x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-50,41,2,100000,39,0.00039,71,0.00071
-50,41,3,100000,34,0.00034,74,0.00074
-50,41,4,100000,19,0.00019,68,0.00068
-50,41,5,100000,30,0.0003,73,0.00073
-50,42,0,100000,38,0.00038,90,0.0009
-50,42,1,100000,19,0.00019,56,0.00056
-50,42,2,100000,27,0.00027,70,0.0007
-50,42,3,100000,17,0.00017,55,0.00055
-50,42,4,100000,30,0.0003,83,0.00083
-50,42,5,100000,25,0.00025,77,0.00077
-50,43,0,100000,25,0.00025,75,0.00075
-50,43,1,100000,29,0.00029,67,0.00067
-50,43,2,100000,36,0.00036,72,0.00072
-50,43,3,100000,29,0.00029,74,0.00074
-50,43,4,100000,13,0.00013,66,0.00066
-50,43,5,100000,19,0.00019,73,0.00073
-50,44,0,100000,28,0.00028,81,0.00081
-50,44,1,100000,36,0.00036,82,0.00082
-50,44,2,100000,48,0.00048,87,0.00087
-50,44,3,100000,36,0.00036,80,0.0008
-50,44,4,100000,45,0.00045,79,0.00079
-50,44,5,100000,30,0.0003,84,0.00084
-50,45,0,100000,24,0.00024,60,0.0006
-50,45,1,100000,48,0.00048,101,0.00101
-50,45,2,100000,18,0.00018,60,0.0006
-50,45,3,100000,28,0.00028,67,0.00067
-50,45,4,100000,35,0.00035,83,0.00083
-50,45,5,100000,22,0.00022,65,0.00065
-50,46,0,100000,34,0.00034,77,0.00077
-50,46,1,100000,17,0.00017,55,0.00055
-50,46,2,100000,42,0.00042,70,0.0007
-50,46,3,100000,29,0.00029,62,0.00062
-50,46,4,100000,22,0.00022,61,0.00061
-50,46,5,100000,39,0.00039,64,0.00064
-50,47,0,100000,49,0.00049,79,0.00079
-50,47,1,100000,27,0.00027,73,0.00073
-50,47,2,100000,24,0.00024,70,0.0007
-50,47,3,100000,45,0.00045,71,0.00071
-50,47,4,100000,16,0.00016,71,0.00071
-50,47,5,100000,26,0.00026,65,0.00065
-50,48,0,100000,30,0.0003,52,0.00052
-50,48,1,100000,38,0.00038,70,0.0007
-50,48,2,100000,44,0.00044,76,0.00076
-50,48,3,100000,26,0.00026,54,0.00054
-50,48,4,100000,40,0.0004,56,0.00056
-50,48,5,100000,33,0.00033,64,0.00064
-50,49,0,100000,25,0.00025,62,0.00062
-50,49,1,100000,53,0.00053,79,0.00079
-50,49,2,100000,22,0.00022,81,0.00081
-50,49,3,100000,38,0.00038,81,0.00081
-50,49,4,100000,32,0.00032,84,0.00084
-50,49,5,100000,39,0.00039,92,0.00092
-50,50,0,100000,35,0.00035,78,0.00078
-50,50,1,100000,32,0.00032,70,0.0007
-50,50,2,100000,19,0.00019,63,0.00063
-50,50,3,100000,17,0.00017,51,0.00051
-50,50,4,100000,50,0.0005,92,0.00092
-50,50,5,100000,42,0.00042,70,0.0007
-49,-50,0,100000,17,0.00017,70,0.0007
-49,-50,1,100000,32,0.00032,85,0.00085
-49,-50,2,100000,15,0.00015,80,0.0008
-49,-50,3,100000,14,0.00014,53,0.00053
-49,-50,4,100000,39,0.00039,78,0.00078
-49,-50,5,100000,40,0.0004,72,0.00072
-49,-49,0,100000,38,0.00038,89,0.00089
-49,-49,1,100000,20,0.0002,65,0.00065
-49,-49,2,100000,43,0.00043,78,0.00078
-49,-49,3,100000,37,0.00037,76,0.00076
-49,-49,4,100000,63,0.00063,65,0.00065
-49,-49,5,100000,20,0.0002,65,0.00065
-49,-48,0,100000,19,0.00019,75,0.00075
-49,-48,1,100000,31,0.00031,71,0.00071
-49,-48,2,100000,29,0.00029,78,0.00078
-49,-48,3,100000,52,0.00052,65,0.00065
-49,-48,4,100000,20,0.0002,71,0.00071
-49,-48,5,100000,17,0.00017,84,0.00084
-49,-47,0,100000,39,0.00039,85,0.00085
-49,-47,1,100000,21,0.00021,56,0.00056
-49,-47,2,100000,24,0.00024,70,0.0007
-49,-47,3,100000,33,0.00033,63,0.00063
-49,-47,4,100000,16,0.00016,62,0.00062
-49,-47,5,100000,28,0.00028,93,0.00093
-49,-46,0,100000,18,0.00018,64,0.00064
-49,-46,1,100000,23,0.00023,60,0.0006
-49,-46,2,100000,26,0.00026,68,0.00068
-49,-46,3,100000,20,0.0002,77,0.00077
-49,-46,4,100000,13,0.00013,67,0.00067
-49,-46,5,100000,33,0.00033,71,0.00071
-49,-45,0,100000,33,0.00033,99,0.00099
-49,-45,1,100000,34,0.00034,81,0.00081
-49,-45,2,100000,31,0.00031,72,0.00072
-49,-45,3,100000,31,0.00031,69,0.00069
-49,-45,4,100000,56,0.00056,68,0.00068
-49,-45,5,100000,28,0.00028,77,0.00077
-49,-44,0,100000,39,0.00039,66,0.00066
-49,-44,1,100000,43,0.00043,75,0.00075
-49,-44,2,100000,29,0.00029,67,0.00067
-49,-44,3,100000,23,0.00023,76,0.00076
-49,-44,4,100000,38,0.00038,82,0.00082
-49,-44,5,100000,20,0.0002,61,0.00061
-49,-43,0,100000,26,0.00026,61,0.00061
-49,-43,1,100000,35,0.00035,70,0.0007
-49,-43,2,100000,37,0.00037,78,0.00078
-49,-43,3,100000,39,0.00039,76,0.00076
-49,-43,4,100000,14,0.00014,59,0.00059
-49,-43,5,100000,18,0.00018,68,0.00068
-49,-42,0,100000,32,0.00032,83,0.00083
-49,-42,1,100000,43,0.00043,73,0.00073
-49,-42,2,100000,26,0.00026,68,0.00068
-49,-42,3,100000,33,0.00033,72,0.00072
-49,-42,4,100000,32,0.00032,84,0.00084
-49,-42,5,100000,26,0.00026,84,0.00084
-49,-41,0,100000,22,0.00022,77,0.00077
-49,-41,1,100000,39,0.00039,92,0.00092
-49,-41,2,100000,25,0.00025,84,0.00084
-49,-41,3,100000,14,0.00014,69,0.00069
-49,-41,4,100000,36,0.00036,74,0.00074
-49,-41,5,100000,42,0.00042,69,0.00069
-49,-40,0,100000,28,0.00028,90,0.0009
-49,-40,1,100000,47,0.00047,81,0.00081
-49,-40,2,100000,38,0.00038,79,0.00079
-49,-40,3,100000,31,0.00031,77,0.00077
-49,-40,4,100000,16,0.00016,83,0.00083
-49,-40,5,100000,19,0.00019,81,0.00081
-49,-39,0,100000,46,0.00046,66,0.00066
-49,-39,1,100000,39,0.00039,87,0.00087
-49,-39,2,100000,17,0.00017,56,0.00056
-49,-39,3,100000,34,0.00034,83,0.00083
-49,-39,4,100000,59,0.00059,77,0.00077
-49,-39,5,100000,28,0.00028,83,0.00083
-49,-38,0,100000,30,0.0003,82,0.00082
-49,-38,1,100000,21,0.00021,63,0.00063
-49,-38,2,100000,24,0.00024,61,0.00061
-49,-38,3,100000,35,0.00035,76,0.00076
-49,-38,4,100000,23,0.00023,85,0.00085
-49,-38,5,100000,25,0.00025,61,0.00061
-49,-37,0,100000,30,0.0003,72,0.00072
-49,-37,1,100000,21,0.00021,55,0.00055
-49,-37,2,100000,21,0.00021,67,0.00067
-49,-37,3,100000,43,0.00043,68,0.00068
-49,-37,4,100000,40,0.0004,87,0.00087
-49,-37,5,100000,34,0.00034,72,0.00072
-49,-36,0,100000,44,0.00044,63,0.00063
-49,-36,1,100000,40,0.0004,74,0.00074
-49,-36,2,100000,48,0.00048,77,0.00077
-49,-36,3,100000,10,0.0001,73,0.00073
-49,-36,4,100000,53,0.00053,66,0.00066
-49,-36,5,100000,13,0.00013,70,0.0007
-49,-35,0,100000,27,0.00027,64,0.00064
-49,-35,1,100000,23,0.00023,79,0.00079
-49,-35,2,100000,30,0.0003,87,0.00087
-49,-35,3,100000,31,0.00031,67,0.00067
-49,-35,4,100000,37,0.00037,68,0.00068
-49,-35,5,100000,42,0.00042,89,0.00089
-49,-34,0,100000,22,0.00022,78,0.00078
-49,-34,1,100000,26,0.00026,75,0.00075
-49,-34,2,100000,36,0.00036,85,0.00085
-49,-34,3,100000,17,0.00017,76,0.00076
-49,-34,4,100000,23,0.00023,74,0.00074
-49,-34,5,100000,35,0.00035,89,0.00089
-49,-33,0,100000,36,0.00036,73,0.00073
-49,-33,1,100000,37,0.00037,86,0.00086
-49,-33,2,100000,51,0.00051,72,0.00072
-49,-33,3,100000,36,0.00036,77,0.00077
-49,-33,4,100000,20,0.0002,62,0.00062
-49,-33,5,100000,35,0.00035,69,0.00069
-49,-32,0,100000,27,0.00027,73,0.00073
-49,-32,1,100000,36,0.00036,76,0.00076
-49,-32,2,100000,29,0.00029,82,0.00082
-49,-32,3,100000,56,0.00056,86,0.00086
-49,-32,4,100000,27,0.00027,68,0.00068
-49,-32,5,100000,16,0.00016,62,0.00062
-49,-31,0,100000,20,0.0002,60,0.0006
-49,-31,1,100000,23,0.00023,84,0.00084
-49,-31,2,100000,31,0.00031,73,0.00073
-49,-31,3,100000,33,0.00033,77,0.00077
-49,-31,4,100000,32,0.00032,71,0.00071
-49,-31,5,100000,41,0.00041,82,0.00082
-49,-30,0,100000,24,0.00024,75,0.00075
-49,-30,1,100000,35,0.00035,69,0.00069
-49,-30,2,100000,52,0.00052,91,0.00091
-49,-30,3,100000,20,0.0002,75,0.00075
-49,-30,4,100000,31,0.00031,65,0.00065
-49,-30,5,100000,28,0.00028,73,0.00073
-49,-29,0,100000,27,0.00027,66,0.00066
-49,-29,1,100000,19,0.00019,56,0.00056
-49,-29,2,100000,24,0.00024,75,0.00075
-49,-29,3,100000,21,0.00021,74,0.00074
-49,-29,4,100000,30,0.0003,80,0.0008
-49,-29,5,100000,44,0.00044,82,0.00082
-49,-28,0,100000,33,0.00033,72,0.00072
-49,-28,1,100000,23,0.00023,52,0.00052
-49,-28,2,100000,47,0.00047,81,0.00081
-49,-28,3,100000,28,0.00028,72,0.00072
-49,-28,4,100000,19,0.00019,61,0.00061
-49,-28,5,100000,31,0.00031,75,0.00075
-49,-27,0,100000,32,0.00032,58,0.00058
-49,-27,1,100000,33,0.00033,71,0.00071
-49,-27,2,100000,23,0.00023,69,0.00069
-49,-27,3,100000,26,0.00026,66,0.00066
-49,-27,4,100000,36,0.00036,84,0.00084
-49,-27,5,100000,24,0.00024,76,0.00076
-49,-26,0,100000,35,0.00035,68,0.00068
-49,-26,1,100000,51,0.00051,63,0.00063
-49,-26,2,100000,35,0.00035,93,0.00093
-49,-26,3,100000,40,0.0004,86,0.00086
-49,-26,4,100000,26,0.00026,72,0.00072
-49,-26,5,100000,27,0.00027,67,0.00067
-49,-25,0,100000,36,0.00036,73,0.00073
-49,-25,1,100000,43,0.00043,93,0.00093
-49,-25,2,100000,39,0.00039,73,0.00073
-49,-25,3,100000,31,0.00031,64,0.00064
-49,-25,4,100000,34,0.00034,68,0.00068
-49,-25,5,100000,45,0.00045,72,0.00072
-49,-24,0,100000,21,0.00021,61,0.00061
-49,-24,1,100000,37,0.00037,86,0.00086
-49,-24,2,100000,37,0.00037,69,0.00069
-49,-24,3,100000,29,0.00029,70,0.0007
-49,-24,4,100000,19,0.00019,53,0.00053
-49,-24,5,100000,24,0.00024,74,0.00074
-49,-23,0,100000,34,0.00034,86,0.00086
-49,-23,1,100000,53,0.00053,87,0.00087
-49,-23,2,100000,50,0.0005,83,0.00083
-49,-23,3,100000,41,0.00041,70,0.0007
-49,-23,4,100000,61,0.00061,64,0.00064
-49,-23,5,100000,22,0.00022,70,0.0007
-49,-22,0,100000,34,0.00034,72,0.00072
-49,-22,1,100000,26,0.00026,61,0.00061
-49,-22,2,100000,38,0.00038,67,0.00067
-49,-22,3,100000,29,0.00029,59,0.00059
-49,-22,4,100000,40,0.0004,94,0.00094
-49,-22,5,100000,26,0.00026,68,0.00068
-49,-21,0,100000,27,0.00027,72,0.00072
-49,-21,1,100000,18,0.00018,67,0.00067
-49,-21,2,100000,38,0.00038,69,0.00069
-49,-21,3,100000,40,0.0004,74,0.00074
-49,-21,4,100000,24,0.00024,65,0.00065
-49,-21,5,100000,21,0.00021,63,0.00063
-49,-20,0,100000,41,0.00041,90,0.0009
-49,-20,1,100000,31,0.00031,66,0.00066
-49,-20,2,100000,14,0.00014,65,0.00065
-49,-20,3,100000,19,0.00019,63,0.00063
-49,-20,4,100000,25,0.00025,66,0.00066
-49,-20,5,100000,21,0.00021,65,0.00065
-49,-19,0,100000,30,0.0003,70,0.0007
-49,-19,1,100000,29,0.00029,82,0.00082
-49,-19,2,100000,37,0.00037,88,0.00088
-49,-19,3,100000,34,0.00034,84,0.00084
-49,-19,4,100000,15,0.00015,70,0.0007
-49,-19,5,100000,30,0.0003,62,0.00062
-49,-18,0,100000,31,0.00031,70,0.0007
-49,-18,1,100000,17,0.00017,59,0.00059
-49,-18,2,100000,30,0.0003,71,0.00071
-49,-18,3,100000,32,0.00032,79,0.00079
-49,-18,4,100000,32,0.00032,59,0.00059
-49,-18,5,100000,38,0.00038,76,0.00076
-49,-17,0,100000,20,0.0002,79,0.00079
-49,-17,1,100000,23,0.00023,62,0.00062
-49,-17,2,100000,32,0.00032,70,0.0007
-49,-17,3,100000,27,0.00027,80,0.0008
-49,-17,4,100000,46,0.00046,90,0.0009
-49,-17,5,100000,38,0.00038,77,0.00077
-49,-16,0,100000,28,0.00028,63,0.00063
-49,-16,1,100000,55,0.00055,88,0.00088
-49,-16,2,100000,32,0.00032,80,0.0008
-49,-16,3,100000,33,0.00033,73,0.00073
-49,-16,4,100000,30,0.0003,76,0.00076
-49,-16,5,100000,38,0.00038,75,0.00075
-49,-15,0,100000,28,0.00028,73,0.00073
-49,-15,1,100000,30,0.0003,71,0.00071
-49,-15,2,100000,38,0.00038,77,0.00077
-49,-15,3,100000,39,0.00039,78,0.00078
-49,-15,4,100000,24,0.00024,65,0.00065
-49,-15,5,100000,25,0.00025,75,0.00075
-49,-14,0,100000,29,0.00029,77,0.00077
-49,-14,1,100000,46,0.00046,83,0.00083
-49,-14,2,100000,23,0.00023,74,0.00074
-49,-14,3,100000,34,0.00034,72,0.00072
-49,-14,4,100000,39,0.00039,76,0.00076
-49,-14,5,100000,26,0.00026,77,0.00077
-49,-13,0,100000,32,0.00032,70,0.0007
-49,-13,1,100000,21,0.00021,71,0.00071
-49,-13,2,100000,30,0.0003,69,0.00069
-49,-13,3,100000,25,0.00025,78,0.00078
-49,-13,4,100000,34,0.00034,78,0.00078
-49,-13,5,100000,20,0.0002,65,0.00065
-49,-12,0,100000,18,0.00018,87,0.00087
-49,-12,1,100000,30,0.0003,69,0.00069
-49,-12,2,100000,26,0.00026,62,0.00062
-49,-12,3,100000,38,0.00038,77,0.00077
-49,-12,4,100000,32,0.00032,67,0.00067
-49,-12,5,100000,39,0.00039,67,0.00067
-49,-11,0,100000,32,0.00032,85,0.00085
-49,-11,1,100000,32,0.00032,64,0.00064
-49,-11,2,100000,15,0.00015,58,0.00058
-49,-11,3,100000,19,0.00019,64,0.00064
-49,-11,4,100000,28,0.00028,62,0.00062
-49,-11,5,100000,18,0.00018,70,0.0007
-49,-10,0,100000,12,0.00012,61,0.00061
-49,-10,1,100000,17,0.00017,51,0.00051
-49,-10,2,100000,17,0.00017,56,0.00056
-49,-10,3,100000,16,0.00016,77,0.00077
-49,-10,4,100000,36,0.00036,64,0.00064
-49,-10,5,100000,26,0.00026,63,0.00063
-49,-9,0,100000,24,0.00024,69,0.00069
-49,-9,1,100000,31,0.00031,69,0.00069
-49,-9,2,100000,28,0.00028,63,0.00063
-49,-9,3,100000,19,0.00019,58,0.00058
-49,-9,4,100000,28,0.00028,74,0.00074
-49,-9,5,100000,32,0.00032,63,0.00063
-49,-8,0,100000,37,0.00037,84,0.00084
-49,-8,1,100000,33,0.00033,67,0.00067
-49,-8,2,100000,27,0.00027,80,0.0008
-49,-8,3,100000,7,7e-05,57,0.00057
-49,-8,4,100000,36,0.00036,81,0.00081
-49,-8,5,100000,27,0.00027,76,0.00076
-49,-7,0,100000,30,0.0003,58,0.00058
-49,-7,1,100000,21,0.00021,67,0.00067
-49,-7,2,100000,28,0.00028,66,0.00066
-49,-7,3,100000,33,0.00033,87,0.00087
-49,-7,4,100000,20,0.0002,79,0.00079
-49,-7,5,100000,17,0.00017,67,0.00067
-49,-6,0,100000,43,0.00043,67,0.00067
-49,-6,1,100000,31,0.00031,68,0.00068
-49,-6,2,100000,23,0.00023,62,0.00062
-49,-6,3,100000,28,0.00028,77,0.00077
-49,-6,4,100000,19,0.00019,68,0.00068
-49,-6,5,100000,31,0.00031,74,0.00074
-49,-5,0,100000,24,0.00024,73,0.00073
-49,-5,1,100000,29,0.00029,71,0.00071
-49,-5,2,100000,18,0.00018,62,0.00062
-49,-5,3,100000,21,0.00021,62,0.00062
-49,-5,4,100000,26,0.00026,65,0.00065
-49,-5,5,100000,61,0.00061,91,0.00091
-49,-4,0,100000,35,0.00035,83,0.00083
-49,-4,1,100000,40,0.0004,89,0.00089
-49,-4,2,100000,25,0.00025,67,0.00067
-49,-4,3,100000,7,7e-05,59,0.00059
-49,-4,4,100000,46,0.00046,64,0.00064
-49,-4,5,100000,29,0.00029,77,0.00077
-49,-3,0,100000,23,0.00023,55,0.00055
-49,-3,1,100000,14,0.00014,66,0.00066
-49,-3,2,100000,28,0.00028,74,0.00074
-49,-3,3,100000,33,0.00033,75,0.00075
-49,-3,4,100000,31,0.00031,77,0.00077
-49,-3,5,100000,54,0.00054,84,0.00084
-49,-2,0,100000,36,0.00036,58,0.00058
-49,-2,1,100000,16,0.00016,67,0.00067
-49,-2,2,100000,33,0.00033,76,0.00076
-49,-2,3,100000,31,0.00031,77,0.00077
-49,-2,4,100000,34,0.00034,75,0.00075
-49,-2,5,100000,41,0.00041,82,0.00082
-49,-1,0,100000,36,0.00036,68,0.00068
-49,-1,1,100000,35,0.00035,90,0.0009
-49,-1,2,100000,41,0.00041,82,0.00082
-49,-1,3,100000,24,0.00024,68,0.00068
-49,-1,4,100000,21,0.00021,65,0.00065
-49,-1,5,100000,42,0.00042,93,0.00093
-49,0,0,100000,26,0.00026,66,0.00066
-49,0,1,100000,30,0.0003,74,0.00074
-49,0,2,100000,50,0.0005,77,0.00077
-49,0,3,100000,48,0.00048,85,0.00085
-49,0,4,100000,45,0.00045,84,0.00084
-49,0,5,100000,26,0.00026,79,0.00079
-49,1,0,100000,26,0.00026,83,0.00083
-49,1,1,100000,18,0.00018,76,0.00076
-49,1,2,100000,31,0.00031,67,0.00067
-49,1,3,100000,35,0.00035,69,0.00069
-49,1,4,100000,27,0.00027,62,0.00062
-49,1,5,100000,25,0.00025,69,0.00069
-49,2,0,100000,36,0.00036,91,0.00091
-49,2,1,100000,35,0.00035,83,0.00083
-49,2,2,100000,41,0.00041,79,0.00079
-49,2,3,100000,25,0.00025,77,0.00077
-49,2,4,100000,23,0.00023,60,0.0006
-49,2,5,100000,30,0.0003,74,0.00074
-49,3,0,100000,52,0.00052,63,0.00063
-49,3,1,100000,34,0.00034,67,0.00067
-49,3,2,100000,38,0.00038,70,0.0007
-49,3,3,100000,26,0.00026,75,0.00075
-49,3,4,100000,24,0.00024,68,0.00068
-49,3,5,100000,24,0.00024,62,0.00062
-49,4,0,100000,34,0.00034,69,0.00069
-49,4,1,100000,23,0.00023,53,0.00053
-49,4,2,100000,38,0.00038,77,0.00077
-49,4,3,100000,28,0.00028,66,0.00066
-49,4,4,100000,11,0.00011,45,0.00045
-49,4,5,100000,25,0.00025,68,0.00068
-49,5,0,100000,36,0.00036,73,0.00073
-49,5,1,100000,36,0.00036,75,0.00075
-49,5,2,100000,19,0.00019,52,0.00052
-49,5,3,100000,36,0.00036,84,0.00084
-49,5,4,100000,31,0.00031,75,0.00075
-49,5,5,100000,33,0.00033,79,0.00079
-49,6,0,100000,34,0.00034,82,0.00082
-49,6,1,100000,27,0.00027,79,0.00079
-49,6,2,100000,24,0.00024,55,0.00055
-49,6,3,100000,29,0.00029,80,0.0008
-49,6,4,100000,43,0.00043,85,0.00085
-49,6,5,100000,23,0.00023,73,0.00073
-49,7,0,100000,49,0.00049,90,0.0009
-49,7,1,100000,33,0.00033,56,0.00056
-49,7,2,100000,28,0.00028,64,0.00064
-49,7,3,100000,27,0.00027,82,0.00082
-49,7,4,100000,22,0.00022,76,0.00076
-49,7,5,100000,29,0.00029,77,0.00077
-49,8,0,100000,44,0.00044,84,0.00084
-49,8,1,100000,30,0.0003,79,0.00079
-49,8,2,100000,32,0.00032,85,0.00085
-49,8,3,100000,23,0.00023,67,0.00067
-49,8,4,100000,59,0.00059,67,0.00067
-49,8,5,100000,33,0.00033,78,0.00078
-49,9,0,100000,49,0.00049,90,0.0009
-49,9,1,100000,53,0.00053,82,0.00082
-49,9,2,100000,26,0.00026,72,0.00072
-49,9,3,100000,28,0.00028,67,0.00067
-49,9,4,100000,40,0.0004,78,0.00078
-49,9,5,100000,43,0.00043,65,0.00065
-49,10,0,100000,25,0.00025,71,0.00071
-49,10,1,100000,20,0.0002,79,0.00079
-49,10,2,100000,29,0.00029,71,0.00071
-49,10,3,100000,47,0.00047,81,0.00081
-49,10,4,100000,15,0.00015,68,0.00068
-49,10,5,100000,23,0.00023,64,0.00064
-49,11,0,100000,4,4e-05,60,0.0006
-49,11,1,100000,7,7e-05,48,0.00048
-49,11,2,100000,40,0.0004,82,0.00082
-49,11,3,100000,12,0.00012,67,0.00067
-49,11,4,100000,38,0.00038,75,0.00075
-49,11,5,100000,34,0.00034,69,0.00069
-49,12,0,100000,31,0.00031,83,0.00083
-49,12,1,100000,29,0.00029,70,0.0007
-49,12,2,100000,42,0.00042,54,0.00054
-49,12,3,100000,25,0.00025,73,0.00073
-49,12,4,100000,41,0.00041,94,0.00094
-49,12,5,100000,43,0.00043,73,0.00073
-49,13,0,100000,54,0.00054,77,0.00077
-49,13,1,100000,39,0.00039,73,0.00073
-49,13,2,100000,12,0.00012,66,0.00066
-49,13,3,100000,28,0.00028,66,0.00066
-49,13,4,100000,34,0.00034,74,0.00074
-49,13,5,100000,27,0.00027,81,0.00081
-49,14,0,100000,24,0.00024,76,0.00076
-49,14,1,100000,31,0.00031,73,0.00073
-49,14,2,100000,38,0.00038,77,0.00077
-49,14,3,100000,49,0.00049,76,0.00076
-49,14,4,100000,22,0.00022,64,0.00064
-49,14,5,100000,26,0.00026,69,0.00069
-49,15,0,100000,30,0.0003,85,0.00085
-49,15,1,100000,28,0.00028,88,0.00088
-49,15,2,100000,29,0.00029,71,0.00071
-49,15,3,100000,23,0.00023,72,0.00072
-49,15,4,100000,24,0.00024,57,0.00057
-49,15,5,100000,36,0.00036,81,0.00081
-49,16,0,100000,38,0.00038,82,0.00082
-49,16,1,100000,22,0.00022,59,0.00059
-49,16,2,100000,25,0.00025,65,0.00065
-49,16,3,100000,34,0.00034,80,0.0008
-49,16,4,100000,14,0.00014,79,0.00079
-49,16,5,100000,24,0.00024,68,0.00068
-49,17,0,100000,72,0.00072,82,0.00082
-49,17,1,100000,11,0.00011,67,0.00067
-49,17,2,100000,27,0.00027,70,0.0007
-49,17,3,100000,39,0.00039,78,0.00078
-49,17,4,100000,29,0.00029,65,0.00065
-49,17,5,100000,38,0.00038,78,0.00078
-49,18,0,100000,26,0.00026,74,0.00074
-49,18,1,100000,19,0.00019,53,0.00053
-49,18,2,100000,33,0.00033,65,0.00065
-49,18,3,100000,27,0.00027,76,0.00076
-49,18,4,100000,22,0.00022,66,0.00066
-49,18,5,100000,29,0.00029,64,0.00064
-49,19,0,100000,22,0.00022,73,0.00073
-49,19,1,100000,36,0.00036,76,0.00076
-49,19,2,100000,35,0.00035,65,0.00065
-49,19,3,100000,19,0.00019,63,0.00063
-49,19,4,100000,41,0.00041,67,0.00067
-49,19,5,100000,43,0.00043,84,0.00084
-49,20,0,100000,20,0.0002,58,0.00058
-49,20,1,100000,20,0.0002,61,0.00061
-49,20,2,100000,29,0.00029,81,0.00081
-49,20,3,100000,22,0.00022,62,0.00062
-49,20,4,100000,17,0.00017,77,0.00077
-49,20,5,100000,26,0.00026,73,0.00073
-49,21,0,100000,22,0.00022,61,0.00061
-49,21,1,100000,32,0.00032,68,0.00068
-49,21,2,100000,44,0.00044,75,0.00075
-49,21,3,100000,10,0.0001,55,0.00055
-49,21,4,100000,37,0.00037,73,0.00073
-49,21,5,100000,31,0.00031,64,0.00064
-49,22,0,100000,24,0.00024,71,0.00071
-49,22,1,100000,20,0.0002,82,0.00082
-49,22,2,100000,22,0.00022,64,0.00064
-49,22,3,100000,22,0.00022,75,0.00075
-49,22,4,100000,15,0.00015,63,0.00063
-49,22,5,100000,48,0.00048,78,0.00078
-49,23,0,100000,28,0.00028,75,0.00075
-49,23,1,100000,24,0.00024,66,0.00066
-49,23,2,100000,12,0.00012,64,0.00064
-49,23,3,100000,13,0.00013,52,0.00052
-49,23,4,100000,35,0.00035,65,0.00065
-49,23,5,100000,32,0.00032,68,0.00068
-49,24,0,100000,36,0.00036,79,0.00079
-49,24,1,100000,45,0.00045,70,0.0007
-49,24,2,100000,29,0.00029,67,0.00067
-49,24,3,100000,24,0.00024,73,0.00073
-49,24,4,100000,27,0.00027,87,0.00087
-49,24,5,100000,31,0.00031,54,0.00054
-49,25,0,100000,32,0.00032,80,0.0008
-49,25,1,100000,54,0.00054,69,0.00069
-49,25,2,100000,24,0.00024,66,0.00066
-49,25,3,100000,37,0.00037,64,0.00064
-49,25,4,100000,40,0.0004,75,0.00075
-49,25,5,100000,20,0.0002,71,0.00071
-49,26,0,100000,25,0.00025,60,0.0006
-49,26,1,100000,26,0.00026,66,0.00066
-49,26,2,100000,32,0.00032,63,0.00063
-49,26,3,100000,35,0.00035,63,0.00063
-49,26,4,100000,33,0.00033,83,0.00083
-49,26,5,100000,36,0.00036,77,0.00077
-49,27,0,100000,53,0.00053,65,0.00065
-49,27,1,100000,30,0.0003,66,0.00066
-49,27,2,100000,26,0.00026,73,0.00073
-49,27,3,100000,34,0.00034,56,0.00056
-49,27,4,100000,29,0.00029,69,0.00069
-49,27,5,100000,23,0.00023,76,0.00076
-49,28,0,100000,38,0.00038,74,0.00074
-49,28,1,100000,21,0.00021,65,0.00065
-49,28,2,100000,24,0.00024,58,0.00058
-49,28,3,100000,26,0.00026,85,0.00085
-49,28,4,100000,23,0.00023,76,0.00076
-49,28,5,100000,27,0.00027,80,0.0008
-49,29,0,100000,41,0.00041,72,0.00072
-49,29,1,100000,25,0.00025,68,0.00068
-49,29,2,100000,30,0.0003,79,0.00079
-49,29,3,100000,22,0.00022,77,0.00077
-49,29,4,100000,18,0.00018,71,0.00071
-49,29,5,100000,18,0.00018,83,0.00083
-49,30,0,100000,21,0.00021,73,0.00073
-49,30,1,100000,24,0.00024,58,0.00058
-49,30,2,100000,45,0.00045,71,0.00071
-49,30,3,100000,45,0.00045,72,0.00072
-49,30,4,100000,16,0.00016,55,0.00055
-49,30,5,100000,32,0.00032,64,0.00064
-49,31,0,100000,13,0.00013,64,0.00064
-49,31,1,100000,47,0.00047,83,0.00083
-49,31,2,100000,24,0.00024,62,0.00062
-49,31,3,100000,35,0.00035,78,0.00078
-49,31,4,100000,23,0.00023,81,0.00081
