x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-49,31,5,100000,35,0.00035,82,0.00082
-49,32,0,100000,36,0.00036,83,0.00083
-49,32,1,100000,39,0.00039,74,0.00074
-49,32,2,100000,35,0.00035,75,0.00075
-49,32,3,100000,38,0.00038,86,0.00086
-49,32,4,100000,29,0.00029,90,0.0009
-49,32,5,100000,30,0.0003,79,0.00079
-49,33,0,100000,31,0.00031,80,0.0008
-49,33,1,100000,28,0.00028,74,0.00074
-49,33,2,100000,43,0.00043,75,0.00075
-49,33,3,100000,35,0.00035,78,0.00078
-49,33,4,100000,23,0.00023,69,0.00069
-49,33,5,100000,59,0.00059,89,0.00089
-49,34,0,100000,31,0.00031,84,0.00084
-49,34,1,100000,39,0.00039,67,0.00067
-49,34,2,100000,23,0.00023,72,0.00072
-49,34,3,100000,15,0.00015,67,0.00067
-49,34,4,100000,37,0.00037,82,0.00082
-49,34,5,100000,28,0.00028,99,0.00099
-49,35,0,100000,39,0.00039,67,0.00067
-49,35,1,100000,42,0.00042,69,0.00069
-49,35,2,100000,31,0.00031,61,0.00061
-49,35,3,100000,29,0.00029,77,0.00077
-49,35,4,100000,41,0.00041,71,0.00071
-49,35,5,100000,27,0.00027,69,0.00069
-49,36,0,100000,27,0.00027,67,0.00067
-49,36,1,100000,31,0.00031,62,0.00062
-49,36,2,100000,34,0.00034,81,0.00081
-49,36,3,100000,44,0.00044,78,0.00078
-49,36,4,100000,20,0.0002,73,0.00073
-49,36,5,100000,13,0.00013,63,0.00063
-49,37,0,100000,40,0.0004,87,0.00087
-49,37,1,100000,19,0.00019,68,0.00068
-49,37,2,100000,54,0.00054,75,0.00075
-49,37,3,100000,24,0.00024,73,0.00073
-49,37,4,100000,27,0.00027,81,0.00081
-49,37,5,100000,22,0.00022,80,0.0008
-49,38,0,100000,22,0.00022,76,0.00076
-49,38,1,100000,26,0.00026,90,0.0009
-49,38,2,100000,29,0.00029,63,0.00063
-49,38,3,100000,38,0.00038,81,0.00081
-49,38,4,100000,40,0.0004,79,0.00079
-49,38,5,100000,32,0.00032,72,0.00072
-49,39,0,100000,24,0.00024,67,0.00067
-49,39,1,100000,19,0.00019,66,0.00066
-49,39,2,100000,30,0.0003,69,0.00069
-49,39,3,100000,32,0.00032,75,0.00075
-49,39,4,100000,34,0.00034,67,0.00067
-49,39,5,100000,15,0.00015,63,0.00063
-49,40,0,100000,39,0.00039,68,0.00068
-49,40,1,100000,14,0.00014,74,0.00074
-49,40,2,100000,55,0.00055,75,0.00075
-49,40,3,100000,30,0.0003,74,0.00074
-49,40,4,100000,27,0.00027,65,0.00065
-49,40,5,100000,48,0.00048,61,0.00061
-49,41,0,100000,37,0.00037,69,0.00069
-49,41,1,100000,32,0.00032,70,0.0007
-49,41,2,100000,24,0.00024,75,0.00075
-49,41,3,100000,15,0.00015,72,0.00072
-49,41,4,100000,26,0.00026,71,0.00071
-49,41,5,100000,30,0.0003,84,0.00084
-49,42,0,100000,41,0.00041,84,0.00084
-49,42,1,100000,33,0.00033,82,0.00082
-49,42,2,100000,43,0.00043,82,0.00082
-49,42,3,100000,45,0.00045,67,0.00067
-49,42,4,100000,40,0.0004,59,0.00059
-49,42,5,100000,29,0.00029,76,0.00076
-49,43,0,100000,27,0.00027,69,0.00069
-49,43,1,100000,27,0.00027,70,0.0007
-49,43,2,100000,20,0.0002,72,0.00072
-49,43,3,100000,39,0.00039,61,0.00061
-49,43,4,100000,36,0.00036,74,0.00074
-49,43,5,100000,32,0.00032,89,0.00089
-49,44,0,100000,24,0.00024,75,0.00075
-49,44,1,100000,33,0.00033,62,0.00062
-49,44,2,100000,25,0.00025,94,0.00094
-49,44,3,100000,50,0.0005,79,0.00079
-49,44,4,100000,32,0.00032,61,0.00061
-49,44,5,100000,25,0.00025,66,0.00066
-49,45,0,100000,17,0.00017,63,0.00063
-49,45,1,100000,27,0.00027,69,0.00069
-49,45,2,100000,40,0.0004,61,0.00061
-49,45,3,100000,22,0.00022,67,0.00067
-49,45,4,100000,21,0.00021,72,0.00072
-49,45,5,100000,24,0.00024,78,0.00078
-49,46,0,100000,32,0.00032,75,0.00075
-49,46,1,100000,34,0.00034,78,0.00078
-49,46,2,100000,40,0.0004,76,0.00076
-49,46,3,100000,24,0.00024,60,0.0006
-49,46,4,100000,32,0.00032,65,0.00065
-49,46,5,100000,25,0.00025,58,0.00058
-49,47,0,100000,29,0.00029,67,0.00067
-49,47,1,100000,20,0.0002,68,0.00068
-49,47,2,100000,28,0.00028,73,0.00073
-49,47,3,100000,55,0.00055,84,0.00084
-49,47,4,100000,30,0.0003,78,0.00078
-49,47,5,100000,49,0.00049,87,0.00087
-49,48,0,100000,34,0.00034,82,0.00082
-49,48,1,100000,36,0.00036,69,0.00069
-49,48,2,100000,37,0.00037,70,0.0007
-49,48,3,100000,10,0.0001,60,0.0006
-49,48,4,100000,34,0.00034,77,0.00077
-49,48,5,100000,31,0.00031,73,0.00073
-49,49,0,100000,19,0.00019,57,0.00057
-49,49,1,100000,14,0.00014,65,0.00065
-49,49,2,100000,31,0.00031,60,0.0006
-49,49,3,100000,23,0.00023,65,0.00065
-49,49,4,100000,21,0.00021,69,0.00069
-49,49,5,100000,59,0.00059,91,0.00091
-49,50,0,100000,22,0.00022,54,0.00054
-49,50,1,100000,38,0.00038,76,0.00076
-49,50,2,100000,24,0.00024,78,0.00078
-49,50,3,100000,19,0.00019,65,0.00065
-49,50,4,100000,38,0.00038,54,0.00054
-49,50,5,100000,32,0.00032,71,0.00071
-48,-50,0,100000,36,0.00036,70,0.0007
-48,-50,1,100000,23,0.00023,72,0.00072
-48,-50,2,100000,31,0.00031,76,0.00076
-48,-50,3,100000,33,0.00033,66,0.00066
-48,-50,4,100000,31,0.00031,75,0.00075
-48,-50,5,100000,43,0.00043,76,0.00076
-48,-49,0,100000,27,0.00027,60,0.0006
-48,-49,1,100000,45,0.00045,78,0.00078
-48,-49,2,100000,38,0.00038,80,0.0008
-48,-49,3,100000,25,0.00025,62,0.00062
-48,-49,4,100000,40,0.0004,67,0.00067
-48,-49,5,100000,24,0.00024,69,0.00069
-48,-48,0,100000,24,0.00024,67,0.00067
-48,-48,1,100000,40,0.0004,67,0.00067
-48,-48,2,100000,32,0.00032,72,0.00072
-48,-48,3,100000,28,0.00028,79,0.00079
-48,-48,4,100000,32,0.00032,77,0.00077
-48,-48,5,100000,25,0.00025,77,0.00077
-48,-47,0,100000,18,0.00018,57,0.00057
-48,-47,1,100000,19,0.00019,69,0.00069
-48,-47,2,100000,19,0.00019,66,0.00066
-48,-47,3,100000,32,0.00032,67,0.00067
-48,-47,4,100000,20,0.0002,66,0.00066
-48,-47,5,100000,44,0.00044,75,0.00075
-48,-46,0,100000,29,0.00029,73,0.00073
-48,-46,1,100000,22,0.00022,74,0.00074
-48,-46,2,100000,32,0.00032,76,0.00076
-48,-46,3,100000,40,0.0004,85,0.00085
-48,-46,4,100000,36,0.00036,83,0.00083
-48,-46,5,100000,36,0.00036,88,0.00088
-48,-45,0,100000,30,0.0003,86,0.00086
-48,-45,1,100000,20,0.0002,74,0.00074
-48,-45,2,100000,44,0.00044,89,0.00089
-48,-45,3,100000,31,0.00031,62,0.00062
-48,-45,4,100000,21,0.00021,73,0.00073
-48,-45,5,100000,27,0.00027,66,0.00066
-48,-44,0,100000,19,0.00019,84,0.00084
-48,-44,1,100000,41,0.00041,81,0.00081
-48,-44,2,100000,33,0.00033,83,0.00083
-48,-44,3,100000,12,0.00012,65,0.00065
-48,-44,4,100000,23,0.00023,71,0.00071
-48,-44,5,100000,35,0.00035,79,0.00079
-48,-43,0,100000,32,0.00032,64,0.00064
-48,-43,1,100000,34,0.00034,75,0.00075
-48,-43,2,100000,30,0.0003,73,0.00073
-48,-43,3,100000,29,0.00029,74,0.00074
-48,-43,4,100000,19,0.00019,57,0.00057
-48,-43,5,100000,32,0.00032,67,0.00067
-48,-42,0,100000,30,0.0003,77,0.00077
-48,-42,1,100000,22,0.00022,75,0.00075
-48,-42,2,100000,27,0.00027,58,0.00058
-48,-42,3,100000,40,0.0004,75,0.00075
-48,-42,4,100000,13,0.00013,59,0.00059
-48,-42,5,100000,39,0.00039,69,0.00069
-48,-41,0,100000,39,0.00039,89,0.00089
-48,-41,1,100000,18,0.00018,77,0.00077
-48,-41,2,100000,18,0.00018,81,0.00081
-48,-41,3,100000,23,0.00023,65,0.00065
-48,-41,4,100000,49,0.00049,83,0.00083
-48,-41,5,100000,47,0.00047,66,0.00066
-48,-40,0,100000,22,0.00022,83,0.00083
-48,-40,1,100000,29,0.00029,58,0.00058
-48,-40,2,100000,28,0.00028,74,0.00074
-48,-40,3,100000,34,0.00034,68,0.00068
-48,-40,4,100000,13,0.00013,57,0.00057
-48,-40,5,100000,25,0.00025,64,0.00064
-48,-39,0,100000,41,0.00041,71,0.00071
-48,-39,1,100000,26,0.00026,75,0.00075
-48,-39,2,100000,46,0.00046,86,0.00086
-48,-39,3,100000,22,0.00022,74,0.00074
-48,-39,4,100000,20,0.0002,81,0.00081
-48,-39,5,100000,24,0.00024,67,0.00067
-48,-38,0,100000,29,0.00029,77,0.00077
-48,-38,1,100000,36,0.00036,65,0.00065
-48,-38,2,100000,23,0.00023,76,0.00076
-48,-38,3,100000,30,0.0003,66,0.00066
-48,-38,4,100000,31,0.00031,63,0.00063
-48,-38,5,100000,41,0.00041,72,0.00072
-48,-37,0,100000,40,0.0004,62,0.00062
-48,-37,1,100000,32,0.00032,72,0.00072
-48,-37,2,100000,54,0.00054,91,0.00091
-48,-37,3,100000,33,0.00033,69,0.00069
-48,-37,4,100000,15,0.00015,72,0.00072
-48,-37,5,100000,16,0.00016,65,0.00065
-48,-36,0,100000,22,0.00022,68,0.00068
-48,-36,1,100000,53,0.00053,86,0.00086
-48,-36,2,100000,38,0.00038,87,0.00087
-48,-36,3,100000,33,0.00033,66,0.00066
-48,-36,4,100000,32,0.00032,62,0.00062
-48,-36,5,100000,26,0.00026,78,0.00078
-48,-35,0,100000,17,0.00017,71,0.00071
-48,-35,1,100000,33,0.00033,69,0.00069
-48,-35,2,100000,37,0.00037,84,0.00084
-48,-35,3,100000,23,0.00023,72,0.00072
-48,-35,4,100000,28,0.00028,78,0.00078
-48,-35,5,100000,28,0.00028,81,0.00081
-48,-34,0,100000,34,0.00034,68,0.00068
-48,-34,1,100000,31,0.00031,71,0.00071
-48,-34,2,100000,30,0.0003,68,0.00068
-48,-34,3,100000,35,0.00035,82,0.00082
-48,-34,4,100000,31,0.00031,80,0.0008
-48,-34,5,100000,28,0.00028,66,0.00066
-48,-33,0,100000,27,0.00027,81,0.00081
-48,-33,1,100000,30,0.0003,64,0.00064
-48,-33,2,100000,35,0.00035,69,0.00069
-48,-33,3,100000,23,0.00023,73,0.00073
-48,-33,4,100000,32,0.00032,88,0.00088
-48,-33,5,100000,48,0.00048,60,0.0006
-48,-32,0,100000,33,0.00033,77,0.00077
-48,-32,1,100000,28,0.00028,71,0.00071
-48,-32,2,100000,19,0.00019,72,0.00072
-48,-32,3,100000,28,0.00028,88,0.00088
-48,-32,4,100000,29,0.00029,62,0.00062
-48,-32,5,100000,17,0.00017,62,0.00062
-48,-31,0,100000,25,0.00025,59,0.00059
-48,-31,1,100000,27,0.00027,63,0.00063
-48,-31,2,100000,50,0.0005,88,0.00088
-48,-31,3,100000,31,0.00031,76,0.00076
-48,-31,4,100000,17,0.00017,61,0.00061
-48,-31,5,100000,13,0.00013,62,0.00062
-48,-30,0,100000,43,0.00043,88,0.00088
-48,-30,1,100000,38,0.00038,71,0.00071
-48,-30,2,100000,21,0.00021,73,0.00073
-48,-30,3,100000,44,0.00044,90,0.0009
-48,-30,4,100000,45,0.00045,91,0.00091
-48,-30,5,100000,39,0.00039,94,0.00094
-48,-29,0,100000,22,0.00022,76,0.00076
-48,-29,1,100000,28,0.00028,69,0.00069
-48,-29,2,100000,37,0.00037,75,0.00075
-48,-29,3,100000,40,0.0004,79,0.00079
-48,-29,4,100000,21,0.00021,67,0.00067
-48,-29,5,100000,15,0.00015,59,0.00059
-48,-28,0,100000,26,0.00026,83,0.00083
-48,-28,1,100000,35,0.00035,88,0.00088
-48,-28,2,100000,19,0.00019,69,0.00069
-48,-28,3,100000,25,0.00025,77,0.00077
-48,-28,4,100000,52,0.00052,80,0.0008
-48,-28,5,100000,25,0.00025,63,0.00063
-48,-27,0,100000,19,0.00019,75,0.00075
-48,-27,1,100000,35,0.00035,80,0.0008
-48,-27,2,100000,27,0.00027,68,0.00068
-48,-27,3,100000,33,0.00033,70,0.0007
-48,-27,4,100000,26,0.00026,69,0.00069
-48,-27,5,100000,31,0.00031,82,0.00082
-48,-26,0,100000,36,0.00036,77,0.00077
-48,-26,1,100000,17,0.00017,61,0.00061
-48,-26,2,100000,15,0.00015,74,0.00074
-48,-26,3,100000,24,0.00024,71,0.00071
-48,-26,4,100000,29,0.00029,56,0.00056
-48,-26,5,100000,28,0.00028,57,0.00057
-48,-25,0,100000,26,0.00026,74,0.00074
-48,-25,1,100000,49,0.00049,70,0.0007
-48,-25,2,100000,33,0.00033,78,0.00078
-48,-25,3,100000,30,0.0003,73,0.00073
-48,-25,4,100000,31,0.00031,73,0.00073
-48,-25,5,100000,32,0.00032,78,0.00078
-48,-24,0,100000,41,0.00041,73,0.00073
-48,-24,1,100000,29,0.00029,70,0.0007
-48,-24,2,100000,49,0.00049,82,0.00082
-48,-24,3,100000,28,0.00028,78,0.00078
-48,-24,4,100000,18,0.00018,64,0.00064
-48,-24,5,100000,41,0.00041,64,0.00064
-48,-23,0,100000,44,0.00044,78,0.00078
-48,-23,1,100000,14,0.00014,68,0.00068
-48,-23,2,100000,42,0.00042,77,0.00077
-48,-23,3,100000,20,0.0002,76,0.00076
-48,-23,4,100000,22,0.00022,57,0.00057
-48,-23,5,100000,11,0.00011,56,0.00056
-48,-22,0,100000,33,0.00033,78,0.00078
-48,-22,1,100000,32,0.00032,85,0.00085
-48,-22,2,100000,34,0.00034,94,0.00094
-48,-22,3,100000,37,0.00037,63,0.00063
-48,-22,4,100000,15,0.00015,67,0.00067
-48,-22,5,100000,36,0.00036,64,0.00064
-48,-21,0,100000,23,0.00023,78,0.00078
-48,-21,1,100000,28,0.00028,77,0.00077
-48,-21,2,100000,32,0.00032,81,0.00081
-48,-21,3,100000,30,0.0003,77,0.00077
-48,-21,4,100000,27,0.00027,63,0.00063
-48,-21,5,100000,35,0.00035,77,0.00077
-48,-20,0,100000,20,0.0002,68,0.00068
-48,-20,1,100000,26,0.00026,87,0.00087
-48,-20,2,100000,32,0.00032,74,0.00074
-48,-20,3,100000,29,0.00029,72,0.00072
-48,-20,4,100000,16,0.00016,69,0.00069
-48,-20,5,100000,26,0.00026,68,0.00068
-48,-19,0,100000,22,0.00022,65,0.00065
-48,-19,1,100000,19,0.00019,62,0.00062
-48,-19,2,100000,17,0.00017,59,0.00059
-48,-19,3,100000,19,0.00019,79,0.00079
-48,-19,4,100000,26,0.00026,73,0.00073
-48,-19,5,100000,44,0.00044,74,0.00074
-48,-18,0,100000,13,0.00013,69,0.00069
-48,-18,1,100000,38,0.00038,69,0.00069
-48,-18,2,100000,13,0.00013,56,0.00056
-48,-18,3,100000,42,0.00042,90,0.0009
-48,-18,4,100000,36,0.00036,73,0.00073
-48,-18,5,100000,28,0.00028,88,0.00088
-48,-17,0,100000,27,0.00027,57,0.00057
-48,-17,1,100000,46,0.00046,90,0.0009
-48,-17,2,100000,32,0.00032,71,0.00071
-48,-17,3,100000,38,0.00038,75,0.00075
-48,-17,4,100000,37,0.00037,82,0.00082
-48,-17,5,100000,22,0.00022,75,0.00075
-48,-16,0,100000,35,0.00035,80,0.0008
-48,-16,1,100000,29,0.00029,79,0.00079
-48,-16,2,100000,20,0.0002,64,0.00064
-48,-16,3,100000,18,0.00018,63,0.00063
-48,-16,4,100000,38,0.00038,67,0.00067
-48,-16,5,100000,19,0.00019,61,0.00061
-48,-15,0,100000,28,0.00028,78,0.00078
-48,-15,1,100000,60,0.0006,77,0.00077
-48,-15,2,100000,33,0.00033,66,0.00066
-48,-15,3,100000,34,0.00034,71,0.00071
-48,-15,4,100000,22,0.00022,85,0.00085
-48,-15,5,100000,28,0.00028,60,0.0006
-48,-14,0,100000,45,0.00045,85,0.00085
-48,-14,1,100000,41,0.00041,74,0.00074
-48,-14,2,100000,31,0.00031,58,0.00058
-48,-14,3,100000,28,0.00028,76,0.00076
-48,-14,4,100000,23,0.00023,80,0.0008
-48,-14,5,100000,20,0.0002,67,0.00067
-48,-13,0,100000,30,0.0003,85,0.00085
-48,-13,1,100000,40,0.0004,74,0.00074
-48,-13,2,100000,36,0.00036,61,0.00061
-48,-13,3,100000,40,0.0004,65,0.00065
-48,-13,4,100000,30,0.0003,70,0.0007
-48,-13,5,100000,35,0.00035,95,0.00095
-48,-12,0,100000,29,0.00029,68,0.00068
-48,-12,1,100000,34,0.00034,74,0.00074
-48,-12,2,100000,19,0.00019,80,0.0008
-48,-12,3,100000,17,0.00017,64,0.00064
-48,-12,4,100000,26,0.00026,72,0.00072
-48,-12,5,100000,39,0.00039,70,0.0007
-48,-11,0,100000,10,0.0001,53,0.00053
-48,-11,1,100000,22,0.00022,70,0.0007
-48,-11,2,100000,46,0.00046,72,0.00072
-48,-11,3,100000,31,0.00031,83,0.00083
-48,-11,4,100000,52,0.00052,70,0.0007
-48,-11,5,100000,21,0.00021,62,0.00062
-48,-10,0,100000,42,0.00042,87,0.00087
-48,-10,1,100000,39,0.00039,73,0.00073
-48,-10,2,100000,36,0.00036,90,0.0009
-48,-10,3,100000,35,0.00035,84,0.00084
-48,-10,4,100000,32,0.00032,78,0.00078
-48,-10,5,100000,37,0.00037,71,0.00071
-48,-9,0,100000,34,0.00034,78,0.00078
-48,-9,1,100000,24,0.00024,58,0.00058
-48,-9,2,100000,30,0.0003,61,0.00061
-48,-9,3,100000,33,0.00033,74,0.00074
-48,-9,4,100000,22,0.00022,78,0.00078
-48,-9,5,100000,26,0.00026,77,0.00077
-48,-8,0,100000,33,0.00033,77,0.00077
-48,-8,1,100000,22,0.00022,84,0.00084
-48,-8,2,100000,20,0.0002,57,0.00057
-48,-8,3,100000,21,0.00021,59,0.00059
-48,-8,4,100000,22,0.00022,76,0.00076
-48,-8,5,100000,30,0.0003,83,0.00083
-48,-7,0,100000,15,0.00015,70,0.0007
-48,-7,1,100000,40,0.0004,99,0.00099
-48,-7,2,100000,22,0.00022,83,0.00083
-48,-7,3,100000,27,0.00027,67,0.00067
-48,-7,4,100000,28,0.00028,70,0.0007
-48,-7,5,100000,21,0.00021,73,0.00073
-48,-6,0,100000,26,0.00026,76,0.00076
-48,-6,1,100000,36,0.00036,73,0.00073
-48,-6,2,100000,26,0.00026,69,0.00069
-48,-6,3,100000,33,0.00033,78,0.00078
-48,-6,4,100000,29,0.00029,58,0.00058
-48,-6,5,100000,33,0.00033,81,0.00081
-48,-5,0,100000,54,0.00054,88,0.00088
-48,-5,1,100000,25,0.00025,72,0.00072
-48,-5,2,100000,34,0.00034,64,0.00064
-48,-5,3,100000,34,0.00034,71,0.00071
-48,-5,4,100000,17,0.00017,64,0.00064
-48,-5,5,100000,28,0.00028,62,0.00062
-48,-4,0,100000,44,0.00044,83,0.00083
-48,-4,1,100000,48,0.00048,86,0.00086
-48,-4,2,100000,29,0.00029,67,0.00067
-48,-4,3,100000,29,0.00029,70,0.0007
-48,-4,4,100000,32,0.00032,62,0.00062
-48,-4,5,100000,29,0.00029,68,0.00068
-48,-3,0,100000,26,0.00026,63,0.00063
-48,-3,1,100000,38,0.00038,80,0.0008
-48,-3,2,100000,39,0.00039,86,0.00086
-48,-3,3,100000,34,0.00034,74,0.00074
-48,-3,4,100000,23,0.00023,74,0.00074
-48,-3,5,100000,31,0.00031,90,0.0009
-48,-2,0,100000,21,0.00021,65,0.00065
-48,-2,1,100000,34,0.00034,72,0.00072
-48,-2,2,100000,25,0.00025,71,0.00071
-48,-2,3,100000,22,0.00022,68,0.00068
-48,-2,4,100000,41,0.00041,64,0.00064
-48,-2,5,100000,32,0.00032,78,0.00078
-48,-1,0,100000,31,0.00031,73,0.00073
-48,-1,1,100000,41,0.00041,77,0.00077
-48,-1,2,100000,40,0.0004,72,0.00072
-48,-1,3,100000,26,0.00026,66,0.00066
-48,-1,4,100000,22,0.00022,69,0.00069
-48,-1,5,100000,39,0.00039,72,0.00072
-48,0,0,100000,11,0.00011,69,0.00069
-48,0,1,100000,23,0.00023,51,0.00051
-48,0,2,100000,48,0.00048,73,0.00073
-48,0,3,100000,24,0.00024,76,0.00076
-48,0,4,100000,33,0.00033,56,0.00056
-48,0,5,100000,26,0.00026,60,0.0006
-48,1,0,100000,33,0.00033,67,0.00067
-48,1,1,100000,17,0.00017,59,0.00059
-48,1,2,100000,15,0.00015,65,0.00065
-48,1,3,100000,26,0.00026,74,0.00074
-48,1,4,100000,42,0.00042,69,0.00069
-48,1,5,100000,26,0.00026,72,0.00072
-48,2,0,100000,18,0.00018,65,0.00065
-48,2,1,100000,32,0.00032,73,0.00073
-48,2,2,100000,36,0.00036,64,0.00064
-48,2,3,100000,25,0.00025,67,0.00067
-48,2,4,100000,36,0.00036,62,0.00062
-48,2,5,100000,32,0.00032,90,0.0009
-48,3,0,100000,31,0.00031,59,0.00059
-48,3,1,100000,21,0.00021,88,0.00088
-48,3,2,100000,26,0.00026,68,0.00068
-48,3,3,100000,28,0.00028,81,0.00081
-48,3,4,100000,41,0.00041,65,0.00065
-48,3,5,100000,44,0.00044,67,0.00067
-48,4,0,100000,24,0.00024,66,0.00066
-48,4,1,100000,24,0.00024,77,0.00077
-48,4,2,100000,25,0.00025,65,0.00065
-48,4,3,100000,18,0.00018,68,0.00068
-48,4,4,100000,25,0.00025,69,0.00069
-48,4,5,100000,36,0.00036,81,0.00081
-48,5,0,100000,21,0.00021,61,0.00061
-48,5,1,100000,20,0.0002,73,0.00073
-48,5,2,100000,39,0.00039,84,0.00084
-48,5,3,100000,36,0.00036,70,0.0007
-48,5,4,100000,44,0.00044,82,0.00082
-48,5,5,100000,26,0.00026,60,0.0006
-48,6,0,100000,23,0.00023,67,0.00067
-48,6,1,100000,33,0.00033,79,0.00079
-48,6,2,100000,18,0.00018,66,0.00066
-48,6,3,100000,30,0.0003,70,0.0007
-48,6,4,100000,34,0.00034,70,0.0007
-48,6,5,100000,42,0.00042,88,0.00088
-48,7,0,100000,21,0.00021,76,0.00076
-48,7,1,100000,29,0.00029,77,0.00077
-48,7,2,100000,36,0.00036,72,0.00072
-48,7,3,100000,24,0.00024,65,0.00065
-48,7,4,100000,20,0.0002,63,0.00063
-48,7,5,100000,20,0.0002,59,0.00059
-48,8,0,100000,30,0.0003,72,0.00072
-48,8,1,100000,15,0.00015,74,0.00074
-48,8,2,100000,29,0.00029,79,0.00079
-48,8,3,100000,26,0.00026,63,0.00063
-48,8,4,100000,20,0.0002,51,0.00051
-48,8,5,100000,40,0.0004,79,0.00079
-48,9,0,100000,26,0.00026,57,0.00057
-48,9,1,100000,29,0.00029,70,0.0007
-48,9,2,100000,33,0.00033,77,0.00077
-48,9,3,100000,30,0.0003,76,0.00076
-48,9,4,100000,39,0.00039,79,0.00079
-48,9,5,100000,24,0.00024,69,0.00069
-48,10,0,100000,32,0.00032,79,0.00079
-48,10,1,100000,46,0.00046,71,0.00071
-48,10,2,100000,21,0.00021,75,0.00075
-48,10,3,100000,29,0.00029,66,0.00066
-48,10,4,100000,22,0.00022,78,0.00078
-48,10,5,100000,18,0.00018,67,0.00067
-48,11,0,100000,48,0.00048,72,0.00072
-48,11,1,100000,37,0.00037,81,0.00081
-48,11,2,100000,37,0.00037,84,0.00084
-48,11,3,100000,19,0.00019,73,0.00073
-48,11,4,100000,58,0.00058,92,0.00092
-48,11,5,100000,32,0.00032,71,0.00071
-48,12,0,100000,21,0.00021,63,0.00063
-48,12,1,100000,37,0.00037,66,0.00066
-48,12,2,100000,31,0.00031,70,0.0007
-48,12,3,100000,30,0.0003,77,0.00077
-48,12,4,100000,35,0.00035,72,0.00072
-48,12,5,100000,23,0.00023,63,0.00063
-48,13,0,100000,26,0.00026,68,0.00068
-48,13,1,100000,29,0.00029,83,0.00083
-48,13,2,100000,15,0.00015,71,0.00071
-48,13,3,100000,43,0.00043,75,0.00075
-48,13,4,100000,29,0.00029,79,0.00079
-48,13,5,100000,28,0.00028,73,0.00073
-48,14,0,100000,32,0.00032,69,0.00069
-48,14,1,100000,20,0.0002,77,0.00077
-48,14,2,100000,31,0.00031,73,0.00073
-48,14,3,100000,43,0.00043,58,0.00058
-48,14,4,100000,34,0.00034,65,0.00065
-48,14,5,100000,26,0.00026,81,0.00081
-48,15,0,100000,44,0.00044,76,0.00076
-48,15,1,100000,19,0.00019,62,0.00062
-48,15,2,100000,26,0.00026,67,0.00067
-48,15,3,100000,15,0.00015,65,0.00065
-48,15,4,100000,52,0.00052,98,0.00098
-48,15,5,100000,28,0.00028,68,0.00068
-48,16,0,100000,20,0.0002,55,0.00055
-48,16,1,100000,26,0.00026,98,0.00098
-48,16,2,100000,45,0.00045,65,0.00065
-48,16,3,100000,22,0.00022,81,0.00081
-48,16,4,100000,29,0.00029,70,0.0007
-48,16,5,100000,41,0.00041,69,0.00069
-48,17,0,100000,35,0.00035,74,0.00074
-48,17,1,100000,49,0.00049,79,0.00079
-48,17,2,100000,23,0.00023,61,0.00061
-48,17,3,100000,25,0.00025,65,0.00065
-48,17,4,100000,29,0.00029,75,0.00075
-48,17,5,100000,32,0.00032,74,0.00074
-48,18,0,100000,44,0.00044,70,0.0007
-48,18,1,100000,21,0.00021,61,0.00061
-48,18,2,100000,44,0.00044,72,0.00072
-48,18,3,100000,33,0.00033,68,0.00068
-48,18,4,100000,37,0.00037,75,0.00075
-48,18,5,100000,33,0.00033,76,0.00076
-48,19,0,100000,22,0.00022,78,0.00078
-48,19,1,100000,20,0.0002,81,0.00081
-48,19,2,100000,28,0.00028,86,0.00086
-48,19,3,100000,24,0.00024,64,0.00064
-48,19,4,100000,24,0.00024,69,0.00069
-48,19,5,100000,38,0.00038,75,0.00075
-48,20,0,100000,29,0.00029,72,0.00072
-48,20,1,100000,40,0.0004,75,0.00075
-48,20,2,100000,23,0.00023,68,0.00068
-48,20,3,100000,28,0.00028,86,0.00086
-48,20,4,100000,25,0.00025,77,0.00077
-48,20,5,100000,19,0.00019,62,0.00062
-48,21,0,100000,46,0.00046,84,0.00084
-48,21,1,100000,43,0.00043,78,0.00078
-48,21,2,100000,29,0.00029,78,0.00078
-48,21,3,100000,29,0.00029,70,0.0007
-48,21,4,100000,43,0.00043,75,0.00075
-48,21,5,100000,17,0.00017,70,0.0007
-48,22,0,100000,36,0.00036,62,0.00062
-48,22,1,100000,32,0.00032,70,0.0007
