x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-48,22,2,100000,48,0.00048,70,0.0007
-48,22,3,100000,20,0.0002,78,0.00078
-48,22,4,100000,31,0.00031,76,0.00076
-48,22,5,100000,39,0.00039,69,0.00069
-48,23,0,100000,27,0.00027,62,0.00062
-48,23,1,100000,25,0.00025,76,0.00076
-48,23,2,100000,31,0.00031,79,0.00079
-48,23,3,100000,25,0.00025,71,0.00071
-48,23,4,100000,37,0.00037,67,0.00067
-48,23,5,100000,26,0.00026,81,0.00081
-48,24,0,100000,48,0.00048,83,0.00083
-48,24,1,100000,21,0.00021,67,0.00067
-48,24,2,100000,30,0.0003,82,0.00082
-48,24,3,100000,36,0.00036,74,0.00074
-48,24,4,100000,20,0.0002,68,0.00068
-48,24,5,100000,45,0.00045,76,0.00076
-48,25,0,100000,32,0.00032,88,0.00088
-48,25,1,100000,25,0.00025,63,0.00063
-48,25,2,100000,14,0.00014,59,0.00059
-48,25,3,100000,35,0.00035,79,0.00079
-48,25,4,100000,40,0.0004,60,0.0006
-48,25,5,100000,36,0.00036,71,0.00071
-48,26,0,100000,36,0.00036,71,0.00071
-48,26,1,100000,34,0.00034,79,0.00079
-48,26,2,100000,44,0.00044,89,0.00089
-48,26,3,100000,29,0.00029,65,0.00065
-48,26,4,100000,33,0.00033,93,0.00093
-48,26,5,100000,26,0.00026,84,0.00084
-48,27,0,100000,22,0.00022,66,0.00066
-48,27,1,100000,24,0.00024,64,0.00064
-48,27,2,100000,19,0.00019,69,0.00069
-48,27,3,100000,23,0.00023,65,0.00065
-48,27,4,100000,41,0.00041,74,0.00074
-48,27,5,100000,23,0.00023,64,0.00064
-48,28,0,100000,30,0.0003,61,0.00061
-48,28,1,100000,32,0.00032,60,0.0006
-48,28,2,100000,19,0.00019,65,0.00065
-48,28,3,100000,26,0.00026,78,0.00078
-48,28,4,100000,23,0.00023,69,0.00069
-48,28,5,100000,21,0.00021,56,0.00056
-48,29,0,100000,23,0.00023,72,0.00072
-48,29,1,100000,27,0.00027,91,0.00091
-48,29,2,100000,20,0.0002,53,0.00053
-48,29,3,100000,33,0.00033,84,0.00084
-48,29,4,100000,36,0.00036,67,0.00067
-48,29,5,100000,42,0.00042,75,0.00075
-48,30,0,100000,22,0.00022,73,0.00073
-48,30,1,100000,34,0.00034,75,0.00075
-48,30,2,100000,49,0.00049,80,0.0008
-48,30,3,100000,29,0.00029,76,0.00076
-48,30,4,100000,37,0.00037,83,0.00083
-48,30,5,100000,19,0.00019,64,0.00064
-48,31,0,100000,37,0.00037,86,0.00086
-48,31,1,100000,25,0.00025,78,0.00078
-48,31,2,100000,34,0.00034,79,0.00079
-48,31,3,100000,25,0.00025,62,0.00062
-48,31,4,100000,44,0.00044,81,0.00081
-48,31,5,100000,25,0.00025,77,0.00077
-48,32,0,100000,31,0.00031,66,0.00066
-48,32,1,100000,24,0.00024,54,0.00054
-48,32,2,100000,15,0.00015,64,0.00064
-48,32,3,100000,37,0.00037,65,0.00065
-48,32,4,100000,14,0.00014,65,0.00065
-48,32,5,100000,31,0.00031,69,0.00069
-48,33,0,100000,32,0.00032,63,0.00063
-48,33,1,100000,43,0.00043,79,0.00079
-48,33,2,100000,33,0.00033,80,0.0008
-48,33,3,100000,31,0.00031,65,0.00065
-48,33,4,100000,23,0.00023,71,0.00071
-48,33,5,100000,22,0.00022,72,0.00072
-48,34,0,100000,17,0.00017,61,0.00061
-48,34,1,100000,33,0.00033,66,0.00066
-48,34,2,100000,26,0.00026,60,0.0006
-48,34,3,100000,43,0.00043,62,0.00062
-48,34,4,100000,24,0.00024,77,0.00077
-48,34,5,100000,29,0.00029,82,0.00082
-48,35,0,100000,34,0.00034,69,0.00069
-48,35,1,100000,34,0.00034,64,0.00064
-48,35,2,100000,24,0.00024,78,0.00078
-48,35,3,100000,50,0.0005,71,0.00071
-48,35,4,100000,27,0.00027,75,0.00075
-48,35,5,100000,34,0.00034,65,0.00065
-48,36,0,100000,37,0.00037,77,0.00077
-48,36,1,100000,25,0.00025,82,0.00082
-48,36,2,100000,40,0.0004,79,0.00079
-48,36,3,100000,50,0.0005,85,0.00085
-48,36,4,100000,51,0.00051,68,0.00068
-48,36,5,100000,30,0.0003,73,0.00073
-48,37,0,100000,51,0.00051,74,0.00074
-48,37,1,100000,32,0.00032,77,0.00077
-48,37,2,100000,41,0.00041,69,0.00069
-48,37,3,100000,48,0.00048,92,0.00092
-48,37,4,100000,23,0.00023,66,0.00066
-48,37,5,100000,23,0.00023,73,0.00073
-48,38,0,100000,28,0.00028,79,0.00079
-48,38,1,100000,41,0.00041,78,0.00078
-48,38,2,100000,36,0.00036,66,0.00066
-48,38,3,100000,24,0.00024,73,0.00073
-48,38,4,100000,45,0.00045,104,0.00104
-48,38,5,100000,27,0.00027,77,0.00077
-48,39,0,100000,30,0.0003,68,0.00068
-48,39,1,100000,23,0.00023,66,0.00066
-48,39,2,100000,18,0.00018,74,0.00074
-48,39,3,100000,38,0.00038,81,0.00081
-48,39,4,100000,23,0.00023,75,0.00075
-48,39,5,100000,32,0.00032,70,0.0007
-48,40,0,100000,41,0.00041,67,0.00067
-48,40,1,100000,47,0.00047,73,0.00073
-48,40,2,100000,18,0.00018,76,0.00076
-48,40,3,100000,24,0.00024,61,0.00061
-48,40,4,100000,39,0.00039,76,0.00076
-48,40,5,100000,29,0.00029,71,0.00071
-48,41,0,100000,38,0.00038,87,0.00087
-48,41,1,100000,52,0.00052,89,0.00089
-48,41,2,100000,33,0.00033,82,0.00082
-48,41,3,100000,42,0.00042,79,0.00079
-48,41,4,100000,53,0.00053,85,0.00085
-48,41,5,100000,43,0.00043,86,0.00086
-48,42,0,100000,45,0.00045,89,0.00089
-48,42,1,100000,25,0.00025,86,0.00086
-48,42,2,100000,32,0.00032,72,0.00072
-48,42,3,100000,21,0.00021,68,0.00068
-48,42,4,100000,37,0.00037,87,0.00087
-48,42,5,100000,40,0.0004,79,0.00079
-48,43,0,100000,23,0.00023,64,0.00064
-48,43,1,100000,12,0.00012,63,0.00063
-48,43,2,100000,33,0.00033,71,0.00071
-48,43,3,100000,53,0.00053,90,0.0009
-48,43,4,100000,40,0.0004,75,0.00075
-48,43,5,100000,29,0.00029,67,0.00067
-48,44,0,100000,20,0.0002,63,0.00063
-48,44,1,100000,43,0.00043,77,0.00077
-48,44,2,100000,33,0.00033,81,0.00081
-48,44,3,100000,23,0.00023,75,0.00075
-48,44,4,100000,31,0.00031,72,0.00072
-48,44,5,100000,41,0.00041,81,0.00081
-48,45,0,100000,25,0.00025,70,0.0007
-48,45,1,100000,23,0.00023,79,0.00079
-48,45,2,100000,48,0.00048,72,0.00072
-48,45,3,100000,24,0.00024,67,0.00067
-48,45,4,100000,32,0.00032,67,0.00067
-48,45,5,100000,27,0.00027,64,0.00064
-48,46,0,100000,42,0.00042,74,0.00074
-48,46,1,100000,38,0.00038,67,0.00067
-48,46,2,100000,35,0.00035,72,0.00072
-48,46,3,100000,26,0.00026,76,0.00076
-48,46,4,100000,24,0.00024,62,0.00062
-48,46,5,100000,18,0.00018,60,0.0006
-48,47,0,100000,19,0.00019,72,0.00072
-48,47,1,100000,18,0.00018,70,0.0007
-48,47,2,100000,45,0.00045,70,0.0007
-48,47,3,100000,34,0.00034,81,0.00081
-48,47,4,100000,20,0.0002,64,0.00064
-48,47,5,100000,14,0.00014,60,0.0006
-48,48,0,100000,35,0.00035,78,0.00078
-48,48,1,100000,30,0.0003,73,0.00073
-48,48,2,100000,22,0.00022,68,0.00068
-48,48,3,100000,20,0.0002,84,0.00084
-48,48,4,100000,37,0.00037,69,0.00069
-48,48,5,100000,30,0.0003,67,0.00067
-48,49,0,100000,24,0.00024,76,0.00076
-48,49,1,100000,31,0.00031,80,0.0008
-48,49,2,100000,14,0.00014,71,0.00071
-48,49,3,100000,20,0.0002,66,0.00066
-48,49,4,100000,18,0.00018,64,0.00064
-48,49,5,100000,33,0.00033,72,0.00072
-48,50,0,100000,13,0.00013,66,0.00066
-48,50,1,100000,22,0.00022,62,0.00062
-48,50,2,100000,53,0.00053,79,0.00079
-48,50,3,100000,51,0.00051,77,0.00077
-48,50,4,100000,26,0.00026,62,0.00062
-48,50,5,100000,29,0.00029,69,0.00069
-47,-50,0,100000,22,0.00022,65,0.00065
-47,-50,1,100000,30,0.0003,74,0.00074
-47,-50,2,100000,25,0.00025,74,0.00074
-47,-50,3,100000,46,0.00046,71,0.00071
-47,-50,4,100000,28,0.00028,61,0.00061
-47,-50,5,100000,28,0.00028,69,0.00069
-47,-49,0,100000,26,0.00026,82,0.00082
-47,-49,1,100000,21,0.00021,67,0.00067
-47,-49,2,100000,24,0.00024,72,0.00072
-47,-49,3,100000,26,0.00026,69,0.00069
-47,-49,4,100000,22,0.00022,65,0.00065
-47,-49,5,100000,52,0.00052,77,0.00077
-47,-48,0,100000,30,0.0003,67,0.00067
-47,-48,1,100000,22,0.00022,65,0.00065
-47,-48,2,100000,33,0.00033,74,0.00074
-47,-48,3,100000,36,0.00036,75,0.00075
-47,-48,4,100000,25,0.00025,72,0.00072
-47,-48,5,100000,28,0.00028,84,0.00084
-47,-47,0,100000,32,0.00032,84,0.00084
-47,-47,1,100000,27,0.00027,68,0.00068
-47,-47,2,100000,40,0.0004,66,0.00066
-47,-47,3,100000,27,0.00027,82,0.00082
-47,-47,4,100000,16,0.00016,61,0.00061
-47,-47,5,100000,41,0.00041,77,0.00077
-47,-46,0,100000,44,0.00044,75,0.00075
-47,-46,1,100000,28,0.00028,76,0.00076
-47,-46,2,100000,25,0.00025,57,0.00057
-47,-46,3,100000,22,0.00022,71,0.00071
-47,-46,4,100000,23,0.00023,57,0.00057
-47,-46,5,100000,23,0.00023,60,0.0006
-47,-45,0,100000,48,0.00048,94,0.00094
-47,-45,1,100000,48,0.00048,83,0.00083
-47,-45,2,100000,38,0.00038,69,0.00069
-47,-45,3,100000,27,0.00027,75,0.00075
-47,-45,4,100000,27,0.00027,60,0.0006
-47,-45,5,100000,30,0.0003,68,0.00068
-47,-44,0,100000,36,0.00036,73,0.00073
-47,-44,1,100000,18,0.00018,56,0.00056
-47,-44,2,100000,26,0.00026,76,0.00076
-47,-44,3,100000,25,0.00025,65,0.00065
-47,-44,4,100000,45,0.00045,73,0.00073
-47,-44,5,100000,14,0.00014,59,0.00059
-47,-43,0,100000,26,0.00026,69,0.00069
-47,-43,1,100000,20,0.0002,68,0.00068
-47,-43,2,100000,25,0.00025,77,0.00077
-47,-43,3,100000,74,0.00074,104,0.00104
-47,-43,4,100000,39,0.00039,79,0.00079
-47,-43,5,100000,30,0.0003,59,0.00059
-47,-42,0,100000,30,0.0003,83,0.00083
-47,-42,1,100000,23,0.00023,71,0.00071
-47,-42,2,100000,49,0.00049,86,0.00086
-47,-42,3,100000,30,0.0003,76,0.00076
-47,-42,4,100000,21,0.00021,75,0.00075
-47,-42,5,100000,34,0.00034,83,0.00083
-47,-41,0,100000,31,0.00031,59,0.00059
-47,-41,1,100000,22,0.00022,93,0.00093
-47,-41,2,100000,42,0.00042,62,0.00062
-47,-41,3,100000,34,0.00034,76,0.00076
-47,-41,4,100000,14,0.00014,45,0.00045
-47,-41,5,100000,33,0.00033,69,0.00069
-47,-40,0,100000,42,0.00042,60,0.0006
-47,-40,1,100000,53,0.00053,73,0.00073
-47,-40,2,100000,16,0.00016,82,0.00082
-47,-40,3,100000,34,0.00034,76,0.00076
-47,-40,4,100000,35,0.00035,88,0.00088
-47,-40,5,100000,27,0.00027,63,0.00063
-47,-39,0,100000,28,0.00028,66,0.00066
-47,-39,1,100000,42,0.00042,80,0.0008
-47,-39,2,100000,33,0.00033,75,0.00075
-47,-39,3,100000,30,0.0003,78,0.00078
-47,-39,4,100000,20,0.0002,73,0.00073
-47,-39,5,100000,42,0.00042,61,0.00061
-47,-38,0,100000,28,0.00028,75,0.00075
-47,-38,1,100000,25,0.00025,79,0.00079
-47,-38,2,100000,21,0.00021,73,0.00073
-47,-38,3,100000,31,0.00031,85,0.00085
-47,-38,4,100000,19,0.00019,68,0.00068
-47,-38,5,100000,41,0.00041,88,0.00088
-47,-37,0,100000,31,0.00031,67,0.00067
-47,-37,1,100000,32,0.00032,72,0.00072
-47,-37,2,100000,22,0.00022,70,0.0007
-47,-37,3,100000,20,0.0002,80,0.0008
-47,-37,4,100000,40,0.0004,66,0.00066
-47,-37,5,100000,20,0.0002,68,0.00068
-47,-36,0,100000,40,0.0004,72,0.00072
-47,-36,1,100000,20,0.0002,59,0.00059
-47,-36,2,100000,40,0.0004,84,0.00084
-47,-36,3,100000,42,0.00042,69,0.00069
-47,-36,4,100000,31,0.00031,64,0.00064
-47,-36,5,100000,21,0.00021,65,0.00065
-47,-35,0,100000,34,0.00034,75,0.00075
-47,-35,1,100000,27,0.00027,62,0.00062
-47,-35,2,100000,25,0.00025,64,0.00064
-47,-35,3,100000,20,0.0002,80,0.0008
-47,-35,4,100000,33,0.00033,83,0.00083
-47,-35,5,100000,17,0.00017,66,0.00066
-47,-34,0,100000,37,0.00037,76,0.00076
-47,-34,1,100000,24,0.00024,71,0.00071
-47,-34,2,100000,41,0.00041,74,0.00074
-47,-34,3,100000,58,0.00058,90,0.0009
-47,-34,4,100000,44,0.00044,67,0.00067
-47,-34,5,100000,21,0.00021,80,0.0008
-47,-33,0,100000,34,0.00034,76,0.00076
-47,-33,1,100000,26,0.00026,72,0.00072
-47,-33,2,100000,31,0.00031,82,0.00082
-47,-33,3,100000,40,0.0004,74,0.00074
-47,-33,4,100000,22,0.00022,76,0.00076
-47,-33,5,100000,37,0.00037,82,0.00082
-47,-32,0,100000,43,0.00043,78,0.00078
-47,-32,1,100000,22,0.00022,71,0.00071
-47,-32,2,100000,29,0.00029,59,0.00059
-47,-32,3,100000,12,0.00012,71,0.00071
-47,-32,4,100000,18,0.00018,57,0.00057
-47,-32,5,100000,19,0.00019,75,0.00075
-47,-31,0,100000,42,0.00042,86,0.00086
-47,-31,1,100000,29,0.00029,64,0.00064
-47,-31,2,100000,40,0.0004,82,0.00082
-47,-31,3,100000,26,0.00026,68,0.00068
-47,-31,4,100000,36,0.00036,63,0.00063
-47,-31,5,100000,29,0.00029,80,0.0008
-47,-30,0,100000,26,0.00026,72,0.00072
-47,-30,1,100000,37,0.00037,88,0.00088
-47,-30,2,100000,23,0.00023,67,0.00067
-47,-30,3,100000,24,0.00024,81,0.00081
-47,-30,4,100000,24,0.00024,69,0.00069
-47,-30,5,100000,41,0.00041,75,0.00075
-47,-29,0,100000,49,0.00049,92,0.00092
-47,-29,1,100000,43,0.00043,90,0.0009
-47,-29,2,100000,34,0.00034,69,0.00069
-47,-29,3,100000,43,0.00043,72,0.00072
-47,-29,4,100000,30,0.0003,77,0.00077
-47,-29,5,100000,25,0.00025,79,0.00079
-47,-28,0,100000,32,0.00032,86,0.00086
-47,-28,1,100000,30,0.0003,62,0.00062
-47,-28,2,100000,30,0.0003,81,0.00081
-47,-28,3,100000,25,0.00025,73,0.00073
-47,-28,4,100000,36,0.00036,88,0.00088
-47,-28,5,100000,19,0.00019,45,0.00045
-47,-27,0,100000,41,0.00041,74,0.00074
-47,-27,1,100000,21,0.00021,85,0.00085
-47,-27,2,100000,24,0.00024,75,0.00075
-47,-27,3,100000,20,0.0002,73,0.00073
-47,-27,4,100000,28,0.00028,78,0.00078
-47,-27,5,100000,22,0.00022,63,0.00063
-47,-26,0,100000,34,0.00034,74,0.00074
-47,-26,1,100000,27,0.00027,90,0.0009
-47,-26,2,100000,43,0.00043,85,0.00085
-47,-26,3,100000,38,0.00038,68,0.00068
-47,-26,4,100000,32,0.00032,50,0.0005
-47,-26,5,100000,36,0.00036,80,0.0008
-47,-25,0,100000,27,0.00027,64,0.00064
-47,-25,1,100000,20,0.0002,68,0.00068
-47,-25,2,100000,29,0.00029,62,0.00062
-47,-25,3,100000,28,0.00028,63,0.00063
-47,-25,4,100000,17,0.00017,61,0.00061
-47,-25,5,100000,27,0.00027,62,0.00062
-47,-24,0,100000,34,0.00034,69,0.00069
-47,-24,1,100000,36,0.00036,95,0.00095
-47,-24,2,100000,22,0.00022,69,0.00069
-47,-24,3,100000,32,0.00032,73,0.00073
-47,-24,4,100000,33,0.00033,62,0.00062
-47,-24,5,100000,36,0.00036,68,0.00068
-47,-23,0,100000,20,0.0002,60,0.0006
-47,-23,1,100000,25,0.00025,62,0.00062
-47,-23,2,100000,23,0.00023,82,0.00082
-47,-23,3,100000,18,0.00018,59,0.00059
-47,-23,4,100000,22,0.00022,59,0.00059
-47,-23,5,100000,27,0.00027,66,0.00066
-47,-22,0,100000,33,0.00033,72,0.00072
-47,-22,1,100000,27,0.00027,72,0.00072
-47,-22,2,100000,23,0.00023,78,0.00078
-47,-22,3,100000,31,0.00031,74,0.00074
-47,-22,4,100000,18,0.00018,82,0.00082
-47,-22,5,100000,21,0.00021,53,0.00053
-47,-21,0,100000,14,0.00014,61,0.00061
-47,-21,1,100000,25,0.00025,66,0.00066
-47,-21,2,100000,19,0.00019,77,0.00077
-47,-21,3,100000,43,0.00043,73,0.00073
-47,-21,4,100000,28,0.00028,69,0.00069
-47,-21,5,100000,27,0.00027,91,0.00091
-47,-20,0,100000,11,0.00011,57,0.00057
-47,-20,1,100000,37,0.00037,92,0.00092
-47,-20,2,100000,12,0.00012,69,0.00069
-47,-20,3,100000,39,0.00039,72,0.00072
-47,-20,4,100000,45,0.00045,79,0.00079
-47,-20,5,100000,43,0.00043,80,0.0008
-47,-19,0,100000,35,0.00035,69,0.00069
-47,-19,1,100000,18,0.00018,60,0.0006
-47,-19,2,100000,34,0.00034,73,0.00073
-47,-19,3,100000,43,0.00043,73,0.00073
-47,-19,4,100000,10,0.0001,72,0.00072
-47,-19,5,100000,37,0.00037,63,0.00063
-47,-18,0,100000,33,0.00033,72,0.00072
-47,-18,1,100000,25,0.00025,74,0.00074
-47,-18,2,100000,37,0.00037,78,0.00078
-47,-18,3,100000,40,0.0004,64,0.00064
-47,-18,4,100000,38,0.00038,76,0.00076
-47,-18,5,100000,21,0.00021,68,0.00068
-47,-17,0,100000,25,0.00025,73,0.00073
-47,-17,1,100000,39,0.00039,80,0.0008
-47,-17,2,100000,28,0.00028,65,0.00065
-47,-17,3,100000,27,0.00027,67,0.00067
-47,-17,4,100000,39,0.00039,63,0.00063
-47,-17,5,100000,24,0.00024,68,0.00068
-47,-16,0,100000,36,0.00036,83,0.00083
-47,-16,1,100000,28,0.00028,71,0.00071
-47,-16,2,100000,31,0.00031,70,0.0007
-47,-16,3,100000,41,0.00041,80,0.0008
-47,-16,4,100000,27,0.00027,73,0.00073
-47,-16,5,100000,42,0.00042,81,0.00081
-47,-15,0,100000,50,0.0005,82,0.00082
-47,-15,1,100000,45,0.00045,65,0.00065
-47,-15,2,100000,29,0.00029,90,0.0009
-47,-15,3,100000,32,0.00032,72,0.00072
-47,-15,4,100000,36,0.00036,79,0.00079
-47,-15,5,100000,19,0.00019,72,0.00072
-47,-14,0,100000,30,0.0003,73,0.00073
-47,-14,1,100000,21,0.00021,67,0.00067
-47,-14,2,100000,16,0.00016,58,0.00058
-47,-14,3,100000,32,0.00032,70,0.0007
-47,-14,4,100000,33,0.00033,69,0.00069
-47,-14,5,100000,24,0.00024,83,0.00083
-47,-13,0,100000,29,0.00029,80,0.0008
-47,-13,1,100000,75,0.00075,88,0.00088
-47,-13,2,100000,29,0.00029,78,0.00078
-47,-13,3,100000,19,0.00019,68,0.00068
-47,-13,4,100000,18,0.00018,72,0.00072
-47,-13,5,100000,26,0.00026,61,0.00061
-47,-12,0,100000,25,0.00025,79,0.00079
-47,-12,1,100000,25,0.00025,66,0.00066
-47,-12,2,100000,27,0.00027,62,0.00062
-47,-12,3,100000,32,0.00032,69,0.00069
-47,-12,4,100000,43,0.00043,91,0.00091
-47,-12,5,100000,38,0.00038,66,0.00066
-47,-11,0,100000,33,0.00033,73,0.00073
-47,-11,1,100000,43,0.00043,89,0.00089
-47,-11,2,100000,27,0.00027,55,0.00055
-47,-11,3,100000,48,0.00048,80,0.0008
-47,-11,4,100000,22,0.00022,61,0.00061
-47,-11,5,100000,16,0.00016,62,0.00062
-47,-10,0,100000,39,0.00039,76,0.00076
-47,-10,1,100000,23,0.00023,74,0.00074
-47,-10,2,100000,48,0.00048,80,0.0008
-47,-10,3,100000,43,0.00043,71,0.00071
-47,-10,4,100000,32,0.00032,65,0.00065
-47,-10,5,100000,31,0.00031,79,0.00079
-47,-9,0,100000,31,0.00031,78,0.00078
-47,-9,1,100000,54,0.00054,72,0.00072
-47,-9,2,100000,30,0.0003,77,0.00077
-47,-9,3,100000,32,0.00032,89,0.00089
-47,-9,4,100000,47,0.00047,79,0.00079
-47,-9,5,100000,48,0.00048,92,0.00092
-47,-8,0,100000,30,0.0003,85,0.00085
-47,-8,1,100000,27,0.00027,76,0.00076
-47,-8,2,100000,31,0.00031,82,0.00082
-47,-8,3,100000,32,0.00032,70,0.0007
-47,-8,4,100000,24,0.00024,64,0.00064
-47,-8,5,100000,30,0.0003,86,0.00086
-47,-7,0,100000,33,0.00033,70,0.0007
-47,-7,1,100000,20,0.0002,59,0.00059
-47,-7,2,100000,45,0.00045,74,0.00074
-47,-7,3,100000,31,0.00031,76,0.00076
-47,-7,4,100000,24,0.00024,71,0.00071
-47,-7,5,100000,46,0.00046,93,0.00093
-47,-6,0,100000,35,0.00035,70,0.0007
-47,-6,1,100000,35,0.00035,72,0.00072
-47,-6,2,100000,23,0.00023,79,0.00079
-47,-6,3,100000,41,0.00041,75,0.00075
-47,-6,4,100000,25,0.00025,66,0.00066
-47,-6,5,100000,28,0.00028,75,0.00075
-47,-5,0,100000,33,0.00033,61,0.00061
-47,-5,1,100000,46,0.00046,69,0.00069
-47,-5,2,100000,43,0.00043,68,0.00068
-47,-5,3,100000,34,0.00034,63,0.00063
-47,-5,4,100000,25,0.00025,70,0.0007
-47,-5,5,100000,26,0.00026,88,0.00088
-47,-4,0,100000,31,0.00031,70,0.0007
-47,-4,1,100000,29,0.00029,59,0.00059
-47,-4,2,100000,43,0.00043,78,0.00078
-47,-4,3,100000,28,0.00028,64,0.00064
-47,-4,4,100000,30,0.0003,84,0.00084
-47,-4,5,100000,24,0.00024,63,0.00063
-47,-3,0,100000,29,0.00029,80,0.0008
-47,-3,1,100000,28,0.00028,72,0.00072
-47,-3,2,100000,35,0.00035,76,0.00076
-47,-3,3,100000,45,0.00045,67,0.00067
-47,-3,4,100000,29,0.00029,73,0.00073
-47,-3,5,100000,28,0.00028,77,0.00077
-47,-2,0,100000,30,0.0003,63,0.00063
-47,-2,1,100000,38,0.00038,67,0.00067
-47,-2,2,100000,23,0.00023,57,0.00057
-47,-2,3,100000,21,0.00021,69,0.00069
-47,-2,4,100000,30,0.0003,78,0.00078
-47,-2,5,100000,23,0.00023,78,0.00078
-47,-1,0,100000,15,0.00015,72,0.00072
-47,-1,1,100000,57,0.00057,73,0.00073
-47,-1,2,100000,35,0.00035,64,0.00064
-47,-1,3,100000,28,0.00028,72,0.00072
-47,-1,4,100000,22,0.00022,73,0.00073
-47,-1,5,100000,46,0.00046,95,0.00095
-47,0,0,100000,42,0.00042,72,0.00072
-47,0,1,100000,21,0.00021,62,0.00062
-47,0,2,100000,13,0.00013,68,0.00068
-47,0,3,100000,24,0.00024,72,0.00072
-47,0,4,100000,25,0.00025,72,0.00072
-47,0,5,100000,37,0.00037,74,0.00074
-47,1,0,100000,40,0.0004,86,0.00086
-47,1,1,100000,34,0.00034,86,0.00086
-47,1,2,100000,26,0.00026,81,0.00081
-47,1,3,100000,21,0.00021,62,0.00062
-47,1,4,100000,18,0.00018,60,0.0006
-47,1,5,100000,40,0.0004,76,0.00076
-47,2,0,100000,27,0.00027,77,0.00077
-47,2,1,100000,32,0.00032,62,0.00062
-47,2,2,100000,61,0.00061,78,0.00078
-47,2,3,100000,45,0.00045,76,0.00076
-47,2,4,100000,31,0.00031,65,0.00065
-47,2,5,100000,35,0.00035,80,0.0008
-47,3,0,100000,18,0.00018,68,0.00068
-47,3,1,100000,43,0.00043,76,0.00076
-47,3,2,100000,26,0.00026,59,0.00059
-47,3,3,100000,20,0.0002,53,0.00053
-47,3,4,100000,25,0.00025,55,0.00055
-47,3,5,100000,21,0.00021,70,0.0007
-47,4,0,100000,41,0.00041,73,0.00073
-47,4,1,100000,28,0.00028,79,0.00079
-47,4,2,100000,29,0.00029,78,0.00078
-47,4,3,100000,35,0.00035,74,0.00074
-47,4,4,100000,33,0.00033,59,0.00059
-47,4,5,100000,20,0.0002,72,0.00072
-47,5,0,100000,18,0.00018,62,0.00062
-47,5,1,100000,41,0.00041,81,0.00081
-47,5,2,100000,25,0.00025,66,0.00066
-47,5,3,100000,31,0.00031,80,0.0008
-47,5,4,100000,51,0.00051,79,0.00079
-47,5,5,100000,41,0.00041,64,0.00064
-47,6,0,100000,21,0.00021,87,0.00087
-47,6,1,100000,46,0.00046,75,0.00075
-47,6,2,100000,22,0.00022,68,0.00068
-47,6,3,100000,34,0.00034,56,0.00056
-47,6,4,100000,24,0.00024,67,0.00067
-47,6,5,100000,58,0.00058,78,0.00078
-47,7,0,100000,33,0.00033,72,0.00072
-47,7,1,100000,35,0.00035,80,0.0008
-47,7,2,100000,27,0.00027,59,0.00059
-47,7,3,100000,21,0.00021,63,0.00063
-47,7,4,100000,32,0.00032,79,0.00079
-47,7,5,100000,17,0.00017,75,0.00075
-47,8,0,100000,25,0.00025,68,0.00068
-47,8,1,100000,35,0.00035,65,0.00065
-47,8,2,100000,36,0.00036,59,0.00059
-47,8,3,100000,46,0.00046,73,0.00073
-47,8,4,100000,14,0.00014,60,0.0006
-47,8,5,100000,19,0.00019,71,0.00071
-47,9,0,100000,30,0.0003,80,0.0008
-47,9,1,100000,41,0.00041,64,0.00064
-47,9,2,100000,24,0.00024,66,0.00066
-47,9,3,100000,18,0.00018,75,0.00075
-47,9,4,100000,10,0.0001,75,0.00075
-47,9,5,100000,20,0.0002,62,0.00062
-47,10,0,100000,19,0.00019,67,0.00067
-47,10,1,100000,47,0.00047,86,0.00086
-47,10,2,100000,22,0.00022,78,0.00078
-47,10,3,100000,25,0.00025,65,0.00065
-47,10,4,100000,23,0.00023,72,0.00072
-47,10,5,100000,36,0.00036,76,0.00076
-47,11,0,100000,16,0.00016,79,0.00079
-47,11,1,100000,26,0.00026,73,0.00073
-47,11,2,100000,24,0.00024,72,0.00072
-47,11,3,100000,34,0.00034,80,0.0008
-47,11,4,100000,27,0.00027,82,0.00082
-47,11,5,100000,41,0.00041,77,0.00077
-47,12,0,100000,33,0.00033,83,0.00083
-47,12,1,100000,26,0.00026,76,0.00076
-47,12,2,100000,34,0.00034,67,0.00067
-47,12,3,100000,24,0.00024,76,0.00076
-47,12,4,100000,32,0.00032,85,0.00085
-47,12,5,100000,50,0.0005,78,0.00078
