x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-47,13,0,100000,29,0.00029,70,0.0007
-47,13,1,100000,30,0.0003,55,0.00055
-47,13,2,100000,50,0.0005,88,0.00088
-47,13,3,100000,40,0.0004,77,0.00077
-47,13,4,100000,24,0.00024,80,0.0008
-47,13,5,100000,21,0.00021,66,0.00066
-47,14,0,100000,25,0.00025,76,0.00076
-47,14,1,100000,38,0.00038,89,0.00089
-47,14,2,100000,8,8e-05,58,0.00058
-47,14,3,100000,33,0.00033,65,0.00065
-47,14,4,100000,33,0.00033,64,0.00064
-47,14,5,100000,35,0.00035,79,0.00079
-47,15,0,100000,44,0.00044,81,0.00081
-47,15,1,100000,30,0.0003,62,0.00062
-47,15,2,100000,26,0.00026,70,0.0007
-47,15,3,100000,39,0.00039,84,0.00084
-47,15,4,100000,32,0.00032,67,0.00067
-47,15,5,100000,42,0.00042,88,0.00088
-47,16,0,100000,33,0.00033,71,0.00071
-47,16,1,100000,39,0.00039,77,0.00077
-47,16,2,100000,47,0.00047,74,0.00074
-47,16,3,100000,26,0.00026,85,0.00085
-47,16,4,100000,31,0.00031,83,0.00083
-47,16,5,100000,37,0.00037,88,0.00088
-47,17,0,100000,37,0.00037,74,0.00074
-47,17,1,100000,23,0.00023,66,0.00066
-47,17,2,100000,15,0.00015,57,0.00057
-47,17,3,100000,37,0.00037,84,0.00084
-47,17,4,100000,29,0.00029,59,0.00059
-47,17,5,100000,24,0.00024,71,0.00071
-47,18,0,100000,25,0.00025,60,0.0006
-47,18,1,100000,35,0.00035,79,0.00079
-47,18,2,100000,24,0.00024,67,0.00067
-47,18,3,100000,24,0.00024,85,0.00085
-47,18,4,100000,33,0.00033,66,0.00066
-47,18,5,100000,26,0.00026,63,0.00063
-47,19,0,100000,24,0.00024,69,0.00069
-47,19,1,100000,31,0.00031,71,0.00071
-47,19,2,100000,30,0.0003,84,0.00084
-47,19,3,100000,41,0.00041,70,0.0007
-47,19,4,100000,33,0.00033,72,0.00072
-47,19,5,100000,35,0.00035,76,0.00076
-47,20,0,100000,33,0.00033,84,0.00084
-47,20,1,100000,29,0.00029,74,0.00074
-47,20,2,100000,26,0.00026,59,0.00059
-47,20,3,100000,28,0.00028,71,0.00071
-47,20,4,100000,16,0.00016,58,0.00058
-47,20,5,100000,18,0.00018,57,0.00057
-47,21,0,100000,40,0.0004,73,0.00073
-47,21,1,100000,27,0.00027,69,0.00069
-47,21,2,100000,29,0.00029,72,0.00072
-47,21,3,100000,26,0.00026,74,0.00074
-47,21,4,100000,38,0.00038,80,0.0008
-47,21,5,100000,47,0.00047,79,0.00079
-47,22,0,100000,36,0.00036,76,0.00076
-47,22,1,100000,28,0.00028,72,0.00072
-47,22,2,100000,29,0.00029,71,0.00071
-47,22,3,100000,25,0.00025,62,0.00062
-47,22,4,100000,28,0.00028,80,0.0008
-47,22,5,100000,23,0.00023,77,0.00077
-47,23,0,100000,30,0.0003,78,0.00078
-47,23,1,100000,23,0.00023,67,0.00067
-47,23,2,100000,27,0.00027,60,0.0006
-47,23,3,100000,21,0.00021,62,0.00062
-47,23,4,100000,29,0.00029,62,0.00062
-47,23,5,100000,12,0.00012,70,0.0007
-47,24,0,100000,41,0.00041,58,0.00058
-47,24,1,100000,27,0.00027,74,0.00074
-47,24,2,100000,25,0.00025,72,0.00072
-47,24,3,100000,46,0.00046,69,0.00069
-47,24,4,100000,26,0.00026,70,0.0007
-47,24,5,100000,20,0.0002,70,0.0007
-47,25,0,100000,20,0.0002,70,0.0007
-47,25,1,100000,22,0.00022,75,0.00075
-47,25,2,100000,33,0.00033,59,0.00059
-47,25,3,100000,23,0.00023,69,0.00069
-47,25,4,100000,38,0.00038,77,0.00077
-47,25,5,100000,38,0.00038,59,0.00059
-47,26,0,100000,41,0.00041,74,0.00074
-47,26,1,100000,25,0.00025,69,0.00069
-47,26,2,100000,36,0.00036,62,0.00062
-47,26,3,100000,35,0.00035,79,0.00079
-47,26,4,100000,26,0.00026,72,0.00072
-47,26,5,100000,30,0.0003,66,0.00066
-47,27,0,100000,25,0.00025,82,0.00082
-47,27,1,100000,26,0.00026,68,0.00068
-47,27,2,100000,29,0.00029,76,0.00076
-47,27,3,100000,39,0.00039,78,0.00078
-47,27,4,100000,18,0.00018,67,0.00067
-47,27,5,100000,36,0.00036,68,0.00068
-47,28,0,100000,24,0.00024,71,0.00071
-47,28,1,100000,21,0.00021,74,0.00074
-47,28,2,100000,19,0.00019,76,0.00076
-47,28,3,100000,21,0.00021,70,0.0007
-47,28,4,100000,44,0.00044,93,0.00093
-47,28,5,100000,29,0.00029,71,0.00071
-47,29,0,100000,33,0.00033,89,0.00089
-47,29,1,100000,10,0.0001,68,0.00068
-47,29,2,100000,40,0.0004,86,0.00086
-47,29,3,100000,13,0.00013,61,0.00061
-47,29,4,100000,20,0.0002,62,0.00062
-47,29,5,100000,37,0.00037,84,0.00084
-47,30,0,100000,26,0.00026,78,0.00078
-47,30,1,100000,19,0.00019,75,0.00075
-47,30,2,100000,28,0.00028,70,0.0007
-47,30,3,100000,33,0.00033,72,0.00072
-47,30,4,100000,25,0.00025,68,0.00068
-47,30,5,100000,27,0.00027,73,0.00073
-47,31,0,100000,27,0.00027,60,0.0006
-47,31,1,100000,22,0.00022,62,0.00062
-47,31,2,100000,37,0.00037,70,0.0007
-47,31,3,100000,26,0.00026,80,0.0008
-47,31,4,100000,36,0.00036,96,0.00096
-47,31,5,100000,41,0.00041,71,0.00071
-47,32,0,100000,22,0.00022,67,0.00067
-47,32,1,100000,18,0.00018,63,0.00063
-47,32,2,100000,18,0.00018,63,0.00063
-47,32,3,100000,36,0.00036,71,0.00071
-47,32,4,100000,21,0.00021,66,0.00066
-47,32,5,100000,24,0.00024,75,0.00075
-47,33,0,100000,32,0.00032,60,0.0006
-47,33,1,100000,20,0.0002,65,0.00065
-47,33,2,100000,36,0.00036,64,0.00064
-47,33,3,100000,26,0.00026,58,0.00058
-47,33,4,100000,11,0.00011,68,0.00068
-47,33,5,100000,22,0.00022,79,0.00079
-47,34,0,100000,38,0.00038,81,0.00081
-47,34,1,100000,41,0.00041,65,0.00065
-47,34,2,100000,22,0.00022,57,0.00057
-47,34,3,100000,43,0.00043,74,0.00074
-47,34,4,100000,44,0.00044,60,0.0006
-47,34,5,100000,25,0.00025,65,0.00065
-47,35,0,100000,32,0.00032,69,0.00069
-47,35,1,100000,34,0.00034,78,0.00078
-47,35,2,100000,22,0.00022,79,0.00079
-47,35,3,100000,29,0.00029,70,0.0007
-47,35,4,100000,28,0.00028,73,0.00073
-47,35,5,100000,24,0.00024,66,0.00066
-47,36,0,100000,35,0.00035,69,0.00069
-47,36,1,100000,42,0.00042,77,0.00077
-47,36,2,100000,20,0.0002,69,0.00069
-47,36,3,100000,45,0.00045,75,0.00075
-47,36,4,100000,29,0.00029,78,0.00078
-47,36,5,100000,25,0.00025,78,0.00078
-47,37,0,100000,29,0.00029,63,0.00063
-47,37,1,100000,27,0.00027,78,0.00078
-47,37,2,100000,23,0.00023,73,0.00073
-47,37,3,100000,32,0.00032,63,0.00063
-47,37,4,100000,42,0.00042,76,0.00076
-47,37,5,100000,21,0.00021,65,0.00065
-47,38,0,100000,21,0.00021,74,0.00074
-47,38,1,100000,38,0.00038,91,0.00091
-47,38,2,100000,30,0.0003,71,0.00071
-47,38,3,100000,16,0.00016,68,0.00068
-47,38,4,100000,20,0.0002,70,0.0007
-47,38,5,100000,14,0.00014,69,0.00069
-47,39,0,100000,17,0.00017,59,0.00059
-47,39,1,100000,43,0.00043,77,0.00077
-47,39,2,100000,48,0.00048,86,0.00086
-47,39,3,100000,25,0.00025,83,0.00083
-47,39,4,100000,46,0.00046,64,0.00064
-47,39,5,100000,22,0.00022,61,0.00061
-47,40,0,100000,56,0.00056,85,0.00085
-47,40,1,100000,25,0.00025,68,0.00068
-47,40,2,100000,42,0.00042,70,0.0007
-47,40,3,100000,18,0.00018,84,0.00084
-47,40,4,100000,31,0.00031,80,0.0008
-47,40,5,100000,35,0.00035,81,0.00081
-47,41,0,100000,24,0.00024,73,0.00073
-47,41,1,100000,29,0.00029,71,0.00071
-47,41,2,100000,35,0.00035,70,0.0007
-47,41,3,100000,23,0.00023,54,0.00054
-47,41,4,100000,28,0.00028,65,0.00065
-47,41,5,100000,21,0.00021,68,0.00068
-47,42,0,100000,42,0.00042,70,0.0007
-47,42,1,100000,32,0.00032,63,0.00063
-47,42,2,100000,23,0.00023,72,0.00072
-47,42,3,100000,36,0.00036,64,0.00064
-47,42,4,100000,25,0.00025,79,0.00079
-47,42,5,100000,26,0.00026,74,0.00074
-47,43,0,100000,22,0.00022,81,0.00081
-47,43,1,100000,26,0.00026,75,0.00075
-47,43,2,100000,37,0.00037,74,0.00074
-47,43,3,100000,31,0.00031,69,0.00069
-47,43,4,100000,26,0.00026,66,0.00066
-47,43,5,100000,34,0.00034,75,0.00075
-47,44,0,100000,28,0.00028,93,0.00093
-47,44,1,100000,42,0.00042,68,0.00068
-47,44,2,100000,18,0.00018,81,0.00081
-47,44,3,100000,32,0.00032,69,0.00069
-47,44,4,100000,18,0.00018,73,0.00073
-47,44,5,100000,34,0.00034,75,0.00075
-47,45,0,100000,29,0.00029,70,0.0007
-47,45,1,100000,21,0.00021,69,0.00069
-47,45,2,100000,46,0.00046,86,0.00086
-47,45,3,100000,42,0.00042,63,0.00063
-47,45,4,100000,33,0.00033,75,0.00075
-47,45,5,100000,18,0.00018,77,0.00077
-47,46,0,100000,33,0.00033,78,0.00078
-47,46,1,100000,16,0.00016,55,0.00055
-47,46,2,100000,37,0.00037,67,0.00067
-47,46,3,100000,21,0.00021,64,0.00064
-47,46,4,100000,23,0.00023,79,0.00079
-47,46,5,100000,26,0.00026,71,0.00071
-47,47,0,100000,25,0.00025,83,0.00083
-47,47,1,100000,16,0.00016,65,0.00065
-47,47,2,100000,21,0.00021,77,0.00077
-47,47,3,100000,34,0.00034,71,0.00071
-47,47,4,100000,40,0.0004,73,0.00073
-47,47,5,100000,38,0.00038,58,0.00058
-47,48,0,100000,29,0.00029,81,0.00081
-47,48,1,100000,37,0.00037,81,0.00081
-47,48,2,100000,23,0.00023,75,0.00075
-47,48,3,100000,43,0.00043,84,0.00084
-47,48,4,100000,31,0.00031,77,0.00077
-47,48,5,100000,19,0.00019,56,0.00056
-47,49,0,100000,29,0.00029,73,0.00073
-47,49,1,100000,24,0.00024,77,0.00077
-47,49,2,100000,27,0.00027,75,0.00075
-47,49,3,100000,21,0.00021,54,0.00054
-47,49,4,100000,25,0.00025,63,0.00063
-47,49,5,100000,31,0.00031,85,0.00085
-47,50,0,100000,15,0.00015,72,0.00072
-47,50,1,100000,26,0.00026,93,0.00093
-47,50,2,100000,37,0.00037,72,0.00072
-47,50,3,100000,36,0.00036,81,0.00081
-47,50,4,100000,31,0.00031,66,0.00066
-47,50,5,100000,19,0.00019,77,0.00077
-46,-50,0,100000,34,0.00034,70,0.0007
-46,-50,1,100000,16,0.00016,76,0.00076
-46,-50,2,100000,45,0.00045,79,0.00079
-46,-50,3,100000,42,0.00042,75,0.00075
-46,-50,4,100000,36,0.00036,72,0.00072
-46,-50,5,100000,16,0.00016,67,0.00067
-46,-49,0,100000,36,0.00036,80,0.0008
-46,-49,1,100000,29,0.00029,75,0.00075
-46,-49,2,100000,35,0.00035,78,0.00078
-46,-49,3,100000,41,0.00041,66,0.00066
-46,-49,4,100000,25,0.00025,74,0.00074
-46,-49,5,100000,17,0.00017,72,0.00072
-46,-48,0,100000,41,0.00041,95,0.00095
-46,-48,1,100000,63,0.00063,94,0.00094
-46,-48,2,100000,16,0.00016,61,0.00061
-46,-48,3,100000,27,0.00027,68,0.00068
-46,-48,4,100000,42,0.00042,81,0.00081
-46,-48,5,100000,16,0.00016,81,0.00081
-46,-47,0,100000,22,0.00022,78,0.00078
-46,-47,1,100000,24,0.00024,72,0.00072
-46,-47,2,100000,46,0.00046,84,0.00084
-46,-47,3,100000,31,0.00031,63,0.00063
-46,-47,4,100000,32,0.00032,64,0.00064
-46,-47,5,100000,26,0.00026,57,0.00057
-46,-46,0,100000,29,0.00029,82,0.00082
-46,-46,1,100000,26,0.00026,70,0.0007
-46,-46,2,100000,15,0.00015,73,0.00073
-46,-46,3,100000,62,0.00062,79,0.00079
-46,-46,4,100000,43,0.00043,65,0.00065
-46,-46,5,100000,31,0.00031,77,0.00077
-46,-45,0,100000,43,0.00043,80,0.0008
-46,-45,1,100000,27,0.00027,72,0.00072
-46,-45,2,100000,9,9e-05,64,0.00064
-46,-45,3,100000,28,0.00028,79,0.00079
-46,-45,4,100000,13,0.00013,58,0.00058
-46,-45,5,100000,33,0.00033,54,0.00054
-46,-44,0,100000,44,0.00044,68,0.00068
-46,-44,1,100000,24,0.00024,69,0.00069
-46,-44,2,100000,34,0.00034,68,0.00068
-46,-44,3,100000,18,0.00018,65,0.00065
-46,-44,4,100000,19,0.00019,66,0.00066
-46,-44,5,100000,31,0.00031,75,0.00075
-46,-43,0,100000,38,0.00038,65,0.00065
-46,-43,1,100000,34,0.00034,57,0.00057
-46,-43,2,100000,20,0.0002,70,0.0007
-46,-43,3,100000,19,0.00019,71,0.00071
-46,-43,4,100000,34,0.00034,64,0.00064
-46,-43,5,100000,27,0.00027,61,0.00061
-46,-42,0,100000,39,0.00039,88,0.00088
-46,-42,1,100000,40,0.0004,79,0.00079
-46,-42,2,100000,31,0.00031,68,0.00068
-46,-42,3,100000,22,0.00022,80,0.0008
-46,-42,4,100000,53,0.00053,92,0.00092
-46,-42,5,100000,41,0.00041,74,0.00074
-46,-41,0,100000,52,0.00052,94,0.00094
-46,-41,1,100000,36,0.00036,56,0.00056
-46,-41,2,100000,23,0.00023,78,0.00078
-46,-41,3,100000,31,0.00031,81,0.00081
-46,-41,4,100000,25,0.00025,76,0.00076
-46,-41,5,100000,45,0.00045,71,0.00071
-46,-40,0,100000,29,0.00029,82,0.00082
-46,-40,1,100000,22,0.00022,71,0.00071
-46,-40,2,100000,12,0.00012,71,0.00071
-46,-40,3,100000,27,0.00027,56,0.00056
-46,-40,4,100000,31,0.00031,61,0.00061
-46,-40,5,100000,18,0.00018,77,0.00077
-46,-39,0,100000,26,0.00026,70,0.0007
-46,-39,1,100000,31,0.00031,67,0.00067
-46,-39,2,100000,29,0.00029,75,0.00075
-46,-39,3,100000,19,0.00019,69,0.00069
-46,-39,4,100000,30,0.0003,82,0.00082
-46,-39,5,100000,39,0.00039,72,0.00072
-46,-38,0,100000,22,0.00022,79,0.00079
-46,-38,1,100000,24,0.00024,63,0.00063
-46,-38,2,100000,47,0.00047,76,0.00076
-46,-38,3,100000,40,0.0004,87,0.00087
-46,-38,4,100000,22,0.00022,65,0.00065
-46,-38,5,100000,39,0.00039,69,0.00069
-46,-37,0,100000,32,0.00032,83,0.00083
-46,-37,1,100000,37,0.00037,88,0.00088
-46,-37,2,100000,24,0.00024,65,0.00065
-46,-37,3,100000,36,0.00036,75,0.00075
-46,-37,4,100000,30,0.0003,66,0.00066
-46,-37,5,100000,27,0.00027,74,0.00074
-46,-36,0,100000,43,0.00043,53,0.00053
-46,-36,1,100000,35,0.00035,68,0.00068
-46,-36,2,100000,29,0.00029,79,0.00079
-46,-36,3,100000,28,0.00028,69,0.00069
-46,-36,4,100000,17,0.00017,76,0.00076
-46,-36,5,100000,27,0.00027,62,0.00062
-46,-35,0,100000,29,0.00029,72,0.00072
-46,-35,1,100000,25,0.00025,74,0.00074
-46,-35,2,100000,27,0.00027,75,0.00075
-46,-35,3,100000,31,0.00031,72,0.00072
-46,-35,4,100000,39,0.00039,85,0.00085
-46,-35,5,100000,29,0.00029,80,0.0008
-46,-34,0,100000,24,0.00024,66,0.00066
-46,-34,1,100000,35,0.00035,67,0.00067
-46,-34,2,100000,42,0.00042,82,0.00082
-46,-34,3,100000,30,0.0003,88,0.00088
-46,-34,4,100000,33,0.00033,82,0.00082
-46,-34,5,100000,33,0.00033,75,0.00075
-46,-33,0,100000,29,0.00029,78,0.00078
-46,-33,1,100000,21,0.00021,82,0.00082
-46,-33,2,100000,41,0.00041,66,0.00066
-46,-33,3,100000,55,0.00055,89,0.00089
-46,-33,4,100000,15,0.00015,74,0.00074
-46,-33,5,100000,30,0.0003,61,0.00061
-46,-32,0,100000,28,0.00028,66,0.00066
-46,-32,1,100000,24,0.00024,74,0.00074
-46,-32,2,100000,32,0.00032,68,0.00068
-46,-32,3,100000,23,0.00023,74,0.00074
-46,-32,4,100000,51,0.00051,68,0.00068
-46,-32,5,100000,30,0.0003,70,0.0007
-46,-31,0,100000,28,0.00028,74,0.00074
-46,-31,1,100000,33,0.00033,75,0.00075
-46,-31,2,100000,32,0.00032,75,0.00075
-46,-31,3,100000,45,0.00045,78,0.00078
-46,-31,4,100000,47,0.00047,93,0.00093
-46,-31,5,100000,31,0.00031,77,0.00077
-46,-30,0,100000,29,0.00029,72,0.00072
-46,-30,1,100000,29,0.00029,72,0.00072
-46,-30,2,100000,21,0.00021,69,0.00069
-46,-30,3,100000,21,0.00021,83,0.00083
-46,-30,4,100000,30,0.0003,74,0.00074
-46,-30,5,100000,26,0.00026,65,0.00065
-46,-29,0,100000,19,0.00019,70,0.0007
-46,-29,1,100000,18,0.00018,64,0.00064
-46,-29,2,100000,22,0.00022,78,0.00078
-46,-29,3,100000,35,0.00035,83,0.00083
-46,-29,4,100000,30,0.0003,58,0.00058
-46,-29,5,100000,42,0.00042,75,0.00075
-46,-28,0,100000,26,0.00026,61,0.00061
-46,-28,1,100000,25,0.00025,66,0.00066
-46,-28,2,100000,33,0.00033,64,0.00064
-46,-28,3,100000,40,0.0004,85,0.00085
-46,-28,4,100000,28,0.00028,83,0.00083
-46,-28,5,100000,38,0.00038,80,0.0008
-46,-27,0,100000,27,0.00027,89,0.00089
-46,-27,1,100000,45,0.00045,91,0.00091
-46,-27,2,100000,34,0.00034,81,0.00081
-46,-27,3,100000,45,0.00045,83,0.00083
-46,-27,4,100000,39,0.00039,58,0.00058
-46,-27,5,100000,35,0.00035,83,0.00083
-46,-26,0,100000,21,0.00021,71,0.00071
-46,-26,1,100000,37,0.00037,70,0.0007
-46,-26,2,100000,27,0.00027,61,0.00061
-46,-26,3,100000,28,0.00028,87,0.00087
-46,-26,4,100000,33,0.00033,78,0.00078
-46,-26,5,100000,13,0.00013,68,0.00068
-46,-25,0,100000,32,0.00032,76,0.00076
-46,-25,1,100000,32,0.00032,71,0.00071
-46,-25,2,100000,35,0.00035,68,0.00068
-46,-25,3,100000,34,0.00034,77,0.00077
-46,-25,4,100000,45,0.00045,70,0.0007
-46,-25,5,100000,31,0.00031,80,0.0008
-46,-24,0,100000,38,0.00038,77,0.00077
-46,-24,1,100000,38,0.00038,72,0.00072
-46,-24,2,100000,34,0.00034,81,0.00081
-46,-24,3,100000,26,0.00026,60,0.0006
-46,-24,4,100000,23,0.00023,72,0.00072
-46,-24,5,100000,27,0.00027,68,0.00068
-46,-23,0,100000,32,0.00032,76,0.00076
-46,-23,1,100000,31,0.00031,79,0.00079
-46,-23,2,100000,37,0.00037,71,0.00071
-46,-23,3,100000,33,0.00033,79,0.00079
-46,-23,4,100000,23,0.00023,62,0.00062
-46,-23,5,100000,28,0.00028,73,0.00073
-46,-22,0,100000,47,0.00047,77,0.00077
-46,-22,1,100000,29,0.00029,71,0.00071
-46,-22,2,100000,34,0.00034,68,0.00068
-46,-22,3,100000,44,0.00044,69,0.00069
-46,-22,4,100000,30,0.0003,63,0.00063
-46,-22,5,100000,35,0.00035,70,0.0007
-46,-21,0,100000,33,0.00033,67,0.00067
-46,-21,1,100000,25,0.00025,64,0.00064
-46,-21,2,100000,22,0.00022,61,0.00061
-46,-21,3,100000,32,0.00032,66,0.00066
-46,-21,4,100000,44,0.00044,70,0.0007
-46,-21,5,100000,22,0.00022,62,0.00062
-46,-20,0,100000,47,0.00047,68,0.00068
-46,-20,1,100000,31,0.00031,72,0.00072
-46,-20,2,100000,39,0.00039,77,0.00077
-46,-20,3,100000,32,0.00032,78,0.00078
-46,-20,4,100000,16,0.00016,80,0.0008
-46,-20,5,100000,40,0.0004,70,0.0007
-46,-19,0,100000,26,0.00026,73,0.00073
-46,-19,1,100000,19,0.00019,69,0.00069
-46,-19,2,100000,21,0.00021,78,0.00078
-46,-19,3,100000,24,0.00024,64,0.00064
-46,-19,4,100000,55,0.00055,84,0.00084
-46,-19,5,100000,33,0.00033,75,0.00075
-46,-18,0,100000,19,0.00019,78,0.00078
-46,-18,1,100000,24,0.00024,68,0.00068
-46,-18,2,100000,22,0.00022,69,0.00069
-46,-18,3,100000,33,0.00033,77,0.00077
-46,-18,4,100000,42,0.00042,81,0.00081
-46,-18,5,100000,33,0.00033,81,0.00081
-46,-17,0,100000,38,0.00038,61,0.00061
-46,-17,1,100000,42,0.00042,71,0.00071
-46,-17,2,100000,21,0.00021,76,0.00076
-46,-17,3,100000,24,0.00024,70,0.0007
-46,-17,4,100000,20,0.0002,68,0.00068
-46,-17,5,100000,51,0.00051,76,0.00076
-46,-16,0,100000,21,0.00021,84,0.00084
-46,-16,1,100000,33,0.00033,65,0.00065
-46,-16,2,100000,25,0.00025,59,0.00059
-46,-16,3,100000,40,0.0004,69,0.00069
-46,-16,4,100000,36,0.00036,71,0.00071
-46,-16,5,100000,34,0.00034,77,0.00077
-46,-15,0,100000,43,0.00043,68,0.00068
-46,-15,1,100000,18,0.00018,75,0.00075
-46,-15,2,100000,10,0.0001,63,0.00063
-46,-15,3,100000,24,0.00024,68,0.00068
-46,-15,4,100000,32,0.00032,69,0.00069
-46,-15,5,100000,21,0.00021,75,0.00075
-46,-14,0,100000,28,0.00028,85,0.00085
-46,-14,1,100000,45,0.00045,81,0.00081
-46,-14,2,100000,26,0.00026,73,0.00073
-46,-14,3,100000,18,0.00018,58,0.00058
-46,-14,4,100000,21,0.00021,60,0.0006
-46,-14,5,100000,29,0.00029,60,0.0006
-46,-13,0,100000,27,0.00027,80,0.0008
-46,-13,1,100000,25,0.00025,75,0.00075
-46,-13,2,100000,33,0.00033,60,0.0006
-46,-13,3,100000,41,0.00041,72,0.00072
-46,-13,4,100000,21,0.00021,49,0.00049
-46,-13,5,100000,27,0.00027,63,0.00063
-46,-12,0,100000,31,0.00031,86,0.00086
-46,-12,1,100000,31,0.00031,67,0.00067
-46,-12,2,100000,29,0.00029,68,0.00068
-46,-12,3,100000,28,0.00028,83,0.00083
-46,-12,4,100000,25,0.00025,72,0.00072
-46,-12,5,100000,42,0.00042,68,0.00068
-46,-11,0,100000,31,0.00031,74,0.00074
-46,-11,1,100000,31,0.00031,74,0.00074
-46,-11,2,100000,22,0.00022,73,0.00073
-46,-11,3,100000,32,0.00032,73,0.00073
-46,-11,4,100000,30,0.0003,66,0.00066
-46,-11,5,100000,45,0.00045,74,0.00074
-46,-10,0,100000,13,0.00013,55,0.00055
-46,-10,1,100000,17,0.00017,76,0.00076
-46,-10,2,100000,22,0.00022,75,0.00075
-46,-10,3,100000,19,0.00019,77,0.00077
-46,-10,4,100000,19,0.00019,61,0.00061
-46,-10,5,100000,28,0.00028,72,0.00072
-46,-9,0,100000,22,0.00022,72,0.00072
-46,-9,1,100000,19,0.00019,56,0.00056
-46,-9,2,100000,22,0.00022,60,0.0006
-46,-9,3,100000,26,0.00026,71,0.00071
-46,-9,4,100000,43,0.00043,94,0.00094
-46,-9,5,100000,28,0.00028,66,0.00066
-46,-8,0,100000,31,0.00031,73,0.00073
-46,-8,1,100000,25,0.00025,82,0.00082
-46,-8,2,100000,26,0.00026,71,0.00071
-46,-8,3,100000,28,0.00028,72,0.00072
-46,-8,4,100000,25,0.00025,71,0.00071
-46,-8,5,100000,23,0.00023,77,0.00077
-46,-7,0,100000,30,0.0003,76,0.00076
-46,-7,1,100000,36,0.00036,76,0.00076
-46,-7,2,100000,31,0.00031,70,0.0007
-46,-7,3,100000,33,0.00033,69,0.00069
-46,-7,4,100000,31,0.00031,77,0.00077
-46,-7,5,100000,26,0.00026,71,0.00071
-46,-6,0,100000,19,0.00019,75,0.00075
-46,-6,1,100000,39,0.00039,78,0.00078
-46,-6,2,100000,32,0.00032,77,0.00077
-46,-6,3,100000,29,0.00029,69,0.00069
-46,-6,4,100000,36,0.00036,67,0.00067
-46,-6,5,100000,42,0.00042,87,0.00087
-46,-5,0,100000,23,0.00023,70,0.0007
-46,-5,1,100000,34,0.00034,75,0.00075
-46,-5,2,100000,25,0.00025,74,0.00074
-46,-5,3,100000,21,0.00021,69,0.00069
-46,-5,4,100000,32,0.00032,73,0.00073
-46,-5,5,100000,45,0.00045,62,0.00062
-46,-4,0,100000,38,0.00038,67,0.00067
-46,-4,1,100000,23,0.00023,65,0.00065
-46,-4,2,100000,42,0.00042,59,0.00059
-46,-4,3,100000,30,0.0003,72,0.00072
-46,-4,4,100000,23,0.00023,64,0.00064
-46,-4,5,100000,25,0.00025,65,0.00065
-46,-3,0,100000,24,0.00024,76,0.00076
-46,-3,1,100000,27,0.00027,66,0.00066
-46,-3,2,100000,14,0.00014,51,0.00051
-46,-3,3,100000,14,0.00014,53,0.00053
-46,-3,4,100000,34,0.00034,68,0.00068
-46,-3,5,100000,25,0.00025,79,0.00079
-46,-2,0,100000,35,0.00035,69,0.00069
-46,-2,1,100000,26,0.00026,73,0.00073
-46,-2,2,100000,22,0.00022,76,0.00076
-46,-2,3,100000,37,0.00037,73,0.00073
-46,-2,4,100000,29,0.00029,67,0.00067
-46,-2,5,100000,21,0.00021,58,0.00058
-46,-1,0,100000,40,0.0004,81,0.00081
-46,-1,1,100000,20,0.0002,83,0.00083
-46,-1,2,100000,34,0.00034,79,0.00079
-46,-1,3,100000,32,0.00032,71,0.00071
-46,-1,4,100000,22,0.00022,66,0.00066
-46,-1,5,100000,51,0.00051,81,0.00081
-46,0,0,100000,47,0.00047,90,0.0009
-46,0,1,100000,30,0.0003,80,0.0008
-46,0,2,100000,34,0.00034,74,0.00074
-46,0,3,100000,37,0.00037,72,0.00072
-46,0,4,100000,43,0.00043,75,0.00075
-46,0,5,100000,24,0.00024,59,0.00059
-46,1,0,100000,32,0.00032,87,0.00087
-46,1,1,100000,44,0.00044,77,0.00077
-46,1,2,100000,18,0.00018,56,0.00056
-46,1,3,100000,33,0.00033,53,0.00053
-46,1,4,100000,34,0.00034,73,0.00073
-46,1,5,100000,25,0.00025,70,0.0007
-46,2,0,100000,37,0.00037,67,0.00067
-46,2,1,100000,44,0.00044,91,0.00091
-46,2,2,100000,35,0.00035,80,0.0008
-46,2,3,100000,55,0.00055,89,0.00089
-46,2,4,100000,29,0.00029,87,0.00087
-46,2,5,100000,38,0.00038,65,0.00065
-46,3,0,100000,13,0.00013,62,0.00062
-46,3,1,100000,25,0.00025,82,0.00082
