x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-46,3,2,100000,16,0.00016,59,0.00059
-46,3,3,100000,31,0.00031,80,0.0008
-46,3,4,100000,42,0.00042,75,0.00075
-46,3,5,100000,43,0.00043,74,0.00074
-46,4,0,100000,31,0.00031,67,0.00067
-46,4,1,100000,18,0.00018,57,0.00057
-46,4,2,100000,37,0.00037,71,0.00071
-46,4,3,100000,33,0.00033,70,0.0007
-46,4,4,100000,33,0.00033,68,0.00068
-46,4,5,100000,24,0.00024,66,0.00066
-46,5,0,100000,31,0.00031,69,0.00069
-46,5,1,100000,19,0.00019,67,0.00067
-46,5,2,100000,29,0.00029,70,0.0007
-46,5,3,100000,40,0.0004,82,0.00082
-46,5,4,100000,33,0.00033,69,0.00069
-46,5,5,100000,38,0.00038,86,0.00086
-46,6,0,100000,39,0.00039,84,0.00084
-46,6,1,100000,54,0.00054,67,0.00067
-46,6,2,100000,25,0.00025,78,0.00078
-46,6,3,100000,13,0.00013,64,0.00064
-46,6,4,100000,25,0.00025,81,0.00081
-46,6,5,100000,40,0.0004,77,0.00077
-46,7,0,100000,21,0.00021,82,0.00082
-46,7,1,100000,24,0.00024,66,0.00066
-46,7,2,100000,30,0.0003,65,0.00065
-46,7,3,100000,31,0.00031,77,0.00077
-46,7,4,100000,20,0.0002,74,0.00074
-46,7,5,100000,29,0.00029,83,0.00083
-46,8,0,100000,29,0.00029,54,0.00054
-46,8,1,100000,29,0.00029,61,0.00061
-46,8,2,100000,20,0.0002,83,0.00083
-46,8,3,100000,33,0.00033,67,0.00067
-46,8,4,100000,66,0.00066,88,0.00088
-46,8,5,100000,35,0.00035,84,0.00084
-46,9,0,100000,33,0.00033,91,0.00091
-46,9,1,100000,18,0.00018,68,0.00068
-46,9,2,100000,23,0.00023,67,0.00067
-46,9,3,100000,37,0.00037,70,0.0007
-46,9,4,100000,37,0.00037,71,0.00071
-46,9,5,100000,28,0.00028,74,0.00074
-46,10,0,100000,11,0.00011,67,0.00067
-46,10,1,100000,35,0.00035,73,0.00073
-46,10,2,100000,21,0.00021,71,0.00071
-46,10,3,100000,27,0.00027,80,0.0008
-46,10,4,100000,30,0.0003,84,0.00084
-46,10,5,100000,46,0.00046,72,0.00072
-46,11,0,100000,45,0.00045,80,0.0008
-46,11,1,100000,37,0.00037,76,0.00076
-46,11,2,100000,30,0.0003,73,0.00073
-46,11,3,100000,23,0.00023,67,0.00067
-46,11,4,100000,22,0.00022,69,0.00069
-46,11,5,100000,41,0.00041,75,0.00075
-46,12,0,100000,32,0.00032,73,0.00073
-46,12,1,100000,28,0.00028,97,0.00097
-46,12,2,100000,24,0.00024,69,0.00069
-46,12,3,100000,33,0.00033,62,0.00062
-46,12,4,100000,25,0.00025,79,0.00079
-46,12,5,100000,23,0.00023,71,0.00071
-46,13,0,100000,51,0.00051,62,0.00062
-46,13,1,100000,30,0.0003,79,0.00079
-46,13,2,100000,17,0.00017,74,0.00074
-46,13,3,100000,26,0.00026,61,0.00061
-46,13,4,100000,54,0.00054,93,0.00093
-46,13,5,100000,19,0.00019,72,0.00072
-46,14,0,100000,36,0.00036,77,0.00077
-46,14,1,100000,26,0.00026,66,0.00066
-46,14,2,100000,20,0.0002,64,0.00064
-46,14,3,100000,25,0.00025,87,0.00087
-46,14,4,100000,18,0.00018,67,0.00067
-46,14,5,100000,38,0.00038,74,0.00074
-46,15,0,100000,32,0.00032,72,0.00072
-46,15,1,100000,27,0.00027,63,0.00063
-46,15,2,100000,36,0.00036,58,0.00058
-46,15,3,100000,27,0.00027,82,0.00082
-46,15,4,100000,26,0.00026,76,0.00076
-46,15,5,100000,29,0.00029,61,0.00061
-46,16,0,100000,39,0.00039,81,0.00081
-46,16,1,100000,42,0.00042,76,0.00076
-46,16,2,100000,29,0.00029,63,0.00063
-46,16,3,100000,34,0.00034,78,0.00078
-46,16,4,100000,23,0.00023,69,0.00069
-46,16,5,100000,38,0.00038,77,0.00077
-46,17,0,100000,14,0.00014,58,0.00058
-46,17,1,100000,33,0.00033,77,0.00077
-46,17,2,100000,24,0.00024,66,0.00066
-46,17,3,100000,43,0.00043,69,0.00069
-46,17,4,100000,38,0.00038,82,0.00082
-46,17,5,100000,39,0.00039,79,0.00079
-46,18,0,100000,20,0.0002,67,0.00067
-46,18,1,100000,15,0.00015,65,0.00065
-46,18,2,100000,29,0.00029,69,0.00069
-46,18,3,100000,25,0.00025,68,0.00068
-46,18,4,100000,24,0.00024,81,0.00081
-46,18,5,100000,30,0.0003,80,0.0008
-46,19,0,100000,22,0.00022,72,0.00072
-46,19,1,100000,30,0.0003,76,0.00076
-46,19,2,100000,22,0.00022,80,0.0008
-46,19,3,100000,39,0.00039,87,0.00087
-46,19,4,100000,40,0.0004,68,0.00068
-46,19,5,100000,29,0.00029,73,0.00073
-46,20,0,100000,40,0.0004,77,0.00077
-46,20,1,100000,34,0.00034,70,0.0007
-46,20,2,100000,29,0.00029,65,0.00065
-46,20,3,100000,32,0.00032,72,0.00072
-46,20,4,100000,25,0.00025,70,0.0007
-46,20,5,100000,29,0.00029,75,0.00075
-46,21,0,100000,33,0.00033,65,0.00065
-46,21,1,100000,23,0.00023,78,0.00078
-46,21,2,100000,21,0.00021,73,0.00073
-46,21,3,100000,16,0.00016,65,0.00065
-46,21,4,100000,22,0.00022,68,0.00068
-46,21,5,100000,17,0.00017,69,0.00069
-46,22,0,100000,29,0.00029,76,0.00076
-46,22,1,100000,33,0.00033,68,0.00068
-46,22,2,100000,28,0.00028,67,0.00067
-46,22,3,100000,40,0.0004,77,0.00077
-46,22,4,100000,35,0.00035,66,0.00066
-46,22,5,100000,12,0.00012,56,0.00056
-46,23,0,100000,18,0.00018,69,0.00069
-46,23,1,100000,41,0.00041,90,0.0009
-46,23,2,100000,47,0.00047,90,0.0009
-46,23,3,100000,41,0.00041,71,0.00071
-46,23,4,100000,14,0.00014,62,0.00062
-46,23,5,100000,49,0.00049,96,0.00096
-46,24,0,100000,20,0.0002,68,0.00068
-46,24,1,100000,18,0.00018,63,0.00063
-46,24,2,100000,33,0.00033,76,0.00076
-46,24,3,100000,53,0.00053,76,0.00076
-46,24,4,100000,44,0.00044,73,0.00073
-46,24,5,100000,24,0.00024,78,0.00078
-46,25,0,100000,28,0.00028,85,0.00085
-46,25,1,100000,28,0.00028,74,0.00074
-46,25,2,100000,19,0.00019,66,0.00066
-46,25,3,100000,30,0.0003,72,0.00072
-46,25,4,100000,13,0.00013,59,0.00059
-46,25,5,100000,32,0.00032,72,0.00072
-46,26,0,100000,26,0.00026,59,0.00059
-46,26,1,100000,31,0.00031,67,0.00067
-46,26,2,100000,34,0.00034,75,0.00075
-46,26,3,100000,17,0.00017,66,0.00066
-46,26,4,100000,31,0.00031,68,0.00068
-46,26,5,100000,31,0.00031,64,0.00064
-46,27,0,100000,37,0.00037,72,0.00072
-46,27,1,100000,42,0.00042,82,0.00082
-46,27,2,100000,17,0.00017,78,0.00078
-46,27,3,100000,56,0.00056,84,0.00084
-46,27,4,100000,39,0.00039,72,0.00072
-46,27,5,100000,52,0.00052,82,0.00082
-46,28,0,100000,20,0.0002,72,0.00072
-46,28,1,100000,29,0.00029,67,0.00067
-46,28,2,100000,24,0.00024,79,0.00079
-46,28,3,100000,35,0.00035,61,0.00061
-46,28,4,100000,50,0.0005,75,0.00075
-46,28,5,100000,31,0.00031,59,0.00059
-46,29,0,100000,49,0.00049,77,0.00077
-46,29,1,100000,23,0.00023,70,0.0007
-46,29,2,100000,32,0.00032,70,0.0007
-46,29,3,100000,38,0.00038,73,0.00073
-46,29,4,100000,26,0.00026,84,0.00084
-46,29,5,100000,28,0.00028,72,0.00072
-46,30,0,100000,51,0.00051,83,0.00083
-46,30,1,100000,12,0.00012,63,0.00063
-46,30,2,100000,45,0.00045,74,0.00074
-46,30,3,100000,47,0.00047,83,0.00083
-46,30,4,100000,31,0.00031,73,0.00073
-46,30,5,100000,33,0.00033,93,0.00093
-46,31,0,100000,44,0.00044,79,0.00079
-46,31,1,100000,26,0.00026,79,0.00079
-46,31,2,100000,30,0.0003,90,0.0009
-46,31,3,100000,22,0.00022,77,0.00077
-46,31,4,100000,22,0.00022,75,0.00075
-46,31,5,100000,34,0.00034,64,0.00064
-46,32,0,100000,24,0.00024,73,0.00073
-46,32,1,100000,33,0.00033,64,0.00064
-46,32,2,100000,23,0.00023,68,0.00068
-46,32,3,100000,23,0.00023,74,0.00074
-46,32,4,100000,31,0.00031,76,0.00076
-46,32,5,100000,15,0.00015,56,0.00056
-46,33,0,100000,37,0.00037,74,0.00074
-46,33,1,100000,19,0.00019,59,0.00059
-46,33,2,100000,35,0.00035,90,0.0009
-46,33,3,100000,22,0.00022,61,0.00061
-46,33,4,100000,28,0.00028,68,0.00068
-46,33,5,100000,36,0.00036,75,0.00075
-46,34,0,100000,41,0.00041,64,0.00064
-46,34,1,100000,45,0.00045,92,0.00092
-46,34,2,100000,20,0.0002,76,0.00076
-46,34,3,100000,48,0.00048,81,0.00081
-46,34,4,100000,26,0.00026,64,0.00064
-46,34,5,100000,32,0.00032,64,0.00064
-46,35,0,100000,30,0.0003,68,0.00068
-46,35,1,100000,17,0.00017,63,0.00063
-46,35,2,100000,20,0.0002,67,0.00067
-46,35,3,100000,22,0.00022,66,0.00066
-46,35,4,100000,40,0.0004,70,0.0007
-46,35,5,100000,34,0.00034,67,0.00067
-46,36,0,100000,53,0.00053,82,0.00082
-46,36,1,100000,42,0.00042,71,0.00071
-46,36,2,100000,22,0.00022,87,0.00087
-46,36,3,100000,31,0.00031,69,0.00069
-46,36,4,100000,18,0.00018,55,0.00055
-46,36,5,100000,24,0.00024,74,0.00074
-46,37,0,100000,33,0.00033,78,0.00078
-46,37,1,100000,27,0.00027,72,0.00072
-46,37,2,100000,46,0.00046,101,0.00101
-46,37,3,100000,33,0.00033,68,0.00068
-46,37,4,100000,30,0.0003,82,0.00082
-46,37,5,100000,49,0.00049,80,0.0008
-46,38,0,100000,22,0.00022,66,0.00066
-46,38,1,100000,35,0.00035,72,0.00072
-46,38,2,100000,26,0.00026,78,0.00078
-46,38,3,100000,27,0.00027,60,0.0006
-46,38,4,100000,36,0.00036,74,0.00074
-46,38,5,100000,23,0.00023,60,0.0006
-46,39,0,100000,38,0.00038,71,0.00071
-46,39,1,100000,18,0.00018,65,0.00065
-46,39,2,100000,29,0.00029,65,0.00065
-46,39,3,100000,38,0.00038,65,0.00065
-46,39,4,100000,27,0.00027,63,0.00063
-46,39,5,100000,15,0.00015,67,0.00067
-46,40,0,100000,20,0.0002,66,0.00066
-46,40,1,100000,30,0.0003,70,0.0007
-46,40,2,100000,19,0.00019,75,0.00075
-46,40,3,100000,27,0.00027,69,0.00069
-46,40,4,100000,27,0.00027,70,0.0007
-46,40,5,100000,25,0.00025,71,0.00071
-46,41,0,100000,37,0.00037,75,0.00075
-46,41,1,100000,36,0.00036,80,0.0008
-46,41,2,100000,31,0.00031,83,0.00083
-46,41,3,100000,49,0.00049,74,0.00074
-46,41,4,100000,39,0.00039,71,0.00071
-46,41,5,100000,20,0.0002,71,0.00071
-46,42,0,100000,29,0.00029,79,0.00079
-46,42,1,100000,18,0.00018,71,0.00071
-46,42,2,100000,23,0.00023,65,0.00065
-46,42,3,100000,38,0.00038,54,0.00054
-46,42,4,100000,45,0.00045,93,0.00093
-46,42,5,100000,20,0.0002,74,0.00074
-46,43,0,100000,31,0.00031,81,0.00081
-46,43,1,100000,34,0.00034,82,0.00082
-46,43,2,100000,31,0.00031,65,0.00065
-46,43,3,100000,31,0.00031,84,0.00084
-46,43,4,100000,22,0.00022,73,0.00073
-46,43,5,100000,38,0.00038,71,0.00071
-46,44,0,100000,38,0.00038,62,0.00062
-46,44,1,100000,29,0.00029,69,0.00069
-46,44,2,100000,36,0.00036,67,0.00067
-46,44,3,100000,27,0.00027,67,0.00067
-46,44,4,100000,20,0.0002,77,0.00077
-46,44,5,100000,29,0.00029,63,0.00063
-46,45,0,100000,28,0.00028,71,0.00071
-46,45,1,100000,36,0.00036,78,0.00078
-46,45,2,100000,34,0.00034,69,0.00069
-46,45,3,100000,22,0.00022,58,0.00058
-46,45,4,100000,29,0.00029,80,0.0008
-46,45,5,100000,36,0.00036,77,0.00077
-46,46,0,100000,8,8e-05,56,0.00056
-46,46,1,100000,39,0.00039,73,0.00073
-46,46,2,100000,20,0.0002,66,0.00066
-46,46,3,100000,46,0.00046,76,0.00076
-46,46,4,100000,35,0.00035,77,0.00077
-46,46,5,100000,36,0.00036,68,0.00068
-46,47,0,100000,18,0.00018,68,0.00068
-46,47,1,100000,48,0.00048,68,0.00068
-46,47,2,100000,41,0.00041,71,0.00071
-46,47,3,100000,51,0.00051,98,0.00098
-46,47,4,100000,36,0.00036,87,0.00087
-46,47,5,100000,29,0.00029,69,0.00069
-46,48,0,100000,26,0.00026,63,0.00063
-46,48,1,100000,27,0.00027,70,0.0007
-46,48,2,100000,23,0.00023,54,0.00054
-46,48,3,100000,33,0.00033,72,0.00072
-46,48,4,100000,26,0.00026,73,0.00073
-46,48,5,100000,32,0.00032,58,0.00058
-46,49,0,100000,30,0.0003,67,0.00067
-46,49,1,100000,26,0.00026,72,0.00072
-46,49,2,100000,21,0.00021,69,0.00069
-46,49,3,100000,36,0.00036,81,0.00081
-46,49,4,100000,27,0.00027,80,0.0008
-46,49,5,100000,37,0.00037,79,0.00079
-46,50,0,100000,24,0.00024,67,0.00067
-46,50,1,100000,16,0.00016,71,0.00071
-46,50,2,100000,21,0.00021,76,0.00076
-46,50,3,100000,32,0.00032,84,0.00084
-46,50,4,100000,28,0.00028,73,0.00073
-46,50,5,100000,35,0.00035,83,0.00083
-45,-50,0,100000,36,0.00036,81,0.00081
-45,-50,1,100000,25,0.00025,55,0.00055
-45,-50,2,100000,14,0.00014,76,0.00076
-45,-50,3,100000,49,0.00049,77,0.00077
-45,-50,4,100000,52,0.00052,89,0.00089
-45,-50,5,100000,51,0.00051,73,0.00073
-45,-49,0,100000,18,0.00018,60,0.0006
-45,-49,1,100000,16,0.00016,61,0.00061
-45,-49,2,100000,39,0.00039,76,0.00076
-45,-49,3,100000,30,0.0003,72,0.00072
-45,-49,4,100000,49,0.00049,81,0.00081
-45,-49,5,100000,25,0.00025,71,0.00071
-45,-48,0,100000,37,0.00037,64,0.00064
-45,-48,1,100000,23,0.00023,60,0.0006
-45,-48,2,100000,37,0.00037,76,0.00076
-45,-48,3,100000,23,0.00023,72,0.00072
-45,-48,4,100000,33,0.00033,82,0.00082
-45,-48,5,100000,41,0.00041,75,0.00075
-45,-47,0,100000,34,0.00034,63,0.00063
-45,-47,1,100000,23,0.00023,67,0.00067
-45,-47,2,100000,15,0.00015,61,0.00061
-45,-47,3,100000,25,0.00025,63,0.00063
-45,-47,4,100000,28,0.00028,70,0.0007
-45,-47,5,100000,39,0.00039,74,0.00074
-45,-46,0,100000,17,0.00017,64,0.00064
-45,-46,1,100000,29,0.00029,62,0.00062
-45,-46,2,100000,25,0.00025,78,0.00078
-45,-46,3,100000,52,0.00052,84,0.00084
-45,-46,4,100000,24,0.00024,81,0.00081
-45,-46,5,100000,17,0.00017,68,0.00068
-45,-45,0,100000,30,0.0003,78,0.00078
-45,-45,1,100000,46,0.00046,66,0.00066
-45,-45,2,100000,37,0.00037,84,0.00084
-45,-45,3,100000,39,0.00039,81,0.00081
-45,-45,4,100000,22,0.00022,47,0.00047
-45,-45,5,100000,36,0.00036,76,0.00076
-45,-44,0,100000,28,0.00028,77,0.00077
-45,-44,1,100000,27,0.00027,90,0.0009
-45,-44,2,100000,23,0.00023,72,0.00072
-45,-44,3,100000,25,0.00025,73,0.00073
-45,-44,4,100000,48,0.00048,91,0.00091
-45,-44,5,100000,36,0.00036,73,0.00073
-45,-43,0,100000,33,0.00033,76,0.00076
-45,-43,1,100000,29,0.00029,81,0.00081
-45,-43,2,100000,33,0.00033,73,0.00073
-45,-43,3,100000,28,0.00028,76,0.00076
-45,-43,4,100000,42,0.00042,68,0.00068
-45,-43,5,100000,22,0.00022,61,0.00061
-45,-42,0,100000,14,0.00014,72,0.00072
-45,-42,1,100000,50,0.0005,76,0.00076
-45,-42,2,100000,18,0.00018,64,0.00064
-45,-42,3,100000,33,0.00033,76,0.00076
-45,-42,4,100000,31,0.00031,71,0.00071
-45,-42,5,100000,45,0.00045,83,0.00083
-45,-41,0,100000,28,0.00028,76,0.00076
-45,-41,1,100000,23,0.00023,66,0.00066
-45,-41,2,100000,20,0.0002,64,0.00064
-45,-41,3,100000,31,0.00031,76,0.00076
-45,-41,4,100000,34,0.00034,74,0.00074
-45,-41,5,100000,16,0.00016,67,0.00067
-45,-40,0,100000,34,0.00034,74,0.00074
-45,-40,1,100000,30,0.0003,70,0.0007
-45,-40,2,100000,27,0.00027,71,0.00071
-45,-40,3,100000,23,0.00023,72,0.00072
-45,-40,4,100000,44,0.00044,78,0.00078
-45,-40,5,100000,33,0.00033,73,0.00073
-45,-39,0,100000,23,0.00023,69,0.00069
-45,-39,1,100000,43,0.00043,75,0.00075
-45,-39,2,100000,34,0.00034,76,0.00076
-45,-39,3,100000,21,0.00021,70,0.0007
-45,-39,4,100000,35,0.00035,74,0.00074
-45,-39,5,100000,33,0.00033,76,0.00076
-45,-38,0,100000,39,0.00039,68,0.00068
-45,-38,1,100000,42,0.00042,79,0.00079
-45,-38,2,100000,45,0.00045,78,0.00078
-45,-38,3,100000,19,0.00019,70,0.0007
-45,-38,4,100000,34,0.00034,68,0.00068
-45,-38,5,100000,24,0.00024,78,0.00078
-45,-37,0,100000,48,0.00048,75,0.00075
-45,-37,1,100000,45,0.00045,63,0.00063
-45,-37,2,100000,44,0.00044,71,0.00071
-45,-37,3,100000,41,0.00041,73,0.00073
-45,-37,4,100000,40,0.0004,69,0.00069
-45,-37,5,100000,24,0.00024,74,0.00074
-45,-36,0,100000,31,0.00031,56,0.00056
-45,-36,1,100000,23,0.00023,64,0.00064
-45,-36,2,100000,38,0.00038,62,0.00062
-45,-36,3,100000,37,0.00037,79,0.00079
-45,-36,4,100000,22,0.00022,57,0.00057
-45,-36,5,100000,21,0.00021,50,0.0005
-45,-35,0,100000,13,0.00013,73,0.00073
-45,-35,1,100000,47,0.00047,72,0.00072
-45,-35,2,100000,24,0.00024,82,0.00082
-45,-35,3,100000,35,0.00035,72,0.00072
-45,-35,4,100000,29,0.00029,74,0.00074
-45,-35,5,100000,26,0.00026,60,0.0006
-45,-34,0,100000,35,0.00035,84,0.00084
-45,-34,1,100000,18,0.00018,70,0.0007
-45,-34,2,100000,26,0.00026,82,0.00082
-45,-34,3,100000,14,0.00014,81,0.00081
-45,-34,4,100000,29,0.00029,78,0.00078
-45,-34,5,100000,22,0.00022,76,0.00076
-45,-33,0,100000,28,0.00028,71,0.00071
-45,-33,1,100000,38,0.00038,73,0.00073
-45,-33,2,100000,36,0.00036,65,0.00065
-45,-33,3,100000,45,0.00045,71,0.00071
-45,-33,4,100000,30,0.0003,63,0.00063
-45,-33,5,100000,35,0.00035,67,0.00067
-45,-32,0,100000,35,0.00035,84,0.00084
-45,-32,1,100000,33,0.00033,74,0.00074
-45,-32,2,100000,36,0.00036,79,0.00079
-45,-32,3,100000,27,0.00027,67,0.00067
-45,-32,4,100000,27,0.00027,68,0.00068
-45,-32,5,100000,33,0.00033,77,0.00077
-45,-31,0,100000,20,0.0002,63,0.00063
-45,-31,1,100000,21,0.00021,71,0.00071
-45,-31,2,100000,29,0.00029,75,0.00075
-45,-31,3,100000,21,0.00021,51,0.00051
-45,-31,4,100000,23,0.00023,71,0.00071
-45,-31,5,100000,37,0.00037,73,0.00073
-45,-30,0,100000,32,0.00032,80,0.0008
-45,-30,1,100000,41,0.00041,75,0.00075
-45,-30,2,100000,30,0.0003,73,0.00073
-45,-30,3,100000,21,0.00021,67,0.00067
-45,-30,4,100000,16,0.00016,72,0.00072
-45,-30,5,100000,13,0.00013,70,0.0007
-45,-29,0,100000,14,0.00014,62,0.00062
-45,-29,1,100000,36,0.00036,77,0.00077
-45,-29,2,100000,43,0.00043,79,0.00079
-45,-29,3,100000,38,0.00038,91,0.00091
-45,-29,4,100000,28,0.00028,76,0.00076
-45,-29,5,100000,12,0.00012,75,0.00075
-45,-28,0,100000,49,0.00049,79,0.00079
-45,-28,1,100000,31,0.00031,71,0.00071
-45,-28,2,100000,35,0.00035,75,0.00075
-45,-28,3,100000,41,0.00041,78,0.00078
-45,-28,4,100000,20,0.0002,77,0.00077
-45,-28,5,100000,42,0.00042,77,0.00077
-45,-27,0,100000,54,0.00054,83,0.00083
-45,-27,1,100000,33,0.00033,66,0.00066
-45,-27,2,100000,24,0.00024,66,0.00066
-45,-27,3,100000,48,0.00048,71,0.00071
-45,-27,4,100000,33,0.00033,76,0.00076
-45,-27,5,100000,31,0.00031,71,0.00071
-45,-26,0,100000,33,0.00033,72,0.00072
-45,-26,1,100000,33,0.00033,69,0.00069
-45,-26,2,100000,36,0.00036,72,0.00072
-45,-26,3,100000,39,0.00039,78,0.00078
-45,-26,4,100000,32,0.00032,80,0.0008
-45,-26,5,100000,35,0.00035,70,0.0007
-45,-25,0,100000,23,0.00023,70,0.0007
-45,-25,1,100000,30,0.0003,78,0.00078
-45,-25,2,100000,26,0.00026,62,0.00062
-45,-25,3,100000,30,0.0003,64,0.00064
-45,-25,4,100000,21,0.00021,73,0.00073
-45,-25,5,100000,36,0.00036,78,0.00078
-45,-24,0,100000,36,0.00036,55,0.00055
-45,-24,1,100000,24,0.00024,78,0.00078
-45,-24,2,100000,29,0.00029,68,0.00068
-45,-24,3,100000,32,0.00032,73,0.00073
-45,-24,4,100000,22,0.00022,60,0.0006
-45,-24,5,100000,23,0.00023,70,0.0007
-45,-23,0,100000,33,0.00033,74,0.00074
-45,-23,1,100000,41,0.00041,79,0.00079
-45,-23,2,100000,32,0.00032,64,0.00064
-45,-23,3,100000,24,0.00024,72,0.00072
-45,-23,4,100000,35,0.00035,78,0.00078
-45,-23,5,100000,38,0.00038,63,0.00063
-45,-22,0,100000,24,0.00024,58,0.00058
-45,-22,1,100000,25,0.00025,61,0.00061
-45,-22,2,100000,30,0.0003,66,0.00066
-45,-22,3,100000,37,0.00037,66,0.00066
-45,-22,4,100000,26,0.00026,82,0.00082
-45,-22,5,100000,40,0.0004,69,0.00069
-45,-21,0,100000,22,0.00022,62,0.00062
-45,-21,1,100000,18,0.00018,62,0.00062
-45,-21,2,100000,22,0.00022,72,0.00072
-45,-21,3,100000,25,0.00025,77,0.00077
-45,-21,4,100000,31,0.00031,71,0.00071
-45,-21,5,100000,28,0.00028,79,0.00079
-45,-20,0,100000,25,0.00025,58,0.00058
-45,-20,1,100000,26,0.00026,68,0.00068
-45,-20,2,100000,35,0.00035,81,0.00081
-45,-20,3,100000,20,0.0002,56,0.00056
-45,-20,4,100000,34,0.00034,62,0.00062
-45,-20,5,100000,14,0.00014,71,0.00071
-45,-19,0,100000,47,0.00047,60,0.0006
-45,-19,1,100000,31,0.00031,77,0.00077
-45,-19,2,100000,19,0.00019,76,0.00076
-45,-19,3,100000,24,0.00024,68,0.00068
-45,-19,4,100000,45,0.00045,69,0.00069
-45,-19,5,100000,38,0.00038,76,0.00076
-45,-18,0,100000,39,0.00039,80,0.0008
-45,-18,1,100000,26,0.00026,61,0.00061
-45,-18,2,100000,22,0.00022,74,0.00074
-45,-18,3,100000,37,0.00037,73,0.00073
-45,-18,4,100000,19,0.00019,64,0.00064
-45,-18,5,100000,34,0.00034,79,0.00079
-45,-17,0,100000,58,0.00058,74,0.00074
-45,-17,1,100000,49,0.00049,73,0.00073
-45,-17,2,100000,32,0.00032,61,0.00061
-45,-17,3,100000,25,0.00025,66,0.00066
-45,-17,4,100000,40,0.0004,79,0.00079
-45,-17,5,100000,40,0.0004,76,0.00076
-45,-16,0,100000,32,0.00032,84,0.00084
-45,-16,1,100000,30,0.0003,74,0.00074
-45,-16,2,100000,45,0.00045,69,0.00069
-45,-16,3,100000,24,0.00024,72,0.00072
-45,-16,4,100000,32,0.00032,61,0.00061
-45,-16,5,100000,31,0.00031,73,0.00073
-45,-15,0,100000,27,0.00027,68,0.00068
-45,-15,1,100000,35,0.00035,87,0.00087
-45,-15,2,100000,19,0.00019,69,0.00069
-45,-15,3,100000,19,0.00019,55,0.00055
-45,-15,4,100000,22,0.00022,66,0.00066
-45,-15,5,100000,39,0.00039,72,0.00072
-45,-14,0,100000,33,0.00033,66,0.00066
-45,-14,1,100000,39,0.00039,99,0.00099
-45,-14,2,100000,59,0.00059,85,0.00085
-45,-14,3,100000,49,0.00049,67,0.00067
-45,-14,4,100000,16,0.00016,78,0.00078
-45,-14,5,100000,42,0.00042,76,0.00076
-45,-13,0,100000,31,0.00031,50,0.0005
-45,-13,1,100000,43,0.00043,67,0.00067
-45,-13,2,100000,23,0.00023,78,0.00078
-45,-13,3,100000,24,0.00024,65,0.00065
-45,-13,4,100000,21,0.00021,63,0.00063
-45,-13,5,100000,30,0.0003,82,0.00082
-45,-12,0,100000,26,0.00026,58,0.00058
-45,-12,1,100000,28,0.00028,78,0.00078
-45,-12,2,100000,42,0.00042,66,0.00066
-45,-12,3,100000,36,0.00036,72,0.00072
-45,-12,4,100000,33,0.00033,76,0.00076
-45,-12,5,100000,24,0.00024,72,0.00072
-45,-11,0,100000,24,0.00024,71,0.00071
-45,-11,1,100000,15,0.00015,53,0.00053
-45,-11,2,100000,30,0.0003,67,0.00067
-45,-11,3,100000,35,0.00035,83,0.00083
-45,-11,4,100000,38,0.00038,58,0.00058
-45,-11,5,100000,31,0.00031,76,0.00076
-45,-10,0,100000,39,0.00039,72,0.00072
-45,-10,1,100000,33,0.00033,82,0.00082
-45,-10,2,100000,30,0.0003,75,0.00075
-45,-10,3,100000,24,0.00024,80,0.0008
-45,-10,4,100000,22,0.00022,73,0.00073
-45,-10,5,100000,38,0.00038,71,0.00071
-45,-9,0,100000,36,0.00036,63,0.00063
-45,-9,1,100000,35,0.00035,69,0.00069
-45,-9,2,100000,31,0.00031,61,0.00061
-45,-9,3,100000,21,0.00021,69,0.00069
-45,-9,4,100000,42,0.00042,78,0.00078
-45,-9,5,100000,31,0.00031,71,0.00071
-45,-8,0,100000,39,0.00039,76,0.00076
-45,-8,1,100000,21,0.00021,67,0.00067
-45,-8,2,100000,39,0.00039,79,0.00079
-45,-8,3,100000,28,0.00028,62,0.00062
-45,-8,4,100000,8,8e-05,67,0.00067
-45,-8,5,100000,22,0.00022,69,0.00069
-45,-7,0,100000,33,0.00033,74,0.00074
-45,-7,1,100000,16,0.00016,56,0.00056
-45,-7,2,100000,29,0.00029,68,0.00068
-45,-7,3,100000,40,0.0004,73,0.00073
-45,-7,4,100000,18,0.00018,70,0.0007
