x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-45,-7,5,100000,26,0.00026,71,0.00071
-45,-6,0,100000,32,0.00032,78,0.00078
-45,-6,1,100000,42,0.00042,91,0.00091
-45,-6,2,100000,29,0.00029,62,0.00062
-45,-6,3,100000,23,0.00023,65,0.00065
-45,-6,4,100000,21,0.00021,77,0.00077
-45,-6,5,100000,27,0.00027,55,0.00055
-45,-5,0,100000,22,0.00022,62,0.00062
-45,-5,1,100000,28,0.00028,61,0.00061
-45,-5,2,100000,42,0.00042,76,0.00076
-45,-5,3,100000,23,0.00023,68,0.00068
-45,-5,4,100000,32,0.00032,65,0.00065
-45,-5,5,100000,36,0.00036,62,0.00062
-45,-4,0,100000,29,0.00029,66,0.00066
-45,-4,1,100000,27,0.00027,77,0.00077
-45,-4,2,100000,27,0.00027,63,0.00063
-45,-4,3,100000,29,0.00029,64,0.00064
-45,-4,4,100000,28,0.00028,81,0.00081
-45,-4,5,100000,60,0.0006,81,0.00081
-45,-3,0,100000,32,0.00032,68,0.00068
-45,-3,1,100000,28,0.00028,71,0.00071
-45,-3,2,100000,18,0.00018,66,0.00066
-45,-3,3,100000,40,0.0004,73,0.00073
-45,-3,4,100000,38,0.00038,72,0.00072
-45,-3,5,100000,40,0.0004,74,0.00074
-45,-2,0,100000,30,0.0003,70,0.0007
-45,-2,1,100000,11,0.00011,61,0.00061
-45,-2,2,100000,36,0.00036,82,0.00082
-45,-2,3,100000,26,0.00026,71,0.00071
-45,-2,4,100000,28,0.00028,74,0.00074
-45,-2,5,100000,44,0.00044,73,0.00073
-45,-1,0,100000,24,0.00024,61,0.00061
-45,-1,1,100000,25,0.00025,69,0.00069
-45,-1,2,100000,32,0.00032,74,0.00074
-45,-1,3,100000,24,0.00024,83,0.00083
-45,-1,4,100000,23,0.00023,79,0.00079
-45,-1,5,100000,33,0.00033,74,0.00074
-45,0,0,100000,26,0.00026,78,0.00078
-45,0,1,100000,28,0.00028,80,0.0008
-45,0,2,100000,23,0.00023,68,0.00068
-45,0,3,100000,25,0.00025,77,0.00077
-45,0,4,100000,37,0.00037,61,0.00061
-45,0,5,100000,16,0.00016,64,0.00064
-45,1,0,100000,33,0.00033,79,0.00079
-45,1,1,100000,39,0.00039,60,0.0006
-45,1,2,100000,29,0.00029,70,0.0007
-45,1,3,100000,31,0.00031,65,0.00065
-45,1,4,100000,24,0.00024,74,0.00074
-45,1,5,100000,40,0.0004,76,0.00076
-45,2,0,100000,31,0.00031,81,0.00081
-45,2,1,100000,29,0.00029,69,0.00069
-45,2,2,100000,33,0.00033,73,0.00073
-45,2,3,100000,49,0.00049,79,0.00079
-45,2,4,100000,20,0.0002,65,0.00065
-45,2,5,100000,13,0.00013,66,0.00066
-45,3,0,100000,24,0.00024,64,0.00064
-45,3,1,100000,35,0.00035,83,0.00083
-45,3,2,100000,51,0.00051,87,0.00087
-45,3,3,100000,9,9e-05,63,0.00063
-45,3,4,100000,30,0.0003,63,0.00063
-45,3,5,100000,44,0.00044,76,0.00076
-45,4,0,100000,30,0.0003,66,0.00066
-45,4,1,100000,37,0.00037,90,0.0009
-45,4,2,100000,40,0.0004,66,0.00066
-45,4,3,100000,47,0.00047,99,0.00099
-45,4,4,100000,43,0.00043,69,0.00069
-45,4,5,100000,32,0.00032,74,0.00074
-45,5,0,100000,30,0.0003,69,0.00069
-45,5,1,100000,29,0.00029,73,0.00073
-45,5,2,100000,9,9e-05,60,0.0006
-45,5,3,100000,27,0.00027,63,0.00063
-45,5,4,100000,21,0.00021,64,0.00064
-45,5,5,100000,45,0.00045,76,0.00076
-45,6,0,100000,30,0.0003,80,0.0008
-45,6,1,100000,28,0.00028,86,0.00086
-45,6,2,100000,53,0.00053,79,0.00079
-45,6,3,100000,21,0.00021,71,0.00071
-45,6,4,100000,28,0.00028,67,0.00067
-45,6,5,100000,23,0.00023,52,0.00052
-45,7,0,100000,39,0.00039,62,0.00062
-45,7,1,100000,46,0.00046,78,0.00078
-45,7,2,100000,35,0.00035,69,0.00069
-45,7,3,100000,20,0.0002,62,0.00062
-45,7,4,100000,15,0.00015,66,0.00066
-45,7,5,100000,22,0.00022,70,0.0007
-45,8,0,100000,50,0.0005,74,0.00074
-45,8,1,100000,23,0.00023,59,0.00059
-45,8,2,100000,29,0.00029,66,0.00066
-45,8,3,100000,37,0.00037,81,0.00081
-45,8,4,100000,27,0.00027,83,0.00083
-45,8,5,100000,30,0.0003,69,0.00069
-45,9,0,100000,43,0.00043,63,0.00063
-45,9,1,100000,36,0.00036,76,0.00076
-45,9,2,100000,25,0.00025,69,0.00069
-45,9,3,100000,29,0.00029,70,0.0007
-45,9,4,100000,24,0.00024,75,0.00075
-45,9,5,100000,11,0.00011,76,0.00076
-45,10,0,100000,20,0.0002,66,0.00066
-45,10,1,100000,18,0.00018,63,0.00063
-45,10,2,100000,37,0.00037,81,0.00081
-45,10,3,100000,35,0.00035,73,0.00073
-45,10,4,100000,10,0.0001,67,0.00067
-45,10,5,100000,16,0.00016,56,0.00056
-45,11,0,100000,41,0.00041,71,0.00071
-45,11,1,100000,34,0.00034,80,0.0008
-45,11,2,100000,16,0.00016,66,0.00066
-45,11,3,100000,55,0.00055,88,0.00088
-45,11,4,100000,38,0.00038,81,0.00081
-45,11,5,100000,26,0.00026,81,0.00081
-45,12,0,100000,31,0.00031,67,0.00067
-45,12,1,100000,38,0.00038,65,0.00065
-45,12,2,100000,34,0.00034,78,0.00078
-45,12,3,100000,34,0.00034,79,0.00079
-45,12,4,100000,30,0.0003,84,0.00084
-45,12,5,100000,22,0.00022,68,0.00068
-45,13,0,100000,49,0.00049,81,0.00081
-45,13,1,100000,48,0.00048,77,0.00077
-45,13,2,100000,36,0.00036,59,0.00059
-45,13,3,100000,44,0.00044,75,0.00075
-45,13,4,100000,21,0.00021,76,0.00076
-45,13,5,100000,30,0.0003,78,0.00078
-45,14,0,100000,22,0.00022,72,0.00072
-45,14,1,100000,27,0.00027,57,0.00057
-45,14,2,100000,33,0.00033,77,0.00077
-45,14,3,100000,27,0.00027,64,0.00064
-45,14,4,100000,40,0.0004,69,0.00069
-45,14,5,100000,28,0.00028,77,0.00077
-45,15,0,100000,38,0.00038,70,0.0007
-45,15,1,100000,42,0.00042,77,0.00077
-45,15,2,100000,32,0.00032,81,0.00081
-45,15,3,100000,39,0.00039,78,0.00078
-45,15,4,100000,15,0.00015,67,0.00067
-45,15,5,100000,31,0.00031,81,0.00081
-45,16,0,100000,47,0.00047,77,0.00077
-45,16,1,100000,31,0.00031,75,0.00075
-45,16,2,100000,21,0.00021,65,0.00065
-45,16,3,100000,33,0.00033,70,0.0007
-45,16,4,100000,32,0.00032,66,0.00066
-45,16,5,100000,27,0.00027,72,0.00072
-45,17,0,100000,29,0.00029,72,0.00072
-45,17,1,100000,37,0.00037,80,0.0008
-45,17,2,100000,24,0.00024,84,0.00084
-45,17,3,100000,28,0.00028,75,0.00075
-45,17,4,100000,57,0.00057,83,0.00083
-45,17,5,100000,30,0.0003,64,0.00064
-45,18,0,100000,23,0.00023,45,0.00045
-45,18,1,100000,25,0.00025,65,0.00065
-45,18,2,100000,16,0.00016,74,0.00074
-45,18,3,100000,39,0.00039,68,0.00068
-45,18,4,100000,37,0.00037,67,0.00067
-45,18,5,100000,17,0.00017,60,0.0006
-45,19,0,100000,42,0.00042,75,0.00075
-45,19,1,100000,27,0.00027,65,0.00065
-45,19,2,100000,25,0.00025,68,0.00068
-45,19,3,100000,27,0.00027,79,0.00079
-45,19,4,100000,24,0.00024,65,0.00065
-45,19,5,100000,32,0.00032,71,0.00071
-45,20,0,100000,30,0.0003,78,0.00078
-45,20,1,100000,25,0.00025,71,0.00071
-45,20,2,100000,28,0.00028,77,0.00077
-45,20,3,100000,61,0.00061,90,0.0009
-45,20,4,100000,44,0.00044,73,0.00073
-45,20,5,100000,54,0.00054,85,0.00085
-45,21,0,100000,34,0.00034,65,0.00065
-45,21,1,100000,20,0.0002,72,0.00072
-45,21,2,100000,31,0.00031,67,0.00067
-45,21,3,100000,26,0.00026,59,0.00059
-45,21,4,100000,25,0.00025,70,0.0007
-45,21,5,100000,42,0.00042,82,0.00082
-45,22,0,100000,25,0.00025,87,0.00087
-45,22,1,100000,24,0.00024,59,0.00059
-45,22,2,100000,24,0.00024,67,0.00067
-45,22,3,100000,29,0.00029,67,0.00067
-45,22,4,100000,40,0.0004,76,0.00076
-45,22,5,100000,35,0.00035,79,0.00079
-45,23,0,100000,21,0.00021,58,0.00058
-45,23,1,100000,28,0.00028,71,0.00071
-45,23,2,100000,34,0.00034,73,0.00073
-45,23,3,100000,21,0.00021,68,0.00068
-45,23,4,100000,26,0.00026,70,0.0007
-45,23,5,100000,27,0.00027,62,0.00062
-45,24,0,100000,19,0.00019,62,0.00062
-45,24,1,100000,49,0.00049,87,0.00087
-45,24,2,100000,60,0.0006,73,0.00073
-45,24,3,100000,18,0.00018,77,0.00077
-45,24,4,100000,24,0.00024,76,0.00076
-45,24,5,100000,29,0.00029,71,0.00071
-45,25,0,100000,44,0.00044,78,0.00078
-45,25,1,100000,34,0.00034,83,0.00083
-45,25,2,100000,20,0.0002,63,0.00063
-45,25,3,100000,18,0.00018,69,0.00069
-45,25,4,100000,18,0.00018,69,0.00069
-45,25,5,100000,24,0.00024,64,0.00064
-45,26,0,100000,31,0.00031,58,0.00058
-45,26,1,100000,19,0.00019,73,0.00073
-45,26,2,100000,30,0.0003,86,0.00086
-45,26,3,100000,27,0.00027,73,0.00073
-45,26,4,100000,26,0.00026,72,0.00072
-45,26,5,100000,22,0.00022,76,0.00076
-45,27,0,100000,50,0.0005,70,0.0007
-45,27,1,100000,36,0.00036,69,0.00069
-45,27,2,100000,29,0.00029,76,0.00076
-45,27,3,100000,16,0.00016,63,0.00063
-45,27,4,100000,32,0.00032,65,0.00065
-45,27,5,100000,21,0.00021,69,0.00069
-45,28,0,100000,22,0.00022,72,0.00072
-45,28,1,100000,46,0.00046,111,0.00111
-45,28,2,100000,29,0.00029,81,0.00081
-45,28,3,100000,37,0.00037,79,0.00079
-45,28,4,100000,28,0.00028,82,0.00082
-45,28,5,100000,24,0.00024,65,0.00065
-45,29,0,100000,26,0.00026,69,0.00069
-45,29,1,100000,53,0.00053,79,0.00079
-45,29,2,100000,38,0.00038,78,0.00078
-45,29,3,100000,26,0.00026,63,0.00063
-45,29,4,100000,28,0.00028,78,0.00078
-45,29,5,100000,32,0.00032,78,0.00078
-45,30,0,100000,33,0.00033,75,0.00075
-45,30,1,100000,17,0.00017,77,0.00077
-45,30,2,100000,35,0.00035,71,0.00071
-45,30,3,100000,33,0.00033,79,0.00079
-45,30,4,100000,32,0.00032,84,0.00084
-45,30,5,100000,22,0.00022,63,0.00063
-45,31,0,100000,40,0.0004,86,0.00086
-45,31,1,100000,41,0.00041,74,0.00074
-45,31,2,100000,26,0.00026,71,0.00071
-45,31,3,100000,42,0.00042,84,0.00084
-45,31,4,100000,31,0.00031,78,0.00078
-45,31,5,100000,29,0.00029,69,0.00069
-45,32,0,100000,39,0.00039,74,0.00074
-45,32,1,100000,33,0.00033,70,0.0007
-45,32,2,100000,50,0.0005,69,0.00069
-45,32,3,100000,25,0.00025,73,0.00073
-45,32,4,100000,22,0.00022,83,0.00083
-45,32,5,100000,50,0.0005,72,0.00072
-45,33,0,100000,26,0.00026,68,0.00068
-45,33,1,100000,42,0.00042,82,0.00082
-45,33,2,100000,33,0.00033,79,0.00079
-45,33,3,100000,26,0.00026,73,0.00073
-45,33,4,100000,50,0.0005,77,0.00077
-45,33,5,100000,24,0.00024,62,0.00062
-45,34,0,100000,35,0.00035,86,0.00086
-45,34,1,100000,39,0.00039,64,0.00064
-45,34,2,100000,15,0.00015,54,0.00054
-45,34,3,100000,29,0.00029,76,0.00076
-45,34,4,100000,29,0.00029,75,0.00075
-45,34,5,100000,30,0.0003,89,0.00089
-45,35,0,100000,27,0.00027,69,0.00069
-45,35,1,100000,30,0.0003,76,0.00076
-45,35,2,100000,18,0.00018,53,0.00053
-45,35,3,100000,22,0.00022,63,0.00063
-45,35,4,100000,43,0.00043,70,0.0007
-45,35,5,100000,36,0.00036,80,0.0008
-45,36,0,100000,30,0.0003,83,0.00083
-45,36,1,100000,16,0.00016,80,0.0008
-45,36,2,100000,31,0.00031,68,0.00068
-45,36,3,100000,20,0.0002,60,0.0006
-45,36,4,100000,33,0.00033,75,0.00075
-45,36,5,100000,21,0.00021,72,0.00072
-45,37,0,100000,27,0.00027,83,0.00083
-45,37,1,100000,47,0.00047,82,0.00082
-45,37,2,100000,52,0.00052,80,0.0008
-45,37,3,100000,49,0.00049,90,0.0009
-45,37,4,100000,28,0.00028,68,0.00068
-45,37,5,100000,54,0.00054,95,0.00095
-45,38,0,100000,36,0.00036,68,0.00068
-45,38,1,100000,31,0.00031,80,0.0008
-45,38,2,100000,34,0.00034,73,0.00073
-45,38,3,100000,24,0.00024,62,0.00062
-45,38,4,100000,53,0.00053,80,0.0008
-45,38,5,100000,37,0.00037,73,0.00073
-45,39,0,100000,37,0.00037,65,0.00065
-45,39,1,100000,27,0.00027,80,0.0008
-45,39,2,100000,31,0.00031,73,0.00073
-45,39,3,100000,29,0.00029,63,0.00063
-45,39,4,100000,26,0.00026,71,0.00071
-45,39,5,100000,23,0.00023,65,0.00065
-45,40,0,100000,17,0.00017,51,0.00051
-45,40,1,100000,16,0.00016,67,0.00067
-45,40,2,100000,22,0.00022,78,0.00078
-45,40,3,100000,24,0.00024,59,0.00059
-45,40,4,100000,30,0.0003,84,0.00084
-45,40,5,100000,22,0.00022,73,0.00073
-45,41,0,100000,32,0.00032,76,0.00076
-45,41,1,100000,40,0.0004,77,0.00077
-45,41,2,100000,21,0.00021,68,0.00068
-45,41,3,100000,39,0.00039,87,0.00087
-45,41,4,100000,24,0.00024,72,0.00072
-45,41,5,100000,33,0.00033,56,0.00056
-45,42,0,100000,56,0.00056,90,0.0009
-45,42,1,100000,41,0.00041,85,0.00085
-45,42,2,100000,53,0.00053,89,0.00089
-45,42,3,100000,28,0.00028,80,0.0008
-45,42,4,100000,41,0.00041,77,0.00077
-45,42,5,100000,50,0.0005,88,0.00088
-45,43,0,100000,22,0.00022,51,0.00051
-45,43,1,100000,26,0.00026,77,0.00077
-45,43,2,100000,41,0.00041,81,0.00081
-45,43,3,100000,23,0.00023,69,0.00069
-45,43,4,100000,41,0.00041,69,0.00069
-45,43,5,100000,24,0.00024,62,0.00062
-45,44,0,100000,30,0.0003,64,0.00064
-45,44,1,100000,28,0.00028,73,0.00073
-45,44,2,100000,20,0.0002,63,0.00063
-45,44,3,100000,24,0.00024,70,0.0007
-45,44,4,100000,23,0.00023,71,0.00071
-45,44,5,100000,47,0.00047,90,0.0009
-45,45,0,100000,39,0.00039,79,0.00079
-45,45,1,100000,22,0.00022,59,0.00059
-45,45,2,100000,42,0.00042,75,0.00075
-45,45,3,100000,39,0.00039,71,0.00071
-45,45,4,100000,31,0.00031,72,0.00072
-45,45,5,100000,32,0.00032,83,0.00083
-45,46,0,100000,41,0.00041,71,0.00071
-45,46,1,100000,20,0.0002,64,0.00064
-45,46,2,100000,34,0.00034,69,0.00069
-45,46,3,100000,15,0.00015,68,0.00068
-45,46,4,100000,15,0.00015,74,0.00074
-45,46,5,100000,49,0.00049,76,0.00076
-45,47,0,100000,28,0.00028,68,0.00068
-45,47,1,100000,24,0.00024,93,0.00093
-45,47,2,100000,37,0.00037,78,0.00078
-45,47,3,100000,38,0.00038,81,0.00081
-45,47,4,100000,26,0.00026,75,0.00075
-45,47,5,100000,27,0.00027,70,0.0007
-45,48,0,100000,27,0.00027,91,0.00091
-45,48,1,100000,41,0.00041,65,0.00065
-45,48,2,100000,24,0.00024,70,0.0007
-45,48,3,100000,17,0.00017,73,0.00073
-45,48,4,100000,24,0.00024,68,0.00068
-45,48,5,100000,38,0.00038,86,0.00086
-45,49,0,100000,24,0.00024,76,0.00076
-45,49,1,100000,20,0.0002,51,0.00051
-45,49,2,100000,41,0.00041,83,0.00083
-45,49,3,100000,50,0.0005,86,0.00086
-45,49,4,100000,18,0.00018,76,0.00076
-45,49,5,100000,17,0.00017,74,0.00074
-45,50,0,100000,31,0.00031,83,0.00083
-45,50,1,100000,25,0.00025,76,0.00076
-45,50,2,100000,47,0.00047,83,0.00083
-45,50,3,100000,30,0.0003,69,0.00069
-45,50,4,100000,37,0.00037,72,0.00072
-45,50,5,100000,29,0.00029,75,0.00075
-44,-50,0,100000,46,0.00046,71,0.00071
-44,-50,1,100000,50,0.0005,94,0.00094
-44,-50,2,100000,27,0.00027,65,0.00065
-44,-50,3,100000,29,0.00029,72,0.00072
-44,-50,4,100000,30,0.0003,88,0.00088
-44,-50,5,100000,22,0.00022,61,0.00061
-44,-49,0,100000,24,0.00024,61,0.00061
-44,-49,1,100000,23,0.00023,59,0.00059
-44,-49,2,100000,34,0.00034,69,0.00069
-44,-49,3,100000,35,0.00035,83,0.00083
-44,-49,4,100000,28,0.00028,74,0.00074
-44,-49,5,100000,33,0.00033,70,0.0007
-44,-48,0,100000,49,0.00049,79,0.00079
-44,-48,1,100000,27,0.00027,73,0.00073
-44,-48,2,100000,20,0.0002,63,0.00063
-44,-48,3,100000,45,0.00045,81,0.00081
-44,-48,4,100000,22,0.00022,73,0.00073
-44,-48,5,100000,28,0.00028,67,0.00067
-44,-47,0,100000,16,0.00016,62,0.00062
-44,-47,1,100000,32,0.00032,57,0.00057
-44,-47,2,100000,36,0.00036,71,0.00071
-44,-47,3,100000,36,0.00036,75,0.00075
-44,-47,4,100000,34,0.00034,59,0.00059
-44,-47,5,100000,36,0.00036,60,0.0006
-44,-46,0,100000,22,0.00022,67,0.00067
-44,-46,1,100000,39,0.00039,66,0.00066
-44,-46,2,100000,36,0.00036,83,0.00083
-44,-46,3,100000,36,0.00036,76,0.00076
-44,-46,4,100000,19,0.00019,72,0.00072
-44,-46,5,100000,26,0.00026,70,0.0007
-44,-45,0,100000,39,0.00039,81,0.00081
-44,-45,1,100000,19,0.00019,66,0.00066
-44,-45,2,100000,31,0.00031,65,0.00065
-44,-45,3,100000,21,0.00021,63,0.00063
-44,-45,4,100000,58,0.00058,94,0.00094
-44,-45,5,100000,9,9e-05,61,0.00061
-44,-44,0,100000,19,0.00019,73,0.00073
-44,-44,1,100000,28,0.00028,85,0.00085
-44,-44,2,100000,25,0.00025,79,0.00079
-44,-44,3,100000,19,0.00019,66,0.00066
-44,-44,4,100000,45,0.00045,73,0.00073
-44,-44,5,100000,41,0.00041,80,0.0008
-44,-43,0,100000,41,0.00041,97,0.00097
-44,-43,1,100000,28,0.00028,62,0.00062
-44,-43,2,100000,38,0.00038,71,0.00071
-44,-43,3,100000,32,0.00032,67,0.00067
-44,-43,4,100000,42,0.00042,59,0.00059
-44,-43,5,100000,19,0.00019,65,0.00065
-44,-42,0,100000,11,0.00011,75,0.00075
-44,-42,1,100000,19,0.00019,73,0.00073
-44,-42,2,100000,28,0.00028,77,0.00077
-44,-42,3,100000,39,0.00039,63,0.00063
-44,-42,4,100000,23,0.00023,82,0.00082
-44,-42,5,100000,19,0.00019,76,0.00076
-44,-41,0,100000,37,0.00037,75,0.00075
-44,-41,1,100000,32,0.00032,63,0.00063
-44,-41,2,100000,27,0.00027,83,0.00083
-44,-41,3,100000,24,0.00024,65,0.00065
-44,-41,4,100000,24,0.00024,61,0.00061
-44,-41,5,100000,34,0.00034,87,0.00087
-44,-40,0,100000,13,0.00013,60,0.0006
-44,-40,1,100000,18,0.00018,66,0.00066
-44,-40,2,100000,19,0.00019,63,0.00063
-44,-40,3,100000,23,0.00023,79,0.00079
-44,-40,4,100000,30,0.0003,76,0.00076
-44,-40,5,100000,22,0.00022,64,0.00064
-44,-39,0,100000,18,0.00018,89,0.00089
-44,-39,1,100000,49,0.00049,73,0.00073
-44,-39,2,100000,19,0.00019,66,0.00066
-44,-39,3,100000,38,0.00038,76,0.00076
-44,-39,4,100000,22,0.00022,69,0.00069
-44,-39,5,100000,18,0.00018,69,0.00069
-44,-38,0,100000,36,0.00036,73,0.00073
-44,-38,1,100000,45,0.00045,79,0.00079
-44,-38,2,100000,27,0.00027,60,0.0006
-44,-38,3,100000,19,0.00019,67,0.00067
-44,-38,4,100000,32,0.00032,77,0.00077
-44,-38,5,100000,28,0.00028,68,0.00068
-44,-37,0,100000,17,0.00017,57,0.00057
-44,-37,1,100000,28,0.00028,63,0.00063
-44,-37,2,100000,34,0.00034,77,0.00077
-44,-37,3,100000,50,0.0005,82,0.00082
-44,-37,4,100000,33,0.00033,73,0.00073
-44,-37,5,100000,23,0.00023,68,0.00068
-44,-36,0,100000,36,0.00036,73,0.00073
-44,-36,1,100000,38,0.00038,76,0.00076
-44,-36,2,100000,18,0.00018,69,0.00069
-44,-36,3,100000,37,0.00037,80,0.0008
-44,-36,4,100000,41,0.00041,72,0.00072
-44,-36,5,100000,34,0.00034,94,0.00094
-44,-35,0,100000,20,0.0002,75,0.00075
-44,-35,1,100000,36,0.00036,82,0.00082
-44,-35,2,100000,32,0.00032,68,0.00068
-44,-35,3,100000,16,0.00016,62,0.00062
-44,-35,4,100000,36,0.00036,84,0.00084
-44,-35,5,100000,47,0.00047,79,0.00079
-44,-34,0,100000,29,0.00029,77,0.00077
-44,-34,1,100000,52,0.00052,68,0.00068
-44,-34,2,100000,33,0.00033,77,0.00077
-44,-34,3,100000,22,0.00022,62,0.00062
-44,-34,4,100000,41,0.00041,80,0.0008
-44,-34,5,100000,22,0.00022,78,0.00078
-44,-33,0,100000,52,0.00052,80,0.0008
-44,-33,1,100000,34,0.00034,78,0.00078
-44,-33,2,100000,19,0.00019,59,0.00059
-44,-33,3,100000,35,0.00035,79,0.00079
-44,-33,4,100000,41,0.00041,80,0.0008
-44,-33,5,100000,37,0.00037,88,0.00088
-44,-32,0,100000,29,0.00029,84,0.00084
-44,-32,1,100000,41,0.00041,81,0.00081
-44,-32,2,100000,16,0.00016,57,0.00057
-44,-32,3,100000,38,0.00038,76,0.00076
-44,-32,4,100000,25,0.00025,76,0.00076
-44,-32,5,100000,33,0.00033,74,0.00074
-44,-31,0,100000,32,0.00032,83,0.00083
-44,-31,1,100000,22,0.00022,73,0.00073
-44,-31,2,100000,22,0.00022,64,0.00064
-44,-31,3,100000,37,0.00037,72,0.00072
-44,-31,4,100000,42,0.00042,68,0.00068
-44,-31,5,100000,36,0.00036,72,0.00072
-44,-30,0,100000,40,0.0004,72,0.00072
-44,-30,1,100000,43,0.00043,74,0.00074
-44,-30,2,100000,26,0.00026,68,0.00068
-44,-30,3,100000,19,0.00019,82,0.00082
-44,-30,4,100000,44,0.00044,70,0.0007
-44,-30,5,100000,32,0.00032,70,0.0007
-44,-29,0,100000,39,0.00039,73,0.00073
-44,-29,1,100000,31,0.00031,77,0.00077
-44,-29,2,100000,32,0.00032,80,0.0008
-44,-29,3,100000,32,0.00032,77,0.00077
-44,-29,4,100000,32,0.00032,73,0.00073
-44,-29,5,100000,33,0.00033,77,0.00077
-44,-28,0,100000,29,0.00029,76,0.00076
-44,-28,1,100000,26,0.00026,85,0.00085
-44,-28,2,100000,35,0.00035,72,0.00072
-44,-28,3,100000,32,0.00032,85,0.00085
-44,-28,4,100000,18,0.00018,61,0.00061
-44,-28,5,100000,27,0.00027,75,0.00075
-44,-27,0,100000,30,0.0003,72,0.00072
-44,-27,1,100000,29,0.00029,75,0.00075
-44,-27,2,100000,26,0.00026,67,0.00067
-44,-27,3,100000,43,0.00043,82,0.00082
-44,-27,4,100000,20,0.0002,60,0.0006
-44,-27,5,100000,20,0.0002,75,0.00075
-44,-26,0,100000,24,0.00024,75,0.00075
-44,-26,1,100000,42,0.00042,84,0.00084
-44,-26,2,100000,38,0.00038,84,0.00084
-44,-26,3,100000,47,0.00047,74,0.00074
-44,-26,4,100000,33,0.00033,72,0.00072
-44,-26,5,100000,41,0.00041,70,0.0007
-44,-25,0,100000,32,0.00032,62,0.00062
-44,-25,1,100000,30,0.0003,77,0.00077
-44,-25,2,100000,39,0.00039,86,0.00086
-44,-25,3,100000,26,0.00026,59,0.00059
-44,-25,4,100000,34,0.00034,80,0.0008
-44,-25,5,100000,43,0.00043,93,0.00093
-44,-24,0,100000,30,0.0003,88,0.00088
-44,-24,1,100000,27,0.00027,61,0.00061
-44,-24,2,100000,32,0.00032,74,0.00074
-44,-24,3,100000,14,0.00014,60,0.0006
-44,-24,4,100000,34,0.00034,76,0.00076
-44,-24,5,100000,21,0.00021,77,0.00077
-44,-23,0,100000,28,0.00028,64,0.00064
-44,-23,1,100000,17,0.00017,49,0.00049
-44,-23,2,100000,30,0.0003,88,0.00088
-44,-23,3,100000,22,0.00022,63,0.00063
-44,-23,4,100000,25,0.00025,89,0.00089
-44,-23,5,100000,35,0.00035,66,0.00066
-44,-22,0,100000,29,0.00029,73,0.00073
-44,-22,1,100000,24,0.00024,59,0.00059
-44,-22,2,100000,33,0.00033,62,0.00062
-44,-22,3,100000,22,0.00022,60,0.0006
-44,-22,4,100000,16,0.00016,63,0.00063
-44,-22,5,100000,33,0.00033,73,0.00073
-44,-21,0,100000,29,0.00029,59,0.00059
-44,-21,1,100000,44,0.00044,79,0.00079
-44,-21,2,100000,17,0.00017,69,0.00069
-44,-21,3,100000,32,0.00032,72,0.00072
-44,-21,4,100000,47,0.00047,89,0.00089
-44,-21,5,100000,31,0.00031,77,0.00077
-44,-20,0,100000,28,0.00028,73,0.00073
-44,-20,1,100000,55,0.00055,73,0.00073
-44,-20,2,100000,33,0.00033,76,0.00076
-44,-20,3,100000,19,0.00019,90,0.0009
-44,-20,4,100000,24,0.00024,72,0.00072
-44,-20,5,100000,20,0.0002,69,0.00069
-44,-19,0,100000,39,0.00039,78,0.00078
-44,-19,1,100000,42,0.00042,92,0.00092
-44,-19,2,100000,35,0.00035,69,0.00069
-44,-19,3,100000,30,0.0003,67,0.00067
-44,-19,4,100000,36,0.00036,78,0.00078
-44,-19,5,100000,44,0.00044,82,0.00082
-44,-18,0,100000,29,0.00029,64,0.00064
-44,-18,1,100000,32,0.00032,73,0.00073
-44,-18,2,100000,36,0.00036,59,0.00059
-44,-18,3,100000,21,0.00021,63,0.00063
-44,-18,4,100000,33,0.00033,64,0.00064
-44,-18,5,100000,29,0.00029,66,0.00066
-44,-17,0,100000,31,0.00031,90,0.0009
-44,-17,1,100000,34,0.00034,90,0.0009
-44,-17,2,100000,50,0.0005,76,0.00076
-44,-17,3,100000,39,0.00039,62,0.00062
-44,-17,4,100000,60,0.0006,70,0.0007
-44,-17,5,100000,37,0.00037,83,0.00083
-44,-16,0,100000,40,0.0004,75,0.00075
-44,-16,1,100000,22,0.00022,62,0.00062
-44,-16,2,100000,41,0.00041,73,0.00073
-44,-16,3,100000,18,0.00018,62,0.00062
