x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-44,-16,4,100000,40,0.0004,90,0.0009
-44,-16,5,100000,35,0.00035,61,0.00061
-44,-15,0,100000,22,0.00022,74,0.00074
-44,-15,1,100000,19,0.00019,63,0.00063
-44,-15,2,100000,52,0.00052,78,0.00078
-44,-15,3,100000,30,0.0003,70,0.0007
-44,-15,4,100000,21,0.00021,73,0.00073
-44,-15,5,100000,22,0.00022,57,0.00057
-44,-14,0,100000,35,0.00035,86,0.00086
-44,-14,1,100000,23,0.00023,70,0.0007
-44,-14,2,100000,25,0.00025,66,0.00066
-44,-14,3,100000,32,0.00032,77,0.00077
-44,-14,4,100000,37,0.00037,84,0.00084
-44,-14,5,100000,18,0.00018,56,0.00056
-44,-13,0,100000,47,0.00047,78,0.00078
-44,-13,1,100000,28,0.00028,68,0.00068
-44,-13,2,100000,32,0.00032,72,0.00072
-44,-13,3,100000,29,0.00029,73,0.00073
-44,-13,4,100000,18,0.00018,75,0.00075
-44,-13,5,100000,25,0.00025,62,0.00062
-44,-12,0,100000,20,0.0002,69,0.00069
-44,-12,1,100000,33,0.00033,65,0.00065
-44,-12,2,100000,31,0.00031,82,0.00082
-44,-12,3,100000,35,0.00035,69,0.00069
-44,-12,4,100000,29,0.00029,67,0.00067
-44,-12,5,100000,34,0.00034,72,0.00072
-44,-11,0,100000,23,0.00023,71,0.00071
-44,-11,1,100000,39,0.00039,71,0.00071
-44,-11,2,100000,33,0.00033,82,0.00082
-44,-11,3,100000,20,0.0002,75,0.00075
-44,-11,4,100000,39,0.00039,67,0.00067
-44,-11,5,100000,36,0.00036,78,0.00078
-44,-10,0,100000,17,0.00017,70,0.0007
-44,-10,1,100000,50,0.0005,86,0.00086
-44,-10,2,100000,45,0.00045,72,0.00072
-44,-10,3,100000,31,0.00031,70,0.0007
-44,-10,4,100000,51,0.00051,70,0.0007
-44,-10,5,100000,31,0.00031,72,0.00072
-44,-9,0,100000,36,0.00036,71,0.00071
-44,-9,1,100000,24,0.00024,65,0.00065
-44,-9,2,100000,26,0.00026,79,0.00079
-44,-9,3,100000,34,0.00034,80,0.0008
-44,-9,4,100000,36,0.00036,72,0.00072
-44,-9,5,100000,28,0.00028,75,0.00075
-44,-8,0,100000,26,0.00026,79,0.00079
-44,-8,1,100000,33,0.00033,77,0.00077
-44,-8,2,100000,38,0.00038,69,0.00069
-44,-8,3,100000,29,0.00029,70,0.0007
-44,-8,4,100000,42,0.00042,72,0.00072
-44,-8,5,100000,24,0.00024,60,0.0006
-44,-7,0,100000,31,0.00031,76,0.00076
-44,-7,1,100000,23,0.00023,78,0.00078
-44,-7,2,100000,25,0.00025,63,0.00063
-44,-7,3,100000,31,0.00031,81,0.00081
-44,-7,4,100000,30,0.0003,81,0.00081
-44,-7,5,100000,40,0.0004,75,0.00075
-44,-6,0,100000,15,0.00015,78,0.00078
-44,-6,1,100000,40,0.0004,65,0.00065
-44,-6,2,100000,22,0.00022,63,0.00063
-44,-6,3,100000,43,0.00043,84,0.00084
-44,-6,4,100000,40,0.0004,71,0.00071
-44,-6,5,100000,33,0.00033,54,0.00054
-44,-5,0,100000,36,0.00036,89,0.00089
-44,-5,1,100000,30,0.0003,67,0.00067
-44,-5,2,100000,22,0.00022,74,0.00074
-44,-5,3,100000,31,0.00031,66,0.00066
-44,-5,4,100000,35,0.00035,82,0.00082
-44,-5,5,100000,38,0.00038,69,0.00069
-44,-4,0,100000,13,0.00013,71,0.00071
-44,-4,1,100000,21,0.00021,57,0.00057
-44,-4,2,100000,46,0.00046,73,0.00073
-44,-4,3,100000,21,0.00021,68,0.00068
-44,-4,4,100000,36,0.00036,64,0.00064
-44,-4,5,100000,35,0.00035,76,0.00076
-44,-3,0,100000,27,0.00027,67,0.00067
-44,-3,1,100000,27,0.00027,70,0.0007
-44,-3,2,100000,18,0.00018,60,0.0006
-44,-3,3,100000,19,0.00019,58,0.00058
-44,-3,4,100000,32,0.00032,58,0.00058
-44,-3,5,100000,33,0.00033,62,0.00062
-44,-2,0,100000,20,0.0002,76,0.00076
-44,-2,1,100000,26,0.00026,75,0.00075
-44,-2,2,100000,33,0.00033,80,0.0008
-44,-2,3,100000,22,0.00022,72,0.00072
-44,-2,4,100000,45,0.00045,88,0.00088
-44,-2,5,100000,12,0.00012,60,0.0006
-44,-1,0,100000,26,0.00026,67,0.00067
-44,-1,1,100000,30,0.0003,77,0.00077
-44,-1,2,100000,23,0.00023,74,0.00074
-44,-1,3,100000,30,0.0003,70,0.0007
-44,-1,4,100000,22,0.00022,59,0.00059
-44,-1,5,100000,29,0.00029,71,0.00071
-44,0,0,100000,25,0.00025,65,0.00065
-44,0,1,100000,37,0.00037,73,0.00073
-44,0,2,100000,34,0.00034,81,0.00081
-44,0,3,100000,29,0.00029,90,0.0009
-44,0,4,100000,41,0.00041,79,0.00079
-44,0,5,100000,46,0.00046,84,0.00084
-44,1,0,100000,11,0.00011,58,0.00058
-44,1,1,100000,32,0.00032,76,0.00076
-44,1,2,100000,25,0.00025,66,0.00066
-44,1,3,100000,30,0.0003,69,0.00069
-44,1,4,100000,45,0.00045,68,0.00068
-44,1,5,100000,48,0.00048,76,0.00076
-44,2,0,100000,33,0.00033,82,0.00082
-44,2,1,100000,52,0.00052,83,0.00083
-44,2,2,100000,23,0.00023,70,0.0007
-44,2,3,100000,22,0.00022,70,0.0007
-44,2,4,100000,54,0.00054,79,0.00079
-44,2,5,100000,44,0.00044,86,0.00086
-44,3,0,100000,45,0.00045,64,0.00064
-44,3,1,100000,29,0.00029,70,0.0007
-44,3,2,100000,38,0.00038,79,0.00079
-44,3,3,100000,32,0.00032,71,0.00071
-44,3,4,100000,38,0.00038,79,0.00079
-44,3,5,100000,53,0.00053,70,0.0007
-44,4,0,100000,36,0.00036,68,0.00068
-44,4,1,100000,18,0.00018,54,0.00054
-44,4,2,100000,27,0.00027,74,0.00074
-44,4,3,100000,32,0.00032,72,0.00072
-44,4,4,100000,34,0.00034,64,0.00064
-44,4,5,100000,44,0.00044,87,0.00087
-44,5,0,100000,33,0.00033,68,0.00068
-44,5,1,100000,37,0.00037,79,0.00079
-44,5,2,100000,48,0.00048,75,0.00075
-44,5,3,100000,37,0.00037,71,0.00071
-44,5,4,100000,19,0.00019,58,0.00058
-44,5,5,100000,52,0.00052,98,0.00098
-44,6,0,100000,25,0.00025,63,0.00063
-44,6,1,100000,34,0.00034,72,0.00072
-44,6,2,100000,43,0.00043,80,0.0008
-44,6,3,100000,39,0.00039,78,0.00078
-44,6,4,100000,48,0.00048,82,0.00082
-44,6,5,100000,27,0.00027,76,0.00076
-44,7,0,100000,31,0.00031,85,0.00085
-44,7,1,100000,24,0.00024,77,0.00077
-44,7,2,100000,36,0.00036,69,0.00069
-44,7,3,100000,29,0.00029,64,0.00064
-44,7,4,100000,40,0.0004,77,0.00077
-44,7,5,100000,31,0.00031,75,0.00075
-44,8,0,100000,44,0.00044,89,0.00089
-44,8,1,100000,23,0.00023,85,0.00085
-44,8,2,100000,38,0.00038,75,0.00075
-44,8,3,100000,29,0.00029,72,0.00072
-44,8,4,100000,26,0.00026,58,0.00058
-44,8,5,100000,49,0.00049,86,0.00086
-44,9,0,100000,36,0.00036,93,0.00093
-44,9,1,100000,40,0.0004,58,0.00058
-44,9,2,100000,38,0.00038,77,0.00077
-44,9,3,100000,28,0.00028,74,0.00074
-44,9,4,100000,12,0.00012,76,0.00076
-44,9,5,100000,27,0.00027,73,0.00073
-44,10,0,100000,32,0.00032,68,0.00068
-44,10,1,100000,21,0.00021,58,0.00058
-44,10,2,100000,38,0.00038,76,0.00076
-44,10,3,100000,20,0.0002,66,0.00066
-44,10,4,100000,35,0.00035,53,0.00053
-44,10,5,100000,40,0.0004,80,0.0008
-44,11,0,100000,33,0.00033,74,0.00074
-44,11,1,100000,25,0.00025,78,0.00078
-44,11,2,100000,23,0.00023,56,0.00056
-44,11,3,100000,43,0.00043,81,0.00081
-44,11,4,100000,25,0.00025,77,0.00077
-44,11,5,100000,31,0.00031,88,0.00088
-44,12,0,100000,42,0.00042,85,0.00085
-44,12,1,100000,18,0.00018,77,0.00077
-44,12,2,100000,20,0.0002,57,0.00057
-44,12,3,100000,26,0.00026,79,0.00079
-44,12,4,100000,41,0.00041,77,0.00077
-44,12,5,100000,22,0.00022,66,0.00066
-44,13,0,100000,33,0.00033,81,0.00081
-44,13,1,100000,32,0.00032,72,0.00072
-44,13,2,100000,22,0.00022,67,0.00067
-44,13,3,100000,38,0.00038,64,0.00064
-44,13,4,100000,13,0.00013,56,0.00056
-44,13,5,100000,29,0.00029,73,0.00073
-44,14,0,100000,29,0.00029,65,0.00065
-44,14,1,100000,33,0.00033,76,0.00076
-44,14,2,100000,22,0.00022,70,0.0007
-44,14,3,100000,30,0.0003,74,0.00074
-44,14,4,100000,38,0.00038,53,0.00053
-44,14,5,100000,17,0.00017,68,0.00068
-44,15,0,100000,34,0.00034,80,0.0008
-44,15,1,100000,34,0.00034,67,0.00067
-44,15,2,100000,46,0.00046,83,0.00083
-44,15,3,100000,32,0.00032,71,0.00071
-44,15,4,100000,39,0.00039,72,0.00072
-44,15,5,100000,37,0.00037,70,0.0007
-44,16,0,100000,31,0.00031,72,0.00072
-44,16,1,100000,22,0.00022,69,0.00069
-44,16,2,100000,32,0.00032,83,0.00083
-44,16,3,100000,32,0.00032,67,0.00067
-44,16,4,100000,26,0.00026,62,0.00062
-44,16,5,100000,21,0.00021,70,0.0007
-44,17,0,100000,14,0.00014,68,0.00068
-44,17,1,100000,17,0.00017,60,0.0006
-44,17,2,100000,41,0.00041,74,0.00074
-44,17,3,100000,23,0.00023,68,0.00068
-44,17,4,100000,42,0.00042,74,0.00074
-44,17,5,100000,38,0.00038,86,0.00086
-44,18,0,100000,26,0.00026,70,0.0007
-44,18,1,100000,31,0.00031,74,0.00074
-44,18,2,100000,48,0.00048,69,0.00069
-44,18,3,100000,19,0.00019,78,0.00078
-44,18,4,100000,42,0.00042,89,0.00089
-44,18,5,100000,47,0.00047,70,0.0007
-44,19,0,100000,57,0.00057,77,0.00077
-44,19,1,100000,19,0.00019,62,0.00062
-44,19,2,100000,25,0.00025,72,0.00072
-44,19,3,100000,35,0.00035,71,0.00071
-44,19,4,100000,22,0.00022,72,0.00072
-44,19,5,100000,33,0.00033,75,0.00075
-44,20,0,100000,20,0.0002,68,0.00068
-44,20,1,100000,38,0.00038,54,0.00054
-44,20,2,100000,42,0.00042,74,0.00074
-44,20,3,100000,32,0.00032,65,0.00065
-44,20,4,100000,33,0.00033,69,0.00069
-44,20,5,100000,23,0.00023,65,0.00065
-44,21,0,100000,29,0.00029,81,0.00081
-44,21,1,100000,50,0.0005,87,0.00087
-44,21,2,100000,46,0.00046,77,0.00077
-44,21,3,100000,27,0.00027,78,0.00078
-44,21,4,100000,39,0.00039,71,0.00071
-44,21,5,100000,49,0.00049,81,0.00081
-44,22,0,100000,34,0.00034,80,0.0008
-44,22,1,100000,19,0.00019,64,0.00064
-44,22,2,100000,31,0.00031,70,0.0007
-44,22,3,100000,27,0.00027,79,0.00079
-44,22,4,100000,35,0.00035,81,0.00081
-44,22,5,100000,14,0.00014,69,0.00069
-44,23,0,100000,48,0.00048,84,0.00084
-44,23,1,100000,13,0.00013,62,0.00062
-44,23,2,100000,19,0.00019,64,0.00064
-44,23,3,100000,41,0.00041,59,0.00059
-44,23,4,100000,11,0.00011,50,0.0005
-44,23,5,100000,43,0.00043,80,0.0008
-44,24,0,100000,22,0.00022,75,0.00075
-44,24,1,100000,14,0.00014,49,0.00049
-44,24,2,100000,26,0.00026,60,0.0006
-44,24,3,100000,30,0.0003,86,0.00086
-44,24,4,100000,15,0.00015,62,0.00062
-44,24,5,100000,30,0.0003,61,0.00061
-44,25,0,100000,25,0.00025,78,0.00078
-44,25,1,100000,37,0.00037,78,0.00078
-44,25,2,100000,30,0.0003,69,0.00069
-44,25,3,100000,19,0.00019,53,0.00053
-44,25,4,100000,44,0.00044,70,0.0007
-44,25,5,100000,31,0.00031,62,0.00062
-44,26,0,100000,15,0.00015,52,0.00052
-44,26,1,100000,16,0.00016,59,0.00059
-44,26,2,100000,15,0.00015,66,0.00066
-44,26,3,100000,26,0.00026,66,0.00066
-44,26,4,100000,27,0.00027,75,0.00075
-44,26,5,100000,28,0.00028,72,0.00072
-44,27,0,100000,20,0.0002,55,0.00055
-44,27,1,100000,25,0.00025,62,0.00062
-44,27,2,100000,47,0.00047,70,0.0007
-44,27,3,100000,36,0.00036,65,0.00065
-44,27,4,100000,44,0.00044,75,0.00075
-44,27,5,100000,22,0.00022,59,0.00059
-44,28,0,100000,33,0.00033,75,0.00075
-44,28,1,100000,20,0.0002,87,0.00087
-44,28,2,100000,18,0.00018,72,0.00072
-44,28,3,100000,31,0.00031,73,0.00073
-44,28,4,100000,14,0.00014,66,0.00066
-44,28,5,100000,48,0.00048,75,0.00075
-44,29,0,100000,26,0.00026,69,0.00069
-44,29,1,100000,21,0.00021,61,0.00061
-44,29,2,100000,18,0.00018,85,0.00085
-44,29,3,100000,26,0.00026,63,0.00063
-44,29,4,100000,38,0.00038,61,0.00061
-44,29,5,100000,30,0.0003,69,0.00069
-44,30,0,100000,29,0.00029,70,0.0007
-44,30,1,100000,51,0.00051,74,0.00074
-44,30,2,100000,27,0.00027,65,0.00065
-44,30,3,100000,22,0.00022,72,0.00072
-44,30,4,100000,25,0.00025,69,0.00069
-44,30,5,100000,33,0.00033,60,0.0006
-44,31,0,100000,34,0.00034,74,0.00074
-44,31,1,100000,39,0.00039,54,0.00054
-44,31,2,100000,28,0.00028,58,0.00058
-44,31,3,100000,33,0.00033,59,0.00059
-44,31,4,100000,45,0.00045,73,0.00073
-44,31,5,100000,27,0.00027,68,0.00068
-44,32,0,100000,28,0.00028,66,0.00066
-44,32,1,100000,33,0.00033,65,0.00065
-44,32,2,100000,29,0.00029,74,0.00074
-44,32,3,100000,23,0.00023,57,0.00057
-44,32,4,100000,28,0.00028,80,0.0008
-44,32,5,100000,33,0.00033,74,0.00074
-44,33,0,100000,25,0.00025,64,0.00064
-44,33,1,100000,28,0.00028,69,0.00069
-44,33,2,100000,21,0.00021,76,0.00076
-44,33,3,100000,23,0.00023,68,0.00068
-44,33,4,100000,37,0.00037,68,0.00068
-44,33,5,100000,29,0.00029,68,0.00068
-44,34,0,100000,28,0.00028,72,0.00072
-44,34,1,100000,24,0.00024,69,0.00069
-44,34,2,100000,17,0.00017,62,0.00062
-44,34,3,100000,45,0.00045,79,0.00079
-44,34,4,100000,41,0.00041,83,0.00083
-44,34,5,100000,41,0.00041,78,0.00078
-44,35,0,100000,52,0.00052,67,0.00067
-44,35,1,100000,26,0.00026,71,0.00071
-44,35,2,100000,37,0.00037,80,0.0008
-44,35,3,100000,18,0.00018,78,0.00078
-44,35,4,100000,23,0.00023,79,0.00079
-44,35,5,100000,19,0.00019,75,0.00075
-44,36,0,100000,34,0.00034,78,0.00078
-44,36,1,100000,21,0.00021,67,0.00067
-44,36,2,100000,39,0.00039,63,0.00063
-44,36,3,100000,44,0.00044,82,0.00082
-44,36,4,100000,11,0.00011,52,0.00052
-44,36,5,100000,24,0.00024,68,0.00068
-44,37,0,100000,14,0.00014,55,0.00055
-44,37,1,100000,40,0.0004,83,0.00083
-44,37,2,100000,24,0.00024,66,0.00066
-44,37,3,100000,38,0.00038,80,0.0008
-44,37,4,100000,13,0.00013,66,0.00066
-44,37,5,100000,42,0.00042,81,0.00081
-44,38,0,100000,37,0.00037,84,0.00084
-44,38,1,100000,16,0.00016,63,0.00063
-44,38,2,100000,30,0.0003,76,0.00076
-44,38,3,100000,47,0.00047,84,0.00084
-44,38,4,100000,28,0.00028,85,0.00085
-44,38,5,100000,31,0.00031,62,0.00062
-44,39,0,100000,39,0.00039,85,0.00085
-44,39,1,100000,36,0.00036,71,0.00071
-44,39,2,100000,46,0.00046,73,0.00073
-44,39,3,100000,42,0.00042,84,0.00084
-44,39,4,100000,24,0.00024,64,0.00064
-44,39,5,100000,49,0.00049,85,0.00085
-44,40,0,100000,31,0.00031,87,0.00087
-44,40,1,100000,38,0.00038,74,0.00074
-44,40,2,100000,27,0.00027,65,0.00065
-44,40,3,100000,22,0.00022,75,0.00075
-44,40,4,100000,33,0.00033,90,0.0009
-44,40,5,100000,31,0.00031,92,0.00092
-44,41,0,100000,35,0.00035,68,0.00068
-44,41,1,100000,48,0.00048,71,0.00071
-44,41,2,100000,25,0.00025,74,0.00074
-44,41,3,100000,36,0.00036,82,0.00082
-44,41,4,100000,39,0.00039,79,0.00079
-44,41,5,100000,27,0.00027,84,0.00084
-44,42,0,100000,24,0.00024,81,0.00081
-44,42,1,100000,34,0.00034,64,0.00064
-44,42,2,100000,40,0.0004,88,0.00088
-44,42,3,100000,35,0.00035,72,0.00072
-44,42,4,100000,33,0.00033,79,0.00079
-44,42,5,100000,23,0.00023,78,0.00078
-44,43,0,100000,55,0.00055,87,0.00087
-44,43,1,100000,19,0.00019,67,0.00067
-44,43,2,100000,47,0.00047,82,0.00082
-44,43,3,100000,30,0.0003,75,0.00075
-44,43,4,100000,34,0.00034,74,0.00074
-44,43,5,100000,26,0.00026,79,0.00079
-44,44,0,100000,38,0.00038,93,0.00093
-44,44,1,100000,31,0.00031,82,0.00082
-44,44,2,100000,32,0.00032,71,0.00071
-44,44,3,100000,41,0.00041,82,0.00082
-44,44,4,100000,30,0.0003,81,0.00081
-44,44,5,100000,43,0.00043,72,0.00072
-44,45,0,100000,21,0.00021,60,0.0006
-44,45,1,100000,33,0.00033,75,0.00075
-44,45,2,100000,15,0.00015,60,0.0006
-44,45,3,100000,17,0.00017,65,0.00065
-44,45,4,100000,40,0.0004,70,0.0007
-44,45,5,100000,18,0.00018,66,0.00066
-44,46,0,100000,32,0.00032,71,0.00071
-44,46,1,100000,16,0.00016,67,0.00067
-44,46,2,100000,34,0.00034,64,0.00064
-44,46,3,100000,32,0.00032,79,0.00079
-44,46,4,100000,35,0.00035,64,0.00064
-44,46,5,100000,36,0.00036,69,0.00069
-44,47,0,100000,41,0.00041,81,0.00081
-44,47,1,100000,25,0.00025,75,0.00075
-44,47,2,100000,35,0.00035,71,0.00071
-44,47,3,100000,28,0.00028,65,0.00065
-44,47,4,100000,30,0.0003,71,0.00071
-44,47,5,100000,31,0.00031,81,0.00081
-44,48,0,100000,35,0.00035,83,0.00083
-44,48,1,100000,30,0.0003,80,0.0008
-44,48,2,100000,46,0.00046,78,0.00078
-44,48,3,100000,34,0.00034,67,0.00067
-44,48,4,100000,32,0.00032,61,0.00061
-44,48,5,100000,25,0.00025,76,0.00076
-44,49,0,100000,26,0.00026,72,0.00072
-44,49,1,100000,31,0.00031,73,0.00073
-44,49,2,100000,20,0.0002,71,0.00071
-44,49,3,100000,43,0.00043,68,0.00068
-44,49,4,100000,29,0.00029,62,0.00062
-44,49,5,100000,29,0.00029,87,0.00087
-44,50,0,100000,42,0.00042,85,0.00085
-44,50,1,100000,27,0.00027,65,0.00065
-44,50,2,100000,23,0.00023,69,0.00069
-44,50,3,100000,42,0.00042,71,0.00071
-44,50,4,100000,17,0.00017,57,0.00057
-44,50,5,100000,31,0.00031,83,0.00083
-43,-50,0,100000,22,0.00022,67,0.00067
-43,-50,1,100000,27,0.00027,73,0.00073
-43,-50,2,100000,13,0.00013,67,0.00067
-43,-50,3,100000,18,0.00018,68,0.00068
-43,-50,4,100000,31,0.00031,68,0.00068
-43,-50,5,100000,21,0.00021,69,0.00069
-43,-49,0,100000,33,0.00033,86,0.00086
-43,-49,1,100000,21,0.00021,71,0.00071
-43,-49,2,100000,42,0.00042,84,0.00084
-43,-49,3,100000,26,0.00026,62,0.00062
-43,-49,4,100000,49,0.00049,70,0.0007
-43,-49,5,100000,23,0.00023,74,0.00074
-43,-48,0,100000,39,0.00039,66,0.00066
-43,-48,1,100000,29,0.00029,64,0.00064
-43,-48,2,100000,42,0.00042,69,0.00069
-43,-48,3,100000,23,0.00023,69,0.00069
-43,-48,4,100000,29,0.00029,80,0.0008
-43,-48,5,100000,42,0.00042,78,0.00078
-43,-47,0,100000,33,0.00033,75,0.00075
-43,-47,1,100000,32,0.00032,80,0.0008
-43,-47,2,100000,30,0.0003,76,0.00076
-43,-47,3,100000,35,0.00035,64,0.00064
-43,-47,4,100000,33,0.00033,69,0.00069
-43,-47,5,100000,20,0.0002,68,0.00068
-43,-46,0,100000,21,0.00021,65,0.00065
-43,-46,1,100000,37,0.00037,63,0.00063
-43,-46,2,100000,29,0.00029,69,0.00069
-43,-46,3,100000,14,0.00014,62,0.00062
-43,-46,4,100000,36,0.00036,74,0.00074
-43,-46,5,100000,43,0.00043,72,0.00072
-43,-45,0,100000,39,0.00039,66,0.00066
-43,-45,1,100000,31,0.00031,88,0.00088
-43,-45,2,100000,24,0.00024,75,0.00075
-43,-45,3,100000,29,0.00029,55,0.00055
-43,-45,4,100000,20,0.0002,65,0.00065
-43,-45,5,100000,33,0.00033,64,0.00064
-43,-44,0,100000,35,0.00035,65,0.00065
-43,-44,1,100000,31,0.00031,79,0.00079
-43,-44,2,100000,27,0.00027,66,0.00066
-43,-44,3,100000,30,0.0003,62,0.00062
-43,-44,4,100000,69,0.00069,82,0.00082
-43,-44,5,100000,40,0.0004,82,0.00082
-43,-43,0,100000,36,0.00036,56,0.00056
-43,-43,1,100000,48,0.00048,71,0.00071
-43,-43,2,100000,34,0.00034,81,0.00081
-43,-43,3,100000,41,0.00041,75,0.00075
-43,-43,4,100000,34,0.00034,69,0.00069
-43,-43,5,100000,29,0.00029,86,0.00086
-43,-42,0,100000,47,0.00047,86,0.00086
-43,-42,1,100000,28,0.00028,55,0.00055
-43,-42,2,100000,30,0.0003,86,0.00086
-43,-42,3,100000,24,0.00024,65,0.00065
-43,-42,4,100000,38,0.00038,78,0.00078
-43,-42,5,100000,27,0.00027,80,0.0008
-43,-41,0,100000,36,0.00036,74,0.00074
-43,-41,1,100000,41,0.00041,64,0.00064
-43,-41,2,100000,34,0.00034,82,0.00082
-43,-41,3,100000,39,0.00039,70,0.0007
-43,-41,4,100000,29,0.00029,75,0.00075
-43,-41,5,100000,19,0.00019,69,0.00069
-43,-40,0,100000,21,0.00021,70,0.0007
-43,-40,1,100000,30,0.0003,76,0.00076
-43,-40,2,100000,50,0.0005,80,0.0008
-43,-40,3,100000,33,0.00033,91,0.00091
-43,-40,4,100000,38,0.00038,79,0.00079
-43,-40,5,100000,39,0.00039,74,0.00074
-43,-39,0,100000,35,0.00035,80,0.0008
-43,-39,1,100000,27,0.00027,64,0.00064
-43,-39,2,100000,32,0.00032,76,0.00076
-43,-39,3,100000,37,0.00037,75,0.00075
-43,-39,4,100000,22,0.00022,63,0.00063
-43,-39,5,100000,36,0.00036,70,0.0007
-43,-38,0,100000,29,0.00029,86,0.00086
-43,-38,1,100000,30,0.0003,78,0.00078
-43,-38,2,100000,34,0.00034,78,0.00078
-43,-38,3,100000,13,0.00013,66,0.00066
-43,-38,4,100000,23,0.00023,77,0.00077
-43,-38,5,100000,33,0.00033,69,0.00069
-43,-37,0,100000,45,0.00045,63,0.00063
-43,-37,1,100000,38,0.00038,79,0.00079
-43,-37,2,100000,37,0.00037,72,0.00072
-43,-37,3,100000,13,0.00013,61,0.00061
-43,-37,4,100000,19,0.00019,53,0.00053
-43,-37,5,100000,27,0.00027,68,0.00068
-43,-36,0,100000,21,0.00021,66,0.00066
-43,-36,1,100000,20,0.0002,70,0.0007
-43,-36,2,100000,21,0.00021,49,0.00049
-43,-36,3,100000,35,0.00035,74,0.00074
-43,-36,4,100000,18,0.00018,70,0.0007
-43,-36,5,100000,35,0.00035,64,0.00064
-43,-35,0,100000,29,0.00029,79,0.00079
-43,-35,1,100000,19,0.00019,73,0.00073
-43,-35,2,100000,22,0.00022,84,0.00084
-43,-35,3,100000,27,0.00027,69,0.00069
-43,-35,4,100000,35,0.00035,60,0.0006
-43,-35,5,100000,39,0.00039,71,0.00071
-43,-34,0,100000,16,0.00016,77,0.00077
-43,-34,1,100000,30,0.0003,63,0.00063
-43,-34,2,100000,21,0.00021,78,0.00078
-43,-34,3,100000,27,0.00027,72,0.00072
-43,-34,4,100000,23,0.00023,76,0.00076
-43,-34,5,100000,24,0.00024,70,0.0007
-43,-33,0,100000,45,0.00045,79,0.00079
-43,-33,1,100000,34,0.00034,82,0.00082
-43,-33,2,100000,27,0.00027,68,0.00068
-43,-33,3,100000,26,0.00026,55,0.00055
-43,-33,4,100000,22,0.00022,84,0.00084
-43,-33,5,100000,25,0.00025,63,0.00063
-43,-32,0,100000,25,0.00025,63,0.00063
-43,-32,1,100000,31,0.00031,59,0.00059
-43,-32,2,100000,23,0.00023,86,0.00086
-43,-32,3,100000,39,0.00039,65,0.00065
-43,-32,4,100000,34,0.00034,73,0.00073
-43,-32,5,100000,34,0.00034,82,0.00082
-43,-31,0,100000,52,0.00052,80,0.0008
-43,-31,1,100000,33,0.00033,76,0.00076
-43,-31,2,100000,39,0.00039,82,0.00082
-43,-31,3,100000,34,0.00034,83,0.00083
-43,-31,4,100000,26,0.00026,73,0.00073
-43,-31,5,100000,20,0.0002,63,0.00063
-43,-30,0,100000,33,0.00033,68,0.00068
-43,-30,1,100000,57,0.00057,72,0.00072
-43,-30,2,100000,33,0.00033,93,0.00093
-43,-30,3,100000,29,0.00029,67,0.00067
-43,-30,4,100000,24,0.00024,59,0.00059
-43,-30,5,100000,28,0.00028,55,0.00055
-43,-29,0,100000,21,0.00021,71,0.00071
-43,-29,1,100000,21,0.00021,74,0.00074
-43,-29,2,100000,34,0.00034,80,0.0008
-43,-29,3,100000,33,0.00033,79,0.00079
-43,-29,4,100000,43,0.00043,81,0.00081
-43,-29,5,100000,28,0.00028,76,0.00076
-43,-28,0,100000,25,0.00025,67,0.00067
-43,-28,1,100000,23,0.00023,62,0.00062
-43,-28,2,100000,16,0.00016,52,0.00052
-43,-28,3,100000,23,0.00023,64,0.00064
-43,-28,4,100000,21,0.00021,78,0.00078
-43,-28,5,100000,29,0.00029,58,0.00058
-43,-27,0,100000,36,0.00036,93,0.00093
-43,-27,1,100000,18,0.00018,73,0.00073
-43,-27,2,100000,26,0.00026,73,0.00073
-43,-27,3,100000,22,0.00022,70,0.0007
-43,-27,4,100000,31,0.00031,73,0.00073
-43,-27,5,100000,28,0.00028,56,0.00056
-43,-26,0,100000,32,0.00032,74,0.00074
-43,-26,1,100000,38,0.00038,69,0.00069
-43,-26,2,100000,23,0.00023,66,0.00066
-43,-26,3,100000,27,0.00027,76,0.00076
-43,-26,4,100000,18,0.00018,70,0.0007
-43,-26,5,100000,25,0.00025,67,0.00067
-43,-25,0,100000,17,0.00017,50,0.0005
-43,-25,1,100000,41,0.00041,71,0.00071
-43,-25,2,100000,46,0.00046,80,0.0008
