x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-43,-25,3,100000,24,0.00024,64,0.00064
-43,-25,4,100000,33,0.00033,63,0.00063
-43,-25,5,100000,18,0.00018,65,0.00065
-43,-24,0,100000,30,0.0003,72,0.00072
-43,-24,1,100000,36,0.00036,61,0.00061
-43,-24,2,100000,22,0.00022,84,0.00084
-43,-24,3,100000,34,0.00034,94,0.00094
-43,-24,4,100000,39,0.00039,78,0.00078
-43,-24,5,100000,39,0.00039,79,0.00079
-43,-23,0,100000,21,0.00021,79,0.00079
-43,-23,1,100000,48,0.00048,73,0.00073
-43,-23,2,100000,39,0.00039,86,0.00086
-43,-23,3,100000,38,0.00038,71,0.00071
-43,-23,4,100000,33,0.00033,82,0.00082
-43,-23,5,100000,26,0.00026,83,0.00083
-43,-22,0,100000,18,0.00018,85,0.00085
-43,-22,1,100000,29,0.00029,77,0.00077
-43,-22,2,100000,16,0.00016,80,0.0008
-43,-22,3,100000,39,0.00039,76,0.00076
-43,-22,4,100000,42,0.00042,80,0.0008
-43,-22,5,100000,23,0.00023,61,0.00061
-43,-21,0,100000,17,0.00017,81,0.00081
-43,-21,1,100000,38,0.00038,84,0.00084
-43,-21,2,100000,26,0.00026,60,0.0006
-43,-21,3,100000,44,0.00044,63,0.00063
-43,-21,4,100000,22,0.00022,72,0.00072
-43,-21,5,100000,17,0.00017,67,0.00067
-43,-20,0,100000,39,0.00039,74,0.00074
-43,-20,1,100000,21,0.00021,69,0.00069
-43,-20,2,100000,20,0.0002,73,0.00073
-43,-20,3,100000,20,0.0002,63,0.00063
-43,-20,4,100000,33,0.00033,74,0.00074
-43,-20,5,100000,31,0.00031,66,0.00066
-43,-19,0,100000,20,0.0002,68,0.00068
-43,-19,1,100000,35,0.00035,52,0.00052
-43,-19,2,100000,27,0.00027,76,0.00076
-43,-19,3,100000,30,0.0003,73,0.00073
-43,-19,4,100000,33,0.00033,69,0.00069
-43,-19,5,100000,20,0.0002,69,0.00069
-43,-18,0,100000,40,0.0004,61,0.00061
-43,-18,1,100000,60,0.0006,82,0.00082
-43,-18,2,100000,43,0.00043,69,0.00069
-43,-18,3,100000,44,0.00044,69,0.00069
-43,-18,4,100000,29,0.00029,61,0.00061
-43,-18,5,100000,41,0.00041,68,0.00068
-43,-17,0,100000,46,0.00046,81,0.00081
-43,-17,1,100000,29,0.00029,77,0.00077
-43,-17,2,100000,62,0.00062,68,0.00068
-43,-17,3,100000,14,0.00014,71,0.00071
-43,-17,4,100000,20,0.0002,64,0.00064
-43,-17,5,100000,24,0.00024,67,0.00067
-43,-16,0,100000,37,0.00037,89,0.00089
-43,-16,1,100000,46,0.00046,65,0.00065
-43,-16,2,100000,31,0.00031,86,0.00086
-43,-16,3,100000,24,0.00024,59,0.00059
-43,-16,4,100000,15,0.00015,59,0.00059
-43,-16,5,100000,28,0.00028,62,0.00062
-43,-15,0,100000,20,0.0002,76,0.00076
-43,-15,1,100000,31,0.00031,71,0.00071
-43,-15,2,100000,39,0.00039,88,0.00088
-43,-15,3,100000,33,0.00033,75,0.00075
-43,-15,4,100000,24,0.00024,77,0.00077
-43,-15,5,100000,21,0.00021,67,0.00067
-43,-14,0,100000,21,0.00021,67,0.00067
-43,-14,1,100000,30,0.0003,86,0.00086
-43,-14,2,100000,34,0.00034,64,0.00064
-43,-14,3,100000,29,0.00029,85,0.00085
-43,-14,4,100000,31,0.00031,75,0.00075
-43,-14,5,100000,23,0.00023,81,0.00081
-43,-13,0,100000,33,0.00033,78,0.00078
-43,-13,1,100000,24,0.00024,75,0.00075
-43,-13,2,100000,34,0.00034,74,0.00074
-43,-13,3,100000,13,0.00013,72,0.00072
-43,-13,4,100000,28,0.00028,82,0.00082
-43,-13,5,100000,33,0.00033,69,0.00069
-43,-12,0,100000,21,0.00021,79,0.00079
-43,-12,1,100000,26,0.00026,75,0.00075
-43,-12,2,100000,24,0.00024,72,0.00072
-43,-12,3,100000,38,0.00038,86,0.00086
-43,-12,4,100000,26,0.00026,67,0.00067
-43,-12,5,100000,43,0.00043,81,0.00081
-43,-11,0,100000,29,0.00029,64,0.00064
-43,-11,1,100000,49,0.00049,78,0.00078
-43,-11,2,100000,24,0.00024,68,0.00068
-43,-11,3,100000,45,0.00045,73,0.00073
-43,-11,4,100000,36,0.00036,72,0.00072
-43,-11,5,100000,30,0.0003,71,0.00071
-43,-10,0,100000,23,0.00023,74,0.00074
-43,-10,1,100000,42,0.00042,83,0.00083
-43,-10,2,100000,24,0.00024,71,0.00071
-43,-10,3,100000,20,0.0002,60,0.0006
-43,-10,4,100000,39,0.00039,68,0.00068
-43,-10,5,100000,10,0.0001,59,0.00059
-43,-9,0,100000,31,0.00031,69,0.00069
-43,-9,1,100000,49,0.00049,76,0.00076
-43,-9,2,100000,23,0.00023,66,0.00066
-43,-9,3,100000,26,0.00026,52,0.00052
-43,-9,4,100000,27,0.00027,90,0.0009
-43,-9,5,100000,31,0.00031,47,0.00047
-43,-8,0,100000,28,0.00028,77,0.00077
-43,-8,1,100000,31,0.00031,76,0.00076
-43,-8,2,100000,38,0.00038,64,0.00064
-43,-8,3,100000,45,0.00045,91,0.00091
-43,-8,4,100000,22,0.00022,82,0.00082
-43,-8,5,100000,27,0.00027,77,0.00077
-43,-7,0,100000,27,0.00027,69,0.00069
-43,-7,1,100000,42,0.00042,76,0.00076
-43,-7,2,100000,37,0.00037,64,0.00064
-43,-7,3,100000,31,0.00031,76,0.00076
-43,-7,4,100000,27,0.00027,68,0.00068
-43,-7,5,100000,27,0.00027,73,0.00073
-43,-6,0,100000,19,0.00019,75,0.00075
-43,-6,1,100000,36,0.00036,71,0.00071
-43,-6,2,100000,22,0.00022,81,0.00081
-43,-6,3,100000,23,0.00023,67,0.00067
-43,-6,4,100000,25,0.00025,67,0.00067
-43,-6,5,100000,42,0.00042,80,0.0008
-43,-5,0,100000,13,0.00013,54,0.00054
-43,-5,1,100000,15,0.00015,71,0.00071
-43,-5,2,100000,47,0.00047,76,0.00076
-43,-5,3,100000,29,0.00029,78,0.00078
-43,-5,4,100000,28,0.00028,61,0.00061
-43,-5,5,100000,25,0.00025,71,0.00071
-43,-4,0,100000,37,0.00037,74,0.00074
-43,-4,1,100000,35,0.00035,72,0.00072
-43,-4,2,100000,33,0.00033,85,0.00085
-43,-4,3,100000,30,0.0003,82,0.00082
-43,-4,4,100000,21,0.00021,69,0.00069
-43,-4,5,100000,31,0.00031,70,0.0007
-43,-3,0,100000,33,0.00033,82,0.00082
-43,-3,1,100000,41,0.00041,72,0.00072
-43,-3,2,100000,31,0.00031,69,0.00069
-43,-3,3,100000,46,0.00046,63,0.00063
-43,-3,4,100000,25,0.00025,87,0.00087
-43,-3,5,100000,18,0.00018,73,0.00073
-43,-2,0,100000,24,0.00024,62,0.00062
-43,-2,1,100000,28,0.00028,77,0.00077
-43,-2,2,100000,23,0.00023,64,0.00064
-43,-2,3,100000,18,0.00018,71,0.00071
-43,-2,4,100000,15,0.00015,71,0.00071
-43,-2,5,100000,29,0.00029,73,0.00073
-43,-1,0,100000,13,0.00013,63,0.00063
-43,-1,1,100000,36,0.00036,99,0.00099
-43,-1,2,100000,22,0.00022,77,0.00077
-43,-1,3,100000,26,0.00026,66,0.00066
-43,-1,4,100000,14,0.00014,67,0.00067
-43,-1,5,100000,24,0.00024,67,0.00067
-43,0,0,100000,45,0.00045,77,0.00077
-43,0,1,100000,27,0.00027,85,0.00085
-43,0,2,100000,27,0.00027,77,0.00077
-43,0,3,100000,30,0.0003,70,0.0007
-43,0,4,100000,28,0.00028,78,0.00078
-43,0,5,100000,35,0.00035,82,0.00082
-43,1,0,100000,33,0.00033,71,0.00071
-43,1,1,100000,26,0.00026,72,0.00072
-43,1,2,100000,34,0.00034,70,0.0007
-43,1,3,100000,34,0.00034,78,0.00078
-43,1,4,100000,28,0.00028,64,0.00064
-43,1,5,100000,28,0.00028,71,0.00071
-43,2,0,100000,32,0.00032,73,0.00073
-43,2,1,100000,43,0.00043,87,0.00087
-43,2,2,100000,20,0.0002,59,0.00059
-43,2,3,100000,23,0.00023,68,0.00068
-43,2,4,100000,35,0.00035,72,0.00072
-43,2,5,100000,20,0.0002,66,0.00066
-43,3,0,100000,27,0.00027,65,0.00065
-43,3,1,100000,45,0.00045,92,0.00092
-43,3,2,100000,41,0.00041,95,0.00095
-43,3,3,100000,24,0.00024,78,0.00078
-43,3,4,100000,15,0.00015,60,0.0006
-43,3,5,100000,23,0.00023,76,0.00076
-43,4,0,100000,24,0.00024,75,0.00075
-43,4,1,100000,33,0.00033,72,0.00072
-43,4,2,100000,36,0.00036,81,0.00081
-43,4,3,100000,22,0.00022,77,0.00077
-43,4,4,100000,43,0.00043,57,0.00057
-43,4,5,100000,28,0.00028,77,0.00077
-43,5,0,100000,33,0.00033,81,0.00081
-43,5,1,100000,36,0.00036,62,0.00062
-43,5,2,100000,46,0.00046,80,0.0008
-43,5,3,100000,30,0.0003,73,0.00073
-43,5,4,100000,35,0.00035,74,0.00074
-43,5,5,100000,39,0.00039,68,0.00068
-43,6,0,100000,16,0.00016,64,0.00064
-43,6,1,100000,19,0.00019,64,0.00064
-43,6,2,100000,30,0.0003,81,0.00081
-43,6,3,100000,19,0.00019,61,0.00061
-43,6,4,100000,40,0.0004,59,0.00059
-43,6,5,100000,35,0.00035,69,0.00069
-43,7,0,100000,25,0.00025,65,0.00065
-43,7,1,100000,28,0.00028,74,0.00074
-43,7,2,100000,19,0.00019,58,0.00058
-43,7,3,100000,26,0.00026,56,0.00056
-43,7,4,100000,34,0.00034,70,0.0007
-43,7,5,100000,43,0.00043,84,0.00084
-43,8,0,100000,27,0.00027,76,0.00076
-43,8,1,100000,40,0.0004,72,0.00072
-43,8,2,100000,32,0.00032,59,0.00059
-43,8,3,100000,23,0.00023,70,0.0007
-43,8,4,100000,17,0.00017,70,0.0007
-43,8,5,100000,29,0.00029,95,0.00095
-43,9,0,100000,24,0.00024,61,0.00061
-43,9,1,100000,21,0.00021,75,0.00075
-43,9,2,100000,20,0.0002,72,0.00072
-43,9,3,100000,38,0.00038,79,0.00079
-43,9,4,100000,35,0.00035,78,0.00078
-43,9,5,100000,23,0.00023,60,0.0006
-43,10,0,100000,42,0.00042,77,0.00077
-43,10,1,100000,24,0.00024,62,0.00062
-43,10,2,100000,36,0.00036,73,0.00073
-43,10,3,100000,21,0.00021,74,0.00074
-43,10,4,100000,38,0.00038,68,0.00068
-43,10,5,100000,42,0.00042,82,0.00082
-43,11,0,100000,28,0.00028,59,0.00059
-43,11,1,100000,11,0.00011,65,0.00065
-43,11,2,100000,31,0.00031,76,0.00076
-43,11,3,100000,37,0.00037,70,0.0007
-43,11,4,100000,27,0.00027,67,0.00067
-43,11,5,100000,27,0.00027,59,0.00059
-43,12,0,100000,30,0.0003,69,0.00069
-43,12,1,100000,43,0.00043,67,0.00067
-43,12,2,100000,27,0.00027,70,0.0007
-43,12,3,100000,23,0.00023,75,0.00075
-43,12,4,100000,27,0.00027,70,0.0007
-43,12,5,100000,39,0.00039,80,0.0008
-43,13,0,100000,27,0.00027,64,0.00064
-43,13,1,100000,23,0.00023,77,0.00077
-43,13,2,100000,23,0.00023,78,0.00078
-43,13,3,100000,34,0.00034,79,0.00079
-43,13,4,100000,22,0.00022,64,0.00064
-43,13,5,100000,39,0.00039,84,0.00084
-43,14,0,100000,25,0.00025,58,0.00058
-43,14,1,100000,18,0.00018,57,0.00057
-43,14,2,100000,21,0.00021,68,0.00068
-43,14,3,100000,23,0.00023,63,0.00063
-43,14,4,100000,24,0.00024,71,0.00071
-43,14,5,100000,37,0.00037,74,0.00074
-43,15,0,100000,25,0.00025,56,0.00056
-43,15,1,100000,32,0.00032,88,0.00088
-43,15,2,100000,48,0.00048,82,0.00082
-43,15,3,100000,25,0.00025,72,0.00072
-43,15,4,100000,32,0.00032,73,0.00073
-43,15,5,100000,32,0.00032,73,0.00073
-43,16,0,100000,32,0.00032,75,0.00075
-43,16,1,100000,44,0.00044,80,0.0008
-43,16,2,100000,29,0.00029,92,0.00092
-43,16,3,100000,48,0.00048,77,0.00077
-43,16,4,100000,21,0.00021,68,0.00068
-43,16,5,100000,17,0.00017,70,0.0007
-43,17,0,100000,40,0.0004,75,0.00075
-43,17,1,100000,39,0.00039,77,0.00077
-43,17,2,100000,41,0.00041,80,0.0008
-43,17,3,100000,13,0.00013,62,0.00062
-43,17,4,100000,51,0.00051,88,0.00088
-43,17,5,100000,22,0.00022,61,0.00061
-43,18,0,100000,19,0.00019,57,0.00057
-43,18,1,100000,33,0.00033,66,0.00066
-43,18,2,100000,29,0.00029,70,0.0007
-43,18,3,100000,27,0.00027,78,0.00078
-43,18,4,100000,43,0.00043,88,0.00088
-43,18,5,100000,23,0.00023,62,0.00062
-43,19,0,100000,14,0.00014,70,0.0007
-43,19,1,100000,34,0.00034,90,0.0009
-43,19,2,100000,15,0.00015,71,0.00071
-43,19,3,100000,30,0.0003,82,0.00082
-43,19,4,100000,27,0.00027,68,0.00068
-43,19,5,100000,20,0.0002,65,0.00065
-43,20,0,100000,35,0.00035,67,0.00067
-43,20,1,100000,37,0.00037,88,0.00088
-43,20,2,100000,28,0.00028,69,0.00069
-43,20,3,100000,37,0.00037,53,0.00053
-43,20,4,100000,40,0.0004,69,0.00069
-43,20,5,100000,30,0.0003,91,0.00091
-43,21,0,100000,45,0.00045,77,0.00077
-43,21,1,100000,37,0.00037,62,0.00062
-43,21,2,100000,35,0.00035,78,0.00078
-43,21,3,100000,12,0.00012,63,0.00063
-43,21,4,100000,33,0.00033,86,0.00086
-43,21,5,100000,20,0.0002,58,0.00058
-43,22,0,100000,18,0.00018,65,0.00065
-43,22,1,100000,24,0.00024,82,0.00082
-43,22,2,100000,40,0.0004,62,0.00062
-43,22,3,100000,31,0.00031,88,0.00088
-43,22,4,100000,31,0.00031,77,0.00077
-43,22,5,100000,40,0.0004,71,0.00071
-43,23,0,100000,31,0.00031,77,0.00077
-43,23,1,100000,38,0.00038,70,0.0007
-43,23,2,100000,19,0.00019,64,0.00064
-43,23,3,100000,29,0.00029,58,0.00058
-43,23,4,100000,25,0.00025,80,0.0008
-43,23,5,100000,21,0.00021,80,0.0008
-43,24,0,100000,42,0.00042,67,0.00067
-43,24,1,100000,18,0.00018,59,0.00059
-43,24,2,100000,40,0.0004,74,0.00074
-43,24,3,100000,40,0.0004,76,0.00076
-43,24,4,100000,38,0.00038,78,0.00078
-43,24,5,100000,38,0.00038,84,0.00084
-43,25,0,100000,22,0.00022,71,0.00071
-43,25,1,100000,21,0.00021,76,0.00076
-43,25,2,100000,29,0.00029,69,0.00069
-43,25,3,100000,26,0.00026,76,0.00076
-43,25,4,100000,32,0.00032,70,0.0007
-43,25,5,100000,24,0.00024,76,0.00076
-43,26,0,100000,19,0.00019,66,0.00066
-43,26,1,100000,46,0.00046,84,0.00084
-43,26,2,100000,29,0.00029,71,0.00071
-43,26,3,100000,27,0.00027,76,0.00076
-43,26,4,100000,23,0.00023,72,0.00072
-43,26,5,100000,21,0.00021,66,0.00066
-43,27,0,100000,31,0.00031,77,0.00077
-43,27,1,100000,39,0.00039,60,0.0006
-43,27,2,100000,28,0.00028,72,0.00072
-43,27,3,100000,33,0.00033,67,0.00067
-43,27,4,100000,32,0.00032,75,0.00075
-43,27,5,100000,27,0.00027,73,0.00073
-43,28,0,100000,41,0.00041,74,0.00074
-43,28,1,100000,15,0.00015,75,0.00075
-43,28,2,100000,41,0.00041,63,0.00063
-43,28,3,100000,28,0.00028,70,0.0007
-43,28,4,100000,43,0.00043,86,0.00086
-43,28,5,100000,31,0.00031,58,0.00058
-43,29,0,100000,36,0.00036,64,0.00064
-43,29,1,100000,35,0.00035,77,0.00077
-43,29,2,100000,32,0.00032,81,0.00081
-43,29,3,100000,38,0.00038,89,0.00089
-43,29,4,100000,26,0.00026,76,0.00076
-43,29,5,100000,42,0.00042,78,0.00078
-43,30,0,100000,44,0.00044,74,0.00074
-43,30,1,100000,23,0.00023,69,0.00069
-43,30,2,100000,17,0.00017,72,0.00072
-43,30,3,100000,41,0.00041,75,0.00075
-43,30,4,100000,28,0.00028,64,0.00064
-43,30,5,100000,37,0.00037,74,0.00074
-43,31,0,100000,27,0.00027,78,0.00078
-43,31,1,100000,18,0.00018,68,0.00068
-43,31,2,100000,26,0.00026,62,0.00062
-43,31,3,100000,42,0.00042,71,0.00071
-43,31,4,100000,39,0.00039,78,0.00078
-43,31,5,100000,34,0.00034,70,0.0007
-43,32,0,100000,32,0.00032,67,0.00067
-43,32,1,100000,43,0.00043,86,0.00086
-43,32,2,100000,41,0.00041,88,0.00088
-43,32,3,100000,27,0.00027,71,0.00071
-43,32,4,100000,38,0.00038,80,0.0008
-43,32,5,100000,20,0.0002,75,0.00075
-43,33,0,100000,33,0.00033,71,0.00071
-43,33,1,100000,25,0.00025,60,0.0006
-43,33,2,100000,18,0.00018,73,0.00073
-43,33,3,100000,26,0.00026,68,0.00068
-43,33,4,100000,18,0.00018,65,0.00065
-43,33,5,100000,12,0.00012,53,0.00053
-43,34,0,100000,18,0.00018,64,0.00064
-43,34,1,100000,21,0.00021,61,0.00061
-43,34,2,100000,27,0.00027,80,0.0008
-43,34,3,100000,35,0.00035,81,0.00081
-43,34,4,100000,13,0.00013,73,0.00073
-43,34,5,100000,20,0.0002,64,0.00064
-43,35,0,100000,31,0.00031,70,0.0007
-43,35,1,100000,20,0.0002,83,0.00083
-43,35,2,100000,21,0.00021,60,0.0006
-43,35,3,100000,30,0.0003,67,0.00067
-43,35,4,100000,40,0.0004,69,0.00069
-43,35,5,100000,36,0.00036,69,0.00069
-43,36,0,100000,12,0.00012,72,0.00072
-43,36,1,100000,32,0.00032,84,0.00084
-43,36,2,100000,27,0.00027,63,0.00063
-43,36,3,100000,23,0.00023,70,0.0007
-43,36,4,100000,39,0.00039,81,0.00081
-43,36,5,100000,20,0.0002,62,0.00062
-43,37,0,100000,30,0.0003,75,0.00075
-43,37,1,100000,20,0.0002,66,0.00066
-43,37,2,100000,32,0.00032,68,0.00068
-43,37,3,100000,39,0.00039,86,0.00086
-43,37,4,100000,42,0.00042,92,0.00092
-43,37,5,100000,26,0.00026,71,0.00071
-43,38,0,100000,28,0.00028,56,0.00056
-43,38,1,100000,20,0.0002,57,0.00057
-43,38,2,100000,17,0.00017,68,0.00068
-43,38,3,100000,25,0.00025,81,0.00081
-43,38,4,100000,33,0.00033,62,0.00062
-43,38,5,100000,20,0.0002,64,0.00064
-43,39,0,100000,15,0.00015,53,0.00053
-43,39,1,100000,42,0.00042,76,0.00076
-43,39,2,100000,16,0.00016,64,0.00064
-43,39,3,100000,51,0.00051,71,0.00071
-43,39,4,100000,19,0.00019,64,0.00064
-43,39,5,100000,26,0.00026,89,0.00089
-43,40,0,100000,34,0.00034,67,0.00067
-43,40,1,100000,27,0.00027,63,0.00063
-43,40,2,100000,21,0.00021,64,0.00064
-43,40,3,100000,53,0.00053,71,0.00071
-43,40,4,100000,32,0.00032,65,0.00065
-43,40,5,100000,30,0.0003,80,0.0008
-43,41,0,100000,34,0.00034,66,0.00066
-43,41,1,100000,33,0.00033,65,0.00065
-43,41,2,100000,33,0.00033,75,0.00075
-43,41,3,100000,25,0.00025,69,0.00069
-43,41,4,100000,20,0.0002,73,0.00073
-43,41,5,100000,22,0.00022,65,0.00065
-43,42,0,100000,43,0.00043,79,0.00079
-43,42,1,100000,36,0.00036,88,0.00088
-43,42,2,100000,39,0.00039,77,0.00077
-43,42,3,100000,41,0.00041,74,0.00074
-43,42,4,100000,27,0.00027,53,0.00053
-43,42,5,100000,31,0.00031,65,0.00065
-43,43,0,100000,54,0.00054,69,0.00069
-43,43,1,100000,35,0.00035,76,0.00076
-43,43,2,100000,22,0.00022,77,0.00077
-43,43,3,100000,34,0.00034,70,0.0007
-43,43,4,100000,30,0.0003,78,0.00078
-43,43,5,100000,15,0.00015,66,0.00066
-43,44,0,100000,30,0.0003,81,0.00081
-43,44,1,100000,23,0.00023,67,0.00067
-43,44,2,100000,44,0.00044,68,0.00068
-43,44,3,100000,31,0.00031,77,0.00077
-43,44,4,100000,43,0.00043,96,0.00096
-43,44,5,100000,31,0.00031,70,0.0007
-43,45,0,100000,30,0.0003,74,0.00074
-43,45,1,100000,21,0.00021,60,0.0006
-43,45,2,100000,33,0.00033,87,0.00087
-43,45,3,100000,27,0.00027,70,0.0007
-43,45,4,100000,35,0.00035,76,0.00076
-43,45,5,100000,26,0.00026,73,0.00073
-43,46,0,100000,47,0.00047,57,0.00057
-43,46,1,100000,61,0.00061,78,0.00078
-43,46,2,100000,45,0.00045,74,0.00074
-43,46,3,100000,16,0.00016,68,0.00068
-43,46,4,100000,39,0.00039,82,0.00082
-43,46,5,100000,34,0.00034,75,0.00075
-43,47,0,100000,33,0.00033,74,0.00074
-43,47,1,100000,40,0.0004,79,0.00079
-43,47,2,100000,28,0.00028,76,0.00076
-43,47,3,100000,48,0.00048,87,0.00087
-43,47,4,100000,46,0.00046,74,0.00074
-43,47,5,100000,33,0.00033,78,0.00078
-43,48,0,100000,46,0.00046,85,0.00085
-43,48,1,100000,31,0.00031,73,0.00073
-43,48,2,100000,21,0.00021,66,0.00066
-43,48,3,100000,20,0.0002,73,0.00073
-43,48,4,100000,22,0.00022,67,0.00067
-43,48,5,100000,35,0.00035,62,0.00062
-43,49,0,100000,28,0.00028,78,0.00078
-43,49,1,100000,26,0.00026,76,0.00076
-43,49,2,100000,29,0.00029,68,0.00068
-43,49,3,100000,39,0.00039,76,0.00076
-43,49,4,100000,48,0.00048,83,0.00083
-43,49,5,100000,38,0.00038,75,0.00075
-43,50,0,100000,33,0.00033,89,0.00089
-43,50,1,100000,30,0.0003,83,0.00083
-43,50,2,100000,29,0.00029,77,0.00077
-43,50,3,100000,28,0.00028,61,0.00061
-43,50,4,100000,20,0.0002,71,0.00071
-43,50,5,100000,31,0.00031,93,0.00093
-42,-50,0,100000,23,0.00023,72,0.00072
-42,-50,1,100000,26,0.00026,75,0.00075
-42,-50,2,100000,24,0.00024,75,0.00075
-42,-50,3,100000,22,0.00022,74,0.00074
-42,-50,4,100000,30,0.0003,74,0.00074
-42,-50,5,100000,23,0.00023,76,0.00076
-42,-49,0,100000,51,0.00051,82,0.00082
-42,-49,1,100000,46,0.00046,88,0.00088
-42,-49,2,100000,37,0.00037,88,0.00088
-42,-49,3,100000,27,0.00027,68,0.00068
-42,-49,4,100000,39,0.00039,90,0.0009
-42,-49,5,100000,26,0.00026,68,0.00068
-42,-48,0,100000,24,0.00024,67,0.00067
-42,-48,1,100000,21,0.00021,70,0.0007
-42,-48,2,100000,25,0.00025,55,0.00055
-42,-48,3,100000,42,0.00042,71,0.00071
-42,-48,4,100000,30,0.0003,74,0.00074
-42,-48,5,100000,22,0.00022,61,0.00061
-42,-47,0,100000,45,0.00045,95,0.00095
-42,-47,1,100000,28,0.00028,58,0.00058
-42,-47,2,100000,31,0.00031,79,0.00079
-42,-47,3,100000,22,0.00022,68,0.00068
-42,-47,4,100000,36,0.00036,80,0.0008
-42,-47,5,100000,29,0.00029,81,0.00081
-42,-46,0,100000,34,0.00034,72,0.00072
-42,-46,1,100000,44,0.00044,80,0.0008
-42,-46,2,100000,18,0.00018,65,0.00065
-42,-46,3,100000,14,0.00014,75,0.00075
-42,-46,4,100000,20,0.0002,72,0.00072
-42,-46,5,100000,28,0.00028,70,0.0007
-42,-45,0,100000,21,0.00021,64,0.00064
-42,-45,1,100000,36,0.00036,69,0.00069
-42,-45,2,100000,36,0.00036,80,0.0008
-42,-45,3,100000,36,0.00036,68,0.00068
-42,-45,4,100000,26,0.00026,66,0.00066
-42,-45,5,100000,36,0.00036,81,0.00081
-42,-44,0,100000,15,0.00015,69,0.00069
-42,-44,1,100000,42,0.00042,78,0.00078
-42,-44,2,100000,39,0.00039,74,0.00074
-42,-44,3,100000,25,0.00025,69,0.00069
-42,-44,4,100000,18,0.00018,70,0.0007
-42,-44,5,100000,22,0.00022,61,0.00061
-42,-43,0,100000,30,0.0003,73,0.00073
-42,-43,1,100000,16,0.00016,62,0.00062
-42,-43,2,100000,17,0.00017,72,0.00072
-42,-43,3,100000,28,0.00028,76,0.00076
-42,-43,4,100000,20,0.0002,56,0.00056
-42,-43,5,100000,67,0.00067,76,0.00076
-42,-42,0,100000,23,0.00023,79,0.00079
-42,-42,1,100000,21,0.00021,61,0.00061
-42,-42,2,100000,33,0.00033,77,0.00077
-42,-42,3,100000,50,0.0005,71,0.00071
-42,-42,4,100000,34,0.00034,83,0.00083
-42,-42,5,100000,35,0.00035,86,0.00086
-42,-41,0,100000,27,0.00027,71,0.00071
-42,-41,1,100000,36,0.00036,64,0.00064
-42,-41,2,100000,43,0.00043,71,0.00071
-42,-41,3,100000,33,0.00033,88,0.00088
-42,-41,4,100000,17,0.00017,72,0.00072
-42,-41,5,100000,22,0.00022,65,0.00065
-42,-40,0,100000,37,0.00037,70,0.0007
-42,-40,1,100000,52,0.00052,83,0.00083
-42,-40,2,100000,19,0.00019,62,0.00062
-42,-40,3,100000,30,0.0003,75,0.00075
-42,-40,4,100000,15,0.00015,54,0.00054
-42,-40,5,100000,35,0.00035,60,0.0006
-42,-39,0,100000,35,0.00035,98,0.00098
-42,-39,1,100000,46,0.00046,84,0.00084
-42,-39,2,100000,24,0.00024,68,0.00068
-42,-39,3,100000,19,0.00019,75,0.00075
-42,-39,4,100000,35,0.00035,67,0.00067
-42,-39,5,100000,38,0.00038,74,0.00074
-42,-38,0,100000,44,0.00044,79,0.00079
-42,-38,1,100000,29,0.00029,56,0.00056
-42,-38,2,100000,33,0.00033,78,0.00078
-42,-38,3,100000,28,0.00028,76,0.00076
-42,-38,4,100000,41,0.00041,68,0.00068
-42,-38,5,100000,18,0.00018,68,0.00068
-42,-37,0,100000,34,0.00034,65,0.00065
-42,-37,1,100000,18,0.00018,69,0.00069
-42,-37,2,100000,27,0.00027,69,0.00069
-42,-37,3,100000,40,0.0004,93,0.00093
-42,-37,4,100000,39,0.00039,76,0.00076
-42,-37,5,100000,35,0.00035,66,0.00066
-42,-36,0,100000,24,0.00024,86,0.00086
-42,-36,1,100000,19,0.00019,67,0.00067
-42,-36,2,100000,41,0.00041,85,0.00085
-42,-36,3,100000,28,0.00028,67,0.00067
-42,-36,4,100000,32,0.00032,74,0.00074
-42,-36,5,100000,32,0.00032,77,0.00077
-42,-35,0,100000,22,0.00022,74,0.00074
-42,-35,1,100000,27,0.00027,91,0.00091
-42,-35,2,100000,46,0.00046,69,0.00069
-42,-35,3,100000,35,0.00035,84,0.00084
-42,-35,4,100000,26,0.00026,72,0.00072
-42,-35,5,100000,32,0.00032,71,0.00071
-42,-34,0,100000,34,0.00034,60,0.0006
-42,-34,1,100000,38,0.00038,72,0.00072
