x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-41,-43,1,100000,31,0.00031,71,0.00071
-41,-43,2,100000,34,0.00034,79,0.00079
-41,-43,3,100000,25,0.00025,74,0.00074
-41,-43,4,100000,36,0.00036,64,0.00064
-41,-43,5,100000,15,0.00015,58,0.00058
-41,-42,0,100000,36,0.00036,91,0.00091
-41,-42,1,100000,63,0.00063,84,0.00084
-41,-42,2,100000,35,0.00035,70,0.0007
-41,-42,3,100000,32,0.00032,71,0.00071
-41,-42,4,100000,40,0.0004,90,0.0009
-41,-42,5,100000,25,0.00025,87,0.00087
-41,-41,0,100000,17,0.00017,70,0.0007
-41,-41,1,100000,28,0.00028,73,0.00073
-41,-41,2,100000,33,0.00033,76,0.00076
-41,-41,3,100000,35,0.00035,69,0.00069
-41,-41,4,100000,23,0.00023,64,0.00064
-41,-41,5,100000,36,0.00036,58,0.00058
-41,-40,0,100000,28,0.00028,74,0.00074
-41,-40,1,100000,20,0.0002,72,0.00072
-41,-40,2,100000,49,0.00049,90,0.0009
-41,-40,3,100000,42,0.00042,74,0.00074
-41,-40,4,100000,23,0.00023,69,0.00069
-41,-40,5,100000,41,0.00041,72,0.00072
-41,-39,0,100000,34,0.00034,89,0.00089
-41,-39,1,100000,29,0.00029,66,0.00066
-41,-39,2,100000,16,0.00016,56,0.00056
-41,-39,3,100000,42,0.00042,88,0.00088
-41,-39,4,100000,12,0.00012,70,0.0007
-41,-39,5,100000,33,0.00033,73,0.00073
-41,-38,0,100000,37,0.00037,56,0.00056
-41,-38,1,100000,28,0.00028,64,0.00064
-41,-38,2,100000,20,0.0002,70,0.0007
-41,-38,3,100000,14,0.00014,63,0.00063
-41,-38,4,100000,17,0.00017,57,0.00057
-41,-38,5,100000,36,0.00036,74,0.00074
-41,-37,0,100000,46,0.00046,90,0.0009
-41,-37,1,100000,43,0.00043,67,0.00067
-41,-37,2,100000,21,0.00021,77,0.00077
-41,-37,3,100000,13,0.00013,66,0.00066
-41,-37,4,100000,34,0.00034,72,0.00072
-41,-37,5,100000,22,0.00022,71,0.00071
-41,-36,0,100000,29,0.00029,69,0.00069
-41,-36,1,100000,48,0.00048,70,0.0007
-41,-36,2,100000,23,0.00023,59,0.00059
-41,-36,3,100000,21,0.00021,74,0.00074
-41,-36,4,100000,30,0.0003,72,0.00072
-41,-36,5,100000,42,0.00042,62,0.00062
-41,-35,0,100000,30,0.0003,91,0.00091
-41,-35,1,100000,24,0.00024,67,0.00067
-41,-35,2,100000,20,0.0002,58,0.00058
-41,-35,3,100000,33,0.00033,69,0.00069
-41,-35,4,100000,17,0.00017,59,0.00059
-41,-35,5,100000,15,0.00015,65,0.00065
-41,-34,0,100000,37,0.00037,88,0.00088
-41,-34,1,100000,35,0.00035,76,0.00076
-41,-34,2,100000,10,0.0001,83,0.00083
-41,-34,3,100000,37,0.00037,78,0.00078
-41,-34,4,100000,18,0.00018,64,0.00064
-41,-34,5,100000,42,0.00042,80,0.0008
-41,-33,0,100000,31,0.00031,79,0.00079
-41,-33,1,100000,44,0.00044,84,0.00084
-41,-33,2,100000,26,0.00026,78,0.00078
-41,-33,3,100000,32,0.00032,62,0.00062
-41,-33,4,100000,24,0.00024,60,0.0006
-41,-33,5,100000,33,0.00033,74,0.00074
-41,-32,0,100000,24,0.00024,76,0.00076
-41,-32,1,100000,14,0.00014,63,0.00063
-41,-32,2,100000,35,0.00035,85,0.00085
-41,-32,3,100000,33,0.00033,79,0.00079
-41,-32,4,100000,21,0.00021,73,0.00073
-41,-32,5,100000,22,0.00022,77,0.00077
-41,-31,0,100000,40,0.0004,75,0.00075
-41,-31,1,100000,28,0.00028,69,0.00069
-41,-31,2,100000,35,0.00035,66,0.00066
-41,-31,3,100000,43,0.00043,77,0.00077
-41,-31,4,100000,22,0.00022,56,0.00056
-41,-31,5,100000,29,0.00029,70,0.0007
-41,-30,0,100000,44,0.00044,58,0.00058
-41,-30,1,100000,43,0.00043,78,0.00078
-41,-30,2,100000,41,0.00041,78,0.00078
-41,-30,3,100000,22,0.00022,64,0.00064
-41,-30,4,100000,20,0.0002,78,0.00078
-41,-30,5,100000,27,0.00027,65,0.00065
-41,-29,0,100000,36,0.00036,78,0.00078
-41,-29,1,100000,24,0.00024,63,0.00063
-41,-29,2,100000,20,0.0002,72,0.00072
-41,-29,3,100000,38,0.00038,80,0.0008
-41,-29,4,100000,40,0.0004,72,0.00072
-41,-29,5,100000,18,0.00018,73,0.00073
-41,-28,0,100000,38,0.00038,78,0.00078
-41,-28,1,100000,35,0.00035,78,0.00078
-41,-28,2,100000,28,0.00028,88,0.00088
-41,-28,3,100000,30,0.0003,83,0.00083
-41,-28,4,100000,45,0.00045,76,0.00076
-41,-28,5,100000,28,0.00028,74,0.00074
-41,-27,0,100000,21,0.00021,78,0.00078
-41,-27,1,100000,26,0.00026,74,0.00074
-41,-27,2,100000,44,0.00044,84,0.00084
-41,-27,3,100000,26,0.00026,75,0.00075
-41,-27,4,100000,26,0.00026,77,0.00077
-41,-27,5,100000,24,0.00024,56,0.00056
-41,-26,0,100000,32,0.00032,80,0.0008
-41,-26,1,100000,37,0.00037,73,0.00073
-41,-26,2,100000,33,0.00033,79,0.00079
-41,-26,3,100000,31,0.00031,65,0.00065
-41,-26,4,100000,38,0.00038,80,0.0008
-41,-26,5,100000,28,0.00028,73,0.00073
-41,-25,0,100000,34,0.00034,69,0.00069
-41,-25,1,100000,32,0.00032,80,0.0008
-41,-25,2,100000,40,0.0004,71,0.00071
-41,-25,3,100000,32,0.00032,68,0.00068
-41,-25,4,100000,40,0.0004,75,0.00075
-41,-25,5,100000,20,0.0002,81,0.00081
-41,-24,0,100000,28,0.00028,62,0.00062
-41,-24,1,100000,43,0.00043,75,0.00075
-41,-24,2,100000,24,0.00024,57,0.00057
-41,-24,3,100000,13,0.00013,67,0.00067
-41,-24,4,100000,27,0.00027,80,0.0008
-41,-24,5,100000,28,0.00028,72,0.00072
-41,-23,0,100000,19,0.00019,57,0.00057
-41,-23,1,100000,22,0.00022,74,0.00074
-41,-23,2,100000,19,0.00019,75,0.00075
-41,-23,3,100000,31,0.00031,81,0.00081
-41,-23,4,100000,9,9e-05,53,0.00053
-41,-23,5,100000,35,0.00035,67,0.00067
-41,-22,0,100000,29,0.00029,65,0.00065
-41,-22,1,100000,16,0.00016,60,0.0006
-41,-22,2,100000,30,0.0003,73,0.00073
-41,-22,3,100000,43,0.00043,81,0.00081
-41,-22,4,100000,49,0.00049,75,0.00075
-41,-22,5,100000,47,0.00047,94,0.00094
-41,-21,0,100000,21,0.00021,72,0.00072
-41,-21,1,100000,48,0.00048,83,0.00083
-41,-21,2,100000,32,0.00032,70,0.0007
-41,-21,3,100000,40,0.0004,89,0.00089
-41,-21,4,100000,35,0.00035,66,0.00066
-41,-21,5,100000,20,0.0002,70,0.0007
-41,-20,0,100000,25,0.00025,70,0.0007
-41,-20,1,100000,22,0.00022,77,0.00077
-41,-20,2,100000,37,0.00037,70,0.0007
-41,-20,3,100000,20,0.0002,74,0.00074
-41,-20,4,100000,15,0.00015,63,0.00063
-41,-20,5,100000,22,0.00022,73,0.00073
-41,-19,0,100000,24,0.00024,68,0.00068
-41,-19,1,100000,50,0.0005,90,0.0009
-41,-19,2,100000,27,0.00027,79,0.00079
-41,-19,3,100000,42,0.00042,83,0.00083
-41,-19,4,100000,59,0.00059,87,0.00087
-41,-19,5,100000,33,0.00033,79,0.00079
-41,-18,0,100000,42,0.00042,67,0.00067
-41,-18,1,100000,26,0.00026,82,0.00082
-41,-18,2,100000,36,0.00036,76,0.00076
-41,-18,3,100000,20,0.0002,55,0.00055
-41,-18,4,100000,25,0.00025,71,0.00071
-41,-18,5,100000,19,0.00019,69,0.00069
-41,-17,0,100000,34,0.00034,73,0.00073
-41,-17,1,100000,17,0.00017,58,0.00058
-41,-17,2,100000,31,0.00031,70,0.0007
-41,-17,3,100000,19,0.00019,70,0.0007
-41,-17,4,100000,26,0.00026,68,0.00068
-41,-17,5,100000,30,0.0003,66,0.00066
-41,-16,0,100000,40,0.0004,69,0.00069
-41,-16,1,100000,21,0.00021,75,0.00075
-41,-16,2,100000,37,0.00037,82,0.00082
-41,-16,3,100000,47,0.00047,72,0.00072
-41,-16,4,100000,35,0.00035,61,0.00061
-41,-16,5,100000,17,0.00017,64,0.00064
-41,-15,0,100000,44,0.00044,68,0.00068
-41,-15,1,100000,36,0.00036,78,0.00078
-41,-15,2,100000,17,0.00017,61,0.00061
-41,-15,3,100000,30,0.0003,70,0.0007
-41,-15,4,100000,42,0.00042,62,0.00062
-41,-15,5,100000,22,0.00022,57,0.00057
-41,-14,0,100000,32,0.00032,81,0.00081
-41,-14,1,100000,18,0.00018,61,0.00061
-41,-14,2,100000,22,0.00022,68,0.00068
-41,-14,3,100000,35,0.00035,76,0.00076
-41,-14,4,100000,38,0.00038,77,0.00077
-41,-14,5,100000,43,0.00043,76,0.00076
-41,-13,0,100000,24,0.00024,65,0.00065
-41,-13,1,100000,40,0.0004,71,0.00071
-41,-13,2,100000,26,0.00026,71,0.00071
-41,-13,3,100000,10,0.0001,67,0.00067
-41,-13,4,100000,26,0.00026,73,0.00073
-41,-13,5,100000,37,0.00037,76,0.00076
-41,-12,0,100000,19,0.00019,65,0.00065
-41,-12,1,100000,26,0.00026,82,0.00082
-41,-12,2,100000,31,0.00031,82,0.00082
-41,-12,3,100000,26,0.00026,72,0.00072
-41,-12,4,100000,38,0.00038,96,0.00096
-41,-12,5,100000,28,0.00028,71,0.00071
-41,-11,0,100000,35,0.00035,69,0.00069
-41,-11,1,100000,44,0.00044,66,0.00066
-41,-11,2,100000,13,0.00013,80,0.0008
-41,-11,3,100000,29,0.00029,72,0.00072
-41,-11,4,100000,19,0.00019,58,0.00058
-41,-11,5,100000,41,0.00041,74,0.00074
-41,-10,0,100000,19,0.00019,56,0.00056
-41,-10,1,100000,32,0.00032,59,0.00059
-41,-10,2,100000,27,0.00027,70,0.0007
-41,-10,3,100000,36,0.00036,62,0.00062
-41,-10,4,100000,36,0.00036,88,0.00088
-41,-10,5,100000,48,0.00048,67,0.00067
-41,-9,0,100000,27,0.00027,70,0.0007
-41,-9,1,100000,24,0.00024,89,0.00089
-41,-9,2,100000,20,0.0002,68,0.00068
-41,-9,3,100000,21,0.00021,62,0.00062
-41,-9,4,100000,26,0.00026,68,0.00068
-41,-9,5,100000,15,0.00015,78,0.00078
-41,-8,0,100000,18,0.00018,73,0.00073
-41,-8,1,100000,30,0.0003,64,0.00064
-41,-8,2,100000,18,0.00018,75,0.00075
-41,-8,3,100000,17,0.00017,67,0.00067
-41,-8,4,100000,27,0.00027,48,0.00048
-41,-8,5,100000,13,0.00013,54,0.00054
-41,-7,0,100000,31,0.00031,81,0.00081
-41,-7,1,100000,29,0.00029,77,0.00077
-41,-7,2,100000,50,0.0005,71,0.00071
-41,-7,3,100000,47,0.00047,71,0.00071
-41,-7,4,100000,27,0.00027,73,0.00073
-41,-7,5,100000,45,0.00045,75,0.00075
-41,-6,0,100000,30,0.0003,84,0.00084
-41,-6,1,100000,15,0.00015,62,0.00062
-41,-6,2,100000,24,0.00024,73,0.00073
-41,-6,3,100000,26,0.00026,68,0.00068
-41,-6,4,100000,18,0.00018,65,0.00065
-41,-6,5,100000,40,0.0004,67,0.00067
-41,-5,0,100000,33,0.00033,82,0.00082
-41,-5,1,100000,36,0.00036,65,0.00065
-41,-5,2,100000,18,0.00018,61,0.00061
-41,-5,3,100000,28,0.00028,81,0.00081
-41,-5,4,100000,27,0.00027,68,0.00068
-41,-5,5,100000,43,0.00043,71,0.00071
-41,-4,0,100000,17,0.00017,81,0.00081
-41,-4,1,100000,14,0.00014,68,0.00068
-41,-4,2,100000,19,0.00019,56,0.00056
-41,-4,3,100000,29,0.00029,83,0.00083
-41,-4,4,100000,32,0.00032,65,0.00065
-41,-4,5,100000,36,0.00036,76,0.00076
-41,-3,0,100000,23,0.00023,66,0.00066
-41,-3,1,100000,30,0.0003,69,0.00069
-41,-3,2,100000,15,0.00015,60,0.0006
-41,-3,3,100000,19,0.00019,65,0.00065
-41,-3,4,100000,29,0.00029,85,0.00085
-41,-3,5,100000,23,0.00023,66,0.00066
-41,-2,0,100000,38,0.00038,74,0.00074
-41,-2,1,100000,28,0.00028,66,0.00066
-41,-2,2,100000,22,0.00022,68,0.00068
-41,-2,3,100000,32,0.00032,70,0.0007
-41,-2,4,100000,30,0.0003,71,0.00071
-41,-2,5,100000,26,0.00026,67,0.00067
-41,-1,0,100000,34,0.00034,77,0.00077
-41,-1,1,100000,27,0.00027,74,0.00074
-41,-1,2,100000,37,0.00037,76,0.00076
-41,-1,3,100000,21,0.00021,74,0.00074
-41,-1,4,100000,42,0.00042,87,0.00087
-41,-1,5,100000,31,0.00031,76,0.00076
-41,0,0,100000,41,0.00041,72,0.00072
-41,0,1,100000,35,0.00035,69,0.00069
-41,0,2,100000,24,0.00024,60,0.0006
-41,0,3,100000,28,0.00028,69,0.00069
-41,0,4,100000,26,0.00026,71,0.00071
-41,0,5,100000,42,0.00042,77,0.00077
-41,1,0,100000,14,0.00014,68,0.00068
-41,1,1,100000,32,0.00032,64,0.00064
-41,1,2,100000,36,0.00036,81,0.00081
-41,1,3,100000,33,0.00033,69,0.00069
-41,1,4,100000,44,0.00044,84,0.00084
-41,1,5,100000,35,0.00035,76,0.00076
-41,2,0,100000,38,0.00038,81,0.00081
-41,2,1,100000,22,0.00022,80,0.0008
-41,2,2,100000,31,0.00031,63,0.00063
-41,2,3,100000,38,0.00038,76,0.00076
-41,2,4,100000,39,0.00039,78,0.00078
-41,2,5,100000,29,0.00029,80,0.0008
-41,3,0,100000,28,0.00028,62,0.00062
-41,3,1,100000,23,0.00023,74,0.00074
-41,3,2,100000,20,0.0002,42,0.00042
-41,3,3,100000,28,0.00028,68,0.00068
-41,3,4,100000,27,0.00027,53,0.00053
-41,3,5,100000,32,0.00032,82,0.00082
-41,4,0,100000,28,0.00028,77,0.00077
-41,4,1,100000,20,0.0002,63,0.00063
-41,4,2,100000,23,0.00023,72,0.00072
-41,4,3,100000,23,0.00023,70,0.0007
-41,4,4,100000,32,0.00032,79,0.00079
-41,4,5,100000,24,0.00024,72,0.00072
-41,5,0,100000,38,0.00038,76,0.00076
-41,5,1,100000,23,0.00023,76,0.00076
-41,5,2,100000,29,0.00029,83,0.00083
-41,5,3,100000,30,0.0003,72,0.00072
-41,5,4,100000,24,0.00024,63,0.00063
-41,5,5,100000,28,0.00028,63,0.00063
-41,6,0,100000,46,0.00046,100,0.001
-41,6,1,100000,55,0.00055,84,0.00084
-41,6,2,100000,36,0.00036,75,0.00075
-41,6,3,100000,60,0.0006,72,0.00072
-41,6,4,100000,24,0.00024,74,0.00074
-41,6,5,100000,42,0.00042,72,0.00072
-41,7,0,100000,49,0.00049,78,0.00078
-41,7,1,100000,55,0.00055,75,0.00075
-41,7,2,100000,29,0.00029,74,0.00074
-41,7,3,100000,21,0.00021,65,0.00065
-41,7,4,100000,36,0.00036,75,0.00075
-41,7,5,100000,9,9e-05,52,0.00052
-41,8,0,100000,38,0.00038,76,0.00076
-41,8,1,100000,23,0.00023,79,0.00079
-41,8,2,100000,30,0.0003,75,0.00075
-41,8,3,100000,42,0.00042,76,0.00076
-41,8,4,100000,30,0.0003,86,0.00086
-41,8,5,100000,35,0.00035,80,0.0008
-41,9,0,100000,34,0.00034,59,0.00059
-41,9,1,100000,32,0.00032,80,0.0008
-41,9,2,100000,24,0.00024,57,0.00057
-41,9,3,100000,34,0.00034,83,0.00083
-41,9,4,100000,35,0.00035,74,0.00074
-41,9,5,100000,39,0.00039,64,0.00064
-41,10,0,100000,28,0.00028,67,0.00067
-41,10,1,100000,31,0.00031,73,0.00073
-41,10,2,100000,31,0.00031,75,0.00075
-41,10,3,100000,40,0.0004,81,0.00081
-41,10,4,100000,25,0.00025,61,0.00061
-41,10,5,100000,26,0.00026,61,0.00061
-41,11,0,100000,39,0.00039,67,0.00067
-41,11,1,100000,18,0.00018,56,0.00056
-41,11,2,100000,31,0.00031,62,0.00062
-41,11,3,100000,28,0.00028,77,0.00077
-41,11,4,100000,36,0.00036,77,0.00077
-41,11,5,100000,28,0.00028,73,0.00073
-41,12,0,100000,36,0.00036,83,0.00083
-41,12,1,100000,28,0.00028,60,0.0006
-41,12,2,100000,42,0.00042,78,0.00078
-41,12,3,100000,14,0.00014,61,0.00061
-41,12,4,100000,29,0.00029,75,0.00075
-41,12,5,100000,49,0.00049,84,0.00084
-41,13,0,100000,23,0.00023,81,0.00081
-41,13,1,100000,29,0.00029,66,0.00066
-41,13,2,100000,25,0.00025,65,0.00065
-41,13,3,100000,27,0.00027,68,0.00068
-41,13,4,100000,19,0.00019,65,0.00065
-41,13,5,100000,13,0.00013,72,0.00072
-41,14,0,100000,25,0.00025,69,0.00069
-41,14,1,100000,28,0.00028,79,0.00079
-41,14,2,100000,18,0.00018,74,0.00074
-41,14,3,100000,40,0.0004,67,0.00067
-41,14,4,100000,48,0.00048,90,0.0009
-41,14,5,100000,23,0.00023,86,0.00086
-41,15,0,100000,53,0.00053,82,0.00082
-41,15,1,100000,8,8e-05,56,0.00056
-41,15,2,100000,28,0.00028,80,0.0008
-41,15,3,100000,35,0.00035,74,0.00074
-41,15,4,100000,51,0.00051,80,0.0008
-41,15,5,100000,22,0.00022,79,0.00079
-41,16,0,100000,16,0.00016,70,0.0007
-41,16,1,100000,36,0.00036,84,0.00084
-41,16,2,100000,21,0.00021,68,0.00068
-41,16,3,100000,26,0.00026,75,0.00075
-41,16,4,100000,30,0.0003,84,0.00084
-41,16,5,100000,22,0.00022,67,0.00067
-41,17,0,100000,26,0.00026,66,0.00066
-41,17,1,100000,37,0.00037,81,0.00081
-41,17,2,100000,32,0.00032,83,0.00083
-41,17,3,100000,27,0.00027,67,0.00067
-41,17,4,100000,30,0.0003,76,0.00076
-41,17,5,100000,44,0.00044,84,0.00084
-41,18,0,100000,35,0.00035,69,0.00069
-41,18,1,100000,30,0.0003,85,0.00085
-41,18,2,100000,18,0.00018,61,0.00061
-41,18,3,100000,22,0.00022,66,0.00066
-41,18,4,100000,19,0.00019,79,0.00079
-41,18,5,100000,21,0.00021,74,0.00074
-41,19,0,100000,22,0.00022,66,0.00066
-41,19,1,100000,40,0.0004,90,0.0009
-41,19,2,100000,14,0.00014,71,0.00071
-41,19,3,100000,35,0.00035,64,0.00064
-41,19,4,100000,33,0.00033,82,0.00082
-41,19,5,100000,30,0.0003,75,0.00075
-41,20,0,100000,39,0.00039,74,0.00074
-41,20,1,100000,10,0.0001,69,0.00069
-41,20,2,100000,19,0.00019,76,0.00076
-41,20,3,100000,36,0.00036,84,0.00084
-41,20,4,100000,47,0.00047,81,0.00081
-41,20,5,100000,34,0.00034,68,0.00068
-41,21,0,100000,19,0.00019,75,0.00075
-41,21,1,100000,51,0.00051,64,0.00064
-41,21,2,100000,22,0.00022,70,0.0007
-41,21,3,100000,30,0.0003,82,0.00082
-41,21,4,100000,22,0.00022,75,0.00075
-41,21,5,100000,25,0.00025,55,0.00055
-41,22,0,100000,44,0.00044,80,0.0008
-41,22,1,100000,27,0.00027,69,0.00069
-41,22,2,100000,38,0.00038,65,0.00065
-41,22,3,100000,34,0.00034,83,0.00083
-41,22,4,100000,33,0.00033,82,0.00082
-41,22,5,100000,61,0.00061,80,0.0008
-41,23,0,100000,14,0.00014,63,0.00063
-41,23,1,100000,26,0.00026,67,0.00067
-41,23,2,100000,38,0.00038,60,0.0006
-41,23,3,100000,31,0.00031,66,0.00066
-41,23,4,100000,32,0.00032,73,0.00073
-41,23,5,100000,30,0.0003,69,0.00069
-41,24,0,100000,17,0.00017,59,0.00059
-41,24,1,100000,31,0.00031,70,0.0007
-41,24,2,100000,21,0.00021,82,0.00082
-41,24,3,100000,33,0.00033,80,0.0008
-41,24,4,100000,27,0.00027,73,0.00073
-41,24,5,100000,27,0.00027,80,0.0008
-41,25,0,100000,17,0.00017,62,0.00062
-41,25,1,100000,30,0.0003,62,0.00062
-41,25,2,100000,18,0.00018,59,0.00059
-41,25,3,100000,30,0.0003,72,0.00072
-41,25,4,100000,18,0.00018,62,0.00062
-41,25,5,100000,17,0.00017,77,0.00077
-41,26,0,100000,24,0.00024,76,0.00076
-41,26,1,100000,45,0.00045,68,0.00068
-41,26,2,100000,24,0.00024,62,0.00062
-41,26,3,100000,22,0.00022,73,0.00073
-41,26,4,100000,47,0.00047,72,0.00072
-41,26,5,100000,20,0.0002,59,0.00059
-41,27,0,100000,21,0.00021,70,0.0007
-41,27,1,100000,27,0.00027,80,0.0008
-41,27,2,100000,15,0.00015,64,0.00064
-41,27,3,100000,41,0.00041,90,0.0009
-41,27,4,100000,25,0.00025,68,0.00068
-41,27,5,100000,12,0.00012,65,0.00065
-41,28,0,100000,24,0.00024,68,0.00068
-41,28,1,100000,24,0.00024,66,0.00066
-41,28,2,100000,22,0.00022,66,0.00066
-41,28,3,100000,25,0.00025,58,0.00058
-41,28,4,100000,24,0.00024,83,0.00083
-41,28,5,100000,20,0.0002,68,0.00068
-41,29,0,100000,17,0.00017,58,0.00058
-41,29,1,100000,42,0.00042,84,0.00084
-41,29,2,100000,32,0.00032,66,0.00066
-41,29,3,100000,20,0.0002,70,0.0007
-41,29,4,100000,16,0.00016,70,0.0007
-41,29,5,100000,34,0.00034,73,0.00073
-41,30,0,100000,18,0.00018,69,0.00069
-41,30,1,100000,31,0.00031,74,0.00074
-41,30,2,100000,20,0.0002,80,0.0008
-41,30,3,100000,51,0.00051,81,0.00081
-41,30,4,100000,28,0.00028,73,0.00073
-41,30,5,100000,30,0.0003,79,0.00079
-41,31,0,100000,28,0.00028,77,0.00077
-41,31,1,100000,48,0.00048,100,0.001
-41,31,2,100000,33,0.00033,74,0.00074
-41,31,3,100000,26,0.00026,71,0.00071
-41,31,4,100000,32,0.00032,80,0.0008
-41,31,5,100000,38,0.00038,85,0.00085
-41,32,0,100000,29,0.00029,65,0.00065
-41,32,1,100000,33,0.00033,76,0.00076
-41,32,2,100000,25,0.00025,72,0.00072
-41,32,3,100000,23,0.00023,66,0.00066
-41,32,4,100000,13,0.00013,60,0.0006
-41,32,5,100000,18,0.00018,60,0.0006
-41,33,0,100000,43,0.00043,64,0.00064
-41,33,1,100000,39,0.00039,91,0.00091
-41,33,2,100000,40,0.0004,89,0.00089
-41,33,3,100000,23,0.00023,71,0.00071
-41,33,4,100000,27,0.00027,62,0.00062
-41,33,5,100000,26,0.00026,78,0.00078
-41,34,0,100000,41,0.00041,81,0.00081
-41,34,1,100000,42,0.00042,83,0.00083
-41,34,2,100000,18,0.00018,67,0.00067
-41,34,3,100000,59,0.00059,85,0.00085
-41,34,4,100000,39,0.00039,80,0.0008
-41,34,5,100000,35,0.00035,69,0.00069
-41,35,0,100000,27,0.00027,67,0.00067
-41,35,1,100000,18,0.00018,66,0.00066
-41,35,2,100000,16,0.00016,69,0.00069
-41,35,3,100000,47,0.00047,68,0.00068
-41,35,4,100000,23,0.00023,72,0.00072
-41,35,5,100000,20,0.0002,63,0.00063
-41,36,0,100000,38,0.00038,88,0.00088
-41,36,1,100000,27,0.00027,85,0.00085
-41,36,2,100000,38,0.00038,79,0.00079
-41,36,3,100000,50,0.0005,80,0.0008
-41,36,4,100000,40,0.0004,85,0.00085
-41,36,5,100000,38,0.00038,79,0.00079
-41,37,0,100000,40,0.0004,59,0.00059
-41,37,1,100000,22,0.00022,66,0.00066
-41,37,2,100000,24,0.00024,74,0.00074
-41,37,3,100000,27,0.00027,78,0.00078
-41,37,4,100000,32,0.00032,73,0.00073
-41,37,5,100000,28,0.00028,64,0.00064
-41,38,0,100000,29,0.00029,73,0.00073
-41,38,1,100000,28,0.00028,66,0.00066
-41,38,2,100000,28,0.00028,78,0.00078
-41,38,3,100000,28,0.00028,72,0.00072
-41,38,4,100000,36,0.00036,90,0.0009
-41,38,5,100000,27,0.00027,67,0.00067
-41,39,0,100000,29,0.00029,79,0.00079
-41,39,1,100000,34,0.00034,74,0.00074
-41,39,2,100000,25,0.00025,84,0.00084
-41,39,3,100000,15,0.00015,73,0.00073
-41,39,4,100000,22,0.00022,73,0.00073
-41,39,5,100000,25,0.00025,69,0.00069
-41,40,0,100000,42,0.00042,88,0.00088
-41,40,1,100000,20,0.0002,68,0.00068
-41,40,2,100000,34,0.00034,88,0.00088
-41,40,3,100000,31,0.00031,68,0.00068
-41,40,4,100000,28,0.00028,73,0.00073
-41,40,5,100000,57,0.00057,79,0.00079
-41,41,0,100000,44,0.00044,75,0.00075
-41,41,1,100000,26,0.00026,93,0.00093
-41,41,2,100000,16,0.00016,73,0.00073
-41,41,3,100000,35,0.00035,76,0.00076
-41,41,4,100000,22,0.00022,62,0.00062
-41,41,5,100000,32,0.00032,57,0.00057
-41,42,0,100000,41,0.00041,77,0.00077
-41,42,1,100000,24,0.00024,60,0.0006
-41,42,2,100000,30,0.0003,66,0.00066
-41,42,3,100000,30,0.0003,63,0.00063
-41,42,4,100000,19,0.00019,71,0.00071
-41,42,5,100000,31,0.00031,78,0.00078
-41,43,0,100000,43,0.00043,74,0.00074
-41,43,1,100000,26,0.00026,81,0.00081
-41,43,2,100000,24,0.00024,67,0.00067
-41,43,3,100000,14,0.00014,56,0.00056
-41,43,4,100000,18,0.00018,67,0.00067
-41,43,5,100000,42,0.00042,69,0.00069
-41,44,0,100000,28,0.00028,73,0.00073
-41,44,1,100000,22,0.00022,63,0.00063
-41,44,2,100000,33,0.00033,90,0.0009
-41,44,3,100000,48,0.00048,71,0.00071
-41,44,4,100000,38,0.00038,88,0.00088
-41,44,5,100000,28,0.00028,66,0.00066
-41,45,0,100000,18,0.00018,67,0.00067
-41,45,1,100000,36,0.00036,78,0.00078
-41,45,2,100000,31,0.00031,84,0.00084
-41,45,3,100000,45,0.00045,76,0.00076
-41,45,4,100000,18,0.00018,75,0.00075
-41,45,5,100000,34,0.00034,78,0.00078
-41,46,0,100000,37,0.00037,68,0.00068
-41,46,1,100000,18,0.00018,57,0.00057
-41,46,2,100000,24,0.00024,63,0.00063
-41,46,3,100000,29,0.00029,72,0.00072
-41,46,4,100000,17,0.00017,70,0.0007
-41,46,5,100000,25,0.00025,68,0.00068
-41,47,0,100000,36,0.00036,71,0.00071
-41,47,1,100000,23,0.00023,75,0.00075
-41,47,2,100000,16,0.00016,61,0.00061
-41,47,3,100000,17,0.00017,71,0.00071
-41,47,4,100000,20,0.0002,60,0.0006
-41,47,5,100000,12,0.00012,74,0.00074
-41,48,0,100000,40,0.0004,89,0.00089
-41,48,1,100000,44,0.00044,72,0.00072
-41,48,2,100000,32,0.00032,84,0.00084
-41,48,3,100000,61,0.00061,73,0.00073
-41,48,4,100000,35,0.00035,76,0.00076
-41,48,5,100000,15,0.00015,67,0.00067
