x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-41,49,0,100000,31,0.00031,87,0.00087
-41,49,1,100000,19,0.00019,74,0.00074
-41,49,2,100000,11,0.00011,63,0.00063
-41,49,3,100000,25,0.00025,61,0.00061
-41,49,4,100000,30,0.0003,76,0.00076
-41,49,5,100000,25,0.00025,65,0.00065
-41,50,0,100000,35,0.00035,72,0.00072
-41,50,1,100000,23,0.00023,83,0.00083
-41,50,2,100000,40,0.0004,70,0.0007
-41,50,3,100000,39,0.00039,78,0.00078
-41,50,4,100000,25,0.00025,74,0.00074
-41,50,5,100000,40,0.0004,71,0.00071
-40,-50,0,100000,26,0.00026,78,0.00078
-40,-50,1,100000,21,0.00021,67,0.00067
-40,-50,2,100000,33,0.00033,56,0.00056
-40,-50,3,100000,17,0.00017,49,0.00049
-40,-50,4,100000,15,0.00015,62,0.00062
-40,-50,5,100000,22,0.00022,64,0.00064
-40,-49,0,100000,27,0.00027,60,0.0006
-40,-49,1,100000,14,0.00014,67,0.00067
-40,-49,2,100000,29,0.00029,67,0.00067
-40,-49,3,100000,29,0.00029,65,0.00065
-40,-49,4,100000,14,0.00014,88,0.00088
-40,-49,5,100000,22,0.00022,64,0.00064
-40,-48,0,100000,30,0.0003,74,0.00074
-40,-48,1,100000,29,0.00029,82,0.00082
-40,-48,2,100000,44,0.00044,83,0.00083
-40,-48,3,100000,26,0.00026,65,0.00065
-40,-48,4,100000,21,0.00021,76,0.00076
-40,-48,5,100000,40,0.0004,85,0.00085
-40,-47,0,100000,28,0.00028,64,0.00064
-40,-47,1,100000,21,0.00021,53,0.00053
-40,-47,2,100000,33,0.00033,73,0.00073
-40,-47,3,100000,41,0.00041,77,0.00077
-40,-47,4,100000,33,0.00033,88,0.00088
-40,-47,5,100000,28,0.00028,63,0.00063
-40,-46,0,100000,17,0.00017,67,0.00067
-40,-46,1,100000,29,0.00029,70,0.0007
-40,-46,2,100000,31,0.00031,64,0.00064
-40,-46,3,100000,37,0.00037,77,0.00077
-40,-46,4,100000,32,0.00032,82,0.00082
-40,-46,5,100000,53,0.00053,69,0.00069
-40,-45,0,100000,23,0.00023,82,0.00082
-40,-45,1,100000,51,0.00051,86,0.00086
-40,-45,2,100000,26,0.00026,89,0.00089
-40,-45,3,100000,40,0.0004,93,0.00093
-40,-45,4,100000,26,0.00026,76,0.00076
-40,-45,5,100000,37,0.00037,87,0.00087
-40,-44,0,100000,29,0.00029,69,0.00069
-40,-44,1,100000,20,0.0002,68,0.00068
-40,-44,2,100000,35,0.00035,70,0.0007
-40,-44,3,100000,39,0.00039,85,0.00085
-40,-44,4,100000,52,0.00052,73,0.00073
-40,-44,5,100000,44,0.00044,78,0.00078
-40,-43,0,100000,25,0.00025,71,0.00071
-40,-43,1,100000,14,0.00014,53,0.00053
-40,-43,2,100000,20,0.0002,64,0.00064
-40,-43,3,100000,48,0.00048,79,0.00079
-40,-43,4,100000,28,0.00028,69,0.00069
-40,-43,5,100000,34,0.00034,69,0.00069
-40,-42,0,100000,19,0.00019,62,0.00062
-40,-42,1,100000,26,0.00026,66,0.00066
-40,-42,2,100000,50,0.0005,76,0.00076
-40,-42,3,100000,31,0.00031,76,0.00076
-40,-42,4,100000,45,0.00045,80,0.0008
-40,-42,5,100000,22,0.00022,68,0.00068
-40,-41,0,100000,27,0.00027,73,0.00073
-40,-41,1,100000,29,0.00029,59,0.00059
-40,-41,2,100000,41,0.00041,76,0.00076
-40,-41,3,100000,16,0.00016,65,0.00065
-40,-41,4,100000,32,0.00032,78,0.00078
-40,-41,5,100000,36,0.00036,67,0.00067
-40,-40,0,100000,31,0.00031,70,0.0007
-40,-40,1,100000,34,0.00034,72,0.00072
-40,-40,2,100000,22,0.00022,60,0.0006
-40,-40,3,100000,39,0.00039,60,0.0006
-40,-40,4,100000,35,0.00035,64,0.00064
-40,-40,5,100000,33,0.00033,74,0.00074
-40,-39,0,100000,16,0.00016,69,0.00069
-40,-39,1,100000,25,0.00025,64,0.00064
-40,-39,2,100000,20,0.0002,65,0.00065
-40,-39,3,100000,55,0.00055,82,0.00082
-40,-39,4,100000,42,0.00042,78,0.00078
-40,-39,5,100000,14,0.00014,62,0.00062
-40,-38,0,100000,31,0.00031,65,0.00065
-40,-38,1,100000,32,0.00032,78,0.00078
-40,-38,2,100000,34,0.00034,76,0.00076
-40,-38,3,100000,19,0.00019,71,0.00071
-40,-38,4,100000,50,0.0005,92,0.00092
-40,-38,5,100000,39,0.00039,73,0.00073
-40,-37,0,100000,35,0.00035,84,0.00084
-40,-37,1,100000,44,0.00044,77,0.00077
-40,-37,2,100000,38,0.00038,71,0.00071
-40,-37,3,100000,31,0.00031,75,0.00075
-40,-37,4,100000,41,0.00041,73,0.00073
-40,-37,5,100000,23,0.00023,65,0.00065
-40,-36,0,100000,15,0.00015,59,0.00059
-40,-36,1,100000,20,0.0002,69,0.00069
-40,-36,2,100000,26,0.00026,72,0.00072
-40,-36,3,100000,37,0.00037,71,0.00071
-40,-36,4,100000,36,0.00036,88,0.00088
-40,-36,5,100000,28,0.00028,64,0.00064
-40,-35,0,100000,29,0.00029,66,0.00066
-40,-35,1,100000,30,0.0003,66,0.00066
-40,-35,2,100000,17,0.00017,74,0.00074
-40,-35,3,100000,42,0.00042,90,0.0009
-40,-35,4,100000,24,0.00024,65,0.00065
-40,-35,5,100000,23,0.00023,61,0.00061
-40,-34,0,100000,43,0.00043,75,0.00075
-40,-34,1,100000,24,0.00024,72,0.00072
-40,-34,2,100000,21,0.00021,61,0.00061
-40,-34,3,100000,26,0.00026,67,0.00067
-40,-34,4,100000,34,0.00034,71,0.00071
-40,-34,5,100000,29,0.00029,74,0.00074
-40,-33,0,100000,19,0.00019,78,0.00078
-40,-33,1,100000,36,0.00036,82,0.00082
-40,-33,2,100000,37,0.00037,77,0.00077
-40,-33,3,100000,25,0.00025,74,0.00074
-40,-33,4,100000,39,0.00039,74,0.00074
-40,-33,5,100000,35,0.00035,72,0.00072
-40,-32,0,100000,45,0.00045,70,0.0007
-40,-32,1,100000,43,0.00043,72,0.00072
-40,-32,2,100000,50,0.0005,80,0.0008
-40,-32,3,100000,16,0.00016,68,0.00068
-40,-32,4,100000,35,0.00035,77,0.00077
-40,-32,5,100000,30,0.0003,84,0.00084
-40,-31,0,100000,44,0.00044,79,0.00079
-40,-31,1,100000,39,0.00039,71,0.00071
-40,-31,2,100000,52,0.00052,85,0.00085
-40,-31,3,100000,36,0.00036,68,0.00068
-40,-31,4,100000,46,0.00046,82,0.00082
-40,-31,5,100000,28,0.00028,74,0.00074
-40,-30,0,100000,24,0.00024,68,0.00068
-40,-30,1,100000,24,0.00024,60,0.0006
-40,-30,2,100000,46,0.00046,73,0.00073
-40,-30,3,100000,24,0.00024,83,0.00083
-40,-30,4,100000,20,0.0002,64,0.00064
-40,-30,5,100000,18,0.00018,51,0.00051
-40,-29,0,100000,25,0.00025,70,0.0007
-40,-29,1,100000,53,0.00053,72,0.00072
-40,-29,2,100000,40,0.0004,87,0.00087
-40,-29,3,100000,40,0.0004,73,0.00073
-40,-29,4,100000,28,0.00028,78,0.00078
-40,-29,5,100000,34,0.00034,73,0.00073
-40,-28,0,100000,48,0.00048,86,0.00086
-40,-28,1,100000,26,0.00026,82,0.00082
-40,-28,2,100000,29,0.00029,76,0.00076
-40,-28,3,100000,15,0.00015,73,0.00073
-40,-28,4,100000,19,0.00019,68,0.00068
-40,-28,5,100000,15,0.00015,71,0.00071
-40,-27,0,100000,46,0.00046,75,0.00075
-40,-27,1,100000,42,0.00042,69,0.00069
-40,-27,2,100000,35,0.00035,69,0.00069
-40,-27,3,100000,22,0.00022,79,0.00079
-40,-27,4,100000,40,0.0004,60,0.0006
-40,-27,5,100000,22,0.00022,74,0.00074
-40,-26,0,100000,38,0.00038,83,0.00083
-40,-26,1,100000,40,0.0004,76,0.00076
-40,-26,2,100000,32,0.00032,77,0.00077
-40,-26,3,100000,27,0.00027,55,0.00055
-40,-26,4,100000,45,0.00045,80,0.0008
-40,-26,5,100000,40,0.0004,75,0.00075
-40,-25,0,100000,21,0.00021,78,0.00078
-40,-25,1,100000,22,0.00022,69,0.00069
-40,-25,2,100000,23,0.00023,73,0.00073
-40,-25,3,100000,21,0.00021,62,0.00062
-40,-25,4,100000,25,0.00025,72,0.00072
-40,-25,5,100000,34,0.00034,87,0.00087
-40,-24,0,100000,25,0.00025,78,0.00078
-40,-24,1,100000,28,0.00028,75,0.00075
-40,-24,2,100000,14,0.00014,73,0.00073
-40,-24,3,100000,17,0.00017,53,0.00053
-40,-24,4,100000,34,0.00034,75,0.00075
-40,-24,5,100000,22,0.00022,72,0.00072
-40,-23,0,100000,32,0.00032,69,0.00069
-40,-23,1,100000,39,0.00039,75,0.00075
-40,-23,2,100000,48,0.00048,79,0.00079
-40,-23,3,100000,42,0.00042,83,0.00083
-40,-23,4,100000,26,0.00026,81,0.00081
-40,-23,5,100000,22,0.00022,77,0.00077
-40,-22,0,100000,61,0.00061,84,0.00084
-40,-22,1,100000,26,0.00026,53,0.00053
-40,-22,2,100000,40,0.0004,72,0.00072
-40,-22,3,100000,22,0.00022,76,0.00076
-40,-22,4,100000,33,0.00033,78,0.00078
-40,-22,5,100000,42,0.00042,70,0.0007
-40,-21,0,100000,65,0.00065,82,0.00082
-40,-21,1,100000,37,0.00037,78,0.00078
-40,-21,2,100000,37,0.00037,77,0.00077
-40,-21,3,100000,38,0.00038,78,0.00078
-40,-21,4,100000,31,0.00031,81,0.00081
-40,-21,5,100000,32,0.00032,78,0.00078
-40,-20,0,100000,47,0.00047,80,0.0008
-40,-20,1,100000,33,0.00033,60,0.0006
-40,-20,2,100000,37,0.00037,66,0.00066
-40,-20,3,100000,42,0.00042,71,0.00071
-40,-20,4,100000,35,0.00035,71,0.00071
-40,-20,5,100000,37,0.00037,78,0.00078
-40,-19,0,100000,27,0.00027,73,0.00073
-40,-19,1,100000,30,0.0003,71,0.00071
-40,-19,2,100000,29,0.00029,59,0.00059
-40,-19,3,100000,21,0.00021,69,0.00069
-40,-19,4,100000,21,0.00021,79,0.00079
-40,-19,5,100000,38,0.00038,86,0.00086
-40,-18,0,100000,35,0.00035,70,0.0007
-40,-18,1,100000,29,0.00029,68,0.00068
-40,-18,2,100000,21,0.00021,51,0.00051
-40,-18,3,100000,17,0.00017,75,0.00075
-40,-18,4,100000,28,0.00028,61,0.00061
-40,-18,5,100000,24,0.00024,61,0.00061
-40,-17,0,100000,26,0.00026,76,0.00076
-40,-17,1,100000,29,0.00029,84,0.00084
-40,-17,2,100000,37,0.00037,83,0.00083
-40,-17,3,100000,26,0.00026,70,0.0007
-40,-17,4,100000,28,0.00028,83,0.00083
-40,-17,5,100000,38,0.00038,59,0.00059
-40,-16,0,100000,34,0.00034,69,0.00069
-40,-16,1,100000,20,0.0002,69,0.00069
-40,-16,2,100000,38,0.00038,71,0.00071
-40,-16,3,100000,43,0.00043,72,0.00072
-40,-16,4,100000,25,0.00025,77,0.00077
-40,-16,5,100000,31,0.00031,73,0.00073
-40,-15,0,100000,27,0.00027,70,0.0007
-40,-15,1,100000,18,0.00018,49,0.00049
-40,-15,2,100000,30,0.0003,72,0.00072
-40,-15,3,100000,29,0.00029,68,0.00068
-40,-15,4,100000,36,0.00036,76,0.00076
-40,-15,5,100000,32,0.00032,66,0.00066
-40,-14,0,100000,21,0.00021,58,0.00058
-40,-14,1,100000,32,0.00032,70,0.0007
-40,-14,2,100000,24,0.00024,79,0.00079
-40,-14,3,100000,26,0.00026,66,0.00066
-40,-14,4,100000,16,0.00016,61,0.00061
-40,-14,5,100000,17,0.00017,71,0.00071
-40,-13,0,100000,22,0.00022,59,0.00059
-40,-13,1,100000,20,0.0002,57,0.00057
-40,-13,2,100000,15,0.00015,67,0.00067
-40,-13,3,100000,28,0.00028,72,0.00072
-40,-13,4,100000,23,0.00023,59,0.00059
-40,-13,5,100000,40,0.0004,81,0.00081
-40,-12,0,100000,25,0.00025,81,0.00081
-40,-12,1,100000,31,0.00031,68,0.00068
-40,-12,2,100000,20,0.0002,69,0.00069
-40,-12,3,100000,33,0.00033,72,0.00072
-40,-12,4,100000,25,0.00025,63,0.00063
-40,-12,5,100000,28,0.00028,66,0.00066
-40,-11,0,100000,44,0.00044,72,0.00072
-40,-11,1,100000,36,0.00036,71,0.00071
-40,-11,2,100000,28,0.00028,64,0.00064
-40,-11,3,100000,25,0.00025,68,0.00068
-40,-11,4,100000,41,0.00041,83,0.00083
-40,-11,5,100000,24,0.00024,79,0.00079
-40,-10,0,100000,35,0.00035,84,0.00084
-40,-10,1,100000,32,0.00032,78,0.00078
-40,-10,2,100000,24,0.00024,54,0.00054
-40,-10,3,100000,16,0.00016,70,0.0007
-40,-10,4,100000,28,0.00028,66,0.00066
-40,-10,5,100000,25,0.00025,78,0.00078
-40,-9,0,100000,34,0.00034,69,0.00069
-40,-9,1,100000,30,0.0003,79,0.00079
-40,-9,2,100000,34,0.00034,87,0.00087
-40,-9,3,100000,29,0.00029,63,0.00063
-40,-9,4,100000,36,0.00036,69,0.00069
-40,-9,5,100000,51,0.00051,84,0.00084
-40,-8,0,100000,42,0.00042,68,0.00068
-40,-8,1,100000,45,0.00045,85,0.00085
-40,-8,2,100000,36,0.00036,80,0.0008
-40,-8,3,100000,37,0.00037,69,0.00069
-40,-8,4,100000,38,0.00038,65,0.00065
-40,-8,5,100000,35,0.00035,67,0.00067
-40,-7,0,100000,41,0.00041,58,0.00058
-40,-7,1,100000,43,0.00043,70,0.0007
-40,-7,2,100000,28,0.00028,72,0.00072
-40,-7,3,100000,15,0.00015,61,0.00061
-40,-7,4,100000,16,0.00016,64,0.00064
-40,-7,5,100000,30,0.0003,85,0.00085
-40,-6,0,100000,19,0.00019,66,0.00066
-40,-6,1,100000,33,0.00033,75,0.00075
-40,-6,2,100000,29,0.00029,64,0.00064
-40,-6,3,100000,33,0.00033,58,0.00058
-40,-6,4,100000,31,0.00031,86,0.00086
-40,-6,5,100000,26,0.00026,73,0.00073
-40,-5,0,100000,37,0.00037,65,0.00065
-40,-5,1,100000,17,0.00017,54,0.00054
-40,-5,2,100000,31,0.00031,69,0.00069
-40,-5,3,100000,19,0.00019,69,0.00069
-40,-5,4,100000,26,0.00026,53,0.00053
-40,-5,5,100000,25,0.00025,63,0.00063
-40,-4,0,100000,27,0.00027,68,0.00068
-40,-4,1,100000,24,0.00024,77,0.00077
-40,-4,2,100000,39,0.00039,76,0.00076
-40,-4,3,100000,22,0.00022,88,0.00088
-40,-4,4,100000,27,0.00027,65,0.00065
-40,-4,5,100000,32,0.00032,75,0.00075
-40,-3,0,100000,28,0.00028,76,0.00076
-40,-3,1,100000,39,0.00039,74,0.00074
-40,-3,2,100000,36,0.00036,77,0.00077
-40,-3,3,100000,33,0.00033,77,0.00077
-40,-3,4,100000,31,0.00031,71,0.00071
-40,-3,5,100000,33,0.00033,59,0.00059
-40,-2,0,100000,56,0.00056,77,0.00077
-40,-2,1,100000,19,0.00019,62,0.00062
-40,-2,2,100000,43,0.00043,80,0.0008
-40,-2,3,100000,34,0.00034,60,0.0006
-40,-2,4,100000,19,0.00019,69,0.00069
-40,-2,5,100000,24,0.00024,67,0.00067
-40,-1,0,100000,42,0.00042,75,0.00075
-40,-1,1,100000,29,0.00029,78,0.00078
-40,-1,2,100000,36,0.00036,62,0.00062
-40,-1,3,100000,25,0.00025,66,0.00066
-40,-1,4,100000,24,0.00024,73,0.00073
-40,-1,5,100000,16,0.00016,60,0.0006
-40,0,0,100000,38,0.00038,81,0.00081
-40,0,1,100000,44,0.00044,93,0.00093
-40,0,2,100000,34,0.00034,73,0.00073
-40,0,3,100000,29,0.00029,64,0.00064
-40,0,4,100000,24,0.00024,78,0.00078
-40,0,5,100000,38,0.00038,67,0.00067
-40,1,0,100000,28,0.00028,76,0.00076
-40,1,1,100000,47,0.00047,72,0.00072
-40,1,2,100000,26,0.00026,72,0.00072
-40,1,3,100000,21,0.00021,58,0.00058
-40,1,4,100000,31,0.00031,64,0.00064
-40,1,5,100000,31,0.00031,60,0.0006
-40,2,0,100000,33,0.00033,60,0.0006
-40,2,1,100000,29,0.00029,75,0.00075
-40,2,2,100000,24,0.00024,68,0.00068
-40,2,3,100000,31,0.00031,65,0.00065
-40,2,4,100000,20,0.0002,71,0.00071
-40,2,5,100000,41,0.00041,70,0.0007
-40,3,0,100000,22,0.00022,66,0.00066
-40,3,1,100000,21,0.00021,63,0.00063
-40,3,2,100000,20,0.0002,76,0.00076
-40,3,3,100000,40,0.0004,79,0.00079
-40,3,4,100000,33,0.00033,77,0.00077
-40,3,5,100000,27,0.00027,77,0.00077
-40,4,0,100000,40,0.0004,72,0.00072
-40,4,1,100000,35,0.00035,80,0.0008
-40,4,2,100000,31,0.00031,66,0.00066
-40,4,3,100000,24,0.00024,65,0.00065
-40,4,4,100000,34,0.00034,83,0.00083
-40,4,5,100000,35,0.00035,77,0.00077
-40,5,0,100000,33,0.00033,68,0.00068
-40,5,1,100000,23,0.00023,64,0.00064
-40,5,2,100000,36,0.00036,69,0.00069
-40,5,3,100000,28,0.00028,74,0.00074
-40,5,4,100000,19,0.00019,74,0.00074
-40,5,5,100000,30,0.0003,60,0.0006
-40,6,0,100000,37,0.00037,88,0.00088
-40,6,1,100000,34,0.00034,77,0.00077
-40,6,2,100000,39,0.00039,70,0.0007
-40,6,3,100000,30,0.0003,74,0.00074
-40,6,4,100000,39,0.00039,64,0.00064
-40,6,5,100000,29,0.00029,63,0.00063
-40,7,0,100000,31,0.00031,73,0.00073
-40,7,1,100000,30,0.0003,64,0.00064
-40,7,2,100000,30,0.0003,67,0.00067
-40,7,3,100000,34,0.00034,78,0.00078
-40,7,4,100000,16,0.00016,59,0.00059
-40,7,5,100000,48,0.00048,84,0.00084
-40,8,0,100000,25,0.00025,69,0.00069
-40,8,1,100000,39,0.00039,71,0.00071
-40,8,2,100000,37,0.00037,85,0.00085
-40,8,3,100000,35,0.00035,71,0.00071
-40,8,4,100000,25,0.00025,72,0.00072
-40,8,5,100000,28,0.00028,67,0.00067
-40,9,0,100000,38,0.00038,75,0.00075
-40,9,1,100000,41,0.00041,83,0.00083
-40,9,2,100000,58,0.00058,88,0.00088
-40,9,3,100000,22,0.00022,62,0.00062
-40,9,4,100000,22,0.00022,61,0.00061
-40,9,5,100000,46,0.00046,79,0.00079
-40,10,0,100000,27,0.00027,74,0.00074
-40,10,1,100000,42,0.00042,82,0.00082
-40,10,2,100000,23,0.00023,50,0.0005
-40,10,3,100000,29,0.00029,74,0.00074
-40,10,4,100000,28,0.00028,63,0.00063
-40,10,5,100000,48,0.00048,76,0.00076
-40,11,0,100000,34,0.00034,74,0.00074
-40,11,1,100000,20,0.0002,76,0.00076
-40,11,2,100000,35,0.00035,64,0.00064
-40,11,3,100000,38,0.00038,71,0.00071
-40,11,4,100000,26,0.00026,72,0.00072
-40,11,5,100000,27,0.00027,65,0.00065
-40,12,0,100000,30,0.0003,77,0.00077
-40,12,1,100000,9,9e-05,68,0.00068
-40,12,2,100000,25,0.00025,65,0.00065
-40,12,3,100000,31,0.00031,59,0.00059
-40,12,4,100000,29,0.00029,78,0.00078
-40,12,5,100000,34,0.00034,81,0.00081
-40,13,0,100000,40,0.0004,70,0.0007
-40,13,1,100000,28,0.00028,76,0.00076
-40,13,2,100000,24,0.00024,66,0.00066
-40,13,3,100000,30,0.0003,65,0.00065
-40,13,4,100000,23,0.00023,69,0.00069
-40,13,5,100000,34,0.00034,79,0.00079
-40,14,0,100000,28,0.00028,71,0.00071
-40,14,1,100000,31,0.00031,75,0.00075
-40,14,2,100000,30,0.0003,67,0.00067
-40,14,3,100000,44,0.00044,83,0.00083
-40,14,4,100000,23,0.00023,72,0.00072
-40,14,5,100000,36,0.00036,76,0.00076
-40,15,0,100000,22,0.00022,59,0.00059
-40,15,1,100000,30,0.0003,64,0.00064
-40,15,2,100000,21,0.00021,68,0.00068
-40,15,3,100000,45,0.00045,83,0.00083
-40,15,4,100000,36,0.00036,73,0.00073
-40,15,5,100000,21,0.00021,79,0.00079
-40,16,0,100000,21,0.00021,72,0.00072
-40,16,1,100000,13,0.00013,55,0.00055
-40,16,2,100000,40,0.0004,76,0.00076
-40,16,3,100000,22,0.00022,80,0.0008
-40,16,4,100000,42,0.00042,76,0.00076
-40,16,5,100000,23,0.00023,64,0.00064
-40,17,0,100000,42,0.00042,72,0.00072
-40,17,1,100000,39,0.00039,78,0.00078
-40,17,2,100000,22,0.00022,74,0.00074
-40,17,3,100000,39,0.00039,75,0.00075
-40,17,4,100000,39,0.00039,70,0.0007
-40,17,5,100000,30,0.0003,68,0.00068
-40,18,0,100000,32,0.00032,69,0.00069
-40,18,1,100000,58,0.00058,68,0.00068
-40,18,2,100000,29,0.00029,63,0.00063
-40,18,3,100000,37,0.00037,80,0.0008
-40,18,4,100000,31,0.00031,78,0.00078
-40,18,5,100000,29,0.00029,68,0.00068
-40,19,0,100000,42,0.00042,89,0.00089
-40,19,1,100000,37,0.00037,66,0.00066
-40,19,2,100000,33,0.00033,74,0.00074
-40,19,3,100000,45,0.00045,73,0.00073
-40,19,4,100000,23,0.00023,68,0.00068
-40,19,5,100000,30,0.0003,86,0.00086
-40,20,0,100000,26,0.00026,72,0.00072
-40,20,1,100000,26,0.00026,61,0.00061
-40,20,2,100000,34,0.00034,66,0.00066
-40,20,3,100000,56,0.00056,84,0.00084
-40,20,4,100000,27,0.00027,67,0.00067
-40,20,5,100000,30,0.0003,79,0.00079
-40,21,0,100000,29,0.00029,83,0.00083
-40,21,1,100000,33,0.00033,74,0.00074
-40,21,2,100000,40,0.0004,80,0.0008
-40,21,3,100000,27,0.00027,72,0.00072
-40,21,4,100000,24,0.00024,69,0.00069
-40,21,5,100000,27,0.00027,72,0.00072
-40,22,0,100000,29,0.00029,79,0.00079
-40,22,1,100000,29,0.00029,71,0.00071
-40,22,2,100000,28,0.00028,72,0.00072
-40,22,3,100000,22,0.00022,63,0.00063
-40,22,4,100000,40,0.0004,73,0.00073
-40,22,5,100000,33,0.00033,82,0.00082
-40,23,0,100000,33,0.00033,65,0.00065
-40,23,1,100000,24,0.00024,74,0.00074
-40,23,2,100000,25,0.00025,86,0.00086
-40,23,3,100000,22,0.00022,65,0.00065
-40,23,4,100000,37,0.00037,83,0.00083
-40,23,5,100000,33,0.00033,71,0.00071
-40,24,0,100000,20,0.0002,50,0.0005
-40,24,1,100000,31,0.00031,57,0.00057
-40,24,2,100000,27,0.00027,69,0.00069
-40,24,3,100000,30,0.0003,66,0.00066
-40,24,4,100000,26,0.00026,73,0.00073
-40,24,5,100000,17,0.00017,80,0.0008
-40,25,0,100000,29,0.00029,74,0.00074
-40,25,1,100000,19,0.00019,61,0.00061
-40,25,2,100000,28,0.00028,74,0.00074
-40,25,3,100000,34,0.00034,75,0.00075
-40,25,4,100000,37,0.00037,71,0.00071
-40,25,5,100000,38,0.00038,88,0.00088
-40,26,0,100000,30,0.0003,79,0.00079
-40,26,1,100000,24,0.00024,72,0.00072
-40,26,2,100000,26,0.00026,72,0.00072
-40,26,3,100000,37,0.00037,81,0.00081
-40,26,4,100000,39,0.00039,69,0.00069
-40,26,5,100000,64,0.00064,89,0.00089
-40,27,0,100000,19,0.00019,64,0.00064
-40,27,1,100000,26,0.00026,77,0.00077
-40,27,2,100000,33,0.00033,91,0.00091
-40,27,3,100000,38,0.00038,63,0.00063
-40,27,4,100000,30,0.0003,77,0.00077
-40,27,5,100000,21,0.00021,63,0.00063
-40,28,0,100000,32,0.00032,84,0.00084
-40,28,1,100000,39,0.00039,66,0.00066
-40,28,2,100000,31,0.00031,68,0.00068
-40,28,3,100000,29,0.00029,59,0.00059
-40,28,4,100000,35,0.00035,75,0.00075
-40,28,5,100000,42,0.00042,82,0.00082
-40,29,0,100000,18,0.00018,64,0.00064
-40,29,1,100000,15,0.00015,72,0.00072
-40,29,2,100000,41,0.00041,80,0.0008
-40,29,3,100000,25,0.00025,68,0.00068
-40,29,4,100000,27,0.00027,70,0.0007
-40,29,5,100000,36,0.00036,73,0.00073
-40,30,0,100000,46,0.00046,65,0.00065
-40,30,1,100000,43,0.00043,81,0.00081
-40,30,2,100000,48,0.00048,66,0.00066
-40,30,3,100000,30,0.0003,81,0.00081
-40,30,4,100000,29,0.00029,74,0.00074
-40,30,5,100000,18,0.00018,73,0.00073
-40,31,0,100000,24,0.00024,58,0.00058
-40,31,1,100000,30,0.0003,76,0.00076
-40,31,2,100000,31,0.00031,74,0.00074
-40,31,3,100000,26,0.00026,61,0.00061
-40,31,4,100000,22,0.00022,69,0.00069
-40,31,5,100000,34,0.00034,76,0.00076
-40,32,0,100000,37,0.00037,55,0.00055
-40,32,1,100000,16,0.00016,71,0.00071
-40,32,2,100000,37,0.00037,85,0.00085
-40,32,3,100000,34,0.00034,74,0.00074
-40,32,4,100000,22,0.00022,75,0.00075
-40,32,5,100000,23,0.00023,67,0.00067
-40,33,0,100000,40,0.0004,78,0.00078
-40,33,1,100000,29,0.00029,77,0.00077
-40,33,2,100000,27,0.00027,71,0.00071
-40,33,3,100000,26,0.00026,83,0.00083
-40,33,4,100000,34,0.00034,66,0.00066
-40,33,5,100000,23,0.00023,72,0.00072
-40,34,0,100000,28,0.00028,76,0.00076
-40,34,1,100000,49,0.00049,100,0.001
-40,34,2,100000,19,0.00019,62,0.00062
-40,34,3,100000,25,0.00025,76,0.00076
-40,34,4,100000,24,0.00024,83,0.00083
-40,34,5,100000,32,0.00032,74,0.00074
-40,35,0,100000,26,0.00026,60,0.0006
-40,35,1,100000,33,0.00033,74,0.00074
-40,35,2,100000,27,0.00027,77,0.00077
-40,35,3,100000,34,0.00034,68,0.00068
-40,35,4,100000,30,0.0003,76,0.00076
-40,35,5,100000,31,0.00031,74,0.00074
-40,36,0,100000,38,0.00038,72,0.00072
-40,36,1,100000,29,0.00029,76,0.00076
-40,36,2,100000,15,0.00015,64,0.00064
-40,36,3,100000,43,0.00043,73,0.00073
-40,36,4,100000,20,0.0002,72,0.00072
-40,36,5,100000,24,0.00024,62,0.00062
-40,37,0,100000,29,0.00029,72,0.00072
-40,37,1,100000,52,0.00052,87,0.00087
-40,37,2,100000,41,0.00041,82,0.00082
-40,37,3,100000,16,0.00016,74,0.00074
-40,37,4,100000,30,0.0003,84,0.00084
-40,37,5,100000,42,0.00042,72,0.00072
-40,38,0,100000,19,0.00019,74,0.00074
-40,38,1,100000,27,0.00027,56,0.00056
-40,38,2,100000,51,0.00051,73,0.00073
-40,38,3,100000,28,0.00028,79,0.00079
-40,38,4,100000,22,0.00022,67,0.00067
-40,38,5,100000,45,0.00045,81,0.00081
-40,39,0,100000,18,0.00018,65,0.00065
-40,39,1,100000,31,0.00031,72,0.00072
-40,39,2,100000,38,0.00038,70,0.0007
