x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-39,30,1,100000,19,0.00019,53,0.00053
-39,30,2,100000,30,0.0003,76,0.00076
-39,30,3,100000,26,0.00026,92,0.00092
-39,30,4,100000,25,0.00025,61,0.00061
-39,30,5,100000,27,0.00027,76,0.00076
-39,31,0,100000,14,0.00014,65,0.00065
-39,31,1,100000,32,0.00032,70,0.0007
-39,31,2,100000,33,0.00033,72,0.00072
-39,31,3,100000,17,0.00017,58,0.00058
-39,31,4,100000,31,0.00031,69,0.00069
-39,31,5,100000,35,0.00035,84,0.00084
-39,32,0,100000,14,0.00014,59,0.00059
-39,32,1,100000,20,0.0002,62,0.00062
-39,32,2,100000,18,0.00018,77,0.00077
-39,32,3,100000,22,0.00022,75,0.00075
-39,32,4,100000,14,0.00014,59,0.00059
-39,32,5,100000,29,0.00029,78,0.00078
-39,33,0,100000,24,0.00024,60,0.0006
-39,33,1,100000,20,0.0002,71,0.00071
-39,33,2,100000,35,0.00035,73,0.00073
-39,33,3,100000,16,0.00016,60,0.0006
-39,33,4,100000,34,0.00034,79,0.00079
-39,33,5,100000,22,0.00022,78,0.00078
-39,34,0,100000,20,0.0002,72,0.00072
-39,34,1,100000,27,0.00027,84,0.00084
-39,34,2,100000,42,0.00042,82,0.00082
-39,34,3,100000,38,0.00038,79,0.00079
-39,34,4,100000,19,0.00019,67,0.00067
-39,34,5,100000,55,0.00055,72,0.00072
-39,35,0,100000,12,0.00012,72,0.00072
-39,35,1,100000,14,0.00014,70,0.0007
-39,35,2,100000,5,5e-05,53,0.00053
-39,35,3,100000,14,0.00014,61,0.00061
-39,35,4,100000,34,0.00034,69,0.00069
-39,35,5,100000,36,0.00036,70,0.0007
-39,36,0,100000,54,0.00054,79,0.00079
-39,36,1,100000,46,0.00046,76,0.00076
-39,36,2,100000,22,0.00022,64,0.00064
-39,36,3,100000,43,0.00043,80,0.0008
-39,36,4,100000,39,0.00039,70,0.0007
-39,36,5,100000,21,0.00021,68,0.00068
-39,37,0,100000,29,0.00029,77,0.00077
-39,37,1,100000,44,0.00044,60,0.0006
-39,37,2,100000,38,0.00038,76,0.00076
-39,37,3,100000,36,0.00036,70,0.0007
-39,37,4,100000,50,0.0005,93,0.00093
-39,37,5,100000,40,0.0004,67,0.00067
-39,38,0,100000,23,0.00023,66,0.00066
-39,38,1,100000,29,0.00029,71,0.00071
-39,38,2,100000,24,0.00024,70,0.0007
-39,38,3,100000,36,0.00036,63,0.00063
-39,38,4,100000,32,0.00032,72,0.00072
-39,38,5,100000,45,0.00045,88,0.00088
-39,39,0,100000,28,0.00028,54,0.00054
-39,39,1,100000,29,0.00029,83,0.00083
-39,39,2,100000,20,0.0002,77,0.00077
-39,39,3,100000,25,0.00025,58,0.00058
-39,39,4,100000,31,0.00031,75,0.00075
-39,39,5,100000,21,0.00021,77,0.00077
-39,40,0,100000,24,0.00024,72,0.00072
-39,40,1,100000,22,0.00022,57,0.00057
-39,40,2,100000,38,0.00038,85,0.00085
-39,40,3,100000,27,0.00027,70,0.0007
-39,40,4,100000,21,0.00021,88,0.00088
-39,40,5,100000,19,0.00019,73,0.00073
-39,41,0,100000,49,0.00049,80,0.0008
-39,41,1,100000,30,0.0003,70,0.0007
-39,41,2,100000,22,0.00022,73,0.00073
-39,41,3,100000,21,0.00021,79,0.00079
-39,41,4,100000,28,0.00028,78,0.00078
-39,41,5,100000,17,0.00017,75,0.00075
-39,42,0,100000,25,0.00025,60,0.0006
-39,42,1,100000,31,0.00031,67,0.00067
-39,42,2,100000,20,0.0002,56,0.00056
-39,42,3,100000,22,0.00022,94,0.00094
-39,42,4,100000,18,0.00018,55,0.00055
-39,42,5,100000,34,0.00034,66,0.00066
-39,43,0,100000,26,0.00026,66,0.00066
-39,43,1,100000,26,0.00026,67,0.00067
-39,43,2,100000,38,0.00038,65,0.00065
-39,43,3,100000,28,0.00028,68,0.00068
-39,43,4,100000,22,0.00022,72,0.00072
-39,43,5,100000,38,0.00038,79,0.00079
-39,44,0,100000,30,0.0003,82,0.00082
-39,44,1,100000,37,0.00037,70,0.0007
-39,44,2,100000,34,0.00034,86,0.00086
-39,44,3,100000,29,0.00029,90,0.0009
-39,44,4,100000,23,0.00023,76,0.00076
-39,44,5,100000,39,0.00039,77,0.00077
-39,45,0,100000,49,0.00049,77,0.00077
-39,45,1,100000,44,0.00044,79,0.00079
-39,45,2,100000,50,0.0005,90,0.0009
-39,45,3,100000,34,0.00034,80,0.0008
-39,45,4,100000,31,0.00031,60,0.0006
-39,45,5,100000,26,0.00026,78,0.00078
-39,46,0,100000,36,0.00036,75,0.00075
-39,46,1,100000,43,0.00043,79,0.00079
-39,46,2,100000,25,0.00025,69,0.00069
-39,46,3,100000,19,0.00019,68,0.00068
-39,46,4,100000,28,0.00028,84,0.00084
-39,46,5,100000,18,0.00018,90,0.0009
-39,47,0,100000,37,0.00037,70,0.0007
-39,47,1,100000,83,0.00083,73,0.00073
-39,47,2,100000,42,0.00042,84,0.00084
-39,47,3,100000,21,0.00021,78,0.00078
-39,47,4,100000,38,0.00038,81,0.00081
-39,47,5,100000,25,0.00025,72,0.00072
-39,48,0,100000,31,0.00031,84,0.00084
-39,48,1,100000,33,0.00033,61,0.00061
-39,48,2,100000,38,0.00038,88,0.00088
-39,48,3,100000,42,0.00042,64,0.00064
-39,48,4,100000,38,0.00038,75,0.00075
-39,48,5,100000,24,0.00024,63,0.00063
-39,49,0,100000,38,0.00038,66,0.00066
-39,49,1,100000,20,0.0002,66,0.00066
-39,49,2,100000,28,0.00028,78,0.00078
-39,49,3,100000,42,0.00042,77,0.00077
-39,49,4,100000,19,0.00019,73,0.00073
-39,49,5,100000,30,0.0003,78,0.00078
-39,50,0,100000,31,0.00031,75,0.00075
-39,50,1,100000,26,0.00026,76,0.00076
-39,50,2,100000,33,0.00033,69,0.00069
-39,50,3,100000,35,0.00035,75,0.00075
-39,50,4,100000,37,0.00037,79,0.00079
-39,50,5,100000,26,0.00026,72,0.00072
-38,-50,0,100000,17,0.00017,56,0.00056
-38,-50,1,100000,30,0.0003,85,0.00085
-38,-50,2,100000,20,0.0002,56,0.00056
-38,-50,3,100000,23,0.00023,72,0.00072
-38,-50,4,100000,24,0.00024,60,0.0006
-38,-50,5,100000,33,0.00033,74,0.00074
-38,-49,0,100000,29,0.00029,75,0.00075
-38,-49,1,100000,17,0.00017,71,0.00071
-38,-49,2,100000,33,0.00033,68,0.00068
-38,-49,3,100000,40,0.0004,83,0.00083
-38,-49,4,100000,23,0.00023,59,0.00059
-38,-49,5,100000,47,0.00047,73,0.00073
-38,-48,0,100000,35,0.00035,75,0.00075
-38,-48,1,100000,23,0.00023,77,0.00077
-38,-48,2,100000,30,0.0003,77,0.00077
-38,-48,3,100000,17,0.00017,69,0.00069
-38,-48,4,100000,43,0.00043,64,0.00064
-38,-48,5,100000,17,0.00017,62,0.00062
-38,-47,0,100000,33,0.00033,72,0.00072
-38,-47,1,100000,55,0.00055,84,0.00084
-38,-47,2,100000,38,0.00038,77,0.00077
-38,-47,3,100000,52,0.00052,90,0.0009
-38,-47,4,100000,19,0.00019,62,0.00062
-38,-47,5,100000,30,0.0003,83,0.00083
-38,-46,0,100000,38,0.00038,74,0.00074
-38,-46,1,100000,25,0.00025,66,0.00066
-38,-46,2,100000,25,0.00025,82,0.00082
-38,-46,3,100000,33,0.00033,64,0.00064
-38,-46,4,100000,26,0.00026,75,0.00075
-38,-46,5,100000,21,0.00021,70,0.0007
-38,-45,0,100000,25,0.00025,86,0.00086
-38,-45,1,100000,34,0.00034,71,0.00071
-38,-45,2,100000,18,0.00018,81,0.00081
-38,-45,3,100000,38,0.00038,68,0.00068
-38,-45,4,100000,31,0.00031,74,0.00074
-38,-45,5,100000,21,0.00021,76,0.00076
-38,-44,0,100000,20,0.0002,64,0.00064
-38,-44,1,100000,21,0.00021,66,0.00066
-38,-44,2,100000,24,0.00024,74,0.00074
-38,-44,3,100000,33,0.00033,81,0.00081
-38,-44,4,100000,37,0.00037,80,0.0008
-38,-44,5,100000,25,0.00025,83,0.00083
-38,-43,0,100000,27,0.00027,83,0.00083
-38,-43,1,100000,21,0.00021,81,0.00081
-38,-43,2,100000,50,0.0005,91,0.00091
-38,-43,3,100000,37,0.00037,64,0.00064
-38,-43,4,100000,24,0.00024,69,0.00069
-38,-43,5,100000,42,0.00042,65,0.00065
-38,-42,0,100000,39,0.00039,67,0.00067
-38,-42,1,100000,28,0.00028,63,0.00063
-38,-42,2,100000,27,0.00027,61,0.00061
-38,-42,3,100000,37,0.00037,68,0.00068
-38,-42,4,100000,39,0.00039,85,0.00085
-38,-42,5,100000,34,0.00034,74,0.00074
-38,-41,0,100000,27,0.00027,81,0.00081
-38,-41,1,100000,36,0.00036,71,0.00071
-38,-41,2,100000,25,0.00025,59,0.00059
-38,-41,3,100000,17,0.00017,60,0.0006
-38,-41,4,100000,43,0.00043,64,0.00064
-38,-41,5,100000,21,0.00021,70,0.0007
-38,-40,0,100000,39,0.00039,65,0.00065
-38,-40,1,100000,27,0.00027,69,0.00069
-38,-40,2,100000,31,0.00031,74,0.00074
-38,-40,3,100000,29,0.00029,65,0.00065
-38,-40,4,100000,16,0.00016,53,0.00053
-38,-40,5,100000,39,0.00039,72,0.00072
-38,-39,0,100000,25,0.00025,65,0.00065
-38,-39,1,100000,40,0.0004,84,0.00084
-38,-39,2,100000,20,0.0002,78,0.00078
-38,-39,3,100000,19,0.00019,59,0.00059
-38,-39,4,100000,33,0.00033,59,0.00059
-38,-39,5,100000,34,0.00034,82,0.00082
-38,-38,0,100000,47,0.00047,68,0.00068
-38,-38,1,100000,20,0.0002,73,0.00073
-38,-38,2,100000,30,0.0003,87,0.00087
-38,-38,3,100000,41,0.00041,77,0.00077
-38,-38,4,100000,29,0.00029,73,0.00073
-38,-38,5,100000,35,0.00035,78,0.00078
-38,-37,0,100000,28,0.00028,53,0.00053
-38,-37,1,100000,37,0.00037,63,0.00063
-38,-37,2,100000,40,0.0004,63,0.00063
-38,-37,3,100000,42,0.00042,72,0.00072
-38,-37,4,100000,56,0.00056,75,0.00075
-38,-37,5,100000,26,0.00026,80,0.0008
-38,-36,0,100000,37,0.00037,77,0.00077
-38,-36,1,100000,40,0.0004,77,0.00077
-38,-36,2,100000,42,0.00042,83,0.00083
-38,-36,3,100000,29,0.00029,78,0.00078
-38,-36,4,100000,34,0.00034,88,0.00088
-38,-36,5,100000,22,0.00022,67,0.00067
-38,-35,0,100000,39,0.00039,69,0.00069
-38,-35,1,100000,20,0.0002,63,0.00063
-38,-35,2,100000,23,0.00023,70,0.0007
-38,-35,3,100000,33,0.00033,73,0.00073
-38,-35,4,100000,25,0.00025,62,0.00062
-38,-35,5,100000,33,0.00033,75,0.00075
-38,-34,0,100000,25,0.00025,73,0.00073
-38,-34,1,100000,17,0.00017,75,0.00075
-38,-34,2,100000,43,0.00043,80,0.0008
-38,-34,3,100000,24,0.00024,78,0.00078
-38,-34,4,100000,32,0.00032,61,0.00061
-38,-34,5,100000,27,0.00027,97,0.00097
-38,-33,0,100000,25,0.00025,68,0.00068
-38,-33,1,100000,26,0.00026,73,0.00073
-38,-33,2,100000,30,0.0003,73,0.00073
-38,-33,3,100000,32,0.00032,63,0.00063
-38,-33,4,100000,23,0.00023,67,0.00067
-38,-33,5,100000,37,0.00037,73,0.00073
-38,-32,0,100000,38,0.00038,84,0.00084
-38,-32,1,100000,39,0.00039,87,0.00087
-38,-32,2,100000,27,0.00027,78,0.00078
-38,-32,3,100000,14,0.00014,71,0.00071
-38,-32,4,100000,26,0.00026,84,0.00084
-38,-32,5,100000,19,0.00019,61,0.00061
-38,-31,0,100000,48,0.00048,63,0.00063
-38,-31,1,100000,32,0.00032,80,0.0008
-38,-31,2,100000,20,0.0002,66,0.00066
-38,-31,3,100000,19,0.00019,61,0.00061
-38,-31,4,100000,29,0.00029,64,0.00064
-38,-31,5,100000,27,0.00027,76,0.00076
-38,-30,0,100000,26,0.00026,68,0.00068
-38,-30,1,100000,25,0.00025,73,0.00073
-38,-30,2,100000,22,0.00022,66,0.00066
-38,-30,3,100000,31,0.00031,68,0.00068
-38,-30,4,100000,15,0.00015,67,0.00067
-38,-30,5,100000,43,0.00043,65,0.00065
-38,-29,0,100000,48,0.00048,87,0.00087
-38,-29,1,100000,15,0.00015,67,0.00067
-38,-29,2,100000,16,0.00016,76,0.00076
-38,-29,3,100000,20,0.0002,63,0.00063
-38,-29,4,100000,31,0.00031,74,0.00074
-38,-29,5,100000,36,0.00036,73,0.00073
-38,-28,0,100000,23,0.00023,74,0.00074
-38,-28,1,100000,50,0.0005,65,0.00065
-38,-28,2,100000,36,0.00036,73,0.00073
-38,-28,3,100000,18,0.00018,69,0.00069
-38,-28,4,100000,23,0.00023,57,0.00057
-38,-28,5,100000,28,0.00028,78,0.00078
-38,-27,0,100000,38,0.00038,61,0.00061
-38,-27,1,100000,30,0.0003,75,0.00075
-38,-27,2,100000,27,0.00027,81,0.00081
-38,-27,3,100000,45,0.00045,72,0.00072
-38,-27,4,100000,27,0.00027,83,0.00083
-38,-27,5,100000,37,0.00037,70,0.0007
-38,-26,0,100000,37,0.00037,78,0.00078
-38,-26,1,100000,32,0.00032,67,0.00067
-38,-26,2,100000,30,0.0003,91,0.00091
-38,-26,3,100000,37,0.00037,78,0.00078
-38,-26,4,100000,25,0.00025,63,0.00063
-38,-26,5,100000,27,0.00027,76,0.00076
-38,-25,0,100000,20,0.0002,61,0.00061
-38,-25,1,100000,34,0.00034,71,0.00071
-38,-25,2,100000,42,0.00042,79,0.00079
-38,-25,3,100000,43,0.00043,83,0.00083
-38,-25,4,100000,25,0.00025,70,0.0007
-38,-25,5,100000,26,0.00026,72,0.00072
-38,-24,0,100000,17,0.00017,63,0.00063
-38,-24,1,100000,48,0.00048,77,0.00077
-38,-24,2,100000,33,0.00033,77,0.00077
-38,-24,3,100000,45,0.00045,72,0.00072
-38,-24,4,100000,39,0.00039,73,0.00073
-38,-24,5,100000,19,0.00019,66,0.00066
-38,-23,0,100000,20,0.0002,64,0.00064
-38,-23,1,100000,24,0.00024,70,0.0007
-38,-23,2,100000,44,0.00044,66,0.00066
-38,-23,3,100000,30,0.0003,76,0.00076
-38,-23,4,100000,26,0.00026,75,0.00075
-38,-23,5,100000,21,0.00021,64,0.00064
-38,-22,0,100000,26,0.00026,67,0.00067
-38,-22,1,100000,37,0.00037,67,0.00067
-38,-22,2,100000,27,0.00027,69,0.00069
-38,-22,3,100000,34,0.00034,75,0.00075
-38,-22,4,100000,19,0.00019,73,0.00073
-38,-22,5,100000,37,0.00037,56,0.00056
-38,-21,0,100000,31,0.00031,77,0.00077
-38,-21,1,100000,19,0.00019,68,0.00068
-38,-21,2,100000,20,0.0002,58,0.00058
-38,-21,3,100000,19,0.00019,64,0.00064
-38,-21,4,100000,32,0.00032,71,0.00071
-38,-21,5,100000,35,0.00035,53,0.00053
-38,-20,0,100000,27,0.00027,78,0.00078
-38,-20,1,100000,27,0.00027,70,0.0007
-38,-20,2,100000,25,0.00025,73,0.00073
-38,-20,3,100000,33,0.00033,75,0.00075
-38,-20,4,100000,23,0.00023,75,0.00075
-38,-20,5,100000,17,0.00017,77,0.00077
-38,-19,0,100000,17,0.00017,55,0.00055
-38,-19,1,100000,39,0.00039,74,0.00074
-38,-19,2,100000,47,0.00047,82,0.00082
-38,-19,3,100000,24,0.00024,75,0.00075
-38,-19,4,100000,25,0.00025,62,0.00062
-38,-19,5,100000,26,0.00026,68,0.00068
-38,-18,0,100000,30,0.0003,74,0.00074
-38,-18,1,100000,31,0.00031,78,0.00078
-38,-18,2,100000,25,0.00025,84,0.00084
-38,-18,3,100000,41,0.00041,72,0.00072
-38,-18,4,100000,45,0.00045,77,0.00077
-38,-18,5,100000,44,0.00044,80,0.0008
-38,-17,0,100000,15,0.00015,65,0.00065
-38,-17,1,100000,39,0.00039,78,0.00078
-38,-17,2,100000,51,0.00051,75,0.00075
-38,-17,3,100000,38,0.00038,82,0.00082
-38,-17,4,100000,24,0.00024,61,0.00061
-38,-17,5,100000,24,0.00024,75,0.00075
-38,-16,0,100000,25,0.00025,80,0.0008
-38,-16,1,100000,24,0.00024,74,0.00074
-38,-16,2,100000,22,0.00022,63,0.00063
-38,-16,3,100000,41,0.00041,81,0.00081
-38,-16,4,100000,46,0.00046,88,0.00088
-38,-16,5,100000,34,0.00034,82,0.00082
-38,-15,0,100000,14,0.00014,76,0.00076
-38,-15,1,100000,36,0.00036,79,0.00079
-38,-15,2,100000,28,0.00028,65,0.00065
-38,-15,3,100000,47,0.00047,71,0.00071
-38,-15,4,100000,13,0.00013,62,0.00062
-38,-15,5,100000,18,0.00018,72,0.00072
-38,-14,0,100000,30,0.0003,71,0.00071
-38,-14,1,100000,30,0.0003,70,0.0007
-38,-14,2,100000,24,0.00024,75,0.00075
-38,-14,3,100000,27,0.00027,68,0.00068
-38,-14,4,100000,34,0.00034,74,0.00074
-38,-14,5,100000,27,0.00027,60,0.0006
-38,-13,0,100000,25,0.00025,76,0.00076
-38,-13,1,100000,24,0.00024,64,0.00064
-38,-13,2,100000,39,0.00039,67,0.00067
-38,-13,3,100000,16,0.00016,78,0.00078
-38,-13,4,100000,22,0.00022,67,0.00067
-38,-13,5,100000,24,0.00024,66,0.00066
-38,-12,0,100000,33,0.00033,70,0.0007
-38,-12,1,100000,42,0.00042,72,0.00072
-38,-12,2,100000,52,0.00052,81,0.00081
-38,-12,3,100000,49,0.00049,87,0.00087
-38,-12,4,100000,30,0.0003,67,0.00067
-38,-12,5,100000,22,0.00022,71,0.00071
-38,-11,0,100000,47,0.00047,93,0.00093
-38,-11,1,100000,35,0.00035,87,0.00087
-38,-11,2,100000,54,0.00054,78,0.00078
-38,-11,3,100000,23,0.00023,74,0.00074
-38,-11,4,100000,29,0.00029,69,0.00069
-38,-11,5,100000,21,0.00021,62,0.00062
-38,-10,0,100000,20,0.0002,72,0.00072
-38,-10,1,100000,49,0.00049,79,0.00079
-38,-10,2,100000,17,0.00017,83,0.00083
-38,-10,3,100000,26,0.00026,60,0.0006
-38,-10,4,100000,27,0.00027,78,0.00078
-38,-10,5,100000,35,0.00035,73,0.00073
-38,-9,0,100000,41,0.00041,95,0.00095
-38,-9,1,100000,28,0.00028,67,0.00067
-38,-9,2,100000,18,0.00018,67,0.00067
-38,-9,3,100000,28,0.00028,83,0.00083
-38,-9,4,100000,42,0.00042,66,0.00066
-38,-9,5,100000,35,0.00035,84,0.00084
-38,-8,0,100000,27,0.00027,66,0.00066
-38,-8,1,100000,54,0.00054,80,0.0008
-38,-8,2,100000,43,0.00043,71,0.00071
-38,-8,3,100000,36,0.00036,78,0.00078
-38,-8,4,100000,19,0.00019,78,0.00078
-38,-8,5,100000,21,0.00021,69,0.00069
-38,-7,0,100000,27,0.00027,69,0.00069
-38,-7,1,100000,24,0.00024,59,0.00059
-38,-7,2,100000,52,0.00052,81,0.00081
-38,-7,3,100000,21,0.00021,68,0.00068
-38,-7,4,100000,29,0.00029,73,0.00073
-38,-7,5,100000,34,0.00034,69,0.00069
-38,-6,0,100000,27,0.00027,68,0.00068
-38,-6,1,100000,25,0.00025,79,0.00079
-38,-6,2,100000,13,0.00013,73,0.00073
-38,-6,3,100000,35,0.00035,80,0.0008
-38,-6,4,100000,29,0.00029,85,0.00085
-38,-6,5,100000,45,0.00045,81,0.00081
-38,-5,0,100000,40,0.0004,74,0.00074
-38,-5,1,100000,48,0.00048,78,0.00078
-38,-5,2,100000,22,0.00022,55,0.00055
-38,-5,3,100000,35,0.00035,68,0.00068
-38,-5,4,100000,33,0.00033,69,0.00069
-38,-5,5,100000,17,0.00017,57,0.00057
-38,-4,0,100000,19,0.00019,72,0.00072
-38,-4,1,100000,27,0.00027,74,0.00074
-38,-4,2,100000,23,0.00023,62,0.00062
-38,-4,3,100000,18,0.00018,54,0.00054
-38,-4,4,100000,33,0.00033,62,0.00062
-38,-4,5,100000,29,0.00029,74,0.00074
-38,-3,0,100000,22,0.00022,70,0.0007
-38,-3,1,100000,50,0.0005,80,0.0008
-38,-3,2,100000,33,0.00033,74,0.00074
-38,-3,3,100000,36,0.00036,67,0.00067
-38,-3,4,100000,19,0.00019,81,0.00081
-38,-3,5,100000,33,0.00033,66,0.00066
-38,-2,0,100000,20,0.0002,59,0.00059
-38,-2,1,100000,33,0.00033,76,0.00076
-38,-2,2,100000,35,0.00035,65,0.00065
-38,-2,3,100000,26,0.00026,74,0.00074
-38,-2,4,100000,34,0.00034,76,0.00076
-38,-2,5,100000,26,0.00026,76,0.00076
-38,-1,0,100000,43,0.00043,81,0.00081
-38,-1,1,100000,35,0.00035,82,0.00082
-38,-1,2,100000,37,0.00037,74,0.00074
-38,-1,3,100000,39,0.00039,69,0.00069
-38,-1,4,100000,31,0.00031,63,0.00063
-38,-1,5,100000,27,0.00027,71,0.00071
-38,0,0,100000,26,0.00026,78,0.00078
-38,0,1,100000,35,0.00035,69,0.00069
-38,0,2,100000,20,0.0002,73,0.00073
-38,0,3,100000,22,0.00022,67,0.00067
-38,0,4,100000,26,0.00026,70,0.0007
-38,0,5,100000,34,0.00034,73,0.00073
-38,1,0,100000,16,0.00016,62,0.00062
-38,1,1,100000,34,0.00034,78,0.00078
-38,1,2,100000,19,0.00019,61,0.00061
-38,1,3,100000,38,0.00038,76,0.00076
-38,1,4,100000,39,0.00039,77,0.00077
-38,1,5,100000,28,0.00028,81,0.00081
-38,2,0,100000,49,0.00049,83,0.00083
-38,2,1,100000,49,0.00049,89,0.00089
-38,2,2,100000,26,0.00026,85,0.00085
-38,2,3,100000,36,0.00036,81,0.00081
-38,2,4,100000,34,0.00034,76,0.00076
-38,2,5,100000,20,0.0002,61,0.00061
-38,3,0,100000,38,0.00038,80,0.0008
-38,3,1,100000,29,0.00029,65,0.00065
-38,3,2,100000,24,0.00024,70,0.0007
-38,3,3,100000,27,0.00027,66,0.00066
-38,3,4,100000,19,0.00019,75,0.00075
-38,3,5,100000,29,0.00029,72,0.00072
-38,4,0,100000,39,0.00039,76,0.00076
-38,4,1,100000,40,0.0004,86,0.00086
-38,4,2,100000,19,0.00019,67,0.00067
-38,4,3,100000,26,0.00026,76,0.00076
-38,4,4,100000,19,0.00019,68,0.00068
-38,4,5,100000,30,0.0003,69,0.00069
-38,5,0,100000,21,0.00021,66,0.00066
-38,5,1,100000,52,0.00052,90,0.0009
-38,5,2,100000,13,0.00013,66,0.00066
-38,5,3,100000,20,0.0002,72,0.00072
-38,5,4,100000,19,0.00019,72,0.00072
-38,5,5,100000,16,0.00016,62,0.00062
-38,6,0,100000,39,0.00039,68,0.00068
-38,6,1,100000,20,0.0002,88,0.00088
-38,6,2,100000,23,0.00023,82,0.00082
-38,6,3,100000,36,0.00036,78,0.00078
-38,6,4,100000,28,0.00028,67,0.00067
-38,6,5,100000,31,0.00031,79,0.00079
-38,7,0,100000,47,0.00047,86,0.00086
-38,7,1,100000,20,0.0002,67,0.00067
-38,7,2,100000,34,0.00034,74,0.00074
-38,7,3,100000,29,0.00029,68,0.00068
-38,7,4,100000,22,0.00022,69,0.00069
-38,7,5,100000,25,0.00025,74,0.00074
-38,8,0,100000,31,0.00031,77,0.00077
-38,8,1,100000,37,0.00037,66,0.00066
-38,8,2,100000,33,0.00033,65,0.00065
-38,8,3,100000,20,0.0002,68,0.00068
-38,8,4,100000,25,0.00025,68,0.00068
-38,8,5,100000,29,0.00029,76,0.00076
-38,9,0,100000,11,0.00011,59,0.00059
-38,9,1,100000,32,0.00032,76,0.00076
-38,9,2,100000,28,0.00028,87,0.00087
-38,9,3,100000,30,0.0003,84,0.00084
-38,9,4,100000,18,0.00018,66,0.00066
-38,9,5,100000,14,0.00014,65,0.00065
-38,10,0,100000,23,0.00023,74,0.00074
-38,10,1,100000,53,0.00053,67,0.00067
-38,10,2,100000,24,0.00024,64,0.00064
-38,10,3,100000,34,0.00034,80,0.0008
-38,10,4,100000,57,0.00057,68,0.00068
-38,10,5,100000,32,0.00032,74,0.00074
-38,11,0,100000,42,0.00042,78,0.00078
-38,11,1,100000,32,0.00032,63,0.00063
-38,11,2,100000,33,0.00033,83,0.00083
-38,11,3,100000,33,0.00033,73,0.00073
-38,11,4,100000,26,0.00026,60,0.0006
-38,11,5,100000,23,0.00023,74,0.00074
-38,12,0,100000,17,0.00017,68,0.00068
-38,12,1,100000,31,0.00031,79,0.00079
-38,12,2,100000,27,0.00027,74,0.00074
-38,12,3,100000,16,0.00016,67,0.00067
-38,12,4,100000,36,0.00036,68,0.00068
-38,12,5,100000,31,0.00031,61,0.00061
-38,13,0,100000,36,0.00036,66,0.00066
-38,13,1,100000,16,0.00016,71,0.00071
-38,13,2,100000,18,0.00018,75,0.00075
-38,13,3,100000,14,0.00014,69,0.00069
-38,13,4,100000,46,0.00046,60,0.0006
-38,13,5,100000,24,0.00024,77,0.00077
-38,14,0,100000,17,0.00017,72,0.00072
-38,14,1,100000,42,0.00042,82,0.00082
-38,14,2,100000,22,0.00022,60,0.0006
-38,14,3,100000,23,0.00023,69,0.00069
-38,14,4,100000,31,0.00031,74,0.00074
-38,14,5,100000,32,0.00032,93,0.00093
-38,15,0,100000,30,0.0003,67,0.00067
-38,15,1,100000,30,0.0003,91,0.00091
-38,15,2,100000,29,0.00029,81,0.00081
-38,15,3,100000,39,0.00039,86,0.00086
-38,15,4,100000,31,0.00031,64,0.00064
-38,15,5,100000,39,0.00039,68,0.00068
-38,16,0,100000,43,0.00043,73,0.00073
-38,16,1,100000,25,0.00025,69,0.00069
-38,16,2,100000,21,0.00021,71,0.00071
-38,16,3,100000,16,0.00016,71,0.00071
-38,16,4,100000,40,0.0004,72,0.00072
-38,16,5,100000,50,0.0005,82,0.00082
-38,17,0,100000,28,0.00028,73,0.00073
-38,17,1,100000,9,9e-05,66,0.00066
-38,17,2,100000,40,0.0004,71,0.00071
-38,17,3,100000,30,0.0003,67,0.00067
-38,17,4,100000,49,0.00049,68,0.00068
-38,17,5,100000,27,0.00027,68,0.00068
-38,18,0,100000,24,0.00024,61,0.00061
-38,18,1,100000,25,0.00025,73,0.00073
-38,18,2,100000,18,0.00018,69,0.00069
-38,18,3,100000,16,0.00016,73,0.00073
-38,18,4,100000,12,0.00012,64,0.00064
-38,18,5,100000,49,0.00049,79,0.00079
-38,19,0,100000,27,0.00027,85,0.00085
-38,19,1,100000,19,0.00019,75,0.00075
-38,19,2,100000,34,0.00034,82,0.00082
-38,19,3,100000,18,0.00018,75,0.00075
-38,19,4,100000,17,0.00017,61,0.00061
-38,19,5,100000,31,0.00031,73,0.00073
-38,20,0,100000,26,0.00026,64,0.00064
-38,20,1,100000,14,0.00014,65,0.00065
-38,20,2,100000,31,0.00031,76,0.00076
-38,20,3,100000,32,0.00032,64,0.00064
-38,20,4,100000,24,0.00024,75,0.00075
