x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-38,20,5,100000,35,0.00035,82,0.00082
-38,21,0,100000,19,0.00019,65,0.00065
-38,21,1,100000,46,0.00046,82,0.00082
-38,21,2,100000,51,0.00051,79,0.00079
-38,21,3,100000,34,0.00034,77,0.00077
-38,21,4,100000,31,0.00031,75,0.00075
-38,21,5,100000,25,0.00025,66,0.00066
-38,22,0,100000,34,0.00034,67,0.00067
-38,22,1,100000,36,0.00036,82,0.00082
-38,22,2,100000,22,0.00022,79,0.00079
-38,22,3,100000,31,0.00031,66,0.00066
-38,22,4,100000,27,0.00027,78,0.00078
-38,22,5,100000,22,0.00022,61,0.00061
-38,23,0,100000,33,0.00033,65,0.00065
-38,23,1,100000,37,0.00037,81,0.00081
-38,23,2,100000,34,0.00034,77,0.00077
-38,23,3,100000,30,0.0003,71,0.00071
-38,23,4,100000,52,0.00052,83,0.00083
-38,23,5,100000,29,0.00029,71,0.00071
-38,24,0,100000,27,0.00027,57,0.00057
-38,24,1,100000,22,0.00022,77,0.00077
-38,24,2,100000,20,0.0002,58,0.00058
-38,24,3,100000,23,0.00023,68,0.00068
-38,24,4,100000,43,0.00043,78,0.00078
-38,24,5,100000,16,0.00016,61,0.00061
-38,25,0,100000,17,0.00017,64,0.00064
-38,25,1,100000,27,0.00027,75,0.00075
-38,25,2,100000,20,0.0002,64,0.00064
-38,25,3,100000,33,0.00033,73,0.00073
-38,25,4,100000,36,0.00036,75,0.00075
-38,25,5,100000,27,0.00027,75,0.00075
-38,26,0,100000,41,0.00041,66,0.00066
-38,26,1,100000,35,0.00035,88,0.00088
-38,26,2,100000,33,0.00033,67,0.00067
-38,26,3,100000,23,0.00023,57,0.00057
-38,26,4,100000,50,0.0005,75,0.00075
-38,26,5,100000,28,0.00028,88,0.00088
-38,27,0,100000,23,0.00023,68,0.00068
-38,27,1,100000,36,0.00036,82,0.00082
-38,27,2,100000,57,0.00057,84,0.00084
-38,27,3,100000,42,0.00042,87,0.00087
-38,27,4,100000,47,0.00047,82,0.00082
-38,27,5,100000,32,0.00032,69,0.00069
-38,28,0,100000,26,0.00026,55,0.00055
-38,28,1,100000,33,0.00033,83,0.00083
-38,28,2,100000,38,0.00038,67,0.00067
-38,28,3,100000,24,0.00024,62,0.00062
-38,28,4,100000,22,0.00022,69,0.00069
-38,28,5,100000,35,0.00035,74,0.00074
-38,29,0,100000,28,0.00028,71,0.00071
-38,29,1,100000,32,0.00032,51,0.00051
-38,29,2,100000,20,0.0002,71,0.00071
-38,29,3,100000,34,0.00034,73,0.00073
-38,29,4,100000,20,0.0002,69,0.00069
-38,29,5,100000,26,0.00026,87,0.00087
-38,30,0,100000,31,0.00031,63,0.00063
-38,30,1,100000,13,0.00013,47,0.00047
-38,30,2,100000,43,0.00043,67,0.00067
-38,30,3,100000,31,0.00031,77,0.00077
-38,30,4,100000,44,0.00044,79,0.00079
-38,30,5,100000,42,0.00042,78,0.00078
-38,31,0,100000,26,0.00026,71,0.00071
-38,31,1,100000,19,0.00019,78,0.00078
-38,31,2,100000,29,0.00029,77,0.00077
-38,31,3,100000,24,0.00024,67,0.00067
-38,31,4,100000,24,0.00024,70,0.0007
-38,31,5,100000,24,0.00024,61,0.00061
-38,32,0,100000,28,0.00028,67,0.00067
-38,32,1,100000,18,0.00018,66,0.00066
-38,32,2,100000,30,0.0003,70,0.0007
-38,32,3,100000,36,0.00036,85,0.00085
-38,32,4,100000,34,0.00034,77,0.00077
-38,32,5,100000,18,0.00018,78,0.00078
-38,33,0,100000,38,0.00038,80,0.0008
-38,33,1,100000,35,0.00035,68,0.00068
-38,33,2,100000,27,0.00027,60,0.0006
-38,33,3,100000,36,0.00036,69,0.00069
-38,33,4,100000,33,0.00033,70,0.0007
-38,33,5,100000,30,0.0003,69,0.00069
-38,34,0,100000,44,0.00044,70,0.0007
-38,34,1,100000,19,0.00019,83,0.00083
-38,34,2,100000,50,0.0005,77,0.00077
-38,34,3,100000,42,0.00042,87,0.00087
-38,34,4,100000,35,0.00035,84,0.00084
-38,34,5,100000,34,0.00034,76,0.00076
-38,35,0,100000,26,0.00026,76,0.00076
-38,35,1,100000,26,0.00026,59,0.00059
-38,35,2,100000,33,0.00033,83,0.00083
-38,35,3,100000,27,0.00027,73,0.00073
-38,35,4,100000,32,0.00032,75,0.00075
-38,35,5,100000,44,0.00044,80,0.0008
-38,36,0,100000,49,0.00049,81,0.00081
-38,36,1,100000,23,0.00023,78,0.00078
-38,36,2,100000,17,0.00017,69,0.00069
-38,36,3,100000,41,0.00041,82,0.00082
-38,36,4,100000,34,0.00034,78,0.00078
-38,36,5,100000,52,0.00052,69,0.00069
-38,37,0,100000,30,0.0003,79,0.00079
-38,37,1,100000,21,0.00021,77,0.00077
-38,37,2,100000,28,0.00028,79,0.00079
-38,37,3,100000,43,0.00043,73,0.00073
-38,37,4,100000,41,0.00041,75,0.00075
-38,37,5,100000,34,0.00034,72,0.00072
-38,38,0,100000,28,0.00028,71,0.00071
-38,38,1,100000,38,0.00038,78,0.00078
-38,38,2,100000,54,0.00054,94,0.00094
-38,38,3,100000,35,0.00035,66,0.00066
-38,38,4,100000,19,0.00019,81,0.00081
-38,38,5,100000,20,0.0002,67,0.00067
-38,39,0,100000,11,0.00011,60,0.0006
-38,39,1,100000,17,0.00017,59,0.00059
-38,39,2,100000,25,0.00025,85,0.00085
-38,39,3,100000,35,0.00035,73,0.00073
-38,39,4,100000,26,0.00026,66,0.00066
-38,39,5,100000,13,0.00013,55,0.00055
-38,40,0,100000,12,0.00012,67,0.00067
-38,40,1,100000,19,0.00019,51,0.00051
-38,40,2,100000,24,0.00024,77,0.00077
-38,40,3,100000,19,0.00019,71,0.00071
-38,40,4,100000,24,0.00024,75,0.00075
-38,40,5,100000,17,0.00017,64,0.00064
-38,41,0,100000,31,0.00031,74,0.00074
-38,41,1,100000,26,0.00026,93,0.00093
-38,41,2,100000,15,0.00015,51,0.00051
-38,41,3,100000,23,0.00023,63,0.00063
-38,41,4,100000,28,0.00028,75,0.00075
-38,41,5,100000,33,0.00033,68,0.00068
-38,42,0,100000,19,0.00019,84,0.00084
-38,42,1,100000,34,0.00034,75,0.00075
-38,42,2,100000,35,0.00035,71,0.00071
-38,42,3,100000,40,0.0004,88,0.00088
-38,42,4,100000,30,0.0003,78,0.00078
-38,42,5,100000,17,0.00017,62,0.00062
-38,43,0,100000,20,0.0002,73,0.00073
-38,43,1,100000,23,0.00023,60,0.0006
-38,43,2,100000,33,0.00033,73,0.00073
-38,43,3,100000,42,0.00042,72,0.00072
-38,43,4,100000,48,0.00048,92,0.00092
-38,43,5,100000,25,0.00025,81,0.00081
-38,44,0,100000,34,0.00034,60,0.0006
-38,44,1,100000,22,0.00022,73,0.00073
-38,44,2,100000,11,0.00011,59,0.00059
-38,44,3,100000,30,0.0003,73,0.00073
-38,44,4,100000,19,0.00019,62,0.00062
-38,44,5,100000,17,0.00017,66,0.00066
-38,45,0,100000,21,0.00021,68,0.00068
-38,45,1,100000,27,0.00027,73,0.00073
-38,45,2,100000,24,0.00024,78,0.00078
-38,45,3,100000,41,0.00041,82,0.00082
-38,45,4,100000,21,0.00021,69,0.00069
-38,45,5,100000,25,0.00025,82,0.00082
-38,46,0,100000,32,0.00032,67,0.00067
-38,46,1,100000,29,0.00029,63,0.00063
-38,46,2,100000,27,0.00027,63,0.00063
-38,46,3,100000,38,0.00038,66,0.00066
-38,46,4,100000,23,0.00023,56,0.00056
-38,46,5,100000,27,0.00027,62,0.00062
-38,47,0,100000,50,0.0005,76,0.00076
-38,47,1,100000,24,0.00024,65,0.00065
-38,47,2,100000,33,0.00033,71,0.00071
-38,47,3,100000,34,0.00034,78,0.00078
-38,47,4,100000,33,0.00033,76,0.00076
-38,47,5,100000,25,0.00025,65,0.00065
-38,48,0,100000,35,0.00035,75,0.00075
-38,48,1,100000,28,0.00028,90,0.0009
-38,48,2,100000,44,0.00044,79,0.00079
-38,48,3,100000,34,0.00034,62,0.00062
-38,48,4,100000,35,0.00035,70,0.0007
-38,48,5,100000,35,0.00035,63,0.00063
-38,49,0,100000,46,0.00046,65,0.00065
-38,49,1,100000,41,0.00041,74,0.00074
-38,49,2,100000,27,0.00027,73,0.00073
-38,49,3,100000,32,0.00032,81,0.00081
-38,49,4,100000,17,0.00017,65,0.00065
-38,49,5,100000,21,0.00021,75,0.00075
-38,50,0,100000,25,0.00025,87,0.00087
-38,50,1,100000,33,0.00033,68,0.00068
-38,50,2,100000,20,0.0002,64,0.00064
-38,50,3,100000,20,0.0002,67,0.00067
-38,50,4,100000,24,0.00024,86,0.00086
-38,50,5,100000,31,0.00031,72,0.00072
-37,-50,0,100000,29,0.00029,72,0.00072
-37,-50,1,100000,21,0.00021,68,0.00068
-37,-50,2,100000,42,0.00042,85,0.00085
-37,-50,3,100000,33,0.00033,69,0.00069
-37,-50,4,100000,29,0.00029,76,0.00076
-37,-50,5,100000,37,0.00037,70,0.0007
-37,-49,0,100000,38,0.00038,63,0.00063
-37,-49,1,100000,42,0.00042,67,0.00067
-37,-49,2,100000,29,0.00029,81,0.00081
-37,-49,3,100000,19,0.00019,60,0.0006
-37,-49,4,100000,36,0.00036,88,0.00088
-37,-49,5,100000,25,0.00025,75,0.00075
-37,-48,0,100000,50,0.0005,86,0.00086
-37,-48,1,100000,47,0.00047,62,0.00062
-37,-48,2,100000,25,0.00025,71,0.00071
-37,-48,3,100000,38,0.00038,74,0.00074
-37,-48,4,100000,52,0.00052,78,0.00078
-37,-48,5,100000,31,0.00031,86,0.00086
-37,-47,0,100000,49,0.00049,83,0.00083
-37,-47,1,100000,22,0.00022,83,0.00083
-37,-47,2,100000,36,0.00036,76,0.00076
-37,-47,3,100000,30,0.0003,70,0.0007
-37,-47,4,100000,32,0.00032,83,0.00083
-37,-47,5,100000,46,0.00046,78,0.00078
-37,-46,0,100000,17,0.00017,60,0.0006
-37,-46,1,100000,19,0.00019,76,0.00076
-37,-46,2,100000,27,0.00027,79,0.00079
-37,-46,3,100000,51,0.00051,76,0.00076
-37,-46,4,100000,35,0.00035,73,0.00073
-37,-46,5,100000,21,0.00021,80,0.0008
-37,-45,0,100000,38,0.00038,75,0.00075
-37,-45,1,100000,38,0.00038,91,0.00091
-37,-45,2,100000,30,0.0003,71,0.00071
-37,-45,3,100000,17,0.00017,62,0.00062
-37,-45,4,100000,26,0.00026,67,0.00067
-37,-45,5,100000,52,0.00052,88,0.00088
-37,-44,0,100000,28,0.00028,65,0.00065
-37,-44,1,100000,30,0.0003,71,0.00071
-37,-44,2,100000,23,0.00023,71,0.00071
-37,-44,3,100000,24,0.00024,74,0.00074
-37,-44,4,100000,45,0.00045,62,0.00062
-37,-44,5,100000,26,0.00026,74,0.00074
-37,-43,0,100000,55,0.00055,78,0.00078
-37,-43,1,100000,39,0.00039,70,0.0007
-37,-43,2,100000,58,0.00058,82,0.00082
-37,-43,3,100000,27,0.00027,65,0.00065
-37,-43,4,100000,30,0.0003,81,0.00081
-37,-43,5,100000,28,0.00028,69,0.00069
-37,-42,0,100000,26,0.00026,78,0.00078
-37,-42,1,100000,19,0.00019,73,0.00073
-37,-42,2,100000,34,0.00034,66,0.00066
-37,-42,3,100000,33,0.00033,73,0.00073
-37,-42,4,100000,22,0.00022,65,0.00065
-37,-42,5,100000,29,0.00029,72,0.00072
-37,-41,0,100000,37,0.00037,92,0.00092
-37,-41,1,100000,33,0.00033,62,0.00062
-37,-41,2,100000,19,0.00019,83,0.00083
-37,-41,3,100000,23,0.00023,72,0.00072
-37,-41,4,100000,28,0.00028,81,0.00081
-37,-41,5,100000,46,0.00046,96,0.00096
-37,-40,0,100000,15,0.00015,78,0.00078
-37,-40,1,100000,19,0.00019,72,0.00072
-37,-40,2,100000,31,0.00031,83,0.00083
-37,-40,3,100000,37,0.00037,84,0.00084
-37,-40,4,100000,17,0.00017,68,0.00068
-37,-40,5,100000,45,0.00045,72,0.00072
-37,-39,0,100000,18,0.00018,64,0.00064
-37,-39,1,100000,34,0.00034,72,0.00072
-37,-39,2,100000,57,0.00057,68,0.00068
-37,-39,3,100000,41,0.00041,74,0.00074
-37,-39,4,100000,34,0.00034,73,0.00073
-37,-39,5,100000,31,0.00031,72,0.00072
-37,-38,0,100000,25,0.00025,68,0.00068
-37,-38,1,100000,37,0.00037,70,0.0007
-37,-38,2,100000,24,0.00024,71,0.00071
-37,-38,3,100000,46,0.00046,82,0.00082
-37,-38,4,100000,27,0.00027,66,0.00066
-37,-38,5,100000,30,0.0003,68,0.00068
-37,-37,0,100000,31,0.00031,83,0.00083
-37,-37,1,100000,21,0.00021,69,0.00069
-37,-37,2,100000,27,0.00027,70,0.0007
-37,-37,3,100000,33,0.00033,60,0.0006
-37,-37,4,100000,27,0.00027,77,0.00077
-37,-37,5,100000,46,0.00046,72,0.00072
-37,-36,0,100000,32,0.00032,85,0.00085
-37,-36,1,100000,30,0.0003,70,0.0007
-37,-36,2,100000,30,0.0003,67,0.00067
-37,-36,3,100000,45,0.00045,74,0.00074
-37,-36,4,100000,35,0.00035,81,0.00081
-37,-36,5,100000,41,0.00041,85,0.00085
-37,-35,0,100000,21,0.00021,78,0.00078
-37,-35,1,100000,32,0.00032,61,0.00061
-37,-35,2,100000,40,0.0004,67,0.00067
-37,-35,3,100000,34,0.00034,89,0.00089
-37,-35,4,100000,20,0.0002,60,0.0006
-37,-35,5,100000,44,0.00044,66,0.00066
-37,-34,0,100000,38,0.00038,72,0.00072
-37,-34,1,100000,37,0.00037,69,0.00069
-37,-34,2,100000,22,0.00022,70,0.0007
-37,-34,3,100000,33,0.00033,74,0.00074
-37,-34,4,100000,23,0.00023,56,0.00056
-37,-34,5,100000,20,0.0002,72,0.00072
-37,-33,0,100000,42,0.00042,99,0.00099
-37,-33,1,100000,43,0.00043,78,0.00078
-37,-33,2,100000,30,0.0003,63,0.00063
-37,-33,3,100000,32,0.00032,74,0.00074
-37,-33,4,100000,36,0.00036,66,0.00066
-37,-33,5,100000,36,0.00036,69,0.00069
-37,-32,0,100000,24,0.00024,66,0.00066
-37,-32,1,100000,15,0.00015,56,0.00056
-37,-32,2,100000,40,0.0004,88,0.00088
-37,-32,3,100000,44,0.00044,88,0.00088
-37,-32,4,100000,40,0.0004,71,0.00071
-37,-32,5,100000,18,0.00018,71,0.00071
-37,-31,0,100000,60,0.0006,85,0.00085
-37,-31,1,100000,44,0.00044,86,0.00086
-37,-31,2,100000,24,0.00024,74,0.00074
-37,-31,3,100000,45,0.00045,102,0.00102
-37,-31,4,100000,47,0.00047,69,0.00069
-37,-31,5,100000,46,0.00046,74,0.00074
-37,-30,0,100000,30,0.0003,94,0.00094
-37,-30,1,100000,31,0.00031,73,0.00073
-37,-30,2,100000,32,0.00032,79,0.00079
-37,-30,3,100000,35,0.00035,74,0.00074
-37,-30,4,100000,22,0.00022,75,0.00075
-37,-30,5,100000,33,0.00033,83,0.00083
-37,-29,0,100000,26,0.00026,70,0.0007
-37,-29,1,100000,22,0.00022,92,0.00092
-37,-29,2,100000,56,0.00056,63,0.00063
-37,-29,3,100000,29,0.00029,84,0.00084
-37,-29,4,100000,45,0.00045,76,0.00076
-37,-29,5,100000,27,0.00027,71,0.00071
-37,-28,0,100000,40,0.0004,74,0.00074
-37,-28,1,100000,40,0.0004,83,0.00083
-37,-28,2,100000,26,0.00026,82,0.00082
-37,-28,3,100000,31,0.00031,84,0.00084
-37,-28,4,100000,29,0.00029,74,0.00074
-37,-28,5,100000,34,0.00034,63,0.00063
-37,-27,0,100000,38,0.00038,62,0.00062
-37,-27,1,100000,34,0.00034,64,0.00064
-37,-27,2,100000,46,0.00046,80,0.0008
-37,-27,3,100000,18,0.00018,70,0.0007
-37,-27,4,100000,27,0.00027,78,0.00078
-37,-27,5,100000,30,0.0003,54,0.00054
-37,-26,0,100000,28,0.00028,80,0.0008
-37,-26,1,100000,36,0.00036,81,0.00081
-37,-26,2,100000,26,0.00026,62,0.00062
-37,-26,3,100000,35,0.00035,85,0.00085
-37,-26,4,100000,22,0.00022,62,0.00062
-37,-26,5,100000,42,0.00042,93,0.00093
-37,-25,0,100000,28,0.00028,69,0.00069
-37,-25,1,100000,46,0.00046,75,0.00075
-37,-25,2,100000,16,0.00016,58,0.00058
-37,-25,3,100000,24,0.00024,75,0.00075
-37,-25,4,100000,42,0.00042,77,0.00077
-37,-25,5,100000,35,0.00035,80,0.0008
-37,-24,0,100000,14,0.00014,66,0.00066
-37,-24,1,100000,37,0.00037,62,0.00062
-37,-24,2,100000,31,0.00031,84,0.00084
-37,-24,3,100000,33,0.00033,69,0.00069
-37,-24,4,100000,22,0.00022,66,0.00066
-37,-24,5,100000,38,0.00038,83,0.00083
-37,-23,0,100000,32,0.00032,77,0.00077
-37,-23,1,100000,31,0.00031,66,0.00066
-37,-23,2,100000,17,0.00017,64,0.00064
-37,-23,3,100000,26,0.00026,74,0.00074
-37,-23,4,100000,54,0.00054,74,0.00074
-37,-23,5,100000,9,9e-05,58,0.00058
-37,-22,0,100000,30,0.0003,73,0.00073
-37,-22,1,100000,28,0.00028,65,0.00065
-37,-22,2,100000,27,0.00027,73,0.00073
-37,-22,3,100000,44,0.00044,81,0.00081
-37,-22,4,100000,33,0.00033,64,0.00064
-37,-22,5,100000,23,0.00023,87,0.00087
-37,-21,0,100000,28,0.00028,61,0.00061
-37,-21,1,100000,46,0.00046,91,0.00091
-37,-21,2,100000,27,0.00027,81,0.00081
-37,-21,3,100000,45,0.00045,74,0.00074
-37,-21,4,100000,32,0.00032,74,0.00074
-37,-21,5,100000,34,0.00034,81,0.00081
-37,-20,0,100000,25,0.00025,83,0.00083
-37,-20,1,100000,25,0.00025,67,0.00067
-37,-20,2,100000,40,0.0004,68,0.00068
-37,-20,3,100000,28,0.00028,71,0.00071
-37,-20,4,100000,31,0.00031,67,0.00067
-37,-20,5,100000,30,0.0003,73,0.00073
-37,-19,0,100000,31,0.00031,87,0.00087
-37,-19,1,100000,34,0.00034,78,0.00078
-37,-19,2,100000,47,0.00047,74,0.00074
-37,-19,3,100000,27,0.00027,70,0.0007
-37,-19,4,100000,41,0.00041,68,0.00068
-37,-19,5,100000,33,0.00033,69,0.00069
-37,-18,0,100000,32,0.00032,80,0.0008
-37,-18,1,100000,33,0.00033,82,0.00082
-37,-18,2,100000,25,0.00025,65,0.00065
-37,-18,3,100000,15,0.00015,72,0.00072
-37,-18,4,100000,11,0.00011,71,0.00071
-37,-18,5,100000,35,0.00035,76,0.00076
-37,-17,0,100000,51,0.00051,86,0.00086
-37,-17,1,100000,34,0.00034,82,0.00082
-37,-17,2,100000,29,0.00029,61,0.00061
-37,-17,3,100000,41,0.00041,84,0.00084
-37,-17,4,100000,40,0.0004,69,0.00069
-37,-17,5,100000,25,0.00025,72,0.00072
-37,-16,0,100000,32,0.00032,72,0.00072
-37,-16,1,100000,33,0.00033,77,0.00077
-37,-16,2,100000,19,0.00019,70,0.0007
-37,-16,3,100000,34,0.00034,74,0.00074
-37,-16,4,100000,38,0.00038,91,0.00091
-37,-16,5,100000,30,0.0003,61,0.00061
-37,-15,0,100000,43,0.00043,70,0.0007
-37,-15,1,100000,27,0.00027,77,0.00077
-37,-15,2,100000,32,0.00032,76,0.00076
-37,-15,3,100000,28,0.00028,83,0.00083
-37,-15,4,100000,33,0.00033,88,0.00088
-37,-15,5,100000,50,0.0005,85,0.00085
-37,-14,0,100000,25,0.00025,79,0.00079
-37,-14,1,100000,22,0.00022,81,0.00081
-37,-14,2,100000,45,0.00045,76,0.00076
-37,-14,3,100000,34,0.00034,68,0.00068
-37,-14,4,100000,29,0.00029,53,0.00053
-37,-14,5,100000,27,0.00027,81,0.00081
-37,-13,0,100000,37,0.00037,69,0.00069
-37,-13,1,100000,12,0.00012,67,0.00067
-37,-13,2,100000,34,0.00034,73,0.00073
-37,-13,3,100000,31,0.00031,72,0.00072
-37,-13,4,100000,28,0.00028,62,0.00062
-37,-13,5,100000,24,0.00024,57,0.00057
-37,-12,0,100000,39,0.00039,73,0.00073
-37,-12,1,100000,32,0.00032,69,0.00069
-37,-12,2,100000,29,0.00029,75,0.00075
-37,-12,3,100000,36,0.00036,66,0.00066
-37,-12,4,100000,34,0.00034,75,0.00075
-37,-12,5,100000,34,0.00034,76,0.00076
-37,-11,0,100000,30,0.0003,80,0.0008
-37,-11,1,100000,31,0.00031,66,0.00066
-37,-11,2,100000,25,0.00025,77,0.00077
-37,-11,3,100000,23,0.00023,64,0.00064
-37,-11,4,100000,38,0.00038,64,0.00064
-37,-11,5,100000,39,0.00039,64,0.00064
-37,-10,0,100000,24,0.00024,71,0.00071
-37,-10,1,100000,28,0.00028,75,0.00075
-37,-10,2,100000,17,0.00017,83,0.00083
-37,-10,3,100000,40,0.0004,72,0.00072
-37,-10,4,100000,30,0.0003,80,0.0008
-37,-10,5,100000,25,0.00025,66,0.00066
-37,-9,0,100000,29,0.00029,80,0.0008
-37,-9,1,100000,34,0.00034,84,0.00084
-37,-9,2,100000,23,0.00023,75,0.00075
-37,-9,3,100000,43,0.00043,63,0.00063
-37,-9,4,100000,25,0.00025,73,0.00073
-37,-9,5,100000,32,0.00032,79,0.00079
-37,-8,0,100000,16,0.00016,61,0.00061
-37,-8,1,100000,27,0.00027,72,0.00072
-37,-8,2,100000,23,0.00023,66,0.00066
-37,-8,3,100000,35,0.00035,82,0.00082
-37,-8,4,100000,42,0.00042,85,0.00085
-37,-8,5,100000,34,0.00034,73,0.00073
-37,-7,0,100000,30,0.0003,64,0.00064
-37,-7,1,100000,18,0.00018,61,0.00061
-37,-7,2,100000,25,0.00025,77,0.00077
-37,-7,3,100000,36,0.00036,69,0.00069
-37,-7,4,100000,38,0.00038,70,0.0007
-37,-7,5,100000,27,0.00027,59,0.00059
-37,-6,0,100000,31,0.00031,75,0.00075
-37,-6,1,100000,38,0.00038,76,0.00076
-37,-6,2,100000,21,0.00021,70,0.0007
-37,-6,3,100000,44,0.00044,65,0.00065
-37,-6,4,100000,33,0.00033,75,0.00075
-37,-6,5,100000,20,0.0002,73,0.00073
-37,-5,0,100000,43,0.00043,83,0.00083
-37,-5,1,100000,39,0.00039,63,0.00063
-37,-5,2,100000,30,0.0003,76,0.00076
-37,-5,3,100000,26,0.00026,64,0.00064
-37,-5,4,100000,31,0.00031,70,0.0007
-37,-5,5,100000,42,0.00042,79,0.00079
-37,-4,0,100000,31,0.00031,81,0.00081
-37,-4,1,100000,17,0.00017,69,0.00069
-37,-4,2,100000,29,0.00029,60,0.0006
-37,-4,3,100000,32,0.00032,65,0.00065
-37,-4,4,100000,17,0.00017,72,0.00072
-37,-4,5,100000,34,0.00034,61,0.00061
-37,-3,0,100000,14,0.00014,68,0.00068
-37,-3,1,100000,33,0.00033,72,0.00072
-37,-3,2,100000,36,0.00036,86,0.00086
-37,-3,3,100000,34,0.00034,76,0.00076
-37,-3,4,100000,23,0.00023,73,0.00073
-37,-3,5,100000,19,0.00019,68,0.00068
-37,-2,0,100000,24,0.00024,84,0.00084
-37,-2,1,100000,26,0.00026,64,0.00064
-37,-2,2,100000,36,0.00036,67,0.00067
-37,-2,3,100000,38,0.00038,68,0.00068
-37,-2,4,100000,31,0.00031,80,0.0008
-37,-2,5,100000,25,0.00025,85,0.00085
-37,-1,0,100000,28,0.00028,84,0.00084
-37,-1,1,100000,63,0.00063,84,0.00084
-37,-1,2,100000,34,0.00034,72,0.00072
-37,-1,3,100000,29,0.00029,72,0.00072
-37,-1,4,100000,29,0.00029,73,0.00073
-37,-1,5,100000,31,0.00031,73,0.00073
-37,0,0,100000,15,0.00015,66,0.00066
-37,0,1,100000,23,0.00023,60,0.0006
-37,0,2,100000,25,0.00025,71,0.00071
-37,0,3,100000,12,0.00012,64,0.00064
-37,0,4,100000,36,0.00036,87,0.00087
-37,0,5,100000,35,0.00035,66,0.00066
-37,1,0,100000,27,0.00027,67,0.00067
-37,1,1,100000,41,0.00041,81,0.00081
-37,1,2,100000,38,0.00038,74,0.00074
-37,1,3,100000,32,0.00032,85,0.00085
-37,1,4,100000,39,0.00039,74,0.00074
-37,1,5,100000,40,0.0004,72,0.00072
-37,2,0,100000,40,0.0004,73,0.00073
-37,2,1,100000,22,0.00022,79,0.00079
-37,2,2,100000,46,0.00046,82,0.00082
-37,2,3,100000,38,0.00038,82,0.00082
-37,2,4,100000,24,0.00024,72,0.00072
-37,2,5,100000,31,0.00031,83,0.00083
-37,3,0,100000,28,0.00028,77,0.00077
-37,3,1,100000,45,0.00045,78,0.00078
-37,3,2,100000,19,0.00019,84,0.00084
-37,3,3,100000,36,0.00036,83,0.00083
-37,3,4,100000,39,0.00039,64,0.00064
-37,3,5,100000,23,0.00023,75,0.00075
-37,4,0,100000,21,0.00021,89,0.00089
-37,4,1,100000,31,0.00031,75,0.00075
-37,4,2,100000,17,0.00017,77,0.00077
-37,4,3,100000,44,0.00044,84,0.00084
-37,4,4,100000,30,0.0003,66,0.00066
-37,4,5,100000,30,0.0003,79,0.00079
-37,5,0,100000,23,0.00023,73,0.00073
-37,5,1,100000,14,0.00014,59,0.00059
-37,5,2,100000,35,0.00035,72,0.00072
-37,5,3,100000,28,0.00028,57,0.00057
-37,5,4,100000,21,0.00021,84,0.00084
-37,5,5,100000,41,0.00041,80,0.0008
-37,6,0,100000,28,0.00028,73,0.00073
-37,6,1,100000,40,0.0004,79,0.00079
-37,6,2,100000,38,0.00038,82,0.00082
-37,6,3,100000,25,0.00025,65,0.00065
-37,6,4,100000,22,0.00022,68,0.00068
-37,6,5,100000,23,0.00023,62,0.00062
-37,7,0,100000,22,0.00022,64,0.00064
-37,7,1,100000,28,0.00028,71,0.00071
-37,7,2,100000,41,0.00041,70,0.0007
-37,7,3,100000,33,0.00033,78,0.00078
-37,7,4,100000,33,0.00033,63,0.00063
-37,7,5,100000,41,0.00041,84,0.00084
-37,8,0,100000,24,0.00024,79,0.00079
-37,8,1,100000,18,0.00018,66,0.00066
-37,8,2,100000,47,0.00047,71,0.00071
-37,8,3,100000,17,0.00017,53,0.00053
-37,8,4,100000,22,0.00022,68,0.00068
-37,8,5,100000,29,0.00029,63,0.00063
-37,9,0,100000,41,0.00041,92,0.00092
-37,9,1,100000,40,0.0004,68,0.00068
-37,9,2,100000,32,0.00032,76,0.00076
-37,9,3,100000,22,0.00022,61,0.00061
-37,9,4,100000,21,0.00021,76,0.00076
-37,9,5,100000,28,0.00028,79,0.00079
-37,10,0,100000,24,0.00024,66,0.00066
-37,10,1,100000,32,0.00032,69,0.00069
-37,10,2,100000,15,0.00015,61,0.00061
-37,10,3,100000,19,0.00019,71,0.00071
-37,10,4,100000,28,0.00028,74,0.00074
-37,10,5,100000,25,0.00025,68,0.00068
-37,11,0,100000,21,0.00021,69,0.00069
-37,11,1,100000,29,0.00029,61,0.00061
