x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-37,11,2,100000,16,0.00016,62,0.00062
-37,11,3,100000,24,0.00024,80,0.0008
-37,11,4,100000,34,0.00034,71,0.00071
-37,11,5,100000,28,0.00028,76,0.00076
-37,12,0,100000,26,0.00026,65,0.00065
-37,12,1,100000,28,0.00028,57,0.00057
-37,12,2,100000,31,0.00031,66,0.00066
-37,12,3,100000,43,0.00043,70,0.0007
-37,12,4,100000,22,0.00022,74,0.00074
-37,12,5,100000,34,0.00034,81,0.00081
-37,13,0,100000,35,0.00035,83,0.00083
-37,13,1,100000,25,0.00025,86,0.00086
-37,13,2,100000,44,0.00044,72,0.00072
-37,13,3,100000,23,0.00023,76,0.00076
-37,13,4,100000,21,0.00021,59,0.00059
-37,13,5,100000,37,0.00037,66,0.00066
-37,14,0,100000,31,0.00031,73,0.00073
-37,14,1,100000,23,0.00023,73,0.00073
-37,14,2,100000,43,0.00043,71,0.00071
-37,14,3,100000,40,0.0004,82,0.00082
-37,14,4,100000,31,0.00031,64,0.00064
-37,14,5,100000,21,0.00021,71,0.00071
-37,15,0,100000,30,0.0003,69,0.00069
-37,15,1,100000,18,0.00018,71,0.00071
-37,15,2,100000,39,0.00039,74,0.00074
-37,15,3,100000,20,0.0002,66,0.00066
-37,15,4,100000,14,0.00014,49,0.00049
-37,15,5,100000,30,0.0003,82,0.00082
-37,16,0,100000,30,0.0003,83,0.00083
-37,16,1,100000,31,0.00031,72,0.00072
-37,16,2,100000,35,0.00035,88,0.00088
-37,16,3,100000,29,0.00029,74,0.00074
-37,16,4,100000,24,0.00024,83,0.00083
-37,16,5,100000,39,0.00039,79,0.00079
-37,17,0,100000,42,0.00042,72,0.00072
-37,17,1,100000,53,0.00053,82,0.00082
-37,17,2,100000,33,0.00033,64,0.00064
-37,17,3,100000,25,0.00025,65,0.00065
-37,17,4,100000,33,0.00033,73,0.00073
-37,17,5,100000,33,0.00033,58,0.00058
-37,18,0,100000,23,0.00023,59,0.00059
-37,18,1,100000,28,0.00028,64,0.00064
-37,18,2,100000,20,0.0002,72,0.00072
-37,18,3,100000,36,0.00036,63,0.00063
-37,18,4,100000,30,0.0003,61,0.00061
-37,18,5,100000,33,0.00033,71,0.00071
-37,19,0,100000,33,0.00033,73,0.00073
-37,19,1,100000,33,0.00033,77,0.00077
-37,19,2,100000,14,0.00014,57,0.00057
-37,19,3,100000,23,0.00023,70,0.0007
-37,19,4,100000,29,0.00029,88,0.00088
-37,19,5,100000,37,0.00037,88,0.00088
-37,20,0,100000,37,0.00037,74,0.00074
-37,20,1,100000,28,0.00028,59,0.00059
-37,20,2,100000,20,0.0002,56,0.00056
-37,20,3,100000,44,0.00044,68,0.00068
-37,20,4,100000,24,0.00024,64,0.00064
-37,20,5,100000,22,0.00022,60,0.0006
-37,21,0,100000,44,0.00044,76,0.00076
-37,21,1,100000,24,0.00024,59,0.00059
-37,21,2,100000,30,0.0003,77,0.00077
-37,21,3,100000,30,0.0003,93,0.00093
-37,21,4,100000,25,0.00025,70,0.0007
-37,21,5,100000,33,0.00033,69,0.00069
-37,22,0,100000,29,0.00029,82,0.00082
-37,22,1,100000,33,0.00033,80,0.0008
-37,22,2,100000,21,0.00021,75,0.00075
-37,22,3,100000,18,0.00018,68,0.00068
-37,22,4,100000,29,0.00029,57,0.00057
-37,22,5,100000,36,0.00036,80,0.0008
-37,23,0,100000,34,0.00034,85,0.00085
-37,23,1,100000,36,0.00036,82,0.00082
-37,23,2,100000,28,0.00028,74,0.00074
-37,23,3,100000,34,0.00034,75,0.00075
-37,23,4,100000,17,0.00017,79,0.00079
-37,23,5,100000,40,0.0004,80,0.0008
-37,24,0,100000,31,0.00031,76,0.00076
-37,24,1,100000,32,0.00032,78,0.00078
-37,24,2,100000,26,0.00026,72,0.00072
-37,24,3,100000,24,0.00024,91,0.00091
-37,24,4,100000,39,0.00039,83,0.00083
-37,24,5,100000,62,0.00062,83,0.00083
-37,25,0,100000,26,0.00026,67,0.00067
-37,25,1,100000,30,0.0003,69,0.00069
-37,25,2,100000,36,0.00036,90,0.0009
-37,25,3,100000,48,0.00048,77,0.00077
-37,25,4,100000,19,0.00019,76,0.00076
-37,25,5,100000,25,0.00025,58,0.00058
-37,26,0,100000,29,0.00029,79,0.00079
-37,26,1,100000,42,0.00042,84,0.00084
-37,26,2,100000,39,0.00039,71,0.00071
-37,26,3,100000,35,0.00035,77,0.00077
-37,26,4,100000,25,0.00025,61,0.00061
-37,26,5,100000,49,0.00049,81,0.00081
-37,27,0,100000,44,0.00044,89,0.00089
-37,27,1,100000,28,0.00028,74,0.00074
-37,27,2,100000,42,0.00042,83,0.00083
-37,27,3,100000,33,0.00033,72,0.00072
-37,27,4,100000,51,0.00051,90,0.0009
-37,27,5,100000,27,0.00027,73,0.00073
-37,28,0,100000,28,0.00028,85,0.00085
-37,28,1,100000,39,0.00039,68,0.00068
-37,28,2,100000,30,0.0003,67,0.00067
-37,28,3,100000,48,0.00048,79,0.00079
-37,28,4,100000,22,0.00022,78,0.00078
-37,28,5,100000,31,0.00031,73,0.00073
-37,29,0,100000,27,0.00027,79,0.00079
-37,29,1,100000,30,0.0003,69,0.00069
-37,29,2,100000,13,0.00013,60,0.0006
-37,29,3,100000,29,0.00029,77,0.00077
-37,29,4,100000,18,0.00018,61,0.00061
-37,29,5,100000,25,0.00025,71,0.00071
-37,30,0,100000,33,0.00033,69,0.00069
-37,30,1,100000,29,0.00029,68,0.00068
-37,30,2,100000,10,0.0001,68,0.00068
-37,30,3,100000,29,0.00029,74,0.00074
-37,30,4,100000,34,0.00034,69,0.00069
-37,30,5,100000,49,0.00049,73,0.00073
-37,31,0,100000,13,0.00013,64,0.00064
-37,31,1,100000,40,0.0004,64,0.00064
-37,31,2,100000,18,0.00018,77,0.00077
-37,31,3,100000,21,0.00021,62,0.00062
-37,31,4,100000,45,0.00045,79,0.00079
-37,31,5,100000,34,0.00034,72,0.00072
-37,32,0,100000,17,0.00017,67,0.00067
-37,32,1,100000,21,0.00021,70,0.0007
-37,32,2,100000,44,0.00044,70,0.0007
-37,32,3,100000,28,0.00028,61,0.00061
-37,32,4,100000,13,0.00013,65,0.00065
-37,32,5,100000,13,0.00013,57,0.00057
-37,33,0,100000,19,0.00019,68,0.00068
-37,33,1,100000,33,0.00033,83,0.00083
-37,33,2,100000,18,0.00018,70,0.0007
-37,33,3,100000,24,0.00024,77,0.00077
-37,33,4,100000,38,0.00038,78,0.00078
-37,33,5,100000,33,0.00033,78,0.00078
-37,34,0,100000,21,0.00021,70,0.0007
-37,34,1,100000,14,0.00014,69,0.00069
-37,34,2,100000,44,0.00044,70,0.0007
-37,34,3,100000,45,0.00045,75,0.00075
-37,34,4,100000,27,0.00027,59,0.00059
-37,34,5,100000,27,0.00027,74,0.00074
-37,35,0,100000,28,0.00028,92,0.00092
-37,35,1,100000,13,0.00013,68,0.00068
-37,35,2,100000,27,0.00027,60,0.0006
-37,35,3,100000,26,0.00026,67,0.00067
-37,35,4,100000,22,0.00022,71,0.00071
-37,35,5,100000,17,0.00017,73,0.00073
-37,36,0,100000,39,0.00039,60,0.0006
-37,36,1,100000,29,0.00029,68,0.00068
-37,36,2,100000,38,0.00038,80,0.0008
-37,36,3,100000,37,0.00037,67,0.00067
-37,36,4,100000,16,0.00016,63,0.00063
-37,36,5,100000,23,0.00023,68,0.00068
-37,37,0,100000,23,0.00023,68,0.00068
-37,37,1,100000,33,0.00033,70,0.0007
-37,37,2,100000,18,0.00018,61,0.00061
-37,37,3,100000,37,0.00037,77,0.00077
-37,37,4,100000,29,0.00029,72,0.00072
-37,37,5,100000,32,0.00032,55,0.00055
-37,38,0,100000,51,0.00051,84,0.00084
-37,38,1,100000,19,0.00019,64,0.00064
-37,38,2,100000,24,0.00024,62,0.00062
-37,38,3,100000,26,0.00026,76,0.00076
-37,38,4,100000,31,0.00031,77,0.00077
-37,38,5,100000,32,0.00032,70,0.0007
-37,39,0,100000,23,0.00023,68,0.00068
-37,39,1,100000,23,0.00023,54,0.00054
-37,39,2,100000,32,0.00032,70,0.0007
-37,39,3,100000,36,0.00036,62,0.00062
-37,39,4,100000,20,0.0002,69,0.00069
-37,39,5,100000,24,0.00024,55,0.00055
-37,40,0,100000,26,0.00026,80,0.0008
-37,40,1,100000,23,0.00023,65,0.00065
-37,40,2,100000,15,0.00015,69,0.00069
-37,40,3,100000,23,0.00023,68,0.00068
-37,40,4,100000,42,0.00042,85,0.00085
-37,40,5,100000,33,0.00033,76,0.00076
-37,41,0,100000,21,0.00021,73,0.00073
-37,41,1,100000,18,0.00018,66,0.00066
-37,41,2,100000,31,0.00031,81,0.00081
-37,41,3,100000,37,0.00037,79,0.00079
-37,41,4,100000,36,0.00036,83,0.00083
-37,41,5,100000,37,0.00037,70,0.0007
-37,42,0,100000,48,0.00048,65,0.00065
-37,42,1,100000,31,0.00031,67,0.00067
-37,42,2,100000,18,0.00018,66,0.00066
-37,42,3,100000,29,0.00029,68,0.00068
-37,42,4,100000,28,0.00028,65,0.00065
-37,42,5,100000,18,0.00018,57,0.00057
-37,43,0,100000,28,0.00028,66,0.00066
-37,43,1,100000,25,0.00025,66,0.00066
-37,43,2,100000,16,0.00016,57,0.00057
-37,43,3,100000,33,0.00033,74,0.00074
-37,43,4,100000,26,0.00026,82,0.00082
-37,43,5,100000,30,0.0003,79,0.00079
-37,44,0,100000,19,0.00019,72,0.00072
-37,44,1,100000,21,0.00021,59,0.00059
-37,44,2,100000,19,0.00019,67,0.00067
-37,44,3,100000,41,0.00041,75,0.00075
-37,44,4,100000,14,0.00014,57,0.00057
-37,44,5,100000,35,0.00035,82,0.00082
-37,45,0,100000,47,0.00047,69,0.00069
-37,45,1,100000,29,0.00029,78,0.00078
-37,45,2,100000,31,0.00031,61,0.00061
-37,45,3,100000,28,0.00028,67,0.00067
-37,45,4,100000,22,0.00022,71,0.00071
-37,45,5,100000,21,0.00021,64,0.00064
-37,46,0,100000,30,0.0003,84,0.00084
-37,46,1,100000,23,0.00023,77,0.00077
-37,46,2,100000,34,0.00034,62,0.00062
-37,46,3,100000,45,0.00045,74,0.00074
-37,46,4,100000,45,0.00045,74,0.00074
-37,46,5,100000,16,0.00016,60,0.0006
-37,47,0,100000,33,0.00033,71,0.00071
-37,47,1,100000,35,0.00035,82,0.00082
-37,47,2,100000,28,0.00028,74,0.00074
-37,47,3,100000,19,0.00019,58,0.00058
-37,47,4,100000,31,0.00031,78,0.00078
-37,47,5,100000,20,0.0002,68,0.00068
-37,48,0,100000,41,0.00041,68,0.00068
-37,48,1,100000,39,0.00039,80,0.0008
-37,48,2,100000,25,0.00025,66,0.00066
-37,48,3,100000,50,0.0005,75,0.00075
-37,48,4,100000,22,0.00022,80,0.0008
-37,48,5,100000,32,0.00032,80,0.0008
-37,49,0,100000,35,0.00035,66,0.00066
-37,49,1,100000,38,0.00038,75,0.00075
-37,49,2,100000,41,0.00041,70,0.0007
-37,49,3,100000,23,0.00023,60,0.0006
-37,49,4,100000,31,0.00031,81,0.00081
-37,49,5,100000,20,0.0002,77,0.00077
-37,50,0,100000,14,0.00014,70,0.0007
-37,50,1,100000,32,0.00032,85,0.00085
-37,50,2,100000,29,0.00029,70,0.0007
-37,50,3,100000,32,0.00032,63,0.00063
-37,50,4,100000,27,0.00027,65,0.00065
-37,50,5,100000,17,0.00017,67,0.00067
-36,-50,0,100000,16,0.00016,69,0.00069
-36,-50,1,100000,38,0.00038,76,0.00076
-36,-50,2,100000,33,0.00033,68,0.00068
-36,-50,3,100000,24,0.00024,74,0.00074
-36,-50,4,100000,20,0.0002,57,0.00057
-36,-50,5,100000,23,0.00023,57,0.00057
-36,-49,0,100000,41,0.00041,67,0.00067
-36,-49,1,100000,36,0.00036,72,0.00072
-36,-49,2,100000,54,0.00054,71,0.00071
-36,-49,3,100000,15,0.00015,66,0.00066
-36,-49,4,100000,21,0.00021,61,0.00061
-36,-49,5,100000,42,0.00042,91,0.00091
-36,-48,0,100000,40,0.0004,61,0.00061
-36,-48,1,100000,35,0.00035,86,0.00086
-36,-48,2,100000,30,0.0003,69,0.00069
-36,-48,3,100000,27,0.00027,66,0.00066
-36,-48,4,100000,29,0.00029,65,0.00065
-36,-48,5,100000,27,0.00027,85,0.00085
-36,-47,0,100000,27,0.00027,60,0.0006
-36,-47,1,100000,29,0.00029,55,0.00055
-36,-47,2,100000,30,0.0003,68,0.00068
-36,-47,3,100000,34,0.00034,67,0.00067
-36,-47,4,100000,27,0.00027,68,0.00068
-36,-47,5,100000,28,0.00028,74,0.00074
-36,-46,0,100000,28,0.00028,81,0.00081
-36,-46,1,100000,21,0.00021,87,0.00087
-36,-46,2,100000,41,0.00041,68,0.00068
-36,-46,3,100000,32,0.00032,78,0.00078
-36,-46,4,100000,27,0.00027,71,0.00071
-36,-46,5,100000,26,0.00026,69,0.00069
-36,-45,0,100000,25,0.00025,85,0.00085
-36,-45,1,100000,25,0.00025,62,0.00062
-36,-45,2,100000,24,0.00024,78,0.00078
-36,-45,3,100000,19,0.00019,73,0.00073
-36,-45,4,100000,31,0.00031,78,0.00078
-36,-45,5,100000,28,0.00028,68,0.00068
-36,-44,0,100000,26,0.00026,77,0.00077
-36,-44,1,100000,22,0.00022,59,0.00059
-36,-44,2,100000,39,0.00039,82,0.00082
-36,-44,3,100000,35,0.00035,63,0.00063
-36,-44,4,100000,29,0.00029,79,0.00079
-36,-44,5,100000,29,0.00029,71,0.00071
-36,-43,0,100000,24,0.00024,72,0.00072
-36,-43,1,100000,17,0.00017,74,0.00074
-36,-43,2,100000,32,0.00032,84,0.00084
-36,-43,3,100000,37,0.00037,77,0.00077
-36,-43,4,100000,33,0.00033,85,0.00085
-36,-43,5,100000,20,0.0002,66,0.00066
-36,-42,0,100000,21,0.00021,75,0.00075
-36,-42,1,100000,17,0.00017,61,0.00061
-36,-42,2,100000,26,0.00026,71,0.00071
-36,-42,3,100000,19,0.00019,61,0.00061
-36,-42,4,100000,35,0.00035,76,0.00076
-36,-42,5,100000,41,0.00041,64,0.00064
-36,-41,0,100000,19,0.00019,88,0.00088
-36,-41,1,100000,37,0.00037,80,0.0008
-36,-41,2,100000,34,0.00034,71,0.00071
-36,-41,3,100000,40,0.0004,76,0.00076
-36,-41,4,100000,30,0.0003,68,0.00068
-36,-41,5,100000,19,0.00019,50,0.0005
-36,-40,0,100000,35,0.00035,69,0.00069
-36,-40,1,100000,19,0.00019,76,0.00076
-36,-40,2,100000,31,0.00031,72,0.00072
-36,-40,3,100000,48,0.00048,65,0.00065
-36,-40,4,100000,31,0.00031,62,0.00062
-36,-40,5,100000,28,0.00028,78,0.00078
-36,-39,0,100000,15,0.00015,66,0.00066
-36,-39,1,100000,17,0.00017,79,0.00079
-36,-39,2,100000,15,0.00015,61,0.00061
-36,-39,3,100000,33,0.00033,74,0.00074
-36,-39,4,100000,31,0.00031,64,0.00064
-36,-39,5,100000,23,0.00023,83,0.00083
-36,-38,0,100000,29,0.00029,64,0.00064
-36,-38,1,100000,23,0.00023,70,0.0007
-36,-38,2,100000,30,0.0003,77,0.00077
-36,-38,3,100000,52,0.00052,72,0.00072
-36,-38,4,100000,44,0.00044,75,0.00075
-36,-38,5,100000,16,0.00016,66,0.00066
-36,-37,0,100000,29,0.00029,69,0.00069
-36,-37,1,100000,31,0.00031,67,0.00067
-36,-37,2,100000,39,0.00039,74,0.00074
-36,-37,3,100000,23,0.00023,69,0.00069
-36,-37,4,100000,38,0.00038,72,0.00072
-36,-37,5,100000,20,0.0002,75,0.00075
-36,-36,0,100000,31,0.00031,72,0.00072
-36,-36,1,100000,54,0.00054,97,0.00097
-36,-36,2,100000,27,0.00027,68,0.00068
-36,-36,3,100000,32,0.00032,71,0.00071
-36,-36,4,100000,40,0.0004,83,0.00083
-36,-36,5,100000,15,0.00015,66,0.00066
-36,-35,0,100000,14,0.00014,64,0.00064
-36,-35,1,100000,42,0.00042,66,0.00066
-36,-35,2,100000,49,0.00049,85,0.00085
-36,-35,3,100000,19,0.00019,62,0.00062
-36,-35,4,100000,22,0.00022,61,0.00061
-36,-35,5,100000,36,0.00036,68,0.00068
-36,-34,0,100000,31,0.00031,98,0.00098
-36,-34,1,100000,21,0.00021,71,0.00071
-36,-34,2,100000,20,0.0002,63,0.00063
-36,-34,3,100000,33,0.00033,69,0.00069
-36,-34,4,100000,29,0.00029,58,0.00058
-36,-34,5,100000,30,0.0003,74,0.00074
-36,-33,0,100000,35,0.00035,79,0.00079
-36,-33,1,100000,41,0.00041,82,0.00082
-36,-33,2,100000,20,0.0002,60,0.0006
-36,-33,3,100000,38,0.00038,80,0.0008
-36,-33,4,100000,17,0.00017,75,0.00075
-36,-33,5,100000,31,0.00031,68,0.00068
-36,-32,0,100000,36,0.00036,72,0.00072
-36,-32,1,100000,39,0.00039,73,0.00073
-36,-32,2,100000,17,0.00017,67,0.00067
-36,-32,3,100000,28,0.00028,66,0.00066
-36,-32,4,100000,19,0.00019,69,0.00069
-36,-32,5,100000,26,0.00026,79,0.00079
-36,-31,0,100000,36,0.00036,75,0.00075
-36,-31,1,100000,15,0.00015,58,0.00058
-36,-31,2,100000,22,0.00022,75,0.00075
-36,-31,3,100000,23,0.00023,65,0.00065
-36,-31,4,100000,39,0.00039,77,0.00077
-36,-31,5,100000,21,0.00021,69,0.00069
-36,-30,0,100000,39,0.00039,72,0.00072
-36,-30,1,100000,48,0.00048,75,0.00075
-36,-30,2,100000,36,0.00036,71,0.00071
-36,-30,3,100000,18,0.00018,70,0.0007
-36,-30,4,100000,25,0.00025,77,0.00077
-36,-30,5,100000,46,0.00046,66,0.00066
-36,-29,0,100000,42,0.00042,80,0.0008
-36,-29,1,100000,42,0.00042,72,0.00072
-36,-29,2,100000,21,0.00021,66,0.00066
-36,-29,3,100000,39,0.00039,81,0.00081
-36,-29,4,100000,17,0.00017,74,0.00074
-36,-29,5,100000,14,0.00014,62,0.00062
-36,-28,0,100000,24,0.00024,92,0.00092
-36,-28,1,100000,22,0.00022,79,0.00079
-36,-28,2,100000,15,0.00015,71,0.00071
-36,-28,3,100000,45,0.00045,69,0.00069
-36,-28,4,100000,27,0.00027,69,0.00069
-36,-28,5,100000,42,0.00042,74,0.00074
-36,-27,0,100000,35,0.00035,74,0.00074
-36,-27,1,100000,40,0.0004,75,0.00075
-36,-27,2,100000,25,0.00025,86,0.00086
-36,-27,3,100000,28,0.00028,81,0.00081
-36,-27,4,100000,21,0.00021,62,0.00062
-36,-27,5,100000,37,0.00037,78,0.00078
-36,-26,0,100000,16,0.00016,87,0.00087
-36,-26,1,100000,32,0.00032,64,0.00064
-36,-26,2,100000,25,0.00025,80,0.0008
-36,-26,3,100000,41,0.00041,80,0.0008
-36,-26,4,100000,28,0.00028,70,0.0007
-36,-26,5,100000,30,0.0003,66,0.00066
-36,-25,0,100000,35,0.00035,91,0.00091
-36,-25,1,100000,42,0.00042,85,0.00085
-36,-25,2,100000,19,0.00019,71,0.00071
-36,-25,3,100000,36,0.00036,86,0.00086
-36,-25,4,100000,23,0.00023,72,0.00072
-36,-25,5,100000,28,0.00028,74,0.00074
-36,-24,0,100000,45,0.00045,73,0.00073
-36,-24,1,100000,47,0.00047,82,0.00082
-36,-24,2,100000,34,0.00034,81,0.00081
-36,-24,3,100000,30,0.0003,77,0.00077
-36,-24,4,100000,19,0.00019,74,0.00074
-36,-24,5,100000,25,0.00025,76,0.00076
-36,-23,0,100000,52,0.00052,83,0.00083
-36,-23,1,100000,24,0.00024,63,0.00063
-36,-23,2,100000,15,0.00015,64,0.00064
-36,-23,3,100000,26,0.00026,73,0.00073
-36,-23,4,100000,37,0.00037,79,0.00079
-36,-23,5,100000,30,0.0003,73,0.00073
-36,-22,0,100000,40,0.0004,75,0.00075
-36,-22,1,100000,26,0.00026,78,0.00078
-36,-22,2,100000,36,0.00036,105,0.00105
-36,-22,3,100000,34,0.00034,88,0.00088
-36,-22,4,100000,33,0.00033,73,0.00073
-36,-22,5,100000,36,0.00036,76,0.00076
-36,-21,0,100000,33,0.00033,87,0.00087
-36,-21,1,100000,26,0.00026,83,0.00083
-36,-21,2,100000,34,0.00034,68,0.00068
-36,-21,3,100000,42,0.00042,83,0.00083
-36,-21,4,100000,20,0.0002,81,0.00081
-36,-21,5,100000,40,0.0004,67,0.00067
-36,-20,0,100000,27,0.00027,69,0.00069
-36,-20,1,100000,30,0.0003,63,0.00063
-36,-20,2,100000,37,0.00037,68,0.00068
-36,-20,3,100000,25,0.00025,76,0.00076
-36,-20,4,100000,32,0.00032,62,0.00062
-36,-20,5,100000,34,0.00034,66,0.00066
-36,-19,0,100000,31,0.00031,75,0.00075
-36,-19,1,100000,23,0.00023,69,0.00069
-36,-19,2,100000,25,0.00025,62,0.00062
-36,-19,3,100000,40,0.0004,69,0.00069
-36,-19,4,100000,37,0.00037,87,0.00087
-36,-19,5,100000,30,0.0003,70,0.0007
-36,-18,0,100000,22,0.00022,63,0.00063
-36,-18,1,100000,22,0.00022,68,0.00068
-36,-18,2,100000,23,0.00023,64,0.00064
-36,-18,3,100000,19,0.00019,68,0.00068
-36,-18,4,100000,28,0.00028,69,0.00069
-36,-18,5,100000,45,0.00045,66,0.00066
-36,-17,0,100000,24,0.00024,65,0.00065
-36,-17,1,100000,19,0.00019,69,0.00069
-36,-17,2,100000,19,0.00019,69,0.00069
-36,-17,3,100000,30,0.0003,80,0.0008
-36,-17,4,100000,24,0.00024,65,0.00065
-36,-17,5,100000,36,0.00036,68,0.00068
-36,-16,0,100000,36,0.00036,60,0.0006
-36,-16,1,100000,26,0.00026,74,0.00074
-36,-16,2,100000,26,0.00026,72,0.00072
-36,-16,3,100000,29,0.00029,79,0.00079
-36,-16,4,100000,60,0.0006,85,0.00085
-36,-16,5,100000,42,0.00042,82,0.00082
-36,-15,0,100000,32,0.00032,85,0.00085
-36,-15,1,100000,40,0.0004,68,0.00068
-36,-15,2,100000,32,0.00032,68,0.00068
-36,-15,3,100000,43,0.00043,74,0.00074
-36,-15,4,100000,26,0.00026,69,0.00069
-36,-15,5,100000,23,0.00023,82,0.00082
-36,-14,0,100000,31,0.00031,74,0.00074
-36,-14,1,100000,27,0.00027,84,0.00084
-36,-14,2,100000,40,0.0004,79,0.00079
-36,-14,3,100000,47,0.00047,92,0.00092
-36,-14,4,100000,37,0.00037,79,0.00079
-36,-14,5,100000,15,0.00015,73,0.00073
-36,-13,0,100000,29,0.00029,69,0.00069
-36,-13,1,100000,41,0.00041,87,0.00087
-36,-13,2,100000,29,0.00029,76,0.00076
-36,-13,3,100000,22,0.00022,64,0.00064
-36,-13,4,100000,38,0.00038,70,0.0007
-36,-13,5,100000,21,0.00021,80,0.0008
-36,-12,0,100000,31,0.00031,69,0.00069
-36,-12,1,100000,24,0.00024,73,0.00073
-36,-12,2,100000,22,0.00022,64,0.00064
-36,-12,3,100000,27,0.00027,69,0.00069
-36,-12,4,100000,23,0.00023,74,0.00074
-36,-12,5,100000,21,0.00021,60,0.0006
-36,-11,0,100000,16,0.00016,71,0.00071
-36,-11,1,100000,28,0.00028,70,0.0007
-36,-11,2,100000,28,0.00028,68,0.00068
-36,-11,3,100000,30,0.0003,77,0.00077
-36,-11,4,100000,23,0.00023,73,0.00073
-36,-11,5,100000,14,0.00014,66,0.00066
-36,-10,0,100000,48,0.00048,71,0.00071
-36,-10,1,100000,28,0.00028,68,0.00068
-36,-10,2,100000,40,0.0004,87,0.00087
-36,-10,3,100000,39,0.00039,69,0.00069
-36,-10,4,100000,32,0.00032,68,0.00068
-36,-10,5,100000,33,0.00033,66,0.00066
-36,-9,0,100000,31,0.00031,79,0.00079
-36,-9,1,100000,20,0.0002,62,0.00062
-36,-9,2,100000,24,0.00024,66,0.00066
-36,-9,3,100000,36,0.00036,80,0.0008
-36,-9,4,100000,38,0.00038,61,0.00061
-36,-9,5,100000,25,0.00025,70,0.0007
-36,-8,0,100000,37,0.00037,64,0.00064
-36,-8,1,100000,33,0.00033,63,0.00063
-36,-8,2,100000,34,0.00034,82,0.00082
-36,-8,3,100000,29,0.00029,71,0.00071
-36,-8,4,100000,34,0.00034,80,0.0008
-36,-8,5,100000,52,0.00052,75,0.00075
-36,-7,0,100000,10,0.0001,69,0.00069
-36,-7,1,100000,35,0.00035,78,0.00078
-36,-7,2,100000,20,0.0002,65,0.00065
-36,-7,3,100000,27,0.00027,68,0.00068
-36,-7,4,100000,28,0.00028,73,0.00073
-36,-7,5,100000,37,0.00037,77,0.00077
-36,-6,0,100000,28,0.00028,76,0.00076
-36,-6,1,100000,30,0.0003,71,0.00071
-36,-6,2,100000,34,0.00034,81,0.00081
-36,-6,3,100000,36,0.00036,74,0.00074
-36,-6,4,100000,50,0.0005,90,0.0009
-36,-6,5,100000,15,0.00015,71,0.00071
-36,-5,0,100000,49,0.00049,71,0.00071
-36,-5,1,100000,35,0.00035,75,0.00075
-36,-5,2,100000,14,0.00014,75,0.00075
-36,-5,3,100000,26,0.00026,65,0.00065
-36,-5,4,100000,32,0.00032,68,0.00068
-36,-5,5,100000,54,0.00054,79,0.00079
-36,-4,0,100000,24,0.00024,65,0.00065
-36,-4,1,100000,16,0.00016,66,0.00066
-36,-4,2,100000,17,0.00017,62,0.00062
-36,-4,3,100000,48,0.00048,76,0.00076
-36,-4,4,100000,23,0.00023,79,0.00079
-36,-4,5,100000,34,0.00034,71,0.00071
-36,-3,0,100000,18,0.00018,70,0.0007
-36,-3,1,100000,26,0.00026,79,0.00079
-36,-3,2,100000,28,0.00028,70,0.0007
-36,-3,3,100000,20,0.0002,73,0.00073
-36,-3,4,100000,27,0.00027,71,0.00071
-36,-3,5,100000,13,0.00013,75,0.00075
-36,-2,0,100000,21,0.00021,76,0.00076
-36,-2,1,100000,50,0.0005,73,0.00073
-36,-2,2,100000,19,0.00019,70,0.0007
-36,-2,3,100000,27,0.00027,59,0.00059
-36,-2,4,100000,17,0.00017,49,0.00049
-36,-2,5,100000,22,0.00022,71,0.00071
-36,-1,0,100000,35,0.00035,83,0.00083
-36,-1,1,100000,35,0.00035,90,0.0009
-36,-1,2,100000,39,0.00039,77,0.00077
-36,-1,3,100000,30,0.0003,73,0.00073
-36,-1,4,100000,19,0.00019,78,0.00078
-36,-1,5,100000,30,0.0003,69,0.00069
-36,0,0,100000,18,0.00018,71,0.00071
-36,0,1,100000,22,0.00022,69,0.00069
-36,0,2,100000,33,0.00033,83,0.00083
-36,0,3,100000,33,0.00033,71,0.00071
-36,0,4,100000,12,0.00012,70,0.0007
-36,0,5,100000,34,0.00034,63,0.00063
-36,1,0,100000,41,0.00041,82,0.00082
-36,1,1,100000,22,0.00022,65,0.00065
-36,1,2,100000,27,0.00027,63,0.00063
-36,1,3,100000,26,0.00026,72,0.00072
