x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-36,1,4,100000,29,0.00029,65,0.00065
-36,1,5,100000,39,0.00039,80,0.0008
-36,2,0,100000,19,0.00019,67,0.00067
-36,2,1,100000,21,0.00021,64,0.00064
-36,2,2,100000,25,0.00025,81,0.00081
-36,2,3,100000,21,0.00021,67,0.00067
-36,2,4,100000,44,0.00044,77,0.00077
-36,2,5,100000,36,0.00036,89,0.00089
-36,3,0,100000,23,0.00023,80,0.0008
-36,3,1,100000,31,0.00031,72,0.00072
-36,3,2,100000,17,0.00017,62,0.00062
-36,3,3,100000,14,0.00014,79,0.00079
-36,3,4,100000,37,0.00037,72,0.00072
-36,3,5,100000,15,0.00015,62,0.00062
-36,4,0,100000,37,0.00037,69,0.00069
-36,4,1,100000,32,0.00032,71,0.00071
-36,4,2,100000,28,0.00028,73,0.00073
-36,4,3,100000,51,0.00051,74,0.00074
-36,4,4,100000,40,0.0004,79,0.00079
-36,4,5,100000,22,0.00022,64,0.00064
-36,5,0,100000,38,0.00038,77,0.00077
-36,5,1,100000,21,0.00021,61,0.00061
-36,5,2,100000,25,0.00025,75,0.00075
-36,5,3,100000,28,0.00028,78,0.00078
-36,5,4,100000,36,0.00036,78,0.00078
-36,5,5,100000,21,0.00021,72,0.00072
-36,6,0,100000,27,0.00027,77,0.00077
-36,6,1,100000,33,0.00033,63,0.00063
-36,6,2,100000,23,0.00023,67,0.00067
-36,6,3,100000,21,0.00021,68,0.00068
-36,6,4,100000,43,0.00043,59,0.00059
-36,6,5,100000,41,0.00041,90,0.0009
-36,7,0,100000,29,0.00029,74,0.00074
-36,7,1,100000,37,0.00037,77,0.00077
-36,7,2,100000,31,0.00031,78,0.00078
-36,7,3,100000,31,0.00031,66,0.00066
-36,7,4,100000,43,0.00043,78,0.00078
-36,7,5,100000,43,0.00043,65,0.00065
-36,8,0,100000,29,0.00029,71,0.00071
-36,8,1,100000,28,0.00028,72,0.00072
-36,8,2,100000,29,0.00029,74,0.00074
-36,8,3,100000,14,0.00014,60,0.0006
-36,8,4,100000,30,0.0003,71,0.00071
-36,8,5,100000,20,0.0002,66,0.00066
-36,9,0,100000,26,0.00026,70,0.0007
-36,9,1,100000,32,0.00032,60,0.0006
-36,9,2,100000,17,0.00017,56,0.00056
-36,9,3,100000,34,0.00034,73,0.00073
-36,9,4,100000,31,0.00031,69,0.00069
-36,9,5,100000,29,0.00029,80,0.0008
-36,10,0,100000,26,0.00026,72,0.00072
-36,10,1,100000,34,0.00034,81,0.00081
-36,10,2,100000,22,0.00022,64,0.00064
-36,10,3,100000,26,0.00026,81,0.00081
-36,10,4,100000,29,0.00029,83,0.00083
-36,10,5,100000,37,0.00037,78,0.00078
-36,11,0,100000,45,0.00045,83,0.00083
-36,11,1,100000,28,0.00028,80,0.0008
-36,11,2,100000,31,0.00031,80,0.0008
-36,11,3,100000,35,0.00035,75,0.00075
-36,11,4,100000,28,0.00028,88,0.00088
-36,11,5,100000,45,0.00045,83,0.00083
-36,12,0,100000,43,0.00043,98,0.00098
-36,12,1,100000,26,0.00026,80,0.0008
-36,12,2,100000,19,0.00019,64,0.00064
-36,12,3,100000,53,0.00053,83,0.00083
-36,12,4,100000,41,0.00041,65,0.00065
-36,12,5,100000,32,0.00032,64,0.00064
-36,13,0,100000,53,0.00053,78,0.00078
-36,13,1,100000,52,0.00052,94,0.00094
-36,13,2,100000,29,0.00029,65,0.00065
-36,13,3,100000,51,0.00051,87,0.00087
-36,13,4,100000,45,0.00045,75,0.00075
-36,13,5,100000,28,0.00028,67,0.00067
-36,14,0,100000,23,0.00023,74,0.00074
-36,14,1,100000,27,0.00027,66,0.00066
-36,14,2,100000,33,0.00033,65,0.00065
-36,14,3,100000,42,0.00042,87,0.00087
-36,14,4,100000,28,0.00028,86,0.00086
-36,14,5,100000,37,0.00037,77,0.00077
-36,15,0,100000,21,0.00021,51,0.00051
-36,15,1,100000,28,0.00028,81,0.00081
-36,15,2,100000,29,0.00029,62,0.00062
-36,15,3,100000,34,0.00034,70,0.0007
-36,15,4,100000,23,0.00023,71,0.00071
-36,15,5,100000,37,0.00037,75,0.00075
-36,16,0,100000,33,0.00033,78,0.00078
-36,16,1,100000,36,0.00036,78,0.00078
-36,16,2,100000,34,0.00034,64,0.00064
-36,16,3,100000,36,0.00036,68,0.00068
-36,16,4,100000,28,0.00028,77,0.00077
-36,16,5,100000,29,0.00029,69,0.00069
-36,17,0,100000,20,0.0002,53,0.00053
-36,17,1,100000,9,9e-05,52,0.00052
-36,17,2,100000,31,0.00031,63,0.00063
-36,17,3,100000,21,0.00021,63,0.00063
-36,17,4,100000,22,0.00022,71,0.00071
-36,17,5,100000,32,0.00032,79,0.00079
-36,18,0,100000,17,0.00017,76,0.00076
-36,18,1,100000,46,0.00046,70,0.0007
-36,18,2,100000,25,0.00025,68,0.00068
-36,18,3,100000,21,0.00021,66,0.00066
-36,18,4,100000,34,0.00034,78,0.00078
-36,18,5,100000,50,0.0005,93,0.00093
-36,19,0,100000,26,0.00026,87,0.00087
-36,19,1,100000,29,0.00029,74,0.00074
-36,19,2,100000,37,0.00037,69,0.00069
-36,19,3,100000,21,0.00021,64,0.00064
-36,19,4,100000,25,0.00025,66,0.00066
-36,19,5,100000,23,0.00023,82,0.00082
-36,20,0,100000,63,0.00063,76,0.00076
-36,20,1,100000,25,0.00025,70,0.0007
-36,20,2,100000,26,0.00026,81,0.00081
-36,20,3,100000,36,0.00036,78,0.00078
-36,20,4,100000,51,0.00051,83,0.00083
-36,20,5,100000,23,0.00023,92,0.00092
-36,21,0,100000,32,0.00032,78,0.00078
-36,21,1,100000,13,0.00013,66,0.00066
-36,21,2,100000,17,0.00017,68,0.00068
-36,21,3,100000,23,0.00023,74,0.00074
-36,21,4,100000,43,0.00043,85,0.00085
-36,21,5,100000,20,0.0002,80,0.0008
-36,22,0,100000,38,0.00038,67,0.00067
-36,22,1,100000,40,0.0004,67,0.00067
-36,22,2,100000,26,0.00026,74,0.00074
-36,22,3,100000,22,0.00022,69,0.00069
-36,22,4,100000,26,0.00026,75,0.00075
-36,22,5,100000,32,0.00032,71,0.00071
-36,23,0,100000,16,0.00016,64,0.00064
-36,23,1,100000,37,0.00037,84,0.00084
-36,23,2,100000,34,0.00034,70,0.0007
-36,23,3,100000,16,0.00016,65,0.00065
-36,23,4,100000,13,0.00013,69,0.00069
-36,23,5,100000,45,0.00045,75,0.00075
-36,24,0,100000,36,0.00036,66,0.00066
-36,24,1,100000,25,0.00025,78,0.00078
-36,24,2,100000,24,0.00024,80,0.0008
-36,24,3,100000,36,0.00036,72,0.00072
-36,24,4,100000,28,0.00028,72,0.00072
-36,24,5,100000,22,0.00022,74,0.00074
-36,25,0,100000,34,0.00034,69,0.00069
-36,25,1,100000,37,0.00037,65,0.00065
-36,25,2,100000,9,9e-05,61,0.00061
-36,25,3,100000,22,0.00022,63,0.00063
-36,25,4,100000,38,0.00038,80,0.0008
-36,25,5,100000,33,0.00033,66,0.00066
-36,26,0,100000,24,0.00024,74,0.00074
-36,26,1,100000,33,0.00033,76,0.00076
-36,26,2,100000,23,0.00023,82,0.00082
-36,26,3,100000,20,0.0002,81,0.00081
-36,26,4,100000,31,0.00031,79,0.00079
-36,26,5,100000,35,0.00035,81,0.00081
-36,27,0,100000,40,0.0004,71,0.00071
-36,27,1,100000,33,0.00033,69,0.00069
-36,27,2,100000,20,0.0002,57,0.00057
-36,27,3,100000,25,0.00025,78,0.00078
-36,27,4,100000,18,0.00018,60,0.0006
-36,27,5,100000,29,0.00029,57,0.00057
-36,28,0,100000,27,0.00027,77,0.00077
-36,28,1,100000,26,0.00026,66,0.00066
-36,28,2,100000,28,0.00028,63,0.00063
-36,28,3,100000,38,0.00038,85,0.00085
-36,28,4,100000,35,0.00035,82,0.00082
-36,28,5,100000,40,0.0004,86,0.00086
-36,29,0,100000,14,0.00014,64,0.00064
-36,29,1,100000,39,0.00039,66,0.00066
-36,29,2,100000,38,0.00038,61,0.00061
-36,29,3,100000,30,0.0003,67,0.00067
-36,29,4,100000,33,0.00033,72,0.00072
-36,29,5,100000,37,0.00037,75,0.00075
-36,30,0,100000,20,0.0002,74,0.00074
-36,30,1,100000,27,0.00027,68,0.00068
-36,30,2,100000,29,0.00029,75,0.00075
-36,30,3,100000,26,0.00026,77,0.00077
-36,30,4,100000,20,0.0002,74,0.00074
-36,30,5,100000,21,0.00021,78,0.00078
-36,31,0,100000,15,0.00015,72,0.00072
-36,31,1,100000,38,0.00038,60,0.0006
-36,31,2,100000,12,0.00012,64,0.00064
-36,31,3,100000,27,0.00027,72,0.00072
-36,31,4,100000,34,0.00034,74,0.00074
-36,31,5,100000,12,0.00012,62,0.00062
-36,32,0,100000,29,0.00029,73,0.00073
-36,32,1,100000,38,0.00038,65,0.00065
-36,32,2,100000,29,0.00029,66,0.00066
-36,32,3,100000,25,0.00025,65,0.00065
-36,32,4,100000,41,0.00041,79,0.00079
-36,32,5,100000,28,0.00028,64,0.00064
-36,33,0,100000,15,0.00015,59,0.00059
-36,33,1,100000,29,0.00029,73,0.00073
-36,33,2,100000,18,0.00018,62,0.00062
-36,33,3,100000,30,0.0003,81,0.00081
-36,33,4,100000,23,0.00023,61,0.00061
-36,33,5,100000,18,0.00018,74,0.00074
-36,34,0,100000,33,0.00033,76,0.00076
-36,34,1,100000,34,0.00034,63,0.00063
-36,34,2,100000,30,0.0003,64,0.00064
-36,34,3,100000,22,0.00022,67,0.00067
-36,34,4,100000,18,0.00018,66,0.00066
-36,34,5,100000,22,0.00022,74,0.00074
-36,35,0,100000,37,0.00037,83,0.00083
-36,35,1,100000,30,0.0003,74,0.00074
-36,35,2,100000,26,0.00026,70,0.0007
-36,35,3,100000,16,0.00016,53,0.00053
-36,35,4,100000,26,0.00026,68,0.00068
-36,35,5,100000,53,0.00053,70,0.0007
-36,36,0,100000,23,0.00023,73,0.00073
-36,36,1,100000,20,0.0002,63,0.00063
-36,36,2,100000,23,0.00023,74,0.00074
-36,36,3,100000,33,0.00033,73,0.00073
-36,36,4,100000,25,0.00025,71,0.00071
-36,36,5,100000,23,0.00023,94,0.00094
-36,37,0,100000,35,0.00035,84,0.00084
-36,37,1,100000,37,0.00037,89,0.00089
-36,37,2,100000,27,0.00027,62,0.00062
-36,37,3,100000,31,0.00031,73,0.00073
-36,37,4,100000,22,0.00022,72,0.00072
-36,37,5,100000,36,0.00036,83,0.00083
-36,38,0,100000,33,0.00033,66,0.00066
-36,38,1,100000,40,0.0004,81,0.00081
-36,38,2,100000,33,0.00033,75,0.00075
-36,38,3,100000,30,0.0003,70,0.0007
-36,38,4,100000,29,0.00029,78,0.00078
-36,38,5,100000,18,0.00018,57,0.00057
-36,39,0,100000,28,0.00028,69,0.00069
-36,39,1,100000,38,0.00038,82,0.00082
-36,39,2,100000,35,0.00035,84,0.00084
-36,39,3,100000,25,0.00025,69,0.00069
-36,39,4,100000,19,0.00019,67,0.00067
-36,39,5,100000,33,0.00033,77,0.00077
-36,40,0,100000,33,0.00033,66,0.00066
-36,40,1,100000,34,0.00034,74,0.00074
-36,40,2,100000,23,0.00023,67,0.00067
-36,40,3,100000,27,0.00027,74,0.00074
-36,40,4,100000,42,0.00042,77,0.00077
-36,40,5,100000,38,0.00038,72,0.00072
-36,41,0,100000,46,0.00046,66,0.00066
-36,41,1,100000,32,0.00032,59,0.00059
-36,41,2,100000,20,0.0002,66,0.00066
-36,41,3,100000,43,0.00043,58,0.00058
-36,41,4,100000,27,0.00027,69,0.00069
-36,41,5,100000,32,0.00032,60,0.0006
-36,42,0,100000,43,0.00043,82,0.00082
-36,42,1,100000,13,0.00013,63,0.00063
-36,42,2,100000,38,0.00038,72,0.00072
-36,42,3,100000,45,0.00045,75,0.00075
-36,42,4,100000,37,0.00037,73,0.00073
-36,42,5,100000,34,0.00034,73,0.00073
-36,43,0,100000,29,0.00029,54,0.00054
-36,43,1,100000,25,0.00025,63,0.00063
-36,43,2,100000,35,0.00035,85,0.00085
-36,43,3,100000,41,0.00041,80,0.0008
-36,43,4,100000,19,0.00019,72,0.00072
-36,43,5,100000,30,0.0003,63,0.00063
-36,44,0,100000,21,0.00021,74,0.00074
-36,44,1,100000,24,0.00024,68,0.00068
-36,44,2,100000,17,0.00017,64,0.00064
-36,44,3,100000,11,0.00011,79,0.00079
-36,44,4,100000,39,0.00039,84,0.00084
-36,44,5,100000,20,0.0002,64,0.00064
-36,45,0,100000,42,0.00042,77,0.00077
-36,45,1,100000,25,0.00025,61,0.00061
-36,45,2,100000,40,0.0004,83,0.00083
-36,45,3,100000,16,0.00016,73,0.00073
-36,45,4,100000,16,0.00016,67,0.00067
-36,45,5,100000,31,0.00031,77,0.00077
-36,46,0,100000,33,0.00033,73,0.00073
-36,46,1,100000,28,0.00028,81,0.00081
-36,46,2,100000,38,0.00038,78,0.00078
-36,46,3,100000,29,0.00029,72,0.00072
-36,46,4,100000,18,0.00018,65,0.00065
-36,46,5,100000,41,0.00041,66,0.00066
-36,47,0,100000,33,0.00033,71,0.00071
-36,47,1,100000,22,0.00022,70,0.0007
-36,47,2,100000,15,0.00015,81,0.00081
-36,47,3,100000,20,0.0002,74,0.00074
-36,47,4,100000,37,0.00037,80,0.0008
-36,47,5,100000,25,0.00025,75,0.00075
-36,48,0,100000,43,0.00043,92,0.00092
-36,48,1,100000,27,0.00027,75,0.00075
-36,48,2,100000,25,0.00025,84,0.00084
-36,48,3,100000,42,0.00042,74,0.00074
-36,48,4,100000,20,0.0002,65,0.00065
-36,48,5,100000,32,0.00032,69,0.00069
-36,49,0,100000,33,0.00033,67,0.00067
-36,49,1,100000,32,0.00032,85,0.00085
-36,49,2,100000,25,0.00025,69,0.00069
-36,49,3,100000,12,0.00012,61,0.00061
-36,49,4,100000,15,0.00015,69,0.00069
-36,49,5,100000,36,0.00036,65,0.00065
-36,50,0,100000,29,0.00029,71,0.00071
-36,50,1,100000,31,0.00031,68,0.00068
-36,50,2,100000,39,0.00039,84,0.00084
-36,50,3,100000,36,0.00036,66,0.00066
-36,50,4,100000,30,0.0003,91,0.00091
-36,50,5,100000,25,0.00025,67,0.00067
-35,-50,0,100000,26,0.00026,72,0.00072
-35,-50,1,100000,39,0.00039,77,0.00077
-35,-50,2,100000,27,0.00027,70,0.0007
-35,-50,3,100000,47,0.00047,85,0.00085
-35,-50,4,100000,27,0.00027,69,0.00069
-35,-50,5,100000,31,0.00031,77,0.00077
-35,-49,0,100000,26,0.00026,56,0.00056
-35,-49,1,100000,8,8e-05,62,0.00062
-35,-49,2,100000,27,0.00027,71,0.00071
-35,-49,3,100000,29,0.00029,60,0.0006
-35,-49,4,100000,25,0.00025,58,0.00058
-35,-49,5,100000,20,0.0002,68,0.00068
-35,-48,0,100000,32,0.00032,77,0.00077
-35,-48,1,100000,45,0.00045,90,0.0009
-35,-48,2,100000,26,0.00026,68,0.00068
-35,-48,3,100000,32,0.00032,59,0.00059
-35,-48,4,100000,24,0.00024,68,0.00068
-35,-48,5,100000,22,0.00022,73,0.00073
-35,-47,0,100000,30,0.0003,81,0.00081
-35,-47,1,100000,37,0.00037,71,0.00071
-35,-47,2,100000,21,0.00021,63,0.00063
-35,-47,3,100000,15,0.00015,47,0.00047
-35,-47,4,100000,46,0.00046,70,0.0007
-35,-47,5,100000,23,0.00023,59,0.00059
-35,-46,0,100000,38,0.00038,81,0.00081
-35,-46,1,100000,32,0.00032,72,0.00072
-35,-46,2,100000,21,0.00021,53,0.00053
-35,-46,3,100000,52,0.00052,74,0.00074
-35,-46,4,100000,32,0.00032,85,0.00085
-35,-46,5,100000,30,0.0003,71,0.00071
-35,-45,0,100000,35,0.00035,67,0.00067
-35,-45,1,100000,30,0.0003,69,0.00069
-35,-45,2,100000,33,0.00033,73,0.00073
-35,-45,3,100000,27,0.00027,66,0.00066
-35,-45,4,100000,17,0.00017,71,0.00071
-35,-45,5,100000,23,0.00023,67,0.00067
-35,-44,0,100000,26,0.00026,71,0.00071
-35,-44,1,100000,21,0.00021,73,0.00073
-35,-44,2,100000,23,0.00023,53,0.00053
-35,-44,3,100000,30,0.0003,66,0.00066
-35,-44,4,100000,23,0.00023,70,0.0007
-35,-44,5,100000,31,0.00031,81,0.00081
-35,-43,0,100000,33,0.00033,77,0.00077
-35,-43,1,100000,21,0.00021,77,0.00077
-35,-43,2,100000,26,0.00026,67,0.00067
-35,-43,3,100000,44,0.00044,57,0.00057
-35,-43,4,100000,17,0.00017,77,0.00077
-35,-43,5,100000,22,0.00022,75,0.00075
-35,-42,0,100000,25,0.00025,92,0.00092
-35,-42,1,100000,44,0.00044,78,0.00078
-35,-42,2,100000,37,0.00037,74,0.00074
-35,-42,3,100000,36,0.00036,80,0.0008
-35,-42,4,100000,21,0.00021,73,0.00073
-35,-42,5,100000,40,0.0004,75,0.00075
-35,-41,0,100000,24,0.00024,81,0.00081
-35,-41,1,100000,14,0.00014,61,0.00061
-35,-41,2,100000,45,0.00045,74,0.00074
-35,-41,3,100000,29,0.00029,69,0.00069
-35,-41,4,100000,24,0.00024,66,0.00066
-35,-41,5,100000,31,0.00031,56,0.00056
-35,-40,0,100000,29,0.00029,71,0.00071
-35,-40,1,100000,26,0.00026,78,0.00078
-35,-40,2,100000,34,0.00034,64,0.00064
-35,-40,3,100000,34,0.00034,81,0.00081
-35,-40,4,100000,39,0.00039,81,0.00081
-35,-40,5,100000,38,0.00038,67,0.00067
-35,-39,0,100000,24,0.00024,81,0.00081
-35,-39,1,100000,37,0.00037,86,0.00086
-35,-39,2,100000,23,0.00023,69,0.00069
-35,-39,3,100000,35,0.00035,75,0.00075
-35,-39,4,100000,22,0.00022,70,0.0007
-35,-39,5,100000,37,0.00037,86,0.00086
-35,-38,0,100000,32,0.00032,66,0.00066
-35,-38,1,100000,20,0.0002,65,0.00065
-35,-38,2,100000,36,0.00036,77,0.00077
-35,-38,3,100000,33,0.00033,70,0.0007
-35,-38,4,100000,43,0.00043,69,0.00069
-35,-38,5,100000,46,0.00046,75,0.00075
-35,-37,0,100000,22,0.00022,74,0.00074
-35,-37,1,100000,18,0.00018,58,0.00058
-35,-37,2,100000,33,0.00033,66,0.00066
-35,-37,3,100000,28,0.00028,69,0.00069
-35,-37,4,100000,34,0.00034,84,0.00084
-35,-37,5,100000,28,0.00028,67,0.00067
-35,-36,0,100000,26,0.00026,70,0.0007
-35,-36,1,100000,23,0.00023,68,0.00068
-35,-36,2,100000,43,0.00043,87,0.00087
-35,-36,3,100000,10,0.0001,86,0.00086
-35,-36,4,100000,44,0.00044,84,0.00084
-35,-36,5,100000,31,0.00031,64,0.00064
-35,-35,0,100000,21,0.00021,63,0.00063
-35,-35,1,100000,35,0.00035,70,0.0007
-35,-35,2,100000,49,0.00049,69,0.00069
-35,-35,3,100000,33,0.00033,83,0.00083
-35,-35,4,100000,39,0.00039,70,0.0007
-35,-35,5,100000,23,0.00023,58,0.00058
-35,-34,0,100000,35,0.00035,66,0.00066
-35,-34,1,100000,37,0.00037,83,0.00083
-35,-34,2,100000,26,0.00026,68,0.00068
-35,-34,3,100000,43,0.00043,60,0.0006
-35,-34,4,100000,32,0.00032,72,0.00072
-35,-34,5,100000,19,0.00019,66,0.00066
-35,-33,0,100000,25,0.00025,72,0.00072
-35,-33,1,100000,24,0.00024,52,0.00052
-35,-33,2,100000,20,0.0002,64,0.00064
-35,-33,3,100000,36,0.00036,74,0.00074
-35,-33,4,100000,15,0.00015,79,0.00079
-35,-33,5,100000,15,0.00015,59,0.00059
-35,-32,0,100000,32,0.00032,67,0.00067
-35,-32,1,100000,29,0.00029,84,0.00084
-35,-32,2,100000,29,0.00029,82,0.00082
-35,-32,3,100000,17,0.00017,67,0.00067
-35,-32,4,100000,43,0.00043,84,0.00084
-35,-32,5,100000,38,0.00038,72,0.00072
-35,-31,0,100000,21,0.00021,83,0.00083
-35,-31,1,100000,31,0.00031,87,0.00087
-35,-31,2,100000,31,0.00031,66,0.00066
-35,-31,3,100000,35,0.00035,85,0.00085
-35,-31,4,100000,47,0.00047,79,0.00079
-35,-31,5,100000,29,0.00029,72,0.00072
-35,-30,0,100000,23,0.00023,68,0.00068
-35,-30,1,100000,41,0.00041,77,0.00077
-35,-30,2,100000,28,0.00028,67,0.00067
-35,-30,3,100000,41,0.00041,85,0.00085
-35,-30,4,100000,30,0.0003,87,0.00087
-35,-30,5,100000,31,0.00031,65,0.00065
-35,-29,0,100000,22,0.00022,75,0.00075
-35,-29,1,100000,25,0.00025,73,0.00073
-35,-29,2,100000,16,0.00016,58,0.00058
-35,-29,3,100000,40,0.0004,81,0.00081
-35,-29,4,100000,25,0.00025,70,0.0007
-35,-29,5,100000,23,0.00023,79,0.00079
-35,-28,0,100000,36,0.00036,89,0.00089
-35,-28,1,100000,27,0.00027,68,0.00068
-35,-28,2,100000,15,0.00015,54,0.00054
-35,-28,3,100000,21,0.00021,60,0.0006
-35,-28,4,100000,41,0.00041,69,0.00069
-35,-28,5,100000,49,0.00049,83,0.00083
-35,-27,0,100000,42,0.00042,91,0.00091
-35,-27,1,100000,41,0.00041,75,0.00075
-35,-27,2,100000,31,0.00031,93,0.00093
-35,-27,3,100000,41,0.00041,80,0.0008
-35,-27,4,100000,33,0.00033,69,0.00069
-35,-27,5,100000,44,0.00044,84,0.00084
-35,-26,0,100000,41,0.00041,66,0.00066
-35,-26,1,100000,30,0.0003,66,0.00066
-35,-26,2,100000,43,0.00043,74,0.00074
-35,-26,3,100000,25,0.00025,68,0.00068
-35,-26,4,100000,52,0.00052,76,0.00076
-35,-26,5,100000,38,0.00038,73,0.00073
-35,-25,0,100000,35,0.00035,74,0.00074
-35,-25,1,100000,22,0.00022,61,0.00061
-35,-25,2,100000,46,0.00046,82,0.00082
-35,-25,3,100000,28,0.00028,58,0.00058
-35,-25,4,100000,50,0.0005,89,0.00089
-35,-25,5,100000,35,0.00035,74,0.00074
-35,-24,0,100000,29,0.00029,70,0.0007
-35,-24,1,100000,25,0.00025,63,0.00063
-35,-24,2,100000,43,0.00043,69,0.00069
-35,-24,3,100000,37,0.00037,69,0.00069
-35,-24,4,100000,26,0.00026,65,0.00065
-35,-24,5,100000,14,0.00014,44,0.00044
-35,-23,0,100000,19,0.00019,65,0.00065
-35,-23,1,100000,43,0.00043,63,0.00063
-35,-23,2,100000,41,0.00041,76,0.00076
-35,-23,3,100000,45,0.00045,71,0.00071
-35,-23,4,100000,32,0.00032,68,0.00068
-35,-23,5,100000,39,0.00039,88,0.00088
-35,-22,0,100000,30,0.0003,76,0.00076
-35,-22,1,100000,26,0.00026,83,0.00083
-35,-22,2,100000,24,0.00024,72,0.00072
-35,-22,3,100000,28,0.00028,83,0.00083
-35,-22,4,100000,26,0.00026,65,0.00065
-35,-22,5,100000,33,0.00033,72,0.00072
-35,-21,0,100000,26,0.00026,69,0.00069
-35,-21,1,100000,45,0.00045,65,0.00065
-35,-21,2,100000,43,0.00043,70,0.0007
-35,-21,3,100000,21,0.00021,65,0.00065
-35,-21,4,100000,22,0.00022,69,0.00069
-35,-21,5,100000,18,0.00018,79,0.00079
-35,-20,0,100000,31,0.00031,79,0.00079
-35,-20,1,100000,32,0.00032,67,0.00067
-35,-20,2,100000,29,0.00029,90,0.0009
-35,-20,3,100000,27,0.00027,65,0.00065
-35,-20,4,100000,28,0.00028,67,0.00067
-35,-20,5,100000,31,0.00031,66,0.00066
-35,-19,0,100000,25,0.00025,70,0.0007
-35,-19,1,100000,15,0.00015,68,0.00068
-35,-19,2,100000,27,0.00027,63,0.00063
-35,-19,3,100000,25,0.00025,58,0.00058
-35,-19,4,100000,23,0.00023,63,0.00063
-35,-19,5,100000,31,0.00031,81,0.00081
-35,-18,0,100000,42,0.00042,93,0.00093
-35,-18,1,100000,30,0.0003,73,0.00073
-35,-18,2,100000,29,0.00029,78,0.00078
-35,-18,3,100000,18,0.00018,61,0.00061
-35,-18,4,100000,26,0.00026,64,0.00064
-35,-18,5,100000,16,0.00016,80,0.0008
-35,-17,0,100000,26,0.00026,64,0.00064
-35,-17,1,100000,36,0.00036,80,0.0008
-35,-17,2,100000,36,0.00036,74,0.00074
-35,-17,3,100000,29,0.00029,73,0.00073
-35,-17,4,100000,22,0.00022,80,0.0008
-35,-17,5,100000,13,0.00013,64,0.00064
-35,-16,0,100000,67,0.00067,88,0.00088
-35,-16,1,100000,27,0.00027,69,0.00069
-35,-16,2,100000,34,0.00034,72,0.00072
-35,-16,3,100000,28,0.00028,71,0.00071
-35,-16,4,100000,19,0.00019,80,0.0008
-35,-16,5,100000,34,0.00034,74,0.00074
-35,-15,0,100000,33,0.00033,84,0.00084
-35,-15,1,100000,41,0.00041,87,0.00087
-35,-15,2,100000,24,0.00024,59,0.00059
-35,-15,3,100000,43,0.00043,76,0.00076
-35,-15,4,100000,26,0.00026,76,0.00076
-35,-15,5,100000,37,0.00037,73,0.00073
-35,-14,0,100000,41,0.00041,74,0.00074
-35,-14,1,100000,36,0.00036,64,0.00064
-35,-14,2,100000,45,0.00045,71,0.00071
-35,-14,3,100000,43,0.00043,82,0.00082
-35,-14,4,100000,20,0.0002,74,0.00074
-35,-14,5,100000,36,0.00036,67,0.00067
-35,-13,0,100000,28,0.00028,61,0.00061
-35,-13,1,100000,28,0.00028,75,0.00075
-35,-13,2,100000,14,0.00014,55,0.00055
-35,-13,3,100000,25,0.00025,63,0.00063
-35,-13,4,100000,34,0.00034,82,0.00082
-35,-13,5,100000,43,0.00043,89,0.00089
-35,-12,0,100000,37,0.00037,72,0.00072
-35,-12,1,100000,26,0.00026,72,0.00072
-35,-12,2,100000,28,0.00028,71,0.00071
-35,-12,3,100000,22,0.00022,82,0.00082
-35,-12,4,100000,43,0.00043,75,0.00075
-35,-12,5,100000,28,0.00028,68,0.00068
-35,-11,0,100000,32,0.00032,89,0.00089
-35,-11,1,100000,41,0.00041,74,0.00074
-35,-11,2,100000,41,0.00041,88,0.00088
-35,-11,3,100000,30,0.0003,69,0.00069
-35,-11,4,100000,21,0.00021,74,0.00074
-35,-11,5,100000,26,0.00026,59,0.00059
-35,-10,0,100000,22,0.00022,70,0.0007
-35,-10,1,100000,23,0.00023,73,0.00073
-35,-10,2,100000,27,0.00027,61,0.00061
-35,-10,3,100000,41,0.00041,71,0.00071
-35,-10,4,100000,17,0.00017,64,0.00064
-35,-10,5,100000,31,0.00031,75,0.00075
-35,-9,0,100000,25,0.00025,67,0.00067
-35,-9,1,100000,18,0.00018,60,0.0006
-35,-9,2,100000,26,0.00026,80,0.0008
-35,-9,3,100000,31,0.00031,85,0.00085
-35,-9,4,100000,37,0.00037,75,0.00075
-35,-9,5,100000,15,0.00015,75,0.00075
-35,-8,0,100000,31,0.00031,74,0.00074
