x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-35,-8,1,100000,37,0.00037,67,0.00067
-35,-8,2,100000,16,0.00016,62,0.00062
-35,-8,3,100000,26,0.00026,55,0.00055
-35,-8,4,100000,41,0.00041,74,0.00074
-35,-8,5,100000,15,0.00015,72,0.00072
-35,-7,0,100000,35,0.00035,65,0.00065
-35,-7,1,100000,24,0.00024,59,0.00059
-35,-7,2,100000,24,0.00024,73,0.00073
-35,-7,3,100000,25,0.00025,86,0.00086
-35,-7,4,100000,21,0.00021,71,0.00071
-35,-7,5,100000,36,0.00036,73,0.00073
-35,-6,0,100000,32,0.00032,85,0.00085
-35,-6,1,100000,38,0.00038,67,0.00067
-35,-6,2,100000,28,0.00028,69,0.00069
-35,-6,3,100000,24,0.00024,60,0.0006
-35,-6,4,100000,31,0.00031,68,0.00068
-35,-6,5,100000,36,0.00036,75,0.00075
-35,-5,0,100000,47,0.00047,69,0.00069
-35,-5,1,100000,33,0.00033,85,0.00085
-35,-5,2,100000,39,0.00039,78,0.00078
-35,-5,3,100000,20,0.0002,63,0.00063
-35,-5,4,100000,33,0.00033,84,0.00084
-35,-5,5,100000,35,0.00035,64,0.00064
-35,-4,0,100000,40,0.0004,68,0.00068
-35,-4,1,100000,35,0.00035,85,0.00085
-35,-4,2,100000,19,0.00019,57,0.00057
-35,-4,3,100000,23,0.00023,70,0.0007
-35,-4,4,100000,31,0.00031,76,0.00076
-35,-4,5,100000,35,0.00035,71,0.00071
-35,-3,0,100000,25,0.00025,72,0.00072
-35,-3,1,100000,39,0.00039,72,0.00072
-35,-3,2,100000,28,0.00028,88,0.00088
-35,-3,3,100000,16,0.00016,62,0.00062
-35,-3,4,100000,35,0.00035,74,0.00074
-35,-3,5,100000,49,0.00049,76,0.00076
-35,-2,0,100000,40,0.0004,69,0.00069
-35,-2,1,100000,31,0.00031,80,0.0008
-35,-2,2,100000,39,0.00039,81,0.00081
-35,-2,3,100000,34,0.00034,74,0.00074
-35,-2,4,100000,23,0.00023,69,0.00069
-35,-2,5,100000,36,0.00036,80,0.0008
-35,-1,0,100000,30,0.0003,63,0.00063
-35,-1,1,100000,29,0.00029,75,0.00075
-35,-1,2,100000,22,0.00022,62,0.00062
-35,-1,3,100000,29,0.00029,65,0.00065
-35,-1,4,100000,20,0.0002,63,0.00063
-35,-1,5,100000,25,0.00025,81,0.00081
-35,0,0,100000,26,0.00026,66,0.00066
-35,0,1,100000,38,0.00038,83,0.00083
-35,0,2,100000,36,0.00036,70,0.0007
-35,0,3,100000,37,0.00037,67,0.00067
-35,0,4,100000,22,0.00022,70,0.0007
-35,0,5,100000,31,0.00031,66,0.00066
-35,1,0,100000,49,0.00049,79,0.00079
-35,1,1,100000,34,0.00034,63,0.00063
-35,1,2,100000,16,0.00016,62,0.00062
-35,1,3,100000,29,0.00029,70,0.0007
-35,1,4,100000,46,0.00046,61,0.00061
-35,1,5,100000,45,0.00045,81,0.00081
-35,2,0,100000,34,0.00034,79,0.00079
-35,2,1,100000,28,0.00028,69,0.00069
-35,2,2,100000,32,0.00032,76,0.00076
-35,2,3,100000,24,0.00024,86,0.00086
-35,2,4,100000,16,0.00016,63,0.00063
-35,2,5,100000,32,0.00032,69,0.00069
-35,3,0,100000,29,0.00029,85,0.00085
-35,3,1,100000,32,0.00032,69,0.00069
-35,3,2,100000,28,0.00028,77,0.00077
-35,3,3,100000,36,0.00036,78,0.00078
-35,3,4,100000,38,0.00038,74,0.00074
-35,3,5,100000,36,0.00036,78,0.00078
-35,4,0,100000,54,0.00054,72,0.00072
-35,4,1,100000,32,0.00032,84,0.00084
-35,4,2,100000,33,0.00033,73,0.00073
-35,4,3,100000,38,0.00038,60,0.0006
-35,4,4,100000,26,0.00026,73,0.00073
-35,4,5,100000,17,0.00017,66,0.00066
-35,5,0,100000,33,0.00033,90,0.0009
-35,5,1,100000,27,0.00027,72,0.00072
-35,5,2,100000,46,0.00046,71,0.00071
-35,5,3,100000,24,0.00024,76,0.00076
-35,5,4,100000,17,0.00017,72,0.00072
-35,5,5,100000,21,0.00021,62,0.00062
-35,6,0,100000,39,0.00039,92,0.00092
-35,6,1,100000,41,0.00041,88,0.00088
-35,6,2,100000,44,0.00044,66,0.00066
-35,6,3,100000,25,0.00025,72,0.00072
-35,6,4,100000,15,0.00015,71,0.00071
-35,6,5,100000,28,0.00028,59,0.00059
-35,7,0,100000,32,0.00032,72,0.00072
-35,7,1,100000,29,0.00029,71,0.00071
-35,7,2,100000,35,0.00035,76,0.00076
-35,7,3,100000,23,0.00023,72,0.00072
-35,7,4,100000,51,0.00051,81,0.00081
-35,7,5,100000,35,0.00035,54,0.00054
-35,8,0,100000,27,0.00027,65,0.00065
-35,8,1,100000,30,0.0003,73,0.00073
-35,8,2,100000,35,0.00035,80,0.0008
-35,8,3,100000,27,0.00027,69,0.00069
-35,8,4,100000,20,0.0002,72,0.00072
-35,8,5,100000,33,0.00033,65,0.00065
-35,9,0,100000,26,0.00026,58,0.00058
-35,9,1,100000,23,0.00023,63,0.00063
-35,9,2,100000,19,0.00019,73,0.00073
-35,9,3,100000,40,0.0004,72,0.00072
-35,9,4,100000,36,0.00036,74,0.00074
-35,9,5,100000,23,0.00023,75,0.00075
-35,10,0,100000,32,0.00032,79,0.00079
-35,10,1,100000,25,0.00025,69,0.00069
-35,10,2,100000,18,0.00018,58,0.00058
-35,10,3,100000,19,0.00019,60,0.0006
-35,10,4,100000,39,0.00039,74,0.00074
-35,10,5,100000,28,0.00028,66,0.00066
-35,11,0,100000,38,0.00038,57,0.00057
-35,11,1,100000,17,0.00017,66,0.00066
-35,11,2,100000,24,0.00024,55,0.00055
-35,11,3,100000,32,0.00032,72,0.00072
-35,11,4,100000,19,0.00019,74,0.00074
-35,11,5,100000,18,0.00018,65,0.00065
-35,12,0,100000,22,0.00022,71,0.00071
-35,12,1,100000,25,0.00025,67,0.00067
-35,12,2,100000,29,0.00029,64,0.00064
-35,12,3,100000,31,0.00031,83,0.00083
-35,12,4,100000,28,0.00028,66,0.00066
-35,12,5,100000,24,0.00024,69,0.00069
-35,13,0,100000,33,0.00033,75,0.00075
-35,13,1,100000,47,0.00047,74,0.00074
-35,13,2,100000,34,0.00034,67,0.00067
-35,13,3,100000,30,0.0003,68,0.00068
-35,13,4,100000,20,0.0002,61,0.00061
-35,13,5,100000,31,0.00031,76,0.00076
-35,14,0,100000,27,0.00027,68,0.00068
-35,14,1,100000,28,0.00028,76,0.00076
-35,14,2,100000,30,0.0003,65,0.00065
-35,14,3,100000,34,0.00034,73,0.00073
-35,14,4,100000,20,0.0002,67,0.00067
-35,14,5,100000,41,0.00041,81,0.00081
-35,15,0,100000,28,0.00028,74,0.00074
-35,15,1,100000,35,0.00035,88,0.00088
-35,15,2,100000,51,0.00051,81,0.00081
-35,15,3,100000,18,0.00018,72,0.00072
-35,15,4,100000,28,0.00028,68,0.00068
-35,15,5,100000,31,0.00031,69,0.00069
-35,16,0,100000,26,0.00026,60,0.0006
-35,16,1,100000,28,0.00028,80,0.0008
-35,16,2,100000,31,0.00031,66,0.00066
-35,16,3,100000,28,0.00028,67,0.00067
-35,16,4,100000,20,0.0002,68,0.00068
-35,16,5,100000,38,0.00038,86,0.00086
-35,17,0,100000,18,0.00018,66,0.00066
-35,17,1,100000,53,0.00053,87,0.00087
-35,17,2,100000,18,0.00018,62,0.00062
-35,17,3,100000,34,0.00034,77,0.00077
-35,17,4,100000,22,0.00022,63,0.00063
-35,17,5,100000,34,0.00034,56,0.00056
-35,18,0,100000,42,0.00042,79,0.00079
-35,18,1,100000,22,0.00022,78,0.00078
-35,18,2,100000,40,0.0004,73,0.00073
-35,18,3,100000,34,0.00034,64,0.00064
-35,18,4,100000,34,0.00034,86,0.00086
-35,18,5,100000,23,0.00023,65,0.00065
-35,19,0,100000,60,0.0006,73,0.00073
-35,19,1,100000,38,0.00038,82,0.00082
-35,19,2,100000,52,0.00052,70,0.0007
-35,19,3,100000,30,0.0003,73,0.00073
-35,19,4,100000,23,0.00023,66,0.00066
-35,19,5,100000,24,0.00024,68,0.00068
-35,20,0,100000,32,0.00032,69,0.00069
-35,20,1,100000,31,0.00031,72,0.00072
-35,20,2,100000,32,0.00032,76,0.00076
-35,20,3,100000,28,0.00028,67,0.00067
-35,20,4,100000,25,0.00025,72,0.00072
-35,20,5,100000,14,0.00014,63,0.00063
-35,21,0,100000,32,0.00032,66,0.00066
-35,21,1,100000,22,0.00022,78,0.00078
-35,21,2,100000,12,0.00012,62,0.00062
-35,21,3,100000,31,0.00031,78,0.00078
-35,21,4,100000,25,0.00025,66,0.00066
-35,21,5,100000,19,0.00019,83,0.00083
-35,22,0,100000,17,0.00017,67,0.00067
-35,22,1,100000,17,0.00017,63,0.00063
-35,22,2,100000,34,0.00034,84,0.00084
-35,22,3,100000,29,0.00029,83,0.00083
-35,22,4,100000,34,0.00034,77,0.00077
-35,22,5,100000,29,0.00029,61,0.00061
-35,23,0,100000,40,0.0004,80,0.0008
-35,23,1,100000,36,0.00036,70,0.0007
-35,23,2,100000,12,0.00012,64,0.00064
-35,23,3,100000,37,0.00037,67,0.00067
-35,23,4,100000,39,0.00039,65,0.00065
-35,23,5,100000,31,0.00031,79,0.00079
-35,24,0,100000,32,0.00032,79,0.00079
-35,24,1,100000,25,0.00025,73,0.00073
-35,24,2,100000,31,0.00031,80,0.0008
-35,24,3,100000,59,0.00059,71,0.00071
-35,24,4,100000,32,0.00032,85,0.00085
-35,24,5,100000,24,0.00024,66,0.00066
-35,25,0,100000,47,0.00047,79,0.00079
-35,25,1,100000,43,0.00043,64,0.00064
-35,25,2,100000,17,0.00017,62,0.00062
-35,25,3,100000,38,0.00038,77,0.00077
-35,25,4,100000,32,0.00032,79,0.00079
-35,25,5,100000,33,0.00033,83,0.00083
-35,26,0,100000,31,0.00031,82,0.00082
-35,26,1,100000,19,0.00019,69,0.00069
-35,26,2,100000,34,0.00034,77,0.00077
-35,26,3,100000,36,0.00036,70,0.0007
-35,26,4,100000,22,0.00022,58,0.00058
-35,26,5,100000,25,0.00025,71,0.00071
-35,27,0,100000,39,0.00039,73,0.00073
-35,27,1,100000,55,0.00055,74,0.00074
-35,27,2,100000,28,0.00028,71,0.00071
-35,27,3,100000,42,0.00042,81,0.00081
-35,27,4,100000,36,0.00036,75,0.00075
-35,27,5,100000,33,0.00033,69,0.00069
-35,28,0,100000,33,0.00033,81,0.00081
-35,28,1,100000,31,0.00031,67,0.00067
-35,28,2,100000,26,0.00026,73,0.00073
-35,28,3,100000,13,0.00013,54,0.00054
-35,28,4,100000,32,0.00032,72,0.00072
-35,28,5,100000,24,0.00024,66,0.00066
-35,29,0,100000,28,0.00028,66,0.00066
-35,29,1,100000,19,0.00019,73,0.00073
-35,29,2,100000,21,0.00021,77,0.00077
-35,29,3,100000,33,0.00033,72,0.00072
-35,29,4,100000,35,0.00035,77,0.00077
-35,29,5,100000,30,0.0003,77,0.00077
-35,30,0,100000,31,0.00031,53,0.00053
-35,30,1,100000,40,0.0004,72,0.00072
-35,30,2,100000,18,0.00018,73,0.00073
-35,30,3,100000,33,0.00033,71,0.00071
-35,30,4,100000,35,0.00035,79,0.00079
-35,30,5,100000,16,0.00016,63,0.00063
-35,31,0,100000,28,0.00028,89,0.00089
-35,31,1,100000,26,0.00026,79,0.00079
-35,31,2,100000,36,0.00036,73,0.00073
-35,31,3,100000,34,0.00034,78,0.00078
-35,31,4,100000,23,0.00023,75,0.00075
-35,31,5,100000,27,0.00027,69,0.00069
-35,32,0,100000,19,0.00019,63,0.00063
-35,32,1,100000,34,0.00034,61,0.00061
-35,32,2,100000,37,0.00037,83,0.00083
-35,32,3,100000,30,0.0003,86,0.00086
-35,32,4,100000,30,0.0003,72,0.00072
-35,32,5,100000,48,0.00048,94,0.00094
-35,33,0,100000,24,0.00024,82,0.00082
-35,33,1,100000,22,0.00022,69,0.00069
-35,33,2,100000,30,0.0003,69,0.00069
-35,33,3,100000,40,0.0004,79,0.00079
-35,33,4,100000,30,0.0003,63,0.00063
-35,33,5,100000,45,0.00045,75,0.00075
-35,34,0,100000,21,0.00021,68,0.00068
-35,34,1,100000,43,0.00043,76,0.00076
-35,34,2,100000,46,0.00046,78,0.00078
-35,34,3,100000,35,0.00035,69,0.00069
-35,34,4,100000,28,0.00028,71,0.00071
-35,34,5,100000,27,0.00027,79,0.00079
-35,35,0,100000,37,0.00037,64,0.00064
-35,35,1,100000,37,0.00037,80,0.0008
-35,35,2,100000,28,0.00028,72,0.00072
-35,35,3,100000,38,0.00038,63,0.00063
-35,35,4,100000,27,0.00027,68,0.00068
-35,35,5,100000,34,0.00034,67,0.00067
-35,36,0,100000,21,0.00021,65,0.00065
-35,36,1,100000,15,0.00015,80,0.0008
-35,36,2,100000,29,0.00029,68,0.00068
-35,36,3,100000,30,0.0003,78,0.00078
-35,36,4,100000,21,0.00021,71,0.00071
-35,36,5,100000,29,0.00029,79,0.00079
-35,37,0,100000,35,0.00035,63,0.00063
-35,37,1,100000,43,0.00043,71,0.00071
-35,37,2,100000,14,0.00014,67,0.00067
-35,37,3,100000,25,0.00025,72,0.00072
-35,37,4,100000,31,0.00031,79,0.00079
-35,37,5,100000,28,0.00028,70,0.0007
-35,38,0,100000,34,0.00034,63,0.00063
-35,38,1,100000,16,0.00016,74,0.00074
-35,38,2,100000,46,0.00046,78,0.00078
-35,38,3,100000,32,0.00032,72,0.00072
-35,38,4,100000,22,0.00022,76,0.00076
-35,38,5,100000,31,0.00031,89,0.00089
-35,39,0,100000,48,0.00048,76,0.00076
-35,39,1,100000,21,0.00021,66,0.00066
-35,39,2,100000,23,0.00023,62,0.00062
-35,39,3,100000,20,0.0002,74,0.00074
-35,39,4,100000,16,0.00016,65,0.00065
-35,39,5,100000,25,0.00025,63,0.00063
-35,40,0,100000,29,0.00029,75,0.00075
-35,40,1,100000,46,0.00046,103,0.00103
-35,40,2,100000,15,0.00015,78,0.00078
-35,40,3,100000,36,0.00036,85,0.00085
-35,40,4,100000,41,0.00041,86,0.00086
-35,40,5,100000,32,0.00032,74,0.00074
-35,41,0,100000,29,0.00029,73,0.00073
-35,41,1,100000,31,0.00031,90,0.0009
-35,41,2,100000,28,0.00028,84,0.00084
-35,41,3,100000,25,0.00025,61,0.00061
-35,41,4,100000,30,0.0003,75,0.00075
-35,41,5,100000,35,0.00035,92,0.00092
-35,42,0,100000,38,0.00038,62,0.00062
-35,42,1,100000,32,0.00032,70,0.0007
-35,42,2,100000,45,0.00045,76,0.00076
-35,42,3,100000,20,0.0002,71,0.00071
-35,42,4,100000,25,0.00025,80,0.0008
-35,42,5,100000,20,0.0002,68,0.00068
-35,43,0,100000,51,0.00051,88,0.00088
-35,43,1,100000,29,0.00029,87,0.00087
-35,43,2,100000,23,0.00023,71,0.00071
-35,43,3,100000,34,0.00034,77,0.00077
-35,43,4,100000,24,0.00024,77,0.00077
-35,43,5,100000,43,0.00043,65,0.00065
-35,44,0,100000,14,0.00014,74,0.00074
-35,44,1,100000,43,0.00043,71,0.00071
-35,44,2,100000,36,0.00036,72,0.00072
-35,44,3,100000,18,0.00018,61,0.00061
-35,44,4,100000,30,0.0003,78,0.00078
-35,44,5,100000,34,0.00034,69,0.00069
-35,45,0,100000,35,0.00035,69,0.00069
-35,45,1,100000,31,0.00031,78,0.00078
-35,45,2,100000,25,0.00025,67,0.00067
-35,45,3,100000,22,0.00022,76,0.00076
-35,45,4,100000,42,0.00042,77,0.00077
-35,45,5,100000,31,0.00031,69,0.00069
-35,46,0,100000,22,0.00022,66,0.00066
-35,46,1,100000,41,0.00041,68,0.00068
-35,46,2,100000,19,0.00019,68,0.00068
-35,46,3,100000,32,0.00032,81,0.00081
-35,46,4,100000,26,0.00026,68,0.00068
-35,46,5,100000,39,0.00039,87,0.00087
-35,47,0,100000,25,0.00025,69,0.00069
-35,47,1,100000,44,0.00044,82,0.00082
-35,47,2,100000,14,0.00014,58,0.00058
-35,47,3,100000,28,0.00028,61,0.00061
-35,47,4,100000,43,0.00043,66,0.00066
-35,47,5,100000,42,0.00042,90,0.0009
-35,48,0,100000,33,0.00033,85,0.00085
-35,48,1,100000,19,0.00019,77,0.00077
-35,48,2,100000,22,0.00022,72,0.00072
-35,48,3,100000,27,0.00027,66,0.00066
-35,48,4,100000,27,0.00027,76,0.00076
-35,48,5,100000,27,0.00027,84,0.00084
-35,49,0,100000,16,0.00016,60,0.0006
-35,49,1,100000,31,0.00031,63,0.00063
-35,49,2,100000,23,0.00023,70,0.0007
-35,49,3,100000,37,0.00037,75,0.00075
-35,49,4,100000,24,0.00024,73,0.00073
-35,49,5,100000,34,0.00034,75,0.00075
-35,50,0,100000,37,0.00037,74,0.00074
-35,50,1,100000,26,0.00026,60,0.0006
-35,50,2,100000,54,0.00054,84,0.00084
-35,50,3,100000,35,0.00035,58,0.00058
-35,50,4,100000,41,0.00041,59,0.00059
-35,50,5,100000,32,0.00032,74,0.00074
-34,-50,0,100000,23,0.00023,68,0.00068
-34,-50,1,100000,33,0.00033,86,0.00086
-34,-50,2,100000,41,0.00041,71,0.00071
-34,-50,3,100000,41,0.00041,72,0.00072
-34,-50,4,100000,28,0.00028,87,0.00087
-34,-50,5,100000,19,0.00019,70,0.0007
-34,-49,0,100000,29,0.00029,65,0.00065
-34,-49,1,100000,24,0.00024,83,0.00083
-34,-49,2,100000,16,0.00016,87,0.00087
-34,-49,3,100000,37,0.00037,61,0.00061
-34,-49,4,100000,32,0.00032,79,0.00079
-34,-49,5,100000,49,0.00049,70,0.0007
-34,-48,0,100000,43,0.00043,77,0.00077
-34,-48,1,100000,32,0.00032,67,0.00067
-34,-48,2,100000,20,0.0002,82,0.00082
-34,-48,3,100000,44,0.00044,81,0.00081
-34,-48,4,100000,24,0.00024,64,0.00064
-34,-48,5,100000,43,0.00043,74,0.00074
-34,-47,0,100000,37,0.00037,87,0.00087
-34,-47,1,100000,49,0.00049,78,0.00078
-34,-47,2,100000,32,0.00032,78,0.00078
-34,-47,3,100000,40,0.0004,96,0.00096
-34,-47,4,100000,41,0.00041,85,0.00085
-34,-47,5,100000,44,0.00044,83,0.00083
-34,-46,0,100000,19,0.00019,65,0.00065
-34,-46,1,100000,26,0.00026,74,0.00074
-34,-46,2,100000,25,0.00025,82,0.00082
-34,-46,3,100000,41,0.00041,78,0.00078
-34,-46,4,100000,20,0.0002,68,0.00068
-34,-46,5,100000,14,0.00014,62,0.00062
-34,-45,0,100000,30,0.0003,52,0.00052
-34,-45,1,100000,16,0.00016,55,0.00055
-34,-45,2,100000,27,0.00027,73,0.00073
-34,-45,3,100000,28,0.00028,70,0.0007
-34,-45,4,100000,30,0.0003,85,0.00085
-34,-45,5,100000,46,0.00046,91,0.00091
-34,-44,0,100000,38,0.00038,68,0.00068
-34,-44,1,100000,33,0.00033,55,0.00055
-34,-44,2,100000,23,0.00023,63,0.00063
-34,-44,3,100000,30,0.0003,82,0.00082
-34,-44,4,100000,35,0.00035,86,0.00086
-34,-44,5,100000,28,0.00028,64,0.00064
-34,-43,0,100000,14,0.00014,66,0.00066
-34,-43,1,100000,32,0.00032,66,0.00066
-34,-43,2,100000,32,0.00032,67,0.00067
-34,-43,3,100000,22,0.00022,75,0.00075
-34,-43,4,100000,29,0.00029,74,0.00074
-34,-43,5,100000,26,0.00026,79,0.00079
-34,-42,0,100000,16,0.00016,65,0.00065
-34,-42,1,100000,34,0.00034,88,0.00088
-34,-42,2,100000,41,0.00041,73,0.00073
-34,-42,3,100000,25,0.00025,64,0.00064
-34,-42,4,100000,33,0.00033,81,0.00081
-34,-42,5,100000,33,0.00033,64,0.00064
-34,-41,0,100000,33,0.00033,73,0.00073
-34,-41,1,100000,28,0.00028,71,0.00071
-34,-41,2,100000,20,0.0002,66,0.00066
-34,-41,3,100000,26,0.00026,75,0.00075
-34,-41,4,100000,26,0.00026,71,0.00071
-34,-41,5,100000,45,0.00045,97,0.00097
-34,-40,0,100000,39,0.00039,93,0.00093
-34,-40,1,100000,27,0.00027,71,0.00071
-34,-40,2,100000,25,0.00025,75,0.00075
-34,-40,3,100000,38,0.00038,68,0.00068
-34,-40,4,100000,24,0.00024,59,0.00059
-34,-40,5,100000,30,0.0003,72,0.00072
-34,-39,0,100000,26,0.00026,79,0.00079
-34,-39,1,100000,18,0.00018,66,0.00066
-34,-39,2,100000,41,0.00041,78,0.00078
-34,-39,3,100000,33,0.00033,79,0.00079
-34,-39,4,100000,9,9e-05,62,0.00062
-34,-39,5,100000,25,0.00025,66,0.00066
-34,-38,0,100000,38,0.00038,76,0.00076
-34,-38,1,100000,37,0.00037,71,0.00071
-34,-38,2,100000,21,0.00021,57,0.00057
-34,-38,3,100000,23,0.00023,65,0.00065
-34,-38,4,100000,36,0.00036,80,0.0008
-34,-38,5,100000,31,0.00031,52,0.00052
-34,-37,0,100000,34,0.00034,70,0.0007
-34,-37,1,100000,28,0.00028,75,0.00075
-34,-37,2,100000,52,0.00052,81,0.00081
-34,-37,3,100000,40,0.0004,78,0.00078
-34,-37,4,100000,15,0.00015,65,0.00065
-34,-37,5,100000,39,0.00039,76,0.00076
-34,-36,0,100000,38,0.00038,68,0.00068
-34,-36,1,100000,37,0.00037,83,0.00083
-34,-36,2,100000,10,0.0001,65,0.00065
-34,-36,3,100000,31,0.00031,71,0.00071
-34,-36,4,100000,44,0.00044,77,0.00077
-34,-36,5,100000,40,0.0004,81,0.00081
-34,-35,0,100000,24,0.00024,68,0.00068
-34,-35,1,100000,37,0.00037,68,0.00068
-34,-35,2,100000,45,0.00045,70,0.0007
-34,-35,3,100000,31,0.00031,57,0.00057
-34,-35,4,100000,38,0.00038,73,0.00073
-34,-35,5,100000,34,0.00034,77,0.00077
-34,-34,0,100000,30,0.0003,78,0.00078
-34,-34,1,100000,41,0.00041,68,0.00068
-34,-34,2,100000,27,0.00027,79,0.00079
-34,-34,3,100000,36,0.00036,86,0.00086
-34,-34,4,100000,25,0.00025,71,0.00071
-34,-34,5,100000,31,0.00031,72,0.00072
-34,-33,0,100000,31,0.00031,69,0.00069
-34,-33,1,100000,27,0.00027,77,0.00077
-34,-33,2,100000,37,0.00037,84,0.00084
-34,-33,3,100000,26,0.00026,63,0.00063
-34,-33,4,100000,24,0.00024,69,0.00069
-34,-33,5,100000,17,0.00017,61,0.00061
-34,-32,0,100000,22,0.00022,67,0.00067
-34,-32,1,100000,39,0.00039,75,0.00075
-34,-32,2,100000,18,0.00018,74,0.00074
-34,-32,3,100000,14,0.00014,63,0.00063
-34,-32,4,100000,30,0.0003,72,0.00072
-34,-32,5,100000,32,0.00032,77,0.00077
-34,-31,0,100000,28,0.00028,102,0.00102
-34,-31,1,100000,36,0.00036,63,0.00063
-34,-31,2,100000,37,0.00037,92,0.00092
-34,-31,3,100000,35,0.00035,54,0.00054
-34,-31,4,100000,37,0.00037,63,0.00063
-34,-31,5,100000,35,0.00035,71,0.00071
-34,-30,0,100000,17,0.00017,67,0.00067
-34,-30,1,100000,35,0.00035,53,0.00053
-34,-30,2,100000,33,0.00033,71,0.00071
-34,-30,3,100000,31,0.00031,77,0.00077
-34,-30,4,100000,43,0.00043,84,0.00084
-34,-30,5,100000,18,0.00018,61,0.00061
-34,-29,0,100000,48,0.00048,90,0.0009
-34,-29,1,100000,38,0.00038,77,0.00077
-34,-29,2,100000,31,0.00031,73,0.00073
-34,-29,3,100000,18,0.00018,61,0.00061
-34,-29,4,100000,47,0.00047,86,0.00086
-34,-29,5,100000,26,0.00026,83,0.00083
-34,-28,0,100000,22,0.00022,74,0.00074
-34,-28,1,100000,20,0.0002,54,0.00054
-34,-28,2,100000,25,0.00025,65,0.00065
-34,-28,3,100000,14,0.00014,69,0.00069
-34,-28,4,100000,26,0.00026,71,0.00071
-34,-28,5,100000,27,0.00027,71,0.00071
-34,-27,0,100000,24,0.00024,80,0.0008
-34,-27,1,100000,15,0.00015,59,0.00059
-34,-27,2,100000,44,0.00044,69,0.00069
-34,-27,3,100000,18,0.00018,66,0.00066
-34,-27,4,100000,26,0.00026,75,0.00075
-34,-27,5,100000,28,0.00028,72,0.00072
-34,-26,0,100000,62,0.00062,90,0.0009
-34,-26,1,100000,31,0.00031,88,0.00088
-34,-26,2,100000,16,0.00016,67,0.00067
-34,-26,3,100000,20,0.0002,73,0.00073
-34,-26,4,100000,42,0.00042,79,0.00079
-34,-26,5,100000,27,0.00027,59,0.00059
-34,-25,0,100000,34,0.00034,75,0.00075
-34,-25,1,100000,40,0.0004,71,0.00071
-34,-25,2,100000,32,0.00032,73,0.00073
-34,-25,3,100000,45,0.00045,91,0.00091
-34,-25,4,100000,20,0.0002,66,0.00066
-34,-25,5,100000,14,0.00014,66,0.00066
-34,-24,0,100000,40,0.0004,86,0.00086
-34,-24,1,100000,33,0.00033,66,0.00066
-34,-24,2,100000,26,0.00026,71,0.00071
-34,-24,3,100000,38,0.00038,74,0.00074
-34,-24,4,100000,32,0.00032,60,0.0006
-34,-24,5,100000,16,0.00016,69,0.00069
-34,-23,0,100000,37,0.00037,81,0.00081
-34,-23,1,100000,35,0.00035,79,0.00079
-34,-23,2,100000,38,0.00038,75,0.00075
-34,-23,3,100000,31,0.00031,61,0.00061
-34,-23,4,100000,30,0.0003,75,0.00075
-34,-23,5,100000,32,0.00032,84,0.00084
-34,-22,0,100000,25,0.00025,74,0.00074
-34,-22,1,100000,40,0.0004,71,0.00071
-34,-22,2,100000,27,0.00027,60,0.0006
-34,-22,3,100000,34,0.00034,78,0.00078
-34,-22,4,100000,26,0.00026,84,0.00084
-34,-22,5,100000,26,0.00026,69,0.00069
-34,-21,0,100000,37,0.00037,81,0.00081
-34,-21,1,100000,38,0.00038,78,0.00078
-34,-21,2,100000,25,0.00025,84,0.00084
-34,-21,3,100000,38,0.00038,73,0.00073
-34,-21,4,100000,24,0.00024,66,0.00066
-34,-21,5,100000,30,0.0003,92,0.00092
-34,-20,0,100000,31,0.00031,76,0.00076
-34,-20,1,100000,10,0.0001,66,0.00066
-34,-20,2,100000,23,0.00023,49,0.00049
-34,-20,3,100000,36,0.00036,90,0.0009
-34,-20,4,100000,42,0.00042,91,0.00091
-34,-20,5,100000,34,0.00034,69,0.00069
-34,-19,0,100000,31,0.00031,91,0.00091
-34,-19,1,100000,30,0.0003,56,0.00056
-34,-19,2,100000,40,0.0004,61,0.00061
-34,-19,3,100000,50,0.0005,74,0.00074
-34,-19,4,100000,34,0.00034,75,0.00075
-34,-19,5,100000,37,0.00037,66,0.00066
-34,-18,0,100000,29,0.00029,64,0.00064
-34,-18,1,100000,38,0.00038,63,0.00063
-34,-18,2,100000,27,0.00027,78,0.00078
-34,-18,3,100000,26,0.00026,87,0.00087
-34,-18,4,100000,36,0.00036,76,0.00076
