x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-34,-18,5,100000,27,0.00027,68,0.00068
-34,-17,0,100000,54,0.00054,85,0.00085
-34,-17,1,100000,41,0.00041,74,0.00074
-34,-17,2,100000,23,0.00023,69,0.00069
-34,-17,3,100000,30,0.0003,64,0.00064
-34,-17,4,100000,55,0.00055,76,0.00076
-34,-17,5,100000,42,0.00042,75,0.00075
-34,-16,0,100000,42,0.00042,82,0.00082
-34,-16,1,100000,36,0.00036,87,0.00087
-34,-16,2,100000,45,0.00045,98,0.00098
-34,-16,3,100000,24,0.00024,88,0.00088
-34,-16,4,100000,18,0.00018,56,0.00056
-34,-16,5,100000,25,0.00025,82,0.00082
-34,-15,0,100000,32,0.00032,70,0.0007
-34,-15,1,100000,51,0.00051,77,0.00077
-34,-15,2,100000,35,0.00035,79,0.00079
-34,-15,3,100000,37,0.00037,81,0.00081
-34,-15,4,100000,27,0.00027,75,0.00075
-34,-15,5,100000,26,0.00026,80,0.0008
-34,-14,0,100000,15,0.00015,68,0.00068
-34,-14,1,100000,47,0.00047,83,0.00083
-34,-14,2,100000,39,0.00039,70,0.0007
-34,-14,3,100000,53,0.00053,86,0.00086
-34,-14,4,100000,18,0.00018,67,0.00067
-34,-14,5,100000,39,0.00039,69,0.00069
-34,-13,0,100000,42,0.00042,61,0.00061
-34,-13,1,100000,28,0.00028,67,0.00067
-34,-13,2,100000,27,0.00027,80,0.0008
-34,-13,3,100000,41,0.00041,68,0.00068
-34,-13,4,100000,27,0.00027,63,0.00063
-34,-13,5,100000,36,0.00036,73,0.00073
-34,-12,0,100000,18,0.00018,66,0.00066
-34,-12,1,100000,27,0.00027,65,0.00065
-34,-12,2,100000,37,0.00037,79,0.00079
-34,-12,3,100000,17,0.00017,57,0.00057
-34,-12,4,100000,51,0.00051,81,0.00081
-34,-12,5,100000,28,0.00028,69,0.00069
-34,-11,0,100000,18,0.00018,63,0.00063
-34,-11,1,100000,13,0.00013,64,0.00064
-34,-11,2,100000,34,0.00034,90,0.0009
-34,-11,3,100000,24,0.00024,76,0.00076
-34,-11,4,100000,30,0.0003,100,0.001
-34,-11,5,100000,49,0.00049,66,0.00066
-34,-10,0,100000,20,0.0002,79,0.00079
-34,-10,1,100000,17,0.00017,63,0.00063
-34,-10,2,100000,28,0.00028,63,0.00063
-34,-10,3,100000,34,0.00034,66,0.00066
-34,-10,4,100000,36,0.00036,72,0.00072
-34,-10,5,100000,26,0.00026,66,0.00066
-34,-9,0,100000,39,0.00039,68,0.00068
-34,-9,1,100000,49,0.00049,82,0.00082
-34,-9,2,100000,17,0.00017,64,0.00064
-34,-9,3,100000,21,0.00021,69,0.00069
-34,-9,4,100000,34,0.00034,78,0.00078
-34,-9,5,100000,32,0.00032,75,0.00075
-34,-8,0,100000,35,0.00035,67,0.00067
-34,-8,1,100000,47,0.00047,62,0.00062
-34,-8,2,100000,26,0.00026,73,0.00073
-34,-8,3,100000,28,0.00028,85,0.00085
-34,-8,4,100000,36,0.00036,86,0.00086
-34,-8,5,100000,18,0.00018,83,0.00083
-34,-7,0,100000,61,0.00061,85,0.00085
-34,-7,1,100000,24,0.00024,48,0.00048
-34,-7,2,100000,30,0.0003,77,0.00077
-34,-7,3,100000,31,0.00031,72,0.00072
-34,-7,4,100000,29,0.00029,67,0.00067
-34,-7,5,100000,39,0.00039,64,0.00064
-34,-6,0,100000,33,0.00033,76,0.00076
-34,-6,1,100000,16,0.00016,85,0.00085
-34,-6,2,100000,30,0.0003,73,0.00073
-34,-6,3,100000,24,0.00024,66,0.00066
-34,-6,4,100000,32,0.00032,74,0.00074
-34,-6,5,100000,25,0.00025,73,0.00073
-34,-5,0,100000,15,0.00015,80,0.0008
-34,-5,1,100000,52,0.00052,85,0.00085
-34,-5,2,100000,61,0.00061,79,0.00079
-34,-5,3,100000,31,0.00031,73,0.00073
-34,-5,4,100000,58,0.00058,66,0.00066
-34,-5,5,100000,39,0.00039,69,0.00069
-34,-4,0,100000,52,0.00052,89,0.00089
-34,-4,1,100000,30,0.0003,70,0.0007
-34,-4,2,100000,29,0.00029,71,0.00071
-34,-4,3,100000,23,0.00023,49,0.00049
-34,-4,4,100000,26,0.00026,74,0.00074
-34,-4,5,100000,28,0.00028,67,0.00067
-34,-3,0,100000,32,0.00032,79,0.00079
-34,-3,1,100000,29,0.00029,73,0.00073
-34,-3,2,100000,36,0.00036,80,0.0008
-34,-3,3,100000,28,0.00028,85,0.00085
-34,-3,4,100000,42,0.00042,76,0.00076
-34,-3,5,100000,30,0.0003,69,0.00069
-34,-2,0,100000,21,0.00021,76,0.00076
-34,-2,1,100000,35,0.00035,80,0.0008
-34,-2,2,100000,15,0.00015,61,0.00061
-34,-2,3,100000,35,0.00035,59,0.00059
-34,-2,4,100000,24,0.00024,70,0.0007
-34,-2,5,100000,34,0.00034,65,0.00065
-34,-1,0,100000,31,0.00031,80,0.0008
-34,-1,1,100000,17,0.00017,62,0.00062
-34,-1,2,100000,26,0.00026,65,0.00065
-34,-1,3,100000,45,0.00045,83,0.00083
-34,-1,4,100000,36,0.00036,79,0.00079
-34,-1,5,100000,28,0.00028,66,0.00066
-34,0,0,100000,34,0.00034,58,0.00058
-34,0,1,100000,31,0.00031,78,0.00078
-34,0,2,100000,25,0.00025,78,0.00078
-34,0,3,100000,34,0.00034,94,0.00094
-34,0,4,100000,17,0.00017,72,0.00072
-34,0,5,100000,32,0.00032,74,0.00074
-34,1,0,100000,30,0.0003,76,0.00076
-34,1,1,100000,42,0.00042,69,0.00069
-34,1,2,100000,28,0.00028,78,0.00078
-34,1,3,100000,22,0.00022,73,0.00073
-34,1,4,100000,38,0.00038,75,0.00075
-34,1,5,100000,33,0.00033,79,0.00079
-34,2,0,100000,21,0.00021,66,0.00066
-34,2,1,100000,42,0.00042,92,0.00092
-34,2,2,100000,23,0.00023,78,0.00078
-34,2,3,100000,25,0.00025,80,0.0008
-34,2,4,100000,30,0.0003,66,0.00066
-34,2,5,100000,39,0.00039,84,0.00084
-34,3,0,100000,26,0.00026,68,0.00068
-34,3,1,100000,26,0.00026,61,0.00061
-34,3,2,100000,27,0.00027,68,0.00068
-34,3,3,100000,38,0.00038,72,0.00072
-34,3,4,100000,39,0.00039,71,0.00071
-34,3,5,100000,25,0.00025,65,0.00065
-34,4,0,100000,23,0.00023,86,0.00086
-34,4,1,100000,22,0.00022,75,0.00075
-34,4,2,100000,34,0.00034,71,0.00071
-34,4,3,100000,46,0.00046,84,0.00084
-34,4,4,100000,24,0.00024,74,0.00074
-34,4,5,100000,29,0.00029,68,0.00068
-34,5,0,100000,31,0.00031,70,0.0007
-34,5,1,100000,28,0.00028,76,0.00076
-34,5,2,100000,36,0.00036,63,0.00063
-34,5,3,100000,20,0.0002,70,0.0007
-34,5,4,100000,47,0.00047,85,0.00085
-34,5,5,100000,19,0.00019,78,0.00078
-34,6,0,100000,14,0.00014,69,0.00069
-34,6,1,100000,31,0.00031,77,0.00077
-34,6,2,100000,36,0.00036,73,0.00073
-34,6,3,100000,34,0.00034,71,0.00071
-34,6,4,100000,37,0.00037,75,0.00075
-34,6,5,100000,51,0.00051,73,0.00073
-34,7,0,100000,38,0.00038,75,0.00075
-34,7,1,100000,28,0.00028,69,0.00069
-34,7,2,100000,43,0.00043,77,0.00077
-34,7,3,100000,51,0.00051,73,0.00073
-34,7,4,100000,32,0.00032,62,0.00062
-34,7,5,100000,37,0.00037,78,0.00078
-34,8,0,100000,28,0.00028,80,0.0008
-34,8,1,100000,28,0.00028,67,0.00067
-34,8,2,100000,15,0.00015,65,0.00065
-34,8,3,100000,28,0.00028,69,0.00069
-34,8,4,100000,42,0.00042,70,0.0007
-34,8,5,100000,18,0.00018,57,0.00057
-34,9,0,100000,34,0.00034,77,0.00077
-34,9,1,100000,35,0.00035,77,0.00077
-34,9,2,100000,27,0.00027,65,0.00065
-34,9,3,100000,26,0.00026,61,0.00061
-34,9,4,100000,29,0.00029,79,0.00079
-34,9,5,100000,24,0.00024,65,0.00065
-34,10,0,100000,24,0.00024,72,0.00072
-34,10,1,100000,30,0.0003,75,0.00075
-34,10,2,100000,28,0.00028,66,0.00066
-34,10,3,100000,20,0.0002,71,0.00071
-34,10,4,100000,36,0.00036,56,0.00056
-34,10,5,100000,17,0.00017,63,0.00063
-34,11,0,100000,38,0.00038,67,0.00067
-34,11,1,100000,17,0.00017,76,0.00076
-34,11,2,100000,25,0.00025,61,0.00061
-34,11,3,100000,39,0.00039,87,0.00087
-34,11,4,100000,30,0.0003,68,0.00068
-34,11,5,100000,25,0.00025,61,0.00061
-34,12,0,100000,16,0.00016,65,0.00065
-34,12,1,100000,38,0.00038,78,0.00078
-34,12,2,100000,25,0.00025,79,0.00079
-34,12,3,100000,35,0.00035,79,0.00079
-34,12,4,100000,26,0.00026,75,0.00075
-34,12,5,100000,25,0.00025,67,0.00067
-34,13,0,100000,21,0.00021,60,0.0006
-34,13,1,100000,36,0.00036,64,0.00064
-34,13,2,100000,27,0.00027,69,0.00069
-34,13,3,100000,15,0.00015,75,0.00075
-34,13,4,100000,36,0.00036,77,0.00077
-34,13,5,100000,50,0.0005,83,0.00083
-34,14,0,100000,22,0.00022,78,0.00078
-34,14,1,100000,33,0.00033,88,0.00088
-34,14,2,100000,25,0.00025,66,0.00066
-34,14,3,100000,21,0.00021,60,0.0006
-34,14,4,100000,49,0.00049,84,0.00084
-34,14,5,100000,65,0.00065,76,0.00076
-34,15,0,100000,55,0.00055,92,0.00092
-34,15,1,100000,46,0.00046,57,0.00057
-34,15,2,100000,16,0.00016,65,0.00065
-34,15,3,100000,24,0.00024,68,0.00068
-34,15,4,100000,40,0.0004,69,0.00069
-34,15,5,100000,51,0.00051,78,0.00078
-34,16,0,100000,21,0.00021,61,0.00061
-34,16,1,100000,26,0.00026,72,0.00072
-34,16,2,100000,34,0.00034,95,0.00095
-34,16,3,100000,24,0.00024,67,0.00067
-34,16,4,100000,11,0.00011,55,0.00055
-34,16,5,100000,15,0.00015,61,0.00061
-34,17,0,100000,32,0.00032,73,0.00073
-34,17,1,100000,29,0.00029,80,0.0008
-34,17,2,100000,37,0.00037,69,0.00069
-34,17,3,100000,33,0.00033,64,0.00064
-34,17,4,100000,35,0.00035,69,0.00069
-34,17,5,100000,33,0.00033,85,0.00085
-34,18,0,100000,33,0.00033,62,0.00062
-34,18,1,100000,29,0.00029,77,0.00077
-34,18,2,100000,24,0.00024,73,0.00073
-34,18,3,100000,35,0.00035,85,0.00085
-34,18,4,100000,34,0.00034,70,0.0007
-34,18,5,100000,38,0.00038,73,0.00073
-34,19,0,100000,21,0.00021,81,0.00081
-34,19,1,100000,25,0.00025,58,0.00058
-34,19,2,100000,26,0.00026,69,0.00069
-34,19,3,100000,42,0.00042,90,0.0009
-34,19,4,100000,28,0.00028,78,0.00078
-34,19,5,100000,24,0.00024,71,0.00071
-34,20,0,100000,30,0.0003,73,0.00073
-34,20,1,100000,21,0.00021,87,0.00087
-34,20,2,100000,41,0.00041,71,0.00071
-34,20,3,100000,36,0.00036,76,0.00076
-34,20,4,100000,51,0.00051,80,0.0008
-34,20,5,100000,31,0.00031,74,0.00074
-34,21,0,100000,33,0.00033,83,0.00083
-34,21,1,100000,49,0.00049,85,0.00085
-34,21,2,100000,42,0.00042,72,0.00072
-34,21,3,100000,17,0.00017,60,0.0006
-34,21,4,100000,35,0.00035,72,0.00072
-34,21,5,100000,37,0.00037,74,0.00074
-34,22,0,100000,42,0.00042,82,0.00082
-34,22,1,100000,32,0.00032,70,0.0007
-34,22,2,100000,38,0.00038,79,0.00079
-34,22,3,100000,17,0.00017,69,0.00069
-34,22,4,100000,44,0.00044,61,0.00061
-34,22,5,100000,23,0.00023,69,0.00069
-34,23,0,100000,31,0.00031,75,0.00075
-34,23,1,100000,30,0.0003,72,0.00072
-34,23,2,100000,41,0.00041,63,0.00063
-34,23,3,100000,30,0.0003,85,0.00085
-34,23,4,100000,35,0.00035,75,0.00075
-34,23,5,100000,34,0.00034,75,0.00075
-34,24,0,100000,41,0.00041,80,0.0008
-34,24,1,100000,27,0.00027,77,0.00077
-34,24,2,100000,19,0.00019,69,0.00069
-34,24,3,100000,27,0.00027,70,0.0007
-34,24,4,100000,33,0.00033,76,0.00076
-34,24,5,100000,19,0.00019,73,0.00073
-34,25,0,100000,59,0.00059,102,0.00102
-34,25,1,100000,33,0.00033,67,0.00067
-34,25,2,100000,34,0.00034,63,0.00063
-34,25,3,100000,26,0.00026,68,0.00068
-34,25,4,100000,45,0.00045,78,0.00078
-34,25,5,100000,32,0.00032,81,0.00081
-34,26,0,100000,16,0.00016,73,0.00073
-34,26,1,100000,34,0.00034,80,0.0008
-34,26,2,100000,28,0.00028,61,0.00061
-34,26,3,100000,34,0.00034,72,0.00072
-34,26,4,100000,54,0.00054,67,0.00067
-34,26,5,100000,21,0.00021,77,0.00077
-34,27,0,100000,37,0.00037,76,0.00076
-34,27,1,100000,27,0.00027,73,0.00073
-34,27,2,100000,40,0.0004,81,0.00081
-34,27,3,100000,29,0.00029,86,0.00086
-34,27,4,100000,30,0.0003,61,0.00061
-34,27,5,100000,26,0.00026,75,0.00075
-34,28,0,100000,20,0.0002,57,0.00057
-34,28,1,100000,35,0.00035,69,0.00069
-34,28,2,100000,28,0.00028,85,0.00085
-34,28,3,100000,20,0.0002,63,0.00063
-34,28,4,100000,25,0.00025,79,0.00079
-34,28,5,100000,24,0.00024,74,0.00074
-34,29,0,100000,17,0.00017,73,0.00073
-34,29,1,100000,20,0.0002,68,0.00068
-34,29,2,100000,44,0.00044,84,0.00084
-34,29,3,100000,19,0.00019,67,0.00067
-34,29,4,100000,37,0.00037,87,0.00087
-34,29,5,100000,21,0.00021,65,0.00065
-34,30,0,100000,21,0.00021,65,0.00065
-34,30,1,100000,37,0.00037,84,0.00084
-34,30,2,100000,34,0.00034,65,0.00065
-34,30,3,100000,26,0.00026,71,0.00071
-34,30,4,100000,27,0.00027,78,0.00078
-34,30,5,100000,37,0.00037,70,0.0007
-34,31,0,100000,38,0.00038,64,0.00064
-34,31,1,100000,25,0.00025,71,0.00071
-34,31,2,100000,22,0.00022,65,0.00065
-34,31,3,100000,43,0.00043,69,0.00069
-34,31,4,100000,30,0.0003,70,0.0007
-34,31,5,100000,21,0.00021,70,0.0007
-34,32,0,100000,42,0.00042,72,0.00072
-34,32,1,100000,38,0.00038,67,0.00067
-34,32,2,100000,41,0.00041,91,0.00091
-34,32,3,100000,30,0.0003,65,0.00065
-34,32,4,100000,30,0.0003,65,0.00065
-34,32,5,100000,30,0.0003,85,0.00085
-34,33,0,100000,34,0.00034,89,0.00089
-34,33,1,100000,38,0.00038,66,0.00066
-34,33,2,100000,31,0.00031,84,0.00084
-34,33,3,100000,26,0.00026,58,0.00058
-34,33,4,100000,38,0.00038,79,0.00079
-34,33,5,100000,27,0.00027,83,0.00083
-34,34,0,100000,46,0.00046,94,0.00094
-34,34,1,100000,30,0.0003,87,0.00087
-34,34,2,100000,41,0.00041,80,0.0008
-34,34,3,100000,35,0.00035,77,0.00077
-34,34,4,100000,27,0.00027,70,0.0007
-34,34,5,100000,55,0.00055,78,0.00078
-34,35,0,100000,52,0.00052,79,0.00079
-34,35,1,100000,26,0.00026,69,0.00069
-34,35,2,100000,26,0.00026,85,0.00085
-34,35,3,100000,51,0.00051,78,0.00078
-34,35,4,100000,26,0.00026,72,0.00072
-34,35,5,100000,37,0.00037,72,0.00072
-34,36,0,100000,35,0.00035,73,0.00073
-34,36,1,100000,10,0.0001,52,0.00052
-34,36,2,100000,31,0.00031,62,0.00062
-34,36,3,100000,31,0.00031,77,0.00077
-34,36,4,100000,21,0.00021,69,0.00069
-34,36,5,100000,22,0.00022,60,0.0006
-34,37,0,100000,29,0.00029,81,0.00081
-34,37,1,100000,27,0.00027,80,0.0008
-34,37,2,100000,27,0.00027,67,0.00067
-34,37,3,100000,26,0.00026,73,0.00073
-34,37,4,100000,49,0.00049,83,0.00083
-34,37,5,100000,36,0.00036,83,0.00083
-34,38,0,100000,22,0.00022,64,0.00064
-34,38,1,100000,33,0.00033,74,0.00074
-34,38,2,100000,34,0.00034,77,0.00077
-34,38,3,100000,30,0.0003,73,0.00073
-34,38,4,100000,18,0.00018,63,0.00063
-34,38,5,100000,47,0.00047,88,0.00088
-34,39,0,100000,26,0.00026,50,0.0005
-34,39,1,100000,20,0.0002,55,0.00055
-34,39,2,100000,35,0.00035,66,0.00066
-34,39,3,100000,26,0.00026,56,0.00056
-34,39,4,100000,45,0.00045,78,0.00078
-34,39,5,100000,20,0.0002,68,0.00068
-34,40,0,100000,38,0.00038,73,0.00073
-34,40,1,100000,14,0.00014,78,0.00078
-34,40,2,100000,15,0.00015,72,0.00072
-34,40,3,100000,19,0.00019,74,0.00074
-34,40,4,100000,17,0.00017,68,0.00068
-34,40,5,100000,52,0.00052,84,0.00084
-34,41,0,100000,19,0.00019,74,0.00074
-34,41,1,100000,19,0.00019,77,0.00077
-34,41,2,100000,14,0.00014,67,0.00067
-34,41,3,100000,23,0.00023,73,0.00073
-34,41,4,100000,29,0.00029,71,0.00071
-34,41,5,100000,39,0.00039,74,0.00074
-34,42,0,100000,29,0.00029,84,0.00084
-34,42,1,100000,60,0.0006,82,0.00082
-34,42,2,100000,16,0.00016,57,0.00057
-34,42,3,100000,20,0.0002,72,0.00072
-34,42,4,100000,28,0.00028,76,0.00076
-34,42,5,100000,33,0.00033,63,0.00063
-34,43,0,100000,49,0.00049,77,0.00077
-34,43,1,100000,32,0.00032,65,0.00065
-34,43,2,100000,32,0.00032,86,0.00086
-34,43,3,100000,34,0.00034,68,0.00068
-34,43,4,100000,48,0.00048,82,0.00082
-34,43,5,100000,35,0.00035,84,0.00084
-34,44,0,100000,45,0.00045,82,0.00082
-34,44,1,100000,34,0.00034,58,0.00058
-34,44,2,100000,24,0.00024,55,0.00055
-34,44,3,100000,32,0.00032,72,0.00072
-34,44,4,100000,31,0.00031,73,0.00073
-34,44,5,100000,32,0.00032,68,0.00068
-34,45,0,100000,38,0.00038,73,0.00073
-34,45,1,100000,35,0.00035,72,0.00072
-34,45,2,100000,24,0.00024,89,0.00089
-34,45,3,100000,41,0.00041,77,0.00077
-34,45,4,100000,54,0.00054,87,0.00087
-34,45,5,100000,31,0.00031,83,0.00083
-34,46,0,100000,51,0.00051,83,0.00083
-34,46,1,100000,26,0.00026,74,0.00074
-34,46,2,100000,20,0.0002,78,0.00078
-34,46,3,100000,31,0.00031,78,0.00078
-34,46,4,100000,18,0.00018,77,0.00077
-34,46,5,100000,54,0.00054,95,0.00095
-34,47,0,100000,28,0.00028,65,0.00065
-34,47,1,100000,29,0.00029,73,0.00073
-34,47,2,100000,45,0.00045,86,0.00086
-34,47,3,100000,23,0.00023,83,0.00083
-34,47,4,100000,29,0.00029,95,0.00095
-34,47,5,100000,11,0.00011,65,0.00065
-34,48,0,100000,31,0.00031,85,0.00085
-34,48,1,100000,24,0.00024,71,0.00071
-34,48,2,100000,30,0.0003,60,0.0006
-34,48,3,100000,38,0.00038,62,0.00062
-34,48,4,100000,20,0.0002,67,0.00067
-34,48,5,100000,35,0.00035,81,0.00081
-34,49,0,100000,21,0.00021,81,0.00081
-34,49,1,100000,21,0.00021,57,0.00057
-34,49,2,100000,24,0.00024,57,0.00057
-34,49,3,100000,34,0.00034,83,0.00083
-34,49,4,100000,32,0.00032,68,0.00068
-34,49,5,100000,55,0.00055,75,0.00075
-34,50,0,100000,34,0.00034,59,0.00059
-34,50,1,100000,28,0.00028,69,0.00069
-34,50,2,100000,58,0.00058,87,0.00087
-34,50,3,100000,40,0.0004,75,0.00075
-34,50,4,100000,21,0.00021,71,0.00071
-34,50,5,100000,26,0.00026,67,0.00067
-33,-50,0,100000,22,0.00022,74,0.00074
-33,-50,1,100000,22,0.00022,65,0.00065
-33,-50,2,100000,46,0.00046,83,0.00083
-33,-50,3,100000,34,0.00034,80,0.0008
-33,-50,4,100000,32,0.00032,74,0.00074
-33,-50,5,100000,41,0.00041,76,0.00076
-33,-49,0,100000,38,0.00038,80,0.0008
-33,-49,1,100000,31,0.00031,65,0.00065
-33,-49,2,100000,24,0.00024,80,0.0008
-33,-49,3,100000,29,0.00029,87,0.00087
-33,-49,4,100000,28,0.00028,75,0.00075
-33,-49,5,100000,33,0.00033,80,0.0008
-33,-48,0,100000,57,0.00057,78,0.00078
-33,-48,1,100000,70,0.0007,74,0.00074
-33,-48,2,100000,31,0.00031,83,0.00083
-33,-48,3,100000,23,0.00023,77,0.00077
-33,-48,4,100000,26,0.00026,78,0.00078
-33,-48,5,100000,16,0.00016,67,0.00067
-33,-47,0,100000,25,0.00025,75,0.00075
-33,-47,1,100000,28,0.00028,72,0.00072
-33,-47,2,100000,31,0.00031,81,0.00081
-33,-47,3,100000,31,0.00031,84,0.00084
-33,-47,4,100000,34,0.00034,75,0.00075
-33,-47,5,100000,19,0.00019,69,0.00069
-33,-46,0,100000,21,0.00021,69,0.00069
-33,-46,1,100000,15,0.00015,71,0.00071
-33,-46,2,100000,51,0.00051,75,0.00075
-33,-46,3,100000,32,0.00032,77,0.00077
-33,-46,4,100000,19,0.00019,69,0.00069
-33,-46,5,100000,34,0.00034,89,0.00089
-33,-45,0,100000,28,0.00028,82,0.00082
-33,-45,1,100000,26,0.00026,74,0.00074
-33,-45,2,100000,45,0.00045,76,0.00076
-33,-45,3,100000,50,0.0005,95,0.00095
-33,-45,4,100000,37,0.00037,74,0.00074
-33,-45,5,100000,12,0.00012,74,0.00074
-33,-44,0,100000,21,0.00021,70,0.0007
-33,-44,1,100000,16,0.00016,71,0.00071
-33,-44,2,100000,18,0.00018,68,0.00068
-33,-44,3,100000,26,0.00026,74,0.00074
-33,-44,4,100000,34,0.00034,74,0.00074
-33,-44,5,100000,47,0.00047,78,0.00078
-33,-43,0,100000,28,0.00028,84,0.00084
-33,-43,1,100000,21,0.00021,76,0.00076
-33,-43,2,100000,32,0.00032,62,0.00062
-33,-43,3,100000,20,0.0002,77,0.00077
-33,-43,4,100000,25,0.00025,65,0.00065
-33,-43,5,100000,29,0.00029,58,0.00058
-33,-42,0,100000,27,0.00027,76,0.00076
-33,-42,1,100000,23,0.00023,61,0.00061
-33,-42,2,100000,35,0.00035,87,0.00087
-33,-42,3,100000,20,0.0002,74,0.00074
-33,-42,4,100000,29,0.00029,58,0.00058
-33,-42,5,100000,25,0.00025,80,0.0008
-33,-41,0,100000,27,0.00027,67,0.00067
-33,-41,1,100000,25,0.00025,76,0.00076
-33,-41,2,100000,34,0.00034,60,0.0006
-33,-41,3,100000,54,0.00054,82,0.00082
-33,-41,4,100000,31,0.00031,65,0.00065
-33,-41,5,100000,26,0.00026,75,0.00075
-33,-40,0,100000,36,0.00036,75,0.00075
-33,-40,1,100000,36,0.00036,54,0.00054
-33,-40,2,100000,27,0.00027,91,0.00091
-33,-40,3,100000,24,0.00024,70,0.0007
-33,-40,4,100000,22,0.00022,60,0.0006
-33,-40,5,100000,35,0.00035,87,0.00087
-33,-39,0,100000,36,0.00036,65,0.00065
-33,-39,1,100000,36,0.00036,61,0.00061
-33,-39,2,100000,26,0.00026,64,0.00064
-33,-39,3,100000,62,0.00062,74,0.00074
-33,-39,4,100000,18,0.00018,67,0.00067
-33,-39,5,100000,14,0.00014,61,0.00061
-33,-38,0,100000,30,0.0003,66,0.00066
-33,-38,1,100000,12,0.00012,61,0.00061
-33,-38,2,100000,20,0.0002,72,0.00072
-33,-38,3,100000,30,0.0003,77,0.00077
-33,-38,4,100000,35,0.00035,69,0.00069
-33,-38,5,100000,23,0.00023,65,0.00065
-33,-37,0,100000,29,0.00029,100,0.001
-33,-37,1,100000,30,0.0003,71,0.00071
-33,-37,2,100000,33,0.00033,82,0.00082
-33,-37,3,100000,35,0.00035,73,0.00073
-33,-37,4,100000,38,0.00038,68,0.00068
-33,-37,5,100000,15,0.00015,74,0.00074
-33,-36,0,100000,38,0.00038,60,0.0006
-33,-36,1,100000,27,0.00027,73,0.00073
-33,-36,2,100000,48,0.00048,89,0.00089
-33,-36,3,100000,20,0.0002,74,0.00074
-33,-36,4,100000,34,0.00034,67,0.00067
-33,-36,5,100000,46,0.00046,74,0.00074
-33,-35,0,100000,38,0.00038,84,0.00084
-33,-35,1,100000,22,0.00022,57,0.00057
-33,-35,2,100000,28,0.00028,70,0.0007
-33,-35,3,100000,29,0.00029,62,0.00062
-33,-35,4,100000,43,0.00043,73,0.00073
-33,-35,5,100000,19,0.00019,67,0.00067
-33,-34,0,100000,41,0.00041,56,0.00056
-33,-34,1,100000,14,0.00014,66,0.00066
-33,-34,2,100000,25,0.00025,81,0.00081
-33,-34,3,100000,18,0.00018,66,0.00066
-33,-34,4,100000,24,0.00024,67,0.00067
-33,-34,5,100000,25,0.00025,84,0.00084
-33,-33,0,100000,26,0.00026,61,0.00061
-33,-33,1,100000,40,0.0004,84,0.00084
-33,-33,2,100000,16,0.00016,61,0.00061
-33,-33,3,100000,28,0.00028,68,0.00068
-33,-33,4,100000,9,9e-05,55,0.00055
-33,-33,5,100000,33,0.00033,84,0.00084
-33,-32,0,100000,33,0.00033,66,0.00066
-33,-32,1,100000,30,0.0003,72,0.00072
-33,-32,2,100000,26,0.00026,78,0.00078
-33,-32,3,100000,44,0.00044,79,0.00079
-33,-32,4,100000,41,0.00041,71,0.00071
-33,-32,5,100000,37,0.00037,74,0.00074
-33,-31,0,100000,37,0.00037,76,0.00076
-33,-31,1,100000,37,0.00037,81,0.00081
-33,-31,2,100000,18,0.00018,68,0.00068
-33,-31,3,100000,32,0.00032,64,0.00064
-33,-31,4,100000,19,0.00019,54,0.00054
-33,-31,5,100000,28,0.00028,73,0.00073
-33,-30,0,100000,34,0.00034,64,0.00064
-33,-30,1,100000,32,0.00032,70,0.0007
-33,-30,2,100000,25,0.00025,66,0.00066
-33,-30,3,100000,17,0.00017,73,0.00073
-33,-30,4,100000,42,0.00042,67,0.00067
-33,-30,5,100000,35,0.00035,80,0.0008
-33,-29,0,100000,32,0.00032,76,0.00076
-33,-29,1,100000,27,0.00027,67,0.00067
-33,-29,2,100000,45,0.00045,82,0.00082
-33,-29,3,100000,17,0.00017,69,0.00069
-33,-29,4,100000,31,0.00031,75,0.00075
-33,-29,5,100000,31,0.00031,60,0.0006
-33,-28,0,100000,27,0.00027,68,0.00068
-33,-28,1,100000,43,0.00043,81,0.00081
-33,-28,2,100000,49,0.00049,73,0.00073
-33,-28,3,100000,38,0.00038,84,0.00084
-33,-28,4,100000,43,0.00043,83,0.00083
-33,-28,5,100000,40,0.0004,76,0.00076
-33,-27,0,100000,23,0.00023,81,0.00081
-33,-27,1,100000,23,0.00023,78,0.00078
-33,-27,2,100000,38,0.00038,79,0.00079
-33,-27,3,100000,14,0.00014,54,0.00054
