x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-33,-27,4,100000,30,0.0003,63,0.00063
-33,-27,5,100000,34,0.00034,63,0.00063
-33,-26,0,100000,17,0.00017,74,0.00074
-33,-26,1,100000,30,0.0003,61,0.00061
-33,-26,2,100000,27,0.00027,77,0.00077
-33,-26,3,100000,32,0.00032,81,0.00081
-33,-26,4,100000,28,0.00028,79,0.00079
-33,-26,5,100000,28,0.00028,79,0.00079
-33,-25,0,100000,31,0.00031,60,0.0006
-33,-25,1,100000,26,0.00026,69,0.00069
-33,-25,2,100000,31,0.00031,81,0.00081
-33,-25,3,100000,19,0.00019,57,0.00057
-33,-25,4,100000,8,8e-05,58,0.00058
-33,-25,5,100000,33,0.00033,72,0.00072
-33,-24,0,100000,48,0.00048,75,0.00075
-33,-24,1,100000,27,0.00027,71,0.00071
-33,-24,2,100000,45,0.00045,59,0.00059
-33,-24,3,100000,40,0.0004,83,0.00083
-33,-24,4,100000,17,0.00017,72,0.00072
-33,-24,5,100000,22,0.00022,69,0.00069
-33,-23,0,100000,25,0.00025,70,0.0007
-33,-23,1,100000,13,0.00013,74,0.00074
-33,-23,2,100000,33,0.00033,74,0.00074
-33,-23,3,100000,16,0.00016,66,0.00066
-33,-23,4,100000,14,0.00014,64,0.00064
-33,-23,5,100000,28,0.00028,54,0.00054
-33,-22,0,100000,28,0.00028,67,0.00067
-33,-22,1,100000,15,0.00015,55,0.00055
-33,-22,2,100000,31,0.00031,77,0.00077
-33,-22,3,100000,30,0.0003,75,0.00075
-33,-22,4,100000,28,0.00028,63,0.00063
-33,-22,5,100000,36,0.00036,81,0.00081
-33,-21,0,100000,42,0.00042,68,0.00068
-33,-21,1,100000,50,0.0005,72,0.00072
-33,-21,2,100000,30,0.0003,80,0.0008
-33,-21,3,100000,18,0.00018,67,0.00067
-33,-21,4,100000,21,0.00021,81,0.00081
-33,-21,5,100000,21,0.00021,54,0.00054
-33,-20,0,100000,28,0.00028,76,0.00076
-33,-20,1,100000,26,0.00026,66,0.00066
-33,-20,2,100000,35,0.00035,70,0.0007
-33,-20,3,100000,32,0.00032,64,0.00064
-33,-20,4,100000,30,0.0003,62,0.00062
-33,-20,5,100000,25,0.00025,67,0.00067
-33,-19,0,100000,30,0.0003,67,0.00067
-33,-19,1,100000,35,0.00035,59,0.00059
-33,-19,2,100000,36,0.00036,84,0.00084
-33,-19,3,100000,25,0.00025,71,0.00071
-33,-19,4,100000,24,0.00024,62,0.00062
-33,-19,5,100000,37,0.00037,72,0.00072
-33,-18,0,100000,57,0.00057,82,0.00082
-33,-18,1,100000,32,0.00032,77,0.00077
-33,-18,2,100000,29,0.00029,76,0.00076
-33,-18,3,100000,27,0.00027,88,0.00088
-33,-18,4,100000,29,0.00029,71,0.00071
-33,-18,5,100000,30,0.0003,78,0.00078
-33,-17,0,100000,28,0.00028,71,0.00071
-33,-17,1,100000,34,0.00034,80,0.0008
-33,-17,2,100000,24,0.00024,70,0.0007
-33,-17,3,100000,27,0.00027,70,0.0007
-33,-17,4,100000,29,0.00029,75,0.00075
-33,-17,5,100000,30,0.0003,51,0.00051
-33,-16,0,100000,24,0.00024,70,0.0007
-33,-16,1,100000,23,0.00023,62,0.00062
-33,-16,2,100000,35,0.00035,62,0.00062
-33,-16,3,100000,29,0.00029,64,0.00064
-33,-16,4,100000,32,0.00032,68,0.00068
-33,-16,5,100000,24,0.00024,64,0.00064
-33,-15,0,100000,32,0.00032,69,0.00069
-33,-15,1,100000,14,0.00014,65,0.00065
-33,-15,2,100000,34,0.00034,70,0.0007
-33,-15,3,100000,36,0.00036,76,0.00076
-33,-15,4,100000,24,0.00024,81,0.00081
-33,-15,5,100000,39,0.00039,69,0.00069
-33,-14,0,100000,30,0.0003,78,0.00078
-33,-14,1,100000,31,0.00031,62,0.00062
-33,-14,2,100000,29,0.00029,64,0.00064
-33,-14,3,100000,27,0.00027,84,0.00084
-33,-14,4,100000,20,0.0002,56,0.00056
-33,-14,5,100000,46,0.00046,77,0.00077
-33,-13,0,100000,20,0.0002,73,0.00073
-33,-13,1,100000,29,0.00029,71,0.00071
-33,-13,2,100000,48,0.00048,81,0.00081
-33,-13,3,100000,35,0.00035,76,0.00076
-33,-13,4,100000,33,0.00033,91,0.00091
-33,-13,5,100000,26,0.00026,56,0.00056
-33,-12,0,100000,43,0.00043,71,0.00071
-33,-12,1,100000,50,0.0005,80,0.0008
-33,-12,2,100000,29,0.00029,72,0.00072
-33,-12,3,100000,33,0.00033,81,0.00081
-33,-12,4,100000,18,0.00018,62,0.00062
-33,-12,5,100000,30,0.0003,82,0.00082
-33,-11,0,100000,28,0.00028,76,0.00076
-33,-11,1,100000,41,0.00041,84,0.00084
-33,-11,2,100000,33,0.00033,87,0.00087
-33,-11,3,100000,34,0.00034,82,0.00082
-33,-11,4,100000,29,0.00029,65,0.00065
-33,-11,5,100000,30,0.0003,81,0.00081
-33,-10,0,100000,32,0.00032,77,0.00077
-33,-10,1,100000,37,0.00037,64,0.00064
-33,-10,2,100000,29,0.00029,73,0.00073
-33,-10,3,100000,26,0.00026,58,0.00058
-33,-10,4,100000,35,0.00035,71,0.00071
-33,-10,5,100000,37,0.00037,72,0.00072
-33,-9,0,100000,40,0.0004,78,0.00078
-33,-9,1,100000,31,0.00031,92,0.00092
-33,-9,2,100000,12,0.00012,66,0.00066
-33,-9,3,100000,58,0.00058,72,0.00072
-33,-9,4,100000,35,0.00035,76,0.00076
-33,-9,5,100000,17,0.00017,61,0.00061
-33,-8,0,100000,21,0.00021,81,0.00081
-33,-8,1,100000,35,0.00035,62,0.00062
-33,-8,2,100000,21,0.00021,65,0.00065
-33,-8,3,100000,34,0.00034,79,0.00079
-33,-8,4,100000,25,0.00025,63,0.00063
-33,-8,5,100000,34,0.00034,61,0.00061
-33,-7,0,100000,19,0.00019,62,0.00062
-33,-7,1,100000,24,0.00024,68,0.00068
-33,-7,2,100000,24,0.00024,75,0.00075
-33,-7,3,100000,20,0.0002,69,0.00069
-33,-7,4,100000,32,0.00032,65,0.00065
-33,-7,5,100000,11,0.00011,69,0.00069
-33,-6,0,100000,34,0.00034,63,0.00063
-33,-6,1,100000,30,0.0003,66,0.00066
-33,-6,2,100000,23,0.00023,72,0.00072
-33,-6,3,100000,48,0.00048,66,0.00066
-33,-6,4,100000,23,0.00023,66,0.00066
-33,-6,5,100000,21,0.00021,66,0.00066
-33,-5,0,100000,36,0.00036,70,0.0007
-33,-5,1,100000,26,0.00026,76,0.00076
-33,-5,2,100000,60,0.0006,71,0.00071
-33,-5,3,100000,21,0.00021,69,0.00069
-33,-5,4,100000,20,0.0002,58,0.00058
-33,-5,5,100000,19,0.00019,69,0.00069
-33,-4,0,100000,26,0.00026,72,0.00072
-33,-4,1,100000,46,0.00046,90,0.0009
-33,-4,2,100000,38,0.00038,72,0.00072
-33,-4,3,100000,27,0.00027,65,0.00065
-33,-4,4,100000,27,0.00027,59,0.00059
-33,-4,5,100000,30,0.0003,80,0.0008
-33,-3,0,100000,28,0.00028,74,0.00074
-33,-3,1,100000,30,0.0003,62,0.00062
-33,-3,2,100000,15,0.00015,64,0.00064
-33,-3,3,100000,21,0.00021,70,0.0007
-33,-3,4,100000,30,0.0003,71,0.00071
-33,-3,5,100000,28,0.00028,48,0.00048
-33,-2,0,100000,25,0.00025,78,0.00078
-33,-2,1,100000,14,0.00014,66,0.00066
-33,-2,2,100000,44,0.00044,74,0.00074
-33,-2,3,100000,42,0.00042,85,0.00085
-33,-2,4,100000,37,0.00037,65,0.00065
-33,-2,5,100000,33,0.00033,78,0.00078
-33,-1,0,100000,44,0.00044,68,0.00068
-33,-1,1,100000,21,0.00021,78,0.00078
-33,-1,2,100000,30,0.0003,76,0.00076
-33,-1,3,100000,23,0.00023,75,0.00075
-33,-1,4,100000,15,0.00015,78,0.00078
-33,-1,5,100000,34,0.00034,68,0.00068
-33,0,0,100000,26,0.00026,79,0.00079
-33,0,1,100000,37,0.00037,62,0.00062
-33,0,2,100000,37,0.00037,68,0.00068
-33,0,3,100000,16,0.00016,66,0.00066
-33,0,4,100000,36,0.00036,61,0.00061
-33,0,5,100000,23,0.00023,71,0.00071
-33,1,0,100000,22,0.00022,60,0.0006
-33,1,1,100000,28,0.00028,76,0.00076
-33,1,2,100000,21,0.00021,72,0.00072
-33,1,3,100000,37,0.00037,72,0.00072
-33,1,4,100000,32,0.00032,80,0.0008
-33,1,5,100000,32,0.00032,76,0.00076
-33,2,0,100000,21,0.00021,72,0.00072
-33,2,1,100000,35,0.00035,68,0.00068
-33,2,2,100000,38,0.00038,67,0.00067
-33,2,3,100000,19,0.00019,58,0.00058
-33,2,4,100000,24,0.00024,56,0.00056
-33,2,5,100000,22,0.00022,71,0.00071
-33,3,0,100000,57,0.00057,76,0.00076
-33,3,1,100000,48,0.00048,72,0.00072
-33,3,2,100000,15,0.00015,63,0.00063
-33,3,3,100000,30,0.0003,62,0.00062
-33,3,4,100000,19,0.00019,71,0.00071
-33,3,5,100000,23,0.00023,67,0.00067
-33,4,0,100000,12,0.00012,65,0.00065
-33,4,1,100000,32,0.00032,68,0.00068
-33,4,2,100000,31,0.00031,67,0.00067
-33,4,3,100000,45,0.00045,81,0.00081
-33,4,4,100000,27,0.00027,80,0.0008
-33,4,5,100000,18,0.00018,63,0.00063
-33,5,0,100000,29,0.00029,85,0.00085
-33,5,1,100000,42,0.00042,74,0.00074
-33,5,2,100000,33,0.00033,68,0.00068
-33,5,3,100000,39,0.00039,65,0.00065
-33,5,4,100000,21,0.00021,66,0.00066
-33,5,5,100000,31,0.00031,80,0.0008
-33,6,0,100000,46,0.00046,85,0.00085
-33,6,1,100000,36,0.00036,82,0.00082
-33,6,2,100000,34,0.00034,67,0.00067
-33,6,3,100000,25,0.00025,61,0.00061
-33,6,4,100000,27,0.00027,68,0.00068
-33,6,5,100000,26,0.00026,72,0.00072
-33,7,0,100000,20,0.0002,72,0.00072
-33,7,1,100000,34,0.00034,62,0.00062
-33,7,2,100000,28,0.00028,69,0.00069
-33,7,3,100000,23,0.00023,83,0.00083
-33,7,4,100000,20,0.0002,67,0.00067
-33,7,5,100000,28,0.00028,71,0.00071
-33,8,0,100000,35,0.00035,69,0.00069
-33,8,1,100000,29,0.00029,79,0.00079
-33,8,2,100000,24,0.00024,60,0.0006
-33,8,3,100000,30,0.0003,74,0.00074
-33,8,4,100000,25,0.00025,62,0.00062
-33,8,5,100000,18,0.00018,67,0.00067
-33,9,0,100000,21,0.00021,70,0.0007
-33,9,1,100000,37,0.00037,79,0.00079
-33,9,2,100000,23,0.00023,69,0.00069
-33,9,3,100000,41,0.00041,70,0.0007
-33,9,4,100000,27,0.00027,80,0.0008
-33,9,5,100000,30,0.0003,76,0.00076
-33,10,0,100000,35,0.00035,85,0.00085
-33,10,1,100000,25,0.00025,75,0.00075
-33,10,2,100000,18,0.00018,65,0.00065
-33,10,3,100000,19,0.00019,58,0.00058
-33,10,4,100000,28,0.00028,73,0.00073
-33,10,5,100000,31,0.00031,71,0.00071
-33,11,0,100000,32,0.00032,71,0.00071
-33,11,1,100000,31,0.00031,80,0.0008
-33,11,2,100000,19,0.00019,63,0.00063
-33,11,3,100000,22,0.00022,59,0.00059
-33,11,4,100000,18,0.00018,74,0.00074
-33,11,5,100000,22,0.00022,65,0.00065
-33,12,0,100000,27,0.00027,77,0.00077
-33,12,1,100000,23,0.00023,73,0.00073
-33,12,2,100000,21,0.00021,69,0.00069
-33,12,3,100000,30,0.0003,70,0.0007
-33,12,4,100000,24,0.00024,62,0.00062
-33,12,5,100000,30,0.0003,69,0.00069
-33,13,0,100000,37,0.00037,73,0.00073
-33,13,1,100000,39,0.00039,93,0.00093
-33,13,2,100000,41,0.00041,90,0.0009
-33,13,3,100000,29,0.00029,72,0.00072
-33,13,4,100000,16,0.00016,65,0.00065
-33,13,5,100000,25,0.00025,78,0.00078
-33,14,0,100000,37,0.00037,78,0.00078
-33,14,1,100000,45,0.00045,78,0.00078
-33,14,2,100000,31,0.00031,59,0.00059
-33,14,3,100000,24,0.00024,71,0.00071
-33,14,4,100000,26,0.00026,73,0.00073
-33,14,5,100000,33,0.00033,76,0.00076
-33,15,0,100000,39,0.00039,65,0.00065
-33,15,1,100000,25,0.00025,76,0.00076
-33,15,2,100000,32,0.00032,67,0.00067
-33,15,3,100000,26,0.00026,91,0.00091
-33,15,4,100000,31,0.00031,68,0.00068
-33,15,5,100000,19,0.00019,73,0.00073
-33,16,0,100000,21,0.00021,75,0.00075
-33,16,1,100000,49,0.00049,86,0.00086
-33,16,2,100000,25,0.00025,76,0.00076
-33,16,3,100000,19,0.00019,63,0.00063
-33,16,4,100000,24,0.00024,61,0.00061
-33,16,5,100000,20,0.0002,64,0.00064
-33,17,0,100000,36,0.00036,70,0.0007
-33,17,1,100000,48,0.00048,80,0.0008
-33,17,2,100000,18,0.00018,65,0.00065
-33,17,3,100000,22,0.00022,73,0.00073
-33,17,4,100000,26,0.00026,66,0.00066
-33,17,5,100000,29,0.00029,65,0.00065
-33,18,0,100000,37,0.00037,81,0.00081
-33,18,1,100000,35,0.00035,66,0.00066
-33,18,2,100000,31,0.00031,75,0.00075
-33,18,3,100000,32,0.00032,76,0.00076
-33,18,4,100000,40,0.0004,72,0.00072
-33,18,5,100000,32,0.00032,69,0.00069
-33,19,0,100000,32,0.00032,76,0.00076
-33,19,1,100000,23,0.00023,57,0.00057
-33,19,2,100000,27,0.00027,63,0.00063
-33,19,3,100000,27,0.00027,64,0.00064
-33,19,4,100000,29,0.00029,66,0.00066
-33,19,5,100000,31,0.00031,80,0.0008
-33,20,0,100000,22,0.00022,62,0.00062
-33,20,1,100000,23,0.00023,74,0.00074
-33,20,2,100000,19,0.00019,70,0.0007
-33,20,3,100000,28,0.00028,79,0.00079
-33,20,4,100000,47,0.00047,69,0.00069
-33,20,5,100000,35,0.00035,73,0.00073
-33,21,0,100000,19,0.00019,60,0.0006
-33,21,1,100000,18,0.00018,67,0.00067
-33,21,2,100000,23,0.00023,67,0.00067
-33,21,3,100000,40,0.0004,83,0.00083
-33,21,4,100000,25,0.00025,59,0.00059
-33,21,5,100000,48,0.00048,84,0.00084
-33,22,0,100000,32,0.00032,75,0.00075
-33,22,1,100000,29,0.00029,78,0.00078
-33,22,2,100000,29,0.00029,71,0.00071
-33,22,3,100000,31,0.00031,87,0.00087
-33,22,4,100000,34,0.00034,64,0.00064
-33,22,5,100000,26,0.00026,70,0.0007
-33,23,0,100000,36,0.00036,85,0.00085
-33,23,1,100000,31,0.00031,77,0.00077
-33,23,2,100000,26,0.00026,65,0.00065
-33,23,3,100000,23,0.00023,76,0.00076
-33,23,4,100000,30,0.0003,76,0.00076
-33,23,5,100000,25,0.00025,82,0.00082
-33,24,0,100000,46,0.00046,84,0.00084
-33,24,1,100000,16,0.00016,72,0.00072
-33,24,2,100000,24,0.00024,73,0.00073
-33,24,3,100000,26,0.00026,71,0.00071
-33,24,4,100000,21,0.00021,59,0.00059
-33,24,5,100000,48,0.00048,94,0.00094
-33,25,0,100000,17,0.00017,61,0.00061
-33,25,1,100000,35,0.00035,83,0.00083
-33,25,2,100000,29,0.00029,63,0.00063
-33,25,3,100000,30,0.0003,84,0.00084
-33,25,4,100000,12,0.00012,54,0.00054
-33,25,5,100000,37,0.00037,81,0.00081
-33,26,0,100000,29,0.00029,74,0.00074
-33,26,1,100000,9,9e-05,65,0.00065
-33,26,2,100000,27,0.00027,73,0.00073
-33,26,3,100000,19,0.00019,76,0.00076
-33,26,4,100000,29,0.00029,64,0.00064
-33,26,5,100000,29,0.00029,78,0.00078
-33,27,0,100000,26,0.00026,61,0.00061
-33,27,1,100000,29,0.00029,81,0.00081
-33,27,2,100000,26,0.00026,78,0.00078
-33,27,3,100000,21,0.00021,66,0.00066
-33,27,4,100000,25,0.00025,87,0.00087
-33,27,5,100000,24,0.00024,69,0.00069
-33,28,0,100000,25,0.00025,75,0.00075
-33,28,1,100000,49,0.00049,84,0.00084
-33,28,2,100000,33,0.00033,76,0.00076
-33,28,3,100000,22,0.00022,81,0.00081
-33,28,4,100000,31,0.00031,82,0.00082
-33,28,5,100000,24,0.00024,72,0.00072
-33,29,0,100000,23,0.00023,65,0.00065
-33,29,1,100000,40,0.0004,92,0.00092
-33,29,2,100000,35,0.00035,83,0.00083
-33,29,3,100000,34,0.00034,68,0.00068
-33,29,4,100000,41,0.00041,92,0.00092
-33,29,5,100000,21,0.00021,63,0.00063
-33,30,0,100000,40,0.0004,68,0.00068
-33,30,1,100000,37,0.00037,74,0.00074
-33,30,2,100000,33,0.00033,73,0.00073
-33,30,3,100000,41,0.00041,86,0.00086
-33,30,4,100000,47,0.00047,83,0.00083
-33,30,5,100000,27,0.00027,71,0.00071
-33,31,0,100000,27,0.00027,57,0.00057
-33,31,1,100000,34,0.00034,77,0.00077
-33,31,2,100000,19,0.00019,63,0.00063
-33,31,3,100000,24,0.00024,69,0.00069
-33,31,4,100000,41,0.00041,81,0.00081
-33,31,5,100000,22,0.00022,62,0.00062
-33,32,0,100000,24,0.00024,77,0.00077
-33,32,1,100000,17,0.00017,77,0.00077
-33,32,2,100000,12,0.00012,66,0.00066
-33,32,3,100000,25,0.00025,64,0.00064
-33,32,4,100000,33,0.00033,82,0.00082
-33,32,5,100000,34,0.00034,89,0.00089
-33,33,0,100000,51,0.00051,76,0.00076
-33,33,1,100000,19,0.00019,83,0.00083
-33,33,2,100000,38,0.00038,67,0.00067
-33,33,3,100000,32,0.00032,61,0.00061
-33,33,4,100000,26,0.00026,67,0.00067
-33,33,5,100000,26,0.00026,83,0.00083
-33,34,0,100000,31,0.00031,73,0.00073
-33,34,1,100000,32,0.00032,82,0.00082
-33,34,2,100000,54,0.00054,85,0.00085
-33,34,3,100000,24,0.00024,76,0.00076
-33,34,4,100000,58,0.00058,87,0.00087
-33,34,5,100000,40,0.0004,61,0.00061
-33,35,0,100000,23,0.00023,62,0.00062
-33,35,1,100000,26,0.00026,72,0.00072
-33,35,2,100000,25,0.00025,50,0.0005
-33,35,3,100000,39,0.00039,73,0.00073
-33,35,4,100000,20,0.0002,75,0.00075
-33,35,5,100000,64,0.00064,87,0.00087
-33,36,0,100000,35,0.00035,75,0.00075
-33,36,1,100000,21,0.00021,70,0.0007
-33,36,2,100000,21,0.00021,63,0.00063
-33,36,3,100000,31,0.00031,74,0.00074
-33,36,4,100000,36,0.00036,80,0.0008
-33,36,5,100000,25,0.00025,68,0.00068
-33,37,0,100000,36,0.00036,69,0.00069
-33,37,1,100000,13,0.00013,59,0.00059
-33,37,2,100000,39,0.00039,80,0.0008
-33,37,3,100000,26,0.00026,71,0.00071
-33,37,4,100000,37,0.00037,82,0.00082
-33,37,5,100000,49,0.00049,77,0.00077
-33,38,0,100000,21,0.00021,75,0.00075
-33,38,1,100000,18,0.00018,70,0.0007
-33,38,2,100000,39,0.00039,87,0.00087
-33,38,3,100000,22,0.00022,72,0.00072
-33,38,4,100000,9,9e-05,60,0.0006
-33,38,5,100000,25,0.00025,73,0.00073
-33,39,0,100000,26,0.00026,62,0.00062
-33,39,1,100000,30,0.0003,79,0.00079
-33,39,2,100000,48,0.00048,82,0.00082
-33,39,3,100000,41,0.00041,75,0.00075
-33,39,4,100000,21,0.00021,66,0.00066
-33,39,5,100000,13,0.00013,62,0.00062
-33,40,0,100000,33,0.00033,71,0.00071
-33,40,1,100000,25,0.00025,66,0.00066
-33,40,2,100000,21,0.00021,62,0.00062
-33,40,3,100000,42,0.00042,90,0.0009
-33,40,4,100000,28,0.00028,87,0.00087
-33,40,5,100000,26,0.00026,67,0.00067
-33,41,0,100000,24,0.00024,63,0.00063
-33,41,1,100000,20,0.0002,74,0.00074
-33,41,2,100000,45,0.00045,67,0.00067
-33,41,3,100000,49,0.00049,86,0.00086
-33,41,4,100000,33,0.00033,83,0.00083
-33,41,5,100000,29,0.00029,75,0.00075
-33,42,0,100000,27,0.00027,71,0.00071
-33,42,1,100000,20,0.0002,67,0.00067
-33,42,2,100000,29,0.00029,77,0.00077
-33,42,3,100000,34,0.00034,77,0.00077
-33,42,4,100000,34,0.00034,67,0.00067
-33,42,5,100000,26,0.00026,63,0.00063
-33,43,0,100000,52,0.00052,87,0.00087
-33,43,1,100000,21,0.00021,71,0.00071
-33,43,2,100000,30,0.0003,65,0.00065
-33,43,3,100000,11,0.00011,55,0.00055
-33,43,4,100000,27,0.00027,66,0.00066
-33,43,5,100000,58,0.00058,68,0.00068
-33,44,0,100000,17,0.00017,75,0.00075
-33,44,1,100000,36,0.00036,73,0.00073
-33,44,2,100000,31,0.00031,72,0.00072
-33,44,3,100000,43,0.00043,64,0.00064
-33,44,4,100000,33,0.00033,78,0.00078
-33,44,5,100000,23,0.00023,61,0.00061
-33,45,0,100000,42,0.00042,81,0.00081
-33,45,1,100000,48,0.00048,87,0.00087
-33,45,2,100000,31,0.00031,76,0.00076
-33,45,3,100000,22,0.00022,83,0.00083
-33,45,4,100000,24,0.00024,73,0.00073
-33,45,5,100000,26,0.00026,75,0.00075
-33,46,0,100000,14,0.00014,71,0.00071
-33,46,1,100000,24,0.00024,67,0.00067
-33,46,2,100000,14,0.00014,73,0.00073
-33,46,3,100000,34,0.00034,75,0.00075
-33,46,4,100000,27,0.00027,74,0.00074
-33,46,5,100000,11,0.00011,59,0.00059
-33,47,0,100000,12,0.00012,66,0.00066
-33,47,1,100000,24,0.00024,62,0.00062
-33,47,2,100000,37,0.00037,85,0.00085
-33,47,3,100000,33,0.00033,75,0.00075
-33,47,4,100000,36,0.00036,80,0.0008
-33,47,5,100000,10,0.0001,65,0.00065
-33,48,0,100000,29,0.00029,69,0.00069
-33,48,1,100000,29,0.00029,83,0.00083
-33,48,2,100000,22,0.00022,57,0.00057
-33,48,3,100000,25,0.00025,75,0.00075
-33,48,4,100000,23,0.00023,58,0.00058
-33,48,5,100000,29,0.00029,71,0.00071
-33,49,0,100000,25,0.00025,73,0.00073
-33,49,1,100000,20,0.0002,70,0.0007
-33,49,2,100000,30,0.0003,85,0.00085
-33,49,3,100000,31,0.00031,80,0.0008
-33,49,4,100000,30,0.0003,68,0.00068
-33,49,5,100000,23,0.00023,67,0.00067
-33,50,0,100000,26,0.00026,66,0.00066
-33,50,1,100000,13,0.00013,53,0.00053
-33,50,2,100000,27,0.00027,71,0.00071
-33,50,3,100000,37,0.00037,81,0.00081
-33,50,4,100000,43,0.00043,81,0.00081
-33,50,5,100000,23,0.00023,73,0.00073
-32,-50,0,100000,32,0.00032,65,0.00065
-32,-50,1,100000,22,0.00022,75,0.00075
-32,-50,2,100000,22,0.00022,69,0.00069
-32,-50,3,100000,46,0.00046,69,0.00069
-32,-50,4,100000,28,0.00028,67,0.00067
-32,-50,5,100000,25,0.00025,74,0.00074
-32,-49,0,100000,21,0.00021,62,0.00062
-32,-49,1,100000,42,0.00042,74,0.00074
-32,-49,2,100000,29,0.00029,80,0.0008
-32,-49,3,100000,32,0.00032,85,0.00085
-32,-49,4,100000,31,0.00031,75,0.00075
-32,-49,5,100000,20,0.0002,74,0.00074
-32,-48,0,100000,22,0.00022,63,0.00063
-32,-48,1,100000,30,0.0003,84,0.00084
-32,-48,2,100000,31,0.00031,70,0.0007
-32,-48,3,100000,16,0.00016,60,0.0006
-32,-48,4,100000,28,0.00028,62,0.00062
-32,-48,5,100000,25,0.00025,75,0.00075
-32,-47,0,100000,31,0.00031,78,0.00078
-32,-47,1,100000,15,0.00015,58,0.00058
-32,-47,2,100000,34,0.00034,94,0.00094
-32,-47,3,100000,22,0.00022,70,0.0007
-32,-47,4,100000,42,0.00042,87,0.00087
-32,-47,5,100000,39,0.00039,81,0.00081
-32,-46,0,100000,35,0.00035,78,0.00078
-32,-46,1,100000,21,0.00021,88,0.00088
-32,-46,2,100000,41,0.00041,90,0.0009
-32,-46,3,100000,36,0.00036,70,0.0007
-32,-46,4,100000,41,0.00041,88,0.00088
-32,-46,5,100000,32,0.00032,78,0.00078
-32,-45,0,100000,26,0.00026,60,0.0006
-32,-45,1,100000,38,0.00038,80,0.0008
-32,-45,2,100000,28,0.00028,75,0.00075
-32,-45,3,100000,58,0.00058,93,0.00093
-32,-45,4,100000,37,0.00037,82,0.00082
-32,-45,5,100000,30,0.0003,76,0.00076
-32,-44,0,100000,23,0.00023,72,0.00072
-32,-44,1,100000,29,0.00029,74,0.00074
-32,-44,2,100000,28,0.00028,73,0.00073
-32,-44,3,100000,25,0.00025,69,0.00069
-32,-44,4,100000,35,0.00035,81,0.00081
-32,-44,5,100000,21,0.00021,72,0.00072
-32,-43,0,100000,23,0.00023,76,0.00076
-32,-43,1,100000,33,0.00033,73,0.00073
-32,-43,2,100000,34,0.00034,93,0.00093
-32,-43,3,100000,31,0.00031,64,0.00064
-32,-43,4,100000,29,0.00029,78,0.00078
-32,-43,5,100000,36,0.00036,64,0.00064
-32,-42,0,100000,46,0.00046,60,0.0006
-32,-42,1,100000,38,0.00038,80,0.0008
-32,-42,2,100000,32,0.00032,82,0.00082
-32,-42,3,100000,26,0.00026,57,0.00057
-32,-42,4,100000,31,0.00031,63,0.00063
-32,-42,5,100000,20,0.0002,72,0.00072
-32,-41,0,100000,39,0.00039,69,0.00069
-32,-41,1,100000,36,0.00036,61,0.00061
-32,-41,2,100000,40,0.0004,83,0.00083
-32,-41,3,100000,29,0.00029,62,0.00062
-32,-41,4,100000,38,0.00038,73,0.00073
-32,-41,5,100000,47,0.00047,92,0.00092
-32,-40,0,100000,46,0.00046,71,0.00071
-32,-40,1,100000,26,0.00026,90,0.0009
-32,-40,2,100000,30,0.0003,70,0.0007
-32,-40,3,100000,39,0.00039,83,0.00083
-32,-40,4,100000,37,0.00037,74,0.00074
-32,-40,5,100000,57,0.00057,74,0.00074
-32,-39,0,100000,22,0.00022,60,0.0006
-32,-39,1,100000,29,0.00029,86,0.00086
-32,-39,2,100000,25,0.00025,71,0.00071
-32,-39,3,100000,44,0.00044,79,0.00079
-32,-39,4,100000,29,0.00029,67,0.00067
-32,-39,5,100000,13,0.00013,89,0.00089
-32,-38,0,100000,35,0.00035,69,0.00069
-32,-38,1,100000,38,0.00038,76,0.00076
-32,-38,2,100000,32,0.00032,73,0.00073
-32,-38,3,100000,19,0.00019,69,0.00069
-32,-38,4,100000,15,0.00015,54,0.00054
-32,-38,5,100000,28,0.00028,82,0.00082
-32,-37,0,100000,25,0.00025,69,0.00069
-32,-37,1,100000,20,0.0002,70,0.0007
-32,-37,2,100000,19,0.00019,59,0.00059
-32,-37,3,100000,15,0.00015,55,0.00055
-32,-37,4,100000,21,0.00021,59,0.00059
-32,-37,5,100000,18,0.00018,55,0.00055
-32,-36,0,100000,49,0.00049,77,0.00077
-32,-36,1,100000,43,0.00043,87,0.00087
-32,-36,2,100000,51,0.00051,81,0.00081
