x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-32,-36,3,100000,39,0.00039,79,0.00079
-32,-36,4,100000,33,0.00033,67,0.00067
-32,-36,5,100000,16,0.00016,62,0.00062
-32,-35,0,100000,32,0.00032,83,0.00083
-32,-35,1,100000,17,0.00017,63,0.00063
-32,-35,2,100000,37,0.00037,76,0.00076
-32,-35,3,100000,21,0.00021,75,0.00075
-32,-35,4,100000,35,0.00035,66,0.00066
-32,-35,5,100000,24,0.00024,66,0.00066
-32,-34,0,100000,39,0.00039,87,0.00087
-32,-34,1,100000,26,0.00026,73,0.00073
-32,-34,2,100000,27,0.00027,67,0.00067
-32,-34,3,100000,15,0.00015,59,0.00059
-32,-34,4,100000,26,0.00026,85,0.00085
-32,-34,5,100000,40,0.0004,98,0.00098
-32,-33,0,100000,21,0.00021,77,0.00077
-32,-33,1,100000,22,0.00022,71,0.00071
-32,-33,2,100000,27,0.00027,86,0.00086
-32,-33,3,100000,28,0.00028,66,0.00066
-32,-33,4,100000,20,0.0002,70,0.0007
-32,-33,5,100000,24,0.00024,68,0.00068
-32,-32,0,100000,23,0.00023,64,0.00064
-32,-32,1,100000,25,0.00025,68,0.00068
-32,-32,2,100000,50,0.0005,65,0.00065
-32,-32,3,100000,38,0.00038,79,0.00079
-32,-32,4,100000,36,0.00036,73,0.00073
-32,-32,5,100000,41,0.00041,79,0.00079
-32,-31,0,100000,28,0.00028,68,0.00068
-32,-31,1,100000,47,0.00047,87,0.00087
-32,-31,2,100000,37,0.00037,80,0.0008
-32,-31,3,100000,39,0.00039,86,0.00086
-32,-31,4,100000,24,0.00024,65,0.00065
-32,-31,5,100000,24,0.00024,61,0.00061
-32,-30,0,100000,20,0.0002,84,0.00084
-32,-30,1,100000,28,0.00028,68,0.00068
-32,-30,2,100000,41,0.00041,80,0.0008
-32,-30,3,100000,36,0.00036,64,0.00064
-32,-30,4,100000,35,0.00035,73,0.00073
-32,-30,5,100000,40,0.0004,68,0.00068
-32,-29,0,100000,42,0.00042,83,0.00083
-32,-29,1,100000,11,0.00011,45,0.00045
-32,-29,2,100000,28,0.00028,62,0.00062
-32,-29,3,100000,40,0.0004,77,0.00077
-32,-29,4,100000,26,0.00026,65,0.00065
-32,-29,5,100000,39,0.00039,88,0.00088
-32,-28,0,100000,28,0.00028,80,0.0008
-32,-28,1,100000,32,0.00032,75,0.00075
-32,-28,2,100000,44,0.00044,88,0.00088
-32,-28,3,100000,38,0.00038,108,0.00108
-32,-28,4,100000,37,0.00037,85,0.00085
-32,-28,5,100000,32,0.00032,78,0.00078
-32,-27,0,100000,32,0.00032,67,0.00067
-32,-27,1,100000,55,0.00055,88,0.00088
-32,-27,2,100000,52,0.00052,66,0.00066
-32,-27,3,100000,28,0.00028,66,0.00066
-32,-27,4,100000,21,0.00021,60,0.0006
-32,-27,5,100000,27,0.00027,66,0.00066
-32,-26,0,100000,29,0.00029,92,0.00092
-32,-26,1,100000,38,0.00038,79,0.00079
-32,-26,2,100000,41,0.00041,65,0.00065
-32,-26,3,100000,16,0.00016,75,0.00075
-32,-26,4,100000,31,0.00031,58,0.00058
-32,-26,5,100000,24,0.00024,62,0.00062
-32,-25,0,100000,36,0.00036,81,0.00081
-32,-25,1,100000,18,0.00018,71,0.00071
-32,-25,2,100000,36,0.00036,90,0.0009
-32,-25,3,100000,23,0.00023,76,0.00076
-32,-25,4,100000,35,0.00035,70,0.0007
-32,-25,5,100000,21,0.00021,66,0.00066
-32,-24,0,100000,29,0.00029,68,0.00068
-32,-24,1,100000,26,0.00026,70,0.0007
-32,-24,2,100000,33,0.00033,75,0.00075
-32,-24,3,100000,51,0.00051,101,0.00101
-32,-24,4,100000,29,0.00029,68,0.00068
-32,-24,5,100000,31,0.00031,67,0.00067
-32,-23,0,100000,37,0.00037,81,0.00081
-32,-23,1,100000,34,0.00034,74,0.00074
-32,-23,2,100000,37,0.00037,75,0.00075
-32,-23,3,100000,30,0.0003,67,0.00067
-32,-23,4,100000,29,0.00029,82,0.00082
-32,-23,5,100000,35,0.00035,91,0.00091
-32,-22,0,100000,19,0.00019,71,0.00071
-32,-22,1,100000,30,0.0003,83,0.00083
-32,-22,2,100000,43,0.00043,56,0.00056
-32,-22,3,100000,18,0.00018,65,0.00065
-32,-22,4,100000,43,0.00043,83,0.00083
-32,-22,5,100000,31,0.00031,69,0.00069
-32,-21,0,100000,32,0.00032,72,0.00072
-32,-21,1,100000,39,0.00039,86,0.00086
-32,-21,2,100000,19,0.00019,67,0.00067
-32,-21,3,100000,26,0.00026,80,0.0008
-32,-21,4,100000,47,0.00047,84,0.00084
-32,-21,5,100000,25,0.00025,80,0.0008
-32,-20,0,100000,28,0.00028,65,0.00065
-32,-20,1,100000,43,0.00043,78,0.00078
-32,-20,2,100000,42,0.00042,74,0.00074
-32,-20,3,100000,24,0.00024,78,0.00078
-32,-20,4,100000,14,0.00014,61,0.00061
-32,-20,5,100000,28,0.00028,62,0.00062
-32,-19,0,100000,27,0.00027,82,0.00082
-32,-19,1,100000,38,0.00038,96,0.00096
-32,-19,2,100000,33,0.00033,72,0.00072
-32,-19,3,100000,29,0.00029,74,0.00074
-32,-19,4,100000,35,0.00035,65,0.00065
-32,-19,5,100000,38,0.00038,82,0.00082
-32,-18,0,100000,26,0.00026,75,0.00075
-32,-18,1,100000,43,0.00043,82,0.00082
-32,-18,2,100000,22,0.00022,65,0.00065
-32,-18,3,100000,34,0.00034,83,0.00083
-32,-18,4,100000,43,0.00043,70,0.0007
-32,-18,5,100000,33,0.00033,58,0.00058
-32,-17,0,100000,30,0.0003,87,0.00087
-32,-17,1,100000,24,0.00024,63,0.00063
-32,-17,2,100000,33,0.00033,68,0.00068
-32,-17,3,100000,33,0.00033,76,0.00076
-32,-17,4,100000,18,0.00018,72,0.00072
-32,-17,5,100000,31,0.00031,85,0.00085
-32,-16,0,100000,33,0.00033,73,0.00073
-32,-16,1,100000,33,0.00033,64,0.00064
-32,-16,2,100000,45,0.00045,71,0.00071
-32,-16,3,100000,39,0.00039,83,0.00083
-32,-16,4,100000,44,0.00044,83,0.00083
-32,-16,5,100000,19,0.00019,69,0.00069
-32,-15,0,100000,22,0.00022,65,0.00065
-32,-15,1,100000,26,0.00026,71,0.00071
-32,-15,2,100000,34,0.00034,76,0.00076
-32,-15,3,100000,45,0.00045,89,0.00089
-32,-15,4,100000,41,0.00041,64,0.00064
-32,-15,5,100000,16,0.00016,86,0.00086
-32,-14,0,100000,17,0.00017,66,0.00066
-32,-14,1,100000,36,0.00036,85,0.00085
-32,-14,2,100000,46,0.00046,91,0.00091
-32,-14,3,100000,40,0.0004,65,0.00065
-32,-14,4,100000,40,0.0004,74,0.00074
-32,-14,5,100000,30,0.0003,98,0.00098
-32,-13,0,100000,26,0.00026,80,0.0008
-32,-13,1,100000,24,0.00024,62,0.00062
-32,-13,2,100000,27,0.00027,62,0.00062
-32,-13,3,100000,36,0.00036,67,0.00067
-32,-13,4,100000,18,0.00018,66,0.00066
-32,-13,5,100000,22,0.00022,82,0.00082
-32,-12,0,100000,32,0.00032,91,0.00091
-32,-12,1,100000,27,0.00027,76,0.00076
-32,-12,2,100000,43,0.00043,84,0.00084
-32,-12,3,100000,16,0.00016,70,0.0007
-32,-12,4,100000,43,0.00043,73,0.00073
-32,-12,5,100000,18,0.00018,74,0.00074
-32,-11,0,100000,17,0.00017,76,0.00076
-32,-11,1,100000,26,0.00026,68,0.00068
-32,-11,2,100000,33,0.00033,60,0.0006
-32,-11,3,100000,23,0.00023,62,0.00062
-32,-11,4,100000,27,0.00027,75,0.00075
-32,-11,5,100000,25,0.00025,77,0.00077
-32,-10,0,100000,39,0.00039,76,0.00076
-32,-10,1,100000,45,0.00045,82,0.00082
-32,-10,2,100000,36,0.00036,71,0.00071
-32,-10,3,100000,54,0.00054,86,0.00086
-32,-10,4,100000,28,0.00028,67,0.00067
-32,-10,5,100000,27,0.00027,86,0.00086
-32,-9,0,100000,34,0.00034,74,0.00074
-32,-9,1,100000,29,0.00029,74,0.00074
-32,-9,2,100000,20,0.0002,63,0.00063
-32,-9,3,100000,34,0.00034,68,0.00068
-32,-9,4,100000,33,0.00033,92,0.00092
-32,-9,5,100000,35,0.00035,64,0.00064
-32,-8,0,100000,19,0.00019,58,0.00058
-32,-8,1,100000,20,0.0002,85,0.00085
-32,-8,2,100000,16,0.00016,63,0.00063
-32,-8,3,100000,27,0.00027,87,0.00087
-32,-8,4,100000,33,0.00033,69,0.00069
-32,-8,5,100000,20,0.0002,60,0.0006
-32,-7,0,100000,47,0.00047,84,0.00084
-32,-7,1,100000,24,0.00024,77,0.00077
-32,-7,2,100000,50,0.0005,72,0.00072
-32,-7,3,100000,35,0.00035,70,0.0007
-32,-7,4,100000,20,0.0002,48,0.00048
-32,-7,5,100000,24,0.00024,61,0.00061
-32,-6,0,100000,59,0.00059,82,0.00082
-32,-6,1,100000,15,0.00015,69,0.00069
-32,-6,2,100000,34,0.00034,78,0.00078
-32,-6,3,100000,27,0.00027,70,0.0007
-32,-6,4,100000,34,0.00034,80,0.0008
-32,-6,5,100000,24,0.00024,71,0.00071
-32,-5,0,100000,35,0.00035,78,0.00078
-32,-5,1,100000,40,0.0004,85,0.00085
-32,-5,2,100000,20,0.0002,60,0.0006
-32,-5,3,100000,32,0.00032,67,0.00067
-32,-5,4,100000,33,0.00033,68,0.00068
-32,-5,5,100000,31,0.00031,83,0.00083
-32,-4,0,100000,33,0.00033,78,0.00078
-32,-4,1,100000,52,0.00052,69,0.00069
-32,-4,2,100000,25,0.00025,84,0.00084
-32,-4,3,100000,25,0.00025,81,0.00081
-32,-4,4,100000,44,0.00044,75,0.00075
-32,-4,5,100000,51,0.00051,70,0.0007
-32,-3,0,100000,26,0.00026,79,0.00079
-32,-3,1,100000,37,0.00037,92,0.00092
-32,-3,2,100000,30,0.0003,79,0.00079
-32,-3,3,100000,35,0.00035,71,0.00071
-32,-3,4,100000,20,0.0002,71,0.00071
-32,-3,5,100000,27,0.00027,70,0.0007
-32,-2,0,100000,22,0.00022,74,0.00074
-32,-2,1,100000,42,0.00042,85,0.00085
-32,-2,2,100000,22,0.00022,67,0.00067
-32,-2,3,100000,45,0.00045,72,0.00072
-32,-2,4,100000,19,0.00019,60,0.0006
-32,-2,5,100000,32,0.00032,79,0.00079
-32,-1,0,100000,31,0.00031,74,0.00074
-32,-1,1,100000,32,0.00032,79,0.00079
-32,-1,2,100000,35,0.00035,65,0.00065
-32,-1,3,100000,39,0.00039,89,0.00089
-32,-1,4,100000,24,0.00024,67,0.00067
-32,-1,5,100000,36,0.00036,73,0.00073
-32,0,0,100000,39,0.00039,75,0.00075
-32,0,1,100000,24,0.00024,74,0.00074
-32,0,2,100000,43,0.00043,86,0.00086
-32,0,3,100000,23,0.00023,65,0.00065
-32,0,4,100000,18,0.00018,74,0.00074
-32,0,5,100000,40,0.0004,73,0.00073
-32,1,0,100000,20,0.0002,60,0.0006
-32,1,1,100000,24,0.00024,74,0.00074
-32,1,2,100000,36,0.00036,94,0.00094
-32,1,3,100000,39,0.00039,71,0.00071
-32,1,4,100000,41,0.00041,71,0.00071
-32,1,5,100000,31,0.00031,75,0.00075
-32,2,0,100000,23,0.00023,77,0.00077
-32,2,1,100000,44,0.00044,69,0.00069
-32,2,2,100000,32,0.00032,67,0.00067
-32,2,3,100000,26,0.00026,69,0.00069
-32,2,4,100000,39,0.00039,80,0.0008
-32,2,5,100000,23,0.00023,68,0.00068
-32,3,0,100000,38,0.00038,84,0.00084
-32,3,1,100000,19,0.00019,77,0.00077
-32,3,2,100000,29,0.00029,68,0.00068
-32,3,3,100000,24,0.00024,64,0.00064
-32,3,4,100000,21,0.00021,80,0.0008
-32,3,5,100000,27,0.00027,68,0.00068
-32,4,0,100000,23,0.00023,54,0.00054
-32,4,1,100000,34,0.00034,71,0.00071
-32,4,2,100000,38,0.00038,85,0.00085
-32,4,3,100000,35,0.00035,77,0.00077
-32,4,4,100000,24,0.00024,79,0.00079
-32,4,5,100000,25,0.00025,73,0.00073
-32,5,0,100000,23,0.00023,82,0.00082
-32,5,1,100000,24,0.00024,62,0.00062
-32,5,2,100000,17,0.00017,57,0.00057
-32,5,3,100000,18,0.00018,60,0.0006
-32,5,4,100000,16,0.00016,65,0.00065
-32,5,5,100000,16,0.00016,64,0.00064
-32,6,0,100000,33,0.00033,92,0.00092
-32,6,1,100000,43,0.00043,77,0.00077
-32,6,2,100000,36,0.00036,73,0.00073
-32,6,3,100000,16,0.00016,62,0.00062
-32,6,4,100000,25,0.00025,63,0.00063
-32,6,5,100000,44,0.00044,85,0.00085
-32,7,0,100000,24,0.00024,88,0.00088
-32,7,1,100000,15,0.00015,62,0.00062
-32,7,2,100000,36,0.00036,72,0.00072
-32,7,3,100000,21,0.00021,69,0.00069
-32,7,4,100000,26,0.00026,81,0.00081
-32,7,5,100000,14,0.00014,57,0.00057
-32,8,0,100000,39,0.00039,64,0.00064
-32,8,1,100000,54,0.00054,93,0.00093
-32,8,2,100000,41,0.00041,70,0.0007
-32,8,3,100000,32,0.00032,69,0.00069
-32,8,4,100000,42,0.00042,74,0.00074
-32,8,5,100000,39,0.00039,76,0.00076
-32,9,0,100000,40,0.0004,76,0.00076
-32,9,1,100000,22,0.00022,59,0.00059
-32,9,2,100000,49,0.00049,93,0.00093
-32,9,3,100000,31,0.00031,70,0.0007
-32,9,4,100000,38,0.00038,75,0.00075
-32,9,5,100000,45,0.00045,78,0.00078
-32,10,0,100000,26,0.00026,69,0.00069
-32,10,1,100000,31,0.00031,65,0.00065
-32,10,2,100000,18,0.00018,74,0.00074
-32,10,3,100000,32,0.00032,76,0.00076
-32,10,4,100000,46,0.00046,92,0.00092
-32,10,5,100000,44,0.00044,89,0.00089
-32,11,0,100000,25,0.00025,77,0.00077
-32,11,1,100000,21,0.00021,81,0.00081
-32,11,2,100000,20,0.0002,81,0.00081
-32,11,3,100000,59,0.00059,93,0.00093
-32,11,4,100000,28,0.00028,77,0.00077
-32,11,5,100000,31,0.00031,72,0.00072
-32,12,0,100000,32,0.00032,69,0.00069
-32,12,1,100000,16,0.00016,61,0.00061
-32,12,2,100000,30,0.0003,67,0.00067
-32,12,3,100000,30,0.0003,65,0.00065
-32,12,4,100000,25,0.00025,73,0.00073
-32,12,5,100000,33,0.00033,78,0.00078
-32,13,0,100000,35,0.00035,82,0.00082
-32,13,1,100000,23,0.00023,74,0.00074
-32,13,2,100000,18,0.00018,63,0.00063
-32,13,3,100000,37,0.00037,73,0.00073
-32,13,4,100000,18,0.00018,64,0.00064
-32,13,5,100000,30,0.0003,88,0.00088
-32,14,0,100000,14,0.00014,65,0.00065
-32,14,1,100000,30,0.0003,78,0.00078
-32,14,2,100000,39,0.00039,81,0.00081
-32,14,3,100000,24,0.00024,70,0.0007
-32,14,4,100000,29,0.00029,73,0.00073
-32,14,5,100000,55,0.00055,70,0.0007
-32,15,0,100000,31,0.00031,83,0.00083
-32,15,1,100000,27,0.00027,54,0.00054
-32,15,2,100000,55,0.00055,94,0.00094
-32,15,3,100000,41,0.00041,76,0.00076
-32,15,4,100000,23,0.00023,62,0.00062
-32,15,5,100000,27,0.00027,62,0.00062
-32,16,0,100000,30,0.0003,84,0.00084
-32,16,1,100000,30,0.0003,75,0.00075
-32,16,2,100000,35,0.00035,78,0.00078
-32,16,3,100000,25,0.00025,70,0.0007
-32,16,4,100000,24,0.00024,87,0.00087
-32,16,5,100000,28,0.00028,81,0.00081
-32,17,0,100000,23,0.00023,55,0.00055
-32,17,1,100000,25,0.00025,63,0.00063
-32,17,2,100000,14,0.00014,60,0.0006
-32,17,3,100000,28,0.00028,60,0.0006
-32,17,4,100000,19,0.00019,68,0.00068
-32,17,5,100000,36,0.00036,72,0.00072
-32,18,0,100000,29,0.00029,78,0.00078
-32,18,1,100000,20,0.0002,65,0.00065
-32,18,2,100000,21,0.00021,64,0.00064
-32,18,3,100000,35,0.00035,85,0.00085
-32,18,4,100000,29,0.00029,84,0.00084
-32,18,5,100000,32,0.00032,77,0.00077
-32,19,0,100000,30,0.0003,69,0.00069
-32,19,1,100000,32,0.00032,51,0.00051
-32,19,2,100000,11,0.00011,66,0.00066
-32,19,3,100000,41,0.00041,71,0.00071
-32,19,4,100000,23,0.00023,69,0.00069
-32,19,5,100000,25,0.00025,79,0.00079
-32,20,0,100000,30,0.0003,70,0.0007
-32,20,1,100000,22,0.00022,80,0.0008
-32,20,2,100000,42,0.00042,72,0.00072
-32,20,3,100000,20,0.0002,70,0.0007
-32,20,4,100000,26,0.00026,81,0.00081
-32,20,5,100000,22,0.00022,70,0.0007
-32,21,0,100000,29,0.00029,82,0.00082
-32,21,1,100000,32,0.00032,64,0.00064
-32,21,2,100000,45,0.00045,69,0.00069
-32,21,3,100000,26,0.00026,50,0.0005
-32,21,4,100000,26,0.00026,64,0.00064
-32,21,5,100000,48,0.00048,76,0.00076
-32,22,0,100000,26,0.00026,85,0.00085
-32,22,1,100000,16,0.00016,70,0.0007
-32,22,2,100000,33,0.00033,78,0.00078
-32,22,3,100000,35,0.00035,71,0.00071
-32,22,4,100000,20,0.0002,47,0.00047
-32,22,5,100000,30,0.0003,83,0.00083
-32,23,0,100000,19,0.00019,60,0.0006
-32,23,1,100000,24,0.00024,74,0.00074
-32,23,2,100000,45,0.00045,66,0.00066
-32,23,3,100000,31,0.00031,78,0.00078
-32,23,4,100000,24,0.00024,72,0.00072
-32,23,5,100000,47,0.00047,82,0.00082
-32,24,0,100000,27,0.00027,66,0.00066
-32,24,1,100000,56,0.00056,88,0.00088
-32,24,2,100000,25,0.00025,91,0.00091
-32,24,3,100000,29,0.00029,82,0.00082
-32,24,4,100000,34,0.00034,74,0.00074
-32,24,5,100000,42,0.00042,75,0.00075
-32,25,0,100000,17,0.00017,56,0.00056
-32,25,1,100000,22,0.00022,63,0.00063
-32,25,2,100000,31,0.00031,67,0.00067
-32,25,3,100000,24,0.00024,80,0.0008
-32,25,4,100000,38,0.00038,69,0.00069
-32,25,5,100000,25,0.00025,73,0.00073
-32,26,0,100000,20,0.0002,72,0.00072
-32,26,1,100000,51,0.00051,78,0.00078
-32,26,2,100000,19,0.00019,60,0.0006
-32,26,3,100000,33,0.00033,68,0.00068
-32,26,4,100000,32,0.00032,74,0.00074
-32,26,5,100000,32,0.00032,76,0.00076
-32,27,0,100000,30,0.0003,80,0.0008
-32,27,1,100000,20,0.0002,53,0.00053
-32,27,2,100000,18,0.00018,53,0.00053
-32,27,3,100000,37,0.00037,74,0.00074
-32,27,4,100000,19,0.00019,59,0.00059
-32,27,5,100000,26,0.00026,72,0.00072
-32,28,0,100000,40,0.0004,77,0.00077
-32,28,1,100000,31,0.00031,84,0.00084
-32,28,2,100000,24,0.00024,57,0.00057
-32,28,3,100000,34,0.00034,91,0.00091
-32,28,4,100000,27,0.00027,72,0.00072
-32,28,5,100000,22,0.00022,66,0.00066
-32,29,0,100000,35,0.00035,81,0.00081
-32,29,1,100000,36,0.00036,73,0.00073
-32,29,2,100000,19,0.00019,72,0.00072
-32,29,3,100000,13,0.00013,65,0.00065
-32,29,4,100000,34,0.00034,63,0.00063
-32,29,5,100000,33,0.00033,71,0.00071
-32,30,0,100000,38,0.00038,82,0.00082
-32,30,1,100000,39,0.00039,77,0.00077
-32,30,2,100000,31,0.00031,83,0.00083
-32,30,3,100000,26,0.00026,75,0.00075
-32,30,4,100000,19,0.00019,77,0.00077
-32,30,5,100000,46,0.00046,88,0.00088
-32,31,0,100000,31,0.00031,87,0.00087
-32,31,1,100000,32,0.00032,84,0.00084
-32,31,2,100000,30,0.0003,72,0.00072
-32,31,3,100000,48,0.00048,76,0.00076
-32,31,4,100000,31,0.00031,78,0.00078
-32,31,5,100000,45,0.00045,77,0.00077
-32,32,0,100000,21,0.00021,82,0.00082
-32,32,1,100000,38,0.00038,75,0.00075
-32,32,2,100000,48,0.00048,89,0.00089
-32,32,3,100000,52,0.00052,79,0.00079
-32,32,4,100000,28,0.00028,81,0.00081
-32,32,5,100000,38,0.00038,80,0.0008
-32,33,0,100000,26,0.00026,73,0.00073
-32,33,1,100000,34,0.00034,76,0.00076
-32,33,2,100000,27,0.00027,72,0.00072
-32,33,3,100000,44,0.00044,70,0.0007
-32,33,4,100000,28,0.00028,75,0.00075
-32,33,5,100000,29,0.00029,75,0.00075
-32,34,0,100000,28,0.00028,73,0.00073
-32,34,1,100000,30,0.0003,73,0.00073
-32,34,2,100000,28,0.00028,71,0.00071
-32,34,3,100000,32,0.00032,68,0.00068
-32,34,4,100000,55,0.00055,87,0.00087
-32,34,5,100000,29,0.00029,69,0.00069
-32,35,0,100000,28,0.00028,62,0.00062
-32,35,1,100000,27,0.00027,69,0.00069
-32,35,2,100000,24,0.00024,54,0.00054
-32,35,3,100000,33,0.00033,62,0.00062
-32,35,4,100000,26,0.00026,69,0.00069
-32,35,5,100000,27,0.00027,74,0.00074
-32,36,0,100000,22,0.00022,79,0.00079
-32,36,1,100000,31,0.00031,67,0.00067
-32,36,2,100000,11,0.00011,64,0.00064
-32,36,3,100000,21,0.00021,69,0.00069
-32,36,4,100000,28,0.00028,75,0.00075
-32,36,5,100000,19,0.00019,68,0.00068
-32,37,0,100000,28,0.00028,70,0.0007
-32,37,1,100000,25,0.00025,62,0.00062
-32,37,2,100000,22,0.00022,56,0.00056
-32,37,3,100000,26,0.00026,76,0.00076
-32,37,4,100000,26,0.00026,70,0.0007
-32,37,5,100000,47,0.00047,84,0.00084
-32,38,0,100000,23,0.00023,66,0.00066
-32,38,1,100000,34,0.00034,63,0.00063
-32,38,2,100000,14,0.00014,68,0.00068
-32,38,3,100000,26,0.00026,57,0.00057
-32,38,4,100000,40,0.0004,77,0.00077
-32,38,5,100000,17,0.00017,50,0.0005
-32,39,0,100000,36,0.00036,68,0.00068
-32,39,1,100000,32,0.00032,67,0.00067
-32,39,2,100000,27,0.00027,70,0.0007
-32,39,3,100000,26,0.00026,59,0.00059
-32,39,4,100000,22,0.00022,71,0.00071
-32,39,5,100000,32,0.00032,67,0.00067
-32,40,0,100000,38,0.00038,78,0.00078
-32,40,1,100000,35,0.00035,80,0.0008
-32,40,2,100000,34,0.00034,78,0.00078
-32,40,3,100000,37,0.00037,69,0.00069
-32,40,4,100000,32,0.00032,85,0.00085
-32,40,5,100000,25,0.00025,71,0.00071
-32,41,0,100000,30,0.0003,64,0.00064
-32,41,1,100000,28,0.00028,73,0.00073
-32,41,2,100000,17,0.00017,59,0.00059
-32,41,3,100000,19,0.00019,68,0.00068
-32,41,4,100000,27,0.00027,72,0.00072
-32,41,5,100000,31,0.00031,78,0.00078
-32,42,0,100000,28,0.00028,88,0.00088
-32,42,1,100000,28,0.00028,87,0.00087
-32,42,2,100000,35,0.00035,60,0.0006
-32,42,3,100000,33,0.00033,72,0.00072
-32,42,4,100000,18,0.00018,65,0.00065
-32,42,5,100000,27,0.00027,77,0.00077
-32,43,0,100000,36,0.00036,61,0.00061
-32,43,1,100000,19,0.00019,67,0.00067
-32,43,2,100000,32,0.00032,85,0.00085
-32,43,3,100000,32,0.00032,62,0.00062
-32,43,4,100000,16,0.00016,66,0.00066
-32,43,5,100000,28,0.00028,83,0.00083
-32,44,0,100000,16,0.00016,62,0.00062
-32,44,1,100000,38,0.00038,73,0.00073
-32,44,2,100000,33,0.00033,72,0.00072
-32,44,3,100000,46,0.00046,70,0.0007
-32,44,4,100000,26,0.00026,64,0.00064
-32,44,5,100000,34,0.00034,56,0.00056
-32,45,0,100000,62,0.00062,86,0.00086
-32,45,1,100000,16,0.00016,65,0.00065
-32,45,2,100000,29,0.00029,77,0.00077
-32,45,3,100000,38,0.00038,80,0.0008
-32,45,4,100000,30,0.0003,75,0.00075
-32,45,5,100000,35,0.00035,61,0.00061
-32,46,0,100000,34,0.00034,65,0.00065
-32,46,1,100000,30,0.0003,67,0.00067
-32,46,2,100000,32,0.00032,75,0.00075
-32,46,3,100000,32,0.00032,84,0.00084
-32,46,4,100000,19,0.00019,63,0.00063
-32,46,5,100000,23,0.00023,63,0.00063
-32,47,0,100000,40,0.0004,84,0.00084
-32,47,1,100000,28,0.00028,69,0.00069
-32,47,2,100000,23,0.00023,73,0.00073
-32,47,3,100000,21,0.00021,67,0.00067
-32,47,4,100000,46,0.00046,75,0.00075
-32,47,5,100000,48,0.00048,82,0.00082
-32,48,0,100000,22,0.00022,57,0.00057
-32,48,1,100000,26,0.00026,85,0.00085
-32,48,2,100000,18,0.00018,76,0.00076
-32,48,3,100000,29,0.00029,76,0.00076
-32,48,4,100000,26,0.00026,68,0.00068
-32,48,5,100000,16,0.00016,74,0.00074
-32,49,0,100000,54,0.00054,89,0.00089
-32,49,1,100000,27,0.00027,59,0.00059
-32,49,2,100000,25,0.00025,72,0.00072
-32,49,3,100000,31,0.00031,72,0.00072
-32,49,4,100000,26,0.00026,66,0.00066
-32,49,5,100000,24,0.00024,72,0.00072
-32,50,0,100000,31,0.00031,62,0.00062
-32,50,1,100000,16,0.00016,61,0.00061
-32,50,2,100000,22,0.00022,66,0.00066
-32,50,3,100000,46,0.00046,75,0.00075
-32,50,4,100000,23,0.00023,81,0.00081
-32,50,5,100000,36,0.00036,73,0.00073
-31,-50,0,100000,22,0.00022,79,0.00079
-31,-50,1,100000,12,0.00012,67,0.00067
-31,-50,2,100000,31,0.00031,73,0.00073
-31,-50,3,100000,21,0.00021,77,0.00077
-31,-50,4,100000,20,0.0002,62,0.00062
-31,-50,5,100000,23,0.00023,65,0.00065
-31,-49,0,100000,43,0.00043,64,0.00064
-31,-49,1,100000,17,0.00017,71,0.00071
-31,-49,2,100000,44,0.00044,67,0.00067
-31,-49,3,100000,31,0.00031,72,0.00072
-31,-49,4,100000,21,0.00021,75,0.00075
-31,-49,5,100000,28,0.00028,85,0.00085
-31,-48,0,100000,26,0.00026,79,0.00079
-31,-48,1,100000,39,0.00039,77,0.00077
-31,-48,2,100000,37,0.00037,62,0.00062
-31,-48,3,100000,33,0.00033,65,0.00065
-31,-48,4,100000,22,0.00022,59,0.00059
-31,-48,5,100000,26,0.00026,70,0.0007
-31,-47,0,100000,21,0.00021,61,0.00061
-31,-47,1,100000,38,0.00038,67,0.00067
-31,-47,2,100000,19,0.00019,73,0.00073
-31,-47,3,100000,25,0.00025,53,0.00053
-31,-47,4,100000,22,0.00022,69,0.00069
-31,-47,5,100000,22,0.00022,63,0.00063
-31,-46,0,100000,33,0.00033,72,0.00072
-31,-46,1,100000,28,0.00028,77,0.00077
-31,-46,2,100000,37,0.00037,64,0.00064
-31,-46,3,100000,19,0.00019,60,0.0006
-31,-46,4,100000,13,0.00013,53,0.00053
-31,-46,5,100000,24,0.00024,72,0.00072
-31,-45,0,100000,20,0.0002,70,0.0007
-31,-45,1,100000,36,0.00036,65,0.00065
