x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-31,-45,2,100000,12,0.00012,58,0.00058
-31,-45,3,100000,18,0.00018,72,0.00072
-31,-45,4,100000,55,0.00055,79,0.00079
-31,-45,5,100000,11,0.00011,59,0.00059
-31,-44,0,100000,18,0.00018,72,0.00072
-31,-44,1,100000,42,0.00042,74,0.00074
-31,-44,2,100000,36,0.00036,86,0.00086
-31,-44,3,100000,18,0.00018,52,0.00052
-31,-44,4,100000,22,0.00022,66,0.00066
-31,-44,5,100000,15,0.00015,57,0.00057
-31,-43,0,100000,35,0.00035,71,0.00071
-31,-43,1,100000,39,0.00039,73,0.00073
-31,-43,2,100000,24,0.00024,77,0.00077
-31,-43,3,100000,50,0.0005,71,0.00071
-31,-43,4,100000,28,0.00028,65,0.00065
-31,-43,5,100000,29,0.00029,74,0.00074
-31,-42,0,100000,40,0.0004,69,0.00069
-31,-42,1,100000,31,0.00031,89,0.00089
-31,-42,2,100000,22,0.00022,69,0.00069
-31,-42,3,100000,13,0.00013,71,0.00071
-31,-42,4,100000,18,0.00018,59,0.00059
-31,-42,5,100000,36,0.00036,72,0.00072
-31,-41,0,100000,37,0.00037,71,0.00071
-31,-41,1,100000,26,0.00026,70,0.0007
-31,-41,2,100000,40,0.0004,74,0.00074
-31,-41,3,100000,14,0.00014,62,0.00062
-31,-41,4,100000,21,0.00021,60,0.0006
-31,-41,5,100000,51,0.00051,87,0.00087
-31,-40,0,100000,22,0.00022,72,0.00072
-31,-40,1,100000,26,0.00026,74,0.00074
-31,-40,2,100000,24,0.00024,61,0.00061
-31,-40,3,100000,27,0.00027,89,0.00089
-31,-40,4,100000,35,0.00035,67,0.00067
-31,-40,5,100000,37,0.00037,72,0.00072
-31,-39,0,100000,24,0.00024,68,0.00068
-31,-39,1,100000,21,0.00021,75,0.00075
-31,-39,2,100000,33,0.00033,75,0.00075
-31,-39,3,100000,21,0.00021,64,0.00064
-31,-39,4,100000,12,0.00012,65,0.00065
-31,-39,5,100000,31,0.00031,66,0.00066
-31,-38,0,100000,27,0.00027,74,0.00074
-31,-38,1,100000,30,0.0003,62,0.00062
-31,-38,2,100000,42,0.00042,81,0.00081
-31,-38,3,100000,18,0.00018,71,0.00071
-31,-38,4,100000,54,0.00054,83,0.00083
-31,-38,5,100000,35,0.00035,84,0.00084
-31,-37,0,100000,15,0.00015,65,0.00065
-31,-37,1,100000,33,0.00033,59,0.00059
-31,-37,2,100000,23,0.00023,74,0.00074
-31,-37,3,100000,36,0.00036,69,0.00069
-31,-37,4,100000,16,0.00016,70,0.0007
-31,-37,5,100000,26,0.00026,87,0.00087
-31,-36,0,100000,20,0.0002,81,0.00081
-31,-36,1,100000,33,0.00033,70,0.0007
-31,-36,2,100000,33,0.00033,79,0.00079
-31,-36,3,100000,22,0.00022,60,0.0006
-31,-36,4,100000,38,0.00038,86,0.00086
-31,-36,5,100000,27,0.00027,77,0.00077
-31,-35,0,100000,29,0.00029,60,0.0006
-31,-35,1,100000,16,0.00016,71,0.00071
-31,-35,2,100000,21,0.00021,65,0.00065
-31,-35,3,100000,35,0.00035,70,0.0007
-31,-35,4,100000,28,0.00028,78,0.00078
-31,-35,5,100000,44,0.00044,71,0.00071
-31,-34,0,100000,27,0.00027,77,0.00077
-31,-34,1,100000,30,0.0003,85,0.00085
-31,-34,2,100000,33,0.00033,68,0.00068
-31,-34,3,100000,30,0.0003,79,0.00079
-31,-34,4,100000,51,0.00051,72,0.00072
-31,-34,5,100000,30,0.0003,75,0.00075
-31,-33,0,100000,34,0.00034,76,0.00076
-31,-33,1,100000,20,0.0002,70,0.0007
-31,-33,2,100000,30,0.0003,70,0.0007
-31,-33,3,100000,20,0.0002,71,0.00071
-31,-33,4,100000,28,0.00028,72,0.00072
-31,-33,5,100000,30,0.0003,74,0.00074
-31,-32,0,100000,22,0.00022,81,0.00081
-31,-32,1,100000,29,0.00029,85,0.00085
-31,-32,2,100000,27,0.00027,76,0.00076
-31,-32,3,100000,40,0.0004,76,0.00076
-31,-32,4,100000,29,0.00029,79,0.00079
-31,-32,5,100000,28,0.00028,74,0.00074
-31,-31,0,100000,46,0.00046,75,0.00075
-31,-31,1,100000,29,0.00029,79,0.00079
-31,-31,2,100000,27,0.00027,75,0.00075
-31,-31,3,100000,33,0.00033,76,0.00076
-31,-31,4,100000,40,0.0004,68,0.00068
-31,-31,5,100000,24,0.00024,73,0.00073
-31,-30,0,100000,36,0.00036,82,0.00082
-31,-30,1,100000,35,0.00035,68,0.00068
-31,-30,2,100000,21,0.00021,78,0.00078
-31,-30,3,100000,34,0.00034,66,0.00066
-31,-30,4,100000,32,0.00032,79,0.00079
-31,-30,5,100000,34,0.00034,82,0.00082
-31,-29,0,100000,47,0.00047,72,0.00072
-31,-29,1,100000,36,0.00036,69,0.00069
-31,-29,2,100000,39,0.00039,81,0.00081
-31,-29,3,100000,26,0.00026,87,0.00087
-31,-29,4,100000,36,0.00036,78,0.00078
-31,-29,5,100000,29,0.00029,75,0.00075
-31,-28,0,100000,32,0.00032,76,0.00076
-31,-28,1,100000,31,0.00031,65,0.00065
-31,-28,2,100000,32,0.00032,73,0.00073
-31,-28,3,100000,57,0.00057,82,0.00082
-31,-28,4,100000,32,0.00032,66,0.00066
-31,-28,5,100000,46,0.00046,73,0.00073
-31,-27,0,100000,34,0.00034,50,0.0005
-31,-27,1,100000,30,0.0003,75,0.00075
-31,-27,2,100000,21,0.00021,67,0.00067
-31,-27,3,100000,17,0.00017,74,0.00074
-31,-27,4,100000,17,0.00017,75,0.00075
-31,-27,5,100000,28,0.00028,58,0.00058
-31,-26,0,100000,27,0.00027,90,0.0009
-31,-26,1,100000,38,0.00038,79,0.00079
-31,-26,2,100000,27,0.00027,62,0.00062
-31,-26,3,100000,25,0.00025,65,0.00065
-31,-26,4,100000,24,0.00024,72,0.00072
-31,-26,5,100000,34,0.00034,66,0.00066
-31,-25,0,100000,25,0.00025,56,0.00056
-31,-25,1,100000,34,0.00034,95,0.00095
-31,-25,2,100000,38,0.00038,76,0.00076
-31,-25,3,100000,25,0.00025,77,0.00077
-31,-25,4,100000,49,0.00049,84,0.00084
-31,-25,5,100000,25,0.00025,75,0.00075
-31,-24,0,100000,28,0.00028,72,0.00072
-31,-24,1,100000,29,0.00029,74,0.00074
-31,-24,2,100000,24,0.00024,68,0.00068
-31,-24,3,100000,24,0.00024,66,0.00066
-31,-24,4,100000,36,0.00036,68,0.00068
-31,-24,5,100000,45,0.00045,76,0.00076
-31,-23,0,100000,36,0.00036,75,0.00075
-31,-23,1,100000,19,0.00019,65,0.00065
-31,-23,2,100000,28,0.00028,72,0.00072
-31,-23,3,100000,30,0.0003,78,0.00078
-31,-23,4,100000,26,0.00026,77,0.00077
-31,-23,5,100000,38,0.00038,52,0.00052
-31,-22,0,100000,35,0.00035,98,0.00098
-31,-22,1,100000,23,0.00023,72,0.00072
-31,-22,2,100000,37,0.00037,76,0.00076
-31,-22,3,100000,31,0.00031,80,0.0008
-31,-22,4,100000,43,0.00043,77,0.00077
-31,-22,5,100000,30,0.0003,65,0.00065
-31,-21,0,100000,55,0.00055,92,0.00092
-31,-21,1,100000,51,0.00051,77,0.00077
-31,-21,2,100000,37,0.00037,82,0.00082
-31,-21,3,100000,28,0.00028,88,0.00088
-31,-21,4,100000,21,0.00021,71,0.00071
-31,-21,5,100000,38,0.00038,81,0.00081
-31,-20,0,100000,29,0.00029,75,0.00075
-31,-20,1,100000,26,0.00026,71,0.00071
-31,-20,2,100000,23,0.00023,67,0.00067
-31,-20,3,100000,26,0.00026,81,0.00081
-31,-20,4,100000,27,0.00027,63,0.00063
-31,-20,5,100000,37,0.00037,73,0.00073
-31,-19,0,100000,27,0.00027,67,0.00067
-31,-19,1,100000,16,0.00016,63,0.00063
-31,-19,2,100000,33,0.00033,67,0.00067
-31,-19,3,100000,28,0.00028,79,0.00079
-31,-19,4,100000,36,0.00036,85,0.00085
-31,-19,5,100000,45,0.00045,81,0.00081
-31,-18,0,100000,48,0.00048,76,0.00076
-31,-18,1,100000,20,0.0002,78,0.00078
-31,-18,2,100000,28,0.00028,73,0.00073
-31,-18,3,100000,28,0.00028,87,0.00087
-31,-18,4,100000,53,0.00053,78,0.00078
-31,-18,5,100000,30,0.0003,62,0.00062
-31,-17,0,100000,36,0.00036,73,0.00073
-31,-17,1,100000,41,0.00041,79,0.00079
-31,-17,2,100000,29,0.00029,79,0.00079
-31,-17,3,100000,57,0.00057,91,0.00091
-31,-17,4,100000,35,0.00035,66,0.00066
-31,-17,5,100000,20,0.0002,63,0.00063
-31,-16,0,100000,34,0.00034,94,0.00094
-31,-16,1,100000,41,0.00041,76,0.00076
-31,-16,2,100000,38,0.00038,82,0.00082
-31,-16,3,100000,41,0.00041,76,0.00076
-31,-16,4,100000,30,0.0003,71,0.00071
-31,-16,5,100000,29,0.00029,67,0.00067
-31,-15,0,100000,29,0.00029,79,0.00079
-31,-15,1,100000,48,0.00048,80,0.0008
-31,-15,2,100000,40,0.0004,74,0.00074
-31,-15,3,100000,37,0.00037,62,0.00062
-31,-15,4,100000,22,0.00022,72,0.00072
-31,-15,5,100000,31,0.00031,60,0.0006
-31,-14,0,100000,17,0.00017,71,0.00071
-31,-14,1,100000,31,0.00031,74,0.00074
-31,-14,2,100000,31,0.00031,80,0.0008
-31,-14,3,100000,32,0.00032,69,0.00069
-31,-14,4,100000,21,0.00021,57,0.00057
-31,-14,5,100000,28,0.00028,74,0.00074
-31,-13,0,100000,31,0.00031,65,0.00065
-31,-13,1,100000,33,0.00033,77,0.00077
-31,-13,2,100000,42,0.00042,79,0.00079
-31,-13,3,100000,27,0.00027,76,0.00076
-31,-13,4,100000,34,0.00034,84,0.00084
-31,-13,5,100000,36,0.00036,71,0.00071
-31,-12,0,100000,23,0.00023,61,0.00061
-31,-12,1,100000,28,0.00028,76,0.00076
-31,-12,2,100000,24,0.00024,79,0.00079
-31,-12,3,100000,40,0.0004,70,0.0007
-31,-12,4,100000,25,0.00025,57,0.00057
-31,-12,5,100000,52,0.00052,68,0.00068
-31,-11,0,100000,38,0.00038,65,0.00065
-31,-11,1,100000,13,0.00013,61,0.00061
-31,-11,2,100000,33,0.00033,66,0.00066
-31,-11,3,100000,38,0.00038,84,0.00084
-31,-11,4,100000,38,0.00038,91,0.00091
-31,-11,5,100000,20,0.0002,65,0.00065
-31,-10,0,100000,23,0.00023,79,0.00079
-31,-10,1,100000,21,0.00021,69,0.00069
-31,-10,2,100000,42,0.00042,79,0.00079
-31,-10,3,100000,29,0.00029,72,0.00072
-31,-10,4,100000,32,0.00032,71,0.00071
-31,-10,5,100000,19,0.00019,67,0.00067
-31,-9,0,100000,34,0.00034,90,0.0009
-31,-9,1,100000,23,0.00023,74,0.00074
-31,-9,2,100000,26,0.00026,71,0.00071
-31,-9,3,100000,37,0.00037,84,0.00084
-31,-9,4,100000,36,0.00036,78,0.00078
-31,-9,5,100000,35,0.00035,83,0.00083
-31,-8,0,100000,38,0.00038,88,0.00088
-31,-8,1,100000,36,0.00036,75,0.00075
-31,-8,2,100000,35,0.00035,73,0.00073
-31,-8,3,100000,27,0.00027,79,0.00079
-31,-8,4,100000,14,0.00014,64,0.00064
-31,-8,5,100000,26,0.00026,78,0.00078
-31,-7,0,100000,18,0.00018,63,0.00063
-31,-7,1,100000,34,0.00034,72,0.00072
-31,-7,2,100000,30,0.0003,65,0.00065
-31,-7,3,100000,43,0.00043,78,0.00078
-31,-7,4,100000,21,0.00021,76,0.00076
-31,-7,5,100000,16,0.00016,82,0.00082
-31,-6,0,100000,27,0.00027,82,0.00082
-31,-6,1,100000,33,0.00033,77,0.00077
-31,-6,2,100000,47,0.00047,85,0.00085
-31,-6,3,100000,21,0.00021,66,0.00066
-31,-6,4,100000,38,0.00038,78,0.00078
-31,-6,5,100000,23,0.00023,75,0.00075
-31,-5,0,100000,27,0.00027,74,0.00074
-31,-5,1,100000,33,0.00033,66,0.00066
-31,-5,2,100000,44,0.00044,85,0.00085
-31,-5,3,100000,16,0.00016,72,0.00072
-31,-5,4,100000,30,0.0003,83,0.00083
-31,-5,5,100000,44,0.00044,75,0.00075
-31,-4,0,100000,34,0.00034,78,0.00078
-31,-4,1,100000,38,0.00038,75,0.00075
-31,-4,2,100000,26,0.00026,63,0.00063
-31,-4,3,100000,39,0.00039,87,0.00087
-31,-4,4,100000,45,0.00045,95,0.00095
-31,-4,5,100000,18,0.00018,63,0.00063
-31,-3,0,100000,30,0.0003,77,0.00077
-31,-3,1,100000,30,0.0003,73,0.00073
-31,-3,2,100000,36,0.00036,70,0.0007
-31,-3,3,100000,28,0.00028,67,0.00067
-31,-3,4,100000,31,0.00031,81,0.00081
-31,-3,5,100000,34,0.00034,66,0.00066
-31,-2,0,100000,30,0.0003,80,0.0008
-31,-2,1,100000,33,0.00033,65,0.00065
-31,-2,2,100000,18,0.00018,94,0.00094
-31,-2,3,100000,31,0.00031,76,0.00076
-31,-2,4,100000,34,0.00034,80,0.0008
-31,-2,5,100000,25,0.00025,63,0.00063
-31,-1,0,100000,55,0.00055,75,0.00075
-31,-1,1,100000,35,0.00035,78,0.00078
-31,-1,2,100000,35,0.00035,85,0.00085
-31,-1,3,100000,31,0.00031,72,0.00072
-31,-1,4,100000,27,0.00027,74,0.00074
-31,-1,5,100000,39,0.00039,80,0.0008
-31,0,0,100000,37,0.00037,75,0.00075
-31,0,1,100000,50,0.0005,76,0.00076
-31,0,2,100000,39,0.00039,63,0.00063
-31,0,3,100000,23,0.00023,69,0.00069
-31,0,4,100000,28,0.00028,79,0.00079
-31,0,5,100000,16,0.00016,73,0.00073
-31,1,0,100000,36,0.00036,74,0.00074
-31,1,1,100000,25,0.00025,64,0.00064
-31,1,2,100000,38,0.00038,77,0.00077
-31,1,3,100000,38,0.00038,75,0.00075
-31,1,4,100000,39,0.00039,77,0.00077
-31,1,5,100000,36,0.00036,87,0.00087
-31,2,0,100000,21,0.00021,72,0.00072
-31,2,1,100000,31,0.00031,79,0.00079
-31,2,2,100000,29,0.00029,72,0.00072
-31,2,3,100000,44,0.00044,75,0.00075
-31,2,4,100000,28,0.00028,66,0.00066
-31,2,5,100000,25,0.00025,74,0.00074
-31,3,0,100000,32,0.00032,72,0.00072
-31,3,1,100000,18,0.00018,66,0.00066
-31,3,2,100000,39,0.00039,83,0.00083
-31,3,3,100000,54,0.00054,80,0.0008
-31,3,4,100000,37,0.00037,70,0.0007
-31,3,5,100000,20,0.0002,63,0.00063
-31,4,0,100000,41,0.00041,81,0.00081
-31,4,1,100000,47,0.00047,83,0.00083
-31,4,2,100000,31,0.00031,72,0.00072
-31,4,3,100000,24,0.00024,78,0.00078
-31,4,4,100000,35,0.00035,74,0.00074
-31,4,5,100000,44,0.00044,71,0.00071
-31,5,0,100000,40,0.0004,78,0.00078
-31,5,1,100000,24,0.00024,76,0.00076
-31,5,2,100000,23,0.00023,75,0.00075
-31,5,3,100000,24,0.00024,83,0.00083
-31,5,4,100000,23,0.00023,64,0.00064
-31,5,5,100000,22,0.00022,68,0.00068
-31,6,0,100000,44,0.00044,70,0.0007
-31,6,1,100000,42,0.00042,84,0.00084
-31,6,2,100000,23,0.00023,60,0.0006
-31,6,3,100000,29,0.00029,78,0.00078
-31,6,4,100000,35,0.00035,59,0.00059
-31,6,5,100000,32,0.00032,70,0.0007
-31,7,0,100000,37,0.00037,74,0.00074
-31,7,1,100000,25,0.00025,68,0.00068
-31,7,2,100000,21,0.00021,63,0.00063
-31,7,3,100000,34,0.00034,74,0.00074
-31,7,4,100000,42,0.00042,76,0.00076
-31,7,5,100000,28,0.00028,75,0.00075
-31,8,0,100000,37,0.00037,84,0.00084
-31,8,1,100000,18,0.00018,65,0.00065
-31,8,2,100000,22,0.00022,82,0.00082
-31,8,3,100000,46,0.00046,78,0.00078
-31,8,4,100000,19,0.00019,68,0.00068
-31,8,5,100000,48,0.00048,84,0.00084
-31,9,0,100000,42,0.00042,79,0.00079
-31,9,1,100000,23,0.00023,78,0.00078
-31,9,2,100000,21,0.00021,74,0.00074
-31,9,3,100000,21,0.00021,72,0.00072
-31,9,4,100000,35,0.00035,73,0.00073
-31,9,5,100000,33,0.00033,77,0.00077
-31,10,0,100000,33,0.00033,74,0.00074
-31,10,1,100000,13,0.00013,74,0.00074
-31,10,2,100000,23,0.00023,79,0.00079
-31,10,3,100000,32,0.00032,77,0.00077
-31,10,4,100000,35,0.00035,75,0.00075
-31,10,5,100000,44,0.00044,74,0.00074
-31,11,0,100000,19,0.00019,72,0.00072
-31,11,1,100000,29,0.00029,78,0.00078
-31,11,2,100000,49,0.00049,73,0.00073
-31,11,3,100000,37,0.00037,72,0.00072
-31,11,4,100000,38,0.00038,83,0.00083
-31,11,5,100000,24,0.00024,73,0.00073
-31,12,0,100000,33,0.00033,95,0.00095
-31,12,1,100000,40,0.0004,75,0.00075
-31,12,2,100000,24,0.00024,72,0.00072
-31,12,3,100000,49,0.00049,67,0.00067
-31,12,4,100000,28,0.00028,66,0.00066
-31,12,5,100000,43,0.00043,87,0.00087
-31,13,0,100000,44,0.00044,74,0.00074
-31,13,1,100000,29,0.00029,78,0.00078
-31,13,2,100000,33,0.00033,79,0.00079
-31,13,3,100000,33,0.00033,82,0.00082
-31,13,4,100000,17,0.00017,71,0.00071
-31,13,5,100000,48,0.00048,83,0.00083
-31,14,0,100000,48,0.00048,77,0.00077
-31,14,1,100000,24,0.00024,69,0.00069
-31,14,2,100000,38,0.00038,65,0.00065
-31,14,3,100000,21,0.00021,59,0.00059
-31,14,4,100000,55,0.00055,79,0.00079
-31,14,5,100000,26,0.00026,71,0.00071
-31,15,0,100000,19,0.00019,74,0.00074
-31,15,1,100000,34,0.00034,98,0.00098
-31,15,2,100000,30,0.0003,69,0.00069
-31,15,3,100000,36,0.00036,71,0.00071
-31,15,4,100000,33,0.00033,81,0.00081
-31,15,5,100000,30,0.0003,75,0.00075
-31,16,0,100000,42,0.00042,79,0.00079
-31,16,1,100000,31,0.00031,78,0.00078
-31,16,2,100000,34,0.00034,85,0.00085
-31,16,3,100000,29,0.00029,71,0.00071
-31,16,4,100000,45,0.00045,84,0.00084
-31,16,5,100000,24,0.00024,74,0.00074
-31,17,0,100000,33,0.00033,68,0.00068
-31,17,1,100000,24,0.00024,76,0.00076
-31,17,2,100000,38,0.00038,73,0.00073
-31,17,3,100000,23,0.00023,79,0.00079
-31,17,4,100000,54,0.00054,77,0.00077
-31,17,5,100000,32,0.00032,72,0.00072
-31,18,0,100000,33,0.00033,66,0.00066
-31,18,1,100000,29,0.00029,73,0.00073
-31,18,2,100000,20,0.0002,74,0.00074
-31,18,3,100000,29,0.00029,66,0.00066
-31,18,4,100000,43,0.00043,88,0.00088
-31,18,5,100000,38,0.00038,81,0.00081
-31,19,0,100000,24,0.00024,67,0.00067
-31,19,1,100000,20,0.0002,69,0.00069
-31,19,2,100000,19,0.00019,62,0.00062
-31,19,3,100000,38,0.00038,87,0.00087
-31,19,4,100000,28,0.00028,60,0.0006
-31,19,5,100000,41,0.00041,82,0.00082
-31,20,0,100000,22,0.00022,81,0.00081
-31,20,1,100000,25,0.00025,62,0.00062
-31,20,2,100000,38,0.00038,79,0.00079
-31,20,3,100000,30,0.0003,61,0.00061
-31,20,4,100000,20,0.0002,81,0.00081
-31,20,5,100000,25,0.00025,71,0.00071
-31,21,0,100000,40,0.0004,76,0.00076
-31,21,1,100000,23,0.00023,70,0.0007
-31,21,2,100000,33,0.00033,78,0.00078
-31,21,3,100000,37,0.00037,58,0.00058
-31,21,4,100000,28,0.00028,82,0.00082
-31,21,5,100000,22,0.00022,73,0.00073
-31,22,0,100000,29,0.00029,76,0.00076
-31,22,1,100000,23,0.00023,62,0.00062
-31,22,2,100000,28,0.00028,70,0.0007
-31,22,3,100000,17,0.00017,64,0.00064
-31,22,4,100000,43,0.00043,70,0.0007
-31,22,5,100000,20,0.0002,83,0.00083
-31,23,0,100000,26,0.00026,76,0.00076
-31,23,1,100000,31,0.00031,79,0.00079
-31,23,2,100000,40,0.0004,74,0.00074
-31,23,3,100000,37,0.00037,75,0.00075
-31,23,4,100000,29,0.00029,71,0.00071
-31,23,5,100000,29,0.00029,61,0.00061
-31,24,0,100000,11,0.00011,66,0.00066
-31,24,1,100000,34,0.00034,61,0.00061
-31,24,2,100000,44,0.00044,66,0.00066
-31,24,3,100000,24,0.00024,70,0.0007
-31,24,4,100000,20,0.0002,69,0.00069
-31,24,5,100000,34,0.00034,88,0.00088
-31,25,0,100000,35,0.00035,77,0.00077
-31,25,1,100000,40,0.0004,89,0.00089
-31,25,2,100000,31,0.00031,71,0.00071
-31,25,3,100000,36,0.00036,75,0.00075
-31,25,4,100000,23,0.00023,77,0.00077
-31,25,5,100000,16,0.00016,70,0.0007
-31,26,0,100000,37,0.00037,80,0.0008
-31,26,1,100000,27,0.00027,66,0.00066
-31,26,2,100000,24,0.00024,72,0.00072
-31,26,3,100000,23,0.00023,61,0.00061
-31,26,4,100000,24,0.00024,81,0.00081
-31,26,5,100000,36,0.00036,77,0.00077
-31,27,0,100000,32,0.00032,71,0.00071
-31,27,1,100000,42,0.00042,62,0.00062
-31,27,2,100000,30,0.0003,79,0.00079
-31,27,3,100000,19,0.00019,76,0.00076
-31,27,4,100000,33,0.00033,66,0.00066
-31,27,5,100000,30,0.0003,65,0.00065
-31,28,0,100000,21,0.00021,75,0.00075
-31,28,1,100000,24,0.00024,63,0.00063
-31,28,2,100000,27,0.00027,62,0.00062
-31,28,3,100000,52,0.00052,76,0.00076
-31,28,4,100000,25,0.00025,85,0.00085
-31,28,5,100000,11,0.00011,55,0.00055
-31,29,0,100000,36,0.00036,68,0.00068
-31,29,1,100000,33,0.00033,76,0.00076
-31,29,2,100000,42,0.00042,72,0.00072
-31,29,3,100000,34,0.00034,69,0.00069
-31,29,4,100000,36,0.00036,81,0.00081
-31,29,5,100000,23,0.00023,78,0.00078
-31,30,0,100000,18,0.00018,64,0.00064
-31,30,1,100000,18,0.00018,62,0.00062
-31,30,2,100000,24,0.00024,70,0.0007
-31,30,3,100000,53,0.00053,88,0.00088
-31,30,4,100000,47,0.00047,84,0.00084
-31,30,5,100000,20,0.0002,66,0.00066
-31,31,0,100000,23,0.00023,87,0.00087
-31,31,1,100000,31,0.00031,78,0.00078
-31,31,2,100000,29,0.00029,76,0.00076
-31,31,3,100000,36,0.00036,70,0.0007
-31,31,4,100000,25,0.00025,74,0.00074
-31,31,5,100000,28,0.00028,59,0.00059
-31,32,0,100000,36,0.00036,82,0.00082
-31,32,1,100000,27,0.00027,85,0.00085
-31,32,2,100000,38,0.00038,82,0.00082
-31,32,3,100000,36,0.00036,78,0.00078
-31,32,4,100000,19,0.00019,71,0.00071
-31,32,5,100000,32,0.00032,66,0.00066
-31,33,0,100000,23,0.00023,77,0.00077
-31,33,1,100000,14,0.00014,71,0.00071
-31,33,2,100000,25,0.00025,64,0.00064
-31,33,3,100000,30,0.0003,86,0.00086
-31,33,4,100000,37,0.00037,75,0.00075
-31,33,5,100000,16,0.00016,64,0.00064
-31,34,0,100000,21,0.00021,63,0.00063
-31,34,1,100000,38,0.00038,93,0.00093
-31,34,2,100000,31,0.00031,63,0.00063
-31,34,3,100000,35,0.00035,73,0.00073
-31,34,4,100000,32,0.00032,77,0.00077
-31,34,5,100000,15,0.00015,67,0.00067
-31,35,0,100000,24,0.00024,70,0.0007
-31,35,1,100000,40,0.0004,75,0.00075
-31,35,2,100000,23,0.00023,74,0.00074
-31,35,3,100000,36,0.00036,85,0.00085
-31,35,4,100000,26,0.00026,67,0.00067
-31,35,5,100000,40,0.0004,66,0.00066
-31,36,0,100000,29,0.00029,71,0.00071
-31,36,1,100000,25,0.00025,85,0.00085
-31,36,2,100000,50,0.0005,72,0.00072
-31,36,3,100000,21,0.00021,89,0.00089
-31,36,4,100000,33,0.00033,60,0.0006
-31,36,5,100000,19,0.00019,67,0.00067
-31,37,0,100000,29,0.00029,71,0.00071
-31,37,1,100000,26,0.00026,83,0.00083
-31,37,2,100000,24,0.00024,60,0.0006
-31,37,3,100000,40,0.0004,81,0.00081
-31,37,4,100000,32,0.00032,72,0.00072
-31,37,5,100000,41,0.00041,82,0.00082
-31,38,0,100000,31,0.00031,70,0.0007
-31,38,1,100000,48,0.00048,74,0.00074
-31,38,2,100000,41,0.00041,72,0.00072
-31,38,3,100000,26,0.00026,59,0.00059
-31,38,4,100000,35,0.00035,83,0.00083
-31,38,5,100000,24,0.00024,78,0.00078
-31,39,0,100000,32,0.00032,79,0.00079
-31,39,1,100000,31,0.00031,70,0.0007
-31,39,2,100000,27,0.00027,80,0.0008
-31,39,3,100000,30,0.0003,77,0.00077
-31,39,4,100000,26,0.00026,68,0.00068
-31,39,5,100000,34,0.00034,83,0.00083
-31,40,0,100000,18,0.00018,53,0.00053
-31,40,1,100000,45,0.00045,82,0.00082
-31,40,2,100000,10,0.0001,72,0.00072
-31,40,3,100000,41,0.00041,85,0.00085
-31,40,4,100000,40,0.0004,77,0.00077
-31,40,5,100000,20,0.0002,62,0.00062
-31,41,0,100000,44,0.00044,79,0.00079
-31,41,1,100000,22,0.00022,69,0.00069
-31,41,2,100000,22,0.00022,66,0.00066
-31,41,3,100000,34,0.00034,81,0.00081
-31,41,4,100000,16,0.00016,75,0.00075
-31,41,5,100000,16,0.00016,61,0.00061
-31,42,0,100000,43,0.00043,82,0.00082
-31,42,1,100000,20,0.0002,75,0.00075
-31,42,2,100000,41,0.00041,82,0.00082
-31,42,3,100000,49,0.00049,68,0.00068
-31,42,4,100000,58,0.00058,92,0.00092
-31,42,5,100000,38,0.00038,81,0.00081
-31,43,0,100000,44,0.00044,57,0.00057
-31,43,1,100000,30,0.0003,69,0.00069
-31,43,2,100000,17,0.00017,67,0.00067
-31,43,3,100000,39,0.00039,81,0.00081
-31,43,4,100000,35,0.00035,76,0.00076
-31,43,5,100000,25,0.00025,67,0.00067
-31,44,0,100000,16,0.00016,69,0.00069
-31,44,1,100000,37,0.00037,72,0.00072
-31,44,2,100000,16,0.00016,64,0.00064
-31,44,3,100000,24,0.00024,78,0.00078
-31,44,4,100000,44,0.00044,77,0.00077
-31,44,5,100000,25,0.00025,59,0.00059
-31,45,0,100000,42,0.00042,73,0.00073
-31,45,1,100000,24,0.00024,63,0.00063
-31,45,2,100000,47,0.00047,87,0.00087
-31,45,3,100000,16,0.00016,68,0.00068
-31,45,4,100000,27,0.00027,76,0.00076
-31,45,5,100000,23,0.00023,72,0.00072
-31,46,0,100000,27,0.00027,77,0.00077
-31,46,1,100000,43,0.00043,95,0.00095
-31,46,2,100000,36,0.00036,67,0.00067
-31,46,3,100000,47,0.00047,88,0.00088
-31,46,4,100000,19,0.00019,72,0.00072
-31,46,5,100000,35,0.00035,75,0.00075
