x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-31,47,0,100000,26,0.00026,74,0.00074
-31,47,1,100000,19,0.00019,74,0.00074
-31,47,2,100000,23,0.00023,67,0.00067
-31,47,3,100000,26,0.00026,72,0.00072
-31,47,4,100000,52,0.00052,76,0.00076
-31,47,5,100000,25,0.00025,69,0.00069
-31,48,0,100000,48,0.00048,79,0.00079
-31,48,1,100000,32,0.00032,91,0.00091
-31,48,2,100000,22,0.00022,76,0.00076
-31,48,3,100000,34,0.00034,66,0.00066
-31,48,4,100000,19,0.00019,64,0.00064
-31,48,5,100000,28,0.00028,75,0.00075
-31,49,0,100000,27,0.00027,69,0.00069
-31,49,1,100000,39,0.00039,77,0.00077
-31,49,2,100000,28,0.00028,71,0.00071
-31,49,3,100000,15,0.00015,58,0.00058
-31,49,4,100000,30,0.0003,65,0.00065
-31,49,5,100000,37,0.00037,62,0.00062
-31,50,0,100000,32,0.00032,75,0.00075
-31,50,1,100000,31,0.00031,74,0.00074
-31,50,2,100000,45,0.00045,89,0.00089
-31,50,3,100000,35,0.00035,65,0.00065
-31,50,4,100000,21,0.00021,69,0.00069
-31,50,5,100000,17,0.00017,68,0.00068
-30,-50,0,100000,23,0.00023,72,0.00072
-30,-50,1,100000,31,0.00031,69,0.00069
-30,-50,2,100000,22,0.00022,69,0.00069
-30,-50,3,100000,52,0.00052,90,0.0009
-30,-50,4,100000,32,0.00032,65,0.00065
-30,-50,5,100000,25,0.00025,79,0.00079
-30,-49,0,100000,29,0.00029,69,0.00069
-30,-49,1,100000,13,0.00013,74,0.00074
-30,-49,2,100000,24,0.00024,72,0.00072
-30,-49,3,100000,29,0.00029,65,0.00065
-30,-49,4,100000,39,0.00039,61,0.00061
-30,-49,5,100000,23,0.00023,68,0.00068
-30,-48,0,100000,31,0.00031,80,0.0008
-30,-48,1,100000,28,0.00028,74,0.00074
-30,-48,2,100000,37,0.00037,68,0.00068
-30,-48,3,100000,29,0.00029,60,0.0006
-30,-48,4,100000,33,0.00033,63,0.00063
-30,-48,5,100000,32,0.00032,83,0.00083
-30,-47,0,100000,17,0.00017,71,0.00071
-30,-47,1,100000,37,0.00037,72,0.00072
-30,-47,2,100000,33,0.00033,61,0.00061
-30,-47,3,100000,24,0.00024,64,0.00064
-30,-47,4,100000,29,0.00029,69,0.00069
-30,-47,5,100000,23,0.00023,67,0.00067
-30,-46,0,100000,33,0.00033,76,0.00076
-30,-46,1,100000,21,0.00021,61,0.00061
-30,-46,2,100000,42,0.00042,65,0.00065
-30,-46,3,100000,40,0.0004,76,0.00076
-30,-46,4,100000,25,0.00025,78,0.00078
-30,-46,5,100000,25,0.00025,67,0.00067
-30,-45,0,100000,28,0.00028,78,0.00078
-30,-45,1,100000,25,0.00025,66,0.00066
-30,-45,2,100000,38,0.00038,77,0.00077
-30,-45,3,100000,33,0.00033,73,0.00073
-30,-45,4,100000,8,8e-05,63,0.00063
-30,-45,5,100000,24,0.00024,59,0.00059
-30,-44,0,100000,51,0.00051,93,0.00093
-30,-44,1,100000,36,0.00036,75,0.00075
-30,-44,2,100000,34,0.00034,73,0.00073
-30,-44,3,100000,19,0.00019,66,0.00066
-30,-44,4,100000,15,0.00015,68,0.00068
-30,-44,5,100000,21,0.00021,78,0.00078
-30,-43,0,100000,23,0.00023,65,0.00065
-30,-43,1,100000,29,0.00029,75,0.00075
-30,-43,2,100000,42,0.00042,74,0.00074
-30,-43,3,100000,32,0.00032,68,0.00068
-30,-43,4,100000,15,0.00015,77,0.00077
-30,-43,5,100000,29,0.00029,72,0.00072
-30,-42,0,100000,17,0.00017,61,0.00061
-30,-42,1,100000,36,0.00036,71,0.00071
-30,-42,2,100000,47,0.00047,99,0.00099
-30,-42,3,100000,39,0.00039,55,0.00055
-30,-42,4,100000,34,0.00034,72,0.00072
-30,-42,5,100000,27,0.00027,81,0.00081
-30,-41,0,100000,32,0.00032,60,0.0006
-30,-41,1,100000,16,0.00016,55,0.00055
-30,-41,2,100000,36,0.00036,60,0.0006
-30,-41,3,100000,33,0.00033,91,0.00091
-30,-41,4,100000,23,0.00023,69,0.00069
-30,-41,5,100000,41,0.00041,84,0.00084
-30,-40,0,100000,25,0.00025,78,0.00078
-30,-40,1,100000,18,0.00018,72,0.00072
-30,-40,2,100000,44,0.00044,68,0.00068
-30,-40,3,100000,22,0.00022,72,0.00072
-30,-40,4,100000,22,0.00022,77,0.00077
-30,-40,5,100000,25,0.00025,68,0.00068
-30,-39,0,100000,21,0.00021,80,0.0008
-30,-39,1,100000,19,0.00019,70,0.0007
-30,-39,2,100000,28,0.00028,76,0.00076
-30,-39,3,100000,54,0.00054,75,0.00075
-30,-39,4,100000,26,0.00026,74,0.00074
-30,-39,5,100000,27,0.00027,77,0.00077
-30,-38,0,100000,24,0.00024,69,0.00069
-30,-38,1,100000,28,0.00028,73,0.00073
-30,-38,2,100000,38,0.00038,70,0.0007
-30,-38,3,100000,45,0.00045,77,0.00077
-30,-38,4,100000,36,0.00036,73,0.00073
-30,-38,5,100000,16,0.00016,71,0.00071
-30,-37,0,100000,28,0.00028,81,0.00081
-30,-37,1,100000,14,0.00014,62,0.00062
-30,-37,2,100000,49,0.00049,75,0.00075
-30,-37,3,100000,46,0.00046,70,0.0007
-30,-37,4,100000,28,0.00028,78,0.00078
-30,-37,5,100000,45,0.00045,88,0.00088
-30,-36,0,100000,30,0.0003,62,0.00062
-30,-36,1,100000,25,0.00025,71,0.00071
-30,-36,2,100000,30,0.0003,73,0.00073
-30,-36,3,100000,32,0.00032,76,0.00076
-30,-36,4,100000,32,0.00032,85,0.00085
-30,-36,5,100000,31,0.00031,75,0.00075
-30,-35,0,100000,24,0.00024,68,0.00068
-30,-35,1,100000,24,0.00024,61,0.00061
-30,-35,2,100000,25,0.00025,81,0.00081
-30,-35,3,100000,30,0.0003,70,0.0007
-30,-35,4,100000,44,0.00044,80,0.0008
-30,-35,5,100000,38,0.00038,75,0.00075
-30,-34,0,100000,29,0.00029,60,0.0006
-30,-34,1,100000,23,0.00023,61,0.00061
-30,-34,2,100000,31,0.00031,78,0.00078
-30,-34,3,100000,31,0.00031,77,0.00077
-30,-34,4,100000,37,0.00037,68,0.00068
-30,-34,5,100000,35,0.00035,95,0.00095
-30,-33,0,100000,36,0.00036,64,0.00064
-30,-33,1,100000,33,0.00033,94,0.00094
-30,-33,2,100000,28,0.00028,70,0.0007
-30,-33,3,100000,41,0.00041,80,0.0008
-30,-33,4,100000,62,0.00062,99,0.00099
-30,-33,5,100000,23,0.00023,64,0.00064
-30,-32,0,100000,45,0.00045,84,0.00084
-30,-32,1,100000,27,0.00027,70,0.0007
-30,-32,2,100000,33,0.00033,71,0.00071
-30,-32,3,100000,36,0.00036,88,0.00088
-30,-32,4,100000,24,0.00024,67,0.00067
-30,-32,5,100000,23,0.00023,72,0.00072
-30,-31,0,100000,36,0.00036,76,0.00076
-30,-31,1,100000,24,0.00024,64,0.00064
-30,-31,2,100000,29,0.00029,79,0.00079
-30,-31,3,100000,48,0.00048,86,0.00086
-30,-31,4,100000,37,0.00037,82,0.00082
-30,-31,5,100000,35,0.00035,81,0.00081
-30,-30,0,100000,49,0.00049,83,0.00083
-30,-30,1,100000,17,0.00017,85,0.00085
-30,-30,2,100000,39,0.00039,81,0.00081
-30,-30,3,100000,30,0.0003,83,0.00083
-30,-30,4,100000,37,0.00037,67,0.00067
-30,-30,5,100000,37,0.00037,74,0.00074
-30,-29,0,100000,27,0.00027,73,0.00073
-30,-29,1,100000,26,0.00026,45,0.00045
-30,-29,2,100000,16,0.00016,71,0.00071
-30,-29,3,100000,44,0.00044,83,0.00083
-30,-29,4,100000,25,0.00025,70,0.0007
-30,-29,5,100000,21,0.00021,74,0.00074
-30,-28,0,100000,35,0.00035,83,0.00083
-30,-28,1,100000,23,0.00023,76,0.00076
-30,-28,2,100000,22,0.00022,75,0.00075
-30,-28,3,100000,43,0.00043,80,0.0008
-30,-28,4,100000,28,0.00028,80,0.0008
-30,-28,5,100000,49,0.00049,83,0.00083
-30,-27,0,100000,37,0.00037,90,0.0009
-30,-27,1,100000,30,0.0003,83,0.00083
-30,-27,2,100000,24,0.00024,79,0.00079
-30,-27,3,100000,18,0.00018,78,0.00078
-30,-27,4,100000,23,0.00023,70,0.0007
-30,-27,5,100000,20,0.0002,63,0.00063
-30,-26,0,100000,45,0.00045,76,0.00076
-30,-26,1,100000,25,0.00025,76,0.00076
-30,-26,2,100000,37,0.00037,91,0.00091
-30,-26,3,100000,30,0.0003,95,0.00095
-30,-26,4,100000,50,0.0005,87,0.00087
-30,-26,5,100000,29,0.00029,84,0.00084
-30,-25,0,100000,31,0.00031,78,0.00078
-30,-25,1,100000,53,0.00053,81,0.00081
-30,-25,2,100000,22,0.00022,79,0.00079
-30,-25,3,100000,30,0.0003,71,0.00071
-30,-25,4,100000,33,0.00033,85,0.00085
-30,-25,5,100000,43,0.00043,80,0.0008
-30,-24,0,100000,45,0.00045,83,0.00083
-30,-24,1,100000,37,0.00037,91,0.00091
-30,-24,2,100000,35,0.00035,85,0.00085
-30,-24,3,100000,24,0.00024,78,0.00078
-30,-24,4,100000,25,0.00025,77,0.00077
-30,-24,5,100000,33,0.00033,66,0.00066
-30,-23,0,100000,35,0.00035,83,0.00083
-30,-23,1,100000,34,0.00034,71,0.00071
-30,-23,2,100000,27,0.00027,81,0.00081
-30,-23,3,100000,37,0.00037,93,0.00093
-30,-23,4,100000,27,0.00027,73,0.00073
-30,-23,5,100000,39,0.00039,74,0.00074
-30,-22,0,100000,27,0.00027,78,0.00078
-30,-22,1,100000,18,0.00018,77,0.00077
-30,-22,2,100000,26,0.00026,74,0.00074
-30,-22,3,100000,45,0.00045,91,0.00091
-30,-22,4,100000,15,0.00015,65,0.00065
-30,-22,5,100000,24,0.00024,86,0.00086
-30,-21,0,100000,25,0.00025,65,0.00065
-30,-21,1,100000,37,0.00037,78,0.00078
-30,-21,2,100000,37,0.00037,67,0.00067
-30,-21,3,100000,45,0.00045,84,0.00084
-30,-21,4,100000,28,0.00028,79,0.00079
-30,-21,5,100000,27,0.00027,73,0.00073
-30,-20,0,100000,20,0.0002,83,0.00083
-30,-20,1,100000,50,0.0005,86,0.00086
-30,-20,2,100000,47,0.00047,85,0.00085
-30,-20,3,100000,31,0.00031,83,0.00083
-30,-20,4,100000,26,0.00026,80,0.0008
-30,-20,5,100000,21,0.00021,65,0.00065
-30,-19,0,100000,21,0.00021,66,0.00066
-30,-19,1,100000,44,0.00044,69,0.00069
-30,-19,2,100000,15,0.00015,61,0.00061
-30,-19,3,100000,14,0.00014,61,0.00061
-30,-19,4,100000,31,0.00031,71,0.00071
-30,-19,5,100000,21,0.00021,70,0.0007
-30,-18,0,100000,48,0.00048,83,0.00083
-30,-18,1,100000,31,0.00031,80,0.0008
-30,-18,2,100000,45,0.00045,110,0.0011
-30,-18,3,100000,28,0.00028,75,0.00075
-30,-18,4,100000,41,0.00041,75,0.00075
-30,-18,5,100000,30,0.0003,65,0.00065
-30,-17,0,100000,43,0.00043,84,0.00084
-30,-17,1,100000,43,0.00043,69,0.00069
-30,-17,2,100000,32,0.00032,78,0.00078
-30,-17,3,100000,35,0.00035,82,0.00082
-30,-17,4,100000,30,0.0003,76,0.00076
-30,-17,5,100000,37,0.00037,109,0.00109
-30,-16,0,100000,28,0.00028,74,0.00074
-30,-16,1,100000,28,0.00028,65,0.00065
-30,-16,2,100000,35,0.00035,75,0.00075
-30,-16,3,100000,21,0.00021,59,0.00059
-30,-16,4,100000,28,0.00028,91,0.00091
-30,-16,5,100000,30,0.0003,72,0.00072
-30,-15,0,100000,35,0.00035,82,0.00082
-30,-15,1,100000,50,0.0005,73,0.00073
-30,-15,2,100000,13,0.00013,86,0.00086
-30,-15,3,100000,31,0.00031,74,0.00074
-30,-15,4,100000,23,0.00023,88,0.00088
-30,-15,5,100000,33,0.00033,75,0.00075
-30,-14,0,100000,41,0.00041,73,0.00073
-30,-14,1,100000,51,0.00051,88,0.00088
-30,-14,2,100000,35,0.00035,77,0.00077
-30,-14,3,100000,30,0.0003,60,0.0006
-30,-14,4,100000,15,0.00015,68,0.00068
-30,-14,5,100000,36,0.00036,78,0.00078
-30,-13,0,100000,32,0.00032,70,0.0007
-30,-13,1,100000,31,0.00031,70,0.0007
-30,-13,2,100000,52,0.00052,93,0.00093
-30,-13,3,100000,21,0.00021,74,0.00074
-30,-13,4,100000,31,0.00031,76,0.00076
-30,-13,5,100000,16,0.00016,63,0.00063
-30,-12,0,100000,26,0.00026,67,0.00067
-30,-12,1,100000,35,0.00035,65,0.00065
-30,-12,2,100000,23,0.00023,79,0.00079
-30,-12,3,100000,24,0.00024,66,0.00066
-30,-12,4,100000,27,0.00027,78,0.00078
-30,-12,5,100000,31,0.00031,82,0.00082
-30,-11,0,100000,47,0.00047,77,0.00077
-30,-11,1,100000,27,0.00027,73,0.00073
-30,-11,2,100000,27,0.00027,69,0.00069
-30,-11,3,100000,19,0.00019,76,0.00076
-30,-11,4,100000,32,0.00032,78,0.00078
-30,-11,5,100000,33,0.00033,62,0.00062
-30,-10,0,100000,28,0.00028,64,0.00064
-30,-10,1,100000,38,0.00038,77,0.00077
-30,-10,2,100000,23,0.00023,76,0.00076
-30,-10,3,100000,46,0.00046,80,0.0008
-30,-10,4,100000,46,0.00046,86,0.00086
-30,-10,5,100000,29,0.00029,71,0.00071
-30,-9,0,100000,30,0.0003,72,0.00072
-30,-9,1,100000,18,0.00018,66,0.00066
-30,-9,2,100000,27,0.00027,73,0.00073
-30,-9,3,100000,20,0.0002,73,0.00073
-30,-9,4,100000,23,0.00023,70,0.0007
-30,-9,5,100000,40,0.0004,69,0.00069
-30,-8,0,100000,37,0.00037,77,0.00077
-30,-8,1,100000,44,0.00044,76,0.00076
-30,-8,2,100000,33,0.00033,79,0.00079
-30,-8,3,100000,34,0.00034,93,0.00093
-30,-8,4,100000,31,0.00031,72,0.00072
-30,-8,5,100000,26,0.00026,78,0.00078
-30,-7,0,100000,45,0.00045,70,0.0007
-30,-7,1,100000,29,0.00029,65,0.00065
-30,-7,2,100000,25,0.00025,81,0.00081
-30,-7,3,100000,33,0.00033,82,0.00082
-30,-7,4,100000,36,0.00036,73,0.00073
-30,-7,5,100000,31,0.00031,76,0.00076
-30,-6,0,100000,42,0.00042,81,0.00081
-30,-6,1,100000,27,0.00027,89,0.00089
-30,-6,2,100000,40,0.0004,82,0.00082
-30,-6,3,100000,34,0.00034,76,0.00076
-30,-6,4,100000,34,0.00034,72,0.00072
-30,-6,5,100000,31,0.00031,72,0.00072
-30,-5,0,100000,22,0.00022,68,0.00068
-30,-5,1,100000,44,0.00044,76,0.00076
-30,-5,2,100000,48,0.00048,84,0.00084
-30,-5,3,100000,27,0.00027,85,0.00085
-30,-5,4,100000,33,0.00033,76,0.00076
-30,-5,5,100000,42,0.00042,72,0.00072
-30,-4,0,100000,40,0.0004,61,0.00061
-30,-4,1,100000,22,0.00022,78,0.00078
-30,-4,2,100000,34,0.00034,81,0.00081
-30,-4,3,100000,35,0.00035,76,0.00076
-30,-4,4,100000,32,0.00032,69,0.00069
-30,-4,5,100000,41,0.00041,73,0.00073
-30,-3,0,100000,26,0.00026,70,0.0007
-30,-3,1,100000,32,0.00032,77,0.00077
-30,-3,2,100000,27,0.00027,86,0.00086
-30,-3,3,100000,31,0.00031,84,0.00084
-30,-3,4,100000,20,0.0002,81,0.00081
-30,-3,5,100000,43,0.00043,85,0.00085
-30,-2,0,100000,41,0.00041,94,0.00094
-30,-2,1,100000,35,0.00035,90,0.0009
-30,-2,2,100000,37,0.00037,92,0.00092
-30,-2,3,100000,37,0.00037,78,0.00078
-30,-2,4,100000,22,0.00022,70,0.0007
-30,-2,5,100000,36,0.00036,76,0.00076
-30,-1,0,100000,22,0.00022,70,0.0007
-30,-1,1,100000,46,0.00046,86,0.00086
-30,-1,2,100000,34,0.00034,82,0.00082
-30,-1,3,100000,41,0.00041,80,0.0008
-30,-1,4,100000,15,0.00015,59,0.00059
-30,-1,5,100000,26,0.00026,67,0.00067
-30,0,0,100000,18,0.00018,65,0.00065
-30,0,1,100000,35,0.00035,98,0.00098
-30,0,2,100000,37,0.00037,88,0.00088
-30,0,3,100000,23,0.00023,77,0.00077
-30,0,4,100000,43,0.00043,76,0.00076
-30,0,5,100000,36,0.00036,79,0.00079
-30,1,0,100000,30,0.0003,85,0.00085
-30,1,1,100000,41,0.00041,77,0.00077
-30,1,2,100000,54,0.00054,83,0.00083
-30,1,3,100000,36,0.00036,85,0.00085
-30,1,4,100000,24,0.00024,65,0.00065
-30,1,5,100000,38,0.00038,93,0.00093
-30,2,0,100000,24,0.00024,63,0.00063
-30,2,1,100000,40,0.0004,78,0.00078
-30,2,2,100000,44,0.00044,85,0.00085
-30,2,3,100000,26,0.00026,66,0.00066
-30,2,4,100000,14,0.00014,73,0.00073
-30,2,5,100000,41,0.00041,90,0.0009
-30,3,0,100000,20,0.0002,78,0.00078
-30,3,1,100000,24,0.00024,76,0.00076
-30,3,2,100000,57,0.00057,87,0.00087
-30,3,3,100000,41,0.00041,77,0.00077
-30,3,4,100000,21,0.00021,57,0.00057
-30,3,5,100000,47,0.00047,72,0.00072
-30,4,0,100000,39,0.00039,77,0.00077
-30,4,1,100000,24,0.00024,82,0.00082
-30,4,2,100000,48,0.00048,82,0.00082
-30,4,3,100000,26,0.00026,92,0.00092
-30,4,4,100000,23,0.00023,82,0.00082
-30,4,5,100000,53,0.00053,80,0.0008
-30,5,0,100000,23,0.00023,59,0.00059
-30,5,1,100000,30,0.0003,76,0.00076
-30,5,2,100000,14,0.00014,68,0.00068
-30,5,3,100000,22,0.00022,72,0.00072
-30,5,4,100000,31,0.00031,71,0.00071
-30,5,5,100000,32,0.00032,65,0.00065
-30,6,0,100000,34,0.00034,73,0.00073
-30,6,1,100000,37,0.00037,71,0.00071
-30,6,2,100000,33,0.00033,81,0.00081
-30,6,3,100000,39,0.00039,83,0.00083
-30,6,4,100000,23,0.00023,80,0.0008
-30,6,5,100000,39,0.00039,73,0.00073
-30,7,0,100000,25,0.00025,83,0.00083
-30,7,1,100000,30,0.0003,90,0.0009
-30,7,2,100000,26,0.00026,79,0.00079
-30,7,3,100000,36,0.00036,89,0.00089
-30,7,4,100000,39,0.00039,103,0.00103
-30,7,5,100000,34,0.00034,87,0.00087
-30,8,0,100000,32,0.00032,84,0.00084
-30,8,1,100000,25,0.00025,69,0.00069
-30,8,2,100000,31,0.00031,79,0.00079
-30,8,3,100000,29,0.00029,80,0.0008
-30,8,4,100000,45,0.00045,69,0.00069
-30,8,5,100000,33,0.00033,83,0.00083
-30,9,0,100000,24,0.00024,77,0.00077
-30,9,1,100000,43,0.00043,84,0.00084
-30,9,2,100000,39,0.00039,86,0.00086
-30,9,3,100000,33,0.00033,92,0.00092
-30,9,4,100000,12,0.00012,64,0.00064
-30,9,5,100000,28,0.00028,79,0.00079
-30,10,0,100000,28,0.00028,66,0.00066
-30,10,1,100000,31,0.00031,77,0.00077
-30,10,2,100000,21,0.00021,62,0.00062
-30,10,3,100000,33,0.00033,83,0.00083
-30,10,4,100000,23,0.00023,84,0.00084
-30,10,5,100000,35,0.00035,89,0.00089
-30,11,0,100000,36,0.00036,79,0.00079
-30,11,1,100000,17,0.00017,67,0.00067
-30,11,2,100000,44,0.00044,81,0.00081
-30,11,3,100000,31,0.00031,88,0.00088
-30,11,4,100000,41,0.00041,76,0.00076
-30,11,5,100000,29,0.00029,88,0.00088
-30,12,0,100000,33,0.00033,69,0.00069
-30,12,1,100000,25,0.00025,77,0.00077
-30,12,2,100000,34,0.00034,77,0.00077
-30,12,3,100000,45,0.00045,72,0.00072
-30,12,4,100000,16,0.00016,71,0.00071
-30,12,5,100000,33,0.00033,71,0.00071
-30,13,0,100000,29,0.00029,80,0.0008
-30,13,1,100000,31,0.00031,80,0.0008
-30,13,2,100000,29,0.00029,77,0.00077
-30,13,3,100000,36,0.00036,88,0.00088
-30,13,4,100000,30,0.0003,80,0.0008
-30,13,5,100000,44,0.00044,88,0.00088
-30,14,0,100000,34,0.00034,63,0.00063
-30,14,1,100000,17,0.00017,81,0.00081
-30,14,2,100000,39,0.00039,86,0.00086
-30,14,3,100000,37,0.00037,72,0.00072
-30,14,4,100000,44,0.00044,86,0.00086
-30,14,5,100000,33,0.00033,79,0.00079
-30,15,0,100000,45,0.00045,73,0.00073
-30,15,1,100000,31,0.00031,70,0.0007
-30,15,2,100000,28,0.00028,71,0.00071
-30,15,3,100000,34,0.00034,68,0.00068
-30,15,4,100000,25,0.00025,79,0.00079
-30,15,5,100000,24,0.00024,70,0.0007
-30,16,0,100000,30,0.0003,67,0.00067
-30,16,1,100000,27,0.00027,94,0.00094
-30,16,2,100000,24,0.00024,84,0.00084
-30,16,3,100000,28,0.00028,87,0.00087
-30,16,4,100000,31,0.00031,73,0.00073
-30,16,5,100000,13,0.00013,72,0.00072
-30,17,0,100000,37,0.00037,76,0.00076
-30,17,1,100000,23,0.00023,73,0.00073
-30,17,2,100000,33,0.00033,71,0.00071
-30,17,3,100000,25,0.00025,68,0.00068
-30,17,4,100000,33,0.00033,67,0.00067
-30,17,5,100000,24,0.00024,79,0.00079
-30,18,0,100000,30,0.0003,69,0.00069
-30,18,1,100000,50,0.0005,89,0.00089
-30,18,2,100000,16,0.00016,86,0.00086
-30,18,3,100000,23,0.00023,70,0.0007
-30,18,4,100000,48,0.00048,91,0.00091
-30,18,5,100000,32,0.00032,60,0.0006
-30,19,0,100000,29,0.00029,72,0.00072
-30,19,1,100000,30,0.0003,75,0.00075
-30,19,2,100000,40,0.0004,67,0.00067
-30,19,3,100000,24,0.00024,76,0.00076
-30,19,4,100000,28,0.00028,72,0.00072
-30,19,5,100000,23,0.00023,69,0.00069
-30,20,0,100000,32,0.00032,90,0.0009
-30,20,1,100000,33,0.00033,71,0.00071
-30,20,2,100000,47,0.00047,75,0.00075
-30,20,3,100000,35,0.00035,89,0.00089
-30,20,4,100000,33,0.00033,82,0.00082
-30,20,5,100000,44,0.00044,77,0.00077
-30,21,0,100000,41,0.00041,66,0.00066
-30,21,1,100000,23,0.00023,58,0.00058
-30,21,2,100000,32,0.00032,84,0.00084
-30,21,3,100000,41,0.00041,87,0.00087
-30,21,4,100000,31,0.00031,83,0.00083
-30,21,5,100000,34,0.00034,77,0.00077
-30,22,0,100000,33,0.00033,74,0.00074
-30,22,1,100000,21,0.00021,63,0.00063
-30,22,2,100000,35,0.00035,70,0.0007
-30,22,3,100000,23,0.00023,82,0.00082
-30,22,4,100000,48,0.00048,88,0.00088
-30,22,5,100000,25,0.00025,73,0.00073
-30,23,0,100000,36,0.00036,67,0.00067
-30,23,1,100000,28,0.00028,63,0.00063
-30,23,2,100000,31,0.00031,95,0.00095
-30,23,3,100000,40,0.0004,80,0.0008
-30,23,4,100000,42,0.00042,86,0.00086
-30,23,5,100000,45,0.00045,95,0.00095
-30,24,0,100000,25,0.00025,73,0.00073
-30,24,1,100000,25,0.00025,56,0.00056
-30,24,2,100000,44,0.00044,80,0.0008
-30,24,3,100000,21,0.00021,75,0.00075
-30,24,4,100000,19,0.00019,52,0.00052
-30,24,5,100000,28,0.00028,89,0.00089
-30,25,0,100000,36,0.00036,71,0.00071
-30,25,1,100000,28,0.00028,62,0.00062
-30,25,2,100000,19,0.00019,62,0.00062
-30,25,3,100000,22,0.00022,63,0.00063
-30,25,4,100000,32,0.00032,87,0.00087
-30,25,5,100000,35,0.00035,85,0.00085
-30,26,0,100000,29,0.00029,78,0.00078
-30,26,1,100000,35,0.00035,77,0.00077
-30,26,2,100000,21,0.00021,69,0.00069
-30,26,3,100000,34,0.00034,72,0.00072
-30,26,4,100000,36,0.00036,81,0.00081
-30,26,5,100000,28,0.00028,73,0.00073
-30,27,0,100000,24,0.00024,78,0.00078
-30,27,1,100000,33,0.00033,86,0.00086
-30,27,2,100000,34,0.00034,73,0.00073
-30,27,3,100000,49,0.00049,80,0.0008
-30,27,4,100000,18,0.00018,72,0.00072
-30,27,5,100000,34,0.00034,75,0.00075
-30,28,0,100000,34,0.00034,70,0.0007
-30,28,1,100000,35,0.00035,71,0.00071
-30,28,2,100000,42,0.00042,83,0.00083
-30,28,3,100000,30,0.0003,92,0.00092
-30,28,4,100000,33,0.00033,77,0.00077
-30,28,5,100000,56,0.00056,92,0.00092
-30,29,0,100000,27,0.00027,60,0.0006
-30,29,1,100000,51,0.00051,78,0.00078
-30,29,2,100000,20,0.0002,78,0.00078
-30,29,3,100000,36,0.00036,81,0.00081
-30,29,4,100000,35,0.00035,89,0.00089
-30,29,5,100000,32,0.00032,78,0.00078
-30,30,0,100000,27,0.00027,77,0.00077
-30,30,1,100000,36,0.00036,68,0.00068
-30,30,2,100000,35,0.00035,76,0.00076
-30,30,3,100000,44,0.00044,78,0.00078
-30,30,4,100000,30,0.0003,91,0.00091
-30,30,5,100000,31,0.00031,76,0.00076
-30,31,0,100000,53,0.00053,73,0.00073
-30,31,1,100000,18,0.00018,64,0.00064
-30,31,2,100000,38,0.00038,74,0.00074
-30,31,3,100000,31,0.00031,69,0.00069
-30,31,4,100000,36,0.00036,58,0.00058
-30,31,5,100000,32,0.00032,78,0.00078
-30,32,0,100000,37,0.00037,62,0.00062
-30,32,1,100000,37,0.00037,77,0.00077
-30,32,2,100000,48,0.00048,77,0.00077
-30,32,3,100000,21,0.00021,77,0.00077
-30,32,4,100000,25,0.00025,87,0.00087
-30,32,5,100000,46,0.00046,91,0.00091
-30,33,0,100000,40,0.0004,70,0.0007
-30,33,1,100000,27,0.00027,68,0.00068
-30,33,2,100000,18,0.00018,75,0.00075
-30,33,3,100000,31,0.00031,76,0.00076
-30,33,4,100000,23,0.00023,69,0.00069
-30,33,5,100000,36,0.00036,75,0.00075
-30,34,0,100000,22,0.00022,68,0.00068
-30,34,1,100000,29,0.00029,75,0.00075
-30,34,2,100000,37,0.00037,85,0.00085
-30,34,3,100000,53,0.00053,86,0.00086
-30,34,4,100000,31,0.00031,68,0.00068
-30,34,5,100000,24,0.00024,60,0.0006
-30,35,0,100000,34,0.00034,86,0.00086
-30,35,1,100000,38,0.00038,86,0.00086
-30,35,2,100000,36,0.00036,79,0.00079
-30,35,3,100000,38,0.00038,81,0.00081
-30,35,4,100000,25,0.00025,80,0.0008
-30,35,5,100000,24,0.00024,75,0.00075
-30,36,0,100000,40,0.0004,69,0.00069
-30,36,1,100000,18,0.00018,62,0.00062
-30,36,2,100000,37,0.00037,77,0.00077
-30,36,3,100000,55,0.00055,99,0.00099
-30,36,4,100000,39,0.00039,63,0.00063
-30,36,5,100000,55,0.00055,89,0.00089
-30,37,0,100000,16,0.00016,65,0.00065
-30,37,1,100000,21,0.00021,74,0.00074
-30,37,2,100000,31,0.00031,70,0.0007
