x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-30,37,3,100000,31,0.00031,64,0.00064
-30,37,4,100000,30,0.0003,67,0.00067
-30,37,5,100000,19,0.00019,68,0.00068
-30,38,0,100000,30,0.0003,73,0.00073
-30,38,1,100000,28,0.00028,89,0.00089
-30,38,2,100000,24,0.00024,76,0.00076
-30,38,3,100000,14,0.00014,72,0.00072
-30,38,4,100000,42,0.00042,78,0.00078
-30,38,5,100000,40,0.0004,72,0.00072
-30,39,0,100000,37,0.00037,71,0.00071
-30,39,1,100000,26,0.00026,66,0.00066
-30,39,2,100000,40,0.0004,72,0.00072
-30,39,3,100000,23,0.00023,68,0.00068
-30,39,4,100000,20,0.0002,69,0.00069
-30,39,5,100000,27,0.00027,89,0.00089
-30,40,0,100000,23,0.00023,68,0.00068
-30,40,1,100000,56,0.00056,71,0.00071
-30,40,2,100000,32,0.00032,66,0.00066
-30,40,3,100000,33,0.00033,72,0.00072
-30,40,4,100000,37,0.00037,88,0.00088
-30,40,5,100000,28,0.00028,73,0.00073
-30,41,0,100000,28,0.00028,82,0.00082
-30,41,1,100000,23,0.00023,74,0.00074
-30,41,2,100000,29,0.00029,79,0.00079
-30,41,3,100000,17,0.00017,72,0.00072
-30,41,4,100000,51,0.00051,90,0.0009
-30,41,5,100000,16,0.00016,70,0.0007
-30,42,0,100000,33,0.00033,64,0.00064
-30,42,1,100000,23,0.00023,90,0.0009
-30,42,2,100000,24,0.00024,78,0.00078
-30,42,3,100000,35,0.00035,79,0.00079
-30,42,4,100000,33,0.00033,51,0.00051
-30,42,5,100000,23,0.00023,75,0.00075
-30,43,0,100000,40,0.0004,79,0.00079
-30,43,1,100000,19,0.00019,70,0.0007
-30,43,2,100000,22,0.00022,67,0.00067
-30,43,3,100000,51,0.00051,64,0.00064
-30,43,4,100000,35,0.00035,69,0.00069
-30,43,5,100000,25,0.00025,56,0.00056
-30,44,0,100000,64,0.00064,77,0.00077
-30,44,1,100000,56,0.00056,75,0.00075
-30,44,2,100000,43,0.00043,89,0.00089
-30,44,3,100000,47,0.00047,83,0.00083
-30,44,4,100000,23,0.00023,74,0.00074
-30,44,5,100000,53,0.00053,92,0.00092
-30,45,0,100000,27,0.00027,76,0.00076
-30,45,1,100000,23,0.00023,77,0.00077
-30,45,2,100000,32,0.00032,72,0.00072
-30,45,3,100000,31,0.00031,74,0.00074
-30,45,4,100000,12,0.00012,66,0.00066
-30,45,5,100000,18,0.00018,79,0.00079
-30,46,0,100000,11,0.00011,44,0.00044
-30,46,1,100000,16,0.00016,59,0.00059
-30,46,2,100000,18,0.00018,74,0.00074
-30,46,3,100000,23,0.00023,67,0.00067
-30,46,4,100000,24,0.00024,60,0.0006
-30,46,5,100000,31,0.00031,74,0.00074
-30,47,0,100000,38,0.00038,76,0.00076
-30,47,1,100000,34,0.00034,77,0.00077
-30,47,2,100000,37,0.00037,66,0.00066
-30,47,3,100000,29,0.00029,76,0.00076
-30,47,4,100000,31,0.00031,83,0.00083
-30,47,5,100000,45,0.00045,83,0.00083
-30,48,0,100000,27,0.00027,75,0.00075
-30,48,1,100000,30,0.0003,71,0.00071
-30,48,2,100000,40,0.0004,70,0.0007
-30,48,3,100000,22,0.00022,70,0.0007
-30,48,4,100000,21,0.00021,64,0.00064
-30,48,5,100000,32,0.00032,76,0.00076
-30,49,0,100000,37,0.00037,80,0.0008
-30,49,1,100000,18,0.00018,76,0.00076
-30,49,2,100000,30,0.0003,66,0.00066
-30,49,3,100000,47,0.00047,84,0.00084
-30,49,4,100000,26,0.00026,81,0.00081
-30,49,5,100000,27,0.00027,78,0.00078
-30,50,0,100000,31,0.00031,81,0.00081
-30,50,1,100000,24,0.00024,79,0.00079
-30,50,2,100000,33,0.00033,79,0.00079
-30,50,3,100000,18,0.00018,69,0.00069
-30,50,4,100000,28,0.00028,80,0.0008
-30,50,5,100000,49,0.00049,88,0.00088
-29,-50,0,100000,33,0.00033,80,0.0008
-29,-50,1,100000,25,0.00025,61,0.00061
-29,-50,2,100000,24,0.00024,78,0.00078
-29,-50,3,100000,48,0.00048,85,0.00085
-29,-50,4,100000,29,0.00029,69,0.00069
-29,-50,5,100000,8,8e-05,68,0.00068
-29,-49,0,100000,25,0.00025,87,0.00087
-29,-49,1,100000,15,0.00015,57,0.00057
-29,-49,2,100000,24,0.00024,73,0.00073
-29,-49,3,100000,38,0.00038,87,0.00087
-29,-49,4,100000,25,0.00025,67,0.00067
-29,-49,5,100000,28,0.00028,68,0.00068
-29,-48,0,100000,14,0.00014,66,0.00066
-29,-48,1,100000,31,0.00031,76,0.00076
-29,-48,2,100000,23,0.00023,68,0.00068
-29,-48,3,100000,31,0.00031,86,0.00086
-29,-48,4,100000,36,0.00036,71,0.00071
-29,-48,5,100000,36,0.00036,72,0.00072
-29,-47,0,100000,31,0.00031,64,0.00064
-29,-47,1,100000,30,0.0003,62,0.00062
-29,-47,2,100000,38,0.00038,71,0.00071
-29,-47,3,100000,26,0.00026,66,0.00066
-29,-47,4,100000,19,0.00019,65,0.00065
-29,-47,5,100000,31,0.00031,72,0.00072
-29,-46,0,100000,43,0.00043,76,0.00076
-29,-46,1,100000,30,0.0003,80,0.0008
-29,-46,2,100000,25,0.00025,75,0.00075
-29,-46,3,100000,35,0.00035,84,0.00084
-29,-46,4,100000,37,0.00037,69,0.00069
-29,-46,5,100000,34,0.00034,69,0.00069
-29,-45,0,100000,44,0.00044,87,0.00087
-29,-45,1,100000,23,0.00023,66,0.00066
-29,-45,2,100000,48,0.00048,83,0.00083
-29,-45,3,100000,17,0.00017,68,0.00068
-29,-45,4,100000,29,0.00029,52,0.00052
-29,-45,5,100000,25,0.00025,70,0.0007
-29,-44,0,100000,35,0.00035,93,0.00093
-29,-44,1,100000,32,0.00032,58,0.00058
-29,-44,2,100000,33,0.00033,83,0.00083
-29,-44,3,100000,29,0.00029,92,0.00092
-29,-44,4,100000,25,0.00025,68,0.00068
-29,-44,5,100000,35,0.00035,89,0.00089
-29,-43,0,100000,27,0.00027,79,0.00079
-29,-43,1,100000,23,0.00023,71,0.00071
-29,-43,2,100000,18,0.00018,65,0.00065
-29,-43,3,100000,22,0.00022,68,0.00068
-29,-43,4,100000,44,0.00044,73,0.00073
-29,-43,5,100000,36,0.00036,68,0.00068
-29,-42,0,100000,29,0.00029,83,0.00083
-29,-42,1,100000,55,0.00055,78,0.00078
-29,-42,2,100000,26,0.00026,72,0.00072
-29,-42,3,100000,47,0.00047,79,0.00079
-29,-42,4,100000,35,0.00035,80,0.0008
-29,-42,5,100000,37,0.00037,90,0.0009
-29,-41,0,100000,21,0.00021,73,0.00073
-29,-41,1,100000,25,0.00025,78,0.00078
-29,-41,2,100000,28,0.00028,68,0.00068
-29,-41,3,100000,29,0.00029,67,0.00067
-29,-41,4,100000,24,0.00024,69,0.00069
-29,-41,5,100000,15,0.00015,71,0.00071
-29,-40,0,100000,20,0.0002,75,0.00075
-29,-40,1,100000,43,0.00043,86,0.00086
-29,-40,2,100000,49,0.00049,60,0.0006
-29,-40,3,100000,39,0.00039,62,0.00062
-29,-40,4,100000,42,0.00042,76,0.00076
-29,-40,5,100000,19,0.00019,72,0.00072
-29,-39,0,100000,29,0.00029,72,0.00072
-29,-39,1,100000,37,0.00037,90,0.0009
-29,-39,2,100000,24,0.00024,79,0.00079
-29,-39,3,100000,40,0.0004,82,0.00082
-29,-39,4,100000,33,0.00033,85,0.00085
-29,-39,5,100000,37,0.00037,73,0.00073
-29,-38,0,100000,32,0.00032,71,0.00071
-29,-38,1,100000,41,0.00041,90,0.0009
-29,-38,2,100000,33,0.00033,74,0.00074
-29,-38,3,100000,39,0.00039,86,0.00086
-29,-38,4,100000,34,0.00034,89,0.00089
-29,-38,5,100000,17,0.00017,69,0.00069
-29,-37,0,100000,60,0.0006,82,0.00082
-29,-37,1,100000,47,0.00047,74,0.00074
-29,-37,2,100000,23,0.00023,73,0.00073
-29,-37,3,100000,20,0.0002,74,0.00074
-29,-37,4,100000,65,0.00065,96,0.00096
-29,-37,5,100000,37,0.00037,69,0.00069
-29,-36,0,100000,26,0.00026,79,0.00079
-29,-36,1,100000,27,0.00027,69,0.00069
-29,-36,2,100000,41,0.00041,104,0.00104
-29,-36,3,100000,38,0.00038,73,0.00073
-29,-36,4,100000,45,0.00045,92,0.00092
-29,-36,5,100000,40,0.0004,81,0.00081
-29,-35,0,100000,28,0.00028,55,0.00055
-29,-35,1,100000,53,0.00053,74,0.00074
-29,-35,2,100000,44,0.00044,72,0.00072
-29,-35,3,100000,41,0.00041,92,0.00092
-29,-35,4,100000,39,0.00039,85,0.00085
-29,-35,5,100000,28,0.00028,66,0.00066
-29,-34,0,100000,25,0.00025,74,0.00074
-29,-34,1,100000,18,0.00018,79,0.00079
-29,-34,2,100000,35,0.00035,82,0.00082
-29,-34,3,100000,45,0.00045,81,0.00081
-29,-34,4,100000,34,0.00034,85,0.00085
-29,-34,5,100000,24,0.00024,82,0.00082
-29,-33,0,100000,38,0.00038,69,0.00069
-29,-33,1,100000,34,0.00034,70,0.0007
-29,-33,2,100000,22,0.00022,76,0.00076
-29,-33,3,100000,39,0.00039,91,0.00091
-29,-33,4,100000,49,0.00049,93,0.00093
-29,-33,5,100000,30,0.0003,84,0.00084
-29,-32,0,100000,57,0.00057,97,0.00097
-29,-32,1,100000,64,0.00064,93,0.00093
-29,-32,2,100000,48,0.00048,90,0.0009
-29,-32,3,100000,44,0.00044,107,0.00107
-29,-32,4,100000,43,0.00043,86,0.00086
-29,-32,5,100000,49,0.00049,91,0.00091
-29,-31,0,100000,33,0.00033,90,0.0009
-29,-31,1,100000,35,0.00035,99,0.00099
-29,-31,2,100000,46,0.00046,86,0.00086
-29,-31,3,100000,44,0.00044,101,0.00101
-29,-31,4,100000,33,0.00033,88,0.00088
-29,-31,5,100000,28,0.00028,69,0.00069
-29,-30,0,100000,54,0.00054,84,0.00084
-29,-30,1,100000,30,0.0003,82,0.00082
-29,-30,2,100000,45,0.00045,82,0.00082
-29,-30,3,100000,30,0.0003,89,0.00089
-29,-30,4,100000,38,0.00038,77,0.00077
-29,-30,5,100000,41,0.00041,100,0.001
-29,-29,0,100000,33,0.00033,85,0.00085
-29,-29,1,100000,44,0.00044,78,0.00078
-29,-29,2,100000,34,0.00034,83,0.00083
-29,-29,3,100000,46,0.00046,97,0.00097
-29,-29,4,100000,26,0.00026,85,0.00085
-29,-29,5,100000,27,0.00027,79,0.00079
-29,-28,0,100000,31,0.00031,64,0.00064
-29,-28,1,100000,38,0.00038,76,0.00076
-29,-28,2,100000,32,0.00032,78,0.00078
-29,-28,3,100000,44,0.00044,91,0.00091
-29,-28,4,100000,39,0.00039,62,0.00062
-29,-28,5,100000,47,0.00047,81,0.00081
-29,-27,0,100000,52,0.00052,84,0.00084
-29,-27,1,100000,19,0.00019,83,0.00083
-29,-27,2,100000,33,0.00033,82,0.00082
-29,-27,3,100000,42,0.00042,102,0.00102
-29,-27,4,100000,29,0.00029,96,0.00096
-29,-27,5,100000,39,0.00039,79,0.00079
-29,-26,0,100000,28,0.00028,76,0.00076
-29,-26,1,100000,17,0.00017,78,0.00078
-29,-26,2,100000,37,0.00037,81,0.00081
-29,-26,3,100000,31,0.00031,92,0.00092
-29,-26,4,100000,43,0.00043,82,0.00082
-29,-26,5,100000,33,0.00033,82,0.00082
-29,-25,0,100000,31,0.00031,86,0.00086
-29,-25,1,100000,43,0.00043,87,0.00087
-29,-25,2,100000,32,0.00032,89,0.00089
-29,-25,3,100000,33,0.00033,74,0.00074
-29,-25,4,100000,37,0.00037,87,0.00087
-29,-25,5,100000,35,0.00035,63,0.00063
-29,-24,0,100000,20,0.0002,71,0.00071
-29,-24,1,100000,29,0.00029,68,0.00068
-29,-24,2,100000,29,0.00029,68,0.00068
-29,-24,3,100000,53,0.00053,87,0.00087
-29,-24,4,100000,31,0.00031,86,0.00086
-29,-24,5,100000,45,0.00045,75,0.00075
-29,-23,0,100000,29,0.00029,76,0.00076
-29,-23,1,100000,40,0.0004,63,0.00063
-29,-23,2,100000,25,0.00025,74,0.00074
-29,-23,3,100000,31,0.00031,82,0.00082
-29,-23,4,100000,38,0.00038,73,0.00073
-29,-23,5,100000,21,0.00021,91,0.00091
-29,-22,0,100000,20,0.0002,72,0.00072
-29,-22,1,100000,39,0.00039,97,0.00097
-29,-22,2,100000,35,0.00035,99,0.00099
-29,-22,3,100000,37,0.00037,87,0.00087
-29,-22,4,100000,25,0.00025,75,0.00075
-29,-22,5,100000,31,0.00031,81,0.00081
-29,-21,0,100000,38,0.00038,78,0.00078
-29,-21,1,100000,24,0.00024,66,0.00066
-29,-21,2,100000,43,0.00043,75,0.00075
-29,-21,3,100000,48,0.00048,83,0.00083
-29,-21,4,100000,28,0.00028,75,0.00075
-29,-21,5,100000,28,0.00028,73,0.00073
-29,-20,0,100000,40,0.0004,74,0.00074
-29,-20,1,100000,54,0.00054,85,0.00085
-29,-20,2,100000,35,0.00035,80,0.0008
-29,-20,3,100000,41,0.00041,89,0.00089
-29,-20,4,100000,33,0.00033,76,0.00076
-29,-20,5,100000,27,0.00027,78,0.00078
-29,-19,0,100000,22,0.00022,66,0.00066
-29,-19,1,100000,45,0.00045,81,0.00081
-29,-19,2,100000,46,0.00046,82,0.00082
-29,-19,3,100000,31,0.00031,79,0.00079
-29,-19,4,100000,28,0.00028,84,0.00084
-29,-19,5,100000,37,0.00037,70,0.0007
-29,-18,0,100000,37,0.00037,76,0.00076
-29,-18,1,100000,37,0.00037,80,0.0008
-29,-18,2,100000,27,0.00027,70,0.0007
-29,-18,3,100000,42,0.00042,84,0.00084
-29,-18,4,100000,35,0.00035,92,0.00092
-29,-18,5,100000,28,0.00028,70,0.0007
-29,-17,0,100000,43,0.00043,84,0.00084
-29,-17,1,100000,43,0.00043,90,0.0009
-29,-17,2,100000,35,0.00035,101,0.00101
-29,-17,3,100000,26,0.00026,99,0.00099
-29,-17,4,100000,41,0.00041,91,0.00091
-29,-17,5,100000,33,0.00033,73,0.00073
-29,-16,0,100000,46,0.00046,86,0.00086
-29,-16,1,100000,31,0.00031,73,0.00073
-29,-16,2,100000,30,0.0003,83,0.00083
-29,-16,3,100000,34,0.00034,77,0.00077
-29,-16,4,100000,24,0.00024,66,0.00066
-29,-16,5,100000,41,0.00041,92,0.00092
-29,-15,0,100000,21,0.00021,71,0.00071
-29,-15,1,100000,15,0.00015,75,0.00075
-29,-15,2,100000,44,0.00044,94,0.00094
-29,-15,3,100000,40,0.0004,76,0.00076
-29,-15,4,100000,36,0.00036,64,0.00064
-29,-15,5,100000,28,0.00028,69,0.00069
-29,-14,0,100000,16,0.00016,89,0.00089
-29,-14,1,100000,14,0.00014,78,0.00078
-29,-14,2,100000,16,0.00016,64,0.00064
-29,-14,3,100000,40,0.0004,71,0.00071
-29,-14,4,100000,44,0.00044,82,0.00082
-29,-14,5,100000,29,0.00029,75,0.00075
-29,-13,0,100000,22,0.00022,75,0.00075
-29,-13,1,100000,37,0.00037,81,0.00081
-29,-13,2,100000,36,0.00036,76,0.00076
-29,-13,3,100000,40,0.0004,81,0.00081
-29,-13,4,100000,33,0.00033,81,0.00081
-29,-13,5,100000,31,0.00031,70,0.0007
-29,-12,0,100000,26,0.00026,79,0.00079
-29,-12,1,100000,29,0.00029,62,0.00062
-29,-12,2,100000,37,0.00037,94,0.00094
-29,-12,3,100000,28,0.00028,70,0.0007
-29,-12,4,100000,56,0.00056,79,0.00079
-29,-12,5,100000,28,0.00028,77,0.00077
-29,-11,0,100000,43,0.00043,83,0.00083
-29,-11,1,100000,48,0.00048,97,0.00097
-29,-11,2,100000,38,0.00038,91,0.00091
-29,-11,3,100000,46,0.00046,97,0.00097
-29,-11,4,100000,23,0.00023,85,0.00085
-29,-11,5,100000,60,0.0006,80,0.0008
-29,-10,0,100000,22,0.00022,81,0.00081
-29,-10,1,100000,45,0.00045,79,0.00079
-29,-10,2,100000,38,0.00038,90,0.0009
-29,-10,3,100000,34,0.00034,72,0.00072
-29,-10,4,100000,40,0.0004,85,0.00085
-29,-10,5,100000,17,0.00017,68,0.00068
-29,-9,0,100000,31,0.00031,62,0.00062
-29,-9,1,100000,37,0.00037,64,0.00064
-29,-9,2,100000,39,0.00039,74,0.00074
-29,-9,3,100000,40,0.0004,91,0.00091
-29,-9,4,100000,26,0.00026,84,0.00084
-29,-9,5,100000,39,0.00039,93,0.00093
-29,-8,0,100000,31,0.00031,75,0.00075
-29,-8,1,100000,43,0.00043,82,0.00082
-29,-8,2,100000,27,0.00027,83,0.00083
-29,-8,3,100000,46,0.00046,108,0.00108
-29,-8,4,100000,22,0.00022,62,0.00062
-29,-8,5,100000,39,0.00039,79,0.00079
-29,-7,0,100000,46,0.00046,80,0.0008
-29,-7,1,100000,27,0.00027,70,0.0007
-29,-7,2,100000,50,0.0005,92,0.00092
-29,-7,3,100000,38,0.00038,84,0.00084
-29,-7,4,100000,41,0.00041,85,0.00085
-29,-7,5,100000,20,0.0002,75,0.00075
-29,-6,0,100000,46,0.00046,85,0.00085
-29,-6,1,100000,31,0.00031,77,0.00077
-29,-6,2,100000,35,0.00035,75,0.00075
-29,-6,3,100000,18,0.00018,75,0.00075
-29,-6,4,100000,29,0.00029,83,0.00083
-29,-6,5,100000,33,0.00033,73,0.00073
-29,-5,0,100000,44,0.00044,90,0.0009
-29,-5,1,100000,36,0.00036,87,0.00087
-29,-5,2,100000,29,0.00029,70,0.0007
-29,-5,3,100000,51,0.00051,96,0.00096
-29,-5,4,100000,29,0.00029,67,0.00067
-29,-5,5,100000,31,0.00031,91,0.00091
-29,-4,0,100000,28,0.00028,67,0.00067
-29,-4,1,100000,37,0.00037,82,0.00082
-29,-4,2,100000,40,0.0004,74,0.00074
-29,-4,3,100000,31,0.00031,80,0.0008
-29,-4,4,100000,43,0.00043,81,0.00081
-29,-4,5,100000,26,0.00026,92,0.00092
-29,-3,0,100000,48,0.00048,69,0.00069
-29,-3,1,100000,35,0.00035,76,0.00076
-29,-3,2,100000,40,0.0004,83,0.00083
-29,-3,3,100000,36,0.00036,87,0.00087
-29,-3,4,100000,35,0.00035,93,0.00093
-29,-3,5,100000,34,0.00034,83,0.00083
-29,-2,0,100000,46,0.00046,75,0.00075
-29,-2,1,100000,32,0.00032,77,0.00077
-29,-2,2,100000,31,0.00031,88,0.00088
-29,-2,3,100000,45,0.00045,96,0.00096
-29,-2,4,100000,45,0.00045,91,0.00091
-29,-2,5,100000,30,0.0003,97,0.00097
-29,-1,0,100000,41,0.00041,87,0.00087
-29,-1,1,100000,31,0.00031,66,0.00066
-29,-1,2,100000,44,0.00044,100,0.001
-29,-1,3,100000,59,0.00059,94,0.00094
-29,-1,4,100000,31,0.00031,75,0.00075
-29,-1,5,100000,52,0.00052,76,0.00076
-29,0,0,100000,37,0.00037,87,0.00087
-29,0,1,100000,16,0.00016,63,0.00063
-29,0,2,100000,54,0.00054,93,0.00093
-29,0,3,100000,38,0.00038,101,0.00101
-29,0,4,100000,47,0.00047,83,0.00083
-29,0,5,100000,30,0.0003,85,0.00085
-29,1,0,100000,44,0.00044,79,0.00079
-29,1,1,100000,17,0.00017,66,0.00066
-29,1,2,100000,34,0.00034,79,0.00079
-29,1,3,100000,40,0.0004,82,0.00082
-29,1,4,100000,15,0.00015,75,0.00075
-29,1,5,100000,39,0.00039,86,0.00086
-29,2,0,100000,38,0.00038,95,0.00095
-29,2,1,100000,42,0.00042,71,0.00071
-29,2,2,100000,47,0.00047,74,0.00074
-29,2,3,100000,41,0.00041,86,0.00086
-29,2,4,100000,27,0.00027,79,0.00079
-29,2,5,100000,41,0.00041,93,0.00093
-29,3,0,100000,29,0.00029,91,0.00091
-29,3,1,100000,50,0.0005,82,0.00082
-29,3,2,100000,49,0.00049,97,0.00097
-29,3,3,100000,37,0.00037,97,0.00097
-29,3,4,100000,32,0.00032,72,0.00072
-29,3,5,100000,36,0.00036,77,0.00077
-29,4,0,100000,17,0.00017,61,0.00061
-29,4,1,100000,32,0.00032,77,0.00077
-29,4,2,100000,32,0.00032,81,0.00081
-29,4,3,100000,35,0.00035,91,0.00091
-29,4,4,100000,29,0.00029,85,0.00085
-29,4,5,100000,45,0.00045,75,0.00075
-29,5,0,100000,38,0.00038,76,0.00076
-29,5,1,100000,28,0.00028,89,0.00089
-29,5,2,100000,23,0.00023,77,0.00077
-29,5,3,100000,31,0.00031,101,0.00101
-29,5,4,100000,35,0.00035,90,0.0009
-29,5,5,100000,39,0.00039,86,0.00086
-29,6,0,100000,39,0.00039,64,0.00064
-29,6,1,100000,47,0.00047,78,0.00078
-29,6,2,100000,38,0.00038,81,0.00081
-29,6,3,100000,75,0.00075,118,0.00118
-29,6,4,100000,25,0.00025,57,0.00057
-29,6,5,100000,29,0.00029,68,0.00068
-29,7,0,100000,33,0.00033,84,0.00084
-29,7,1,100000,35,0.00035,79,0.00079
-29,7,2,100000,31,0.00031,78,0.00078
-29,7,3,100000,35,0.00035,85,0.00085
-29,7,4,100000,63,0.00063,102,0.00102
-29,7,5,100000,40,0.0004,75,0.00075
-29,8,0,100000,40,0.0004,87,0.00087
-29,8,1,100000,28,0.00028,80,0.0008
-29,8,2,100000,37,0.00037,81,0.00081
-29,8,3,100000,32,0.00032,85,0.00085
-29,8,4,100000,49,0.00049,90,0.0009
-29,8,5,100000,29,0.00029,81,0.00081
-29,9,0,100000,25,0.00025,73,0.00073
-29,9,1,100000,38,0.00038,97,0.00097
-29,9,2,100000,23,0.00023,72,0.00072
-29,9,3,100000,29,0.00029,90,0.0009
-29,9,4,100000,26,0.00026,59,0.00059
-29,9,5,100000,41,0.00041,88,0.00088
-29,10,0,100000,33,0.00033,62,0.00062
-29,10,1,100000,32,0.00032,77,0.00077
-29,10,2,100000,41,0.00041,75,0.00075
-29,10,3,100000,23,0.00023,83,0.00083
-29,10,4,100000,42,0.00042,110,0.0011
-29,10,5,100000,22,0.00022,84,0.00084
-29,11,0,100000,39,0.00039,89,0.00089
-29,11,1,100000,33,0.00033,76,0.00076
-29,11,2,100000,33,0.00033,73,0.00073
-29,11,3,100000,49,0.00049,92,0.00092
-29,11,4,100000,31,0.00031,97,0.00097
-29,11,5,100000,33,0.00033,83,0.00083
-29,12,0,100000,27,0.00027,73,0.00073
-29,12,1,100000,46,0.00046,80,0.0008
-29,12,2,100000,40,0.0004,82,0.00082
-29,12,3,100000,66,0.00066,88,0.00088
-29,12,4,100000,25,0.00025,84,0.00084
-29,12,5,100000,46,0.00046,88,0.00088
-29,13,0,100000,38,0.00038,74,0.00074
-29,13,1,100000,41,0.00041,83,0.00083
-29,13,2,100000,36,0.00036,96,0.00096
-29,13,3,100000,34,0.00034,74,0.00074
-29,13,4,100000,20,0.0002,68,0.00068
-29,13,5,100000,36,0.00036,72,0.00072
-29,14,0,100000,24,0.00024,75,0.00075
-29,14,1,100000,19,0.00019,75,0.00075
-29,14,2,100000,29,0.00029,78,0.00078
-29,14,3,100000,45,0.00045,99,0.00099
-29,14,4,100000,30,0.0003,91,0.00091
-29,14,5,100000,30,0.0003,72,0.00072
-29,15,0,100000,23,0.00023,68,0.00068
-29,15,1,100000,33,0.00033,74,0.00074
-29,15,2,100000,34,0.00034,70,0.0007
-29,15,3,100000,45,0.00045,90,0.0009
-29,15,4,100000,42,0.00042,96,0.00096
-29,15,5,100000,27,0.00027,75,0.00075
-29,16,0,100000,38,0.00038,86,0.00086
-29,16,1,100000,40,0.0004,87,0.00087
-29,16,2,100000,27,0.00027,76,0.00076
-29,16,3,100000,39,0.00039,89,0.00089
-29,16,4,100000,27,0.00027,89,0.00089
-29,16,5,100000,39,0.00039,58,0.00058
-29,17,0,100000,43,0.00043,81,0.00081
-29,17,1,100000,50,0.0005,74,0.00074
-29,17,2,100000,64,0.00064,113,0.00113
-29,17,3,100000,35,0.00035,78,0.00078
-29,17,4,100000,33,0.00033,87,0.00087
-29,17,5,100000,26,0.00026,79,0.00079
-29,18,0,100000,20,0.0002,76,0.00076
-29,18,1,100000,35,0.00035,75,0.00075
-29,18,2,100000,29,0.00029,86,0.00086
-29,18,3,100000,48,0.00048,73,0.00073
-29,18,4,100000,47,0.00047,88,0.00088
-29,18,5,100000,45,0.00045,89,0.00089
-29,19,0,100000,35,0.00035,89,0.00089
-29,19,1,100000,37,0.00037,75,0.00075
-29,19,2,100000,39,0.00039,87,0.00087
-29,19,3,100000,36,0.00036,80,0.0008
-29,19,4,100000,24,0.00024,74,0.00074
-29,19,5,100000,34,0.00034,85,0.00085
-29,20,0,100000,38,0.00038,87,0.00087
-29,20,1,100000,46,0.00046,75,0.00075
-29,20,2,100000,52,0.00052,86,0.00086
-29,20,3,100000,35,0.00035,81,0.00081
-29,20,4,100000,29,0.00029,78,0.00078
-29,20,5,100000,19,0.00019,78,0.00078
-29,21,0,100000,42,0.00042,88,0.00088
-29,21,1,100000,24,0.00024,83,0.00083
-29,21,2,100000,32,0.00032,95,0.00095
-29,21,3,100000,43,0.00043,93,0.00093
-29,21,4,100000,56,0.00056,77,0.00077
-29,21,5,100000,45,0.00045,100,0.001
-29,22,0,100000,37,0.00037,96,0.00096
-29,22,1,100000,22,0.00022,70,0.0007
-29,22,2,100000,39,0.00039,75,0.00075
-29,22,3,100000,33,0.00033,77,0.00077
-29,22,4,100000,24,0.00024,75,0.00075
-29,22,5,100000,55,0.00055,78,0.00078
-29,23,0,100000,47,0.00047,83,0.00083
-29,23,1,100000,34,0.00034,75,0.00075
-29,23,2,100000,31,0.00031,95,0.00095
-29,23,3,100000,60,0.0006,78,0.00078
-29,23,4,100000,42,0.00042,81,0.00081
-29,23,5,100000,31,0.00031,70,0.0007
-29,24,0,100000,25,0.00025,73,0.00073
-29,24,1,100000,41,0.00041,88,0.00088
-29,24,2,100000,29,0.00029,72,0.00072
-29,24,3,100000,16,0.00016,78,0.00078
-29,24,4,100000,35,0.00035,74,0.00074
-29,24,5,100000,25,0.00025,68,0.00068
-29,25,0,100000,31,0.00031,71,0.00071
-29,25,1,100000,28,0.00028,82,0.00082
-29,25,2,100000,27,0.00027,79,0.00079
-29,25,3,100000,41,0.00041,92,0.00092
-29,25,4,100000,37,0.00037,79,0.00079
-29,25,5,100000,27,0.00027,73,0.00073
-29,26,0,100000,41,0.00041,80,0.0008
-29,26,1,100000,38,0.00038,71,0.00071
-29,26,2,100000,29,0.00029,76,0.00076
-29,26,3,100000,47,0.00047,76,0.00076
-29,26,4,100000,33,0.00033,71,0.00071
-29,26,5,100000,14,0.00014,62,0.00062
-29,27,0,100000,32,0.00032,72,0.00072
-29,27,1,100000,32,0.00032,84,0.00084
-29,27,2,100000,34,0.00034,79,0.00079
-29,27,3,100000,36,0.00036,74,0.00074
-29,27,4,100000,53,0.00053,86,0.00086
-29,27,5,100000,32,0.00032,73,0.00073
