x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-28,18,3,100000,46,0.00046,86,0.00086
-28,18,4,100000,62,0.00062,113,0.00113
-28,18,5,100000,39,0.00039,86,0.00086
-28,19,0,100000,40,0.0004,84,0.00084
-28,19,1,100000,40,0.0004,100,0.001
-28,19,2,100000,53,0.00053,99,0.00099
-28,19,3,100000,27,0.00027,96,0.00096
-28,19,4,100000,36,0.00036,83,0.00083
-28,19,5,100000,33,0.00033,81,0.00081
-28,20,0,100000,48,0.00048,78,0.00078
-28,20,1,100000,34,0.00034,109,0.00109
-28,20,2,100000,45,0.00045,103,0.00103
-28,20,3,100000,48,0.00048,96,0.00096
-28,20,4,100000,33,0.00033,99,0.00099
-28,20,5,100000,40,0.0004,80,0.0008
-28,21,0,100000,25,0.00025,81,0.00081
-28,21,1,100000,48,0.00048,95,0.00095
-28,21,2,100000,41,0.00041,99,0.00099
-28,21,3,100000,52,0.00052,100,0.001
-28,21,4,100000,45,0.00045,83,0.00083
-28,21,5,100000,28,0.00028,78,0.00078
-28,22,0,100000,31,0.00031,76,0.00076
-28,22,1,100000,32,0.00032,92,0.00092
-28,22,2,100000,43,0.00043,80,0.0008
-28,22,3,100000,40,0.0004,92,0.00092
-28,22,4,100000,38,0.00038,97,0.00097
-28,22,5,100000,36,0.00036,101,0.00101
-28,23,0,100000,26,0.00026,66,0.00066
-28,23,1,100000,32,0.00032,86,0.00086
-28,23,2,100000,40,0.0004,90,0.0009
-28,23,3,100000,45,0.00045,87,0.00087
-28,23,4,100000,35,0.00035,81,0.00081
-28,23,5,100000,34,0.00034,85,0.00085
-28,24,0,100000,50,0.0005,80,0.0008
-28,24,1,100000,50,0.0005,85,0.00085
-28,24,2,100000,48,0.00048,91,0.00091
-28,24,3,100000,49,0.00049,86,0.00086
-28,24,4,100000,38,0.00038,94,0.00094
-28,24,5,100000,26,0.00026,76,0.00076
-28,25,0,100000,33,0.00033,84,0.00084
-28,25,1,100000,49,0.00049,96,0.00096
-28,25,2,100000,55,0.00055,89,0.00089
-28,25,3,100000,39,0.00039,90,0.0009
-28,25,4,100000,42,0.00042,91,0.00091
-28,25,5,100000,24,0.00024,79,0.00079
-28,26,0,100000,35,0.00035,73,0.00073
-28,26,1,100000,31,0.00031,90,0.0009
-28,26,2,100000,50,0.0005,99,0.00099
-28,26,3,100000,57,0.00057,121,0.00121
-28,26,4,100000,25,0.00025,89,0.00089
-28,26,5,100000,32,0.00032,93,0.00093
-28,27,0,100000,31,0.00031,73,0.00073
-28,27,1,100000,36,0.00036,107,0.00107
-28,27,2,100000,33,0.00033,97,0.00097
-28,27,3,100000,35,0.00035,85,0.00085
-28,27,4,100000,47,0.00047,95,0.00095
-28,27,5,100000,27,0.00027,84,0.00084
-28,28,0,100000,39,0.00039,105,0.00105
-28,28,1,100000,24,0.00024,84,0.00084
-28,28,2,100000,32,0.00032,93,0.00093
-28,28,3,100000,50,0.0005,105,0.00105
-28,28,4,100000,66,0.00066,92,0.00092
-28,28,5,100000,50,0.0005,82,0.00082
-28,29,0,100000,39,0.00039,86,0.00086
-28,29,1,100000,58,0.00058,100,0.001
-28,29,2,100000,63,0.00063,114,0.00114
-28,29,3,100000,46,0.00046,102,0.00102
-28,29,4,100000,38,0.00038,99,0.00099
-28,29,5,100000,32,0.00032,83,0.00083
-28,30,0,100000,36,0.00036,75,0.00075
-28,30,1,100000,26,0.00026,82,0.00082
-28,30,2,100000,36,0.00036,89,0.00089
-28,30,3,100000,60,0.0006,88,0.00088
-28,30,4,100000,47,0.00047,94,0.00094
-28,30,5,100000,38,0.00038,73,0.00073
-28,31,0,100000,26,0.00026,79,0.00079
-28,31,1,100000,36,0.00036,76,0.00076
-28,31,2,100000,53,0.00053,92,0.00092
-28,31,3,100000,32,0.00032,84,0.00084
-28,31,4,100000,35,0.00035,76,0.00076
-28,31,5,100000,22,0.00022,72,0.00072
-28,32,0,100000,23,0.00023,67,0.00067
-28,32,1,100000,26,0.00026,70,0.0007
-28,32,2,100000,29,0.00029,88,0.00088
-28,32,3,100000,29,0.00029,95,0.00095
-28,32,4,100000,39,0.00039,83,0.00083
-28,32,5,100000,26,0.00026,92,0.00092
-28,33,0,100000,39,0.00039,88,0.00088
-28,33,1,100000,42,0.00042,99,0.00099
-28,33,2,100000,39,0.00039,82,0.00082
-28,33,3,100000,51,0.00051,94,0.00094
-28,33,4,100000,57,0.00057,109,0.00109
-28,33,5,100000,46,0.00046,82,0.00082
-28,34,0,100000,16,0.00016,70,0.0007
-28,34,1,100000,44,0.00044,87,0.00087
-28,34,2,100000,51,0.00051,84,0.00084
-28,34,3,100000,30,0.0003,86,0.00086
-28,34,4,100000,33,0.00033,85,0.00085
-28,34,5,100000,31,0.00031,83,0.00083
-28,35,0,100000,42,0.00042,89,0.00089
-28,35,1,100000,31,0.00031,91,0.00091
-28,35,2,100000,45,0.00045,104,0.00104
-28,35,3,100000,49,0.00049,91,0.00091
-28,35,4,100000,45,0.00045,110,0.0011
-28,35,5,100000,34,0.00034,92,0.00092
-28,36,0,100000,35,0.00035,87,0.00087
-28,36,1,100000,59,0.00059,104,0.00104
-28,36,2,100000,23,0.00023,84,0.00084
-28,36,3,100000,43,0.00043,101,0.00101
-28,36,4,100000,23,0.00023,67,0.00067
-28,36,5,100000,45,0.00045,81,0.00081
-28,37,0,100000,29,0.00029,70,0.0007
-28,37,1,100000,35,0.00035,86,0.00086
-28,37,2,100000,45,0.00045,80,0.0008
-28,37,3,100000,33,0.00033,98,0.00098
-28,37,4,100000,44,0.00044,95,0.00095
-28,37,5,100000,26,0.00026,77,0.00077
-28,38,0,100000,31,0.00031,87,0.00087
-28,38,1,100000,31,0.00031,89,0.00089
-28,38,2,100000,30,0.0003,72,0.00072
-28,38,3,100000,31,0.00031,88,0.00088
-28,38,4,100000,40,0.0004,89,0.00089
-28,38,5,100000,37,0.00037,80,0.0008
-28,39,0,100000,27,0.00027,76,0.00076
-28,39,1,100000,28,0.00028,89,0.00089
-28,39,2,100000,28,0.00028,76,0.00076
-28,39,3,100000,37,0.00037,84,0.00084
-28,39,4,100000,32,0.00032,93,0.00093
-28,39,5,100000,18,0.00018,78,0.00078
-28,40,0,100000,17,0.00017,71,0.00071
-28,40,1,100000,20,0.0002,82,0.00082
-28,40,2,100000,46,0.00046,90,0.0009
-28,40,3,100000,33,0.00033,100,0.001
-28,40,4,100000,46,0.00046,96,0.00096
-28,40,5,100000,32,0.00032,89,0.00089
-28,41,0,100000,21,0.00021,77,0.00077
-28,41,1,100000,37,0.00037,75,0.00075
-28,41,2,100000,35,0.00035,93,0.00093
-28,41,3,100000,41,0.00041,83,0.00083
-28,41,4,100000,42,0.00042,78,0.00078
-28,41,5,100000,37,0.00037,91,0.00091
-28,42,0,100000,39,0.00039,81,0.00081
-28,42,1,100000,29,0.00029,83,0.00083
-28,42,2,100000,36,0.00036,70,0.0007
-28,42,3,100000,42,0.00042,88,0.00088
-28,42,4,100000,26,0.00026,55,0.00055
-28,42,5,100000,19,0.00019,61,0.00061
-28,43,0,100000,21,0.00021,72,0.00072
-28,43,1,100000,28,0.00028,90,0.0009
-28,43,2,100000,30,0.0003,61,0.00061
-28,43,3,100000,67,0.00067,91,0.00091
-28,43,4,100000,17,0.00017,68,0.00068
-28,43,5,100000,34,0.00034,56,0.00056
-28,44,0,100000,36,0.00036,73,0.00073
-28,44,1,100000,33,0.00033,75,0.00075
-28,44,2,100000,30,0.0003,83,0.00083
-28,44,3,100000,45,0.00045,70,0.0007
-28,44,4,100000,35,0.00035,80,0.0008
-28,44,5,100000,36,0.00036,68,0.00068
-28,45,0,100000,51,0.00051,80,0.0008
-28,45,1,100000,33,0.00033,72,0.00072
-28,45,2,100000,33,0.00033,93,0.00093
-28,45,3,100000,47,0.00047,77,0.00077
-28,45,4,100000,35,0.00035,77,0.00077
-28,45,5,100000,44,0.00044,75,0.00075
-28,46,0,100000,25,0.00025,68,0.00068
-28,46,1,100000,27,0.00027,73,0.00073
-28,46,2,100000,29,0.00029,73,0.00073
-28,46,3,100000,25,0.00025,81,0.00081
-28,46,4,100000,16,0.00016,55,0.00055
-28,46,5,100000,35,0.00035,81,0.00081
-28,47,0,100000,23,0.00023,73,0.00073
-28,47,1,100000,18,0.00018,57,0.00057
-28,47,2,100000,23,0.00023,48,0.00048
-28,47,3,100000,40,0.0004,72,0.00072
-28,47,4,100000,40,0.0004,100,0.001
-28,47,5,100000,28,0.00028,53,0.00053
-28,48,0,100000,20,0.0002,62,0.00062
-28,48,1,100000,25,0.00025,65,0.00065
-28,48,2,100000,12,0.00012,62,0.00062
-28,48,3,100000,29,0.00029,77,0.00077
-28,48,4,100000,29,0.00029,66,0.00066
-28,48,5,100000,31,0.00031,80,0.0008
-28,49,0,100000,26,0.00026,65,0.00065
-28,49,1,100000,25,0.00025,77,0.00077
-28,49,2,100000,20,0.0002,61,0.00061
-28,49,3,100000,46,0.00046,74,0.00074
-28,49,4,100000,34,0.00034,70,0.0007
-28,49,5,100000,14,0.00014,65,0.00065
-28,50,0,100000,29,0.00029,87,0.00087
-28,50,1,100000,23,0.00023,67,0.00067
-28,50,2,100000,35,0.00035,65,0.00065
-28,50,3,100000,51,0.00051,76,0.00076
-28,50,4,100000,23,0.00023,64,0.00064
-28,50,5,100000,22,0.00022,59,0.00059
-27,-50,0,100000,24,0.00024,65,0.00065
-27,-50,1,100000,34,0.00034,74,0.00074
-27,-50,2,100000,22,0.00022,62,0.00062
-27,-50,3,100000,18,0.00018,56,0.00056
-27,-50,4,100000,16,0.00016,73,0.00073
-27,-50,5,100000,26,0.00026,71,0.00071
-27,-49,0,100000,27,0.00027,68,0.00068
-27,-49,1,100000,25,0.00025,76,0.00076
-27,-49,2,100000,30,0.0003,55,0.00055
-27,-49,3,100000,15,0.00015,69,0.00069
-27,-49,4,100000,22,0.00022,73,0.00073
-27,-49,5,100000,12,0.00012,69,0.00069
-27,-48,0,100000,20,0.0002,64,0.00064
-27,-48,1,100000,33,0.00033,68,0.00068
-27,-48,2,100000,34,0.00034,87,0.00087
-27,-48,3,100000,21,0.00021,59,0.00059
-27,-48,4,100000,44,0.00044,86,0.00086
-27,-48,5,100000,11,0.00011,59,0.00059
-27,-47,0,100000,28,0.00028,81,0.00081
-27,-47,1,100000,33,0.00033,78,0.00078
-27,-47,2,100000,23,0.00023,77,0.00077
-27,-47,3,100000,28,0.00028,56,0.00056
-27,-47,4,100000,20,0.0002,66,0.00066
-27,-47,5,100000,24,0.00024,69,0.00069
-27,-46,0,100000,27,0.00027,64,0.00064
-27,-46,1,100000,30,0.0003,75,0.00075
-27,-46,2,100000,24,0.00024,69,0.00069
-27,-46,3,100000,37,0.00037,78,0.00078
-27,-46,4,100000,36,0.00036,75,0.00075
-27,-46,5,100000,47,0.00047,81,0.00081
-27,-45,0,100000,36,0.00036,71,0.00071
-27,-45,1,100000,17,0.00017,67,0.00067
-27,-45,2,100000,25,0.00025,73,0.00073
-27,-45,3,100000,30,0.0003,92,0.00092
-27,-45,4,100000,22,0.00022,71,0.00071
-27,-45,5,100000,25,0.00025,95,0.00095
-27,-44,0,100000,33,0.00033,72,0.00072
-27,-44,1,100000,33,0.00033,76,0.00076
-27,-44,2,100000,29,0.00029,66,0.00066
-27,-44,3,100000,35,0.00035,74,0.00074
-27,-44,4,100000,44,0.00044,89,0.00089
-27,-44,5,100000,40,0.0004,86,0.00086
-27,-43,0,100000,19,0.00019,73,0.00073
-27,-43,1,100000,35,0.00035,94,0.00094
-27,-43,2,100000,32,0.00032,66,0.00066
-27,-43,3,100000,21,0.00021,88,0.00088
-27,-43,4,100000,39,0.00039,72,0.00072
-27,-43,5,100000,47,0.00047,77,0.00077
-27,-42,0,100000,24,0.00024,84,0.00084
-27,-42,1,100000,27,0.00027,88,0.00088
-27,-42,2,100000,38,0.00038,81,0.00081
-27,-42,3,100000,34,0.00034,78,0.00078
-27,-42,4,100000,44,0.00044,88,0.00088
-27,-42,5,100000,39,0.00039,80,0.0008
-27,-41,0,100000,24,0.00024,78,0.00078
-27,-41,1,100000,45,0.00045,81,0.00081
-27,-41,2,100000,42,0.00042,94,0.00094
-27,-41,3,100000,44,0.00044,83,0.00083
-27,-41,4,100000,16,0.00016,80,0.0008
-27,-41,5,100000,19,0.00019,69,0.00069
-27,-40,0,100000,19,0.00019,97,0.00097
-27,-40,1,100000,33,0.00033,77,0.00077
-27,-40,2,100000,38,0.00038,98,0.00098
-27,-40,3,100000,33,0.00033,96,0.00096
-27,-40,4,100000,47,0.00047,101,0.00101
-27,-40,5,100000,42,0.00042,74,0.00074
-27,-39,0,100000,38,0.00038,81,0.00081
-27,-39,1,100000,35,0.00035,81,0.00081
-27,-39,2,100000,59,0.00059,101,0.00101
-27,-39,3,100000,57,0.00057,102,0.00102
-27,-39,4,100000,39,0.00039,92,0.00092
-27,-39,5,100000,25,0.00025,74,0.00074
-27,-38,0,100000,27,0.00027,60,0.0006
-27,-38,1,100000,41,0.00041,78,0.00078
-27,-38,2,100000,37,0.00037,86,0.00086
-27,-38,3,100000,51,0.00051,114,0.00114
-27,-38,4,100000,29,0.00029,93,0.00093
-27,-38,5,100000,31,0.00031,71,0.00071
-27,-37,0,100000,36,0.00036,79,0.00079
-27,-37,1,100000,17,0.00017,85,0.00085
-27,-37,2,100000,33,0.00033,101,0.00101
-27,-37,3,100000,48,0.00048,94,0.00094
-27,-37,4,100000,57,0.00057,97,0.00097
-27,-37,5,100000,33,0.00033,97,0.00097
-27,-36,0,100000,29,0.00029,72,0.00072
-27,-36,1,100000,30,0.0003,85,0.00085
-27,-36,2,100000,30,0.0003,89,0.00089
-27,-36,3,100000,53,0.00053,103,0.00103
-27,-36,4,100000,39,0.00039,102,0.00102
-27,-36,5,100000,39,0.00039,82,0.00082
-27,-35,0,100000,42,0.00042,99,0.00099
-27,-35,1,100000,46,0.00046,87,0.00087
-27,-35,2,100000,36,0.00036,111,0.00111
-27,-35,3,100000,48,0.00048,107,0.00107
-27,-35,4,100000,45,0.00045,95,0.00095
-27,-35,5,100000,39,0.00039,90,0.0009
-27,-34,0,100000,30,0.0003,80,0.0008
-27,-34,1,100000,56,0.00056,100,0.001
-27,-34,2,100000,47,0.00047,103,0.00103
-27,-34,3,100000,39,0.00039,88,0.00088
-27,-34,4,100000,33,0.00033,94,0.00094
-27,-34,5,100000,51,0.00051,110,0.0011
-27,-33,0,100000,38,0.00038,84,0.00084
-27,-33,1,100000,43,0.00043,104,0.00104
-27,-33,2,100000,46,0.00046,92,0.00092
-27,-33,3,100000,66,0.00066,110,0.0011
-27,-33,4,100000,59,0.00059,96,0.00096
-27,-33,5,100000,44,0.00044,91,0.00091
-27,-32,0,100000,15,0.00015,82,0.00082
-27,-32,1,100000,33,0.00033,86,0.00086
-27,-32,2,100000,41,0.00041,100,0.001
-27,-32,3,100000,42,0.00042,98,0.00098
-27,-32,4,100000,42,0.00042,98,0.00098
-27,-32,5,100000,33,0.00033,94,0.00094
-27,-31,0,100000,32,0.00032,102,0.00102
-27,-31,1,100000,54,0.00054,101,0.00101
-27,-31,2,100000,48,0.00048,107,0.00107
-27,-31,3,100000,55,0.00055,111,0.00111
-27,-31,4,100000,30,0.0003,108,0.00108
-27,-31,5,100000,36,0.00036,109,0.00109
-27,-30,0,100000,67,0.00067,94,0.00094
-27,-30,1,100000,30,0.0003,80,0.0008
-27,-30,2,100000,42,0.00042,102,0.00102
-27,-30,3,100000,49,0.00049,116,0.00116
-27,-30,4,100000,43,0.00043,102,0.00102
-27,-30,5,100000,61,0.00061,93,0.00093
-27,-29,0,100000,31,0.00031,86,0.00086
-27,-29,1,100000,51,0.00051,85,0.00085
-27,-29,2,100000,63,0.00063,115,0.00115
-27,-29,3,100000,55,0.00055,125,0.00125
-27,-29,4,100000,51,0.00051,116,0.00116
-27,-29,5,100000,35,0.00035,89,0.00089
-27,-28,0,100000,23,0.00023,83,0.00083
-27,-28,1,100000,43,0.00043,103,0.00103
-27,-28,2,100000,54,0.00054,96,0.00096
-27,-28,3,100000,47,0.00047,95,0.00095
-27,-28,4,100000,61,0.00061,103,0.00103
-27,-28,5,100000,43,0.00043,79,0.00079
-27,-27,0,100000,44,0.00044,82,0.00082
-27,-27,1,100000,25,0.00025,93,0.00093
-27,-27,2,100000,41,0.00041,115,0.00115
-27,-27,3,100000,46,0.00046,121,0.00121
-27,-27,4,100000,45,0.00045,113,0.00113
-27,-27,5,100000,51,0.00051,88,0.00088
-27,-26,0,100000,26,0.00026,77,0.00077
-27,-26,1,100000,49,0.00049,100,0.001
-27,-26,2,100000,35,0.00035,95,0.00095
-27,-26,3,100000,40,0.0004,109,0.00109
-27,-26,4,100000,57,0.00057,113,0.00113
-27,-26,5,100000,25,0.00025,84,0.00084
-27,-25,0,100000,36,0.00036,101,0.00101
-27,-25,1,100000,41,0.00041,85,0.00085
-27,-25,2,100000,39,0.00039,87,0.00087
-27,-25,3,100000,51,0.00051,110,0.0011
-27,-25,4,100000,45,0.00045,119,0.00119
-27,-25,5,100000,51,0.00051,100,0.001
-27,-24,0,100000,30,0.0003,99,0.00099
-27,-24,1,100000,38,0.00038,74,0.00074
-27,-24,2,100000,34,0.00034,120,0.0012
-27,-24,3,100000,37,0.00037,132,0.00132
-27,-24,4,100000,39,0.00039,100,0.001
-27,-24,5,100000,38,0.00038,96,0.00096
-27,-23,0,100000,32,0.00032,70,0.0007
-27,-23,1,100000,36,0.00036,112,0.00112
-27,-23,2,100000,36,0.00036,92,0.00092
-27,-23,3,100000,56,0.00056,118,0.00118
-27,-23,4,100000,53,0.00053,117,0.00117
-27,-23,5,100000,32,0.00032,81,0.00081
-27,-22,0,100000,32,0.00032,76,0.00076
-27,-22,1,100000,35,0.00035,80,0.0008
-27,-22,2,100000,51,0.00051,91,0.00091
-27,-22,3,100000,50,0.0005,111,0.00111
-27,-22,4,100000,42,0.00042,102,0.00102
-27,-22,5,100000,41,0.00041,85,0.00085
-27,-21,0,100000,29,0.00029,76,0.00076
-27,-21,1,100000,48,0.00048,96,0.00096
-27,-21,2,100000,38,0.00038,117,0.00117
-27,-21,3,100000,38,0.00038,89,0.00089
-27,-21,4,100000,68,0.00068,121,0.00121
-27,-21,5,100000,29,0.00029,83,0.00083
-27,-20,0,100000,38,0.00038,77,0.00077
-27,-20,1,100000,25,0.00025,81,0.00081
-27,-20,2,100000,44,0.00044,103,0.00103
-27,-20,3,100000,62,0.00062,109,0.00109
-27,-20,4,100000,38,0.00038,91,0.00091
-27,-20,5,100000,38,0.00038,104,0.00104
-27,-19,0,100000,51,0.00051,93,0.00093
-27,-19,1,100000,41,0.00041,109,0.00109
-27,-19,2,100000,68,0.00068,108,0.00108
-27,-19,3,100000,43,0.00043,128,0.00128
-27,-19,4,100000,30,0.0003,92,0.00092
-27,-19,5,100000,52,0.00052,102,0.00102
-27,-18,0,100000,39,0.00039,82,0.00082
-27,-18,1,100000,37,0.00037,98,0.00098
-27,-18,2,100000,61,0.00061,116,0.00116
-27,-18,3,100000,40,0.0004,108,0.00108
-27,-18,4,100000,35,0.00035,95,0.00095
-27,-18,5,100000,41,0.00041,84,0.00084
-27,-17,0,100000,49,0.00049,81,0.00081
-27,-17,1,100000,51,0.00051,110,0.0011
-27,-17,2,100000,48,0.00048,90,0.0009
-27,-17,3,100000,63,0.00063,113,0.00113
-27,-17,4,100000,32,0.00032,108,0.00108
-27,-17,5,100000,45,0.00045,92,0.00092
-27,-16,0,100000,31,0.00031,98,0.00098
-27,-16,1,100000,36,0.00036,104,0.00104
-27,-16,2,100000,36,0.00036,90,0.0009
-27,-16,3,100000,46,0.00046,107,0.00107
-27,-16,4,100000,33,0.00033,83,0.00083
-27,-16,5,100000,40,0.0004,84,0.00084
-27,-15,0,100000,47,0.00047,80,0.0008
-27,-15,1,100000,37,0.00037,101,0.00101
-27,-15,2,100000,37,0.00037,97,0.00097
-27,-15,3,100000,41,0.00041,117,0.00117
-27,-15,4,100000,47,0.00047,96,0.00096
-27,-15,5,100000,43,0.00043,93,0.00093
-27,-14,0,100000,41,0.00041,85,0.00085
-27,-14,1,100000,45,0.00045,90,0.0009
-27,-14,2,100000,57,0.00057,106,0.00106
-27,-14,3,100000,49,0.00049,108,0.00108
-27,-14,4,100000,41,0.00041,111,0.00111
-27,-14,5,100000,32,0.00032,87,0.00087
-27,-13,0,100000,42,0.00042,99,0.00099
-27,-13,1,100000,32,0.00032,93,0.00093
-27,-13,2,100000,54,0.00054,116,0.00116
-27,-13,3,100000,28,0.00028,85,0.00085
-27,-13,4,100000,43,0.00043,96,0.00096
-27,-13,5,100000,52,0.00052,100,0.001
-27,-12,0,100000,28,0.00028,76,0.00076
-27,-12,1,100000,42,0.00042,100,0.001
-27,-12,2,100000,33,0.00033,89,0.00089
-27,-12,3,100000,59,0.00059,115,0.00115
-27,-12,4,100000,36,0.00036,107,0.00107
-27,-12,5,100000,32,0.00032,88,0.00088
-27,-11,0,100000,34,0.00034,82,0.00082
-27,-11,1,100000,47,0.00047,96,0.00096
-27,-11,2,100000,27,0.00027,94,0.00094
-27,-11,3,100000,52,0.00052,97,0.00097
-27,-11,4,100000,60,0.0006,103,0.00103
-27,-11,5,100000,26,0.00026,99,0.00099
-27,-10,0,100000,42,0.00042,101,0.00101
-27,-10,1,100000,39,0.00039,93,0.00093
-27,-10,2,100000,41,0.00041,104,0.00104
-27,-10,3,100000,49,0.00049,111,0.00111
-27,-10,4,100000,71,0.00071,116,0.00116
-27,-10,5,100000,45,0.00045,90,0.0009
-27,-9,0,100000,48,0.00048,80,0.0008
-27,-9,1,100000,39,0.00039,102,0.00102
-27,-9,2,100000,41,0.00041,108,0.00108
-27,-9,3,100000,34,0.00034,94,0.00094
-27,-9,4,100000,47,0.00047,99,0.00099
-27,-9,5,100000,35,0.00035,110,0.0011
-27,-8,0,100000,62,0.00062,104,0.00104
-27,-8,1,100000,36,0.00036,82,0.00082
-27,-8,2,100000,38,0.00038,99,0.00099
-27,-8,3,100000,56,0.00056,101,0.00101
-27,-8,4,100000,47,0.00047,105,0.00105
-27,-8,5,100000,53,0.00053,102,0.00102
-27,-7,0,100000,51,0.00051,83,0.00083
-27,-7,1,100000,51,0.00051,113,0.00113
-27,-7,2,100000,51,0.00051,87,0.00087
-27,-7,3,100000,34,0.00034,98,0.00098
-27,-7,4,100000,44,0.00044,110,0.0011
-27,-7,5,100000,62,0.00062,95,0.00095
-27,-6,0,100000,31,0.00031,77,0.00077
-27,-6,1,100000,39,0.00039,89,0.00089
-27,-6,2,100000,41,0.00041,107,0.00107
-27,-6,3,100000,51,0.00051,119,0.00119
-27,-6,4,100000,38,0.00038,110,0.0011
-27,-6,5,100000,54,0.00054,93,0.00093
-27,-5,0,100000,41,0.00041,82,0.00082
-27,-5,1,100000,45,0.00045,96,0.00096
-27,-5,2,100000,43,0.00043,81,0.00081
-27,-5,3,100000,43,0.00043,95,0.00095
-27,-5,4,100000,43,0.00043,115,0.00115
-27,-5,5,100000,41,0.00041,97,0.00097
-27,-4,0,100000,53,0.00053,92,0.00092
-27,-4,1,100000,39,0.00039,86,0.00086
-27,-4,2,100000,48,0.00048,107,0.00107
-27,-4,3,100000,55,0.00055,124,0.00124
-27,-4,4,100000,53,0.00053,108,0.00108
-27,-4,5,100000,49,0.00049,117,0.00117
-27,-3,0,100000,37,0.00037,86,0.00086
-27,-3,1,100000,61,0.00061,100,0.001
-27,-3,2,100000,35,0.00035,89,0.00089
-27,-3,3,100000,50,0.0005,101,0.00101
-27,-3,4,100000,56,0.00056,107,0.00107
-27,-3,5,100000,36,0.00036,110,0.0011
-27,-2,0,100000,38,0.00038,96,0.00096
-27,-2,1,100000,54,0.00054,96,0.00096
-27,-2,2,100000,36,0.00036,107,0.00107
-27,-2,3,100000,50,0.0005,117,0.00117
-27,-2,4,100000,44,0.00044,101,0.00101
-27,-2,5,100000,50,0.0005,114,0.00114
-27,-1,0,100000,42,0.00042,93,0.00093
-27,-1,1,100000,37,0.00037,89,0.00089
-27,-1,2,100000,58,0.00058,116,0.00116
-27,-1,3,100000,50,0.0005,114,0.00114
-27,-1,4,100000,53,0.00053,101,0.00101
-27,-1,5,100000,51,0.00051,72,0.00072
-27,0,0,100000,52,0.00052,89,0.00089
-27,0,1,100000,40,0.0004,90,0.0009
-27,0,2,100000,30,0.0003,96,0.00096
-27,0,3,100000,56,0.00056,113,0.00113
-27,0,4,100000,36,0.00036,99,0.00099
-27,0,5,100000,62,0.00062,115,0.00115
-27,1,0,100000,40,0.0004,88,0.00088
-27,1,1,100000,35,0.00035,78,0.00078
-27,1,2,100000,29,0.00029,85,0.00085
-27,1,3,100000,34,0.00034,89,0.00089
-27,1,4,100000,46,0.00046,120,0.0012
-27,1,5,100000,26,0.00026,74,0.00074
-27,2,0,100000,39,0.00039,86,0.00086
-27,2,1,100000,60,0.0006,93,0.00093
-27,2,2,100000,42,0.00042,98,0.00098
-27,2,3,100000,60,0.0006,110,0.0011
-27,2,4,100000,69,0.00069,112,0.00112
-27,2,5,100000,27,0.00027,81,0.00081
-27,3,0,100000,30,0.0003,85,0.00085
-27,3,1,100000,48,0.00048,110,0.0011
-27,3,2,100000,47,0.00047,97,0.00097
-27,3,3,100000,47,0.00047,118,0.00118
-27,3,4,100000,53,0.00053,113,0.00113
-27,3,5,100000,26,0.00026,87,0.00087
-27,4,0,100000,30,0.0003,81,0.00081
-27,4,1,100000,51,0.00051,91,0.00091
-27,4,2,100000,58,0.00058,104,0.00104
-27,4,3,100000,52,0.00052,114,0.00114
-27,4,4,100000,35,0.00035,109,0.00109
-27,4,5,100000,33,0.00033,96,0.00096
-27,5,0,100000,61,0.00061,83,0.00083
-27,5,1,100000,37,0.00037,103,0.00103
-27,5,2,100000,38,0.00038,105,0.00105
-27,5,3,100000,52,0.00052,105,0.00105
-27,5,4,100000,40,0.0004,95,0.00095
-27,5,5,100000,44,0.00044,84,0.00084
-27,6,0,100000,54,0.00054,107,0.00107
-27,6,1,100000,37,0.00037,93,0.00093
-27,6,2,100000,39,0.00039,115,0.00115
-27,6,3,100000,49,0.00049,106,0.00106
-27,6,4,100000,45,0.00045,125,0.00125
-27,6,5,100000,36,0.00036,93,0.00093
-27,7,0,100000,38,0.00038,81,0.00081
-27,7,1,100000,23,0.00023,78,0.00078
-27,7,2,100000,38,0.00038,107,0.00107
-27,7,3,100000,30,0.0003,89,0.00089
-27,7,4,100000,38,0.00038,98,0.00098
-27,7,5,100000,22,0.00022,83,0.00083
-27,8,0,100000,46,0.00046,93,0.00093
-27,8,1,100000,45,0.00045,103,0.00103
-27,8,2,100000,62,0.00062,105,0.00105
