x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-27,8,3,100000,64,0.00064,112,0.00112
-27,8,4,100000,49,0.00049,96,0.00096
-27,8,5,100000,31,0.00031,95,0.00095
-27,9,0,100000,37,0.00037,102,0.00102
-27,9,1,100000,30,0.0003,69,0.00069
-27,9,2,100000,63,0.00063,103,0.00103
-27,9,3,100000,54,0.00054,123,0.00123
-27,9,4,100000,39,0.00039,96,0.00096
-27,9,5,100000,37,0.00037,98,0.00098
-27,10,0,100000,48,0.00048,85,0.00085
-27,10,1,100000,21,0.00021,75,0.00075
-27,10,2,100000,34,0.00034,102,0.00102
-27,10,3,100000,42,0.00042,119,0.00119
-27,10,4,100000,43,0.00043,96,0.00096
-27,10,5,100000,47,0.00047,92,0.00092
-27,11,0,100000,39,0.00039,96,0.00096
-27,11,1,100000,65,0.00065,119,0.00119
-27,11,2,100000,63,0.00063,115,0.00115
-27,11,3,100000,59,0.00059,108,0.00108
-27,11,4,100000,55,0.00055,98,0.00098
-27,11,5,100000,47,0.00047,103,0.00103
-27,12,0,100000,27,0.00027,80,0.0008
-27,12,1,100000,25,0.00025,103,0.00103
-27,12,2,100000,46,0.00046,116,0.00116
-27,12,3,100000,42,0.00042,86,0.00086
-27,12,4,100000,44,0.00044,109,0.00109
-27,12,5,100000,47,0.00047,89,0.00089
-27,13,0,100000,43,0.00043,97,0.00097
-27,13,1,100000,37,0.00037,79,0.00079
-27,13,2,100000,48,0.00048,118,0.00118
-27,13,3,100000,37,0.00037,112,0.00112
-27,13,4,100000,34,0.00034,103,0.00103
-27,13,5,100000,51,0.00051,83,0.00083
-27,14,0,100000,35,0.00035,90,0.0009
-27,14,1,100000,32,0.00032,95,0.00095
-27,14,2,100000,48,0.00048,103,0.00103
-27,14,3,100000,49,0.00049,108,0.00108
-27,14,4,100000,41,0.00041,106,0.00106
-27,14,5,100000,37,0.00037,80,0.0008
-27,15,0,100000,46,0.00046,105,0.00105
-27,15,1,100000,47,0.00047,104,0.00104
-27,15,2,100000,43,0.00043,91,0.00091
-27,15,3,100000,48,0.00048,108,0.00108
-27,15,4,100000,48,0.00048,92,0.00092
-27,15,5,100000,45,0.00045,92,0.00092
-27,16,0,100000,37,0.00037,82,0.00082
-27,16,1,100000,30,0.0003,81,0.00081
-27,16,2,100000,39,0.00039,107,0.00107
-27,16,3,100000,35,0.00035,93,0.00093
-27,16,4,100000,54,0.00054,119,0.00119
-27,16,5,100000,36,0.00036,93,0.00093
-27,17,0,100000,21,0.00021,77,0.00077
-27,17,1,100000,42,0.00042,93,0.00093
-27,17,2,100000,42,0.00042,103,0.00103
-27,17,3,100000,55,0.00055,118,0.00118
-27,17,4,100000,63,0.00063,99,0.00099
-27,17,5,100000,60,0.0006,90,0.0009
-27,18,0,100000,47,0.00047,84,0.00084
-27,18,1,100000,43,0.00043,94,0.00094
-27,18,2,100000,38,0.00038,103,0.00103
-27,18,3,100000,49,0.00049,110,0.0011
-27,18,4,100000,37,0.00037,85,0.00085
-27,18,5,100000,40,0.0004,89,0.00089
-27,19,0,100000,38,0.00038,94,0.00094
-27,19,1,100000,49,0.00049,95,0.00095
-27,19,2,100000,39,0.00039,91,0.00091
-27,19,3,100000,60,0.0006,126,0.00126
-27,19,4,100000,47,0.00047,99,0.00099
-27,19,5,100000,43,0.00043,74,0.00074
-27,20,0,100000,33,0.00033,82,0.00082
-27,20,1,100000,28,0.00028,84,0.00084
-27,20,2,100000,47,0.00047,117,0.00117
-27,20,3,100000,44,0.00044,111,0.00111
-27,20,4,100000,53,0.00053,119,0.00119
-27,20,5,100000,33,0.00033,85,0.00085
-27,21,0,100000,42,0.00042,85,0.00085
-27,21,1,100000,40,0.0004,89,0.00089
-27,21,2,100000,49,0.00049,107,0.00107
-27,21,3,100000,39,0.00039,92,0.00092
-27,21,4,100000,68,0.00068,118,0.00118
-27,21,5,100000,56,0.00056,104,0.00104
-27,22,0,100000,31,0.00031,83,0.00083
-27,22,1,100000,23,0.00023,79,0.00079
-27,22,2,100000,35,0.00035,95,0.00095
-27,22,3,100000,52,0.00052,117,0.00117
-27,22,4,100000,60,0.0006,97,0.00097
-27,22,5,100000,55,0.00055,86,0.00086
-27,23,0,100000,49,0.00049,85,0.00085
-27,23,1,100000,35,0.00035,85,0.00085
-27,23,2,100000,45,0.00045,107,0.00107
-27,23,3,100000,47,0.00047,108,0.00108
-27,23,4,100000,45,0.00045,92,0.00092
-27,23,5,100000,39,0.00039,100,0.001
-27,24,0,100000,34,0.00034,89,0.00089
-27,24,1,100000,37,0.00037,93,0.00093
-27,24,2,100000,50,0.0005,102,0.00102
-27,24,3,100000,51,0.00051,126,0.00126
-27,24,4,100000,41,0.00041,101,0.00101
-27,24,5,100000,44,0.00044,102,0.00102
-27,25,0,100000,43,0.00043,80,0.0008
-27,25,1,100000,63,0.00063,99,0.00099
-27,25,2,100000,48,0.00048,106,0.00106
-27,25,3,100000,55,0.00055,132,0.00132
-27,25,4,100000,41,0.00041,105,0.00105
-27,25,5,100000,40,0.0004,91,0.00091
-27,26,0,100000,25,0.00025,67,0.00067
-27,26,1,100000,47,0.00047,86,0.00086
-27,26,2,100000,33,0.00033,100,0.001
-27,26,3,100000,57,0.00057,123,0.00123
-27,26,4,100000,47,0.00047,87,0.00087
-27,26,5,100000,45,0.00045,90,0.0009
-27,27,0,100000,29,0.00029,86,0.00086
-27,27,1,100000,36,0.00036,80,0.0008
-27,27,2,100000,48,0.00048,107,0.00107
-27,27,3,100000,45,0.00045,105,0.00105
-27,27,4,100000,60,0.0006,109,0.00109
-27,27,5,100000,32,0.00032,74,0.00074
-27,28,0,100000,55,0.00055,93,0.00093
-27,28,1,100000,41,0.00041,95,0.00095
-27,28,2,100000,46,0.00046,96,0.00096
-27,28,3,100000,47,0.00047,125,0.00125
-27,28,4,100000,33,0.00033,101,0.00101
-27,28,5,100000,30,0.0003,89,0.00089
-27,29,0,100000,46,0.00046,100,0.001
-27,29,1,100000,23,0.00023,77,0.00077
-27,29,2,100000,44,0.00044,100,0.001
-27,29,3,100000,54,0.00054,137,0.00137
-27,29,4,100000,51,0.00051,100,0.001
-27,29,5,100000,37,0.00037,89,0.00089
-27,30,0,100000,36,0.00036,77,0.00077
-27,30,1,100000,35,0.00035,81,0.00081
-27,30,2,100000,54,0.00054,106,0.00106
-27,30,3,100000,53,0.00053,98,0.00098
-27,30,4,100000,60,0.0006,106,0.00106
-27,30,5,100000,43,0.00043,86,0.00086
-27,31,0,100000,50,0.0005,90,0.0009
-27,31,1,100000,28,0.00028,82,0.00082
-27,31,2,100000,62,0.00062,110,0.0011
-27,31,3,100000,47,0.00047,108,0.00108
-27,31,4,100000,42,0.00042,111,0.00111
-27,31,5,100000,65,0.00065,103,0.00103
-27,32,0,100000,21,0.00021,63,0.00063
-27,32,1,100000,34,0.00034,94,0.00094
-27,32,2,100000,48,0.00048,110,0.0011
-27,32,3,100000,56,0.00056,123,0.00123
-27,32,4,100000,54,0.00054,118,0.00118
-27,32,5,100000,45,0.00045,91,0.00091
-27,33,0,100000,32,0.00032,81,0.00081
-27,33,1,100000,35,0.00035,94,0.00094
-27,33,2,100000,45,0.00045,83,0.00083
-27,33,3,100000,38,0.00038,112,0.00112
-27,33,4,100000,55,0.00055,113,0.00113
-27,33,5,100000,76,0.00076,102,0.00102
-27,34,0,100000,49,0.00049,75,0.00075
-27,34,1,100000,58,0.00058,103,0.00103
-27,34,2,100000,67,0.00067,97,0.00097
-27,34,3,100000,50,0.0005,97,0.00097
-27,34,4,100000,59,0.00059,116,0.00116
-27,34,5,100000,27,0.00027,83,0.00083
-27,35,0,100000,31,0.00031,79,0.00079
-27,35,1,100000,43,0.00043,102,0.00102
-27,35,2,100000,47,0.00047,100,0.001
-27,35,3,100000,50,0.0005,101,0.00101
-27,35,4,100000,30,0.0003,91,0.00091
-27,35,5,100000,25,0.00025,96,0.00096
-27,36,0,100000,30,0.0003,83,0.00083
-27,36,1,100000,29,0.00029,82,0.00082
-27,36,2,100000,48,0.00048,96,0.00096
-27,36,3,100000,55,0.00055,106,0.00106
-27,36,4,100000,52,0.00052,124,0.00124
-27,36,5,100000,47,0.00047,77,0.00077
-27,37,0,100000,42,0.00042,90,0.0009
-27,37,1,100000,43,0.00043,85,0.00085
-27,37,2,100000,38,0.00038,90,0.0009
-27,37,3,100000,64,0.00064,97,0.00097
-27,37,4,100000,64,0.00064,105,0.00105
-27,37,5,100000,42,0.00042,99,0.00099
-27,38,0,100000,19,0.00019,83,0.00083
-27,38,1,100000,66,0.00066,108,0.00108
-27,38,2,100000,46,0.00046,103,0.00103
-27,38,3,100000,60,0.0006,111,0.00111
-27,38,4,100000,23,0.00023,69,0.00069
-27,38,5,100000,52,0.00052,89,0.00089
-27,39,0,100000,43,0.00043,101,0.00101
-27,39,1,100000,26,0.00026,85,0.00085
-27,39,2,100000,49,0.00049,88,0.00088
-27,39,3,100000,53,0.00053,114,0.00114
-27,39,4,100000,34,0.00034,84,0.00084
-27,39,5,100000,39,0.00039,78,0.00078
-27,40,0,100000,37,0.00037,82,0.00082
-27,40,1,100000,33,0.00033,90,0.0009
-27,40,2,100000,44,0.00044,99,0.00099
-27,40,3,100000,31,0.00031,82,0.00082
-27,40,4,100000,47,0.00047,96,0.00096
-27,40,5,100000,38,0.00038,86,0.00086
-27,41,0,100000,50,0.0005,81,0.00081
-27,41,1,100000,37,0.00037,77,0.00077
-27,41,2,100000,62,0.00062,100,0.001
-27,41,3,100000,47,0.00047,70,0.0007
-27,41,4,100000,41,0.00041,78,0.00078
-27,41,5,100000,27,0.00027,80,0.0008
-27,42,0,100000,41,0.00041,78,0.00078
-27,42,1,100000,33,0.00033,80,0.0008
-27,42,2,100000,41,0.00041,102,0.00102
-27,42,3,100000,30,0.0003,81,0.00081
-27,42,4,100000,38,0.00038,94,0.00094
-27,42,5,100000,42,0.00042,86,0.00086
-27,43,0,100000,26,0.00026,71,0.00071
-27,43,1,100000,33,0.00033,94,0.00094
-27,43,2,100000,34,0.00034,72,0.00072
-27,43,3,100000,30,0.0003,84,0.00084
-27,43,4,100000,32,0.00032,79,0.00079
-27,43,5,100000,33,0.00033,85,0.00085
-27,44,0,100000,29,0.00029,80,0.0008
-27,44,1,100000,26,0.00026,78,0.00078
-27,44,2,100000,27,0.00027,72,0.00072
-27,44,3,100000,46,0.00046,82,0.00082
-27,44,4,100000,37,0.00037,85,0.00085
-27,44,5,100000,22,0.00022,81,0.00081
-27,45,0,100000,45,0.00045,70,0.0007
-27,45,1,100000,35,0.00035,83,0.00083
-27,45,2,100000,26,0.00026,71,0.00071
-27,45,3,100000,28,0.00028,74,0.00074
-27,45,4,100000,26,0.00026,68,0.00068
-27,45,5,100000,23,0.00023,71,0.00071
-27,46,0,100000,28,0.00028,75,0.00075
-27,46,1,100000,32,0.00032,71,0.00071
-27,46,2,100000,21,0.00021,64,0.00064
-27,46,3,100000,25,0.00025,72,0.00072
-27,46,4,100000,40,0.0004,77,0.00077
-27,46,5,100000,40,0.0004,74,0.00074
-27,47,0,100000,10,0.0001,57,0.00057
-27,47,1,100000,21,0.00021,67,0.00067
-27,47,2,100000,30,0.0003,66,0.00066
-27,47,3,100000,35,0.00035,65,0.00065
-27,47,4,100000,28,0.00028,87,0.00087
-27,47,5,100000,35,0.00035,66,0.00066
-27,48,0,100000,26,0.00026,70,0.0007
-27,48,1,100000,33,0.00033,62,0.00062
-27,48,2,100000,19,0.00019,56,0.00056
-27,48,3,100000,28,0.00028,87,0.00087
-27,48,4,100000,18,0.00018,59,0.00059
-27,48,5,100000,13,0.00013,75,0.00075
-27,49,0,100000,23,0.00023,75,0.00075
-27,49,1,100000,32,0.00032,73,0.00073
-27,49,2,100000,27,0.00027,67,0.00067
-27,49,3,100000,27,0.00027,80,0.0008
-27,49,4,100000,46,0.00046,83,0.00083
-27,49,5,100000,33,0.00033,72,0.00072
-27,50,0,100000,29,0.00029,77,0.00077
-27,50,1,100000,21,0.00021,69,0.00069
-27,50,2,100000,36,0.00036,70,0.0007
-27,50,3,100000,30,0.0003,78,0.00078
-27,50,4,100000,35,0.00035,65,0.00065
-27,50,5,100000,34,0.00034,79,0.00079
-26,-50,0,100000,25,0.00025,67,0.00067
-26,-50,1,100000,24,0.00024,66,0.00066
-26,-50,2,100000,55,0.00055,69,0.00069
-26,-50,3,100000,52,0.00052,71,0.00071
-26,-50,4,100000,35,0.00035,64,0.00064
-26,-50,5,100000,51,0.00051,59,0.00059
-26,-49,0,100000,30,0.0003,69,0.00069
-26,-49,1,100000,30,0.0003,69,0.00069
-26,-49,2,100000,10,0.0001,71,0.00071
-26,-49,3,100000,22,0.00022,73,0.00073
-26,-49,4,100000,30,0.0003,71,0.00071
-26,-49,5,100000,23,0.00023,60,0.0006
-26,-48,0,100000,39,0.00039,72,0.00072
-26,-48,1,100000,34,0.00034,81,0.00081
-26,-48,2,100000,38,0.00038,72,0.00072
-26,-48,3,100000,64,0.00064,82,0.00082
-26,-48,4,100000,25,0.00025,72,0.00072
-26,-48,5,100000,31,0.00031,74,0.00074
-26,-47,0,100000,35,0.00035,75,0.00075
-26,-47,1,100000,28,0.00028,72,0.00072
-26,-47,2,100000,36,0.00036,88,0.00088
-26,-47,3,100000,29,0.00029,69,0.00069
-26,-47,4,100000,28,0.00028,69,0.00069
-26,-47,5,100000,44,0.00044,75,0.00075
-26,-46,0,100000,27,0.00027,75,0.00075
-26,-46,1,100000,20,0.0002,68,0.00068
-26,-46,2,100000,45,0.00045,70,0.0007
-26,-46,3,100000,23,0.00023,79,0.00079
-26,-46,4,100000,42,0.00042,80,0.0008
-26,-46,5,100000,38,0.00038,73,0.00073
-26,-45,0,100000,32,0.00032,65,0.00065
-26,-45,1,100000,18,0.00018,70,0.0007
-26,-45,2,100000,32,0.00032,60,0.0006
-26,-45,3,100000,35,0.00035,81,0.00081
-26,-45,4,100000,37,0.00037,81,0.00081
-26,-45,5,100000,44,0.00044,70,0.0007
-26,-44,0,100000,36,0.00036,82,0.00082
-26,-44,1,100000,41,0.00041,84,0.00084
-26,-44,2,100000,27,0.00027,80,0.0008
-26,-44,3,100000,25,0.00025,73,0.00073
-26,-44,4,100000,46,0.00046,72,0.00072
-26,-44,5,100000,31,0.00031,82,0.00082
-26,-43,0,100000,44,0.00044,79,0.00079
-26,-43,1,100000,34,0.00034,71,0.00071
-26,-43,2,100000,31,0.00031,74,0.00074
-26,-43,3,100000,55,0.00055,87,0.00087
-26,-43,4,100000,21,0.00021,63,0.00063
-26,-43,5,100000,29,0.00029,71,0.00071
-26,-42,0,100000,22,0.00022,71,0.00071
-26,-42,1,100000,44,0.00044,82,0.00082
-26,-42,2,100000,40,0.0004,71,0.00071
-26,-42,3,100000,55,0.00055,93,0.00093
-26,-42,4,100000,30,0.0003,92,0.00092
-26,-42,5,100000,42,0.00042,83,0.00083
-26,-41,0,100000,36,0.00036,68,0.00068
-26,-41,1,100000,49,0.00049,69,0.00069
-26,-41,2,100000,32,0.00032,89,0.00089
-26,-41,3,100000,50,0.0005,90,0.0009
-26,-41,4,100000,41,0.00041,79,0.00079
-26,-41,5,100000,40,0.0004,83,0.00083
-26,-40,0,100000,31,0.00031,83,0.00083
-26,-40,1,100000,37,0.00037,88,0.00088
-26,-40,2,100000,49,0.00049,88,0.00088
-26,-40,3,100000,51,0.00051,78,0.00078
-26,-40,4,100000,43,0.00043,111,0.00111
-26,-40,5,100000,51,0.00051,103,0.00103
-26,-39,0,100000,43,0.00043,82,0.00082
-26,-39,1,100000,44,0.00044,94,0.00094
-26,-39,2,100000,44,0.00044,97,0.00097
-26,-39,3,100000,53,0.00053,121,0.00121
-26,-39,4,100000,39,0.00039,91,0.00091
-26,-39,5,100000,38,0.00038,77,0.00077
-26,-38,0,100000,40,0.0004,87,0.00087
-26,-38,1,100000,39,0.00039,85,0.00085
-26,-38,2,100000,77,0.00077,120,0.0012
-26,-38,3,100000,39,0.00039,93,0.00093
-26,-38,4,100000,39,0.00039,113,0.00113
-26,-38,5,100000,44,0.00044,102,0.00102
-26,-37,0,100000,51,0.00051,85,0.00085
-26,-37,1,100000,40,0.0004,96,0.00096
-26,-37,2,100000,58,0.00058,117,0.00117
-26,-37,3,100000,39,0.00039,104,0.00104
-26,-37,4,100000,61,0.00061,118,0.00118
-26,-37,5,100000,54,0.00054,108,0.00108
-26,-36,0,100000,29,0.00029,79,0.00079
-26,-36,1,100000,44,0.00044,114,0.00114
-26,-36,2,100000,58,0.00058,127,0.00127
-26,-36,3,100000,77,0.00077,123,0.00123
-26,-36,4,100000,60,0.0006,118,0.00118
-26,-36,5,100000,50,0.0005,107,0.00107
-26,-35,0,100000,39,0.00039,82,0.00082
-26,-35,1,100000,36,0.00036,94,0.00094
-26,-35,2,100000,58,0.00058,116,0.00116
-26,-35,3,100000,42,0.00042,125,0.00125
-26,-35,4,100000,39,0.00039,111,0.00111
-26,-35,5,100000,47,0.00047,112,0.00112
-26,-34,0,100000,57,0.00057,93,0.00093
-26,-34,1,100000,53,0.00053,101,0.00101
-26,-34,2,100000,50,0.0005,112,0.00112
-26,-34,3,100000,50,0.0005,108,0.00108
-26,-34,4,100000,61,0.00061,124,0.00124
-26,-34,5,100000,58,0.00058,101,0.00101
-26,-33,0,100000,50,0.0005,105,0.00105
-26,-33,1,100000,40,0.0004,110,0.0011
-26,-33,2,100000,55,0.00055,116,0.00116
-26,-33,3,100000,58,0.00058,126,0.00126
-26,-33,4,100000,49,0.00049,119,0.00119
-26,-33,5,100000,59,0.00059,98,0.00098
-26,-32,0,100000,41,0.00041,86,0.00086
-26,-32,1,100000,35,0.00035,106,0.00106
-26,-32,2,100000,68,0.00068,133,0.00133
-26,-32,3,100000,54,0.00054,122,0.00122
-26,-32,4,100000,44,0.00044,111,0.00111
-26,-32,5,100000,53,0.00053,121,0.00121
-26,-31,0,100000,45,0.00045,76,0.00076
-26,-31,1,100000,39,0.00039,97,0.00097
-26,-31,2,100000,42,0.00042,122,0.00122
-26,-31,3,100000,62,0.00062,130,0.0013
-26,-31,4,100000,76,0.00076,112,0.00112
-26,-31,5,100000,29,0.00029,88,0.00088
-26,-30,0,100000,51,0.00051,90,0.0009
-26,-30,1,100000,34,0.00034,96,0.00096
-26,-30,2,100000,53,0.00053,124,0.00124
-26,-30,3,100000,62,0.00062,134,0.00134
-26,-30,4,100000,49,0.00049,121,0.00121
-26,-30,5,100000,54,0.00054,102,0.00102
-26,-29,0,100000,35,0.00035,90,0.0009
-26,-29,1,100000,55,0.00055,124,0.00124
-26,-29,2,100000,56,0.00056,123,0.00123
-26,-29,3,100000,53,0.00053,119,0.00119
-26,-29,4,100000,50,0.0005,118,0.00118
-26,-29,5,100000,40,0.0004,109,0.00109
-26,-28,0,100000,41,0.00041,120,0.0012
-26,-28,1,100000,27,0.00027,99,0.00099
-26,-28,2,100000,52,0.00052,134,0.00134
-26,-28,3,100000,75,0.00075,139,0.00139
-26,-28,4,100000,66,0.00066,125,0.00125
-26,-28,5,100000,41,0.00041,115,0.00115
-26,-27,0,100000,30,0.0003,95,0.00095
-26,-27,1,100000,41,0.00041,115,0.00115
-26,-27,2,100000,46,0.00046,116,0.00116
-26,-27,3,100000,73,0.00073,118,0.00118
-26,-27,4,100000,66,0.00066,111,0.00111
-26,-27,5,100000,41,0.00041,109,0.00109
-26,-26,0,100000,36,0.00036,79,0.00079
-26,-26,1,100000,58,0.00058,100,0.001
-26,-26,2,100000,60,0.0006,124,0.00124
-26,-26,3,100000,53,0.00053,139,0.00139
-26,-26,4,100000,45,0.00045,111,0.00111
-26,-26,5,100000,32,0.00032,101,0.00101
-26,-25,0,100000,33,0.00033,97,0.00097
-26,-25,1,100000,50,0.0005,108,0.00108
-26,-25,2,100000,53,0.00053,121,0.00121
-26,-25,3,100000,64,0.00064,120,0.0012
-26,-25,4,100000,56,0.00056,127,0.00127
-26,-25,5,100000,51,0.00051,100,0.001
-26,-24,0,100000,41,0.00041,79,0.00079
-26,-24,1,100000,51,0.00051,104,0.00104
-26,-24,2,100000,48,0.00048,115,0.00115
-26,-24,3,100000,64,0.00064,112,0.00112
-26,-24,4,100000,63,0.00063,122,0.00122
-26,-24,5,100000,50,0.0005,113,0.00113
-26,-23,0,100000,42,0.00042,85,0.00085
-26,-23,1,100000,44,0.00044,104,0.00104
-26,-23,2,100000,54,0.00054,130,0.0013
-26,-23,3,100000,46,0.00046,117,0.00117
-26,-23,4,100000,68,0.00068,113,0.00113
-26,-23,5,100000,35,0.00035,121,0.00121
-26,-22,0,100000,49,0.00049,103,0.00103
-26,-22,1,100000,44,0.00044,111,0.00111
-26,-22,2,100000,60,0.0006,120,0.0012
-26,-22,3,100000,47,0.00047,118,0.00118
-26,-22,4,100000,49,0.00049,123,0.00123
-26,-22,5,100000,44,0.00044,99,0.00099
-26,-21,0,100000,59,0.00059,95,0.00095
-26,-21,1,100000,40,0.0004,86,0.00086
-26,-21,2,100000,36,0.00036,102,0.00102
-26,-21,3,100000,52,0.00052,119,0.00119
-26,-21,4,100000,71,0.00071,111,0.00111
-26,-21,5,100000,45,0.00045,90,0.0009
-26,-20,0,100000,47,0.00047,101,0.00101
-26,-20,1,100000,53,0.00053,105,0.00105
-26,-20,2,100000,63,0.00063,126,0.00126
-26,-20,3,100000,96,0.00096,137,0.00137
-26,-20,4,100000,72,0.00072,125,0.00125
-26,-20,5,100000,35,0.00035,94,0.00094
-26,-19,0,100000,52,0.00052,90,0.0009
-26,-19,1,100000,69,0.00069,122,0.00122
-26,-19,2,100000,61,0.00061,131,0.00131
-26,-19,3,100000,64,0.00064,135,0.00135
-26,-19,4,100000,47,0.00047,108,0.00108
-26,-19,5,100000,52,0.00052,110,0.0011
-26,-18,0,100000,32,0.00032,104,0.00104
-26,-18,1,100000,62,0.00062,113,0.00113
-26,-18,2,100000,29,0.00029,110,0.0011
-26,-18,3,100000,63,0.00063,133,0.00133
-26,-18,4,100000,41,0.00041,108,0.00108
-26,-18,5,100000,34,0.00034,86,0.00086
-26,-17,0,100000,46,0.00046,108,0.00108
-26,-17,1,100000,61,0.00061,124,0.00124
-26,-17,2,100000,51,0.00051,105,0.00105
-26,-17,3,100000,43,0.00043,108,0.00108
-26,-17,4,100000,47,0.00047,123,0.00123
-26,-17,5,100000,45,0.00045,106,0.00106
-26,-16,0,100000,47,0.00047,92,0.00092
-26,-16,1,100000,26,0.00026,82,0.00082
-26,-16,2,100000,65,0.00065,143,0.00143
-26,-16,3,100000,72,0.00072,137,0.00137
-26,-16,4,100000,57,0.00057,125,0.00125
-26,-16,5,100000,54,0.00054,110,0.0011
-26,-15,0,100000,40,0.0004,91,0.00091
-26,-15,1,100000,69,0.00069,102,0.00102
-26,-15,2,100000,74,0.00074,117,0.00117
-26,-15,3,100000,61,0.00061,121,0.00121
-26,-15,4,100000,48,0.00048,112,0.00112
-26,-15,5,100000,41,0.00041,97,0.00097
-26,-14,0,100000,48,0.00048,104,0.00104
-26,-14,1,100000,46,0.00046,107,0.00107
-26,-14,2,100000,50,0.0005,135,0.00135
-26,-14,3,100000,60,0.0006,126,0.00126
-26,-14,4,100000,66,0.00066,133,0.00133
-26,-14,5,100000,46,0.00046,91,0.00091
-26,-13,0,100000,36,0.00036,93,0.00093
-26,-13,1,100000,42,0.00042,98,0.00098
-26,-13,2,100000,44,0.00044,104,0.00104
-26,-13,3,100000,55,0.00055,131,0.00131
-26,-13,4,100000,57,0.00057,111,0.00111
-26,-13,5,100000,26,0.00026,92,0.00092
-26,-12,0,100000,37,0.00037,86,0.00086
-26,-12,1,100000,46,0.00046,112,0.00112
-26,-12,2,100000,66,0.00066,121,0.00121
-26,-12,3,100000,49,0.00049,133,0.00133
-26,-12,4,100000,43,0.00043,97,0.00097
-26,-12,5,100000,35,0.00035,89,0.00089
-26,-11,0,100000,49,0.00049,100,0.001
-26,-11,1,100000,55,0.00055,114,0.00114
-26,-11,2,100000,45,0.00045,100,0.001
-26,-11,3,100000,62,0.00062,116,0.00116
-26,-11,4,100000,52,0.00052,129,0.00129
-26,-11,5,100000,53,0.00053,110,0.0011
-26,-10,0,100000,52,0.00052,97,0.00097
-26,-10,1,100000,69,0.00069,117,0.00117
-26,-10,2,100000,55,0.00055,101,0.00101
-26,-10,3,100000,64,0.00064,134,0.00134
-26,-10,4,100000,84,0.00084,138,0.00138
-26,-10,5,100000,36,0.00036,93,0.00093
-26,-9,0,100000,44,0.00044,91,0.00091
-26,-9,1,100000,56,0.00056,112,0.00112
-26,-9,2,100000,49,0.00049,119,0.00119
-26,-9,3,100000,63,0.00063,120,0.0012
-26,-9,4,100000,70,0.0007,129,0.00129
-26,-9,5,100000,40,0.0004,105,0.00105
-26,-8,0,100000,30,0.0003,85,0.00085
-26,-8,1,100000,45,0.00045,122,0.00122
-26,-8,2,100000,58,0.00058,135,0.00135
-26,-8,3,100000,58,0.00058,111,0.00111
-26,-8,4,100000,59,0.00059,117,0.00117
-26,-8,5,100000,38,0.00038,109,0.00109
-26,-7,0,100000,60,0.0006,114,0.00114
-26,-7,1,100000,57,0.00057,86,0.00086
-26,-7,2,100000,74,0.00074,130,0.0013
-26,-7,3,100000,59,0.00059,119,0.00119
-26,-7,4,100000,57,0.00057,102,0.00102
-26,-7,5,100000,42,0.00042,100,0.001
-26,-6,0,100000,50,0.0005,90,0.0009
-26,-6,1,100000,62,0.00062,100,0.001
-26,-6,2,100000,37,0.00037,100,0.001
-26,-6,3,100000,68,0.00068,142,0.00142
-26,-6,4,100000,60,0.0006,111,0.00111
-26,-6,5,100000,37,0.00037,102,0.00102
-26,-5,0,100000,35,0.00035,101,0.00101
-26,-5,1,100000,60,0.0006,104,0.00104
-26,-5,2,100000,41,0.00041,107,0.00107
-26,-5,3,100000,79,0.00079,127,0.00127
-26,-5,4,100000,61,0.00061,113,0.00113
-26,-5,5,100000,34,0.00034,101,0.00101
-26,-4,0,100000,43,0.00043,95,0.00095
-26,-4,1,100000,61,0.00061,115,0.00115
-26,-4,2,100000,84,0.00084,129,0.00129
-26,-4,3,100000,71,0.00071,147,0.00147
-26,-4,4,100000,82,0.00082,138,0.00138
-26,-4,5,100000,57,0.00057,110,0.0011
-26,-3,0,100000,67,0.00067,91,0.00091
-26,-3,1,100000,48,0.00048,107,0.00107
-26,-3,2,100000,55,0.00055,120,0.0012
-26,-3,3,100000,70,0.0007,159,0.00159
-26,-3,4,100000,49,0.00049,116,0.00116
