x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-26,-3,5,100000,57,0.00057,133,0.00133
-26,-2,0,100000,49,0.00049,99,0.00099
-26,-2,1,100000,46,0.00046,98,0.00098
-26,-2,2,100000,71,0.00071,120,0.0012
-26,-2,3,100000,54,0.00054,138,0.00138
-26,-2,4,100000,47,0.00047,110,0.0011
-26,-2,5,100000,53,0.00053,107,0.00107
-26,-1,0,100000,29,0.00029,88,0.00088
-26,-1,1,100000,43,0.00043,91,0.00091
-26,-1,2,100000,64,0.00064,129,0.00129
-26,-1,3,100000,69,0.00069,118,0.00118
-26,-1,4,100000,50,0.0005,134,0.00134
-26,-1,5,100000,47,0.00047,107,0.00107
-26,0,0,100000,59,0.00059,97,0.00097
-26,0,1,100000,38,0.00038,96,0.00096
-26,0,2,100000,60,0.0006,111,0.00111
-26,0,3,100000,58,0.00058,140,0.0014
-26,0,4,100000,63,0.00063,129,0.00129
-26,0,5,100000,36,0.00036,86,0.00086
-26,1,0,100000,34,0.00034,102,0.00102
-26,1,1,100000,40,0.0004,107,0.00107
-26,1,2,100000,48,0.00048,121,0.00121
-26,1,3,100000,79,0.00079,134,0.00134
-26,1,4,100000,51,0.00051,114,0.00114
-26,1,5,100000,44,0.00044,100,0.001
-26,2,0,100000,59,0.00059,94,0.00094
-26,2,1,100000,65,0.00065,97,0.00097
-26,2,2,100000,66,0.00066,127,0.00127
-26,2,3,100000,69,0.00069,137,0.00137
-26,2,4,100000,50,0.0005,105,0.00105
-26,2,5,100000,55,0.00055,110,0.0011
-26,3,0,100000,38,0.00038,87,0.00087
-26,3,1,100000,44,0.00044,103,0.00103
-26,3,2,100000,58,0.00058,118,0.00118
-26,3,3,100000,60,0.0006,124,0.00124
-26,3,4,100000,43,0.00043,112,0.00112
-26,3,5,100000,39,0.00039,96,0.00096
-26,4,0,100000,51,0.00051,94,0.00094
-26,4,1,100000,60,0.0006,110,0.0011
-26,4,2,100000,38,0.00038,112,0.00112
-26,4,3,100000,58,0.00058,127,0.00127
-26,4,4,100000,55,0.00055,114,0.00114
-26,4,5,100000,45,0.00045,99,0.00099
-26,5,0,100000,53,0.00053,106,0.00106
-26,5,1,100000,43,0.00043,101,0.00101
-26,5,2,100000,59,0.00059,117,0.00117
-26,5,3,100000,68,0.00068,130,0.0013
-26,5,4,100000,53,0.00053,114,0.00114
-26,5,5,100000,30,0.0003,98,0.00098
-26,6,0,100000,55,0.00055,108,0.00108
-26,6,1,100000,39,0.00039,86,0.00086
-26,6,2,100000,58,0.00058,123,0.00123
-26,6,3,100000,74,0.00074,145,0.00145
-26,6,4,100000,67,0.00067,119,0.00119
-26,6,5,100000,45,0.00045,110,0.0011
-26,7,0,100000,72,0.00072,123,0.00123
-26,7,1,100000,47,0.00047,114,0.00114
-26,7,2,100000,70,0.0007,109,0.00109
-26,7,3,100000,73,0.00073,111,0.00111
-26,7,4,100000,51,0.00051,126,0.00126
-26,7,5,100000,35,0.00035,98,0.00098
-26,8,0,100000,44,0.00044,105,0.00105
-26,8,1,100000,44,0.00044,97,0.00097
-26,8,2,100000,58,0.00058,136,0.00136
-26,8,3,100000,76,0.00076,125,0.00125
-26,8,4,100000,47,0.00047,109,0.00109
-26,8,5,100000,40,0.0004,93,0.00093
-26,9,0,100000,58,0.00058,94,0.00094
-26,9,1,100000,47,0.00047,98,0.00098
-26,9,2,100000,71,0.00071,117,0.00117
-26,9,3,100000,42,0.00042,110,0.0011
-26,9,4,100000,55,0.00055,133,0.00133
-26,9,5,100000,54,0.00054,123,0.00123
-26,10,0,100000,52,0.00052,106,0.00106
-26,10,1,100000,47,0.00047,109,0.00109
-26,10,2,100000,64,0.00064,139,0.00139
-26,10,3,100000,76,0.00076,145,0.00145
-26,10,4,100000,48,0.00048,101,0.00101
-26,10,5,100000,61,0.00061,119,0.00119
-26,11,0,100000,55,0.00055,107,0.00107
-26,11,1,100000,52,0.00052,100,0.001
-26,11,2,100000,43,0.00043,94,0.00094
-26,11,3,100000,42,0.00042,106,0.00106
-26,11,4,100000,60,0.0006,111,0.00111
-26,11,5,100000,37,0.00037,105,0.00105
-26,12,0,100000,42,0.00042,93,0.00093
-26,12,1,100000,42,0.00042,109,0.00109
-26,12,2,100000,31,0.00031,120,0.0012
-26,12,3,100000,62,0.00062,117,0.00117
-26,12,4,100000,47,0.00047,124,0.00124
-26,12,5,100000,31,0.00031,89,0.00089
-26,13,0,100000,37,0.00037,77,0.00077
-26,13,1,100000,64,0.00064,113,0.00113
-26,13,2,100000,62,0.00062,117,0.00117
-26,13,3,100000,68,0.00068,123,0.00123
-26,13,4,100000,84,0.00084,130,0.0013
-26,13,5,100000,47,0.00047,111,0.00111
-26,14,0,100000,53,0.00053,110,0.0011
-26,14,1,100000,53,0.00053,116,0.00116
-26,14,2,100000,65,0.00065,115,0.00115
-26,14,3,100000,47,0.00047,121,0.00121
-26,14,4,100000,41,0.00041,98,0.00098
-26,14,5,100000,45,0.00045,104,0.00104
-26,15,0,100000,51,0.00051,84,0.00084
-26,15,1,100000,55,0.00055,103,0.00103
-26,15,2,100000,43,0.00043,111,0.00111
-26,15,3,100000,44,0.00044,121,0.00121
-26,15,4,100000,39,0.00039,98,0.00098
-26,15,5,100000,40,0.0004,91,0.00091
-26,16,0,100000,53,0.00053,106,0.00106
-26,16,1,100000,39,0.00039,105,0.00105
-26,16,2,100000,39,0.00039,97,0.00097
-26,16,3,100000,72,0.00072,142,0.00142
-26,16,4,100000,71,0.00071,115,0.00115
-26,16,5,100000,44,0.00044,104,0.00104
-26,17,0,100000,28,0.00028,91,0.00091
-26,17,1,100000,47,0.00047,102,0.00102
-26,17,2,100000,34,0.00034,105,0.00105
-26,17,3,100000,68,0.00068,126,0.00126
-26,17,4,100000,75,0.00075,106,0.00106
-26,17,5,100000,46,0.00046,109,0.00109
-26,18,0,100000,46,0.00046,105,0.00105
-26,18,1,100000,40,0.0004,96,0.00096
-26,18,2,100000,70,0.0007,128,0.00128
-26,18,3,100000,51,0.00051,122,0.00122
-26,18,4,100000,48,0.00048,121,0.00121
-26,18,5,100000,47,0.00047,112,0.00112
-26,19,0,100000,39,0.00039,105,0.00105
-26,19,1,100000,54,0.00054,117,0.00117
-26,19,2,100000,67,0.00067,132,0.00132
-26,19,3,100000,64,0.00064,118,0.00118
-26,19,4,100000,63,0.00063,132,0.00132
-26,19,5,100000,42,0.00042,111,0.00111
-26,20,0,100000,34,0.00034,78,0.00078
-26,20,1,100000,42,0.00042,103,0.00103
-26,20,2,100000,34,0.00034,98,0.00098
-26,20,3,100000,62,0.00062,116,0.00116
-26,20,4,100000,42,0.00042,101,0.00101
-26,20,5,100000,40,0.0004,98,0.00098
-26,21,0,100000,42,0.00042,90,0.0009
-26,21,1,100000,37,0.00037,106,0.00106
-26,21,2,100000,50,0.0005,124,0.00124
-26,21,3,100000,36,0.00036,105,0.00105
-26,21,4,100000,57,0.00057,125,0.00125
-26,21,5,100000,49,0.00049,103,0.00103
-26,22,0,100000,46,0.00046,91,0.00091
-26,22,1,100000,39,0.00039,94,0.00094
-26,22,2,100000,54,0.00054,118,0.00118
-26,22,3,100000,47,0.00047,124,0.00124
-26,22,4,100000,60,0.0006,135,0.00135
-26,22,5,100000,34,0.00034,98,0.00098
-26,23,0,100000,54,0.00054,103,0.00103
-26,23,1,100000,61,0.00061,119,0.00119
-26,23,2,100000,52,0.00052,111,0.00111
-26,23,3,100000,44,0.00044,119,0.00119
-26,23,4,100000,26,0.00026,96,0.00096
-26,23,5,100000,33,0.00033,77,0.00077
-26,24,0,100000,40,0.0004,108,0.00108
-26,24,1,100000,46,0.00046,99,0.00099
-26,24,2,100000,50,0.0005,97,0.00097
-26,24,3,100000,40,0.0004,124,0.00124
-26,24,4,100000,50,0.0005,117,0.00117
-26,24,5,100000,37,0.00037,98,0.00098
-26,25,0,100000,28,0.00028,94,0.00094
-26,25,1,100000,58,0.00058,119,0.00119
-26,25,2,100000,54,0.00054,111,0.00111
-26,25,3,100000,43,0.00043,102,0.00102
-26,25,4,100000,47,0.00047,98,0.00098
-26,25,5,100000,36,0.00036,122,0.00122
-26,26,0,100000,67,0.00067,93,0.00093
-26,26,1,100000,43,0.00043,107,0.00107
-26,26,2,100000,56,0.00056,127,0.00127
-26,26,3,100000,44,0.00044,120,0.0012
-26,26,4,100000,74,0.00074,150,0.0015
-26,26,5,100000,75,0.00075,116,0.00116
-26,27,0,100000,63,0.00063,90,0.0009
-26,27,1,100000,47,0.00047,101,0.00101
-26,27,2,100000,48,0.00048,116,0.00116
-26,27,3,100000,50,0.0005,125,0.00125
-26,27,4,100000,56,0.00056,131,0.00131
-26,27,5,100000,33,0.00033,89,0.00089
-26,28,0,100000,35,0.00035,103,0.00103
-26,28,1,100000,46,0.00046,114,0.00114
-26,28,2,100000,80,0.0008,146,0.00146
-26,28,3,100000,58,0.00058,120,0.0012
-26,28,4,100000,82,0.00082,135,0.00135
-26,28,5,100000,48,0.00048,103,0.00103
-26,29,0,100000,21,0.00021,69,0.00069
-26,29,1,100000,52,0.00052,99,0.00099
-26,29,2,100000,38,0.00038,111,0.00111
-26,29,3,100000,45,0.00045,126,0.00126
-26,29,4,100000,43,0.00043,127,0.00127
-26,29,5,100000,49,0.00049,102,0.00102
-26,30,0,100000,67,0.00067,116,0.00116
-26,30,1,100000,41,0.00041,96,0.00096
-26,30,2,100000,54,0.00054,114,0.00114
-26,30,3,100000,60,0.0006,120,0.0012
-26,30,4,100000,54,0.00054,136,0.00136
-26,30,5,100000,46,0.00046,102,0.00102
-26,31,0,100000,44,0.00044,100,0.001
-26,31,1,100000,52,0.00052,98,0.00098
-26,31,2,100000,61,0.00061,137,0.00137
-26,31,3,100000,43,0.00043,134,0.00134
-26,31,4,100000,39,0.00039,107,0.00107
-26,31,5,100000,64,0.00064,97,0.00097
-26,32,0,100000,44,0.00044,110,0.0011
-26,32,1,100000,61,0.00061,121,0.00121
-26,32,2,100000,61,0.00061,130,0.0013
-26,32,3,100000,91,0.00091,145,0.00145
-26,32,4,100000,63,0.00063,128,0.00128
-26,32,5,100000,50,0.0005,103,0.00103
-26,33,0,100000,49,0.00049,100,0.001
-26,33,1,100000,75,0.00075,120,0.0012
-26,33,2,100000,61,0.00061,132,0.00132
-26,33,3,100000,50,0.0005,128,0.00128
-26,33,4,100000,51,0.00051,118,0.00118
-26,33,5,100000,28,0.00028,91,0.00091
-26,34,0,100000,53,0.00053,106,0.00106
-26,34,1,100000,31,0.00031,104,0.00104
-26,34,2,100000,47,0.00047,100,0.001
-26,34,3,100000,61,0.00061,126,0.00126
-26,34,4,100000,60,0.0006,132,0.00132
-26,34,5,100000,62,0.00062,105,0.00105
-26,35,0,100000,41,0.00041,108,0.00108
-26,35,1,100000,43,0.00043,92,0.00092
-26,35,2,100000,36,0.00036,95,0.00095
-26,35,3,100000,51,0.00051,121,0.00121
-26,35,4,100000,44,0.00044,117,0.00117
-26,35,5,100000,49,0.00049,123,0.00123
-26,36,0,100000,38,0.00038,98,0.00098
-26,36,1,100000,51,0.00051,110,0.0011
-26,36,2,100000,41,0.00041,115,0.00115
-26,36,3,100000,66,0.00066,135,0.00135
-26,36,4,100000,32,0.00032,109,0.00109
-26,36,5,100000,44,0.00044,110,0.0011
-26,37,0,100000,46,0.00046,92,0.00092
-26,37,1,100000,36,0.00036,107,0.00107
-26,37,2,100000,66,0.00066,127,0.00127
-26,37,3,100000,49,0.00049,102,0.00102
-26,37,4,100000,38,0.00038,110,0.0011
-26,37,5,100000,38,0.00038,100,0.001
-26,38,0,100000,36,0.00036,99,0.00099
-26,38,1,100000,47,0.00047,106,0.00106
-26,38,2,100000,38,0.00038,109,0.00109
-26,38,3,100000,46,0.00046,115,0.00115
-26,38,4,100000,62,0.00062,107,0.00107
-26,38,5,100000,41,0.00041,84,0.00084
-26,39,0,100000,45,0.00045,91,0.00091
-26,39,1,100000,48,0.00048,94,0.00094
-26,39,2,100000,44,0.00044,109,0.00109
-26,39,3,100000,47,0.00047,94,0.00094
-26,39,4,100000,42,0.00042,106,0.00106
-26,39,5,100000,52,0.00052,89,0.00089
-26,40,0,100000,20,0.0002,68,0.00068
-26,40,1,100000,41,0.00041,97,0.00097
-26,40,2,100000,47,0.00047,97,0.00097
-26,40,3,100000,40,0.0004,92,0.00092
-26,40,4,100000,42,0.00042,96,0.00096
-26,40,5,100000,33,0.00033,79,0.00079
-26,41,0,100000,38,0.00038,88,0.00088
-26,41,1,100000,24,0.00024,77,0.00077
-26,41,2,100000,48,0.00048,83,0.00083
-26,41,3,100000,34,0.00034,93,0.00093
-26,41,4,100000,27,0.00027,79,0.00079
-26,41,5,100000,27,0.00027,86,0.00086
-26,42,0,100000,29,0.00029,61,0.00061
-26,42,1,100000,47,0.00047,86,0.00086
-26,42,2,100000,35,0.00035,91,0.00091
-26,42,3,100000,74,0.00074,93,0.00093
-26,42,4,100000,45,0.00045,95,0.00095
-26,42,5,100000,33,0.00033,94,0.00094
-26,43,0,100000,34,0.00034,88,0.00088
-26,43,1,100000,43,0.00043,65,0.00065
-26,43,2,100000,41,0.00041,77,0.00077
-26,43,3,100000,29,0.00029,79,0.00079
-26,43,4,100000,34,0.00034,71,0.00071
-26,43,5,100000,20,0.0002,86,0.00086
-26,44,0,100000,18,0.00018,72,0.00072
-26,44,1,100000,34,0.00034,74,0.00074
-26,44,2,100000,44,0.00044,86,0.00086
-26,44,3,100000,39,0.00039,79,0.00079
-26,44,4,100000,23,0.00023,75,0.00075
-26,44,5,100000,33,0.00033,79,0.00079
-26,45,0,100000,39,0.00039,73,0.00073
-26,45,1,100000,28,0.00028,74,0.00074
-26,45,2,100000,29,0.00029,73,0.00073
-26,45,3,100000,24,0.00024,84,0.00084
-26,45,4,100000,22,0.00022,59,0.00059
-26,45,5,100000,16,0.00016,65,0.00065
-26,46,0,100000,21,0.00021,61,0.00061
-26,46,1,100000,21,0.00021,74,0.00074
-26,46,2,100000,14,0.00014,63,0.00063
-26,46,3,100000,37,0.00037,73,0.00073
-26,46,4,100000,42,0.00042,99,0.00099
-26,46,5,100000,26,0.00026,63,0.00063
-26,47,0,100000,31,0.00031,60,0.0006
-26,47,1,100000,34,0.00034,85,0.00085
-26,47,2,100000,37,0.00037,80,0.0008
-26,47,3,100000,18,0.00018,80,0.0008
-26,47,4,100000,43,0.00043,70,0.0007
-26,47,5,100000,22,0.00022,74,0.00074
-26,48,0,100000,53,0.00053,84,0.00084
-26,48,1,100000,43,0.00043,73,0.00073
-26,48,2,100000,37,0.00037,70,0.0007
-26,48,3,100000,33,0.00033,80,0.0008
-26,48,4,100000,48,0.00048,79,0.00079
-26,48,5,100000,33,0.00033,97,0.00097
-26,49,0,100000,27,0.00027,82,0.00082
-26,49,1,100000,29,0.00029,66,0.00066
-26,49,2,100000,41,0.00041,72,0.00072
-26,49,3,100000,41,0.00041,84,0.00084
-26,49,4,100000,17,0.00017,72,0.00072
-26,49,5,100000,37,0.00037,70,0.0007
-26,50,0,100000,19,0.00019,77,0.00077
-26,50,1,100000,37,0.00037,62,0.00062
-26,50,2,100000,30,0.0003,65,0.00065
-26,50,3,100000,15,0.00015,57,0.00057
-26,50,4,100000,38,0.00038,72,0.00072
-26,50,5,100000,15,0.00015,68,0.00068
-25,-50,0,100000,43,0.00043,77,0.00077
-25,-50,1,100000,23,0.00023,61,0.00061
-25,-50,2,100000,23,0.00023,45,0.00045
-25,-50,3,100000,27,0.00027,74,0.00074
-25,-50,4,100000,25,0.00025,71,0.00071
-25,-50,5,100000,23,0.00023,63,0.00063
-25,-49,0,100000,23,0.00023,67,0.00067
-25,-49,1,100000,22,0.00022,62,0.00062
-25,-49,2,100000,35,0.00035,65,0.00065
-25,-49,3,100000,28,0.00028,60,0.0006
-25,-49,4,100000,37,0.00037,71,0.00071
-25,-49,5,100000,36,0.00036,61,0.00061
-25,-48,0,100000,41,0.00041,76,0.00076
-25,-48,1,100000,17,0.00017,68,0.00068
-25,-48,2,100000,13,0.00013,71,0.00071
-25,-48,3,100000,40,0.0004,80,0.0008
-25,-48,4,100000,33,0.00033,80,0.0008
-25,-48,5,100000,21,0.00021,79,0.00079
-25,-47,0,100000,27,0.00027,83,0.00083
-25,-47,1,100000,31,0.00031,57,0.00057
-25,-47,2,100000,27,0.00027,89,0.00089
-25,-47,3,100000,31,0.00031,66,0.00066
-25,-47,4,100000,53,0.00053,87,0.00087
-25,-47,5,100000,37,0.00037,89,0.00089
-25,-46,0,100000,32,0.00032,70,0.0007
-25,-46,1,100000,49,0.00049,81,0.00081
-25,-46,2,100000,36,0.00036,70,0.0007
-25,-46,3,100000,35,0.00035,84,0.00084
-25,-46,4,100000,32,0.00032,76,0.00076
-25,-46,5,100000,32,0.00032,71,0.00071
-25,-45,0,100000,21,0.00021,62,0.00062
-25,-45,1,100000,39,0.00039,75,0.00075
-25,-45,2,100000,42,0.00042,63,0.00063
-25,-45,3,100000,40,0.0004,84,0.00084
-25,-45,4,100000,38,0.00038,86,0.00086
-25,-45,5,100000,29,0.00029,75,0.00075
-25,-44,0,100000,47,0.00047,75,0.00075
-25,-44,1,100000,42,0.00042,67,0.00067
-25,-44,2,100000,35,0.00035,91,0.00091
-25,-44,3,100000,44,0.00044,89,0.00089
-25,-44,4,100000,41,0.00041,79,0.00079
-25,-44,5,100000,29,0.00029,86,0.00086
-25,-43,0,100000,33,0.00033,84,0.00084
-25,-43,1,100000,36,0.00036,84,0.00084
-25,-43,2,100000,43,0.00043,92,0.00092
-25,-43,3,100000,46,0.00046,99,0.00099
-25,-43,4,100000,27,0.00027,82,0.00082
-25,-43,5,100000,53,0.00053,90,0.0009
-25,-42,0,100000,44,0.00044,101,0.00101
-25,-42,1,100000,43,0.00043,86,0.00086
-25,-42,2,100000,49,0.00049,98,0.00098
-25,-42,3,100000,61,0.00061,97,0.00097
-25,-42,4,100000,45,0.00045,90,0.0009
-25,-42,5,100000,34,0.00034,90,0.0009
-25,-41,0,100000,36,0.00036,80,0.0008
-25,-41,1,100000,27,0.00027,89,0.00089
-25,-41,2,100000,55,0.00055,97,0.00097
-25,-41,3,100000,34,0.00034,86,0.00086
-25,-41,4,100000,39,0.00039,101,0.00101
-25,-41,5,100000,39,0.00039,101,0.00101
-25,-40,0,100000,41,0.00041,89,0.00089
-25,-40,1,100000,43,0.00043,91,0.00091
-25,-40,2,100000,39,0.00039,98,0.00098
-25,-40,3,100000,52,0.00052,106,0.00106
-25,-40,4,100000,60,0.0006,109,0.00109
-25,-40,5,100000,48,0.00048,104,0.00104
-25,-39,0,100000,46,0.00046,87,0.00087
-25,-39,1,100000,52,0.00052,91,0.00091
-25,-39,2,100000,59,0.00059,121,0.00121
-25,-39,3,100000,34,0.00034,110,0.0011
-25,-39,4,100000,54,0.00054,131,0.00131
-25,-39,5,100000,39,0.00039,105,0.00105
-25,-38,0,100000,38,0.00038,88,0.00088
-25,-38,1,100000,43,0.00043,110,0.0011
-25,-38,2,100000,60,0.0006,134,0.00134
-25,-38,3,100000,66,0.00066,122,0.00122
-25,-38,4,100000,45,0.00045,104,0.00104
-25,-38,5,100000,63,0.00063,112,0.00112
-25,-37,0,100000,33,0.00033,82,0.00082
-25,-37,1,100000,55,0.00055,110,0.0011
-25,-37,2,100000,68,0.00068,131,0.00131
-25,-37,3,100000,66,0.00066,148,0.00148
-25,-37,4,100000,68,0.00068,130,0.0013
-25,-37,5,100000,70,0.0007,115,0.00115
-25,-36,0,100000,31,0.00031,98,0.00098
-25,-36,1,100000,41,0.00041,110,0.0011
-25,-36,2,100000,61,0.00061,164,0.00164
-25,-36,3,100000,63,0.00063,141,0.00141
-25,-36,4,100000,60,0.0006,123,0.00123
-25,-36,5,100000,46,0.00046,122,0.00122
-25,-35,0,100000,55,0.00055,131,0.00131
-25,-35,1,100000,36,0.00036,103,0.00103
-25,-35,2,100000,70,0.0007,135,0.00135
-25,-35,3,100000,95,0.00095,187,0.00187
-25,-35,4,100000,56,0.00056,132,0.00132
-25,-35,5,100000,48,0.00048,122,0.00122
-25,-34,0,100000,38,0.00038,95,0.00095
-25,-34,1,100000,50,0.0005,117,0.00117
-25,-34,2,100000,79,0.00079,137,0.00137
-25,-34,3,100000,61,0.00061,136,0.00136
-25,-34,4,100000,75,0.00075,142,0.00142
-25,-34,5,100000,54,0.00054,121,0.00121
-25,-33,0,100000,47,0.00047,112,0.00112
-25,-33,1,100000,41,0.00041,107,0.00107
-25,-33,2,100000,56,0.00056,133,0.00133
-25,-33,3,100000,67,0.00067,151,0.00151
-25,-33,4,100000,63,0.00063,143,0.00143
-25,-33,5,100000,58,0.00058,115,0.00115
-25,-32,0,100000,62,0.00062,112,0.00112
-25,-32,1,100000,48,0.00048,136,0.00136
-25,-32,2,100000,64,0.00064,132,0.00132
-25,-32,3,100000,63,0.00063,165,0.00165
-25,-32,4,100000,70,0.0007,140,0.0014
-25,-32,5,100000,70,0.0007,126,0.00126
-25,-31,0,100000,37,0.00037,102,0.00102
-25,-31,1,100000,80,0.0008,135,0.00135
-25,-31,2,100000,55,0.00055,130,0.0013
-25,-31,3,100000,101,0.00101,174,0.00174
-25,-31,4,100000,58,0.00058,150,0.0015
-25,-31,5,100000,56,0.00056,111,0.00111
-25,-30,0,100000,35,0.00035,104,0.00104
-25,-30,1,100000,58,0.00058,117,0.00117
-25,-30,2,100000,64,0.00064,141,0.00141
-25,-30,3,100000,76,0.00076,141,0.00141
-25,-30,4,100000,74,0.00074,141,0.00141
-25,-30,5,100000,55,0.00055,106,0.00106
-25,-29,0,100000,33,0.00033,87,0.00087
-25,-29,1,100000,53,0.00053,118,0.00118
-25,-29,2,100000,60,0.0006,120,0.0012
-25,-29,3,100000,63,0.00063,139,0.00139
-25,-29,4,100000,67,0.00067,139,0.00139
-25,-29,5,100000,48,0.00048,115,0.00115
-25,-28,0,100000,32,0.00032,116,0.00116
-25,-28,1,100000,47,0.00047,119,0.00119
-25,-28,2,100000,56,0.00056,126,0.00126
-25,-28,3,100000,55,0.00055,149,0.00149
-25,-28,4,100000,70,0.0007,152,0.00152
-25,-28,5,100000,52,0.00052,118,0.00118
-25,-27,0,100000,43,0.00043,108,0.00108
-25,-27,1,100000,45,0.00045,111,0.00111
-25,-27,2,100000,68,0.00068,151,0.00151
-25,-27,3,100000,75,0.00075,147,0.00147
-25,-27,4,100000,60,0.0006,136,0.00136
-25,-27,5,100000,48,0.00048,102,0.00102
-25,-26,0,100000,43,0.00043,97,0.00097
-25,-26,1,100000,62,0.00062,121,0.00121
-25,-26,2,100000,70,0.0007,132,0.00132
-25,-26,3,100000,69,0.00069,147,0.00147
-25,-26,4,100000,59,0.00059,130,0.0013
-25,-26,5,100000,67,0.00067,145,0.00145
-25,-25,0,100000,43,0.00043,108,0.00108
-25,-25,1,100000,58,0.00058,132,0.00132
-25,-25,2,100000,77,0.00077,155,0.00155
-25,-25,3,100000,89,0.00089,148,0.00148
-25,-25,4,100000,63,0.00063,134,0.00134
-25,-25,5,100000,51,0.00051,111,0.00111
-25,-24,0,100000,59,0.00059,110,0.0011
-25,-24,1,100000,70,0.0007,125,0.00125
-25,-24,2,100000,46,0.00046,141,0.00141
-25,-24,3,100000,82,0.00082,164,0.00164
-25,-24,4,100000,67,0.00067,132,0.00132
-25,-24,5,100000,44,0.00044,118,0.00118
-25,-23,0,100000,49,0.00049,110,0.0011
-25,-23,1,100000,65,0.00065,132,0.00132
-25,-23,2,100000,66,0.00066,136,0.00136
-25,-23,3,100000,80,0.0008,128,0.00128
-25,-23,4,100000,66,0.00066,133,0.00133
-25,-23,5,100000,57,0.00057,107,0.00107
-25,-22,0,100000,56,0.00056,118,0.00118
-25,-22,1,100000,89,0.00089,125,0.00125
-25,-22,2,100000,49,0.00049,128,0.00128
-25,-22,3,100000,85,0.00085,162,0.00162
-25,-22,4,100000,70,0.0007,134,0.00134
-25,-22,5,100000,53,0.00053,124,0.00124
-25,-21,0,100000,48,0.00048,110,0.0011
-25,-21,1,100000,58,0.00058,111,0.00111
-25,-21,2,100000,63,0.00063,144,0.00144
-25,-21,3,100000,75,0.00075,164,0.00164
-25,-21,4,100000,80,0.0008,154,0.00154
-25,-21,5,100000,46,0.00046,107,0.00107
-25,-20,0,100000,33,0.00033,87,0.00087
-25,-20,1,100000,33,0.00033,109,0.00109
-25,-20,2,100000,85,0.00085,161,0.00161
-25,-20,3,100000,74,0.00074,147,0.00147
-25,-20,4,100000,59,0.00059,124,0.00124
-25,-20,5,100000,51,0.00051,110,0.0011
-25,-19,0,100000,54,0.00054,116,0.00116
-25,-19,1,100000,61,0.00061,119,0.00119
-25,-19,2,100000,77,0.00077,136,0.00136
-25,-19,3,100000,56,0.00056,144,0.00144
-25,-19,4,100000,77,0.00077,139,0.00139
-25,-19,5,100000,30,0.0003,99,0.00099
-25,-18,0,100000,40,0.0004,99,0.00099
-25,-18,1,100000,66,0.00066,112,0.00112
-25,-18,2,100000,58,0.00058,119,0.00119
-25,-18,3,100000,74,0.00074,131,0.00131
-25,-18,4,100000,75,0.00075,137,0.00137
-25,-18,5,100000,57,0.00057,106,0.00106
-25,-17,0,100000,50,0.0005,103,0.00103
-25,-17,1,100000,72,0.00072,117,0.00117
-25,-17,2,100000,75,0.00075,149,0.00149
-25,-17,3,100000,65,0.00065,134,0.00134
-25,-17,4,100000,74,0.00074,142,0.00142
-25,-17,5,100000,39,0.00039,122,0.00122
-25,-16,0,100000,52,0.00052,92,0.00092
-25,-16,1,100000,68,0.00068,117,0.00117
-25,-16,2,100000,70,0.0007,155,0.00155
-25,-16,3,100000,78,0.00078,160,0.0016
-25,-16,4,100000,47,0.00047,143,0.00143
-25,-16,5,100000,77,0.00077,122,0.00122
-25,-15,0,100000,59,0.00059,109,0.00109
-25,-15,1,100000,33,0.00033,92,0.00092
-25,-15,2,100000,52,0.00052,134,0.00134
-25,-15,3,100000,63,0.00063,159,0.00159
-25,-15,4,100000,55,0.00055,142,0.00142
-25,-15,5,100000,45,0.00045,118,0.00118
-25,-14,0,100000,55,0.00055,123,0.00123
-25,-14,1,100000,65,0.00065,118,0.00118
-25,-14,2,100000,87,0.00087,153,0.00153
-25,-14,3,100000,64,0.00064,162,0.00162
-25,-14,4,100000,73,0.00073,152,0.00152
-25,-14,5,100000,71,0.00071,111,0.00111
-25,-13,0,100000,40,0.0004,110,0.0011
