x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-25,-13,1,100000,66,0.00066,126,0.00126
-25,-13,2,100000,70,0.0007,141,0.00141
-25,-13,3,100000,62,0.00062,131,0.00131
-25,-13,4,100000,64,0.00064,153,0.00153
-25,-13,5,100000,56,0.00056,100,0.001
-25,-12,0,100000,23,0.00023,77,0.00077
-25,-12,1,100000,57,0.00057,116,0.00116
-25,-12,2,100000,55,0.00055,138,0.00138
-25,-12,3,100000,62,0.00062,159,0.00159
-25,-12,4,100000,54,0.00054,137,0.00137
-25,-12,5,100000,72,0.00072,141,0.00141
-25,-11,0,100000,54,0.00054,123,0.00123
-25,-11,1,100000,61,0.00061,130,0.0013
-25,-11,2,100000,57,0.00057,131,0.00131
-25,-11,3,100000,69,0.00069,144,0.00144
-25,-11,4,100000,86,0.00086,131,0.00131
-25,-11,5,100000,55,0.00055,114,0.00114
-25,-10,0,100000,52,0.00052,110,0.0011
-25,-10,1,100000,77,0.00077,117,0.00117
-25,-10,2,100000,82,0.00082,160,0.0016
-25,-10,3,100000,80,0.0008,170,0.0017
-25,-10,4,100000,69,0.00069,125,0.00125
-25,-10,5,100000,31,0.00031,107,0.00107
-25,-9,0,100000,43,0.00043,96,0.00096
-25,-9,1,100000,59,0.00059,114,0.00114
-25,-9,2,100000,73,0.00073,133,0.00133
-25,-9,3,100000,71,0.00071,139,0.00139
-25,-9,4,100000,48,0.00048,146,0.00146
-25,-9,5,100000,70,0.0007,141,0.00141
-25,-8,0,100000,48,0.00048,120,0.0012
-25,-8,1,100000,55,0.00055,127,0.00127
-25,-8,2,100000,79,0.00079,172,0.00172
-25,-8,3,100000,56,0.00056,136,0.00136
-25,-8,4,100000,49,0.00049,129,0.00129
-25,-8,5,100000,39,0.00039,102,0.00102
-25,-7,0,100000,41,0.00041,92,0.00092
-25,-7,1,100000,50,0.0005,111,0.00111
-25,-7,2,100000,47,0.00047,144,0.00144
-25,-7,3,100000,75,0.00075,153,0.00153
-25,-7,4,100000,65,0.00065,131,0.00131
-25,-7,5,100000,57,0.00057,143,0.00143
-25,-6,0,100000,55,0.00055,112,0.00112
-25,-6,1,100000,58,0.00058,134,0.00134
-25,-6,2,100000,82,0.00082,155,0.00155
-25,-6,3,100000,66,0.00066,166,0.00166
-25,-6,4,100000,49,0.00049,139,0.00139
-25,-6,5,100000,63,0.00063,122,0.00122
-25,-5,0,100000,56,0.00056,103,0.00103
-25,-5,1,100000,64,0.00064,134,0.00134
-25,-5,2,100000,69,0.00069,142,0.00142
-25,-5,3,100000,62,0.00062,146,0.00146
-25,-5,4,100000,68,0.00068,143,0.00143
-25,-5,5,100000,65,0.00065,120,0.0012
-25,-4,0,100000,45,0.00045,90,0.0009
-25,-4,1,100000,52,0.00052,123,0.00123
-25,-4,2,100000,61,0.00061,135,0.00135
-25,-4,3,100000,96,0.00096,161,0.00161
-25,-4,4,100000,67,0.00067,146,0.00146
-25,-4,5,100000,53,0.00053,119,0.00119
-25,-3,0,100000,54,0.00054,102,0.00102
-25,-3,1,100000,71,0.00071,133,0.00133
-25,-3,2,100000,49,0.00049,140,0.0014
-25,-3,3,100000,90,0.0009,149,0.00149
-25,-3,4,100000,74,0.00074,117,0.00117
-25,-3,5,100000,79,0.00079,141,0.00141
-25,-2,0,100000,54,0.00054,107,0.00107
-25,-2,1,100000,50,0.0005,112,0.00112
-25,-2,2,100000,48,0.00048,119,0.00119
-25,-2,3,100000,47,0.00047,143,0.00143
-25,-2,4,100000,58,0.00058,148,0.00148
-25,-2,5,100000,65,0.00065,117,0.00117
-25,-1,0,100000,40,0.0004,94,0.00094
-25,-1,1,100000,54,0.00054,100,0.001
-25,-1,2,100000,57,0.00057,136,0.00136
-25,-1,3,100000,61,0.00061,144,0.00144
-25,-1,4,100000,56,0.00056,154,0.00154
-25,-1,5,100000,38,0.00038,96,0.00096
-25,0,0,100000,47,0.00047,98,0.00098
-25,0,1,100000,54,0.00054,102,0.00102
-25,0,2,100000,77,0.00077,148,0.00148
-25,0,3,100000,65,0.00065,154,0.00154
-25,0,4,100000,67,0.00067,146,0.00146
-25,0,5,100000,65,0.00065,113,0.00113
-25,1,0,100000,60,0.0006,105,0.00105
-25,1,1,100000,56,0.00056,121,0.00121
-25,1,2,100000,61,0.00061,122,0.00122
-25,1,3,100000,65,0.00065,128,0.00128
-25,1,4,100000,54,0.00054,129,0.00129
-25,1,5,100000,48,0.00048,121,0.00121
-25,2,0,100000,44,0.00044,90,0.0009
-25,2,1,100000,60,0.0006,130,0.0013
-25,2,2,100000,68,0.00068,150,0.0015
-25,2,3,100000,54,0.00054,147,0.00147
-25,2,4,100000,67,0.00067,138,0.00138
-25,2,5,100000,56,0.00056,124,0.00124
-25,3,0,100000,60,0.0006,117,0.00117
-25,3,1,100000,67,0.00067,123,0.00123
-25,3,2,100000,47,0.00047,123,0.00123
-25,3,3,100000,71,0.00071,140,0.0014
-25,3,4,100000,61,0.00061,135,0.00135
-25,3,5,100000,76,0.00076,131,0.00131
-25,4,0,100000,40,0.0004,97,0.00097
-25,4,1,100000,27,0.00027,103,0.00103
-25,4,2,100000,70,0.0007,141,0.00141
-25,4,3,100000,55,0.00055,143,0.00143
-25,4,4,100000,57,0.00057,132,0.00132
-25,4,5,100000,49,0.00049,124,0.00124
-25,5,0,100000,52,0.00052,96,0.00096
-25,5,1,100000,55,0.00055,125,0.00125
-25,5,2,100000,61,0.00061,147,0.00147
-25,5,3,100000,67,0.00067,148,0.00148
-25,5,4,100000,70,0.0007,155,0.00155
-25,5,5,100000,65,0.00065,124,0.00124
-25,6,0,100000,32,0.00032,98,0.00098
-25,6,1,100000,63,0.00063,124,0.00124
-25,6,2,100000,89,0.00089,156,0.00156
-25,6,3,100000,68,0.00068,140,0.0014
-25,6,4,100000,84,0.00084,135,0.00135
-25,6,5,100000,58,0.00058,130,0.0013
-25,7,0,100000,61,0.00061,103,0.00103
-25,7,1,100000,60,0.0006,107,0.00107
-25,7,2,100000,62,0.00062,139,0.00139
-25,7,3,100000,61,0.00061,152,0.00152
-25,7,4,100000,79,0.00079,155,0.00155
-25,7,5,100000,53,0.00053,122,0.00122
-25,8,0,100000,37,0.00037,94,0.00094
-25,8,1,100000,51,0.00051,127,0.00127
-25,8,2,100000,61,0.00061,149,0.00149
-25,8,3,100000,65,0.00065,150,0.0015
-25,8,4,100000,71,0.00071,127,0.00127
-25,8,5,100000,63,0.00063,120,0.0012
-25,9,0,100000,27,0.00027,100,0.001
-25,9,1,100000,63,0.00063,123,0.00123
-25,9,2,100000,74,0.00074,152,0.00152
-25,9,3,100000,60,0.0006,146,0.00146
-25,9,4,100000,55,0.00055,121,0.00121
-25,9,5,100000,44,0.00044,89,0.00089
-25,10,0,100000,29,0.00029,103,0.00103
-25,10,1,100000,67,0.00067,109,0.00109
-25,10,2,100000,61,0.00061,143,0.00143
-25,10,3,100000,69,0.00069,174,0.00174
-25,10,4,100000,62,0.00062,133,0.00133
-25,10,5,100000,62,0.00062,145,0.00145
-25,11,0,100000,42,0.00042,80,0.0008
-25,11,1,100000,61,0.00061,130,0.0013
-25,11,2,100000,68,0.00068,140,0.0014
-25,11,3,100000,76,0.00076,145,0.00145
-25,11,4,100000,48,0.00048,114,0.00114
-25,11,5,100000,71,0.00071,125,0.00125
-25,12,0,100000,70,0.0007,107,0.00107
-25,12,1,100000,66,0.00066,98,0.00098
-25,12,2,100000,58,0.00058,146,0.00146
-25,12,3,100000,61,0.00061,146,0.00146
-25,12,4,100000,53,0.00053,140,0.0014
-25,12,5,100000,48,0.00048,126,0.00126
-25,13,0,100000,51,0.00051,103,0.00103
-25,13,1,100000,45,0.00045,126,0.00126
-25,13,2,100000,51,0.00051,128,0.00128
-25,13,3,100000,65,0.00065,133,0.00133
-25,13,4,100000,85,0.00085,148,0.00148
-25,13,5,100000,62,0.00062,131,0.00131
-25,14,0,100000,43,0.00043,98,0.00098
-25,14,1,100000,58,0.00058,128,0.00128
-25,14,2,100000,66,0.00066,149,0.00149
-25,14,3,100000,76,0.00076,141,0.00141
-25,14,4,100000,57,0.00057,133,0.00133
-25,14,5,100000,47,0.00047,111,0.00111
-25,15,0,100000,44,0.00044,91,0.00091
-25,15,1,100000,45,0.00045,121,0.00121
-25,15,2,100000,61,0.00061,140,0.0014
-25,15,3,100000,70,0.0007,135,0.00135
-25,15,4,100000,66,0.00066,152,0.00152
-25,15,5,100000,63,0.00063,117,0.00117
-25,16,0,100000,35,0.00035,108,0.00108
-25,16,1,100000,69,0.00069,117,0.00117
-25,16,2,100000,85,0.00085,162,0.00162
-25,16,3,100000,85,0.00085,157,0.00157
-25,16,4,100000,70,0.0007,159,0.00159
-25,16,5,100000,59,0.00059,109,0.00109
-25,17,0,100000,41,0.00041,108,0.00108
-25,17,1,100000,61,0.00061,117,0.00117
-25,17,2,100000,54,0.00054,140,0.0014
-25,17,3,100000,58,0.00058,134,0.00134
-25,17,4,100000,75,0.00075,133,0.00133
-25,17,5,100000,43,0.00043,121,0.00121
-25,18,0,100000,49,0.00049,99,0.00099
-25,18,1,100000,68,0.00068,117,0.00117
-25,18,2,100000,60,0.0006,154,0.00154
-25,18,3,100000,61,0.00061,142,0.00142
-25,18,4,100000,73,0.00073,160,0.0016
-25,18,5,100000,55,0.00055,108,0.00108
-25,19,0,100000,47,0.00047,105,0.00105
-25,19,1,100000,67,0.00067,137,0.00137
-25,19,2,100000,57,0.00057,119,0.00119
-25,19,3,100000,70,0.0007,165,0.00165
-25,19,4,100000,65,0.00065,137,0.00137
-25,19,5,100000,50,0.0005,105,0.00105
-25,20,0,100000,31,0.00031,101,0.00101
-25,20,1,100000,51,0.00051,113,0.00113
-25,20,2,100000,63,0.00063,136,0.00136
-25,20,3,100000,86,0.00086,167,0.00167
-25,20,4,100000,74,0.00074,159,0.00159
-25,20,5,100000,41,0.00041,114,0.00114
-25,21,0,100000,36,0.00036,101,0.00101
-25,21,1,100000,45,0.00045,119,0.00119
-25,21,2,100000,53,0.00053,125,0.00125
-25,21,3,100000,96,0.00096,172,0.00172
-25,21,4,100000,57,0.00057,137,0.00137
-25,21,5,100000,47,0.00047,114,0.00114
-25,22,0,100000,74,0.00074,114,0.00114
-25,22,1,100000,61,0.00061,132,0.00132
-25,22,2,100000,54,0.00054,142,0.00142
-25,22,3,100000,64,0.00064,152,0.00152
-25,22,4,100000,69,0.00069,133,0.00133
-25,22,5,100000,46,0.00046,115,0.00115
-25,23,0,100000,53,0.00053,112,0.00112
-25,23,1,100000,48,0.00048,118,0.00118
-25,23,2,100000,69,0.00069,143,0.00143
-25,23,3,100000,80,0.0008,160,0.0016
-25,23,4,100000,74,0.00074,167,0.00167
-25,23,5,100000,78,0.00078,115,0.00115
-25,24,0,100000,46,0.00046,105,0.00105
-25,24,1,100000,56,0.00056,146,0.00146
-25,24,2,100000,58,0.00058,140,0.0014
-25,24,3,100000,93,0.00093,165,0.00165
-25,24,4,100000,55,0.00055,142,0.00142
-25,24,5,100000,59,0.00059,115,0.00115
-25,25,0,100000,75,0.00075,105,0.00105
-25,25,1,100000,55,0.00055,116,0.00116
-25,25,2,100000,53,0.00053,140,0.0014
-25,25,3,100000,60,0.0006,151,0.00151
-25,25,4,100000,61,0.00061,136,0.00136
-25,25,5,100000,64,0.00064,124,0.00124
-25,26,0,100000,66,0.00066,108,0.00108
-25,26,1,100000,52,0.00052,123,0.00123
-25,26,2,100000,47,0.00047,140,0.0014
-25,26,3,100000,89,0.00089,165,0.00165
-25,26,4,100000,59,0.00059,146,0.00146
-25,26,5,100000,50,0.0005,106,0.00106
-25,27,0,100000,62,0.00062,122,0.00122
-25,27,1,100000,70,0.0007,123,0.00123
-25,27,2,100000,83,0.00083,157,0.00157
-25,27,3,100000,64,0.00064,146,0.00146
-25,27,4,100000,64,0.00064,137,0.00137
-25,27,5,100000,48,0.00048,104,0.00104
-25,28,0,100000,33,0.00033,94,0.00094
-25,28,1,100000,59,0.00059,112,0.00112
-25,28,2,100000,81,0.00081,148,0.00148
-25,28,3,100000,105,0.00105,152,0.00152
-25,28,4,100000,73,0.00073,104,0.00104
-25,28,5,100000,46,0.00046,127,0.00127
-25,29,0,100000,46,0.00046,112,0.00112
-25,29,1,100000,58,0.00058,117,0.00117
-25,29,2,100000,69,0.00069,124,0.00124
-25,29,3,100000,47,0.00047,136,0.00136
-25,29,4,100000,63,0.00063,148,0.00148
-25,29,5,100000,68,0.00068,115,0.00115
-25,30,0,100000,32,0.00032,91,0.00091
-25,30,1,100000,45,0.00045,125,0.00125
-25,30,2,100000,60,0.0006,154,0.00154
-25,30,3,100000,73,0.00073,149,0.00149
-25,30,4,100000,71,0.00071,149,0.00149
-25,30,5,100000,58,0.00058,112,0.00112
-25,31,0,100000,36,0.00036,118,0.00118
-25,31,1,100000,41,0.00041,121,0.00121
-25,31,2,100000,69,0.00069,131,0.00131
-25,31,3,100000,59,0.00059,154,0.00154
-25,31,4,100000,76,0.00076,125,0.00125
-25,31,5,100000,73,0.00073,139,0.00139
-25,32,0,100000,44,0.00044,108,0.00108
-25,32,1,100000,76,0.00076,129,0.00129
-25,32,2,100000,70,0.0007,139,0.00139
-25,32,3,100000,65,0.00065,148,0.00148
-25,32,4,100000,65,0.00065,146,0.00146
-25,32,5,100000,50,0.0005,111,0.00111
-25,33,0,100000,69,0.00069,117,0.00117
-25,33,1,100000,36,0.00036,99,0.00099
-25,33,2,100000,68,0.00068,140,0.0014
-25,33,3,100000,67,0.00067,165,0.00165
-25,33,4,100000,45,0.00045,145,0.00145
-25,33,5,100000,60,0.0006,104,0.00104
-25,34,0,100000,51,0.00051,96,0.00096
-25,34,1,100000,64,0.00064,113,0.00113
-25,34,2,100000,58,0.00058,134,0.00134
-25,34,3,100000,59,0.00059,140,0.0014
-25,34,4,100000,62,0.00062,145,0.00145
-25,34,5,100000,54,0.00054,119,0.00119
-25,35,0,100000,41,0.00041,107,0.00107
-25,35,1,100000,50,0.0005,124,0.00124
-25,35,2,100000,75,0.00075,141,0.00141
-25,35,3,100000,65,0.00065,151,0.00151
-25,35,4,100000,87,0.00087,153,0.00153
-25,35,5,100000,70,0.0007,130,0.0013
-25,36,0,100000,55,0.00055,116,0.00116
-25,36,1,100000,54,0.00054,109,0.00109
-25,36,2,100000,73,0.00073,142,0.00142
-25,36,3,100000,69,0.00069,128,0.00128
-25,36,4,100000,65,0.00065,150,0.0015
-25,36,5,100000,50,0.0005,120,0.0012
-25,37,0,100000,29,0.00029,103,0.00103
-25,37,1,100000,59,0.00059,104,0.00104
-25,37,2,100000,81,0.00081,115,0.00115
-25,37,3,100000,68,0.00068,145,0.00145
-25,37,4,100000,50,0.0005,116,0.00116
-25,37,5,100000,37,0.00037,102,0.00102
-25,38,0,100000,55,0.00055,120,0.0012
-25,38,1,100000,63,0.00063,119,0.00119
-25,38,2,100000,35,0.00035,112,0.00112
-25,38,3,100000,49,0.00049,119,0.00119
-25,38,4,100000,57,0.00057,116,0.00116
-25,38,5,100000,75,0.00075,105,0.00105
-25,39,0,100000,52,0.00052,104,0.00104
-25,39,1,100000,60,0.0006,98,0.00098
-25,39,2,100000,57,0.00057,115,0.00115
-25,39,3,100000,54,0.00054,108,0.00108
-25,39,4,100000,54,0.00054,139,0.00139
-25,39,5,100000,46,0.00046,95,0.00095
-25,40,0,100000,38,0.00038,84,0.00084
-25,40,1,100000,58,0.00058,118,0.00118
-25,40,2,100000,40,0.0004,98,0.00098
-25,40,3,100000,62,0.00062,110,0.0011
-25,40,4,100000,38,0.00038,104,0.00104
-25,40,5,100000,45,0.00045,105,0.00105
-25,41,0,100000,45,0.00045,91,0.00091
-25,41,1,100000,39,0.00039,89,0.00089
-25,41,2,100000,30,0.0003,110,0.0011
-25,41,3,100000,49,0.00049,112,0.00112
-25,41,4,100000,35,0.00035,103,0.00103
-25,41,5,100000,55,0.00055,89,0.00089
-25,42,0,100000,57,0.00057,86,0.00086
-25,42,1,100000,43,0.00043,76,0.00076
-25,42,2,100000,46,0.00046,94,0.00094
-25,42,3,100000,42,0.00042,86,0.00086
-25,42,4,100000,38,0.00038,87,0.00087
-25,42,5,100000,20,0.0002,63,0.00063
-25,43,0,100000,31,0.00031,99,0.00099
-25,43,1,100000,61,0.00061,80,0.0008
-25,43,2,100000,38,0.00038,85,0.00085
-25,43,3,100000,34,0.00034,87,0.00087
-25,43,4,100000,49,0.00049,79,0.00079
-25,43,5,100000,44,0.00044,90,0.0009
-25,44,0,100000,32,0.00032,64,0.00064
-25,44,1,100000,25,0.00025,68,0.00068
-25,44,2,100000,49,0.00049,94,0.00094
-25,44,3,100000,28,0.00028,75,0.00075
-25,44,4,100000,26,0.00026,73,0.00073
-25,44,5,100000,34,0.00034,67,0.00067
-25,45,0,100000,29,0.00029,63,0.00063
-25,45,1,100000,42,0.00042,80,0.0008
-25,45,2,100000,51,0.00051,83,0.00083
-25,45,3,100000,19,0.00019,75,0.00075
-25,45,4,100000,36,0.00036,81,0.00081
-25,45,5,100000,41,0.00041,92,0.00092
-25,46,0,100000,18,0.00018,62,0.00062
-25,46,1,100000,34,0.00034,81,0.00081
-25,46,2,100000,37,0.00037,86,0.00086
-25,46,3,100000,26,0.00026,65,0.00065
-25,46,4,100000,22,0.00022,53,0.00053
-25,46,5,100000,30,0.0003,74,0.00074
-25,47,0,100000,26,0.00026,72,0.00072
-25,47,1,100000,42,0.00042,77,0.00077
-25,47,2,100000,30,0.0003,70,0.0007
-25,47,3,100000,40,0.0004,89,0.00089
-25,47,4,100000,29,0.00029,64,0.00064
-25,47,5,100000,34,0.00034,73,0.00073
-25,48,0,100000,17,0.00017,77,0.00077
-25,48,1,100000,25,0.00025,73,0.00073
-25,48,2,100000,33,0.00033,76,0.00076
-25,48,3,100000,12,0.00012,66,0.00066
-25,48,4,100000,28,0.00028,65,0.00065
-25,48,5,100000,30,0.0003,70,0.0007
-25,49,0,100000,13,0.00013,53,0.00053
-25,49,1,100000,16,0.00016,63,0.00063
-25,49,2,100000,45,0.00045,61,0.00061
-25,49,3,100000,17,0.00017,74,0.00074
-25,49,4,100000,28,0.00028,75,0.00075
-25,49,5,100000,22,0.00022,63,0.00063
-25,50,0,100000,36,0.00036,70,0.0007
-25,50,1,100000,25,0.00025,88,0.00088
-25,50,2,100000,41,0.00041,95,0.00095
-25,50,3,100000,23,0.00023,95,0.00095
-25,50,4,100000,31,0.00031,61,0.00061
-25,50,5,100000,64,0.00064,82,0.00082
-24,-50,0,100000,34,0.00034,82,0.00082
-24,-50,1,100000,20,0.0002,66,0.00066
-24,-50,2,100000,21,0.00021,59,0.00059
-24,-50,3,100000,31,0.00031,70,0.0007
-24,-50,4,100000,30,0.0003,80,0.0008
-24,-50,5,100000,38,0.00038,78,0.00078
-24,-49,0,100000,25,0.00025,71,0.00071
-24,-49,1,100000,44,0.00044,79,0.00079
-24,-49,2,100000,44,0.00044,68,0.00068
-24,-49,3,100000,21,0.00021,69,0.00069
-24,-49,4,100000,37,0.00037,84,0.00084
-24,-49,5,100000,27,0.00027,82,0.00082
-24,-48,0,100000,27,0.00027,70,0.0007
-24,-48,1,100000,20,0.0002,66,0.00066
-24,-48,2,100000,20,0.0002,55,0.00055
-24,-48,3,100000,25,0.00025,61,0.00061
-24,-48,4,100000,24,0.00024,75,0.00075
-24,-48,5,100000,29,0.00029,72,0.00072
-24,-47,0,100000,30,0.0003,85,0.00085
-24,-47,1,100000,39,0.00039,83,0.00083
-24,-47,2,100000,34,0.00034,69,0.00069
-24,-47,3,100000,32,0.00032,79,0.00079
-24,-47,4,100000,42,0.00042,83,0.00083
-24,-47,5,100000,40,0.0004,80,0.0008
-24,-46,0,100000,48,0.00048,79,0.00079
-24,-46,1,100000,26,0.00026,66,0.00066
-24,-46,2,100000,30,0.0003,72,0.00072
-24,-46,3,100000,27,0.00027,69,0.00069
-24,-46,4,100000,18,0.00018,73,0.00073
-24,-46,5,100000,41,0.00041,72,0.00072
-24,-45,0,100000,30,0.0003,80,0.0008
-24,-45,1,100000,38,0.00038,80,0.0008
-24,-45,2,100000,35,0.00035,80,0.0008
-24,-45,3,100000,18,0.00018,82,0.00082
-24,-45,4,100000,31,0.00031,103,0.00103
-24,-45,5,100000,27,0.00027,86,0.00086
-24,-44,0,100000,48,0.00048,90,0.0009
-24,-44,1,100000,27,0.00027,78,0.00078
-24,-44,2,100000,34,0.00034,76,0.00076
-24,-44,3,100000,52,0.00052,89,0.00089
-24,-44,4,100000,30,0.0003,88,0.00088
-24,-44,5,100000,37,0.00037,86,0.00086
-24,-43,0,100000,42,0.00042,97,0.00097
-24,-43,1,100000,24,0.00024,83,0.00083
-24,-43,2,100000,27,0.00027,89,0.00089
-24,-43,3,100000,45,0.00045,93,0.00093
-24,-43,4,100000,54,0.00054,92,0.00092
-24,-43,5,100000,48,0.00048,89,0.00089
-24,-42,0,100000,53,0.00053,87,0.00087
-24,-42,1,100000,46,0.00046,85,0.00085
-24,-42,2,100000,35,0.00035,73,0.00073
-24,-42,3,100000,51,0.00051,100,0.001
-24,-42,4,100000,43,0.00043,98,0.00098
-24,-42,5,100000,39,0.00039,83,0.00083
-24,-41,0,100000,30,0.0003,67,0.00067
-24,-41,1,100000,43,0.00043,85,0.00085
-24,-41,2,100000,38,0.00038,106,0.00106
-24,-41,3,100000,44,0.00044,121,0.00121
-24,-41,4,100000,43,0.00043,99,0.00099
-24,-41,5,100000,51,0.00051,111,0.00111
-24,-40,0,100000,40,0.0004,84,0.00084
-24,-40,1,100000,28,0.00028,86,0.00086
-24,-40,2,100000,58,0.00058,113,0.00113
-24,-40,3,100000,57,0.00057,116,0.00116
-24,-40,4,100000,41,0.00041,110,0.0011
-24,-40,5,100000,55,0.00055,102,0.00102
-24,-39,0,100000,31,0.00031,79,0.00079
-24,-39,1,100000,49,0.00049,119,0.00119
-24,-39,2,100000,53,0.00053,119,0.00119
-24,-39,3,100000,67,0.00067,150,0.0015
-24,-39,4,100000,61,0.00061,129,0.00129
-24,-39,5,100000,49,0.00049,99,0.00099
-24,-38,0,100000,53,0.00053,106,0.00106
-24,-38,1,100000,40,0.0004,114,0.00114
-24,-38,2,100000,61,0.00061,137,0.00137
-24,-38,3,100000,81,0.00081,152,0.00152
-24,-38,4,100000,74,0.00074,153,0.00153
-24,-38,5,100000,54,0.00054,125,0.00125
-24,-37,0,100000,73,0.00073,116,0.00116
-24,-37,1,100000,41,0.00041,133,0.00133
-24,-37,2,100000,74,0.00074,144,0.00144
-24,-37,3,100000,73,0.00073,157,0.00157
-24,-37,4,100000,61,0.00061,146,0.00146
-24,-37,5,100000,63,0.00063,138,0.00138
-24,-36,0,100000,52,0.00052,120,0.0012
-24,-36,1,100000,68,0.00068,140,0.0014
-24,-36,2,100000,100,0.001,187,0.00187
-24,-36,3,100000,64,0.00064,159,0.00159
-24,-36,4,100000,96,0.00096,175,0.00175
-24,-36,5,100000,55,0.00055,135,0.00135
-24,-35,0,100000,51,0.00051,98,0.00098
-24,-35,1,100000,66,0.00066,133,0.00133
-24,-35,2,100000,66,0.00066,152,0.00152
-24,-35,3,100000,92,0.00092,172,0.00172
-24,-35,4,100000,63,0.00063,140,0.0014
-24,-35,5,100000,72,0.00072,141,0.00141
-24,-34,0,100000,42,0.00042,115,0.00115
-24,-34,1,100000,59,0.00059,141,0.00141
-24,-34,2,100000,95,0.00095,166,0.00166
-24,-34,3,100000,100,0.001,186,0.00186
-24,-34,4,100000,67,0.00067,156,0.00156
-24,-34,5,100000,83,0.00083,141,0.00141
-24,-33,0,100000,43,0.00043,100,0.001
-24,-33,1,100000,52,0.00052,135,0.00135
-24,-33,2,100000,82,0.00082,165,0.00165
-24,-33,3,100000,60,0.0006,167,0.00167
-24,-33,4,100000,61,0.00061,163,0.00163
-24,-33,5,100000,55,0.00055,135,0.00135
-24,-32,0,100000,57,0.00057,127,0.00127
-24,-32,1,100000,83,0.00083,130,0.0013
-24,-32,2,100000,66,0.00066,166,0.00166
-24,-32,3,100000,91,0.00091,165,0.00165
-24,-32,4,100000,101,0.00101,175,0.00175
-24,-32,5,100000,69,0.00069,128,0.00128
-24,-31,0,100000,46,0.00046,109,0.00109
-24,-31,1,100000,53,0.00053,131,0.00131
-24,-31,2,100000,107,0.00107,179,0.00179
-24,-31,3,100000,69,0.00069,178,0.00178
-24,-31,4,100000,101,0.00101,196,0.00196
-24,-31,5,100000,69,0.00069,131,0.00131
-24,-30,0,100000,66,0.00066,132,0.00132
-24,-30,1,100000,74,0.00074,163,0.00163
-24,-30,2,100000,69,0.00069,185,0.00185
-24,-30,3,100000,86,0.00086,196,0.00196
-24,-30,4,100000,95,0.00095,172,0.00172
-24,-30,5,100000,59,0.00059,133,0.00133
-24,-29,0,100000,57,0.00057,126,0.00126
-24,-29,1,100000,58,0.00058,140,0.0014
-24,-29,2,100000,66,0.00066,160,0.0016
-24,-29,3,100000,72,0.00072,186,0.00186
-24,-29,4,100000,67,0.00067,161,0.00161
-24,-29,5,100000,51,0.00051,131,0.00131
-24,-28,0,100000,57,0.00057,116,0.00116
-24,-28,1,100000,89,0.00089,147,0.00147
-24,-28,2,100000,62,0.00062,144,0.00144
-24,-28,3,100000,69,0.00069,175,0.00175
-24,-28,4,100000,79,0.00079,163,0.00163
-24,-28,5,100000,75,0.00075,127,0.00127
-24,-27,0,100000,53,0.00053,128,0.00128
-24,-27,1,100000,61,0.00061,130,0.0013
-24,-27,2,100000,76,0.00076,166,0.00166
-24,-27,3,100000,111,0.00111,189,0.00189
-24,-27,4,100000,89,0.00089,157,0.00157
-24,-27,5,100000,44,0.00044,143,0.00143
-24,-26,0,100000,53,0.00053,112,0.00112
-24,-26,1,100000,82,0.00082,135,0.00135
-24,-26,2,100000,74,0.00074,167,0.00167
-24,-26,3,100000,90,0.0009,171,0.00171
-24,-26,4,100000,83,0.00083,175,0.00175
-24,-26,5,100000,62,0.00062,135,0.00135
-24,-25,0,100000,57,0.00057,124,0.00124
-24,-25,1,100000,60,0.0006,139,0.00139
-24,-25,2,100000,71,0.00071,160,0.0016
-24,-25,3,100000,94,0.00094,171,0.00171
-24,-25,4,100000,65,0.00065,156,0.00156
-24,-25,5,100000,57,0.00057,128,0.00128
-24,-24,0,100000,61,0.00061,101,0.00101
-24,-24,1,100000,56,0.00056,139,0.00139
