x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-24,-24,2,100000,89,0.00089,169,0.00169
-24,-24,3,100000,93,0.00093,183,0.00183
-24,-24,4,100000,80,0.0008,188,0.00188
-24,-24,5,100000,41,0.00041,136,0.00136
-24,-23,0,100000,76,0.00076,128,0.00128
-24,-23,1,100000,87,0.00087,142,0.00142
-24,-23,2,100000,87,0.00087,159,0.00159
-24,-23,3,100000,88,0.00088,160,0.0016
-24,-23,4,100000,85,0.00085,180,0.0018
-24,-23,5,100000,48,0.00048,135,0.00135
-24,-22,0,100000,50,0.0005,119,0.00119
-24,-22,1,100000,90,0.0009,147,0.00147
-24,-22,2,100000,63,0.00063,157,0.00157
-24,-22,3,100000,92,0.00092,195,0.00195
-24,-22,4,100000,108,0.00108,179,0.00179
-24,-22,5,100000,74,0.00074,159,0.00159
-24,-21,0,100000,42,0.00042,109,0.00109
-24,-21,1,100000,60,0.0006,125,0.00125
-24,-21,2,100000,77,0.00077,174,0.00174
-24,-21,3,100000,73,0.00073,164,0.00164
-24,-21,4,100000,72,0.00072,158,0.00158
-24,-21,5,100000,61,0.00061,133,0.00133
-24,-20,0,100000,45,0.00045,123,0.00123
-24,-20,1,100000,65,0.00065,146,0.00146
-24,-20,2,100000,77,0.00077,163,0.00163
-24,-20,3,100000,68,0.00068,160,0.0016
-24,-20,4,100000,81,0.00081,163,0.00163
-24,-20,5,100000,73,0.00073,146,0.00146
-24,-19,0,100000,41,0.00041,97,0.00097
-24,-19,1,100000,74,0.00074,151,0.00151
-24,-19,2,100000,68,0.00068,159,0.00159
-24,-19,3,100000,91,0.00091,187,0.00187
-24,-19,4,100000,91,0.00091,165,0.00165
-24,-19,5,100000,80,0.0008,163,0.00163
-24,-18,0,100000,52,0.00052,112,0.00112
-24,-18,1,100000,50,0.0005,140,0.0014
-24,-18,2,100000,88,0.00088,188,0.00188
-24,-18,3,100000,77,0.00077,189,0.00189
-24,-18,4,100000,60,0.0006,158,0.00158
-24,-18,5,100000,55,0.00055,124,0.00124
-24,-17,0,100000,58,0.00058,125,0.00125
-24,-17,1,100000,71,0.00071,135,0.00135
-24,-17,2,100000,74,0.00074,169,0.00169
-24,-17,3,100000,93,0.00093,182,0.00182
-24,-17,4,100000,89,0.00089,158,0.00158
-24,-17,5,100000,80,0.0008,130,0.0013
-24,-16,0,100000,50,0.0005,134,0.00134
-24,-16,1,100000,78,0.00078,133,0.00133
-24,-16,2,100000,74,0.00074,172,0.00172
-24,-16,3,100000,98,0.00098,186,0.00186
-24,-16,4,100000,64,0.00064,187,0.00187
-24,-16,5,100000,69,0.00069,140,0.0014
-24,-15,0,100000,50,0.0005,103,0.00103
-24,-15,1,100000,65,0.00065,161,0.00161
-24,-15,2,100000,83,0.00083,178,0.00178
-24,-15,3,100000,83,0.00083,177,0.00177
-24,-15,4,100000,65,0.00065,166,0.00166
-24,-15,5,100000,69,0.00069,132,0.00132
-24,-14,0,100000,51,0.00051,110,0.0011
-24,-14,1,100000,50,0.0005,131,0.00131
-24,-14,2,100000,74,0.00074,149,0.00149
-24,-14,3,100000,78,0.00078,171,0.00171
-24,-14,4,100000,64,0.00064,165,0.00165
-24,-14,5,100000,62,0.00062,121,0.00121
-24,-13,0,100000,55,0.00055,127,0.00127
-24,-13,1,100000,60,0.0006,135,0.00135
-24,-13,2,100000,67,0.00067,149,0.00149
-24,-13,3,100000,97,0.00097,194,0.00194
-24,-13,4,100000,99,0.00099,182,0.00182
-24,-13,5,100000,80,0.0008,155,0.00155
-24,-12,0,100000,46,0.00046,100,0.001
-24,-12,1,100000,77,0.00077,135,0.00135
-24,-12,2,100000,71,0.00071,166,0.00166
-24,-12,3,100000,85,0.00085,174,0.00174
-24,-12,4,100000,57,0.00057,143,0.00143
-24,-12,5,100000,56,0.00056,128,0.00128
-24,-11,0,100000,45,0.00045,132,0.00132
-24,-11,1,100000,38,0.00038,119,0.00119
-24,-11,2,100000,80,0.0008,157,0.00157
-24,-11,3,100000,85,0.00085,178,0.00178
-24,-11,4,100000,72,0.00072,155,0.00155
-24,-11,5,100000,81,0.00081,150,0.0015
-24,-10,0,100000,69,0.00069,127,0.00127
-24,-10,1,100000,69,0.00069,149,0.00149
-24,-10,2,100000,65,0.00065,145,0.00145
-24,-10,3,100000,104,0.00104,195,0.00195
-24,-10,4,100000,76,0.00076,159,0.00159
-24,-10,5,100000,61,0.00061,144,0.00144
-24,-9,0,100000,48,0.00048,123,0.00123
-24,-9,1,100000,61,0.00061,140,0.0014
-24,-9,2,100000,80,0.0008,162,0.00162
-24,-9,3,100000,73,0.00073,174,0.00174
-24,-9,4,100000,92,0.00092,191,0.00191
-24,-9,5,100000,58,0.00058,132,0.00132
-24,-8,0,100000,73,0.00073,126,0.00126
-24,-8,1,100000,73,0.00073,134,0.00134
-24,-8,2,100000,68,0.00068,165,0.00165
-24,-8,3,100000,105,0.00105,183,0.00183
-24,-8,4,100000,61,0.00061,147,0.00147
-24,-8,5,100000,69,0.00069,145,0.00145
-24,-7,0,100000,46,0.00046,102,0.00102
-24,-7,1,100000,39,0.00039,119,0.00119
-24,-7,2,100000,77,0.00077,149,0.00149
-24,-7,3,100000,70,0.0007,174,0.00174
-24,-7,4,100000,83,0.00083,192,0.00192
-24,-7,5,100000,75,0.00075,144,0.00144
-24,-6,0,100000,43,0.00043,109,0.00109
-24,-6,1,100000,67,0.00067,136,0.00136
-24,-6,2,100000,81,0.00081,184,0.00184
-24,-6,3,100000,69,0.00069,167,0.00167
-24,-6,4,100000,95,0.00095,183,0.00183
-24,-6,5,100000,65,0.00065,119,0.00119
-24,-5,0,100000,63,0.00063,120,0.0012
-24,-5,1,100000,64,0.00064,131,0.00131
-24,-5,2,100000,79,0.00079,160,0.0016
-24,-5,3,100000,95,0.00095,189,0.00189
-24,-5,4,100000,118,0.00118,194,0.00194
-24,-5,5,100000,71,0.00071,154,0.00154
-24,-4,0,100000,49,0.00049,102,0.00102
-24,-4,1,100000,93,0.00093,148,0.00148
-24,-4,2,100000,88,0.00088,183,0.00183
-24,-4,3,100000,59,0.00059,177,0.00177
-24,-4,4,100000,97,0.00097,176,0.00176
-24,-4,5,100000,66,0.00066,145,0.00145
-24,-3,0,100000,61,0.00061,117,0.00117
-24,-3,1,100000,65,0.00065,129,0.00129
-24,-3,2,100000,83,0.00083,167,0.00167
-24,-3,3,100000,68,0.00068,151,0.00151
-24,-3,4,100000,74,0.00074,164,0.00164
-24,-3,5,100000,45,0.00045,107,0.00107
-24,-2,0,100000,52,0.00052,124,0.00124
-24,-2,1,100000,67,0.00067,133,0.00133
-24,-2,2,100000,81,0.00081,183,0.00183
-24,-2,3,100000,90,0.0009,194,0.00194
-24,-2,4,100000,77,0.00077,185,0.00185
-24,-2,5,100000,87,0.00087,146,0.00146
-24,-1,0,100000,44,0.00044,106,0.00106
-24,-1,1,100000,64,0.00064,152,0.00152
-24,-1,2,100000,68,0.00068,161,0.00161
-24,-1,3,100000,95,0.00095,160,0.0016
-24,-1,4,100000,97,0.00097,192,0.00192
-24,-1,5,100000,63,0.00063,120,0.0012
-24,0,0,100000,59,0.00059,127,0.00127
-24,0,1,100000,62,0.00062,132,0.00132
-24,0,2,100000,91,0.00091,177,0.00177
-24,0,3,100000,78,0.00078,167,0.00167
-24,0,4,100000,71,0.00071,161,0.00161
-24,0,5,100000,55,0.00055,131,0.00131
-24,1,0,100000,54,0.00054,121,0.00121
-24,1,1,100000,59,0.00059,131,0.00131
-24,1,2,100000,72,0.00072,145,0.00145
-24,1,3,100000,96,0.00096,191,0.00191
-24,1,4,100000,65,0.00065,140,0.0014
-24,1,5,100000,59,0.00059,123,0.00123
-24,2,0,100000,50,0.0005,134,0.00134
-24,2,1,100000,61,0.00061,158,0.00158
-24,2,2,100000,83,0.00083,160,0.0016
-24,2,3,100000,76,0.00076,187,0.00187
-24,2,4,100000,77,0.00077,179,0.00179
-24,2,5,100000,71,0.00071,128,0.00128
-24,3,0,100000,41,0.00041,128,0.00128
-24,3,1,100000,72,0.00072,127,0.00127
-24,3,2,100000,69,0.00069,157,0.00157
-24,3,3,100000,91,0.00091,176,0.00176
-24,3,4,100000,87,0.00087,162,0.00162
-24,3,5,100000,44,0.00044,117,0.00117
-24,4,0,100000,41,0.00041,106,0.00106
-24,4,1,100000,64,0.00064,132,0.00132
-24,4,2,100000,114,0.00114,196,0.00196
-24,4,3,100000,78,0.00078,182,0.00182
-24,4,4,100000,63,0.00063,164,0.00164
-24,4,5,100000,53,0.00053,129,0.00129
-24,5,0,100000,56,0.00056,123,0.00123
-24,5,1,100000,68,0.00068,151,0.00151
-24,5,2,100000,96,0.00096,179,0.00179
-24,5,3,100000,89,0.00089,184,0.00184
-24,5,4,100000,108,0.00108,184,0.00184
-24,5,5,100000,69,0.00069,134,0.00134
-24,6,0,100000,58,0.00058,106,0.00106
-24,6,1,100000,81,0.00081,150,0.0015
-24,6,2,100000,92,0.00092,157,0.00157
-24,6,3,100000,89,0.00089,193,0.00193
-24,6,4,100000,83,0.00083,154,0.00154
-24,6,5,100000,54,0.00054,113,0.00113
-24,7,0,100000,71,0.00071,139,0.00139
-24,7,1,100000,89,0.00089,146,0.00146
-24,7,2,100000,80,0.0008,160,0.0016
-24,7,3,100000,123,0.00123,193,0.00193
-24,7,4,100000,81,0.00081,169,0.00169
-24,7,5,100000,47,0.00047,137,0.00137
-24,8,0,100000,61,0.00061,116,0.00116
-24,8,1,100000,81,0.00081,141,0.00141
-24,8,2,100000,87,0.00087,157,0.00157
-24,8,3,100000,84,0.00084,188,0.00188
-24,8,4,100000,79,0.00079,167,0.00167
-24,8,5,100000,58,0.00058,132,0.00132
-24,9,0,100000,63,0.00063,129,0.00129
-24,9,1,100000,49,0.00049,120,0.0012
-24,9,2,100000,85,0.00085,174,0.00174
-24,9,3,100000,80,0.0008,173,0.00173
-24,9,4,100000,72,0.00072,153,0.00153
-24,9,5,100000,62,0.00062,136,0.00136
-24,10,0,100000,60,0.0006,130,0.0013
-24,10,1,100000,58,0.00058,143,0.00143
-24,10,2,100000,84,0.00084,189,0.00189
-24,10,3,100000,74,0.00074,170,0.0017
-24,10,4,100000,89,0.00089,162,0.00162
-24,10,5,100000,90,0.0009,151,0.00151
-24,11,0,100000,45,0.00045,112,0.00112
-24,11,1,100000,53,0.00053,134,0.00134
-24,11,2,100000,69,0.00069,163,0.00163
-24,11,3,100000,94,0.00094,185,0.00185
-24,11,4,100000,78,0.00078,175,0.00175
-24,11,5,100000,69,0.00069,124,0.00124
-24,12,0,100000,47,0.00047,109,0.00109
-24,12,1,100000,76,0.00076,115,0.00115
-24,12,2,100000,63,0.00063,169,0.00169
-24,12,3,100000,71,0.00071,176,0.00176
-24,12,4,100000,112,0.00112,197,0.00197
-24,12,5,100000,66,0.00066,154,0.00154
-24,13,0,100000,38,0.00038,101,0.00101
-24,13,1,100000,58,0.00058,132,0.00132
-24,13,2,100000,84,0.00084,164,0.00164
-24,13,3,100000,83,0.00083,202,0.00202
-24,13,4,100000,82,0.00082,150,0.0015
-24,13,5,100000,80,0.0008,145,0.00145
-24,14,0,100000,52,0.00052,100,0.001
-24,14,1,100000,57,0.00057,127,0.00127
-24,14,2,100000,72,0.00072,167,0.00167
-24,14,3,100000,85,0.00085,184,0.00184
-24,14,4,100000,86,0.00086,170,0.0017
-24,14,5,100000,62,0.00062,146,0.00146
-24,15,0,100000,42,0.00042,124,0.00124
-24,15,1,100000,64,0.00064,145,0.00145
-24,15,2,100000,67,0.00067,182,0.00182
-24,15,3,100000,89,0.00089,189,0.00189
-24,15,4,100000,76,0.00076,175,0.00175
-24,15,5,100000,54,0.00054,138,0.00138
-24,16,0,100000,84,0.00084,147,0.00147
-24,16,1,100000,78,0.00078,164,0.00164
-24,16,2,100000,87,0.00087,176,0.00176
-24,16,3,100000,93,0.00093,170,0.0017
-24,16,4,100000,82,0.00082,162,0.00162
-24,16,5,100000,53,0.00053,127,0.00127
-24,17,0,100000,51,0.00051,120,0.0012
-24,17,1,100000,75,0.00075,132,0.00132
-24,17,2,100000,64,0.00064,149,0.00149
-24,17,3,100000,64,0.00064,166,0.00166
-24,17,4,100000,75,0.00075,158,0.00158
-24,17,5,100000,42,0.00042,106,0.00106
-24,18,0,100000,63,0.00063,123,0.00123
-24,18,1,100000,70,0.0007,148,0.00148
-24,18,2,100000,56,0.00056,165,0.00165
-24,18,3,100000,91,0.00091,194,0.00194
-24,18,4,100000,75,0.00075,179,0.00179
-24,18,5,100000,80,0.0008,111,0.00111
-24,19,0,100000,55,0.00055,113,0.00113
-24,19,1,100000,78,0.00078,150,0.0015
-24,19,2,100000,74,0.00074,159,0.00159
-24,19,3,100000,81,0.00081,183,0.00183
-24,19,4,100000,68,0.00068,180,0.0018
-24,19,5,100000,71,0.00071,136,0.00136
-24,20,0,100000,59,0.00059,116,0.00116
-24,20,1,100000,84,0.00084,118,0.00118
-24,20,2,100000,80,0.0008,168,0.00168
-24,20,3,100000,106,0.00106,186,0.00186
-24,20,4,100000,69,0.00069,155,0.00155
-24,20,5,100000,55,0.00055,143,0.00143
-24,21,0,100000,41,0.00041,120,0.0012
-24,21,1,100000,47,0.00047,129,0.00129
-24,21,2,100000,115,0.00115,161,0.00161
-24,21,3,100000,83,0.00083,184,0.00184
-24,21,4,100000,96,0.00096,166,0.00166
-24,21,5,100000,67,0.00067,130,0.0013
-24,22,0,100000,32,0.00032,114,0.00114
-24,22,1,100000,72,0.00072,149,0.00149
-24,22,2,100000,92,0.00092,178,0.00178
-24,22,3,100000,66,0.00066,159,0.00159
-24,22,4,100000,52,0.00052,145,0.00145
-24,22,5,100000,51,0.00051,119,0.00119
-24,23,0,100000,66,0.00066,141,0.00141
-24,23,1,100000,54,0.00054,141,0.00141
-24,23,2,100000,65,0.00065,158,0.00158
-24,23,3,100000,98,0.00098,189,0.00189
-24,23,4,100000,92,0.00092,165,0.00165
-24,23,5,100000,65,0.00065,139,0.00139
-24,24,0,100000,53,0.00053,117,0.00117
-24,24,1,100000,76,0.00076,137,0.00137
-24,24,2,100000,70,0.0007,162,0.00162
-24,24,3,100000,60,0.0006,142,0.00142
-24,24,4,100000,72,0.00072,159,0.00159
-24,24,5,100000,51,0.00051,142,0.00142
-24,25,0,100000,43,0.00043,134,0.00134
-24,25,1,100000,65,0.00065,132,0.00132
-24,25,2,100000,80,0.0008,173,0.00173
-24,25,3,100000,77,0.00077,149,0.00149
-24,25,4,100000,83,0.00083,165,0.00165
-24,25,5,100000,58,0.00058,131,0.00131
-24,26,0,100000,62,0.00062,141,0.00141
-24,26,1,100000,72,0.00072,130,0.0013
-24,26,2,100000,64,0.00064,148,0.00148
-24,26,3,100000,87,0.00087,174,0.00174
-24,26,4,100000,93,0.00093,168,0.00168
-24,26,5,100000,58,0.00058,126,0.00126
-24,27,0,100000,49,0.00049,120,0.0012
-24,27,1,100000,71,0.00071,141,0.00141
-24,27,2,100000,80,0.0008,156,0.00156
-24,27,3,100000,79,0.00079,174,0.00174
-24,27,4,100000,70,0.0007,171,0.00171
-24,27,5,100000,74,0.00074,136,0.00136
-24,28,0,100000,75,0.00075,138,0.00138
-24,28,1,100000,62,0.00062,141,0.00141
-24,28,2,100000,75,0.00075,161,0.00161
-24,28,3,100000,81,0.00081,169,0.00169
-24,28,4,100000,90,0.0009,166,0.00166
-24,28,5,100000,79,0.00079,148,0.00148
-24,29,0,100000,50,0.0005,120,0.0012
-24,29,1,100000,79,0.00079,149,0.00149
-24,29,2,100000,89,0.00089,177,0.00177
-24,29,3,100000,94,0.00094,191,0.00191
-24,29,4,100000,72,0.00072,149,0.00149
-24,29,5,100000,63,0.00063,134,0.00134
-24,30,0,100000,41,0.00041,111,0.00111
-24,30,1,100000,58,0.00058,149,0.00149
-24,30,2,100000,73,0.00073,158,0.00158
-24,30,3,100000,60,0.0006,150,0.0015
-24,30,4,100000,99,0.00099,158,0.00158
-24,30,5,100000,59,0.00059,144,0.00144
-24,31,0,100000,52,0.00052,123,0.00123
-24,31,1,100000,53,0.00053,125,0.00125
-24,31,2,100000,73,0.00073,160,0.0016
-24,31,3,100000,70,0.0007,195,0.00195
-24,31,4,100000,65,0.00065,173,0.00173
-24,31,5,100000,51,0.00051,123,0.00123
-24,32,0,100000,56,0.00056,109,0.00109
-24,32,1,100000,57,0.00057,132,0.00132
-24,32,2,100000,71,0.00071,172,0.00172
-24,32,3,100000,75,0.00075,181,0.00181
-24,32,4,100000,92,0.00092,144,0.00144
-24,32,5,100000,74,0.00074,133,0.00133
-24,33,0,100000,71,0.00071,106,0.00106
-24,33,1,100000,80,0.0008,138,0.00138
-24,33,2,100000,82,0.00082,178,0.00178
-24,33,3,100000,73,0.00073,165,0.00165
-24,33,4,100000,68,0.00068,151,0.00151
-24,33,5,100000,62,0.00062,131,0.00131
-24,34,0,100000,61,0.00061,135,0.00135
-24,34,1,100000,60,0.0006,132,0.00132
-24,34,2,100000,60,0.0006,143,0.00143
-24,34,3,100000,76,0.00076,165,0.00165
-24,34,4,100000,66,0.00066,155,0.00155
-24,34,5,100000,62,0.00062,136,0.00136
-24,35,0,100000,47,0.00047,119,0.00119
-24,35,1,100000,63,0.00063,149,0.00149
-24,35,2,100000,82,0.00082,162,0.00162
-24,35,3,100000,71,0.00071,172,0.00172
-24,35,4,100000,75,0.00075,159,0.00159
-24,35,5,100000,79,0.00079,132,0.00132
-24,36,0,100000,65,0.00065,112,0.00112
-24,36,1,100000,45,0.00045,107,0.00107
-24,36,2,100000,95,0.00095,187,0.00187
-24,36,3,100000,64,0.00064,149,0.00149
-24,36,4,100000,63,0.00063,152,0.00152
-24,36,5,100000,49,0.00049,124,0.00124
-24,37,0,100000,48,0.00048,115,0.00115
-24,37,1,100000,61,0.00061,125,0.00125
-24,37,2,100000,56,0.00056,133,0.00133
-24,37,3,100000,76,0.00076,174,0.00174
-24,37,4,100000,87,0.00087,157,0.00157
-24,37,5,100000,75,0.00075,133,0.00133
-24,38,0,100000,38,0.00038,96,0.00096
-24,38,1,100000,53,0.00053,129,0.00129
-24,38,2,100000,90,0.0009,168,0.00168
-24,38,3,100000,71,0.00071,146,0.00146
-24,38,4,100000,62,0.00062,151,0.00151
-24,38,5,100000,45,0.00045,119,0.00119
-24,39,0,100000,53,0.00053,105,0.00105
-24,39,1,100000,53,0.00053,97,0.00097
-24,39,2,100000,90,0.0009,148,0.00148
-24,39,3,100000,49,0.00049,131,0.00131
-24,39,4,100000,61,0.00061,131,0.00131
-24,39,5,100000,55,0.00055,125,0.00125
-24,40,0,100000,22,0.00022,83,0.00083
-24,40,1,100000,31,0.00031,89,0.00089
-24,40,2,100000,50,0.0005,102,0.00102
-24,40,3,100000,49,0.00049,119,0.00119
-24,40,4,100000,81,0.00081,120,0.0012
-24,40,5,100000,50,0.0005,103,0.00103
-24,41,0,100000,37,0.00037,94,0.00094
-24,41,1,100000,44,0.00044,103,0.00103
-24,41,2,100000,30,0.0003,92,0.00092
-24,41,3,100000,68,0.00068,110,0.0011
-24,41,4,100000,52,0.00052,121,0.00121
-24,41,5,100000,56,0.00056,89,0.00089
-24,42,0,100000,31,0.00031,78,0.00078
-24,42,1,100000,42,0.00042,102,0.00102
-24,42,2,100000,46,0.00046,109,0.00109
-24,42,3,100000,47,0.00047,101,0.00101
-24,42,4,100000,50,0.0005,109,0.00109
-24,42,5,100000,42,0.00042,78,0.00078
-24,43,0,100000,27,0.00027,79,0.00079
-24,43,1,100000,29,0.00029,95,0.00095
-24,43,2,100000,45,0.00045,85,0.00085
-24,43,3,100000,40,0.0004,73,0.00073
-24,43,4,100000,30,0.0003,85,0.00085
-24,43,5,100000,27,0.00027,72,0.00072
-24,44,0,100000,41,0.00041,88,0.00088
-24,44,1,100000,40,0.0004,77,0.00077
-24,44,2,100000,37,0.00037,88,0.00088
-24,44,3,100000,36,0.00036,78,0.00078
-24,44,4,100000,46,0.00046,84,0.00084
-24,44,5,100000,30,0.0003,92,0.00092
-24,45,0,100000,24,0.00024,81,0.00081
-24,45,1,100000,22,0.00022,59,0.00059
-24,45,2,100000,42,0.00042,85,0.00085
-24,45,3,100000,32,0.00032,72,0.00072
-24,45,4,100000,25,0.00025,94,0.00094
-24,45,5,100000,30,0.0003,70,0.0007
-24,46,0,100000,46,0.00046,81,0.00081
-24,46,1,100000,27,0.00027,82,0.00082
-24,46,2,100000,17,0.00017,80,0.0008
-24,46,3,100000,39,0.00039,85,0.00085
-24,46,4,100000,27,0.00027,85,0.00085
-24,46,5,100000,19,0.00019,57,0.00057
-24,47,0,100000,34,0.00034,86,0.00086
-24,47,1,100000,26,0.00026,65,0.00065
-24,47,2,100000,29,0.00029,66,0.00066
-24,47,3,100000,36,0.00036,54,0.00054
-24,47,4,100000,16,0.00016,62,0.00062
-24,47,5,100000,25,0.00025,69,0.00069
-24,48,0,100000,17,0.00017,67,0.00067
-24,48,1,100000,25,0.00025,69,0.00069
-24,48,2,100000,43,0.00043,80,0.0008
-24,48,3,100000,20,0.0002,71,0.00071
-24,48,4,100000,19,0.00019,65,0.00065
-24,48,5,100000,31,0.00031,75,0.00075
-24,49,0,100000,40,0.0004,80,0.0008
-24,49,1,100000,29,0.00029,71,0.00071
-24,49,2,100000,33,0.00033,62,0.00062
-24,49,3,100000,37,0.00037,72,0.00072
-24,49,4,100000,30,0.0003,81,0.00081
-24,49,5,100000,29,0.00029,61,0.00061
-24,50,0,100000,33,0.00033,89,0.00089
-24,50,1,100000,36,0.00036,64,0.00064
-24,50,2,100000,17,0.00017,74,0.00074
-24,50,3,100000,22,0.00022,76,0.00076
-24,50,4,100000,26,0.00026,65,0.00065
-24,50,5,100000,21,0.00021,66,0.00066
-23,-50,0,100000,35,0.00035,88,0.00088
-23,-50,1,100000,22,0.00022,72,0.00072
-23,-50,2,100000,19,0.00019,55,0.00055
-23,-50,3,100000,19,0.00019,72,0.00072
-23,-50,4,100000,12,0.00012,58,0.00058
-23,-50,5,100000,28,0.00028,71,0.00071
-23,-49,0,100000,28,0.00028,71,0.00071
-23,-49,1,100000,41,0.00041,74,0.00074
-23,-49,2,100000,11,0.00011,75,0.00075
-23,-49,3,100000,26,0.00026,84,0.00084
-23,-49,4,100000,29,0.00029,66,0.00066
-23,-49,5,100000,27,0.00027,79,0.00079
-23,-48,0,100000,28,0.00028,74,0.00074
-23,-48,1,100000,28,0.00028,74,0.00074
-23,-48,2,100000,17,0.00017,77,0.00077
-23,-48,3,100000,19,0.00019,71,0.00071
-23,-48,4,100000,28,0.00028,85,0.00085
-23,-48,5,100000,24,0.00024,70,0.0007
-23,-47,0,100000,67,0.00067,89,0.00089
-23,-47,1,100000,21,0.00021,62,0.00062
-23,-47,2,100000,33,0.00033,74,0.00074
-23,-47,3,100000,32,0.00032,70,0.0007
-23,-47,4,100000,36,0.00036,83,0.00083
-23,-47,5,100000,26,0.00026,64,0.00064
-23,-46,0,100000,24,0.00024,67,0.00067
-23,-46,1,100000,27,0.00027,75,0.00075
-23,-46,2,100000,26,0.00026,70,0.0007
-23,-46,3,100000,43,0.00043,85,0.00085
-23,-46,4,100000,37,0.00037,65,0.00065
-23,-46,5,100000,26,0.00026,83,0.00083
-23,-45,0,100000,39,0.00039,73,0.00073
-23,-45,1,100000,33,0.00033,81,0.00081
-23,-45,2,100000,51,0.00051,80,0.0008
-23,-45,3,100000,26,0.00026,70,0.0007
-23,-45,4,100000,33,0.00033,75,0.00075
-23,-45,5,100000,26,0.00026,74,0.00074
-23,-44,0,100000,41,0.00041,89,0.00089
-23,-44,1,100000,25,0.00025,71,0.00071
-23,-44,2,100000,31,0.00031,79,0.00079
-23,-44,3,100000,32,0.00032,86,0.00086
-23,-44,4,100000,36,0.00036,87,0.00087
-23,-44,5,100000,40,0.0004,93,0.00093
-23,-43,0,100000,48,0.00048,82,0.00082
-23,-43,1,100000,29,0.00029,74,0.00074
-23,-43,2,100000,26,0.00026,80,0.0008
-23,-43,3,100000,33,0.00033,83,0.00083
-23,-43,4,100000,47,0.00047,79,0.00079
-23,-43,5,100000,29,0.00029,101,0.00101
-23,-42,0,100000,54,0.00054,92,0.00092
-23,-42,1,100000,33,0.00033,84,0.00084
-23,-42,2,100000,56,0.00056,97,0.00097
-23,-42,3,100000,62,0.00062,113,0.00113
-23,-42,4,100000,46,0.00046,132,0.00132
-23,-42,5,100000,21,0.00021,88,0.00088
-23,-41,0,100000,38,0.00038,99,0.00099
-23,-41,1,100000,49,0.00049,103,0.00103
-23,-41,2,100000,56,0.00056,120,0.0012
-23,-41,3,100000,64,0.00064,146,0.00146
-23,-41,4,100000,60,0.0006,108,0.00108
-23,-41,5,100000,42,0.00042,108,0.00108
-23,-40,0,100000,33,0.00033,99,0.00099
-23,-40,1,100000,37,0.00037,88,0.00088
-23,-40,2,100000,70,0.0007,145,0.00145
-23,-40,3,100000,66,0.00066,129,0.00129
-23,-40,4,100000,54,0.00054,138,0.00138
-23,-40,5,100000,62,0.00062,109,0.00109
-23,-39,0,100000,49,0.00049,111,0.00111
-23,-39,1,100000,87,0.00087,135,0.00135
-23,-39,2,100000,63,0.00063,144,0.00144
-23,-39,3,100000,68,0.00068,142,0.00142
-23,-39,4,100000,68,0.00068,147,0.00147
-23,-39,5,100000,74,0.00074,150,0.0015
-23,-38,0,100000,65,0.00065,139,0.00139
-23,-38,1,100000,55,0.00055,148,0.00148
-23,-38,2,100000,78,0.00078,161,0.00161
-23,-38,3,100000,93,0.00093,164,0.00164
-23,-38,4,100000,74,0.00074,178,0.00178
-23,-38,5,100000,79,0.00079,171,0.00171
-23,-37,0,100000,77,0.00077,136,0.00136
-23,-37,1,100000,69,0.00069,173,0.00173
-23,-37,2,100000,87,0.00087,180,0.0018
-23,-37,3,100000,96,0.00096,193,0.00193
-23,-37,4,100000,77,0.00077,178,0.00178
-23,-37,5,100000,83,0.00083,158,0.00158
-23,-36,0,100000,71,0.00071,141,0.00141
-23,-36,1,100000,73,0.00073,157,0.00157
-23,-36,2,100000,80,0.0008,179,0.00179
-23,-36,3,100000,84,0.00084,178,0.00178
-23,-36,4,100000,71,0.00071,168,0.00168
-23,-36,5,100000,66,0.00066,150,0.0015
-23,-35,0,100000,86,0.00086,151,0.00151
-23,-35,1,100000,74,0.00074,153,0.00153
