x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-23,-35,2,100000,92,0.00092,197,0.00197
-23,-35,3,100000,134,0.00134,235,0.00235
-23,-35,4,100000,100,0.001,227,0.00227
-23,-35,5,100000,72,0.00072,168,0.00168
-23,-34,0,100000,92,0.00092,146,0.00146
-23,-34,1,100000,73,0.00073,176,0.00176
-23,-34,2,100000,111,0.00111,207,0.00207
-23,-34,3,100000,96,0.00096,202,0.00202
-23,-34,4,100000,103,0.00103,199,0.00199
-23,-34,5,100000,85,0.00085,172,0.00172
-23,-33,0,100000,44,0.00044,131,0.00131
-23,-33,1,100000,56,0.00056,144,0.00144
-23,-33,2,100000,88,0.00088,184,0.00184
-23,-33,3,100000,112,0.00112,214,0.00214
-23,-33,4,100000,99,0.00099,209,0.00209
-23,-33,5,100000,76,0.00076,139,0.00139
-23,-32,0,100000,54,0.00054,104,0.00104
-23,-32,1,100000,99,0.00099,172,0.00172
-23,-32,2,100000,67,0.00067,198,0.00198
-23,-32,3,100000,96,0.00096,211,0.00211
-23,-32,4,100000,90,0.0009,200,0.002
-23,-32,5,100000,71,0.00071,167,0.00167
-23,-31,0,100000,56,0.00056,118,0.00118
-23,-31,1,100000,66,0.00066,157,0.00157
-23,-31,2,100000,72,0.00072,186,0.00186
-23,-31,3,100000,104,0.00104,202,0.00202
-23,-31,4,100000,135,0.00135,219,0.00219
-23,-31,5,100000,63,0.00063,157,0.00157
-23,-30,0,100000,44,0.00044,125,0.00125
-23,-30,1,100000,71,0.00071,175,0.00175
-23,-30,2,100000,111,0.00111,236,0.00236
-23,-30,3,100000,93,0.00093,202,0.00202
-23,-30,4,100000,101,0.00101,188,0.00188
-23,-30,5,100000,74,0.00074,156,0.00156
-23,-29,0,100000,64,0.00064,146,0.00146
-23,-29,1,100000,83,0.00083,163,0.00163
-23,-29,2,100000,101,0.00101,207,0.00207
-23,-29,3,100000,101,0.00101,232,0.00232
-23,-29,4,100000,113,0.00113,220,0.0022
-23,-29,5,100000,65,0.00065,147,0.00147
-23,-28,0,100000,74,0.00074,153,0.00153
-23,-28,1,100000,80,0.0008,151,0.00151
-23,-28,2,100000,70,0.0007,193,0.00193
-23,-28,3,100000,112,0.00112,222,0.00222
-23,-28,4,100000,98,0.00098,177,0.00177
-23,-28,5,100000,61,0.00061,149,0.00149
-23,-27,0,100000,47,0.00047,135,0.00135
-23,-27,1,100000,106,0.00106,187,0.00187
-23,-27,2,100000,105,0.00105,189,0.00189
-23,-27,3,100000,116,0.00116,218,0.00218
-23,-27,4,100000,111,0.00111,214,0.00214
-23,-27,5,100000,80,0.0008,160,0.0016
-23,-26,0,100000,80,0.0008,148,0.00148
-23,-26,1,100000,102,0.00102,159,0.00159
-23,-26,2,100000,97,0.00097,188,0.00188
-23,-26,3,100000,133,0.00133,223,0.00223
-23,-26,4,100000,78,0.00078,203,0.00203
-23,-26,5,100000,90,0.0009,149,0.00149
-23,-25,0,100000,56,0.00056,118,0.00118
-23,-25,1,100000,85,0.00085,179,0.00179
-23,-25,2,100000,80,0.0008,175,0.00175
-23,-25,3,100000,94,0.00094,195,0.00195
-23,-25,4,100000,109,0.00109,211,0.00211
-23,-25,5,100000,75,0.00075,159,0.00159
-23,-24,0,100000,55,0.00055,142,0.00142
-23,-24,1,100000,56,0.00056,146,0.00146
-23,-24,2,100000,84,0.00084,207,0.00207
-23,-24,3,100000,105,0.00105,227,0.00227
-23,-24,4,100000,92,0.00092,184,0.00184
-23,-24,5,100000,78,0.00078,148,0.00148
-23,-23,0,100000,69,0.00069,145,0.00145
-23,-23,1,100000,89,0.00089,164,0.00164
-23,-23,2,100000,90,0.0009,185,0.00185
-23,-23,3,100000,102,0.00102,206,0.00206
-23,-23,4,100000,95,0.00095,220,0.0022
-23,-23,5,100000,80,0.0008,165,0.00165
-23,-22,0,100000,80,0.0008,148,0.00148
-23,-22,1,100000,62,0.00062,151,0.00151
-23,-22,2,100000,122,0.00122,217,0.00217
-23,-22,3,100000,78,0.00078,191,0.00191
-23,-22,4,100000,92,0.00092,201,0.00201
-23,-22,5,100000,60,0.0006,133,0.00133
-23,-21,0,100000,67,0.00067,148,0.00148
-23,-21,1,100000,90,0.0009,171,0.00171
-23,-21,2,100000,82,0.00082,167,0.00167
-23,-21,3,100000,85,0.00085,198,0.00198
-23,-21,4,100000,72,0.00072,177,0.00177
-23,-21,5,100000,88,0.00088,180,0.0018
-23,-20,0,100000,51,0.00051,129,0.00129
-23,-20,1,100000,72,0.00072,171,0.00171
-23,-20,2,100000,87,0.00087,180,0.0018
-23,-20,3,100000,104,0.00104,213,0.00213
-23,-20,4,100000,91,0.00091,183,0.00183
-23,-20,5,100000,83,0.00083,154,0.00154
-23,-19,0,100000,84,0.00084,125,0.00125
-23,-19,1,100000,67,0.00067,150,0.0015
-23,-19,2,100000,90,0.0009,193,0.00193
-23,-19,3,100000,105,0.00105,234,0.00234
-23,-19,4,100000,100,0.001,204,0.00204
-23,-19,5,100000,83,0.00083,171,0.00171
-23,-18,0,100000,56,0.00056,127,0.00127
-23,-18,1,100000,83,0.00083,160,0.0016
-23,-18,2,100000,96,0.00096,197,0.00197
-23,-18,3,100000,94,0.00094,201,0.00201
-23,-18,4,100000,66,0.00066,188,0.00188
-23,-18,5,100000,63,0.00063,161,0.00161
-23,-17,0,100000,63,0.00063,152,0.00152
-23,-17,1,100000,78,0.00078,153,0.00153
-23,-17,2,100000,82,0.00082,202,0.00202
-23,-17,3,100000,95,0.00095,236,0.00236
-23,-17,4,100000,128,0.00128,213,0.00213
-23,-17,5,100000,72,0.00072,141,0.00141
-23,-16,0,100000,60,0.0006,141,0.00141
-23,-16,1,100000,77,0.00077,166,0.00166
-23,-16,2,100000,89,0.00089,187,0.00187
-23,-16,3,100000,109,0.00109,235,0.00235
-23,-16,4,100000,103,0.00103,211,0.00211
-23,-16,5,100000,85,0.00085,149,0.00149
-23,-15,0,100000,58,0.00058,133,0.00133
-23,-15,1,100000,75,0.00075,158,0.00158
-23,-15,2,100000,108,0.00108,191,0.00191
-23,-15,3,100000,100,0.001,227,0.00227
-23,-15,4,100000,90,0.0009,203,0.00203
-23,-15,5,100000,67,0.00067,150,0.0015
-23,-14,0,100000,56,0.00056,134,0.00134
-23,-14,1,100000,72,0.00072,165,0.00165
-23,-14,2,100000,91,0.00091,213,0.00213
-23,-14,3,100000,99,0.00099,219,0.00219
-23,-14,4,100000,81,0.00081,194,0.00194
-23,-14,5,100000,79,0.00079,177,0.00177
-23,-13,0,100000,59,0.00059,136,0.00136
-23,-13,1,100000,103,0.00103,185,0.00185
-23,-13,2,100000,93,0.00093,191,0.00191
-23,-13,3,100000,111,0.00111,241,0.00241
-23,-13,4,100000,100,0.001,188,0.00188
-23,-13,5,100000,86,0.00086,156,0.00156
-23,-12,0,100000,64,0.00064,134,0.00134
-23,-12,1,100000,75,0.00075,158,0.00158
-23,-12,2,100000,101,0.00101,198,0.00198
-23,-12,3,100000,105,0.00105,219,0.00219
-23,-12,4,100000,126,0.00126,227,0.00227
-23,-12,5,100000,65,0.00065,167,0.00167
-23,-11,0,100000,63,0.00063,131,0.00131
-23,-11,1,100000,82,0.00082,174,0.00174
-23,-11,2,100000,101,0.00101,189,0.00189
-23,-11,3,100000,77,0.00077,182,0.00182
-23,-11,4,100000,82,0.00082,192,0.00192
-23,-11,5,100000,68,0.00068,163,0.00163
-23,-10,0,100000,76,0.00076,145,0.00145
-23,-10,1,100000,111,0.00111,176,0.00176
-23,-10,2,100000,92,0.00092,191,0.00191
-23,-10,3,100000,120,0.0012,216,0.00216
-23,-10,4,100000,84,0.00084,194,0.00194
-23,-10,5,100000,68,0.00068,154,0.00154
-23,-9,0,100000,61,0.00061,118,0.00118
-23,-9,1,100000,62,0.00062,151,0.00151
-23,-9,2,100000,96,0.00096,189,0.00189
-23,-9,3,100000,102,0.00102,231,0.00231
-23,-9,4,100000,105,0.00105,212,0.00212
-23,-9,5,100000,65,0.00065,150,0.0015
-23,-8,0,100000,63,0.00063,123,0.00123
-23,-8,1,100000,87,0.00087,153,0.00153
-23,-8,2,100000,107,0.00107,207,0.00207
-23,-8,3,100000,96,0.00096,220,0.0022
-23,-8,4,100000,101,0.00101,198,0.00198
-23,-8,5,100000,92,0.00092,174,0.00174
-23,-7,0,100000,89,0.00089,144,0.00144
-23,-7,1,100000,85,0.00085,165,0.00165
-23,-7,2,100000,108,0.00108,213,0.00213
-23,-7,3,100000,90,0.0009,203,0.00203
-23,-7,4,100000,96,0.00096,205,0.00205
-23,-7,5,100000,91,0.00091,154,0.00154
-23,-6,0,100000,65,0.00065,137,0.00137
-23,-6,1,100000,77,0.00077,167,0.00167
-23,-6,2,100000,93,0.00093,213,0.00213
-23,-6,3,100000,89,0.00089,198,0.00198
-23,-6,4,100000,93,0.00093,202,0.00202
-23,-6,5,100000,98,0.00098,175,0.00175
-23,-5,0,100000,55,0.00055,130,0.0013
-23,-5,1,100000,94,0.00094,176,0.00176
-23,-5,2,100000,95,0.00095,205,0.00205
-23,-5,3,100000,122,0.00122,237,0.00237
-23,-5,4,100000,101,0.00101,193,0.00193
-23,-5,5,100000,83,0.00083,151,0.00151
-23,-4,0,100000,57,0.00057,131,0.00131
-23,-4,1,100000,58,0.00058,137,0.00137
-23,-4,2,100000,77,0.00077,195,0.00195
-23,-4,3,100000,114,0.00114,222,0.00222
-23,-4,4,100000,116,0.00116,216,0.00216
-23,-4,5,100000,74,0.00074,161,0.00161
-23,-3,0,100000,80,0.0008,146,0.00146
-23,-3,1,100000,58,0.00058,135,0.00135
-23,-3,2,100000,78,0.00078,186,0.00186
-23,-3,3,100000,94,0.00094,210,0.0021
-23,-3,4,100000,81,0.00081,176,0.00176
-23,-3,5,100000,74,0.00074,164,0.00164
-23,-2,0,100000,67,0.00067,127,0.00127
-23,-2,1,100000,72,0.00072,159,0.00159
-23,-2,2,100000,87,0.00087,197,0.00197
-23,-2,3,100000,74,0.00074,196,0.00196
-23,-2,4,100000,83,0.00083,188,0.00188
-23,-2,5,100000,79,0.00079,187,0.00187
-23,-1,0,100000,75,0.00075,134,0.00134
-23,-1,1,100000,61,0.00061,149,0.00149
-23,-1,2,100000,99,0.00099,213,0.00213
-23,-1,3,100000,74,0.00074,217,0.00217
-23,-1,4,100000,104,0.00104,199,0.00199
-23,-1,5,100000,59,0.00059,164,0.00164
-23,0,0,100000,46,0.00046,124,0.00124
-23,0,1,100000,107,0.00107,177,0.00177
-23,0,2,100000,75,0.00075,208,0.00208
-23,0,3,100000,88,0.00088,201,0.00201
-23,0,4,100000,78,0.00078,198,0.00198
-23,0,5,100000,76,0.00076,156,0.00156
-23,1,0,100000,62,0.00062,143,0.00143
-23,1,1,100000,79,0.00079,194,0.00194
-23,1,2,100000,98,0.00098,205,0.00205
-23,1,3,100000,96,0.00096,223,0.00223
-23,1,4,100000,101,0.00101,216,0.00216
-23,1,5,100000,89,0.00089,149,0.00149
-23,2,0,100000,62,0.00062,153,0.00153
-23,2,1,100000,56,0.00056,138,0.00138
-23,2,2,100000,113,0.00113,227,0.00227
-23,2,3,100000,117,0.00117,228,0.00228
-23,2,4,100000,84,0.00084,203,0.00203
-23,2,5,100000,72,0.00072,166,0.00166
-23,3,0,100000,64,0.00064,138,0.00138
-23,3,1,100000,85,0.00085,166,0.00166
-23,3,2,100000,94,0.00094,224,0.00224
-23,3,3,100000,99,0.00099,211,0.00211
-23,3,4,100000,113,0.00113,185,0.00185
-23,3,5,100000,79,0.00079,160,0.0016
-23,4,0,100000,76,0.00076,154,0.00154
-23,4,1,100000,65,0.00065,149,0.00149
-23,4,2,100000,101,0.00101,203,0.00203
-23,4,3,100000,93,0.00093,192,0.00192
-23,4,4,100000,113,0.00113,219,0.00219
-23,4,5,100000,54,0.00054,128,0.00128
-23,5,0,100000,58,0.00058,135,0.00135
-23,5,1,100000,85,0.00085,157,0.00157
-23,5,2,100000,101,0.00101,201,0.00201
-23,5,3,100000,93,0.00093,205,0.00205
-23,5,4,100000,71,0.00071,176,0.00176
-23,5,5,100000,84,0.00084,159,0.00159
-23,6,0,100000,78,0.00078,131,0.00131
-23,6,1,100000,72,0.00072,134,0.00134
-23,6,2,100000,106,0.00106,214,0.00214
-23,6,3,100000,90,0.0009,209,0.00209
-23,6,4,100000,86,0.00086,213,0.00213
-23,6,5,100000,64,0.00064,153,0.00153
-23,7,0,100000,65,0.00065,146,0.00146
-23,7,1,100000,80,0.0008,145,0.00145
-23,7,2,100000,101,0.00101,208,0.00208
-23,7,3,100000,97,0.00097,219,0.00219
-23,7,4,100000,86,0.00086,178,0.00178
-23,7,5,100000,84,0.00084,175,0.00175
-23,8,0,100000,66,0.00066,138,0.00138
-23,8,1,100000,76,0.00076,147,0.00147
-23,8,2,100000,105,0.00105,214,0.00214
-23,8,3,100000,89,0.00089,208,0.00208
-23,8,4,100000,87,0.00087,203,0.00203
-23,8,5,100000,67,0.00067,120,0.0012
-23,9,0,100000,73,0.00073,157,0.00157
-23,9,1,100000,74,0.00074,167,0.00167
-23,9,2,100000,83,0.00083,193,0.00193
-23,9,3,100000,99,0.00099,181,0.00181
-23,9,4,100000,87,0.00087,208,0.00208
-23,9,5,100000,52,0.00052,143,0.00143
-23,10,0,100000,70,0.0007,134,0.00134
-23,10,1,100000,77,0.00077,168,0.00168
-23,10,2,100000,91,0.00091,193,0.00193
-23,10,3,100000,90,0.0009,201,0.00201
-23,10,4,100000,101,0.00101,202,0.00202
-23,10,5,100000,75,0.00075,165,0.00165
-23,11,0,100000,57,0.00057,131,0.00131
-23,11,1,100000,77,0.00077,156,0.00156
-23,11,2,100000,106,0.00106,221,0.00221
-23,11,3,100000,87,0.00087,208,0.00208
-23,11,4,100000,93,0.00093,195,0.00195
-23,11,5,100000,73,0.00073,153,0.00153
-23,12,0,100000,64,0.00064,136,0.00136
-23,12,1,100000,71,0.00071,153,0.00153
-23,12,2,100000,112,0.00112,195,0.00195
-23,12,3,100000,84,0.00084,196,0.00196
-23,12,4,100000,95,0.00095,181,0.00181
-23,12,5,100000,92,0.00092,163,0.00163
-23,13,0,100000,54,0.00054,147,0.00147
-23,13,1,100000,82,0.00082,171,0.00171
-23,13,2,100000,111,0.00111,214,0.00214
-23,13,3,100000,103,0.00103,194,0.00194
-23,13,4,100000,87,0.00087,195,0.00195
-23,13,5,100000,66,0.00066,157,0.00157
-23,14,0,100000,58,0.00058,130,0.0013
-23,14,1,100000,53,0.00053,159,0.00159
-23,14,2,100000,75,0.00075,186,0.00186
-23,14,3,100000,84,0.00084,209,0.00209
-23,14,4,100000,89,0.00089,188,0.00188
-23,14,5,100000,72,0.00072,159,0.00159
-23,15,0,100000,99,0.00099,136,0.00136
-23,15,1,100000,74,0.00074,171,0.00171
-23,15,2,100000,90,0.0009,212,0.00212
-23,15,3,100000,109,0.00109,219,0.00219
-23,15,4,100000,93,0.00093,204,0.00204
-23,15,5,100000,80,0.0008,153,0.00153
-23,16,0,100000,51,0.00051,122,0.00122
-23,16,1,100000,82,0.00082,168,0.00168
-23,16,2,100000,101,0.00101,215,0.00215
-23,16,3,100000,90,0.0009,193,0.00193
-23,16,4,100000,102,0.00102,226,0.00226
-23,16,5,100000,78,0.00078,165,0.00165
-23,17,0,100000,70,0.0007,131,0.00131
-23,17,1,100000,76,0.00076,154,0.00154
-23,17,2,100000,89,0.00089,199,0.00199
-23,17,3,100000,92,0.00092,195,0.00195
-23,17,4,100000,92,0.00092,201,0.00201
-23,17,5,100000,56,0.00056,166,0.00166
-23,18,0,100000,78,0.00078,130,0.0013
-23,18,1,100000,74,0.00074,152,0.00152
-23,18,2,100000,72,0.00072,188,0.00188
-23,18,3,100000,76,0.00076,212,0.00212
-23,18,4,100000,97,0.00097,192,0.00192
-23,18,5,100000,80,0.0008,157,0.00157
-23,19,0,100000,58,0.00058,133,0.00133
-23,19,1,100000,82,0.00082,153,0.00153
-23,19,2,100000,92,0.00092,215,0.00215
-23,19,3,100000,80,0.0008,194,0.00194
-23,19,4,100000,77,0.00077,195,0.00195
-23,19,5,100000,73,0.00073,170,0.0017
-23,20,0,100000,77,0.00077,139,0.00139
-23,20,1,100000,85,0.00085,168,0.00168
-23,20,2,100000,71,0.00071,191,0.00191
-23,20,3,100000,80,0.0008,201,0.00201
-23,20,4,100000,96,0.00096,219,0.00219
-23,20,5,100000,64,0.00064,133,0.00133
-23,21,0,100000,77,0.00077,141,0.00141
-23,21,1,100000,72,0.00072,172,0.00172
-23,21,2,100000,84,0.00084,208,0.00208
-23,21,3,100000,81,0.00081,225,0.00225
-23,21,4,100000,112,0.00112,213,0.00213
-23,21,5,100000,66,0.00066,149,0.00149
-23,22,0,100000,45,0.00045,140,0.0014
-23,22,1,100000,68,0.00068,164,0.00164
-23,22,2,100000,75,0.00075,201,0.00201
-23,22,3,100000,103,0.00103,206,0.00206
-23,22,4,100000,105,0.00105,216,0.00216
-23,22,5,100000,109,0.00109,175,0.00175
-23,23,0,100000,68,0.00068,140,0.0014
-23,23,1,100000,86,0.00086,168,0.00168
-23,23,2,100000,86,0.00086,185,0.00185
-23,23,3,100000,86,0.00086,219,0.00219
-23,23,4,100000,69,0.00069,166,0.00166
-23,23,5,100000,61,0.00061,161,0.00161
-23,24,0,100000,61,0.00061,134,0.00134
-23,24,1,100000,87,0.00087,159,0.00159
-23,24,2,100000,91,0.00091,218,0.00218
-23,24,3,100000,86,0.00086,195,0.00195
-23,24,4,100000,116,0.00116,192,0.00192
-23,24,5,100000,65,0.00065,150,0.0015
-23,25,0,100000,77,0.00077,150,0.0015
-23,25,1,100000,81,0.00081,174,0.00174
-23,25,2,100000,98,0.00098,201,0.00201
-23,25,3,100000,73,0.00073,177,0.00177
-23,25,4,100000,103,0.00103,215,0.00215
-23,25,5,100000,61,0.00061,173,0.00173
-23,26,0,100000,51,0.00051,108,0.00108
-23,26,1,100000,90,0.0009,172,0.00172
-23,26,2,100000,98,0.00098,213,0.00213
-23,26,3,100000,105,0.00105,219,0.00219
-23,26,4,100000,98,0.00098,206,0.00206
-23,26,5,100000,77,0.00077,168,0.00168
-23,27,0,100000,75,0.00075,124,0.00124
-23,27,1,100000,64,0.00064,151,0.00151
-23,27,2,100000,93,0.00093,208,0.00208
-23,27,3,100000,108,0.00108,245,0.00245
-23,27,4,100000,89,0.00089,178,0.00178
-23,27,5,100000,91,0.00091,188,0.00188
-23,28,0,100000,54,0.00054,162,0.00162
-23,28,1,100000,94,0.00094,174,0.00174
-23,28,2,100000,83,0.00083,177,0.00177
-23,28,3,100000,93,0.00093,195,0.00195
-23,28,4,100000,97,0.00097,195,0.00195
-23,28,5,100000,73,0.00073,158,0.00158
-23,29,0,100000,48,0.00048,134,0.00134
-23,29,1,100000,53,0.00053,152,0.00152
-23,29,2,100000,84,0.00084,192,0.00192
-23,29,3,100000,93,0.00093,211,0.00211
-23,29,4,100000,115,0.00115,224,0.00224
-23,29,5,100000,84,0.00084,167,0.00167
-23,30,0,100000,65,0.00065,126,0.00126
-23,30,1,100000,76,0.00076,140,0.0014
-23,30,2,100000,87,0.00087,203,0.00203
-23,30,3,100000,107,0.00107,218,0.00218
-23,30,4,100000,111,0.00111,217,0.00217
-23,30,5,100000,78,0.00078,181,0.00181
-23,31,0,100000,65,0.00065,127,0.00127
-23,31,1,100000,70,0.0007,151,0.00151
-23,31,2,100000,82,0.00082,182,0.00182
-23,31,3,100000,104,0.00104,215,0.00215
-23,31,4,100000,95,0.00095,207,0.00207
-23,31,5,100000,74,0.00074,147,0.00147
-23,32,0,100000,49,0.00049,142,0.00142
-23,32,1,100000,99,0.00099,188,0.00188
-23,32,2,100000,93,0.00093,184,0.00184
-23,32,3,100000,111,0.00111,218,0.00218
-23,32,4,100000,101,0.00101,208,0.00208
-23,32,5,100000,67,0.00067,148,0.00148
-23,33,0,100000,52,0.00052,123,0.00123
-23,33,1,100000,97,0.00097,168,0.00168
-23,33,2,100000,108,0.00108,223,0.00223
-23,33,3,100000,105,0.00105,219,0.00219
-23,33,4,100000,116,0.00116,213,0.00213
-23,33,5,100000,84,0.00084,159,0.00159
-23,34,0,100000,93,0.00093,154,0.00154
-23,34,1,100000,68,0.00068,135,0.00135
-23,34,2,100000,128,0.00128,204,0.00204
-23,34,3,100000,119,0.00119,223,0.00223
-23,34,4,100000,76,0.00076,196,0.00196
-23,34,5,100000,63,0.00063,162,0.00162
-23,35,0,100000,70,0.0007,125,0.00125
-23,35,1,100000,94,0.00094,139,0.00139
-23,35,2,100000,102,0.00102,215,0.00215
-23,35,3,100000,107,0.00107,209,0.00209
-23,35,4,100000,82,0.00082,178,0.00178
-23,35,5,100000,80,0.0008,161,0.00161
-23,36,0,100000,50,0.0005,119,0.00119
-23,36,1,100000,79,0.00079,165,0.00165
-23,36,2,100000,90,0.0009,192,0.00192
-23,36,3,100000,108,0.00108,193,0.00193
-23,36,4,100000,82,0.00082,189,0.00189
-23,36,5,100000,80,0.0008,156,0.00156
-23,37,0,100000,59,0.00059,133,0.00133
-23,37,1,100000,63,0.00063,163,0.00163
-23,37,2,100000,59,0.00059,165,0.00165
-23,37,3,100000,85,0.00085,195,0.00195
-23,37,4,100000,122,0.00122,189,0.00189
-23,37,5,100000,61,0.00061,145,0.00145
-23,38,0,100000,54,0.00054,136,0.00136
-23,38,1,100000,70,0.0007,146,0.00146
-23,38,2,100000,80,0.0008,170,0.0017
-23,38,3,100000,77,0.00077,187,0.00187
-23,38,4,100000,79,0.00079,172,0.00172
-23,38,5,100000,65,0.00065,124,0.00124
-23,39,0,100000,43,0.00043,112,0.00112
-23,39,1,100000,58,0.00058,128,0.00128
-23,39,2,100000,74,0.00074,144,0.00144
-23,39,3,100000,65,0.00065,169,0.00169
-23,39,4,100000,65,0.00065,160,0.0016
-23,39,5,100000,54,0.00054,120,0.0012
-23,40,0,100000,59,0.00059,116,0.00116
-23,40,1,100000,59,0.00059,121,0.00121
-23,40,2,100000,51,0.00051,112,0.00112
-23,40,3,100000,56,0.00056,147,0.00147
-23,40,4,100000,59,0.00059,130,0.0013
-23,40,5,100000,59,0.00059,120,0.0012
-23,41,0,100000,30,0.0003,103,0.00103
-23,41,1,100000,59,0.00059,121,0.00121
-23,41,2,100000,54,0.00054,108,0.00108
-23,41,3,100000,51,0.00051,124,0.00124
-23,41,4,100000,43,0.00043,120,0.0012
-23,41,5,100000,38,0.00038,98,0.00098
-23,42,0,100000,29,0.00029,85,0.00085
-23,42,1,100000,40,0.0004,90,0.0009
-23,42,2,100000,37,0.00037,96,0.00096
-23,42,3,100000,35,0.00035,101,0.00101
-23,42,4,100000,37,0.00037,96,0.00096
-23,42,5,100000,31,0.00031,90,0.0009
-23,43,0,100000,33,0.00033,79,0.00079
-23,43,1,100000,42,0.00042,98,0.00098
-23,43,2,100000,32,0.00032,77,0.00077
-23,43,3,100000,32,0.00032,85,0.00085
-23,43,4,100000,42,0.00042,94,0.00094
-23,43,5,100000,60,0.0006,92,0.00092
-23,44,0,100000,41,0.00041,72,0.00072
-23,44,1,100000,45,0.00045,94,0.00094
-23,44,2,100000,58,0.00058,104,0.00104
-23,44,3,100000,48,0.00048,78,0.00078
-23,44,4,100000,30,0.0003,87,0.00087
-23,44,5,100000,41,0.00041,80,0.0008
-23,45,0,100000,21,0.00021,79,0.00079
-23,45,1,100000,39,0.00039,76,0.00076
-23,45,2,100000,31,0.00031,93,0.00093
-23,45,3,100000,31,0.00031,71,0.00071
-23,45,4,100000,25,0.00025,88,0.00088
-23,45,5,100000,19,0.00019,75,0.00075
-23,46,0,100000,48,0.00048,90,0.0009
-23,46,1,100000,31,0.00031,85,0.00085
-23,46,2,100000,35,0.00035,82,0.00082
-23,46,3,100000,33,0.00033,77,0.00077
-23,46,4,100000,33,0.00033,77,0.00077
-23,46,5,100000,47,0.00047,78,0.00078
-23,47,0,100000,24,0.00024,92,0.00092
-23,47,1,100000,31,0.00031,79,0.00079
-23,47,2,100000,28,0.00028,81,0.00081
-23,47,3,100000,64,0.00064,93,0.00093
-23,47,4,100000,22,0.00022,66,0.00066
-23,47,5,100000,26,0.00026,67,0.00067
-23,48,0,100000,40,0.0004,91,0.00091
-23,48,1,100000,31,0.00031,71,0.00071
-23,48,2,100000,50,0.0005,91,0.00091
-23,48,3,100000,29,0.00029,94,0.00094
-23,48,4,100000,44,0.00044,74,0.00074
-23,48,5,100000,36,0.00036,79,0.00079
-23,49,0,100000,37,0.00037,68,0.00068
-23,49,1,100000,28,0.00028,83,0.00083
-23,49,2,100000,30,0.0003,79,0.00079
-23,49,3,100000,24,0.00024,72,0.00072
-23,49,4,100000,24,0.00024,91,0.00091
-23,49,5,100000,30,0.0003,73,0.00073
-23,50,0,100000,20,0.0002,75,0.00075
-23,50,1,100000,31,0.00031,72,0.00072
-23,50,2,100000,25,0.00025,63,0.00063
-23,50,3,100000,23,0.00023,71,0.00071
-23,50,4,100000,33,0.00033,83,0.00083
-23,50,5,100000,27,0.00027,80,0.0008
-22,-50,0,100000,27,0.00027,64,0.00064
-22,-50,1,100000,33,0.00033,72,0.00072
-22,-50,2,100000,26,0.00026,63,0.00063
-22,-50,3,100000,35,0.00035,76,0.00076
-22,-50,4,100000,28,0.00028,60,0.0006
-22,-50,5,100000,27,0.00027,71,0.00071
-22,-49,0,100000,17,0.00017,76,0.00076
-22,-49,1,100000,14,0.00014,74,0.00074
-22,-49,2,100000,35,0.00035,89,0.00089
-22,-49,3,100000,58,0.00058,77,0.00077
-22,-49,4,100000,29,0.00029,80,0.0008
-22,-49,5,100000,28,0.00028,75,0.00075
-22,-48,0,100000,26,0.00026,85,0.00085
-22,-48,1,100000,57,0.00057,77,0.00077
-22,-48,2,100000,38,0.00038,69,0.00069
-22,-48,3,100000,23,0.00023,80,0.0008
-22,-48,4,100000,26,0.00026,87,0.00087
-22,-48,5,100000,19,0.00019,64,0.00064
-22,-47,0,100000,39,0.00039,93,0.00093
-22,-47,1,100000,24,0.00024,75,0.00075
-22,-47,2,100000,35,0.00035,61,0.00061
-22,-47,3,100000,31,0.00031,65,0.00065
