x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-22,-47,4,100000,25,0.00025,67,0.00067
-22,-47,5,100000,24,0.00024,76,0.00076
-22,-46,0,100000,28,0.00028,66,0.00066
-22,-46,1,100000,29,0.00029,70,0.0007
-22,-46,2,100000,34,0.00034,76,0.00076
-22,-46,3,100000,44,0.00044,92,0.00092
-22,-46,4,100000,30,0.0003,72,0.00072
-22,-46,5,100000,48,0.00048,81,0.00081
-22,-45,0,100000,23,0.00023,80,0.0008
-22,-45,1,100000,52,0.00052,76,0.00076
-22,-45,2,100000,49,0.00049,83,0.00083
-22,-45,3,100000,40,0.0004,81,0.00081
-22,-45,4,100000,42,0.00042,93,0.00093
-22,-45,5,100000,42,0.00042,75,0.00075
-22,-44,0,100000,60,0.0006,78,0.00078
-22,-44,1,100000,24,0.00024,66,0.00066
-22,-44,2,100000,41,0.00041,88,0.00088
-22,-44,3,100000,48,0.00048,92,0.00092
-22,-44,4,100000,55,0.00055,94,0.00094
-22,-44,5,100000,54,0.00054,87,0.00087
-22,-43,0,100000,48,0.00048,77,0.00077
-22,-43,1,100000,53,0.00053,77,0.00077
-22,-43,2,100000,45,0.00045,95,0.00095
-22,-43,3,100000,31,0.00031,93,0.00093
-22,-43,4,100000,31,0.00031,77,0.00077
-22,-43,5,100000,33,0.00033,93,0.00093
-22,-42,0,100000,43,0.00043,88,0.00088
-22,-42,1,100000,35,0.00035,84,0.00084
-22,-42,2,100000,38,0.00038,108,0.00108
-22,-42,3,100000,59,0.00059,118,0.00118
-22,-42,4,100000,54,0.00054,132,0.00132
-22,-42,5,100000,57,0.00057,103,0.00103
-22,-41,0,100000,34,0.00034,108,0.00108
-22,-41,1,100000,35,0.00035,95,0.00095
-22,-41,2,100000,62,0.00062,132,0.00132
-22,-41,3,100000,53,0.00053,141,0.00141
-22,-41,4,100000,74,0.00074,139,0.00139
-22,-41,5,100000,58,0.00058,116,0.00116
-22,-40,0,100000,56,0.00056,106,0.00106
-22,-40,1,100000,67,0.00067,122,0.00122
-22,-40,2,100000,86,0.00086,180,0.0018
-22,-40,3,100000,79,0.00079,143,0.00143
-22,-40,4,100000,93,0.00093,156,0.00156
-22,-40,5,100000,62,0.00062,142,0.00142
-22,-39,0,100000,70,0.0007,145,0.00145
-22,-39,1,100000,47,0.00047,149,0.00149
-22,-39,2,100000,79,0.00079,168,0.00168
-22,-39,3,100000,75,0.00075,180,0.0018
-22,-39,4,100000,74,0.00074,194,0.00194
-22,-39,5,100000,55,0.00055,134,0.00134
-22,-38,0,100000,58,0.00058,148,0.00148
-22,-38,1,100000,60,0.0006,155,0.00155
-22,-38,2,100000,103,0.00103,195,0.00195
-22,-38,3,100000,106,0.00106,225,0.00225
-22,-38,4,100000,94,0.00094,203,0.00203
-22,-38,5,100000,76,0.00076,161,0.00161
-22,-37,0,100000,80,0.0008,160,0.0016
-22,-37,1,100000,88,0.00088,179,0.00179
-22,-37,2,100000,123,0.00123,256,0.00256
-22,-37,3,100000,126,0.00126,237,0.00237
-22,-37,4,100000,117,0.00117,226,0.00226
-22,-37,5,100000,86,0.00086,179,0.00179
-22,-36,0,100000,87,0.00087,173,0.00173
-22,-36,1,100000,94,0.00094,202,0.00202
-22,-36,2,100000,99,0.00099,195,0.00195
-22,-36,3,100000,105,0.00105,244,0.00244
-22,-36,4,100000,115,0.00115,240,0.0024
-22,-36,5,100000,81,0.00081,182,0.00182
-22,-35,0,100000,64,0.00064,153,0.00153
-22,-35,1,100000,93,0.00093,189,0.00189
-22,-35,2,100000,116,0.00116,249,0.00249
-22,-35,3,100000,133,0.00133,292,0.00292
-22,-35,4,100000,105,0.00105,232,0.00232
-22,-35,5,100000,83,0.00083,180,0.0018
-22,-34,0,100000,77,0.00077,155,0.00155
-22,-34,1,100000,75,0.00075,166,0.00166
-22,-34,2,100000,108,0.00108,247,0.00247
-22,-34,3,100000,108,0.00108,243,0.00243
-22,-34,4,100000,96,0.00096,254,0.00254
-22,-34,5,100000,89,0.00089,191,0.00191
-22,-33,0,100000,60,0.0006,157,0.00157
-22,-33,1,100000,93,0.00093,184,0.00184
-22,-33,2,100000,106,0.00106,250,0.0025
-22,-33,3,100000,125,0.00125,271,0.00271
-22,-33,4,100000,130,0.0013,237,0.00237
-22,-33,5,100000,83,0.00083,183,0.00183
-22,-32,0,100000,66,0.00066,145,0.00145
-22,-32,1,100000,87,0.00087,190,0.0019
-22,-32,2,100000,137,0.00137,248,0.00248
-22,-32,3,100000,127,0.00127,263,0.00263
-22,-32,4,100000,109,0.00109,216,0.00216
-22,-32,5,100000,95,0.00095,190,0.0019
-22,-31,0,100000,100,0.001,202,0.00202
-22,-31,1,100000,103,0.00103,191,0.00191
-22,-31,2,100000,97,0.00097,229,0.00229
-22,-31,3,100000,139,0.00139,268,0.00268
-22,-31,4,100000,119,0.00119,254,0.00254
-22,-31,5,100000,93,0.00093,184,0.00184
-22,-30,0,100000,80,0.0008,153,0.00153
-22,-30,1,100000,109,0.00109,180,0.0018
-22,-30,2,100000,112,0.00112,245,0.00245
-22,-30,3,100000,95,0.00095,231,0.00231
-22,-30,4,100000,130,0.0013,251,0.00251
-22,-30,5,100000,77,0.00077,180,0.0018
-22,-29,0,100000,54,0.00054,145,0.00145
-22,-29,1,100000,84,0.00084,196,0.00196
-22,-29,2,100000,106,0.00106,223,0.00223
-22,-29,3,100000,120,0.0012,255,0.00255
-22,-29,4,100000,121,0.00121,214,0.00214
-22,-29,5,100000,88,0.00088,173,0.00173
-22,-28,0,100000,99,0.00099,185,0.00185
-22,-28,1,100000,81,0.00081,192,0.00192
-22,-28,2,100000,130,0.0013,256,0.00256
-22,-28,3,100000,113,0.00113,255,0.00255
-22,-28,4,100000,114,0.00114,246,0.00246
-22,-28,5,100000,91,0.00091,195,0.00195
-22,-27,0,100000,72,0.00072,133,0.00133
-22,-27,1,100000,63,0.00063,191,0.00191
-22,-27,2,100000,107,0.00107,240,0.0024
-22,-27,3,100000,126,0.00126,262,0.00262
-22,-27,4,100000,98,0.00098,246,0.00246
-22,-27,5,100000,65,0.00065,179,0.00179
-22,-26,0,100000,80,0.0008,148,0.00148
-22,-26,1,100000,88,0.00088,201,0.00201
-22,-26,2,100000,106,0.00106,250,0.0025
-22,-26,3,100000,114,0.00114,230,0.0023
-22,-26,4,100000,134,0.00134,249,0.00249
-22,-26,5,100000,78,0.00078,181,0.00181
-22,-25,0,100000,79,0.00079,151,0.00151
-22,-25,1,100000,97,0.00097,175,0.00175
-22,-25,2,100000,104,0.00104,255,0.00255
-22,-25,3,100000,112,0.00112,253,0.00253
-22,-25,4,100000,85,0.00085,224,0.00224
-22,-25,5,100000,81,0.00081,193,0.00193
-22,-24,0,100000,75,0.00075,169,0.00169
-22,-24,1,100000,106,0.00106,188,0.00188
-22,-24,2,100000,96,0.00096,235,0.00235
-22,-24,3,100000,102,0.00102,267,0.00267
-22,-24,4,100000,116,0.00116,215,0.00215
-22,-24,5,100000,79,0.00079,190,0.0019
-22,-23,0,100000,63,0.00063,171,0.00171
-22,-23,1,100000,105,0.00105,199,0.00199
-22,-23,2,100000,137,0.00137,260,0.0026
-22,-23,3,100000,124,0.00124,267,0.00267
-22,-23,4,100000,109,0.00109,225,0.00225
-22,-23,5,100000,93,0.00093,196,0.00196
-22,-22,0,100000,79,0.00079,153,0.00153
-22,-22,1,100000,59,0.00059,196,0.00196
-22,-22,2,100000,148,0.00148,262,0.00262
-22,-22,3,100000,136,0.00136,267,0.00267
-22,-22,4,100000,121,0.00121,239,0.00239
-22,-22,5,100000,97,0.00097,197,0.00197
-22,-21,0,100000,90,0.0009,185,0.00185
-22,-21,1,100000,85,0.00085,209,0.00209
-22,-21,2,100000,130,0.0013,257,0.00257
-22,-21,3,100000,145,0.00145,267,0.00267
-22,-21,4,100000,101,0.00101,252,0.00252
-22,-21,5,100000,79,0.00079,204,0.00204
-22,-20,0,100000,63,0.00063,144,0.00144
-22,-20,1,100000,101,0.00101,187,0.00187
-22,-20,2,100000,107,0.00107,252,0.00252
-22,-20,3,100000,116,0.00116,247,0.00247
-22,-20,4,100000,139,0.00139,251,0.00251
-22,-20,5,100000,123,0.00123,202,0.00202
-22,-19,0,100000,64,0.00064,151,0.00151
-22,-19,1,100000,112,0.00112,211,0.00211
-22,-19,2,100000,116,0.00116,250,0.0025
-22,-19,3,100000,114,0.00114,266,0.00266
-22,-19,4,100000,136,0.00136,226,0.00226
-22,-19,5,100000,93,0.00093,196,0.00196
-22,-18,0,100000,65,0.00065,154,0.00154
-22,-18,1,100000,92,0.00092,196,0.00196
-22,-18,2,100000,122,0.00122,257,0.00257
-22,-18,3,100000,122,0.00122,265,0.00265
-22,-18,4,100000,101,0.00101,212,0.00212
-22,-18,5,100000,87,0.00087,199,0.00199
-22,-17,0,100000,81,0.00081,150,0.0015
-22,-17,1,100000,111,0.00111,216,0.00216
-22,-17,2,100000,93,0.00093,238,0.00238
-22,-17,3,100000,81,0.00081,244,0.00244
-22,-17,4,100000,104,0.00104,228,0.00228
-22,-17,5,100000,100,0.001,204,0.00204
-22,-16,0,100000,82,0.00082,158,0.00158
-22,-16,1,100000,106,0.00106,184,0.00184
-22,-16,2,100000,95,0.00095,214,0.00214
-22,-16,3,100000,112,0.00112,266,0.00266
-22,-16,4,100000,136,0.00136,271,0.00271
-22,-16,5,100000,75,0.00075,166,0.00166
-22,-15,0,100000,87,0.00087,169,0.00169
-22,-15,1,100000,96,0.00096,185,0.00185
-22,-15,2,100000,99,0.00099,253,0.00253
-22,-15,3,100000,121,0.00121,242,0.00242
-22,-15,4,100000,129,0.00129,247,0.00247
-22,-15,5,100000,90,0.0009,177,0.00177
-22,-14,0,100000,66,0.00066,145,0.00145
-22,-14,1,100000,87,0.00087,174,0.00174
-22,-14,2,100000,112,0.00112,269,0.00269
-22,-14,3,100000,119,0.00119,255,0.00255
-22,-14,4,100000,90,0.0009,230,0.0023
-22,-14,5,100000,88,0.00088,199,0.00199
-22,-13,0,100000,84,0.00084,160,0.0016
-22,-13,1,100000,81,0.00081,185,0.00185
-22,-13,2,100000,103,0.00103,226,0.00226
-22,-13,3,100000,126,0.00126,260,0.0026
-22,-13,4,100000,111,0.00111,247,0.00247
-22,-13,5,100000,77,0.00077,176,0.00176
-22,-12,0,100000,68,0.00068,154,0.00154
-22,-12,1,100000,83,0.00083,190,0.0019
-22,-12,2,100000,108,0.00108,206,0.00206
-22,-12,3,100000,126,0.00126,260,0.0026
-22,-12,4,100000,93,0.00093,227,0.00227
-22,-12,5,100000,104,0.00104,199,0.00199
-22,-11,0,100000,79,0.00079,150,0.0015
-22,-11,1,100000,63,0.00063,155,0.00155
-22,-11,2,100000,92,0.00092,230,0.0023
-22,-11,3,100000,139,0.00139,260,0.0026
-22,-11,4,100000,99,0.00099,232,0.00232
-22,-11,5,100000,79,0.00079,214,0.00214
-22,-10,0,100000,69,0.00069,161,0.00161
-22,-10,1,100000,79,0.00079,184,0.00184
-22,-10,2,100000,145,0.00145,251,0.00251
-22,-10,3,100000,126,0.00126,263,0.00263
-22,-10,4,100000,124,0.00124,261,0.00261
-22,-10,5,100000,98,0.00098,208,0.00208
-22,-9,0,100000,65,0.00065,142,0.00142
-22,-9,1,100000,92,0.00092,184,0.00184
-22,-9,2,100000,121,0.00121,246,0.00246
-22,-9,3,100000,121,0.00121,274,0.00274
-22,-9,4,100000,127,0.00127,264,0.00264
-22,-9,5,100000,95,0.00095,156,0.00156
-22,-8,0,100000,98,0.00098,173,0.00173
-22,-8,1,100000,118,0.00118,212,0.00212
-22,-8,2,100000,106,0.00106,258,0.00258
-22,-8,3,100000,130,0.0013,271,0.00271
-22,-8,4,100000,95,0.00095,245,0.00245
-22,-8,5,100000,79,0.00079,209,0.00209
-22,-7,0,100000,49,0.00049,127,0.00127
-22,-7,1,100000,93,0.00093,182,0.00182
-22,-7,2,100000,107,0.00107,249,0.00249
-22,-7,3,100000,138,0.00138,265,0.00265
-22,-7,4,100000,114,0.00114,245,0.00245
-22,-7,5,100000,99,0.00099,196,0.00196
-22,-6,0,100000,72,0.00072,147,0.00147
-22,-6,1,100000,103,0.00103,191,0.00191
-22,-6,2,100000,106,0.00106,237,0.00237
-22,-6,3,100000,139,0.00139,268,0.00268
-22,-6,4,100000,121,0.00121,236,0.00236
-22,-6,5,100000,74,0.00074,202,0.00202
-22,-5,0,100000,80,0.0008,176,0.00176
-22,-5,1,100000,102,0.00102,172,0.00172
-22,-5,2,100000,110,0.0011,247,0.00247
-22,-5,3,100000,111,0.00111,262,0.00262
-22,-5,4,100000,116,0.00116,231,0.00231
-22,-5,5,100000,94,0.00094,206,0.00206
-22,-4,0,100000,81,0.00081,152,0.00152
-22,-4,1,100000,93,0.00093,186,0.00186
-22,-4,2,100000,79,0.00079,226,0.00226
-22,-4,3,100000,130,0.0013,260,0.0026
-22,-4,4,100000,100,0.001,231,0.00231
-22,-4,5,100000,90,0.0009,189,0.00189
-22,-3,0,100000,78,0.00078,165,0.00165
-22,-3,1,100000,100,0.001,200,0.002
-22,-3,2,100000,131,0.00131,263,0.00263
-22,-3,3,100000,125,0.00125,260,0.0026
-22,-3,4,100000,113,0.00113,243,0.00243
-22,-3,5,100000,92,0.00092,169,0.00169
-22,-2,0,100000,84,0.00084,153,0.00153
-22,-2,1,100000,88,0.00088,195,0.00195
-22,-2,2,100000,108,0.00108,251,0.00251
-22,-2,3,100000,143,0.00143,275,0.00275
-22,-2,4,100000,131,0.00131,237,0.00237
-22,-2,5,100000,94,0.00094,193,0.00193
-22,-1,0,100000,72,0.00072,149,0.00149
-22,-1,1,100000,88,0.00088,197,0.00197
-22,-1,2,100000,132,0.00132,261,0.00261
-22,-1,3,100000,119,0.00119,268,0.00268
-22,-1,4,100000,113,0.00113,252,0.00252
-22,-1,5,100000,90,0.0009,172,0.00172
-22,0,0,100000,75,0.00075,165,0.00165
-22,0,1,100000,83,0.00083,203,0.00203
-22,0,2,100000,126,0.00126,256,0.00256
-22,0,3,100000,133,0.00133,247,0.00247
-22,0,4,100000,106,0.00106,218,0.00218
-22,0,5,100000,70,0.0007,168,0.00168
-22,1,0,100000,78,0.00078,176,0.00176
-22,1,1,100000,99,0.00099,195,0.00195
-22,1,2,100000,131,0.00131,264,0.00264
-22,1,3,100000,120,0.0012,231,0.00231
-22,1,4,100000,108,0.00108,260,0.0026
-22,1,5,100000,86,0.00086,191,0.00191
-22,2,0,100000,57,0.00057,145,0.00145
-22,2,1,100000,92,0.00092,197,0.00197
-22,2,2,100000,117,0.00117,239,0.00239
-22,2,3,100000,117,0.00117,253,0.00253
-22,2,4,100000,116,0.00116,240,0.0024
-22,2,5,100000,69,0.00069,176,0.00176
-22,3,0,100000,78,0.00078,171,0.00171
-22,3,1,100000,87,0.00087,185,0.00185
-22,3,2,100000,138,0.00138,267,0.00267
-22,3,3,100000,132,0.00132,247,0.00247
-22,3,4,100000,117,0.00117,249,0.00249
-22,3,5,100000,74,0.00074,193,0.00193
-22,4,0,100000,68,0.00068,156,0.00156
-22,4,1,100000,90,0.0009,200,0.002
-22,4,2,100000,119,0.00119,228,0.00228
-22,4,3,100000,120,0.0012,253,0.00253
-22,4,4,100000,125,0.00125,236,0.00236
-22,4,5,100000,107,0.00107,230,0.0023
-22,5,0,100000,79,0.00079,159,0.00159
-22,5,1,100000,104,0.00104,210,0.0021
-22,5,2,100000,109,0.00109,254,0.00254
-22,5,3,100000,118,0.00118,277,0.00277
-22,5,4,100000,109,0.00109,242,0.00242
-22,5,5,100000,93,0.00093,201,0.00201
-22,6,0,100000,61,0.00061,152,0.00152
-22,6,1,100000,98,0.00098,196,0.00196
-22,6,2,100000,129,0.00129,251,0.00251
-22,6,3,100000,124,0.00124,255,0.00255
-22,6,4,100000,101,0.00101,240,0.0024
-22,6,5,100000,87,0.00087,187,0.00187
-22,7,0,100000,57,0.00057,153,0.00153
-22,7,1,100000,95,0.00095,191,0.00191
-22,7,2,100000,122,0.00122,239,0.00239
-22,7,3,100000,116,0.00116,254,0.00254
-22,7,4,100000,124,0.00124,242,0.00242
-22,7,5,100000,115,0.00115,206,0.00206
-22,8,0,100000,73,0.00073,159,0.00159
-22,8,1,100000,89,0.00089,195,0.00195
-22,8,2,100000,118,0.00118,252,0.00252
-22,8,3,100000,146,0.00146,254,0.00254
-22,8,4,100000,112,0.00112,239,0.00239
-22,8,5,100000,93,0.00093,179,0.00179
-22,9,0,100000,83,0.00083,143,0.00143
-22,9,1,100000,116,0.00116,198,0.00198
-22,9,2,100000,118,0.00118,229,0.00229
-22,9,3,100000,120,0.0012,262,0.00262
-22,9,4,100000,90,0.0009,222,0.00222
-22,9,5,100000,68,0.00068,160,0.0016
-22,10,0,100000,59,0.00059,146,0.00146
-22,10,1,100000,90,0.0009,191,0.00191
-22,10,2,100000,122,0.00122,224,0.00224
-22,10,3,100000,127,0.00127,273,0.00273
-22,10,4,100000,123,0.00123,248,0.00248
-22,10,5,100000,76,0.00076,181,0.00181
-22,11,0,100000,77,0.00077,169,0.00169
-22,11,1,100000,84,0.00084,175,0.00175
-22,11,2,100000,106,0.00106,235,0.00235
-22,11,3,100000,127,0.00127,251,0.00251
-22,11,4,100000,135,0.00135,252,0.00252
-22,11,5,100000,92,0.00092,200,0.002
-22,12,0,100000,75,0.00075,169,0.00169
-22,12,1,100000,97,0.00097,187,0.00187
-22,12,2,100000,99,0.00099,254,0.00254
-22,12,3,100000,120,0.0012,246,0.00246
-22,12,4,100000,123,0.00123,252,0.00252
-22,12,5,100000,106,0.00106,193,0.00193
-22,13,0,100000,61,0.00061,146,0.00146
-22,13,1,100000,96,0.00096,190,0.0019
-22,13,2,100000,122,0.00122,237,0.00237
-22,13,3,100000,114,0.00114,255,0.00255
-22,13,4,100000,130,0.0013,252,0.00252
-22,13,5,100000,85,0.00085,196,0.00196
-22,14,0,100000,89,0.00089,168,0.00168
-22,14,1,100000,116,0.00116,217,0.00217
-22,14,2,100000,114,0.00114,255,0.00255
-22,14,3,100000,120,0.0012,245,0.00245
-22,14,4,100000,128,0.00128,267,0.00267
-22,14,5,100000,86,0.00086,178,0.00178
-22,15,0,100000,83,0.00083,153,0.00153
-22,15,1,100000,79,0.00079,202,0.00202
-22,15,2,100000,126,0.00126,236,0.00236
-22,15,3,100000,129,0.00129,263,0.00263
-22,15,4,100000,80,0.0008,235,0.00235
-22,15,5,100000,96,0.00096,190,0.0019
-22,16,0,100000,76,0.00076,169,0.00169
-22,16,1,100000,75,0.00075,185,0.00185
-22,16,2,100000,114,0.00114,219,0.00219
-22,16,3,100000,120,0.0012,240,0.0024
-22,16,4,100000,127,0.00127,262,0.00262
-22,16,5,100000,85,0.00085,202,0.00202
-22,17,0,100000,71,0.00071,151,0.00151
-22,17,1,100000,88,0.00088,174,0.00174
-22,17,2,100000,128,0.00128,264,0.00264
-22,17,3,100000,119,0.00119,255,0.00255
-22,17,4,100000,116,0.00116,234,0.00234
-22,17,5,100000,97,0.00097,191,0.00191
-22,18,0,100000,70,0.0007,142,0.00142
-22,18,1,100000,91,0.00091,196,0.00196
-22,18,2,100000,123,0.00123,269,0.00269
-22,18,3,100000,118,0.00118,248,0.00248
-22,18,4,100000,127,0.00127,256,0.00256
-22,18,5,100000,81,0.00081,187,0.00187
-22,19,0,100000,77,0.00077,153,0.00153
-22,19,1,100000,103,0.00103,196,0.00196
-22,19,2,100000,103,0.00103,253,0.00253
-22,19,3,100000,128,0.00128,282,0.00282
-22,19,4,100000,132,0.00132,248,0.00248
-22,19,5,100000,82,0.00082,186,0.00186
-22,20,0,100000,74,0.00074,138,0.00138
-22,20,1,100000,115,0.00115,205,0.00205
-22,20,2,100000,123,0.00123,237,0.00237
-22,20,3,100000,112,0.00112,249,0.00249
-22,20,4,100000,112,0.00112,251,0.00251
-22,20,5,100000,82,0.00082,191,0.00191
-22,21,0,100000,60,0.0006,157,0.00157
-22,21,1,100000,90,0.0009,194,0.00194
-22,21,2,100000,118,0.00118,257,0.00257
-22,21,3,100000,113,0.00113,230,0.0023
-22,21,4,100000,119,0.00119,238,0.00238
-22,21,5,100000,85,0.00085,202,0.00202
-22,22,0,100000,68,0.00068,153,0.00153
-22,22,1,100000,87,0.00087,178,0.00178
-22,22,2,100000,100,0.001,241,0.00241
-22,22,3,100000,128,0.00128,269,0.00269
-22,22,4,100000,115,0.00115,249,0.00249
-22,22,5,100000,105,0.00105,186,0.00186
-22,23,0,100000,65,0.00065,146,0.00146
-22,23,1,100000,99,0.00099,205,0.00205
-22,23,2,100000,112,0.00112,240,0.0024
-22,23,3,100000,112,0.00112,278,0.00278
-22,23,4,100000,122,0.00122,241,0.00241
-22,23,5,100000,97,0.00097,198,0.00198
-22,24,0,100000,60,0.0006,166,0.00166
-22,24,1,100000,110,0.0011,198,0.00198
-22,24,2,100000,132,0.00132,236,0.00236
-22,24,3,100000,128,0.00128,280,0.0028
-22,24,4,100000,128,0.00128,255,0.00255
-22,24,5,100000,78,0.00078,177,0.00177
-22,25,0,100000,72,0.00072,169,0.00169
-22,25,1,100000,75,0.00075,180,0.0018
-22,25,2,100000,113,0.00113,256,0.00256
-22,25,3,100000,116,0.00116,262,0.00262
-22,25,4,100000,97,0.00097,250,0.0025
-22,25,5,100000,94,0.00094,223,0.00223
-22,26,0,100000,75,0.00075,165,0.00165
-22,26,1,100000,82,0.00082,191,0.00191
-22,26,2,100000,111,0.00111,238,0.00238
-22,26,3,100000,159,0.00159,262,0.00262
-22,26,4,100000,130,0.0013,242,0.00242
-22,26,5,100000,80,0.0008,182,0.00182
-22,27,0,100000,65,0.00065,157,0.00157
-22,27,1,100000,79,0.00079,189,0.00189
-22,27,2,100000,98,0.00098,224,0.00224
-22,27,3,100000,119,0.00119,238,0.00238
-22,27,4,100000,126,0.00126,262,0.00262
-22,27,5,100000,94,0.00094,188,0.00188
-22,28,0,100000,79,0.00079,169,0.00169
-22,28,1,100000,93,0.00093,193,0.00193
-22,28,2,100000,143,0.00143,261,0.00261
-22,28,3,100000,135,0.00135,258,0.00258
-22,28,4,100000,111,0.00111,228,0.00228
-22,28,5,100000,96,0.00096,200,0.002
-22,29,0,100000,71,0.00071,147,0.00147
-22,29,1,100000,104,0.00104,189,0.00189
-22,29,2,100000,92,0.00092,235,0.00235
-22,29,3,100000,135,0.00135,280,0.0028
-22,29,4,100000,112,0.00112,224,0.00224
-22,29,5,100000,81,0.00081,177,0.00177
-22,30,0,100000,81,0.00081,154,0.00154
-22,30,1,100000,97,0.00097,177,0.00177
-22,30,2,100000,113,0.00113,261,0.00261
-22,30,3,100000,125,0.00125,250,0.0025
-22,30,4,100000,106,0.00106,240,0.0024
-22,30,5,100000,76,0.00076,198,0.00198
-22,31,0,100000,77,0.00077,152,0.00152
-22,31,1,100000,89,0.00089,178,0.00178
-22,31,2,100000,132,0.00132,250,0.0025
-22,31,3,100000,107,0.00107,217,0.00217
-22,31,4,100000,108,0.00108,222,0.00222
-22,31,5,100000,85,0.00085,205,0.00205
-22,32,0,100000,74,0.00074,153,0.00153
-22,32,1,100000,86,0.00086,192,0.00192
-22,32,2,100000,107,0.00107,243,0.00243
-22,32,3,100000,133,0.00133,282,0.00282
-22,32,4,100000,117,0.00117,222,0.00222
-22,32,5,100000,100,0.001,172,0.00172
-22,33,0,100000,65,0.00065,163,0.00163
-22,33,1,100000,115,0.00115,210,0.0021
-22,33,2,100000,133,0.00133,269,0.00269
-22,33,3,100000,123,0.00123,264,0.00264
-22,33,4,100000,100,0.001,235,0.00235
-22,33,5,100000,92,0.00092,176,0.00176
-22,34,0,100000,62,0.00062,164,0.00164
-22,34,1,100000,95,0.00095,204,0.00204
-22,34,2,100000,96,0.00096,235,0.00235
-22,34,3,100000,149,0.00149,304,0.00304
-22,34,4,100000,97,0.00097,229,0.00229
-22,34,5,100000,95,0.00095,187,0.00187
-22,35,0,100000,72,0.00072,162,0.00162
-22,35,1,100000,79,0.00079,186,0.00186
-22,35,2,100000,123,0.00123,252,0.00252
-22,35,3,100000,118,0.00118,261,0.00261
-22,35,4,100000,128,0.00128,250,0.0025
-22,35,5,100000,106,0.00106,197,0.00197
-22,36,0,100000,81,0.00081,172,0.00172
-22,36,1,100000,105,0.00105,203,0.00203
-22,36,2,100000,124,0.00124,250,0.0025
-22,36,3,100000,127,0.00127,238,0.00238
-22,36,4,100000,118,0.00118,239,0.00239
-22,36,5,100000,83,0.00083,162,0.00162
-22,37,0,100000,71,0.00071,154,0.00154
-22,37,1,100000,89,0.00089,171,0.00171
-22,37,2,100000,103,0.00103,238,0.00238
-22,37,3,100000,118,0.00118,253,0.00253
-22,37,4,100000,91,0.00091,198,0.00198
-22,37,5,100000,108,0.00108,196,0.00196
-22,38,0,100000,50,0.0005,125,0.00125
-22,38,1,100000,87,0.00087,177,0.00177
-22,38,2,100000,80,0.0008,196,0.00196
-22,38,3,100000,147,0.00147,219,0.00219
-22,38,4,100000,97,0.00097,193,0.00193
-22,38,5,100000,87,0.00087,167,0.00167
-22,39,0,100000,64,0.00064,120,0.0012
-22,39,1,100000,66,0.00066,140,0.0014
-22,39,2,100000,101,0.00101,159,0.00159
-22,39,3,100000,85,0.00085,188,0.00188
-22,39,4,100000,78,0.00078,152,0.00152
-22,39,5,100000,70,0.0007,147,0.00147
-22,40,0,100000,50,0.0005,110,0.0011
-22,40,1,100000,62,0.00062,132,0.00132
-22,40,2,100000,90,0.0009,152,0.00152
-22,40,3,100000,75,0.00075,170,0.0017
-22,40,4,100000,82,0.00082,160,0.0016
-22,40,5,100000,63,0.00063,140,0.0014
-22,41,0,100000,35,0.00035,86,0.00086
-22,41,1,100000,46,0.00046,142,0.00142
-22,41,2,100000,39,0.00039,117,0.00117
-22,41,3,100000,48,0.00048,126,0.00126
-22,41,4,100000,49,0.00049,141,0.00141
-22,41,5,100000,67,0.00067,98,0.00098
-22,42,0,100000,45,0.00045,91,0.00091
