x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-22,42,1,100000,49,0.00049,107,0.00107
-22,42,2,100000,41,0.00041,115,0.00115
-22,42,3,100000,62,0.00062,109,0.00109
-22,42,4,100000,24,0.00024,104,0.00104
-22,42,5,100000,39,0.00039,88,0.00088
-22,43,0,100000,32,0.00032,97,0.00097
-22,43,1,100000,37,0.00037,80,0.0008
-22,43,2,100000,34,0.00034,96,0.00096
-22,43,3,100000,36,0.00036,86,0.00086
-22,43,4,100000,32,0.00032,75,0.00075
-22,43,5,100000,27,0.00027,68,0.00068
-22,44,0,100000,48,0.00048,88,0.00088
-22,44,1,100000,43,0.00043,85,0.00085
-22,44,2,100000,45,0.00045,87,0.00087
-22,44,3,100000,30,0.0003,81,0.00081
-22,44,4,100000,24,0.00024,73,0.00073
-22,44,5,100000,43,0.00043,102,0.00102
-22,45,0,100000,45,0.00045,70,0.0007
-22,45,1,100000,32,0.00032,83,0.00083
-22,45,2,100000,40,0.0004,104,0.00104
-22,45,3,100000,17,0.00017,75,0.00075
-22,45,4,100000,36,0.00036,67,0.00067
-22,45,5,100000,41,0.00041,74,0.00074
-22,46,0,100000,38,0.00038,83,0.00083
-22,46,1,100000,44,0.00044,75,0.00075
-22,46,2,100000,27,0.00027,81,0.00081
-22,46,3,100000,34,0.00034,69,0.00069
-22,46,4,100000,36,0.00036,71,0.00071
-22,46,5,100000,31,0.00031,68,0.00068
-22,47,0,100000,50,0.0005,98,0.00098
-22,47,1,100000,29,0.00029,66,0.00066
-22,47,2,100000,36,0.00036,91,0.00091
-22,47,3,100000,37,0.00037,68,0.00068
-22,47,4,100000,26,0.00026,75,0.00075
-22,47,5,100000,44,0.00044,71,0.00071
-22,48,0,100000,35,0.00035,72,0.00072
-22,48,1,100000,18,0.00018,75,0.00075
-22,48,2,100000,24,0.00024,89,0.00089
-22,48,3,100000,31,0.00031,64,0.00064
-22,48,4,100000,15,0.00015,58,0.00058
-22,48,5,100000,19,0.00019,65,0.00065
-22,49,0,100000,31,0.00031,84,0.00084
-22,49,1,100000,29,0.00029,66,0.00066
-22,49,2,100000,43,0.00043,88,0.00088
-22,49,3,100000,45,0.00045,87,0.00087
-22,49,4,100000,32,0.00032,79,0.00079
-22,49,5,100000,17,0.00017,67,0.00067
-22,50,0,100000,36,0.00036,81,0.00081
-22,50,1,100000,26,0.00026,73,0.00073
-22,50,2,100000,42,0.00042,87,0.00087
-22,50,3,100000,25,0.00025,67,0.00067
-22,50,4,100000,38,0.00038,78,0.00078
-22,50,5,100000,34,0.00034,61,0.00061
-21,-50,0,100000,41,0.00041,80,0.0008
-21,-50,1,100000,42,0.00042,76,0.00076
-21,-50,2,100000,32,0.00032,88,0.00088
-21,-50,3,100000,40,0.0004,85,0.00085
-21,-50,4,100000,20,0.0002,72,0.00072
-21,-50,5,100000,30,0.0003,73,0.00073
-21,-49,0,100000,45,0.00045,89,0.00089
-21,-49,1,100000,32,0.00032,68,0.00068
-21,-49,2,100000,26,0.00026,81,0.00081
-21,-49,3,100000,21,0.00021,65,0.00065
-21,-49,4,100000,22,0.00022,70,0.0007
-21,-49,5,100000,30,0.0003,93,0.00093
-21,-48,0,100000,27,0.00027,66,0.00066
-21,-48,1,100000,32,0.00032,76,0.00076
-21,-48,2,100000,37,0.00037,75,0.00075
-21,-48,3,100000,23,0.00023,87,0.00087
-21,-48,4,100000,21,0.00021,76,0.00076
-21,-48,5,100000,16,0.00016,65,0.00065
-21,-47,0,100000,36,0.00036,76,0.00076
-21,-47,1,100000,22,0.00022,78,0.00078
-21,-47,2,100000,39,0.00039,84,0.00084
-21,-47,3,100000,28,0.00028,85,0.00085
-21,-47,4,100000,53,0.00053,90,0.0009
-21,-47,5,100000,29,0.00029,78,0.00078
-21,-46,0,100000,37,0.00037,71,0.00071
-21,-46,1,100000,33,0.00033,71,0.00071
-21,-46,2,100000,25,0.00025,67,0.00067
-21,-46,3,100000,30,0.0003,68,0.00068
-21,-46,4,100000,24,0.00024,83,0.00083
-21,-46,5,100000,52,0.00052,89,0.00089
-21,-45,0,100000,32,0.00032,84,0.00084
-21,-45,1,100000,36,0.00036,76,0.00076
-21,-45,2,100000,47,0.00047,76,0.00076
-21,-45,3,100000,12,0.00012,62,0.00062
-21,-45,4,100000,33,0.00033,93,0.00093
-21,-45,5,100000,41,0.00041,83,0.00083
-21,-44,0,100000,62,0.00062,86,0.00086
-21,-44,1,100000,37,0.00037,81,0.00081
-21,-44,2,100000,28,0.00028,76,0.00076
-21,-44,3,100000,50,0.0005,95,0.00095
-21,-44,4,100000,33,0.00033,87,0.00087
-21,-44,5,100000,38,0.00038,94,0.00094
-21,-43,0,100000,27,0.00027,95,0.00095
-21,-43,1,100000,28,0.00028,80,0.0008
-21,-43,2,100000,47,0.00047,113,0.00113
-21,-43,3,100000,41,0.00041,91,0.00091
-21,-43,4,100000,48,0.00048,112,0.00112
-21,-43,5,100000,47,0.00047,88,0.00088
-21,-42,0,100000,44,0.00044,115,0.00115
-21,-42,1,100000,33,0.00033,89,0.00089
-21,-42,2,100000,41,0.00041,124,0.00124
-21,-42,3,100000,55,0.00055,118,0.00118
-21,-42,4,100000,63,0.00063,125,0.00125
-21,-42,5,100000,31,0.00031,117,0.00117
-21,-41,0,100000,49,0.00049,107,0.00107
-21,-41,1,100000,61,0.00061,112,0.00112
-21,-41,2,100000,70,0.0007,133,0.00133
-21,-41,3,100000,68,0.00068,163,0.00163
-21,-41,4,100000,52,0.00052,144,0.00144
-21,-41,5,100000,55,0.00055,154,0.00154
-21,-40,0,100000,74,0.00074,131,0.00131
-21,-40,1,100000,53,0.00053,151,0.00151
-21,-40,2,100000,89,0.00089,180,0.0018
-21,-40,3,100000,91,0.00091,184,0.00184
-21,-40,4,100000,63,0.00063,173,0.00173
-21,-40,5,100000,71,0.00071,149,0.00149
-21,-39,0,100000,83,0.00083,148,0.00148
-21,-39,1,100000,92,0.00092,173,0.00173
-21,-39,2,100000,76,0.00076,203,0.00203
-21,-39,3,100000,101,0.00101,237,0.00237
-21,-39,4,100000,83,0.00083,199,0.00199
-21,-39,5,100000,77,0.00077,167,0.00167
-21,-38,0,100000,79,0.00079,153,0.00153
-21,-38,1,100000,90,0.0009,183,0.00183
-21,-38,2,100000,134,0.00134,265,0.00265
-21,-38,3,100000,120,0.0012,262,0.00262
-21,-38,4,100000,109,0.00109,234,0.00234
-21,-38,5,100000,108,0.00108,197,0.00197
-21,-37,0,100000,69,0.00069,162,0.00162
-21,-37,1,100000,90,0.0009,222,0.00222
-21,-37,2,100000,131,0.00131,262,0.00262
-21,-37,3,100000,165,0.00165,319,0.00319
-21,-37,4,100000,133,0.00133,270,0.0027
-21,-37,5,100000,107,0.00107,230,0.0023
-21,-36,0,100000,83,0.00083,182,0.00182
-21,-36,1,100000,99,0.00099,224,0.00224
-21,-36,2,100000,157,0.00157,270,0.0027
-21,-36,3,100000,127,0.00127,299,0.00299
-21,-36,4,100000,116,0.00116,268,0.00268
-21,-36,5,100000,134,0.00134,236,0.00236
-21,-35,0,100000,72,0.00072,187,0.00187
-21,-35,1,100000,95,0.00095,209,0.00209
-21,-35,2,100000,137,0.00137,270,0.0027
-21,-35,3,100000,146,0.00146,298,0.00298
-21,-35,4,100000,123,0.00123,288,0.00288
-21,-35,5,100000,89,0.00089,217,0.00217
-21,-34,0,100000,100,0.001,191,0.00191
-21,-34,1,100000,124,0.00124,223,0.00223
-21,-34,2,100000,133,0.00133,279,0.00279
-21,-34,3,100000,184,0.00184,348,0.00348
-21,-34,4,100000,113,0.00113,288,0.00288
-21,-34,5,100000,103,0.00103,239,0.00239
-21,-33,0,100000,83,0.00083,166,0.00166
-21,-33,1,100000,100,0.001,211,0.00211
-21,-33,2,100000,137,0.00137,286,0.00286
-21,-33,3,100000,149,0.00149,315,0.00315
-21,-33,4,100000,125,0.00125,287,0.00287
-21,-33,5,100000,107,0.00107,217,0.00217
-21,-32,0,100000,78,0.00078,193,0.00193
-21,-32,1,100000,92,0.00092,239,0.00239
-21,-32,2,100000,133,0.00133,254,0.00254
-21,-32,3,100000,132,0.00132,315,0.00315
-21,-32,4,100000,139,0.00139,293,0.00293
-21,-32,5,100000,120,0.0012,237,0.00237
-21,-31,0,100000,92,0.00092,194,0.00194
-21,-31,1,100000,106,0.00106,232,0.00232
-21,-31,2,100000,104,0.00104,280,0.0028
-21,-31,3,100000,135,0.00135,309,0.00309
-21,-31,4,100000,147,0.00147,298,0.00298
-21,-31,5,100000,111,0.00111,225,0.00225
-21,-30,0,100000,82,0.00082,162,0.00162
-21,-30,1,100000,100,0.001,216,0.00216
-21,-30,2,100000,133,0.00133,285,0.00285
-21,-30,3,100000,153,0.00153,322,0.00322
-21,-30,4,100000,130,0.0013,280,0.0028
-21,-30,5,100000,121,0.00121,254,0.00254
-21,-29,0,100000,112,0.00112,198,0.00198
-21,-29,1,100000,121,0.00121,230,0.0023
-21,-29,2,100000,111,0.00111,287,0.00287
-21,-29,3,100000,148,0.00148,318,0.00318
-21,-29,4,100000,113,0.00113,297,0.00297
-21,-29,5,100000,113,0.00113,240,0.0024
-21,-28,0,100000,83,0.00083,187,0.00187
-21,-28,1,100000,107,0.00107,235,0.00235
-21,-28,2,100000,154,0.00154,321,0.00321
-21,-28,3,100000,163,0.00163,312,0.00312
-21,-28,4,100000,157,0.00157,300,0.003
-21,-28,5,100000,96,0.00096,226,0.00226
-21,-27,0,100000,97,0.00097,194,0.00194
-21,-27,1,100000,103,0.00103,203,0.00203
-21,-27,2,100000,133,0.00133,294,0.00294
-21,-27,3,100000,159,0.00159,343,0.00343
-21,-27,4,100000,132,0.00132,291,0.00291
-21,-27,5,100000,95,0.00095,212,0.00212
-21,-26,0,100000,81,0.00081,173,0.00173
-21,-26,1,100000,137,0.00137,237,0.00237
-21,-26,2,100000,168,0.00168,305,0.00305
-21,-26,3,100000,157,0.00157,338,0.00338
-21,-26,4,100000,133,0.00133,284,0.00284
-21,-26,5,100000,130,0.0013,234,0.00234
-21,-25,0,100000,92,0.00092,194,0.00194
-21,-25,1,100000,136,0.00136,228,0.00228
-21,-25,2,100000,165,0.00165,304,0.00304
-21,-25,3,100000,153,0.00153,323,0.00323
-21,-25,4,100000,159,0.00159,310,0.0031
-21,-25,5,100000,103,0.00103,238,0.00238
-21,-24,0,100000,86,0.00086,207,0.00207
-21,-24,1,100000,119,0.00119,241,0.00241
-21,-24,2,100000,154,0.00154,296,0.00296
-21,-24,3,100000,150,0.0015,323,0.00323
-21,-24,4,100000,137,0.00137,294,0.00294
-21,-24,5,100000,101,0.00101,225,0.00225
-21,-23,0,100000,91,0.00091,199,0.00199
-21,-23,1,100000,125,0.00125,249,0.00249
-21,-23,2,100000,131,0.00131,274,0.00274
-21,-23,3,100000,120,0.0012,324,0.00324
-21,-23,4,100000,124,0.00124,286,0.00286
-21,-23,5,100000,109,0.00109,212,0.00212
-21,-22,0,100000,67,0.00067,155,0.00155
-21,-22,1,100000,80,0.0008,238,0.00238
-21,-22,2,100000,127,0.00127,274,0.00274
-21,-22,3,100000,140,0.0014,308,0.00308
-21,-22,4,100000,145,0.00145,319,0.00319
-21,-22,5,100000,90,0.0009,198,0.00198
-21,-21,0,100000,103,0.00103,169,0.00169
-21,-21,1,100000,89,0.00089,212,0.00212
-21,-21,2,100000,128,0.00128,292,0.00292
-21,-21,3,100000,148,0.00148,323,0.00323
-21,-21,4,100000,146,0.00146,285,0.00285
-21,-21,5,100000,96,0.00096,248,0.00248
-21,-20,0,100000,79,0.00079,176,0.00176
-21,-20,1,100000,102,0.00102,196,0.00196
-21,-20,2,100000,139,0.00139,282,0.00282
-21,-20,3,100000,143,0.00143,315,0.00315
-21,-20,4,100000,140,0.0014,306,0.00306
-21,-20,5,100000,105,0.00105,246,0.00246
-21,-19,0,100000,85,0.00085,180,0.0018
-21,-19,1,100000,102,0.00102,245,0.00245
-21,-19,2,100000,127,0.00127,292,0.00292
-21,-19,3,100000,158,0.00158,327,0.00327
-21,-19,4,100000,168,0.00168,308,0.00308
-21,-19,5,100000,111,0.00111,205,0.00205
-21,-18,0,100000,62,0.00062,155,0.00155
-21,-18,1,100000,104,0.00104,259,0.00259
-21,-18,2,100000,144,0.00144,284,0.00284
-21,-18,3,100000,159,0.00159,332,0.00332
-21,-18,4,100000,133,0.00133,276,0.00276
-21,-18,5,100000,107,0.00107,226,0.00226
-21,-17,0,100000,77,0.00077,180,0.0018
-21,-17,1,100000,98,0.00098,224,0.00224
-21,-17,2,100000,108,0.00108,271,0.00271
-21,-17,3,100000,159,0.00159,317,0.00317
-21,-17,4,100000,131,0.00131,307,0.00307
-21,-17,5,100000,103,0.00103,235,0.00235
-21,-16,0,100000,106,0.00106,188,0.00188
-21,-16,1,100000,123,0.00123,236,0.00236
-21,-16,2,100000,142,0.00142,277,0.00277
-21,-16,3,100000,169,0.00169,325,0.00325
-21,-16,4,100000,148,0.00148,285,0.00285
-21,-16,5,100000,101,0.00101,210,0.0021
-21,-15,0,100000,77,0.00077,182,0.00182
-21,-15,1,100000,87,0.00087,213,0.00213
-21,-15,2,100000,117,0.00117,284,0.00284
-21,-15,3,100000,141,0.00141,315,0.00315
-21,-15,4,100000,131,0.00131,255,0.00255
-21,-15,5,100000,92,0.00092,225,0.00225
-21,-14,0,100000,80,0.0008,168,0.00168
-21,-14,1,100000,98,0.00098,246,0.00246
-21,-14,2,100000,117,0.00117,261,0.00261
-21,-14,3,100000,133,0.00133,323,0.00323
-21,-14,4,100000,134,0.00134,293,0.00293
-21,-14,5,100000,135,0.00135,248,0.00248
-21,-13,0,100000,97,0.00097,192,0.00192
-21,-13,1,100000,136,0.00136,232,0.00232
-21,-13,2,100000,130,0.0013,264,0.00264
-21,-13,3,100000,134,0.00134,340,0.0034
-21,-13,4,100000,166,0.00166,322,0.00322
-21,-13,5,100000,113,0.00113,231,0.00231
-21,-12,0,100000,81,0.00081,172,0.00172
-21,-12,1,100000,111,0.00111,242,0.00242
-21,-12,2,100000,144,0.00144,296,0.00296
-21,-12,3,100000,135,0.00135,304,0.00304
-21,-12,4,100000,147,0.00147,330,0.0033
-21,-12,5,100000,112,0.00112,226,0.00226
-21,-11,0,100000,79,0.00079,163,0.00163
-21,-11,1,100000,122,0.00122,237,0.00237
-21,-11,2,100000,144,0.00144,297,0.00297
-21,-11,3,100000,129,0.00129,286,0.00286
-21,-11,4,100000,135,0.00135,270,0.0027
-21,-11,5,100000,114,0.00114,242,0.00242
-21,-10,0,100000,81,0.00081,201,0.00201
-21,-10,1,100000,87,0.00087,216,0.00216
-21,-10,2,100000,135,0.00135,290,0.0029
-21,-10,3,100000,175,0.00175,311,0.00311
-21,-10,4,100000,147,0.00147,276,0.00276
-21,-10,5,100000,113,0.00113,222,0.00222
-21,-9,0,100000,115,0.00115,194,0.00194
-21,-9,1,100000,136,0.00136,222,0.00222
-21,-9,2,100000,133,0.00133,294,0.00294
-21,-9,3,100000,166,0.00166,323,0.00323
-21,-9,4,100000,144,0.00144,310,0.0031
-21,-9,5,100000,120,0.0012,213,0.00213
-21,-8,0,100000,102,0.00102,176,0.00176
-21,-8,1,100000,74,0.00074,190,0.0019
-21,-8,2,100000,155,0.00155,284,0.00284
-21,-8,3,100000,156,0.00156,329,0.00329
-21,-8,4,100000,148,0.00148,287,0.00287
-21,-8,5,100000,124,0.00124,233,0.00233
-21,-7,0,100000,94,0.00094,190,0.0019
-21,-7,1,100000,113,0.00113,221,0.00221
-21,-7,2,100000,135,0.00135,282,0.00282
-21,-7,3,100000,141,0.00141,333,0.00333
-21,-7,4,100000,152,0.00152,285,0.00285
-21,-7,5,100000,130,0.0013,237,0.00237
-21,-6,0,100000,97,0.00097,190,0.0019
-21,-6,1,100000,89,0.00089,216,0.00216
-21,-6,2,100000,157,0.00157,284,0.00284
-21,-6,3,100000,104,0.00104,315,0.00315
-21,-6,4,100000,147,0.00147,313,0.00313
-21,-6,5,100000,90,0.0009,227,0.00227
-21,-5,0,100000,92,0.00092,191,0.00191
-21,-5,1,100000,122,0.00122,222,0.00222
-21,-5,2,100000,157,0.00157,284,0.00284
-21,-5,3,100000,162,0.00162,328,0.00328
-21,-5,4,100000,151,0.00151,316,0.00316
-21,-5,5,100000,98,0.00098,212,0.00212
-21,-4,0,100000,81,0.00081,171,0.00171
-21,-4,1,100000,104,0.00104,229,0.00229
-21,-4,2,100000,169,0.00169,346,0.00346
-21,-4,3,100000,128,0.00128,302,0.00302
-21,-4,4,100000,134,0.00134,275,0.00275
-21,-4,5,100000,93,0.00093,213,0.00213
-21,-3,0,100000,95,0.00095,206,0.00206
-21,-3,1,100000,113,0.00113,203,0.00203
-21,-3,2,100000,139,0.00139,279,0.00279
-21,-3,3,100000,147,0.00147,314,0.00314
-21,-3,4,100000,141,0.00141,283,0.00283
-21,-3,5,100000,122,0.00122,238,0.00238
-21,-2,0,100000,74,0.00074,180,0.0018
-21,-2,1,100000,124,0.00124,223,0.00223
-21,-2,2,100000,133,0.00133,305,0.00305
-21,-2,3,100000,145,0.00145,304,0.00304
-21,-2,4,100000,135,0.00135,307,0.00307
-21,-2,5,100000,100,0.001,251,0.00251
-21,-1,0,100000,102,0.00102,211,0.00211
-21,-1,1,100000,111,0.00111,222,0.00222
-21,-1,2,100000,131,0.00131,272,0.00272
-21,-1,3,100000,182,0.00182,321,0.00321
-21,-1,4,100000,133,0.00133,284,0.00284
-21,-1,5,100000,119,0.00119,233,0.00233
-21,0,0,100000,103,0.00103,193,0.00193
-21,0,1,100000,112,0.00112,235,0.00235
-21,0,2,100000,173,0.00173,321,0.00321
-21,0,3,100000,162,0.00162,331,0.00331
-21,0,4,100000,150,0.0015,301,0.00301
-21,0,5,100000,92,0.00092,221,0.00221
-21,1,0,100000,77,0.00077,198,0.00198
-21,1,1,100000,120,0.0012,227,0.00227
-21,1,2,100000,124,0.00124,277,0.00277
-21,1,3,100000,138,0.00138,301,0.00301
-21,1,4,100000,142,0.00142,292,0.00292
-21,1,5,100000,109,0.00109,236,0.00236
-21,2,0,100000,97,0.00097,217,0.00217
-21,2,1,100000,107,0.00107,211,0.00211
-21,2,2,100000,139,0.00139,308,0.00308
-21,2,3,100000,156,0.00156,314,0.00314
-21,2,4,100000,136,0.00136,272,0.00272
-21,2,5,100000,119,0.00119,225,0.00225
-21,3,0,100000,70,0.0007,162,0.00162
-21,3,1,100000,101,0.00101,235,0.00235
-21,3,2,100000,144,0.00144,274,0.00274
-21,3,3,100000,143,0.00143,289,0.00289
-21,3,4,100000,165,0.00165,287,0.00287
-21,3,5,100000,104,0.00104,246,0.00246
-21,4,0,100000,99,0.00099,170,0.0017
-21,4,1,100000,112,0.00112,242,0.00242
-21,4,2,100000,138,0.00138,297,0.00297
-21,4,3,100000,195,0.00195,338,0.00338
-21,4,4,100000,152,0.00152,313,0.00313
-21,4,5,100000,113,0.00113,219,0.00219
-21,5,0,100000,97,0.00097,198,0.00198
-21,5,1,100000,115,0.00115,222,0.00222
-21,5,2,100000,160,0.0016,305,0.00305
-21,5,3,100000,129,0.00129,316,0.00316
-21,5,4,100000,166,0.00166,314,0.00314
-21,5,5,100000,115,0.00115,230,0.0023
-21,6,0,100000,88,0.00088,183,0.00183
-21,6,1,100000,101,0.00101,250,0.0025
-21,6,2,100000,126,0.00126,312,0.00312
-21,6,3,100000,147,0.00147,298,0.00298
-21,6,4,100000,138,0.00138,300,0.003
-21,6,5,100000,116,0.00116,238,0.00238
-21,7,0,100000,74,0.00074,151,0.00151
-21,7,1,100000,131,0.00131,265,0.00265
-21,7,2,100000,119,0.00119,293,0.00293
-21,7,3,100000,129,0.00129,289,0.00289
-21,7,4,100000,145,0.00145,304,0.00304
-21,7,5,100000,110,0.0011,214,0.00214
-21,8,0,100000,67,0.00067,171,0.00171
-21,8,1,100000,109,0.00109,232,0.00232
-21,8,2,100000,146,0.00146,275,0.00275
-21,8,3,100000,163,0.00163,339,0.00339
-21,8,4,100000,141,0.00141,306,0.00306
-21,8,5,100000,121,0.00121,231,0.00231
-21,9,0,100000,87,0.00087,180,0.0018
-21,9,1,100000,106,0.00106,224,0.00224
-21,9,2,100000,153,0.00153,292,0.00292
-21,9,3,100000,128,0.00128,312,0.00312
-21,9,4,100000,152,0.00152,292,0.00292
-21,9,5,100000,125,0.00125,248,0.00248
-21,10,0,100000,88,0.00088,174,0.00174
-21,10,1,100000,120,0.0012,230,0.0023
-21,10,2,100000,144,0.00144,331,0.00331
-21,10,3,100000,175,0.00175,350,0.0035
-21,10,4,100000,143,0.00143,285,0.00285
-21,10,5,100000,116,0.00116,258,0.00258
-21,11,0,100000,84,0.00084,189,0.00189
-21,11,1,100000,110,0.0011,251,0.00251
-21,11,2,100000,143,0.00143,294,0.00294
-21,11,3,100000,136,0.00136,315,0.00315
-21,11,4,100000,151,0.00151,314,0.00314
-21,11,5,100000,115,0.00115,223,0.00223
-21,12,0,100000,85,0.00085,199,0.00199
-21,12,1,100000,95,0.00095,212,0.00212
-21,12,2,100000,143,0.00143,319,0.00319
-21,12,3,100000,130,0.0013,293,0.00293
-21,12,4,100000,121,0.00121,286,0.00286
-21,12,5,100000,89,0.00089,201,0.00201
-21,13,0,100000,93,0.00093,187,0.00187
-21,13,1,100000,109,0.00109,234,0.00234
-21,13,2,100000,116,0.00116,257,0.00257
-21,13,3,100000,145,0.00145,285,0.00285
-21,13,4,100000,142,0.00142,291,0.00291
-21,13,5,100000,121,0.00121,228,0.00228
-21,14,0,100000,117,0.00117,221,0.00221
-21,14,1,100000,99,0.00099,216,0.00216
-21,14,2,100000,130,0.0013,289,0.00289
-21,14,3,100000,161,0.00161,305,0.00305
-21,14,4,100000,158,0.00158,326,0.00326
-21,14,5,100000,112,0.00112,212,0.00212
-21,15,0,100000,88,0.00088,189,0.00189
-21,15,1,100000,97,0.00097,228,0.00228
-21,15,2,100000,135,0.00135,303,0.00303
-21,15,3,100000,124,0.00124,296,0.00296
-21,15,4,100000,126,0.00126,292,0.00292
-21,15,5,100000,120,0.0012,207,0.00207
-21,16,0,100000,140,0.0014,218,0.00218
-21,16,1,100000,128,0.00128,242,0.00242
-21,16,2,100000,137,0.00137,315,0.00315
-21,16,3,100000,136,0.00136,293,0.00293
-21,16,4,100000,166,0.00166,298,0.00298
-21,16,5,100000,111,0.00111,238,0.00238
-21,17,0,100000,114,0.00114,196,0.00196
-21,17,1,100000,83,0.00083,209,0.00209
-21,17,2,100000,169,0.00169,315,0.00315
-21,17,3,100000,130,0.0013,289,0.00289
-21,17,4,100000,105,0.00105,263,0.00263
-21,17,5,100000,106,0.00106,223,0.00223
-21,18,0,100000,82,0.00082,178,0.00178
-21,18,1,100000,118,0.00118,236,0.00236
-21,18,2,100000,146,0.00146,308,0.00308
-21,18,3,100000,177,0.00177,346,0.00346
-21,18,4,100000,127,0.00127,289,0.00289
-21,18,5,100000,108,0.00108,219,0.00219
-21,19,0,100000,96,0.00096,213,0.00213
-21,19,1,100000,102,0.00102,225,0.00225
-21,19,2,100000,166,0.00166,276,0.00276
-21,19,3,100000,175,0.00175,332,0.00332
-21,19,4,100000,152,0.00152,306,0.00306
-21,19,5,100000,109,0.00109,238,0.00238
-21,20,0,100000,106,0.00106,174,0.00174
-21,20,1,100000,107,0.00107,233,0.00233
-21,20,2,100000,124,0.00124,257,0.00257
-21,20,3,100000,173,0.00173,350,0.0035
-21,20,4,100000,147,0.00147,273,0.00273
-21,20,5,100000,114,0.00114,250,0.0025
-21,21,0,100000,89,0.00089,172,0.00172
-21,21,1,100000,100,0.001,232,0.00232
-21,21,2,100000,178,0.00178,321,0.00321
-21,21,3,100000,153,0.00153,316,0.00316
-21,21,4,100000,147,0.00147,278,0.00278
-21,21,5,100000,104,0.00104,228,0.00228
-21,22,0,100000,96,0.00096,188,0.00188
-21,22,1,100000,119,0.00119,217,0.00217
-21,22,2,100000,116,0.00116,291,0.00291
-21,22,3,100000,158,0.00158,317,0.00317
-21,22,4,100000,117,0.00117,261,0.00261
-21,22,5,100000,125,0.00125,244,0.00244
-21,23,0,100000,99,0.00099,185,0.00185
-21,23,1,100000,113,0.00113,241,0.00241
-21,23,2,100000,124,0.00124,258,0.00258
-21,23,3,100000,143,0.00143,330,0.0033
-21,23,4,100000,120,0.0012,290,0.0029
-21,23,5,100000,124,0.00124,214,0.00214
-21,24,0,100000,92,0.00092,171,0.00171
-21,24,1,100000,161,0.00161,247,0.00247
-21,24,2,100000,137,0.00137,285,0.00285
-21,24,3,100000,185,0.00185,329,0.00329
-21,24,4,100000,125,0.00125,263,0.00263
-21,24,5,100000,109,0.00109,237,0.00237
-21,25,0,100000,95,0.00095,168,0.00168
-21,25,1,100000,103,0.00103,237,0.00237
-21,25,2,100000,158,0.00158,304,0.00304
-21,25,3,100000,150,0.0015,309,0.00309
-21,25,4,100000,157,0.00157,297,0.00297
-21,25,5,100000,103,0.00103,219,0.00219
-21,26,0,100000,89,0.00089,176,0.00176
-21,26,1,100000,108,0.00108,229,0.00229
-21,26,2,100000,130,0.0013,276,0.00276
-21,26,3,100000,162,0.00162,336,0.00336
-21,26,4,100000,142,0.00142,320,0.0032
-21,26,5,100000,108,0.00108,200,0.002
-21,27,0,100000,92,0.00092,149,0.00149
-21,27,1,100000,102,0.00102,218,0.00218
-21,27,2,100000,139,0.00139,305,0.00305
-21,27,3,100000,146,0.00146,321,0.00321
-21,27,4,100000,141,0.00141,269,0.00269
-21,27,5,100000,119,0.00119,213,0.00213
-21,28,0,100000,95,0.00095,182,0.00182
-21,28,1,100000,120,0.0012,236,0.00236
-21,28,2,100000,120,0.0012,283,0.00283
-21,28,3,100000,132,0.00132,304,0.00304
-21,28,4,100000,146,0.00146,304,0.00304
-21,28,5,100000,110,0.0011,246,0.00246
-21,29,0,100000,90,0.0009,178,0.00178
-21,29,1,100000,104,0.00104,238,0.00238
