x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-21,29,2,100000,142,0.00142,283,0.00283
-21,29,3,100000,125,0.00125,310,0.0031
-21,29,4,100000,119,0.00119,272,0.00272
-21,29,5,100000,129,0.00129,219,0.00219
-21,30,0,100000,64,0.00064,160,0.0016
-21,30,1,100000,102,0.00102,213,0.00213
-21,30,2,100000,155,0.00155,287,0.00287
-21,30,3,100000,125,0.00125,324,0.00324
-21,30,4,100000,122,0.00122,266,0.00266
-21,30,5,100000,104,0.00104,234,0.00234
-21,31,0,100000,77,0.00077,157,0.00157
-21,31,1,100000,101,0.00101,206,0.00206
-21,31,2,100000,149,0.00149,292,0.00292
-21,31,3,100000,130,0.0013,296,0.00296
-21,31,4,100000,168,0.00168,265,0.00265
-21,31,5,100000,127,0.00127,225,0.00225
-21,32,0,100000,100,0.001,176,0.00176
-21,32,1,100000,103,0.00103,220,0.0022
-21,32,2,100000,156,0.00156,336,0.00336
-21,32,3,100000,153,0.00153,348,0.00348
-21,32,4,100000,151,0.00151,295,0.00295
-21,32,5,100000,88,0.00088,188,0.00188
-21,33,0,100000,94,0.00094,217,0.00217
-21,33,1,100000,138,0.00138,263,0.00263
-21,33,2,100000,134,0.00134,295,0.00295
-21,33,3,100000,162,0.00162,328,0.00328
-21,33,4,100000,145,0.00145,291,0.00291
-21,33,5,100000,91,0.00091,219,0.00219
-21,34,0,100000,84,0.00084,187,0.00187
-21,34,1,100000,102,0.00102,211,0.00211
-21,34,2,100000,145,0.00145,282,0.00282
-21,34,3,100000,165,0.00165,334,0.00334
-21,34,4,100000,135,0.00135,299,0.00299
-21,34,5,100000,125,0.00125,250,0.0025
-21,35,0,100000,95,0.00095,195,0.00195
-21,35,1,100000,126,0.00126,245,0.00245
-21,35,2,100000,139,0.00139,294,0.00294
-21,35,3,100000,161,0.00161,330,0.0033
-21,35,4,100000,164,0.00164,308,0.00308
-21,35,5,100000,116,0.00116,197,0.00197
-21,36,0,100000,104,0.00104,178,0.00178
-21,36,1,100000,141,0.00141,237,0.00237
-21,36,2,100000,121,0.00121,253,0.00253
-21,36,3,100000,162,0.00162,306,0.00306
-21,36,4,100000,134,0.00134,258,0.00258
-21,36,5,100000,94,0.00094,223,0.00223
-21,37,0,100000,72,0.00072,178,0.00178
-21,37,1,100000,106,0.00106,225,0.00225
-21,37,2,100000,148,0.00148,287,0.00287
-21,37,3,100000,133,0.00133,261,0.00261
-21,37,4,100000,131,0.00131,264,0.00264
-21,37,5,100000,92,0.00092,225,0.00225
-21,38,0,100000,72,0.00072,164,0.00164
-21,38,1,100000,79,0.00079,181,0.00181
-21,38,2,100000,97,0.00097,233,0.00233
-21,38,3,100000,110,0.0011,245,0.00245
-21,38,4,100000,106,0.00106,223,0.00223
-21,38,5,100000,95,0.00095,197,0.00197
-21,39,0,100000,63,0.00063,140,0.0014
-21,39,1,100000,95,0.00095,172,0.00172
-21,39,2,100000,96,0.00096,223,0.00223
-21,39,3,100000,112,0.00112,228,0.00228
-21,39,4,100000,114,0.00114,249,0.00249
-21,39,5,100000,95,0.00095,182,0.00182
-21,40,0,100000,84,0.00084,141,0.00141
-21,40,1,100000,65,0.00065,155,0.00155
-21,40,2,100000,98,0.00098,189,0.00189
-21,40,3,100000,86,0.00086,195,0.00195
-21,40,4,100000,80,0.0008,173,0.00173
-21,40,5,100000,66,0.00066,149,0.00149
-21,41,0,100000,39,0.00039,102,0.00102
-21,41,1,100000,82,0.00082,138,0.00138
-21,41,2,100000,82,0.00082,158,0.00158
-21,41,3,100000,58,0.00058,162,0.00162
-21,41,4,100000,56,0.00056,137,0.00137
-21,41,5,100000,72,0.00072,137,0.00137
-21,42,0,100000,65,0.00065,110,0.0011
-21,42,1,100000,60,0.0006,132,0.00132
-21,42,2,100000,68,0.00068,142,0.00142
-21,42,3,100000,62,0.00062,125,0.00125
-21,42,4,100000,55,0.00055,130,0.0013
-21,42,5,100000,36,0.00036,91,0.00091
-21,43,0,100000,42,0.00042,109,0.00109
-21,43,1,100000,50,0.0005,109,0.00109
-21,43,2,100000,50,0.0005,97,0.00097
-21,43,3,100000,60,0.0006,103,0.00103
-21,43,4,100000,42,0.00042,108,0.00108
-21,43,5,100000,40,0.0004,101,0.00101
-21,44,0,100000,41,0.00041,92,0.00092
-21,44,1,100000,65,0.00065,97,0.00097
-21,44,2,100000,37,0.00037,83,0.00083
-21,44,3,100000,50,0.0005,90,0.0009
-21,44,4,100000,19,0.00019,74,0.00074
-21,44,5,100000,33,0.00033,68,0.00068
-21,45,0,100000,34,0.00034,79,0.00079
-21,45,1,100000,45,0.00045,96,0.00096
-21,45,2,100000,33,0.00033,83,0.00083
-21,45,3,100000,29,0.00029,85,0.00085
-21,45,4,100000,46,0.00046,73,0.00073
-21,45,5,100000,34,0.00034,64,0.00064
-21,46,0,100000,36,0.00036,83,0.00083
-21,46,1,100000,46,0.00046,77,0.00077
-21,46,2,100000,30,0.0003,75,0.00075
-21,46,3,100000,41,0.00041,81,0.00081
-21,46,4,100000,38,0.00038,79,0.00079
-21,46,5,100000,19,0.00019,76,0.00076
-21,47,0,100000,32,0.00032,87,0.00087
-21,47,1,100000,29,0.00029,74,0.00074
-21,47,2,100000,20,0.0002,76,0.00076
-21,47,3,100000,39,0.00039,77,0.00077
-21,47,4,100000,33,0.00033,69,0.00069
-21,47,5,100000,17,0.00017,76,0.00076
-21,48,0,100000,18,0.00018,66,0.00066
-21,48,1,100000,60,0.0006,91,0.00091
-21,48,2,100000,41,0.00041,84,0.00084
-21,48,3,100000,38,0.00038,75,0.00075
-21,48,4,100000,36,0.00036,89,0.00089
-21,48,5,100000,50,0.0005,79,0.00079
-21,49,0,100000,29,0.00029,73,0.00073
-21,49,1,100000,22,0.00022,76,0.00076
-21,49,2,100000,40,0.0004,86,0.00086
-21,49,3,100000,16,0.00016,69,0.00069
-21,49,4,100000,30,0.0003,67,0.00067
-21,49,5,100000,29,0.00029,79,0.00079
-21,50,0,100000,16,0.00016,75,0.00075
-21,50,1,100000,27,0.00027,81,0.00081
-21,50,2,100000,14,0.00014,50,0.0005
-21,50,3,100000,15,0.00015,73,0.00073
-21,50,4,100000,26,0.00026,87,0.00087
-21,50,5,100000,32,0.00032,64,0.00064
-20,-50,0,100000,35,0.00035,81,0.00081
-20,-50,1,100000,20,0.0002,82,0.00082
-20,-50,2,100000,26,0.00026,71,0.00071
-20,-50,3,100000,36,0.00036,65,0.00065
-20,-50,4,100000,31,0.00031,82,0.00082
-20,-50,5,100000,46,0.00046,71,0.00071
-20,-49,0,100000,31,0.00031,75,0.00075
-20,-49,1,100000,28,0.00028,63,0.00063
-20,-49,2,100000,37,0.00037,75,0.00075
-20,-49,3,100000,16,0.00016,74,0.00074
-20,-49,4,100000,35,0.00035,70,0.0007
-20,-49,5,100000,41,0.00041,72,0.00072
-20,-48,0,100000,40,0.0004,75,0.00075
-20,-48,1,100000,51,0.00051,93,0.00093
-20,-48,2,100000,35,0.00035,72,0.00072
-20,-48,3,100000,23,0.00023,80,0.0008
-20,-48,4,100000,19,0.00019,87,0.00087
-20,-48,5,100000,21,0.00021,74,0.00074
-20,-47,0,100000,26,0.00026,70,0.0007
-20,-47,1,100000,27,0.00027,74,0.00074
-20,-47,2,100000,40,0.0004,84,0.00084
-20,-47,3,100000,40,0.0004,82,0.00082
-20,-47,4,100000,41,0.00041,84,0.00084
-20,-47,5,100000,28,0.00028,74,0.00074
-20,-46,0,100000,18,0.00018,74,0.00074
-20,-46,1,100000,29,0.00029,73,0.00073
-20,-46,2,100000,27,0.00027,60,0.0006
-20,-46,3,100000,33,0.00033,57,0.00057
-20,-46,4,100000,28,0.00028,82,0.00082
-20,-46,5,100000,21,0.00021,63,0.00063
-20,-45,0,100000,32,0.00032,90,0.0009
-20,-45,1,100000,21,0.00021,61,0.00061
-20,-45,2,100000,40,0.0004,65,0.00065
-20,-45,3,100000,26,0.00026,82,0.00082
-20,-45,4,100000,37,0.00037,67,0.00067
-20,-45,5,100000,44,0.00044,79,0.00079
-20,-44,0,100000,62,0.00062,96,0.00096
-20,-44,1,100000,39,0.00039,80,0.0008
-20,-44,2,100000,28,0.00028,77,0.00077
-20,-44,3,100000,41,0.00041,94,0.00094
-20,-44,4,100000,43,0.00043,90,0.0009
-20,-44,5,100000,62,0.00062,111,0.00111
-20,-43,0,100000,57,0.00057,101,0.00101
-20,-43,1,100000,64,0.00064,85,0.00085
-20,-43,2,100000,42,0.00042,87,0.00087
-20,-43,3,100000,49,0.00049,118,0.00118
-20,-43,4,100000,61,0.00061,116,0.00116
-20,-43,5,100000,52,0.00052,99,0.00099
-20,-42,0,100000,31,0.00031,101,0.00101
-20,-42,1,100000,47,0.00047,99,0.00099
-20,-42,2,100000,69,0.00069,150,0.0015
-20,-42,3,100000,92,0.00092,145,0.00145
-20,-42,4,100000,70,0.0007,147,0.00147
-20,-42,5,100000,76,0.00076,147,0.00147
-20,-41,0,100000,42,0.00042,131,0.00131
-20,-41,1,100000,80,0.0008,161,0.00161
-20,-41,2,100000,83,0.00083,181,0.00181
-20,-41,3,100000,96,0.00096,179,0.00179
-20,-41,4,100000,92,0.00092,168,0.00168
-20,-41,5,100000,76,0.00076,143,0.00143
-20,-40,0,100000,79,0.00079,167,0.00167
-20,-40,1,100000,79,0.00079,196,0.00196
-20,-40,2,100000,130,0.0013,235,0.00235
-20,-40,3,100000,120,0.0012,242,0.00242
-20,-40,4,100000,90,0.0009,188,0.00188
-20,-40,5,100000,72,0.00072,192,0.00192
-20,-39,0,100000,67,0.00067,177,0.00177
-20,-39,1,100000,90,0.0009,192,0.00192
-20,-39,2,100000,122,0.00122,237,0.00237
-20,-39,3,100000,151,0.00151,284,0.00284
-20,-39,4,100000,106,0.00106,235,0.00235
-20,-39,5,100000,130,0.0013,237,0.00237
-20,-38,0,100000,99,0.00099,209,0.00209
-20,-38,1,100000,117,0.00117,236,0.00236
-20,-38,2,100000,150,0.0015,312,0.00312
-20,-38,3,100000,137,0.00137,315,0.00315
-20,-38,4,100000,148,0.00148,289,0.00289
-20,-38,5,100000,128,0.00128,251,0.00251
-20,-37,0,100000,111,0.00111,238,0.00238
-20,-37,1,100000,123,0.00123,281,0.00281
-20,-37,2,100000,147,0.00147,354,0.00354
-20,-37,3,100000,222,0.00222,383,0.00383
-20,-37,4,100000,165,0.00165,321,0.00321
-20,-37,5,100000,134,0.00134,264,0.00264
-20,-36,0,100000,93,0.00093,207,0.00207
-20,-36,1,100000,122,0.00122,252,0.00252
-20,-36,2,100000,179,0.00179,371,0.00371
-20,-36,3,100000,173,0.00173,370,0.0037
-20,-36,4,100000,165,0.00165,326,0.00326
-20,-36,5,100000,132,0.00132,265,0.00265
-20,-35,0,100000,83,0.00083,190,0.0019
-20,-35,1,100000,130,0.0013,260,0.0026
-20,-35,2,100000,161,0.00161,369,0.00369
-20,-35,3,100000,196,0.00196,371,0.00371
-20,-35,4,100000,185,0.00185,350,0.0035
-20,-35,5,100000,148,0.00148,271,0.00271
-20,-34,0,100000,138,0.00138,230,0.0023
-20,-34,1,100000,153,0.00153,269,0.00269
-20,-34,2,100000,184,0.00184,403,0.00403
-20,-34,3,100000,172,0.00172,381,0.00381
-20,-34,4,100000,182,0.00182,378,0.00378
-20,-34,5,100000,157,0.00157,281,0.00281
-20,-33,0,100000,99,0.00099,220,0.0022
-20,-33,1,100000,142,0.00142,271,0.00271
-20,-33,2,100000,188,0.00188,333,0.00333
-20,-33,3,100000,155,0.00155,376,0.00376
-20,-33,4,100000,189,0.00189,357,0.00357
-20,-33,5,100000,150,0.0015,285,0.00285
-20,-32,0,100000,113,0.00113,229,0.00229
-20,-32,1,100000,114,0.00114,249,0.00249
-20,-32,2,100000,188,0.00188,383,0.00383
-20,-32,3,100000,195,0.00195,398,0.00398
-20,-32,4,100000,178,0.00178,361,0.00361
-20,-32,5,100000,124,0.00124,286,0.00286
-20,-31,0,100000,121,0.00121,228,0.00228
-20,-31,1,100000,128,0.00128,259,0.00259
-20,-31,2,100000,141,0.00141,334,0.00334
-20,-31,3,100000,158,0.00158,368,0.00368
-20,-31,4,100000,200,0.002,375,0.00375
-20,-31,5,100000,121,0.00121,282,0.00282
-20,-30,0,100000,96,0.00096,225,0.00225
-20,-30,1,100000,146,0.00146,271,0.00271
-20,-30,2,100000,167,0.00167,346,0.00346
-20,-30,3,100000,175,0.00175,388,0.00388
-20,-30,4,100000,155,0.00155,373,0.00373
-20,-30,5,100000,105,0.00105,273,0.00273
-20,-29,0,100000,101,0.00101,224,0.00224
-20,-29,1,100000,130,0.0013,252,0.00252
-20,-29,2,100000,182,0.00182,366,0.00366
-20,-29,3,100000,190,0.0019,399,0.00399
-20,-29,4,100000,175,0.00175,352,0.00352
-20,-29,5,100000,141,0.00141,293,0.00293
-20,-28,0,100000,103,0.00103,230,0.0023
-20,-28,1,100000,139,0.00139,287,0.00287
-20,-28,2,100000,190,0.0019,353,0.00353
-20,-28,3,100000,203,0.00203,412,0.00412
-20,-28,4,100000,175,0.00175,335,0.00335
-20,-28,5,100000,128,0.00128,287,0.00287
-20,-27,0,100000,82,0.00082,192,0.00192
-20,-27,1,100000,136,0.00136,266,0.00266
-20,-27,2,100000,167,0.00167,370,0.0037
-20,-27,3,100000,166,0.00166,376,0.00376
-20,-27,4,100000,194,0.00194,383,0.00383
-20,-27,5,100000,138,0.00138,257,0.00257
-20,-26,0,100000,103,0.00103,199,0.00199
-20,-26,1,100000,109,0.00109,267,0.00267
-20,-26,2,100000,176,0.00176,386,0.00386
-20,-26,3,100000,177,0.00177,408,0.00408
-20,-26,4,100000,211,0.00211,400,0.004
-20,-26,5,100000,158,0.00158,280,0.0028
-20,-25,0,100000,109,0.00109,221,0.00221
-20,-25,1,100000,125,0.00125,278,0.00278
-20,-25,2,100000,178,0.00178,372,0.00372
-20,-25,3,100000,175,0.00175,384,0.00384
-20,-25,4,100000,158,0.00158,359,0.00359
-20,-25,5,100000,132,0.00132,247,0.00247
-20,-24,0,100000,117,0.00117,207,0.00207
-20,-24,1,100000,153,0.00153,308,0.00308
-20,-24,2,100000,171,0.00171,351,0.00351
-20,-24,3,100000,171,0.00171,372,0.00372
-20,-24,4,100000,189,0.00189,383,0.00383
-20,-24,5,100000,162,0.00162,291,0.00291
-20,-23,0,100000,91,0.00091,215,0.00215
-20,-23,1,100000,132,0.00132,250,0.0025
-20,-23,2,100000,173,0.00173,319,0.00319
-20,-23,3,100000,169,0.00169,385,0.00385
-20,-23,4,100000,163,0.00163,383,0.00383
-20,-23,5,100000,149,0.00149,272,0.00272
-20,-22,0,100000,103,0.00103,232,0.00232
-20,-22,1,100000,124,0.00124,309,0.00309
-20,-22,2,100000,185,0.00185,343,0.00343
-20,-22,3,100000,166,0.00166,358,0.00358
-20,-22,4,100000,185,0.00185,372,0.00372
-20,-22,5,100000,160,0.0016,269,0.00269
-20,-21,0,100000,91,0.00091,205,0.00205
-20,-21,1,100000,128,0.00128,274,0.00274
-20,-21,2,100000,181,0.00181,350,0.0035
-20,-21,3,100000,157,0.00157,384,0.00384
-20,-21,4,100000,148,0.00148,324,0.00324
-20,-21,5,100000,121,0.00121,264,0.00264
-20,-20,0,100000,100,0.001,203,0.00203
-20,-20,1,100000,127,0.00127,258,0.00258
-20,-20,2,100000,181,0.00181,359,0.00359
-20,-20,3,100000,177,0.00177,372,0.00372
-20,-20,4,100000,181,0.00181,359,0.00359
-20,-20,5,100000,127,0.00127,267,0.00267
-20,-19,0,100000,93,0.00093,209,0.00209
-20,-19,1,100000,136,0.00136,294,0.00294
-20,-19,2,100000,141,0.00141,344,0.00344
-20,-19,3,100000,201,0.00201,390,0.0039
-20,-19,4,100000,186,0.00186,399,0.00399
-20,-19,5,100000,124,0.00124,263,0.00263
-20,-18,0,100000,112,0.00112,216,0.00216
-20,-18,1,100000,132,0.00132,267,0.00267
-20,-18,2,100000,159,0.00159,318,0.00318
-20,-18,3,100000,188,0.00188,408,0.00408
-20,-18,4,100000,176,0.00176,363,0.00363
-20,-18,5,100000,130,0.0013,278,0.00278
-20,-17,0,100000,114,0.00114,225,0.00225
-20,-17,1,100000,149,0.00149,277,0.00277
-20,-17,2,100000,168,0.00168,366,0.00366
-20,-17,3,100000,191,0.00191,394,0.00394
-20,-17,4,100000,151,0.00151,336,0.00336
-20,-17,5,100000,139,0.00139,295,0.00295
-20,-16,0,100000,109,0.00109,210,0.0021
-20,-16,1,100000,109,0.00109,252,0.00252
-20,-16,2,100000,152,0.00152,330,0.0033
-20,-16,3,100000,169,0.00169,334,0.00334
-20,-16,4,100000,198,0.00198,379,0.00379
-20,-16,5,100000,135,0.00135,255,0.00255
-20,-15,0,100000,111,0.00111,217,0.00217
-20,-15,1,100000,119,0.00119,287,0.00287
-20,-15,2,100000,168,0.00168,332,0.00332
-20,-15,3,100000,186,0.00186,391,0.00391
-20,-15,4,100000,152,0.00152,340,0.0034
-20,-15,5,100000,123,0.00123,267,0.00267
-20,-14,0,100000,98,0.00098,199,0.00199
-20,-14,1,100000,132,0.00132,299,0.00299
-20,-14,2,100000,180,0.0018,332,0.00332
-20,-14,3,100000,195,0.00195,416,0.00416
-20,-14,4,100000,155,0.00155,355,0.00355
-20,-14,5,100000,140,0.0014,294,0.00294
-20,-13,0,100000,98,0.00098,220,0.0022
-20,-13,1,100000,180,0.0018,310,0.0031
-20,-13,2,100000,152,0.00152,324,0.00324
-20,-13,3,100000,168,0.00168,398,0.00398
-20,-13,4,100000,139,0.00139,328,0.00328
-20,-13,5,100000,170,0.0017,301,0.00301
-20,-12,0,100000,103,0.00103,213,0.00213
-20,-12,1,100000,117,0.00117,273,0.00273
-20,-12,2,100000,150,0.0015,349,0.00349
-20,-12,3,100000,180,0.0018,382,0.00382
-20,-12,4,100000,149,0.00149,361,0.00361
-20,-12,5,100000,130,0.0013,311,0.00311
-20,-11,0,100000,106,0.00106,224,0.00224
-20,-11,1,100000,153,0.00153,271,0.00271
-20,-11,2,100000,179,0.00179,372,0.00372
-20,-11,3,100000,159,0.00159,392,0.00392
-20,-11,4,100000,165,0.00165,344,0.00344
-20,-11,5,100000,143,0.00143,282,0.00282
-20,-10,0,100000,121,0.00121,225,0.00225
-20,-10,1,100000,119,0.00119,255,0.00255
-20,-10,2,100000,159,0.00159,314,0.00314
-20,-10,3,100000,184,0.00184,393,0.00393
-20,-10,4,100000,188,0.00188,377,0.00377
-20,-10,5,100000,141,0.00141,282,0.00282
-20,-9,0,100000,117,0.00117,229,0.00229
-20,-9,1,100000,136,0.00136,269,0.00269
-20,-9,2,100000,184,0.00184,355,0.00355
-20,-9,3,100000,197,0.00197,366,0.00366
-20,-9,4,100000,180,0.0018,361,0.00361
-20,-9,5,100000,145,0.00145,303,0.00303
-20,-8,0,100000,107,0.00107,222,0.00222
-20,-8,1,100000,113,0.00113,279,0.00279
-20,-8,2,100000,152,0.00152,349,0.00349
-20,-8,3,100000,215,0.00215,428,0.00428
-20,-8,4,100000,182,0.00182,366,0.00366
-20,-8,5,100000,104,0.00104,245,0.00245
-20,-7,0,100000,84,0.00084,205,0.00205
-20,-7,1,100000,125,0.00125,282,0.00282
-20,-7,2,100000,207,0.00207,388,0.00388
-20,-7,3,100000,174,0.00174,371,0.00371
-20,-7,4,100000,190,0.0019,349,0.00349
-20,-7,5,100000,147,0.00147,274,0.00274
-20,-6,0,100000,98,0.00098,217,0.00217
-20,-6,1,100000,154,0.00154,311,0.00311
-20,-6,2,100000,173,0.00173,347,0.00347
-20,-6,3,100000,154,0.00154,363,0.00363
-20,-6,4,100000,166,0.00166,367,0.00367
-20,-6,5,100000,128,0.00128,283,0.00283
-20,-5,0,100000,104,0.00104,213,0.00213
-20,-5,1,100000,149,0.00149,283,0.00283
-20,-5,2,100000,165,0.00165,383,0.00383
-20,-5,3,100000,202,0.00202,401,0.00401
-20,-5,4,100000,197,0.00197,370,0.0037
-20,-5,5,100000,123,0.00123,287,0.00287
-20,-4,0,100000,96,0.00096,236,0.00236
-20,-4,1,100000,155,0.00155,292,0.00292
-20,-4,2,100000,177,0.00177,359,0.00359
-20,-4,3,100000,165,0.00165,380,0.0038
-20,-4,4,100000,179,0.00179,366,0.00366
-20,-4,5,100000,175,0.00175,282,0.00282
-20,-3,0,100000,125,0.00125,224,0.00224
-20,-3,1,100000,139,0.00139,299,0.00299
-20,-3,2,100000,172,0.00172,338,0.00338
-20,-3,3,100000,158,0.00158,377,0.00377
-20,-3,4,100000,160,0.0016,358,0.00358
-20,-3,5,100000,149,0.00149,289,0.00289
-20,-2,0,100000,79,0.00079,191,0.00191
-20,-2,1,100000,114,0.00114,262,0.00262
-20,-2,2,100000,173,0.00173,381,0.00381
-20,-2,3,100000,196,0.00196,399,0.00399
-20,-2,4,100000,145,0.00145,346,0.00346
-20,-2,5,100000,153,0.00153,290,0.0029
-20,-1,0,100000,101,0.00101,218,0.00218
-20,-1,1,100000,144,0.00144,299,0.00299
-20,-1,2,100000,183,0.00183,345,0.00345
-20,-1,3,100000,227,0.00227,418,0.00418
-20,-1,4,100000,159,0.00159,357,0.00357
-20,-1,5,100000,126,0.00126,290,0.0029
-20,0,0,100000,97,0.00097,213,0.00213
-20,0,1,100000,140,0.0014,276,0.00276
-20,0,2,100000,167,0.00167,352,0.00352
-20,0,3,100000,202,0.00202,398,0.00398
-20,0,4,100000,186,0.00186,337,0.00337
-20,0,5,100000,140,0.0014,259,0.00259
-20,1,0,100000,122,0.00122,239,0.00239
-20,1,1,100000,140,0.0014,289,0.00289
-20,1,2,100000,189,0.00189,384,0.00384
-20,1,3,100000,206,0.00206,398,0.00398
-20,1,4,100000,168,0.00168,360,0.0036
-20,1,5,100000,105,0.00105,258,0.00258
-20,2,0,100000,100,0.001,212,0.00212
-20,2,1,100000,151,0.00151,252,0.00252
-20,2,2,100000,173,0.00173,345,0.00345
-20,2,3,100000,186,0.00186,385,0.00385
-20,2,4,100000,177,0.00177,368,0.00368
-20,2,5,100000,144,0.00144,303,0.00303
-20,3,0,100000,124,0.00124,211,0.00211
-20,3,1,100000,139,0.00139,272,0.00272
-20,3,2,100000,188,0.00188,358,0.00358
-20,3,3,100000,173,0.00173,376,0.00376
-20,3,4,100000,145,0.00145,342,0.00342
-20,3,5,100000,131,0.00131,275,0.00275
-20,4,0,100000,110,0.0011,223,0.00223
-20,4,1,100000,131,0.00131,263,0.00263
-20,4,2,100000,154,0.00154,358,0.00358
-20,4,3,100000,199,0.00199,396,0.00396
-20,4,4,100000,181,0.00181,349,0.00349
-20,4,5,100000,146,0.00146,265,0.00265
-20,5,0,100000,91,0.00091,214,0.00214
-20,5,1,100000,152,0.00152,292,0.00292
-20,5,2,100000,177,0.00177,355,0.00355
-20,5,3,100000,159,0.00159,360,0.0036
-20,5,4,100000,184,0.00184,356,0.00356
-20,5,5,100000,132,0.00132,271,0.00271
-20,6,0,100000,94,0.00094,213,0.00213
-20,6,1,100000,127,0.00127,302,0.00302
-20,6,2,100000,168,0.00168,349,0.00349
-20,6,3,100000,185,0.00185,383,0.00383
-20,6,4,100000,182,0.00182,387,0.00387
-20,6,5,100000,120,0.0012,304,0.00304
-20,7,0,100000,106,0.00106,229,0.00229
-20,7,1,100000,158,0.00158,281,0.00281
-20,7,2,100000,159,0.00159,338,0.00338
-20,7,3,100000,152,0.00152,368,0.00368
-20,7,4,100000,201,0.00201,359,0.00359
-20,7,5,100000,109,0.00109,270,0.0027
-20,8,0,100000,103,0.00103,218,0.00218
-20,8,1,100000,118,0.00118,267,0.00267
-20,8,2,100000,162,0.00162,340,0.0034
-20,8,3,100000,170,0.0017,341,0.00341
-20,8,4,100000,166,0.00166,343,0.00343
-20,8,5,100000,128,0.00128,266,0.00266
-20,9,0,100000,89,0.00089,218,0.00218
-20,9,1,100000,134,0.00134,291,0.00291
-20,9,2,100000,187,0.00187,382,0.00382
-20,9,3,100000,191,0.00191,393,0.00393
-20,9,4,100000,166,0.00166,368,0.00368
-20,9,5,100000,141,0.00141,289,0.00289
-20,10,0,100000,92,0.00092,227,0.00227
-20,10,1,100000,121,0.00121,268,0.00268
-20,10,2,100000,185,0.00185,374,0.00374
-20,10,3,100000,167,0.00167,398,0.00398
-20,10,4,100000,193,0.00193,373,0.00373
-20,10,5,100000,147,0.00147,273,0.00273
-20,11,0,100000,120,0.0012,231,0.00231
-20,11,1,100000,120,0.0012,259,0.00259
-20,11,2,100000,187,0.00187,347,0.00347
-20,11,3,100000,177,0.00177,380,0.0038
-20,11,4,100000,145,0.00145,338,0.00338
-20,11,5,100000,134,0.00134,249,0.00249
-20,12,0,100000,101,0.00101,192,0.00192
-20,12,1,100000,124,0.00124,272,0.00272
-20,12,2,100000,205,0.00205,384,0.00384
-20,12,3,100000,217,0.00217,450,0.0045
-20,12,4,100000,169,0.00169,363,0.00363
-20,12,5,100000,97,0.00097,251,0.00251
-20,13,0,100000,119,0.00119,241,0.00241
-20,13,1,100000,108,0.00108,227,0.00227
-20,13,2,100000,177,0.00177,334,0.00334
-20,13,3,100000,168,0.00168,373,0.00373
-20,13,4,100000,153,0.00153,325,0.00325
-20,13,5,100000,138,0.00138,287,0.00287
-20,14,0,100000,112,0.00112,228,0.00228
-20,14,1,100000,164,0.00164,274,0.00274
-20,14,2,100000,197,0.00197,363,0.00363
-20,14,3,100000,184,0.00184,405,0.00405
-20,14,4,100000,149,0.00149,300,0.003
-20,14,5,100000,151,0.00151,274,0.00274
-20,15,0,100000,96,0.00096,228,0.00228
-20,15,1,100000,124,0.00124,258,0.00258
-20,15,2,100000,170,0.0017,376,0.00376
-20,15,3,100000,190,0.0019,378,0.00378
-20,15,4,100000,174,0.00174,361,0.00361
-20,15,5,100000,129,0.00129,259,0.00259
-20,16,0,100000,84,0.00084,204,0.00204
-20,16,1,100000,147,0.00147,293,0.00293
-20,16,2,100000,177,0.00177,389,0.00389
