x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-20,16,3,100000,168,0.00168,374,0.00374
-20,16,4,100000,157,0.00157,348,0.00348
-20,16,5,100000,148,0.00148,283,0.00283
-20,17,0,100000,108,0.00108,228,0.00228
-20,17,1,100000,144,0.00144,286,0.00286
-20,17,2,100000,206,0.00206,395,0.00395
-20,17,3,100000,173,0.00173,355,0.00355
-20,17,4,100000,190,0.0019,373,0.00373
-20,17,5,100000,144,0.00144,291,0.00291
-20,18,0,100000,104,0.00104,236,0.00236
-20,18,1,100000,135,0.00135,276,0.00276
-20,18,2,100000,163,0.00163,347,0.00347
-20,18,3,100000,204,0.00204,385,0.00385
-20,18,4,100000,160,0.0016,351,0.00351
-20,18,5,100000,129,0.00129,272,0.00272
-20,19,0,100000,124,0.00124,220,0.0022
-20,19,1,100000,123,0.00123,286,0.00286
-20,19,2,100000,193,0.00193,364,0.00364
-20,19,3,100000,168,0.00168,371,0.00371
-20,19,4,100000,146,0.00146,353,0.00353
-20,19,5,100000,129,0.00129,258,0.00258
-20,20,0,100000,83,0.00083,196,0.00196
-20,20,1,100000,135,0.00135,295,0.00295
-20,20,2,100000,175,0.00175,390,0.0039
-20,20,3,100000,170,0.0017,363,0.00363
-20,20,4,100000,147,0.00147,327,0.00327
-20,20,5,100000,119,0.00119,256,0.00256
-20,21,0,100000,111,0.00111,221,0.00221
-20,21,1,100000,166,0.00166,284,0.00284
-20,21,2,100000,174,0.00174,372,0.00372
-20,21,3,100000,210,0.0021,419,0.00419
-20,21,4,100000,150,0.0015,348,0.00348
-20,21,5,100000,133,0.00133,285,0.00285
-20,22,0,100000,115,0.00115,226,0.00226
-20,22,1,100000,119,0.00119,252,0.00252
-20,22,2,100000,162,0.00162,351,0.00351
-20,22,3,100000,185,0.00185,366,0.00366
-20,22,4,100000,173,0.00173,352,0.00352
-20,22,5,100000,128,0.00128,276,0.00276
-20,23,0,100000,81,0.00081,194,0.00194
-20,23,1,100000,124,0.00124,269,0.00269
-20,23,2,100000,189,0.00189,347,0.00347
-20,23,3,100000,173,0.00173,392,0.00392
-20,23,4,100000,173,0.00173,377,0.00377
-20,23,5,100000,110,0.0011,265,0.00265
-20,24,0,100000,114,0.00114,214,0.00214
-20,24,1,100000,111,0.00111,269,0.00269
-20,24,2,100000,157,0.00157,342,0.00342
-20,24,3,100000,205,0.00205,384,0.00384
-20,24,4,100000,154,0.00154,313,0.00313
-20,24,5,100000,131,0.00131,273,0.00273
-20,25,0,100000,121,0.00121,248,0.00248
-20,25,1,100000,130,0.0013,279,0.00279
-20,25,2,100000,165,0.00165,337,0.00337
-20,25,3,100000,191,0.00191,400,0.004
-20,25,4,100000,177,0.00177,359,0.00359
-20,25,5,100000,135,0.00135,264,0.00264
-20,26,0,100000,96,0.00096,214,0.00214
-20,26,1,100000,163,0.00163,282,0.00282
-20,26,2,100000,157,0.00157,333,0.00333
-20,26,3,100000,173,0.00173,388,0.00388
-20,26,4,100000,170,0.0017,326,0.00326
-20,26,5,100000,88,0.00088,243,0.00243
-20,27,0,100000,96,0.00096,215,0.00215
-20,27,1,100000,138,0.00138,258,0.00258
-20,27,2,100000,151,0.00151,334,0.00334
-20,27,3,100000,176,0.00176,372,0.00372
-20,27,4,100000,186,0.00186,356,0.00356
-20,27,5,100000,101,0.00101,243,0.00243
-20,28,0,100000,129,0.00129,224,0.00224
-20,28,1,100000,135,0.00135,291,0.00291
-20,28,2,100000,167,0.00167,359,0.00359
-20,28,3,100000,202,0.00202,347,0.00347
-20,28,4,100000,174,0.00174,353,0.00353
-20,28,5,100000,105,0.00105,272,0.00272
-20,29,0,100000,76,0.00076,200,0.002
-20,29,1,100000,125,0.00125,245,0.00245
-20,29,2,100000,166,0.00166,337,0.00337
-20,29,3,100000,183,0.00183,410,0.0041
-20,29,4,100000,164,0.00164,353,0.00353
-20,29,5,100000,107,0.00107,265,0.00265
-20,30,0,100000,102,0.00102,244,0.00244
-20,30,1,100000,155,0.00155,278,0.00278
-20,30,2,100000,177,0.00177,353,0.00353
-20,30,3,100000,195,0.00195,399,0.00399
-20,30,4,100000,158,0.00158,333,0.00333
-20,30,5,100000,135,0.00135,294,0.00294
-20,31,0,100000,109,0.00109,221,0.00221
-20,31,1,100000,130,0.0013,238,0.00238
-20,31,2,100000,177,0.00177,354,0.00354
-20,31,3,100000,150,0.0015,363,0.00363
-20,31,4,100000,179,0.00179,361,0.00361
-20,31,5,100000,139,0.00139,262,0.00262
-20,32,0,100000,87,0.00087,210,0.0021
-20,32,1,100000,136,0.00136,260,0.0026
-20,32,2,100000,184,0.00184,378,0.00378
-20,32,3,100000,158,0.00158,378,0.00378
-20,32,4,100000,180,0.0018,377,0.00377
-20,32,5,100000,118,0.00118,260,0.0026
-20,33,0,100000,108,0.00108,221,0.00221
-20,33,1,100000,123,0.00123,276,0.00276
-20,33,2,100000,155,0.00155,356,0.00356
-20,33,3,100000,172,0.00172,372,0.00372
-20,33,4,100000,193,0.00193,368,0.00368
-20,33,5,100000,122,0.00122,259,0.00259
-20,34,0,100000,107,0.00107,211,0.00211
-20,34,1,100000,134,0.00134,289,0.00289
-20,34,2,100000,188,0.00188,349,0.00349
-20,34,3,100000,193,0.00193,405,0.00405
-20,34,4,100000,182,0.00182,379,0.00379
-20,34,5,100000,114,0.00114,252,0.00252
-20,35,0,100000,95,0.00095,217,0.00217
-20,35,1,100000,130,0.0013,300,0.003
-20,35,2,100000,166,0.00166,345,0.00345
-20,35,3,100000,191,0.00191,381,0.00381
-20,35,4,100000,152,0.00152,337,0.00337
-20,35,5,100000,135,0.00135,253,0.00253
-20,36,0,100000,82,0.00082,220,0.0022
-20,36,1,100000,164,0.00164,294,0.00294
-20,36,2,100000,168,0.00168,371,0.00371
-20,36,3,100000,197,0.00197,378,0.00378
-20,36,4,100000,179,0.00179,352,0.00352
-20,36,5,100000,142,0.00142,278,0.00278
-20,37,0,100000,95,0.00095,193,0.00193
-20,37,1,100000,144,0.00144,260,0.0026
-20,37,2,100000,159,0.00159,341,0.00341
-20,37,3,100000,172,0.00172,355,0.00355
-20,37,4,100000,209,0.00209,361,0.00361
-20,37,5,100000,141,0.00141,249,0.00249
-20,38,0,100000,99,0.00099,201,0.00201
-20,38,1,100000,97,0.00097,244,0.00244
-20,38,2,100000,141,0.00141,275,0.00275
-20,38,3,100000,143,0.00143,324,0.00324
-20,38,4,100000,146,0.00146,295,0.00295
-20,38,5,100000,108,0.00108,254,0.00254
-20,39,0,100000,67,0.00067,156,0.00156
-20,39,1,100000,90,0.0009,200,0.002
-20,39,2,100000,116,0.00116,250,0.0025
-20,39,3,100000,141,0.00141,311,0.00311
-20,39,4,100000,175,0.00175,293,0.00293
-20,39,5,100000,78,0.00078,196,0.00196
-20,40,0,100000,62,0.00062,127,0.00127
-20,40,1,100000,107,0.00107,200,0.002
-20,40,2,100000,121,0.00121,206,0.00206
-20,40,3,100000,118,0.00118,237,0.00237
-20,40,4,100000,118,0.00118,204,0.00204
-20,40,5,100000,72,0.00072,163,0.00163
-20,41,0,100000,79,0.00079,134,0.00134
-20,41,1,100000,52,0.00052,135,0.00135
-20,41,2,100000,81,0.00081,161,0.00161
-20,41,3,100000,70,0.0007,165,0.00165
-20,41,4,100000,55,0.00055,144,0.00144
-20,41,5,100000,69,0.00069,150,0.0015
-20,42,0,100000,73,0.00073,135,0.00135
-20,42,1,100000,62,0.00062,134,0.00134
-20,42,2,100000,77,0.00077,166,0.00166
-20,42,3,100000,50,0.0005,115,0.00115
-20,42,4,100000,75,0.00075,139,0.00139
-20,42,5,100000,47,0.00047,103,0.00103
-20,43,0,100000,74,0.00074,120,0.0012
-20,43,1,100000,43,0.00043,106,0.00106
-20,43,2,100000,79,0.00079,115,0.00115
-20,43,3,100000,67,0.00067,115,0.00115
-20,43,4,100000,46,0.00046,96,0.00096
-20,43,5,100000,29,0.00029,82,0.00082
-20,44,0,100000,47,0.00047,78,0.00078
-20,44,1,100000,32,0.00032,93,0.00093
-20,44,2,100000,47,0.00047,92,0.00092
-20,44,3,100000,45,0.00045,93,0.00093
-20,44,4,100000,33,0.00033,70,0.0007
-20,44,5,100000,48,0.00048,93,0.00093
-20,45,0,100000,51,0.00051,95,0.00095
-20,45,1,100000,22,0.00022,72,0.00072
-20,45,2,100000,20,0.0002,93,0.00093
-20,45,3,100000,34,0.00034,60,0.0006
-20,45,4,100000,44,0.00044,71,0.00071
-20,45,5,100000,30,0.0003,96,0.00096
-20,46,0,100000,37,0.00037,86,0.00086
-20,46,1,100000,48,0.00048,94,0.00094
-20,46,2,100000,29,0.00029,73,0.00073
-20,46,3,100000,40,0.0004,84,0.00084
-20,46,4,100000,28,0.00028,80,0.0008
-20,46,5,100000,34,0.00034,79,0.00079
-20,47,0,100000,19,0.00019,70,0.0007
-20,47,1,100000,28,0.00028,63,0.00063
-20,47,2,100000,42,0.00042,84,0.00084
-20,47,3,100000,29,0.00029,81,0.00081
-20,47,4,100000,26,0.00026,71,0.00071
-20,47,5,100000,21,0.00021,65,0.00065
-20,48,0,100000,34,0.00034,77,0.00077
-20,48,1,100000,49,0.00049,72,0.00072
-20,48,2,100000,20,0.0002,74,0.00074
-20,48,3,100000,47,0.00047,85,0.00085
-20,48,4,100000,15,0.00015,59,0.00059
-20,48,5,100000,30,0.0003,83,0.00083
-20,49,0,100000,21,0.00021,72,0.00072
-20,49,1,100000,36,0.00036,80,0.0008
-20,49,2,100000,34,0.00034,62,0.00062
-20,49,3,100000,29,0.00029,74,0.00074
-20,49,4,100000,42,0.00042,79,0.00079
-20,49,5,100000,31,0.00031,71,0.00071
-20,50,0,100000,23,0.00023,81,0.00081
-20,50,1,100000,40,0.0004,65,0.00065
-20,50,2,100000,8,8e-05,54,0.00054
-20,50,3,100000,23,0.00023,70,0.0007
-20,50,4,100000,37,0.00037,74,0.00074
-20,50,5,100000,23,0.00023,85,0.00085
-19,-50,0,100000,37,0.00037,87,0.00087
-19,-50,1,100000,25,0.00025,75,0.00075
-19,-50,2,100000,23,0.00023,76,0.00076
-19,-50,3,100000,23,0.00023,66,0.00066
-19,-50,4,100000,40,0.0004,82,0.00082
-19,-50,5,100000,20,0.0002,69,0.00069
-19,-49,0,100000,39,0.00039,74,0.00074
-19,-49,1,100000,27,0.00027,74,0.00074
-19,-49,2,100000,29,0.00029,72,0.00072
-19,-49,3,100000,38,0.00038,95,0.00095
-19,-49,4,100000,22,0.00022,68,0.00068
-19,-49,5,100000,16,0.00016,76,0.00076
-19,-48,0,100000,33,0.00033,65,0.00065
-19,-48,1,100000,29,0.00029,68,0.00068
-19,-48,2,100000,19,0.00019,71,0.00071
-19,-48,3,100000,31,0.00031,95,0.00095
-19,-48,4,100000,24,0.00024,68,0.00068
-19,-48,5,100000,37,0.00037,70,0.0007
-19,-47,0,100000,42,0.00042,74,0.00074
-19,-47,1,100000,24,0.00024,66,0.00066
-19,-47,2,100000,28,0.00028,69,0.00069
-19,-47,3,100000,33,0.00033,91,0.00091
-19,-47,4,100000,35,0.00035,92,0.00092
-19,-47,5,100000,33,0.00033,66,0.00066
-19,-46,0,100000,30,0.0003,68,0.00068
-19,-46,1,100000,23,0.00023,75,0.00075
-19,-46,2,100000,17,0.00017,62,0.00062
-19,-46,3,100000,21,0.00021,79,0.00079
-19,-46,4,100000,28,0.00028,63,0.00063
-19,-46,5,100000,36,0.00036,90,0.0009
-19,-45,0,100000,41,0.00041,93,0.00093
-19,-45,1,100000,45,0.00045,92,0.00092
-19,-45,2,100000,18,0.00018,83,0.00083
-19,-45,3,100000,30,0.0003,79,0.00079
-19,-45,4,100000,37,0.00037,75,0.00075
-19,-45,5,100000,42,0.00042,83,0.00083
-19,-44,0,100000,43,0.00043,103,0.00103
-19,-44,1,100000,46,0.00046,77,0.00077
-19,-44,2,100000,50,0.0005,81,0.00081
-19,-44,3,100000,31,0.00031,79,0.00079
-19,-44,4,100000,33,0.00033,86,0.00086
-19,-44,5,100000,36,0.00036,83,0.00083
-19,-43,0,100000,45,0.00045,86,0.00086
-19,-43,1,100000,30,0.0003,83,0.00083
-19,-43,2,100000,33,0.00033,88,0.00088
-19,-43,3,100000,47,0.00047,98,0.00098
-19,-43,4,100000,46,0.00046,117,0.00117
-19,-43,5,100000,43,0.00043,108,0.00108
-19,-42,0,100000,61,0.00061,116,0.00116
-19,-42,1,100000,38,0.00038,102,0.00102
-19,-42,2,100000,71,0.00071,136,0.00136
-19,-42,3,100000,65,0.00065,146,0.00146
-19,-42,4,100000,95,0.00095,155,0.00155
-19,-42,5,100000,66,0.00066,148,0.00148
-19,-41,0,100000,70,0.0007,160,0.0016
-19,-41,1,100000,71,0.00071,173,0.00173
-19,-41,2,100000,88,0.00088,202,0.00202
-19,-41,3,100000,84,0.00084,195,0.00195
-19,-41,4,100000,103,0.00103,192,0.00192
-19,-41,5,100000,82,0.00082,171,0.00171
-19,-40,0,100000,77,0.00077,168,0.00168
-19,-40,1,100000,96,0.00096,198,0.00198
-19,-40,2,100000,97,0.00097,224,0.00224
-19,-40,3,100000,124,0.00124,260,0.0026
-19,-40,4,100000,135,0.00135,244,0.00244
-19,-40,5,100000,111,0.00111,226,0.00226
-19,-39,0,100000,117,0.00117,198,0.00198
-19,-39,1,100000,121,0.00121,236,0.00236
-19,-39,2,100000,155,0.00155,303,0.00303
-19,-39,3,100000,160,0.0016,324,0.00324
-19,-39,4,100000,138,0.00138,317,0.00317
-19,-39,5,100000,123,0.00123,245,0.00245
-19,-38,0,100000,125,0.00125,235,0.00235
-19,-38,1,100000,153,0.00153,312,0.00312
-19,-38,2,100000,159,0.00159,343,0.00343
-19,-38,3,100000,187,0.00187,397,0.00397
-19,-38,4,100000,195,0.00195,390,0.0039
-19,-38,5,100000,141,0.00141,303,0.00303
-19,-37,0,100000,134,0.00134,254,0.00254
-19,-37,1,100000,161,0.00161,306,0.00306
-19,-37,2,100000,208,0.00208,414,0.00414
-19,-37,3,100000,226,0.00226,450,0.0045
-19,-37,4,100000,211,0.00211,460,0.0046
-19,-37,5,100000,120,0.0012,275,0.00275
-19,-36,0,100000,129,0.00129,267,0.00267
-19,-36,1,100000,164,0.00164,337,0.00337
-19,-36,2,100000,212,0.00212,445,0.00445
-19,-36,3,100000,240,0.0024,480,0.0048
-19,-36,4,100000,217,0.00217,428,0.00428
-19,-36,5,100000,172,0.00172,336,0.00336
-19,-35,0,100000,115,0.00115,248,0.00248
-19,-35,1,100000,171,0.00171,323,0.00323
-19,-35,2,100000,220,0.0022,445,0.00445
-19,-35,3,100000,267,0.00267,501,0.00501
-19,-35,4,100000,243,0.00243,467,0.00467
-19,-35,5,100000,163,0.00163,344,0.00344
-19,-34,0,100000,149,0.00149,245,0.00245
-19,-34,1,100000,121,0.00121,308,0.00308
-19,-34,2,100000,172,0.00172,417,0.00417
-19,-34,3,100000,216,0.00216,466,0.00466
-19,-34,4,100000,169,0.00169,397,0.00397
-19,-34,5,100000,138,0.00138,319,0.00319
-19,-33,0,100000,134,0.00134,257,0.00257
-19,-33,1,100000,143,0.00143,290,0.0029
-19,-33,2,100000,189,0.00189,396,0.00396
-19,-33,3,100000,190,0.0019,431,0.00431
-19,-33,4,100000,200,0.002,425,0.00425
-19,-33,5,100000,120,0.0012,309,0.00309
-19,-32,0,100000,131,0.00131,271,0.00271
-19,-32,1,100000,166,0.00166,354,0.00354
-19,-32,2,100000,215,0.00215,432,0.00432
-19,-32,3,100000,213,0.00213,474,0.00474
-19,-32,4,100000,207,0.00207,430,0.0043
-19,-32,5,100000,153,0.00153,335,0.00335
-19,-31,0,100000,117,0.00117,272,0.00272
-19,-31,1,100000,144,0.00144,333,0.00333
-19,-31,2,100000,209,0.00209,435,0.00435
-19,-31,3,100000,256,0.00256,498,0.00498
-19,-31,4,100000,206,0.00206,447,0.00447
-19,-31,5,100000,171,0.00171,353,0.00353
-19,-30,0,100000,118,0.00118,261,0.00261
-19,-30,1,100000,153,0.00153,331,0.00331
-19,-30,2,100000,189,0.00189,437,0.00437
-19,-30,3,100000,280,0.0028,529,0.00529
-19,-30,4,100000,192,0.00192,435,0.00435
-19,-30,5,100000,173,0.00173,351,0.00351
-19,-29,0,100000,125,0.00125,270,0.0027
-19,-29,1,100000,172,0.00172,328,0.00328
-19,-29,2,100000,238,0.00238,457,0.00457
-19,-29,3,100000,221,0.00221,487,0.00487
-19,-29,4,100000,180,0.0018,444,0.00444
-19,-29,5,100000,194,0.00194,335,0.00335
-19,-28,0,100000,125,0.00125,273,0.00273
-19,-28,1,100000,180,0.0018,344,0.00344
-19,-28,2,100000,235,0.00235,435,0.00435
-19,-28,3,100000,231,0.00231,493,0.00493
-19,-28,4,100000,169,0.00169,403,0.00403
-19,-28,5,100000,189,0.00189,346,0.00346
-19,-27,0,100000,115,0.00115,232,0.00232
-19,-27,1,100000,126,0.00126,308,0.00308
-19,-27,2,100000,188,0.00188,424,0.00424
-19,-27,3,100000,229,0.00229,432,0.00432
-19,-27,4,100000,221,0.00221,447,0.00447
-19,-27,5,100000,154,0.00154,317,0.00317
-19,-26,0,100000,127,0.00127,263,0.00263
-19,-26,1,100000,142,0.00142,321,0.00321
-19,-26,2,100000,174,0.00174,405,0.00405
-19,-26,3,100000,199,0.00199,426,0.00426
-19,-26,4,100000,199,0.00199,438,0.00438
-19,-26,5,100000,157,0.00157,327,0.00327
-19,-25,0,100000,122,0.00122,253,0.00253
-19,-25,1,100000,141,0.00141,315,0.00315
-19,-25,2,100000,212,0.00212,434,0.00434
-19,-25,3,100000,192,0.00192,456,0.00456
-19,-25,4,100000,231,0.00231,464,0.00464
-19,-25,5,100000,162,0.00162,335,0.00335
-19,-24,0,100000,128,0.00128,248,0.00248
-19,-24,1,100000,161,0.00161,312,0.00312
-19,-24,2,100000,222,0.00222,460,0.0046
-19,-24,3,100000,210,0.0021,450,0.0045
-19,-24,4,100000,214,0.00214,442,0.00442
-19,-24,5,100000,136,0.00136,321,0.00321
-19,-23,0,100000,119,0.00119,255,0.00255
-19,-23,1,100000,157,0.00157,313,0.00313
-19,-23,2,100000,190,0.0019,414,0.00414
-19,-23,3,100000,208,0.00208,399,0.00399
-19,-23,4,100000,224,0.00224,438,0.00438
-19,-23,5,100000,186,0.00186,332,0.00332
-19,-22,0,100000,130,0.0013,247,0.00247
-19,-22,1,100000,144,0.00144,319,0.00319
-19,-22,2,100000,233,0.00233,429,0.00429
-19,-22,3,100000,256,0.00256,489,0.00489
-19,-22,4,100000,206,0.00206,434,0.00434
-19,-22,5,100000,158,0.00158,330,0.0033
-19,-21,0,100000,109,0.00109,268,0.00268
-19,-21,1,100000,151,0.00151,322,0.00322
-19,-21,2,100000,232,0.00232,452,0.00452
-19,-21,3,100000,216,0.00216,482,0.00482
-19,-21,4,100000,221,0.00221,448,0.00448
-19,-21,5,100000,145,0.00145,350,0.0035
-19,-20,0,100000,135,0.00135,254,0.00254
-19,-20,1,100000,139,0.00139,315,0.00315
-19,-20,2,100000,210,0.0021,440,0.0044
-19,-20,3,100000,236,0.00236,476,0.00476
-19,-20,4,100000,239,0.00239,439,0.00439
-19,-20,5,100000,152,0.00152,313,0.00313
-19,-19,0,100000,139,0.00139,266,0.00266
-19,-19,1,100000,167,0.00167,353,0.00353
-19,-19,2,100000,199,0.00199,402,0.00402
-19,-19,3,100000,190,0.0019,439,0.00439
-19,-19,4,100000,182,0.00182,453,0.00453
-19,-19,5,100000,209,0.00209,370,0.0037
-19,-18,0,100000,115,0.00115,265,0.00265
-19,-18,1,100000,179,0.00179,361,0.00361
-19,-18,2,100000,205,0.00205,423,0.00423
-19,-18,3,100000,221,0.00221,453,0.00453
-19,-18,4,100000,191,0.00191,404,0.00404
-19,-18,5,100000,167,0.00167,304,0.00304
-19,-17,0,100000,132,0.00132,279,0.00279
-19,-17,1,100000,166,0.00166,331,0.00331
-19,-17,2,100000,217,0.00217,457,0.00457
-19,-17,3,100000,206,0.00206,473,0.00473
-19,-17,4,100000,184,0.00184,444,0.00444
-19,-17,5,100000,134,0.00134,303,0.00303
-19,-16,0,100000,137,0.00137,247,0.00247
-19,-16,1,100000,145,0.00145,319,0.00319
-19,-16,2,100000,207,0.00207,446,0.00446
-19,-16,3,100000,238,0.00238,458,0.00458
-19,-16,4,100000,217,0.00217,438,0.00438
-19,-16,5,100000,168,0.00168,348,0.00348
-19,-15,0,100000,121,0.00121,223,0.00223
-19,-15,1,100000,178,0.00178,352,0.00352
-19,-15,2,100000,203,0.00203,429,0.00429
-19,-15,3,100000,247,0.00247,514,0.00514
-19,-15,4,100000,227,0.00227,447,0.00447
-19,-15,5,100000,141,0.00141,284,0.00284
-19,-14,0,100000,152,0.00152,273,0.00273
-19,-14,1,100000,167,0.00167,346,0.00346
-19,-14,2,100000,182,0.00182,427,0.00427
-19,-14,3,100000,207,0.00207,453,0.00453
-19,-14,4,100000,191,0.00191,422,0.00422
-19,-14,5,100000,176,0.00176,335,0.00335
-19,-13,0,100000,101,0.00101,265,0.00265
-19,-13,1,100000,153,0.00153,317,0.00317
-19,-13,2,100000,186,0.00186,403,0.00403
-19,-13,3,100000,223,0.00223,460,0.0046
-19,-13,4,100000,184,0.00184,450,0.0045
-19,-13,5,100000,156,0.00156,332,0.00332
-19,-12,0,100000,106,0.00106,253,0.00253
-19,-12,1,100000,145,0.00145,350,0.0035
-19,-12,2,100000,219,0.00219,395,0.00395
-19,-12,3,100000,234,0.00234,459,0.00459
-19,-12,4,100000,256,0.00256,486,0.00486
-19,-12,5,100000,157,0.00157,329,0.00329
-19,-11,0,100000,117,0.00117,247,0.00247
-19,-11,1,100000,139,0.00139,301,0.00301
-19,-11,2,100000,221,0.00221,437,0.00437
-19,-11,3,100000,213,0.00213,483,0.00483
-19,-11,4,100000,185,0.00185,405,0.00405
-19,-11,5,100000,208,0.00208,340,0.0034
-19,-10,0,100000,124,0.00124,233,0.00233
-19,-10,1,100000,159,0.00159,289,0.00289
-19,-10,2,100000,210,0.0021,433,0.00433
-19,-10,3,100000,188,0.00188,453,0.00453
-19,-10,4,100000,206,0.00206,449,0.00449
-19,-10,5,100000,188,0.00188,332,0.00332
-19,-9,0,100000,131,0.00131,272,0.00272
-19,-9,1,100000,150,0.0015,296,0.00296
-19,-9,2,100000,209,0.00209,441,0.00441
-19,-9,3,100000,247,0.00247,461,0.00461
-19,-9,4,100000,211,0.00211,431,0.00431
-19,-9,5,100000,155,0.00155,346,0.00346
-19,-8,0,100000,95,0.00095,245,0.00245
-19,-8,1,100000,183,0.00183,374,0.00374
-19,-8,2,100000,201,0.00201,414,0.00414
-19,-8,3,100000,220,0.0022,471,0.00471
-19,-8,4,100000,199,0.00199,391,0.00391
-19,-8,5,100000,119,0.00119,299,0.00299
-19,-7,0,100000,162,0.00162,269,0.00269
-19,-7,1,100000,169,0.00169,342,0.00342
-19,-7,2,100000,214,0.00214,403,0.00403
-19,-7,3,100000,192,0.00192,451,0.00451
-19,-7,4,100000,219,0.00219,465,0.00465
-19,-7,5,100000,166,0.00166,341,0.00341
-19,-6,0,100000,88,0.00088,214,0.00214
-19,-6,1,100000,154,0.00154,333,0.00333
-19,-6,2,100000,219,0.00219,448,0.00448
-19,-6,3,100000,244,0.00244,490,0.0049
-19,-6,4,100000,207,0.00207,486,0.00486
-19,-6,5,100000,161,0.00161,300,0.003
-19,-5,0,100000,148,0.00148,293,0.00293
-19,-5,1,100000,173,0.00173,308,0.00308
-19,-5,2,100000,242,0.00242,442,0.00442
-19,-5,3,100000,191,0.00191,464,0.00464
-19,-5,4,100000,234,0.00234,475,0.00475
-19,-5,5,100000,174,0.00174,308,0.00308
-19,-4,0,100000,131,0.00131,264,0.00264
-19,-4,1,100000,156,0.00156,316,0.00316
-19,-4,2,100000,186,0.00186,393,0.00393
-19,-4,3,100000,235,0.00235,489,0.00489
-19,-4,4,100000,226,0.00226,478,0.00478
-19,-4,5,100000,162,0.00162,334,0.00334
-19,-3,0,100000,138,0.00138,265,0.00265
-19,-3,1,100000,163,0.00163,332,0.00332
-19,-3,2,100000,235,0.00235,469,0.00469
-19,-3,3,100000,229,0.00229,483,0.00483
-19,-3,4,100000,185,0.00185,461,0.00461
-19,-3,5,100000,156,0.00156,341,0.00341
-19,-2,0,100000,135,0.00135,251,0.00251
-19,-2,1,100000,183,0.00183,363,0.00363
-19,-2,2,100000,199,0.00199,442,0.00442
-19,-2,3,100000,216,0.00216,476,0.00476
-19,-2,4,100000,204,0.00204,441,0.00441
-19,-2,5,100000,141,0.00141,331,0.00331
-19,-1,0,100000,114,0.00114,262,0.00262
-19,-1,1,100000,177,0.00177,360,0.0036
-19,-1,2,100000,239,0.00239,446,0.00446
-19,-1,3,100000,233,0.00233,465,0.00465
-19,-1,4,100000,200,0.002,465,0.00465
-19,-1,5,100000,155,0.00155,311,0.00311
-19,0,0,100000,114,0.00114,250,0.0025
-19,0,1,100000,157,0.00157,313,0.00313
-19,0,2,100000,212,0.00212,428,0.00428
-19,0,3,100000,174,0.00174,441,0.00441
-19,0,4,100000,207,0.00207,438,0.00438
-19,0,5,100000,125,0.00125,315,0.00315
-19,1,0,100000,116,0.00116,231,0.00231
-19,1,1,100000,128,0.00128,301,0.00301
-19,1,2,100000,192,0.00192,453,0.00453
-19,1,3,100000,236,0.00236,460,0.0046
-19,1,4,100000,196,0.00196,400,0.004
-19,1,5,100000,150,0.0015,323,0.00323
-19,2,0,100000,127,0.00127,263,0.00263
-19,2,1,100000,148,0.00148,340,0.0034
-19,2,2,100000,218,0.00218,435,0.00435
-19,2,3,100000,219,0.00219,484,0.00484
-19,2,4,100000,191,0.00191,430,0.0043
-19,2,5,100000,149,0.00149,337,0.00337
-19,3,0,100000,137,0.00137,266,0.00266
-19,3,1,100000,168,0.00168,340,0.0034
