x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-19,3,2,100000,197,0.00197,444,0.00444
-19,3,3,100000,252,0.00252,501,0.00501
-19,3,4,100000,160,0.0016,396,0.00396
-19,3,5,100000,143,0.00143,315,0.00315
-19,4,0,100000,100,0.001,250,0.0025
-19,4,1,100000,162,0.00162,321,0.00321
-19,4,2,100000,214,0.00214,445,0.00445
-19,4,3,100000,215,0.00215,471,0.00471
-19,4,4,100000,221,0.00221,440,0.0044
-19,4,5,100000,137,0.00137,326,0.00326
-19,5,0,100000,142,0.00142,289,0.00289
-19,5,1,100000,166,0.00166,326,0.00326
-19,5,2,100000,190,0.0019,431,0.00431
-19,5,3,100000,220,0.0022,434,0.00434
-19,5,4,100000,210,0.0021,426,0.00426
-19,5,5,100000,167,0.00167,327,0.00327
-19,6,0,100000,159,0.00159,285,0.00285
-19,6,1,100000,163,0.00163,351,0.00351
-19,6,2,100000,249,0.00249,445,0.00445
-19,6,3,100000,221,0.00221,464,0.00464
-19,6,4,100000,226,0.00226,442,0.00442
-19,6,5,100000,189,0.00189,331,0.00331
-19,7,0,100000,127,0.00127,254,0.00254
-19,7,1,100000,184,0.00184,338,0.00338
-19,7,2,100000,228,0.00228,453,0.00453
-19,7,3,100000,193,0.00193,459,0.00459
-19,7,4,100000,217,0.00217,437,0.00437
-19,7,5,100000,168,0.00168,335,0.00335
-19,8,0,100000,115,0.00115,240,0.0024
-19,8,1,100000,169,0.00169,340,0.0034
-19,8,2,100000,180,0.0018,405,0.00405
-19,8,3,100000,190,0.0019,422,0.00422
-19,8,4,100000,198,0.00198,449,0.00449
-19,8,5,100000,148,0.00148,311,0.00311
-19,9,0,100000,114,0.00114,246,0.00246
-19,9,1,100000,161,0.00161,325,0.00325
-19,9,2,100000,210,0.0021,479,0.00479
-19,9,3,100000,246,0.00246,488,0.00488
-19,9,4,100000,226,0.00226,462,0.00462
-19,9,5,100000,168,0.00168,311,0.00311
-19,10,0,100000,100,0.001,262,0.00262
-19,10,1,100000,155,0.00155,348,0.00348
-19,10,2,100000,225,0.00225,448,0.00448
-19,10,3,100000,210,0.0021,462,0.00462
-19,10,4,100000,247,0.00247,438,0.00438
-19,10,5,100000,167,0.00167,316,0.00316
-19,11,0,100000,129,0.00129,271,0.00271
-19,11,1,100000,148,0.00148,322,0.00322
-19,11,2,100000,219,0.00219,443,0.00443
-19,11,3,100000,213,0.00213,454,0.00454
-19,11,4,100000,230,0.0023,482,0.00482
-19,11,5,100000,176,0.00176,343,0.00343
-19,12,0,100000,132,0.00132,256,0.00256
-19,12,1,100000,164,0.00164,349,0.00349
-19,12,2,100000,188,0.00188,409,0.00409
-19,12,3,100000,234,0.00234,471,0.00471
-19,12,4,100000,213,0.00213,424,0.00424
-19,12,5,100000,133,0.00133,341,0.00341
-19,13,0,100000,122,0.00122,242,0.00242
-19,13,1,100000,192,0.00192,340,0.0034
-19,13,2,100000,216,0.00216,455,0.00455
-19,13,3,100000,215,0.00215,477,0.00477
-19,13,4,100000,198,0.00198,390,0.0039
-19,13,5,100000,159,0.00159,331,0.00331
-19,14,0,100000,126,0.00126,237,0.00237
-19,14,1,100000,184,0.00184,344,0.00344
-19,14,2,100000,213,0.00213,454,0.00454
-19,14,3,100000,225,0.00225,485,0.00485
-19,14,4,100000,227,0.00227,413,0.00413
-19,14,5,100000,161,0.00161,350,0.0035
-19,15,0,100000,127,0.00127,283,0.00283
-19,15,1,100000,171,0.00171,341,0.00341
-19,15,2,100000,186,0.00186,430,0.0043
-19,15,3,100000,228,0.00228,475,0.00475
-19,15,4,100000,220,0.0022,447,0.00447
-19,15,5,100000,138,0.00138,338,0.00338
-19,16,0,100000,136,0.00136,272,0.00272
-19,16,1,100000,165,0.00165,324,0.00324
-19,16,2,100000,183,0.00183,400,0.004
-19,16,3,100000,240,0.0024,511,0.00511
-19,16,4,100000,198,0.00198,421,0.00421
-19,16,5,100000,153,0.00153,308,0.00308
-19,17,0,100000,138,0.00138,257,0.00257
-19,17,1,100000,192,0.00192,363,0.00363
-19,17,2,100000,191,0.00191,395,0.00395
-19,17,3,100000,234,0.00234,485,0.00485
-19,17,4,100000,194,0.00194,441,0.00441
-19,17,5,100000,161,0.00161,318,0.00318
-19,18,0,100000,138,0.00138,264,0.00264
-19,18,1,100000,161,0.00161,332,0.00332
-19,18,2,100000,187,0.00187,430,0.0043
-19,18,3,100000,239,0.00239,490,0.0049
-19,18,4,100000,236,0.00236,467,0.00467
-19,18,5,100000,153,0.00153,347,0.00347
-19,19,0,100000,126,0.00126,269,0.00269
-19,19,1,100000,138,0.00138,321,0.00321
-19,19,2,100000,195,0.00195,419,0.00419
-19,19,3,100000,229,0.00229,479,0.00479
-19,19,4,100000,198,0.00198,428,0.00428
-19,19,5,100000,137,0.00137,302,0.00302
-19,20,0,100000,155,0.00155,288,0.00288
-19,20,1,100000,185,0.00185,368,0.00368
-19,20,2,100000,205,0.00205,465,0.00465
-19,20,3,100000,234,0.00234,469,0.00469
-19,20,4,100000,196,0.00196,420,0.0042
-19,20,5,100000,148,0.00148,323,0.00323
-19,21,0,100000,100,0.001,258,0.00258
-19,21,1,100000,163,0.00163,351,0.00351
-19,21,2,100000,211,0.00211,422,0.00422
-19,21,3,100000,218,0.00218,463,0.00463
-19,21,4,100000,184,0.00184,409,0.00409
-19,21,5,100000,150,0.0015,308,0.00308
-19,22,0,100000,134,0.00134,249,0.00249
-19,22,1,100000,163,0.00163,341,0.00341
-19,22,2,100000,226,0.00226,456,0.00456
-19,22,3,100000,242,0.00242,525,0.00525
-19,22,4,100000,209,0.00209,427,0.00427
-19,22,5,100000,169,0.00169,315,0.00315
-19,23,0,100000,137,0.00137,273,0.00273
-19,23,1,100000,142,0.00142,305,0.00305
-19,23,2,100000,179,0.00179,407,0.00407
-19,23,3,100000,252,0.00252,456,0.00456
-19,23,4,100000,242,0.00242,450,0.0045
-19,23,5,100000,132,0.00132,339,0.00339
-19,24,0,100000,143,0.00143,263,0.00263
-19,24,1,100000,149,0.00149,315,0.00315
-19,24,2,100000,196,0.00196,433,0.00433
-19,24,3,100000,193,0.00193,431,0.00431
-19,24,4,100000,209,0.00209,432,0.00432
-19,24,5,100000,174,0.00174,351,0.00351
-19,25,0,100000,125,0.00125,261,0.00261
-19,25,1,100000,169,0.00169,341,0.00341
-19,25,2,100000,201,0.00201,434,0.00434
-19,25,3,100000,241,0.00241,490,0.0049
-19,25,4,100000,202,0.00202,448,0.00448
-19,25,5,100000,165,0.00165,326,0.00326
-19,26,0,100000,136,0.00136,261,0.00261
-19,26,1,100000,151,0.00151,325,0.00325
-19,26,2,100000,231,0.00231,416,0.00416
-19,26,3,100000,243,0.00243,462,0.00462
-19,26,4,100000,207,0.00207,426,0.00426
-19,26,5,100000,114,0.00114,310,0.0031
-19,27,0,100000,128,0.00128,270,0.0027
-19,27,1,100000,147,0.00147,306,0.00306
-19,27,2,100000,211,0.00211,426,0.00426
-19,27,3,100000,212,0.00212,465,0.00465
-19,27,4,100000,217,0.00217,415,0.00415
-19,27,5,100000,153,0.00153,332,0.00332
-19,28,0,100000,125,0.00125,287,0.00287
-19,28,1,100000,134,0.00134,293,0.00293
-19,28,2,100000,219,0.00219,444,0.00444
-19,28,3,100000,230,0.0023,473,0.00473
-19,28,4,100000,227,0.00227,443,0.00443
-19,28,5,100000,220,0.0022,330,0.0033
-19,29,0,100000,121,0.00121,267,0.00267
-19,29,1,100000,142,0.00142,316,0.00316
-19,29,2,100000,164,0.00164,402,0.00402
-19,29,3,100000,198,0.00198,445,0.00445
-19,29,4,100000,196,0.00196,424,0.00424
-19,29,5,100000,202,0.00202,350,0.0035
-19,30,0,100000,113,0.00113,258,0.00258
-19,30,1,100000,163,0.00163,315,0.00315
-19,30,2,100000,235,0.00235,474,0.00474
-19,30,3,100000,231,0.00231,458,0.00458
-19,30,4,100000,232,0.00232,431,0.00431
-19,30,5,100000,172,0.00172,350,0.0035
-19,31,0,100000,117,0.00117,249,0.00249
-19,31,1,100000,152,0.00152,304,0.00304
-19,31,2,100000,221,0.00221,435,0.00435
-19,31,3,100000,168,0.00168,436,0.00436
-19,31,4,100000,190,0.0019,416,0.00416
-19,31,5,100000,180,0.0018,352,0.00352
-19,32,0,100000,145,0.00145,257,0.00257
-19,32,1,100000,167,0.00167,366,0.00366
-19,32,2,100000,211,0.00211,415,0.00415
-19,32,3,100000,228,0.00228,437,0.00437
-19,32,4,100000,209,0.00209,418,0.00418
-19,32,5,100000,165,0.00165,326,0.00326
-19,33,0,100000,121,0.00121,260,0.0026
-19,33,1,100000,174,0.00174,375,0.00375
-19,33,2,100000,236,0.00236,464,0.00464
-19,33,3,100000,214,0.00214,442,0.00442
-19,33,4,100000,182,0.00182,392,0.00392
-19,33,5,100000,156,0.00156,283,0.00283
-19,34,0,100000,123,0.00123,243,0.00243
-19,34,1,100000,164,0.00164,318,0.00318
-19,34,2,100000,190,0.0019,427,0.00427
-19,34,3,100000,217,0.00217,469,0.00469
-19,34,4,100000,200,0.002,422,0.00422
-19,34,5,100000,153,0.00153,335,0.00335
-19,35,0,100000,120,0.0012,242,0.00242
-19,35,1,100000,141,0.00141,322,0.00322
-19,35,2,100000,217,0.00217,444,0.00444
-19,35,3,100000,237,0.00237,469,0.00469
-19,35,4,100000,211,0.00211,438,0.00438
-19,35,5,100000,158,0.00158,329,0.00329
-19,36,0,100000,141,0.00141,274,0.00274
-19,36,1,100000,145,0.00145,342,0.00342
-19,36,2,100000,199,0.00199,425,0.00425
-19,36,3,100000,234,0.00234,470,0.0047
-19,36,4,100000,220,0.0022,449,0.00449
-19,36,5,100000,159,0.00159,336,0.00336
-19,37,0,100000,123,0.00123,272,0.00272
-19,37,1,100000,166,0.00166,318,0.00318
-19,37,2,100000,194,0.00194,380,0.0038
-19,37,3,100000,223,0.00223,427,0.00427
-19,37,4,100000,178,0.00178,411,0.00411
-19,37,5,100000,154,0.00154,330,0.0033
-19,38,0,100000,102,0.00102,228,0.00228
-19,38,1,100000,125,0.00125,289,0.00289
-19,38,2,100000,187,0.00187,353,0.00353
-19,38,3,100000,181,0.00181,396,0.00396
-19,38,4,100000,174,0.00174,346,0.00346
-19,38,5,100000,143,0.00143,272,0.00272
-19,39,0,100000,84,0.00084,158,0.00158
-19,39,1,100000,105,0.00105,248,0.00248
-19,39,2,100000,144,0.00144,329,0.00329
-19,39,3,100000,169,0.00169,355,0.00355
-19,39,4,100000,160,0.0016,350,0.0035
-19,39,5,100000,128,0.00128,274,0.00274
-19,40,0,100000,76,0.00076,148,0.00148
-19,40,1,100000,83,0.00083,194,0.00194
-19,40,2,100000,133,0.00133,255,0.00255
-19,40,3,100000,110,0.0011,251,0.00251
-19,40,4,100000,107,0.00107,252,0.00252
-19,40,5,100000,124,0.00124,223,0.00223
-19,41,0,100000,64,0.00064,149,0.00149
-19,41,1,100000,77,0.00077,182,0.00182
-19,41,2,100000,91,0.00091,186,0.00186
-19,41,3,100000,106,0.00106,215,0.00215
-19,41,4,100000,97,0.00097,194,0.00194
-19,41,5,100000,69,0.00069,147,0.00147
-19,42,0,100000,56,0.00056,117,0.00117
-19,42,1,100000,67,0.00067,129,0.00129
-19,42,2,100000,80,0.0008,162,0.00162
-19,42,3,100000,52,0.00052,121,0.00121
-19,42,4,100000,73,0.00073,137,0.00137
-19,42,5,100000,32,0.00032,98,0.00098
-19,43,0,100000,47,0.00047,102,0.00102
-19,43,1,100000,62,0.00062,111,0.00111
-19,43,2,100000,42,0.00042,129,0.00129
-19,43,3,100000,60,0.0006,111,0.00111
-19,43,4,100000,33,0.00033,75,0.00075
-19,43,5,100000,26,0.00026,86,0.00086
-19,44,0,100000,40,0.0004,87,0.00087
-19,44,1,100000,47,0.00047,94,0.00094
-19,44,2,100000,49,0.00049,94,0.00094
-19,44,3,100000,49,0.00049,82,0.00082
-19,44,4,100000,38,0.00038,110,0.0011
-19,44,5,100000,24,0.00024,69,0.00069
-19,45,0,100000,28,0.00028,68,0.00068
-19,45,1,100000,21,0.00021,70,0.0007
-19,45,2,100000,13,0.00013,66,0.00066
-19,45,3,100000,26,0.00026,81,0.00081
-19,45,4,100000,23,0.00023,72,0.00072
-19,45,5,100000,51,0.00051,66,0.00066
-19,46,0,100000,36,0.00036,93,0.00093
-19,46,1,100000,39,0.00039,87,0.00087
-19,46,2,100000,34,0.00034,98,0.00098
-19,46,3,100000,46,0.00046,75,0.00075
-19,46,4,100000,32,0.00032,74,0.00074
-19,46,5,100000,27,0.00027,73,0.00073
-19,47,0,100000,27,0.00027,57,0.00057
-19,47,1,100000,22,0.00022,75,0.00075
-19,47,2,100000,33,0.00033,60,0.0006
-19,47,3,100000,33,0.00033,77,0.00077
-19,47,4,100000,38,0.00038,71,0.00071
-19,47,5,100000,21,0.00021,60,0.0006
-19,48,0,100000,46,0.00046,77,0.00077
-19,48,1,100000,21,0.00021,70,0.0007
-19,48,2,100000,18,0.00018,67,0.00067
-19,48,3,100000,25,0.00025,73,0.00073
-19,48,4,100000,21,0.00021,67,0.00067
-19,48,5,100000,20,0.0002,75,0.00075
-19,49,0,100000,33,0.00033,63,0.00063
-19,49,1,100000,16,0.00016,63,0.00063
-19,49,2,100000,20,0.0002,59,0.00059
-19,49,3,100000,15,0.00015,66,0.00066
-19,49,4,100000,30,0.0003,73,0.00073
-19,49,5,100000,22,0.00022,65,0.00065
-19,50,0,100000,32,0.00032,68,0.00068
-19,50,1,100000,29,0.00029,59,0.00059
-19,50,2,100000,25,0.00025,75,0.00075
-19,50,3,100000,15,0.00015,72,0.00072
-19,50,4,100000,36,0.00036,94,0.00094
-19,50,5,100000,23,0.00023,70,0.0007
-18,-50,0,100000,32,0.00032,85,0.00085
-18,-50,1,100000,10,0.0001,61,0.00061
-18,-50,2,100000,37,0.00037,79,0.00079
-18,-50,3,100000,44,0.00044,65,0.00065
-18,-50,4,100000,31,0.00031,81,0.00081
-18,-50,5,100000,47,0.00047,93,0.00093
-18,-49,0,100000,28,0.00028,77,0.00077
-18,-49,1,100000,40,0.0004,65,0.00065
-18,-49,2,100000,32,0.00032,80,0.0008
-18,-49,3,100000,32,0.00032,74,0.00074
-18,-49,4,100000,25,0.00025,70,0.0007
-18,-49,5,100000,26,0.00026,71,0.00071
-18,-48,0,100000,35,0.00035,85,0.00085
-18,-48,1,100000,31,0.00031,75,0.00075
-18,-48,2,100000,39,0.00039,80,0.0008
-18,-48,3,100000,30,0.0003,82,0.00082
-18,-48,4,100000,34,0.00034,65,0.00065
-18,-48,5,100000,28,0.00028,77,0.00077
-18,-47,0,100000,34,0.00034,85,0.00085
-18,-47,1,100000,27,0.00027,72,0.00072
-18,-47,2,100000,26,0.00026,68,0.00068
-18,-47,3,100000,43,0.00043,87,0.00087
-18,-47,4,100000,55,0.00055,82,0.00082
-18,-47,5,100000,24,0.00024,81,0.00081
-18,-46,0,100000,32,0.00032,87,0.00087
-18,-46,1,100000,40,0.0004,87,0.00087
-18,-46,2,100000,27,0.00027,70,0.0007
-18,-46,3,100000,45,0.00045,81,0.00081
-18,-46,4,100000,39,0.00039,76,0.00076
-18,-46,5,100000,46,0.00046,75,0.00075
-18,-45,0,100000,20,0.0002,78,0.00078
-18,-45,1,100000,47,0.00047,89,0.00089
-18,-45,2,100000,36,0.00036,73,0.00073
-18,-45,3,100000,26,0.00026,69,0.00069
-18,-45,4,100000,24,0.00024,76,0.00076
-18,-45,5,100000,45,0.00045,88,0.00088
-18,-44,0,100000,35,0.00035,90,0.0009
-18,-44,1,100000,34,0.00034,79,0.00079
-18,-44,2,100000,41,0.00041,73,0.00073
-18,-44,3,100000,31,0.00031,76,0.00076
-18,-44,4,100000,51,0.00051,76,0.00076
-18,-44,5,100000,34,0.00034,88,0.00088
-18,-43,0,100000,40,0.0004,95,0.00095
-18,-43,1,100000,14,0.00014,77,0.00077
-18,-43,2,100000,30,0.0003,101,0.00101
-18,-43,3,100000,46,0.00046,105,0.00105
-18,-43,4,100000,59,0.00059,123,0.00123
-18,-43,5,100000,46,0.00046,109,0.00109
-18,-42,0,100000,69,0.00069,128,0.00128
-18,-42,1,100000,67,0.00067,130,0.0013
-18,-42,2,100000,43,0.00043,126,0.00126
-18,-42,3,100000,82,0.00082,177,0.00177
-18,-42,4,100000,70,0.0007,171,0.00171
-18,-42,5,100000,96,0.00096,154,0.00154
-18,-41,0,100000,66,0.00066,129,0.00129
-18,-41,1,100000,74,0.00074,183,0.00183
-18,-41,2,100000,89,0.00089,196,0.00196
-18,-41,3,100000,138,0.00138,246,0.00246
-18,-41,4,100000,94,0.00094,207,0.00207
-18,-41,5,100000,92,0.00092,212,0.00212
-18,-40,0,100000,96,0.00096,190,0.0019
-18,-40,1,100000,108,0.00108,228,0.00228
-18,-40,2,100000,144,0.00144,284,0.00284
-18,-40,3,100000,202,0.00202,320,0.0032
-18,-40,4,100000,142,0.00142,280,0.0028
-18,-40,5,100000,116,0.00116,231,0.00231
-18,-39,0,100000,131,0.00131,222,0.00222
-18,-39,1,100000,170,0.0017,308,0.00308
-18,-39,2,100000,199,0.00199,446,0.00446
-18,-39,3,100000,224,0.00224,423,0.00423
-18,-39,4,100000,160,0.0016,348,0.00348
-18,-39,5,100000,114,0.00114,274,0.00274
-18,-38,0,100000,123,0.00123,277,0.00277
-18,-38,1,100000,146,0.00146,361,0.00361
-18,-38,2,100000,239,0.00239,464,0.00464
-18,-38,3,100000,224,0.00224,498,0.00498
-18,-38,4,100000,184,0.00184,450,0.0045
-18,-38,5,100000,184,0.00184,367,0.00367
-18,-37,0,100000,144,0.00144,290,0.0029
-18,-37,1,100000,229,0.00229,387,0.00387
-18,-37,2,100000,292,0.00292,526,0.00526
-18,-37,3,100000,228,0.00228,510,0.0051
-18,-37,4,100000,249,0.00249,478,0.00478
-18,-37,5,100000,197,0.00197,393,0.00393
-18,-36,0,100000,143,0.00143,312,0.00312
-18,-36,1,100000,160,0.0016,375,0.00375
-18,-36,2,100000,263,0.00263,513,0.00513
-18,-36,3,100000,257,0.00257,538,0.00538
-18,-36,4,100000,248,0.00248,510,0.0051
-18,-36,5,100000,204,0.00204,389,0.00389
-18,-35,0,100000,135,0.00135,309,0.00309
-18,-35,1,100000,175,0.00175,362,0.00362
-18,-35,2,100000,250,0.0025,531,0.00531
-18,-35,3,100000,264,0.00264,549,0.00549
-18,-35,4,100000,263,0.00263,518,0.00518
-18,-35,5,100000,177,0.00177,404,0.00404
-18,-34,0,100000,150,0.0015,306,0.00306
-18,-34,1,100000,177,0.00177,406,0.00406
-18,-34,2,100000,218,0.00218,482,0.00482
-18,-34,3,100000,282,0.00282,595,0.00595
-18,-34,4,100000,231,0.00231,483,0.00483
-18,-34,5,100000,214,0.00214,413,0.00413
-18,-33,0,100000,155,0.00155,298,0.00298
-18,-33,1,100000,194,0.00194,394,0.00394
-18,-33,2,100000,264,0.00264,527,0.00527
-18,-33,3,100000,253,0.00253,550,0.0055
-18,-33,4,100000,253,0.00253,511,0.00511
-18,-33,5,100000,165,0.00165,350,0.0035
-18,-32,0,100000,146,0.00146,283,0.00283
-18,-32,1,100000,177,0.00177,394,0.00394
-18,-32,2,100000,271,0.00271,520,0.0052
-18,-32,3,100000,279,0.00279,586,0.00586
-18,-32,4,100000,232,0.00232,499,0.00499
-18,-32,5,100000,202,0.00202,404,0.00404
-18,-31,0,100000,161,0.00161,319,0.00319
-18,-31,1,100000,187,0.00187,395,0.00395
-18,-31,2,100000,257,0.00257,536,0.00536
-18,-31,3,100000,276,0.00276,556,0.00556
-18,-31,4,100000,276,0.00276,517,0.00517
-18,-31,5,100000,208,0.00208,396,0.00396
-18,-30,0,100000,149,0.00149,320,0.0032
-18,-30,1,100000,197,0.00197,377,0.00377
-18,-30,2,100000,226,0.00226,483,0.00483
-18,-30,3,100000,273,0.00273,585,0.00585
-18,-30,4,100000,242,0.00242,495,0.00495
-18,-30,5,100000,202,0.00202,390,0.0039
-18,-29,0,100000,159,0.00159,320,0.0032
-18,-29,1,100000,205,0.00205,387,0.00387
-18,-29,2,100000,251,0.00251,511,0.00511
-18,-29,3,100000,271,0.00271,541,0.00541
-18,-29,4,100000,261,0.00261,509,0.00509
-18,-29,5,100000,181,0.00181,392,0.00392
-18,-28,0,100000,152,0.00152,296,0.00296
-18,-28,1,100000,183,0.00183,374,0.00374
-18,-28,2,100000,240,0.0024,487,0.00487
-18,-28,3,100000,257,0.00257,545,0.00545
-18,-28,4,100000,228,0.00228,491,0.00491
-18,-28,5,100000,191,0.00191,402,0.00402
-18,-27,0,100000,127,0.00127,289,0.00289
-18,-27,1,100000,181,0.00181,370,0.0037
-18,-27,2,100000,227,0.00227,514,0.00514
-18,-27,3,100000,280,0.0028,548,0.00548
-18,-27,4,100000,232,0.00232,474,0.00474
-18,-27,5,100000,187,0.00187,399,0.00399
-18,-26,0,100000,170,0.0017,307,0.00307
-18,-26,1,100000,188,0.00188,390,0.0039
-18,-26,2,100000,231,0.00231,527,0.00527
-18,-26,3,100000,280,0.0028,596,0.00596
-18,-26,4,100000,232,0.00232,529,0.00529
-18,-26,5,100000,195,0.00195,436,0.00436
-18,-25,0,100000,120,0.0012,284,0.00284
-18,-25,1,100000,222,0.00222,411,0.00411
-18,-25,2,100000,259,0.00259,533,0.00533
-18,-25,3,100000,248,0.00248,551,0.00551
-18,-25,4,100000,217,0.00217,481,0.00481
-18,-25,5,100000,224,0.00224,423,0.00423
-18,-24,0,100000,122,0.00122,293,0.00293
-18,-24,1,100000,161,0.00161,385,0.00385
-18,-24,2,100000,248,0.00248,521,0.00521
-18,-24,3,100000,247,0.00247,531,0.00531
-18,-24,4,100000,247,0.00247,529,0.00529
-18,-24,5,100000,198,0.00198,407,0.00407
-18,-23,0,100000,200,0.002,335,0.00335
-18,-23,1,100000,203,0.00203,379,0.00379
-18,-23,2,100000,227,0.00227,514,0.00514
-18,-23,3,100000,285,0.00285,570,0.0057
-18,-23,4,100000,221,0.00221,507,0.00507
-18,-23,5,100000,220,0.0022,390,0.0039
-18,-22,0,100000,156,0.00156,280,0.0028
-18,-22,1,100000,162,0.00162,390,0.0039
-18,-22,2,100000,229,0.00229,490,0.0049
-18,-22,3,100000,277,0.00277,544,0.00544
-18,-22,4,100000,264,0.00264,526,0.00526
-18,-22,5,100000,200,0.002,355,0.00355
-18,-21,0,100000,157,0.00157,309,0.00309
-18,-21,1,100000,186,0.00186,420,0.0042
-18,-21,2,100000,247,0.00247,494,0.00494
-18,-21,3,100000,268,0.00268,558,0.00558
-18,-21,4,100000,257,0.00257,491,0.00491
-18,-21,5,100000,185,0.00185,392,0.00392
-18,-20,0,100000,122,0.00122,278,0.00278
-18,-20,1,100000,187,0.00187,392,0.00392
-18,-20,2,100000,227,0.00227,512,0.00512
-18,-20,3,100000,237,0.00237,560,0.0056
-18,-20,4,100000,246,0.00246,514,0.00514
-18,-20,5,100000,206,0.00206,379,0.00379
-18,-19,0,100000,163,0.00163,325,0.00325
-18,-19,1,100000,183,0.00183,383,0.00383
-18,-19,2,100000,222,0.00222,530,0.0053
-18,-19,3,100000,321,0.00321,571,0.00571
-18,-19,4,100000,241,0.00241,524,0.00524
-18,-19,5,100000,193,0.00193,389,0.00389
-18,-18,0,100000,126,0.00126,298,0.00298
-18,-18,1,100000,183,0.00183,357,0.00357
-18,-18,2,100000,236,0.00236,494,0.00494
-18,-18,3,100000,257,0.00257,563,0.00563
-18,-18,4,100000,238,0.00238,545,0.00545
-18,-18,5,100000,176,0.00176,350,0.0035
-18,-17,0,100000,137,0.00137,320,0.0032
-18,-17,1,100000,235,0.00235,435,0.00435
-18,-17,2,100000,246,0.00246,524,0.00524
-18,-17,3,100000,248,0.00248,547,0.00547
-18,-17,4,100000,278,0.00278,501,0.00501
-18,-17,5,100000,170,0.0017,381,0.00381
-18,-16,0,100000,122,0.00122,299,0.00299
-18,-16,1,100000,183,0.00183,370,0.0037
-18,-16,2,100000,282,0.00282,551,0.00551
-18,-16,3,100000,275,0.00275,561,0.00561
-18,-16,4,100000,270,0.0027,517,0.00517
-18,-16,5,100000,188,0.00188,369,0.00369
-18,-15,0,100000,157,0.00157,319,0.00319
-18,-15,1,100000,193,0.00193,387,0.00387
-18,-15,2,100000,238,0.00238,475,0.00475
-18,-15,3,100000,316,0.00316,605,0.00605
-18,-15,4,100000,244,0.00244,510,0.0051
-18,-15,5,100000,218,0.00218,401,0.00401
-18,-14,0,100000,153,0.00153,316,0.00316
-18,-14,1,100000,195,0.00195,394,0.00394
-18,-14,2,100000,266,0.00266,559,0.00559
-18,-14,3,100000,266,0.00266,577,0.00577
-18,-14,4,100000,257,0.00257,516,0.00516
-18,-14,5,100000,192,0.00192,391,0.00391
-18,-13,0,100000,134,0.00134,325,0.00325
-18,-13,1,100000,187,0.00187,420,0.0042
-18,-13,2,100000,229,0.00229,505,0.00505
-18,-13,3,100000,237,0.00237,534,0.00534
-18,-13,4,100000,264,0.00264,571,0.00571
-18,-13,5,100000,172,0.00172,399,0.00399
-18,-12,0,100000,159,0.00159,304,0.00304
-18,-12,1,100000,184,0.00184,385,0.00385
-18,-12,2,100000,238,0.00238,539,0.00539
-18,-12,3,100000,296,0.00296,576,0.00576
-18,-12,4,100000,264,0.00264,529,0.00529
-18,-12,5,100000,201,0.00201,389,0.00389
-18,-11,0,100000,130,0.0013,284,0.00284
-18,-11,1,100000,234,0.00234,424,0.00424
-18,-11,2,100000,241,0.00241,492,0.00492
-18,-11,3,100000,241,0.00241,578,0.00578
-18,-11,4,100000,261,0.00261,549,0.00549
-18,-11,5,100000,170,0.0017,386,0.00386
-18,-10,0,100000,167,0.00167,303,0.00303
