x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-18,-10,1,100000,205,0.00205,378,0.00378
-18,-10,2,100000,235,0.00235,502,0.00502
-18,-10,3,100000,271,0.00271,594,0.00594
-18,-10,4,100000,229,0.00229,490,0.0049
-18,-10,5,100000,196,0.00196,395,0.00395
-18,-9,0,100000,154,0.00154,321,0.00321
-18,-9,1,100000,208,0.00208,396,0.00396
-18,-9,2,100000,234,0.00234,494,0.00494
-18,-9,3,100000,287,0.00287,550,0.0055
-18,-9,4,100000,249,0.00249,471,0.00471
-18,-9,5,100000,189,0.00189,386,0.00386
-18,-8,0,100000,161,0.00161,312,0.00312
-18,-8,1,100000,191,0.00191,414,0.00414
-18,-8,2,100000,296,0.00296,562,0.00562
-18,-8,3,100000,255,0.00255,530,0.0053
-18,-8,4,100000,229,0.00229,459,0.00459
-18,-8,5,100000,213,0.00213,422,0.00422
-18,-7,0,100000,138,0.00138,289,0.00289
-18,-7,1,100000,190,0.0019,411,0.00411
-18,-7,2,100000,239,0.00239,535,0.00535
-18,-7,3,100000,295,0.00295,599,0.00599
-18,-7,4,100000,249,0.00249,508,0.00508
-18,-7,5,100000,159,0.00159,410,0.0041
-18,-6,0,100000,138,0.00138,281,0.00281
-18,-6,1,100000,185,0.00185,371,0.00371
-18,-6,2,100000,250,0.0025,517,0.00517
-18,-6,3,100000,309,0.00309,592,0.00592
-18,-6,4,100000,270,0.0027,544,0.00544
-18,-6,5,100000,200,0.002,385,0.00385
-18,-5,0,100000,146,0.00146,298,0.00298
-18,-5,1,100000,174,0.00174,354,0.00354
-18,-5,2,100000,270,0.0027,519,0.00519
-18,-5,3,100000,277,0.00277,549,0.00549
-18,-5,4,100000,280,0.0028,538,0.00538
-18,-5,5,100000,183,0.00183,388,0.00388
-18,-4,0,100000,138,0.00138,268,0.00268
-18,-4,1,100000,212,0.00212,406,0.00406
-18,-4,2,100000,282,0.00282,490,0.0049
-18,-4,3,100000,278,0.00278,584,0.00584
-18,-4,4,100000,259,0.00259,528,0.00528
-18,-4,5,100000,200,0.002,370,0.0037
-18,-3,0,100000,179,0.00179,324,0.00324
-18,-3,1,100000,211,0.00211,428,0.00428
-18,-3,2,100000,247,0.00247,511,0.00511
-18,-3,3,100000,298,0.00298,571,0.00571
-18,-3,4,100000,273,0.00273,534,0.00534
-18,-3,5,100000,197,0.00197,384,0.00384
-18,-2,0,100000,149,0.00149,290,0.0029
-18,-2,1,100000,202,0.00202,385,0.00385
-18,-2,2,100000,266,0.00266,540,0.0054
-18,-2,3,100000,248,0.00248,570,0.0057
-18,-2,4,100000,233,0.00233,531,0.00531
-18,-2,5,100000,185,0.00185,367,0.00367
-18,-1,0,100000,123,0.00123,292,0.00292
-18,-1,1,100000,180,0.0018,373,0.00373
-18,-1,2,100000,264,0.00264,536,0.00536
-18,-1,3,100000,268,0.00268,557,0.00557
-18,-1,4,100000,220,0.0022,502,0.00502
-18,-1,5,100000,201,0.00201,377,0.00377
-18,0,0,100000,133,0.00133,287,0.00287
-18,0,1,100000,186,0.00186,393,0.00393
-18,0,2,100000,265,0.00265,516,0.00516
-18,0,3,100000,251,0.00251,498,0.00498
-18,0,4,100000,230,0.0023,514,0.00514
-18,0,5,100000,195,0.00195,389,0.00389
-18,1,0,100000,152,0.00152,321,0.00321
-18,1,1,100000,183,0.00183,400,0.004
-18,1,2,100000,224,0.00224,493,0.00493
-18,1,3,100000,292,0.00292,602,0.00602
-18,1,4,100000,248,0.00248,553,0.00553
-18,1,5,100000,192,0.00192,417,0.00417
-18,2,0,100000,161,0.00161,300,0.003
-18,2,1,100000,198,0.00198,396,0.00396
-18,2,2,100000,244,0.00244,505,0.00505
-18,2,3,100000,259,0.00259,568,0.00568
-18,2,4,100000,266,0.00266,549,0.00549
-18,2,5,100000,207,0.00207,405,0.00405
-18,3,0,100000,163,0.00163,345,0.00345
-18,3,1,100000,190,0.0019,389,0.00389
-18,3,2,100000,251,0.00251,522,0.00522
-18,3,3,100000,298,0.00298,587,0.00587
-18,3,4,100000,215,0.00215,524,0.00524
-18,3,5,100000,183,0.00183,388,0.00388
-18,4,0,100000,143,0.00143,286,0.00286
-18,4,1,100000,178,0.00178,389,0.00389
-18,4,2,100000,217,0.00217,445,0.00445
-18,4,3,100000,268,0.00268,545,0.00545
-18,4,4,100000,243,0.00243,493,0.00493
-18,4,5,100000,174,0.00174,363,0.00363
-18,5,0,100000,165,0.00165,313,0.00313
-18,5,1,100000,217,0.00217,392,0.00392
-18,5,2,100000,238,0.00238,551,0.00551
-18,5,3,100000,304,0.00304,587,0.00587
-18,5,4,100000,262,0.00262,536,0.00536
-18,5,5,100000,186,0.00186,389,0.00389
-18,6,0,100000,178,0.00178,308,0.00308
-18,6,1,100000,186,0.00186,369,0.00369
-18,6,2,100000,231,0.00231,524,0.00524
-18,6,3,100000,292,0.00292,569,0.00569
-18,6,4,100000,255,0.00255,566,0.00566
-18,6,5,100000,173,0.00173,384,0.00384
-18,7,0,100000,160,0.0016,302,0.00302
-18,7,1,100000,178,0.00178,402,0.00402
-18,7,2,100000,247,0.00247,486,0.00486
-18,7,3,100000,255,0.00255,552,0.00552
-18,7,4,100000,273,0.00273,536,0.00536
-18,7,5,100000,197,0.00197,363,0.00363
-18,8,0,100000,143,0.00143,289,0.00289
-18,8,1,100000,188,0.00188,381,0.00381
-18,8,2,100000,219,0.00219,492,0.00492
-18,8,3,100000,309,0.00309,601,0.00601
-18,8,4,100000,242,0.00242,524,0.00524
-18,8,5,100000,201,0.00201,379,0.00379
-18,9,0,100000,161,0.00161,326,0.00326
-18,9,1,100000,216,0.00216,424,0.00424
-18,9,2,100000,266,0.00266,551,0.00551
-18,9,3,100000,224,0.00224,541,0.00541
-18,9,4,100000,210,0.0021,469,0.00469
-18,9,5,100000,196,0.00196,401,0.00401
-18,10,0,100000,143,0.00143,284,0.00284
-18,10,1,100000,206,0.00206,417,0.00417
-18,10,2,100000,216,0.00216,505,0.00505
-18,10,3,100000,274,0.00274,574,0.00574
-18,10,4,100000,206,0.00206,498,0.00498
-18,10,5,100000,184,0.00184,403,0.00403
-18,11,0,100000,167,0.00167,324,0.00324
-18,11,1,100000,198,0.00198,395,0.00395
-18,11,2,100000,247,0.00247,491,0.00491
-18,11,3,100000,282,0.00282,605,0.00605
-18,11,4,100000,265,0.00265,554,0.00554
-18,11,5,100000,203,0.00203,389,0.00389
-18,12,0,100000,155,0.00155,340,0.0034
-18,12,1,100000,209,0.00209,408,0.00408
-18,12,2,100000,259,0.00259,522,0.00522
-18,12,3,100000,255,0.00255,560,0.0056
-18,12,4,100000,253,0.00253,497,0.00497
-18,12,5,100000,214,0.00214,383,0.00383
-18,13,0,100000,141,0.00141,310,0.0031
-18,13,1,100000,208,0.00208,403,0.00403
-18,13,2,100000,224,0.00224,495,0.00495
-18,13,3,100000,251,0.00251,553,0.00553
-18,13,4,100000,212,0.00212,518,0.00518
-18,13,5,100000,198,0.00198,404,0.00404
-18,14,0,100000,147,0.00147,299,0.00299
-18,14,1,100000,200,0.002,418,0.00418
-18,14,2,100000,284,0.00284,553,0.00553
-18,14,3,100000,276,0.00276,603,0.00603
-18,14,4,100000,274,0.00274,544,0.00544
-18,14,5,100000,179,0.00179,381,0.00381
-18,15,0,100000,157,0.00157,293,0.00293
-18,15,1,100000,199,0.00199,407,0.00407
-18,15,2,100000,200,0.002,483,0.00483
-18,15,3,100000,251,0.00251,549,0.00549
-18,15,4,100000,232,0.00232,518,0.00518
-18,15,5,100000,187,0.00187,431,0.00431
-18,16,0,100000,144,0.00144,308,0.00308
-18,16,1,100000,162,0.00162,371,0.00371
-18,16,2,100000,268,0.00268,524,0.00524
-18,16,3,100000,256,0.00256,574,0.00574
-18,16,4,100000,283,0.00283,521,0.00521
-18,16,5,100000,167,0.00167,367,0.00367
-18,17,0,100000,130,0.0013,292,0.00292
-18,17,1,100000,211,0.00211,390,0.0039
-18,17,2,100000,276,0.00276,537,0.00537
-18,17,3,100000,235,0.00235,600,0.006
-18,17,4,100000,245,0.00245,520,0.0052
-18,17,5,100000,192,0.00192,391,0.00391
-18,18,0,100000,177,0.00177,323,0.00323
-18,18,1,100000,171,0.00171,401,0.00401
-18,18,2,100000,223,0.00223,496,0.00496
-18,18,3,100000,290,0.0029,568,0.00568
-18,18,4,100000,236,0.00236,519,0.00519
-18,18,5,100000,223,0.00223,400,0.004
-18,19,0,100000,152,0.00152,303,0.00303
-18,19,1,100000,191,0.00191,385,0.00385
-18,19,2,100000,229,0.00229,503,0.00503
-18,19,3,100000,270,0.0027,567,0.00567
-18,19,4,100000,273,0.00273,513,0.00513
-18,19,5,100000,186,0.00186,391,0.00391
-18,20,0,100000,143,0.00143,312,0.00312
-18,20,1,100000,189,0.00189,373,0.00373
-18,20,2,100000,266,0.00266,510,0.0051
-18,20,3,100000,274,0.00274,572,0.00572
-18,20,4,100000,254,0.00254,502,0.00502
-18,20,5,100000,231,0.00231,408,0.00408
-18,21,0,100000,176,0.00176,318,0.00318
-18,21,1,100000,229,0.00229,433,0.00433
-18,21,2,100000,280,0.0028,546,0.00546
-18,21,3,100000,275,0.00275,616,0.00616
-18,21,4,100000,225,0.00225,460,0.0046
-18,21,5,100000,167,0.00167,369,0.00369
-18,22,0,100000,139,0.00139,277,0.00277
-18,22,1,100000,172,0.00172,369,0.00369
-18,22,2,100000,211,0.00211,462,0.00462
-18,22,3,100000,279,0.00279,580,0.0058
-18,22,4,100000,300,0.003,543,0.00543
-18,22,5,100000,189,0.00189,402,0.00402
-18,23,0,100000,160,0.0016,299,0.00299
-18,23,1,100000,210,0.0021,400,0.004
-18,23,2,100000,270,0.0027,533,0.00533
-18,23,3,100000,270,0.0027,554,0.00554
-18,23,4,100000,286,0.00286,539,0.00539
-18,23,5,100000,195,0.00195,381,0.00381
-18,24,0,100000,127,0.00127,299,0.00299
-18,24,1,100000,172,0.00172,348,0.00348
-18,24,2,100000,232,0.00232,513,0.00513
-18,24,3,100000,273,0.00273,547,0.00547
-18,24,4,100000,244,0.00244,489,0.00489
-18,24,5,100000,210,0.0021,382,0.00382
-18,25,0,100000,149,0.00149,330,0.0033
-18,25,1,100000,174,0.00174,361,0.00361
-18,25,2,100000,219,0.00219,477,0.00477
-18,25,3,100000,294,0.00294,534,0.00534
-18,25,4,100000,261,0.00261,562,0.00562
-18,25,5,100000,171,0.00171,389,0.00389
-18,26,0,100000,168,0.00168,315,0.00315
-18,26,1,100000,209,0.00209,395,0.00395
-18,26,2,100000,264,0.00264,526,0.00526
-18,26,3,100000,270,0.0027,564,0.00564
-18,26,4,100000,295,0.00295,559,0.00559
-18,26,5,100000,221,0.00221,418,0.00418
-18,27,0,100000,164,0.00164,278,0.00278
-18,27,1,100000,186,0.00186,381,0.00381
-18,27,2,100000,236,0.00236,511,0.00511
-18,27,3,100000,258,0.00258,607,0.00607
-18,27,4,100000,242,0.00242,484,0.00484
-18,27,5,100000,180,0.0018,378,0.00378
-18,28,0,100000,189,0.00189,356,0.00356
-18,28,1,100000,227,0.00227,394,0.00394
-18,28,2,100000,261,0.00261,531,0.00531
-18,28,3,100000,243,0.00243,517,0.00517
-18,28,4,100000,285,0.00285,558,0.00558
-18,28,5,100000,165,0.00165,400,0.004
-18,29,0,100000,137,0.00137,294,0.00294
-18,29,1,100000,201,0.00201,377,0.00377
-18,29,2,100000,228,0.00228,505,0.00505
-18,29,3,100000,290,0.0029,604,0.00604
-18,29,4,100000,286,0.00286,530,0.0053
-18,29,5,100000,207,0.00207,385,0.00385
-18,30,0,100000,168,0.00168,318,0.00318
-18,30,1,100000,219,0.00219,415,0.00415
-18,30,2,100000,254,0.00254,495,0.00495
-18,30,3,100000,236,0.00236,538,0.00538
-18,30,4,100000,238,0.00238,513,0.00513
-18,30,5,100000,201,0.00201,412,0.00412
-18,31,0,100000,160,0.0016,329,0.00329
-18,31,1,100000,172,0.00172,381,0.00381
-18,31,2,100000,235,0.00235,510,0.0051
-18,31,3,100000,278,0.00278,586,0.00586
-18,31,4,100000,235,0.00235,495,0.00495
-18,31,5,100000,210,0.0021,373,0.00373
-18,32,0,100000,176,0.00176,312,0.00312
-18,32,1,100000,206,0.00206,387,0.00387
-18,32,2,100000,269,0.00269,566,0.00566
-18,32,3,100000,236,0.00236,540,0.0054
-18,32,4,100000,253,0.00253,497,0.00497
-18,32,5,100000,206,0.00206,380,0.0038
-18,33,0,100000,155,0.00155,322,0.00322
-18,33,1,100000,184,0.00184,360,0.0036
-18,33,2,100000,263,0.00263,522,0.00522
-18,33,3,100000,267,0.00267,560,0.0056
-18,33,4,100000,235,0.00235,505,0.00505
-18,33,5,100000,176,0.00176,349,0.00349
-18,34,0,100000,140,0.0014,301,0.00301
-18,34,1,100000,177,0.00177,397,0.00397
-18,34,2,100000,227,0.00227,499,0.00499
-18,34,3,100000,266,0.00266,574,0.00574
-18,34,4,100000,256,0.00256,511,0.00511
-18,34,5,100000,185,0.00185,352,0.00352
-18,35,0,100000,115,0.00115,285,0.00285
-18,35,1,100000,174,0.00174,334,0.00334
-18,35,2,100000,237,0.00237,501,0.00501
-18,35,3,100000,249,0.00249,566,0.00566
-18,35,4,100000,223,0.00223,479,0.00479
-18,35,5,100000,168,0.00168,390,0.0039
-18,36,0,100000,149,0.00149,321,0.00321
-18,36,1,100000,196,0.00196,382,0.00382
-18,36,2,100000,285,0.00285,551,0.00551
-18,36,3,100000,280,0.0028,599,0.00599
-18,36,4,100000,258,0.00258,519,0.00519
-18,36,5,100000,178,0.00178,398,0.00398
-18,37,0,100000,165,0.00165,296,0.00296
-18,37,1,100000,197,0.00197,381,0.00381
-18,37,2,100000,253,0.00253,514,0.00514
-18,37,3,100000,275,0.00275,540,0.0054
-18,37,4,100000,247,0.00247,505,0.00505
-18,37,5,100000,169,0.00169,354,0.00354
-18,38,0,100000,113,0.00113,262,0.00262
-18,38,1,100000,179,0.00179,351,0.00351
-18,38,2,100000,173,0.00173,395,0.00395
-18,38,3,100000,254,0.00254,489,0.00489
-18,38,4,100000,197,0.00197,439,0.00439
-18,38,5,100000,164,0.00164,359,0.00359
-18,39,0,100000,101,0.00101,218,0.00218
-18,39,1,100000,154,0.00154,311,0.00311
-18,39,2,100000,167,0.00167,352,0.00352
-18,39,3,100000,181,0.00181,372,0.00372
-18,39,4,100000,192,0.00192,374,0.00374
-18,39,5,100000,158,0.00158,321,0.00321
-18,40,0,100000,121,0.00121,193,0.00193
-18,40,1,100000,117,0.00117,239,0.00239
-18,40,2,100000,126,0.00126,300,0.003
-18,40,3,100000,128,0.00128,297,0.00297
-18,40,4,100000,118,0.00118,255,0.00255
-18,40,5,100000,114,0.00114,214,0.00214
-18,41,0,100000,63,0.00063,157,0.00157
-18,41,1,100000,97,0.00097,218,0.00218
-18,41,2,100000,117,0.00117,216,0.00216
-18,41,3,100000,94,0.00094,219,0.00219
-18,41,4,100000,95,0.00095,211,0.00211
-18,41,5,100000,65,0.00065,150,0.0015
-18,42,0,100000,59,0.00059,120,0.0012
-18,42,1,100000,60,0.0006,145,0.00145
-18,42,2,100000,77,0.00077,149,0.00149
-18,42,3,100000,50,0.0005,143,0.00143
-18,42,4,100000,69,0.00069,137,0.00137
-18,42,5,100000,50,0.0005,116,0.00116
-18,43,0,100000,54,0.00054,101,0.00101
-18,43,1,100000,74,0.00074,124,0.00124
-18,43,2,100000,47,0.00047,101,0.00101
-18,43,3,100000,50,0.0005,101,0.00101
-18,43,4,100000,37,0.00037,77,0.00077
-18,43,5,100000,39,0.00039,86,0.00086
-18,44,0,100000,60,0.0006,97,0.00097
-18,44,1,100000,54,0.00054,109,0.00109
-18,44,2,100000,44,0.00044,79,0.00079
-18,44,3,100000,28,0.00028,85,0.00085
-18,44,4,100000,31,0.00031,76,0.00076
-18,44,5,100000,43,0.00043,76,0.00076
-18,45,0,100000,38,0.00038,91,0.00091
-18,45,1,100000,42,0.00042,80,0.0008
-18,45,2,100000,46,0.00046,85,0.00085
-18,45,3,100000,44,0.00044,93,0.00093
-18,45,4,100000,28,0.00028,87,0.00087
-18,45,5,100000,41,0.00041,80,0.0008
-18,46,0,100000,32,0.00032,75,0.00075
-18,46,1,100000,33,0.00033,91,0.00091
-18,46,2,100000,34,0.00034,72,0.00072
-18,46,3,100000,35,0.00035,78,0.00078
-18,46,4,100000,22,0.00022,79,0.00079
-18,46,5,100000,41,0.00041,74,0.00074
-18,47,0,100000,41,0.00041,64,0.00064
-18,47,1,100000,46,0.00046,77,0.00077
-18,47,2,100000,36,0.00036,74,0.00074
-18,47,3,100000,30,0.0003,66,0.00066
-18,47,4,100000,24,0.00024,75,0.00075
-18,47,5,100000,21,0.00021,73,0.00073
-18,48,0,100000,33,0.00033,78,0.00078
-18,48,1,100000,41,0.00041,79,0.00079
-18,48,2,100000,48,0.00048,80,0.0008
-18,48,3,100000,32,0.00032,79,0.00079
-18,48,4,100000,28,0.00028,82,0.00082
-18,48,5,100000,37,0.00037,68,0.00068
-18,49,0,100000,27,0.00027,59,0.00059
-18,49,1,100000,33,0.00033,83,0.00083
-18,49,2,100000,45,0.00045,82,0.00082
-18,49,3,100000,25,0.00025,60,0.0006
-18,49,4,100000,42,0.00042,85,0.00085
-18,49,5,100000,22,0.00022,68,0.00068
-18,50,0,100000,31,0.00031,57,0.00057
-18,50,1,100000,43,0.00043,72,0.00072
-18,50,2,100000,25,0.00025,73,0.00073
-18,50,3,100000,20,0.0002,74,0.00074
-18,50,4,100000,35,0.00035,87,0.00087
-18,50,5,100000,26,0.00026,80,0.0008
-17,-50,0,100000,19,0.00019,63,0.00063
-17,-50,1,100000,27,0.00027,69,0.00069
-17,-50,2,100000,41,0.00041,76,0.00076
-17,-50,3,100000,34,0.00034,80,0.0008
-17,-50,4,100000,39,0.00039,92,0.00092
-17,-50,5,100000,19,0.00019,78,0.00078
-17,-49,0,100000,35,0.00035,82,0.00082
-17,-49,1,100000,21,0.00021,80,0.0008
-17,-49,2,100000,51,0.00051,80,0.0008
-17,-49,3,100000,31,0.00031,76,0.00076
-17,-49,4,100000,39,0.00039,91,0.00091
-17,-49,5,100000,22,0.00022,96,0.00096
-17,-48,0,100000,29,0.00029,89,0.00089
-17,-48,1,100000,38,0.00038,79,0.00079
-17,-48,2,100000,25,0.00025,70,0.0007
-17,-48,3,100000,52,0.00052,79,0.00079
-17,-48,4,100000,38,0.00038,81,0.00081
-17,-48,5,100000,40,0.0004,79,0.00079
-17,-47,0,100000,32,0.00032,81,0.00081
-17,-47,1,100000,18,0.00018,75,0.00075
-17,-47,2,100000,29,0.00029,72,0.00072
-17,-47,3,100000,34,0.00034,105,0.00105
-17,-47,4,100000,27,0.00027,71,0.00071
-17,-47,5,100000,24,0.00024,74,0.00074
-17,-46,0,100000,43,0.00043,85,0.00085
-17,-46,1,100000,23,0.00023,73,0.00073
-17,-46,2,100000,44,0.00044,68,0.00068
-17,-46,3,100000,45,0.00045,84,0.00084
-17,-46,4,100000,31,0.00031,86,0.00086
-17,-46,5,100000,19,0.00019,77,0.00077
-17,-45,0,100000,38,0.00038,98,0.00098
-17,-45,1,100000,34,0.00034,75,0.00075
-17,-45,2,100000,42,0.00042,84,0.00084
-17,-45,3,100000,30,0.0003,81,0.00081
-17,-45,4,100000,49,0.00049,72,0.00072
-17,-45,5,100000,72,0.00072,95,0.00095
-17,-44,0,100000,37,0.00037,77,0.00077
-17,-44,1,100000,35,0.00035,102,0.00102
-17,-44,2,100000,40,0.0004,66,0.00066
-17,-44,3,100000,28,0.00028,64,0.00064
-17,-44,4,100000,60,0.0006,119,0.00119
-17,-44,5,100000,42,0.00042,85,0.00085
-17,-43,0,100000,58,0.00058,115,0.00115
-17,-43,1,100000,39,0.00039,84,0.00084
-17,-43,2,100000,23,0.00023,74,0.00074
-17,-43,3,100000,65,0.00065,131,0.00131
-17,-43,4,100000,44,0.00044,104,0.00104
-17,-43,5,100000,51,0.00051,115,0.00115
-17,-42,0,100000,59,0.00059,118,0.00118
-17,-42,1,100000,45,0.00045,112,0.00112
-17,-42,2,100000,94,0.00094,138,0.00138
-17,-42,3,100000,67,0.00067,155,0.00155
-17,-42,4,100000,93,0.00093,175,0.00175
-17,-42,5,100000,81,0.00081,151,0.00151
-17,-41,0,100000,68,0.00068,159,0.00159
-17,-41,1,100000,74,0.00074,156,0.00156
-17,-41,2,100000,131,0.00131,232,0.00232
-17,-41,3,100000,137,0.00137,247,0.00247
-17,-41,4,100000,109,0.00109,227,0.00227
-17,-41,5,100000,121,0.00121,235,0.00235
-17,-40,0,100000,115,0.00115,232,0.00232
-17,-40,1,100000,108,0.00108,254,0.00254
-17,-40,2,100000,154,0.00154,350,0.0035
-17,-40,3,100000,179,0.00179,352,0.00352
-17,-40,4,100000,170,0.0017,347,0.00347
-17,-40,5,100000,194,0.00194,329,0.00329
-17,-39,0,100000,161,0.00161,312,0.00312
-17,-39,1,100000,181,0.00181,342,0.00342
-17,-39,2,100000,232,0.00232,464,0.00464
-17,-39,3,100000,234,0.00234,480,0.0048
-17,-39,4,100000,190,0.0019,417,0.00417
-17,-39,5,100000,175,0.00175,352,0.00352
-17,-38,0,100000,165,0.00165,335,0.00335
-17,-38,1,100000,219,0.00219,432,0.00432
-17,-38,2,100000,256,0.00256,553,0.00553
-17,-38,3,100000,320,0.0032,617,0.00617
-17,-38,4,100000,230,0.0023,539,0.00539
-17,-38,5,100000,231,0.00231,434,0.00434
-17,-37,0,100000,156,0.00156,357,0.00357
-17,-37,1,100000,227,0.00227,444,0.00444
-17,-37,2,100000,301,0.00301,600,0.006
-17,-37,3,100000,325,0.00325,693,0.00693
-17,-37,4,100000,289,0.00289,577,0.00577
-17,-37,5,100000,213,0.00213,459,0.00459
-17,-36,0,100000,200,0.002,348,0.00348
-17,-36,1,100000,235,0.00235,484,0.00484
-17,-36,2,100000,292,0.00292,589,0.00589
-17,-36,3,100000,283,0.00283,639,0.00639
-17,-36,4,100000,281,0.00281,591,0.00591
-17,-36,5,100000,215,0.00215,471,0.00471
-17,-35,0,100000,127,0.00127,310,0.0031
-17,-35,1,100000,267,0.00267,491,0.00491
-17,-35,2,100000,320,0.0032,651,0.00651
-17,-35,3,100000,341,0.00341,712,0.00712
-17,-35,4,100000,317,0.00317,603,0.00603
-17,-35,5,100000,240,0.0024,461,0.00461
-17,-34,0,100000,178,0.00178,358,0.00358
-17,-34,1,100000,205,0.00205,455,0.00455
-17,-34,2,100000,319,0.00319,626,0.00626
-17,-34,3,100000,296,0.00296,645,0.00645
-17,-34,4,100000,276,0.00276,598,0.00598
-17,-34,5,100000,208,0.00208,460,0.0046
-17,-33,0,100000,192,0.00192,388,0.00388
-17,-33,1,100000,234,0.00234,470,0.0047
-17,-33,2,100000,272,0.00272,625,0.00625
-17,-33,3,100000,320,0.0032,694,0.00694
-17,-33,4,100000,320,0.0032,582,0.00582
-17,-33,5,100000,232,0.00232,443,0.00443
-17,-32,0,100000,204,0.00204,364,0.00364
-17,-32,1,100000,252,0.00252,510,0.0051
-17,-32,2,100000,304,0.00304,605,0.00605
-17,-32,3,100000,349,0.00349,707,0.00707
-17,-32,4,100000,297,0.00297,614,0.00614
-17,-32,5,100000,224,0.00224,460,0.0046
-17,-31,0,100000,184,0.00184,359,0.00359
-17,-31,1,100000,217,0.00217,503,0.00503
-17,-31,2,100000,286,0.00286,585,0.00585
-17,-31,3,100000,310,0.0031,643,0.00643
-17,-31,4,100000,290,0.0029,596,0.00596
-17,-31,5,100000,218,0.00218,431,0.00431
-17,-30,0,100000,173,0.00173,362,0.00362
-17,-30,1,100000,207,0.00207,447,0.00447
-17,-30,2,100000,312,0.00312,607,0.00607
-17,-30,3,100000,335,0.00335,675,0.00675
-17,-30,4,100000,281,0.00281,631,0.00631
-17,-30,5,100000,222,0.00222,443,0.00443
-17,-29,0,100000,167,0.00167,316,0.00316
-17,-29,1,100000,234,0.00234,448,0.00448
-17,-29,2,100000,309,0.00309,641,0.00641
-17,-29,3,100000,392,0.00392,737,0.00737
-17,-29,4,100000,279,0.00279,564,0.00564
-17,-29,5,100000,217,0.00217,448,0.00448
-17,-28,0,100000,172,0.00172,353,0.00353
-17,-28,1,100000,184,0.00184,408,0.00408
-17,-28,2,100000,284,0.00284,611,0.00611
-17,-28,3,100000,290,0.0029,704,0.00704
-17,-28,4,100000,298,0.00298,613,0.00613
-17,-28,5,100000,265,0.00265,481,0.00481
-17,-27,0,100000,177,0.00177,355,0.00355
-17,-27,1,100000,239,0.00239,466,0.00466
-17,-27,2,100000,266,0.00266,609,0.00609
-17,-27,3,100000,299,0.00299,638,0.00638
-17,-27,4,100000,300,0.003,589,0.00589
-17,-27,5,100000,224,0.00224,441,0.00441
-17,-26,0,100000,189,0.00189,395,0.00395
-17,-26,1,100000,240,0.0024,487,0.00487
-17,-26,2,100000,308,0.00308,573,0.00573
-17,-26,3,100000,335,0.00335,673,0.00673
-17,-26,4,100000,298,0.00298,621,0.00621
-17,-26,5,100000,221,0.00221,445,0.00445
-17,-25,0,100000,176,0.00176,355,0.00355
-17,-25,1,100000,230,0.0023,439,0.00439
-17,-25,2,100000,321,0.00321,607,0.00607
-17,-25,3,100000,300,0.003,621,0.00621
-17,-25,4,100000,278,0.00278,587,0.00587
-17,-25,5,100000,219,0.00219,454,0.00454
-17,-24,0,100000,220,0.0022,346,0.00346
-17,-24,1,100000,221,0.00221,453,0.00453
-17,-24,2,100000,301,0.00301,623,0.00623
-17,-24,3,100000,338,0.00338,655,0.00655
-17,-24,4,100000,279,0.00279,594,0.00594
-17,-24,5,100000,200,0.002,468,0.00468
-17,-23,0,100000,168,0.00168,326,0.00326
-17,-23,1,100000,192,0.00192,455,0.00455
-17,-23,2,100000,320,0.0032,643,0.00643
