x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-17,-23,3,100000,293,0.00293,629,0.00629
-17,-23,4,100000,242,0.00242,573,0.00573
-17,-23,5,100000,198,0.00198,432,0.00432
-17,-22,0,100000,211,0.00211,349,0.00349
-17,-22,1,100000,218,0.00218,479,0.00479
-17,-22,2,100000,279,0.00279,605,0.00605
-17,-22,3,100000,338,0.00338,657,0.00657
-17,-22,4,100000,312,0.00312,620,0.0062
-17,-22,5,100000,233,0.00233,446,0.00446
-17,-21,0,100000,169,0.00169,341,0.00341
-17,-21,1,100000,236,0.00236,466,0.00466
-17,-21,2,100000,316,0.00316,658,0.00658
-17,-21,3,100000,294,0.00294,686,0.00686
-17,-21,4,100000,286,0.00286,600,0.006
-17,-21,5,100000,244,0.00244,473,0.00473
-17,-20,0,100000,159,0.00159,350,0.0035
-17,-20,1,100000,257,0.00257,465,0.00465
-17,-20,2,100000,289,0.00289,613,0.00613
-17,-20,3,100000,335,0.00335,704,0.00704
-17,-20,4,100000,302,0.00302,629,0.00629
-17,-20,5,100000,206,0.00206,445,0.00445
-17,-19,0,100000,170,0.0017,364,0.00364
-17,-19,1,100000,221,0.00221,450,0.0045
-17,-19,2,100000,286,0.00286,589,0.00589
-17,-19,3,100000,310,0.0031,638,0.00638
-17,-19,4,100000,263,0.00263,573,0.00573
-17,-19,5,100000,230,0.0023,447,0.00447
-17,-18,0,100000,152,0.00152,342,0.00342
-17,-18,1,100000,244,0.00244,450,0.0045
-17,-18,2,100000,326,0.00326,629,0.00629
-17,-18,3,100000,329,0.00329,654,0.00654
-17,-18,4,100000,281,0.00281,620,0.0062
-17,-18,5,100000,202,0.00202,466,0.00466
-17,-17,0,100000,189,0.00189,371,0.00371
-17,-17,1,100000,202,0.00202,418,0.00418
-17,-17,2,100000,290,0.0029,641,0.00641
-17,-17,3,100000,352,0.00352,716,0.00716
-17,-17,4,100000,297,0.00297,610,0.0061
-17,-17,5,100000,226,0.00226,457,0.00457
-17,-16,0,100000,204,0.00204,372,0.00372
-17,-16,1,100000,280,0.0028,485,0.00485
-17,-16,2,100000,302,0.00302,652,0.00652
-17,-16,3,100000,307,0.00307,650,0.0065
-17,-16,4,100000,260,0.0026,587,0.00587
-17,-16,5,100000,270,0.0027,491,0.00491
-17,-15,0,100000,165,0.00165,378,0.00378
-17,-15,1,100000,203,0.00203,438,0.00438
-17,-15,2,100000,312,0.00312,616,0.00616
-17,-15,3,100000,320,0.0032,677,0.00677
-17,-15,4,100000,299,0.00299,621,0.00621
-17,-15,5,100000,238,0.00238,468,0.00468
-17,-14,0,100000,186,0.00186,359,0.00359
-17,-14,1,100000,237,0.00237,472,0.00472
-17,-14,2,100000,296,0.00296,596,0.00596
-17,-14,3,100000,308,0.00308,687,0.00687
-17,-14,4,100000,318,0.00318,674,0.00674
-17,-14,5,100000,238,0.00238,444,0.00444
-17,-13,0,100000,170,0.0017,324,0.00324
-17,-13,1,100000,221,0.00221,455,0.00455
-17,-13,2,100000,292,0.00292,607,0.00607
-17,-13,3,100000,321,0.00321,624,0.00624
-17,-13,4,100000,300,0.003,618,0.00618
-17,-13,5,100000,215,0.00215,448,0.00448
-17,-12,0,100000,184,0.00184,383,0.00383
-17,-12,1,100000,230,0.0023,465,0.00465
-17,-12,2,100000,288,0.00288,611,0.00611
-17,-12,3,100000,298,0.00298,649,0.00649
-17,-12,4,100000,309,0.00309,617,0.00617
-17,-12,5,100000,207,0.00207,441,0.00441
-17,-11,0,100000,192,0.00192,333,0.00333
-17,-11,1,100000,217,0.00217,459,0.00459
-17,-11,2,100000,303,0.00303,621,0.00621
-17,-11,3,100000,299,0.00299,643,0.00643
-17,-11,4,100000,311,0.00311,627,0.00627
-17,-11,5,100000,230,0.0023,471,0.00471
-17,-10,0,100000,195,0.00195,369,0.00369
-17,-10,1,100000,235,0.00235,481,0.00481
-17,-10,2,100000,302,0.00302,613,0.00613
-17,-10,3,100000,309,0.00309,661,0.00661
-17,-10,4,100000,311,0.00311,610,0.0061
-17,-10,5,100000,218,0.00218,449,0.00449
-17,-9,0,100000,181,0.00181,381,0.00381
-17,-9,1,100000,220,0.0022,450,0.0045
-17,-9,2,100000,310,0.0031,635,0.00635
-17,-9,3,100000,300,0.003,678,0.00678
-17,-9,4,100000,262,0.00262,567,0.00567
-17,-9,5,100000,247,0.00247,468,0.00468
-17,-8,0,100000,194,0.00194,378,0.00378
-17,-8,1,100000,231,0.00231,422,0.00422
-17,-8,2,100000,304,0.00304,618,0.00618
-17,-8,3,100000,296,0.00296,665,0.00665
-17,-8,4,100000,306,0.00306,610,0.0061
-17,-8,5,100000,200,0.002,425,0.00425
-17,-7,0,100000,171,0.00171,369,0.00369
-17,-7,1,100000,197,0.00197,404,0.00404
-17,-7,2,100000,320,0.0032,638,0.00638
-17,-7,3,100000,315,0.00315,653,0.00653
-17,-7,4,100000,265,0.00265,606,0.00606
-17,-7,5,100000,215,0.00215,437,0.00437
-17,-6,0,100000,181,0.00181,378,0.00378
-17,-6,1,100000,227,0.00227,467,0.00467
-17,-6,2,100000,303,0.00303,628,0.00628
-17,-6,3,100000,315,0.00315,647,0.00647
-17,-6,4,100000,264,0.00264,570,0.0057
-17,-6,5,100000,239,0.00239,487,0.00487
-17,-5,0,100000,156,0.00156,339,0.00339
-17,-5,1,100000,235,0.00235,435,0.00435
-17,-5,2,100000,260,0.0026,570,0.0057
-17,-5,3,100000,331,0.00331,699,0.00699
-17,-5,4,100000,288,0.00288,605,0.00605
-17,-5,5,100000,247,0.00247,448,0.00448
-17,-4,0,100000,165,0.00165,351,0.00351
-17,-4,1,100000,227,0.00227,468,0.00468
-17,-4,2,100000,330,0.0033,676,0.00676
-17,-4,3,100000,302,0.00302,691,0.00691
-17,-4,4,100000,305,0.00305,593,0.00593
-17,-4,5,100000,207,0.00207,440,0.0044
-17,-3,0,100000,154,0.00154,338,0.00338
-17,-3,1,100000,219,0.00219,441,0.00441
-17,-3,2,100000,294,0.00294,582,0.00582
-17,-3,3,100000,286,0.00286,649,0.00649
-17,-3,4,100000,287,0.00287,608,0.00608
-17,-3,5,100000,223,0.00223,466,0.00466
-17,-2,0,100000,193,0.00193,352,0.00352
-17,-2,1,100000,209,0.00209,463,0.00463
-17,-2,2,100000,291,0.00291,607,0.00607
-17,-2,3,100000,273,0.00273,664,0.00664
-17,-2,4,100000,306,0.00306,603,0.00603
-17,-2,5,100000,199,0.00199,477,0.00477
-17,-1,0,100000,194,0.00194,365,0.00365
-17,-1,1,100000,221,0.00221,446,0.00446
-17,-1,2,100000,277,0.00277,610,0.0061
-17,-1,3,100000,319,0.00319,649,0.00649
-17,-1,4,100000,272,0.00272,604,0.00604
-17,-1,5,100000,203,0.00203,422,0.00422
-17,0,0,100000,189,0.00189,358,0.00358
-17,0,1,100000,220,0.0022,423,0.00423
-17,0,2,100000,287,0.00287,626,0.00626
-17,0,3,100000,329,0.00329,693,0.00693
-17,0,4,100000,289,0.00289,624,0.00624
-17,0,5,100000,259,0.00259,484,0.00484
-17,1,0,100000,186,0.00186,385,0.00385
-17,1,1,100000,257,0.00257,497,0.00497
-17,1,2,100000,272,0.00272,647,0.00647
-17,1,3,100000,347,0.00347,676,0.00676
-17,1,4,100000,288,0.00288,641,0.00641
-17,1,5,100000,220,0.0022,469,0.00469
-17,2,0,100000,206,0.00206,379,0.00379
-17,2,1,100000,202,0.00202,444,0.00444
-17,2,2,100000,222,0.00222,573,0.00573
-17,2,3,100000,314,0.00314,657,0.00657
-17,2,4,100000,295,0.00295,600,0.006
-17,2,5,100000,236,0.00236,466,0.00466
-17,3,0,100000,208,0.00208,368,0.00368
-17,3,1,100000,235,0.00235,452,0.00452
-17,3,2,100000,311,0.00311,621,0.00621
-17,3,3,100000,353,0.00353,694,0.00694
-17,3,4,100000,356,0.00356,661,0.00661
-17,3,5,100000,210,0.0021,433,0.00433
-17,4,0,100000,204,0.00204,365,0.00365
-17,4,1,100000,170,0.0017,428,0.00428
-17,4,2,100000,292,0.00292,637,0.00637
-17,4,3,100000,326,0.00326,692,0.00692
-17,4,4,100000,276,0.00276,603,0.00603
-17,4,5,100000,230,0.0023,474,0.00474
-17,5,0,100000,182,0.00182,354,0.00354
-17,5,1,100000,180,0.0018,430,0.0043
-17,5,2,100000,280,0.0028,586,0.00586
-17,5,3,100000,318,0.00318,684,0.00684
-17,5,4,100000,343,0.00343,651,0.00651
-17,5,5,100000,255,0.00255,507,0.00507
-17,6,0,100000,175,0.00175,371,0.00371
-17,6,1,100000,215,0.00215,448,0.00448
-17,6,2,100000,317,0.00317,663,0.00663
-17,6,3,100000,328,0.00328,688,0.00688
-17,6,4,100000,312,0.00312,599,0.00599
-17,6,5,100000,238,0.00238,482,0.00482
-17,7,0,100000,191,0.00191,353,0.00353
-17,7,1,100000,239,0.00239,462,0.00462
-17,7,2,100000,306,0.00306,657,0.00657
-17,7,3,100000,286,0.00286,620,0.0062
-17,7,4,100000,306,0.00306,618,0.00618
-17,7,5,100000,235,0.00235,485,0.00485
-17,8,0,100000,169,0.00169,341,0.00341
-17,8,1,100000,249,0.00249,445,0.00445
-17,8,2,100000,283,0.00283,575,0.00575
-17,8,3,100000,301,0.00301,657,0.00657
-17,8,4,100000,283,0.00283,604,0.00604
-17,8,5,100000,249,0.00249,485,0.00485
-17,9,0,100000,160,0.0016,344,0.00344
-17,9,1,100000,217,0.00217,449,0.00449
-17,9,2,100000,238,0.00238,573,0.00573
-17,9,3,100000,320,0.0032,675,0.00675
-17,9,4,100000,279,0.00279,599,0.00599
-17,9,5,100000,192,0.00192,444,0.00444
-17,10,0,100000,139,0.00139,310,0.0031
-17,10,1,100000,203,0.00203,472,0.00472
-17,10,2,100000,269,0.00269,598,0.00598
-17,10,3,100000,313,0.00313,645,0.00645
-17,10,4,100000,293,0.00293,598,0.00598
-17,10,5,100000,227,0.00227,455,0.00455
-17,11,0,100000,196,0.00196,345,0.00345
-17,11,1,100000,215,0.00215,427,0.00427
-17,11,2,100000,276,0.00276,606,0.00606
-17,11,3,100000,349,0.00349,665,0.00665
-17,11,4,100000,305,0.00305,622,0.00622
-17,11,5,100000,230,0.0023,495,0.00495
-17,12,0,100000,185,0.00185,340,0.0034
-17,12,1,100000,203,0.00203,453,0.00453
-17,12,2,100000,275,0.00275,592,0.00592
-17,12,3,100000,287,0.00287,644,0.00644
-17,12,4,100000,249,0.00249,593,0.00593
-17,12,5,100000,198,0.00198,434,0.00434
-17,13,0,100000,202,0.00202,392,0.00392
-17,13,1,100000,212,0.00212,440,0.0044
-17,13,2,100000,281,0.00281,575,0.00575
-17,13,3,100000,337,0.00337,701,0.00701
-17,13,4,100000,245,0.00245,515,0.00515
-17,13,5,100000,199,0.00199,440,0.0044
-17,14,0,100000,191,0.00191,377,0.00377
-17,14,1,100000,237,0.00237,484,0.00484
-17,14,2,100000,288,0.00288,596,0.00596
-17,14,3,100000,313,0.00313,629,0.00629
-17,14,4,100000,282,0.00282,592,0.00592
-17,14,5,100000,220,0.0022,451,0.00451
-17,15,0,100000,191,0.00191,384,0.00384
-17,15,1,100000,214,0.00214,444,0.00444
-17,15,2,100000,262,0.00262,588,0.00588
-17,15,3,100000,324,0.00324,621,0.00621
-17,15,4,100000,283,0.00283,617,0.00617
-17,15,5,100000,191,0.00191,442,0.00442
-17,16,0,100000,164,0.00164,367,0.00367
-17,16,1,100000,213,0.00213,416,0.00416
-17,16,2,100000,272,0.00272,591,0.00591
-17,16,3,100000,333,0.00333,654,0.00654
-17,16,4,100000,302,0.00302,567,0.00567
-17,16,5,100000,245,0.00245,454,0.00454
-17,17,0,100000,194,0.00194,367,0.00367
-17,17,1,100000,205,0.00205,432,0.00432
-17,17,2,100000,276,0.00276,580,0.0058
-17,17,3,100000,291,0.00291,646,0.00646
-17,17,4,100000,289,0.00289,592,0.00592
-17,17,5,100000,224,0.00224,456,0.00456
-17,18,0,100000,179,0.00179,351,0.00351
-17,18,1,100000,193,0.00193,425,0.00425
-17,18,2,100000,288,0.00288,579,0.00579
-17,18,3,100000,294,0.00294,636,0.00636
-17,18,4,100000,242,0.00242,545,0.00545
-17,18,5,100000,232,0.00232,442,0.00442
-17,19,0,100000,168,0.00168,349,0.00349
-17,19,1,100000,206,0.00206,428,0.00428
-17,19,2,100000,251,0.00251,577,0.00577
-17,19,3,100000,303,0.00303,668,0.00668
-17,19,4,100000,287,0.00287,588,0.00588
-17,19,5,100000,221,0.00221,464,0.00464
-17,20,0,100000,191,0.00191,375,0.00375
-17,20,1,100000,172,0.00172,406,0.00406
-17,20,2,100000,308,0.00308,606,0.00606
-17,20,3,100000,293,0.00293,651,0.00651
-17,20,4,100000,294,0.00294,630,0.0063
-17,20,5,100000,216,0.00216,453,0.00453
-17,21,0,100000,176,0.00176,377,0.00377
-17,21,1,100000,199,0.00199,406,0.00406
-17,21,2,100000,301,0.00301,616,0.00616
-17,21,3,100000,294,0.00294,646,0.00646
-17,21,4,100000,298,0.00298,635,0.00635
-17,21,5,100000,207,0.00207,444,0.00444
-17,22,0,100000,166,0.00166,347,0.00347
-17,22,1,100000,233,0.00233,494,0.00494
-17,22,2,100000,300,0.003,610,0.0061
-17,22,3,100000,323,0.00323,684,0.00684
-17,22,4,100000,277,0.00277,619,0.00619
-17,22,5,100000,242,0.00242,482,0.00482
-17,23,0,100000,174,0.00174,353,0.00353
-17,23,1,100000,199,0.00199,431,0.00431
-17,23,2,100000,263,0.00263,553,0.00553
-17,23,3,100000,272,0.00272,631,0.00631
-17,23,4,100000,305,0.00305,611,0.00611
-17,23,5,100000,198,0.00198,432,0.00432
-17,24,0,100000,184,0.00184,353,0.00353
-17,24,1,100000,228,0.00228,457,0.00457
-17,24,2,100000,269,0.00269,638,0.00638
-17,24,3,100000,303,0.00303,635,0.00635
-17,24,4,100000,305,0.00305,634,0.00634
-17,24,5,100000,224,0.00224,456,0.00456
-17,25,0,100000,153,0.00153,333,0.00333
-17,25,1,100000,243,0.00243,455,0.00455
-17,25,2,100000,317,0.00317,609,0.00609
-17,25,3,100000,309,0.00309,665,0.00665
-17,25,4,100000,284,0.00284,619,0.00619
-17,25,5,100000,216,0.00216,462,0.00462
-17,26,0,100000,189,0.00189,372,0.00372
-17,26,1,100000,233,0.00233,472,0.00472
-17,26,2,100000,259,0.00259,574,0.00574
-17,26,3,100000,282,0.00282,668,0.00668
-17,26,4,100000,307,0.00307,614,0.00614
-17,26,5,100000,218,0.00218,454,0.00454
-17,27,0,100000,179,0.00179,337,0.00337
-17,27,1,100000,233,0.00233,448,0.00448
-17,27,2,100000,303,0.00303,627,0.00627
-17,27,3,100000,381,0.00381,698,0.00698
-17,27,4,100000,277,0.00277,612,0.00612
-17,27,5,100000,240,0.0024,455,0.00455
-17,28,0,100000,182,0.00182,363,0.00363
-17,28,1,100000,244,0.00244,485,0.00485
-17,28,2,100000,299,0.00299,593,0.00593
-17,28,3,100000,286,0.00286,660,0.0066
-17,28,4,100000,290,0.0029,598,0.00598
-17,28,5,100000,220,0.0022,456,0.00456
-17,29,0,100000,181,0.00181,334,0.00334
-17,29,1,100000,222,0.00222,452,0.00452
-17,29,2,100000,300,0.003,626,0.00626
-17,29,3,100000,272,0.00272,617,0.00617
-17,29,4,100000,311,0.00311,595,0.00595
-17,29,5,100000,248,0.00248,447,0.00447
-17,30,0,100000,139,0.00139,327,0.00327
-17,30,1,100000,198,0.00198,426,0.00426
-17,30,2,100000,298,0.00298,627,0.00627
-17,30,3,100000,303,0.00303,662,0.00662
-17,30,4,100000,280,0.0028,616,0.00616
-17,30,5,100000,241,0.00241,462,0.00462
-17,31,0,100000,163,0.00163,358,0.00358
-17,31,1,100000,236,0.00236,450,0.0045
-17,31,2,100000,326,0.00326,610,0.0061
-17,31,3,100000,279,0.00279,634,0.00634
-17,31,4,100000,289,0.00289,633,0.00633
-17,31,5,100000,189,0.00189,394,0.00394
-17,32,0,100000,173,0.00173,350,0.0035
-17,32,1,100000,241,0.00241,461,0.00461
-17,32,2,100000,291,0.00291,618,0.00618
-17,32,3,100000,315,0.00315,666,0.00666
-17,32,4,100000,238,0.00238,582,0.00582
-17,32,5,100000,209,0.00209,442,0.00442
-17,33,0,100000,207,0.00207,364,0.00364
-17,33,1,100000,243,0.00243,498,0.00498
-17,33,2,100000,292,0.00292,614,0.00614
-17,33,3,100000,304,0.00304,613,0.00613
-17,33,4,100000,310,0.0031,634,0.00634
-17,33,5,100000,203,0.00203,430,0.0043
-17,34,0,100000,174,0.00174,382,0.00382
-17,34,1,100000,237,0.00237,482,0.00482
-17,34,2,100000,274,0.00274,630,0.0063
-17,34,3,100000,291,0.00291,653,0.00653
-17,34,4,100000,284,0.00284,602,0.00602
-17,34,5,100000,226,0.00226,446,0.00446
-17,35,0,100000,176,0.00176,358,0.00358
-17,35,1,100000,230,0.0023,443,0.00443
-17,35,2,100000,260,0.0026,567,0.00567
-17,35,3,100000,280,0.0028,656,0.00656
-17,35,4,100000,286,0.00286,607,0.00607
-17,35,5,100000,243,0.00243,458,0.00458
-17,36,0,100000,165,0.00165,358,0.00358
-17,36,1,100000,212,0.00212,452,0.00452
-17,36,2,100000,282,0.00282,581,0.00581
-17,36,3,100000,302,0.00302,626,0.00626
-17,36,4,100000,280,0.0028,603,0.00603
-17,36,5,100000,255,0.00255,477,0.00477
-17,37,0,100000,149,0.00149,345,0.00345
-17,37,1,100000,192,0.00192,455,0.00455
-17,37,2,100000,333,0.00333,639,0.00639
-17,37,3,100000,316,0.00316,636,0.00636
-17,37,4,100000,295,0.00295,576,0.00576
-17,37,5,100000,191,0.00191,383,0.00383
-17,38,0,100000,170,0.0017,318,0.00318
-17,38,1,100000,217,0.00217,422,0.00422
-17,38,2,100000,239,0.00239,529,0.00529
-17,38,3,100000,278,0.00278,572,0.00572
-17,38,4,100000,231,0.00231,500,0.005
-17,38,5,100000,203,0.00203,446,0.00446
-17,39,0,100000,123,0.00123,273,0.00273
-17,39,1,100000,180,0.0018,393,0.00393
-17,39,2,100000,211,0.00211,451,0.00451
-17,39,3,100000,220,0.0022,458,0.00458
-17,39,4,100000,246,0.00246,478,0.00478
-17,39,5,100000,202,0.00202,381,0.00381
-17,40,0,100000,98,0.00098,227,0.00227
-17,40,1,100000,135,0.00135,296,0.00296
-17,40,2,100000,168,0.00168,317,0.00317
-17,40,3,100000,180,0.0018,369,0.00369
-17,40,4,100000,174,0.00174,343,0.00343
-17,40,5,100000,139,0.00139,276,0.00276
-17,41,0,100000,72,0.00072,162,0.00162
-17,41,1,100000,114,0.00114,229,0.00229
-17,41,2,100000,111,0.00111,249,0.00249
-17,41,3,100000,90,0.0009,235,0.00235
-17,41,4,100000,138,0.00138,245,0.00245
-17,41,5,100000,84,0.00084,174,0.00174
-17,42,0,100000,53,0.00053,132,0.00132
-17,42,1,100000,60,0.0006,146,0.00146
-17,42,2,100000,76,0.00076,181,0.00181
-17,42,3,100000,96,0.00096,168,0.00168
-17,42,4,100000,62,0.00062,138,0.00138
-17,42,5,100000,49,0.00049,128,0.00128
-17,43,0,100000,35,0.00035,109,0.00109
-17,43,1,100000,50,0.0005,130,0.0013
-17,43,2,100000,47,0.00047,116,0.00116
-17,43,3,100000,48,0.00048,86,0.00086
-17,43,4,100000,37,0.00037,74,0.00074
-17,43,5,100000,36,0.00036,79,0.00079
-17,44,0,100000,43,0.00043,69,0.00069
-17,44,1,100000,38,0.00038,104,0.00104
-17,44,2,100000,46,0.00046,98,0.00098
-17,44,3,100000,32,0.00032,90,0.0009
-17,44,4,100000,27,0.00027,80,0.0008
-17,44,5,100000,37,0.00037,82,0.00082
-17,45,0,100000,39,0.00039,87,0.00087
-17,45,1,100000,55,0.00055,89,0.00089
-17,45,2,100000,47,0.00047,88,0.00088
-17,45,3,100000,32,0.00032,83,0.00083
-17,45,4,100000,31,0.00031,73,0.00073
-17,45,5,100000,44,0.00044,75,0.00075
-17,46,0,100000,26,0.00026,72,0.00072
-17,46,1,100000,28,0.00028,79,0.00079
-17,46,2,100000,39,0.00039,88,0.00088
-17,46,3,100000,36,0.00036,75,0.00075
-17,46,4,100000,20,0.0002,78,0.00078
-17,46,5,100000,45,0.00045,80,0.0008
-17,47,0,100000,43,0.00043,62,0.00062
-17,47,1,100000,40,0.0004,81,0.00081
-17,47,2,100000,18,0.00018,69,0.00069
-17,47,3,100000,46,0.00046,74,0.00074
-17,47,4,100000,58,0.00058,71,0.00071
-17,47,5,100000,18,0.00018,77,0.00077
-17,48,0,100000,31,0.00031,74,0.00074
-17,48,1,100000,37,0.00037,72,0.00072
-17,48,2,100000,32,0.00032,65,0.00065
-17,48,3,100000,35,0.00035,84,0.00084
-17,48,4,100000,41,0.00041,85,0.00085
-17,48,5,100000,26,0.00026,67,0.00067
-17,49,0,100000,37,0.00037,65,0.00065
-17,49,1,100000,27,0.00027,73,0.00073
-17,49,2,100000,28,0.00028,70,0.0007
-17,49,3,100000,40,0.0004,75,0.00075
-17,49,4,100000,37,0.00037,70,0.0007
-17,49,5,100000,15,0.00015,59,0.00059
-17,50,0,100000,36,0.00036,85,0.00085
-17,50,1,100000,25,0.00025,65,0.00065
-17,50,2,100000,48,0.00048,79,0.00079
-17,50,3,100000,29,0.00029,75,0.00075
-17,50,4,100000,30,0.0003,80,0.0008
-17,50,5,100000,28,0.00028,79,0.00079
-16,-50,0,100000,27,0.00027,75,0.00075
-16,-50,1,100000,40,0.0004,78,0.00078
-16,-50,2,100000,52,0.00052,69,0.00069
-16,-50,3,100000,21,0.00021,84,0.00084
-16,-50,4,100000,26,0.00026,84,0.00084
-16,-50,5,100000,37,0.00037,70,0.0007
-16,-49,0,100000,38,0.00038,75,0.00075
-16,-49,1,100000,17,0.00017,68,0.00068
-16,-49,2,100000,39,0.00039,60,0.0006
-16,-49,3,100000,35,0.00035,66,0.00066
-16,-49,4,100000,35,0.00035,78,0.00078
-16,-49,5,100000,28,0.00028,58,0.00058
-16,-48,0,100000,36,0.00036,81,0.00081
-16,-48,1,100000,16,0.00016,57,0.00057
-16,-48,2,100000,48,0.00048,68,0.00068
-16,-48,3,100000,24,0.00024,73,0.00073
-16,-48,4,100000,19,0.00019,71,0.00071
-16,-48,5,100000,26,0.00026,76,0.00076
-16,-47,0,100000,34,0.00034,75,0.00075
-16,-47,1,100000,35,0.00035,78,0.00078
-16,-47,2,100000,29,0.00029,68,0.00068
-16,-47,3,100000,34,0.00034,75,0.00075
-16,-47,4,100000,37,0.00037,71,0.00071
-16,-47,5,100000,29,0.00029,72,0.00072
-16,-46,0,100000,42,0.00042,83,0.00083
-16,-46,1,100000,24,0.00024,68,0.00068
-16,-46,2,100000,22,0.00022,65,0.00065
-16,-46,3,100000,20,0.0002,64,0.00064
-16,-46,4,100000,38,0.00038,96,0.00096
-16,-46,5,100000,32,0.00032,68,0.00068
-16,-45,0,100000,50,0.0005,75,0.00075
-16,-45,1,100000,32,0.00032,78,0.00078
-16,-45,2,100000,34,0.00034,85,0.00085
-16,-45,3,100000,53,0.00053,82,0.00082
-16,-45,4,100000,45,0.00045,98,0.00098
-16,-45,5,100000,34,0.00034,93,0.00093
-16,-44,0,100000,39,0.00039,78,0.00078
-16,-44,1,100000,43,0.00043,80,0.0008
-16,-44,2,100000,22,0.00022,65,0.00065
-16,-44,3,100000,22,0.00022,63,0.00063
-16,-44,4,100000,40,0.0004,90,0.0009
-16,-44,5,100000,30,0.0003,94,0.00094
-16,-43,0,100000,61,0.00061,120,0.0012
-16,-43,1,100000,45,0.00045,74,0.00074
-16,-43,2,100000,26,0.00026,78,0.00078
-16,-43,3,100000,54,0.00054,110,0.0011
-16,-43,4,100000,62,0.00062,115,0.00115
-16,-43,5,100000,62,0.00062,111,0.00111
-16,-42,0,100000,68,0.00068,130,0.0013
-16,-42,1,100000,44,0.00044,86,0.00086
-16,-42,2,100000,69,0.00069,139,0.00139
-16,-42,3,100000,84,0.00084,156,0.00156
-16,-42,4,100000,87,0.00087,180,0.0018
-16,-42,5,100000,90,0.0009,174,0.00174
-16,-41,0,100000,92,0.00092,169,0.00169
-16,-41,1,100000,76,0.00076,191,0.00191
-16,-41,2,100000,120,0.0012,249,0.00249
-16,-41,3,100000,142,0.00142,246,0.00246
-16,-41,4,100000,119,0.00119,241,0.00241
-16,-41,5,100000,117,0.00117,241,0.00241
-16,-40,0,100000,110,0.0011,226,0.00226
-16,-40,1,100000,145,0.00145,257,0.00257
-16,-40,2,100000,173,0.00173,358,0.00358
-16,-40,3,100000,202,0.00202,407,0.00407
-16,-40,4,100000,179,0.00179,367,0.00367
-16,-40,5,100000,152,0.00152,322,0.00322
-16,-39,0,100000,164,0.00164,322,0.00322
-16,-39,1,100000,188,0.00188,418,0.00418
-16,-39,2,100000,294,0.00294,557,0.00557
-16,-39,3,100000,281,0.00281,616,0.00616
-16,-39,4,100000,242,0.00242,513,0.00513
-16,-39,5,100000,211,0.00211,418,0.00418
-16,-38,0,100000,182,0.00182,382,0.00382
-16,-38,1,100000,257,0.00257,511,0.00511
-16,-38,2,100000,346,0.00346,711,0.00711
-16,-38,3,100000,352,0.00352,695,0.00695
-16,-38,4,100000,312,0.00312,662,0.00662
-16,-38,5,100000,281,0.00281,524,0.00524
-16,-37,0,100000,200,0.002,439,0.00439
-16,-37,1,100000,304,0.00304,574,0.00574
-16,-37,2,100000,359,0.00359,730,0.0073
-16,-37,3,100000,385,0.00385,756,0.00756
-16,-37,4,100000,362,0.00362,711,0.00711
-16,-37,5,100000,209,0.00209,484,0.00484
-16,-36,0,100000,207,0.00207,427,0.00427
-16,-36,1,100000,249,0.00249,540,0.0054
-16,-36,2,100000,314,0.00314,641,0.00641
-16,-36,3,100000,389,0.00389,797,0.00797
