x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-16,-36,4,100000,354,0.00354,696,0.00696
-16,-36,5,100000,237,0.00237,518,0.00518
-16,-35,0,100000,219,0.00219,434,0.00434
-16,-35,1,100000,283,0.00283,533,0.00533
-16,-35,2,100000,371,0.00371,702,0.00702
-16,-35,3,100000,366,0.00366,783,0.00783
-16,-35,4,100000,354,0.00354,700,0.007
-16,-35,5,100000,240,0.0024,502,0.00502
-16,-34,0,100000,225,0.00225,432,0.00432
-16,-34,1,100000,234,0.00234,540,0.0054
-16,-34,2,100000,343,0.00343,722,0.00722
-16,-34,3,100000,427,0.00427,860,0.0086
-16,-34,4,100000,328,0.00328,716,0.00716
-16,-34,5,100000,290,0.0029,533,0.00533
-16,-33,0,100000,206,0.00206,451,0.00451
-16,-33,1,100000,228,0.00228,491,0.00491
-16,-33,2,100000,383,0.00383,726,0.00726
-16,-33,3,100000,411,0.00411,808,0.00808
-16,-33,4,100000,384,0.00384,720,0.0072
-16,-33,5,100000,278,0.00278,529,0.00529
-16,-32,0,100000,207,0.00207,369,0.00369
-16,-32,1,100000,250,0.0025,540,0.0054
-16,-32,2,100000,344,0.00344,710,0.0071
-16,-32,3,100000,374,0.00374,774,0.00774
-16,-32,4,100000,350,0.0035,749,0.00749
-16,-32,5,100000,262,0.00262,525,0.00525
-16,-31,0,100000,216,0.00216,461,0.00461
-16,-31,1,100000,244,0.00244,521,0.00521
-16,-31,2,100000,355,0.00355,747,0.00747
-16,-31,3,100000,362,0.00362,782,0.00782
-16,-31,4,100000,343,0.00343,677,0.00677
-16,-31,5,100000,269,0.00269,530,0.0053
-16,-30,0,100000,208,0.00208,439,0.00439
-16,-30,1,100000,259,0.00259,522,0.00522
-16,-30,2,100000,359,0.00359,700,0.007
-16,-30,3,100000,395,0.00395,808,0.00808
-16,-30,4,100000,367,0.00367,743,0.00743
-16,-30,5,100000,259,0.00259,523,0.00523
-16,-29,0,100000,223,0.00223,442,0.00442
-16,-29,1,100000,287,0.00287,555,0.00555
-16,-29,2,100000,362,0.00362,746,0.00746
-16,-29,3,100000,426,0.00426,820,0.0082
-16,-29,4,100000,361,0.00361,713,0.00713
-16,-29,5,100000,258,0.00258,540,0.0054
-16,-28,0,100000,231,0.00231,445,0.00445
-16,-28,1,100000,263,0.00263,540,0.0054
-16,-28,2,100000,341,0.00341,719,0.00719
-16,-28,3,100000,360,0.0036,792,0.00792
-16,-28,4,100000,374,0.00374,727,0.00727
-16,-28,5,100000,281,0.00281,555,0.00555
-16,-27,0,100000,221,0.00221,422,0.00422
-16,-27,1,100000,266,0.00266,537,0.00537
-16,-27,2,100000,328,0.00328,672,0.00672
-16,-27,3,100000,382,0.00382,794,0.00794
-16,-27,4,100000,366,0.00366,721,0.00721
-16,-27,5,100000,271,0.00271,511,0.00511
-16,-26,0,100000,189,0.00189,419,0.00419
-16,-26,1,100000,278,0.00278,531,0.00531
-16,-26,2,100000,364,0.00364,695,0.00695
-16,-26,3,100000,369,0.00369,759,0.00759
-16,-26,4,100000,325,0.00325,676,0.00676
-16,-26,5,100000,260,0.0026,584,0.00584
-16,-25,0,100000,180,0.0018,417,0.00417
-16,-25,1,100000,254,0.00254,547,0.00547
-16,-25,2,100000,308,0.00308,706,0.00706
-16,-25,3,100000,346,0.00346,745,0.00745
-16,-25,4,100000,351,0.00351,693,0.00693
-16,-25,5,100000,255,0.00255,500,0.005
-16,-24,0,100000,205,0.00205,405,0.00405
-16,-24,1,100000,247,0.00247,556,0.00556
-16,-24,2,100000,351,0.00351,712,0.00712
-16,-24,3,100000,331,0.00331,724,0.00724
-16,-24,4,100000,324,0.00324,695,0.00695
-16,-24,5,100000,240,0.0024,514,0.00514
-16,-23,0,100000,197,0.00197,391,0.00391
-16,-23,1,100000,268,0.00268,545,0.00545
-16,-23,2,100000,324,0.00324,747,0.00747
-16,-23,3,100000,354,0.00354,760,0.0076
-16,-23,4,100000,333,0.00333,669,0.00669
-16,-23,5,100000,216,0.00216,506,0.00506
-16,-22,0,100000,240,0.0024,449,0.00449
-16,-22,1,100000,248,0.00248,499,0.00499
-16,-22,2,100000,347,0.00347,695,0.00695
-16,-22,3,100000,342,0.00342,751,0.00751
-16,-22,4,100000,348,0.00348,694,0.00694
-16,-22,5,100000,246,0.00246,533,0.00533
-16,-21,0,100000,201,0.00201,417,0.00417
-16,-21,1,100000,286,0.00286,559,0.00559
-16,-21,2,100000,343,0.00343,727,0.00727
-16,-21,3,100000,358,0.00358,791,0.00791
-16,-21,4,100000,361,0.00361,783,0.00783
-16,-21,5,100000,225,0.00225,509,0.00509
-16,-20,0,100000,222,0.00222,408,0.00408
-16,-20,1,100000,278,0.00278,560,0.0056
-16,-20,2,100000,359,0.00359,726,0.00726
-16,-20,3,100000,360,0.0036,796,0.00796
-16,-20,4,100000,360,0.0036,702,0.00702
-16,-20,5,100000,229,0.00229,506,0.00506
-16,-19,0,100000,173,0.00173,397,0.00397
-16,-19,1,100000,248,0.00248,504,0.00504
-16,-19,2,100000,309,0.00309,666,0.00666
-16,-19,3,100000,353,0.00353,783,0.00783
-16,-19,4,100000,345,0.00345,748,0.00748
-16,-19,5,100000,258,0.00258,549,0.00549
-16,-18,0,100000,205,0.00205,395,0.00395
-16,-18,1,100000,298,0.00298,550,0.0055
-16,-18,2,100000,297,0.00297,720,0.0072
-16,-18,3,100000,362,0.00362,811,0.00811
-16,-18,4,100000,319,0.00319,731,0.00731
-16,-18,5,100000,265,0.00265,520,0.0052
-16,-17,0,100000,168,0.00168,376,0.00376
-16,-17,1,100000,269,0.00269,540,0.0054
-16,-17,2,100000,293,0.00293,687,0.00687
-16,-17,3,100000,346,0.00346,729,0.00729
-16,-17,4,100000,309,0.00309,678,0.00678
-16,-17,5,100000,249,0.00249,514,0.00514
-16,-16,0,100000,205,0.00205,415,0.00415
-16,-16,1,100000,255,0.00255,545,0.00545
-16,-16,2,100000,379,0.00379,748,0.00748
-16,-16,3,100000,368,0.00368,809,0.00809
-16,-16,4,100000,386,0.00386,730,0.0073
-16,-16,5,100000,261,0.00261,555,0.00555
-16,-15,0,100000,224,0.00224,439,0.00439
-16,-15,1,100000,237,0.00237,532,0.00532
-16,-15,2,100000,344,0.00344,682,0.00682
-16,-15,3,100000,362,0.00362,744,0.00744
-16,-15,4,100000,372,0.00372,728,0.00728
-16,-15,5,100000,276,0.00276,568,0.00568
-16,-14,0,100000,188,0.00188,384,0.00384
-16,-14,1,100000,282,0.00282,579,0.00579
-16,-14,2,100000,345,0.00345,700,0.007
-16,-14,3,100000,365,0.00365,785,0.00785
-16,-14,4,100000,297,0.00297,687,0.00687
-16,-14,5,100000,225,0.00225,513,0.00513
-16,-13,0,100000,188,0.00188,407,0.00407
-16,-13,1,100000,266,0.00266,520,0.0052
-16,-13,2,100000,344,0.00344,726,0.00726
-16,-13,3,100000,366,0.00366,786,0.00786
-16,-13,4,100000,348,0.00348,692,0.00692
-16,-13,5,100000,303,0.00303,569,0.00569
-16,-12,0,100000,201,0.00201,434,0.00434
-16,-12,1,100000,289,0.00289,572,0.00572
-16,-12,2,100000,350,0.0035,720,0.0072
-16,-12,3,100000,398,0.00398,766,0.00766
-16,-12,4,100000,366,0.00366,698,0.00698
-16,-12,5,100000,251,0.00251,531,0.00531
-16,-11,0,100000,180,0.0018,389,0.00389
-16,-11,1,100000,278,0.00278,518,0.00518
-16,-11,2,100000,362,0.00362,717,0.00717
-16,-11,3,100000,379,0.00379,755,0.00755
-16,-11,4,100000,352,0.00352,696,0.00696
-16,-11,5,100000,286,0.00286,561,0.00561
-16,-10,0,100000,229,0.00229,443,0.00443
-16,-10,1,100000,232,0.00232,529,0.00529
-16,-10,2,100000,313,0.00313,712,0.00712
-16,-10,3,100000,343,0.00343,744,0.00744
-16,-10,4,100000,330,0.0033,680,0.0068
-16,-10,5,100000,226,0.00226,530,0.0053
-16,-9,0,100000,174,0.00174,417,0.00417
-16,-9,1,100000,239,0.00239,494,0.00494
-16,-9,2,100000,370,0.0037,712,0.00712
-16,-9,3,100000,362,0.00362,758,0.00758
-16,-9,4,100000,330,0.0033,711,0.00711
-16,-9,5,100000,261,0.00261,521,0.00521
-16,-8,0,100000,169,0.00169,412,0.00412
-16,-8,1,100000,261,0.00261,537,0.00537
-16,-8,2,100000,305,0.00305,700,0.007
-16,-8,3,100000,346,0.00346,778,0.00778
-16,-8,4,100000,372,0.00372,766,0.00766
-16,-8,5,100000,239,0.00239,486,0.00486
-16,-7,0,100000,196,0.00196,413,0.00413
-16,-7,1,100000,275,0.00275,556,0.00556
-16,-7,2,100000,339,0.00339,699,0.00699
-16,-7,3,100000,379,0.00379,757,0.00757
-16,-7,4,100000,293,0.00293,702,0.00702
-16,-7,5,100000,241,0.00241,517,0.00517
-16,-6,0,100000,204,0.00204,403,0.00403
-16,-6,1,100000,260,0.0026,530,0.0053
-16,-6,2,100000,311,0.00311,663,0.00663
-16,-6,3,100000,380,0.0038,806,0.00806
-16,-6,4,100000,383,0.00383,716,0.00716
-16,-6,5,100000,239,0.00239,540,0.0054
-16,-5,0,100000,216,0.00216,423,0.00423
-16,-5,1,100000,212,0.00212,518,0.00518
-16,-5,2,100000,324,0.00324,712,0.00712
-16,-5,3,100000,318,0.00318,761,0.00761
-16,-5,4,100000,355,0.00355,720,0.0072
-16,-5,5,100000,314,0.00314,549,0.00549
-16,-4,0,100000,198,0.00198,408,0.00408
-16,-4,1,100000,301,0.00301,594,0.00594
-16,-4,2,100000,352,0.00352,712,0.00712
-16,-4,3,100000,367,0.00367,824,0.00824
-16,-4,4,100000,314,0.00314,691,0.00691
-16,-4,5,100000,262,0.00262,546,0.00546
-16,-3,0,100000,181,0.00181,394,0.00394
-16,-3,1,100000,254,0.00254,527,0.00527
-16,-3,2,100000,332,0.00332,704,0.00704
-16,-3,3,100000,359,0.00359,781,0.00781
-16,-3,4,100000,340,0.0034,728,0.00728
-16,-3,5,100000,250,0.0025,530,0.0053
-16,-2,0,100000,224,0.00224,440,0.0044
-16,-2,1,100000,245,0.00245,513,0.00513
-16,-2,2,100000,326,0.00326,708,0.00708
-16,-2,3,100000,347,0.00347,776,0.00776
-16,-2,4,100000,355,0.00355,715,0.00715
-16,-2,5,100000,289,0.00289,580,0.0058
-16,-1,0,100000,195,0.00195,436,0.00436
-16,-1,1,100000,300,0.003,559,0.00559
-16,-1,2,100000,319,0.00319,681,0.00681
-16,-1,3,100000,334,0.00334,704,0.00704
-16,-1,4,100000,320,0.0032,703,0.00703
-16,-1,5,100000,265,0.00265,538,0.00538
-16,0,0,100000,191,0.00191,398,0.00398
-16,0,1,100000,287,0.00287,547,0.00547
-16,0,2,100000,347,0.00347,692,0.00692
-16,0,3,100000,354,0.00354,769,0.00769
-16,0,4,100000,293,0.00293,631,0.00631
-16,0,5,100000,269,0.00269,566,0.00566
-16,1,0,100000,179,0.00179,403,0.00403
-16,1,1,100000,268,0.00268,535,0.00535
-16,1,2,100000,365,0.00365,733,0.00733
-16,1,3,100000,428,0.00428,818,0.00818
-16,1,4,100000,357,0.00357,708,0.00708
-16,1,5,100000,251,0.00251,532,0.00532
-16,2,0,100000,235,0.00235,418,0.00418
-16,2,1,100000,266,0.00266,523,0.00523
-16,2,2,100000,328,0.00328,679,0.00679
-16,2,3,100000,381,0.00381,783,0.00783
-16,2,4,100000,340,0.0034,711,0.00711
-16,2,5,100000,240,0.0024,459,0.00459
-16,3,0,100000,202,0.00202,438,0.00438
-16,3,1,100000,254,0.00254,520,0.0052
-16,3,2,100000,339,0.00339,721,0.00721
-16,3,3,100000,411,0.00411,765,0.00765
-16,3,4,100000,321,0.00321,716,0.00716
-16,3,5,100000,281,0.00281,559,0.00559
-16,4,0,100000,201,0.00201,418,0.00418
-16,4,1,100000,271,0.00271,529,0.00529
-16,4,2,100000,383,0.00383,741,0.00741
-16,4,3,100000,398,0.00398,792,0.00792
-16,4,4,100000,310,0.0031,680,0.0068
-16,4,5,100000,292,0.00292,589,0.00589
-16,5,0,100000,169,0.00169,377,0.00377
-16,5,1,100000,281,0.00281,539,0.00539
-16,5,2,100000,343,0.00343,756,0.00756
-16,5,3,100000,413,0.00413,776,0.00776
-16,5,4,100000,317,0.00317,690,0.0069
-16,5,5,100000,250,0.0025,565,0.00565
-16,6,0,100000,165,0.00165,386,0.00386
-16,6,1,100000,263,0.00263,541,0.00541
-16,6,2,100000,341,0.00341,691,0.00691
-16,6,3,100000,322,0.00322,721,0.00721
-16,6,4,100000,338,0.00338,746,0.00746
-16,6,5,100000,263,0.00263,555,0.00555
-16,7,0,100000,203,0.00203,396,0.00396
-16,7,1,100000,254,0.00254,529,0.00529
-16,7,2,100000,336,0.00336,726,0.00726
-16,7,3,100000,340,0.0034,783,0.00783
-16,7,4,100000,341,0.00341,712,0.00712
-16,7,5,100000,258,0.00258,557,0.00557
-16,8,0,100000,217,0.00217,399,0.00399
-16,8,1,100000,243,0.00243,481,0.00481
-16,8,2,100000,376,0.00376,703,0.00703
-16,8,3,100000,377,0.00377,805,0.00805
-16,8,4,100000,352,0.00352,656,0.00656
-16,8,5,100000,272,0.00272,574,0.00574
-16,9,0,100000,226,0.00226,477,0.00477
-16,9,1,100000,251,0.00251,550,0.0055
-16,9,2,100000,369,0.00369,677,0.00677
-16,9,3,100000,347,0.00347,772,0.00772
-16,9,4,100000,370,0.0037,710,0.0071
-16,9,5,100000,271,0.00271,536,0.00536
-16,10,0,100000,221,0.00221,439,0.00439
-16,10,1,100000,265,0.00265,535,0.00535
-16,10,2,100000,341,0.00341,721,0.00721
-16,10,3,100000,349,0.00349,748,0.00748
-16,10,4,100000,329,0.00329,748,0.00748
-16,10,5,100000,267,0.00267,565,0.00565
-16,11,0,100000,183,0.00183,388,0.00388
-16,11,1,100000,253,0.00253,529,0.00529
-16,11,2,100000,365,0.00365,739,0.00739
-16,11,3,100000,349,0.00349,755,0.00755
-16,11,4,100000,310,0.0031,683,0.00683
-16,11,5,100000,250,0.0025,541,0.00541
-16,12,0,100000,225,0.00225,454,0.00454
-16,12,1,100000,264,0.00264,525,0.00525
-16,12,2,100000,341,0.00341,698,0.00698
-16,12,3,100000,335,0.00335,737,0.00737
-16,12,4,100000,322,0.00322,738,0.00738
-16,12,5,100000,296,0.00296,570,0.0057
-16,13,0,100000,232,0.00232,438,0.00438
-16,13,1,100000,263,0.00263,547,0.00547
-16,13,2,100000,356,0.00356,747,0.00747
-16,13,3,100000,374,0.00374,780,0.0078
-16,13,4,100000,375,0.00375,729,0.00729
-16,13,5,100000,268,0.00268,535,0.00535
-16,14,0,100000,223,0.00223,431,0.00431
-16,14,1,100000,291,0.00291,562,0.00562
-16,14,2,100000,366,0.00366,711,0.00711
-16,14,3,100000,357,0.00357,771,0.00771
-16,14,4,100000,323,0.00323,681,0.00681
-16,14,5,100000,233,0.00233,515,0.00515
-16,15,0,100000,178,0.00178,402,0.00402
-16,15,1,100000,250,0.0025,538,0.00538
-16,15,2,100000,353,0.00353,688,0.00688
-16,15,3,100000,342,0.00342,760,0.0076
-16,15,4,100000,362,0.00362,732,0.00732
-16,15,5,100000,237,0.00237,518,0.00518
-16,16,0,100000,182,0.00182,397,0.00397
-16,16,1,100000,278,0.00278,552,0.00552
-16,16,2,100000,384,0.00384,735,0.00735
-16,16,3,100000,404,0.00404,795,0.00795
-16,16,4,100000,304,0.00304,686,0.00686
-16,16,5,100000,290,0.0029,553,0.00553
-16,17,0,100000,210,0.0021,426,0.00426
-16,17,1,100000,266,0.00266,512,0.00512
-16,17,2,100000,341,0.00341,708,0.00708
-16,17,3,100000,394,0.00394,786,0.00786
-16,17,4,100000,366,0.00366,708,0.00708
-16,17,5,100000,294,0.00294,545,0.00545
-16,18,0,100000,216,0.00216,429,0.00429
-16,18,1,100000,240,0.0024,514,0.00514
-16,18,2,100000,358,0.00358,730,0.0073
-16,18,3,100000,369,0.00369,716,0.00716
-16,18,4,100000,393,0.00393,779,0.00779
-16,18,5,100000,274,0.00274,532,0.00532
-16,19,0,100000,212,0.00212,416,0.00416
-16,19,1,100000,252,0.00252,492,0.00492
-16,19,2,100000,357,0.00357,697,0.00697
-16,19,3,100000,400,0.004,788,0.00788
-16,19,4,100000,321,0.00321,692,0.00692
-16,19,5,100000,251,0.00251,537,0.00537
-16,20,0,100000,187,0.00187,415,0.00415
-16,20,1,100000,242,0.00242,543,0.00543
-16,20,2,100000,307,0.00307,686,0.00686
-16,20,3,100000,367,0.00367,808,0.00808
-16,20,4,100000,331,0.00331,711,0.00711
-16,20,5,100000,273,0.00273,548,0.00548
-16,21,0,100000,243,0.00243,436,0.00436
-16,21,1,100000,273,0.00273,523,0.00523
-16,21,2,100000,357,0.00357,720,0.0072
-16,21,3,100000,376,0.00376,729,0.00729
-16,21,4,100000,347,0.00347,739,0.00739
-16,21,5,100000,277,0.00277,564,0.00564
-16,22,0,100000,201,0.00201,390,0.0039
-16,22,1,100000,261,0.00261,521,0.00521
-16,22,2,100000,342,0.00342,656,0.00656
-16,22,3,100000,346,0.00346,765,0.00765
-16,22,4,100000,313,0.00313,675,0.00675
-16,22,5,100000,277,0.00277,546,0.00546
-16,23,0,100000,198,0.00198,414,0.00414
-16,23,1,100000,270,0.0027,543,0.00543
-16,23,2,100000,338,0.00338,668,0.00668
-16,23,3,100000,407,0.00407,797,0.00797
-16,23,4,100000,338,0.00338,750,0.0075
-16,23,5,100000,281,0.00281,530,0.0053
-16,24,0,100000,224,0.00224,429,0.00429
-16,24,1,100000,215,0.00215,516,0.00516
-16,24,2,100000,301,0.00301,681,0.00681
-16,24,3,100000,391,0.00391,808,0.00808
-16,24,4,100000,326,0.00326,656,0.00656
-16,24,5,100000,269,0.00269,538,0.00538
-16,25,0,100000,223,0.00223,407,0.00407
-16,25,1,100000,272,0.00272,548,0.00548
-16,25,2,100000,298,0.00298,672,0.00672
-16,25,3,100000,392,0.00392,795,0.00795
-16,25,4,100000,362,0.00362,702,0.00702
-16,25,5,100000,259,0.00259,531,0.00531
-16,26,0,100000,190,0.0019,404,0.00404
-16,26,1,100000,277,0.00277,499,0.00499
-16,26,2,100000,345,0.00345,709,0.00709
-16,26,3,100000,397,0.00397,823,0.00823
-16,26,4,100000,374,0.00374,694,0.00694
-16,26,5,100000,253,0.00253,487,0.00487
-16,27,0,100000,201,0.00201,407,0.00407
-16,27,1,100000,274,0.00274,538,0.00538
-16,27,2,100000,352,0.00352,748,0.00748
-16,27,3,100000,380,0.0038,830,0.0083
-16,27,4,100000,340,0.0034,742,0.00742
-16,27,5,100000,248,0.00248,531,0.00531
-16,28,0,100000,193,0.00193,447,0.00447
-16,28,1,100000,268,0.00268,567,0.00567
-16,28,2,100000,365,0.00365,711,0.00711
-16,28,3,100000,387,0.00387,799,0.00799
-16,28,4,100000,362,0.00362,719,0.00719
-16,28,5,100000,296,0.00296,563,0.00563
-16,29,0,100000,201,0.00201,447,0.00447
-16,29,1,100000,256,0.00256,512,0.00512
-16,29,2,100000,352,0.00352,734,0.00734
-16,29,3,100000,350,0.0035,787,0.00787
-16,29,4,100000,299,0.00299,689,0.00689
-16,29,5,100000,238,0.00238,505,0.00505
-16,30,0,100000,210,0.0021,403,0.00403
-16,30,1,100000,294,0.00294,579,0.00579
-16,30,2,100000,373,0.00373,716,0.00716
-16,30,3,100000,388,0.00388,774,0.00774
-16,30,4,100000,311,0.00311,696,0.00696
-16,30,5,100000,209,0.00209,514,0.00514
-16,31,0,100000,223,0.00223,429,0.00429
-16,31,1,100000,243,0.00243,515,0.00515
-16,31,2,100000,315,0.00315,709,0.00709
-16,31,3,100000,341,0.00341,753,0.00753
-16,31,4,100000,353,0.00353,712,0.00712
-16,31,5,100000,289,0.00289,554,0.00554
-16,32,0,100000,209,0.00209,387,0.00387
-16,32,1,100000,255,0.00255,511,0.00511
-16,32,2,100000,301,0.00301,656,0.00656
-16,32,3,100000,349,0.00349,781,0.00781
-16,32,4,100000,341,0.00341,729,0.00729
-16,32,5,100000,224,0.00224,531,0.00531
-16,33,0,100000,204,0.00204,398,0.00398
-16,33,1,100000,276,0.00276,514,0.00514
-16,33,2,100000,334,0.00334,664,0.00664
-16,33,3,100000,362,0.00362,803,0.00803
-16,33,4,100000,335,0.00335,711,0.00711
-16,33,5,100000,262,0.00262,528,0.00528
-16,34,0,100000,203,0.00203,423,0.00423
-16,34,1,100000,275,0.00275,562,0.00562
-16,34,2,100000,347,0.00347,678,0.00678
-16,34,3,100000,391,0.00391,817,0.00817
-16,34,4,100000,320,0.0032,722,0.00722
-16,34,5,100000,291,0.00291,547,0.00547
-16,35,0,100000,227,0.00227,415,0.00415
-16,35,1,100000,269,0.00269,530,0.0053
-16,35,2,100000,318,0.00318,729,0.00729
-16,35,3,100000,376,0.00376,756,0.00756
-16,35,4,100000,343,0.00343,721,0.00721
-16,35,5,100000,272,0.00272,517,0.00517
-16,36,0,100000,200,0.002,417,0.00417
-16,36,1,100000,259,0.00259,511,0.00511
-16,36,2,100000,314,0.00314,684,0.00684
-16,36,3,100000,384,0.00384,806,0.00806
-16,36,4,100000,345,0.00345,726,0.00726
-16,36,5,100000,243,0.00243,491,0.00491
-16,37,0,100000,226,0.00226,424,0.00424
-16,37,1,100000,254,0.00254,541,0.00541
-16,37,2,100000,348,0.00348,700,0.007
-16,37,3,100000,384,0.00384,742,0.00742
-16,37,4,100000,333,0.00333,642,0.00642
-16,37,5,100000,217,0.00217,529,0.00529
-16,38,0,100000,168,0.00168,375,0.00375
-16,38,1,100000,194,0.00194,469,0.00469
-16,38,2,100000,322,0.00322,640,0.0064
-16,38,3,100000,312,0.00312,688,0.00688
-16,38,4,100000,315,0.00315,628,0.00628
-16,38,5,100000,227,0.00227,483,0.00483
-16,39,0,100000,165,0.00165,291,0.00291
-16,39,1,100000,182,0.00182,396,0.00396
-16,39,2,100000,259,0.00259,557,0.00557
-16,39,3,100000,279,0.00279,598,0.00598
-16,39,4,100000,274,0.00274,541,0.00541
-16,39,5,100000,201,0.00201,423,0.00423
-16,40,0,100000,108,0.00108,243,0.00243
-16,40,1,100000,147,0.00147,330,0.0033
-16,40,2,100000,175,0.00175,367,0.00367
-16,40,3,100000,212,0.00212,409,0.00409
-16,40,4,100000,256,0.00256,452,0.00452
-16,40,5,100000,155,0.00155,317,0.00317
-16,41,0,100000,93,0.00093,181,0.00181
-16,41,1,100000,137,0.00137,261,0.00261
-16,41,2,100000,128,0.00128,240,0.0024
-16,41,3,100000,117,0.00117,266,0.00266
-16,41,4,100000,140,0.0014,247,0.00247
-16,41,5,100000,78,0.00078,193,0.00193
-16,42,0,100000,61,0.00061,129,0.00129
-16,42,1,100000,75,0.00075,151,0.00151
-16,42,2,100000,77,0.00077,175,0.00175
-16,42,3,100000,64,0.00064,162,0.00162
-16,42,4,100000,50,0.0005,125,0.00125
-16,42,5,100000,62,0.00062,111,0.00111
-16,43,0,100000,59,0.00059,112,0.00112
-16,43,1,100000,42,0.00042,92,0.00092
-16,43,2,100000,71,0.00071,100,0.001
-16,43,3,100000,49,0.00049,81,0.00081
-16,43,4,100000,32,0.00032,79,0.00079
-16,43,5,100000,32,0.00032,82,0.00082
-16,44,0,100000,30,0.0003,78,0.00078
-16,44,1,100000,39,0.00039,82,0.00082
-16,44,2,100000,43,0.00043,87,0.00087
-16,44,3,100000,43,0.00043,71,0.00071
-16,44,4,100000,35,0.00035,71,0.00071
-16,44,5,100000,24,0.00024,83,0.00083
-16,45,0,100000,23,0.00023,71,0.00071
-16,45,1,100000,46,0.00046,92,0.00092
-16,45,2,100000,31,0.00031,84,0.00084
-16,45,3,100000,40,0.0004,67,0.00067
-16,45,4,100000,14,0.00014,65,0.00065
-16,45,5,100000,12,0.00012,55,0.00055
-16,46,0,100000,44,0.00044,80,0.0008
-16,46,1,100000,20,0.0002,79,0.00079
-16,46,2,100000,29,0.00029,77,0.00077
-16,46,3,100000,21,0.00021,70,0.0007
-16,46,4,100000,36,0.00036,74,0.00074
-16,46,5,100000,43,0.00043,77,0.00077
-16,47,0,100000,30,0.0003,75,0.00075
-16,47,1,100000,34,0.00034,82,0.00082
-16,47,2,100000,28,0.00028,78,0.00078
-16,47,3,100000,31,0.00031,61,0.00061
-16,47,4,100000,16,0.00016,64,0.00064
-16,47,5,100000,27,0.00027,77,0.00077
-16,48,0,100000,22,0.00022,80,0.0008
-16,48,1,100000,40,0.0004,71,0.00071
-16,48,2,100000,26,0.00026,74,0.00074
-16,48,3,100000,27,0.00027,81,0.00081
-16,48,4,100000,12,0.00012,66,0.00066
-16,48,5,100000,45,0.00045,95,0.00095
-16,49,0,100000,50,0.0005,89,0.00089
-16,49,1,100000,40,0.0004,66,0.00066
-16,49,2,100000,19,0.00019,69,0.00069
-16,49,3,100000,15,0.00015,55,0.00055
-16,49,4,100000,38,0.00038,77,0.00077
-16,49,5,100000,16,0.00016,70,0.0007
-16,50,0,100000,24,0.00024,84,0.00084
-16,50,1,100000,21,0.00021,61,0.00061
-16,50,2,100000,20,0.0002,64,0.00064
-16,50,3,100000,34,0.00034,79,0.00079
-16,50,4,100000,34,0.00034,75,0.00075
-16,50,5,100000,25,0.00025,78,0.00078
-15,-50,0,100000,41,0.00041,75,0.00075
-15,-50,1,100000,41,0.00041,67,0.00067
-15,-50,2,100000,30,0.0003,65,0.00065
-15,-50,3,100000,15,0.00015,82,0.00082
-15,-50,4,100000,21,0.00021,58,0.00058
-15,-50,5,100000,21,0.00021,56,0.00056
-15,-49,0,100000,39,0.00039,88,0.00088
-15,-49,1,100000,31,0.00031,76,0.00076
-15,-49,2,100000,14,0.00014,48,0.00048
