x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-15,-49,3,100000,22,0.00022,71,0.00071
-15,-49,4,100000,36,0.00036,70,0.0007
-15,-49,5,100000,24,0.00024,66,0.00066
-15,-48,0,100000,53,0.00053,86,0.00086
-15,-48,1,100000,39,0.00039,73,0.00073
-15,-48,2,100000,29,0.00029,74,0.00074
-15,-48,3,100000,50,0.0005,95,0.00095
-15,-48,4,100000,46,0.00046,88,0.00088
-15,-48,5,100000,23,0.00023,88,0.00088
-15,-47,0,100000,32,0.00032,77,0.00077
-15,-47,1,100000,37,0.00037,80,0.0008
-15,-47,2,100000,39,0.00039,64,0.00064
-15,-47,3,100000,24,0.00024,113,0.00113
-15,-47,4,100000,36,0.00036,75,0.00075
-15,-47,5,100000,28,0.00028,78,0.00078
-15,-46,0,100000,37,0.00037,75,0.00075
-15,-46,1,100000,20,0.0002,96,0.00096
-15,-46,2,100000,18,0.00018,65,0.00065
-15,-46,3,100000,47,0.00047,85,0.00085
-15,-46,4,100000,32,0.00032,87,0.00087
-15,-46,5,100000,35,0.00035,74,0.00074
-15,-45,0,100000,38,0.00038,92,0.00092
-15,-45,1,100000,34,0.00034,88,0.00088
-15,-45,2,100000,15,0.00015,63,0.00063
-15,-45,3,100000,25,0.00025,61,0.00061
-15,-45,4,100000,31,0.00031,82,0.00082
-15,-45,5,100000,40,0.0004,75,0.00075
-15,-44,0,100000,26,0.00026,73,0.00073
-15,-44,1,100000,25,0.00025,70,0.0007
-15,-44,2,100000,13,0.00013,71,0.00071
-15,-44,3,100000,32,0.00032,68,0.00068
-15,-44,4,100000,40,0.0004,92,0.00092
-15,-44,5,100000,68,0.00068,96,0.00096
-15,-43,0,100000,42,0.00042,96,0.00096
-15,-43,1,100000,39,0.00039,96,0.00096
-15,-43,2,100000,29,0.00029,75,0.00075
-15,-43,3,100000,36,0.00036,95,0.00095
-15,-43,4,100000,20,0.0002,92,0.00092
-15,-43,5,100000,23,0.00023,92,0.00092
-15,-42,0,100000,45,0.00045,110,0.0011
-15,-42,1,100000,39,0.00039,83,0.00083
-15,-42,2,100000,48,0.00048,112,0.00112
-15,-42,3,100000,67,0.00067,140,0.0014
-15,-42,4,100000,98,0.00098,178,0.00178
-15,-42,5,100000,58,0.00058,168,0.00168
-15,-41,0,100000,80,0.0008,169,0.00169
-15,-41,1,100000,120,0.0012,225,0.00225
-15,-41,2,100000,149,0.00149,256,0.00256
-15,-41,3,100000,112,0.00112,242,0.00242
-15,-41,4,100000,132,0.00132,292,0.00292
-15,-41,5,100000,106,0.00106,232,0.00232
-15,-40,0,100000,109,0.00109,274,0.00274
-15,-40,1,100000,170,0.0017,370,0.0037
-15,-40,2,100000,217,0.00217,459,0.00459
-15,-40,3,100000,233,0.00233,475,0.00475
-15,-40,4,100000,203,0.00203,402,0.00402
-15,-40,5,100000,177,0.00177,340,0.0034
-15,-39,0,100000,190,0.0019,362,0.00362
-15,-39,1,100000,239,0.00239,512,0.00512
-15,-39,2,100000,315,0.00315,678,0.00678
-15,-39,3,100000,335,0.00335,679,0.00679
-15,-39,4,100000,291,0.00291,634,0.00634
-15,-39,5,100000,227,0.00227,490,0.0049
-15,-38,0,100000,218,0.00218,440,0.0044
-15,-38,1,100000,315,0.00315,633,0.00633
-15,-38,2,100000,413,0.00413,800,0.008
-15,-38,3,100000,436,0.00436,795,0.00795
-15,-38,4,100000,364,0.00364,782,0.00782
-15,-38,5,100000,295,0.00295,597,0.00597
-15,-37,0,100000,245,0.00245,469,0.00469
-15,-37,1,100000,308,0.00308,589,0.00589
-15,-37,2,100000,405,0.00405,802,0.00802
-15,-37,3,100000,416,0.00416,856,0.00856
-15,-37,4,100000,378,0.00378,756,0.00756
-15,-37,5,100000,341,0.00341,597,0.00597
-15,-36,0,100000,210,0.0021,466,0.00466
-15,-36,1,100000,317,0.00317,621,0.00621
-15,-36,2,100000,400,0.004,786,0.00786
-15,-36,3,100000,434,0.00434,851,0.00851
-15,-36,4,100000,346,0.00346,720,0.0072
-15,-36,5,100000,262,0.00262,576,0.00576
-15,-35,0,100000,222,0.00222,437,0.00437
-15,-35,1,100000,284,0.00284,600,0.006
-15,-35,2,100000,358,0.00358,799,0.00799
-15,-35,3,100000,393,0.00393,871,0.00871
-15,-35,4,100000,412,0.00412,880,0.0088
-15,-35,5,100000,288,0.00288,590,0.0059
-15,-34,0,100000,223,0.00223,467,0.00467
-15,-34,1,100000,292,0.00292,602,0.00602
-15,-34,2,100000,377,0.00377,795,0.00795
-15,-34,3,100000,390,0.0039,906,0.00906
-15,-34,4,100000,352,0.00352,792,0.00792
-15,-34,5,100000,287,0.00287,641,0.00641
-15,-33,0,100000,233,0.00233,492,0.00492
-15,-33,1,100000,303,0.00303,620,0.0062
-15,-33,2,100000,381,0.00381,811,0.00811
-15,-33,3,100000,443,0.00443,893,0.00893
-15,-33,4,100000,391,0.00391,813,0.00813
-15,-33,5,100000,347,0.00347,616,0.00616
-15,-32,0,100000,236,0.00236,478,0.00478
-15,-32,1,100000,331,0.00331,638,0.00638
-15,-32,2,100000,366,0.00366,796,0.00796
-15,-32,3,100000,378,0.00378,876,0.00876
-15,-32,4,100000,452,0.00452,827,0.00827
-15,-32,5,100000,337,0.00337,607,0.00607
-15,-31,0,100000,246,0.00246,483,0.00483
-15,-31,1,100000,318,0.00318,601,0.00601
-15,-31,2,100000,422,0.00422,884,0.00884
-15,-31,3,100000,422,0.00422,888,0.00888
-15,-31,4,100000,397,0.00397,816,0.00816
-15,-31,5,100000,343,0.00343,646,0.00646
-15,-30,0,100000,224,0.00224,477,0.00477
-15,-30,1,100000,289,0.00289,603,0.00603
-15,-30,2,100000,393,0.00393,846,0.00846
-15,-30,3,100000,397,0.00397,856,0.00856
-15,-30,4,100000,379,0.00379,798,0.00798
-15,-30,5,100000,304,0.00304,621,0.00621
-15,-29,0,100000,277,0.00277,533,0.00533
-15,-29,1,100000,291,0.00291,580,0.0058
-15,-29,2,100000,360,0.0036,787,0.00787
-15,-29,3,100000,418,0.00418,910,0.0091
-15,-29,4,100000,378,0.00378,797,0.00797
-15,-29,5,100000,323,0.00323,627,0.00627
-15,-28,0,100000,248,0.00248,481,0.00481
-15,-28,1,100000,293,0.00293,579,0.00579
-15,-28,2,100000,407,0.00407,794,0.00794
-15,-28,3,100000,389,0.00389,856,0.00856
-15,-28,4,100000,331,0.00331,810,0.0081
-15,-28,5,100000,308,0.00308,655,0.00655
-15,-27,0,100000,265,0.00265,467,0.00467
-15,-27,1,100000,293,0.00293,589,0.00589
-15,-27,2,100000,375,0.00375,810,0.0081
-15,-27,3,100000,414,0.00414,836,0.00836
-15,-27,4,100000,407,0.00407,807,0.00807
-15,-27,5,100000,278,0.00278,618,0.00618
-15,-26,0,100000,245,0.00245,479,0.00479
-15,-26,1,100000,309,0.00309,590,0.0059
-15,-26,2,100000,385,0.00385,800,0.008
-15,-26,3,100000,419,0.00419,892,0.00892
-15,-26,4,100000,344,0.00344,780,0.0078
-15,-26,5,100000,285,0.00285,596,0.00596
-15,-25,0,100000,221,0.00221,479,0.00479
-15,-25,1,100000,299,0.00299,653,0.00653
-15,-25,2,100000,347,0.00347,794,0.00794
-15,-25,3,100000,415,0.00415,864,0.00864
-15,-25,4,100000,404,0.00404,807,0.00807
-15,-25,5,100000,330,0.0033,653,0.00653
-15,-24,0,100000,236,0.00236,452,0.00452
-15,-24,1,100000,289,0.00289,605,0.00605
-15,-24,2,100000,414,0.00414,849,0.00849
-15,-24,3,100000,430,0.0043,880,0.0088
-15,-24,4,100000,358,0.00358,772,0.00772
-15,-24,5,100000,298,0.00298,617,0.00617
-15,-23,0,100000,235,0.00235,475,0.00475
-15,-23,1,100000,273,0.00273,592,0.00592
-15,-23,2,100000,409,0.00409,844,0.00844
-15,-23,3,100000,408,0.00408,883,0.00883
-15,-23,4,100000,451,0.00451,843,0.00843
-15,-23,5,100000,340,0.0034,638,0.00638
-15,-22,0,100000,251,0.00251,489,0.00489
-15,-22,1,100000,297,0.00297,628,0.00628
-15,-22,2,100000,411,0.00411,786,0.00786
-15,-22,3,100000,439,0.00439,920,0.0092
-15,-22,4,100000,378,0.00378,808,0.00808
-15,-22,5,100000,301,0.00301,614,0.00614
-15,-21,0,100000,228,0.00228,466,0.00466
-15,-21,1,100000,305,0.00305,619,0.00619
-15,-21,2,100000,398,0.00398,774,0.00774
-15,-21,3,100000,398,0.00398,923,0.00923
-15,-21,4,100000,388,0.00388,834,0.00834
-15,-21,5,100000,276,0.00276,617,0.00617
-15,-20,0,100000,200,0.002,455,0.00455
-15,-20,1,100000,289,0.00289,602,0.00602
-15,-20,2,100000,365,0.00365,779,0.00779
-15,-20,3,100000,480,0.0048,982,0.00982
-15,-20,4,100000,354,0.00354,813,0.00813
-15,-20,5,100000,331,0.00331,602,0.00602
-15,-19,0,100000,247,0.00247,497,0.00497
-15,-19,1,100000,292,0.00292,611,0.00611
-15,-19,2,100000,418,0.00418,825,0.00825
-15,-19,3,100000,422,0.00422,887,0.00887
-15,-19,4,100000,375,0.00375,788,0.00788
-15,-19,5,100000,288,0.00288,604,0.00604
-15,-18,0,100000,226,0.00226,488,0.00488
-15,-18,1,100000,259,0.00259,588,0.00588
-15,-18,2,100000,406,0.00406,813,0.00813
-15,-18,3,100000,498,0.00498,951,0.00951
-15,-18,4,100000,434,0.00434,801,0.00801
-15,-18,5,100000,303,0.00303,619,0.00619
-15,-17,0,100000,206,0.00206,490,0.0049
-15,-17,1,100000,335,0.00335,631,0.00631
-15,-17,2,100000,419,0.00419,844,0.00844
-15,-17,3,100000,451,0.00451,905,0.00905
-15,-17,4,100000,397,0.00397,813,0.00813
-15,-17,5,100000,277,0.00277,613,0.00613
-15,-16,0,100000,274,0.00274,506,0.00506
-15,-16,1,100000,296,0.00296,623,0.00623
-15,-16,2,100000,384,0.00384,765,0.00765
-15,-16,3,100000,401,0.00401,910,0.0091
-15,-16,4,100000,437,0.00437,860,0.0086
-15,-16,5,100000,286,0.00286,558,0.00558
-15,-15,0,100000,245,0.00245,494,0.00494
-15,-15,1,100000,313,0.00313,630,0.0063
-15,-15,2,100000,413,0.00413,869,0.00869
-15,-15,3,100000,394,0.00394,838,0.00838
-15,-15,4,100000,384,0.00384,846,0.00846
-15,-15,5,100000,301,0.00301,627,0.00627
-15,-14,0,100000,237,0.00237,478,0.00478
-15,-14,1,100000,328,0.00328,623,0.00623
-15,-14,2,100000,392,0.00392,857,0.00857
-15,-14,3,100000,433,0.00433,896,0.00896
-15,-14,4,100000,332,0.00332,758,0.00758
-15,-14,5,100000,320,0.0032,610,0.0061
-15,-13,0,100000,212,0.00212,515,0.00515
-15,-13,1,100000,308,0.00308,602,0.00602
-15,-13,2,100000,367,0.00367,775,0.00775
-15,-13,3,100000,461,0.00461,906,0.00906
-15,-13,4,100000,380,0.0038,806,0.00806
-15,-13,5,100000,293,0.00293,604,0.00604
-15,-12,0,100000,256,0.00256,512,0.00512
-15,-12,1,100000,271,0.00271,602,0.00602
-15,-12,2,100000,350,0.0035,829,0.00829
-15,-12,3,100000,406,0.00406,877,0.00877
-15,-12,4,100000,392,0.00392,839,0.00839
-15,-12,5,100000,259,0.00259,579,0.00579
-15,-11,0,100000,209,0.00209,457,0.00457
-15,-11,1,100000,267,0.00267,573,0.00573
-15,-11,2,100000,371,0.00371,755,0.00755
-15,-11,3,100000,411,0.00411,837,0.00837
-15,-11,4,100000,403,0.00403,839,0.00839
-15,-11,5,100000,326,0.00326,627,0.00627
-15,-10,0,100000,242,0.00242,466,0.00466
-15,-10,1,100000,316,0.00316,627,0.00627
-15,-10,2,100000,374,0.00374,799,0.00799
-15,-10,3,100000,439,0.00439,891,0.00891
-15,-10,4,100000,387,0.00387,823,0.00823
-15,-10,5,100000,302,0.00302,605,0.00605
-15,-9,0,100000,239,0.00239,454,0.00454
-15,-9,1,100000,331,0.00331,634,0.00634
-15,-9,2,100000,382,0.00382,827,0.00827
-15,-9,3,100000,411,0.00411,833,0.00833
-15,-9,4,100000,363,0.00363,803,0.00803
-15,-9,5,100000,284,0.00284,573,0.00573
-15,-8,0,100000,229,0.00229,504,0.00504
-15,-8,1,100000,282,0.00282,636,0.00636
-15,-8,2,100000,360,0.0036,792,0.00792
-15,-8,3,100000,401,0.00401,917,0.00917
-15,-8,4,100000,415,0.00415,809,0.00809
-15,-8,5,100000,318,0.00318,602,0.00602
-15,-7,0,100000,234,0.00234,510,0.0051
-15,-7,1,100000,284,0.00284,602,0.00602
-15,-7,2,100000,364,0.00364,816,0.00816
-15,-7,3,100000,441,0.00441,845,0.00845
-15,-7,4,100000,372,0.00372,788,0.00788
-15,-7,5,100000,282,0.00282,582,0.00582
-15,-6,0,100000,254,0.00254,502,0.00502
-15,-6,1,100000,266,0.00266,596,0.00596
-15,-6,2,100000,376,0.00376,818,0.00818
-15,-6,3,100000,468,0.00468,921,0.00921
-15,-6,4,100000,404,0.00404,842,0.00842
-15,-6,5,100000,307,0.00307,586,0.00586
-15,-5,0,100000,255,0.00255,483,0.00483
-15,-5,1,100000,318,0.00318,643,0.00643
-15,-5,2,100000,400,0.004,799,0.00799
-15,-5,3,100000,388,0.00388,877,0.00877
-15,-5,4,100000,424,0.00424,806,0.00806
-15,-5,5,100000,276,0.00276,597,0.00597
-15,-4,0,100000,249,0.00249,506,0.00506
-15,-4,1,100000,300,0.003,588,0.00588
-15,-4,2,100000,379,0.00379,808,0.00808
-15,-4,3,100000,406,0.00406,884,0.00884
-15,-4,4,100000,412,0.00412,862,0.00862
-15,-4,5,100000,300,0.003,626,0.00626
-15,-3,0,100000,239,0.00239,482,0.00482
-15,-3,1,100000,293,0.00293,608,0.00608
-15,-3,2,100000,386,0.00386,830,0.0083
-15,-3,3,100000,371,0.00371,851,0.00851
-15,-3,4,100000,356,0.00356,806,0.00806
-15,-3,5,100000,311,0.00311,618,0.00618
-15,-2,0,100000,242,0.00242,514,0.00514
-15,-2,1,100000,299,0.00299,565,0.00565
-15,-2,2,100000,382,0.00382,804,0.00804
-15,-2,3,100000,437,0.00437,906,0.00906
-15,-2,4,100000,346,0.00346,831,0.00831
-15,-2,5,100000,324,0.00324,621,0.00621
-15,-1,0,100000,230,0.0023,486,0.00486
-15,-1,1,100000,311,0.00311,604,0.00604
-15,-1,2,100000,474,0.00474,836,0.00836
-15,-1,3,100000,464,0.00464,916,0.00916
-15,-1,4,100000,401,0.00401,765,0.00765
-15,-1,5,100000,262,0.00262,592,0.00592
-15,0,0,100000,269,0.00269,467,0.00467
-15,0,1,100000,284,0.00284,589,0.00589
-15,0,2,100000,373,0.00373,805,0.00805
-15,0,3,100000,408,0.00408,866,0.00866
-15,0,4,100000,378,0.00378,763,0.00763
-15,0,5,100000,304,0.00304,599,0.00599
-15,1,0,100000,204,0.00204,451,0.00451
-15,1,1,100000,338,0.00338,622,0.00622
-15,1,2,100000,433,0.00433,840,0.0084
-15,1,3,100000,441,0.00441,855,0.00855
-15,1,4,100000,372,0.00372,814,0.00814
-15,1,5,100000,322,0.00322,618,0.00618
-15,2,0,100000,230,0.0023,438,0.00438
-15,2,1,100000,288,0.00288,630,0.0063
-15,2,2,100000,360,0.0036,802,0.00802
-15,2,3,100000,393,0.00393,883,0.00883
-15,2,4,100000,412,0.00412,783,0.00783
-15,2,5,100000,308,0.00308,598,0.00598
-15,3,0,100000,227,0.00227,519,0.00519
-15,3,1,100000,296,0.00296,601,0.00601
-15,3,2,100000,364,0.00364,740,0.0074
-15,3,3,100000,413,0.00413,904,0.00904
-15,3,4,100000,396,0.00396,797,0.00797
-15,3,5,100000,284,0.00284,621,0.00621
-15,4,0,100000,246,0.00246,481,0.00481
-15,4,1,100000,286,0.00286,603,0.00603
-15,4,2,100000,402,0.00402,788,0.00788
-15,4,3,100000,377,0.00377,861,0.00861
-15,4,4,100000,407,0.00407,832,0.00832
-15,4,5,100000,301,0.00301,617,0.00617
-15,5,0,100000,245,0.00245,457,0.00457
-15,5,1,100000,325,0.00325,609,0.00609
-15,5,2,100000,367,0.00367,793,0.00793
-15,5,3,100000,431,0.00431,922,0.00922
-15,5,4,100000,377,0.00377,806,0.00806
-15,5,5,100000,314,0.00314,611,0.00611
-15,6,0,100000,248,0.00248,505,0.00505
-15,6,1,100000,314,0.00314,613,0.00613
-15,6,2,100000,378,0.00378,771,0.00771
-15,6,3,100000,398,0.00398,919,0.00919
-15,6,4,100000,382,0.00382,807,0.00807
-15,6,5,100000,288,0.00288,607,0.00607
-15,7,0,100000,260,0.0026,503,0.00503
-15,7,1,100000,275,0.00275,594,0.00594
-15,7,2,100000,412,0.00412,829,0.00829
-15,7,3,100000,409,0.00409,875,0.00875
-15,7,4,100000,373,0.00373,797,0.00797
-15,7,5,100000,296,0.00296,588,0.00588
-15,8,0,100000,217,0.00217,505,0.00505
-15,8,1,100000,344,0.00344,639,0.00639
-15,8,2,100000,365,0.00365,823,0.00823
-15,8,3,100000,394,0.00394,876,0.00876
-15,8,4,100000,414,0.00414,878,0.00878
-15,8,5,100000,281,0.00281,564,0.00564
-15,9,0,100000,224,0.00224,486,0.00486
-15,9,1,100000,266,0.00266,570,0.0057
-15,9,2,100000,427,0.00427,829,0.00829
-15,9,3,100000,438,0.00438,883,0.00883
-15,9,4,100000,345,0.00345,834,0.00834
-15,9,5,100000,279,0.00279,579,0.00579
-15,10,0,100000,238,0.00238,484,0.00484
-15,10,1,100000,260,0.0026,622,0.00622
-15,10,2,100000,363,0.00363,781,0.00781
-15,10,3,100000,400,0.004,838,0.00838
-15,10,4,100000,370,0.0037,794,0.00794
-15,10,5,100000,310,0.0031,622,0.00622
-15,11,0,100000,242,0.00242,473,0.00473
-15,11,1,100000,280,0.0028,587,0.00587
-15,11,2,100000,383,0.00383,805,0.00805
-15,11,3,100000,414,0.00414,869,0.00869
-15,11,4,100000,372,0.00372,830,0.0083
-15,11,5,100000,295,0.00295,615,0.00615
-15,12,0,100000,226,0.00226,436,0.00436
-15,12,1,100000,302,0.00302,640,0.0064
-15,12,2,100000,376,0.00376,817,0.00817
-15,12,3,100000,429,0.00429,879,0.00879
-15,12,4,100000,391,0.00391,822,0.00822
-15,12,5,100000,309,0.00309,628,0.00628
-15,13,0,100000,257,0.00257,479,0.00479
-15,13,1,100000,313,0.00313,614,0.00614
-15,13,2,100000,369,0.00369,795,0.00795
-15,13,3,100000,382,0.00382,868,0.00868
-15,13,4,100000,422,0.00422,804,0.00804
-15,13,5,100000,327,0.00327,631,0.00631
-15,14,0,100000,242,0.00242,474,0.00474
-15,14,1,100000,280,0.0028,607,0.00607
-15,14,2,100000,429,0.00429,849,0.00849
-15,14,3,100000,446,0.00446,919,0.00919
-15,14,4,100000,370,0.0037,900,0.009
-15,14,5,100000,255,0.00255,603,0.00603
-15,15,0,100000,206,0.00206,456,0.00456
-15,15,1,100000,330,0.0033,639,0.00639
-15,15,2,100000,400,0.004,823,0.00823
-15,15,3,100000,397,0.00397,918,0.00918
-15,15,4,100000,375,0.00375,778,0.00778
-15,15,5,100000,278,0.00278,627,0.00627
-15,16,0,100000,204,0.00204,445,0.00445
-15,16,1,100000,282,0.00282,603,0.00603
-15,16,2,100000,368,0.00368,801,0.00801
-15,16,3,100000,436,0.00436,898,0.00898
-15,16,4,100000,356,0.00356,804,0.00804
-15,16,5,100000,291,0.00291,576,0.00576
-15,17,0,100000,228,0.00228,457,0.00457
-15,17,1,100000,334,0.00334,659,0.00659
-15,17,2,100000,343,0.00343,760,0.0076
-15,17,3,100000,430,0.0043,903,0.00903
-15,17,4,100000,371,0.00371,790,0.0079
-15,17,5,100000,302,0.00302,621,0.00621
-15,18,0,100000,245,0.00245,482,0.00482
-15,18,1,100000,284,0.00284,600,0.006
-15,18,2,100000,378,0.00378,786,0.00786
-15,18,3,100000,427,0.00427,922,0.00922
-15,18,4,100000,388,0.00388,848,0.00848
-15,18,5,100000,309,0.00309,586,0.00586
-15,19,0,100000,224,0.00224,475,0.00475
-15,19,1,100000,290,0.0029,621,0.00621
-15,19,2,100000,385,0.00385,797,0.00797
-15,19,3,100000,409,0.00409,895,0.00895
-15,19,4,100000,435,0.00435,812,0.00812
-15,19,5,100000,309,0.00309,622,0.00622
-15,20,0,100000,236,0.00236,489,0.00489
-15,20,1,100000,289,0.00289,592,0.00592
-15,20,2,100000,404,0.00404,863,0.00863
-15,20,3,100000,419,0.00419,920,0.0092
-15,20,4,100000,397,0.00397,822,0.00822
-15,20,5,100000,306,0.00306,620,0.0062
-15,21,0,100000,235,0.00235,492,0.00492
-15,21,1,100000,299,0.00299,619,0.00619
-15,21,2,100000,407,0.00407,793,0.00793
-15,21,3,100000,367,0.00367,842,0.00842
-15,21,4,100000,370,0.0037,803,0.00803
-15,21,5,100000,287,0.00287,626,0.00626
-15,22,0,100000,261,0.00261,492,0.00492
-15,22,1,100000,292,0.00292,593,0.00593
-15,22,2,100000,392,0.00392,858,0.00858
-15,22,3,100000,396,0.00396,846,0.00846
-15,22,4,100000,431,0.00431,873,0.00873
-15,22,5,100000,323,0.00323,636,0.00636
-15,23,0,100000,225,0.00225,487,0.00487
-15,23,1,100000,277,0.00277,618,0.00618
-15,23,2,100000,435,0.00435,823,0.00823
-15,23,3,100000,438,0.00438,910,0.0091
-15,23,4,100000,405,0.00405,804,0.00804
-15,23,5,100000,306,0.00306,597,0.00597
-15,24,0,100000,242,0.00242,473,0.00473
-15,24,1,100000,278,0.00278,588,0.00588
-15,24,2,100000,391,0.00391,813,0.00813
-15,24,3,100000,427,0.00427,893,0.00893
-15,24,4,100000,373,0.00373,814,0.00814
-15,24,5,100000,328,0.00328,623,0.00623
-15,25,0,100000,207,0.00207,467,0.00467
-15,25,1,100000,319,0.00319,618,0.00618
-15,25,2,100000,395,0.00395,852,0.00852
-15,25,3,100000,399,0.00399,863,0.00863
-15,25,4,100000,391,0.00391,786,0.00786
-15,25,5,100000,325,0.00325,618,0.00618
-15,26,0,100000,249,0.00249,483,0.00483
-15,26,1,100000,287,0.00287,630,0.0063
-15,26,2,100000,408,0.00408,835,0.00835
-15,26,3,100000,413,0.00413,866,0.00866
-15,26,4,100000,398,0.00398,777,0.00777
-15,26,5,100000,262,0.00262,561,0.00561
-15,27,0,100000,247,0.00247,484,0.00484
-15,27,1,100000,276,0.00276,587,0.00587
-15,27,2,100000,381,0.00381,803,0.00803
-15,27,3,100000,400,0.004,863,0.00863
-15,27,4,100000,407,0.00407,830,0.0083
-15,27,5,100000,300,0.003,618,0.00618
-15,28,0,100000,217,0.00217,458,0.00458
-15,28,1,100000,275,0.00275,627,0.00627
-15,28,2,100000,356,0.00356,789,0.00789
-15,28,3,100000,410,0.0041,861,0.00861
-15,28,4,100000,374,0.00374,723,0.00723
-15,28,5,100000,293,0.00293,603,0.00603
-15,29,0,100000,246,0.00246,500,0.005
-15,29,1,100000,302,0.00302,579,0.00579
-15,29,2,100000,362,0.00362,763,0.00763
-15,29,3,100000,415,0.00415,867,0.00867
-15,29,4,100000,416,0.00416,808,0.00808
-15,29,5,100000,258,0.00258,563,0.00563
-15,30,0,100000,215,0.00215,451,0.00451
-15,30,1,100000,308,0.00308,612,0.00612
-15,30,2,100000,373,0.00373,842,0.00842
-15,30,3,100000,455,0.00455,900,0.009
-15,30,4,100000,385,0.00385,819,0.00819
-15,30,5,100000,305,0.00305,624,0.00624
-15,31,0,100000,208,0.00208,461,0.00461
-15,31,1,100000,335,0.00335,654,0.00654
-15,31,2,100000,385,0.00385,847,0.00847
-15,31,3,100000,427,0.00427,874,0.00874
-15,31,4,100000,375,0.00375,786,0.00786
-15,31,5,100000,290,0.0029,599,0.00599
-15,32,0,100000,243,0.00243,497,0.00497
-15,32,1,100000,290,0.0029,588,0.00588
-15,32,2,100000,363,0.00363,781,0.00781
-15,32,3,100000,416,0.00416,910,0.0091
-15,32,4,100000,383,0.00383,812,0.00812
-15,32,5,100000,259,0.00259,570,0.0057
-15,33,0,100000,234,0.00234,485,0.00485
-15,33,1,100000,296,0.00296,561,0.00561
-15,33,2,100000,444,0.00444,813,0.00813
-15,33,3,100000,387,0.00387,874,0.00874
-15,33,4,100000,355,0.00355,801,0.00801
-15,33,5,100000,312,0.00312,610,0.0061
-15,34,0,100000,242,0.00242,463,0.00463
-15,34,1,100000,297,0.00297,607,0.00607
-15,34,2,100000,371,0.00371,814,0.00814
-15,34,3,100000,403,0.00403,839,0.00839
-15,34,4,100000,361,0.00361,816,0.00816
-15,34,5,100000,328,0.00328,614,0.00614
-15,35,0,100000,219,0.00219,454,0.00454
-15,35,1,100000,319,0.00319,609,0.00609
-15,35,2,100000,404,0.00404,825,0.00825
-15,35,3,100000,398,0.00398,903,0.00903
-15,35,4,100000,423,0.00423,858,0.00858
-15,35,5,100000,350,0.0035,653,0.00653
-15,36,0,100000,222,0.00222,454,0.00454
-15,36,1,100000,269,0.00269,578,0.00578
-15,36,2,100000,400,0.004,796,0.00796
-15,36,3,100000,377,0.00377,820,0.0082
-15,36,4,100000,373,0.00373,810,0.0081
-15,36,5,100000,302,0.00302,616,0.00616
-15,37,0,100000,238,0.00238,460,0.0046
-15,37,1,100000,278,0.00278,576,0.00576
-15,37,2,100000,383,0.00383,806,0.00806
-15,37,3,100000,403,0.00403,849,0.00849
-15,37,4,100000,365,0.00365,773,0.00773
-15,37,5,100000,327,0.00327,638,0.00638
-15,38,0,100000,246,0.00246,450,0.0045
-15,38,1,100000,337,0.00337,606,0.00606
-15,38,2,100000,353,0.00353,716,0.00716
-15,38,3,100000,381,0.00381,834,0.00834
-15,38,4,100000,345,0.00345,740,0.0074
-15,38,5,100000,287,0.00287,563,0.00563
