x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-15,39,0,100000,182,0.00182,357,0.00357
-15,39,1,100000,261,0.00261,492,0.00492
-15,39,2,100000,280,0.0028,614,0.00614
-15,39,3,100000,295,0.00295,618,0.00618
-15,39,4,100000,327,0.00327,652,0.00652
-15,39,5,100000,222,0.00222,469,0.00469
-15,40,0,100000,133,0.00133,270,0.0027
-15,40,1,100000,195,0.00195,376,0.00376
-15,40,2,100000,181,0.00181,413,0.00413
-15,40,3,100000,217,0.00217,459,0.00459
-15,40,4,100000,233,0.00233,445,0.00445
-15,40,5,100000,191,0.00191,380,0.0038
-15,41,0,100000,106,0.00106,182,0.00182
-15,41,1,100000,121,0.00121,256,0.00256
-15,41,2,100000,120,0.0012,282,0.00282
-15,41,3,100000,135,0.00135,278,0.00278
-15,41,4,100000,124,0.00124,300,0.003
-15,41,5,100000,114,0.00114,223,0.00223
-15,42,0,100000,61,0.00061,129,0.00129
-15,42,1,100000,70,0.0007,163,0.00163
-15,42,2,100000,81,0.00081,143,0.00143
-15,42,3,100000,60,0.0006,140,0.0014
-15,42,4,100000,53,0.00053,116,0.00116
-15,42,5,100000,38,0.00038,102,0.00102
-15,43,0,100000,66,0.00066,103,0.00103
-15,43,1,100000,30,0.0003,86,0.00086
-15,43,2,100000,43,0.00043,103,0.00103
-15,43,3,100000,46,0.00046,77,0.00077
-15,43,4,100000,15,0.00015,63,0.00063
-15,43,5,100000,32,0.00032,82,0.00082
-15,44,0,100000,31,0.00031,80,0.0008
-15,44,1,100000,23,0.00023,92,0.00092
-15,44,2,100000,36,0.00036,88,0.00088
-15,44,3,100000,36,0.00036,74,0.00074
-15,44,4,100000,17,0.00017,73,0.00073
-15,44,5,100000,27,0.00027,71,0.00071
-15,45,0,100000,28,0.00028,95,0.00095
-15,45,1,100000,24,0.00024,68,0.00068
-15,45,2,100000,29,0.00029,65,0.00065
-15,45,3,100000,42,0.00042,75,0.00075
-15,45,4,100000,25,0.00025,67,0.00067
-15,45,5,100000,33,0.00033,67,0.00067
-15,46,0,100000,27,0.00027,79,0.00079
-15,46,1,100000,25,0.00025,75,0.00075
-15,46,2,100000,41,0.00041,77,0.00077
-15,46,3,100000,38,0.00038,83,0.00083
-15,46,4,100000,28,0.00028,71,0.00071
-15,46,5,100000,40,0.0004,76,0.00076
-15,47,0,100000,35,0.00035,70,0.0007
-15,47,1,100000,24,0.00024,72,0.00072
-15,47,2,100000,28,0.00028,100,0.001
-15,47,3,100000,34,0.00034,80,0.0008
-15,47,4,100000,34,0.00034,99,0.00099
-15,47,5,100000,33,0.00033,88,0.00088
-15,48,0,100000,29,0.00029,82,0.00082
-15,48,1,100000,27,0.00027,74,0.00074
-15,48,2,100000,34,0.00034,70,0.0007
-15,48,3,100000,32,0.00032,77,0.00077
-15,48,4,100000,20,0.0002,76,0.00076
-15,48,5,100000,20,0.0002,57,0.00057
-15,49,0,100000,24,0.00024,54,0.00054
-15,49,1,100000,34,0.00034,66,0.00066
-15,49,2,100000,18,0.00018,68,0.00068
-15,49,3,100000,64,0.00064,75,0.00075
-15,49,4,100000,19,0.00019,70,0.0007
-15,49,5,100000,23,0.00023,71,0.00071
-15,50,0,100000,31,0.00031,91,0.00091
-15,50,1,100000,27,0.00027,74,0.00074
-15,50,2,100000,26,0.00026,71,0.00071
-15,50,3,100000,35,0.00035,77,0.00077
-15,50,4,100000,24,0.00024,69,0.00069
-15,50,5,100000,38,0.00038,85,0.00085
-14,-50,0,100000,25,0.00025,76,0.00076
-14,-50,1,100000,28,0.00028,54,0.00054
-14,-50,2,100000,36,0.00036,73,0.00073
-14,-50,3,100000,19,0.00019,52,0.00052
-14,-50,4,100000,37,0.00037,72,0.00072
-14,-50,5,100000,29,0.00029,70,0.0007
-14,-49,0,100000,39,0.00039,90,0.0009
-14,-49,1,100000,43,0.00043,82,0.00082
-14,-49,2,100000,39,0.00039,72,0.00072
-14,-49,3,100000,50,0.0005,93,0.00093
-14,-49,4,100000,30,0.0003,76,0.00076
-14,-49,5,100000,28,0.00028,77,0.00077
-14,-48,0,100000,18,0.00018,71,0.00071
-14,-48,1,100000,46,0.00046,69,0.00069
-14,-48,2,100000,31,0.00031,69,0.00069
-14,-48,3,100000,32,0.00032,62,0.00062
-14,-48,4,100000,35,0.00035,73,0.00073
-14,-48,5,100000,22,0.00022,55,0.00055
-14,-47,0,100000,47,0.00047,97,0.00097
-14,-47,1,100000,20,0.0002,71,0.00071
-14,-47,2,100000,33,0.00033,79,0.00079
-14,-47,3,100000,27,0.00027,69,0.00069
-14,-47,4,100000,38,0.00038,84,0.00084
-14,-47,5,100000,34,0.00034,85,0.00085
-14,-46,0,100000,29,0.00029,73,0.00073
-14,-46,1,100000,39,0.00039,80,0.0008
-14,-46,2,100000,30,0.0003,74,0.00074
-14,-46,3,100000,30,0.0003,84,0.00084
-14,-46,4,100000,47,0.00047,85,0.00085
-14,-46,5,100000,47,0.00047,73,0.00073
-14,-45,0,100000,24,0.00024,66,0.00066
-14,-45,1,100000,32,0.00032,63,0.00063
-14,-45,2,100000,44,0.00044,88,0.00088
-14,-45,3,100000,40,0.0004,91,0.00091
-14,-45,4,100000,22,0.00022,69,0.00069
-14,-45,5,100000,52,0.00052,84,0.00084
-14,-44,0,100000,46,0.00046,87,0.00087
-14,-44,1,100000,35,0.00035,70,0.0007
-14,-44,2,100000,37,0.00037,59,0.00059
-14,-44,3,100000,33,0.00033,78,0.00078
-14,-44,4,100000,33,0.00033,89,0.00089
-14,-44,5,100000,36,0.00036,91,0.00091
-14,-43,0,100000,34,0.00034,94,0.00094
-14,-43,1,100000,21,0.00021,74,0.00074
-14,-43,2,100000,14,0.00014,59,0.00059
-14,-43,3,100000,27,0.00027,58,0.00058
-14,-43,4,100000,39,0.00039,92,0.00092
-14,-43,5,100000,52,0.00052,106,0.00106
-14,-42,0,100000,62,0.00062,132,0.00132
-14,-42,1,100000,54,0.00054,100,0.001
-14,-42,2,100000,47,0.00047,85,0.00085
-14,-42,3,100000,57,0.00057,135,0.00135
-14,-42,4,100000,90,0.0009,147,0.00147
-14,-42,5,100000,90,0.0009,169,0.00169
-14,-41,0,100000,80,0.0008,209,0.00209
-14,-41,1,100000,121,0.00121,254,0.00254
-14,-41,2,100000,167,0.00167,307,0.00307
-14,-41,3,100000,158,0.00158,291,0.00291
-14,-41,4,100000,147,0.00147,295,0.00295
-14,-41,5,100000,140,0.0014,282,0.00282
-14,-40,0,100000,138,0.00138,295,0.00295
-14,-40,1,100000,204,0.00204,389,0.00389
-14,-40,2,100000,268,0.00268,556,0.00556
-14,-40,3,100000,241,0.00241,491,0.00491
-14,-40,4,100000,259,0.00259,515,0.00515
-14,-40,5,100000,187,0.00187,404,0.00404
-14,-39,0,100000,187,0.00187,416,0.00416
-14,-39,1,100000,275,0.00275,538,0.00538
-14,-39,2,100000,407,0.00407,754,0.00754
-14,-39,3,100000,338,0.00338,781,0.00781
-14,-39,4,100000,321,0.00321,685,0.00685
-14,-39,5,100000,311,0.00311,611,0.00611
-14,-38,0,100000,256,0.00256,539,0.00539
-14,-38,1,100000,319,0.00319,668,0.00668
-14,-38,2,100000,440,0.0044,879,0.00879
-14,-38,3,100000,464,0.00464,978,0.00978
-14,-38,4,100000,411,0.00411,872,0.00872
-14,-38,5,100000,329,0.00329,684,0.00684
-14,-37,0,100000,269,0.00269,530,0.0053
-14,-37,1,100000,327,0.00327,683,0.00683
-14,-37,2,100000,409,0.00409,901,0.00901
-14,-37,3,100000,442,0.00442,1017,0.01017
-14,-37,4,100000,418,0.00418,898,0.00898
-14,-37,5,100000,346,0.00346,713,0.00713
-14,-36,0,100000,270,0.0027,542,0.00542
-14,-36,1,100000,349,0.00349,674,0.00674
-14,-36,2,100000,430,0.0043,935,0.00935
-14,-36,3,100000,491,0.00491,1056,0.01056
-14,-36,4,100000,424,0.00424,892,0.00892
-14,-36,5,100000,362,0.00362,695,0.00695
-14,-35,0,100000,267,0.00267,555,0.00555
-14,-35,1,100000,371,0.00371,678,0.00678
-14,-35,2,100000,468,0.00468,912,0.00912
-14,-35,3,100000,456,0.00456,995,0.00995
-14,-35,4,100000,409,0.00409,897,0.00897
-14,-35,5,100000,346,0.00346,670,0.0067
-14,-34,0,100000,281,0.00281,538,0.00538
-14,-34,1,100000,373,0.00373,681,0.00681
-14,-34,2,100000,423,0.00423,906,0.00906
-14,-34,3,100000,520,0.0052,1008,0.01008
-14,-34,4,100000,402,0.00402,919,0.00919
-14,-34,5,100000,357,0.00357,671,0.00671
-14,-33,0,100000,267,0.00267,532,0.00532
-14,-33,1,100000,331,0.00331,678,0.00678
-14,-33,2,100000,391,0.00391,892,0.00892
-14,-33,3,100000,499,0.00499,1025,0.01025
-14,-33,4,100000,451,0.00451,957,0.00957
-14,-33,5,100000,336,0.00336,683,0.00683
-14,-32,0,100000,291,0.00291,567,0.00567
-14,-32,1,100000,345,0.00345,697,0.00697
-14,-32,2,100000,482,0.00482,937,0.00937
-14,-32,3,100000,474,0.00474,1044,0.01044
-14,-32,4,100000,416,0.00416,955,0.00955
-14,-32,5,100000,352,0.00352,716,0.00716
-14,-31,0,100000,271,0.00271,538,0.00538
-14,-31,1,100000,328,0.00328,662,0.00662
-14,-31,2,100000,415,0.00415,923,0.00923
-14,-31,3,100000,508,0.00508,1050,0.0105
-14,-31,4,100000,450,0.0045,956,0.00956
-14,-31,5,100000,331,0.00331,692,0.00692
-14,-30,0,100000,298,0.00298,525,0.00525
-14,-30,1,100000,366,0.00366,697,0.00697
-14,-30,2,100000,470,0.0047,919,0.00919
-14,-30,3,100000,447,0.00447,944,0.00944
-14,-30,4,100000,432,0.00432,931,0.00931
-14,-30,5,100000,326,0.00326,677,0.00677
-14,-29,0,100000,245,0.00245,523,0.00523
-14,-29,1,100000,337,0.00337,680,0.0068
-14,-29,2,100000,503,0.00503,952,0.00952
-14,-29,3,100000,471,0.00471,990,0.0099
-14,-29,4,100000,427,0.00427,972,0.00972
-14,-29,5,100000,331,0.00331,690,0.0069
-14,-28,0,100000,256,0.00256,492,0.00492
-14,-28,1,100000,405,0.00405,755,0.00755
-14,-28,2,100000,427,0.00427,950,0.0095
-14,-28,3,100000,503,0.00503,1073,0.01073
-14,-28,4,100000,450,0.0045,953,0.00953
-14,-28,5,100000,349,0.00349,711,0.00711
-14,-27,0,100000,281,0.00281,536,0.00536
-14,-27,1,100000,357,0.00357,715,0.00715
-14,-27,2,100000,400,0.004,896,0.00896
-14,-27,3,100000,528,0.00528,1046,0.01046
-14,-27,4,100000,460,0.0046,896,0.00896
-14,-27,5,100000,327,0.00327,699,0.00699
-14,-26,0,100000,256,0.00256,530,0.0053
-14,-26,1,100000,378,0.00378,726,0.00726
-14,-26,2,100000,428,0.00428,865,0.00865
-14,-26,3,100000,501,0.00501,993,0.00993
-14,-26,4,100000,474,0.00474,954,0.00954
-14,-26,5,100000,317,0.00317,681,0.00681
-14,-25,0,100000,272,0.00272,534,0.00534
-14,-25,1,100000,314,0.00314,685,0.00685
-14,-25,2,100000,440,0.0044,924,0.00924
-14,-25,3,100000,484,0.00484,1037,0.01037
-14,-25,4,100000,461,0.00461,897,0.00897
-14,-25,5,100000,352,0.00352,693,0.00693
-14,-24,0,100000,249,0.00249,488,0.00488
-14,-24,1,100000,321,0.00321,696,0.00696
-14,-24,2,100000,456,0.00456,947,0.00947
-14,-24,3,100000,498,0.00498,1018,0.01018
-14,-24,4,100000,431,0.00431,892,0.00892
-14,-24,5,100000,335,0.00335,673,0.00673
-14,-23,0,100000,265,0.00265,533,0.00533
-14,-23,1,100000,302,0.00302,663,0.00663
-14,-23,2,100000,412,0.00412,910,0.0091
-14,-23,3,100000,530,0.0053,993,0.00993
-14,-23,4,100000,465,0.00465,940,0.0094
-14,-23,5,100000,380,0.0038,701,0.00701
-14,-22,0,100000,245,0.00245,535,0.00535
-14,-22,1,100000,332,0.00332,698,0.00698
-14,-22,2,100000,440,0.0044,949,0.00949
-14,-22,3,100000,489,0.00489,1031,0.01031
-14,-22,4,100000,398,0.00398,931,0.00931
-14,-22,5,100000,365,0.00365,700,0.007
-14,-21,0,100000,290,0.0029,552,0.00552
-14,-21,1,100000,342,0.00342,709,0.00709
-14,-21,2,100000,466,0.00466,954,0.00954
-14,-21,3,100000,470,0.0047,996,0.00996
-14,-21,4,100000,466,0.00466,928,0.00928
-14,-21,5,100000,294,0.00294,628,0.00628
-14,-20,0,100000,260,0.0026,509,0.00509
-14,-20,1,100000,354,0.00354,726,0.00726
-14,-20,2,100000,430,0.0043,930,0.0093
-14,-20,3,100000,477,0.00477,991,0.00991
-14,-20,4,100000,459,0.00459,975,0.00975
-14,-20,5,100000,354,0.00354,688,0.00688
-14,-19,0,100000,263,0.00263,549,0.00549
-14,-19,1,100000,318,0.00318,686,0.00686
-14,-19,2,100000,466,0.00466,918,0.00918
-14,-19,3,100000,467,0.00467,1010,0.0101
-14,-19,4,100000,428,0.00428,941,0.00941
-14,-19,5,100000,332,0.00332,712,0.00712
-14,-18,0,100000,279,0.00279,528,0.00528
-14,-18,1,100000,361,0.00361,712,0.00712
-14,-18,2,100000,441,0.00441,958,0.00958
-14,-18,3,100000,466,0.00466,996,0.00996
-14,-18,4,100000,458,0.00458,933,0.00933
-14,-18,5,100000,320,0.0032,690,0.0069
-14,-17,0,100000,270,0.0027,534,0.00534
-14,-17,1,100000,367,0.00367,718,0.00718
-14,-17,2,100000,419,0.00419,910,0.0091
-14,-17,3,100000,506,0.00506,1050,0.0105
-14,-17,4,100000,408,0.00408,868,0.00868
-14,-17,5,100000,351,0.00351,694,0.00694
-14,-16,0,100000,282,0.00282,547,0.00547
-14,-16,1,100000,321,0.00321,694,0.00694
-14,-16,2,100000,380,0.0038,902,0.00902
-14,-16,3,100000,528,0.00528,1028,0.01028
-14,-16,4,100000,455,0.00455,934,0.00934
-14,-16,5,100000,339,0.00339,700,0.007
-14,-15,0,100000,269,0.00269,539,0.00539
-14,-15,1,100000,372,0.00372,709,0.00709
-14,-15,2,100000,483,0.00483,987,0.00987
-14,-15,3,100000,437,0.00437,972,0.00972
-14,-15,4,100000,444,0.00444,936,0.00936
-14,-15,5,100000,326,0.00326,696,0.00696
-14,-14,0,100000,302,0.00302,533,0.00533
-14,-14,1,100000,354,0.00354,662,0.00662
-14,-14,2,100000,457,0.00457,933,0.00933
-14,-14,3,100000,437,0.00437,971,0.00971
-14,-14,4,100000,450,0.0045,945,0.00945
-14,-14,5,100000,290,0.0029,661,0.00661
-14,-13,0,100000,267,0.00267,557,0.00557
-14,-13,1,100000,350,0.0035,688,0.00688
-14,-13,2,100000,477,0.00477,979,0.00979
-14,-13,3,100000,438,0.00438,1001,0.01001
-14,-13,4,100000,471,0.00471,940,0.0094
-14,-13,5,100000,342,0.00342,666,0.00666
-14,-12,0,100000,262,0.00262,545,0.00545
-14,-12,1,100000,305,0.00305,698,0.00698
-14,-12,2,100000,422,0.00422,957,0.00957
-14,-12,3,100000,452,0.00452,1010,0.0101
-14,-12,4,100000,419,0.00419,929,0.00929
-14,-12,5,100000,343,0.00343,674,0.00674
-14,-11,0,100000,249,0.00249,534,0.00534
-14,-11,1,100000,325,0.00325,665,0.00665
-14,-11,2,100000,433,0.00433,939,0.00939
-14,-11,3,100000,503,0.00503,1042,0.01042
-14,-11,4,100000,393,0.00393,913,0.00913
-14,-11,5,100000,321,0.00321,699,0.00699
-14,-10,0,100000,272,0.00272,546,0.00546
-14,-10,1,100000,364,0.00364,731,0.00731
-14,-10,2,100000,434,0.00434,916,0.00916
-14,-10,3,100000,474,0.00474,989,0.00989
-14,-10,4,100000,452,0.00452,909,0.00909
-14,-10,5,100000,336,0.00336,669,0.00669
-14,-9,0,100000,255,0.00255,537,0.00537
-14,-9,1,100000,320,0.0032,655,0.00655
-14,-9,2,100000,415,0.00415,908,0.00908
-14,-9,3,100000,458,0.00458,1017,0.01017
-14,-9,4,100000,419,0.00419,921,0.00921
-14,-9,5,100000,330,0.0033,655,0.00655
-14,-8,0,100000,266,0.00266,534,0.00534
-14,-8,1,100000,319,0.00319,674,0.00674
-14,-8,2,100000,422,0.00422,870,0.0087
-14,-8,3,100000,496,0.00496,1044,0.01044
-14,-8,4,100000,408,0.00408,863,0.00863
-14,-8,5,100000,296,0.00296,688,0.00688
-14,-7,0,100000,271,0.00271,534,0.00534
-14,-7,1,100000,311,0.00311,714,0.00714
-14,-7,2,100000,462,0.00462,918,0.00918
-14,-7,3,100000,461,0.00461,1021,0.01021
-14,-7,4,100000,439,0.00439,970,0.0097
-14,-7,5,100000,300,0.003,644,0.00644
-14,-6,0,100000,263,0.00263,532,0.00532
-14,-6,1,100000,309,0.00309,646,0.00646
-14,-6,2,100000,414,0.00414,896,0.00896
-14,-6,3,100000,485,0.00485,1032,0.01032
-14,-6,4,100000,461,0.00461,937,0.00937
-14,-6,5,100000,383,0.00383,726,0.00726
-14,-5,0,100000,282,0.00282,540,0.0054
-14,-5,1,100000,366,0.00366,713,0.00713
-14,-5,2,100000,511,0.00511,1045,0.01045
-14,-5,3,100000,507,0.00507,993,0.00993
-14,-5,4,100000,458,0.00458,970,0.0097
-14,-5,5,100000,337,0.00337,679,0.00679
-14,-4,0,100000,286,0.00286,540,0.0054
-14,-4,1,100000,356,0.00356,733,0.00733
-14,-4,2,100000,444,0.00444,950,0.0095
-14,-4,3,100000,484,0.00484,1036,0.01036
-14,-4,4,100000,471,0.00471,938,0.00938
-14,-4,5,100000,372,0.00372,687,0.00687
-14,-3,0,100000,279,0.00279,569,0.00569
-14,-3,1,100000,338,0.00338,710,0.0071
-14,-3,2,100000,492,0.00492,921,0.00921
-14,-3,3,100000,481,0.00481,1022,0.01022
-14,-3,4,100000,476,0.00476,932,0.00932
-14,-3,5,100000,348,0.00348,688,0.00688
-14,-2,0,100000,259,0.00259,555,0.00555
-14,-2,1,100000,367,0.00367,696,0.00696
-14,-2,2,100000,409,0.00409,905,0.00905
-14,-2,3,100000,473,0.00473,993,0.00993
-14,-2,4,100000,432,0.00432,920,0.0092
-14,-2,5,100000,302,0.00302,695,0.00695
-14,-1,0,100000,293,0.00293,526,0.00526
-14,-1,1,100000,320,0.0032,641,0.00641
-14,-1,2,100000,463,0.00463,911,0.00911
-14,-1,3,100000,467,0.00467,991,0.00991
-14,-1,4,100000,441,0.00441,896,0.00896
-14,-1,5,100000,330,0.0033,619,0.00619
-14,0,0,100000,247,0.00247,531,0.00531
-14,0,1,100000,321,0.00321,697,0.00697
-14,0,2,100000,419,0.00419,864,0.00864
-14,0,3,100000,460,0.0046,1025,0.01025
-14,0,4,100000,431,0.00431,895,0.00895
-14,0,5,100000,358,0.00358,682,0.00682
-14,1,0,100000,284,0.00284,547,0.00547
-14,1,1,100000,362,0.00362,701,0.00701
-14,1,2,100000,450,0.0045,928,0.00928
-14,1,3,100000,552,0.00552,1049,0.01049
-14,1,4,100000,405,0.00405,892,0.00892
-14,1,5,100000,344,0.00344,669,0.00669
-14,2,0,100000,299,0.00299,566,0.00566
-14,2,1,100000,399,0.00399,688,0.00688
-14,2,2,100000,446,0.00446,927,0.00927
-14,2,3,100000,486,0.00486,994,0.00994
-14,2,4,100000,449,0.00449,934,0.00934
-14,2,5,100000,342,0.00342,697,0.00697
-14,3,0,100000,284,0.00284,563,0.00563
-14,3,1,100000,334,0.00334,706,0.00706
-14,3,2,100000,449,0.00449,914,0.00914
-14,3,3,100000,469,0.00469,1010,0.0101
-14,3,4,100000,424,0.00424,919,0.00919
-14,3,5,100000,324,0.00324,697,0.00697
-14,4,0,100000,259,0.00259,541,0.00541
-14,4,1,100000,372,0.00372,699,0.00699
-14,4,2,100000,463,0.00463,963,0.00963
-14,4,3,100000,534,0.00534,1091,0.01091
-14,4,4,100000,485,0.00485,957,0.00957
-14,4,5,100000,386,0.00386,733,0.00733
-14,5,0,100000,260,0.0026,528,0.00528
-14,5,1,100000,355,0.00355,704,0.00704
-14,5,2,100000,500,0.005,932,0.00932
-14,5,3,100000,490,0.0049,1034,0.01034
-14,5,4,100000,434,0.00434,917,0.00917
-14,5,5,100000,302,0.00302,604,0.00604
-14,6,0,100000,319,0.00319,587,0.00587
-14,6,1,100000,337,0.00337,702,0.00702
-14,6,2,100000,438,0.00438,899,0.00899
-14,6,3,100000,473,0.00473,1011,0.01011
-14,6,4,100000,461,0.00461,964,0.00964
-14,6,5,100000,326,0.00326,703,0.00703
-14,7,0,100000,287,0.00287,587,0.00587
-14,7,1,100000,312,0.00312,693,0.00693
-14,7,2,100000,408,0.00408,873,0.00873
-14,7,3,100000,465,0.00465,1051,0.01051
-14,7,4,100000,531,0.00531,971,0.00971
-14,7,5,100000,323,0.00323,667,0.00667
-14,8,0,100000,256,0.00256,571,0.00571
-14,8,1,100000,329,0.00329,643,0.00643
-14,8,2,100000,466,0.00466,921,0.00921
-14,8,3,100000,480,0.0048,1024,0.01024
-14,8,4,100000,394,0.00394,901,0.00901
-14,8,5,100000,344,0.00344,709,0.00709
-14,9,0,100000,288,0.00288,568,0.00568
-14,9,1,100000,326,0.00326,674,0.00674
-14,9,2,100000,451,0.00451,889,0.00889
-14,9,3,100000,436,0.00436,1020,0.0102
-14,9,4,100000,441,0.00441,926,0.00926
-14,9,5,100000,280,0.0028,645,0.00645
-14,10,0,100000,236,0.00236,545,0.00545
-14,10,1,100000,291,0.00291,677,0.00677
-14,10,2,100000,436,0.00436,924,0.00924
-14,10,3,100000,456,0.00456,1023,0.01023
-14,10,4,100000,457,0.00457,960,0.0096
-14,10,5,100000,322,0.00322,668,0.00668
-14,11,0,100000,273,0.00273,544,0.00544
-14,11,1,100000,305,0.00305,674,0.00674
-14,11,2,100000,463,0.00463,946,0.00946
-14,11,3,100000,458,0.00458,1034,0.01034
-14,11,4,100000,402,0.00402,903,0.00903
-14,11,5,100000,341,0.00341,710,0.0071
-14,12,0,100000,253,0.00253,519,0.00519
-14,12,1,100000,349,0.00349,725,0.00725
-14,12,2,100000,452,0.00452,951,0.00951
-14,12,3,100000,487,0.00487,1021,0.01021
-14,12,4,100000,427,0.00427,912,0.00912
-14,12,5,100000,357,0.00357,716,0.00716
-14,13,0,100000,258,0.00258,526,0.00526
-14,13,1,100000,337,0.00337,695,0.00695
-14,13,2,100000,463,0.00463,973,0.00973
-14,13,3,100000,496,0.00496,1000,0.01
-14,13,4,100000,464,0.00464,940,0.0094
-14,13,5,100000,344,0.00344,679,0.00679
-14,14,0,100000,283,0.00283,565,0.00565
-14,14,1,100000,361,0.00361,672,0.00672
-14,14,2,100000,437,0.00437,920,0.0092
-14,14,3,100000,561,0.00561,1063,0.01063
-14,14,4,100000,423,0.00423,895,0.00895
-14,14,5,100000,335,0.00335,684,0.00684
-14,15,0,100000,226,0.00226,472,0.00472
-14,15,1,100000,343,0.00343,682,0.00682
-14,15,2,100000,416,0.00416,907,0.00907
-14,15,3,100000,509,0.00509,995,0.00995
-14,15,4,100000,414,0.00414,921,0.00921
-14,15,5,100000,324,0.00324,718,0.00718
-14,16,0,100000,254,0.00254,528,0.00528
-14,16,1,100000,313,0.00313,711,0.00711
-14,16,2,100000,487,0.00487,1008,0.01008
-14,16,3,100000,464,0.00464,994,0.00994
-14,16,4,100000,444,0.00444,937,0.00937
-14,16,5,100000,310,0.0031,658,0.00658
-14,17,0,100000,290,0.0029,558,0.00558
-14,17,1,100000,343,0.00343,704,0.00704
-14,17,2,100000,475,0.00475,892,0.00892
-14,17,3,100000,438,0.00438,960,0.0096
-14,17,4,100000,405,0.00405,925,0.00925
-14,17,5,100000,326,0.00326,721,0.00721
-14,18,0,100000,297,0.00297,556,0.00556
-14,18,1,100000,334,0.00334,705,0.00705
-14,18,2,100000,452,0.00452,942,0.00942
-14,18,3,100000,491,0.00491,982,0.00982
-14,18,4,100000,433,0.00433,866,0.00866
-14,18,5,100000,298,0.00298,678,0.00678
-14,19,0,100000,289,0.00289,545,0.00545
-14,19,1,100000,354,0.00354,681,0.00681
-14,19,2,100000,422,0.00422,895,0.00895
-14,19,3,100000,467,0.00467,1021,0.01021
-14,19,4,100000,409,0.00409,915,0.00915
-14,19,5,100000,357,0.00357,689,0.00689
-14,20,0,100000,249,0.00249,557,0.00557
-14,20,1,100000,321,0.00321,700,0.007
-14,20,2,100000,443,0.00443,954,0.00954
-14,20,3,100000,510,0.0051,1026,0.01026
-14,20,4,100000,454,0.00454,939,0.00939
-14,20,5,100000,308,0.00308,682,0.00682
-14,21,0,100000,326,0.00326,541,0.00541
-14,21,1,100000,400,0.004,721,0.00721
-14,21,2,100000,426,0.00426,884,0.00884
-14,21,3,100000,456,0.00456,1008,0.01008
-14,21,4,100000,437,0.00437,974,0.00974
-14,21,5,100000,335,0.00335,704,0.00704
-14,22,0,100000,292,0.00292,540,0.0054
-14,22,1,100000,348,0.00348,694,0.00694
-14,22,2,100000,455,0.00455,908,0.00908
-14,22,3,100000,463,0.00463,980,0.0098
-14,22,4,100000,430,0.0043,898,0.00898
-14,22,5,100000,311,0.00311,688,0.00688
-14,23,0,100000,298,0.00298,547,0.00547
-14,23,1,100000,299,0.00299,682,0.00682
-14,23,2,100000,438,0.00438,915,0.00915
-14,23,3,100000,468,0.00468,981,0.00981
-14,23,4,100000,467,0.00467,919,0.00919
-14,23,5,100000,372,0.00372,738,0.00738
-14,24,0,100000,268,0.00268,566,0.00566
-14,24,1,100000,301,0.00301,706,0.00706
-14,24,2,100000,422,0.00422,933,0.00933
-14,24,3,100000,487,0.00487,996,0.00996
-14,24,4,100000,438,0.00438,939,0.00939
-14,24,5,100000,305,0.00305,665,0.00665
-14,25,0,100000,291,0.00291,556,0.00556
-14,25,1,100000,343,0.00343,708,0.00708
-14,25,2,100000,436,0.00436,876,0.00876
-14,25,3,100000,493,0.00493,1013,0.01013
