x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-14,25,4,100000,466,0.00466,934,0.00934
-14,25,5,100000,326,0.00326,653,0.00653
-14,26,0,100000,235,0.00235,492,0.00492
-14,26,1,100000,314,0.00314,662,0.00662
-14,26,2,100000,400,0.004,894,0.00894
-14,26,3,100000,426,0.00426,999,0.00999
-14,26,4,100000,396,0.00396,879,0.00879
-14,26,5,100000,330,0.0033,745,0.00745
-14,27,0,100000,282,0.00282,541,0.00541
-14,27,1,100000,334,0.00334,713,0.00713
-14,27,2,100000,451,0.00451,917,0.00917
-14,27,3,100000,476,0.00476,985,0.00985
-14,27,4,100000,455,0.00455,902,0.00902
-14,27,5,100000,385,0.00385,642,0.00642
-14,28,0,100000,292,0.00292,538,0.00538
-14,28,1,100000,334,0.00334,652,0.00652
-14,28,2,100000,442,0.00442,902,0.00902
-14,28,3,100000,478,0.00478,1003,0.01003
-14,28,4,100000,448,0.00448,903,0.00903
-14,28,5,100000,343,0.00343,691,0.00691
-14,29,0,100000,330,0.0033,586,0.00586
-14,29,1,100000,301,0.00301,653,0.00653
-14,29,2,100000,462,0.00462,911,0.00911
-14,29,3,100000,480,0.0048,1007,0.01007
-14,29,4,100000,447,0.00447,938,0.00938
-14,29,5,100000,312,0.00312,670,0.0067
-14,30,0,100000,298,0.00298,567,0.00567
-14,30,1,100000,343,0.00343,694,0.00694
-14,30,2,100000,425,0.00425,924,0.00924
-14,30,3,100000,438,0.00438,972,0.00972
-14,30,4,100000,453,0.00453,954,0.00954
-14,30,5,100000,380,0.0038,701,0.00701
-14,31,0,100000,299,0.00299,527,0.00527
-14,31,1,100000,360,0.0036,725,0.00725
-14,31,2,100000,431,0.00431,855,0.00855
-14,31,3,100000,478,0.00478,985,0.00985
-14,31,4,100000,443,0.00443,931,0.00931
-14,31,5,100000,381,0.00381,720,0.0072
-14,32,0,100000,292,0.00292,556,0.00556
-14,32,1,100000,306,0.00306,696,0.00696
-14,32,2,100000,409,0.00409,917,0.00917
-14,32,3,100000,470,0.0047,1005,0.01005
-14,32,4,100000,461,0.00461,894,0.00894
-14,32,5,100000,324,0.00324,691,0.00691
-14,33,0,100000,261,0.00261,543,0.00543
-14,33,1,100000,365,0.00365,655,0.00655
-14,33,2,100000,454,0.00454,975,0.00975
-14,33,3,100000,508,0.00508,1056,0.01056
-14,33,4,100000,439,0.00439,917,0.00917
-14,33,5,100000,344,0.00344,674,0.00674
-14,34,0,100000,258,0.00258,523,0.00523
-14,34,1,100000,314,0.00314,670,0.0067
-14,34,2,100000,447,0.00447,909,0.00909
-14,34,3,100000,434,0.00434,1038,0.01038
-14,34,4,100000,427,0.00427,904,0.00904
-14,34,5,100000,321,0.00321,653,0.00653
-14,35,0,100000,261,0.00261,537,0.00537
-14,35,1,100000,304,0.00304,677,0.00677
-14,35,2,100000,463,0.00463,921,0.00921
-14,35,3,100000,461,0.00461,951,0.00951
-14,35,4,100000,474,0.00474,941,0.00941
-14,35,5,100000,329,0.00329,678,0.00678
-14,36,0,100000,273,0.00273,544,0.00544
-14,36,1,100000,331,0.00331,675,0.00675
-14,36,2,100000,410,0.0041,889,0.00889
-14,36,3,100000,497,0.00497,1037,0.01037
-14,36,4,100000,442,0.00442,976,0.00976
-14,36,5,100000,332,0.00332,683,0.00683
-14,37,0,100000,244,0.00244,508,0.00508
-14,37,1,100000,333,0.00333,704,0.00704
-14,37,2,100000,421,0.00421,889,0.00889
-14,37,3,100000,463,0.00463,972,0.00972
-14,37,4,100000,453,0.00453,916,0.00916
-14,37,5,100000,307,0.00307,654,0.00654
-14,38,0,100000,290,0.0029,561,0.00561
-14,38,1,100000,323,0.00323,701,0.00701
-14,38,2,100000,455,0.00455,920,0.0092
-14,38,3,100000,403,0.00403,912,0.00912
-14,38,4,100000,485,0.00485,942,0.00942
-14,38,5,100000,335,0.00335,645,0.00645
-14,39,0,100000,225,0.00225,401,0.00401
-14,39,1,100000,317,0.00317,629,0.00629
-14,39,2,100000,348,0.00348,690,0.0069
-14,39,3,100000,357,0.00357,731,0.00731
-14,39,4,100000,353,0.00353,686,0.00686
-14,39,5,100000,268,0.00268,537,0.00537
-14,40,0,100000,153,0.00153,268,0.00268
-14,40,1,100000,208,0.00208,444,0.00444
-14,40,2,100000,215,0.00215,480,0.0048
-14,40,3,100000,215,0.00215,476,0.00476
-14,40,4,100000,264,0.00264,521,0.00521
-14,40,5,100000,169,0.00169,401,0.00401
-14,41,0,100000,94,0.00094,205,0.00205
-14,41,1,100000,127,0.00127,272,0.00272
-14,41,2,100000,129,0.00129,318,0.00318
-14,41,3,100000,184,0.00184,323,0.00323
-14,41,4,100000,142,0.00142,259,0.00259
-14,41,5,100000,121,0.00121,231,0.00231
-14,42,0,100000,60,0.0006,144,0.00144
-14,42,1,100000,60,0.0006,164,0.00164
-14,42,2,100000,65,0.00065,170,0.0017
-14,42,3,100000,71,0.00071,150,0.0015
-14,42,4,100000,65,0.00065,119,0.00119
-14,42,5,100000,35,0.00035,82,0.00082
-14,43,0,100000,36,0.00036,90,0.0009
-14,43,1,100000,61,0.00061,101,0.00101
-14,43,2,100000,44,0.00044,88,0.00088
-14,43,3,100000,31,0.00031,91,0.00091
-14,43,4,100000,39,0.00039,83,0.00083
-14,43,5,100000,39,0.00039,81,0.00081
-14,44,0,100000,36,0.00036,77,0.00077
-14,44,1,100000,27,0.00027,78,0.00078
-14,44,2,100000,20,0.0002,74,0.00074
-14,44,3,100000,27,0.00027,90,0.0009
-14,44,4,100000,46,0.00046,104,0.00104
-14,44,5,100000,30,0.0003,65,0.00065
-14,45,0,100000,20,0.0002,74,0.00074
-14,45,1,100000,29,0.00029,75,0.00075
-14,45,2,100000,42,0.00042,80,0.0008
-14,45,3,100000,23,0.00023,82,0.00082
-14,45,4,100000,33,0.00033,74,0.00074
-14,45,5,100000,24,0.00024,55,0.00055
-14,46,0,100000,42,0.00042,104,0.00104
-14,46,1,100000,26,0.00026,79,0.00079
-14,46,2,100000,39,0.00039,83,0.00083
-14,46,3,100000,35,0.00035,83,0.00083
-14,46,4,100000,17,0.00017,56,0.00056
-14,46,5,100000,23,0.00023,79,0.00079
-14,47,0,100000,29,0.00029,82,0.00082
-14,47,1,100000,30,0.0003,61,0.00061
-14,47,2,100000,30,0.0003,66,0.00066
-14,47,3,100000,42,0.00042,92,0.00092
-14,47,4,100000,34,0.00034,82,0.00082
-14,47,5,100000,28,0.00028,77,0.00077
-14,48,0,100000,25,0.00025,85,0.00085
-14,48,1,100000,42,0.00042,87,0.00087
-14,48,2,100000,28,0.00028,83,0.00083
-14,48,3,100000,33,0.00033,79,0.00079
-14,48,4,100000,40,0.0004,83,0.00083
-14,48,5,100000,46,0.00046,78,0.00078
-14,49,0,100000,28,0.00028,83,0.00083
-14,49,1,100000,36,0.00036,74,0.00074
-14,49,2,100000,42,0.00042,83,0.00083
-14,49,3,100000,20,0.0002,76,0.00076
-14,49,4,100000,28,0.00028,69,0.00069
-14,49,5,100000,26,0.00026,90,0.0009
-14,50,0,100000,34,0.00034,75,0.00075
-14,50,1,100000,19,0.00019,67,0.00067
-14,50,2,100000,31,0.00031,85,0.00085
-14,50,3,100000,38,0.00038,80,0.0008
-14,50,4,100000,38,0.00038,62,0.00062
-14,50,5,100000,47,0.00047,78,0.00078
-13,-50,0,100000,31,0.00031,65,0.00065
-13,-50,1,100000,27,0.00027,60,0.0006
-13,-50,2,100000,27,0.00027,71,0.00071
-13,-50,3,100000,36,0.00036,86,0.00086
-13,-50,4,100000,31,0.00031,76,0.00076
-13,-50,5,100000,43,0.00043,81,0.00081
-13,-49,0,100000,32,0.00032,85,0.00085
-13,-49,1,100000,35,0.00035,85,0.00085
-13,-49,2,100000,27,0.00027,68,0.00068
-13,-49,3,100000,29,0.00029,96,0.00096
-13,-49,4,100000,26,0.00026,79,0.00079
-13,-49,5,100000,41,0.00041,91,0.00091
-13,-48,0,100000,34,0.00034,86,0.00086
-13,-48,1,100000,33,0.00033,78,0.00078
-13,-48,2,100000,29,0.00029,78,0.00078
-13,-48,3,100000,34,0.00034,86,0.00086
-13,-48,4,100000,30,0.0003,69,0.00069
-13,-48,5,100000,17,0.00017,62,0.00062
-13,-47,0,100000,35,0.00035,84,0.00084
-13,-47,1,100000,36,0.00036,70,0.0007
-13,-47,2,100000,38,0.00038,83,0.00083
-13,-47,3,100000,36,0.00036,82,0.00082
-13,-47,4,100000,43,0.00043,72,0.00072
-13,-47,5,100000,45,0.00045,85,0.00085
-13,-46,0,100000,37,0.00037,75,0.00075
-13,-46,1,100000,32,0.00032,77,0.00077
-13,-46,2,100000,48,0.00048,99,0.00099
-13,-46,3,100000,40,0.0004,83,0.00083
-13,-46,4,100000,16,0.00016,66,0.00066
-13,-46,5,100000,37,0.00037,83,0.00083
-13,-45,0,100000,45,0.00045,95,0.00095
-13,-45,1,100000,32,0.00032,58,0.00058
-13,-45,2,100000,16,0.00016,78,0.00078
-13,-45,3,100000,43,0.00043,79,0.00079
-13,-45,4,100000,36,0.00036,81,0.00081
-13,-45,5,100000,37,0.00037,92,0.00092
-13,-44,0,100000,29,0.00029,75,0.00075
-13,-44,1,100000,29,0.00029,82,0.00082
-13,-44,2,100000,29,0.00029,74,0.00074
-13,-44,3,100000,23,0.00023,75,0.00075
-13,-44,4,100000,31,0.00031,75,0.00075
-13,-44,5,100000,25,0.00025,75,0.00075
-13,-43,0,100000,42,0.00042,92,0.00092
-13,-43,1,100000,31,0.00031,74,0.00074
-13,-43,2,100000,32,0.00032,78,0.00078
-13,-43,3,100000,43,0.00043,91,0.00091
-13,-43,4,100000,31,0.00031,82,0.00082
-13,-43,5,100000,38,0.00038,79,0.00079
-13,-42,0,100000,52,0.00052,101,0.00101
-13,-42,1,100000,52,0.00052,90,0.0009
-13,-42,2,100000,40,0.0004,90,0.0009
-13,-42,3,100000,36,0.00036,111,0.00111
-13,-42,4,100000,69,0.00069,159,0.00159
-13,-42,5,100000,72,0.00072,153,0.00153
-13,-41,0,100000,105,0.00105,219,0.00219
-13,-41,1,100000,107,0.00107,223,0.00223
-13,-41,2,100000,131,0.00131,262,0.00262
-13,-41,3,100000,164,0.00164,293,0.00293
-13,-41,4,100000,137,0.00137,292,0.00292
-13,-41,5,100000,149,0.00149,305,0.00305
-13,-40,0,100000,139,0.00139,318,0.00318
-13,-40,1,100000,243,0.00243,460,0.0046
-13,-40,2,100000,294,0.00294,601,0.00601
-13,-40,3,100000,235,0.00235,519,0.00519
-13,-40,4,100000,285,0.00285,558,0.00558
-13,-40,5,100000,234,0.00234,495,0.00495
-13,-39,0,100000,246,0.00246,477,0.00477
-13,-39,1,100000,370,0.0037,653,0.00653
-13,-39,2,100000,392,0.00392,829,0.00829
-13,-39,3,100000,375,0.00375,833,0.00833
-13,-39,4,100000,396,0.00396,780,0.0078
-13,-39,5,100000,416,0.00416,746,0.00746
-13,-38,0,100000,309,0.00309,588,0.00588
-13,-38,1,100000,386,0.00386,761,0.00761
-13,-38,2,100000,464,0.00464,999,0.00999
-13,-38,3,100000,521,0.00521,1120,0.0112
-13,-38,4,100000,444,0.00444,937,0.00937
-13,-38,5,100000,375,0.00375,779,0.00779
-13,-37,0,100000,301,0.00301,569,0.00569
-13,-37,1,100000,384,0.00384,785,0.00785
-13,-37,2,100000,514,0.00514,1069,0.01069
-13,-37,3,100000,460,0.0046,1069,0.01069
-13,-37,4,100000,490,0.0049,1032,0.01032
-13,-37,5,100000,351,0.00351,720,0.0072
-13,-36,0,100000,303,0.00303,589,0.00589
-13,-36,1,100000,382,0.00382,729,0.00729
-13,-36,2,100000,500,0.005,1027,0.01027
-13,-36,3,100000,557,0.00557,1132,0.01132
-13,-36,4,100000,507,0.00507,1074,0.01074
-13,-36,5,100000,404,0.00404,799,0.00799
-13,-35,0,100000,295,0.00295,619,0.00619
-13,-35,1,100000,376,0.00376,806,0.00806
-13,-35,2,100000,494,0.00494,1062,0.01062
-13,-35,3,100000,518,0.00518,1091,0.01091
-13,-35,4,100000,513,0.00513,1043,0.01043
-13,-35,5,100000,412,0.00412,794,0.00794
-13,-34,0,100000,330,0.0033,634,0.00634
-13,-34,1,100000,413,0.00413,818,0.00818
-13,-34,2,100000,524,0.00524,1062,0.01062
-13,-34,3,100000,571,0.00571,1093,0.01093
-13,-34,4,100000,487,0.00487,1039,0.01039
-13,-34,5,100000,358,0.00358,759,0.00759
-13,-33,0,100000,307,0.00307,649,0.00649
-13,-33,1,100000,370,0.0037,785,0.00785
-13,-33,2,100000,471,0.00471,1010,0.0101
-13,-33,3,100000,520,0.0052,1068,0.01068
-13,-33,4,100000,486,0.00486,1062,0.01062
-13,-33,5,100000,418,0.00418,813,0.00813
-13,-32,0,100000,327,0.00327,606,0.00606
-13,-32,1,100000,406,0.00406,750,0.0075
-13,-32,2,100000,506,0.00506,1051,0.01051
-13,-32,3,100000,573,0.00573,1146,0.01146
-13,-32,4,100000,506,0.00506,1062,0.01062
-13,-32,5,100000,410,0.0041,754,0.00754
-13,-31,0,100000,329,0.00329,647,0.00647
-13,-31,1,100000,417,0.00417,776,0.00776
-13,-31,2,100000,481,0.00481,1048,0.01048
-13,-31,3,100000,511,0.00511,1139,0.01139
-13,-31,4,100000,491,0.00491,1047,0.01047
-13,-31,5,100000,405,0.00405,791,0.00791
-13,-30,0,100000,320,0.0032,583,0.00583
-13,-30,1,100000,381,0.00381,738,0.00738
-13,-30,2,100000,518,0.00518,1039,0.01039
-13,-30,3,100000,567,0.00567,1149,0.01149
-13,-30,4,100000,473,0.00473,1024,0.01024
-13,-30,5,100000,382,0.00382,772,0.00772
-13,-29,0,100000,332,0.00332,638,0.00638
-13,-29,1,100000,372,0.00372,745,0.00745
-13,-29,2,100000,455,0.00455,980,0.0098
-13,-29,3,100000,586,0.00586,1107,0.01107
-13,-29,4,100000,508,0.00508,1059,0.01059
-13,-29,5,100000,407,0.00407,799,0.00799
-13,-28,0,100000,332,0.00332,627,0.00627
-13,-28,1,100000,418,0.00418,792,0.00792
-13,-28,2,100000,560,0.0056,1079,0.01079
-13,-28,3,100000,513,0.00513,1099,0.01099
-13,-28,4,100000,522,0.00522,1086,0.01086
-13,-28,5,100000,412,0.00412,795,0.00795
-13,-27,0,100000,315,0.00315,590,0.0059
-13,-27,1,100000,382,0.00382,796,0.00796
-13,-27,2,100000,474,0.00474,1032,0.01032
-13,-27,3,100000,575,0.00575,1185,0.01185
-13,-27,4,100000,517,0.00517,1062,0.01062
-13,-27,5,100000,435,0.00435,814,0.00814
-13,-26,0,100000,303,0.00303,568,0.00568
-13,-26,1,100000,387,0.00387,777,0.00777
-13,-26,2,100000,485,0.00485,1002,0.01002
-13,-26,3,100000,511,0.00511,1095,0.01095
-13,-26,4,100000,544,0.00544,1063,0.01063
-13,-26,5,100000,392,0.00392,784,0.00784
-13,-25,0,100000,315,0.00315,602,0.00602
-13,-25,1,100000,356,0.00356,762,0.00762
-13,-25,2,100000,465,0.00465,988,0.00988
-13,-25,3,100000,539,0.00539,1131,0.01131
-13,-25,4,100000,455,0.00455,965,0.00965
-13,-25,5,100000,390,0.0039,773,0.00773
-13,-24,0,100000,315,0.00315,622,0.00622
-13,-24,1,100000,370,0.0037,722,0.00722
-13,-24,2,100000,485,0.00485,1038,0.01038
-13,-24,3,100000,620,0.0062,1170,0.0117
-13,-24,4,100000,488,0.00488,1044,0.01044
-13,-24,5,100000,401,0.00401,774,0.00774
-13,-23,0,100000,340,0.0034,625,0.00625
-13,-23,1,100000,385,0.00385,742,0.00742
-13,-23,2,100000,505,0.00505,1078,0.01078
-13,-23,3,100000,552,0.00552,1150,0.0115
-13,-23,4,100000,498,0.00498,1009,0.01009
-13,-23,5,100000,401,0.00401,776,0.00776
-13,-22,0,100000,276,0.00276,551,0.00551
-13,-22,1,100000,425,0.00425,854,0.00854
-13,-22,2,100000,451,0.00451,1031,0.01031
-13,-22,3,100000,540,0.0054,1101,0.01101
-13,-22,4,100000,458,0.00458,959,0.00959
-13,-22,5,100000,430,0.0043,794,0.00794
-13,-21,0,100000,329,0.00329,645,0.00645
-13,-21,1,100000,393,0.00393,815,0.00815
-13,-21,2,100000,483,0.00483,995,0.00995
-13,-21,3,100000,571,0.00571,1164,0.01164
-13,-21,4,100000,509,0.00509,1079,0.01079
-13,-21,5,100000,428,0.00428,749,0.00749
-13,-20,0,100000,262,0.00262,567,0.00567
-13,-20,1,100000,380,0.0038,786,0.00786
-13,-20,2,100000,498,0.00498,1055,0.01055
-13,-20,3,100000,535,0.00535,1103,0.01103
-13,-20,4,100000,479,0.00479,1002,0.01002
-13,-20,5,100000,327,0.00327,759,0.00759
-13,-19,0,100000,308,0.00308,589,0.00589
-13,-19,1,100000,356,0.00356,747,0.00747
-13,-19,2,100000,541,0.00541,1012,0.01012
-13,-19,3,100000,591,0.00591,1134,0.01134
-13,-19,4,100000,486,0.00486,1099,0.01099
-13,-19,5,100000,385,0.00385,787,0.00787
-13,-18,0,100000,320,0.0032,584,0.00584
-13,-18,1,100000,401,0.00401,739,0.00739
-13,-18,2,100000,454,0.00454,1035,0.01035
-13,-18,3,100000,561,0.00561,1149,0.01149
-13,-18,4,100000,515,0.00515,1084,0.01084
-13,-18,5,100000,366,0.00366,717,0.00717
-13,-17,0,100000,343,0.00343,599,0.00599
-13,-17,1,100000,404,0.00404,783,0.00783
-13,-17,2,100000,510,0.0051,1009,0.01009
-13,-17,3,100000,538,0.00538,1131,0.01131
-13,-17,4,100000,507,0.00507,1042,0.01042
-13,-17,5,100000,433,0.00433,750,0.0075
-13,-16,0,100000,298,0.00298,585,0.00585
-13,-16,1,100000,410,0.0041,792,0.00792
-13,-16,2,100000,503,0.00503,1046,0.01046
-13,-16,3,100000,560,0.0056,1141,0.01141
-13,-16,4,100000,522,0.00522,1031,0.01031
-13,-16,5,100000,398,0.00398,751,0.00751
-13,-15,0,100000,327,0.00327,607,0.00607
-13,-15,1,100000,412,0.00412,792,0.00792
-13,-15,2,100000,512,0.00512,1032,0.01032
-13,-15,3,100000,515,0.00515,1108,0.01108
-13,-15,4,100000,491,0.00491,1038,0.01038
-13,-15,5,100000,368,0.00368,794,0.00794
-13,-14,0,100000,316,0.00316,590,0.0059
-13,-14,1,100000,350,0.0035,742,0.00742
-13,-14,2,100000,469,0.00469,983,0.00983
-13,-14,3,100000,560,0.0056,1171,0.01171
-13,-14,4,100000,494,0.00494,988,0.00988
-13,-14,5,100000,365,0.00365,726,0.00726
-13,-13,0,100000,368,0.00368,631,0.00631
-13,-13,1,100000,379,0.00379,757,0.00757
-13,-13,2,100000,500,0.005,1068,0.01068
-13,-13,3,100000,534,0.00534,1176,0.01176
-13,-13,4,100000,492,0.00492,1042,0.01042
-13,-13,5,100000,363,0.00363,766,0.00766
-13,-12,0,100000,313,0.00313,603,0.00603
-13,-12,1,100000,401,0.00401,787,0.00787
-13,-12,2,100000,471,0.00471,987,0.00987
-13,-12,3,100000,526,0.00526,1081,0.01081
-13,-12,4,100000,476,0.00476,997,0.00997
-13,-12,5,100000,346,0.00346,755,0.00755
-13,-11,0,100000,323,0.00323,609,0.00609
-13,-11,1,100000,421,0.00421,823,0.00823
-13,-11,2,100000,489,0.00489,1061,0.01061
-13,-11,3,100000,541,0.00541,1149,0.01149
-13,-11,4,100000,503,0.00503,1053,0.01053
-13,-11,5,100000,408,0.00408,771,0.00771
-13,-10,0,100000,275,0.00275,566,0.00566
-13,-10,1,100000,336,0.00336,742,0.00742
-13,-10,2,100000,549,0.00549,1073,0.01073
-13,-10,3,100000,524,0.00524,1133,0.01133
-13,-10,4,100000,499,0.00499,1044,0.01044
-13,-10,5,100000,340,0.0034,728,0.00728
-13,-9,0,100000,367,0.00367,611,0.00611
-13,-9,1,100000,365,0.00365,715,0.00715
-13,-9,2,100000,476,0.00476,978,0.00978
-13,-9,3,100000,507,0.00507,1114,0.01114
-13,-9,4,100000,474,0.00474,937,0.00937
-13,-9,5,100000,375,0.00375,754,0.00754
-13,-8,0,100000,302,0.00302,615,0.00615
-13,-8,1,100000,379,0.00379,775,0.00775
-13,-8,2,100000,499,0.00499,1009,0.01009
-13,-8,3,100000,553,0.00553,1189,0.01189
-13,-8,4,100000,530,0.0053,1006,0.01006
-13,-8,5,100000,389,0.00389,739,0.00739
-13,-7,0,100000,313,0.00313,615,0.00615
-13,-7,1,100000,389,0.00389,766,0.00766
-13,-7,2,100000,493,0.00493,1036,0.01036
-13,-7,3,100000,490,0.0049,1048,0.01048
-13,-7,4,100000,493,0.00493,1012,0.01012
-13,-7,5,100000,328,0.00328,711,0.00711
-13,-6,0,100000,322,0.00322,623,0.00623
-13,-6,1,100000,341,0.00341,747,0.00747
-13,-6,2,100000,508,0.00508,1073,0.01073
-13,-6,3,100000,552,0.00552,1126,0.01126
-13,-6,4,100000,463,0.00463,1012,0.01012
-13,-6,5,100000,384,0.00384,768,0.00768
-13,-5,0,100000,325,0.00325,631,0.00631
-13,-5,1,100000,368,0.00368,755,0.00755
-13,-5,2,100000,477,0.00477,1013,0.01013
-13,-5,3,100000,521,0.00521,1141,0.01141
-13,-5,4,100000,527,0.00527,1083,0.01083
-13,-5,5,100000,379,0.00379,774,0.00774
-13,-4,0,100000,287,0.00287,586,0.00586
-13,-4,1,100000,366,0.00366,794,0.00794
-13,-4,2,100000,517,0.00517,1063,0.01063
-13,-4,3,100000,544,0.00544,1133,0.01133
-13,-4,4,100000,544,0.00544,1084,0.01084
-13,-4,5,100000,364,0.00364,751,0.00751
-13,-3,0,100000,326,0.00326,641,0.00641
-13,-3,1,100000,401,0.00401,780,0.0078
-13,-3,2,100000,508,0.00508,1057,0.01057
-13,-3,3,100000,548,0.00548,1132,0.01132
-13,-3,4,100000,480,0.0048,978,0.00978
-13,-3,5,100000,385,0.00385,765,0.00765
-13,-2,0,100000,310,0.0031,607,0.00607
-13,-2,1,100000,377,0.00377,754,0.00754
-13,-2,2,100000,535,0.00535,1037,0.01037
-13,-2,3,100000,555,0.00555,1161,0.01161
-13,-2,4,100000,519,0.00519,1041,0.01041
-13,-2,5,100000,382,0.00382,746,0.00746
-13,-1,0,100000,260,0.0026,584,0.00584
-13,-1,1,100000,388,0.00388,768,0.00768
-13,-1,2,100000,527,0.00527,1063,0.01063
-13,-1,3,100000,524,0.00524,1092,0.01092
-13,-1,4,100000,521,0.00521,1032,0.01032
-13,-1,5,100000,407,0.00407,797,0.00797
-13,0,0,100000,310,0.0031,591,0.00591
-13,0,1,100000,371,0.00371,765,0.00765
-13,0,2,100000,476,0.00476,1050,0.0105
-13,0,3,100000,557,0.00557,1148,0.01148
-13,0,4,100000,467,0.00467,974,0.00974
-13,0,5,100000,387,0.00387,798,0.00798
-13,1,0,100000,328,0.00328,584,0.00584
-13,1,1,100000,394,0.00394,783,0.00783
-13,1,2,100000,481,0.00481,963,0.00963
-13,1,3,100000,556,0.00556,1148,0.01148
-13,1,4,100000,494,0.00494,1014,0.01014
-13,1,5,100000,387,0.00387,776,0.00776
-13,2,0,100000,297,0.00297,600,0.006
-13,2,1,100000,400,0.004,780,0.0078
-13,2,2,100000,465,0.00465,1053,0.01053
-13,2,3,100000,570,0.0057,1184,0.01184
-13,2,4,100000,480,0.0048,1009,0.01009
-13,2,5,100000,343,0.00343,740,0.0074
-13,3,0,100000,326,0.00326,595,0.00595
-13,3,1,100000,393,0.00393,819,0.00819
-13,3,2,100000,490,0.0049,1091,0.01091
-13,3,3,100000,604,0.00604,1110,0.0111
-13,3,4,100000,519,0.00519,1068,0.01068
-13,3,5,100000,356,0.00356,778,0.00778
-13,4,0,100000,308,0.00308,633,0.00633
-13,4,1,100000,380,0.0038,751,0.00751
-13,4,2,100000,490,0.0049,1015,0.01015
-13,4,3,100000,568,0.00568,1195,0.01195
-13,4,4,100000,541,0.00541,1091,0.01091
-13,4,5,100000,341,0.00341,766,0.00766
-13,5,0,100000,313,0.00313,603,0.00603
-13,5,1,100000,367,0.00367,765,0.00765
-13,5,2,100000,504,0.00504,1079,0.01079
-13,5,3,100000,540,0.0054,1098,0.01098
-13,5,4,100000,484,0.00484,994,0.00994
-13,5,5,100000,391,0.00391,750,0.0075
-13,6,0,100000,323,0.00323,597,0.00597
-13,6,1,100000,424,0.00424,827,0.00827
-13,6,2,100000,532,0.00532,1082,0.01082
-13,6,3,100000,579,0.00579,1149,0.01149
-13,6,4,100000,487,0.00487,1063,0.01063
-13,6,5,100000,372,0.00372,745,0.00745
-13,7,0,100000,282,0.00282,584,0.00584
-13,7,1,100000,376,0.00376,768,0.00768
-13,7,2,100000,485,0.00485,1031,0.01031
-13,7,3,100000,549,0.00549,1165,0.01165
-13,7,4,100000,481,0.00481,1056,0.01056
-13,7,5,100000,362,0.00362,762,0.00762
-13,8,0,100000,294,0.00294,575,0.00575
-13,8,1,100000,364,0.00364,732,0.00732
-13,8,2,100000,527,0.00527,1051,0.01051
-13,8,3,100000,602,0.00602,1157,0.01157
-13,8,4,100000,575,0.00575,1114,0.01114
-13,8,5,100000,371,0.00371,752,0.00752
-13,9,0,100000,293,0.00293,635,0.00635
-13,9,1,100000,362,0.00362,734,0.00734
-13,9,2,100000,487,0.00487,1016,0.01016
-13,9,3,100000,554,0.00554,1144,0.01144
-13,9,4,100000,506,0.00506,1126,0.01126
-13,9,5,100000,403,0.00403,819,0.00819
-13,10,0,100000,283,0.00283,588,0.00588
-13,10,1,100000,390,0.0039,768,0.00768
-13,10,2,100000,434,0.00434,983,0.00983
-13,10,3,100000,531,0.00531,1117,0.01117
-13,10,4,100000,531,0.00531,1076,0.01076
-13,10,5,100000,326,0.00326,706,0.00706
-13,11,0,100000,311,0.00311,623,0.00623
-13,11,1,100000,422,0.00422,796,0.00796
-13,11,2,100000,418,0.00418,973,0.00973
-13,11,3,100000,515,0.00515,1137,0.01137
-13,11,4,100000,436,0.00436,997,0.00997
-13,11,5,100000,425,0.00425,812,0.00812
