x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-13,12,0,100000,282,0.00282,566,0.00566
-13,12,1,100000,366,0.00366,774,0.00774
-13,12,2,100000,468,0.00468,1044,0.01044
-13,12,3,100000,548,0.00548,1115,0.01115
-13,12,4,100000,475,0.00475,1026,0.01026
-13,12,5,100000,371,0.00371,775,0.00775
-13,13,0,100000,331,0.00331,601,0.00601
-13,13,1,100000,393,0.00393,786,0.00786
-13,13,2,100000,542,0.00542,1095,0.01095
-13,13,3,100000,540,0.0054,1136,0.01136
-13,13,4,100000,546,0.00546,1089,0.01089
-13,13,5,100000,366,0.00366,756,0.00756
-13,14,0,100000,275,0.00275,600,0.006
-13,14,1,100000,379,0.00379,773,0.00773
-13,14,2,100000,444,0.00444,1000,0.01
-13,14,3,100000,516,0.00516,1169,0.01169
-13,14,4,100000,496,0.00496,1048,0.01048
-13,14,5,100000,350,0.0035,699,0.00699
-13,15,0,100000,322,0.00322,622,0.00622
-13,15,1,100000,387,0.00387,765,0.00765
-13,15,2,100000,509,0.00509,1063,0.01063
-13,15,3,100000,502,0.00502,1102,0.01102
-13,15,4,100000,516,0.00516,1082,0.01082
-13,15,5,100000,419,0.00419,795,0.00795
-13,16,0,100000,337,0.00337,624,0.00624
-13,16,1,100000,391,0.00391,773,0.00773
-13,16,2,100000,475,0.00475,1016,0.01016
-13,16,3,100000,578,0.00578,1184,0.01184
-13,16,4,100000,496,0.00496,1057,0.01057
-13,16,5,100000,374,0.00374,741,0.00741
-13,17,0,100000,288,0.00288,550,0.0055
-13,17,1,100000,418,0.00418,777,0.00777
-13,17,2,100000,467,0.00467,1011,0.01011
-13,17,3,100000,561,0.00561,1164,0.01164
-13,17,4,100000,483,0.00483,1033,0.01033
-13,17,5,100000,402,0.00402,787,0.00787
-13,18,0,100000,320,0.0032,582,0.00582
-13,18,1,100000,434,0.00434,821,0.00821
-13,18,2,100000,514,0.00514,1048,0.01048
-13,18,3,100000,598,0.00598,1131,0.01131
-13,18,4,100000,480,0.0048,1017,0.01017
-13,18,5,100000,364,0.00364,767,0.00767
-13,19,0,100000,299,0.00299,596,0.00596
-13,19,1,100000,387,0.00387,813,0.00813
-13,19,2,100000,482,0.00482,1024,0.01024
-13,19,3,100000,479,0.00479,1127,0.01127
-13,19,4,100000,446,0.00446,967,0.00967
-13,19,5,100000,388,0.00388,775,0.00775
-13,20,0,100000,328,0.00328,634,0.00634
-13,20,1,100000,379,0.00379,756,0.00756
-13,20,2,100000,515,0.00515,1027,0.01027
-13,20,3,100000,507,0.00507,1111,0.01111
-13,20,4,100000,513,0.00513,1019,0.01019
-13,20,5,100000,373,0.00373,766,0.00766
-13,21,0,100000,299,0.00299,624,0.00624
-13,21,1,100000,390,0.0039,757,0.00757
-13,21,2,100000,532,0.00532,1033,0.01033
-13,21,3,100000,532,0.00532,1077,0.01077
-13,21,4,100000,458,0.00458,956,0.00956
-13,21,5,100000,435,0.00435,803,0.00803
-13,22,0,100000,330,0.0033,600,0.006
-13,22,1,100000,391,0.00391,806,0.00806
-13,22,2,100000,498,0.00498,1058,0.01058
-13,22,3,100000,565,0.00565,1101,0.01101
-13,22,4,100000,534,0.00534,1028,0.01028
-13,22,5,100000,368,0.00368,747,0.00747
-13,23,0,100000,323,0.00323,598,0.00598
-13,23,1,100000,409,0.00409,806,0.00806
-13,23,2,100000,468,0.00468,1051,0.01051
-13,23,3,100000,544,0.00544,1138,0.01138
-13,23,4,100000,550,0.0055,1069,0.01069
-13,23,5,100000,413,0.00413,805,0.00805
-13,24,0,100000,302,0.00302,570,0.0057
-13,24,1,100000,377,0.00377,774,0.00774
-13,24,2,100000,475,0.00475,1052,0.01052
-13,24,3,100000,533,0.00533,1139,0.01139
-13,24,4,100000,541,0.00541,1062,0.01062
-13,24,5,100000,394,0.00394,782,0.00782
-13,25,0,100000,378,0.00378,657,0.00657
-13,25,1,100000,356,0.00356,721,0.00721
-13,25,2,100000,511,0.00511,1050,0.0105
-13,25,3,100000,507,0.00507,1096,0.01096
-13,25,4,100000,518,0.00518,1077,0.01077
-13,25,5,100000,423,0.00423,792,0.00792
-13,26,0,100000,321,0.00321,593,0.00593
-13,26,1,100000,390,0.0039,781,0.00781
-13,26,2,100000,506,0.00506,1028,0.01028
-13,26,3,100000,603,0.00603,1167,0.01167
-13,26,4,100000,481,0.00481,1033,0.01033
-13,26,5,100000,451,0.00451,830,0.0083
-13,27,0,100000,336,0.00336,627,0.00627
-13,27,1,100000,411,0.00411,798,0.00798
-13,27,2,100000,505,0.00505,1002,0.01002
-13,27,3,100000,536,0.00536,1121,0.01121
-13,27,4,100000,455,0.00455,1033,0.01033
-13,27,5,100000,402,0.00402,788,0.00788
-13,28,0,100000,344,0.00344,665,0.00665
-13,28,1,100000,358,0.00358,794,0.00794
-13,28,2,100000,480,0.0048,1008,0.01008
-13,28,3,100000,539,0.00539,1173,0.01173
-13,28,4,100000,507,0.00507,1048,0.01048
-13,28,5,100000,403,0.00403,794,0.00794
-13,29,0,100000,313,0.00313,604,0.00604
-13,29,1,100000,371,0.00371,796,0.00796
-13,29,2,100000,467,0.00467,991,0.00991
-13,29,3,100000,573,0.00573,1122,0.01122
-13,29,4,100000,485,0.00485,999,0.00999
-13,29,5,100000,370,0.0037,758,0.00758
-13,30,0,100000,292,0.00292,628,0.00628
-13,30,1,100000,327,0.00327,761,0.00761
-13,30,2,100000,495,0.00495,999,0.00999
-13,30,3,100000,562,0.00562,1168,0.01168
-13,30,4,100000,533,0.00533,1036,0.01036
-13,30,5,100000,399,0.00399,779,0.00779
-13,31,0,100000,300,0.003,599,0.00599
-13,31,1,100000,399,0.00399,750,0.0075
-13,31,2,100000,492,0.00492,996,0.00996
-13,31,3,100000,588,0.00588,1162,0.01162
-13,31,4,100000,532,0.00532,1059,0.01059
-13,31,5,100000,350,0.0035,749,0.00749
-13,32,0,100000,312,0.00312,600,0.006
-13,32,1,100000,381,0.00381,757,0.00757
-13,32,2,100000,442,0.00442,1011,0.01011
-13,32,3,100000,532,0.00532,1166,0.01166
-13,32,4,100000,461,0.00461,1062,0.01062
-13,32,5,100000,362,0.00362,769,0.00769
-13,33,0,100000,298,0.00298,573,0.00573
-13,33,1,100000,372,0.00372,780,0.0078
-13,33,2,100000,483,0.00483,1061,0.01061
-13,33,3,100000,579,0.00579,1112,0.01112
-13,33,4,100000,467,0.00467,1019,0.01019
-13,33,5,100000,393,0.00393,824,0.00824
-13,34,0,100000,258,0.00258,573,0.00573
-13,34,1,100000,405,0.00405,791,0.00791
-13,34,2,100000,493,0.00493,1024,0.01024
-13,34,3,100000,561,0.00561,1166,0.01166
-13,34,4,100000,537,0.00537,1039,0.01039
-13,34,5,100000,400,0.004,769,0.00769
-13,35,0,100000,283,0.00283,615,0.00615
-13,35,1,100000,400,0.004,735,0.00735
-13,35,2,100000,495,0.00495,1035,0.01035
-13,35,3,100000,573,0.00573,1156,0.01156
-13,35,4,100000,456,0.00456,1016,0.01016
-13,35,5,100000,427,0.00427,791,0.00791
-13,36,0,100000,328,0.00328,630,0.0063
-13,36,1,100000,402,0.00402,783,0.00783
-13,36,2,100000,515,0.00515,1036,0.01036
-13,36,3,100000,544,0.00544,1143,0.01143
-13,36,4,100000,485,0.00485,1034,0.01034
-13,36,5,100000,402,0.00402,766,0.00766
-13,37,0,100000,309,0.00309,586,0.00586
-13,37,1,100000,337,0.00337,774,0.00774
-13,37,2,100000,497,0.00497,1015,0.01015
-13,37,3,100000,544,0.00544,1149,0.01149
-13,37,4,100000,505,0.00505,991,0.00991
-13,37,5,100000,401,0.00401,814,0.00814
-13,38,0,100000,287,0.00287,573,0.00573
-13,38,1,100000,397,0.00397,798,0.00798
-13,38,2,100000,472,0.00472,1042,0.01042
-13,38,3,100000,517,0.00517,1070,0.0107
-13,38,4,100000,482,0.00482,992,0.00992
-13,38,5,100000,378,0.00378,756,0.00756
-13,39,0,100000,264,0.00264,471,0.00471
-13,39,1,100000,342,0.00342,696,0.00696
-13,39,2,100000,427,0.00427,846,0.00846
-13,39,3,100000,387,0.00387,882,0.00882
-13,39,4,100000,426,0.00426,850,0.0085
-13,39,5,100000,343,0.00343,658,0.00658
-13,40,0,100000,170,0.0017,331,0.00331
-13,40,1,100000,229,0.00229,446,0.00446
-13,40,2,100000,291,0.00291,574,0.00574
-13,40,3,100000,305,0.00305,569,0.00569
-13,40,4,100000,276,0.00276,581,0.00581
-13,40,5,100000,211,0.00211,462,0.00462
-13,41,0,100000,91,0.00091,200,0.002
-13,41,1,100000,158,0.00158,299,0.00299
-13,41,2,100000,153,0.00153,315,0.00315
-13,41,3,100000,159,0.00159,307,0.00307
-13,41,4,100000,168,0.00168,309,0.00309
-13,41,5,100000,115,0.00115,225,0.00225
-13,42,0,100000,56,0.00056,106,0.00106
-13,42,1,100000,90,0.0009,156,0.00156
-13,42,2,100000,54,0.00054,131,0.00131
-13,42,3,100000,85,0.00085,139,0.00139
-13,42,4,100000,43,0.00043,101,0.00101
-13,42,5,100000,35,0.00035,76,0.00076
-13,43,0,100000,40,0.0004,95,0.00095
-13,43,1,100000,40,0.0004,99,0.00099
-13,43,2,100000,35,0.00035,79,0.00079
-13,43,3,100000,11,0.00011,71,0.00071
-13,43,4,100000,24,0.00024,76,0.00076
-13,43,5,100000,47,0.00047,83,0.00083
-13,44,0,100000,48,0.00048,89,0.00089
-13,44,1,100000,22,0.00022,70,0.0007
-13,44,2,100000,41,0.00041,89,0.00089
-13,44,3,100000,56,0.00056,89,0.00089
-13,44,4,100000,51,0.00051,94,0.00094
-13,44,5,100000,30,0.0003,73,0.00073
-13,45,0,100000,33,0.00033,75,0.00075
-13,45,1,100000,36,0.00036,94,0.00094
-13,45,2,100000,26,0.00026,83,0.00083
-13,45,3,100000,52,0.00052,84,0.00084
-13,45,4,100000,13,0.00013,68,0.00068
-13,45,5,100000,33,0.00033,83,0.00083
-13,46,0,100000,32,0.00032,86,0.00086
-13,46,1,100000,39,0.00039,76,0.00076
-13,46,2,100000,40,0.0004,89,0.00089
-13,46,3,100000,10,0.0001,63,0.00063
-13,46,4,100000,46,0.00046,92,0.00092
-13,46,5,100000,40,0.0004,80,0.0008
-13,47,0,100000,29,0.00029,69,0.00069
-13,47,1,100000,38,0.00038,90,0.0009
-13,47,2,100000,29,0.00029,70,0.0007
-13,47,3,100000,27,0.00027,64,0.00064
-13,47,4,100000,48,0.00048,78,0.00078
-13,47,5,100000,19,0.00019,79,0.00079
-13,48,0,100000,28,0.00028,67,0.00067
-13,48,1,100000,28,0.00028,85,0.00085
-13,48,2,100000,46,0.00046,78,0.00078
-13,48,3,100000,32,0.00032,65,0.00065
-13,48,4,100000,29,0.00029,59,0.00059
-13,48,5,100000,42,0.00042,82,0.00082
-13,49,0,100000,15,0.00015,80,0.0008
-13,49,1,100000,28,0.00028,82,0.00082
-13,49,2,100000,39,0.00039,84,0.00084
-13,49,3,100000,41,0.00041,81,0.00081
-13,49,4,100000,24,0.00024,76,0.00076
-13,49,5,100000,48,0.00048,84,0.00084
-13,50,0,100000,14,0.00014,65,0.00065
-13,50,1,100000,40,0.0004,78,0.00078
-13,50,2,100000,25,0.00025,58,0.00058
-13,50,3,100000,34,0.00034,70,0.0007
-13,50,4,100000,24,0.00024,72,0.00072
-13,50,5,100000,49,0.00049,75,0.00075
-12,-50,0,100000,22,0.00022,77,0.00077
-12,-50,1,100000,27,0.00027,65,0.00065
-12,-50,2,100000,19,0.00019,62,0.00062
-12,-50,3,100000,21,0.00021,59,0.00059
-12,-50,4,100000,32,0.00032,84,0.00084
-12,-50,5,100000,26,0.00026,77,0.00077
-12,-49,0,100000,55,0.00055,79,0.00079
-12,-49,1,100000,32,0.00032,73,0.00073
-12,-49,2,100000,19,0.00019,72,0.00072
-12,-49,3,100000,19,0.00019,78,0.00078
-12,-49,4,100000,24,0.00024,88,0.00088
-12,-49,5,100000,31,0.00031,76,0.00076
-12,-48,0,100000,18,0.00018,87,0.00087
-12,-48,1,100000,25,0.00025,73,0.00073
-12,-48,2,100000,35,0.00035,78,0.00078
-12,-48,3,100000,38,0.00038,75,0.00075
-12,-48,4,100000,31,0.00031,79,0.00079
-12,-48,5,100000,36,0.00036,60,0.0006
-12,-47,0,100000,27,0.00027,78,0.00078
-12,-47,1,100000,40,0.0004,86,0.00086
-12,-47,2,100000,42,0.00042,89,0.00089
-12,-47,3,100000,31,0.00031,87,0.00087
-12,-47,4,100000,27,0.00027,80,0.0008
-12,-47,5,100000,41,0.00041,64,0.00064
-12,-46,0,100000,39,0.00039,80,0.0008
-12,-46,1,100000,28,0.00028,82,0.00082
-12,-46,2,100000,32,0.00032,83,0.00083
-12,-46,3,100000,58,0.00058,77,0.00077
-12,-46,4,100000,33,0.00033,87,0.00087
-12,-46,5,100000,28,0.00028,82,0.00082
-12,-45,0,100000,31,0.00031,58,0.00058
-12,-45,1,100000,51,0.00051,82,0.00082
-12,-45,2,100000,39,0.00039,80,0.0008
-12,-45,3,100000,31,0.00031,73,0.00073
-12,-45,4,100000,43,0.00043,83,0.00083
-12,-45,5,100000,58,0.00058,86,0.00086
-12,-44,0,100000,48,0.00048,87,0.00087
-12,-44,1,100000,26,0.00026,79,0.00079
-12,-44,2,100000,33,0.00033,83,0.00083
-12,-44,3,100000,23,0.00023,77,0.00077
-12,-44,4,100000,32,0.00032,85,0.00085
-12,-44,5,100000,28,0.00028,76,0.00076
-12,-43,0,100000,45,0.00045,97,0.00097
-12,-43,1,100000,32,0.00032,61,0.00061
-12,-43,2,100000,35,0.00035,89,0.00089
-12,-43,3,100000,31,0.00031,88,0.00088
-12,-43,4,100000,40,0.0004,77,0.00077
-12,-43,5,100000,44,0.00044,82,0.00082
-12,-42,0,100000,56,0.00056,120,0.0012
-12,-42,1,100000,33,0.00033,79,0.00079
-12,-42,2,100000,31,0.00031,80,0.0008
-12,-42,3,100000,34,0.00034,118,0.00118
-12,-42,4,100000,57,0.00057,134,0.00134
-12,-42,5,100000,46,0.00046,120,0.0012
-12,-41,0,100000,126,0.00126,212,0.00212
-12,-41,1,100000,89,0.00089,206,0.00206
-12,-41,2,100000,148,0.00148,279,0.00279
-12,-41,3,100000,142,0.00142,281,0.00281
-12,-41,4,100000,149,0.00149,359,0.00359
-12,-41,5,100000,144,0.00144,322,0.00322
-12,-40,0,100000,182,0.00182,351,0.00351
-12,-40,1,100000,287,0.00287,496,0.00496
-12,-40,2,100000,318,0.00318,578,0.00578
-12,-40,3,100000,324,0.00324,639,0.00639
-12,-40,4,100000,259,0.00259,567,0.00567
-12,-40,5,100000,290,0.0029,549,0.00549
-12,-39,0,100000,266,0.00266,535,0.00535
-12,-39,1,100000,395,0.00395,715,0.00715
-12,-39,2,100000,500,0.005,1004,0.01004
-12,-39,3,100000,462,0.00462,948,0.00948
-12,-39,4,100000,506,0.00506,946,0.00946
-12,-39,5,100000,392,0.00392,799,0.00799
-12,-38,0,100000,382,0.00382,707,0.00707
-12,-38,1,100000,474,0.00474,836,0.00836
-12,-38,2,100000,520,0.0052,1090,0.0109
-12,-38,3,100000,642,0.00642,1238,0.01238
-12,-38,4,100000,520,0.0052,1075,0.01075
-12,-38,5,100000,447,0.00447,938,0.00938
-12,-37,0,100000,334,0.00334,660,0.0066
-12,-37,1,100000,420,0.0042,851,0.00851
-12,-37,2,100000,576,0.00576,1171,0.01171
-12,-37,3,100000,596,0.00596,1259,0.01259
-12,-37,4,100000,584,0.00584,1099,0.01099
-12,-37,5,100000,460,0.0046,879,0.00879
-12,-36,0,100000,336,0.00336,679,0.00679
-12,-36,1,100000,483,0.00483,927,0.00927
-12,-36,2,100000,530,0.0053,1160,0.0116
-12,-36,3,100000,621,0.00621,1249,0.01249
-12,-36,4,100000,639,0.00639,1224,0.01224
-12,-36,5,100000,427,0.00427,829,0.00829
-12,-35,0,100000,297,0.00297,654,0.00654
-12,-35,1,100000,450,0.0045,891,0.00891
-12,-35,2,100000,550,0.0055,1135,0.01135
-12,-35,3,100000,618,0.00618,1266,0.01266
-12,-35,4,100000,531,0.00531,1138,0.01138
-12,-35,5,100000,415,0.00415,861,0.00861
-12,-34,0,100000,333,0.00333,675,0.00675
-12,-34,1,100000,405,0.00405,865,0.00865
-12,-34,2,100000,550,0.0055,1133,0.01133
-12,-34,3,100000,628,0.00628,1304,0.01304
-12,-34,4,100000,604,0.00604,1192,0.01192
-12,-34,5,100000,442,0.00442,829,0.00829
-12,-33,0,100000,353,0.00353,684,0.00684
-12,-33,1,100000,421,0.00421,875,0.00875
-12,-33,2,100000,515,0.00515,1142,0.01142
-12,-33,3,100000,581,0.00581,1272,0.01272
-12,-33,4,100000,523,0.00523,1132,0.01132
-12,-33,5,100000,429,0.00429,822,0.00822
-12,-32,0,100000,353,0.00353,651,0.00651
-12,-32,1,100000,391,0.00391,835,0.00835
-12,-32,2,100000,632,0.00632,1189,0.01189
-12,-32,3,100000,634,0.00634,1297,0.01297
-12,-32,4,100000,584,0.00584,1205,0.01205
-12,-32,5,100000,424,0.00424,826,0.00826
-12,-31,0,100000,338,0.00338,651,0.00651
-12,-31,1,100000,428,0.00428,871,0.00871
-12,-31,2,100000,587,0.00587,1182,0.01182
-12,-31,3,100000,621,0.00621,1261,0.01261
-12,-31,4,100000,529,0.00529,1147,0.01147
-12,-31,5,100000,455,0.00455,905,0.00905
-12,-30,0,100000,384,0.00384,720,0.0072
-12,-30,1,100000,409,0.00409,845,0.00845
-12,-30,2,100000,546,0.00546,1146,0.01146
-12,-30,3,100000,521,0.00521,1266,0.01266
-12,-30,4,100000,555,0.00555,1104,0.01104
-12,-30,5,100000,453,0.00453,880,0.0088
-12,-29,0,100000,396,0.00396,703,0.00703
-12,-29,1,100000,382,0.00382,849,0.00849
-12,-29,2,100000,579,0.00579,1212,0.01212
-12,-29,3,100000,572,0.00572,1284,0.01284
-12,-29,4,100000,539,0.00539,1163,0.01163
-12,-29,5,100000,394,0.00394,869,0.00869
-12,-28,0,100000,351,0.00351,710,0.0071
-12,-28,1,100000,479,0.00479,852,0.00852
-12,-28,2,100000,548,0.00548,1169,0.01169
-12,-28,3,100000,680,0.0068,1355,0.01355
-12,-28,4,100000,525,0.00525,1152,0.01152
-12,-28,5,100000,464,0.00464,889,0.00889
-12,-27,0,100000,329,0.00329,644,0.00644
-12,-27,1,100000,408,0.00408,822,0.00822
-12,-27,2,100000,515,0.00515,1079,0.01079
-12,-27,3,100000,633,0.00633,1281,0.01281
-12,-27,4,100000,581,0.00581,1149,0.01149
-12,-27,5,100000,424,0.00424,831,0.00831
-12,-26,0,100000,346,0.00346,707,0.00707
-12,-26,1,100000,474,0.00474,884,0.00884
-12,-26,2,100000,579,0.00579,1203,0.01203
-12,-26,3,100000,625,0.00625,1241,0.01241
-12,-26,4,100000,561,0.00561,1138,0.01138
-12,-26,5,100000,420,0.0042,806,0.00806
-12,-25,0,100000,308,0.00308,692,0.00692
-12,-25,1,100000,460,0.0046,857,0.00857
-12,-25,2,100000,537,0.00537,1108,0.01108
-12,-25,3,100000,643,0.00643,1258,0.01258
-12,-25,4,100000,586,0.00586,1146,0.01146
-12,-25,5,100000,461,0.00461,898,0.00898
-12,-24,0,100000,369,0.00369,700,0.007
-12,-24,1,100000,407,0.00407,843,0.00843
-12,-24,2,100000,561,0.00561,1146,0.01146
-12,-24,3,100000,602,0.00602,1252,0.01252
-12,-24,4,100000,467,0.00467,1094,0.01094
-12,-24,5,100000,451,0.00451,843,0.00843
-12,-23,0,100000,336,0.00336,681,0.00681
-12,-23,1,100000,443,0.00443,848,0.00848
-12,-23,2,100000,592,0.00592,1187,0.01187
-12,-23,3,100000,586,0.00586,1253,0.01253
-12,-23,4,100000,573,0.00573,1174,0.01174
-12,-23,5,100000,461,0.00461,902,0.00902
-12,-22,0,100000,346,0.00346,671,0.00671
-12,-22,1,100000,399,0.00399,831,0.00831
-12,-22,2,100000,543,0.00543,1182,0.01182
-12,-22,3,100000,593,0.00593,1292,0.01292
-12,-22,4,100000,608,0.00608,1201,0.01201
-12,-22,5,100000,448,0.00448,858,0.00858
-12,-21,0,100000,350,0.0035,665,0.00665
-12,-21,1,100000,401,0.00401,833,0.00833
-12,-21,2,100000,540,0.0054,1169,0.01169
-12,-21,3,100000,549,0.00549,1236,0.01236
-12,-21,4,100000,550,0.0055,1151,0.01151
-12,-21,5,100000,458,0.00458,889,0.00889
-12,-20,0,100000,348,0.00348,677,0.00677
-12,-20,1,100000,413,0.00413,843,0.00843
-12,-20,2,100000,604,0.00604,1147,0.01147
-12,-20,3,100000,626,0.00626,1286,0.01286
-12,-20,4,100000,561,0.00561,1163,0.01163
-12,-20,5,100000,445,0.00445,879,0.00879
-12,-19,0,100000,325,0.00325,676,0.00676
-12,-19,1,100000,412,0.00412,867,0.00867
-12,-19,2,100000,537,0.00537,1131,0.01131
-12,-19,3,100000,619,0.00619,1286,0.01286
-12,-19,4,100000,575,0.00575,1183,0.01183
-12,-19,5,100000,463,0.00463,894,0.00894
-12,-18,0,100000,356,0.00356,680,0.0068
-12,-18,1,100000,440,0.0044,857,0.00857
-12,-18,2,100000,541,0.00541,1106,0.01106
-12,-18,3,100000,637,0.00637,1306,0.01306
-12,-18,4,100000,632,0.00632,1163,0.01163
-12,-18,5,100000,443,0.00443,883,0.00883
-12,-17,0,100000,320,0.0032,666,0.00666
-12,-17,1,100000,474,0.00474,878,0.00878
-12,-17,2,100000,528,0.00528,1150,0.0115
-12,-17,3,100000,623,0.00623,1257,0.01257
-12,-17,4,100000,582,0.00582,1196,0.01196
-12,-17,5,100000,460,0.0046,872,0.00872
-12,-16,0,100000,340,0.0034,630,0.0063
-12,-16,1,100000,417,0.00417,775,0.00775
-12,-16,2,100000,590,0.0059,1233,0.01233
-12,-16,3,100000,570,0.0057,1172,0.01172
-12,-16,4,100000,494,0.00494,1153,0.01153
-12,-16,5,100000,417,0.00417,864,0.00864
-12,-15,0,100000,374,0.00374,707,0.00707
-12,-15,1,100000,380,0.0038,862,0.00862
-12,-15,2,100000,585,0.00585,1184,0.01184
-12,-15,3,100000,628,0.00628,1272,0.01272
-12,-15,4,100000,553,0.00553,1154,0.01154
-12,-15,5,100000,360,0.0036,810,0.0081
-12,-14,0,100000,337,0.00337,670,0.0067
-12,-14,1,100000,444,0.00444,865,0.00865
-12,-14,2,100000,550,0.0055,1115,0.01115
-12,-14,3,100000,639,0.00639,1303,0.01303
-12,-14,4,100000,607,0.00607,1133,0.01133
-12,-14,5,100000,477,0.00477,867,0.00867
-12,-13,0,100000,321,0.00321,645,0.00645
-12,-13,1,100000,401,0.00401,846,0.00846
-12,-13,2,100000,599,0.00599,1150,0.0115
-12,-13,3,100000,558,0.00558,1254,0.01254
-12,-13,4,100000,570,0.0057,1189,0.01189
-12,-13,5,100000,456,0.00456,846,0.00846
-12,-12,0,100000,351,0.00351,700,0.007
-12,-12,1,100000,448,0.00448,889,0.00889
-12,-12,2,100000,560,0.0056,1110,0.0111
-12,-12,3,100000,595,0.00595,1203,0.01203
-12,-12,4,100000,580,0.0058,1166,0.01166
-12,-12,5,100000,473,0.00473,881,0.00881
-12,-11,0,100000,416,0.00416,681,0.00681
-12,-11,1,100000,414,0.00414,850,0.0085
-12,-11,2,100000,553,0.00553,1147,0.01147
-12,-11,3,100000,601,0.00601,1282,0.01282
-12,-11,4,100000,556,0.00556,1155,0.01155
-12,-11,5,100000,461,0.00461,850,0.0085
-12,-10,0,100000,350,0.0035,670,0.0067
-12,-10,1,100000,432,0.00432,833,0.00833
-12,-10,2,100000,546,0.00546,1116,0.01116
-12,-10,3,100000,570,0.0057,1333,0.01333
-12,-10,4,100000,549,0.00549,1145,0.01145
-12,-10,5,100000,410,0.0041,838,0.00838
-12,-9,0,100000,359,0.00359,705,0.00705
-12,-9,1,100000,461,0.00461,891,0.00891
-12,-9,2,100000,536,0.00536,1106,0.01106
-12,-9,3,100000,565,0.00565,1164,0.01164
-12,-9,4,100000,582,0.00582,1166,0.01166
-12,-9,5,100000,434,0.00434,843,0.00843
-12,-8,0,100000,349,0.00349,698,0.00698
-12,-8,1,100000,467,0.00467,866,0.00866
-12,-8,2,100000,537,0.00537,1114,0.01114
-12,-8,3,100000,675,0.00675,1258,0.01258
-12,-8,4,100000,508,0.00508,1102,0.01102
-12,-8,5,100000,463,0.00463,899,0.00899
-12,-7,0,100000,343,0.00343,663,0.00663
-12,-7,1,100000,473,0.00473,868,0.00868
-12,-7,2,100000,545,0.00545,1187,0.01187
-12,-7,3,100000,640,0.0064,1295,0.01295
-12,-7,4,100000,528,0.00528,1098,0.01098
-12,-7,5,100000,426,0.00426,819,0.00819
-12,-6,0,100000,374,0.00374,715,0.00715
-12,-6,1,100000,422,0.00422,814,0.00814
-12,-6,2,100000,521,0.00521,1107,0.01107
-12,-6,3,100000,631,0.00631,1308,0.01308
-12,-6,4,100000,535,0.00535,1148,0.01148
-12,-6,5,100000,455,0.00455,842,0.00842
-12,-5,0,100000,377,0.00377,714,0.00714
-12,-5,1,100000,445,0.00445,888,0.00888
-12,-5,2,100000,521,0.00521,1157,0.01157
-12,-5,3,100000,614,0.00614,1275,0.01275
-12,-5,4,100000,575,0.00575,1169,0.01169
-12,-5,5,100000,477,0.00477,875,0.00875
-12,-4,0,100000,324,0.00324,665,0.00665
-12,-4,1,100000,417,0.00417,884,0.00884
-12,-4,2,100000,560,0.0056,1127,0.01127
-12,-4,3,100000,594,0.00594,1262,0.01262
-12,-4,4,100000,543,0.00543,1134,0.01134
-12,-4,5,100000,465,0.00465,895,0.00895
-12,-3,0,100000,349,0.00349,682,0.00682
-12,-3,1,100000,412,0.00412,825,0.00825
-12,-3,2,100000,564,0.00564,1126,0.01126
-12,-3,3,100000,562,0.00562,1286,0.01286
-12,-3,4,100000,575,0.00575,1145,0.01145
