x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-12,-3,5,100000,474,0.00474,880,0.0088
-12,-2,0,100000,383,0.00383,739,0.00739
-12,-2,1,100000,426,0.00426,842,0.00842
-12,-2,2,100000,582,0.00582,1187,0.01187
-12,-2,3,100000,613,0.00613,1235,0.01235
-12,-2,4,100000,562,0.00562,1156,0.01156
-12,-2,5,100000,419,0.00419,833,0.00833
-12,-1,0,100000,326,0.00326,674,0.00674
-12,-1,1,100000,430,0.0043,866,0.00866
-12,-1,2,100000,588,0.00588,1203,0.01203
-12,-1,3,100000,580,0.0058,1219,0.01219
-12,-1,4,100000,608,0.00608,1150,0.0115
-12,-1,5,100000,387,0.00387,818,0.00818
-12,0,0,100000,345,0.00345,682,0.00682
-12,0,1,100000,433,0.00433,865,0.00865
-12,0,2,100000,575,0.00575,1170,0.0117
-12,0,3,100000,569,0.00569,1216,0.01216
-12,0,4,100000,601,0.00601,1203,0.01203
-12,0,5,100000,427,0.00427,867,0.00867
-12,1,0,100000,344,0.00344,668,0.00668
-12,1,1,100000,382,0.00382,842,0.00842
-12,1,2,100000,542,0.00542,1153,0.01153
-12,1,3,100000,561,0.00561,1216,0.01216
-12,1,4,100000,575,0.00575,1199,0.01199
-12,1,5,100000,435,0.00435,864,0.00864
-12,2,0,100000,324,0.00324,628,0.00628
-12,2,1,100000,428,0.00428,853,0.00853
-12,2,2,100000,573,0.00573,1137,0.01137
-12,2,3,100000,635,0.00635,1244,0.01244
-12,2,4,100000,540,0.0054,1155,0.01155
-12,2,5,100000,424,0.00424,852,0.00852
-12,3,0,100000,388,0.00388,734,0.00734
-12,3,1,100000,465,0.00465,857,0.00857
-12,3,2,100000,556,0.00556,1137,0.01137
-12,3,3,100000,610,0.0061,1259,0.01259
-12,3,4,100000,592,0.00592,1200,0.012
-12,3,5,100000,402,0.00402,829,0.00829
-12,4,0,100000,373,0.00373,678,0.00678
-12,4,1,100000,422,0.00422,864,0.00864
-12,4,2,100000,549,0.00549,1098,0.01098
-12,4,3,100000,610,0.0061,1288,0.01288
-12,4,4,100000,553,0.00553,1182,0.01182
-12,4,5,100000,424,0.00424,858,0.00858
-12,5,0,100000,351,0.00351,719,0.00719
-12,5,1,100000,430,0.0043,872,0.00872
-12,5,2,100000,592,0.00592,1173,0.01173
-12,5,3,100000,595,0.00595,1239,0.01239
-12,5,4,100000,509,0.00509,1097,0.01097
-12,5,5,100000,436,0.00436,868,0.00868
-12,6,0,100000,400,0.004,711,0.00711
-12,6,1,100000,446,0.00446,896,0.00896
-12,6,2,100000,583,0.00583,1193,0.01193
-12,6,3,100000,550,0.0055,1252,0.01252
-12,6,4,100000,567,0.00567,1161,0.01161
-12,6,5,100000,407,0.00407,842,0.00842
-12,7,0,100000,357,0.00357,654,0.00654
-12,7,1,100000,412,0.00412,829,0.00829
-12,7,2,100000,555,0.00555,1159,0.01159
-12,7,3,100000,595,0.00595,1287,0.01287
-12,7,4,100000,582,0.00582,1117,0.01117
-12,7,5,100000,399,0.00399,836,0.00836
-12,8,0,100000,355,0.00355,711,0.00711
-12,8,1,100000,446,0.00446,861,0.00861
-12,8,2,100000,581,0.00581,1168,0.01168
-12,8,3,100000,673,0.00673,1283,0.01283
-12,8,4,100000,559,0.00559,1101,0.01101
-12,8,5,100000,457,0.00457,867,0.00867
-12,9,0,100000,315,0.00315,624,0.00624
-12,9,1,100000,392,0.00392,839,0.00839
-12,9,2,100000,521,0.00521,1073,0.01073
-12,9,3,100000,564,0.00564,1220,0.0122
-12,9,4,100000,588,0.00588,1217,0.01217
-12,9,5,100000,428,0.00428,817,0.00817
-12,10,0,100000,320,0.0032,650,0.0065
-12,10,1,100000,464,0.00464,857,0.00857
-12,10,2,100000,549,0.00549,1170,0.0117
-12,10,3,100000,600,0.006,1304,0.01304
-12,10,4,100000,560,0.0056,1160,0.0116
-12,10,5,100000,419,0.00419,900,0.009
-12,11,0,100000,345,0.00345,684,0.00684
-12,11,1,100000,408,0.00408,830,0.0083
-12,11,2,100000,510,0.0051,1095,0.01095
-12,11,3,100000,626,0.00626,1298,0.01298
-12,11,4,100000,602,0.00602,1138,0.01138
-12,11,5,100000,430,0.0043,843,0.00843
-12,12,0,100000,350,0.0035,685,0.00685
-12,12,1,100000,443,0.00443,877,0.00877
-12,12,2,100000,599,0.00599,1177,0.01177
-12,12,3,100000,594,0.00594,1275,0.01275
-12,12,4,100000,551,0.00551,1145,0.01145
-12,12,5,100000,451,0.00451,833,0.00833
-12,13,0,100000,333,0.00333,683,0.00683
-12,13,1,100000,459,0.00459,834,0.00834
-12,13,2,100000,535,0.00535,1155,0.01155
-12,13,3,100000,692,0.00692,1323,0.01323
-12,13,4,100000,550,0.0055,1188,0.01188
-12,13,5,100000,424,0.00424,802,0.00802
-12,14,0,100000,315,0.00315,658,0.00658
-12,14,1,100000,385,0.00385,834,0.00834
-12,14,2,100000,534,0.00534,1170,0.0117
-12,14,3,100000,601,0.00601,1260,0.0126
-12,14,4,100000,678,0.00678,1221,0.01221
-12,14,5,100000,407,0.00407,855,0.00855
-12,15,0,100000,328,0.00328,686,0.00686
-12,15,1,100000,439,0.00439,897,0.00897
-12,15,2,100000,574,0.00574,1135,0.01135
-12,15,3,100000,618,0.00618,1296,0.01296
-12,15,4,100000,587,0.00587,1185,0.01185
-12,15,5,100000,433,0.00433,851,0.00851
-12,16,0,100000,352,0.00352,659,0.00659
-12,16,1,100000,456,0.00456,863,0.00863
-12,16,2,100000,589,0.00589,1215,0.01215
-12,16,3,100000,557,0.00557,1207,0.01207
-12,16,4,100000,593,0.00593,1157,0.01157
-12,16,5,100000,452,0.00452,857,0.00857
-12,17,0,100000,364,0.00364,687,0.00687
-12,17,1,100000,425,0.00425,849,0.00849
-12,17,2,100000,541,0.00541,1151,0.01151
-12,17,3,100000,611,0.00611,1251,0.01251
-12,17,4,100000,576,0.00576,1211,0.01211
-12,17,5,100000,437,0.00437,902,0.00902
-12,18,0,100000,362,0.00362,682,0.00682
-12,18,1,100000,430,0.0043,904,0.00904
-12,18,2,100000,591,0.00591,1153,0.01153
-12,18,3,100000,657,0.00657,1290,0.0129
-12,18,4,100000,560,0.0056,1153,0.01153
-12,18,5,100000,413,0.00413,869,0.00869
-12,19,0,100000,348,0.00348,689,0.00689
-12,19,1,100000,432,0.00432,834,0.00834
-12,19,2,100000,584,0.00584,1178,0.01178
-12,19,3,100000,582,0.00582,1231,0.01231
-12,19,4,100000,560,0.0056,1183,0.01183
-12,19,5,100000,375,0.00375,819,0.00819
-12,20,0,100000,322,0.00322,668,0.00668
-12,20,1,100000,455,0.00455,871,0.00871
-12,20,2,100000,566,0.00566,1120,0.0112
-12,20,3,100000,628,0.00628,1262,0.01262
-12,20,4,100000,566,0.00566,1154,0.01154
-12,20,5,100000,380,0.0038,787,0.00787
-12,21,0,100000,355,0.00355,696,0.00696
-12,21,1,100000,446,0.00446,846,0.00846
-12,21,2,100000,603,0.00603,1239,0.01239
-12,21,3,100000,633,0.00633,1269,0.01269
-12,21,4,100000,554,0.00554,1154,0.01154
-12,21,5,100000,423,0.00423,848,0.00848
-12,22,0,100000,336,0.00336,679,0.00679
-12,22,1,100000,462,0.00462,901,0.00901
-12,22,2,100000,531,0.00531,1151,0.01151
-12,22,3,100000,615,0.00615,1271,0.01271
-12,22,4,100000,541,0.00541,1112,0.01112
-12,22,5,100000,382,0.00382,836,0.00836
-12,23,0,100000,353,0.00353,663,0.00663
-12,23,1,100000,424,0.00424,840,0.0084
-12,23,2,100000,528,0.00528,1158,0.01158
-12,23,3,100000,570,0.0057,1179,0.01179
-12,23,4,100000,541,0.00541,1135,0.01135
-12,23,5,100000,456,0.00456,900,0.009
-12,24,0,100000,384,0.00384,692,0.00692
-12,24,1,100000,416,0.00416,824,0.00824
-12,24,2,100000,621,0.00621,1156,0.01156
-12,24,3,100000,590,0.0059,1266,0.01266
-12,24,4,100000,618,0.00618,1193,0.01193
-12,24,5,100000,458,0.00458,920,0.0092
-12,25,0,100000,344,0.00344,654,0.00654
-12,25,1,100000,411,0.00411,851,0.00851
-12,25,2,100000,611,0.00611,1186,0.01186
-12,25,3,100000,572,0.00572,1282,0.01282
-12,25,4,100000,573,0.00573,1159,0.01159
-12,25,5,100000,432,0.00432,847,0.00847
-12,26,0,100000,318,0.00318,675,0.00675
-12,26,1,100000,439,0.00439,868,0.00868
-12,26,2,100000,622,0.00622,1162,0.01162
-12,26,3,100000,634,0.00634,1275,0.01275
-12,26,4,100000,561,0.00561,1183,0.01183
-12,26,5,100000,456,0.00456,868,0.00868
-12,27,0,100000,333,0.00333,663,0.00663
-12,27,1,100000,417,0.00417,916,0.00916
-12,27,2,100000,525,0.00525,1104,0.01104
-12,27,3,100000,588,0.00588,1236,0.01236
-12,27,4,100000,527,0.00527,1096,0.01096
-12,27,5,100000,455,0.00455,859,0.00859
-12,28,0,100000,350,0.0035,671,0.00671
-12,28,1,100000,456,0.00456,886,0.00886
-12,28,2,100000,567,0.00567,1152,0.01152
-12,28,3,100000,590,0.0059,1256,0.01256
-12,28,4,100000,536,0.00536,1168,0.01168
-12,28,5,100000,461,0.00461,856,0.00856
-12,29,0,100000,380,0.0038,717,0.00717
-12,29,1,100000,406,0.00406,862,0.00862
-12,29,2,100000,632,0.00632,1207,0.01207
-12,29,3,100000,612,0.00612,1262,0.01262
-12,29,4,100000,574,0.00574,1167,0.01167
-12,29,5,100000,434,0.00434,861,0.00861
-12,30,0,100000,360,0.0036,695,0.00695
-12,30,1,100000,463,0.00463,871,0.00871
-12,30,2,100000,555,0.00555,1176,0.01176
-12,30,3,100000,580,0.0058,1223,0.01223
-12,30,4,100000,603,0.00603,1201,0.01201
-12,30,5,100000,464,0.00464,880,0.0088
-12,31,0,100000,319,0.00319,661,0.00661
-12,31,1,100000,461,0.00461,835,0.00835
-12,31,2,100000,567,0.00567,1184,0.01184
-12,31,3,100000,600,0.006,1302,0.01302
-12,31,4,100000,556,0.00556,1158,0.01158
-12,31,5,100000,393,0.00393,827,0.00827
-12,32,0,100000,333,0.00333,678,0.00678
-12,32,1,100000,419,0.00419,843,0.00843
-12,32,2,100000,588,0.00588,1112,0.01112
-12,32,3,100000,656,0.00656,1289,0.01289
-12,32,4,100000,587,0.00587,1143,0.01143
-12,32,5,100000,443,0.00443,863,0.00863
-12,33,0,100000,362,0.00362,720,0.0072
-12,33,1,100000,434,0.00434,824,0.00824
-12,33,2,100000,578,0.00578,1165,0.01165
-12,33,3,100000,633,0.00633,1256,0.01256
-12,33,4,100000,550,0.0055,1139,0.01139
-12,33,5,100000,437,0.00437,847,0.00847
-12,34,0,100000,361,0.00361,682,0.00682
-12,34,1,100000,491,0.00491,880,0.0088
-12,34,2,100000,588,0.00588,1177,0.01177
-12,34,3,100000,572,0.00572,1244,0.01244
-12,34,4,100000,512,0.00512,1141,0.01141
-12,34,5,100000,441,0.00441,819,0.00819
-12,35,0,100000,350,0.0035,688,0.00688
-12,35,1,100000,388,0.00388,808,0.00808
-12,35,2,100000,591,0.00591,1237,0.01237
-12,35,3,100000,603,0.00603,1234,0.01234
-12,35,4,100000,550,0.0055,1113,0.01113
-12,35,5,100000,429,0.00429,805,0.00805
-12,36,0,100000,348,0.00348,651,0.00651
-12,36,1,100000,436,0.00436,846,0.00846
-12,36,2,100000,567,0.00567,1145,0.01145
-12,36,3,100000,639,0.00639,1264,0.01264
-12,36,4,100000,600,0.006,1126,0.01126
-12,36,5,100000,447,0.00447,825,0.00825
-12,37,0,100000,313,0.00313,609,0.00609
-12,37,1,100000,450,0.0045,885,0.00885
-12,37,2,100000,586,0.00586,1168,0.01168
-12,37,3,100000,614,0.00614,1255,0.01255
-12,37,4,100000,546,0.00546,1109,0.01109
-12,37,5,100000,423,0.00423,877,0.00877
-12,38,0,100000,351,0.00351,623,0.00623
-12,38,1,100000,403,0.00403,891,0.00891
-12,38,2,100000,529,0.00529,1130,0.0113
-12,38,3,100000,609,0.00609,1279,0.01279
-12,38,4,100000,523,0.00523,1147,0.01147
-12,38,5,100000,454,0.00454,857,0.00857
-12,39,0,100000,257,0.00257,571,0.00571
-12,39,1,100000,389,0.00389,773,0.00773
-12,39,2,100000,465,0.00465,956,0.00956
-12,39,3,100000,503,0.00503,969,0.00969
-12,39,4,100000,476,0.00476,906,0.00906
-12,39,5,100000,347,0.00347,710,0.0071
-12,40,0,100000,179,0.00179,355,0.00355
-12,40,1,100000,260,0.0026,546,0.00546
-12,40,2,100000,288,0.00288,615,0.00615
-12,40,3,100000,298,0.00298,601,0.00601
-12,40,4,100000,368,0.00368,652,0.00652
-12,40,5,100000,265,0.00265,496,0.00496
-12,41,0,100000,104,0.00104,221,0.00221
-12,41,1,100000,148,0.00148,325,0.00325
-12,41,2,100000,149,0.00149,347,0.00347
-12,41,3,100000,177,0.00177,318,0.00318
-12,41,4,100000,161,0.00161,274,0.00274
-12,41,5,100000,115,0.00115,250,0.0025
-12,42,0,100000,25,0.00025,106,0.00106
-12,42,1,100000,69,0.00069,152,0.00152
-12,42,2,100000,56,0.00056,126,0.00126
-12,42,3,100000,35,0.00035,109,0.00109
-12,42,4,100000,41,0.00041,82,0.00082
-12,42,5,100000,44,0.00044,89,0.00089
-12,43,0,100000,41,0.00041,95,0.00095
-12,43,1,100000,39,0.00039,92,0.00092
-12,43,2,100000,46,0.00046,95,0.00095
-12,43,3,100000,47,0.00047,94,0.00094
-12,43,4,100000,34,0.00034,61,0.00061
-12,43,5,100000,35,0.00035,85,0.00085
-12,44,0,100000,24,0.00024,89,0.00089
-12,44,1,100000,68,0.00068,88,0.00088
-12,44,2,100000,36,0.00036,84,0.00084
-12,44,3,100000,37,0.00037,93,0.00093
-12,44,4,100000,18,0.00018,73,0.00073
-12,44,5,100000,37,0.00037,89,0.00089
-12,45,0,100000,48,0.00048,87,0.00087
-12,45,1,100000,36,0.00036,88,0.00088
-12,45,2,100000,38,0.00038,92,0.00092
-12,45,3,100000,26,0.00026,84,0.00084
-12,45,4,100000,52,0.00052,82,0.00082
-12,45,5,100000,26,0.00026,56,0.00056
-12,46,0,100000,42,0.00042,87,0.00087
-12,46,1,100000,17,0.00017,62,0.00062
-12,46,2,100000,24,0.00024,77,0.00077
-12,46,3,100000,38,0.00038,73,0.00073
-12,46,4,100000,32,0.00032,86,0.00086
-12,46,5,100000,39,0.00039,89,0.00089
-12,47,0,100000,38,0.00038,89,0.00089
-12,47,1,100000,23,0.00023,80,0.0008
-12,47,2,100000,36,0.00036,74,0.00074
-12,47,3,100000,40,0.0004,95,0.00095
-12,47,4,100000,29,0.00029,60,0.0006
-12,47,5,100000,18,0.00018,59,0.00059
-12,48,0,100000,34,0.00034,79,0.00079
-12,48,1,100000,25,0.00025,80,0.0008
-12,48,2,100000,51,0.00051,95,0.00095
-12,48,3,100000,27,0.00027,75,0.00075
-12,48,4,100000,53,0.00053,74,0.00074
-12,48,5,100000,27,0.00027,66,0.00066
-12,49,0,100000,21,0.00021,68,0.00068
-12,49,1,100000,36,0.00036,57,0.00057
-12,49,2,100000,48,0.00048,71,0.00071
-12,49,3,100000,36,0.00036,97,0.00097
-12,49,4,100000,36,0.00036,68,0.00068
-12,49,5,100000,36,0.00036,86,0.00086
-12,50,0,100000,24,0.00024,75,0.00075
-12,50,1,100000,29,0.00029,71,0.00071
-12,50,2,100000,21,0.00021,59,0.00059
-12,50,3,100000,32,0.00032,77,0.00077
-12,50,4,100000,36,0.00036,84,0.00084
-12,50,5,100000,24,0.00024,77,0.00077
-11,-50,0,100000,18,0.00018,74,0.00074
-11,-50,1,100000,33,0.00033,77,0.00077
-11,-50,2,100000,25,0.00025,67,0.00067
-11,-50,3,100000,30,0.0003,79,0.00079
-11,-50,4,100000,28,0.00028,65,0.00065
-11,-50,5,100000,26,0.00026,74,0.00074
-11,-49,0,100000,15,0.00015,69,0.00069
-11,-49,1,100000,36,0.00036,79,0.00079
-11,-49,2,100000,31,0.00031,88,0.00088
-11,-49,3,100000,36,0.00036,76,0.00076
-11,-49,4,100000,24,0.00024,73,0.00073
-11,-49,5,100000,46,0.00046,84,0.00084
-11,-48,0,100000,30,0.0003,76,0.00076
-11,-48,1,100000,25,0.00025,75,0.00075
-11,-48,2,100000,44,0.00044,64,0.00064
-11,-48,3,100000,19,0.00019,71,0.00071
-11,-48,4,100000,31,0.00031,84,0.00084
-11,-48,5,100000,32,0.00032,82,0.00082
-11,-47,0,100000,10,0.0001,58,0.00058
-11,-47,1,100000,12,0.00012,72,0.00072
-11,-47,2,100000,40,0.0004,90,0.0009
-11,-47,3,100000,33,0.00033,79,0.00079
-11,-47,4,100000,28,0.00028,81,0.00081
-11,-47,5,100000,34,0.00034,75,0.00075
-11,-46,0,100000,27,0.00027,81,0.00081
-11,-46,1,100000,45,0.00045,69,0.00069
-11,-46,2,100000,27,0.00027,72,0.00072
-11,-46,3,100000,35,0.00035,79,0.00079
-11,-46,4,100000,22,0.00022,80,0.0008
-11,-46,5,100000,23,0.00023,90,0.0009
-11,-45,0,100000,22,0.00022,96,0.00096
-11,-45,1,100000,30,0.0003,91,0.00091
-11,-45,2,100000,41,0.00041,95,0.00095
-11,-45,3,100000,27,0.00027,82,0.00082
-11,-45,4,100000,40,0.0004,83,0.00083
-11,-45,5,100000,41,0.00041,87,0.00087
-11,-44,0,100000,42,0.00042,87,0.00087
-11,-44,1,100000,46,0.00046,82,0.00082
-11,-44,2,100000,30,0.0003,72,0.00072
-11,-44,3,100000,34,0.00034,73,0.00073
-11,-44,4,100000,32,0.00032,81,0.00081
-11,-44,5,100000,29,0.00029,73,0.00073
-11,-43,0,100000,25,0.00025,83,0.00083
-11,-43,1,100000,48,0.00048,81,0.00081
-11,-43,2,100000,29,0.00029,68,0.00068
-11,-43,3,100000,33,0.00033,86,0.00086
-11,-43,4,100000,31,0.00031,86,0.00086
-11,-43,5,100000,53,0.00053,97,0.00097
-11,-42,0,100000,35,0.00035,105,0.00105
-11,-42,1,100000,35,0.00035,84,0.00084
-11,-42,2,100000,41,0.00041,83,0.00083
-11,-42,3,100000,48,0.00048,112,0.00112
-11,-42,4,100000,68,0.00068,139,0.00139
-11,-42,5,100000,40,0.0004,109,0.00109
-11,-41,0,100000,123,0.00123,228,0.00228
-11,-41,1,100000,97,0.00097,230,0.0023
-11,-41,2,100000,162,0.00162,291,0.00291
-11,-41,3,100000,165,0.00165,307,0.00307
-11,-41,4,100000,167,0.00167,356,0.00356
-11,-41,5,100000,164,0.00164,331,0.00331
-11,-40,0,100000,216,0.00216,422,0.00422
-11,-40,1,100000,282,0.00282,510,0.0051
-11,-40,2,100000,350,0.0035,638,0.00638
-11,-40,3,100000,316,0.00316,637,0.00637
-11,-40,4,100000,330,0.0033,671,0.00671
-11,-40,5,100000,320,0.0032,622,0.00622
-11,-39,0,100000,304,0.00304,603,0.00603
-11,-39,1,100000,469,0.00469,901,0.00901
-11,-39,2,100000,524,0.00524,1055,0.01055
-11,-39,3,100000,527,0.00527,1039,0.01039
-11,-39,4,100000,576,0.00576,1096,0.01096
-11,-39,5,100000,495,0.00495,939,0.00939
-11,-38,0,100000,404,0.00404,730,0.0073
-11,-38,1,100000,429,0.00429,861,0.00861
-11,-38,2,100000,620,0.0062,1249,0.01249
-11,-38,3,100000,649,0.00649,1342,0.01342
-11,-38,4,100000,670,0.0067,1283,0.01283
-11,-38,5,100000,529,0.00529,1002,0.01002
-11,-37,0,100000,412,0.00412,749,0.00749
-11,-37,1,100000,507,0.00507,968,0.00968
-11,-37,2,100000,597,0.00597,1233,0.01233
-11,-37,3,100000,709,0.00709,1388,0.01388
-11,-37,4,100000,611,0.00611,1245,0.01245
-11,-37,5,100000,464,0.00464,910,0.0091
-11,-36,0,100000,384,0.00384,705,0.00705
-11,-36,1,100000,466,0.00466,935,0.00935
-11,-36,2,100000,641,0.00641,1261,0.01261
-11,-36,3,100000,691,0.00691,1360,0.0136
-11,-36,4,100000,648,0.00648,1270,0.0127
-11,-36,5,100000,521,0.00521,978,0.00978
-11,-35,0,100000,394,0.00394,738,0.00738
-11,-35,1,100000,510,0.0051,998,0.00998
-11,-35,2,100000,606,0.00606,1270,0.0127
-11,-35,3,100000,623,0.00623,1349,0.01349
-11,-35,4,100000,652,0.00652,1272,0.01272
-11,-35,5,100000,527,0.00527,960,0.0096
-11,-34,0,100000,413,0.00413,768,0.00768
-11,-34,1,100000,499,0.00499,974,0.00974
-11,-34,2,100000,598,0.00598,1248,0.01248
-11,-34,3,100000,684,0.00684,1364,0.01364
-11,-34,4,100000,648,0.00648,1242,0.01242
-11,-34,5,100000,493,0.00493,972,0.00972
-11,-33,0,100000,409,0.00409,738,0.00738
-11,-33,1,100000,498,0.00498,956,0.00956
-11,-33,2,100000,607,0.00607,1246,0.01246
-11,-33,3,100000,738,0.00738,1399,0.01399
-11,-33,4,100000,617,0.00617,1225,0.01225
-11,-33,5,100000,549,0.00549,993,0.00993
-11,-32,0,100000,365,0.00365,736,0.00736
-11,-32,1,100000,533,0.00533,960,0.0096
-11,-32,2,100000,635,0.00635,1249,0.01249
-11,-32,3,100000,666,0.00666,1328,0.01328
-11,-32,4,100000,625,0.00625,1239,0.01239
-11,-32,5,100000,477,0.00477,945,0.00945
-11,-31,0,100000,392,0.00392,746,0.00746
-11,-31,1,100000,492,0.00492,932,0.00932
-11,-31,2,100000,621,0.00621,1276,0.01276
-11,-31,3,100000,715,0.00715,1442,0.01442
-11,-31,4,100000,657,0.00657,1298,0.01298
-11,-31,5,100000,439,0.00439,894,0.00894
-11,-30,0,100000,368,0.00368,746,0.00746
-11,-30,1,100000,474,0.00474,907,0.00907
-11,-30,2,100000,686,0.00686,1338,0.01338
-11,-30,3,100000,721,0.00721,1326,0.01326
-11,-30,4,100000,684,0.00684,1319,0.01319
-11,-30,5,100000,449,0.00449,881,0.00881
-11,-29,0,100000,401,0.00401,741,0.00741
-11,-29,1,100000,478,0.00478,983,0.00983
-11,-29,2,100000,569,0.00569,1250,0.0125
-11,-29,3,100000,675,0.00675,1409,0.01409
-11,-29,4,100000,623,0.00623,1224,0.01224
-11,-29,5,100000,458,0.00458,931,0.00931
-11,-28,0,100000,448,0.00448,764,0.00764
-11,-28,1,100000,506,0.00506,971,0.00971
-11,-28,2,100000,617,0.00617,1229,0.01229
-11,-28,3,100000,686,0.00686,1373,0.01373
-11,-28,4,100000,626,0.00626,1214,0.01214
-11,-28,5,100000,536,0.00536,974,0.00974
-11,-27,0,100000,417,0.00417,781,0.00781
-11,-27,1,100000,515,0.00515,939,0.00939
-11,-27,2,100000,646,0.00646,1232,0.01232
-11,-27,3,100000,693,0.00693,1361,0.01361
-11,-27,4,100000,651,0.00651,1272,0.01272
-11,-27,5,100000,485,0.00485,932,0.00932
-11,-26,0,100000,354,0.00354,731,0.00731
-11,-26,1,100000,531,0.00531,962,0.00962
-11,-26,2,100000,716,0.00716,1282,0.01282
-11,-26,3,100000,713,0.00713,1434,0.01434
-11,-26,4,100000,599,0.00599,1235,0.01235
-11,-26,5,100000,539,0.00539,1023,0.01023
-11,-25,0,100000,371,0.00371,759,0.00759
-11,-25,1,100000,474,0.00474,914,0.00914
-11,-25,2,100000,577,0.00577,1228,0.01228
-11,-25,3,100000,737,0.00737,1454,0.01454
-11,-25,4,100000,612,0.00612,1270,0.0127
-11,-25,5,100000,459,0.00459,910,0.0091
-11,-24,0,100000,382,0.00382,726,0.00726
-11,-24,1,100000,540,0.0054,923,0.00923
-11,-24,2,100000,635,0.00635,1247,0.01247
-11,-24,3,100000,675,0.00675,1397,0.01397
-11,-24,4,100000,636,0.00636,1300,0.013
-11,-24,5,100000,471,0.00471,918,0.00918
-11,-23,0,100000,365,0.00365,709,0.00709
-11,-23,1,100000,493,0.00493,933,0.00933
-11,-23,2,100000,578,0.00578,1253,0.01253
-11,-23,3,100000,724,0.00724,1395,0.01395
-11,-23,4,100000,666,0.00666,1233,0.01233
-11,-23,5,100000,490,0.0049,896,0.00896
-11,-22,0,100000,405,0.00405,741,0.00741
-11,-22,1,100000,517,0.00517,921,0.00921
-11,-22,2,100000,628,0.00628,1247,0.01247
-11,-22,3,100000,613,0.00613,1340,0.0134
-11,-22,4,100000,651,0.00651,1272,0.01272
-11,-22,5,100000,499,0.00499,977,0.00977
-11,-21,0,100000,381,0.00381,735,0.00735
-11,-21,1,100000,491,0.00491,941,0.00941
-11,-21,2,100000,645,0.00645,1305,0.01305
-11,-21,3,100000,657,0.00657,1372,0.01372
-11,-21,4,100000,593,0.00593,1178,0.01178
-11,-21,5,100000,485,0.00485,933,0.00933
-11,-20,0,100000,406,0.00406,769,0.00769
-11,-20,1,100000,505,0.00505,966,0.00966
-11,-20,2,100000,675,0.00675,1355,0.01355
-11,-20,3,100000,700,0.007,1405,0.01405
-11,-20,4,100000,672,0.00672,1312,0.01312
-11,-20,5,100000,499,0.00499,950,0.0095
-11,-19,0,100000,394,0.00394,753,0.00753
-11,-19,1,100000,489,0.00489,947,0.00947
-11,-19,2,100000,649,0.00649,1292,0.01292
-11,-19,3,100000,755,0.00755,1425,0.01425
-11,-19,4,100000,639,0.00639,1307,0.01307
-11,-19,5,100000,479,0.00479,904,0.00904
-11,-18,0,100000,398,0.00398,745,0.00745
-11,-18,1,100000,534,0.00534,974,0.00974
-11,-18,2,100000,634,0.00634,1235,0.01235
-11,-18,3,100000,737,0.00737,1396,0.01396
-11,-18,4,100000,635,0.00635,1302,0.01302
-11,-18,5,100000,483,0.00483,925,0.00925
-11,-17,0,100000,371,0.00371,757,0.00757
-11,-17,1,100000,478,0.00478,960,0.0096
-11,-17,2,100000,639,0.00639,1290,0.0129
-11,-17,3,100000,640,0.0064,1349,0.01349
-11,-17,4,100000,678,0.00678,1324,0.01324
-11,-17,5,100000,533,0.00533,945,0.00945
-11,-16,0,100000,375,0.00375,734,0.00734
