x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-11,-16,1,100000,431,0.00431,873,0.00873
-11,-16,2,100000,587,0.00587,1295,0.01295
-11,-16,3,100000,650,0.0065,1332,0.01332
-11,-16,4,100000,622,0.00622,1214,0.01214
-11,-16,5,100000,531,0.00531,989,0.00989
-11,-15,0,100000,432,0.00432,775,0.00775
-11,-15,1,100000,508,0.00508,1001,0.01001
-11,-15,2,100000,598,0.00598,1267,0.01267
-11,-15,3,100000,718,0.00718,1416,0.01416
-11,-15,4,100000,656,0.00656,1290,0.0129
-11,-15,5,100000,492,0.00492,922,0.00922
-11,-14,0,100000,389,0.00389,678,0.00678
-11,-14,1,100000,503,0.00503,937,0.00937
-11,-14,2,100000,584,0.00584,1270,0.0127
-11,-14,3,100000,679,0.00679,1373,0.01373
-11,-14,4,100000,623,0.00623,1264,0.01264
-11,-14,5,100000,475,0.00475,926,0.00926
-11,-13,0,100000,394,0.00394,764,0.00764
-11,-13,1,100000,522,0.00522,952,0.00952
-11,-13,2,100000,639,0.00639,1291,0.01291
-11,-13,3,100000,675,0.00675,1413,0.01413
-11,-13,4,100000,655,0.00655,1253,0.01253
-11,-13,5,100000,521,0.00521,980,0.0098
-11,-12,0,100000,417,0.00417,764,0.00764
-11,-12,1,100000,499,0.00499,911,0.00911
-11,-12,2,100000,682,0.00682,1328,0.01328
-11,-12,3,100000,648,0.00648,1368,0.01368
-11,-12,4,100000,610,0.0061,1247,0.01247
-11,-12,5,100000,478,0.00478,932,0.00932
-11,-11,0,100000,394,0.00394,745,0.00745
-11,-11,1,100000,480,0.0048,957,0.00957
-11,-11,2,100000,608,0.00608,1284,0.01284
-11,-11,3,100000,656,0.00656,1357,0.01357
-11,-11,4,100000,640,0.0064,1298,0.01298
-11,-11,5,100000,454,0.00454,961,0.00961
-11,-10,0,100000,373,0.00373,723,0.00723
-11,-10,1,100000,485,0.00485,940,0.0094
-11,-10,2,100000,657,0.00657,1306,0.01306
-11,-10,3,100000,676,0.00676,1342,0.01342
-11,-10,4,100000,621,0.00621,1180,0.0118
-11,-10,5,100000,495,0.00495,968,0.00968
-11,-9,0,100000,399,0.00399,737,0.00737
-11,-9,1,100000,544,0.00544,993,0.00993
-11,-9,2,100000,652,0.00652,1261,0.01261
-11,-9,3,100000,682,0.00682,1405,0.01405
-11,-9,4,100000,669,0.00669,1276,0.01276
-11,-9,5,100000,450,0.0045,942,0.00942
-11,-8,0,100000,411,0.00411,727,0.00727
-11,-8,1,100000,449,0.00449,905,0.00905
-11,-8,2,100000,612,0.00612,1250,0.0125
-11,-8,3,100000,700,0.007,1386,0.01386
-11,-8,4,100000,614,0.00614,1272,0.01272
-11,-8,5,100000,524,0.00524,922,0.00922
-11,-7,0,100000,364,0.00364,736,0.00736
-11,-7,1,100000,502,0.00502,972,0.00972
-11,-7,2,100000,674,0.00674,1249,0.01249
-11,-7,3,100000,607,0.00607,1330,0.0133
-11,-7,4,100000,682,0.00682,1331,0.01331
-11,-7,5,100000,485,0.00485,909,0.00909
-11,-6,0,100000,331,0.00331,674,0.00674
-11,-6,1,100000,500,0.005,960,0.0096
-11,-6,2,100000,686,0.00686,1283,0.01283
-11,-6,3,100000,702,0.00702,1401,0.01401
-11,-6,4,100000,592,0.00592,1257,0.01257
-11,-6,5,100000,469,0.00469,964,0.00964
-11,-5,0,100000,384,0.00384,712,0.00712
-11,-5,1,100000,465,0.00465,922,0.00922
-11,-5,2,100000,666,0.00666,1292,0.01292
-11,-5,3,100000,627,0.00627,1367,0.01367
-11,-5,4,100000,660,0.0066,1323,0.01323
-11,-5,5,100000,561,0.00561,969,0.00969
-11,-4,0,100000,427,0.00427,741,0.00741
-11,-4,1,100000,508,0.00508,911,0.00911
-11,-4,2,100000,636,0.00636,1337,0.01337
-11,-4,3,100000,705,0.00705,1382,0.01382
-11,-4,4,100000,625,0.00625,1292,0.01292
-11,-4,5,100000,478,0.00478,946,0.00946
-11,-3,0,100000,380,0.0038,737,0.00737
-11,-3,1,100000,540,0.0054,912,0.00912
-11,-3,2,100000,568,0.00568,1248,0.01248
-11,-3,3,100000,717,0.00717,1419,0.01419
-11,-3,4,100000,558,0.00558,1217,0.01217
-11,-3,5,100000,470,0.0047,901,0.00901
-11,-2,0,100000,368,0.00368,772,0.00772
-11,-2,1,100000,496,0.00496,946,0.00946
-11,-2,2,100000,611,0.00611,1231,0.01231
-11,-2,3,100000,687,0.00687,1358,0.01358
-11,-2,4,100000,657,0.00657,1322,0.01322
-11,-2,5,100000,571,0.00571,949,0.00949
-11,-1,0,100000,395,0.00395,753,0.00753
-11,-1,1,100000,543,0.00543,1009,0.01009
-11,-1,2,100000,599,0.00599,1203,0.01203
-11,-1,3,100000,670,0.0067,1423,0.01423
-11,-1,4,100000,667,0.00667,1279,0.01279
-11,-1,5,100000,498,0.00498,947,0.00947
-11,0,0,100000,387,0.00387,777,0.00777
-11,0,1,100000,501,0.00501,921,0.00921
-11,0,2,100000,628,0.00628,1236,0.01236
-11,0,3,100000,698,0.00698,1395,0.01395
-11,0,4,100000,701,0.00701,1294,0.01294
-11,0,5,100000,466,0.00466,928,0.00928
-11,1,0,100000,390,0.0039,740,0.0074
-11,1,1,100000,482,0.00482,954,0.00954
-11,1,2,100000,643,0.00643,1288,0.01288
-11,1,3,100000,726,0.00726,1400,0.014
-11,1,4,100000,664,0.00664,1307,0.01307
-11,1,5,100000,479,0.00479,926,0.00926
-11,2,0,100000,436,0.00436,741,0.00741
-11,2,1,100000,488,0.00488,952,0.00952
-11,2,2,100000,654,0.00654,1218,0.01218
-11,2,3,100000,704,0.00704,1410,0.0141
-11,2,4,100000,598,0.00598,1253,0.01253
-11,2,5,100000,458,0.00458,930,0.0093
-11,3,0,100000,386,0.00386,736,0.00736
-11,3,1,100000,477,0.00477,937,0.00937
-11,3,2,100000,637,0.00637,1278,0.01278
-11,3,3,100000,656,0.00656,1422,0.01422
-11,3,4,100000,608,0.00608,1231,0.01231
-11,3,5,100000,496,0.00496,929,0.00929
-11,4,0,100000,392,0.00392,757,0.00757
-11,4,1,100000,477,0.00477,936,0.00936
-11,4,2,100000,608,0.00608,1265,0.01265
-11,4,3,100000,648,0.00648,1374,0.01374
-11,4,4,100000,638,0.00638,1312,0.01312
-11,4,5,100000,427,0.00427,917,0.00917
-11,5,0,100000,402,0.00402,732,0.00732
-11,5,1,100000,436,0.00436,918,0.00918
-11,5,2,100000,638,0.00638,1297,0.01297
-11,5,3,100000,656,0.00656,1405,0.01405
-11,5,4,100000,678,0.00678,1328,0.01328
-11,5,5,100000,514,0.00514,943,0.00943
-11,6,0,100000,418,0.00418,753,0.00753
-11,6,1,100000,438,0.00438,897,0.00897
-11,6,2,100000,666,0.00666,1355,0.01355
-11,6,3,100000,687,0.00687,1437,0.01437
-11,6,4,100000,613,0.00613,1220,0.0122
-11,6,5,100000,455,0.00455,954,0.00954
-11,7,0,100000,391,0.00391,748,0.00748
-11,7,1,100000,474,0.00474,915,0.00915
-11,7,2,100000,610,0.0061,1214,0.01214
-11,7,3,100000,673,0.00673,1385,0.01385
-11,7,4,100000,692,0.00692,1288,0.01288
-11,7,5,100000,530,0.0053,977,0.00977
-11,8,0,100000,376,0.00376,720,0.0072
-11,8,1,100000,460,0.0046,903,0.00903
-11,8,2,100000,631,0.00631,1274,0.01274
-11,8,3,100000,688,0.00688,1408,0.01408
-11,8,4,100000,670,0.0067,1271,0.01271
-11,8,5,100000,516,0.00516,946,0.00946
-11,9,0,100000,407,0.00407,765,0.00765
-11,9,1,100000,517,0.00517,963,0.00963
-11,9,2,100000,592,0.00592,1227,0.01227
-11,9,3,100000,674,0.00674,1416,0.01416
-11,9,4,100000,650,0.0065,1261,0.01261
-11,9,5,100000,568,0.00568,1016,0.01016
-11,10,0,100000,376,0.00376,794,0.00794
-11,10,1,100000,456,0.00456,903,0.00903
-11,10,2,100000,630,0.0063,1274,0.01274
-11,10,3,100000,736,0.00736,1434,0.01434
-11,10,4,100000,678,0.00678,1280,0.0128
-11,10,5,100000,528,0.00528,988,0.00988
-11,11,0,100000,410,0.0041,722,0.00722
-11,11,1,100000,479,0.00479,975,0.00975
-11,11,2,100000,635,0.00635,1236,0.01236
-11,11,3,100000,743,0.00743,1460,0.0146
-11,11,4,100000,643,0.00643,1244,0.01244
-11,11,5,100000,482,0.00482,931,0.00931
-11,12,0,100000,375,0.00375,734,0.00734
-11,12,1,100000,514,0.00514,1001,0.01001
-11,12,2,100000,610,0.0061,1279,0.01279
-11,12,3,100000,657,0.00657,1371,0.01371
-11,12,4,100000,651,0.00651,1237,0.01237
-11,12,5,100000,504,0.00504,944,0.00944
-11,13,0,100000,382,0.00382,755,0.00755
-11,13,1,100000,523,0.00523,969,0.00969
-11,13,2,100000,638,0.00638,1280,0.0128
-11,13,3,100000,720,0.0072,1375,0.01375
-11,13,4,100000,645,0.00645,1284,0.01284
-11,13,5,100000,485,0.00485,928,0.00928
-11,14,0,100000,440,0.0044,781,0.00781
-11,14,1,100000,435,0.00435,931,0.00931
-11,14,2,100000,608,0.00608,1275,0.01275
-11,14,3,100000,704,0.00704,1427,0.01427
-11,14,4,100000,626,0.00626,1271,0.01271
-11,14,5,100000,492,0.00492,934,0.00934
-11,15,0,100000,387,0.00387,776,0.00776
-11,15,1,100000,475,0.00475,932,0.00932
-11,15,2,100000,708,0.00708,1318,0.01318
-11,15,3,100000,690,0.0069,1420,0.0142
-11,15,4,100000,601,0.00601,1251,0.01251
-11,15,5,100000,518,0.00518,975,0.00975
-11,16,0,100000,405,0.00405,705,0.00705
-11,16,1,100000,482,0.00482,982,0.00982
-11,16,2,100000,641,0.00641,1288,0.01288
-11,16,3,100000,701,0.00701,1411,0.01411
-11,16,4,100000,608,0.00608,1269,0.01269
-11,16,5,100000,488,0.00488,934,0.00934
-11,17,0,100000,406,0.00406,758,0.00758
-11,17,1,100000,516,0.00516,984,0.00984
-11,17,2,100000,626,0.00626,1274,0.01274
-11,17,3,100000,648,0.00648,1356,0.01356
-11,17,4,100000,654,0.00654,1244,0.01244
-11,17,5,100000,438,0.00438,942,0.00942
-11,18,0,100000,375,0.00375,756,0.00756
-11,18,1,100000,511,0.00511,977,0.00977
-11,18,2,100000,654,0.00654,1290,0.0129
-11,18,3,100000,713,0.00713,1444,0.01444
-11,18,4,100000,623,0.00623,1317,0.01317
-11,18,5,100000,472,0.00472,919,0.00919
-11,19,0,100000,382,0.00382,745,0.00745
-11,19,1,100000,479,0.00479,916,0.00916
-11,19,2,100000,678,0.00678,1303,0.01303
-11,19,3,100000,701,0.00701,1357,0.01357
-11,19,4,100000,612,0.00612,1300,0.013
-11,19,5,100000,443,0.00443,909,0.00909
-11,20,0,100000,421,0.00421,791,0.00791
-11,20,1,100000,481,0.00481,947,0.00947
-11,20,2,100000,592,0.00592,1224,0.01224
-11,20,3,100000,707,0.00707,1371,0.01371
-11,20,4,100000,648,0.00648,1278,0.01278
-11,20,5,100000,476,0.00476,963,0.00963
-11,21,0,100000,364,0.00364,705,0.00705
-11,21,1,100000,466,0.00466,916,0.00916
-11,21,2,100000,591,0.00591,1261,0.01261
-11,21,3,100000,715,0.00715,1366,0.01366
-11,21,4,100000,715,0.00715,1308,0.01308
-11,21,5,100000,473,0.00473,938,0.00938
-11,22,0,100000,384,0.00384,771,0.00771
-11,22,1,100000,509,0.00509,913,0.00913
-11,22,2,100000,656,0.00656,1279,0.01279
-11,22,3,100000,658,0.00658,1384,0.01384
-11,22,4,100000,653,0.00653,1255,0.01255
-11,22,5,100000,510,0.0051,985,0.00985
-11,23,0,100000,397,0.00397,750,0.0075
-11,23,1,100000,482,0.00482,935,0.00935
-11,23,2,100000,580,0.0058,1284,0.01284
-11,23,3,100000,680,0.0068,1327,0.01327
-11,23,4,100000,641,0.00641,1252,0.01252
-11,23,5,100000,522,0.00522,922,0.00922
-11,24,0,100000,421,0.00421,775,0.00775
-11,24,1,100000,457,0.00457,913,0.00913
-11,24,2,100000,636,0.00636,1298,0.01298
-11,24,3,100000,668,0.00668,1425,0.01425
-11,24,4,100000,663,0.00663,1329,0.01329
-11,24,5,100000,479,0.00479,961,0.00961
-11,25,0,100000,440,0.0044,823,0.00823
-11,25,1,100000,487,0.00487,965,0.00965
-11,25,2,100000,583,0.00583,1203,0.01203
-11,25,3,100000,682,0.00682,1360,0.0136
-11,25,4,100000,652,0.00652,1261,0.01261
-11,25,5,100000,448,0.00448,888,0.00888
-11,26,0,100000,396,0.00396,745,0.00745
-11,26,1,100000,500,0.005,927,0.00927
-11,26,2,100000,652,0.00652,1266,0.01266
-11,26,3,100000,744,0.00744,1371,0.01371
-11,26,4,100000,629,0.00629,1328,0.01328
-11,26,5,100000,461,0.00461,924,0.00924
-11,27,0,100000,398,0.00398,756,0.00756
-11,27,1,100000,544,0.00544,939,0.00939
-11,27,2,100000,651,0.00651,1278,0.01278
-11,27,3,100000,738,0.00738,1346,0.01346
-11,27,4,100000,660,0.0066,1220,0.0122
-11,27,5,100000,464,0.00464,870,0.0087
-11,28,0,100000,423,0.00423,765,0.00765
-11,28,1,100000,530,0.0053,1025,0.01025
-11,28,2,100000,638,0.00638,1201,0.01201
-11,28,3,100000,703,0.00703,1376,0.01376
-11,28,4,100000,617,0.00617,1229,0.01229
-11,28,5,100000,508,0.00508,969,0.00969
-11,29,0,100000,406,0.00406,725,0.00725
-11,29,1,100000,503,0.00503,880,0.0088
-11,29,2,100000,666,0.00666,1257,0.01257
-11,29,3,100000,710,0.0071,1386,0.01386
-11,29,4,100000,592,0.00592,1218,0.01218
-11,29,5,100000,453,0.00453,861,0.00861
-11,30,0,100000,397,0.00397,768,0.00768
-11,30,1,100000,518,0.00518,968,0.00968
-11,30,2,100000,650,0.0065,1260,0.0126
-11,30,3,100000,668,0.00668,1345,0.01345
-11,30,4,100000,657,0.00657,1276,0.01276
-11,30,5,100000,497,0.00497,926,0.00926
-11,31,0,100000,386,0.00386,749,0.00749
-11,31,1,100000,507,0.00507,986,0.00986
-11,31,2,100000,645,0.00645,1265,0.01265
-11,31,3,100000,747,0.00747,1453,0.01453
-11,31,4,100000,629,0.00629,1248,0.01248
-11,31,5,100000,479,0.00479,945,0.00945
-11,32,0,100000,401,0.00401,730,0.0073
-11,32,1,100000,513,0.00513,973,0.00973
-11,32,2,100000,633,0.00633,1355,0.01355
-11,32,3,100000,681,0.00681,1399,0.01399
-11,32,4,100000,601,0.00601,1239,0.01239
-11,32,5,100000,476,0.00476,940,0.0094
-11,33,0,100000,386,0.00386,740,0.0074
-11,33,1,100000,477,0.00477,909,0.00909
-11,33,2,100000,673,0.00673,1304,0.01304
-11,33,3,100000,669,0.00669,1416,0.01416
-11,33,4,100000,673,0.00673,1287,0.01287
-11,33,5,100000,431,0.00431,908,0.00908
-11,34,0,100000,434,0.00434,726,0.00726
-11,34,1,100000,541,0.00541,968,0.00968
-11,34,2,100000,632,0.00632,1277,0.01277
-11,34,3,100000,674,0.00674,1363,0.01363
-11,34,4,100000,640,0.0064,1212,0.01212
-11,34,5,100000,452,0.00452,948,0.00948
-11,35,0,100000,359,0.00359,675,0.00675
-11,35,1,100000,559,0.00559,1003,0.01003
-11,35,2,100000,658,0.00658,1236,0.01236
-11,35,3,100000,696,0.00696,1388,0.01388
-11,35,4,100000,615,0.00615,1228,0.01228
-11,35,5,100000,500,0.005,885,0.00885
-11,36,0,100000,409,0.00409,769,0.00769
-11,36,1,100000,469,0.00469,958,0.00958
-11,36,2,100000,626,0.00626,1288,0.01288
-11,36,3,100000,656,0.00656,1395,0.01395
-11,36,4,100000,600,0.006,1206,0.01206
-11,36,5,100000,482,0.00482,956,0.00956
-11,37,0,100000,393,0.00393,740,0.0074
-11,37,1,100000,503,0.00503,979,0.00979
-11,37,2,100000,609,0.00609,1216,0.01216
-11,37,3,100000,695,0.00695,1329,0.01329
-11,37,4,100000,659,0.00659,1258,0.01258
-11,37,5,100000,493,0.00493,933,0.00933
-11,38,0,100000,349,0.00349,715,0.00715
-11,38,1,100000,468,0.00468,917,0.00917
-11,38,2,100000,675,0.00675,1241,0.01241
-11,38,3,100000,751,0.00751,1406,0.01406
-11,38,4,100000,595,0.00595,1202,0.01202
-11,38,5,100000,483,0.00483,908,0.00908
-11,39,0,100000,343,0.00343,653,0.00653
-11,39,1,100000,545,0.00545,973,0.00973
-11,39,2,100000,532,0.00532,1050,0.0105
-11,39,3,100000,558,0.00558,1095,0.01095
-11,39,4,100000,560,0.0056,1070,0.0107
-11,39,5,100000,405,0.00405,764,0.00764
-11,40,0,100000,210,0.0021,401,0.00401
-11,40,1,100000,320,0.0032,633,0.00633
-11,40,2,100000,273,0.00273,634,0.00634
-11,40,3,100000,368,0.00368,708,0.00708
-11,40,4,100000,417,0.00417,741,0.00741
-11,40,5,100000,302,0.00302,571,0.00571
-11,41,0,100000,97,0.00097,229,0.00229
-11,41,1,100000,161,0.00161,354,0.00354
-11,41,2,100000,154,0.00154,342,0.00342
-11,41,3,100000,156,0.00156,319,0.00319
-11,41,4,100000,166,0.00166,296,0.00296
-11,41,5,100000,110,0.0011,232,0.00232
-11,42,0,100000,51,0.00051,113,0.00113
-11,42,1,100000,47,0.00047,111,0.00111
-11,42,2,100000,58,0.00058,127,0.00127
-11,42,3,100000,60,0.0006,120,0.0012
-11,42,4,100000,53,0.00053,99,0.00099
-11,42,5,100000,37,0.00037,82,0.00082
-11,43,0,100000,48,0.00048,81,0.00081
-11,43,1,100000,27,0.00027,93,0.00093
-11,43,2,100000,37,0.00037,84,0.00084
-11,43,3,100000,29,0.00029,77,0.00077
-11,43,4,100000,29,0.00029,79,0.00079
-11,43,5,100000,34,0.00034,79,0.00079
-11,44,0,100000,44,0.00044,90,0.0009
-11,44,1,100000,50,0.0005,92,0.00092
-11,44,2,100000,23,0.00023,76,0.00076
-11,44,3,100000,44,0.00044,86,0.00086
-11,44,4,100000,32,0.00032,68,0.00068
-11,44,5,100000,22,0.00022,75,0.00075
-11,45,0,100000,36,0.00036,83,0.00083
-11,45,1,100000,28,0.00028,67,0.00067
-11,45,2,100000,33,0.00033,95,0.00095
-11,45,3,100000,39,0.00039,85,0.00085
-11,45,4,100000,37,0.00037,84,0.00084
-11,45,5,100000,33,0.00033,83,0.00083
-11,46,0,100000,39,0.00039,89,0.00089
-11,46,1,100000,27,0.00027,75,0.00075
-11,46,2,100000,43,0.00043,85,0.00085
-11,46,3,100000,25,0.00025,65,0.00065
-11,46,4,100000,27,0.00027,79,0.00079
-11,46,5,100000,36,0.00036,77,0.00077
-11,47,0,100000,29,0.00029,81,0.00081
-11,47,1,100000,37,0.00037,90,0.0009
-11,47,2,100000,34,0.00034,80,0.0008
-11,47,3,100000,31,0.00031,84,0.00084
-11,47,4,100000,42,0.00042,87,0.00087
-11,47,5,100000,20,0.0002,82,0.00082
-11,48,0,100000,47,0.00047,75,0.00075
-11,48,1,100000,20,0.0002,69,0.00069
-11,48,2,100000,31,0.00031,67,0.00067
-11,48,3,100000,23,0.00023,83,0.00083
-11,48,4,100000,28,0.00028,70,0.0007
-11,48,5,100000,49,0.00049,83,0.00083
-11,49,0,100000,16,0.00016,64,0.00064
-11,49,1,100000,28,0.00028,74,0.00074
-11,49,2,100000,32,0.00032,75,0.00075
-11,49,3,100000,29,0.00029,67,0.00067
-11,49,4,100000,21,0.00021,81,0.00081
-11,49,5,100000,49,0.00049,81,0.00081
-11,50,0,100000,16,0.00016,71,0.00071
-11,50,1,100000,37,0.00037,76,0.00076
-11,50,2,100000,41,0.00041,78,0.00078
-11,50,3,100000,43,0.00043,77,0.00077
-11,50,4,100000,39,0.00039,80,0.0008
-11,50,5,100000,31,0.00031,72,0.00072
-10,-50,0,100000,30,0.0003,64,0.00064
-10,-50,1,100000,43,0.00043,82,0.00082
-10,-50,2,100000,32,0.00032,75,0.00075
-10,-50,3,100000,35,0.00035,74,0.00074
-10,-50,4,100000,25,0.00025,71,0.00071
-10,-50,5,100000,40,0.0004,83,0.00083
-10,-49,0,100000,57,0.00057,98,0.00098
-10,-49,1,100000,45,0.00045,86,0.00086
-10,-49,2,100000,34,0.00034,79,0.00079
-10,-49,3,100000,28,0.00028,63,0.00063
-10,-49,4,100000,40,0.0004,78,0.00078
-10,-49,5,100000,21,0.00021,64,0.00064
-10,-48,0,100000,35,0.00035,81,0.00081
-10,-48,1,100000,39,0.00039,78,0.00078
-10,-48,2,100000,27,0.00027,69,0.00069
-10,-48,3,100000,29,0.00029,67,0.00067
-10,-48,4,100000,22,0.00022,93,0.00093
-10,-48,5,100000,42,0.00042,77,0.00077
-10,-47,0,100000,41,0.00041,98,0.00098
-10,-47,1,100000,20,0.0002,79,0.00079
-10,-47,2,100000,33,0.00033,76,0.00076
-10,-47,3,100000,39,0.00039,78,0.00078
-10,-47,4,100000,31,0.00031,77,0.00077
-10,-47,5,100000,20,0.0002,66,0.00066
-10,-46,0,100000,27,0.00027,88,0.00088
-10,-46,1,100000,36,0.00036,82,0.00082
-10,-46,2,100000,32,0.00032,82,0.00082
-10,-46,3,100000,32,0.00032,77,0.00077
-10,-46,4,100000,37,0.00037,89,0.00089
-10,-46,5,100000,29,0.00029,80,0.0008
-10,-45,0,100000,25,0.00025,82,0.00082
-10,-45,1,100000,26,0.00026,75,0.00075
-10,-45,2,100000,30,0.0003,94,0.00094
-10,-45,3,100000,32,0.00032,87,0.00087
-10,-45,4,100000,37,0.00037,93,0.00093
-10,-45,5,100000,39,0.00039,70,0.0007
-10,-44,0,100000,42,0.00042,94,0.00094
-10,-44,1,100000,36,0.00036,84,0.00084
-10,-44,2,100000,28,0.00028,69,0.00069
-10,-44,3,100000,34,0.00034,83,0.00083
-10,-44,4,100000,33,0.00033,92,0.00092
-10,-44,5,100000,42,0.00042,89,0.00089
-10,-43,0,100000,28,0.00028,95,0.00095
-10,-43,1,100000,34,0.00034,72,0.00072
-10,-43,2,100000,27,0.00027,89,0.00089
-10,-43,3,100000,39,0.00039,68,0.00068
-10,-43,4,100000,49,0.00049,74,0.00074
-10,-43,5,100000,32,0.00032,86,0.00086
-10,-42,0,100000,40,0.0004,105,0.00105
-10,-42,1,100000,43,0.00043,87,0.00087
-10,-42,2,100000,28,0.00028,93,0.00093
-10,-42,3,100000,48,0.00048,94,0.00094
-10,-42,4,100000,45,0.00045,115,0.00115
-10,-42,5,100000,64,0.00064,117,0.00117
-10,-41,0,100000,114,0.00114,237,0.00237
-10,-41,1,100000,90,0.0009,210,0.0021
-10,-41,2,100000,179,0.00179,300,0.003
-10,-41,3,100000,162,0.00162,313,0.00313
-10,-41,4,100000,165,0.00165,346,0.00346
-10,-41,5,100000,151,0.00151,323,0.00323
-10,-40,0,100000,214,0.00214,450,0.0045
-10,-40,1,100000,332,0.00332,558,0.00558
-10,-40,2,100000,429,0.00429,765,0.00765
-10,-40,3,100000,428,0.00428,729,0.00729
-10,-40,4,100000,414,0.00414,732,0.00732
-10,-40,5,100000,373,0.00373,695,0.00695
-10,-39,0,100000,332,0.00332,703,0.00703
-10,-39,1,100000,554,0.00554,955,0.00955
-10,-39,2,100000,673,0.00673,1255,0.01255
-10,-39,3,100000,628,0.00628,1231,0.01231
-10,-39,4,100000,634,0.00634,1196,0.01196
-10,-39,5,100000,600,0.006,1073,0.01073
-10,-38,0,100000,483,0.00483,835,0.00835
-10,-38,1,100000,573,0.00573,1032,0.01032
-10,-38,2,100000,662,0.00662,1275,0.01275
-10,-38,3,100000,729,0.00729,1466,0.01466
-10,-38,4,100000,693,0.00693,1338,0.01338
-10,-38,5,100000,572,0.00572,1074,0.01074
-10,-37,0,100000,443,0.00443,847,0.00847
-10,-37,1,100000,477,0.00477,976,0.00976
-10,-37,2,100000,671,0.00671,1338,0.01338
-10,-37,3,100000,766,0.00766,1483,0.01483
-10,-37,4,100000,617,0.00617,1313,0.01313
-10,-37,5,100000,543,0.00543,975,0.00975
-10,-36,0,100000,428,0.00428,784,0.00784
-10,-36,1,100000,504,0.00504,974,0.00974
-10,-36,2,100000,749,0.00749,1384,0.01384
-10,-36,3,100000,744,0.00744,1470,0.0147
-10,-36,4,100000,727,0.00727,1363,0.01363
-10,-36,5,100000,520,0.0052,956,0.00956
-10,-35,0,100000,465,0.00465,819,0.00819
-10,-35,1,100000,533,0.00533,969,0.00969
-10,-35,2,100000,694,0.00694,1371,0.01371
-10,-35,3,100000,736,0.00736,1480,0.0148
-10,-35,4,100000,699,0.00699,1409,0.01409
-10,-35,5,100000,526,0.00526,1044,0.01044
-10,-34,0,100000,444,0.00444,821,0.00821
-10,-34,1,100000,543,0.00543,954,0.00954
-10,-34,2,100000,703,0.00703,1357,0.01357
-10,-34,3,100000,755,0.00755,1539,0.01539
-10,-34,4,100000,693,0.00693,1391,0.01391
-10,-34,5,100000,576,0.00576,1040,0.0104
-10,-33,0,100000,442,0.00442,829,0.00829
-10,-33,1,100000,607,0.00607,1066,0.01066
-10,-33,2,100000,690,0.0069,1341,0.01341
-10,-33,3,100000,729,0.00729,1536,0.01536
-10,-33,4,100000,775,0.00775,1408,0.01408
-10,-33,5,100000,581,0.00581,1080,0.0108
-10,-32,0,100000,411,0.00411,819,0.00819
-10,-32,1,100000,584,0.00584,1052,0.01052
-10,-32,2,100000,679,0.00679,1392,0.01392
-10,-32,3,100000,752,0.00752,1521,0.01521
-10,-32,4,100000,680,0.0068,1330,0.0133
-10,-32,5,100000,520,0.0052,980,0.0098
-10,-31,0,100000,414,0.00414,804,0.00804
-10,-31,1,100000,519,0.00519,1036,0.01036
-10,-31,2,100000,701,0.00701,1324,0.01324
-10,-31,3,100000,788,0.00788,1501,0.01501
-10,-31,4,100000,673,0.00673,1350,0.0135
-10,-31,5,100000,498,0.00498,1025,0.01025
-10,-30,0,100000,485,0.00485,833,0.00833
-10,-30,1,100000,526,0.00526,1036,0.01036
-10,-30,2,100000,673,0.00673,1340,0.0134
