x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-10,-30,3,100000,766,0.00766,1503,0.01503
-10,-30,4,100000,688,0.00688,1354,0.01354
-10,-30,5,100000,535,0.00535,1041,0.01041
-10,-29,0,100000,428,0.00428,838,0.00838
-10,-29,1,100000,552,0.00552,1038,0.01038
-10,-29,2,100000,691,0.00691,1358,0.01358
-10,-29,3,100000,780,0.0078,1527,0.01527
-10,-29,4,100000,692,0.00692,1366,0.01366
-10,-29,5,100000,521,0.00521,991,0.00991
-10,-28,0,100000,427,0.00427,803,0.00803
-10,-28,1,100000,554,0.00554,1079,0.01079
-10,-28,2,100000,671,0.00671,1349,0.01349
-10,-28,3,100000,723,0.00723,1470,0.0147
-10,-28,4,100000,680,0.0068,1365,0.01365
-10,-28,5,100000,483,0.00483,982,0.00982
-10,-27,0,100000,433,0.00433,808,0.00808
-10,-27,1,100000,520,0.0052,1032,0.01032
-10,-27,2,100000,663,0.00663,1312,0.01312
-10,-27,3,100000,763,0.00763,1512,0.01512
-10,-27,4,100000,712,0.00712,1344,0.01344
-10,-27,5,100000,568,0.00568,1044,0.01044
-10,-26,0,100000,416,0.00416,847,0.00847
-10,-26,1,100000,529,0.00529,1016,0.01016
-10,-26,2,100000,702,0.00702,1364,0.01364
-10,-26,3,100000,705,0.00705,1423,0.01423
-10,-26,4,100000,705,0.00705,1325,0.01325
-10,-26,5,100000,548,0.00548,1061,0.01061
-10,-25,0,100000,449,0.00449,819,0.00819
-10,-25,1,100000,501,0.00501,984,0.00984
-10,-25,2,100000,725,0.00725,1422,0.01422
-10,-25,3,100000,813,0.00813,1557,0.01557
-10,-25,4,100000,776,0.00776,1461,0.01461
-10,-25,5,100000,516,0.00516,1045,0.01045
-10,-24,0,100000,453,0.00453,816,0.00816
-10,-24,1,100000,514,0.00514,1060,0.0106
-10,-24,2,100000,709,0.00709,1367,0.01367
-10,-24,3,100000,708,0.00708,1489,0.01489
-10,-24,4,100000,646,0.00646,1336,0.01336
-10,-24,5,100000,600,0.006,1062,0.01062
-10,-23,0,100000,458,0.00458,821,0.00821
-10,-23,1,100000,535,0.00535,1005,0.01005
-10,-23,2,100000,693,0.00693,1313,0.01313
-10,-23,3,100000,760,0.0076,1550,0.0155
-10,-23,4,100000,609,0.00609,1358,0.01358
-10,-23,5,100000,570,0.0057,1090,0.0109
-10,-22,0,100000,405,0.00405,810,0.0081
-10,-22,1,100000,534,0.00534,1034,0.01034
-10,-22,2,100000,770,0.0077,1389,0.01389
-10,-22,3,100000,853,0.00853,1540,0.0154
-10,-22,4,100000,693,0.00693,1360,0.0136
-10,-22,5,100000,503,0.00503,1031,0.01031
-10,-21,0,100000,474,0.00474,859,0.00859
-10,-21,1,100000,540,0.0054,1034,0.01034
-10,-21,2,100000,696,0.00696,1349,0.01349
-10,-21,3,100000,789,0.00789,1529,0.01529
-10,-21,4,100000,699,0.00699,1359,0.01359
-10,-21,5,100000,507,0.00507,1028,0.01028
-10,-20,0,100000,462,0.00462,857,0.00857
-10,-20,1,100000,546,0.00546,1093,0.01093
-10,-20,2,100000,689,0.00689,1331,0.01331
-10,-20,3,100000,681,0.00681,1423,0.01423
-10,-20,4,100000,711,0.00711,1377,0.01377
-10,-20,5,100000,533,0.00533,1025,0.01025
-10,-19,0,100000,398,0.00398,781,0.00781
-10,-19,1,100000,585,0.00585,1061,0.01061
-10,-19,2,100000,660,0.0066,1345,0.01345
-10,-19,3,100000,723,0.00723,1419,0.01419
-10,-19,4,100000,704,0.00704,1351,0.01351
-10,-19,5,100000,602,0.00602,1033,0.01033
-10,-18,0,100000,413,0.00413,798,0.00798
-10,-18,1,100000,553,0.00553,1018,0.01018
-10,-18,2,100000,652,0.00652,1388,0.01388
-10,-18,3,100000,801,0.00801,1471,0.01471
-10,-18,4,100000,704,0.00704,1433,0.01433
-10,-18,5,100000,517,0.00517,983,0.00983
-10,-17,0,100000,485,0.00485,832,0.00832
-10,-17,1,100000,511,0.00511,986,0.00986
-10,-17,2,100000,639,0.00639,1357,0.01357
-10,-17,3,100000,788,0.00788,1586,0.01586
-10,-17,4,100000,704,0.00704,1362,0.01362
-10,-17,5,100000,580,0.0058,1038,0.01038
-10,-16,0,100000,456,0.00456,822,0.00822
-10,-16,1,100000,568,0.00568,1042,0.01042
-10,-16,2,100000,715,0.00715,1306,0.01306
-10,-16,3,100000,741,0.00741,1518,0.01518
-10,-16,4,100000,718,0.00718,1377,0.01377
-10,-16,5,100000,616,0.00616,1057,0.01057
-10,-15,0,100000,447,0.00447,838,0.00838
-10,-15,1,100000,600,0.006,1045,0.01045
-10,-15,2,100000,744,0.00744,1397,0.01397
-10,-15,3,100000,785,0.00785,1500,0.015
-10,-15,4,100000,717,0.00717,1352,0.01352
-10,-15,5,100000,531,0.00531,1058,0.01058
-10,-14,0,100000,400,0.004,832,0.00832
-10,-14,1,100000,508,0.00508,1007,0.01007
-10,-14,2,100000,701,0.00701,1392,0.01392
-10,-14,3,100000,800,0.008,1531,0.01531
-10,-14,4,100000,741,0.00741,1344,0.01344
-10,-14,5,100000,563,0.00563,1054,0.01054
-10,-13,0,100000,441,0.00441,787,0.00787
-10,-13,1,100000,543,0.00543,1067,0.01067
-10,-13,2,100000,705,0.00705,1403,0.01403
-10,-13,3,100000,803,0.00803,1520,0.0152
-10,-13,4,100000,715,0.00715,1338,0.01338
-10,-13,5,100000,472,0.00472,979,0.00979
-10,-12,0,100000,494,0.00494,845,0.00845
-10,-12,1,100000,544,0.00544,967,0.00967
-10,-12,2,100000,692,0.00692,1342,0.01342
-10,-12,3,100000,758,0.00758,1496,0.01496
-10,-12,4,100000,681,0.00681,1364,0.01364
-10,-12,5,100000,505,0.00505,994,0.00994
-10,-11,0,100000,436,0.00436,811,0.00811
-10,-11,1,100000,507,0.00507,1025,0.01025
-10,-11,2,100000,726,0.00726,1399,0.01399
-10,-11,3,100000,789,0.00789,1512,0.01512
-10,-11,4,100000,669,0.00669,1312,0.01312
-10,-11,5,100000,528,0.00528,1027,0.01027
-10,-10,0,100000,422,0.00422,819,0.00819
-10,-10,1,100000,548,0.00548,1041,0.01041
-10,-10,2,100000,695,0.00695,1382,0.01382
-10,-10,3,100000,773,0.00773,1446,0.01446
-10,-10,4,100000,684,0.00684,1386,0.01386
-10,-10,5,100000,510,0.0051,985,0.00985
-10,-9,0,100000,433,0.00433,812,0.00812
-10,-9,1,100000,534,0.00534,1005,0.01005
-10,-9,2,100000,717,0.00717,1446,0.01446
-10,-9,3,100000,782,0.00782,1504,0.01504
-10,-9,4,100000,670,0.0067,1418,0.01418
-10,-9,5,100000,538,0.00538,1014,0.01014
-10,-8,0,100000,381,0.00381,805,0.00805
-10,-8,1,100000,509,0.00509,1020,0.0102
-10,-8,2,100000,665,0.00665,1359,0.01359
-10,-8,3,100000,734,0.00734,1461,0.01461
-10,-8,4,100000,712,0.00712,1420,0.0142
-10,-8,5,100000,499,0.00499,1034,0.01034
-10,-7,0,100000,433,0.00433,808,0.00808
-10,-7,1,100000,532,0.00532,1017,0.01017
-10,-7,2,100000,735,0.00735,1367,0.01367
-10,-7,3,100000,775,0.00775,1497,0.01497
-10,-7,4,100000,666,0.00666,1335,0.01335
-10,-7,5,100000,544,0.00544,1040,0.0104
-10,-6,0,100000,455,0.00455,837,0.00837
-10,-6,1,100000,531,0.00531,1020,0.0102
-10,-6,2,100000,752,0.00752,1379,0.01379
-10,-6,3,100000,772,0.00772,1560,0.0156
-10,-6,4,100000,676,0.00676,1422,0.01422
-10,-6,5,100000,531,0.00531,1043,0.01043
-10,-5,0,100000,399,0.00399,792,0.00792
-10,-5,1,100000,482,0.00482,983,0.00983
-10,-5,2,100000,688,0.00688,1310,0.0131
-10,-5,3,100000,731,0.00731,1556,0.01556
-10,-5,4,100000,718,0.00718,1416,0.01416
-10,-5,5,100000,524,0.00524,978,0.00978
-10,-4,0,100000,476,0.00476,870,0.0087
-10,-4,1,100000,591,0.00591,1020,0.0102
-10,-4,2,100000,733,0.00733,1418,0.01418
-10,-4,3,100000,778,0.00778,1542,0.01542
-10,-4,4,100000,707,0.00707,1379,0.01379
-10,-4,5,100000,539,0.00539,1036,0.01036
-10,-3,0,100000,451,0.00451,861,0.00861
-10,-3,1,100000,520,0.0052,1011,0.01011
-10,-3,2,100000,651,0.00651,1339,0.01339
-10,-3,3,100000,811,0.00811,1543,0.01543
-10,-3,4,100000,744,0.00744,1389,0.01389
-10,-3,5,100000,555,0.00555,1031,0.01031
-10,-2,0,100000,436,0.00436,834,0.00834
-10,-2,1,100000,492,0.00492,960,0.0096
-10,-2,2,100000,660,0.0066,1332,0.01332
-10,-2,3,100000,784,0.00784,1530,0.0153
-10,-2,4,100000,664,0.00664,1359,0.01359
-10,-2,5,100000,533,0.00533,1041,0.01041
-10,-1,0,100000,471,0.00471,817,0.00817
-10,-1,1,100000,580,0.0058,1036,0.01036
-10,-1,2,100000,694,0.00694,1341,0.01341
-10,-1,3,100000,753,0.00753,1537,0.01537
-10,-1,4,100000,710,0.0071,1383,0.01383
-10,-1,5,100000,488,0.00488,935,0.00935
-10,0,0,100000,446,0.00446,828,0.00828
-10,0,1,100000,554,0.00554,1058,0.01058
-10,0,2,100000,733,0.00733,1411,0.01411
-10,0,3,100000,720,0.0072,1475,0.01475
-10,0,4,100000,615,0.00615,1336,0.01336
-10,0,5,100000,515,0.00515,965,0.00965
-10,1,0,100000,435,0.00435,839,0.00839
-10,1,1,100000,588,0.00588,1091,0.01091
-10,1,2,100000,667,0.00667,1410,0.0141
-10,1,3,100000,739,0.00739,1443,0.01443
-10,1,4,100000,752,0.00752,1409,0.01409
-10,1,5,100000,526,0.00526,988,0.00988
-10,2,0,100000,430,0.0043,836,0.00836
-10,2,1,100000,540,0.0054,971,0.00971
-10,2,2,100000,696,0.00696,1308,0.01308
-10,2,3,100000,761,0.00761,1513,0.01513
-10,2,4,100000,671,0.00671,1343,0.01343
-10,2,5,100000,532,0.00532,1011,0.01011
-10,3,0,100000,419,0.00419,820,0.0082
-10,3,1,100000,540,0.0054,1016,0.01016
-10,3,2,100000,620,0.0062,1355,0.01355
-10,3,3,100000,789,0.00789,1515,0.01515
-10,3,4,100000,653,0.00653,1342,0.01342
-10,3,5,100000,571,0.00571,1050,0.0105
-10,4,0,100000,437,0.00437,869,0.00869
-10,4,1,100000,556,0.00556,1007,0.01007
-10,4,2,100000,694,0.00694,1313,0.01313
-10,4,3,100000,824,0.00824,1526,0.01526
-10,4,4,100000,712,0.00712,1434,0.01434
-10,4,5,100000,512,0.00512,1013,0.01013
-10,5,0,100000,427,0.00427,826,0.00826
-10,5,1,100000,545,0.00545,1031,0.01031
-10,5,2,100000,700,0.007,1314,0.01314
-10,5,3,100000,743,0.00743,1517,0.01517
-10,5,4,100000,741,0.00741,1343,0.01343
-10,5,5,100000,550,0.0055,1039,0.01039
-10,6,0,100000,465,0.00465,867,0.00867
-10,6,1,100000,555,0.00555,1034,0.01034
-10,6,2,100000,722,0.00722,1368,0.01368
-10,6,3,100000,771,0.00771,1546,0.01546
-10,6,4,100000,720,0.0072,1328,0.01328
-10,6,5,100000,529,0.00529,1005,0.01005
-10,7,0,100000,438,0.00438,864,0.00864
-10,7,1,100000,497,0.00497,978,0.00978
-10,7,2,100000,693,0.00693,1397,0.01397
-10,7,3,100000,801,0.00801,1529,0.01529
-10,7,4,100000,698,0.00698,1336,0.01336
-10,7,5,100000,512,0.00512,969,0.00969
-10,8,0,100000,427,0.00427,818,0.00818
-10,8,1,100000,545,0.00545,1010,0.0101
-10,8,2,100000,650,0.0065,1291,0.01291
-10,8,3,100000,800,0.008,1522,0.01522
-10,8,4,100000,740,0.0074,1339,0.01339
-10,8,5,100000,514,0.00514,974,0.00974
-10,9,0,100000,388,0.00388,793,0.00793
-10,9,1,100000,601,0.00601,1016,0.01016
-10,9,2,100000,713,0.00713,1371,0.01371
-10,9,3,100000,775,0.00775,1515,0.01515
-10,9,4,100000,755,0.00755,1385,0.01385
-10,9,5,100000,510,0.0051,1036,0.01036
-10,10,0,100000,470,0.0047,788,0.00788
-10,10,1,100000,470,0.0047,995,0.00995
-10,10,2,100000,711,0.00711,1412,0.01412
-10,10,3,100000,769,0.00769,1472,0.01472
-10,10,4,100000,737,0.00737,1392,0.01392
-10,10,5,100000,567,0.00567,988,0.00988
-10,11,0,100000,385,0.00385,848,0.00848
-10,11,1,100000,559,0.00559,1008,0.01008
-10,11,2,100000,679,0.00679,1369,0.01369
-10,11,3,100000,732,0.00732,1510,0.0151
-10,11,4,100000,685,0.00685,1376,0.01376
-10,11,5,100000,538,0.00538,999,0.00999
-10,12,0,100000,397,0.00397,799,0.00799
-10,12,1,100000,591,0.00591,1053,0.01053
-10,12,2,100000,709,0.00709,1375,0.01375
-10,12,3,100000,799,0.00799,1545,0.01545
-10,12,4,100000,718,0.00718,1392,0.01392
-10,12,5,100000,565,0.00565,1049,0.01049
-10,13,0,100000,418,0.00418,776,0.00776
-10,13,1,100000,549,0.00549,1016,0.01016
-10,13,2,100000,669,0.00669,1289,0.01289
-10,13,3,100000,751,0.00751,1519,0.01519
-10,13,4,100000,697,0.00697,1426,0.01426
-10,13,5,100000,531,0.00531,984,0.00984
-10,14,0,100000,470,0.0047,891,0.00891
-10,14,1,100000,488,0.00488,1030,0.0103
-10,14,2,100000,677,0.00677,1364,0.01364
-10,14,3,100000,690,0.0069,1471,0.01471
-10,14,4,100000,672,0.00672,1302,0.01302
-10,14,5,100000,537,0.00537,1025,0.01025
-10,15,0,100000,415,0.00415,844,0.00844
-10,15,1,100000,539,0.00539,1058,0.01058
-10,15,2,100000,675,0.00675,1380,0.0138
-10,15,3,100000,739,0.00739,1515,0.01515
-10,15,4,100000,750,0.0075,1357,0.01357
-10,15,5,100000,535,0.00535,990,0.0099
-10,16,0,100000,506,0.00506,886,0.00886
-10,16,1,100000,523,0.00523,989,0.00989
-10,16,2,100000,683,0.00683,1369,0.01369
-10,16,3,100000,841,0.00841,1538,0.01538
-10,16,4,100000,706,0.00706,1360,0.0136
-10,16,5,100000,537,0.00537,1044,0.01044
-10,17,0,100000,434,0.00434,788,0.00788
-10,17,1,100000,496,0.00496,1035,0.01035
-10,17,2,100000,692,0.00692,1360,0.0136
-10,17,3,100000,805,0.00805,1549,0.01549
-10,17,4,100000,696,0.00696,1419,0.01419
-10,17,5,100000,517,0.00517,996,0.00996
-10,18,0,100000,410,0.0041,770,0.0077
-10,18,1,100000,562,0.00562,1045,0.01045
-10,18,2,100000,665,0.00665,1366,0.01366
-10,18,3,100000,760,0.0076,1501,0.01501
-10,18,4,100000,743,0.00743,1380,0.0138
-10,18,5,100000,536,0.00536,1013,0.01013
-10,19,0,100000,431,0.00431,832,0.00832
-10,19,1,100000,563,0.00563,1026,0.01026
-10,19,2,100000,698,0.00698,1355,0.01355
-10,19,3,100000,754,0.00754,1508,0.01508
-10,19,4,100000,710,0.0071,1364,0.01364
-10,19,5,100000,504,0.00504,999,0.00999
-10,20,0,100000,480,0.0048,893,0.00893
-10,20,1,100000,546,0.00546,1103,0.01103
-10,20,2,100000,675,0.00675,1306,0.01306
-10,20,3,100000,793,0.00793,1572,0.01572
-10,20,4,100000,766,0.00766,1360,0.0136
-10,20,5,100000,506,0.00506,994,0.00994
-10,21,0,100000,456,0.00456,767,0.00767
-10,21,1,100000,499,0.00499,995,0.00995
-10,21,2,100000,671,0.00671,1324,0.01324
-10,21,3,100000,730,0.0073,1486,0.01486
-10,21,4,100000,693,0.00693,1384,0.01384
-10,21,5,100000,515,0.00515,1023,0.01023
-10,22,0,100000,449,0.00449,852,0.00852
-10,22,1,100000,529,0.00529,1003,0.01003
-10,22,2,100000,697,0.00697,1411,0.01411
-10,22,3,100000,785,0.00785,1449,0.01449
-10,22,4,100000,683,0.00683,1393,0.01393
-10,22,5,100000,573,0.00573,1039,0.01039
-10,23,0,100000,475,0.00475,798,0.00798
-10,23,1,100000,525,0.00525,983,0.00983
-10,23,2,100000,700,0.007,1358,0.01358
-10,23,3,100000,777,0.00777,1577,0.01577
-10,23,4,100000,716,0.00716,1415,0.01415
-10,23,5,100000,570,0.0057,1053,0.01053
-10,24,0,100000,434,0.00434,834,0.00834
-10,24,1,100000,540,0.0054,1016,0.01016
-10,24,2,100000,702,0.00702,1328,0.01328
-10,24,3,100000,790,0.0079,1569,0.01569
-10,24,4,100000,725,0.00725,1378,0.01378
-10,24,5,100000,532,0.00532,1077,0.01077
-10,25,0,100000,410,0.0041,829,0.00829
-10,25,1,100000,576,0.00576,1095,0.01095
-10,25,2,100000,712,0.00712,1375,0.01375
-10,25,3,100000,759,0.00759,1491,0.01491
-10,25,4,100000,722,0.00722,1403,0.01403
-10,25,5,100000,567,0.00567,1045,0.01045
-10,26,0,100000,432,0.00432,826,0.00826
-10,26,1,100000,526,0.00526,1055,0.01055
-10,26,2,100000,665,0.00665,1378,0.01378
-10,26,3,100000,701,0.00701,1436,0.01436
-10,26,4,100000,728,0.00728,1359,0.01359
-10,26,5,100000,543,0.00543,1030,0.0103
-10,27,0,100000,485,0.00485,861,0.00861
-10,27,1,100000,614,0.00614,1061,0.01061
-10,27,2,100000,676,0.00676,1420,0.0142
-10,27,3,100000,719,0.00719,1481,0.01481
-10,27,4,100000,698,0.00698,1360,0.0136
-10,27,5,100000,584,0.00584,1000,0.01
-10,28,0,100000,482,0.00482,855,0.00855
-10,28,1,100000,490,0.0049,1018,0.01018
-10,28,2,100000,676,0.00676,1385,0.01385
-10,28,3,100000,794,0.00794,1569,0.01569
-10,28,4,100000,705,0.00705,1344,0.01344
-10,28,5,100000,513,0.00513,998,0.00998
-10,29,0,100000,454,0.00454,844,0.00844
-10,29,1,100000,552,0.00552,1088,0.01088
-10,29,2,100000,728,0.00728,1396,0.01396
-10,29,3,100000,788,0.00788,1541,0.01541
-10,29,4,100000,718,0.00718,1394,0.01394
-10,29,5,100000,465,0.00465,967,0.00967
-10,30,0,100000,423,0.00423,793,0.00793
-10,30,1,100000,534,0.00534,1022,0.01022
-10,30,2,100000,782,0.00782,1443,0.01443
-10,30,3,100000,837,0.00837,1543,0.01543
-10,30,4,100000,683,0.00683,1339,0.01339
-10,30,5,100000,513,0.00513,1049,0.01049
-10,31,0,100000,452,0.00452,849,0.00849
-10,31,1,100000,533,0.00533,1033,0.01033
-10,31,2,100000,706,0.00706,1390,0.0139
-10,31,3,100000,747,0.00747,1505,0.01505
-10,31,4,100000,680,0.0068,1360,0.0136
-10,31,5,100000,523,0.00523,994,0.00994
-10,32,0,100000,409,0.00409,809,0.00809
-10,32,1,100000,535,0.00535,1006,0.01006
-10,32,2,100000,703,0.00703,1355,0.01355
-10,32,3,100000,772,0.00772,1466,0.01466
-10,32,4,100000,730,0.0073,1397,0.01397
-10,32,5,100000,496,0.00496,996,0.00996
-10,33,0,100000,420,0.0042,829,0.00829
-10,33,1,100000,532,0.00532,1002,0.01002
-10,33,2,100000,733,0.00733,1378,0.01378
-10,33,3,100000,729,0.00729,1497,0.01497
-10,33,4,100000,667,0.00667,1334,0.01334
-10,33,5,100000,546,0.00546,1038,0.01038
-10,34,0,100000,414,0.00414,779,0.00779
-10,34,1,100000,618,0.00618,1059,0.01059
-10,34,2,100000,774,0.00774,1430,0.0143
-10,34,3,100000,774,0.00774,1469,0.01469
-10,34,4,100000,716,0.00716,1379,0.01379
-10,34,5,100000,535,0.00535,1047,0.01047
-10,35,0,100000,462,0.00462,864,0.00864
-10,35,1,100000,561,0.00561,1038,0.01038
-10,35,2,100000,717,0.00717,1349,0.01349
-10,35,3,100000,814,0.00814,1572,0.01572
-10,35,4,100000,701,0.00701,1380,0.0138
-10,35,5,100000,577,0.00577,1062,0.01062
-10,36,0,100000,440,0.0044,852,0.00852
-10,36,1,100000,567,0.00567,1053,0.01053
-10,36,2,100000,604,0.00604,1294,0.01294
-10,36,3,100000,774,0.00774,1491,0.01491
-10,36,4,100000,691,0.00691,1402,0.01402
-10,36,5,100000,545,0.00545,1040,0.0104
-10,37,0,100000,453,0.00453,818,0.00818
-10,37,1,100000,468,0.00468,976,0.00976
-10,37,2,100000,682,0.00682,1342,0.01342
-10,37,3,100000,766,0.00766,1543,0.01543
-10,37,4,100000,685,0.00685,1317,0.01317
-10,37,5,100000,523,0.00523,997,0.00997
-10,38,0,100000,450,0.0045,808,0.00808
-10,38,1,100000,582,0.00582,1155,0.01155
-10,38,2,100000,765,0.00765,1402,0.01402
-10,38,3,100000,737,0.00737,1425,0.01425
-10,38,4,100000,733,0.00733,1338,0.01338
-10,38,5,100000,490,0.0049,974,0.00974
-10,39,0,100000,458,0.00458,756,0.00756
-10,39,1,100000,533,0.00533,1020,0.0102
-10,39,2,100000,648,0.00648,1236,0.01236
-10,39,3,100000,653,0.00653,1226,0.01226
-10,39,4,100000,641,0.00641,1156,0.01156
-10,39,5,100000,497,0.00497,895,0.00895
-10,40,0,100000,191,0.00191,413,0.00413
-10,40,1,100000,386,0.00386,678,0.00678
-10,40,2,100000,413,0.00413,777,0.00777
-10,40,3,100000,371,0.00371,720,0.0072
-10,40,4,100000,454,0.00454,757,0.00757
-10,40,5,100000,263,0.00263,511,0.00511
-10,41,0,100000,112,0.00112,242,0.00242
-10,41,1,100000,167,0.00167,362,0.00362
-10,41,2,100000,182,0.00182,345,0.00345
-10,41,3,100000,146,0.00146,294,0.00294
-10,41,4,100000,161,0.00161,277,0.00277
-10,41,5,100000,100,0.001,193,0.00193
-10,42,0,100000,51,0.00051,125,0.00125
-10,42,1,100000,68,0.00068,129,0.00129
-10,42,2,100000,51,0.00051,119,0.00119
-10,42,3,100000,83,0.00083,118,0.00118
-10,42,4,100000,43,0.00043,91,0.00091
-10,42,5,100000,30,0.0003,77,0.00077
-10,43,0,100000,54,0.00054,97,0.00097
-10,43,1,100000,34,0.00034,85,0.00085
-10,43,2,100000,30,0.0003,92,0.00092
-10,43,3,100000,29,0.00029,82,0.00082
-10,43,4,100000,23,0.00023,59,0.00059
-10,43,5,100000,36,0.00036,73,0.00073
-10,44,0,100000,45,0.00045,101,0.00101
-10,44,1,100000,28,0.00028,80,0.0008
-10,44,2,100000,37,0.00037,78,0.00078
-10,44,3,100000,31,0.00031,79,0.00079
-10,44,4,100000,47,0.00047,66,0.00066
-10,44,5,100000,35,0.00035,78,0.00078
-10,45,0,100000,24,0.00024,77,0.00077
-10,45,1,100000,37,0.00037,73,0.00073
-10,45,2,100000,25,0.00025,81,0.00081
-10,45,3,100000,61,0.00061,78,0.00078
-10,45,4,100000,33,0.00033,77,0.00077
-10,45,5,100000,73,0.00073,78,0.00078
-10,46,0,100000,31,0.00031,82,0.00082
-10,46,1,100000,48,0.00048,77,0.00077
-10,46,2,100000,35,0.00035,93,0.00093
-10,46,3,100000,45,0.00045,94,0.00094
-10,46,4,100000,18,0.00018,66,0.00066
-10,46,5,100000,41,0.00041,97,0.00097
-10,47,0,100000,25,0.00025,75,0.00075
-10,47,1,100000,23,0.00023,66,0.00066
-10,47,2,100000,35,0.00035,73,0.00073
-10,47,3,100000,21,0.00021,59,0.00059
-10,47,4,100000,22,0.00022,67,0.00067
-10,47,5,100000,28,0.00028,67,0.00067
-10,48,0,100000,19,0.00019,78,0.00078
-10,48,1,100000,36,0.00036,66,0.00066
-10,48,2,100000,41,0.00041,76,0.00076
-10,48,3,100000,37,0.00037,66,0.00066
-10,48,4,100000,42,0.00042,77,0.00077
-10,48,5,100000,21,0.00021,62,0.00062
-10,49,0,100000,33,0.00033,75,0.00075
-10,49,1,100000,27,0.00027,68,0.00068
-10,49,2,100000,25,0.00025,74,0.00074
-10,49,3,100000,30,0.0003,76,0.00076
-10,49,4,100000,43,0.00043,82,0.00082
-10,49,5,100000,31,0.00031,72,0.00072
-10,50,0,100000,34,0.00034,83,0.00083
-10,50,1,100000,58,0.00058,76,0.00076
-10,50,2,100000,34,0.00034,66,0.00066
-10,50,3,100000,17,0.00017,68,0.00068
-10,50,4,100000,18,0.00018,67,0.00067
-10,50,5,100000,33,0.00033,72,0.00072
-9,-50,0,100000,43,0.00043,71,0.00071
-9,-50,1,100000,19,0.00019,73,0.00073
-9,-50,2,100000,22,0.00022,63,0.00063
-9,-50,3,100000,26,0.00026,63,0.00063
-9,-50,4,100000,21,0.00021,94,0.00094
-9,-50,5,100000,21,0.00021,62,0.00062
-9,-49,0,100000,28,0.00028,61,0.00061
-9,-49,1,100000,41,0.00041,93,0.00093
-9,-49,2,100000,18,0.00018,63,0.00063
-9,-49,3,100000,50,0.0005,88,0.00088
-9,-49,4,100000,23,0.00023,64,0.00064
-9,-49,5,100000,34,0.00034,73,0.00073
-9,-48,0,100000,33,0.00033,94,0.00094
-9,-48,1,100000,34,0.00034,63,0.00063
-9,-48,2,100000,29,0.00029,75,0.00075
-9,-48,3,100000,25,0.00025,80,0.0008
-9,-48,4,100000,43,0.00043,75,0.00075
-9,-48,5,100000,42,0.00042,83,0.00083
-9,-47,0,100000,26,0.00026,58,0.00058
-9,-47,1,100000,38,0.00038,75,0.00075
-9,-47,2,100000,39,0.00039,77,0.00077
-9,-47,3,100000,26,0.00026,81,0.00081
-9,-47,4,100000,31,0.00031,71,0.00071
-9,-47,5,100000,36,0.00036,77,0.00077
-9,-46,0,100000,30,0.0003,65,0.00065
-9,-46,1,100000,32,0.00032,82,0.00082
-9,-46,2,100000,36,0.00036,88,0.00088
-9,-46,3,100000,42,0.00042,86,0.00086
-9,-46,4,100000,28,0.00028,75,0.00075
-9,-46,5,100000,28,0.00028,71,0.00071
-9,-45,0,100000,30,0.0003,72,0.00072
-9,-45,1,100000,29,0.00029,77,0.00077
-9,-45,2,100000,31,0.00031,83,0.00083
-9,-45,3,100000,33,0.00033,87,0.00087
-9,-45,4,100000,33,0.00033,82,0.00082
-9,-45,5,100000,27,0.00027,80,0.0008
-9,-44,0,100000,32,0.00032,81,0.00081
-9,-44,1,100000,37,0.00037,89,0.00089
-9,-44,2,100000,38,0.00038,80,0.0008
