x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-9,-44,3,100000,34,0.00034,76,0.00076
-9,-44,4,100000,36,0.00036,81,0.00081
-9,-44,5,100000,40,0.0004,77,0.00077
-9,-43,0,100000,33,0.00033,89,0.00089
-9,-43,1,100000,33,0.00033,90,0.0009
-9,-43,2,100000,34,0.00034,78,0.00078
-9,-43,3,100000,42,0.00042,80,0.0008
-9,-43,4,100000,29,0.00029,69,0.00069
-9,-43,5,100000,35,0.00035,88,0.00088
-9,-42,0,100000,43,0.00043,92,0.00092
-9,-42,1,100000,23,0.00023,76,0.00076
-9,-42,2,100000,36,0.00036,78,0.00078
-9,-42,3,100000,50,0.0005,87,0.00087
-9,-42,4,100000,36,0.00036,100,0.001
-9,-42,5,100000,32,0.00032,95,0.00095
-9,-41,0,100000,152,0.00152,247,0.00247
-9,-41,1,100000,117,0.00117,210,0.0021
-9,-41,2,100000,127,0.00127,241,0.00241
-9,-41,3,100000,151,0.00151,292,0.00292
-9,-41,4,100000,193,0.00193,365,0.00365
-9,-41,5,100000,180,0.0018,331,0.00331
-9,-40,0,100000,302,0.00302,530,0.0053
-9,-40,1,100000,348,0.00348,624,0.00624
-9,-40,2,100000,416,0.00416,749,0.00749
-9,-40,3,100000,413,0.00413,752,0.00752
-9,-40,4,100000,394,0.00394,781,0.00781
-9,-40,5,100000,372,0.00372,780,0.0078
-9,-39,0,100000,449,0.00449,800,0.008
-9,-39,1,100000,546,0.00546,979,0.00979
-9,-39,2,100000,727,0.00727,1309,0.01309
-9,-39,3,100000,721,0.00721,1345,0.01345
-9,-39,4,100000,678,0.00678,1348,0.01348
-9,-39,5,100000,630,0.0063,1176,0.01176
-9,-38,0,100000,503,0.00503,885,0.00885
-9,-38,1,100000,589,0.00589,1072,0.01072
-9,-38,2,100000,693,0.00693,1404,0.01404
-9,-38,3,100000,867,0.00867,1599,0.01599
-9,-38,4,100000,788,0.00788,1457,0.01457
-9,-38,5,100000,646,0.00646,1183,0.01183
-9,-37,0,100000,498,0.00498,923,0.00923
-9,-37,1,100000,597,0.00597,1109,0.01109
-9,-37,2,100000,770,0.0077,1499,0.01499
-9,-37,3,100000,831,0.00831,1604,0.01604
-9,-37,4,100000,750,0.0075,1429,0.01429
-9,-37,5,100000,547,0.00547,1070,0.0107
-9,-36,0,100000,508,0.00508,958,0.00958
-9,-36,1,100000,587,0.00587,1141,0.01141
-9,-36,2,100000,806,0.00806,1451,0.01451
-9,-36,3,100000,863,0.00863,1638,0.01638
-9,-36,4,100000,750,0.0075,1403,0.01403
-9,-36,5,100000,591,0.00591,1099,0.01099
-9,-35,0,100000,487,0.00487,907,0.00907
-9,-35,1,100000,639,0.00639,1114,0.01114
-9,-35,2,100000,712,0.00712,1325,0.01325
-9,-35,3,100000,792,0.00792,1614,0.01614
-9,-35,4,100000,700,0.007,1428,0.01428
-9,-35,5,100000,563,0.00563,1099,0.01099
-9,-34,0,100000,480,0.0048,898,0.00898
-9,-34,1,100000,575,0.00575,1068,0.01068
-9,-34,2,100000,732,0.00732,1465,0.01465
-9,-34,3,100000,858,0.00858,1603,0.01603
-9,-34,4,100000,732,0.00732,1438,0.01438
-9,-34,5,100000,579,0.00579,1155,0.01155
-9,-33,0,100000,510,0.0051,879,0.00879
-9,-33,1,100000,635,0.00635,1092,0.01092
-9,-33,2,100000,816,0.00816,1444,0.01444
-9,-33,3,100000,814,0.00814,1594,0.01594
-9,-33,4,100000,763,0.00763,1485,0.01485
-9,-33,5,100000,629,0.00629,1135,0.01135
-9,-32,0,100000,513,0.00513,880,0.0088
-9,-32,1,100000,595,0.00595,1117,0.01117
-9,-32,2,100000,792,0.00792,1466,0.01466
-9,-32,3,100000,895,0.00895,1654,0.01654
-9,-32,4,100000,777,0.00777,1511,0.01511
-9,-32,5,100000,575,0.00575,1146,0.01146
-9,-31,0,100000,515,0.00515,889,0.00889
-9,-31,1,100000,646,0.00646,1149,0.01149
-9,-31,2,100000,781,0.00781,1557,0.01557
-9,-31,3,100000,860,0.0086,1681,0.01681
-9,-31,4,100000,731,0.00731,1450,0.0145
-9,-31,5,100000,604,0.00604,1087,0.01087
-9,-30,0,100000,477,0.00477,888,0.00888
-9,-30,1,100000,577,0.00577,1081,0.01081
-9,-30,2,100000,772,0.00772,1432,0.01432
-9,-30,3,100000,819,0.00819,1648,0.01648
-9,-30,4,100000,765,0.00765,1451,0.01451
-9,-30,5,100000,564,0.00564,1122,0.01122
-9,-29,0,100000,496,0.00496,914,0.00914
-9,-29,1,100000,571,0.00571,1080,0.0108
-9,-29,2,100000,743,0.00743,1394,0.01394
-9,-29,3,100000,877,0.00877,1721,0.01721
-9,-29,4,100000,711,0.00711,1433,0.01433
-9,-29,5,100000,579,0.00579,1046,0.01046
-9,-28,0,100000,502,0.00502,952,0.00952
-9,-28,1,100000,602,0.00602,1091,0.01091
-9,-28,2,100000,712,0.00712,1414,0.01414
-9,-28,3,100000,797,0.00797,1614,0.01614
-9,-28,4,100000,715,0.00715,1461,0.01461
-9,-28,5,100000,634,0.00634,1107,0.01107
-9,-27,0,100000,456,0.00456,911,0.00911
-9,-27,1,100000,607,0.00607,1103,0.01103
-9,-27,2,100000,743,0.00743,1446,0.01446
-9,-27,3,100000,866,0.00866,1632,0.01632
-9,-27,4,100000,709,0.00709,1414,0.01414
-9,-27,5,100000,556,0.00556,1126,0.01126
-9,-26,0,100000,495,0.00495,943,0.00943
-9,-26,1,100000,585,0.00585,1036,0.01036
-9,-26,2,100000,822,0.00822,1500,0.015
-9,-26,3,100000,847,0.00847,1616,0.01616
-9,-26,4,100000,772,0.00772,1525,0.01525
-9,-26,5,100000,575,0.00575,1102,0.01102
-9,-25,0,100000,482,0.00482,894,0.00894
-9,-25,1,100000,570,0.0057,1095,0.01095
-9,-25,2,100000,766,0.00766,1488,0.01488
-9,-25,3,100000,893,0.00893,1635,0.01635
-9,-25,4,100000,776,0.00776,1468,0.01468
-9,-25,5,100000,615,0.00615,1138,0.01138
-9,-24,0,100000,462,0.00462,828,0.00828
-9,-24,1,100000,585,0.00585,1135,0.01135
-9,-24,2,100000,732,0.00732,1468,0.01468
-9,-24,3,100000,891,0.00891,1687,0.01687
-9,-24,4,100000,750,0.0075,1449,0.01449
-9,-24,5,100000,655,0.00655,1158,0.01158
-9,-23,0,100000,492,0.00492,965,0.00965
-9,-23,1,100000,513,0.00513,1083,0.01083
-9,-23,2,100000,748,0.00748,1470,0.0147
-9,-23,3,100000,817,0.00817,1602,0.01602
-9,-23,4,100000,785,0.00785,1468,0.01468
-9,-23,5,100000,609,0.00609,1091,0.01091
-9,-22,0,100000,470,0.0047,890,0.0089
-9,-22,1,100000,583,0.00583,1092,0.01092
-9,-22,2,100000,774,0.00774,1448,0.01448
-9,-22,3,100000,826,0.00826,1618,0.01618
-9,-22,4,100000,720,0.0072,1415,0.01415
-9,-22,5,100000,563,0.00563,1086,0.01086
-9,-21,0,100000,497,0.00497,883,0.00883
-9,-21,1,100000,575,0.00575,1103,0.01103
-9,-21,2,100000,712,0.00712,1397,0.01397
-9,-21,3,100000,787,0.00787,1622,0.01622
-9,-21,4,100000,754,0.00754,1432,0.01432
-9,-21,5,100000,624,0.00624,1176,0.01176
-9,-20,0,100000,515,0.00515,899,0.00899
-9,-20,1,100000,580,0.0058,1104,0.01104
-9,-20,2,100000,775,0.00775,1488,0.01488
-9,-20,3,100000,829,0.00829,1626,0.01626
-9,-20,4,100000,742,0.00742,1529,0.01529
-9,-20,5,100000,605,0.00605,1154,0.01154
-9,-19,0,100000,493,0.00493,892,0.00892
-9,-19,1,100000,583,0.00583,1122,0.01122
-9,-19,2,100000,790,0.0079,1463,0.01463
-9,-19,3,100000,831,0.00831,1602,0.01602
-9,-19,4,100000,784,0.00784,1469,0.01469
-9,-19,5,100000,639,0.00639,1164,0.01164
-9,-18,0,100000,464,0.00464,933,0.00933
-9,-18,1,100000,585,0.00585,1088,0.01088
-9,-18,2,100000,718,0.00718,1434,0.01434
-9,-18,3,100000,865,0.00865,1618,0.01618
-9,-18,4,100000,753,0.00753,1427,0.01427
-9,-18,5,100000,549,0.00549,1089,0.01089
-9,-17,0,100000,490,0.0049,942,0.00942
-9,-17,1,100000,522,0.00522,1113,0.01113
-9,-17,2,100000,713,0.00713,1471,0.01471
-9,-17,3,100000,871,0.00871,1674,0.01674
-9,-17,4,100000,775,0.00775,1519,0.01519
-9,-17,5,100000,608,0.00608,1107,0.01107
-9,-16,0,100000,487,0.00487,924,0.00924
-9,-16,1,100000,612,0.00612,1100,0.011
-9,-16,2,100000,798,0.00798,1459,0.01459
-9,-16,3,100000,851,0.00851,1643,0.01643
-9,-16,4,100000,779,0.00779,1454,0.01454
-9,-16,5,100000,561,0.00561,1027,0.01027
-9,-15,0,100000,508,0.00508,908,0.00908
-9,-15,1,100000,602,0.00602,1122,0.01122
-9,-15,2,100000,750,0.0075,1475,0.01475
-9,-15,3,100000,850,0.0085,1552,0.01552
-9,-15,4,100000,792,0.00792,1450,0.0145
-9,-15,5,100000,589,0.00589,1137,0.01137
-9,-14,0,100000,500,0.005,884,0.00884
-9,-14,1,100000,624,0.00624,1074,0.01074
-9,-14,2,100000,776,0.00776,1530,0.0153
-9,-14,3,100000,908,0.00908,1646,0.01646
-9,-14,4,100000,780,0.0078,1467,0.01467
-9,-14,5,100000,594,0.00594,1073,0.01073
-9,-13,0,100000,441,0.00441,830,0.0083
-9,-13,1,100000,540,0.0054,1141,0.01141
-9,-13,2,100000,765,0.00765,1452,0.01452
-9,-13,3,100000,852,0.00852,1639,0.01639
-9,-13,4,100000,737,0.00737,1490,0.0149
-9,-13,5,100000,546,0.00546,1034,0.01034
-9,-12,0,100000,479,0.00479,925,0.00925
-9,-12,1,100000,574,0.00574,1110,0.0111
-9,-12,2,100000,793,0.00793,1446,0.01446
-9,-12,3,100000,839,0.00839,1580,0.0158
-9,-12,4,100000,766,0.00766,1438,0.01438
-9,-12,5,100000,647,0.00647,1146,0.01146
-9,-11,0,100000,454,0.00454,913,0.00913
-9,-11,1,100000,546,0.00546,1024,0.01024
-9,-11,2,100000,724,0.00724,1427,0.01427
-9,-11,3,100000,891,0.00891,1701,0.01701
-9,-11,4,100000,758,0.00758,1391,0.01391
-9,-11,5,100000,610,0.0061,1055,0.01055
-9,-10,0,100000,445,0.00445,879,0.00879
-9,-10,1,100000,603,0.00603,1135,0.01135
-9,-10,2,100000,759,0.00759,1424,0.01424
-9,-10,3,100000,833,0.00833,1616,0.01616
-9,-10,4,100000,743,0.00743,1406,0.01406
-9,-10,5,100000,597,0.00597,1160,0.0116
-9,-9,0,100000,510,0.0051,902,0.00902
-9,-9,1,100000,592,0.00592,1110,0.0111
-9,-9,2,100000,768,0.00768,1441,0.01441
-9,-9,3,100000,865,0.00865,1617,0.01617
-9,-9,4,100000,732,0.00732,1477,0.01477
-9,-9,5,100000,559,0.00559,1102,0.01102
-9,-8,0,100000,455,0.00455,857,0.00857
-9,-8,1,100000,607,0.00607,1140,0.0114
-9,-8,2,100000,757,0.00757,1517,0.01517
-9,-8,3,100000,883,0.00883,1667,0.01667
-9,-8,4,100000,708,0.00708,1426,0.01426
-9,-8,5,100000,605,0.00605,1129,0.01129
-9,-7,0,100000,493,0.00493,877,0.00877
-9,-7,1,100000,613,0.00613,1118,0.01118
-9,-7,2,100000,787,0.00787,1531,0.01531
-9,-7,3,100000,828,0.00828,1645,0.01645
-9,-7,4,100000,755,0.00755,1397,0.01397
-9,-7,5,100000,586,0.00586,1053,0.01053
-9,-6,0,100000,458,0.00458,877,0.00877
-9,-6,1,100000,604,0.00604,1110,0.0111
-9,-6,2,100000,829,0.00829,1442,0.01442
-9,-6,3,100000,800,0.008,1595,0.01595
-9,-6,4,100000,818,0.00818,1486,0.01486
-9,-6,5,100000,585,0.00585,1108,0.01108
-9,-5,0,100000,484,0.00484,908,0.00908
-9,-5,1,100000,564,0.00564,1083,0.01083
-9,-5,2,100000,744,0.00744,1438,0.01438
-9,-5,3,100000,870,0.0087,1607,0.01607
-9,-5,4,100000,727,0.00727,1451,0.01451
-9,-5,5,100000,567,0.00567,1079,0.01079
-9,-4,0,100000,487,0.00487,906,0.00906
-9,-4,1,100000,576,0.00576,1107,0.01107
-9,-4,2,100000,728,0.00728,1475,0.01475
-9,-4,3,100000,882,0.00882,1584,0.01584
-9,-4,4,100000,700,0.007,1433,0.01433
-9,-4,5,100000,592,0.00592,1066,0.01066
-9,-3,0,100000,525,0.00525,960,0.0096
-9,-3,1,100000,565,0.00565,1051,0.01051
-9,-3,2,100000,780,0.0078,1456,0.01456
-9,-3,3,100000,837,0.00837,1566,0.01566
-9,-3,4,100000,709,0.00709,1434,0.01434
-9,-3,5,100000,606,0.00606,1077,0.01077
-9,-2,0,100000,466,0.00466,889,0.00889
-9,-2,1,100000,554,0.00554,1078,0.01078
-9,-2,2,100000,779,0.00779,1502,0.01502
-9,-2,3,100000,851,0.00851,1599,0.01599
-9,-2,4,100000,788,0.00788,1422,0.01422
-9,-2,5,100000,550,0.0055,1094,0.01094
-9,-1,0,100000,509,0.00509,956,0.00956
-9,-1,1,100000,571,0.00571,1127,0.01127
-9,-1,2,100000,791,0.00791,1493,0.01493
-9,-1,3,100000,820,0.0082,1618,0.01618
-9,-1,4,100000,798,0.00798,1526,0.01526
-9,-1,5,100000,590,0.0059,1035,0.01035
-9,0,0,100000,529,0.00529,958,0.00958
-9,0,1,100000,573,0.00573,1108,0.01108
-9,0,2,100000,772,0.00772,1439,0.01439
-9,0,3,100000,826,0.00826,1601,0.01601
-9,0,4,100000,739,0.00739,1447,0.01447
-9,0,5,100000,593,0.00593,1058,0.01058
-9,1,0,100000,514,0.00514,928,0.00928
-9,1,1,100000,613,0.00613,1119,0.01119
-9,1,2,100000,748,0.00748,1451,0.01451
-9,1,3,100000,811,0.00811,1576,0.01576
-9,1,4,100000,844,0.00844,1498,0.01498
-9,1,5,100000,614,0.00614,1108,0.01108
-9,2,0,100000,432,0.00432,913,0.00913
-9,2,1,100000,565,0.00565,1074,0.01074
-9,2,2,100000,765,0.00765,1457,0.01457
-9,2,3,100000,881,0.00881,1670,0.0167
-9,2,4,100000,742,0.00742,1399,0.01399
-9,2,5,100000,581,0.00581,1095,0.01095
-9,3,0,100000,487,0.00487,949,0.00949
-9,3,1,100000,593,0.00593,1050,0.0105
-9,3,2,100000,738,0.00738,1410,0.0141
-9,3,3,100000,815,0.00815,1608,0.01608
-9,3,4,100000,737,0.00737,1447,0.01447
-9,3,5,100000,604,0.00604,1100,0.011
-9,4,0,100000,485,0.00485,880,0.0088
-9,4,1,100000,603,0.00603,1082,0.01082
-9,4,2,100000,723,0.00723,1486,0.01486
-9,4,3,100000,892,0.00892,1657,0.01657
-9,4,4,100000,743,0.00743,1480,0.0148
-9,4,5,100000,583,0.00583,1064,0.01064
-9,5,0,100000,505,0.00505,909,0.00909
-9,5,1,100000,549,0.00549,1130,0.0113
-9,5,2,100000,754,0.00754,1478,0.01478
-9,5,3,100000,836,0.00836,1671,0.01671
-9,5,4,100000,812,0.00812,1447,0.01447
-9,5,5,100000,607,0.00607,1121,0.01121
-9,6,0,100000,531,0.00531,946,0.00946
-9,6,1,100000,556,0.00556,1055,0.01055
-9,6,2,100000,785,0.00785,1515,0.01515
-9,6,3,100000,835,0.00835,1579,0.01579
-9,6,4,100000,708,0.00708,1435,0.01435
-9,6,5,100000,569,0.00569,1089,0.01089
-9,7,0,100000,472,0.00472,922,0.00922
-9,7,1,100000,544,0.00544,1081,0.01081
-9,7,2,100000,785,0.00785,1503,0.01503
-9,7,3,100000,767,0.00767,1598,0.01598
-9,7,4,100000,794,0.00794,1549,0.01549
-9,7,5,100000,533,0.00533,1079,0.01079
-9,8,0,100000,502,0.00502,929,0.00929
-9,8,1,100000,542,0.00542,1127,0.01127
-9,8,2,100000,789,0.00789,1521,0.01521
-9,8,3,100000,861,0.00861,1655,0.01655
-9,8,4,100000,807,0.00807,1473,0.01473
-9,8,5,100000,654,0.00654,1136,0.01136
-9,9,0,100000,523,0.00523,919,0.00919
-9,9,1,100000,616,0.00616,1095,0.01095
-9,9,2,100000,767,0.00767,1504,0.01504
-9,9,3,100000,876,0.00876,1651,0.01651
-9,9,4,100000,716,0.00716,1439,0.01439
-9,9,5,100000,549,0.00549,1084,0.01084
-9,10,0,100000,487,0.00487,918,0.00918
-9,10,1,100000,628,0.00628,1077,0.01077
-9,10,2,100000,747,0.00747,1449,0.01449
-9,10,3,100000,847,0.00847,1653,0.01653
-9,10,4,100000,792,0.00792,1511,0.01511
-9,10,5,100000,626,0.00626,1144,0.01144
-9,11,0,100000,455,0.00455,874,0.00874
-9,11,1,100000,583,0.00583,1104,0.01104
-9,11,2,100000,739,0.00739,1456,0.01456
-9,11,3,100000,823,0.00823,1629,0.01629
-9,11,4,100000,786,0.00786,1422,0.01422
-9,11,5,100000,593,0.00593,1134,0.01134
-9,12,0,100000,475,0.00475,863,0.00863
-9,12,1,100000,630,0.0063,1150,0.0115
-9,12,2,100000,744,0.00744,1457,0.01457
-9,12,3,100000,758,0.00758,1577,0.01577
-9,12,4,100000,748,0.00748,1425,0.01425
-9,12,5,100000,623,0.00623,1099,0.01099
-9,13,0,100000,490,0.0049,918,0.00918
-9,13,1,100000,572,0.00572,1162,0.01162
-9,13,2,100000,740,0.0074,1421,0.01421
-9,13,3,100000,814,0.00814,1578,0.01578
-9,13,4,100000,782,0.00782,1421,0.01421
-9,13,5,100000,614,0.00614,1131,0.01131
-9,14,0,100000,467,0.00467,880,0.0088
-9,14,1,100000,629,0.00629,1145,0.01145
-9,14,2,100000,777,0.00777,1512,0.01512
-9,14,3,100000,776,0.00776,1564,0.01564
-9,14,4,100000,771,0.00771,1501,0.01501
-9,14,5,100000,578,0.00578,1079,0.01079
-9,15,0,100000,488,0.00488,897,0.00897
-9,15,1,100000,570,0.0057,1063,0.01063
-9,15,2,100000,736,0.00736,1499,0.01499
-9,15,3,100000,810,0.0081,1614,0.01614
-9,15,4,100000,820,0.0082,1494,0.01494
-9,15,5,100000,619,0.00619,1086,0.01086
-9,16,0,100000,490,0.0049,883,0.00883
-9,16,1,100000,600,0.006,1146,0.01146
-9,16,2,100000,782,0.00782,1459,0.01459
-9,16,3,100000,826,0.00826,1606,0.01606
-9,16,4,100000,752,0.00752,1402,0.01402
-9,16,5,100000,648,0.00648,1164,0.01164
-9,17,0,100000,469,0.00469,882,0.00882
-9,17,1,100000,585,0.00585,1137,0.01137
-9,17,2,100000,798,0.00798,1490,0.0149
-9,17,3,100000,836,0.00836,1661,0.01661
-9,17,4,100000,740,0.0074,1474,0.01474
-9,17,5,100000,593,0.00593,1086,0.01086
-9,18,0,100000,464,0.00464,886,0.00886
-9,18,1,100000,567,0.00567,1049,0.01049
-9,18,2,100000,832,0.00832,1552,0.01552
-9,18,3,100000,802,0.00802,1628,0.01628
-9,18,4,100000,727,0.00727,1460,0.0146
-9,18,5,100000,575,0.00575,1093,0.01093
-9,19,0,100000,498,0.00498,900,0.009
-9,19,1,100000,571,0.00571,1059,0.01059
-9,19,2,100000,769,0.00769,1463,0.01463
-9,19,3,100000,820,0.0082,1644,0.01644
-9,19,4,100000,692,0.00692,1377,0.01377
-9,19,5,100000,648,0.00648,1135,0.01135
-9,20,0,100000,492,0.00492,877,0.00877
-9,20,1,100000,570,0.0057,1141,0.01141
-9,20,2,100000,798,0.00798,1502,0.01502
-9,20,3,100000,756,0.00756,1562,0.01562
-9,20,4,100000,728,0.00728,1411,0.01411
-9,20,5,100000,570,0.0057,1114,0.01114
-9,21,0,100000,464,0.00464,910,0.0091
-9,21,1,100000,550,0.0055,1054,0.01054
-9,21,2,100000,711,0.00711,1438,0.01438
-9,21,3,100000,848,0.00848,1688,0.01688
-9,21,4,100000,860,0.0086,1541,0.01541
-9,21,5,100000,571,0.00571,1094,0.01094
-9,22,0,100000,421,0.00421,834,0.00834
-9,22,1,100000,538,0.00538,1066,0.01066
-9,22,2,100000,750,0.0075,1497,0.01497
-9,22,3,100000,764,0.00764,1622,0.01622
-9,22,4,100000,762,0.00762,1489,0.01489
-9,22,5,100000,562,0.00562,1045,0.01045
-9,23,0,100000,506,0.00506,887,0.00887
-9,23,1,100000,594,0.00594,1083,0.01083
-9,23,2,100000,765,0.00765,1462,0.01462
-9,23,3,100000,854,0.00854,1585,0.01585
-9,23,4,100000,786,0.00786,1405,0.01405
-9,23,5,100000,597,0.00597,1121,0.01121
-9,24,0,100000,511,0.00511,893,0.00893
-9,24,1,100000,627,0.00627,1121,0.01121
-9,24,2,100000,775,0.00775,1506,0.01506
-9,24,3,100000,807,0.00807,1554,0.01554
-9,24,4,100000,791,0.00791,1519,0.01519
-9,24,5,100000,561,0.00561,1090,0.0109
-9,25,0,100000,509,0.00509,954,0.00954
-9,25,1,100000,571,0.00571,1104,0.01104
-9,25,2,100000,690,0.0069,1395,0.01395
-9,25,3,100000,903,0.00903,1622,0.01622
-9,25,4,100000,728,0.00728,1456,0.01456
-9,25,5,100000,580,0.0058,1160,0.0116
-9,26,0,100000,484,0.00484,902,0.00902
-9,26,1,100000,597,0.00597,1087,0.01087
-9,26,2,100000,766,0.00766,1443,0.01443
-9,26,3,100000,753,0.00753,1535,0.01535
-9,26,4,100000,757,0.00757,1490,0.0149
-9,26,5,100000,589,0.00589,1089,0.01089
-9,27,0,100000,518,0.00518,883,0.00883
-9,27,1,100000,553,0.00553,1061,0.01061
-9,27,2,100000,834,0.00834,1541,0.01541
-9,27,3,100000,839,0.00839,1605,0.01605
-9,27,4,100000,757,0.00757,1436,0.01436
-9,27,5,100000,571,0.00571,1108,0.01108
-9,28,0,100000,443,0.00443,881,0.00881
-9,28,1,100000,591,0.00591,1062,0.01062
-9,28,2,100000,831,0.00831,1512,0.01512
-9,28,3,100000,817,0.00817,1626,0.01626
-9,28,4,100000,733,0.00733,1525,0.01525
-9,28,5,100000,627,0.00627,1105,0.01105
-9,29,0,100000,474,0.00474,952,0.00952
-9,29,1,100000,619,0.00619,1126,0.01126
-9,29,2,100000,791,0.00791,1493,0.01493
-9,29,3,100000,814,0.00814,1603,0.01603
-9,29,4,100000,773,0.00773,1516,0.01516
-9,29,5,100000,566,0.00566,1094,0.01094
-9,30,0,100000,428,0.00428,863,0.00863
-9,30,1,100000,610,0.0061,1134,0.01134
-9,30,2,100000,752,0.00752,1436,0.01436
-9,30,3,100000,878,0.00878,1599,0.01599
-9,30,4,100000,721,0.00721,1454,0.01454
-9,30,5,100000,587,0.00587,1066,0.01066
-9,31,0,100000,475,0.00475,900,0.009
-9,31,1,100000,584,0.00584,1089,0.01089
-9,31,2,100000,747,0.00747,1457,0.01457
-9,31,3,100000,849,0.00849,1691,0.01691
-9,31,4,100000,786,0.00786,1445,0.01445
-9,31,5,100000,578,0.00578,1106,0.01106
-9,32,0,100000,493,0.00493,876,0.00876
-9,32,1,100000,579,0.00579,1090,0.0109
-9,32,2,100000,718,0.00718,1427,0.01427
-9,32,3,100000,868,0.00868,1711,0.01711
-9,32,4,100000,783,0.00783,1445,0.01445
-9,32,5,100000,586,0.00586,1079,0.01079
-9,33,0,100000,455,0.00455,850,0.0085
-9,33,1,100000,653,0.00653,1154,0.01154
-9,33,2,100000,793,0.00793,1466,0.01466
-9,33,3,100000,806,0.00806,1542,0.01542
-9,33,4,100000,757,0.00757,1420,0.0142
-9,33,5,100000,623,0.00623,1181,0.01181
-9,34,0,100000,539,0.00539,952,0.00952
-9,34,1,100000,602,0.00602,1069,0.01069
-9,34,2,100000,762,0.00762,1391,0.01391
-9,34,3,100000,815,0.00815,1581,0.01581
-9,34,4,100000,767,0.00767,1533,0.01533
-9,34,5,100000,546,0.00546,1049,0.01049
-9,35,0,100000,494,0.00494,936,0.00936
-9,35,1,100000,601,0.00601,1126,0.01126
-9,35,2,100000,760,0.0076,1455,0.01455
-9,35,3,100000,884,0.00884,1574,0.01574
-9,35,4,100000,828,0.00828,1489,0.01489
-9,35,5,100000,572,0.00572,1133,0.01133
-9,36,0,100000,487,0.00487,884,0.00884
-9,36,1,100000,615,0.00615,1155,0.01155
-9,36,2,100000,793,0.00793,1451,0.01451
-9,36,3,100000,838,0.00838,1616,0.01616
-9,36,4,100000,776,0.00776,1486,0.01486
-9,36,5,100000,573,0.00573,1114,0.01114
-9,37,0,100000,486,0.00486,913,0.00913
-9,37,1,100000,569,0.00569,1081,0.01081
-9,37,2,100000,709,0.00709,1456,0.01456
-9,37,3,100000,850,0.0085,1578,0.01578
-9,37,4,100000,727,0.00727,1472,0.01472
-9,37,5,100000,580,0.0058,1085,0.01085
-9,38,0,100000,501,0.00501,933,0.00933
-9,38,1,100000,642,0.00642,1143,0.01143
-9,38,2,100000,877,0.00877,1517,0.01517
-9,38,3,100000,747,0.00747,1519,0.01519
-9,38,4,100000,814,0.00814,1478,0.01478
-9,38,5,100000,533,0.00533,1041,0.01041
-9,39,0,100000,447,0.00447,789,0.00789
-9,39,1,100000,557,0.00557,1130,0.0113
-9,39,2,100000,707,0.00707,1369,0.01369
-9,39,3,100000,719,0.00719,1355,0.01355
-9,39,4,100000,732,0.00732,1328,0.01328
-9,39,5,100000,548,0.00548,967,0.00967
-9,40,0,100000,290,0.0029,504,0.00504
-9,40,1,100000,409,0.00409,754,0.00754
-9,40,2,100000,384,0.00384,786,0.00786
-9,40,3,100000,458,0.00458,805,0.00805
-9,40,4,100000,407,0.00407,764,0.00764
-9,40,5,100000,328,0.00328,623,0.00623
-9,41,0,100000,134,0.00134,243,0.00243
-9,41,1,100000,175,0.00175,374,0.00374
-9,41,2,100000,185,0.00185,355,0.00355
-9,41,3,100000,166,0.00166,295,0.00295
-9,41,4,100000,135,0.00135,263,0.00263
-9,41,5,100000,102,0.00102,225,0.00225
-9,42,0,100000,56,0.00056,99,0.00099
-9,42,1,100000,40,0.0004,90,0.0009
-9,42,2,100000,34,0.00034,96,0.00096
-9,42,3,100000,42,0.00042,95,0.00095
-9,42,4,100000,26,0.00026,65,0.00065
-9,42,5,100000,42,0.00042,93,0.00093
-9,43,0,100000,28,0.00028,86,0.00086
-9,43,1,100000,28,0.00028,79,0.00079
-9,43,2,100000,39,0.00039,76,0.00076
-9,43,3,100000,31,0.00031,70,0.0007
-9,43,4,100000,38,0.00038,64,0.00064
-9,43,5,100000,27,0.00027,67,0.00067
-9,44,0,100000,28,0.00028,81,0.00081
-9,44,1,100000,29,0.00029,80,0.0008
-9,44,2,100000,46,0.00046,101,0.00101
