x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-9,44,3,100000,35,0.00035,76,0.00076
-9,44,4,100000,25,0.00025,78,0.00078
-9,44,5,100000,49,0.00049,74,0.00074
-9,45,0,100000,37,0.00037,81,0.00081
-9,45,1,100000,44,0.00044,107,0.00107
-9,45,2,100000,46,0.00046,88,0.00088
-9,45,3,100000,29,0.00029,98,0.00098
-9,45,4,100000,31,0.00031,89,0.00089
-9,45,5,100000,55,0.00055,85,0.00085
-9,46,0,100000,34,0.00034,73,0.00073
-9,46,1,100000,18,0.00018,75,0.00075
-9,46,2,100000,32,0.00032,73,0.00073
-9,46,3,100000,37,0.00037,90,0.0009
-9,46,4,100000,38,0.00038,64,0.00064
-9,46,5,100000,20,0.0002,65,0.00065
-9,47,0,100000,37,0.00037,69,0.00069
-9,47,1,100000,42,0.00042,106,0.00106
-9,47,2,100000,44,0.00044,79,0.00079
-9,47,3,100000,22,0.00022,68,0.00068
-9,47,4,100000,31,0.00031,85,0.00085
-9,47,5,100000,48,0.00048,72,0.00072
-9,48,0,100000,28,0.00028,72,0.00072
-9,48,1,100000,30,0.0003,77,0.00077
-9,48,2,100000,39,0.00039,67,0.00067
-9,48,3,100000,29,0.00029,70,0.0007
-9,48,4,100000,36,0.00036,74,0.00074
-9,48,5,100000,22,0.00022,67,0.00067
-9,49,0,100000,26,0.00026,72,0.00072
-9,49,1,100000,30,0.0003,69,0.00069
-9,49,2,100000,28,0.00028,80,0.0008
-9,49,3,100000,39,0.00039,69,0.00069
-9,49,4,100000,25,0.00025,67,0.00067
-9,49,5,100000,17,0.00017,84,0.00084
-9,50,0,100000,35,0.00035,67,0.00067
-9,50,1,100000,25,0.00025,69,0.00069
-9,50,2,100000,38,0.00038,91,0.00091
-9,50,3,100000,37,0.00037,82,0.00082
-9,50,4,100000,36,0.00036,60,0.0006
-9,50,5,100000,27,0.00027,52,0.00052
-8,-50,0,100000,38,0.00038,93,0.00093
-8,-50,1,100000,32,0.00032,81,0.00081
-8,-50,2,100000,34,0.00034,80,0.0008
-8,-50,3,100000,26,0.00026,88,0.00088
-8,-50,4,100000,22,0.00022,71,0.00071
-8,-50,5,100000,22,0.00022,81,0.00081
-8,-49,0,100000,29,0.00029,77,0.00077
-8,-49,1,100000,28,0.00028,66,0.00066
-8,-49,2,100000,27,0.00027,84,0.00084
-8,-49,3,100000,29,0.00029,78,0.00078
-8,-49,4,100000,34,0.00034,88,0.00088
-8,-49,5,100000,37,0.00037,85,0.00085
-8,-48,0,100000,43,0.00043,68,0.00068
-8,-48,1,100000,44,0.00044,68,0.00068
-8,-48,2,100000,36,0.00036,75,0.00075
-8,-48,3,100000,37,0.00037,86,0.00086
-8,-48,4,100000,36,0.00036,85,0.00085
-8,-48,5,100000,36,0.00036,81,0.00081
-8,-47,0,100000,53,0.00053,90,0.0009
-8,-47,1,100000,27,0.00027,82,0.00082
-8,-47,2,100000,35,0.00035,75,0.00075
-8,-47,3,100000,25,0.00025,72,0.00072
-8,-47,4,100000,24,0.00024,76,0.00076
-8,-47,5,100000,37,0.00037,79,0.00079
-8,-46,0,100000,20,0.0002,67,0.00067
-8,-46,1,100000,16,0.00016,71,0.00071
-8,-46,2,100000,18,0.00018,69,0.00069
-8,-46,3,100000,52,0.00052,92,0.00092
-8,-46,4,100000,29,0.00029,87,0.00087
-8,-46,5,100000,26,0.00026,69,0.00069
-8,-45,0,100000,45,0.00045,76,0.00076
-8,-45,1,100000,32,0.00032,69,0.00069
-8,-45,2,100000,23,0.00023,72,0.00072
-8,-45,3,100000,47,0.00047,89,0.00089
-8,-45,4,100000,38,0.00038,97,0.00097
-8,-45,5,100000,34,0.00034,94,0.00094
-8,-44,0,100000,33,0.00033,74,0.00074
-8,-44,1,100000,25,0.00025,72,0.00072
-8,-44,2,100000,43,0.00043,87,0.00087
-8,-44,3,100000,35,0.00035,81,0.00081
-8,-44,4,100000,19,0.00019,72,0.00072
-8,-44,5,100000,47,0.00047,71,0.00071
-8,-43,0,100000,29,0.00029,80,0.0008
-8,-43,1,100000,36,0.00036,92,0.00092
-8,-43,2,100000,27,0.00027,73,0.00073
-8,-43,3,100000,42,0.00042,89,0.00089
-8,-43,4,100000,44,0.00044,85,0.00085
-8,-43,5,100000,38,0.00038,93,0.00093
-8,-42,0,100000,37,0.00037,91,0.00091
-8,-42,1,100000,34,0.00034,76,0.00076
-8,-42,2,100000,39,0.00039,73,0.00073
-8,-42,3,100000,45,0.00045,93,0.00093
-8,-42,4,100000,40,0.0004,83,0.00083
-8,-42,5,100000,52,0.00052,117,0.00117
-8,-41,0,100000,108,0.00108,223,0.00223
-8,-41,1,100000,90,0.0009,171,0.00171
-8,-41,2,100000,116,0.00116,237,0.00237
-8,-41,3,100000,169,0.00169,298,0.00298
-8,-41,4,100000,180,0.0018,344,0.00344
-8,-41,5,100000,216,0.00216,398,0.00398
-8,-40,0,100000,273,0.00273,544,0.00544
-8,-40,1,100000,425,0.00425,648,0.00648
-8,-40,2,100000,432,0.00432,840,0.0084
-8,-40,3,100000,428,0.00428,772,0.00772
-8,-40,4,100000,496,0.00496,911,0.00911
-8,-40,5,100000,423,0.00423,842,0.00842
-8,-39,0,100000,454,0.00454,832,0.00832
-8,-39,1,100000,603,0.00603,1034,0.01034
-8,-39,2,100000,790,0.0079,1395,0.01395
-8,-39,3,100000,803,0.00803,1482,0.01482
-8,-39,4,100000,766,0.00766,1551,0.01551
-8,-39,5,100000,745,0.00745,1322,0.01322
-8,-38,0,100000,569,0.00569,991,0.00991
-8,-38,1,100000,559,0.00559,1147,0.01147
-8,-38,2,100000,792,0.00792,1505,0.01505
-8,-38,3,100000,864,0.00864,1655,0.01655
-8,-38,4,100000,769,0.00769,1506,0.01506
-8,-38,5,100000,666,0.00666,1223,0.01223
-8,-37,0,100000,501,0.00501,972,0.00972
-8,-37,1,100000,672,0.00672,1175,0.01175
-8,-37,2,100000,792,0.00792,1549,0.01549
-8,-37,3,100000,897,0.00897,1679,0.01679
-8,-37,4,100000,864,0.00864,1506,0.01506
-8,-37,5,100000,660,0.0066,1166,0.01166
-8,-36,0,100000,575,0.00575,993,0.00993
-8,-36,1,100000,628,0.00628,1176,0.01176
-8,-36,2,100000,821,0.00821,1517,0.01517
-8,-36,3,100000,889,0.00889,1686,0.01686
-8,-36,4,100000,851,0.00851,1641,0.01641
-8,-36,5,100000,658,0.00658,1183,0.01183
-8,-35,0,100000,543,0.00543,959,0.00959
-8,-35,1,100000,607,0.00607,1123,0.01123
-8,-35,2,100000,853,0.00853,1559,0.01559
-8,-35,3,100000,939,0.00939,1684,0.01684
-8,-35,4,100000,842,0.00842,1586,0.01586
-8,-35,5,100000,656,0.00656,1186,0.01186
-8,-34,0,100000,529,0.00529,975,0.00975
-8,-34,1,100000,635,0.00635,1177,0.01177
-8,-34,2,100000,811,0.00811,1561,0.01561
-8,-34,3,100000,877,0.00877,1721,0.01721
-8,-34,4,100000,863,0.00863,1500,0.015
-8,-34,5,100000,620,0.0062,1188,0.01188
-8,-33,0,100000,554,0.00554,995,0.00995
-8,-33,1,100000,549,0.00549,1110,0.0111
-8,-33,2,100000,848,0.00848,1551,0.01551
-8,-33,3,100000,921,0.00921,1679,0.01679
-8,-33,4,100000,809,0.00809,1602,0.01602
-8,-33,5,100000,652,0.00652,1164,0.01164
-8,-32,0,100000,562,0.00562,1039,0.01039
-8,-32,1,100000,610,0.0061,1148,0.01148
-8,-32,2,100000,770,0.0077,1521,0.01521
-8,-32,3,100000,928,0.00928,1658,0.01658
-8,-32,4,100000,877,0.00877,1578,0.01578
-8,-32,5,100000,648,0.00648,1179,0.01179
-8,-31,0,100000,552,0.00552,958,0.00958
-8,-31,1,100000,610,0.0061,1172,0.01172
-8,-31,2,100000,849,0.00849,1575,0.01575
-8,-31,3,100000,927,0.00927,1688,0.01688
-8,-31,4,100000,861,0.00861,1566,0.01566
-8,-31,5,100000,578,0.00578,1141,0.01141
-8,-30,0,100000,544,0.00544,1043,0.01043
-8,-30,1,100000,576,0.00576,1118,0.01118
-8,-30,2,100000,802,0.00802,1561,0.01561
-8,-30,3,100000,901,0.00901,1696,0.01696
-8,-30,4,100000,802,0.00802,1517,0.01517
-8,-30,5,100000,663,0.00663,1179,0.01179
-8,-29,0,100000,537,0.00537,967,0.00967
-8,-29,1,100000,625,0.00625,1213,0.01213
-8,-29,2,100000,760,0.0076,1488,0.01488
-8,-29,3,100000,874,0.00874,1672,0.01672
-8,-29,4,100000,739,0.00739,1461,0.01461
-8,-29,5,100000,575,0.00575,1168,0.01168
-8,-28,0,100000,492,0.00492,917,0.00917
-8,-28,1,100000,626,0.00626,1145,0.01145
-8,-28,2,100000,815,0.00815,1614,0.01614
-8,-28,3,100000,868,0.00868,1717,0.01717
-8,-28,4,100000,840,0.0084,1564,0.01564
-8,-28,5,100000,693,0.00693,1223,0.01223
-8,-27,0,100000,519,0.00519,956,0.00956
-8,-27,1,100000,703,0.00703,1226,0.01226
-8,-27,2,100000,781,0.00781,1538,0.01538
-8,-27,3,100000,904,0.00904,1677,0.01677
-8,-27,4,100000,832,0.00832,1545,0.01545
-8,-27,5,100000,584,0.00584,1148,0.01148
-8,-26,0,100000,580,0.0058,1010,0.0101
-8,-26,1,100000,656,0.00656,1157,0.01157
-8,-26,2,100000,785,0.00785,1531,0.01531
-8,-26,3,100000,828,0.00828,1654,0.01654
-8,-26,4,100000,794,0.00794,1527,0.01527
-8,-26,5,100000,662,0.00662,1195,0.01195
-8,-25,0,100000,536,0.00536,985,0.00985
-8,-25,1,100000,650,0.0065,1229,0.01229
-8,-25,2,100000,848,0.00848,1564,0.01564
-8,-25,3,100000,855,0.00855,1666,0.01666
-8,-25,4,100000,749,0.00749,1446,0.01446
-8,-25,5,100000,628,0.00628,1148,0.01148
-8,-24,0,100000,563,0.00563,1006,0.01006
-8,-24,1,100000,648,0.00648,1201,0.01201
-8,-24,2,100000,757,0.00757,1512,0.01512
-8,-24,3,100000,915,0.00915,1717,0.01717
-8,-24,4,100000,901,0.00901,1579,0.01579
-8,-24,5,100000,643,0.00643,1206,0.01206
-8,-23,0,100000,585,0.00585,1001,0.01001
-8,-23,1,100000,569,0.00569,1130,0.0113
-8,-23,2,100000,841,0.00841,1552,0.01552
-8,-23,3,100000,928,0.00928,1724,0.01724
-8,-23,4,100000,739,0.00739,1501,0.01501
-8,-23,5,100000,559,0.00559,1131,0.01131
-8,-22,0,100000,497,0.00497,955,0.00955
-8,-22,1,100000,611,0.00611,1227,0.01227
-8,-22,2,100000,870,0.0087,1644,0.01644
-8,-22,3,100000,848,0.00848,1653,0.01653
-8,-22,4,100000,798,0.00798,1546,0.01546
-8,-22,5,100000,705,0.00705,1245,0.01245
-8,-21,0,100000,540,0.0054,974,0.00974
-8,-21,1,100000,678,0.00678,1193,0.01193
-8,-21,2,100000,867,0.00867,1544,0.01544
-8,-21,3,100000,846,0.00846,1743,0.01743
-8,-21,4,100000,860,0.0086,1577,0.01577
-8,-21,5,100000,608,0.00608,1119,0.01119
-8,-20,0,100000,528,0.00528,1005,0.01005
-8,-20,1,100000,710,0.0071,1259,0.01259
-8,-20,2,100000,761,0.00761,1501,0.01501
-8,-20,3,100000,869,0.00869,1645,0.01645
-8,-20,4,100000,795,0.00795,1492,0.01492
-8,-20,5,100000,642,0.00642,1226,0.01226
-8,-19,0,100000,566,0.00566,1019,0.01019
-8,-19,1,100000,627,0.00627,1174,0.01174
-8,-19,2,100000,847,0.00847,1496,0.01496
-8,-19,3,100000,896,0.00896,1670,0.0167
-8,-19,4,100000,835,0.00835,1643,0.01643
-8,-19,5,100000,641,0.00641,1191,0.01191
-8,-18,0,100000,545,0.00545,1010,0.0101
-8,-18,1,100000,615,0.00615,1151,0.01151
-8,-18,2,100000,882,0.00882,1503,0.01503
-8,-18,3,100000,868,0.00868,1692,0.01692
-8,-18,4,100000,803,0.00803,1539,0.01539
-8,-18,5,100000,626,0.00626,1182,0.01182
-8,-17,0,100000,569,0.00569,976,0.00976
-8,-17,1,100000,635,0.00635,1200,0.012
-8,-17,2,100000,846,0.00846,1599,0.01599
-8,-17,3,100000,849,0.00849,1673,0.01673
-8,-17,4,100000,820,0.0082,1568,0.01568
-8,-17,5,100000,626,0.00626,1187,0.01187
-8,-16,0,100000,519,0.00519,956,0.00956
-8,-16,1,100000,629,0.00629,1217,0.01217
-8,-16,2,100000,806,0.00806,1509,0.01509
-8,-16,3,100000,880,0.0088,1673,0.01673
-8,-16,4,100000,793,0.00793,1490,0.0149
-8,-16,5,100000,686,0.00686,1197,0.01197
-8,-15,0,100000,534,0.00534,966,0.00966
-8,-15,1,100000,561,0.00561,1163,0.01163
-8,-15,2,100000,786,0.00786,1505,0.01505
-8,-15,3,100000,868,0.00868,1653,0.01653
-8,-15,4,100000,861,0.00861,1612,0.01612
-8,-15,5,100000,606,0.00606,1157,0.01157
-8,-14,0,100000,525,0.00525,964,0.00964
-8,-14,1,100000,632,0.00632,1132,0.01132
-8,-14,2,100000,856,0.00856,1568,0.01568
-8,-14,3,100000,899,0.00899,1683,0.01683
-8,-14,4,100000,855,0.00855,1605,0.01605
-8,-14,5,100000,633,0.00633,1170,0.0117
-8,-13,0,100000,515,0.00515,983,0.00983
-8,-13,1,100000,607,0.00607,1160,0.0116
-8,-13,2,100000,791,0.00791,1554,0.01554
-8,-13,3,100000,875,0.00875,1707,0.01707
-8,-13,4,100000,818,0.00818,1574,0.01574
-8,-13,5,100000,609,0.00609,1182,0.01182
-8,-12,0,100000,513,0.00513,972,0.00972
-8,-12,1,100000,659,0.00659,1177,0.01177
-8,-12,2,100000,799,0.00799,1509,0.01509
-8,-12,3,100000,874,0.00874,1664,0.01664
-8,-12,4,100000,852,0.00852,1623,0.01623
-8,-12,5,100000,606,0.00606,1177,0.01177
-8,-11,0,100000,514,0.00514,984,0.00984
-8,-11,1,100000,646,0.00646,1232,0.01232
-8,-11,2,100000,876,0.00876,1556,0.01556
-8,-11,3,100000,872,0.00872,1668,0.01668
-8,-11,4,100000,841,0.00841,1586,0.01586
-8,-11,5,100000,617,0.00617,1127,0.01127
-8,-10,0,100000,561,0.00561,933,0.00933
-8,-10,1,100000,589,0.00589,1116,0.01116
-8,-10,2,100000,815,0.00815,1588,0.01588
-8,-10,3,100000,856,0.00856,1640,0.0164
-8,-10,4,100000,798,0.00798,1555,0.01555
-8,-10,5,100000,633,0.00633,1123,0.01123
-8,-9,0,100000,526,0.00526,972,0.00972
-8,-9,1,100000,608,0.00608,1173,0.01173
-8,-9,2,100000,793,0.00793,1500,0.015
-8,-9,3,100000,876,0.00876,1724,0.01724
-8,-9,4,100000,755,0.00755,1538,0.01538
-8,-9,5,100000,603,0.00603,1142,0.01142
-8,-8,0,100000,548,0.00548,963,0.00963
-8,-8,1,100000,594,0.00594,1106,0.01106
-8,-8,2,100000,760,0.0076,1529,0.01529
-8,-8,3,100000,820,0.0082,1674,0.01674
-8,-8,4,100000,819,0.00819,1568,0.01568
-8,-8,5,100000,635,0.00635,1190,0.0119
-8,-7,0,100000,517,0.00517,967,0.00967
-8,-7,1,100000,662,0.00662,1148,0.01148
-8,-7,2,100000,806,0.00806,1528,0.01528
-8,-7,3,100000,949,0.00949,1695,0.01695
-8,-7,4,100000,803,0.00803,1551,0.01551
-8,-7,5,100000,632,0.00632,1131,0.01131
-8,-6,0,100000,539,0.00539,993,0.00993
-8,-6,1,100000,650,0.0065,1160,0.0116
-8,-6,2,100000,797,0.00797,1509,0.01509
-8,-6,3,100000,875,0.00875,1678,0.01678
-8,-6,4,100000,792,0.00792,1524,0.01524
-8,-6,5,100000,667,0.00667,1169,0.01169
-8,-5,0,100000,473,0.00473,973,0.00973
-8,-5,1,100000,651,0.00651,1251,0.01251
-8,-5,2,100000,818,0.00818,1521,0.01521
-8,-5,3,100000,907,0.00907,1645,0.01645
-8,-5,4,100000,791,0.00791,1549,0.01549
-8,-5,5,100000,574,0.00574,1115,0.01115
-8,-4,0,100000,535,0.00535,1025,0.01025
-8,-4,1,100000,667,0.00667,1244,0.01244
-8,-4,2,100000,841,0.00841,1580,0.0158
-8,-4,3,100000,932,0.00932,1756,0.01756
-8,-4,4,100000,820,0.0082,1586,0.01586
-8,-4,5,100000,635,0.00635,1199,0.01199
-8,-3,0,100000,484,0.00484,945,0.00945
-8,-3,1,100000,644,0.00644,1177,0.01177
-8,-3,2,100000,822,0.00822,1560,0.0156
-8,-3,3,100000,870,0.0087,1692,0.01692
-8,-3,4,100000,857,0.00857,1523,0.01523
-8,-3,5,100000,651,0.00651,1230,0.0123
-8,-2,0,100000,573,0.00573,961,0.00961
-8,-2,1,100000,625,0.00625,1171,0.01171
-8,-2,2,100000,826,0.00826,1621,0.01621
-8,-2,3,100000,849,0.00849,1663,0.01663
-8,-2,4,100000,779,0.00779,1512,0.01512
-8,-2,5,100000,678,0.00678,1172,0.01172
-8,-1,0,100000,516,0.00516,939,0.00939
-8,-1,1,100000,638,0.00638,1170,0.0117
-8,-1,2,100000,885,0.00885,1622,0.01622
-8,-1,3,100000,928,0.00928,1692,0.01692
-8,-1,4,100000,780,0.0078,1471,0.01471
-8,-1,5,100000,641,0.00641,1205,0.01205
-8,0,0,100000,568,0.00568,1015,0.01015
-8,0,1,100000,606,0.00606,1134,0.01134
-8,0,2,100000,920,0.0092,1623,0.01623
-8,0,3,100000,962,0.00962,1788,0.01788
-8,0,4,100000,750,0.0075,1487,0.01487
-8,0,5,100000,670,0.0067,1200,0.012
-8,1,0,100000,513,0.00513,978,0.00978
-8,1,1,100000,646,0.00646,1170,0.0117
-8,1,2,100000,747,0.00747,1526,0.01526
-8,1,3,100000,878,0.00878,1666,0.01666
-8,1,4,100000,815,0.00815,1587,0.01587
-8,1,5,100000,629,0.00629,1169,0.01169
-8,2,0,100000,564,0.00564,1032,0.01032
-8,2,1,100000,603,0.00603,1201,0.01201
-8,2,2,100000,801,0.00801,1548,0.01548
-8,2,3,100000,906,0.00906,1621,0.01621
-8,2,4,100000,841,0.00841,1579,0.01579
-8,2,5,100000,671,0.00671,1192,0.01192
-8,3,0,100000,520,0.0052,1027,0.01027
-8,3,1,100000,668,0.00668,1190,0.0119
-8,3,2,100000,819,0.00819,1563,0.01563
-8,3,3,100000,926,0.00926,1763,0.01763
-8,3,4,100000,763,0.00763,1511,0.01511
-8,3,5,100000,654,0.00654,1172,0.01172
-8,4,0,100000,602,0.00602,1025,0.01025
-8,4,1,100000,620,0.0062,1188,0.01188
-8,4,2,100000,842,0.00842,1598,0.01598
-8,4,3,100000,935,0.00935,1731,0.01731
-8,4,4,100000,877,0.00877,1557,0.01557
-8,4,5,100000,610,0.0061,1187,0.01187
-8,5,0,100000,451,0.00451,969,0.00969
-8,5,1,100000,547,0.00547,1148,0.01148
-8,5,2,100000,754,0.00754,1562,0.01562
-8,5,3,100000,891,0.00891,1710,0.0171
-8,5,4,100000,798,0.00798,1599,0.01599
-8,5,5,100000,681,0.00681,1174,0.01174
-8,6,0,100000,507,0.00507,952,0.00952
-8,6,1,100000,682,0.00682,1178,0.01178
-8,6,2,100000,798,0.00798,1519,0.01519
-8,6,3,100000,932,0.00932,1703,0.01703
-8,6,4,100000,774,0.00774,1521,0.01521
-8,6,5,100000,627,0.00627,1136,0.01136
-8,7,0,100000,505,0.00505,954,0.00954
-8,7,1,100000,629,0.00629,1157,0.01157
-8,7,2,100000,826,0.00826,1529,0.01529
-8,7,3,100000,882,0.00882,1712,0.01712
-8,7,4,100000,818,0.00818,1528,0.01528
-8,7,5,100000,658,0.00658,1187,0.01187
-8,8,0,100000,553,0.00553,1026,0.01026
-8,8,1,100000,599,0.00599,1150,0.0115
-8,8,2,100000,746,0.00746,1521,0.01521
-8,8,3,100000,942,0.00942,1715,0.01715
-8,8,4,100000,821,0.00821,1571,0.01571
-8,8,5,100000,598,0.00598,1118,0.01118
-8,9,0,100000,542,0.00542,1006,0.01006
-8,9,1,100000,609,0.00609,1170,0.0117
-8,9,2,100000,768,0.00768,1521,0.01521
-8,9,3,100000,879,0.00879,1699,0.01699
-8,9,4,100000,811,0.00811,1518,0.01518
-8,9,5,100000,612,0.00612,1211,0.01211
-8,10,0,100000,554,0.00554,1001,0.01001
-8,10,1,100000,625,0.00625,1187,0.01187
-8,10,2,100000,842,0.00842,1585,0.01585
-8,10,3,100000,945,0.00945,1753,0.01753
-8,10,4,100000,849,0.00849,1604,0.01604
-8,10,5,100000,596,0.00596,1165,0.01165
-8,11,0,100000,507,0.00507,953,0.00953
-8,11,1,100000,614,0.00614,1173,0.01173
-8,11,2,100000,783,0.00783,1587,0.01587
-8,11,3,100000,903,0.00903,1731,0.01731
-8,11,4,100000,828,0.00828,1531,0.01531
-8,11,5,100000,594,0.00594,1198,0.01198
-8,12,0,100000,543,0.00543,993,0.00993
-8,12,1,100000,643,0.00643,1152,0.01152
-8,12,2,100000,768,0.00768,1484,0.01484
-8,12,3,100000,851,0.00851,1639,0.01639
-8,12,4,100000,739,0.00739,1496,0.01496
-8,12,5,100000,674,0.00674,1203,0.01203
-8,13,0,100000,507,0.00507,939,0.00939
-8,13,1,100000,687,0.00687,1172,0.01172
-8,13,2,100000,807,0.00807,1547,0.01547
-8,13,3,100000,920,0.0092,1703,0.01703
-8,13,4,100000,777,0.00777,1538,0.01538
-8,13,5,100000,600,0.006,1172,0.01172
-8,14,0,100000,522,0.00522,989,0.00989
-8,14,1,100000,651,0.00651,1182,0.01182
-8,14,2,100000,802,0.00802,1571,0.01571
-8,14,3,100000,913,0.00913,1686,0.01686
-8,14,4,100000,790,0.0079,1594,0.01594
-8,14,5,100000,552,0.00552,1111,0.01111
-8,15,0,100000,496,0.00496,943,0.00943
-8,15,1,100000,634,0.00634,1208,0.01208
-8,15,2,100000,773,0.00773,1585,0.01585
-8,15,3,100000,836,0.00836,1652,0.01652
-8,15,4,100000,807,0.00807,1555,0.01555
-8,15,5,100000,618,0.00618,1187,0.01187
-8,16,0,100000,546,0.00546,999,0.00999
-8,16,1,100000,604,0.00604,1200,0.012
-8,16,2,100000,825,0.00825,1506,0.01506
-8,16,3,100000,932,0.00932,1741,0.01741
-8,16,4,100000,818,0.00818,1581,0.01581
-8,16,5,100000,646,0.00646,1252,0.01252
-8,17,0,100000,500,0.005,907,0.00907
-8,17,1,100000,608,0.00608,1134,0.01134
-8,17,2,100000,828,0.00828,1508,0.01508
-8,17,3,100000,853,0.00853,1715,0.01715
-8,17,4,100000,733,0.00733,1483,0.01483
-8,17,5,100000,671,0.00671,1226,0.01226
-8,18,0,100000,565,0.00565,1033,0.01033
-8,18,1,100000,598,0.00598,1197,0.01197
-8,18,2,100000,783,0.00783,1511,0.01511
-8,18,3,100000,905,0.00905,1671,0.01671
-8,18,4,100000,811,0.00811,1528,0.01528
-8,18,5,100000,618,0.00618,1260,0.0126
-8,19,0,100000,485,0.00485,957,0.00957
-8,19,1,100000,643,0.00643,1190,0.0119
-8,19,2,100000,802,0.00802,1497,0.01497
-8,19,3,100000,911,0.00911,1764,0.01764
-8,19,4,100000,804,0.00804,1500,0.015
-8,19,5,100000,615,0.00615,1175,0.01175
-8,20,0,100000,475,0.00475,951,0.00951
-8,20,1,100000,642,0.00642,1192,0.01192
-8,20,2,100000,814,0.00814,1521,0.01521
-8,20,3,100000,841,0.00841,1652,0.01652
-8,20,4,100000,833,0.00833,1576,0.01576
-8,20,5,100000,674,0.00674,1196,0.01196
-8,21,0,100000,539,0.00539,1026,0.01026
-8,21,1,100000,652,0.00652,1177,0.01177
-8,21,2,100000,804,0.00804,1501,0.01501
-8,21,3,100000,879,0.00879,1733,0.01733
-8,21,4,100000,846,0.00846,1589,0.01589
-8,21,5,100000,658,0.00658,1186,0.01186
-8,22,0,100000,540,0.0054,996,0.00996
-8,22,1,100000,696,0.00696,1201,0.01201
-8,22,2,100000,796,0.00796,1545,0.01545
-8,22,3,100000,890,0.0089,1691,0.01691
-8,22,4,100000,828,0.00828,1544,0.01544
-8,22,5,100000,628,0.00628,1181,0.01181
-8,23,0,100000,526,0.00526,958,0.00958
-8,23,1,100000,617,0.00617,1125,0.01125
-8,23,2,100000,827,0.00827,1565,0.01565
-8,23,3,100000,884,0.00884,1736,0.01736
-8,23,4,100000,833,0.00833,1516,0.01516
-8,23,5,100000,610,0.0061,1142,0.01142
-8,24,0,100000,552,0.00552,982,0.00982
-8,24,1,100000,619,0.00619,1094,0.01094
-8,24,2,100000,786,0.00786,1539,0.01539
-8,24,3,100000,890,0.0089,1650,0.0165
-8,24,4,100000,799,0.00799,1565,0.01565
-8,24,5,100000,639,0.00639,1178,0.01178
-8,25,0,100000,525,0.00525,996,0.00996
-8,25,1,100000,635,0.00635,1178,0.01178
-8,25,2,100000,801,0.00801,1580,0.0158
-8,25,3,100000,902,0.00902,1664,0.01664
-8,25,4,100000,836,0.00836,1565,0.01565
-8,25,5,100000,628,0.00628,1145,0.01145
-8,26,0,100000,559,0.00559,1034,0.01034
-8,26,1,100000,605,0.00605,1196,0.01196
-8,26,2,100000,798,0.00798,1539,0.01539
-8,26,3,100000,906,0.00906,1680,0.0168
-8,26,4,100000,792,0.00792,1582,0.01582
-8,26,5,100000,680,0.0068,1190,0.0119
-8,27,0,100000,552,0.00552,1029,0.01029
-8,27,1,100000,583,0.00583,1138,0.01138
-8,27,2,100000,743,0.00743,1551,0.01551
-8,27,3,100000,927,0.00927,1730,0.0173
-8,27,4,100000,700,0.007,1454,0.01454
-8,27,5,100000,622,0.00622,1218,0.01218
-8,28,0,100000,545,0.00545,971,0.00971
-8,28,1,100000,623,0.00623,1140,0.0114
-8,28,2,100000,727,0.00727,1512,0.01512
-8,28,3,100000,873,0.00873,1626,0.01626
-8,28,4,100000,767,0.00767,1451,0.01451
-8,28,5,100000,648,0.00648,1165,0.01165
-8,29,0,100000,519,0.00519,985,0.00985
-8,29,1,100000,660,0.0066,1226,0.01226
-8,29,2,100000,820,0.0082,1617,0.01617
-8,29,3,100000,929,0.00929,1731,0.01731
-8,29,4,100000,826,0.00826,1548,0.01548
-8,29,5,100000,631,0.00631,1128,0.01128
-8,30,0,100000,583,0.00583,995,0.00995
-8,30,1,100000,652,0.00652,1256,0.01256
-8,30,2,100000,800,0.008,1581,0.01581
-8,30,3,100000,951,0.00951,1755,0.01755
-8,30,4,100000,788,0.00788,1543,0.01543
-8,30,5,100000,657,0.00657,1178,0.01178
-8,31,0,100000,540,0.0054,976,0.00976
-8,31,1,100000,671,0.00671,1165,0.01165
-8,31,2,100000,798,0.00798,1509,0.01509
-8,31,3,100000,899,0.00899,1713,0.01713
-8,31,4,100000,874,0.00874,1580,0.0158
-8,31,5,100000,646,0.00646,1145,0.01145
