x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-8,32,0,100000,513,0.00513,988,0.00988
-8,32,1,100000,711,0.00711,1256,0.01256
-8,32,2,100000,761,0.00761,1499,0.01499
-8,32,3,100000,977,0.00977,1754,0.01754
-8,32,4,100000,741,0.00741,1461,0.01461
-8,32,5,100000,660,0.0066,1218,0.01218
-8,33,0,100000,489,0.00489,939,0.00939
-8,33,1,100000,651,0.00651,1186,0.01186
-8,33,2,100000,842,0.00842,1550,0.0155
-8,33,3,100000,849,0.00849,1701,0.01701
-8,33,4,100000,800,0.008,1575,0.01575
-8,33,5,100000,662,0.00662,1183,0.01183
-8,34,0,100000,580,0.0058,1041,0.01041
-8,34,1,100000,653,0.00653,1139,0.01139
-8,34,2,100000,804,0.00804,1523,0.01523
-8,34,3,100000,863,0.00863,1686,0.01686
-8,34,4,100000,772,0.00772,1487,0.01487
-8,34,5,100000,617,0.00617,1157,0.01157
-8,35,0,100000,504,0.00504,926,0.00926
-8,35,1,100000,599,0.00599,1125,0.01125
-8,35,2,100000,816,0.00816,1505,0.01505
-8,35,3,100000,908,0.00908,1725,0.01725
-8,35,4,100000,788,0.00788,1494,0.01494
-8,35,5,100000,611,0.00611,1156,0.01156
-8,36,0,100000,547,0.00547,960,0.0096
-8,36,1,100000,570,0.0057,1159,0.01159
-8,36,2,100000,823,0.00823,1544,0.01544
-8,36,3,100000,979,0.00979,1756,0.01756
-8,36,4,100000,816,0.00816,1550,0.0155
-8,36,5,100000,647,0.00647,1121,0.01121
-8,37,0,100000,513,0.00513,998,0.00998
-8,37,1,100000,610,0.0061,1175,0.01175
-8,37,2,100000,819,0.00819,1505,0.01505
-8,37,3,100000,909,0.00909,1740,0.0174
-8,37,4,100000,794,0.00794,1522,0.01522
-8,37,5,100000,620,0.0062,1173,0.01173
-8,38,0,100000,581,0.00581,990,0.0099
-8,38,1,100000,689,0.00689,1296,0.01296
-8,38,2,100000,792,0.00792,1526,0.01526
-8,38,3,100000,908,0.00908,1704,0.01704
-8,38,4,100000,777,0.00777,1516,0.01516
-8,38,5,100000,619,0.00619,1132,0.01132
-8,39,0,100000,544,0.00544,923,0.00923
-8,39,1,100000,718,0.00718,1314,0.01314
-8,39,2,100000,802,0.00802,1473,0.01473
-8,39,3,100000,682,0.00682,1353,0.01353
-8,39,4,100000,802,0.00802,1454,0.01454
-8,39,5,100000,562,0.00562,1046,0.01046
-8,40,0,100000,285,0.00285,518,0.00518
-8,40,1,100000,430,0.0043,770,0.0077
-8,40,2,100000,514,0.00514,880,0.0088
-8,40,3,100000,419,0.00419,793,0.00793
-8,40,4,100000,452,0.00452,835,0.00835
-8,40,5,100000,387,0.00387,687,0.00687
-8,41,0,100000,116,0.00116,246,0.00246
-8,41,1,100000,167,0.00167,340,0.0034
-8,41,2,100000,193,0.00193,372,0.00372
-8,41,3,100000,150,0.0015,287,0.00287
-8,41,4,100000,130,0.0013,212,0.00212
-8,41,5,100000,111,0.00111,200,0.002
-8,42,0,100000,52,0.00052,101,0.00101
-8,42,1,100000,47,0.00047,96,0.00096
-8,42,2,100000,43,0.00043,103,0.00103
-8,42,3,100000,44,0.00044,93,0.00093
-8,42,4,100000,26,0.00026,75,0.00075
-8,42,5,100000,36,0.00036,80,0.0008
-8,43,0,100000,39,0.00039,71,0.00071
-8,43,1,100000,43,0.00043,91,0.00091
-8,43,2,100000,34,0.00034,99,0.00099
-8,43,3,100000,54,0.00054,86,0.00086
-8,43,4,100000,46,0.00046,78,0.00078
-8,43,5,100000,24,0.00024,74,0.00074
-8,44,0,100000,36,0.00036,77,0.00077
-8,44,1,100000,42,0.00042,93,0.00093
-8,44,2,100000,23,0.00023,90,0.0009
-8,44,3,100000,20,0.0002,73,0.00073
-8,44,4,100000,25,0.00025,73,0.00073
-8,44,5,100000,38,0.00038,70,0.0007
-8,45,0,100000,33,0.00033,84,0.00084
-8,45,1,100000,19,0.00019,89,0.00089
-8,45,2,100000,33,0.00033,88,0.00088
-8,45,3,100000,29,0.00029,86,0.00086
-8,45,4,100000,31,0.00031,71,0.00071
-8,45,5,100000,35,0.00035,71,0.00071
-8,46,0,100000,38,0.00038,86,0.00086
-8,46,1,100000,52,0.00052,84,0.00084
-8,46,2,100000,43,0.00043,96,0.00096
-8,46,3,100000,37,0.00037,76,0.00076
-8,46,4,100000,18,0.00018,90,0.0009
-8,46,5,100000,66,0.00066,97,0.00097
-8,47,0,100000,29,0.00029,77,0.00077
-8,47,1,100000,21,0.00021,69,0.00069
-8,47,2,100000,56,0.00056,94,0.00094
-8,47,3,100000,38,0.00038,77,0.00077
-8,47,4,100000,27,0.00027,78,0.00078
-8,47,5,100000,54,0.00054,83,0.00083
-8,48,0,100000,30,0.0003,76,0.00076
-8,48,1,100000,37,0.00037,76,0.00076
-8,48,2,100000,44,0.00044,82,0.00082
-8,48,3,100000,28,0.00028,67,0.00067
-8,48,4,100000,44,0.00044,93,0.00093
-8,48,5,100000,29,0.00029,77,0.00077
-8,49,0,100000,17,0.00017,62,0.00062
-8,49,1,100000,25,0.00025,79,0.00079
-8,49,2,100000,19,0.00019,71,0.00071
-8,49,3,100000,34,0.00034,75,0.00075
-8,49,4,100000,47,0.00047,73,0.00073
-8,49,5,100000,27,0.00027,83,0.00083
-8,50,0,100000,33,0.00033,67,0.00067
-8,50,1,100000,30,0.0003,63,0.00063
-8,50,2,100000,38,0.00038,75,0.00075
-8,50,3,100000,37,0.00037,99,0.00099
-8,50,4,100000,12,0.00012,71,0.00071
-8,50,5,100000,39,0.00039,74,0.00074
-7,-50,0,100000,41,0.00041,61,0.00061
-7,-50,1,100000,19,0.00019,71,0.00071
-7,-50,2,100000,27,0.00027,73,0.00073
-7,-50,3,100000,32,0.00032,66,0.00066
-7,-50,4,100000,46,0.00046,57,0.00057
-7,-50,5,100000,29,0.00029,72,0.00072
-7,-49,0,100000,40,0.0004,80,0.0008
-7,-49,1,100000,38,0.00038,90,0.0009
-7,-49,2,100000,34,0.00034,67,0.00067
-7,-49,3,100000,28,0.00028,66,0.00066
-7,-49,4,100000,35,0.00035,62,0.00062
-7,-49,5,100000,25,0.00025,81,0.00081
-7,-48,0,100000,25,0.00025,81,0.00081
-7,-48,1,100000,37,0.00037,79,0.00079
-7,-48,2,100000,42,0.00042,81,0.00081
-7,-48,3,100000,33,0.00033,80,0.0008
-7,-48,4,100000,39,0.00039,80,0.0008
-7,-48,5,100000,43,0.00043,82,0.00082
-7,-47,0,100000,24,0.00024,81,0.00081
-7,-47,1,100000,41,0.00041,83,0.00083
-7,-47,2,100000,23,0.00023,66,0.00066
-7,-47,3,100000,47,0.00047,98,0.00098
-7,-47,4,100000,17,0.00017,82,0.00082
-7,-47,5,100000,32,0.00032,84,0.00084
-7,-46,0,100000,24,0.00024,75,0.00075
-7,-46,1,100000,30,0.0003,65,0.00065
-7,-46,2,100000,22,0.00022,77,0.00077
-7,-46,3,100000,30,0.0003,61,0.00061
-7,-46,4,100000,22,0.00022,55,0.00055
-7,-46,5,100000,37,0.00037,91,0.00091
-7,-45,0,100000,49,0.00049,71,0.00071
-7,-45,1,100000,34,0.00034,66,0.00066
-7,-45,2,100000,27,0.00027,77,0.00077
-7,-45,3,100000,30,0.0003,91,0.00091
-7,-45,4,100000,49,0.00049,80,0.0008
-7,-45,5,100000,38,0.00038,66,0.00066
-7,-44,0,100000,44,0.00044,84,0.00084
-7,-44,1,100000,41,0.00041,76,0.00076
-7,-44,2,100000,31,0.00031,71,0.00071
-7,-44,3,100000,37,0.00037,70,0.0007
-7,-44,4,100000,39,0.00039,73,0.00073
-7,-44,5,100000,20,0.0002,72,0.00072
-7,-43,0,100000,49,0.00049,81,0.00081
-7,-43,1,100000,26,0.00026,80,0.0008
-7,-43,2,100000,43,0.00043,81,0.00081
-7,-43,3,100000,33,0.00033,93,0.00093
-7,-43,4,100000,51,0.00051,90,0.0009
-7,-43,5,100000,42,0.00042,83,0.00083
-7,-42,0,100000,43,0.00043,104,0.00104
-7,-42,1,100000,48,0.00048,84,0.00084
-7,-42,2,100000,28,0.00028,80,0.0008
-7,-42,3,100000,47,0.00047,89,0.00089
-7,-42,4,100000,47,0.00047,108,0.00108
-7,-42,5,100000,44,0.00044,104,0.00104
-7,-41,0,100000,103,0.00103,229,0.00229
-7,-41,1,100000,49,0.00049,143,0.00143
-7,-41,2,100000,103,0.00103,195,0.00195
-7,-41,3,100000,134,0.00134,258,0.00258
-7,-41,4,100000,157,0.00157,340,0.0034
-7,-41,5,100000,163,0.00163,327,0.00327
-7,-40,0,100000,346,0.00346,573,0.00573
-7,-40,1,100000,405,0.00405,651,0.00651
-7,-40,2,100000,464,0.00464,845,0.00845
-7,-40,3,100000,463,0.00463,854,0.00854
-7,-40,4,100000,512,0.00512,906,0.00906
-7,-40,5,100000,509,0.00509,920,0.0092
-7,-39,0,100000,511,0.00511,973,0.00973
-7,-39,1,100000,636,0.00636,1192,0.01192
-7,-39,2,100000,817,0.00817,1514,0.01514
-7,-39,3,100000,821,0.00821,1485,0.01485
-7,-39,4,100000,938,0.00938,1682,0.01682
-7,-39,5,100000,845,0.00845,1492,0.01492
-7,-38,0,100000,594,0.00594,1052,0.01052
-7,-38,1,100000,663,0.00663,1232,0.01232
-7,-38,2,100000,853,0.00853,1568,0.01568
-7,-38,3,100000,896,0.00896,1714,0.01714
-7,-38,4,100000,792,0.00792,1629,0.01629
-7,-38,5,100000,731,0.00731,1333,0.01333
-7,-37,0,100000,534,0.00534,1034,0.01034
-7,-37,1,100000,624,0.00624,1229,0.01229
-7,-37,2,100000,863,0.00863,1608,0.01608
-7,-37,3,100000,1023,0.01023,1846,0.01846
-7,-37,4,100000,862,0.00862,1632,0.01632
-7,-37,5,100000,655,0.00655,1258,0.01258
-7,-36,0,100000,538,0.00538,1052,0.01052
-7,-36,1,100000,688,0.00688,1205,0.01205
-7,-36,2,100000,828,0.00828,1553,0.01553
-7,-36,3,100000,881,0.00881,1740,0.0174
-7,-36,4,100000,880,0.0088,1580,0.0158
-7,-36,5,100000,636,0.00636,1189,0.01189
-7,-35,0,100000,601,0.00601,1060,0.0106
-7,-35,1,100000,675,0.00675,1287,0.01287
-7,-35,2,100000,877,0.00877,1575,0.01575
-7,-35,3,100000,899,0.00899,1731,0.01731
-7,-35,4,100000,857,0.00857,1616,0.01616
-7,-35,5,100000,713,0.00713,1292,0.01292
-7,-34,0,100000,590,0.0059,1084,0.01084
-7,-34,1,100000,644,0.00644,1197,0.01197
-7,-34,2,100000,836,0.00836,1570,0.0157
-7,-34,3,100000,945,0.00945,1808,0.01808
-7,-34,4,100000,839,0.00839,1531,0.01531
-7,-34,5,100000,690,0.0069,1239,0.01239
-7,-33,0,100000,506,0.00506,974,0.00974
-7,-33,1,100000,684,0.00684,1258,0.01258
-7,-33,2,100000,750,0.0075,1531,0.01531
-7,-33,3,100000,936,0.00936,1733,0.01733
-7,-33,4,100000,846,0.00846,1576,0.01576
-7,-33,5,100000,688,0.00688,1221,0.01221
-7,-32,0,100000,594,0.00594,1087,0.01087
-7,-32,1,100000,650,0.0065,1196,0.01196
-7,-32,2,100000,849,0.00849,1595,0.01595
-7,-32,3,100000,1024,0.01024,1780,0.0178
-7,-32,4,100000,896,0.00896,1632,0.01632
-7,-32,5,100000,647,0.00647,1244,0.01244
-7,-31,0,100000,541,0.00541,1052,0.01052
-7,-31,1,100000,646,0.00646,1253,0.01253
-7,-31,2,100000,857,0.00857,1612,0.01612
-7,-31,3,100000,918,0.00918,1804,0.01804
-7,-31,4,100000,803,0.00803,1567,0.01567
-7,-31,5,100000,668,0.00668,1227,0.01227
-7,-30,0,100000,572,0.00572,1053,0.01053
-7,-30,1,100000,658,0.00658,1201,0.01201
-7,-30,2,100000,809,0.00809,1519,0.01519
-7,-30,3,100000,908,0.00908,1829,0.01829
-7,-30,4,100000,833,0.00833,1623,0.01623
-7,-30,5,100000,592,0.00592,1220,0.0122
-7,-29,0,100000,552,0.00552,1035,0.01035
-7,-29,1,100000,670,0.0067,1219,0.01219
-7,-29,2,100000,804,0.00804,1546,0.01546
-7,-29,3,100000,1014,0.01014,1835,0.01835
-7,-29,4,100000,823,0.00823,1562,0.01562
-7,-29,5,100000,685,0.00685,1231,0.01231
-7,-28,0,100000,564,0.00564,1058,0.01058
-7,-28,1,100000,634,0.00634,1269,0.01269
-7,-28,2,100000,851,0.00851,1581,0.01581
-7,-28,3,100000,948,0.00948,1781,0.01781
-7,-28,4,100000,837,0.00837,1598,0.01598
-7,-28,5,100000,713,0.00713,1283,0.01283
-7,-27,0,100000,588,0.00588,1068,0.01068
-7,-27,1,100000,683,0.00683,1207,0.01207
-7,-27,2,100000,887,0.00887,1620,0.0162
-7,-27,3,100000,951,0.00951,1790,0.0179
-7,-27,4,100000,779,0.00779,1530,0.0153
-7,-27,5,100000,661,0.00661,1208,0.01208
-7,-26,0,100000,572,0.00572,1062,0.01062
-7,-26,1,100000,627,0.00627,1227,0.01227
-7,-26,2,100000,896,0.00896,1690,0.0169
-7,-26,3,100000,934,0.00934,1808,0.01808
-7,-26,4,100000,866,0.00866,1581,0.01581
-7,-26,5,100000,689,0.00689,1267,0.01267
-7,-25,0,100000,579,0.00579,1071,0.01071
-7,-25,1,100000,598,0.00598,1175,0.01175
-7,-25,2,100000,844,0.00844,1538,0.01538
-7,-25,3,100000,963,0.00963,1841,0.01841
-7,-25,4,100000,841,0.00841,1587,0.01587
-7,-25,5,100000,685,0.00685,1260,0.0126
-7,-24,0,100000,569,0.00569,1025,0.01025
-7,-24,1,100000,665,0.00665,1219,0.01219
-7,-24,2,100000,914,0.00914,1622,0.01622
-7,-24,3,100000,905,0.00905,1823,0.01823
-7,-24,4,100000,808,0.00808,1627,0.01627
-7,-24,5,100000,686,0.00686,1244,0.01244
-7,-23,0,100000,571,0.00571,1096,0.01096
-7,-23,1,100000,646,0.00646,1211,0.01211
-7,-23,2,100000,914,0.00914,1669,0.01669
-7,-23,3,100000,893,0.00893,1728,0.01728
-7,-23,4,100000,836,0.00836,1562,0.01562
-7,-23,5,100000,702,0.00702,1284,0.01284
-7,-22,0,100000,559,0.00559,1090,0.0109
-7,-22,1,100000,634,0.00634,1240,0.0124
-7,-22,2,100000,815,0.00815,1552,0.01552
-7,-22,3,100000,985,0.00985,1757,0.01757
-7,-22,4,100000,879,0.00879,1693,0.01693
-7,-22,5,100000,732,0.00732,1269,0.01269
-7,-21,0,100000,577,0.00577,1017,0.01017
-7,-21,1,100000,673,0.00673,1232,0.01232
-7,-21,2,100000,885,0.00885,1603,0.01603
-7,-21,3,100000,926,0.00926,1793,0.01793
-7,-21,4,100000,889,0.00889,1654,0.01654
-7,-21,5,100000,701,0.00701,1247,0.01247
-7,-20,0,100000,535,0.00535,1107,0.01107
-7,-20,1,100000,677,0.00677,1224,0.01224
-7,-20,2,100000,859,0.00859,1616,0.01616
-7,-20,3,100000,938,0.00938,1804,0.01804
-7,-20,4,100000,922,0.00922,1701,0.01701
-7,-20,5,100000,650,0.0065,1260,0.0126
-7,-19,0,100000,567,0.00567,1065,0.01065
-7,-19,1,100000,742,0.00742,1289,0.01289
-7,-19,2,100000,845,0.00845,1601,0.01601
-7,-19,3,100000,929,0.00929,1875,0.01875
-7,-19,4,100000,822,0.00822,1648,0.01648
-7,-19,5,100000,629,0.00629,1216,0.01216
-7,-18,0,100000,526,0.00526,1078,0.01078
-7,-18,1,100000,679,0.00679,1223,0.01223
-7,-18,2,100000,890,0.0089,1597,0.01597
-7,-18,3,100000,900,0.009,1717,0.01717
-7,-18,4,100000,893,0.00893,1650,0.0165
-7,-18,5,100000,596,0.00596,1159,0.01159
-7,-17,0,100000,529,0.00529,1053,0.01053
-7,-17,1,100000,636,0.00636,1236,0.01236
-7,-17,2,100000,806,0.00806,1605,0.01605
-7,-17,3,100000,1009,0.01009,1757,0.01757
-7,-17,4,100000,835,0.00835,1573,0.01573
-7,-17,5,100000,624,0.00624,1201,0.01201
-7,-16,0,100000,590,0.0059,999,0.00999
-7,-16,1,100000,639,0.00639,1225,0.01225
-7,-16,2,100000,866,0.00866,1601,0.01601
-7,-16,3,100000,860,0.0086,1733,0.01733
-7,-16,4,100000,889,0.00889,1662,0.01662
-7,-16,5,100000,694,0.00694,1238,0.01238
-7,-15,0,100000,596,0.00596,1098,0.01098
-7,-15,1,100000,633,0.00633,1256,0.01256
-7,-15,2,100000,908,0.00908,1647,0.01647
-7,-15,3,100000,917,0.00917,1779,0.01779
-7,-15,4,100000,827,0.00827,1583,0.01583
-7,-15,5,100000,665,0.00665,1259,0.01259
-7,-14,0,100000,532,0.00532,1075,0.01075
-7,-14,1,100000,624,0.00624,1209,0.01209
-7,-14,2,100000,826,0.00826,1600,0.016
-7,-14,3,100000,903,0.00903,1729,0.01729
-7,-14,4,100000,905,0.00905,1657,0.01657
-7,-14,5,100000,628,0.00628,1175,0.01175
-7,-13,0,100000,561,0.00561,1064,0.01064
-7,-13,1,100000,627,0.00627,1207,0.01207
-7,-13,2,100000,868,0.00868,1561,0.01561
-7,-13,3,100000,874,0.00874,1727,0.01727
-7,-13,4,100000,803,0.00803,1562,0.01562
-7,-13,5,100000,655,0.00655,1200,0.012
-7,-12,0,100000,583,0.00583,1103,0.01103
-7,-12,1,100000,662,0.00662,1268,0.01268
-7,-12,2,100000,859,0.00859,1565,0.01565
-7,-12,3,100000,941,0.00941,1783,0.01783
-7,-12,4,100000,912,0.00912,1614,0.01614
-7,-12,5,100000,630,0.0063,1238,0.01238
-7,-11,0,100000,536,0.00536,1062,0.01062
-7,-11,1,100000,638,0.00638,1206,0.01206
-7,-11,2,100000,839,0.00839,1616,0.01616
-7,-11,3,100000,921,0.00921,1738,0.01738
-7,-11,4,100000,910,0.0091,1664,0.01664
-7,-11,5,100000,738,0.00738,1259,0.01259
-7,-10,0,100000,545,0.00545,1011,0.01011
-7,-10,1,100000,662,0.00662,1265,0.01265
-7,-10,2,100000,792,0.00792,1543,0.01543
-7,-10,3,100000,953,0.00953,1786,0.01786
-7,-10,4,100000,824,0.00824,1577,0.01577
-7,-10,5,100000,668,0.00668,1281,0.01281
-7,-9,0,100000,608,0.00608,1105,0.01105
-7,-9,1,100000,679,0.00679,1235,0.01235
-7,-9,2,100000,820,0.0082,1567,0.01567
-7,-9,3,100000,887,0.00887,1673,0.01673
-7,-9,4,100000,823,0.00823,1558,0.01558
-7,-9,5,100000,678,0.00678,1198,0.01198
-7,-8,0,100000,576,0.00576,1074,0.01074
-7,-8,1,100000,701,0.00701,1243,0.01243
-7,-8,2,100000,862,0.00862,1655,0.01655
-7,-8,3,100000,956,0.00956,1736,0.01736
-7,-8,4,100000,940,0.0094,1595,0.01595
-7,-8,5,100000,692,0.00692,1214,0.01214
-7,-7,0,100000,533,0.00533,1034,0.01034
-7,-7,1,100000,651,0.00651,1225,0.01225
-7,-7,2,100000,874,0.00874,1605,0.01605
-7,-7,3,100000,983,0.00983,1799,0.01799
-7,-7,4,100000,897,0.00897,1648,0.01648
-7,-7,5,100000,643,0.00643,1197,0.01197
-7,-6,0,100000,539,0.00539,1042,0.01042
-7,-6,1,100000,657,0.00657,1228,0.01228
-7,-6,2,100000,875,0.00875,1646,0.01646
-7,-6,3,100000,931,0.00931,1804,0.01804
-7,-6,4,100000,887,0.00887,1657,0.01657
-7,-6,5,100000,655,0.00655,1293,0.01293
-7,-5,0,100000,601,0.00601,1084,0.01084
-7,-5,1,100000,652,0.00652,1257,0.01257
-7,-5,2,100000,806,0.00806,1590,0.0159
-7,-5,3,100000,991,0.00991,1798,0.01798
-7,-5,4,100000,806,0.00806,1591,0.01591
-7,-5,5,100000,694,0.00694,1262,0.01262
-7,-4,0,100000,526,0.00526,1038,0.01038
-7,-4,1,100000,640,0.0064,1221,0.01221
-7,-4,2,100000,937,0.00937,1711,0.01711
-7,-4,3,100000,933,0.00933,1849,0.01849
-7,-4,4,100000,840,0.0084,1556,0.01556
-7,-4,5,100000,679,0.00679,1264,0.01264
-7,-3,0,100000,566,0.00566,1025,0.01025
-7,-3,1,100000,643,0.00643,1196,0.01196
-7,-3,2,100000,865,0.00865,1572,0.01572
-7,-3,3,100000,892,0.00892,1747,0.01747
-7,-3,4,100000,913,0.00913,1674,0.01674
-7,-3,5,100000,684,0.00684,1286,0.01286
-7,-2,0,100000,620,0.0062,1044,0.01044
-7,-2,1,100000,682,0.00682,1262,0.01262
-7,-2,2,100000,930,0.0093,1657,0.01657
-7,-2,3,100000,872,0.00872,1731,0.01731
-7,-2,4,100000,841,0.00841,1577,0.01577
-7,-2,5,100000,598,0.00598,1189,0.01189
-7,-1,0,100000,608,0.00608,1097,0.01097
-7,-1,1,100000,609,0.00609,1167,0.01167
-7,-1,2,100000,832,0.00832,1586,0.01586
-7,-1,3,100000,916,0.00916,1735,0.01735
-7,-1,4,100000,875,0.00875,1644,0.01644
-7,-1,5,100000,724,0.00724,1271,0.01271
-7,0,0,100000,583,0.00583,1070,0.0107
-7,0,1,100000,689,0.00689,1195,0.01195
-7,0,2,100000,861,0.00861,1520,0.0152
-7,0,3,100000,956,0.00956,1786,0.01786
-7,0,4,100000,792,0.00792,1586,0.01586
-7,0,5,100000,649,0.00649,1228,0.01228
-7,1,0,100000,522,0.00522,994,0.00994
-7,1,1,100000,616,0.00616,1161,0.01161
-7,1,2,100000,806,0.00806,1550,0.0155
-7,1,3,100000,896,0.00896,1721,0.01721
-7,1,4,100000,838,0.00838,1576,0.01576
-7,1,5,100000,666,0.00666,1277,0.01277
-7,2,0,100000,579,0.00579,1037,0.01037
-7,2,1,100000,673,0.00673,1212,0.01212
-7,2,2,100000,871,0.00871,1567,0.01567
-7,2,3,100000,958,0.00958,1846,0.01846
-7,2,4,100000,883,0.00883,1681,0.01681
-7,2,5,100000,716,0.00716,1235,0.01235
-7,3,0,100000,547,0.00547,1071,0.01071
-7,3,1,100000,687,0.00687,1254,0.01254
-7,3,2,100000,868,0.00868,1572,0.01572
-7,3,3,100000,888,0.00888,1735,0.01735
-7,3,4,100000,893,0.00893,1646,0.01646
-7,3,5,100000,653,0.00653,1201,0.01201
-7,4,0,100000,584,0.00584,1046,0.01046
-7,4,1,100000,666,0.00666,1221,0.01221
-7,4,2,100000,831,0.00831,1589,0.01589
-7,4,3,100000,967,0.00967,1779,0.01779
-7,4,4,100000,822,0.00822,1600,0.016
-7,4,5,100000,685,0.00685,1201,0.01201
-7,5,0,100000,539,0.00539,1059,0.01059
-7,5,1,100000,719,0.00719,1272,0.01272
-7,5,2,100000,821,0.00821,1596,0.01596
-7,5,3,100000,899,0.00899,1721,0.01721
-7,5,4,100000,862,0.00862,1546,0.01546
-7,5,5,100000,649,0.00649,1204,0.01204
-7,6,0,100000,548,0.00548,1093,0.01093
-7,6,1,100000,663,0.00663,1256,0.01256
-7,6,2,100000,840,0.0084,1625,0.01625
-7,6,3,100000,922,0.00922,1804,0.01804
-7,6,4,100000,820,0.0082,1567,0.01567
-7,6,5,100000,670,0.0067,1273,0.01273
-7,7,0,100000,583,0.00583,1119,0.01119
-7,7,1,100000,639,0.00639,1243,0.01243
-7,7,2,100000,814,0.00814,1618,0.01618
-7,7,3,100000,996,0.00996,1784,0.01784
-7,7,4,100000,843,0.00843,1526,0.01526
-7,7,5,100000,692,0.00692,1272,0.01272
-7,8,0,100000,495,0.00495,990,0.0099
-7,8,1,100000,659,0.00659,1215,0.01215
-7,8,2,100000,890,0.0089,1608,0.01608
-7,8,3,100000,985,0.00985,1813,0.01813
-7,8,4,100000,813,0.00813,1584,0.01584
-7,8,5,100000,630,0.0063,1226,0.01226
-7,9,0,100000,620,0.0062,1054,0.01054
-7,9,1,100000,665,0.00665,1222,0.01222
-7,9,2,100000,802,0.00802,1580,0.0158
-7,9,3,100000,880,0.0088,1739,0.01739
-7,9,4,100000,851,0.00851,1624,0.01624
-7,9,5,100000,697,0.00697,1284,0.01284
-7,10,0,100000,554,0.00554,1054,0.01054
-7,10,1,100000,656,0.00656,1208,0.01208
-7,10,2,100000,886,0.00886,1650,0.0165
-7,10,3,100000,926,0.00926,1795,0.01795
-7,10,4,100000,910,0.0091,1634,0.01634
-7,10,5,100000,655,0.00655,1200,0.012
-7,11,0,100000,563,0.00563,1048,0.01048
-7,11,1,100000,685,0.00685,1225,0.01225
-7,11,2,100000,873,0.00873,1662,0.01662
-7,11,3,100000,958,0.00958,1733,0.01733
-7,11,4,100000,829,0.00829,1550,0.0155
-7,11,5,100000,609,0.00609,1189,0.01189
-7,12,0,100000,599,0.00599,1072,0.01072
-7,12,1,100000,695,0.00695,1251,0.01251
-7,12,2,100000,865,0.00865,1532,0.01532
-7,12,3,100000,904,0.00904,1734,0.01734
-7,12,4,100000,810,0.0081,1494,0.01494
-7,12,5,100000,650,0.0065,1198,0.01198
-7,13,0,100000,551,0.00551,1038,0.01038
-7,13,1,100000,699,0.00699,1259,0.01259
-7,13,2,100000,871,0.00871,1641,0.01641
-7,13,3,100000,911,0.00911,1685,0.01685
-7,13,4,100000,809,0.00809,1609,0.01609
-7,13,5,100000,709,0.00709,1317,0.01317
-7,14,0,100000,560,0.0056,1068,0.01068
-7,14,1,100000,670,0.0067,1261,0.01261
-7,14,2,100000,880,0.0088,1680,0.0168
-7,14,3,100000,966,0.00966,1772,0.01772
-7,14,4,100000,877,0.00877,1648,0.01648
-7,14,5,100000,653,0.00653,1197,0.01197
-7,15,0,100000,534,0.00534,1055,0.01055
-7,15,1,100000,725,0.00725,1283,0.01283
-7,15,2,100000,840,0.0084,1633,0.01633
-7,15,3,100000,923,0.00923,1728,0.01728
-7,15,4,100000,783,0.00783,1567,0.01567
-7,15,5,100000,620,0.0062,1230,0.0123
-7,16,0,100000,605,0.00605,1021,0.01021
-7,16,1,100000,710,0.0071,1217,0.01217
-7,16,2,100000,880,0.0088,1670,0.0167
-7,16,3,100000,901,0.00901,1742,0.01742
-7,16,4,100000,837,0.00837,1564,0.01564
-7,16,5,100000,634,0.00634,1202,0.01202
-7,17,0,100000,536,0.00536,1008,0.01008
-7,17,1,100000,698,0.00698,1247,0.01247
-7,17,2,100000,819,0.00819,1593,0.01593
-7,17,3,100000,963,0.00963,1757,0.01757
-7,17,4,100000,793,0.00793,1592,0.01592
-7,17,5,100000,655,0.00655,1235,0.01235
-7,18,0,100000,562,0.00562,1025,0.01025
-7,18,1,100000,691,0.00691,1292,0.01292
-7,18,2,100000,862,0.00862,1614,0.01614
-7,18,3,100000,945,0.00945,1781,0.01781
-7,18,4,100000,864,0.00864,1616,0.01616
-7,18,5,100000,661,0.00661,1238,0.01238
-7,19,0,100000,581,0.00581,1097,0.01097
-7,19,1,100000,690,0.0069,1214,0.01214
-7,19,2,100000,852,0.00852,1600,0.016
