x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-7,19,3,100000,844,0.00844,1766,0.01766
-7,19,4,100000,867,0.00867,1542,0.01542
-7,19,5,100000,658,0.00658,1259,0.01259
-7,20,0,100000,571,0.00571,996,0.00996
-7,20,1,100000,681,0.00681,1259,0.01259
-7,20,2,100000,789,0.00789,1580,0.0158
-7,20,3,100000,927,0.00927,1754,0.01754
-7,20,4,100000,877,0.00877,1599,0.01599
-7,20,5,100000,643,0.00643,1251,0.01251
-7,21,0,100000,574,0.00574,1043,0.01043
-7,21,1,100000,700,0.007,1266,0.01266
-7,21,2,100000,867,0.00867,1654,0.01654
-7,21,3,100000,946,0.00946,1865,0.01865
-7,21,4,100000,859,0.00859,1590,0.0159
-7,21,5,100000,696,0.00696,1242,0.01242
-7,22,0,100000,548,0.00548,1023,0.01023
-7,22,1,100000,660,0.0066,1194,0.01194
-7,22,2,100000,856,0.00856,1583,0.01583
-7,22,3,100000,903,0.00903,1785,0.01785
-7,22,4,100000,820,0.0082,1626,0.01626
-7,22,5,100000,648,0.00648,1211,0.01211
-7,23,0,100000,569,0.00569,1041,0.01041
-7,23,1,100000,656,0.00656,1228,0.01228
-7,23,2,100000,935,0.00935,1673,0.01673
-7,23,3,100000,904,0.00904,1810,0.0181
-7,23,4,100000,788,0.00788,1594,0.01594
-7,23,5,100000,642,0.00642,1232,0.01232
-7,24,0,100000,535,0.00535,1103,0.01103
-7,24,1,100000,712,0.00712,1212,0.01212
-7,24,2,100000,868,0.00868,1584,0.01584
-7,24,3,100000,974,0.00974,1800,0.018
-7,24,4,100000,869,0.00869,1624,0.01624
-7,24,5,100000,659,0.00659,1225,0.01225
-7,25,0,100000,542,0.00542,1027,0.01027
-7,25,1,100000,659,0.00659,1229,0.01229
-7,25,2,100000,834,0.00834,1620,0.0162
-7,25,3,100000,1009,0.01009,1776,0.01776
-7,25,4,100000,841,0.00841,1586,0.01586
-7,25,5,100000,644,0.00644,1173,0.01173
-7,26,0,100000,573,0.00573,1023,0.01023
-7,26,1,100000,667,0.00667,1199,0.01199
-7,26,2,100000,850,0.0085,1573,0.01573
-7,26,3,100000,956,0.00956,1742,0.01742
-7,26,4,100000,868,0.00868,1604,0.01604
-7,26,5,100000,687,0.00687,1243,0.01243
-7,27,0,100000,561,0.00561,1063,0.01063
-7,27,1,100000,669,0.00669,1262,0.01262
-7,27,2,100000,842,0.00842,1551,0.01551
-7,27,3,100000,942,0.00942,1744,0.01744
-7,27,4,100000,909,0.00909,1638,0.01638
-7,27,5,100000,667,0.00667,1245,0.01245
-7,28,0,100000,578,0.00578,1055,0.01055
-7,28,1,100000,672,0.00672,1274,0.01274
-7,28,2,100000,843,0.00843,1603,0.01603
-7,28,3,100000,948,0.00948,1787,0.01787
-7,28,4,100000,892,0.00892,1647,0.01647
-7,28,5,100000,671,0.00671,1224,0.01224
-7,29,0,100000,578,0.00578,1075,0.01075
-7,29,1,100000,737,0.00737,1192,0.01192
-7,29,2,100000,850,0.0085,1626,0.01626
-7,29,3,100000,928,0.00928,1755,0.01755
-7,29,4,100000,767,0.00767,1517,0.01517
-7,29,5,100000,659,0.00659,1225,0.01225
-7,30,0,100000,584,0.00584,1059,0.01059
-7,30,1,100000,696,0.00696,1184,0.01184
-7,30,2,100000,893,0.00893,1610,0.0161
-7,30,3,100000,922,0.00922,1747,0.01747
-7,30,4,100000,868,0.00868,1594,0.01594
-7,30,5,100000,682,0.00682,1243,0.01243
-7,31,0,100000,570,0.0057,1054,0.01054
-7,31,1,100000,611,0.00611,1194,0.01194
-7,31,2,100000,864,0.00864,1661,0.01661
-7,31,3,100000,922,0.00922,1769,0.01769
-7,31,4,100000,844,0.00844,1578,0.01578
-7,31,5,100000,668,0.00668,1163,0.01163
-7,32,0,100000,581,0.00581,1051,0.01051
-7,32,1,100000,609,0.00609,1210,0.0121
-7,32,2,100000,900,0.009,1642,0.01642
-7,32,3,100000,899,0.00899,1771,0.01771
-7,32,4,100000,867,0.00867,1641,0.01641
-7,32,5,100000,665,0.00665,1207,0.01207
-7,33,0,100000,548,0.00548,1033,0.01033
-7,33,1,100000,707,0.00707,1256,0.01256
-7,33,2,100000,852,0.00852,1633,0.01633
-7,33,3,100000,915,0.00915,1770,0.0177
-7,33,4,100000,779,0.00779,1608,0.01608
-7,33,5,100000,683,0.00683,1287,0.01287
-7,34,0,100000,542,0.00542,1025,0.01025
-7,34,1,100000,623,0.00623,1271,0.01271
-7,34,2,100000,897,0.00897,1620,0.0162
-7,34,3,100000,930,0.0093,1734,0.01734
-7,34,4,100000,811,0.00811,1545,0.01545
-7,34,5,100000,684,0.00684,1211,0.01211
-7,35,0,100000,561,0.00561,1054,0.01054
-7,35,1,100000,732,0.00732,1298,0.01298
-7,35,2,100000,920,0.0092,1606,0.01606
-7,35,3,100000,967,0.00967,1772,0.01772
-7,35,4,100000,808,0.00808,1593,0.01593
-7,35,5,100000,700,0.007,1200,0.012
-7,36,0,100000,616,0.00616,1079,0.01079
-7,36,1,100000,660,0.0066,1279,0.01279
-7,36,2,100000,768,0.00768,1592,0.01592
-7,36,3,100000,895,0.00895,1741,0.01741
-7,36,4,100000,829,0.00829,1585,0.01585
-7,36,5,100000,672,0.00672,1268,0.01268
-7,37,0,100000,569,0.00569,1039,0.01039
-7,37,1,100000,640,0.0064,1146,0.01146
-7,37,2,100000,824,0.00824,1629,0.01629
-7,37,3,100000,925,0.00925,1760,0.0176
-7,37,4,100000,889,0.00889,1642,0.01642
-7,37,5,100000,608,0.00608,1206,0.01206
-7,38,0,100000,578,0.00578,1055,0.01055
-7,38,1,100000,777,0.00777,1365,0.01365
-7,38,2,100000,839,0.00839,1671,0.01671
-7,38,3,100000,954,0.00954,1695,0.01695
-7,38,4,100000,915,0.00915,1645,0.01645
-7,38,5,100000,655,0.00655,1219,0.01219
-7,39,0,100000,497,0.00497,922,0.00922
-7,39,1,100000,806,0.00806,1486,0.01486
-7,39,2,100000,832,0.00832,1614,0.01614
-7,39,3,100000,848,0.00848,1463,0.01463
-7,39,4,100000,773,0.00773,1495,0.01495
-7,39,5,100000,635,0.00635,1176,0.01176
-7,40,0,100000,299,0.00299,565,0.00565
-7,40,1,100000,463,0.00463,902,0.00902
-7,40,2,100000,537,0.00537,1014,0.01014
-7,40,3,100000,467,0.00467,809,0.00809
-7,40,4,100000,509,0.00509,875,0.00875
-7,40,5,100000,396,0.00396,687,0.00687
-7,41,0,100000,124,0.00124,227,0.00227
-7,41,1,100000,181,0.00181,344,0.00344
-7,41,2,100000,165,0.00165,321,0.00321
-7,41,3,100000,122,0.00122,237,0.00237
-7,41,4,100000,98,0.00098,181,0.00181
-7,41,5,100000,81,0.00081,173,0.00173
-7,42,0,100000,54,0.00054,106,0.00106
-7,42,1,100000,28,0.00028,70,0.0007
-7,42,2,100000,42,0.00042,98,0.00098
-7,42,3,100000,54,0.00054,88,0.00088
-7,42,4,100000,23,0.00023,72,0.00072
-7,42,5,100000,20,0.0002,81,0.00081
-7,43,0,100000,34,0.00034,79,0.00079
-7,43,1,100000,28,0.00028,86,0.00086
-7,43,2,100000,55,0.00055,95,0.00095
-7,43,3,100000,42,0.00042,102,0.00102
-7,43,4,100000,36,0.00036,82,0.00082
-7,43,5,100000,52,0.00052,80,0.0008
-7,44,0,100000,32,0.00032,74,0.00074
-7,44,1,100000,36,0.00036,88,0.00088
-7,44,2,100000,67,0.00067,101,0.00101
-7,44,3,100000,21,0.00021,73,0.00073
-7,44,4,100000,34,0.00034,77,0.00077
-7,44,5,100000,12,0.00012,61,0.00061
-7,45,0,100000,36,0.00036,83,0.00083
-7,45,1,100000,36,0.00036,94,0.00094
-7,45,2,100000,26,0.00026,83,0.00083
-7,45,3,100000,28,0.00028,83,0.00083
-7,45,4,100000,25,0.00025,75,0.00075
-7,45,5,100000,47,0.00047,83,0.00083
-7,46,0,100000,29,0.00029,79,0.00079
-7,46,1,100000,50,0.0005,70,0.0007
-7,46,2,100000,44,0.00044,84,0.00084
-7,46,3,100000,37,0.00037,94,0.00094
-7,46,4,100000,29,0.00029,89,0.00089
-7,46,5,100000,43,0.00043,69,0.00069
-7,47,0,100000,21,0.00021,80,0.0008
-7,47,1,100000,37,0.00037,92,0.00092
-7,47,2,100000,21,0.00021,76,0.00076
-7,47,3,100000,28,0.00028,69,0.00069
-7,47,4,100000,36,0.00036,69,0.00069
-7,47,5,100000,32,0.00032,87,0.00087
-7,48,0,100000,38,0.00038,88,0.00088
-7,48,1,100000,36,0.00036,82,0.00082
-7,48,2,100000,25,0.00025,74,0.00074
-7,48,3,100000,31,0.00031,75,0.00075
-7,48,4,100000,44,0.00044,77,0.00077
-7,48,5,100000,49,0.00049,78,0.00078
-7,49,0,100000,46,0.00046,80,0.0008
-7,49,1,100000,35,0.00035,85,0.00085
-7,49,2,100000,41,0.00041,72,0.00072
-7,49,3,100000,43,0.00043,63,0.00063
-7,49,4,100000,38,0.00038,79,0.00079
-7,49,5,100000,19,0.00019,73,0.00073
-7,50,0,100000,41,0.00041,83,0.00083
-7,50,1,100000,42,0.00042,81,0.00081
-7,50,2,100000,29,0.00029,56,0.00056
-7,50,3,100000,25,0.00025,79,0.00079
-7,50,4,100000,41,0.00041,72,0.00072
-7,50,5,100000,49,0.00049,84,0.00084
-6,-50,0,100000,51,0.00051,80,0.0008
-6,-50,1,100000,19,0.00019,79,0.00079
-6,-50,2,100000,37,0.00037,80,0.0008
-6,-50,3,100000,19,0.00019,65,0.00065
-6,-50,4,100000,48,0.00048,89,0.00089
-6,-50,5,100000,25,0.00025,63,0.00063
-6,-49,0,100000,36,0.00036,68,0.00068
-6,-49,1,100000,41,0.00041,87,0.00087
-6,-49,2,100000,36,0.00036,80,0.0008
-6,-49,3,100000,47,0.00047,81,0.00081
-6,-49,4,100000,14,0.00014,62,0.00062
-6,-49,5,100000,36,0.00036,69,0.00069
-6,-48,0,100000,29,0.00029,77,0.00077
-6,-48,1,100000,31,0.00031,82,0.00082
-6,-48,2,100000,33,0.00033,64,0.00064
-6,-48,3,100000,28,0.00028,85,0.00085
-6,-48,4,100000,43,0.00043,75,0.00075
-6,-48,5,100000,25,0.00025,79,0.00079
-6,-47,0,100000,42,0.00042,86,0.00086
-6,-47,1,100000,23,0.00023,67,0.00067
-6,-47,2,100000,30,0.0003,65,0.00065
-6,-47,3,100000,34,0.00034,73,0.00073
-6,-47,4,100000,37,0.00037,72,0.00072
-6,-47,5,100000,32,0.00032,71,0.00071
-6,-46,0,100000,27,0.00027,73,0.00073
-6,-46,1,100000,43,0.00043,91,0.00091
-6,-46,2,100000,34,0.00034,82,0.00082
-6,-46,3,100000,38,0.00038,82,0.00082
-6,-46,4,100000,44,0.00044,78,0.00078
-6,-46,5,100000,28,0.00028,77,0.00077
-6,-45,0,100000,24,0.00024,94,0.00094
-6,-45,1,100000,33,0.00033,81,0.00081
-6,-45,2,100000,33,0.00033,63,0.00063
-6,-45,3,100000,35,0.00035,83,0.00083
-6,-45,4,100000,36,0.00036,81,0.00081
-6,-45,5,100000,66,0.00066,96,0.00096
-6,-44,0,100000,33,0.00033,90,0.0009
-6,-44,1,100000,33,0.00033,72,0.00072
-6,-44,2,100000,36,0.00036,86,0.00086
-6,-44,3,100000,32,0.00032,85,0.00085
-6,-44,4,100000,28,0.00028,82,0.00082
-6,-44,5,100000,29,0.00029,75,0.00075
-6,-43,0,100000,53,0.00053,95,0.00095
-6,-43,1,100000,27,0.00027,72,0.00072
-6,-43,2,100000,39,0.00039,87,0.00087
-6,-43,3,100000,28,0.00028,84,0.00084
-6,-43,4,100000,13,0.00013,79,0.00079
-6,-43,5,100000,34,0.00034,92,0.00092
-6,-42,0,100000,42,0.00042,81,0.00081
-6,-42,1,100000,53,0.00053,90,0.0009
-6,-42,2,100000,20,0.0002,78,0.00078
-6,-42,3,100000,43,0.00043,88,0.00088
-6,-42,4,100000,28,0.00028,87,0.00087
-6,-42,5,100000,36,0.00036,79,0.00079
-6,-41,0,100000,116,0.00116,235,0.00235
-6,-41,1,100000,50,0.0005,142,0.00142
-6,-41,2,100000,80,0.0008,173,0.00173
-6,-41,3,100000,131,0.00131,247,0.00247
-6,-41,4,100000,186,0.00186,364,0.00364
-6,-41,5,100000,139,0.00139,284,0.00284
-6,-40,0,100000,331,0.00331,613,0.00613
-6,-40,1,100000,442,0.00442,751,0.00751
-6,-40,2,100000,534,0.00534,912,0.00912
-6,-40,3,100000,446,0.00446,841,0.00841
-6,-40,4,100000,552,0.00552,1009,0.01009
-6,-40,5,100000,567,0.00567,953,0.00953
-6,-39,0,100000,574,0.00574,1017,0.01017
-6,-39,1,100000,690,0.0069,1269,0.01269
-6,-39,2,100000,894,0.00894,1525,0.01525
-6,-39,3,100000,963,0.00963,1722,0.01722
-6,-39,4,100000,952,0.00952,1680,0.0168
-6,-39,5,100000,892,0.00892,1649,0.01649
-6,-38,0,100000,596,0.00596,1133,0.01133
-6,-38,1,100000,652,0.00652,1292,0.01292
-6,-38,2,100000,844,0.00844,1617,0.01617
-6,-38,3,100000,914,0.00914,1743,0.01743
-6,-38,4,100000,829,0.00829,1631,0.01631
-6,-38,5,100000,775,0.00775,1414,0.01414
-6,-37,0,100000,602,0.00602,1087,0.01087
-6,-37,1,100000,675,0.00675,1305,0.01305
-6,-37,2,100000,936,0.00936,1695,0.01695
-6,-37,3,100000,1009,0.01009,1829,0.01829
-6,-37,4,100000,900,0.009,1683,0.01683
-6,-37,5,100000,771,0.00771,1331,0.01331
-6,-36,0,100000,615,0.00615,1158,0.01158
-6,-36,1,100000,697,0.00697,1359,0.01359
-6,-36,2,100000,882,0.00882,1647,0.01647
-6,-36,3,100000,952,0.00952,1805,0.01805
-6,-36,4,100000,903,0.00903,1639,0.01639
-6,-36,5,100000,610,0.0061,1252,0.01252
-6,-35,0,100000,658,0.00658,1164,0.01164
-6,-35,1,100000,685,0.00685,1294,0.01294
-6,-35,2,100000,872,0.00872,1683,0.01683
-6,-35,3,100000,993,0.00993,1766,0.01766
-6,-35,4,100000,882,0.00882,1611,0.01611
-6,-35,5,100000,661,0.00661,1285,0.01285
-6,-34,0,100000,678,0.00678,1185,0.01185
-6,-34,1,100000,712,0.00712,1344,0.01344
-6,-34,2,100000,895,0.00895,1651,0.01651
-6,-34,3,100000,1002,0.01002,1853,0.01853
-6,-34,4,100000,876,0.00876,1606,0.01606
-6,-34,5,100000,699,0.00699,1284,0.01284
-6,-33,0,100000,584,0.00584,1095,0.01095
-6,-33,1,100000,678,0.00678,1267,0.01267
-6,-33,2,100000,903,0.00903,1599,0.01599
-6,-33,3,100000,957,0.00957,1834,0.01834
-6,-33,4,100000,870,0.0087,1604,0.01604
-6,-33,5,100000,742,0.00742,1372,0.01372
-6,-32,0,100000,621,0.00621,1165,0.01165
-6,-32,1,100000,666,0.00666,1233,0.01233
-6,-32,2,100000,893,0.00893,1684,0.01684
-6,-32,3,100000,983,0.00983,1877,0.01877
-6,-32,4,100000,878,0.00878,1741,0.01741
-6,-32,5,100000,697,0.00697,1345,0.01345
-6,-31,0,100000,620,0.0062,1114,0.01114
-6,-31,1,100000,743,0.00743,1319,0.01319
-6,-31,2,100000,844,0.00844,1644,0.01644
-6,-31,3,100000,949,0.00949,1760,0.0176
-6,-31,4,100000,878,0.00878,1653,0.01653
-6,-31,5,100000,718,0.00718,1345,0.01345
-6,-30,0,100000,613,0.00613,1112,0.01112
-6,-30,1,100000,682,0.00682,1252,0.01252
-6,-30,2,100000,882,0.00882,1600,0.016
-6,-30,3,100000,935,0.00935,1869,0.01869
-6,-30,4,100000,885,0.00885,1620,0.0162
-6,-30,5,100000,692,0.00692,1267,0.01267
-6,-29,0,100000,596,0.00596,1092,0.01092
-6,-29,1,100000,677,0.00677,1308,0.01308
-6,-29,2,100000,808,0.00808,1653,0.01653
-6,-29,3,100000,969,0.00969,1810,0.0181
-6,-29,4,100000,864,0.00864,1664,0.01664
-6,-29,5,100000,722,0.00722,1339,0.01339
-6,-28,0,100000,606,0.00606,1127,0.01127
-6,-28,1,100000,714,0.00714,1297,0.01297
-6,-28,2,100000,838,0.00838,1568,0.01568
-6,-28,3,100000,942,0.00942,1819,0.01819
-6,-28,4,100000,894,0.00894,1658,0.01658
-6,-28,5,100000,700,0.007,1265,0.01265
-6,-27,0,100000,637,0.00637,1148,0.01148
-6,-27,1,100000,660,0.0066,1249,0.01249
-6,-27,2,100000,867,0.00867,1623,0.01623
-6,-27,3,100000,921,0.00921,1886,0.01886
-6,-27,4,100000,876,0.00876,1654,0.01654
-6,-27,5,100000,662,0.00662,1260,0.0126
-6,-26,0,100000,571,0.00571,1086,0.01086
-6,-26,1,100000,726,0.00726,1322,0.01322
-6,-26,2,100000,838,0.00838,1632,0.01632
-6,-26,3,100000,913,0.00913,1767,0.01767
-6,-26,4,100000,839,0.00839,1607,0.01607
-6,-26,5,100000,726,0.00726,1327,0.01327
-6,-25,0,100000,591,0.00591,1072,0.01072
-6,-25,1,100000,680,0.0068,1285,0.01285
-6,-25,2,100000,828,0.00828,1638,0.01638
-6,-25,3,100000,953,0.00953,1874,0.01874
-6,-25,4,100000,850,0.0085,1614,0.01614
-6,-25,5,100000,732,0.00732,1299,0.01299
-6,-24,0,100000,608,0.00608,1124,0.01124
-6,-24,1,100000,663,0.00663,1223,0.01223
-6,-24,2,100000,861,0.00861,1626,0.01626
-6,-24,3,100000,904,0.00904,1804,0.01804
-6,-24,4,100000,869,0.00869,1693,0.01693
-6,-24,5,100000,621,0.00621,1295,0.01295
-6,-23,0,100000,562,0.00562,1097,0.01097
-6,-23,1,100000,704,0.00704,1266,0.01266
-6,-23,2,100000,957,0.00957,1666,0.01666
-6,-23,3,100000,1036,0.01036,1831,0.01831
-6,-23,4,100000,847,0.00847,1643,0.01643
-6,-23,5,100000,678,0.00678,1275,0.01275
-6,-22,0,100000,605,0.00605,1105,0.01105
-6,-22,1,100000,684,0.00684,1294,0.01294
-6,-22,2,100000,859,0.00859,1626,0.01626
-6,-22,3,100000,929,0.00929,1867,0.01867
-6,-22,4,100000,965,0.00965,1671,0.01671
-6,-22,5,100000,722,0.00722,1327,0.01327
-6,-21,0,100000,602,0.00602,1131,0.01131
-6,-21,1,100000,739,0.00739,1348,0.01348
-6,-21,2,100000,836,0.00836,1593,0.01593
-6,-21,3,100000,978,0.00978,1822,0.01822
-6,-21,4,100000,901,0.00901,1666,0.01666
-6,-21,5,100000,743,0.00743,1301,0.01301
-6,-20,0,100000,565,0.00565,1140,0.0114
-6,-20,1,100000,722,0.00722,1391,0.01391
-6,-20,2,100000,892,0.00892,1700,0.017
-6,-20,3,100000,946,0.00946,1804,0.01804
-6,-20,4,100000,853,0.00853,1618,0.01618
-6,-20,5,100000,687,0.00687,1319,0.01319
-6,-19,0,100000,573,0.00573,1111,0.01111
-6,-19,1,100000,648,0.00648,1296,0.01296
-6,-19,2,100000,934,0.00934,1691,0.01691
-6,-19,3,100000,846,0.00846,1787,0.01787
-6,-19,4,100000,833,0.00833,1607,0.01607
-6,-19,5,100000,780,0.0078,1335,0.01335
-6,-18,0,100000,607,0.00607,1139,0.01139
-6,-18,1,100000,717,0.00717,1298,0.01298
-6,-18,2,100000,901,0.00901,1694,0.01694
-6,-18,3,100000,971,0.00971,1794,0.01794
-6,-18,4,100000,851,0.00851,1628,0.01628
-6,-18,5,100000,690,0.0069,1316,0.01316
-6,-17,0,100000,573,0.00573,1097,0.01097
-6,-17,1,100000,716,0.00716,1259,0.01259
-6,-17,2,100000,828,0.00828,1585,0.01585
-6,-17,3,100000,964,0.00964,1762,0.01762
-6,-17,4,100000,847,0.00847,1610,0.0161
-6,-17,5,100000,652,0.00652,1228,0.01228
-6,-16,0,100000,666,0.00666,1177,0.01177
-6,-16,1,100000,655,0.00655,1244,0.01244
-6,-16,2,100000,853,0.00853,1629,0.01629
-6,-16,3,100000,916,0.00916,1756,0.01756
-6,-16,4,100000,929,0.00929,1654,0.01654
-6,-16,5,100000,707,0.00707,1350,0.0135
-6,-15,0,100000,674,0.00674,1130,0.0113
-6,-15,1,100000,707,0.00707,1315,0.01315
-6,-15,2,100000,857,0.00857,1678,0.01678
-6,-15,3,100000,1010,0.0101,1849,0.01849
-6,-15,4,100000,887,0.00887,1606,0.01606
-6,-15,5,100000,700,0.007,1266,0.01266
-6,-14,0,100000,615,0.00615,1149,0.01149
-6,-14,1,100000,725,0.00725,1306,0.01306
-6,-14,2,100000,869,0.00869,1612,0.01612
-6,-14,3,100000,894,0.00894,1745,0.01745
-6,-14,4,100000,868,0.00868,1692,0.01692
-6,-14,5,100000,635,0.00635,1281,0.01281
-6,-13,0,100000,634,0.00634,1193,0.01193
-6,-13,1,100000,723,0.00723,1273,0.01273
-6,-13,2,100000,958,0.00958,1636,0.01636
-6,-13,3,100000,900,0.009,1791,0.01791
-6,-13,4,100000,826,0.00826,1664,0.01664
-6,-13,5,100000,693,0.00693,1381,0.01381
-6,-12,0,100000,654,0.00654,1144,0.01144
-6,-12,1,100000,722,0.00722,1338,0.01338
-6,-12,2,100000,944,0.00944,1639,0.01639
-6,-12,3,100000,1021,0.01021,1853,0.01853
-6,-12,4,100000,830,0.0083,1587,0.01587
-6,-12,5,100000,721,0.00721,1285,0.01285
-6,-11,0,100000,602,0.00602,1111,0.01111
-6,-11,1,100000,714,0.00714,1291,0.01291
-6,-11,2,100000,831,0.00831,1602,0.01602
-6,-11,3,100000,988,0.00988,1809,0.01809
-6,-11,4,100000,859,0.00859,1629,0.01629
-6,-11,5,100000,638,0.00638,1238,0.01238
-6,-10,0,100000,592,0.00592,1134,0.01134
-6,-10,1,100000,727,0.00727,1299,0.01299
-6,-10,2,100000,798,0.00798,1573,0.01573
-6,-10,3,100000,880,0.0088,1751,0.01751
-6,-10,4,100000,891,0.00891,1685,0.01685
-6,-10,5,100000,750,0.0075,1346,0.01346
-6,-9,0,100000,667,0.00667,1149,0.01149
-6,-9,1,100000,690,0.0069,1257,0.01257
-6,-9,2,100000,853,0.00853,1668,0.01668
-6,-9,3,100000,959,0.00959,1841,0.01841
-6,-9,4,100000,883,0.00883,1690,0.0169
-6,-9,5,100000,609,0.00609,1223,0.01223
-6,-8,0,100000,637,0.00637,1161,0.01161
-6,-8,1,100000,719,0.00719,1301,0.01301
-6,-8,2,100000,845,0.00845,1622,0.01622
-6,-8,3,100000,990,0.0099,1847,0.01847
-6,-8,4,100000,865,0.00865,1660,0.0166
-6,-8,5,100000,718,0.00718,1332,0.01332
-6,-7,0,100000,621,0.00621,1158,0.01158
-6,-7,1,100000,761,0.00761,1300,0.013
-6,-7,2,100000,915,0.00915,1664,0.01664
-6,-7,3,100000,943,0.00943,1897,0.01897
-6,-7,4,100000,920,0.0092,1694,0.01694
-6,-7,5,100000,749,0.00749,1301,0.01301
-6,-6,0,100000,592,0.00592,1125,0.01125
-6,-6,1,100000,615,0.00615,1257,0.01257
-6,-6,2,100000,861,0.00861,1603,0.01603
-6,-6,3,100000,1006,0.01006,1849,0.01849
-6,-6,4,100000,869,0.00869,1581,0.01581
-6,-6,5,100000,763,0.00763,1341,0.01341
-6,-5,0,100000,625,0.00625,1131,0.01131
-6,-5,1,100000,755,0.00755,1344,0.01344
-6,-5,2,100000,823,0.00823,1599,0.01599
-6,-5,3,100000,940,0.0094,1817,0.01817
-6,-5,4,100000,864,0.00864,1607,0.01607
-6,-5,5,100000,635,0.00635,1259,0.01259
-6,-4,0,100000,573,0.00573,1089,0.01089
-6,-4,1,100000,733,0.00733,1322,0.01322
-6,-4,2,100000,882,0.00882,1699,0.01699
-6,-4,3,100000,980,0.0098,1812,0.01812
-6,-4,4,100000,890,0.0089,1731,0.01731
-6,-4,5,100000,725,0.00725,1270,0.0127
-6,-3,0,100000,607,0.00607,1149,0.01149
-6,-3,1,100000,697,0.00697,1259,0.01259
-6,-3,2,100000,884,0.00884,1680,0.0168
-6,-3,3,100000,1038,0.01038,1837,0.01837
-6,-3,4,100000,861,0.00861,1647,0.01647
-6,-3,5,100000,717,0.00717,1338,0.01338
-6,-2,0,100000,584,0.00584,1114,0.01114
-6,-2,1,100000,665,0.00665,1295,0.01295
-6,-2,2,100000,818,0.00818,1642,0.01642
-6,-2,3,100000,951,0.00951,1798,0.01798
-6,-2,4,100000,868,0.00868,1591,0.01591
-6,-2,5,100000,724,0.00724,1328,0.01328
-6,-1,0,100000,638,0.00638,1183,0.01183
-6,-1,1,100000,695,0.00695,1273,0.01273
-6,-1,2,100000,843,0.00843,1570,0.0157
-6,-1,3,100000,951,0.00951,1781,0.01781
-6,-1,4,100000,846,0.00846,1687,0.01687
-6,-1,5,100000,721,0.00721,1277,0.01277
-6,0,0,100000,617,0.00617,1133,0.01133
-6,0,1,100000,698,0.00698,1271,0.01271
-6,0,2,100000,835,0.00835,1564,0.01564
-6,0,3,100000,976,0.00976,1876,0.01876
-6,0,4,100000,851,0.00851,1596,0.01596
-6,0,5,100000,667,0.00667,1286,0.01286
-6,1,0,100000,583,0.00583,1168,0.01168
-6,1,1,100000,746,0.00746,1364,0.01364
-6,1,2,100000,905,0.00905,1638,0.01638
-6,1,3,100000,1003,0.01003,1897,0.01897
-6,1,4,100000,878,0.00878,1641,0.01641
-6,1,5,100000,725,0.00725,1361,0.01361
-6,2,0,100000,589,0.00589,1123,0.01123
-6,2,1,100000,664,0.00664,1305,0.01305
-6,2,2,100000,916,0.00916,1677,0.01677
-6,2,3,100000,910,0.0091,1794,0.01794
-6,2,4,100000,879,0.00879,1741,0.01741
-6,2,5,100000,698,0.00698,1292,0.01292
-6,3,0,100000,607,0.00607,1109,0.01109
-6,3,1,100000,736,0.00736,1328,0.01328
-6,3,2,100000,889,0.00889,1630,0.0163
-6,3,3,100000,1005,0.01005,1857,0.01857
-6,3,4,100000,834,0.00834,1641,0.01641
-6,3,5,100000,732,0.00732,1309,0.01309
-6,4,0,100000,615,0.00615,1156,0.01156
-6,4,1,100000,757,0.00757,1341,0.01341
-6,4,2,100000,917,0.00917,1662,0.01662
-6,4,3,100000,967,0.00967,1821,0.01821
-6,4,4,100000,936,0.00936,1682,0.01682
-6,4,5,100000,707,0.00707,1312,0.01312
-6,5,0,100000,606,0.00606,1129,0.01129
-6,5,1,100000,698,0.00698,1376,0.01376
-6,5,2,100000,882,0.00882,1664,0.01664
-6,5,3,100000,934,0.00934,1747,0.01747
-6,5,4,100000,889,0.00889,1699,0.01699
-6,5,5,100000,760,0.0076,1377,0.01377
-6,6,0,100000,673,0.00673,1175,0.01175
-6,6,1,100000,658,0.00658,1275,0.01275
-6,6,2,100000,859,0.00859,1611,0.01611
-6,6,3,100000,971,0.00971,1860,0.0186
-6,6,4,100000,820,0.0082,1669,0.01669
