x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-6,6,5,100000,774,0.00774,1329,0.01329
-6,7,0,100000,589,0.00589,1144,0.01144
-6,7,1,100000,657,0.00657,1301,0.01301
-6,7,2,100000,920,0.0092,1674,0.01674
-6,7,3,100000,942,0.00942,1763,0.01763
-6,7,4,100000,860,0.0086,1685,0.01685
-6,7,5,100000,710,0.0071,1325,0.01325
-6,8,0,100000,593,0.00593,1134,0.01134
-6,8,1,100000,706,0.00706,1342,0.01342
-6,8,2,100000,904,0.00904,1678,0.01678
-6,8,3,100000,934,0.00934,1807,0.01807
-6,8,4,100000,965,0.00965,1700,0.017
-6,8,5,100000,694,0.00694,1276,0.01276
-6,9,0,100000,605,0.00605,1149,0.01149
-6,9,1,100000,677,0.00677,1250,0.0125
-6,9,2,100000,913,0.00913,1664,0.01664
-6,9,3,100000,987,0.00987,1823,0.01823
-6,9,4,100000,897,0.00897,1736,0.01736
-6,9,5,100000,744,0.00744,1343,0.01343
-6,10,0,100000,622,0.00622,1140,0.0114
-6,10,1,100000,688,0.00688,1263,0.01263
-6,10,2,100000,844,0.00844,1618,0.01618
-6,10,3,100000,876,0.00876,1758,0.01758
-6,10,4,100000,928,0.00928,1671,0.01671
-6,10,5,100000,684,0.00684,1275,0.01275
-6,11,0,100000,617,0.00617,1135,0.01135
-6,11,1,100000,738,0.00738,1385,0.01385
-6,11,2,100000,926,0.00926,1695,0.01695
-6,11,3,100000,1018,0.01018,1834,0.01834
-6,11,4,100000,890,0.0089,1626,0.01626
-6,11,5,100000,669,0.00669,1272,0.01272
-6,12,0,100000,644,0.00644,1169,0.01169
-6,12,1,100000,730,0.0073,1362,0.01362
-6,12,2,100000,869,0.00869,1642,0.01642
-6,12,3,100000,1011,0.01011,1782,0.01782
-6,12,4,100000,867,0.00867,1701,0.01701
-6,12,5,100000,700,0.007,1347,0.01347
-6,13,0,100000,670,0.0067,1157,0.01157
-6,13,1,100000,680,0.0068,1324,0.01324
-6,13,2,100000,847,0.00847,1605,0.01605
-6,13,3,100000,984,0.00984,1841,0.01841
-6,13,4,100000,876,0.00876,1684,0.01684
-6,13,5,100000,737,0.00737,1389,0.01389
-6,14,0,100000,606,0.00606,1153,0.01153
-6,14,1,100000,698,0.00698,1295,0.01295
-6,14,2,100000,843,0.00843,1627,0.01627
-6,14,3,100000,931,0.00931,1744,0.01744
-6,14,4,100000,933,0.00933,1672,0.01672
-6,14,5,100000,697,0.00697,1298,0.01298
-6,15,0,100000,592,0.00592,1142,0.01142
-6,15,1,100000,753,0.00753,1341,0.01341
-6,15,2,100000,860,0.0086,1615,0.01615
-6,15,3,100000,952,0.00952,1753,0.01753
-6,15,4,100000,910,0.0091,1687,0.01687
-6,15,5,100000,702,0.00702,1340,0.0134
-6,16,0,100000,652,0.00652,1152,0.01152
-6,16,1,100000,749,0.00749,1363,0.01363
-6,16,2,100000,811,0.00811,1605,0.01605
-6,16,3,100000,1025,0.01025,1867,0.01867
-6,16,4,100000,867,0.00867,1681,0.01681
-6,16,5,100000,663,0.00663,1272,0.01272
-6,17,0,100000,673,0.00673,1169,0.01169
-6,17,1,100000,663,0.00663,1279,0.01279
-6,17,2,100000,913,0.00913,1691,0.01691
-6,17,3,100000,1032,0.01032,1922,0.01922
-6,17,4,100000,932,0.00932,1706,0.01706
-6,17,5,100000,706,0.00706,1334,0.01334
-6,18,0,100000,667,0.00667,1184,0.01184
-6,18,1,100000,689,0.00689,1264,0.01264
-6,18,2,100000,823,0.00823,1605,0.01605
-6,18,3,100000,936,0.00936,1794,0.01794
-6,18,4,100000,933,0.00933,1666,0.01666
-6,18,5,100000,702,0.00702,1325,0.01325
-6,19,0,100000,636,0.00636,1129,0.01129
-6,19,1,100000,715,0.00715,1301,0.01301
-6,19,2,100000,843,0.00843,1591,0.01591
-6,19,3,100000,1003,0.01003,1923,0.01923
-6,19,4,100000,887,0.00887,1647,0.01647
-6,19,5,100000,676,0.00676,1273,0.01273
-6,20,0,100000,656,0.00656,1156,0.01156
-6,20,1,100000,700,0.007,1262,0.01262
-6,20,2,100000,865,0.00865,1662,0.01662
-6,20,3,100000,939,0.00939,1782,0.01782
-6,20,4,100000,936,0.00936,1631,0.01631
-6,20,5,100000,719,0.00719,1329,0.01329
-6,21,0,100000,562,0.00562,1129,0.01129
-6,21,1,100000,695,0.00695,1272,0.01272
-6,21,2,100000,860,0.0086,1695,0.01695
-6,21,3,100000,982,0.00982,1837,0.01837
-6,21,4,100000,846,0.00846,1634,0.01634
-6,21,5,100000,701,0.00701,1298,0.01298
-6,22,0,100000,621,0.00621,1194,0.01194
-6,22,1,100000,681,0.00681,1293,0.01293
-6,22,2,100000,916,0.00916,1711,0.01711
-6,22,3,100000,889,0.00889,1732,0.01732
-6,22,4,100000,878,0.00878,1656,0.01656
-6,22,5,100000,703,0.00703,1318,0.01318
-6,23,0,100000,613,0.00613,1098,0.01098
-6,23,1,100000,682,0.00682,1254,0.01254
-6,23,2,100000,897,0.00897,1644,0.01644
-6,23,3,100000,965,0.00965,1760,0.0176
-6,23,4,100000,846,0.00846,1623,0.01623
-6,23,5,100000,688,0.00688,1238,0.01238
-6,24,0,100000,641,0.00641,1170,0.0117
-6,24,1,100000,748,0.00748,1303,0.01303
-6,24,2,100000,829,0.00829,1579,0.01579
-6,24,3,100000,924,0.00924,1785,0.01785
-6,24,4,100000,844,0.00844,1593,0.01593
-6,24,5,100000,736,0.00736,1352,0.01352
-6,25,0,100000,670,0.0067,1154,0.01154
-6,25,1,100000,794,0.00794,1370,0.0137
-6,25,2,100000,873,0.00873,1677,0.01677
-6,25,3,100000,957,0.00957,1828,0.01828
-6,25,4,100000,893,0.00893,1647,0.01647
-6,25,5,100000,748,0.00748,1316,0.01316
-6,26,0,100000,674,0.00674,1133,0.01133
-6,26,1,100000,719,0.00719,1274,0.01274
-6,26,2,100000,952,0.00952,1690,0.0169
-6,26,3,100000,913,0.00913,1809,0.01809
-6,26,4,100000,867,0.00867,1674,0.01674
-6,26,5,100000,745,0.00745,1319,0.01319
-6,27,0,100000,649,0.00649,1170,0.0117
-6,27,1,100000,692,0.00692,1296,0.01296
-6,27,2,100000,781,0.00781,1550,0.0155
-6,27,3,100000,911,0.00911,1838,0.01838
-6,27,4,100000,837,0.00837,1636,0.01636
-6,27,5,100000,702,0.00702,1290,0.0129
-6,28,0,100000,603,0.00603,1133,0.01133
-6,28,1,100000,726,0.00726,1331,0.01331
-6,28,2,100000,855,0.00855,1568,0.01568
-6,28,3,100000,1034,0.01034,1879,0.01879
-6,28,4,100000,833,0.00833,1547,0.01547
-6,28,5,100000,693,0.00693,1291,0.01291
-6,29,0,100000,579,0.00579,1096,0.01096
-6,29,1,100000,668,0.00668,1330,0.0133
-6,29,2,100000,865,0.00865,1632,0.01632
-6,29,3,100000,964,0.00964,1814,0.01814
-6,29,4,100000,862,0.00862,1645,0.01645
-6,29,5,100000,668,0.00668,1262,0.01262
-6,30,0,100000,653,0.00653,1196,0.01196
-6,30,1,100000,689,0.00689,1287,0.01287
-6,30,2,100000,822,0.00822,1585,0.01585
-6,30,3,100000,986,0.00986,1821,0.01821
-6,30,4,100000,876,0.00876,1673,0.01673
-6,30,5,100000,684,0.00684,1281,0.01281
-6,31,0,100000,658,0.00658,1125,0.01125
-6,31,1,100000,687,0.00687,1337,0.01337
-6,31,2,100000,844,0.00844,1612,0.01612
-6,31,3,100000,981,0.00981,1849,0.01849
-6,31,4,100000,877,0.00877,1641,0.01641
-6,31,5,100000,647,0.00647,1280,0.0128
-6,32,0,100000,618,0.00618,1180,0.0118
-6,32,1,100000,719,0.00719,1305,0.01305
-6,32,2,100000,846,0.00846,1608,0.01608
-6,32,3,100000,975,0.00975,1828,0.01828
-6,32,4,100000,875,0.00875,1615,0.01615
-6,32,5,100000,652,0.00652,1270,0.0127
-6,33,0,100000,609,0.00609,1142,0.01142
-6,33,1,100000,724,0.00724,1288,0.01288
-6,33,2,100000,872,0.00872,1657,0.01657
-6,33,3,100000,892,0.00892,1738,0.01738
-6,33,4,100000,788,0.00788,1676,0.01676
-6,33,5,100000,734,0.00734,1340,0.0134
-6,34,0,100000,629,0.00629,1128,0.01128
-6,34,1,100000,711,0.00711,1315,0.01315
-6,34,2,100000,951,0.00951,1649,0.01649
-6,34,3,100000,965,0.00965,1827,0.01827
-6,34,4,100000,828,0.00828,1651,0.01651
-6,34,5,100000,683,0.00683,1320,0.0132
-6,35,0,100000,641,0.00641,1152,0.01152
-6,35,1,100000,732,0.00732,1329,0.01329
-6,35,2,100000,869,0.00869,1595,0.01595
-6,35,3,100000,956,0.00956,1821,0.01821
-6,35,4,100000,873,0.00873,1668,0.01668
-6,35,5,100000,675,0.00675,1277,0.01277
-6,36,0,100000,604,0.00604,1087,0.01087
-6,36,1,100000,693,0.00693,1273,0.01273
-6,36,2,100000,804,0.00804,1614,0.01614
-6,36,3,100000,950,0.0095,1799,0.01799
-6,36,4,100000,867,0.00867,1667,0.01667
-6,36,5,100000,717,0.00717,1347,0.01347
-6,37,0,100000,624,0.00624,1144,0.01144
-6,37,1,100000,713,0.00713,1290,0.0129
-6,37,2,100000,893,0.00893,1627,0.01627
-6,37,3,100000,941,0.00941,1733,0.01733
-6,37,4,100000,841,0.00841,1653,0.01653
-6,37,5,100000,742,0.00742,1322,0.01322
-6,38,0,100000,681,0.00681,1181,0.01181
-6,38,1,100000,751,0.00751,1416,0.01416
-6,38,2,100000,862,0.00862,1650,0.0165
-6,38,3,100000,886,0.00886,1778,0.01778
-6,38,4,100000,875,0.00875,1622,0.01622
-6,38,5,100000,638,0.00638,1236,0.01236
-6,39,0,100000,565,0.00565,1015,0.01015
-6,39,1,100000,798,0.00798,1608,0.01608
-6,39,2,100000,934,0.00934,1765,0.01765
-6,39,3,100000,887,0.00887,1593,0.01593
-6,39,4,100000,832,0.00832,1543,0.01543
-6,39,5,100000,701,0.00701,1209,0.01209
-6,40,0,100000,395,0.00395,664,0.00664
-6,40,1,100000,536,0.00536,985,0.00985
-6,40,2,100000,592,0.00592,967,0.00967
-6,40,3,100000,509,0.00509,906,0.00906
-6,40,4,100000,538,0.00538,912,0.00912
-6,40,5,100000,410,0.0041,747,0.00747
-6,41,0,100000,143,0.00143,221,0.00221
-6,41,1,100000,195,0.00195,357,0.00357
-6,41,2,100000,197,0.00197,310,0.0031
-6,41,3,100000,142,0.00142,255,0.00255
-6,41,4,100000,114,0.00114,194,0.00194
-6,41,5,100000,81,0.00081,162,0.00162
-6,42,0,100000,46,0.00046,93,0.00093
-6,42,1,100000,53,0.00053,91,0.00091
-6,42,2,100000,34,0.00034,83,0.00083
-6,42,3,100000,51,0.00051,87,0.00087
-6,42,4,100000,28,0.00028,73,0.00073
-6,42,5,100000,36,0.00036,76,0.00076
-6,43,0,100000,36,0.00036,76,0.00076
-6,43,1,100000,23,0.00023,77,0.00077
-6,43,2,100000,35,0.00035,90,0.0009
-6,43,3,100000,29,0.00029,89,0.00089
-6,43,4,100000,30,0.0003,88,0.00088
-6,43,5,100000,31,0.00031,89,0.00089
-6,44,0,100000,51,0.00051,67,0.00067
-6,44,1,100000,30,0.0003,81,0.00081
-6,44,2,100000,35,0.00035,75,0.00075
-6,44,3,100000,45,0.00045,84,0.00084
-6,44,4,100000,30,0.0003,81,0.00081
-6,44,5,100000,32,0.00032,77,0.00077
-6,45,0,100000,31,0.00031,70,0.0007
-6,45,1,100000,29,0.00029,84,0.00084
-6,45,2,100000,46,0.00046,94,0.00094
-6,45,3,100000,23,0.00023,86,0.00086
-6,45,4,100000,27,0.00027,77,0.00077
-6,45,5,100000,28,0.00028,68,0.00068
-6,46,0,100000,27,0.00027,80,0.0008
-6,46,1,100000,32,0.00032,72,0.00072
-6,46,2,100000,38,0.00038,83,0.00083
-6,46,3,100000,39,0.00039,93,0.00093
-6,46,4,100000,24,0.00024,76,0.00076
-6,46,5,100000,36,0.00036,85,0.00085
-6,47,0,100000,45,0.00045,90,0.0009
-6,47,1,100000,43,0.00043,68,0.00068
-6,47,2,100000,35,0.00035,90,0.0009
-6,47,3,100000,25,0.00025,76,0.00076
-6,47,4,100000,39,0.00039,76,0.00076
-6,47,5,100000,51,0.00051,85,0.00085
-6,48,0,100000,20,0.0002,57,0.00057
-6,48,1,100000,45,0.00045,96,0.00096
-6,48,2,100000,45,0.00045,86,0.00086
-6,48,3,100000,30,0.0003,75,0.00075
-6,48,4,100000,28,0.00028,74,0.00074
-6,48,5,100000,17,0.00017,65,0.00065
-6,49,0,100000,33,0.00033,75,0.00075
-6,49,1,100000,62,0.00062,82,0.00082
-6,49,2,100000,32,0.00032,75,0.00075
-6,49,3,100000,41,0.00041,81,0.00081
-6,49,4,100000,28,0.00028,91,0.00091
-6,49,5,100000,21,0.00021,75,0.00075
-6,50,0,100000,28,0.00028,83,0.00083
-6,50,1,100000,27,0.00027,59,0.00059
-6,50,2,100000,29,0.00029,72,0.00072
-6,50,3,100000,36,0.00036,88,0.00088
-6,50,4,100000,35,0.00035,76,0.00076
-6,50,5,100000,28,0.00028,64,0.00064
-5,-50,0,100000,38,0.00038,76,0.00076
-5,-50,1,100000,42,0.00042,93,0.00093
-5,-50,2,100000,40,0.0004,69,0.00069
-5,-50,3,100000,43,0.00043,89,0.00089
-5,-50,4,100000,59,0.00059,98,0.00098
-5,-50,5,100000,26,0.00026,67,0.00067
-5,-49,0,100000,18,0.00018,81,0.00081
-5,-49,1,100000,34,0.00034,63,0.00063
-5,-49,2,100000,45,0.00045,75,0.00075
-5,-49,3,100000,22,0.00022,62,0.00062
-5,-49,4,100000,32,0.00032,77,0.00077
-5,-49,5,100000,34,0.00034,68,0.00068
-5,-48,0,100000,20,0.0002,55,0.00055
-5,-48,1,100000,23,0.00023,69,0.00069
-5,-48,2,100000,36,0.00036,74,0.00074
-5,-48,3,100000,25,0.00025,74,0.00074
-5,-48,4,100000,25,0.00025,73,0.00073
-5,-48,5,100000,32,0.00032,79,0.00079
-5,-47,0,100000,33,0.00033,81,0.00081
-5,-47,1,100000,29,0.00029,71,0.00071
-5,-47,2,100000,26,0.00026,75,0.00075
-5,-47,3,100000,39,0.00039,76,0.00076
-5,-47,4,100000,40,0.0004,83,0.00083
-5,-47,5,100000,22,0.00022,82,0.00082
-5,-46,0,100000,24,0.00024,70,0.0007
-5,-46,1,100000,28,0.00028,69,0.00069
-5,-46,2,100000,42,0.00042,77,0.00077
-5,-46,3,100000,44,0.00044,106,0.00106
-5,-46,4,100000,30,0.0003,79,0.00079
-5,-46,5,100000,28,0.00028,97,0.00097
-5,-45,0,100000,39,0.00039,89,0.00089
-5,-45,1,100000,32,0.00032,71,0.00071
-5,-45,2,100000,25,0.00025,93,0.00093
-5,-45,3,100000,35,0.00035,82,0.00082
-5,-45,4,100000,37,0.00037,74,0.00074
-5,-45,5,100000,48,0.00048,86,0.00086
-5,-44,0,100000,40,0.0004,73,0.00073
-5,-44,1,100000,30,0.0003,83,0.00083
-5,-44,2,100000,40,0.0004,78,0.00078
-5,-44,3,100000,58,0.00058,81,0.00081
-5,-44,4,100000,31,0.00031,97,0.00097
-5,-44,5,100000,39,0.00039,83,0.00083
-5,-43,0,100000,35,0.00035,76,0.00076
-5,-43,1,100000,35,0.00035,80,0.0008
-5,-43,2,100000,29,0.00029,69,0.00069
-5,-43,3,100000,30,0.0003,82,0.00082
-5,-43,4,100000,23,0.00023,77,0.00077
-5,-43,5,100000,23,0.00023,80,0.0008
-5,-42,0,100000,52,0.00052,89,0.00089
-5,-42,1,100000,25,0.00025,74,0.00074
-5,-42,2,100000,28,0.00028,71,0.00071
-5,-42,3,100000,25,0.00025,71,0.00071
-5,-42,4,100000,47,0.00047,82,0.00082
-5,-42,5,100000,69,0.00069,91,0.00091
-5,-41,0,100000,110,0.0011,209,0.00209
-5,-41,1,100000,73,0.00073,144,0.00144
-5,-41,2,100000,85,0.00085,184,0.00184
-5,-41,3,100000,128,0.00128,215,0.00215
-5,-41,4,100000,175,0.00175,322,0.00322
-5,-41,5,100000,142,0.00142,290,0.0029
-5,-40,0,100000,352,0.00352,643,0.00643
-5,-40,1,100000,420,0.0042,763,0.00763
-5,-40,2,100000,539,0.00539,965,0.00965
-5,-40,3,100000,519,0.00519,889,0.00889
-5,-40,4,100000,584,0.00584,1023,0.01023
-5,-40,5,100000,555,0.00555,1029,0.01029
-5,-39,0,100000,629,0.00629,1140,0.0114
-5,-39,1,100000,728,0.00728,1254,0.01254
-5,-39,2,100000,834,0.00834,1554,0.01554
-5,-39,3,100000,858,0.00858,1668,0.01668
-5,-39,4,100000,1035,0.01035,1901,0.01901
-5,-39,5,100000,954,0.00954,1733,0.01733
-5,-38,0,100000,594,0.00594,1166,0.01166
-5,-38,1,100000,753,0.00753,1299,0.01299
-5,-38,2,100000,856,0.00856,1608,0.01608
-5,-38,3,100000,981,0.00981,1793,0.01793
-5,-38,4,100000,957,0.00957,1792,0.01792
-5,-38,5,100000,788,0.00788,1438,0.01438
-5,-37,0,100000,726,0.00726,1262,0.01262
-5,-37,1,100000,739,0.00739,1308,0.01308
-5,-37,2,100000,875,0.00875,1624,0.01624
-5,-37,3,100000,946,0.00946,1770,0.0177
-5,-37,4,100000,846,0.00846,1667,0.01667
-5,-37,5,100000,700,0.007,1347,0.01347
-5,-36,0,100000,659,0.00659,1225,0.01225
-5,-36,1,100000,639,0.00639,1271,0.01271
-5,-36,2,100000,837,0.00837,1636,0.01636
-5,-36,3,100000,925,0.00925,1809,0.01809
-5,-36,4,100000,887,0.00887,1652,0.01652
-5,-36,5,100000,730,0.0073,1358,0.01358
-5,-35,0,100000,626,0.00626,1196,0.01196
-5,-35,1,100000,757,0.00757,1427,0.01427
-5,-35,2,100000,917,0.00917,1689,0.01689
-5,-35,3,100000,943,0.00943,1839,0.01839
-5,-35,4,100000,897,0.00897,1636,0.01636
-5,-35,5,100000,701,0.00701,1335,0.01335
-5,-34,0,100000,650,0.0065,1199,0.01199
-5,-34,1,100000,763,0.00763,1452,0.01452
-5,-34,2,100000,874,0.00874,1672,0.01672
-5,-34,3,100000,984,0.00984,1881,0.01881
-5,-34,4,100000,870,0.0087,1659,0.01659
-5,-34,5,100000,745,0.00745,1345,0.01345
-5,-33,0,100000,611,0.00611,1181,0.01181
-5,-33,1,100000,670,0.0067,1299,0.01299
-5,-33,2,100000,805,0.00805,1608,0.01608
-5,-33,3,100000,932,0.00932,1792,0.01792
-5,-33,4,100000,894,0.00894,1624,0.01624
-5,-33,5,100000,765,0.00765,1424,0.01424
-5,-32,0,100000,589,0.00589,1139,0.01139
-5,-32,1,100000,700,0.007,1398,0.01398
-5,-32,2,100000,927,0.00927,1667,0.01667
-5,-32,3,100000,888,0.00888,1750,0.0175
-5,-32,4,100000,891,0.00891,1605,0.01605
-5,-32,5,100000,679,0.00679,1293,0.01293
-5,-31,0,100000,670,0.0067,1208,0.01208
-5,-31,1,100000,685,0.00685,1336,0.01336
-5,-31,2,100000,823,0.00823,1672,0.01672
-5,-31,3,100000,908,0.00908,1817,0.01817
-5,-31,4,100000,945,0.00945,1713,0.01713
-5,-31,5,100000,689,0.00689,1356,0.01356
-5,-30,0,100000,665,0.00665,1178,0.01178
-5,-30,1,100000,656,0.00656,1320,0.0132
-5,-30,2,100000,809,0.00809,1649,0.01649
-5,-30,3,100000,971,0.00971,1842,0.01842
-5,-30,4,100000,876,0.00876,1652,0.01652
-5,-30,5,100000,721,0.00721,1384,0.01384
-5,-29,0,100000,679,0.00679,1213,0.01213
-5,-29,1,100000,639,0.00639,1261,0.01261
-5,-29,2,100000,918,0.00918,1655,0.01655
-5,-29,3,100000,993,0.00993,1834,0.01834
-5,-29,4,100000,836,0.00836,1573,0.01573
-5,-29,5,100000,709,0.00709,1363,0.01363
-5,-28,0,100000,642,0.00642,1191,0.01191
-5,-28,1,100000,707,0.00707,1360,0.0136
-5,-28,2,100000,936,0.00936,1697,0.01697
-5,-28,3,100000,941,0.00941,1798,0.01798
-5,-28,4,100000,877,0.00877,1697,0.01697
-5,-28,5,100000,760,0.0076,1441,0.01441
-5,-27,0,100000,659,0.00659,1231,0.01231
-5,-27,1,100000,729,0.00729,1396,0.01396
-5,-27,2,100000,924,0.00924,1723,0.01723
-5,-27,3,100000,923,0.00923,1807,0.01807
-5,-27,4,100000,899,0.00899,1620,0.0162
-5,-27,5,100000,716,0.00716,1335,0.01335
-5,-26,0,100000,632,0.00632,1189,0.01189
-5,-26,1,100000,704,0.00704,1370,0.0137
-5,-26,2,100000,804,0.00804,1654,0.01654
-5,-26,3,100000,1065,0.01065,1950,0.0195
-5,-26,4,100000,873,0.00873,1650,0.0165
-5,-26,5,100000,763,0.00763,1348,0.01348
-5,-25,0,100000,597,0.00597,1165,0.01165
-5,-25,1,100000,696,0.00696,1348,0.01348
-5,-25,2,100000,878,0.00878,1597,0.01597
-5,-25,3,100000,934,0.00934,1776,0.01776
-5,-25,4,100000,873,0.00873,1708,0.01708
-5,-25,5,100000,705,0.00705,1340,0.0134
-5,-24,0,100000,651,0.00651,1196,0.01196
-5,-24,1,100000,727,0.00727,1299,0.01299
-5,-24,2,100000,850,0.0085,1662,0.01662
-5,-24,3,100000,1003,0.01003,1854,0.01854
-5,-24,4,100000,904,0.00904,1652,0.01652
-5,-24,5,100000,820,0.0082,1420,0.0142
-5,-23,0,100000,639,0.00639,1187,0.01187
-5,-23,1,100000,698,0.00698,1381,0.01381
-5,-23,2,100000,847,0.00847,1677,0.01677
-5,-23,3,100000,1017,0.01017,1865,0.01865
-5,-23,4,100000,902,0.00902,1677,0.01677
-5,-23,5,100000,783,0.00783,1354,0.01354
-5,-22,0,100000,658,0.00658,1244,0.01244
-5,-22,1,100000,744,0.00744,1400,0.014
-5,-22,2,100000,892,0.00892,1608,0.01608
-5,-22,3,100000,1052,0.01052,1887,0.01887
-5,-22,4,100000,886,0.00886,1650,0.0165
-5,-22,5,100000,713,0.00713,1370,0.0137
-5,-21,0,100000,671,0.00671,1288,0.01288
-5,-21,1,100000,717,0.00717,1323,0.01323
-5,-21,2,100000,822,0.00822,1651,0.01651
-5,-21,3,100000,985,0.00985,1866,0.01866
-5,-21,4,100000,889,0.00889,1643,0.01643
-5,-21,5,100000,702,0.00702,1318,0.01318
-5,-20,0,100000,644,0.00644,1182,0.01182
-5,-20,1,100000,735,0.00735,1361,0.01361
-5,-20,2,100000,903,0.00903,1653,0.01653
-5,-20,3,100000,958,0.00958,1815,0.01815
-5,-20,4,100000,778,0.00778,1592,0.01592
-5,-20,5,100000,730,0.0073,1394,0.01394
-5,-19,0,100000,655,0.00655,1237,0.01237
-5,-19,1,100000,731,0.00731,1313,0.01313
-5,-19,2,100000,1029,0.01029,1801,0.01801
-5,-19,3,100000,927,0.00927,1860,0.0186
-5,-19,4,100000,923,0.00923,1701,0.01701
-5,-19,5,100000,746,0.00746,1335,0.01335
-5,-18,0,100000,683,0.00683,1230,0.0123
-5,-18,1,100000,724,0.00724,1308,0.01308
-5,-18,2,100000,913,0.00913,1710,0.0171
-5,-18,3,100000,907,0.00907,1778,0.01778
-5,-18,4,100000,905,0.00905,1729,0.01729
-5,-18,5,100000,678,0.00678,1288,0.01288
-5,-17,0,100000,683,0.00683,1304,0.01304
-5,-17,1,100000,777,0.00777,1383,0.01383
-5,-17,2,100000,918,0.00918,1722,0.01722
-5,-17,3,100000,956,0.00956,1828,0.01828
-5,-17,4,100000,870,0.0087,1634,0.01634
-5,-17,5,100000,818,0.00818,1361,0.01361
-5,-16,0,100000,617,0.00617,1165,0.01165
-5,-16,1,100000,729,0.00729,1330,0.0133
-5,-16,2,100000,917,0.00917,1749,0.01749
-5,-16,3,100000,1041,0.01041,1832,0.01832
-5,-16,4,100000,919,0.00919,1699,0.01699
-5,-16,5,100000,713,0.00713,1362,0.01362
-5,-15,0,100000,675,0.00675,1255,0.01255
-5,-15,1,100000,712,0.00712,1410,0.0141
-5,-15,2,100000,907,0.00907,1706,0.01706
-5,-15,3,100000,925,0.00925,1824,0.01824
-5,-15,4,100000,906,0.00906,1721,0.01721
-5,-15,5,100000,688,0.00688,1366,0.01366
-5,-14,0,100000,615,0.00615,1184,0.01184
-5,-14,1,100000,740,0.0074,1334,0.01334
-5,-14,2,100000,939,0.00939,1701,0.01701
-5,-14,3,100000,967,0.00967,1904,0.01904
-5,-14,4,100000,887,0.00887,1679,0.01679
-5,-14,5,100000,740,0.0074,1360,0.0136
-5,-13,0,100000,629,0.00629,1210,0.0121
-5,-13,1,100000,751,0.00751,1308,0.01308
-5,-13,2,100000,867,0.00867,1669,0.01669
-5,-13,3,100000,962,0.00962,1848,0.01848
-5,-13,4,100000,940,0.0094,1781,0.01781
-5,-13,5,100000,837,0.00837,1498,0.01498
-5,-12,0,100000,672,0.00672,1190,0.0119
-5,-12,1,100000,732,0.00732,1375,0.01375
-5,-12,2,100000,880,0.0088,1665,0.01665
-5,-12,3,100000,884,0.00884,1769,0.01769
-5,-12,4,100000,940,0.0094,1723,0.01723
-5,-12,5,100000,729,0.00729,1343,0.01343
-5,-11,0,100000,690,0.0069,1288,0.01288
-5,-11,1,100000,752,0.00752,1375,0.01375
-5,-11,2,100000,861,0.00861,1620,0.0162
-5,-11,3,100000,1001,0.01001,1827,0.01827
-5,-11,4,100000,925,0.00925,1686,0.01686
-5,-11,5,100000,725,0.00725,1394,0.01394
-5,-10,0,100000,673,0.00673,1238,0.01238
-5,-10,1,100000,708,0.00708,1352,0.01352
-5,-10,2,100000,958,0.00958,1726,0.01726
-5,-10,3,100000,977,0.00977,1824,0.01824
-5,-10,4,100000,832,0.00832,1679,0.01679
-5,-10,5,100000,712,0.00712,1389,0.01389
-5,-9,0,100000,625,0.00625,1222,0.01222
-5,-9,1,100000,684,0.00684,1372,0.01372
-5,-9,2,100000,858,0.00858,1550,0.0155
-5,-9,3,100000,975,0.00975,1818,0.01818
-5,-9,4,100000,934,0.00934,1683,0.01683
-5,-9,5,100000,727,0.00727,1364,0.01364
-5,-8,0,100000,650,0.0065,1180,0.0118
-5,-8,1,100000,743,0.00743,1334,0.01334
-5,-8,2,100000,873,0.00873,1652,0.01652
-5,-8,3,100000,983,0.00983,1819,0.01819
-5,-8,4,100000,921,0.00921,1678,0.01678
-5,-8,5,100000,701,0.00701,1361,0.01361
-5,-7,0,100000,614,0.00614,1180,0.0118
-5,-7,1,100000,687,0.00687,1307,0.01307
-5,-7,2,100000,928,0.00928,1682,0.01682
-5,-7,3,100000,899,0.00899,1746,0.01746
-5,-7,4,100000,875,0.00875,1659,0.01659
-5,-7,5,100000,721,0.00721,1320,0.0132
-5,-6,0,100000,644,0.00644,1246,0.01246
