x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-5,-6,1,100000,737,0.00737,1354,0.01354
-5,-6,2,100000,923,0.00923,1722,0.01722
-5,-6,3,100000,1019,0.01019,1878,0.01878
-5,-6,4,100000,802,0.00802,1646,0.01646
-5,-6,5,100000,747,0.00747,1356,0.01356
-5,-5,0,100000,668,0.00668,1199,0.01199
-5,-5,1,100000,779,0.00779,1370,0.0137
-5,-5,2,100000,781,0.00781,1587,0.01587
-5,-5,3,100000,958,0.00958,1875,0.01875
-5,-5,4,100000,868,0.00868,1715,0.01715
-5,-5,5,100000,819,0.00819,1411,0.01411
-5,-4,0,100000,666,0.00666,1211,0.01211
-5,-4,1,100000,779,0.00779,1412,0.01412
-5,-4,2,100000,877,0.00877,1670,0.0167
-5,-4,3,100000,990,0.0099,1831,0.01831
-5,-4,4,100000,781,0.00781,1612,0.01612
-5,-4,5,100000,786,0.00786,1392,0.01392
-5,-3,0,100000,608,0.00608,1204,0.01204
-5,-3,1,100000,796,0.00796,1444,0.01444
-5,-3,2,100000,826,0.00826,1679,0.01679
-5,-3,3,100000,1056,0.01056,1908,0.01908
-5,-3,4,100000,851,0.00851,1674,0.01674
-5,-3,5,100000,669,0.00669,1341,0.01341
-5,-2,0,100000,611,0.00611,1211,0.01211
-5,-2,1,100000,722,0.00722,1340,0.0134
-5,-2,2,100000,930,0.0093,1696,0.01696
-5,-2,3,100000,957,0.00957,1799,0.01799
-5,-2,4,100000,908,0.00908,1641,0.01641
-5,-2,5,100000,729,0.00729,1345,0.01345
-5,-1,0,100000,649,0.00649,1206,0.01206
-5,-1,1,100000,727,0.00727,1380,0.0138
-5,-1,2,100000,954,0.00954,1703,0.01703
-5,-1,3,100000,874,0.00874,1778,0.01778
-5,-1,4,100000,910,0.0091,1703,0.01703
-5,-1,5,100000,671,0.00671,1357,0.01357
-5,0,0,100000,639,0.00639,1209,0.01209
-5,0,1,100000,780,0.0078,1366,0.01366
-5,0,2,100000,881,0.00881,1687,0.01687
-5,0,3,100000,913,0.00913,1813,0.01813
-5,0,4,100000,912,0.00912,1695,0.01695
-5,0,5,100000,691,0.00691,1361,0.01361
-5,1,0,100000,638,0.00638,1169,0.01169
-5,1,1,100000,749,0.00749,1368,0.01368
-5,1,2,100000,877,0.00877,1655,0.01655
-5,1,3,100000,1007,0.01007,1875,0.01875
-5,1,4,100000,898,0.00898,1721,0.01721
-5,1,5,100000,713,0.00713,1330,0.0133
-5,2,0,100000,634,0.00634,1160,0.0116
-5,2,1,100000,691,0.00691,1325,0.01325
-5,2,2,100000,875,0.00875,1661,0.01661
-5,2,3,100000,983,0.00983,1807,0.01807
-5,2,4,100000,858,0.00858,1613,0.01613
-5,2,5,100000,688,0.00688,1323,0.01323
-5,3,0,100000,627,0.00627,1258,0.01258
-5,3,1,100000,693,0.00693,1354,0.01354
-5,3,2,100000,906,0.00906,1731,0.01731
-5,3,3,100000,970,0.0097,1889,0.01889
-5,3,4,100000,896,0.00896,1687,0.01687
-5,3,5,100000,726,0.00726,1360,0.0136
-5,4,0,100000,630,0.0063,1281,0.01281
-5,4,1,100000,777,0.00777,1403,0.01403
-5,4,2,100000,863,0.00863,1642,0.01642
-5,4,3,100000,951,0.00951,1809,0.01809
-5,4,4,100000,864,0.00864,1642,0.01642
-5,4,5,100000,715,0.00715,1335,0.01335
-5,5,0,100000,699,0.00699,1231,0.01231
-5,5,1,100000,792,0.00792,1395,0.01395
-5,5,2,100000,860,0.0086,1655,0.01655
-5,5,3,100000,1006,0.01006,1882,0.01882
-5,5,4,100000,814,0.00814,1638,0.01638
-5,5,5,100000,689,0.00689,1300,0.013
-5,6,0,100000,626,0.00626,1237,0.01237
-5,6,1,100000,734,0.00734,1329,0.01329
-5,6,2,100000,839,0.00839,1650,0.0165
-5,6,3,100000,1020,0.0102,1867,0.01867
-5,6,4,100000,868,0.00868,1637,0.01637
-5,6,5,100000,714,0.00714,1376,0.01376
-5,7,0,100000,659,0.00659,1195,0.01195
-5,7,1,100000,735,0.00735,1385,0.01385
-5,7,2,100000,883,0.00883,1665,0.01665
-5,7,3,100000,926,0.00926,1751,0.01751
-5,7,4,100000,947,0.00947,1643,0.01643
-5,7,5,100000,745,0.00745,1431,0.01431
-5,8,0,100000,628,0.00628,1188,0.01188
-5,8,1,100000,775,0.00775,1375,0.01375
-5,8,2,100000,848,0.00848,1664,0.01664
-5,8,3,100000,1025,0.01025,1863,0.01863
-5,8,4,100000,893,0.00893,1646,0.01646
-5,8,5,100000,722,0.00722,1348,0.01348
-5,9,0,100000,657,0.00657,1237,0.01237
-5,9,1,100000,656,0.00656,1315,0.01315
-5,9,2,100000,851,0.00851,1697,0.01697
-5,9,3,100000,925,0.00925,1757,0.01757
-5,9,4,100000,829,0.00829,1639,0.01639
-5,9,5,100000,752,0.00752,1357,0.01357
-5,10,0,100000,638,0.00638,1165,0.01165
-5,10,1,100000,704,0.00704,1326,0.01326
-5,10,2,100000,872,0.00872,1661,0.01661
-5,10,3,100000,944,0.00944,1829,0.01829
-5,10,4,100000,859,0.00859,1643,0.01643
-5,10,5,100000,692,0.00692,1350,0.0135
-5,11,0,100000,698,0.00698,1219,0.01219
-5,11,1,100000,720,0.0072,1328,0.01328
-5,11,2,100000,900,0.009,1716,0.01716
-5,11,3,100000,959,0.00959,1891,0.01891
-5,11,4,100000,808,0.00808,1684,0.01684
-5,11,5,100000,741,0.00741,1305,0.01305
-5,12,0,100000,645,0.00645,1217,0.01217
-5,12,1,100000,735,0.00735,1434,0.01434
-5,12,2,100000,908,0.00908,1697,0.01697
-5,12,3,100000,884,0.00884,1792,0.01792
-5,12,4,100000,822,0.00822,1671,0.01671
-5,12,5,100000,724,0.00724,1350,0.0135
-5,13,0,100000,693,0.00693,1259,0.01259
-5,13,1,100000,717,0.00717,1384,0.01384
-5,13,2,100000,904,0.00904,1697,0.01697
-5,13,3,100000,1055,0.01055,1829,0.01829
-5,13,4,100000,840,0.0084,1677,0.01677
-5,13,5,100000,775,0.00775,1305,0.01305
-5,14,0,100000,667,0.00667,1252,0.01252
-5,14,1,100000,697,0.00697,1338,0.01338
-5,14,2,100000,874,0.00874,1713,0.01713
-5,14,3,100000,944,0.00944,1834,0.01834
-5,14,4,100000,869,0.00869,1617,0.01617
-5,14,5,100000,688,0.00688,1351,0.01351
-5,15,0,100000,659,0.00659,1198,0.01198
-5,15,1,100000,690,0.0069,1320,0.0132
-5,15,2,100000,868,0.00868,1694,0.01694
-5,15,3,100000,964,0.00964,1796,0.01796
-5,15,4,100000,950,0.0095,1702,0.01702
-5,15,5,100000,768,0.00768,1358,0.01358
-5,16,0,100000,621,0.00621,1149,0.01149
-5,16,1,100000,739,0.00739,1326,0.01326
-5,16,2,100000,948,0.00948,1707,0.01707
-5,16,3,100000,960,0.0096,1782,0.01782
-5,16,4,100000,861,0.00861,1717,0.01717
-5,16,5,100000,703,0.00703,1321,0.01321
-5,17,0,100000,640,0.0064,1220,0.0122
-5,17,1,100000,737,0.00737,1375,0.01375
-5,17,2,100000,854,0.00854,1649,0.01649
-5,17,3,100000,993,0.00993,1838,0.01838
-5,17,4,100000,894,0.00894,1747,0.01747
-5,17,5,100000,696,0.00696,1362,0.01362
-5,18,0,100000,677,0.00677,1262,0.01262
-5,18,1,100000,760,0.0076,1419,0.01419
-5,18,2,100000,972,0.00972,1701,0.01701
-5,18,3,100000,966,0.00966,1863,0.01863
-5,18,4,100000,952,0.00952,1764,0.01764
-5,18,5,100000,717,0.00717,1393,0.01393
-5,19,0,100000,691,0.00691,1265,0.01265
-5,19,1,100000,715,0.00715,1381,0.01381
-5,19,2,100000,898,0.00898,1687,0.01687
-5,19,3,100000,951,0.00951,1828,0.01828
-5,19,4,100000,878,0.00878,1721,0.01721
-5,19,5,100000,770,0.0077,1421,0.01421
-5,20,0,100000,644,0.00644,1260,0.0126
-5,20,1,100000,691,0.00691,1317,0.01317
-5,20,2,100000,852,0.00852,1609,0.01609
-5,20,3,100000,994,0.00994,1883,0.01883
-5,20,4,100000,859,0.00859,1666,0.01666
-5,20,5,100000,730,0.0073,1356,0.01356
-5,21,0,100000,642,0.00642,1211,0.01211
-5,21,1,100000,772,0.00772,1402,0.01402
-5,21,2,100000,848,0.00848,1636,0.01636
-5,21,3,100000,1022,0.01022,1846,0.01846
-5,21,4,100000,857,0.00857,1666,0.01666
-5,21,5,100000,660,0.0066,1278,0.01278
-5,22,0,100000,639,0.00639,1234,0.01234
-5,22,1,100000,698,0.00698,1293,0.01293
-5,22,2,100000,901,0.00901,1621,0.01621
-5,22,3,100000,1062,0.01062,1904,0.01904
-5,22,4,100000,953,0.00953,1715,0.01715
-5,22,5,100000,702,0.00702,1387,0.01387
-5,23,0,100000,662,0.00662,1212,0.01212
-5,23,1,100000,769,0.00769,1434,0.01434
-5,23,2,100000,907,0.00907,1636,0.01636
-5,23,3,100000,968,0.00968,1832,0.01832
-5,23,4,100000,924,0.00924,1760,0.0176
-5,23,5,100000,690,0.0069,1356,0.01356
-5,24,0,100000,657,0.00657,1238,0.01238
-5,24,1,100000,790,0.0079,1442,0.01442
-5,24,2,100000,898,0.00898,1716,0.01716
-5,24,3,100000,997,0.00997,1826,0.01826
-5,24,4,100000,854,0.00854,1678,0.01678
-5,24,5,100000,692,0.00692,1314,0.01314
-5,25,0,100000,663,0.00663,1226,0.01226
-5,25,1,100000,753,0.00753,1327,0.01327
-5,25,2,100000,972,0.00972,1713,0.01713
-5,25,3,100000,1018,0.01018,1884,0.01884
-5,25,4,100000,887,0.00887,1690,0.0169
-5,25,5,100000,678,0.00678,1288,0.01288
-5,26,0,100000,619,0.00619,1182,0.01182
-5,26,1,100000,654,0.00654,1291,0.01291
-5,26,2,100000,875,0.00875,1643,0.01643
-5,26,3,100000,1027,0.01027,1844,0.01844
-5,26,4,100000,880,0.0088,1661,0.01661
-5,26,5,100000,783,0.00783,1400,0.014
-5,27,0,100000,766,0.00766,1246,0.01246
-5,27,1,100000,674,0.00674,1334,0.01334
-5,27,2,100000,857,0.00857,1711,0.01711
-5,27,3,100000,957,0.00957,1797,0.01797
-5,27,4,100000,954,0.00954,1755,0.01755
-5,27,5,100000,733,0.00733,1421,0.01421
-5,28,0,100000,608,0.00608,1185,0.01185
-5,28,1,100000,806,0.00806,1433,0.01433
-5,28,2,100000,883,0.00883,1695,0.01695
-5,28,3,100000,930,0.0093,1831,0.01831
-5,28,4,100000,944,0.00944,1718,0.01718
-5,28,5,100000,749,0.00749,1349,0.01349
-5,29,0,100000,632,0.00632,1206,0.01206
-5,29,1,100000,744,0.00744,1391,0.01391
-5,29,2,100000,867,0.00867,1680,0.0168
-5,29,3,100000,935,0.00935,1844,0.01844
-5,29,4,100000,975,0.00975,1730,0.0173
-5,29,5,100000,693,0.00693,1348,0.01348
-5,30,0,100000,624,0.00624,1187,0.01187
-5,30,1,100000,762,0.00762,1383,0.01383
-5,30,2,100000,941,0.00941,1715,0.01715
-5,30,3,100000,945,0.00945,1855,0.01855
-5,30,4,100000,909,0.00909,1707,0.01707
-5,30,5,100000,726,0.00726,1372,0.01372
-5,31,0,100000,657,0.00657,1226,0.01226
-5,31,1,100000,733,0.00733,1371,0.01371
-5,31,2,100000,911,0.00911,1671,0.01671
-5,31,3,100000,970,0.0097,1879,0.01879
-5,31,4,100000,856,0.00856,1723,0.01723
-5,31,5,100000,743,0.00743,1363,0.01363
-5,32,0,100000,613,0.00613,1210,0.0121
-5,32,1,100000,773,0.00773,1388,0.01388
-5,32,2,100000,845,0.00845,1653,0.01653
-5,32,3,100000,992,0.00992,1850,0.0185
-5,32,4,100000,893,0.00893,1688,0.01688
-5,32,5,100000,706,0.00706,1339,0.01339
-5,33,0,100000,696,0.00696,1219,0.01219
-5,33,1,100000,728,0.00728,1370,0.0137
-5,33,2,100000,919,0.00919,1678,0.01678
-5,33,3,100000,942,0.00942,1811,0.01811
-5,33,4,100000,904,0.00904,1662,0.01662
-5,33,5,100000,668,0.00668,1336,0.01336
-5,34,0,100000,620,0.0062,1180,0.0118
-5,34,1,100000,734,0.00734,1356,0.01356
-5,34,2,100000,866,0.00866,1652,0.01652
-5,34,3,100000,944,0.00944,1847,0.01847
-5,34,4,100000,965,0.00965,1747,0.01747
-5,34,5,100000,718,0.00718,1378,0.01378
-5,35,0,100000,655,0.00655,1173,0.01173
-5,35,1,100000,680,0.0068,1338,0.01338
-5,35,2,100000,819,0.00819,1693,0.01693
-5,35,3,100000,858,0.00858,1746,0.01746
-5,35,4,100000,873,0.00873,1636,0.01636
-5,35,5,100000,711,0.00711,1339,0.01339
-5,36,0,100000,669,0.00669,1258,0.01258
-5,36,1,100000,689,0.00689,1370,0.0137
-5,36,2,100000,915,0.00915,1686,0.01686
-5,36,3,100000,936,0.00936,1842,0.01842
-5,36,4,100000,887,0.00887,1694,0.01694
-5,36,5,100000,699,0.00699,1353,0.01353
-5,37,0,100000,593,0.00593,1156,0.01156
-5,37,1,100000,739,0.00739,1364,0.01364
-5,37,2,100000,868,0.00868,1635,0.01635
-5,37,3,100000,979,0.00979,1821,0.01821
-5,37,4,100000,905,0.00905,1621,0.01621
-5,37,5,100000,747,0.00747,1314,0.01314
-5,38,0,100000,616,0.00616,1185,0.01185
-5,38,1,100000,741,0.00741,1443,0.01443
-5,38,2,100000,932,0.00932,1747,0.01747
-5,38,3,100000,951,0.00951,1823,0.01823
-5,38,4,100000,910,0.0091,1664,0.01664
-5,38,5,100000,724,0.00724,1365,0.01365
-5,39,0,100000,621,0.00621,1094,0.01094
-5,39,1,100000,871,0.00871,1685,0.01685
-5,39,2,100000,987,0.00987,1851,0.01851
-5,39,3,100000,883,0.00883,1692,0.01692
-5,39,4,100000,934,0.00934,1583,0.01583
-5,39,5,100000,723,0.00723,1284,0.01284
-5,40,0,100000,323,0.00323,641,0.00641
-5,40,1,100000,564,0.00564,1001,0.01001
-5,40,2,100000,555,0.00555,1075,0.01075
-5,40,3,100000,438,0.00438,844,0.00844
-5,40,4,100000,560,0.0056,953,0.00953
-5,40,5,100000,437,0.00437,749,0.00749
-5,41,0,100000,90,0.0009,198,0.00198
-5,41,1,100000,167,0.00167,317,0.00317
-5,41,2,100000,166,0.00166,332,0.00332
-5,41,3,100000,120,0.0012,214,0.00214
-5,41,4,100000,57,0.00057,134,0.00134
-5,41,5,100000,51,0.00051,121,0.00121
-5,42,0,100000,45,0.00045,82,0.00082
-5,42,1,100000,18,0.00018,74,0.00074
-5,42,2,100000,26,0.00026,81,0.00081
-5,42,3,100000,50,0.0005,86,0.00086
-5,42,4,100000,78,0.00078,111,0.00111
-5,42,5,100000,42,0.00042,77,0.00077
-5,43,0,100000,30,0.0003,75,0.00075
-5,43,1,100000,30,0.0003,83,0.00083
-5,43,2,100000,24,0.00024,82,0.00082
-5,43,3,100000,39,0.00039,92,0.00092
-5,43,4,100000,26,0.00026,63,0.00063
-5,43,5,100000,19,0.00019,69,0.00069
-5,44,0,100000,40,0.0004,85,0.00085
-5,44,1,100000,32,0.00032,90,0.0009
-5,44,2,100000,34,0.00034,73,0.00073
-5,44,3,100000,23,0.00023,88,0.00088
-5,44,4,100000,37,0.00037,66,0.00066
-5,44,5,100000,17,0.00017,66,0.00066
-5,45,0,100000,36,0.00036,102,0.00102
-5,45,1,100000,41,0.00041,83,0.00083
-5,45,2,100000,29,0.00029,82,0.00082
-5,45,3,100000,40,0.0004,82,0.00082
-5,45,4,100000,31,0.00031,83,0.00083
-5,45,5,100000,21,0.00021,74,0.00074
-5,46,0,100000,38,0.00038,86,0.00086
-5,46,1,100000,31,0.00031,78,0.00078
-5,46,2,100000,21,0.00021,62,0.00062
-5,46,3,100000,41,0.00041,70,0.0007
-5,46,4,100000,28,0.00028,74,0.00074
-5,46,5,100000,50,0.0005,77,0.00077
-5,47,0,100000,25,0.00025,80,0.0008
-5,47,1,100000,27,0.00027,93,0.00093
-5,47,2,100000,47,0.00047,78,0.00078
-5,47,3,100000,25,0.00025,65,0.00065
-5,47,4,100000,21,0.00021,84,0.00084
-5,47,5,100000,29,0.00029,79,0.00079
-5,48,0,100000,30,0.0003,73,0.00073
-5,48,1,100000,16,0.00016,77,0.00077
-5,48,2,100000,62,0.00062,86,0.00086
-5,48,3,100000,22,0.00022,63,0.00063
-5,48,4,100000,32,0.00032,71,0.00071
-5,48,5,100000,28,0.00028,61,0.00061
-5,49,0,100000,36,0.00036,75,0.00075
-5,49,1,100000,34,0.00034,76,0.00076
-5,49,2,100000,32,0.00032,67,0.00067
-5,49,3,100000,39,0.00039,78,0.00078
-5,49,4,100000,24,0.00024,80,0.0008
-5,49,5,100000,40,0.0004,87,0.00087
-5,50,0,100000,25,0.00025,75,0.00075
-5,50,1,100000,18,0.00018,66,0.00066
-5,50,2,100000,34,0.00034,80,0.0008
-5,50,3,100000,26,0.00026,83,0.00083
-5,50,4,100000,29,0.00029,72,0.00072
-5,50,5,100000,22,0.00022,77,0.00077
-4,-50,0,100000,43,0.00043,77,0.00077
-4,-50,1,100000,29,0.00029,73,0.00073
-4,-50,2,100000,25,0.00025,65,0.00065
-4,-50,3,100000,13,0.00013,61,0.00061
-4,-50,4,100000,25,0.00025,79,0.00079
-4,-50,5,100000,40,0.0004,83,0.00083
-4,-49,0,100000,37,0.00037,76,0.00076
-4,-49,1,100000,34,0.00034,72,0.00072
-4,-49,2,100000,38,0.00038,79,0.00079
-4,-49,3,100000,23,0.00023,72,0.00072
-4,-49,4,100000,35,0.00035,55,0.00055
-4,-49,5,100000,21,0.00021,75,0.00075
-4,-48,0,100000,24,0.00024,89,0.00089
-4,-48,1,100000,46,0.00046,73,0.00073
-4,-48,2,100000,28,0.00028,86,0.00086
-4,-48,3,100000,48,0.00048,79,0.00079
-4,-48,4,100000,39,0.00039,84,0.00084
-4,-48,5,100000,37,0.00037,84,0.00084
-4,-47,0,100000,24,0.00024,79,0.00079
-4,-47,1,100000,35,0.00035,92,0.00092
-4,-47,2,100000,36,0.00036,68,0.00068
-4,-47,3,100000,33,0.00033,97,0.00097
-4,-47,4,100000,45,0.00045,68,0.00068
-4,-47,5,100000,33,0.00033,85,0.00085
-4,-46,0,100000,51,0.00051,83,0.00083
-4,-46,1,100000,29,0.00029,78,0.00078
-4,-46,2,100000,13,0.00013,67,0.00067
-4,-46,3,100000,19,0.00019,81,0.00081
-4,-46,4,100000,32,0.00032,75,0.00075
-4,-46,5,100000,33,0.00033,76,0.00076
-4,-45,0,100000,35,0.00035,89,0.00089
-4,-45,1,100000,36,0.00036,82,0.00082
-4,-45,2,100000,17,0.00017,80,0.0008
-4,-45,3,100000,28,0.00028,77,0.00077
-4,-45,4,100000,42,0.00042,72,0.00072
-4,-45,5,100000,33,0.00033,80,0.0008
-4,-44,0,100000,20,0.0002,79,0.00079
-4,-44,1,100000,43,0.00043,88,0.00088
-4,-44,2,100000,27,0.00027,71,0.00071
-4,-44,3,100000,26,0.00026,76,0.00076
-4,-44,4,100000,52,0.00052,76,0.00076
-4,-44,5,100000,48,0.00048,89,0.00089
-4,-43,0,100000,29,0.00029,79,0.00079
-4,-43,1,100000,44,0.00044,87,0.00087
-4,-43,2,100000,35,0.00035,72,0.00072
-4,-43,3,100000,42,0.00042,85,0.00085
-4,-43,4,100000,42,0.00042,90,0.0009
-4,-43,5,100000,55,0.00055,82,0.00082
-4,-42,0,100000,24,0.00024,95,0.00095
-4,-42,1,100000,26,0.00026,77,0.00077
-4,-42,2,100000,36,0.00036,78,0.00078
-4,-42,3,100000,51,0.00051,86,0.00086
-4,-42,4,100000,24,0.00024,84,0.00084
-4,-42,5,100000,30,0.0003,77,0.00077
-4,-41,0,100000,87,0.00087,201,0.00201
-4,-41,1,100000,43,0.00043,115,0.00115
-4,-41,2,100000,67,0.00067,141,0.00141
-4,-41,3,100000,110,0.0011,190,0.0019
-4,-41,4,100000,158,0.00158,284,0.00284
-4,-41,5,100000,143,0.00143,301,0.00301
-4,-40,0,100000,391,0.00391,690,0.0069
-4,-40,1,100000,428,0.00428,744,0.00744
-4,-40,2,100000,496,0.00496,907,0.00907
-4,-40,3,100000,507,0.00507,878,0.00878
-4,-40,4,100000,584,0.00584,1064,0.01064
-4,-40,5,100000,588,0.00588,1094,0.01094
-4,-39,0,100000,646,0.00646,1164,0.01164
-4,-39,1,100000,768,0.00768,1401,0.01401
-4,-39,2,100000,860,0.0086,1604,0.01604
-4,-39,3,100000,911,0.00911,1670,0.0167
-4,-39,4,100000,1091,0.01091,1938,0.01938
-4,-39,5,100000,974,0.00974,1806,0.01806
-4,-38,0,100000,697,0.00697,1258,0.01258
-4,-38,1,100000,735,0.00735,1377,0.01377
-4,-38,2,100000,863,0.00863,1668,0.01668
-4,-38,3,100000,985,0.00985,1792,0.01792
-4,-38,4,100000,970,0.0097,1752,0.01752
-4,-38,5,100000,797,0.00797,1536,0.01536
-4,-37,0,100000,741,0.00741,1399,0.01399
-4,-37,1,100000,739,0.00739,1386,0.01386
-4,-37,2,100000,852,0.00852,1682,0.01682
-4,-37,3,100000,952,0.00952,1843,0.01843
-4,-37,4,100000,831,0.00831,1608,0.01608
-4,-37,5,100000,728,0.00728,1377,0.01377
-4,-36,0,100000,698,0.00698,1327,0.01327
-4,-36,1,100000,780,0.0078,1450,0.0145
-4,-36,2,100000,849,0.00849,1597,0.01597
-4,-36,3,100000,978,0.00978,1839,0.01839
-4,-36,4,100000,907,0.00907,1699,0.01699
-4,-36,5,100000,721,0.00721,1379,0.01379
-4,-35,0,100000,740,0.0074,1336,0.01336
-4,-35,1,100000,786,0.00786,1459,0.01459
-4,-35,2,100000,896,0.00896,1638,0.01638
-4,-35,3,100000,1008,0.01008,1837,0.01837
-4,-35,4,100000,866,0.00866,1666,0.01666
-4,-35,5,100000,767,0.00767,1476,0.01476
-4,-34,0,100000,678,0.00678,1245,0.01245
-4,-34,1,100000,709,0.00709,1410,0.0141
-4,-34,2,100000,888,0.00888,1733,0.01733
-4,-34,3,100000,924,0.00924,1808,0.01808
-4,-34,4,100000,878,0.00878,1689,0.01689
-4,-34,5,100000,746,0.00746,1470,0.0147
-4,-33,0,100000,743,0.00743,1354,0.01354
-4,-33,1,100000,746,0.00746,1394,0.01394
-4,-33,2,100000,933,0.00933,1678,0.01678
-4,-33,3,100000,909,0.00909,1771,0.01771
-4,-33,4,100000,842,0.00842,1632,0.01632
-4,-33,5,100000,769,0.00769,1415,0.01415
-4,-32,0,100000,723,0.00723,1364,0.01364
-4,-32,1,100000,748,0.00748,1445,0.01445
-4,-32,2,100000,921,0.00921,1741,0.01741
-4,-32,3,100000,1039,0.01039,1892,0.01892
-4,-32,4,100000,842,0.00842,1631,0.01631
-4,-32,5,100000,738,0.00738,1393,0.01393
-4,-31,0,100000,694,0.00694,1336,0.01336
-4,-31,1,100000,724,0.00724,1391,0.01391
-4,-31,2,100000,915,0.00915,1668,0.01668
-4,-31,3,100000,920,0.0092,1788,0.01788
-4,-31,4,100000,867,0.00867,1687,0.01687
-4,-31,5,100000,725,0.00725,1409,0.01409
-4,-30,0,100000,672,0.00672,1251,0.01251
-4,-30,1,100000,801,0.00801,1431,0.01431
-4,-30,2,100000,924,0.00924,1707,0.01707
-4,-30,3,100000,948,0.00948,1809,0.01809
-4,-30,4,100000,871,0.00871,1712,0.01712
-4,-30,5,100000,729,0.00729,1424,0.01424
-4,-29,0,100000,680,0.0068,1289,0.01289
-4,-29,1,100000,757,0.00757,1358,0.01358
-4,-29,2,100000,904,0.00904,1680,0.0168
-4,-29,3,100000,986,0.00986,1788,0.01788
-4,-29,4,100000,845,0.00845,1600,0.016
-4,-29,5,100000,702,0.00702,1367,0.01367
-4,-28,0,100000,641,0.00641,1259,0.01259
-4,-28,1,100000,775,0.00775,1430,0.0143
-4,-28,2,100000,948,0.00948,1723,0.01723
-4,-28,3,100000,1012,0.01012,1828,0.01828
-4,-28,4,100000,901,0.00901,1692,0.01692
-4,-28,5,100000,723,0.00723,1372,0.01372
-4,-27,0,100000,676,0.00676,1287,0.01287
-4,-27,1,100000,751,0.00751,1416,0.01416
-4,-27,2,100000,897,0.00897,1754,0.01754
-4,-27,3,100000,1002,0.01002,1871,0.01871
-4,-27,4,100000,968,0.00968,1712,0.01712
-4,-27,5,100000,760,0.0076,1397,0.01397
-4,-26,0,100000,732,0.00732,1348,0.01348
-4,-26,1,100000,701,0.00701,1470,0.0147
-4,-26,2,100000,907,0.00907,1719,0.01719
-4,-26,3,100000,1030,0.0103,1839,0.01839
-4,-26,4,100000,889,0.00889,1663,0.01663
-4,-26,5,100000,709,0.00709,1386,0.01386
-4,-25,0,100000,741,0.00741,1371,0.01371
-4,-25,1,100000,757,0.00757,1466,0.01466
-4,-25,2,100000,896,0.00896,1673,0.01673
-4,-25,3,100000,951,0.00951,1847,0.01847
-4,-25,4,100000,896,0.00896,1688,0.01688
-4,-25,5,100000,790,0.0079,1423,0.01423
-4,-24,0,100000,672,0.00672,1334,0.01334
-4,-24,1,100000,697,0.00697,1416,0.01416
-4,-24,2,100000,919,0.00919,1647,0.01647
-4,-24,3,100000,1007,0.01007,1865,0.01865
-4,-24,4,100000,892,0.00892,1675,0.01675
-4,-24,5,100000,804,0.00804,1424,0.01424
-4,-23,0,100000,741,0.00741,1317,0.01317
-4,-23,1,100000,719,0.00719,1394,0.01394
-4,-23,2,100000,887,0.00887,1706,0.01706
-4,-23,3,100000,987,0.00987,1811,0.01811
-4,-23,4,100000,919,0.00919,1633,0.01633
-4,-23,5,100000,779,0.00779,1402,0.01402
-4,-22,0,100000,702,0.00702,1244,0.01244
-4,-22,1,100000,760,0.0076,1423,0.01423
-4,-22,2,100000,932,0.00932,1731,0.01731
-4,-22,3,100000,1031,0.01031,1880,0.0188
-4,-22,4,100000,897,0.00897,1692,0.01692
-4,-22,5,100000,789,0.00789,1416,0.01416
-4,-21,0,100000,705,0.00705,1327,0.01327
-4,-21,1,100000,796,0.00796,1402,0.01402
-4,-21,2,100000,878,0.00878,1635,0.01635
-4,-21,3,100000,951,0.00951,1802,0.01802
-4,-21,4,100000,913,0.00913,1730,0.0173
-4,-21,5,100000,768,0.00768,1430,0.0143
-4,-20,0,100000,686,0.00686,1302,0.01302
-4,-20,1,100000,710,0.0071,1362,0.01362
-4,-20,2,100000,801,0.00801,1618,0.01618
-4,-20,3,100000,989,0.00989,1829,0.01829
-4,-20,4,100000,910,0.0091,1699,0.01699
-4,-20,5,100000,763,0.00763,1404,0.01404
-4,-19,0,100000,731,0.00731,1359,0.01359
-4,-19,1,100000,743,0.00743,1406,0.01406
-4,-19,2,100000,852,0.00852,1700,0.017
-4,-19,3,100000,960,0.0096,1730,0.0173
-4,-19,4,100000,892,0.00892,1653,0.01653
