x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-4,-19,5,100000,773,0.00773,1426,0.01426
-4,-18,0,100000,674,0.00674,1312,0.01312
-4,-18,1,100000,774,0.00774,1472,0.01472
-4,-18,2,100000,837,0.00837,1686,0.01686
-4,-18,3,100000,995,0.00995,1818,0.01818
-4,-18,4,100000,853,0.00853,1681,0.01681
-4,-18,5,100000,780,0.0078,1411,0.01411
-4,-17,0,100000,764,0.00764,1353,0.01353
-4,-17,1,100000,691,0.00691,1378,0.01378
-4,-17,2,100000,899,0.00899,1714,0.01714
-4,-17,3,100000,986,0.00986,1824,0.01824
-4,-17,4,100000,874,0.00874,1657,0.01657
-4,-17,5,100000,731,0.00731,1374,0.01374
-4,-16,0,100000,725,0.00725,1348,0.01348
-4,-16,1,100000,733,0.00733,1411,0.01411
-4,-16,2,100000,792,0.00792,1659,0.01659
-4,-16,3,100000,916,0.00916,1763,0.01763
-4,-16,4,100000,986,0.00986,1729,0.01729
-4,-16,5,100000,762,0.00762,1447,0.01447
-4,-15,0,100000,660,0.0066,1298,0.01298
-4,-15,1,100000,750,0.0075,1428,0.01428
-4,-15,2,100000,929,0.00929,1699,0.01699
-4,-15,3,100000,884,0.00884,1813,0.01813
-4,-15,4,100000,871,0.00871,1696,0.01696
-4,-15,5,100000,708,0.00708,1429,0.01429
-4,-14,0,100000,679,0.00679,1222,0.01222
-4,-14,1,100000,754,0.00754,1368,0.01368
-4,-14,2,100000,932,0.00932,1694,0.01694
-4,-14,3,100000,1058,0.01058,1899,0.01899
-4,-14,4,100000,883,0.00883,1674,0.01674
-4,-14,5,100000,740,0.0074,1461,0.01461
-4,-13,0,100000,654,0.00654,1261,0.01261
-4,-13,1,100000,735,0.00735,1454,0.01454
-4,-13,2,100000,920,0.0092,1747,0.01747
-4,-13,3,100000,930,0.0093,1744,0.01744
-4,-13,4,100000,905,0.00905,1714,0.01714
-4,-13,5,100000,700,0.007,1396,0.01396
-4,-12,0,100000,698,0.00698,1321,0.01321
-4,-12,1,100000,737,0.00737,1397,0.01397
-4,-12,2,100000,869,0.00869,1675,0.01675
-4,-12,3,100000,974,0.00974,1832,0.01832
-4,-12,4,100000,881,0.00881,1626,0.01626
-4,-12,5,100000,774,0.00774,1372,0.01372
-4,-11,0,100000,680,0.0068,1321,0.01321
-4,-11,1,100000,690,0.0069,1373,0.01373
-4,-11,2,100000,878,0.00878,1728,0.01728
-4,-11,3,100000,921,0.00921,1841,0.01841
-4,-11,4,100000,886,0.00886,1684,0.01684
-4,-11,5,100000,777,0.00777,1416,0.01416
-4,-10,0,100000,676,0.00676,1273,0.01273
-4,-10,1,100000,752,0.00752,1427,0.01427
-4,-10,2,100000,892,0.00892,1652,0.01652
-4,-10,3,100000,939,0.00939,1831,0.01831
-4,-10,4,100000,980,0.0098,1721,0.01721
-4,-10,5,100000,754,0.00754,1370,0.0137
-4,-9,0,100000,727,0.00727,1324,0.01324
-4,-9,1,100000,717,0.00717,1394,0.01394
-4,-9,2,100000,876,0.00876,1654,0.01654
-4,-9,3,100000,893,0.00893,1758,0.01758
-4,-9,4,100000,921,0.00921,1664,0.01664
-4,-9,5,100000,753,0.00753,1358,0.01358
-4,-8,0,100000,667,0.00667,1262,0.01262
-4,-8,1,100000,739,0.00739,1415,0.01415
-4,-8,2,100000,908,0.00908,1733,0.01733
-4,-8,3,100000,962,0.00962,1831,0.01831
-4,-8,4,100000,866,0.00866,1603,0.01603
-4,-8,5,100000,749,0.00749,1365,0.01365
-4,-7,0,100000,720,0.0072,1329,0.01329
-4,-7,1,100000,757,0.00757,1396,0.01396
-4,-7,2,100000,908,0.00908,1690,0.0169
-4,-7,3,100000,958,0.00958,1816,0.01816
-4,-7,4,100000,912,0.00912,1702,0.01702
-4,-7,5,100000,723,0.00723,1358,0.01358
-4,-6,0,100000,720,0.0072,1371,0.01371
-4,-6,1,100000,775,0.00775,1440,0.0144
-4,-6,2,100000,899,0.00899,1709,0.01709
-4,-6,3,100000,921,0.00921,1786,0.01786
-4,-6,4,100000,862,0.00862,1714,0.01714
-4,-6,5,100000,724,0.00724,1381,0.01381
-4,-5,0,100000,640,0.0064,1220,0.0122
-4,-5,1,100000,743,0.00743,1375,0.01375
-4,-5,2,100000,821,0.00821,1620,0.0162
-4,-5,3,100000,980,0.0098,1826,0.01826
-4,-5,4,100000,907,0.00907,1749,0.01749
-4,-5,5,100000,790,0.0079,1448,0.01448
-4,-4,0,100000,687,0.00687,1336,0.01336
-4,-4,1,100000,780,0.0078,1401,0.01401
-4,-4,2,100000,918,0.00918,1730,0.0173
-4,-4,3,100000,1030,0.0103,1851,0.01851
-4,-4,4,100000,867,0.00867,1657,0.01657
-4,-4,5,100000,714,0.00714,1382,0.01382
-4,-3,0,100000,686,0.00686,1242,0.01242
-4,-3,1,100000,804,0.00804,1423,0.01423
-4,-3,2,100000,853,0.00853,1643,0.01643
-4,-3,3,100000,930,0.0093,1806,0.01806
-4,-3,4,100000,942,0.00942,1709,0.01709
-4,-3,5,100000,736,0.00736,1403,0.01403
-4,-2,0,100000,702,0.00702,1312,0.01312
-4,-2,1,100000,794,0.00794,1458,0.01458
-4,-2,2,100000,785,0.00785,1630,0.0163
-4,-2,3,100000,978,0.00978,1880,0.0188
-4,-2,4,100000,968,0.00968,1765,0.01765
-4,-2,5,100000,788,0.00788,1390,0.0139
-4,-1,0,100000,644,0.00644,1271,0.01271
-4,-1,1,100000,722,0.00722,1412,0.01412
-4,-1,2,100000,882,0.00882,1669,0.01669
-4,-1,3,100000,993,0.00993,1848,0.01848
-4,-1,4,100000,889,0.00889,1690,0.0169
-4,-1,5,100000,699,0.00699,1357,0.01357
-4,0,0,100000,711,0.00711,1337,0.01337
-4,0,1,100000,746,0.00746,1359,0.01359
-4,0,2,100000,869,0.00869,1699,0.01699
-4,0,3,100000,951,0.00951,1791,0.01791
-4,0,4,100000,884,0.00884,1696,0.01696
-4,0,5,100000,736,0.00736,1405,0.01405
-4,1,0,100000,641,0.00641,1282,0.01282
-4,1,1,100000,749,0.00749,1390,0.0139
-4,1,2,100000,894,0.00894,1666,0.01666
-4,1,3,100000,951,0.00951,1809,0.01809
-4,1,4,100000,892,0.00892,1644,0.01644
-4,1,5,100000,736,0.00736,1393,0.01393
-4,2,0,100000,715,0.00715,1278,0.01278
-4,2,1,100000,717,0.00717,1375,0.01375
-4,2,2,100000,889,0.00889,1680,0.0168
-4,2,3,100000,915,0.00915,1786,0.01786
-4,2,4,100000,878,0.00878,1710,0.0171
-4,2,5,100000,734,0.00734,1417,0.01417
-4,3,0,100000,705,0.00705,1287,0.01287
-4,3,1,100000,726,0.00726,1384,0.01384
-4,3,2,100000,858,0.00858,1676,0.01676
-4,3,3,100000,941,0.00941,1825,0.01825
-4,3,4,100000,900,0.009,1717,0.01717
-4,3,5,100000,773,0.00773,1368,0.01368
-4,4,0,100000,720,0.0072,1299,0.01299
-4,4,1,100000,785,0.00785,1416,0.01416
-4,4,2,100000,889,0.00889,1725,0.01725
-4,4,3,100000,958,0.00958,1805,0.01805
-4,4,4,100000,846,0.00846,1632,0.01632
-4,4,5,100000,747,0.00747,1310,0.0131
-4,5,0,100000,744,0.00744,1340,0.0134
-4,5,1,100000,786,0.00786,1445,0.01445
-4,5,2,100000,872,0.00872,1611,0.01611
-4,5,3,100000,961,0.00961,1857,0.01857
-4,5,4,100000,909,0.00909,1636,0.01636
-4,5,5,100000,759,0.00759,1430,0.0143
-4,6,0,100000,674,0.00674,1272,0.01272
-4,6,1,100000,744,0.00744,1399,0.01399
-4,6,2,100000,986,0.00986,1708,0.01708
-4,6,3,100000,995,0.00995,1887,0.01887
-4,6,4,100000,873,0.00873,1705,0.01705
-4,6,5,100000,746,0.00746,1369,0.01369
-4,7,0,100000,717,0.00717,1294,0.01294
-4,7,1,100000,801,0.00801,1443,0.01443
-4,7,2,100000,849,0.00849,1634,0.01634
-4,7,3,100000,920,0.0092,1808,0.01808
-4,7,4,100000,903,0.00903,1701,0.01701
-4,7,5,100000,748,0.00748,1404,0.01404
-4,8,0,100000,729,0.00729,1360,0.0136
-4,8,1,100000,722,0.00722,1380,0.0138
-4,8,2,100000,940,0.0094,1689,0.01689
-4,8,3,100000,948,0.00948,1809,0.01809
-4,8,4,100000,880,0.0088,1706,0.01706
-4,8,5,100000,792,0.00792,1400,0.014
-4,9,0,100000,719,0.00719,1371,0.01371
-4,9,1,100000,779,0.00779,1433,0.01433
-4,9,2,100000,833,0.00833,1589,0.01589
-4,9,3,100000,970,0.0097,1860,0.0186
-4,9,4,100000,859,0.00859,1651,0.01651
-4,9,5,100000,796,0.00796,1489,0.01489
-4,10,0,100000,727,0.00727,1320,0.0132
-4,10,1,100000,795,0.00795,1453,0.01453
-4,10,2,100000,871,0.00871,1690,0.0169
-4,10,3,100000,968,0.00968,1845,0.01845
-4,10,4,100000,888,0.00888,1650,0.0165
-4,10,5,100000,746,0.00746,1401,0.01401
-4,11,0,100000,709,0.00709,1359,0.01359
-4,11,1,100000,783,0.00783,1407,0.01407
-4,11,2,100000,940,0.0094,1754,0.01754
-4,11,3,100000,1004,0.01004,1837,0.01837
-4,11,4,100000,808,0.00808,1616,0.01616
-4,11,5,100000,706,0.00706,1307,0.01307
-4,12,0,100000,760,0.0076,1352,0.01352
-4,12,1,100000,749,0.00749,1411,0.01411
-4,12,2,100000,916,0.00916,1690,0.0169
-4,12,3,100000,914,0.00914,1848,0.01848
-4,12,4,100000,955,0.00955,1739,0.01739
-4,12,5,100000,815,0.00815,1432,0.01432
-4,13,0,100000,640,0.0064,1261,0.01261
-4,13,1,100000,800,0.008,1433,0.01433
-4,13,2,100000,878,0.00878,1653,0.01653
-4,13,3,100000,991,0.00991,1849,0.01849
-4,13,4,100000,916,0.00916,1692,0.01692
-4,13,5,100000,735,0.00735,1362,0.01362
-4,14,0,100000,654,0.00654,1258,0.01258
-4,14,1,100000,695,0.00695,1361,0.01361
-4,14,2,100000,776,0.00776,1573,0.01573
-4,14,3,100000,953,0.00953,1815,0.01815
-4,14,4,100000,867,0.00867,1660,0.0166
-4,14,5,100000,752,0.00752,1417,0.01417
-4,15,0,100000,690,0.0069,1294,0.01294
-4,15,1,100000,731,0.00731,1398,0.01398
-4,15,2,100000,864,0.00864,1671,0.01671
-4,15,3,100000,1014,0.01014,1801,0.01801
-4,15,4,100000,889,0.00889,1677,0.01677
-4,15,5,100000,745,0.00745,1408,0.01408
-4,16,0,100000,628,0.00628,1257,0.01257
-4,16,1,100000,678,0.00678,1418,0.01418
-4,16,2,100000,916,0.00916,1705,0.01705
-4,16,3,100000,908,0.00908,1765,0.01765
-4,16,4,100000,940,0.0094,1701,0.01701
-4,16,5,100000,752,0.00752,1448,0.01448
-4,17,0,100000,691,0.00691,1307,0.01307
-4,17,1,100000,769,0.00769,1451,0.01451
-4,17,2,100000,899,0.00899,1701,0.01701
-4,17,3,100000,1025,0.01025,1847,0.01847
-4,17,4,100000,913,0.00913,1678,0.01678
-4,17,5,100000,732,0.00732,1375,0.01375
-4,18,0,100000,752,0.00752,1345,0.01345
-4,18,1,100000,702,0.00702,1376,0.01376
-4,18,2,100000,900,0.009,1684,0.01684
-4,18,3,100000,999,0.00999,1779,0.01779
-4,18,4,100000,906,0.00906,1716,0.01716
-4,18,5,100000,759,0.00759,1475,0.01475
-4,19,0,100000,713,0.00713,1281,0.01281
-4,19,1,100000,751,0.00751,1401,0.01401
-4,19,2,100000,878,0.00878,1608,0.01608
-4,19,3,100000,1018,0.01018,1875,0.01875
-4,19,4,100000,963,0.00963,1693,0.01693
-4,19,5,100000,797,0.00797,1449,0.01449
-4,20,0,100000,723,0.00723,1326,0.01326
-4,20,1,100000,702,0.00702,1347,0.01347
-4,20,2,100000,911,0.00911,1687,0.01687
-4,20,3,100000,990,0.0099,1858,0.01858
-4,20,4,100000,885,0.00885,1650,0.0165
-4,20,5,100000,761,0.00761,1470,0.0147
-4,21,0,100000,740,0.0074,1322,0.01322
-4,21,1,100000,834,0.00834,1424,0.01424
-4,21,2,100000,803,0.00803,1669,0.01669
-4,21,3,100000,1003,0.01003,1812,0.01812
-4,21,4,100000,877,0.00877,1626,0.01626
-4,21,5,100000,746,0.00746,1393,0.01393
-4,22,0,100000,695,0.00695,1323,0.01323
-4,22,1,100000,796,0.00796,1406,0.01406
-4,22,2,100000,926,0.00926,1650,0.0165
-4,22,3,100000,961,0.00961,1882,0.01882
-4,22,4,100000,883,0.00883,1639,0.01639
-4,22,5,100000,765,0.00765,1485,0.01485
-4,23,0,100000,705,0.00705,1296,0.01296
-4,23,1,100000,746,0.00746,1407,0.01407
-4,23,2,100000,911,0.00911,1712,0.01712
-4,23,3,100000,981,0.00981,1825,0.01825
-4,23,4,100000,903,0.00903,1684,0.01684
-4,23,5,100000,783,0.00783,1493,0.01493
-4,24,0,100000,716,0.00716,1340,0.0134
-4,24,1,100000,796,0.00796,1511,0.01511
-4,24,2,100000,881,0.00881,1728,0.01728
-4,24,3,100000,995,0.00995,1897,0.01897
-4,24,4,100000,872,0.00872,1696,0.01696
-4,24,5,100000,767,0.00767,1479,0.01479
-4,25,0,100000,793,0.00793,1401,0.01401
-4,25,1,100000,708,0.00708,1396,0.01396
-4,25,2,100000,877,0.00877,1681,0.01681
-4,25,3,100000,959,0.00959,1792,0.01792
-4,25,4,100000,857,0.00857,1629,0.01629
-4,25,5,100000,793,0.00793,1429,0.01429
-4,26,0,100000,693,0.00693,1374,0.01374
-4,26,1,100000,703,0.00703,1371,0.01371
-4,26,2,100000,981,0.00981,1756,0.01756
-4,26,3,100000,914,0.00914,1756,0.01756
-4,26,4,100000,954,0.00954,1735,0.01735
-4,26,5,100000,694,0.00694,1404,0.01404
-4,27,0,100000,743,0.00743,1344,0.01344
-4,27,1,100000,730,0.0073,1448,0.01448
-4,27,2,100000,911,0.00911,1684,0.01684
-4,27,3,100000,1004,0.01004,1830,0.0183
-4,27,4,100000,962,0.00962,1762,0.01762
-4,27,5,100000,758,0.00758,1451,0.01451
-4,28,0,100000,664,0.00664,1324,0.01324
-4,28,1,100000,820,0.0082,1451,0.01451
-4,28,2,100000,891,0.00891,1684,0.01684
-4,28,3,100000,919,0.00919,1776,0.01776
-4,28,4,100000,899,0.00899,1655,0.01655
-4,28,5,100000,719,0.00719,1353,0.01353
-4,29,0,100000,677,0.00677,1334,0.01334
-4,29,1,100000,759,0.00759,1446,0.01446
-4,29,2,100000,873,0.00873,1699,0.01699
-4,29,3,100000,964,0.00964,1896,0.01896
-4,29,4,100000,940,0.0094,1777,0.01777
-4,29,5,100000,752,0.00752,1475,0.01475
-4,30,0,100000,664,0.00664,1264,0.01264
-4,30,1,100000,769,0.00769,1446,0.01446
-4,30,2,100000,875,0.00875,1694,0.01694
-4,30,3,100000,979,0.00979,1848,0.01848
-4,30,4,100000,917,0.00917,1669,0.01669
-4,30,5,100000,715,0.00715,1399,0.01399
-4,31,0,100000,718,0.00718,1324,0.01324
-4,31,1,100000,773,0.00773,1412,0.01412
-4,31,2,100000,817,0.00817,1637,0.01637
-4,31,3,100000,887,0.00887,1720,0.0172
-4,31,4,100000,917,0.00917,1708,0.01708
-4,31,5,100000,710,0.0071,1384,0.01384
-4,32,0,100000,645,0.00645,1321,0.01321
-4,32,1,100000,777,0.00777,1421,0.01421
-4,32,2,100000,897,0.00897,1676,0.01676
-4,32,3,100000,1007,0.01007,1845,0.01845
-4,32,4,100000,852,0.00852,1652,0.01652
-4,32,5,100000,751,0.00751,1378,0.01378
-4,33,0,100000,655,0.00655,1304,0.01304
-4,33,1,100000,771,0.00771,1433,0.01433
-4,33,2,100000,875,0.00875,1729,0.01729
-4,33,3,100000,937,0.00937,1793,0.01793
-4,33,4,100000,867,0.00867,1704,0.01704
-4,33,5,100000,724,0.00724,1400,0.014
-4,34,0,100000,662,0.00662,1288,0.01288
-4,34,1,100000,741,0.00741,1419,0.01419
-4,34,2,100000,919,0.00919,1725,0.01725
-4,34,3,100000,964,0.00964,1817,0.01817
-4,34,4,100000,876,0.00876,1709,0.01709
-4,34,5,100000,776,0.00776,1410,0.0141
-4,35,0,100000,723,0.00723,1299,0.01299
-4,35,1,100000,757,0.00757,1393,0.01393
-4,35,2,100000,936,0.00936,1707,0.01707
-4,35,3,100000,933,0.00933,1795,0.01795
-4,35,4,100000,933,0.00933,1732,0.01732
-4,35,5,100000,750,0.0075,1455,0.01455
-4,36,0,100000,726,0.00726,1370,0.0137
-4,36,1,100000,763,0.00763,1368,0.01368
-4,36,2,100000,884,0.00884,1689,0.01689
-4,36,3,100000,944,0.00944,1828,0.01828
-4,36,4,100000,857,0.00857,1622,0.01622
-4,36,5,100000,717,0.00717,1406,0.01406
-4,37,0,100000,652,0.00652,1247,0.01247
-4,37,1,100000,763,0.00763,1382,0.01382
-4,37,2,100000,913,0.00913,1739,0.01739
-4,37,3,100000,983,0.00983,1789,0.01789
-4,37,4,100000,922,0.00922,1664,0.01664
-4,37,5,100000,787,0.00787,1453,0.01453
-4,38,0,100000,653,0.00653,1236,0.01236
-4,38,1,100000,795,0.00795,1518,0.01518
-4,38,2,100000,887,0.00887,1772,0.01772
-4,38,3,100000,915,0.00915,1723,0.01723
-4,38,4,100000,916,0.00916,1706,0.01706
-4,38,5,100000,730,0.0073,1377,0.01377
-4,39,0,100000,718,0.00718,1238,0.01238
-4,39,1,100000,981,0.00981,1761,0.01761
-4,39,2,100000,1103,0.01103,1903,0.01903
-4,39,3,100000,918,0.00918,1744,0.01744
-4,39,4,100000,912,0.00912,1620,0.0162
-4,39,5,100000,746,0.00746,1371,0.01371
-4,40,0,100000,352,0.00352,698,0.00698
-4,40,1,100000,641,0.00641,1084,0.01084
-4,40,2,100000,573,0.00573,1065,0.01065
-4,40,3,100000,447,0.00447,867,0.00867
-4,40,4,100000,542,0.00542,939,0.00939
-4,40,5,100000,415,0.00415,785,0.00785
-4,41,0,100000,112,0.00112,224,0.00224
-4,41,1,100000,158,0.00158,321,0.00321
-4,41,2,100000,155,0.00155,299,0.00299
-4,41,3,100000,143,0.00143,237,0.00237
-4,41,4,100000,70,0.0007,156,0.00156
-4,41,5,100000,56,0.00056,137,0.00137
-4,42,0,100000,28,0.00028,78,0.00078
-4,42,1,100000,45,0.00045,90,0.0009
-4,42,2,100000,31,0.00031,73,0.00073
-4,42,3,100000,19,0.00019,72,0.00072
-4,42,4,100000,21,0.00021,80,0.0008
-4,42,5,100000,32,0.00032,94,0.00094
-4,43,0,100000,41,0.00041,87,0.00087
-4,43,1,100000,48,0.00048,92,0.00092
-4,43,2,100000,47,0.00047,84,0.00084
-4,43,3,100000,43,0.00043,87,0.00087
-4,43,4,100000,36,0.00036,81,0.00081
-4,43,5,100000,18,0.00018,81,0.00081
-4,44,0,100000,42,0.00042,80,0.0008
-4,44,1,100000,39,0.00039,82,0.00082
-4,44,2,100000,28,0.00028,84,0.00084
-4,44,3,100000,25,0.00025,77,0.00077
-4,44,4,100000,32,0.00032,76,0.00076
-4,44,5,100000,19,0.00019,76,0.00076
-4,45,0,100000,36,0.00036,80,0.0008
-4,45,1,100000,31,0.00031,75,0.00075
-4,45,2,100000,33,0.00033,82,0.00082
-4,45,3,100000,39,0.00039,78,0.00078
-4,45,4,100000,17,0.00017,62,0.00062
-4,45,5,100000,29,0.00029,63,0.00063
-4,46,0,100000,33,0.00033,63,0.00063
-4,46,1,100000,28,0.00028,75,0.00075
-4,46,2,100000,38,0.00038,84,0.00084
-4,46,3,100000,38,0.00038,73,0.00073
-4,46,4,100000,25,0.00025,87,0.00087
-4,46,5,100000,35,0.00035,88,0.00088
-4,47,0,100000,27,0.00027,88,0.00088
-4,47,1,100000,43,0.00043,85,0.00085
-4,47,2,100000,28,0.00028,83,0.00083
-4,47,3,100000,37,0.00037,88,0.00088
-4,47,4,100000,31,0.00031,95,0.00095
-4,47,5,100000,29,0.00029,63,0.00063
-4,48,0,100000,49,0.00049,74,0.00074
-4,48,1,100000,25,0.00025,70,0.0007
-4,48,2,100000,27,0.00027,64,0.00064
-4,48,3,100000,35,0.00035,72,0.00072
-4,48,4,100000,26,0.00026,82,0.00082
-4,48,5,100000,32,0.00032,67,0.00067
-4,49,0,100000,40,0.0004,88,0.00088
-4,49,1,100000,38,0.00038,75,0.00075
-4,49,2,100000,36,0.00036,73,0.00073
-4,49,3,100000,46,0.00046,75,0.00075
-4,49,4,100000,23,0.00023,62,0.00062
-4,49,5,100000,22,0.00022,76,0.00076
-4,50,0,100000,30,0.0003,76,0.00076
-4,50,1,100000,39,0.00039,68,0.00068
-4,50,2,100000,23,0.00023,68,0.00068
-4,50,3,100000,42,0.00042,89,0.00089
-4,50,4,100000,27,0.00027,84,0.00084
-4,50,5,100000,32,0.00032,77,0.00077
-3,-50,0,100000,49,0.00049,99,0.00099
-3,-50,1,100000,37,0.00037,76,0.00076
-3,-50,2,100000,28,0.00028,73,0.00073
-3,-50,3,100000,30,0.0003,70,0.0007
-3,-50,4,100000,24,0.00024,77,0.00077
-3,-50,5,100000,23,0.00023,84,0.00084
-3,-49,0,100000,44,0.00044,93,0.00093
-3,-49,1,100000,33,0.00033,85,0.00085
-3,-49,2,100000,20,0.0002,68,0.00068
-3,-49,3,100000,39,0.00039,85,0.00085
-3,-49,4,100000,41,0.00041,77,0.00077
-3,-49,5,100000,24,0.00024,67,0.00067
-3,-48,0,100000,28,0.00028,76,0.00076
-3,-48,1,100000,29,0.00029,69,0.00069
-3,-48,2,100000,33,0.00033,92,0.00092
-3,-48,3,100000,35,0.00035,83,0.00083
-3,-48,4,100000,31,0.00031,65,0.00065
-3,-48,5,100000,39,0.00039,86,0.00086
-3,-47,0,100000,17,0.00017,61,0.00061
-3,-47,1,100000,38,0.00038,80,0.0008
-3,-47,2,100000,37,0.00037,87,0.00087
-3,-47,3,100000,41,0.00041,75,0.00075
-3,-47,4,100000,18,0.00018,63,0.00063
-3,-47,5,100000,34,0.00034,71,0.00071
-3,-46,0,100000,40,0.0004,81,0.00081
-3,-46,1,100000,36,0.00036,66,0.00066
-3,-46,2,100000,37,0.00037,84,0.00084
-3,-46,3,100000,31,0.00031,76,0.00076
-3,-46,4,100000,38,0.00038,86,0.00086
-3,-46,5,100000,13,0.00013,67,0.00067
-3,-45,0,100000,33,0.00033,82,0.00082
-3,-45,1,100000,23,0.00023,80,0.0008
-3,-45,2,100000,24,0.00024,73,0.00073
-3,-45,3,100000,50,0.0005,73,0.00073
-3,-45,4,100000,34,0.00034,84,0.00084
-3,-45,5,100000,45,0.00045,96,0.00096
-3,-44,0,100000,23,0.00023,80,0.0008
-3,-44,1,100000,27,0.00027,79,0.00079
-3,-44,2,100000,20,0.0002,76,0.00076
-3,-44,3,100000,30,0.0003,84,0.00084
-3,-44,4,100000,19,0.00019,67,0.00067
-3,-44,5,100000,22,0.00022,92,0.00092
-3,-43,0,100000,46,0.00046,98,0.00098
-3,-43,1,100000,18,0.00018,80,0.0008
-3,-43,2,100000,40,0.0004,76,0.00076
-3,-43,3,100000,43,0.00043,86,0.00086
-3,-43,4,100000,25,0.00025,84,0.00084
-3,-43,5,100000,45,0.00045,101,0.00101
-3,-42,0,100000,50,0.0005,78,0.00078
-3,-42,1,100000,31,0.00031,86,0.00086
-3,-42,2,100000,29,0.00029,76,0.00076
-3,-42,3,100000,35,0.00035,77,0.00077
-3,-42,4,100000,28,0.00028,78,0.00078
-3,-42,5,100000,27,0.00027,93,0.00093
-3,-41,0,100000,132,0.00132,199,0.00199
-3,-41,1,100000,52,0.00052,124,0.00124
-3,-41,2,100000,57,0.00057,125,0.00125
-3,-41,3,100000,142,0.00142,217,0.00217
-3,-41,4,100000,174,0.00174,305,0.00305
-3,-41,5,100000,119,0.00119,260,0.0026
-3,-40,0,100000,395,0.00395,691,0.00691
-3,-40,1,100000,393,0.00393,799,0.00799
-3,-40,2,100000,517,0.00517,934,0.00934
-3,-40,3,100000,514,0.00514,902,0.00902
-3,-40,4,100000,668,0.00668,1155,0.01155
-3,-40,5,100000,669,0.00669,1089,0.01089
-3,-39,0,100000,693,0.00693,1258,0.01258
-3,-39,1,100000,813,0.00813,1456,0.01456
-3,-39,2,100000,857,0.00857,1619,0.01619
-3,-39,3,100000,915,0.00915,1683,0.01683
-3,-39,4,100000,1027,0.01027,1935,0.01935
-3,-39,5,100000,996,0.00996,1844,0.01844
-3,-38,0,100000,729,0.00729,1345,0.01345
-3,-38,1,100000,767,0.00767,1382,0.01382
-3,-38,2,100000,882,0.00882,1655,0.01655
-3,-38,3,100000,995,0.00995,1785,0.01785
-3,-38,4,100000,901,0.00901,1795,0.01795
-3,-38,5,100000,837,0.00837,1624,0.01624
-3,-37,0,100000,827,0.00827,1491,0.01491
-3,-37,1,100000,712,0.00712,1395,0.01395
-3,-37,2,100000,874,0.00874,1689,0.01689
-3,-37,3,100000,990,0.0099,1845,0.01845
-3,-37,4,100000,925,0.00925,1686,0.01686
-3,-37,5,100000,793,0.00793,1488,0.01488
-3,-36,0,100000,738,0.00738,1361,0.01361
-3,-36,1,100000,784,0.00784,1432,0.01432
-3,-36,2,100000,886,0.00886,1736,0.01736
-3,-36,3,100000,926,0.00926,1775,0.01775
-3,-36,4,100000,858,0.00858,1691,0.01691
-3,-36,5,100000,791,0.00791,1524,0.01524
-3,-35,0,100000,732,0.00732,1416,0.01416
-3,-35,1,100000,822,0.00822,1485,0.01485
-3,-35,2,100000,772,0.00772,1637,0.01637
-3,-35,3,100000,905,0.00905,1781,0.01781
-3,-35,4,100000,856,0.00856,1690,0.0169
-3,-35,5,100000,807,0.00807,1435,0.01435
-3,-34,0,100000,688,0.00688,1348,0.01348
-3,-34,1,100000,799,0.00799,1461,0.01461
-3,-34,2,100000,891,0.00891,1661,0.01661
-3,-34,3,100000,976,0.00976,1832,0.01832
-3,-34,4,100000,918,0.00918,1704,0.01704
-3,-34,5,100000,798,0.00798,1450,0.0145
-3,-33,0,100000,709,0.00709,1389,0.01389
-3,-33,1,100000,753,0.00753,1416,0.01416
-3,-33,2,100000,832,0.00832,1600,0.016
-3,-33,3,100000,1024,0.01024,1748,0.01748
-3,-33,4,100000,909,0.00909,1698,0.01698
-3,-33,5,100000,768,0.00768,1462,0.01462
-3,-32,0,100000,717,0.00717,1377,0.01377
-3,-32,1,100000,743,0.00743,1436,0.01436
-3,-32,2,100000,910,0.0091,1724,0.01724
-3,-32,3,100000,923,0.00923,1863,0.01863
-3,-32,4,100000,856,0.00856,1709,0.01709
-3,-32,5,100000,759,0.00759,1453,0.01453
-3,-31,0,100000,704,0.00704,1313,0.01313
-3,-31,1,100000,760,0.0076,1407,0.01407
-3,-31,2,100000,859,0.00859,1684,0.01684
