x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-3,-31,3,100000,986,0.00986,1837,0.01837
-3,-31,4,100000,907,0.00907,1710,0.0171
-3,-31,5,100000,811,0.00811,1472,0.01472
-3,-30,0,100000,710,0.0071,1352,0.01352
-3,-30,1,100000,845,0.00845,1460,0.0146
-3,-30,2,100000,859,0.00859,1656,0.01656
-3,-30,3,100000,971,0.00971,1813,0.01813
-3,-30,4,100000,884,0.00884,1700,0.017
-3,-30,5,100000,713,0.00713,1403,0.01403
-3,-29,0,100000,769,0.00769,1422,0.01422
-3,-29,1,100000,741,0.00741,1483,0.01483
-3,-29,2,100000,971,0.00971,1757,0.01757
-3,-29,3,100000,970,0.0097,1840,0.0184
-3,-29,4,100000,893,0.00893,1750,0.0175
-3,-29,5,100000,818,0.00818,1460,0.0146
-3,-28,0,100000,723,0.00723,1377,0.01377
-3,-28,1,100000,788,0.00788,1472,0.01472
-3,-28,2,100000,875,0.00875,1739,0.01739
-3,-28,3,100000,944,0.00944,1735,0.01735
-3,-28,4,100000,967,0.00967,1758,0.01758
-3,-28,5,100000,825,0.00825,1517,0.01517
-3,-27,0,100000,748,0.00748,1351,0.01351
-3,-27,1,100000,812,0.00812,1546,0.01546
-3,-27,2,100000,920,0.0092,1720,0.0172
-3,-27,3,100000,1003,0.01003,1818,0.01818
-3,-27,4,100000,870,0.0087,1646,0.01646
-3,-27,5,100000,807,0.00807,1497,0.01497
-3,-26,0,100000,755,0.00755,1309,0.01309
-3,-26,1,100000,756,0.00756,1469,0.01469
-3,-26,2,100000,940,0.0094,1761,0.01761
-3,-26,3,100000,922,0.00922,1828,0.01828
-3,-26,4,100000,868,0.00868,1674,0.01674
-3,-26,5,100000,797,0.00797,1528,0.01528
-3,-25,0,100000,714,0.00714,1359,0.01359
-3,-25,1,100000,789,0.00789,1508,0.01508
-3,-25,2,100000,924,0.00924,1691,0.01691
-3,-25,3,100000,899,0.00899,1788,0.01788
-3,-25,4,100000,869,0.00869,1710,0.0171
-3,-25,5,100000,790,0.0079,1475,0.01475
-3,-24,0,100000,744,0.00744,1441,0.01441
-3,-24,1,100000,746,0.00746,1461,0.01461
-3,-24,2,100000,846,0.00846,1679,0.01679
-3,-24,3,100000,970,0.0097,1834,0.01834
-3,-24,4,100000,946,0.00946,1664,0.01664
-3,-24,5,100000,729,0.00729,1464,0.01464
-3,-23,0,100000,734,0.00734,1417,0.01417
-3,-23,1,100000,785,0.00785,1503,0.01503
-3,-23,2,100000,853,0.00853,1613,0.01613
-3,-23,3,100000,855,0.00855,1759,0.01759
-3,-23,4,100000,898,0.00898,1637,0.01637
-3,-23,5,100000,791,0.00791,1450,0.0145
-3,-22,0,100000,773,0.00773,1417,0.01417
-3,-22,1,100000,845,0.00845,1523,0.01523
-3,-22,2,100000,929,0.00929,1733,0.01733
-3,-22,3,100000,973,0.00973,1866,0.01866
-3,-22,4,100000,873,0.00873,1648,0.01648
-3,-22,5,100000,748,0.00748,1474,0.01474
-3,-21,0,100000,763,0.00763,1392,0.01392
-3,-21,1,100000,788,0.00788,1463,0.01463
-3,-21,2,100000,940,0.0094,1742,0.01742
-3,-21,3,100000,924,0.00924,1866,0.01866
-3,-21,4,100000,882,0.00882,1655,0.01655
-3,-21,5,100000,729,0.00729,1423,0.01423
-3,-20,0,100000,728,0.00728,1393,0.01393
-3,-20,1,100000,764,0.00764,1508,0.01508
-3,-20,2,100000,832,0.00832,1605,0.01605
-3,-20,3,100000,944,0.00944,1816,0.01816
-3,-20,4,100000,903,0.00903,1709,0.01709
-3,-20,5,100000,796,0.00796,1510,0.0151
-3,-19,0,100000,699,0.00699,1372,0.01372
-3,-19,1,100000,782,0.00782,1446,0.01446
-3,-19,2,100000,841,0.00841,1647,0.01647
-3,-19,3,100000,1012,0.01012,1905,0.01905
-3,-19,4,100000,961,0.00961,1730,0.0173
-3,-19,5,100000,782,0.00782,1542,0.01542
-3,-18,0,100000,701,0.00701,1390,0.0139
-3,-18,1,100000,842,0.00842,1498,0.01498
-3,-18,2,100000,871,0.00871,1694,0.01694
-3,-18,3,100000,917,0.00917,1824,0.01824
-3,-18,4,100000,924,0.00924,1753,0.01753
-3,-18,5,100000,745,0.00745,1431,0.01431
-3,-17,0,100000,753,0.00753,1399,0.01399
-3,-17,1,100000,811,0.00811,1491,0.01491
-3,-17,2,100000,900,0.009,1677,0.01677
-3,-17,3,100000,908,0.00908,1775,0.01775
-3,-17,4,100000,843,0.00843,1622,0.01622
-3,-17,5,100000,793,0.00793,1497,0.01497
-3,-16,0,100000,732,0.00732,1373,0.01373
-3,-16,1,100000,789,0.00789,1439,0.01439
-3,-16,2,100000,894,0.00894,1633,0.01633
-3,-16,3,100000,966,0.00966,1846,0.01846
-3,-16,4,100000,924,0.00924,1676,0.01676
-3,-16,5,100000,820,0.0082,1540,0.0154
-3,-15,0,100000,764,0.00764,1426,0.01426
-3,-15,1,100000,685,0.00685,1421,0.01421
-3,-15,2,100000,920,0.0092,1681,0.01681
-3,-15,3,100000,948,0.00948,1792,0.01792
-3,-15,4,100000,810,0.0081,1637,0.01637
-3,-15,5,100000,762,0.00762,1454,0.01454
-3,-14,0,100000,690,0.0069,1413,0.01413
-3,-14,1,100000,773,0.00773,1399,0.01399
-3,-14,2,100000,833,0.00833,1657,0.01657
-3,-14,3,100000,899,0.00899,1784,0.01784
-3,-14,4,100000,857,0.00857,1640,0.0164
-3,-14,5,100000,799,0.00799,1505,0.01505
-3,-13,0,100000,750,0.0075,1367,0.01367
-3,-13,1,100000,748,0.00748,1394,0.01394
-3,-13,2,100000,820,0.0082,1644,0.01644
-3,-13,3,100000,908,0.00908,1791,0.01791
-3,-13,4,100000,909,0.00909,1632,0.01632
-3,-13,5,100000,781,0.00781,1455,0.01455
-3,-12,0,100000,754,0.00754,1417,0.01417
-3,-12,1,100000,771,0.00771,1439,0.01439
-3,-12,2,100000,870,0.0087,1678,0.01678
-3,-12,3,100000,939,0.00939,1835,0.01835
-3,-12,4,100000,850,0.0085,1643,0.01643
-3,-12,5,100000,830,0.0083,1469,0.01469
-3,-11,0,100000,795,0.00795,1425,0.01425
-3,-11,1,100000,774,0.00774,1466,0.01466
-3,-11,2,100000,863,0.00863,1696,0.01696
-3,-11,3,100000,907,0.00907,1830,0.0183
-3,-11,4,100000,843,0.00843,1700,0.017
-3,-11,5,100000,792,0.00792,1513,0.01513
-3,-10,0,100000,745,0.00745,1404,0.01404
-3,-10,1,100000,838,0.00838,1475,0.01475
-3,-10,2,100000,904,0.00904,1735,0.01735
-3,-10,3,100000,992,0.00992,1901,0.01901
-3,-10,4,100000,926,0.00926,1687,0.01687
-3,-10,5,100000,835,0.00835,1519,0.01519
-3,-9,0,100000,747,0.00747,1351,0.01351
-3,-9,1,100000,710,0.0071,1434,0.01434
-3,-9,2,100000,866,0.00866,1639,0.01639
-3,-9,3,100000,922,0.00922,1774,0.01774
-3,-9,4,100000,930,0.0093,1712,0.01712
-3,-9,5,100000,744,0.00744,1487,0.01487
-3,-8,0,100000,813,0.00813,1440,0.0144
-3,-8,1,100000,768,0.00768,1482,0.01482
-3,-8,2,100000,909,0.00909,1726,0.01726
-3,-8,3,100000,868,0.00868,1772,0.01772
-3,-8,4,100000,886,0.00886,1671,0.01671
-3,-8,5,100000,753,0.00753,1453,0.01453
-3,-7,0,100000,713,0.00713,1351,0.01351
-3,-7,1,100000,798,0.00798,1484,0.01484
-3,-7,2,100000,880,0.0088,1660,0.0166
-3,-7,3,100000,957,0.00957,1816,0.01816
-3,-7,4,100000,887,0.00887,1612,0.01612
-3,-7,5,100000,787,0.00787,1452,0.01452
-3,-6,0,100000,720,0.0072,1363,0.01363
-3,-6,1,100000,716,0.00716,1425,0.01425
-3,-6,2,100000,853,0.00853,1730,0.0173
-3,-6,3,100000,927,0.00927,1870,0.0187
-3,-6,4,100000,840,0.0084,1616,0.01616
-3,-6,5,100000,772,0.00772,1436,0.01436
-3,-5,0,100000,668,0.00668,1404,0.01404
-3,-5,1,100000,753,0.00753,1422,0.01422
-3,-5,2,100000,879,0.00879,1729,0.01729
-3,-5,3,100000,961,0.00961,1799,0.01799
-3,-5,4,100000,1009,0.01009,1783,0.01783
-3,-5,5,100000,803,0.00803,1513,0.01513
-3,-4,0,100000,722,0.00722,1383,0.01383
-3,-4,1,100000,740,0.0074,1440,0.0144
-3,-4,2,100000,841,0.00841,1720,0.0172
-3,-4,3,100000,948,0.00948,1774,0.01774
-3,-4,4,100000,891,0.00891,1730,0.0173
-3,-4,5,100000,822,0.00822,1501,0.01501
-3,-3,0,100000,732,0.00732,1359,0.01359
-3,-3,1,100000,781,0.00781,1461,0.01461
-3,-3,2,100000,871,0.00871,1660,0.0166
-3,-3,3,100000,896,0.00896,1765,0.01765
-3,-3,4,100000,875,0.00875,1694,0.01694
-3,-3,5,100000,858,0.00858,1567,0.01567
-3,-2,0,100000,791,0.00791,1450,0.0145
-3,-2,1,100000,735,0.00735,1435,0.01435
-3,-2,2,100000,940,0.0094,1661,0.01661
-3,-2,3,100000,1030,0.0103,1910,0.0191
-3,-2,4,100000,935,0.00935,1738,0.01738
-3,-2,5,100000,689,0.00689,1397,0.01397
-3,-1,0,100000,701,0.00701,1391,0.01391
-3,-1,1,100000,874,0.00874,1492,0.01492
-3,-1,2,100000,846,0.00846,1663,0.01663
-3,-1,3,100000,942,0.00942,1825,0.01825
-3,-1,4,100000,946,0.00946,1634,0.01634
-3,-1,5,100000,787,0.00787,1465,0.01465
-3,0,0,100000,738,0.00738,1432,0.01432
-3,0,1,100000,786,0.00786,1471,0.01471
-3,0,2,100000,931,0.00931,1739,0.01739
-3,0,3,100000,928,0.00928,1809,0.01809
-3,0,4,100000,918,0.00918,1649,0.01649
-3,0,5,100000,793,0.00793,1490,0.0149
-3,1,0,100000,810,0.0081,1465,0.01465
-3,1,1,100000,791,0.00791,1399,0.01399
-3,1,2,100000,942,0.00942,1678,0.01678
-3,1,3,100000,983,0.00983,1829,0.01829
-3,1,4,100000,839,0.00839,1677,0.01677
-3,1,5,100000,793,0.00793,1478,0.01478
-3,2,0,100000,709,0.00709,1418,0.01418
-3,2,1,100000,759,0.00759,1479,0.01479
-3,2,2,100000,923,0.00923,1763,0.01763
-3,2,3,100000,1013,0.01013,1797,0.01797
-3,2,4,100000,953,0.00953,1711,0.01711
-3,2,5,100000,814,0.00814,1435,0.01435
-3,3,0,100000,801,0.00801,1441,0.01441
-3,3,1,100000,793,0.00793,1502,0.01502
-3,3,2,100000,932,0.00932,1695,0.01695
-3,3,3,100000,947,0.00947,1860,0.0186
-3,3,4,100000,878,0.00878,1723,0.01723
-3,3,5,100000,752,0.00752,1435,0.01435
-3,4,0,100000,778,0.00778,1486,0.01486
-3,4,1,100000,735,0.00735,1399,0.01399
-3,4,2,100000,887,0.00887,1723,0.01723
-3,4,3,100000,954,0.00954,1845,0.01845
-3,4,4,100000,938,0.00938,1653,0.01653
-3,4,5,100000,766,0.00766,1492,0.01492
-3,5,0,100000,749,0.00749,1383,0.01383
-3,5,1,100000,774,0.00774,1470,0.0147
-3,5,2,100000,866,0.00866,1640,0.0164
-3,5,3,100000,913,0.00913,1817,0.01817
-3,5,4,100000,910,0.0091,1725,0.01725
-3,5,5,100000,813,0.00813,1473,0.01473
-3,6,0,100000,693,0.00693,1353,0.01353
-3,6,1,100000,808,0.00808,1464,0.01464
-3,6,2,100000,896,0.00896,1672,0.01672
-3,6,3,100000,999,0.00999,1824,0.01824
-3,6,4,100000,902,0.00902,1655,0.01655
-3,6,5,100000,790,0.0079,1472,0.01472
-3,7,0,100000,751,0.00751,1418,0.01418
-3,7,1,100000,792,0.00792,1515,0.01515
-3,7,2,100000,875,0.00875,1662,0.01662
-3,7,3,100000,1009,0.01009,1862,0.01862
-3,7,4,100000,890,0.0089,1690,0.0169
-3,7,5,100000,743,0.00743,1430,0.0143
-3,8,0,100000,723,0.00723,1419,0.01419
-3,8,1,100000,772,0.00772,1420,0.0142
-3,8,2,100000,848,0.00848,1605,0.01605
-3,8,3,100000,965,0.00965,1802,0.01802
-3,8,4,100000,884,0.00884,1672,0.01672
-3,8,5,100000,845,0.00845,1488,0.01488
-3,9,0,100000,710,0.0071,1413,0.01413
-3,9,1,100000,824,0.00824,1504,0.01504
-3,9,2,100000,847,0.00847,1637,0.01637
-3,9,3,100000,902,0.00902,1728,0.01728
-3,9,4,100000,856,0.00856,1650,0.0165
-3,9,5,100000,804,0.00804,1456,0.01456
-3,10,0,100000,710,0.0071,1365,0.01365
-3,10,1,100000,778,0.00778,1435,0.01435
-3,10,2,100000,937,0.00937,1657,0.01657
-3,10,3,100000,913,0.00913,1781,0.01781
-3,10,4,100000,882,0.00882,1637,0.01637
-3,10,5,100000,760,0.0076,1451,0.01451
-3,11,0,100000,740,0.0074,1386,0.01386
-3,11,1,100000,722,0.00722,1467,0.01467
-3,11,2,100000,869,0.00869,1675,0.01675
-3,11,3,100000,1001,0.01001,1844,0.01844
-3,11,4,100000,902,0.00902,1764,0.01764
-3,11,5,100000,792,0.00792,1566,0.01566
-3,12,0,100000,700,0.007,1356,0.01356
-3,12,1,100000,784,0.00784,1390,0.0139
-3,12,2,100000,867,0.00867,1704,0.01704
-3,12,3,100000,962,0.00962,1848,0.01848
-3,12,4,100000,875,0.00875,1664,0.01664
-3,12,5,100000,803,0.00803,1430,0.0143
-3,13,0,100000,750,0.0075,1379,0.01379
-3,13,1,100000,810,0.0081,1459,0.01459
-3,13,2,100000,920,0.0092,1691,0.01691
-3,13,3,100000,1030,0.0103,1848,0.01848
-3,13,4,100000,950,0.0095,1735,0.01735
-3,13,5,100000,769,0.00769,1437,0.01437
-3,14,0,100000,725,0.00725,1353,0.01353
-3,14,1,100000,820,0.0082,1489,0.01489
-3,14,2,100000,926,0.00926,1714,0.01714
-3,14,3,100000,920,0.0092,1774,0.01774
-3,14,4,100000,918,0.00918,1647,0.01647
-3,14,5,100000,790,0.0079,1514,0.01514
-3,15,0,100000,793,0.00793,1440,0.0144
-3,15,1,100000,858,0.00858,1591,0.01591
-3,15,2,100000,864,0.00864,1660,0.0166
-3,15,3,100000,927,0.00927,1815,0.01815
-3,15,4,100000,837,0.00837,1695,0.01695
-3,15,5,100000,808,0.00808,1550,0.0155
-3,16,0,100000,725,0.00725,1348,0.01348
-3,16,1,100000,832,0.00832,1517,0.01517
-3,16,2,100000,916,0.00916,1672,0.01672
-3,16,3,100000,961,0.00961,1831,0.01831
-3,16,4,100000,862,0.00862,1674,0.01674
-3,16,5,100000,710,0.0071,1353,0.01353
-3,17,0,100000,787,0.00787,1426,0.01426
-3,17,1,100000,767,0.00767,1442,0.01442
-3,17,2,100000,835,0.00835,1639,0.01639
-3,17,3,100000,988,0.00988,1840,0.0184
-3,17,4,100000,891,0.00891,1652,0.01652
-3,17,5,100000,822,0.00822,1464,0.01464
-3,18,0,100000,745,0.00745,1344,0.01344
-3,18,1,100000,813,0.00813,1437,0.01437
-3,18,2,100000,871,0.00871,1631,0.01631
-3,18,3,100000,978,0.00978,1805,0.01805
-3,18,4,100000,917,0.00917,1711,0.01711
-3,18,5,100000,797,0.00797,1476,0.01476
-3,19,0,100000,785,0.00785,1467,0.01467
-3,19,1,100000,804,0.00804,1502,0.01502
-3,19,2,100000,857,0.00857,1596,0.01596
-3,19,3,100000,938,0.00938,1813,0.01813
-3,19,4,100000,869,0.00869,1683,0.01683
-3,19,5,100000,776,0.00776,1456,0.01456
-3,20,0,100000,749,0.00749,1385,0.01385
-3,20,1,100000,751,0.00751,1495,0.01495
-3,20,2,100000,875,0.00875,1692,0.01692
-3,20,3,100000,965,0.00965,1868,0.01868
-3,20,4,100000,950,0.0095,1681,0.01681
-3,20,5,100000,791,0.00791,1444,0.01444
-3,21,0,100000,772,0.00772,1450,0.0145
-3,21,1,100000,779,0.00779,1462,0.01462
-3,21,2,100000,892,0.00892,1675,0.01675
-3,21,3,100000,963,0.00963,1873,0.01873
-3,21,4,100000,833,0.00833,1631,0.01631
-3,21,5,100000,750,0.0075,1420,0.0142
-3,22,0,100000,778,0.00778,1378,0.01378
-3,22,1,100000,755,0.00755,1411,0.01411
-3,22,2,100000,908,0.00908,1729,0.01729
-3,22,3,100000,1000,0.01,1867,0.01867
-3,22,4,100000,900,0.009,1715,0.01715
-3,22,5,100000,752,0.00752,1449,0.01449
-3,23,0,100000,733,0.00733,1338,0.01338
-3,23,1,100000,768,0.00768,1451,0.01451
-3,23,2,100000,915,0.00915,1655,0.01655
-3,23,3,100000,956,0.00956,1835,0.01835
-3,23,4,100000,812,0.00812,1584,0.01584
-3,23,5,100000,794,0.00794,1473,0.01473
-3,24,0,100000,744,0.00744,1451,0.01451
-3,24,1,100000,831,0.00831,1475,0.01475
-3,24,2,100000,899,0.00899,1687,0.01687
-3,24,3,100000,969,0.00969,1831,0.01831
-3,24,4,100000,866,0.00866,1682,0.01682
-3,24,5,100000,764,0.00764,1468,0.01468
-3,25,0,100000,790,0.0079,1416,0.01416
-3,25,1,100000,831,0.00831,1559,0.01559
-3,25,2,100000,870,0.0087,1667,0.01667
-3,25,3,100000,976,0.00976,1854,0.01854
-3,25,4,100000,881,0.00881,1619,0.01619
-3,25,5,100000,781,0.00781,1410,0.0141
-3,26,0,100000,689,0.00689,1368,0.01368
-3,26,1,100000,764,0.00764,1435,0.01435
-3,26,2,100000,897,0.00897,1749,0.01749
-3,26,3,100000,863,0.00863,1836,0.01836
-3,26,4,100000,866,0.00866,1690,0.0169
-3,26,5,100000,770,0.0077,1484,0.01484
-3,27,0,100000,736,0.00736,1400,0.014
-3,27,1,100000,800,0.008,1523,0.01523
-3,27,2,100000,986,0.00986,1728,0.01728
-3,27,3,100000,878,0.00878,1760,0.0176
-3,27,4,100000,856,0.00856,1645,0.01645
-3,27,5,100000,799,0.00799,1473,0.01473
-3,28,0,100000,700,0.007,1355,0.01355
-3,28,1,100000,797,0.00797,1554,0.01554
-3,28,2,100000,868,0.00868,1649,0.01649
-3,28,3,100000,1008,0.01008,1883,0.01883
-3,28,4,100000,913,0.00913,1783,0.01783
-3,28,5,100000,748,0.00748,1462,0.01462
-3,29,0,100000,755,0.00755,1425,0.01425
-3,29,1,100000,793,0.00793,1483,0.01483
-3,29,2,100000,878,0.00878,1652,0.01652
-3,29,3,100000,913,0.00913,1738,0.01738
-3,29,4,100000,843,0.00843,1688,0.01688
-3,29,5,100000,766,0.00766,1413,0.01413
-3,30,0,100000,695,0.00695,1340,0.0134
-3,30,1,100000,751,0.00751,1447,0.01447
-3,30,2,100000,819,0.00819,1651,0.01651
-3,30,3,100000,1031,0.01031,1866,0.01866
-3,30,4,100000,905,0.00905,1695,0.01695
-3,30,5,100000,820,0.0082,1466,0.01466
-3,31,0,100000,716,0.00716,1434,0.01434
-3,31,1,100000,783,0.00783,1409,0.01409
-3,31,2,100000,852,0.00852,1670,0.0167
-3,31,3,100000,933,0.00933,1759,0.01759
-3,31,4,100000,851,0.00851,1711,0.01711
-3,31,5,100000,804,0.00804,1430,0.0143
-3,32,0,100000,746,0.00746,1331,0.01331
-3,32,1,100000,811,0.00811,1464,0.01464
-3,32,2,100000,964,0.00964,1708,0.01708
-3,32,3,100000,936,0.00936,1767,0.01767
-3,32,4,100000,878,0.00878,1691,0.01691
-3,32,5,100000,825,0.00825,1519,0.01519
-3,33,0,100000,699,0.00699,1366,0.01366
-3,33,1,100000,847,0.00847,1538,0.01538
-3,33,2,100000,888,0.00888,1716,0.01716
-3,33,3,100000,921,0.00921,1847,0.01847
-3,33,4,100000,827,0.00827,1574,0.01574
-3,33,5,100000,780,0.0078,1491,0.01491
-3,34,0,100000,727,0.00727,1378,0.01378
-3,34,1,100000,730,0.0073,1489,0.01489
-3,34,2,100000,836,0.00836,1619,0.01619
-3,34,3,100000,1013,0.01013,1861,0.01861
-3,34,4,100000,876,0.00876,1647,0.01647
-3,34,5,100000,745,0.00745,1412,0.01412
-3,35,0,100000,709,0.00709,1383,0.01383
-3,35,1,100000,801,0.00801,1486,0.01486
-3,35,2,100000,895,0.00895,1705,0.01705
-3,35,3,100000,964,0.00964,1826,0.01826
-3,35,4,100000,854,0.00854,1677,0.01677
-3,35,5,100000,797,0.00797,1422,0.01422
-3,36,0,100000,740,0.0074,1394,0.01394
-3,36,1,100000,820,0.0082,1395,0.01395
-3,36,2,100000,867,0.00867,1679,0.01679
-3,36,3,100000,973,0.00973,1830,0.0183
-3,36,4,100000,865,0.00865,1697,0.01697
-3,36,5,100000,808,0.00808,1480,0.0148
-3,37,0,100000,734,0.00734,1402,0.01402
-3,37,1,100000,822,0.00822,1435,0.01435
-3,37,2,100000,929,0.00929,1697,0.01697
-3,37,3,100000,889,0.00889,1784,0.01784
-3,37,4,100000,859,0.00859,1624,0.01624
-3,37,5,100000,745,0.00745,1489,0.01489
-3,38,0,100000,709,0.00709,1361,0.01361
-3,38,1,100000,839,0.00839,1594,0.01594
-3,38,2,100000,908,0.00908,1744,0.01744
-3,38,3,100000,1018,0.01018,1881,0.01881
-3,38,4,100000,869,0.00869,1612,0.01612
-3,38,5,100000,782,0.00782,1401,0.01401
-3,39,0,100000,718,0.00718,1255,0.01255
-3,39,1,100000,1009,0.01009,1883,0.01883
-3,39,2,100000,1098,0.01098,1987,0.01987
-3,39,3,100000,937,0.00937,1651,0.01651
-3,39,4,100000,851,0.00851,1523,0.01523
-3,39,5,100000,809,0.00809,1440,0.0144
-3,40,0,100000,406,0.00406,736,0.00736
-3,40,1,100000,601,0.00601,1096,0.01096
-3,40,2,100000,619,0.00619,1109,0.01109
-3,40,3,100000,494,0.00494,866,0.00866
-3,40,4,100000,547,0.00547,945,0.00945
-3,40,5,100000,411,0.00411,816,0.00816
-3,41,0,100000,88,0.00088,200,0.002
-3,41,1,100000,166,0.00166,276,0.00276
-3,41,2,100000,127,0.00127,279,0.00279
-3,41,3,100000,104,0.00104,192,0.00192
-3,41,4,100000,61,0.00061,128,0.00128
-3,41,5,100000,49,0.00049,121,0.00121
-3,42,0,100000,50,0.0005,81,0.00081
-3,42,1,100000,33,0.00033,96,0.00096
-3,42,2,100000,39,0.00039,92,0.00092
-3,42,3,100000,46,0.00046,89,0.00089
-3,42,4,100000,34,0.00034,81,0.00081
-3,42,5,100000,26,0.00026,65,0.00065
-3,43,0,100000,41,0.00041,90,0.0009
-3,43,1,100000,52,0.00052,88,0.00088
-3,43,2,100000,27,0.00027,72,0.00072
-3,43,3,100000,44,0.00044,100,0.001
-3,43,4,100000,31,0.00031,74,0.00074
-3,43,5,100000,21,0.00021,81,0.00081
-3,44,0,100000,25,0.00025,78,0.00078
-3,44,1,100000,32,0.00032,91,0.00091
-3,44,2,100000,19,0.00019,92,0.00092
-3,44,3,100000,39,0.00039,71,0.00071
-3,44,4,100000,32,0.00032,76,0.00076
-3,44,5,100000,16,0.00016,64,0.00064
-3,45,0,100000,35,0.00035,88,0.00088
-3,45,1,100000,28,0.00028,82,0.00082
-3,45,2,100000,24,0.00024,84,0.00084
-3,45,3,100000,19,0.00019,69,0.00069
-3,45,4,100000,21,0.00021,80,0.0008
-3,45,5,100000,66,0.00066,91,0.00091
-3,46,0,100000,33,0.00033,79,0.00079
-3,46,1,100000,34,0.00034,69,0.00069
-3,46,2,100000,16,0.00016,58,0.00058
-3,46,3,100000,34,0.00034,78,0.00078
-3,46,4,100000,35,0.00035,81,0.00081
-3,46,5,100000,24,0.00024,58,0.00058
-3,47,0,100000,37,0.00037,71,0.00071
-3,47,1,100000,26,0.00026,79,0.00079
-3,47,2,100000,28,0.00028,85,0.00085
-3,47,3,100000,45,0.00045,79,0.00079
-3,47,4,100000,23,0.00023,78,0.00078
-3,47,5,100000,39,0.00039,92,0.00092
-3,48,0,100000,29,0.00029,60,0.0006
-3,48,1,100000,31,0.00031,77,0.00077
-3,48,2,100000,24,0.00024,67,0.00067
-3,48,3,100000,26,0.00026,66,0.00066
-3,48,4,100000,37,0.00037,86,0.00086
-3,48,5,100000,30,0.0003,70,0.0007
-3,49,0,100000,41,0.00041,68,0.00068
-3,49,1,100000,39,0.00039,70,0.0007
-3,49,2,100000,50,0.0005,88,0.00088
-3,49,3,100000,25,0.00025,76,0.00076
-3,49,4,100000,24,0.00024,62,0.00062
-3,49,5,100000,41,0.00041,60,0.0006
-3,50,0,100000,29,0.00029,70,0.0007
-3,50,1,100000,36,0.00036,86,0.00086
-3,50,2,100000,48,0.00048,82,0.00082
-3,50,3,100000,53,0.00053,67,0.00067
-3,50,4,100000,37,0.00037,85,0.00085
-3,50,5,100000,34,0.00034,83,0.00083
-2,-50,0,100000,33,0.00033,86,0.00086
-2,-50,1,100000,24,0.00024,80,0.0008
-2,-50,2,100000,14,0.00014,68,0.00068
-2,-50,3,100000,31,0.00031,72,0.00072
-2,-50,4,100000,22,0.00022,69,0.00069
-2,-50,5,100000,35,0.00035,88,0.00088
-2,-49,0,100000,26,0.00026,80,0.0008
-2,-49,1,100000,54,0.00054,77,0.00077
-2,-49,2,100000,17,0.00017,61,0.00061
-2,-49,3,100000,26,0.00026,68,0.00068
-2,-49,4,100000,39,0.00039,89,0.00089
-2,-49,5,100000,34,0.00034,85,0.00085
-2,-48,0,100000,24,0.00024,72,0.00072
-2,-48,1,100000,19,0.00019,70,0.0007
-2,-48,2,100000,28,0.00028,71,0.00071
-2,-48,3,100000,34,0.00034,75,0.00075
-2,-48,4,100000,21,0.00021,78,0.00078
-2,-48,5,100000,22,0.00022,76,0.00076
-2,-47,0,100000,49,0.00049,85,0.00085
-2,-47,1,100000,22,0.00022,87,0.00087
-2,-47,2,100000,20,0.0002,79,0.00079
-2,-47,3,100000,35,0.00035,81,0.00081
-2,-47,4,100000,33,0.00033,66,0.00066
-2,-47,5,100000,33,0.00033,64,0.00064
-2,-46,0,100000,39,0.00039,65,0.00065
-2,-46,1,100000,26,0.00026,72,0.00072
-2,-46,2,100000,44,0.00044,78,0.00078
-2,-46,3,100000,37,0.00037,65,0.00065
-2,-46,4,100000,44,0.00044,69,0.00069
-2,-46,5,100000,19,0.00019,69,0.00069
-2,-45,0,100000,38,0.00038,68,0.00068
-2,-45,1,100000,32,0.00032,78,0.00078
-2,-45,2,100000,41,0.00041,97,0.00097
-2,-45,3,100000,24,0.00024,85,0.00085
-2,-45,4,100000,35,0.00035,77,0.00077
-2,-45,5,100000,36,0.00036,91,0.00091
-2,-44,0,100000,30,0.0003,92,0.00092
-2,-44,1,100000,31,0.00031,61,0.00061
-2,-44,2,100000,25,0.00025,68,0.00068
-2,-44,3,100000,23,0.00023,67,0.00067
-2,-44,4,100000,52,0.00052,84,0.00084
-2,-44,5,100000,38,0.00038,80,0.0008
-2,-43,0,100000,56,0.00056,84,0.00084
