x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-2,-43,1,100000,37,0.00037,76,0.00076
-2,-43,2,100000,49,0.00049,81,0.00081
-2,-43,3,100000,37,0.00037,86,0.00086
-2,-43,4,100000,26,0.00026,92,0.00092
-2,-43,5,100000,36,0.00036,89,0.00089
-2,-42,0,100000,51,0.00051,85,0.00085
-2,-42,1,100000,36,0.00036,85,0.00085
-2,-42,2,100000,63,0.00063,99,0.00099
-2,-42,3,100000,49,0.00049,94,0.00094
-2,-42,4,100000,32,0.00032,80,0.0008
-2,-42,5,100000,36,0.00036,90,0.0009
-2,-41,0,100000,125,0.00125,211,0.00211
-2,-41,1,100000,96,0.00096,146,0.00146
-2,-41,2,100000,48,0.00048,128,0.00128
-2,-41,3,100000,97,0.00097,191,0.00191
-2,-41,4,100000,152,0.00152,299,0.00299
-2,-41,5,100000,148,0.00148,276,0.00276
-2,-40,0,100000,425,0.00425,738,0.00738
-2,-40,1,100000,454,0.00454,837,0.00837
-2,-40,2,100000,487,0.00487,860,0.0086
-2,-40,3,100000,450,0.0045,898,0.00898
-2,-40,4,100000,706,0.00706,1215,0.01215
-2,-40,5,100000,652,0.00652,1111,0.01111
-2,-39,0,100000,775,0.00775,1381,0.01381
-2,-39,1,100000,787,0.00787,1437,0.01437
-2,-39,2,100000,795,0.00795,1577,0.01577
-2,-39,3,100000,805,0.00805,1551,0.01551
-2,-39,4,100000,1060,0.0106,1999,0.01999
-2,-39,5,100000,1020,0.0102,1945,0.01945
-2,-38,0,100000,772,0.00772,1437,0.01437
-2,-38,1,100000,774,0.00774,1474,0.01474
-2,-38,2,100000,889,0.00889,1668,0.01668
-2,-38,3,100000,914,0.00914,1727,0.01727
-2,-38,4,100000,910,0.0091,1744,0.01744
-2,-38,5,100000,819,0.00819,1574,0.01574
-2,-37,0,100000,775,0.00775,1494,0.01494
-2,-37,1,100000,802,0.00802,1478,0.01478
-2,-37,2,100000,909,0.00909,1659,0.01659
-2,-37,3,100000,933,0.00933,1728,0.01728
-2,-37,4,100000,783,0.00783,1612,0.01612
-2,-37,5,100000,841,0.00841,1486,0.01486
-2,-36,0,100000,768,0.00768,1522,0.01522
-2,-36,1,100000,847,0.00847,1509,0.01509
-2,-36,2,100000,867,0.00867,1659,0.01659
-2,-36,3,100000,862,0.00862,1756,0.01756
-2,-36,4,100000,868,0.00868,1681,0.01681
-2,-36,5,100000,838,0.00838,1550,0.0155
-2,-35,0,100000,766,0.00766,1438,0.01438
-2,-35,1,100000,786,0.00786,1507,0.01507
-2,-35,2,100000,811,0.00811,1667,0.01667
-2,-35,3,100000,839,0.00839,1796,0.01796
-2,-35,4,100000,854,0.00854,1543,0.01543
-2,-35,5,100000,800,0.008,1434,0.01434
-2,-34,0,100000,712,0.00712,1446,0.01446
-2,-34,1,100000,854,0.00854,1479,0.01479
-2,-34,2,100000,876,0.00876,1680,0.0168
-2,-34,3,100000,978,0.00978,1831,0.01831
-2,-34,4,100000,918,0.00918,1660,0.0166
-2,-34,5,100000,847,0.00847,1562,0.01562
-2,-33,0,100000,770,0.0077,1505,0.01505
-2,-33,1,100000,782,0.00782,1499,0.01499
-2,-33,2,100000,921,0.00921,1733,0.01733
-2,-33,3,100000,975,0.00975,1819,0.01819
-2,-33,4,100000,891,0.00891,1718,0.01718
-2,-33,5,100000,771,0.00771,1512,0.01512
-2,-32,0,100000,773,0.00773,1502,0.01502
-2,-32,1,100000,754,0.00754,1450,0.0145
-2,-32,2,100000,941,0.00941,1670,0.0167
-2,-32,3,100000,945,0.00945,1822,0.01822
-2,-32,4,100000,830,0.0083,1626,0.01626
-2,-32,5,100000,820,0.0082,1516,0.01516
-2,-31,0,100000,840,0.0084,1500,0.015
-2,-31,1,100000,871,0.00871,1590,0.0159
-2,-31,2,100000,871,0.00871,1682,0.01682
-2,-31,3,100000,917,0.00917,1668,0.01668
-2,-31,4,100000,846,0.00846,1657,0.01657
-2,-31,5,100000,803,0.00803,1516,0.01516
-2,-30,0,100000,842,0.00842,1591,0.01591
-2,-30,1,100000,776,0.00776,1498,0.01498
-2,-30,2,100000,878,0.00878,1692,0.01692
-2,-30,3,100000,912,0.00912,1707,0.01707
-2,-30,4,100000,882,0.00882,1698,0.01698
-2,-30,5,100000,807,0.00807,1535,0.01535
-2,-29,0,100000,772,0.00772,1450,0.0145
-2,-29,1,100000,811,0.00811,1456,0.01456
-2,-29,2,100000,871,0.00871,1588,0.01588
-2,-29,3,100000,972,0.00972,1777,0.01777
-2,-29,4,100000,923,0.00923,1594,0.01594
-2,-29,5,100000,750,0.0075,1477,0.01477
-2,-28,0,100000,778,0.00778,1443,0.01443
-2,-28,1,100000,758,0.00758,1504,0.01504
-2,-28,2,100000,859,0.00859,1672,0.01672
-2,-28,3,100000,939,0.00939,1743,0.01743
-2,-28,4,100000,843,0.00843,1713,0.01713
-2,-28,5,100000,828,0.00828,1570,0.0157
-2,-27,0,100000,709,0.00709,1409,0.01409
-2,-27,1,100000,798,0.00798,1480,0.0148
-2,-27,2,100000,886,0.00886,1682,0.01682
-2,-27,3,100000,936,0.00936,1731,0.01731
-2,-27,4,100000,929,0.00929,1692,0.01692
-2,-27,5,100000,805,0.00805,1470,0.0147
-2,-26,0,100000,781,0.00781,1419,0.01419
-2,-26,1,100000,795,0.00795,1482,0.01482
-2,-26,2,100000,910,0.0091,1683,0.01683
-2,-26,3,100000,920,0.0092,1773,0.01773
-2,-26,4,100000,783,0.00783,1624,0.01624
-2,-26,5,100000,817,0.00817,1537,0.01537
-2,-25,0,100000,812,0.00812,1486,0.01486
-2,-25,1,100000,816,0.00816,1526,0.01526
-2,-25,2,100000,878,0.00878,1576,0.01576
-2,-25,3,100000,1000,0.01,1799,0.01799
-2,-25,4,100000,816,0.00816,1624,0.01624
-2,-25,5,100000,792,0.00792,1498,0.01498
-2,-24,0,100000,830,0.0083,1550,0.0155
-2,-24,1,100000,870,0.0087,1537,0.01537
-2,-24,2,100000,852,0.00852,1651,0.01651
-2,-24,3,100000,873,0.00873,1723,0.01723
-2,-24,4,100000,863,0.00863,1665,0.01665
-2,-24,5,100000,771,0.00771,1490,0.0149
-2,-23,0,100000,753,0.00753,1499,0.01499
-2,-23,1,100000,755,0.00755,1496,0.01496
-2,-23,2,100000,854,0.00854,1652,0.01652
-2,-23,3,100000,939,0.00939,1790,0.0179
-2,-23,4,100000,845,0.00845,1680,0.0168
-2,-23,5,100000,842,0.00842,1529,0.01529
-2,-22,0,100000,797,0.00797,1527,0.01527
-2,-22,1,100000,809,0.00809,1483,0.01483
-2,-22,2,100000,796,0.00796,1622,0.01622
-2,-22,3,100000,896,0.00896,1762,0.01762
-2,-22,4,100000,868,0.00868,1667,0.01667
-2,-22,5,100000,798,0.00798,1473,0.01473
-2,-21,0,100000,770,0.0077,1468,0.01468
-2,-21,1,100000,769,0.00769,1503,0.01503
-2,-21,2,100000,907,0.00907,1662,0.01662
-2,-21,3,100000,893,0.00893,1788,0.01788
-2,-21,4,100000,848,0.00848,1618,0.01618
-2,-21,5,100000,807,0.00807,1504,0.01504
-2,-20,0,100000,803,0.00803,1539,0.01539
-2,-20,1,100000,854,0.00854,1538,0.01538
-2,-20,2,100000,933,0.00933,1719,0.01719
-2,-20,3,100000,939,0.00939,1792,0.01792
-2,-20,4,100000,855,0.00855,1694,0.01694
-2,-20,5,100000,811,0.00811,1486,0.01486
-2,-19,0,100000,748,0.00748,1431,0.01431
-2,-19,1,100000,858,0.00858,1563,0.01563
-2,-19,2,100000,961,0.00961,1799,0.01799
-2,-19,3,100000,990,0.0099,1802,0.01802
-2,-19,4,100000,917,0.00917,1631,0.01631
-2,-19,5,100000,800,0.008,1533,0.01533
-2,-18,0,100000,758,0.00758,1514,0.01514
-2,-18,1,100000,808,0.00808,1528,0.01528
-2,-18,2,100000,802,0.00802,1613,0.01613
-2,-18,3,100000,895,0.00895,1754,0.01754
-2,-18,4,100000,897,0.00897,1681,0.01681
-2,-18,5,100000,833,0.00833,1484,0.01484
-2,-17,0,100000,778,0.00778,1442,0.01442
-2,-17,1,100000,836,0.00836,1589,0.01589
-2,-17,2,100000,829,0.00829,1620,0.0162
-2,-17,3,100000,894,0.00894,1812,0.01812
-2,-17,4,100000,898,0.00898,1730,0.0173
-2,-17,5,100000,771,0.00771,1485,0.01485
-2,-16,0,100000,824,0.00824,1551,0.01551
-2,-16,1,100000,823,0.00823,1503,0.01503
-2,-16,2,100000,827,0.00827,1657,0.01657
-2,-16,3,100000,907,0.00907,1799,0.01799
-2,-16,4,100000,896,0.00896,1662,0.01662
-2,-16,5,100000,763,0.00763,1465,0.01465
-2,-15,0,100000,777,0.00777,1490,0.0149
-2,-15,1,100000,797,0.00797,1460,0.0146
-2,-15,2,100000,900,0.009,1720,0.0172
-2,-15,3,100000,934,0.00934,1790,0.0179
-2,-15,4,100000,928,0.00928,1763,0.01763
-2,-15,5,100000,790,0.0079,1469,0.01469
-2,-14,0,100000,841,0.00841,1519,0.01519
-2,-14,1,100000,805,0.00805,1503,0.01503
-2,-14,2,100000,865,0.00865,1643,0.01643
-2,-14,3,100000,954,0.00954,1852,0.01852
-2,-14,4,100000,964,0.00964,1713,0.01713
-2,-14,5,100000,840,0.0084,1480,0.0148
-2,-13,0,100000,792,0.00792,1533,0.01533
-2,-13,1,100000,842,0.00842,1580,0.0158
-2,-13,2,100000,845,0.00845,1693,0.01693
-2,-13,3,100000,897,0.00897,1734,0.01734
-2,-13,4,100000,849,0.00849,1652,0.01652
-2,-13,5,100000,833,0.00833,1496,0.01496
-2,-12,0,100000,790,0.0079,1518,0.01518
-2,-12,1,100000,832,0.00832,1552,0.01552
-2,-12,2,100000,884,0.00884,1705,0.01705
-2,-12,3,100000,916,0.00916,1681,0.01681
-2,-12,4,100000,869,0.00869,1600,0.016
-2,-12,5,100000,756,0.00756,1485,0.01485
-2,-11,0,100000,818,0.00818,1502,0.01502
-2,-11,1,100000,810,0.0081,1517,0.01517
-2,-11,2,100000,876,0.00876,1682,0.01682
-2,-11,3,100000,935,0.00935,1829,0.01829
-2,-11,4,100000,875,0.00875,1616,0.01616
-2,-11,5,100000,820,0.0082,1484,0.01484
-2,-10,0,100000,831,0.00831,1484,0.01484
-2,-10,1,100000,801,0.00801,1530,0.0153
-2,-10,2,100000,995,0.00995,1700,0.017
-2,-10,3,100000,905,0.00905,1663,0.01663
-2,-10,4,100000,865,0.00865,1618,0.01618
-2,-10,5,100000,836,0.00836,1512,0.01512
-2,-9,0,100000,746,0.00746,1455,0.01455
-2,-9,1,100000,770,0.0077,1495,0.01495
-2,-9,2,100000,871,0.00871,1750,0.0175
-2,-9,3,100000,921,0.00921,1743,0.01743
-2,-9,4,100000,854,0.00854,1616,0.01616
-2,-9,5,100000,805,0.00805,1475,0.01475
-2,-8,0,100000,851,0.00851,1550,0.0155
-2,-8,1,100000,835,0.00835,1503,0.01503
-2,-8,2,100000,885,0.00885,1705,0.01705
-2,-8,3,100000,976,0.00976,1793,0.01793
-2,-8,4,100000,862,0.00862,1672,0.01672
-2,-8,5,100000,803,0.00803,1515,0.01515
-2,-7,0,100000,800,0.008,1498,0.01498
-2,-7,1,100000,800,0.008,1525,0.01525
-2,-7,2,100000,828,0.00828,1625,0.01625
-2,-7,3,100000,891,0.00891,1740,0.0174
-2,-7,4,100000,822,0.00822,1625,0.01625
-2,-7,5,100000,855,0.00855,1560,0.0156
-2,-6,0,100000,818,0.00818,1512,0.01512
-2,-6,1,100000,752,0.00752,1474,0.01474
-2,-6,2,100000,844,0.00844,1699,0.01699
-2,-6,3,100000,898,0.00898,1790,0.0179
-2,-6,4,100000,885,0.00885,1702,0.01702
-2,-6,5,100000,808,0.00808,1492,0.01492
-2,-5,0,100000,768,0.00768,1468,0.01468
-2,-5,1,100000,849,0.00849,1553,0.01553
-2,-5,2,100000,894,0.00894,1625,0.01625
-2,-5,3,100000,939,0.00939,1736,0.01736
-2,-5,4,100000,827,0.00827,1639,0.01639
-2,-5,5,100000,877,0.00877,1538,0.01538
-2,-4,0,100000,738,0.00738,1443,0.01443
-2,-4,1,100000,820,0.0082,1521,0.01521
-2,-4,2,100000,906,0.00906,1655,0.01655
-2,-4,3,100000,902,0.00902,1705,0.01705
-2,-4,4,100000,904,0.00904,1640,0.0164
-2,-4,5,100000,814,0.00814,1537,0.01537
-2,-3,0,100000,810,0.0081,1466,0.01466
-2,-3,1,100000,861,0.00861,1557,0.01557
-2,-3,2,100000,897,0.00897,1683,0.01683
-2,-3,3,100000,902,0.00902,1745,0.01745
-2,-3,4,100000,912,0.00912,1687,0.01687
-2,-3,5,100000,827,0.00827,1538,0.01538
-2,-2,0,100000,772,0.00772,1435,0.01435
-2,-2,1,100000,762,0.00762,1475,0.01475
-2,-2,2,100000,894,0.00894,1657,0.01657
-2,-2,3,100000,941,0.00941,1775,0.01775
-2,-2,4,100000,851,0.00851,1599,0.01599
-2,-2,5,100000,799,0.00799,1506,0.01506
-2,-1,0,100000,759,0.00759,1456,0.01456
-2,-1,1,100000,807,0.00807,1582,0.01582
-2,-1,2,100000,839,0.00839,1599,0.01599
-2,-1,3,100000,897,0.00897,1755,0.01755
-2,-1,4,100000,874,0.00874,1649,0.01649
-2,-1,5,100000,822,0.00822,1498,0.01498
-2,0,0,100000,844,0.00844,1541,0.01541
-2,0,1,100000,797,0.00797,1504,0.01504
-2,0,2,100000,819,0.00819,1623,0.01623
-2,0,3,100000,967,0.00967,1781,0.01781
-2,0,4,100000,837,0.00837,1653,0.01653
-2,0,5,100000,788,0.00788,1510,0.0151
-2,1,0,100000,755,0.00755,1565,0.01565
-2,1,1,100000,812,0.00812,1484,0.01484
-2,1,2,100000,939,0.00939,1716,0.01716
-2,1,3,100000,848,0.00848,1715,0.01715
-2,1,4,100000,902,0.00902,1735,0.01735
-2,1,5,100000,798,0.00798,1521,0.01521
-2,2,0,100000,802,0.00802,1472,0.01472
-2,2,1,100000,813,0.00813,1555,0.01555
-2,2,2,100000,820,0.0082,1597,0.01597
-2,2,3,100000,902,0.00902,1798,0.01798
-2,2,4,100000,856,0.00856,1604,0.01604
-2,2,5,100000,879,0.00879,1594,0.01594
-2,3,0,100000,813,0.00813,1567,0.01567
-2,3,1,100000,875,0.00875,1585,0.01585
-2,3,2,100000,841,0.00841,1644,0.01644
-2,3,3,100000,951,0.00951,1806,0.01806
-2,3,4,100000,889,0.00889,1665,0.01665
-2,3,5,100000,815,0.00815,1503,0.01503
-2,4,0,100000,800,0.008,1523,0.01523
-2,4,1,100000,800,0.008,1520,0.0152
-2,4,2,100000,921,0.00921,1633,0.01633
-2,4,3,100000,959,0.00959,1857,0.01857
-2,4,4,100000,885,0.00885,1650,0.0165
-2,4,5,100000,833,0.00833,1491,0.01491
-2,5,0,100000,779,0.00779,1454,0.01454
-2,5,1,100000,812,0.00812,1552,0.01552
-2,5,2,100000,896,0.00896,1689,0.01689
-2,5,3,100000,893,0.00893,1750,0.0175
-2,5,4,100000,902,0.00902,1697,0.01697
-2,5,5,100000,746,0.00746,1462,0.01462
-2,6,0,100000,853,0.00853,1494,0.01494
-2,6,1,100000,819,0.00819,1503,0.01503
-2,6,2,100000,909,0.00909,1691,0.01691
-2,6,3,100000,898,0.00898,1761,0.01761
-2,6,4,100000,870,0.0087,1639,0.01639
-2,6,5,100000,796,0.00796,1507,0.01507
-2,7,0,100000,777,0.00777,1504,0.01504
-2,7,1,100000,779,0.00779,1522,0.01522
-2,7,2,100000,881,0.00881,1683,0.01683
-2,7,3,100000,936,0.00936,1719,0.01719
-2,7,4,100000,911,0.00911,1673,0.01673
-2,7,5,100000,796,0.00796,1531,0.01531
-2,8,0,100000,787,0.00787,1487,0.01487
-2,8,1,100000,772,0.00772,1488,0.01488
-2,8,2,100000,904,0.00904,1716,0.01716
-2,8,3,100000,902,0.00902,1732,0.01732
-2,8,4,100000,829,0.00829,1690,0.0169
-2,8,5,100000,770,0.0077,1492,0.01492
-2,9,0,100000,738,0.00738,1498,0.01498
-2,9,1,100000,786,0.00786,1472,0.01472
-2,9,2,100000,926,0.00926,1742,0.01742
-2,9,3,100000,946,0.00946,1772,0.01772
-2,9,4,100000,854,0.00854,1647,0.01647
-2,9,5,100000,820,0.0082,1537,0.01537
-2,10,0,100000,893,0.00893,1543,0.01543
-2,10,1,100000,792,0.00792,1499,0.01499
-2,10,2,100000,851,0.00851,1680,0.0168
-2,10,3,100000,990,0.0099,1777,0.01777
-2,10,4,100000,851,0.00851,1616,0.01616
-2,10,5,100000,811,0.00811,1492,0.01492
-2,11,0,100000,724,0.00724,1424,0.01424
-2,11,1,100000,756,0.00756,1526,0.01526
-2,11,2,100000,843,0.00843,1677,0.01677
-2,11,3,100000,911,0.00911,1767,0.01767
-2,11,4,100000,959,0.00959,1718,0.01718
-2,11,5,100000,829,0.00829,1493,0.01493
-2,12,0,100000,771,0.00771,1469,0.01469
-2,12,1,100000,741,0.00741,1549,0.01549
-2,12,2,100000,947,0.00947,1763,0.01763
-2,12,3,100000,900,0.009,1766,0.01766
-2,12,4,100000,917,0.00917,1658,0.01658
-2,12,5,100000,770,0.0077,1524,0.01524
-2,13,0,100000,826,0.00826,1464,0.01464
-2,13,1,100000,799,0.00799,1558,0.01558
-2,13,2,100000,841,0.00841,1666,0.01666
-2,13,3,100000,972,0.00972,1782,0.01782
-2,13,4,100000,876,0.00876,1687,0.01687
-2,13,5,100000,767,0.00767,1441,0.01441
-2,14,0,100000,742,0.00742,1464,0.01464
-2,14,1,100000,735,0.00735,1464,0.01464
-2,14,2,100000,908,0.00908,1777,0.01777
-2,14,3,100000,955,0.00955,1759,0.01759
-2,14,4,100000,838,0.00838,1634,0.01634
-2,14,5,100000,843,0.00843,1529,0.01529
-2,15,0,100000,778,0.00778,1479,0.01479
-2,15,1,100000,787,0.00787,1496,0.01496
-2,15,2,100000,837,0.00837,1602,0.01602
-2,15,3,100000,955,0.00955,1756,0.01756
-2,15,4,100000,888,0.00888,1690,0.0169
-2,15,5,100000,823,0.00823,1520,0.0152
-2,16,0,100000,825,0.00825,1518,0.01518
-2,16,1,100000,755,0.00755,1476,0.01476
-2,16,2,100000,834,0.00834,1643,0.01643
-2,16,3,100000,904,0.00904,1747,0.01747
-2,16,4,100000,902,0.00902,1647,0.01647
-2,16,5,100000,809,0.00809,1475,0.01475
-2,17,0,100000,710,0.0071,1409,0.01409
-2,17,1,100000,845,0.00845,1546,0.01546
-2,17,2,100000,909,0.00909,1717,0.01717
-2,17,3,100000,886,0.00886,1686,0.01686
-2,17,4,100000,838,0.00838,1589,0.01589
-2,17,5,100000,798,0.00798,1589,0.01589
-2,18,0,100000,809,0.00809,1562,0.01562
-2,18,1,100000,840,0.0084,1502,0.01502
-2,18,2,100000,867,0.00867,1697,0.01697
-2,18,3,100000,936,0.00936,1778,0.01778
-2,18,4,100000,902,0.00902,1734,0.01734
-2,18,5,100000,856,0.00856,1545,0.01545
-2,19,0,100000,839,0.00839,1520,0.0152
-2,19,1,100000,757,0.00757,1463,0.01463
-2,19,2,100000,852,0.00852,1660,0.0166
-2,19,3,100000,935,0.00935,1736,0.01736
-2,19,4,100000,865,0.00865,1660,0.0166
-2,19,5,100000,766,0.00766,1531,0.01531
-2,20,0,100000,811,0.00811,1521,0.01521
-2,20,1,100000,839,0.00839,1520,0.0152
-2,20,2,100000,911,0.00911,1633,0.01633
-2,20,3,100000,928,0.00928,1754,0.01754
-2,20,4,100000,873,0.00873,1684,0.01684
-2,20,5,100000,751,0.00751,1481,0.01481
-2,21,0,100000,756,0.00756,1470,0.0147
-2,21,1,100000,836,0.00836,1507,0.01507
-2,21,2,100000,804,0.00804,1633,0.01633
-2,21,3,100000,892,0.00892,1780,0.0178
-2,21,4,100000,897,0.00897,1706,0.01706
-2,21,5,100000,790,0.0079,1501,0.01501
-2,22,0,100000,781,0.00781,1474,0.01474
-2,22,1,100000,820,0.0082,1478,0.01478
-2,22,2,100000,864,0.00864,1655,0.01655
-2,22,3,100000,962,0.00962,1831,0.01831
-2,22,4,100000,814,0.00814,1589,0.01589
-2,22,5,100000,774,0.00774,1477,0.01477
-2,23,0,100000,738,0.00738,1490,0.0149
-2,23,1,100000,747,0.00747,1483,0.01483
-2,23,2,100000,907,0.00907,1714,0.01714
-2,23,3,100000,993,0.00993,1837,0.01837
-2,23,4,100000,878,0.00878,1653,0.01653
-2,23,5,100000,809,0.00809,1508,0.01508
-2,24,0,100000,752,0.00752,1439,0.01439
-2,24,1,100000,798,0.00798,1538,0.01538
-2,24,2,100000,853,0.00853,1621,0.01621
-2,24,3,100000,924,0.00924,1730,0.0173
-2,24,4,100000,871,0.00871,1666,0.01666
-2,24,5,100000,829,0.00829,1551,0.01551
-2,25,0,100000,795,0.00795,1458,0.01458
-2,25,1,100000,834,0.00834,1553,0.01553
-2,25,2,100000,914,0.00914,1679,0.01679
-2,25,3,100000,926,0.00926,1820,0.0182
-2,25,4,100000,863,0.00863,1627,0.01627
-2,25,5,100000,813,0.00813,1544,0.01544
-2,26,0,100000,784,0.00784,1436,0.01436
-2,26,1,100000,815,0.00815,1516,0.01516
-2,26,2,100000,878,0.00878,1675,0.01675
-2,26,3,100000,890,0.0089,1754,0.01754
-2,26,4,100000,853,0.00853,1641,0.01641
-2,26,5,100000,826,0.00826,1555,0.01555
-2,27,0,100000,784,0.00784,1471,0.01471
-2,27,1,100000,785,0.00785,1521,0.01521
-2,27,2,100000,897,0.00897,1677,0.01677
-2,27,3,100000,908,0.00908,1872,0.01872
-2,27,4,100000,895,0.00895,1710,0.0171
-2,27,5,100000,812,0.00812,1513,0.01513
-2,28,0,100000,810,0.0081,1525,0.01525
-2,28,1,100000,775,0.00775,1488,0.01488
-2,28,2,100000,837,0.00837,1663,0.01663
-2,28,3,100000,955,0.00955,1838,0.01838
-2,28,4,100000,850,0.0085,1640,0.0164
-2,28,5,100000,811,0.00811,1492,0.01492
-2,29,0,100000,784,0.00784,1483,0.01483
-2,29,1,100000,814,0.00814,1500,0.015
-2,29,2,100000,824,0.00824,1662,0.01662
-2,29,3,100000,953,0.00953,1854,0.01854
-2,29,4,100000,932,0.00932,1673,0.01673
-2,29,5,100000,779,0.00779,1499,0.01499
-2,30,0,100000,802,0.00802,1474,0.01474
-2,30,1,100000,807,0.00807,1529,0.01529
-2,30,2,100000,831,0.00831,1635,0.01635
-2,30,3,100000,914,0.00914,1768,0.01768
-2,30,4,100000,859,0.00859,1637,0.01637
-2,30,5,100000,779,0.00779,1515,0.01515
-2,31,0,100000,808,0.00808,1535,0.01535
-2,31,1,100000,775,0.00775,1469,0.01469
-2,31,2,100000,791,0.00791,1671,0.01671
-2,31,3,100000,911,0.00911,1731,0.01731
-2,31,4,100000,906,0.00906,1698,0.01698
-2,31,5,100000,768,0.00768,1553,0.01553
-2,32,0,100000,760,0.0076,1481,0.01481
-2,32,1,100000,767,0.00767,1471,0.01471
-2,32,2,100000,860,0.0086,1637,0.01637
-2,32,3,100000,902,0.00902,1710,0.0171
-2,32,4,100000,912,0.00912,1708,0.01708
-2,32,5,100000,824,0.00824,1501,0.01501
-2,33,0,100000,856,0.00856,1547,0.01547
-2,33,1,100000,821,0.00821,1504,0.01504
-2,33,2,100000,893,0.00893,1721,0.01721
-2,33,3,100000,950,0.0095,1821,0.01821
-2,33,4,100000,851,0.00851,1636,0.01636
-2,33,5,100000,826,0.00826,1515,0.01515
-2,34,0,100000,775,0.00775,1467,0.01467
-2,34,1,100000,757,0.00757,1500,0.015
-2,34,2,100000,827,0.00827,1561,0.01561
-2,34,3,100000,929,0.00929,1784,0.01784
-2,34,4,100000,870,0.0087,1670,0.0167
-2,34,5,100000,845,0.00845,1517,0.01517
-2,35,0,100000,708,0.00708,1435,0.01435
-2,35,1,100000,766,0.00766,1504,0.01504
-2,35,2,100000,957,0.00957,1695,0.01695
-2,35,3,100000,930,0.0093,1780,0.0178
-2,35,4,100000,888,0.00888,1680,0.0168
-2,35,5,100000,793,0.00793,1504,0.01504
-2,36,0,100000,778,0.00778,1513,0.01513
-2,36,1,100000,796,0.00796,1519,0.01519
-2,36,2,100000,853,0.00853,1662,0.01662
-2,36,3,100000,925,0.00925,1820,0.0182
-2,36,4,100000,849,0.00849,1639,0.01639
-2,36,5,100000,809,0.00809,1535,0.01535
-2,37,0,100000,764,0.00764,1456,0.01456
-2,37,1,100000,827,0.00827,1533,0.01533
-2,37,2,100000,929,0.00929,1691,0.01691
-2,37,3,100000,976,0.00976,1769,0.01769
-2,37,4,100000,844,0.00844,1641,0.01641
-2,37,5,100000,818,0.00818,1544,0.01544
-2,38,0,100000,781,0.00781,1511,0.01511
-2,38,1,100000,754,0.00754,1581,0.01581
-2,38,2,100000,900,0.009,1762,0.01762
-2,38,3,100000,919,0.00919,1695,0.01695
-2,38,4,100000,874,0.00874,1661,0.01661
-2,38,5,100000,704,0.00704,1424,0.01424
-2,39,0,100000,798,0.00798,1456,0.01456
-2,39,1,100000,1077,0.01077,1964,0.01964
-2,39,2,100000,1022,0.01022,1957,0.01957
-2,39,3,100000,858,0.00858,1601,0.01601
-2,39,4,100000,829,0.00829,1552,0.01552
-2,39,5,100000,783,0.00783,1396,0.01396
-2,40,0,100000,426,0.00426,752,0.00752
-2,40,1,100000,638,0.00638,1140,0.0114
-2,40,2,100000,620,0.0062,1116,0.01116
-2,40,3,100000,493,0.00493,892,0.00892
-2,40,4,100000,493,0.00493,910,0.0091
-2,40,5,100000,454,0.00454,803,0.00803
-2,41,0,100000,108,0.00108,180,0.0018
-2,41,1,100000,153,0.00153,273,0.00273
-2,41,2,100000,136,0.00136,266,0.00266
-2,41,3,100000,122,0.00122,186,0.00186
-2,41,4,100000,75,0.00075,131,0.00131
-2,41,5,100000,62,0.00062,142,0.00142
-2,42,0,100000,32,0.00032,90,0.0009
-2,42,1,100000,26,0.00026,91,0.00091
-2,42,2,100000,59,0.00059,110,0.0011
-2,42,3,100000,32,0.00032,83,0.00083
-2,42,4,100000,11,0.00011,50,0.0005
-2,42,5,100000,49,0.00049,78,0.00078
-2,43,0,100000,52,0.00052,92,0.00092
-2,43,1,100000,60,0.0006,102,0.00102
-2,43,2,100000,36,0.00036,80,0.0008
-2,43,3,100000,44,0.00044,80,0.0008
-2,43,4,100000,56,0.00056,81,0.00081
-2,43,5,100000,44,0.00044,95,0.00095
-2,44,0,100000,43,0.00043,88,0.00088
-2,44,1,100000,28,0.00028,86,0.00086
-2,44,2,100000,38,0.00038,90,0.0009
-2,44,3,100000,42,0.00042,85,0.00085
-2,44,4,100000,30,0.0003,69,0.00069
-2,44,5,100000,32,0.00032,66,0.00066
