x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-2,45,0,100000,34,0.00034,77,0.00077
-2,45,1,100000,26,0.00026,75,0.00075
-2,45,2,100000,26,0.00026,83,0.00083
-2,45,3,100000,41,0.00041,77,0.00077
-2,45,4,100000,48,0.00048,75,0.00075
-2,45,5,100000,19,0.00019,74,0.00074
-2,46,0,100000,24,0.00024,83,0.00083
-2,46,1,100000,20,0.0002,57,0.00057
-2,46,2,100000,32,0.00032,84,0.00084
-2,46,3,100000,31,0.00031,77,0.00077
-2,46,4,100000,26,0.00026,61,0.00061
-2,46,5,100000,28,0.00028,83,0.00083
-2,47,0,100000,34,0.00034,85,0.00085
-2,47,1,100000,13,0.00013,70,0.0007
-2,47,2,100000,33,0.00033,72,0.00072
-2,47,3,100000,28,0.00028,77,0.00077
-2,47,4,100000,32,0.00032,75,0.00075
-2,47,5,100000,29,0.00029,73,0.00073
-2,48,0,100000,23,0.00023,80,0.0008
-2,48,1,100000,34,0.00034,87,0.00087
-2,48,2,100000,17,0.00017,70,0.0007
-2,48,3,100000,43,0.00043,84,0.00084
-2,48,4,100000,32,0.00032,62,0.00062
-2,48,5,100000,30,0.0003,82,0.00082
-2,49,0,100000,20,0.0002,59,0.00059
-2,49,1,100000,44,0.00044,81,0.00081
-2,49,2,100000,46,0.00046,69,0.00069
-2,49,3,100000,41,0.00041,73,0.00073
-2,49,4,100000,20,0.0002,70,0.0007
-2,49,5,100000,36,0.00036,65,0.00065
-2,50,0,100000,30,0.0003,78,0.00078
-2,50,1,100000,57,0.00057,87,0.00087
-2,50,2,100000,37,0.00037,81,0.00081
-2,50,3,100000,23,0.00023,94,0.00094
-2,50,4,100000,32,0.00032,80,0.0008
-2,50,5,100000,29,0.00029,80,0.0008
-1,-50,0,100000,40,0.0004,87,0.00087
-1,-50,1,100000,38,0.00038,83,0.00083
-1,-50,2,100000,26,0.00026,73,0.00073
-1,-50,3,100000,23,0.00023,77,0.00077
-1,-50,4,100000,32,0.00032,79,0.00079
-1,-50,5,100000,35,0.00035,81,0.00081
-1,-49,0,100000,28,0.00028,77,0.00077
-1,-49,1,100000,24,0.00024,72,0.00072
-1,-49,2,100000,45,0.00045,90,0.0009
-1,-49,3,100000,31,0.00031,76,0.00076
-1,-49,4,100000,29,0.00029,71,0.00071
-1,-49,5,100000,30,0.0003,72,0.00072
-1,-48,0,100000,25,0.00025,75,0.00075
-1,-48,1,100000,23,0.00023,69,0.00069
-1,-48,2,100000,19,0.00019,66,0.00066
-1,-48,3,100000,14,0.00014,71,0.00071
-1,-48,4,100000,42,0.00042,99,0.00099
-1,-48,5,100000,63,0.00063,84,0.00084
-1,-47,0,100000,33,0.00033,76,0.00076
-1,-47,1,100000,21,0.00021,77,0.00077
-1,-47,2,100000,29,0.00029,73,0.00073
-1,-47,3,100000,29,0.00029,70,0.0007
-1,-47,4,100000,58,0.00058,82,0.00082
-1,-47,5,100000,23,0.00023,81,0.00081
-1,-46,0,100000,37,0.00037,67,0.00067
-1,-46,1,100000,34,0.00034,83,0.00083
-1,-46,2,100000,24,0.00024,84,0.00084
-1,-46,3,100000,35,0.00035,86,0.00086
-1,-46,4,100000,27,0.00027,90,0.0009
-1,-46,5,100000,38,0.00038,87,0.00087
-1,-45,0,100000,41,0.00041,90,0.0009
-1,-45,1,100000,63,0.00063,71,0.00071
-1,-45,2,100000,37,0.00037,87,0.00087
-1,-45,3,100000,30,0.0003,75,0.00075
-1,-45,4,100000,20,0.0002,69,0.00069
-1,-45,5,100000,28,0.00028,90,0.0009
-1,-44,0,100000,46,0.00046,90,0.0009
-1,-44,1,100000,25,0.00025,66,0.00066
-1,-44,2,100000,39,0.00039,72,0.00072
-1,-44,3,100000,31,0.00031,88,0.00088
-1,-44,4,100000,28,0.00028,82,0.00082
-1,-44,5,100000,51,0.00051,98,0.00098
-1,-43,0,100000,41,0.00041,84,0.00084
-1,-43,1,100000,49,0.00049,93,0.00093
-1,-43,2,100000,40,0.0004,90,0.0009
-1,-43,3,100000,29,0.00029,86,0.00086
-1,-43,4,100000,30,0.0003,87,0.00087
-1,-43,5,100000,27,0.00027,80,0.0008
-1,-42,0,100000,41,0.00041,82,0.00082
-1,-42,1,100000,29,0.00029,84,0.00084
-1,-42,2,100000,45,0.00045,109,0.00109
-1,-42,3,100000,57,0.00057,98,0.00098
-1,-42,4,100000,41,0.00041,83,0.00083
-1,-42,5,100000,42,0.00042,88,0.00088
-1,-41,0,100000,82,0.00082,181,0.00181
-1,-41,1,100000,59,0.00059,136,0.00136
-1,-41,2,100000,48,0.00048,114,0.00114
-1,-41,3,100000,88,0.00088,188,0.00188
-1,-41,4,100000,138,0.00138,285,0.00285
-1,-41,5,100000,155,0.00155,280,0.0028
-1,-40,0,100000,394,0.00394,782,0.00782
-1,-40,1,100000,502,0.00502,903,0.00903
-1,-40,2,100000,450,0.0045,871,0.00871
-1,-40,3,100000,440,0.0044,842,0.00842
-1,-40,4,100000,595,0.00595,1113,0.01113
-1,-40,5,100000,674,0.00674,1167,0.01167
-1,-39,0,100000,773,0.00773,1442,0.01442
-1,-39,1,100000,771,0.00771,1498,0.01498
-1,-39,2,100000,837,0.00837,1545,0.01545
-1,-39,3,100000,844,0.00844,1541,0.01541
-1,-39,4,100000,1103,0.01103,1973,0.01973
-1,-39,5,100000,1025,0.01025,1919,0.01919
-1,-38,0,100000,795,0.00795,1577,0.01577
-1,-38,1,100000,756,0.00756,1527,0.01527
-1,-38,2,100000,884,0.00884,1582,0.01582
-1,-38,3,100000,893,0.00893,1702,0.01702
-1,-38,4,100000,904,0.00904,1731,0.01731
-1,-38,5,100000,828,0.00828,1643,0.01643
-1,-37,0,100000,812,0.00812,1596,0.01596
-1,-37,1,100000,795,0.00795,1532,0.01532
-1,-37,2,100000,855,0.00855,1699,0.01699
-1,-37,3,100000,917,0.00917,1660,0.0166
-1,-37,4,100000,812,0.00812,1654,0.01654
-1,-37,5,100000,900,0.009,1668,0.01668
-1,-36,0,100000,883,0.00883,1579,0.01579
-1,-36,1,100000,784,0.00784,1554,0.01554
-1,-36,2,100000,820,0.0082,1587,0.01587
-1,-36,3,100000,905,0.00905,1654,0.01654
-1,-36,4,100000,846,0.00846,1623,0.01623
-1,-36,5,100000,846,0.00846,1556,0.01556
-1,-35,0,100000,820,0.0082,1613,0.01613
-1,-35,1,100000,730,0.0073,1533,0.01533
-1,-35,2,100000,825,0.00825,1544,0.01544
-1,-35,3,100000,912,0.00912,1730,0.0173
-1,-35,4,100000,859,0.00859,1682,0.01682
-1,-35,5,100000,824,0.00824,1549,0.01549
-1,-34,0,100000,776,0.00776,1558,0.01558
-1,-34,1,100000,862,0.00862,1575,0.01575
-1,-34,2,100000,907,0.00907,1654,0.01654
-1,-34,3,100000,907,0.00907,1712,0.01712
-1,-34,4,100000,897,0.00897,1655,0.01655
-1,-34,5,100000,801,0.00801,1539,0.01539
-1,-33,0,100000,811,0.00811,1577,0.01577
-1,-33,1,100000,839,0.00839,1597,0.01597
-1,-33,2,100000,838,0.00838,1667,0.01667
-1,-33,3,100000,893,0.00893,1721,0.01721
-1,-33,4,100000,874,0.00874,1605,0.01605
-1,-33,5,100000,795,0.00795,1568,0.01568
-1,-32,0,100000,852,0.00852,1548,0.01548
-1,-32,1,100000,808,0.00808,1500,0.015
-1,-32,2,100000,847,0.00847,1612,0.01612
-1,-32,3,100000,871,0.00871,1642,0.01642
-1,-32,4,100000,886,0.00886,1648,0.01648
-1,-32,5,100000,916,0.00916,1593,0.01593
-1,-31,0,100000,871,0.00871,1608,0.01608
-1,-31,1,100000,898,0.00898,1586,0.01586
-1,-31,2,100000,916,0.00916,1722,0.01722
-1,-31,3,100000,917,0.00917,1706,0.01706
-1,-31,4,100000,800,0.008,1589,0.01589
-1,-31,5,100000,779,0.00779,1521,0.01521
-1,-30,0,100000,798,0.00798,1554,0.01554
-1,-30,1,100000,801,0.00801,1515,0.01515
-1,-30,2,100000,852,0.00852,1635,0.01635
-1,-30,3,100000,833,0.00833,1682,0.01682
-1,-30,4,100000,825,0.00825,1634,0.01634
-1,-30,5,100000,798,0.00798,1483,0.01483
-1,-29,0,100000,869,0.00869,1561,0.01561
-1,-29,1,100000,855,0.00855,1493,0.01493
-1,-29,2,100000,857,0.00857,1637,0.01637
-1,-29,3,100000,833,0.00833,1684,0.01684
-1,-29,4,100000,853,0.00853,1573,0.01573
-1,-29,5,100000,854,0.00854,1621,0.01621
-1,-28,0,100000,810,0.0081,1550,0.0155
-1,-28,1,100000,766,0.00766,1521,0.01521
-1,-28,2,100000,854,0.00854,1613,0.01613
-1,-28,3,100000,920,0.0092,1707,0.01707
-1,-28,4,100000,867,0.00867,1652,0.01652
-1,-28,5,100000,768,0.00768,1511,0.01511
-1,-27,0,100000,765,0.00765,1547,0.01547
-1,-27,1,100000,798,0.00798,1665,0.01665
-1,-27,2,100000,848,0.00848,1630,0.0163
-1,-27,3,100000,870,0.0087,1746,0.01746
-1,-27,4,100000,853,0.00853,1665,0.01665
-1,-27,5,100000,816,0.00816,1497,0.01497
-1,-26,0,100000,819,0.00819,1553,0.01553
-1,-26,1,100000,860,0.0086,1589,0.01589
-1,-26,2,100000,851,0.00851,1669,0.01669
-1,-26,3,100000,918,0.00918,1762,0.01762
-1,-26,4,100000,818,0.00818,1638,0.01638
-1,-26,5,100000,827,0.00827,1514,0.01514
-1,-25,0,100000,751,0.00751,1575,0.01575
-1,-25,1,100000,758,0.00758,1534,0.01534
-1,-25,2,100000,840,0.0084,1579,0.01579
-1,-25,3,100000,887,0.00887,1745,0.01745
-1,-25,4,100000,831,0.00831,1626,0.01626
-1,-25,5,100000,816,0.00816,1569,0.01569
-1,-24,0,100000,797,0.00797,1527,0.01527
-1,-24,1,100000,843,0.00843,1527,0.01527
-1,-24,2,100000,886,0.00886,1648,0.01648
-1,-24,3,100000,885,0.00885,1755,0.01755
-1,-24,4,100000,944,0.00944,1665,0.01665
-1,-24,5,100000,832,0.00832,1584,0.01584
-1,-23,0,100000,822,0.00822,1541,0.01541
-1,-23,1,100000,814,0.00814,1509,0.01509
-1,-23,2,100000,836,0.00836,1632,0.01632
-1,-23,3,100000,989,0.00989,1741,0.01741
-1,-23,4,100000,880,0.0088,1636,0.01636
-1,-23,5,100000,746,0.00746,1529,0.01529
-1,-22,0,100000,867,0.00867,1619,0.01619
-1,-22,1,100000,817,0.00817,1525,0.01525
-1,-22,2,100000,897,0.00897,1655,0.01655
-1,-22,3,100000,862,0.00862,1696,0.01696
-1,-22,4,100000,858,0.00858,1654,0.01654
-1,-22,5,100000,884,0.00884,1545,0.01545
-1,-21,0,100000,786,0.00786,1537,0.01537
-1,-21,1,100000,899,0.00899,1618,0.01618
-1,-21,2,100000,833,0.00833,1642,0.01642
-1,-21,3,100000,886,0.00886,1733,0.01733
-1,-21,4,100000,862,0.00862,1646,0.01646
-1,-21,5,100000,757,0.00757,1538,0.01538
-1,-20,0,100000,817,0.00817,1528,0.01528
-1,-20,1,100000,888,0.00888,1628,0.01628
-1,-20,2,100000,921,0.00921,1668,0.01668
-1,-20,3,100000,962,0.00962,1794,0.01794
-1,-20,4,100000,842,0.00842,1597,0.01597
-1,-20,5,100000,813,0.00813,1547,0.01547
-1,-19,0,100000,812,0.00812,1549,0.01549
-1,-19,1,100000,854,0.00854,1596,0.01596
-1,-19,2,100000,889,0.00889,1714,0.01714
-1,-19,3,100000,911,0.00911,1729,0.01729
-1,-19,4,100000,916,0.00916,1697,0.01697
-1,-19,5,100000,840,0.0084,1574,0.01574
-1,-18,0,100000,845,0.00845,1599,0.01599
-1,-18,1,100000,770,0.0077,1536,0.01536
-1,-18,2,100000,874,0.00874,1627,0.01627
-1,-18,3,100000,917,0.00917,1700,0.017
-1,-18,4,100000,850,0.0085,1643,0.01643
-1,-18,5,100000,886,0.00886,1602,0.01602
-1,-17,0,100000,845,0.00845,1525,0.01525
-1,-17,1,100000,815,0.00815,1555,0.01555
-1,-17,2,100000,884,0.00884,1680,0.0168
-1,-17,3,100000,883,0.00883,1706,0.01706
-1,-17,4,100000,846,0.00846,1647,0.01647
-1,-17,5,100000,772,0.00772,1489,0.01489
-1,-16,0,100000,823,0.00823,1576,0.01576
-1,-16,1,100000,867,0.00867,1558,0.01558
-1,-16,2,100000,790,0.0079,1557,0.01557
-1,-16,3,100000,872,0.00872,1641,0.01641
-1,-16,4,100000,831,0.00831,1647,0.01647
-1,-16,5,100000,790,0.0079,1506,0.01506
-1,-15,0,100000,786,0.00786,1564,0.01564
-1,-15,1,100000,811,0.00811,1538,0.01538
-1,-15,2,100000,820,0.0082,1603,0.01603
-1,-15,3,100000,842,0.00842,1667,0.01667
-1,-15,4,100000,823,0.00823,1568,0.01568
-1,-15,5,100000,801,0.00801,1530,0.0153
-1,-14,0,100000,825,0.00825,1523,0.01523
-1,-14,1,100000,831,0.00831,1532,0.01532
-1,-14,2,100000,875,0.00875,1753,0.01753
-1,-14,3,100000,961,0.00961,1739,0.01739
-1,-14,4,100000,870,0.0087,1648,0.01648
-1,-14,5,100000,835,0.00835,1504,0.01504
-1,-13,0,100000,822,0.00822,1583,0.01583
-1,-13,1,100000,837,0.00837,1620,0.0162
-1,-13,2,100000,901,0.00901,1708,0.01708
-1,-13,3,100000,905,0.00905,1762,0.01762
-1,-13,4,100000,895,0.00895,1615,0.01615
-1,-13,5,100000,798,0.00798,1541,0.01541
-1,-12,0,100000,817,0.00817,1576,0.01576
-1,-12,1,100000,853,0.00853,1593,0.01593
-1,-12,2,100000,846,0.00846,1684,0.01684
-1,-12,3,100000,917,0.00917,1759,0.01759
-1,-12,4,100000,841,0.00841,1580,0.0158
-1,-12,5,100000,864,0.00864,1592,0.01592
-1,-11,0,100000,809,0.00809,1543,0.01543
-1,-11,1,100000,807,0.00807,1613,0.01613
-1,-11,2,100000,889,0.00889,1601,0.01601
-1,-11,3,100000,825,0.00825,1695,0.01695
-1,-11,4,100000,924,0.00924,1661,0.01661
-1,-11,5,100000,927,0.00927,1596,0.01596
-1,-10,0,100000,765,0.00765,1536,0.01536
-1,-10,1,100000,764,0.00764,1527,0.01527
-1,-10,2,100000,879,0.00879,1569,0.01569
-1,-10,3,100000,910,0.0091,1752,0.01752
-1,-10,4,100000,882,0.00882,1606,0.01606
-1,-10,5,100000,869,0.00869,1600,0.016
-1,-9,0,100000,806,0.00806,1506,0.01506
-1,-9,1,100000,858,0.00858,1548,0.01548
-1,-9,2,100000,848,0.00848,1642,0.01642
-1,-9,3,100000,863,0.00863,1718,0.01718
-1,-9,4,100000,879,0.00879,1696,0.01696
-1,-9,5,100000,840,0.0084,1561,0.01561
-1,-8,0,100000,855,0.00855,1638,0.01638
-1,-8,1,100000,855,0.00855,1616,0.01616
-1,-8,2,100000,824,0.00824,1575,0.01575
-1,-8,3,100000,876,0.00876,1635,0.01635
-1,-8,4,100000,818,0.00818,1612,0.01612
-1,-8,5,100000,772,0.00772,1498,0.01498
-1,-7,0,100000,828,0.00828,1575,0.01575
-1,-7,1,100000,921,0.00921,1645,0.01645
-1,-7,2,100000,800,0.008,1558,0.01558
-1,-7,3,100000,884,0.00884,1737,0.01737
-1,-7,4,100000,805,0.00805,1599,0.01599
-1,-7,5,100000,796,0.00796,1489,0.01489
-1,-6,0,100000,794,0.00794,1550,0.0155
-1,-6,1,100000,869,0.00869,1572,0.01572
-1,-6,2,100000,889,0.00889,1621,0.01621
-1,-6,3,100000,877,0.00877,1703,0.01703
-1,-6,4,100000,808,0.00808,1612,0.01612
-1,-6,5,100000,813,0.00813,1542,0.01542
-1,-5,0,100000,780,0.0078,1553,0.01553
-1,-5,1,100000,787,0.00787,1578,0.01578
-1,-5,2,100000,887,0.00887,1622,0.01622
-1,-5,3,100000,887,0.00887,1709,0.01709
-1,-5,4,100000,876,0.00876,1646,0.01646
-1,-5,5,100000,819,0.00819,1598,0.01598
-1,-4,0,100000,760,0.0076,1541,0.01541
-1,-4,1,100000,779,0.00779,1540,0.0154
-1,-4,2,100000,892,0.00892,1678,0.01678
-1,-4,3,100000,850,0.0085,1667,0.01667
-1,-4,4,100000,822,0.00822,1604,0.01604
-1,-4,5,100000,827,0.00827,1620,0.0162
-1,-3,0,100000,867,0.00867,1608,0.01608
-1,-3,1,100000,788,0.00788,1546,0.01546
-1,-3,2,100000,921,0.00921,1706,0.01706
-1,-3,3,100000,899,0.00899,1717,0.01717
-1,-3,4,100000,893,0.00893,1625,0.01625
-1,-3,5,100000,793,0.00793,1575,0.01575
-1,-2,0,100000,846,0.00846,1552,0.01552
-1,-2,1,100000,827,0.00827,1585,0.01585
-1,-2,2,100000,848,0.00848,1613,0.01613
-1,-2,3,100000,897,0.00897,1773,0.01773
-1,-2,4,100000,838,0.00838,1628,0.01628
-1,-2,5,100000,788,0.00788,1548,0.01548
-1,-1,0,100000,798,0.00798,1563,0.01563
-1,-1,1,100000,813,0.00813,1550,0.0155
-1,-1,2,100000,859,0.00859,1565,0.01565
-1,-1,3,100000,930,0.0093,1657,0.01657
-1,-1,4,100000,827,0.00827,1600,0.016
-1,-1,5,100000,887,0.00887,1579,0.01579
-1,0,0,100000,761,0.00761,1511,0.01511
-1,0,1,100000,796,0.00796,1545,0.01545
-1,0,2,100000,834,0.00834,1546,0.01546
-1,0,3,100000,831,0.00831,1590,0.0159
-1,0,4,100000,856,0.00856,1560,0.0156
-1,0,5,100000,752,0.00752,1451,0.01451
-1,1,0,100000,823,0.00823,1624,0.01624
-1,1,1,100000,788,0.00788,1458,0.01458
-1,1,2,100000,872,0.00872,1597,0.01597
-1,1,3,100000,907,0.00907,1718,0.01718
-1,1,4,100000,877,0.00877,1631,0.01631
-1,1,5,100000,864,0.00864,1569,0.01569
-1,2,0,100000,873,0.00873,1577,0.01577
-1,2,1,100000,804,0.00804,1573,0.01573
-1,2,2,100000,839,0.00839,1630,0.0163
-1,2,3,100000,914,0.00914,1751,0.01751
-1,2,4,100000,826,0.00826,1617,0.01617
-1,2,5,100000,825,0.00825,1585,0.01585
-1,3,0,100000,885,0.00885,1618,0.01618
-1,3,1,100000,854,0.00854,1587,0.01587
-1,3,2,100000,793,0.00793,1542,0.01542
-1,3,3,100000,887,0.00887,1703,0.01703
-1,3,4,100000,843,0.00843,1678,0.01678
-1,3,5,100000,834,0.00834,1579,0.01579
-1,4,0,100000,863,0.00863,1633,0.01633
-1,4,1,100000,851,0.00851,1597,0.01597
-1,4,2,100000,803,0.00803,1594,0.01594
-1,4,3,100000,880,0.0088,1736,0.01736
-1,4,4,100000,886,0.00886,1601,0.01601
-1,4,5,100000,817,0.00817,1521,0.01521
-1,5,0,100000,799,0.00799,1599,0.01599
-1,5,1,100000,835,0.00835,1506,0.01506
-1,5,2,100000,841,0.00841,1615,0.01615
-1,5,3,100000,969,0.00969,1783,0.01783
-1,5,4,100000,951,0.00951,1687,0.01687
-1,5,5,100000,832,0.00832,1601,0.01601
-1,6,0,100000,826,0.00826,1542,0.01542
-1,6,1,100000,819,0.00819,1563,0.01563
-1,6,2,100000,861,0.00861,1636,0.01636
-1,6,3,100000,896,0.00896,1702,0.01702
-1,6,4,100000,852,0.00852,1692,0.01692
-1,6,5,100000,879,0.00879,1601,0.01601
-1,7,0,100000,798,0.00798,1584,0.01584
-1,7,1,100000,757,0.00757,1544,0.01544
-1,7,2,100000,897,0.00897,1632,0.01632
-1,7,3,100000,874,0.00874,1666,0.01666
-1,7,4,100000,933,0.00933,1638,0.01638
-1,7,5,100000,822,0.00822,1568,0.01568
-1,8,0,100000,818,0.00818,1534,0.01534
-1,8,1,100000,826,0.00826,1609,0.01609
-1,8,2,100000,829,0.00829,1652,0.01652
-1,8,3,100000,894,0.00894,1689,0.01689
-1,8,4,100000,851,0.00851,1665,0.01665
-1,8,5,100000,793,0.00793,1512,0.01512
-1,9,0,100000,854,0.00854,1558,0.01558
-1,9,1,100000,821,0.00821,1515,0.01515
-1,9,2,100000,865,0.00865,1619,0.01619
-1,9,3,100000,871,0.00871,1654,0.01654
-1,9,4,100000,840,0.0084,1647,0.01647
-1,9,5,100000,818,0.00818,1534,0.01534
-1,10,0,100000,832,0.00832,1622,0.01622
-1,10,1,100000,821,0.00821,1546,0.01546
-1,10,2,100000,876,0.00876,1623,0.01623
-1,10,3,100000,912,0.00912,1691,0.01691
-1,10,4,100000,850,0.0085,1595,0.01595
-1,10,5,100000,813,0.00813,1519,0.01519
-1,11,0,100000,878,0.00878,1653,0.01653
-1,11,1,100000,844,0.00844,1587,0.01587
-1,11,2,100000,832,0.00832,1665,0.01665
-1,11,3,100000,872,0.00872,1734,0.01734
-1,11,4,100000,949,0.00949,1700,0.017
-1,11,5,100000,826,0.00826,1578,0.01578
-1,12,0,100000,876,0.00876,1676,0.01676
-1,12,1,100000,823,0.00823,1598,0.01598
-1,12,2,100000,883,0.00883,1697,0.01697
-1,12,3,100000,876,0.00876,1799,0.01799
-1,12,4,100000,932,0.00932,1660,0.0166
-1,12,5,100000,827,0.00827,1514,0.01514
-1,13,0,100000,823,0.00823,1566,0.01566
-1,13,1,100000,836,0.00836,1560,0.0156
-1,13,2,100000,855,0.00855,1625,0.01625
-1,13,3,100000,933,0.00933,1741,0.01741
-1,13,4,100000,898,0.00898,1667,0.01667
-1,13,5,100000,868,0.00868,1541,0.01541
-1,14,0,100000,868,0.00868,1555,0.01555
-1,14,1,100000,852,0.00852,1589,0.01589
-1,14,2,100000,859,0.00859,1653,0.01653
-1,14,3,100000,990,0.0099,1824,0.01824
-1,14,4,100000,826,0.00826,1663,0.01663
-1,14,5,100000,753,0.00753,1540,0.0154
-1,15,0,100000,782,0.00782,1488,0.01488
-1,15,1,100000,772,0.00772,1533,0.01533
-1,15,2,100000,845,0.00845,1593,0.01593
-1,15,3,100000,857,0.00857,1702,0.01702
-1,15,4,100000,890,0.0089,1648,0.01648
-1,15,5,100000,789,0.00789,1508,0.01508
-1,16,0,100000,825,0.00825,1565,0.01565
-1,16,1,100000,831,0.00831,1571,0.01571
-1,16,2,100000,923,0.00923,1613,0.01613
-1,16,3,100000,859,0.00859,1614,0.01614
-1,16,4,100000,913,0.00913,1598,0.01598
-1,16,5,100000,741,0.00741,1508,0.01508
-1,17,0,100000,834,0.00834,1535,0.01535
-1,17,1,100000,896,0.00896,1556,0.01556
-1,17,2,100000,870,0.0087,1646,0.01646
-1,17,3,100000,889,0.00889,1743,0.01743
-1,17,4,100000,868,0.00868,1697,0.01697
-1,17,5,100000,817,0.00817,1573,0.01573
-1,18,0,100000,793,0.00793,1546,0.01546
-1,18,1,100000,800,0.008,1514,0.01514
-1,18,2,100000,872,0.00872,1677,0.01677
-1,18,3,100000,909,0.00909,1753,0.01753
-1,18,4,100000,810,0.0081,1662,0.01662
-1,18,5,100000,825,0.00825,1536,0.01536
-1,19,0,100000,770,0.0077,1495,0.01495
-1,19,1,100000,811,0.00811,1539,0.01539
-1,19,2,100000,827,0.00827,1615,0.01615
-1,19,3,100000,879,0.00879,1674,0.01674
-1,19,4,100000,867,0.00867,1593,0.01593
-1,19,5,100000,867,0.00867,1579,0.01579
-1,20,0,100000,761,0.00761,1496,0.01496
-1,20,1,100000,848,0.00848,1570,0.0157
-1,20,2,100000,856,0.00856,1677,0.01677
-1,20,3,100000,889,0.00889,1664,0.01664
-1,20,4,100000,872,0.00872,1630,0.0163
-1,20,5,100000,820,0.0082,1567,0.01567
-1,21,0,100000,814,0.00814,1570,0.0157
-1,21,1,100000,817,0.00817,1587,0.01587
-1,21,2,100000,874,0.00874,1643,0.01643
-1,21,3,100000,876,0.00876,1627,0.01627
-1,21,4,100000,890,0.0089,1693,0.01693
-1,21,5,100000,785,0.00785,1533,0.01533
-1,22,0,100000,736,0.00736,1509,0.01509
-1,22,1,100000,817,0.00817,1564,0.01564
-1,22,2,100000,871,0.00871,1644,0.01644
-1,22,3,100000,966,0.00966,1793,0.01793
-1,22,4,100000,881,0.00881,1658,0.01658
-1,22,5,100000,862,0.00862,1641,0.01641
-1,23,0,100000,837,0.00837,1626,0.01626
-1,23,1,100000,827,0.00827,1576,0.01576
-1,23,2,100000,888,0.00888,1679,0.01679
-1,23,3,100000,910,0.0091,1752,0.01752
-1,23,4,100000,835,0.00835,1626,0.01626
-1,23,5,100000,819,0.00819,1563,0.01563
-1,24,0,100000,845,0.00845,1569,0.01569
-1,24,1,100000,727,0.00727,1478,0.01478
-1,24,2,100000,887,0.00887,1643,0.01643
-1,24,3,100000,956,0.00956,1762,0.01762
-1,24,4,100000,772,0.00772,1558,0.01558
-1,24,5,100000,797,0.00797,1546,0.01546
-1,25,0,100000,777,0.00777,1537,0.01537
-1,25,1,100000,814,0.00814,1543,0.01543
-1,25,2,100000,836,0.00836,1594,0.01594
-1,25,3,100000,871,0.00871,1761,0.01761
-1,25,4,100000,812,0.00812,1593,0.01593
-1,25,5,100000,819,0.00819,1621,0.01621
-1,26,0,100000,847,0.00847,1579,0.01579
-1,26,1,100000,743,0.00743,1505,0.01505
-1,26,2,100000,890,0.0089,1655,0.01655
-1,26,3,100000,913,0.00913,1713,0.01713
-1,26,4,100000,858,0.00858,1611,0.01611
-1,26,5,100000,797,0.00797,1565,0.01565
-1,27,0,100000,850,0.0085,1578,0.01578
-1,27,1,100000,900,0.009,1642,0.01642
-1,27,2,100000,858,0.00858,1652,0.01652
-1,27,3,100000,898,0.00898,1725,0.01725
-1,27,4,100000,924,0.00924,1700,0.017
-1,27,5,100000,865,0.00865,1611,0.01611
-1,28,0,100000,846,0.00846,1572,0.01572
-1,28,1,100000,819,0.00819,1535,0.01535
-1,28,2,100000,816,0.00816,1558,0.01558
-1,28,3,100000,914,0.00914,1673,0.01673
-1,28,4,100000,869,0.00869,1652,0.01652
-1,28,5,100000,779,0.00779,1522,0.01522
-1,29,0,100000,778,0.00778,1580,0.0158
-1,29,1,100000,892,0.00892,1633,0.01633
-1,29,2,100000,838,0.00838,1565,0.01565
-1,29,3,100000,859,0.00859,1671,0.01671
-1,29,4,100000,922,0.00922,1669,0.01669
-1,29,5,100000,875,0.00875,1533,0.01533
-1,30,0,100000,900,0.009,1609,0.01609
-1,30,1,100000,764,0.00764,1536,0.01536
-1,30,2,100000,866,0.00866,1579,0.01579
-1,30,3,100000,822,0.00822,1684,0.01684
-1,30,4,100000,851,0.00851,1640,0.0164
-1,30,5,100000,728,0.00728,1498,0.01498
-1,31,0,100000,854,0.00854,1640,0.0164
-1,31,1,100000,816,0.00816,1536,0.01536
-1,31,2,100000,803,0.00803,1638,0.01638
-1,31,3,100000,923,0.00923,1723,0.01723
-1,31,4,100000,800,0.008,1633,0.01633
-1,31,5,100000,826,0.00826,1488,0.01488
-1,32,0,100000,824,0.00824,1546,0.01546
