x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
-1,32,1,100000,788,0.00788,1500,0.015
-1,32,2,100000,901,0.00901,1634,0.01634
-1,32,3,100000,904,0.00904,1741,0.01741
-1,32,4,100000,903,0.00903,1647,0.01647
-1,32,5,100000,836,0.00836,1538,0.01538
-1,33,0,100000,855,0.00855,1596,0.01596
-1,33,1,100000,818,0.00818,1559,0.01559
-1,33,2,100000,835,0.00835,1571,0.01571
-1,33,3,100000,866,0.00866,1723,0.01723
-1,33,4,100000,866,0.00866,1595,0.01595
-1,33,5,100000,807,0.00807,1573,0.01573
-1,34,0,100000,841,0.00841,1605,0.01605
-1,34,1,100000,796,0.00796,1550,0.0155
-1,34,2,100000,816,0.00816,1639,0.01639
-1,34,3,100000,969,0.00969,1800,0.018
-1,34,4,100000,800,0.008,1664,0.01664
-1,34,5,100000,825,0.00825,1591,0.01591
-1,35,0,100000,833,0.00833,1570,0.0157
-1,35,1,100000,872,0.00872,1603,0.01603
-1,35,2,100000,888,0.00888,1662,0.01662
-1,35,3,100000,841,0.00841,1679,0.01679
-1,35,4,100000,860,0.0086,1681,0.01681
-1,35,5,100000,807,0.00807,1588,0.01588
-1,36,0,100000,815,0.00815,1525,0.01525
-1,36,1,100000,802,0.00802,1543,0.01543
-1,36,2,100000,879,0.00879,1634,0.01634
-1,36,3,100000,867,0.00867,1698,0.01698
-1,36,4,100000,865,0.00865,1699,0.01699
-1,36,5,100000,794,0.00794,1478,0.01478
-1,37,0,100000,772,0.00772,1521,0.01521
-1,37,1,100000,774,0.00774,1522,0.01522
-1,37,2,100000,851,0.00851,1620,0.0162
-1,37,3,100000,916,0.00916,1680,0.0168
-1,37,4,100000,876,0.00876,1659,0.01659
-1,37,5,100000,761,0.00761,1498,0.01498
-1,38,0,100000,781,0.00781,1525,0.01525
-1,38,1,100000,875,0.00875,1646,0.01646
-1,38,2,100000,837,0.00837,1708,0.01708
-1,38,3,100000,787,0.00787,1641,0.01641
-1,38,4,100000,890,0.0089,1666,0.01666
-1,38,5,100000,774,0.00774,1527,0.01527
-1,39,0,100000,828,0.00828,1433,0.01433
-1,39,1,100000,1102,0.01102,1983,0.01983
-1,39,2,100000,1198,0.01198,2141,0.02141
-1,39,3,100000,879,0.00879,1578,0.01578
-1,39,4,100000,878,0.00878,1579,0.01579
-1,39,5,100000,855,0.00855,1562,0.01562
-1,40,0,100000,471,0.00471,839,0.00839
-1,40,1,100000,672,0.00672,1176,0.01176
-1,40,2,100000,627,0.00627,1162,0.01162
-1,40,3,100000,490,0.0049,882,0.00882
-1,40,4,100000,506,0.00506,908,0.00908
-1,40,5,100000,451,0.00451,837,0.00837
-1,41,0,100000,102,0.00102,209,0.00209
-1,41,1,100000,144,0.00144,272,0.00272
-1,41,2,100000,143,0.00143,263,0.00263
-1,41,3,100000,97,0.00097,185,0.00185
-1,41,4,100000,39,0.00039,132,0.00132
-1,41,5,100000,51,0.00051,134,0.00134
-1,42,0,100000,53,0.00053,81,0.00081
-1,42,1,100000,38,0.00038,96,0.00096
-1,42,2,100000,39,0.00039,92,0.00092
-1,42,3,100000,67,0.00067,97,0.00097
-1,42,4,100000,27,0.00027,86,0.00086
-1,42,5,100000,43,0.00043,82,0.00082
-1,43,0,100000,30,0.0003,79,0.00079
-1,43,1,100000,28,0.00028,82,0.00082
-1,43,2,100000,25,0.00025,87,0.00087
-1,43,3,100000,41,0.00041,89,0.00089
-1,43,4,100000,18,0.00018,61,0.00061
-1,43,5,100000,34,0.00034,75,0.00075
-1,44,0,100000,48,0.00048,87,0.00087
-1,44,1,100000,42,0.00042,75,0.00075
-1,44,2,100000,45,0.00045,101,0.00101
-1,44,3,100000,18,0.00018,82,0.00082
-1,44,4,100000,45,0.00045,80,0.0008
-1,44,5,100000,38,0.00038,83,0.00083
-1,45,0,100000,49,0.00049,86,0.00086
-1,45,1,100000,26,0.00026,71,0.00071
-1,45,2,100000,26,0.00026,82,0.00082
-1,45,3,100000,16,0.00016,68,0.00068
-1,45,4,100000,42,0.00042,73,0.00073
-1,45,5,100000,40,0.0004,74,0.00074
-1,46,0,100000,29,0.00029,78,0.00078
-1,46,1,100000,46,0.00046,89,0.00089
-1,46,2,100000,15,0.00015,74,0.00074
-1,46,3,100000,50,0.0005,79,0.00079
-1,46,4,100000,32,0.00032,82,0.00082
-1,46,5,100000,40,0.0004,87,0.00087
-1,47,0,100000,38,0.00038,70,0.0007
-1,47,1,100000,18,0.00018,74,0.00074
-1,47,2,100000,28,0.00028,63,0.00063
-1,47,3,100000,33,0.00033,66,0.00066
-1,47,4,100000,47,0.00047,80,0.0008
-1,47,5,100000,32,0.00032,78,0.00078
-1,48,0,100000,26,0.00026,73,0.00073
-1,48,1,100000,32,0.00032,82,0.00082
-1,48,2,100000,39,0.00039,86,0.00086
-1,48,3,100000,27,0.00027,69,0.00069
-1,48,4,100000,48,0.00048,79,0.00079
-1,48,5,100000,42,0.00042,91,0.00091
-1,49,0,100000,25,0.00025,54,0.00054
-1,49,1,100000,34,0.00034,71,0.00071
-1,49,2,100000,28,0.00028,78,0.00078
-1,49,3,100000,22,0.00022,84,0.00084
-1,49,4,100000,30,0.0003,83,0.00083
-1,49,5,100000,25,0.00025,72,0.00072
-1,50,0,100000,27,0.00027,72,0.00072
-1,50,1,100000,21,0.00021,58,0.00058
-1,50,2,100000,42,0.00042,71,0.00071
-1,50,3,100000,21,0.00021,74,0.00074
-1,50,4,100000,19,0.00019,62,0.00062
-1,50,5,100000,27,0.00027,68,0.00068
0,-50,0,100000,33,0.00033,78,0.00078
0,-50,1,100000,24,0.00024,64,0.00064
0,-50,2,100000,32,0.00032,85,0.00085
0,-50,3,100000,28,0.00028,72,0.00072
0,-50,4,100000,29,0.00029,73,0.00073
0,-50,5,100000,36,0.00036,65,0.00065
0,-49,0,100000,25,0.00025,85,0.00085
0,-49,1,100000,31,0.00031,69,0.00069
0,-49,2,100000,43,0.00043,92,0.00092
0,-49,3,100000,44,0.00044,69,0.00069
0,-49,4,100000,56,0.00056,77,0.00077
0,-49,5,100000,28,0.00028,82,0.00082
0,-48,0,100000,32,0.00032,76,0.00076
0,-48,1,100000,20,0.0002,60,0.0006
0,-48,2,100000,35,0.00035,75,0.00075
0,-48,3,100000,40,0.0004,73,0.00073
0,-48,4,100000,34,0.00034,76,0.00076
0,-48,5,100000,26,0.00026,82,0.00082
0,-47,0,100000,24,0.00024,89,0.00089
0,-47,1,100000,14,0.00014,67,0.00067
0,-47,2,100000,26,0.00026,72,0.00072
0,-47,3,100000,24,0.00024,89,0.00089
0,-47,4,100000,40,0.0004,78,0.00078
0,-47,5,100000,36,0.00036,91,0.00091
0,-46,0,100000,37,0.00037,67,0.00067
0,-46,1,100000,37,0.00037,78,0.00078
0,-46,2,100000,43,0.00043,85,0.00085
0,-46,3,100000,42,0.00042,89,0.00089
0,-46,4,100000,35,0.00035,87,0.00087
0,-46,5,100000,34,0.00034,75,0.00075
0,-45,0,100000,59,0.00059,76,0.00076
0,-45,1,100000,42,0.00042,89,0.00089
0,-45,2,100000,41,0.00041,102,0.00102
0,-45,3,100000,17,0.00017,65,0.00065
0,-45,4,100000,35,0.00035,84,0.00084
0,-45,5,100000,22,0.00022,75,0.00075
0,-44,0,100000,51,0.00051,88,0.00088
0,-44,1,100000,32,0.00032,95,0.00095
0,-44,2,100000,28,0.00028,94,0.00094
0,-44,3,100000,53,0.00053,87,0.00087
0,-44,4,100000,21,0.00021,69,0.00069
0,-44,5,100000,26,0.00026,77,0.00077
0,-43,0,100000,46,0.00046,88,0.00088
0,-43,1,100000,32,0.00032,94,0.00094
0,-43,2,100000,45,0.00045,91,0.00091
0,-43,3,100000,34,0.00034,94,0.00094
0,-43,4,100000,39,0.00039,84,0.00084
0,-43,5,100000,36,0.00036,96,0.00096
0,-42,0,100000,29,0.00029,75,0.00075
0,-42,1,100000,33,0.00033,84,0.00084
0,-42,2,100000,38,0.00038,98,0.00098
0,-42,3,100000,25,0.00025,87,0.00087
0,-42,4,100000,24,0.00024,83,0.00083
0,-42,5,100000,27,0.00027,67,0.00067
0,-41,0,100000,106,0.00106,208,0.00208
0,-41,1,100000,65,0.00065,127,0.00127
0,-41,2,100000,76,0.00076,125,0.00125
0,-41,3,100000,105,0.00105,198,0.00198
0,-41,4,100000,140,0.0014,271,0.00271
0,-41,5,100000,163,0.00163,312,0.00312
0,-40,0,100000,449,0.00449,823,0.00823
0,-40,1,100000,466,0.00466,866,0.00866
0,-40,2,100000,501,0.00501,883,0.00883
0,-40,3,100000,465,0.00465,852,0.00852
0,-40,4,100000,662,0.00662,1212,0.01212
0,-40,5,100000,664,0.00664,1170,0.0117
0,-39,0,100000,770,0.0077,1516,0.01516
0,-39,1,100000,843,0.00843,1574,0.01574
0,-39,2,100000,847,0.00847,1548,0.01548
0,-39,3,100000,843,0.00843,1529,0.01529
0,-39,4,100000,1000,0.01,1915,0.01915
0,-39,5,100000,1010,0.0101,1911,0.01911
0,-38,0,100000,917,0.00917,1644,0.01644
0,-38,1,100000,831,0.00831,1537,0.01537
0,-38,2,100000,855,0.00855,1624,0.01624
0,-38,3,100000,841,0.00841,1649,0.01649
0,-38,4,100000,851,0.00851,1666,0.01666
0,-38,5,100000,950,0.0095,1757,0.01757
0,-37,0,100000,829,0.00829,1578,0.01578
0,-37,1,100000,837,0.00837,1598,0.01598
0,-37,2,100000,829,0.00829,1591,0.01591
0,-37,3,100000,895,0.00895,1660,0.0166
0,-37,4,100000,831,0.00831,1611,0.01611
0,-37,5,100000,832,0.00832,1568,0.01568
0,-36,0,100000,887,0.00887,1689,0.01689
0,-36,1,100000,798,0.00798,1541,0.01541
0,-36,2,100000,849,0.00849,1580,0.0158
0,-36,3,100000,861,0.00861,1662,0.01662
0,-36,4,100000,812,0.00812,1613,0.01613
0,-36,5,100000,805,0.00805,1566,0.01566
0,-35,0,100000,895,0.00895,1611,0.01611
0,-35,1,100000,843,0.00843,1636,0.01636
0,-35,2,100000,819,0.00819,1620,0.0162
0,-35,3,100000,873,0.00873,1693,0.01693
0,-35,4,100000,835,0.00835,1601,0.01601
0,-35,5,100000,856,0.00856,1584,0.01584
0,-34,0,100000,862,0.00862,1652,0.01652
0,-34,1,100000,799,0.00799,1629,0.01629
0,-34,2,100000,833,0.00833,1601,0.01601
0,-34,3,100000,885,0.00885,1688,0.01688
0,-34,4,100000,877,0.00877,1638,0.01638
0,-34,5,100000,847,0.00847,1598,0.01598
0,-33,0,100000,881,0.00881,1665,0.01665
0,-33,1,100000,788,0.00788,1587,0.01587
0,-33,2,100000,805,0.00805,1499,0.01499
0,-33,3,100000,876,0.00876,1679,0.01679
0,-33,4,100000,897,0.00897,1613,0.01613
0,-33,5,100000,760,0.0076,1536,0.01536
0,-32,0,100000,786,0.00786,1632,0.01632
0,-32,1,100000,783,0.00783,1532,0.01532
0,-32,2,100000,788,0.00788,1554,0.01554
0,-32,3,100000,849,0.00849,1662,0.01662
0,-32,4,100000,818,0.00818,1604,0.01604
0,-32,5,100000,829,0.00829,1664,0.01664
0,-31,0,100000,801,0.00801,1535,0.01535
0,-31,1,100000,775,0.00775,1500,0.015
0,-31,2,100000,857,0.00857,1556,0.01556
0,-31,3,100000,889,0.00889,1638,0.01638
0,-31,4,100000,763,0.00763,1493,0.01493
0,-31,5,100000,816,0.00816,1604,0.01604
0,-30,0,100000,874,0.00874,1632,0.01632
0,-30,1,100000,824,0.00824,1571,0.01571
0,-30,2,100000,816,0.00816,1518,0.01518
0,-30,3,100000,845,0.00845,1666,0.01666
0,-30,4,100000,832,0.00832,1651,0.01651
0,-30,5,100000,816,0.00816,1667,0.01667
0,-29,0,100000,861,0.00861,1636,0.01636
0,-29,1,100000,859,0.00859,1645,0.01645
0,-29,2,100000,833,0.00833,1556,0.01556
0,-29,3,100000,801,0.00801,1605,0.01605
0,-29,4,100000,832,0.00832,1589,0.01589
0,-29,5,100000,865,0.00865,1622,0.01622
0,-28,0,100000,902,0.00902,1654,0.01654
0,-28,1,100000,842,0.00842,1581,0.01581
0,-28,2,100000,824,0.00824,1610,0.0161
0,-28,3,100000,843,0.00843,1621,0.01621
0,-28,4,100000,879,0.00879,1589,0.01589
0,-28,5,100000,875,0.00875,1645,0.01645
0,-27,0,100000,907,0.00907,1673,0.01673
0,-27,1,100000,839,0.00839,1626,0.01626
0,-27,2,100000,854,0.00854,1634,0.01634
0,-27,3,100000,891,0.00891,1640,0.0164
0,-27,4,100000,805,0.00805,1593,0.01593
0,-27,5,100000,845,0.00845,1670,0.0167
0,-26,0,100000,923,0.00923,1723,0.01723
0,-26,1,100000,832,0.00832,1591,0.01591
0,-26,2,100000,883,0.00883,1609,0.01609
0,-26,3,100000,891,0.00891,1672,0.01672
0,-26,4,100000,839,0.00839,1560,0.0156
0,-26,5,100000,818,0.00818,1605,0.01605
0,-25,0,100000,914,0.00914,1682,0.01682
0,-25,1,100000,787,0.00787,1629,0.01629
0,-25,2,100000,747,0.00747,1604,0.01604
0,-25,3,100000,894,0.00894,1664,0.01664
0,-25,4,100000,830,0.0083,1540,0.0154
0,-25,5,100000,823,0.00823,1571,0.01571
0,-24,0,100000,848,0.00848,1639,0.01639
0,-24,1,100000,844,0.00844,1563,0.01563
0,-24,2,100000,919,0.00919,1626,0.01626
0,-24,3,100000,842,0.00842,1598,0.01598
0,-24,4,100000,901,0.00901,1627,0.01627
0,-24,5,100000,848,0.00848,1618,0.01618
0,-23,0,100000,909,0.00909,1686,0.01686
0,-23,1,100000,873,0.00873,1605,0.01605
0,-23,2,100000,885,0.00885,1599,0.01599
0,-23,3,100000,860,0.0086,1679,0.01679
0,-23,4,100000,826,0.00826,1487,0.01487
0,-23,5,100000,904,0.00904,1636,0.01636
0,-22,0,100000,833,0.00833,1653,0.01653
0,-22,1,100000,820,0.0082,1558,0.01558
0,-22,2,100000,875,0.00875,1606,0.01606
0,-22,3,100000,909,0.00909,1714,0.01714
0,-22,4,100000,836,0.00836,1524,0.01524
0,-22,5,100000,875,0.00875,1599,0.01599
0,-21,0,100000,881,0.00881,1662,0.01662
0,-21,1,100000,798,0.00798,1585,0.01585
0,-21,2,100000,819,0.00819,1599,0.01599
0,-21,3,100000,857,0.00857,1586,0.01586
0,-21,4,100000,894,0.00894,1626,0.01626
0,-21,5,100000,779,0.00779,1546,0.01546
0,-20,0,100000,835,0.00835,1716,0.01716
0,-20,1,100000,829,0.00829,1607,0.01607
0,-20,2,100000,802,0.00802,1533,0.01533
0,-20,3,100000,811,0.00811,1605,0.01605
0,-20,4,100000,838,0.00838,1593,0.01593
0,-20,5,100000,812,0.00812,1580,0.0158
0,-19,0,100000,854,0.00854,1628,0.01628
0,-19,1,100000,847,0.00847,1635,0.01635
0,-19,2,100000,819,0.00819,1561,0.01561
0,-19,3,100000,829,0.00829,1567,0.01567
0,-19,4,100000,805,0.00805,1606,0.01606
0,-19,5,100000,794,0.00794,1515,0.01515
0,-18,0,100000,941,0.00941,1731,0.01731
0,-18,1,100000,861,0.00861,1603,0.01603
0,-18,2,100000,873,0.00873,1622,0.01622
0,-18,3,100000,867,0.00867,1632,0.01632
0,-18,4,100000,826,0.00826,1533,0.01533
0,-18,5,100000,790,0.0079,1571,0.01571
0,-17,0,100000,814,0.00814,1705,0.01705
0,-17,1,100000,821,0.00821,1549,0.01549
0,-17,2,100000,861,0.00861,1609,0.01609
0,-17,3,100000,883,0.00883,1699,0.01699
0,-17,4,100000,898,0.00898,1624,0.01624
0,-17,5,100000,875,0.00875,1628,0.01628
0,-16,0,100000,877,0.00877,1719,0.01719
0,-16,1,100000,871,0.00871,1629,0.01629
0,-16,2,100000,815,0.00815,1608,0.01608
0,-16,3,100000,873,0.00873,1639,0.01639
0,-16,4,100000,815,0.00815,1578,0.01578
0,-16,5,100000,801,0.00801,1613,0.01613
0,-15,0,100000,866,0.00866,1608,0.01608
0,-15,1,100000,817,0.00817,1591,0.01591
0,-15,2,100000,826,0.00826,1607,0.01607
0,-15,3,100000,826,0.00826,1634,0.01634
0,-15,4,100000,795,0.00795,1617,0.01617
0,-15,5,100000,858,0.00858,1570,0.0157
0,-14,0,100000,839,0.00839,1614,0.01614
0,-14,1,100000,823,0.00823,1587,0.01587
0,-14,2,100000,830,0.0083,1633,0.01633
0,-14,3,100000,815,0.00815,1675,0.01675
0,-14,4,100000,859,0.00859,1599,0.01599
0,-14,5,100000,850,0.0085,1644,0.01644
0,-13,0,100000,895,0.00895,1716,0.01716
0,-13,1,100000,777,0.00777,1575,0.01575
0,-13,2,100000,838,0.00838,1572,0.01572
0,-13,3,100000,862,0.00862,1653,0.01653
0,-13,4,100000,811,0.00811,1555,0.01555
0,-13,5,100000,785,0.00785,1603,0.01603
0,-12,0,100000,814,0.00814,1608,0.01608
0,-12,1,100000,890,0.0089,1631,0.01631
0,-12,2,100000,808,0.00808,1522,0.01522
0,-12,3,100000,846,0.00846,1651,0.01651
0,-12,4,100000,858,0.00858,1617,0.01617
0,-12,5,100000,784,0.00784,1554,0.01554
0,-11,0,100000,905,0.00905,1626,0.01626
0,-11,1,100000,852,0.00852,1572,0.01572
0,-11,2,100000,816,0.00816,1579,0.01579
0,-11,3,100000,829,0.00829,1670,0.0167
0,-11,4,100000,809,0.00809,1609,0.01609
0,-11,5,100000,854,0.00854,1623,0.01623
0,-10,0,100000,831,0.00831,1569,0.01569
0,-10,1,100000,876,0.00876,1580,0.0158
0,-10,2,100000,878,0.00878,1644,0.01644
0,-10,3,100000,916,0.00916,1721,0.01721
0,-10,4,100000,820,0.0082,1619,0.01619
0,-10,5,100000,889,0.00889,1659,0.01659
0,-9,0,100000,826,0.00826,1664,0.01664
0,-9,1,100000,812,0.00812,1615,0.01615
0,-9,2,100000,850,0.0085,1597,0.01597
0,-9,3,100000,858,0.00858,1657,0.01657
0,-9,4,100000,820,0.0082,1590,0.0159
0,-9,5,100000,861,0.00861,1659,0.01659
0,-8,0,100000,868,0.00868,1682,0.01682
0,-8,1,100000,873,0.00873,1608,0.01608
0,-8,2,100000,802,0.00802,1565,0.01565
0,-8,3,100000,849,0.00849,1608,0.01608
0,-8,4,100000,850,0.0085,1628,0.01628
0,-8,5,100000,903,0.00903,1645,0.01645
0,-7,0,100000,819,0.00819,1594,0.01594
0,-7,1,100000,865,0.00865,1574,0.01574
0,-7,2,100000,855,0.00855,1602,0.01602
0,-7,3,100000,846,0.00846,1638,0.01638
0,-7,4,100000,845,0.00845,1512,0.01512
0,-7,5,100000,880,0.0088,1624,0.01624
0,-6,0,100000,805,0.00805,1553,0.01553
0,-6,1,100000,868,0.00868,1585,0.01585
0,-6,2,100000,900,0.009,1632,0.01632
0,-6,3,100000,896,0.00896,1693,0.01693
0,-6,4,100000,879,0.00879,1587,0.01587
0,-6,5,100000,839,0.00839,1598,0.01598
0,-5,0,100000,849,0.00849,1629,0.01629
0,-5,1,100000,913,0.00913,1651,0.01651
0,-5,2,100000,873,0.00873,1643,0.01643
0,-5,3,100000,865,0.00865,1642,0.01642
0,-5,4,100000,815,0.00815,1572,0.01572
0,-5,5,100000,825,0.00825,1603,0.01603
0,-4,0,100000,844,0.00844,1595,0.01595
0,-4,1,100000,849,0.00849,1610,0.0161
0,-4,2,100000,880,0.0088,1642,0.01642
0,-4,3,100000,859,0.00859,1695,0.01695
0,-4,4,100000,906,0.00906,1621,0.01621
0,-4,5,100000,934,0.00934,1633,0.01633
0,-3,0,100000,860,0.0086,1660,0.0166
0,-3,1,100000,806,0.00806,1608,0.01608
0,-3,2,100000,799,0.00799,1586,0.01586
0,-3,3,100000,779,0.00779,1598,0.01598
0,-3,4,100000,809,0.00809,1626,0.01626
0,-3,5,100000,807,0.00807,1613,0.01613
0,-2,0,100000,796,0.00796,1650,0.0165
0,-2,1,100000,811,0.00811,1603,0.01603
0,-2,2,100000,858,0.00858,1638,0.01638
0,-2,3,100000,844,0.00844,1623,0.01623
0,-2,4,100000,825,0.00825,1605,0.01605
0,-2,5,100000,836,0.00836,1629,0.01629
0,-1,0,100000,905,0.00905,1622,0.01622
0,-1,1,100000,797,0.00797,1508,0.01508
0,-1,2,100000,765,0.00765,1496,0.01496
0,-1,3,100000,845,0.00845,1602,0.01602
0,-1,4,100000,774,0.00774,1475,0.01475
0,-1,5,100000,852,0.00852,1510,0.0151
0,0,0,100000,740,0.0074,1469,0.01469
0,0,1,100000,773,0.00773,1507,0.01507
0,0,2,100000,778,0.00778,1417,0.01417
0,0,3,100000,788,0.00788,1503,0.01503
0,0,4,100000,727,0.00727,1426,0.01426
0,0,5,100000,783,0.00783,1479,0.01479
0,1,0,100000,819,0.00819,1566,0.01566
0,1,1,100000,802,0.00802,1485,0.01485
0,1,2,100000,933,0.00933,1571,0.01571
0,1,3,100000,797,0.00797,1551,0.01551
0,1,4,100000,778,0.00778,1585,0.01585
0,1,5,100000,817,0.00817,1556,0.01556
0,2,0,100000,857,0.00857,1596,0.01596
0,2,1,100000,759,0.00759,1485,0.01485
0,2,2,100000,839,0.00839,1604,0.01604
0,2,3,100000,863,0.00863,1606,0.01606
0,2,4,100000,910,0.0091,1618,0.01618
0,2,5,100000,853,0.00853,1638,0.01638
0,3,0,100000,861,0.00861,1660,0.0166
0,3,1,100000,838,0.00838,1572,0.01572
0,3,2,100000,774,0.00774,1519,0.01519
0,3,3,100000,815,0.00815,1652,0.01652
0,3,4,100000,888,0.00888,1593,0.01593
0,3,5,100000,833,0.00833,1531,0.01531
0,4,0,100000,852,0.00852,1674,0.01674
0,4,1,100000,795,0.00795,1602,0.01602
0,4,2,100000,834,0.00834,1604,0.01604
0,4,3,100000,881,0.00881,1638,0.01638
0,4,4,100000,916,0.00916,1672,0.01672
0,4,5,100000,839,0.00839,1604,0.01604
0,5,0,100000,889,0.00889,1690,0.0169
0,5,1,100000,811,0.00811,1590,0.0159
0,5,2,100000,867,0.00867,1578,0.01578
0,5,3,100000,829,0.00829,1636,0.01636
0,5,4,100000,853,0.00853,1600,0.016
0,5,5,100000,847,0.00847,1598,0.01598
0,6,0,100000,824,0.00824,1630,0.0163
0,6,1,100000,844,0.00844,1610,0.0161
0,6,2,100000,825,0.00825,1567,0.01567
0,6,3,100000,829,0.00829,1649,0.01649
0,6,4,100000,756,0.00756,1526,0.01526
0,6,5,100000,826,0.00826,1586,0.01586
0,7,0,100000,851,0.00851,1620,0.0162
0,7,1,100000,805,0.00805,1549,0.01549
0,7,2,100000,842,0.00842,1627,0.01627
0,7,3,100000,907,0.00907,1661,0.01661
0,7,4,100000,790,0.0079,1530,0.0153
0,7,5,100000,827,0.00827,1566,0.01566
0,8,0,100000,869,0.00869,1661,0.01661
0,8,1,100000,849,0.00849,1614,0.01614
0,8,2,100000,913,0.00913,1752,0.01752
0,8,3,100000,816,0.00816,1639,0.01639
0,8,4,100000,852,0.00852,1588,0.01588
0,8,5,100000,826,0.00826,1606,0.01606
0,9,0,100000,860,0.0086,1589,0.01589
0,9,1,100000,808,0.00808,1593,0.01593
0,9,2,100000,802,0.00802,1599,0.01599
0,9,3,100000,860,0.0086,1648,0.01648
0,9,4,100000,843,0.00843,1590,0.0159
0,9,5,100000,894,0.00894,1623,0.01623
0,10,0,100000,836,0.00836,1632,0.01632
0,10,1,100000,899,0.00899,1593,0.01593
0,10,2,100000,816,0.00816,1621,0.01621
0,10,3,100000,807,0.00807,1588,0.01588
0,10,4,100000,837,0.00837,1603,0.01603
0,10,5,100000,820,0.0082,1551,0.01551
0,11,0,100000,873,0.00873,1609,0.01609
0,11,1,100000,887,0.00887,1673,0.01673
0,11,2,100000,847,0.00847,1568,0.01568
0,11,3,100000,961,0.00961,1709,0.01709
0,11,4,100000,811,0.00811,1597,0.01597
0,11,5,100000,846,0.00846,1630,0.0163
0,12,0,100000,841,0.00841,1686,0.01686
0,12,1,100000,831,0.00831,1590,0.0159
0,12,2,100000,851,0.00851,1626,0.01626
0,12,3,100000,823,0.00823,1678,0.01678
0,12,4,100000,842,0.00842,1597,0.01597
0,12,5,100000,878,0.00878,1624,0.01624
0,13,0,100000,797,0.00797,1578,0.01578
0,13,1,100000,878,0.00878,1687,0.01687
0,13,2,100000,879,0.00879,1615,0.01615
0,13,3,100000,828,0.00828,1638,0.01638
0,13,4,100000,922,0.00922,1674,0.01674
0,13,5,100000,848,0.00848,1570,0.0157
0,14,0,100000,884,0.00884,1659,0.01659
0,14,1,100000,807,0.00807,1542,0.01542
0,14,2,100000,788,0.00788,1560,0.0156
0,14,3,100000,892,0.00892,1664,0.01664
0,14,4,100000,853,0.00853,1624,0.01624
0,14,5,100000,893,0.00893,1702,0.01702
0,15,0,100000,875,0.00875,1668,0.01668
0,15,1,100000,812,0.00812,1562,0.01562
0,15,2,100000,921,0.00921,1638,0.01638
0,15,3,100000,847,0.00847,1638,0.01638
0,15,4,100000,834,0.00834,1565,0.01565
0,15,5,100000,786,0.00786,1593,0.01593
0,16,0,100000,910,0.0091,1667,0.01667
0,16,1,100000,770,0.0077,1556,0.01556
0,16,2,100000,855,0.00855,1598,0.01598
0,16,3,100000,790,0.0079,1621,0.01621
0,16,4,100000,844,0.00844,1578,0.01578
0,16,5,100000,868,0.00868,1606,0.01606
0,17,0,100000,942,0.00942,1710,0.0171
0,17,1,100000,883,0.00883,1620,0.0162
0,17,2,100000,788,0.00788,1563,0.01563
0,17,3,100000,884,0.00884,1634,0.01634
0,17,4,100000,859,0.00859,1633,0.01633
0,17,5,100000,893,0.00893,1676,0.01676
0,18,0,100000,828,0.00828,1621,0.01621
0,18,1,100000,800,0.008,1593,0.01593
0,18,2,100000,839,0.00839,1608,0.01608
0,18,3,100000,928,0.00928,1736,0.01736
0,18,4,100000,885,0.00885,1578,0.01578
0,18,5,100000,916,0.00916,1606,0.01606
0,19,0,100000,905,0.00905,1691,0.01691
0,19,1,100000,861,0.00861,1639,0.01639
0,19,2,100000,831,0.00831,1641,0.01641
0,19,3,100000,828,0.00828,1585,0.01585
0,19,4,100000,808,0.00808,1594,0.01594
0,19,5,100000,832,0.00832,1570,0.0157
0,20,0,100000,805,0.00805,1627,0.01627
0,20,1,100000,805,0.00805,1604,0.01604
0,20,2,100000,874,0.00874,1640,0.0164
0,20,3,100000,893,0.00893,1693,0.01693
0,20,4,100000,887,0.00887,1643,0.01643
0,20,5,100000,881,0.00881,1661,0.01661
0,21,0,100000,906,0.00906,1693,0.01693
0,21,1,100000,835,0.00835,1626,0.01626
