x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
0,21,2,100000,904,0.00904,1611,0.01611
0,21,3,100000,875,0.00875,1668,0.01668
0,21,4,100000,838,0.00838,1590,0.0159
0,21,5,100000,892,0.00892,1611,0.01611
0,22,0,100000,825,0.00825,1673,0.01673
0,22,1,100000,901,0.00901,1631,0.01631
0,22,2,100000,741,0.00741,1516,0.01516
0,22,3,100000,810,0.0081,1607,0.01607
0,22,4,100000,851,0.00851,1583,0.01583
0,22,5,100000,840,0.0084,1599,0.01599
0,23,0,100000,840,0.0084,1670,0.0167
0,23,1,100000,866,0.00866,1592,0.01592
0,23,2,100000,830,0.0083,1573,0.01573
0,23,3,100000,857,0.00857,1639,0.01639
0,23,4,100000,831,0.00831,1612,0.01612
0,23,5,100000,832,0.00832,1635,0.01635
0,24,0,100000,835,0.00835,1619,0.01619
0,24,1,100000,824,0.00824,1620,0.0162
0,24,2,100000,845,0.00845,1612,0.01612
0,24,3,100000,776,0.00776,1585,0.01585
0,24,4,100000,834,0.00834,1570,0.0157
0,24,5,100000,890,0.0089,1702,0.01702
0,25,0,100000,884,0.00884,1661,0.01661
0,25,1,100000,830,0.0083,1612,0.01612
0,25,2,100000,817,0.00817,1611,0.01611
0,25,3,100000,844,0.00844,1624,0.01624
0,25,4,100000,782,0.00782,1581,0.01581
0,25,5,100000,819,0.00819,1657,0.01657
0,26,0,100000,845,0.00845,1577,0.01577
0,26,1,100000,793,0.00793,1485,0.01485
0,26,2,100000,871,0.00871,1642,0.01642
0,26,3,100000,795,0.00795,1632,0.01632
0,26,4,100000,821,0.00821,1550,0.0155
0,26,5,100000,842,0.00842,1623,0.01623
0,27,0,100000,907,0.00907,1632,0.01632
0,27,1,100000,806,0.00806,1563,0.01563
0,27,2,100000,896,0.00896,1657,0.01657
0,27,3,100000,884,0.00884,1624,0.01624
0,27,4,100000,849,0.00849,1609,0.01609
0,27,5,100000,822,0.00822,1608,0.01608
0,28,0,100000,852,0.00852,1647,0.01647
0,28,1,100000,808,0.00808,1537,0.01537
0,28,2,100000,837,0.00837,1567,0.01567
0,28,3,100000,898,0.00898,1640,0.0164
0,28,4,100000,812,0.00812,1608,0.01608
0,28,5,100000,833,0.00833,1512,0.01512
0,29,0,100000,857,0.00857,1703,0.01703
0,29,1,100000,918,0.00918,1695,0.01695
0,29,2,100000,844,0.00844,1609,0.01609
0,29,3,100000,848,0.00848,1605,0.01605
0,29,4,100000,827,0.00827,1681,0.01681
0,29,5,100000,882,0.00882,1614,0.01614
0,30,0,100000,834,0.00834,1601,0.01601
0,30,1,100000,860,0.0086,1558,0.01558
0,30,2,100000,875,0.00875,1633,0.01633
0,30,3,100000,923,0.00923,1686,0.01686
0,30,4,100000,859,0.00859,1569,0.01569
0,30,5,100000,877,0.00877,1642,0.01642
0,31,0,100000,900,0.009,1711,0.01711
0,31,1,100000,850,0.0085,1640,0.0164
0,31,2,100000,903,0.00903,1685,0.01685
0,31,3,100000,828,0.00828,1628,0.01628
0,31,4,100000,815,0.00815,1598,0.01598
0,31,5,100000,830,0.0083,1637,0.01637
0,32,0,100000,828,0.00828,1653,0.01653
0,32,1,100000,896,0.00896,1609,0.01609
0,32,2,100000,778,0.00778,1572,0.01572
0,32,3,100000,837,0.00837,1628,0.01628
0,32,4,100000,846,0.00846,1577,0.01577
0,32,5,100000,802,0.00802,1589,0.01589
0,33,0,100000,863,0.00863,1634,0.01634
0,33,1,100000,727,0.00727,1537,0.01537
0,33,2,100000,831,0.00831,1554,0.01554
0,33,3,100000,897,0.00897,1614,0.01614
0,33,4,100000,902,0.00902,1611,0.01611
0,33,5,100000,851,0.00851,1568,0.01568
0,34,0,100000,865,0.00865,1637,0.01637
0,34,1,100000,807,0.00807,1567,0.01567
0,34,2,100000,826,0.00826,1607,0.01607
0,34,3,100000,812,0.00812,1584,0.01584
0,34,4,100000,843,0.00843,1582,0.01582
0,34,5,100000,872,0.00872,1594,0.01594
0,35,0,100000,875,0.00875,1673,0.01673
0,35,1,100000,824,0.00824,1634,0.01634
0,35,2,100000,837,0.00837,1554,0.01554
0,35,3,100000,868,0.00868,1638,0.01638
0,35,4,100000,809,0.00809,1573,0.01573
0,35,5,100000,805,0.00805,1589,0.01589
0,36,0,100000,920,0.0092,1686,0.01686
0,36,1,100000,868,0.00868,1583,0.01583
0,36,2,100000,844,0.00844,1579,0.01579
0,36,3,100000,909,0.00909,1663,0.01663
0,36,4,100000,761,0.00761,1536,0.01536
0,36,5,100000,823,0.00823,1562,0.01562
0,37,0,100000,768,0.00768,1595,0.01595
0,37,1,100000,847,0.00847,1549,0.01549
0,37,2,100000,856,0.00856,1592,0.01592
0,37,3,100000,923,0.00923,1690,0.0169
0,37,4,100000,833,0.00833,1639,0.01639
0,37,5,100000,832,0.00832,1609,0.01609
0,38,0,100000,810,0.0081,1578,0.01578
0,38,1,100000,916,0.00916,1677,0.01677
0,38,2,100000,890,0.0089,1666,0.01666
0,38,3,100000,874,0.00874,1654,0.01654
0,38,4,100000,915,0.00915,1690,0.0169
0,38,5,100000,880,0.0088,1601,0.01601
0,39,0,100000,862,0.00862,1508,0.01508
0,39,1,100000,1144,0.01144,2049,0.02049
0,39,2,100000,1112,0.01112,2079,0.02079
0,39,3,100000,854,0.00854,1600,0.016
0,39,4,100000,865,0.00865,1531,0.01531
0,39,5,100000,803,0.00803,1546,0.01546
0,40,0,100000,443,0.00443,800,0.008
0,40,1,100000,648,0.00648,1185,0.01185
0,40,2,100000,632,0.00632,1188,0.01188
0,40,3,100000,440,0.0044,826,0.00826
0,40,4,100000,580,0.0058,958,0.00958
0,40,5,100000,484,0.00484,889,0.00889
0,41,0,100000,100,0.001,192,0.00192
0,41,1,100000,151,0.00151,279,0.00279
0,41,2,100000,129,0.00129,275,0.00275
0,41,3,100000,108,0.00108,224,0.00224
0,41,4,100000,55,0.00055,115,0.00115
0,41,5,100000,40,0.0004,116,0.00116
0,42,0,100000,18,0.00018,71,0.00071
0,42,1,100000,34,0.00034,85,0.00085
0,42,2,100000,54,0.00054,97,0.00097
0,42,3,100000,48,0.00048,94,0.00094
0,42,4,100000,45,0.00045,70,0.0007
0,42,5,100000,29,0.00029,74,0.00074
0,43,0,100000,34,0.00034,87,0.00087
0,43,1,100000,36,0.00036,81,0.00081
0,43,2,100000,39,0.00039,85,0.00085
0,43,3,100000,31,0.00031,85,0.00085
0,43,4,100000,42,0.00042,88,0.00088
0,43,5,100000,30,0.0003,90,0.0009
0,44,0,100000,40,0.0004,94,0.00094
0,44,1,100000,47,0.00047,81,0.00081
0,44,2,100000,40,0.0004,79,0.00079
0,44,3,100000,37,0.00037,74,0.00074
0,44,4,100000,51,0.00051,102,0.00102
0,44,5,100000,40,0.0004,89,0.00089
0,45,0,100000,31,0.00031,81,0.00081
0,45,1,100000,15,0.00015,58,0.00058
0,45,2,100000,46,0.00046,80,0.0008
0,45,3,100000,21,0.00021,68,0.00068
0,45,4,100000,30,0.0003,85,0.00085
0,45,5,100000,37,0.00037,74,0.00074
0,46,0,100000,40,0.0004,93,0.00093
0,46,1,100000,22,0.00022,72,0.00072
0,46,2,100000,22,0.00022,66,0.00066
0,46,3,100000,22,0.00022,62,0.00062
0,46,4,100000,34,0.00034,78,0.00078
0,46,5,100000,54,0.00054,98,0.00098
0,47,0,100000,48,0.00048,85,0.00085
0,47,1,100000,25,0.00025,68,0.00068
0,47,2,100000,64,0.00064,88,0.00088
0,47,3,100000,28,0.00028,87,0.00087
0,47,4,100000,20,0.0002,70,0.0007
0,47,5,100000,36,0.00036,74,0.00074
0,48,0,100000,47,0.00047,81,0.00081
0,48,1,100000,29,0.00029,85,0.00085
0,48,2,100000,48,0.00048,90,0.0009
0,48,3,100000,35,0.00035,71,0.00071
0,48,4,100000,13,0.00013,57,0.00057
0,48,5,100000,25,0.00025,78,0.00078
0,49,0,100000,28,0.00028,93,0.00093
0,49,1,100000,26,0.00026,69,0.00069
0,49,2,100000,9,9e-05,65,0.00065
0,49,3,100000,30,0.0003,83,0.00083
0,49,4,100000,23,0.00023,67,0.00067
0,49,5,100000,30,0.0003,73,0.00073
0,50,0,100000,22,0.00022,78,0.00078
0,50,1,100000,21,0.00021,65,0.00065
0,50,2,100000,23,0.00023,70,0.0007
0,50,3,100000,37,0.00037,75,0.00075
0,50,4,100000,70,0.0007,90,0.0009
0,50,5,100000,24,0.00024,65,0.00065
1,-50,0,100000,32,0.00032,82,0.00082
1,-50,1,100000,32,0.00032,69,0.00069
1,-50,2,100000,27,0.00027,97,0.00097
1,-50,3,100000,19,0.00019,75,0.00075
1,-50,4,100000,40,0.0004,70,0.0007
1,-50,5,100000,27,0.00027,80,0.0008
1,-49,0,100000,30,0.0003,58,0.00058
1,-49,1,100000,48,0.00048,87,0.00087
1,-49,2,100000,28,0.00028,79,0.00079
1,-49,3,100000,25,0.00025,57,0.00057
1,-49,4,100000,21,0.00021,65,0.00065
1,-49,5,100000,10,0.0001,67,0.00067
1,-48,0,100000,40,0.0004,106,0.00106
1,-48,1,100000,27,0.00027,84,0.00084
1,-48,2,100000,28,0.00028,76,0.00076
1,-48,3,100000,34,0.00034,60,0.0006
1,-48,4,100000,27,0.00027,68,0.00068
1,-48,5,100000,39,0.00039,87,0.00087
1,-47,0,100000,40,0.0004,83,0.00083
1,-47,1,100000,17,0.00017,67,0.00067
1,-47,2,100000,37,0.00037,78,0.00078
1,-47,3,100000,46,0.00046,77,0.00077
1,-47,4,100000,34,0.00034,68,0.00068
1,-47,5,100000,30,0.0003,63,0.00063
1,-46,0,100000,23,0.00023,73,0.00073
1,-46,1,100000,32,0.00032,79,0.00079
1,-46,2,100000,45,0.00045,82,0.00082
1,-46,3,100000,28,0.00028,87,0.00087
1,-46,4,100000,21,0.00021,90,0.0009
1,-46,5,100000,40,0.0004,93,0.00093
1,-45,0,100000,29,0.00029,92,0.00092
1,-45,1,100000,38,0.00038,73,0.00073
1,-45,2,100000,45,0.00045,69,0.00069
1,-45,3,100000,24,0.00024,80,0.0008
1,-45,4,100000,26,0.00026,81,0.00081
1,-45,5,100000,47,0.00047,85,0.00085
1,-44,0,100000,40,0.0004,78,0.00078
1,-44,1,100000,31,0.00031,81,0.00081
1,-44,2,100000,40,0.0004,99,0.00099
1,-44,3,100000,42,0.00042,100,0.001
1,-44,4,100000,44,0.00044,103,0.00103
1,-44,5,100000,20,0.0002,69,0.00069
1,-43,0,100000,33,0.00033,91,0.00091
1,-43,1,100000,48,0.00048,61,0.00061
1,-43,2,100000,46,0.00046,84,0.00084
1,-43,3,100000,37,0.00037,87,0.00087
1,-43,4,100000,29,0.00029,86,0.00086
1,-43,5,100000,38,0.00038,75,0.00075
1,-42,0,100000,47,0.00047,97,0.00097
1,-42,1,100000,31,0.00031,77,0.00077
1,-42,2,100000,34,0.00034,86,0.00086
1,-42,3,100000,46,0.00046,95,0.00095
1,-42,4,100000,32,0.00032,82,0.00082
1,-42,5,100000,32,0.00032,97,0.00097
1,-41,0,100000,91,0.00091,173,0.00173
1,-41,1,100000,79,0.00079,140,0.0014
1,-41,2,100000,54,0.00054,127,0.00127
1,-41,3,100000,121,0.00121,188,0.00188
1,-41,4,100000,139,0.00139,301,0.00301
1,-41,5,100000,136,0.00136,242,0.00242
1,-40,0,100000,524,0.00524,879,0.00879
1,-40,1,100000,495,0.00495,887,0.00887
1,-40,2,100000,496,0.00496,896,0.00896
1,-40,3,100000,483,0.00483,862,0.00862
1,-40,4,100000,639,0.00639,1158,0.01158
1,-40,5,100000,630,0.0063,1147,0.01147
1,-39,0,100000,897,0.00897,1566,0.01566
1,-39,1,100000,814,0.00814,1574,0.01574
1,-39,2,100000,803,0.00803,1434,0.01434
1,-39,3,100000,758,0.00758,1422,0.01422
1,-39,4,100000,1041,0.01041,1902,0.01902
1,-39,5,100000,1068,0.01068,2079,0.02079
1,-38,0,100000,921,0.00921,1704,0.01704
1,-38,1,100000,920,0.0092,1642,0.01642
1,-38,2,100000,766,0.00766,1457,0.01457
1,-38,3,100000,837,0.00837,1554,0.01554
1,-38,4,100000,775,0.00775,1627,0.01627
1,-38,5,100000,858,0.00858,1670,0.0167
1,-37,0,100000,915,0.00915,1736,0.01736
1,-37,1,100000,917,0.00917,1657,0.01657
1,-37,2,100000,824,0.00824,1596,0.01596
1,-37,3,100000,835,0.00835,1593,0.01593
1,-37,4,100000,825,0.00825,1528,0.01528
1,-37,5,100000,844,0.00844,1589,0.01589
1,-36,0,100000,918,0.00918,1720,0.0172
1,-36,1,100000,761,0.00761,1561,0.01561
1,-36,2,100000,758,0.00758,1494,0.01494
1,-36,3,100000,823,0.00823,1583,0.01583
1,-36,4,100000,826,0.00826,1548,0.01548
1,-36,5,100000,847,0.00847,1596,0.01596
1,-35,0,100000,819,0.00819,1646,0.01646
1,-35,1,100000,812,0.00812,1640,0.0164
1,-35,2,100000,770,0.0077,1452,0.01452
1,-35,3,100000,810,0.0081,1545,0.01545
1,-35,4,100000,854,0.00854,1596,0.01596
1,-35,5,100000,868,0.00868,1644,0.01644
1,-34,0,100000,924,0.00924,1746,0.01746
1,-34,1,100000,916,0.00916,1703,0.01703
1,-34,2,100000,739,0.00739,1479,0.01479
1,-34,3,100000,809,0.00809,1535,0.01535
1,-34,4,100000,863,0.00863,1618,0.01618
1,-34,5,100000,869,0.00869,1710,0.0171
1,-33,0,100000,900,0.009,1700,0.017
1,-33,1,100000,799,0.00799,1578,0.01578
1,-33,2,100000,848,0.00848,1561,0.01561
1,-33,3,100000,818,0.00818,1576,0.01576
1,-33,4,100000,794,0.00794,1480,0.0148
1,-33,5,100000,870,0.0087,1660,0.0166
1,-32,0,100000,899,0.00899,1733,0.01733
1,-32,1,100000,880,0.0088,1697,0.01697
1,-32,2,100000,771,0.00771,1531,0.01531
1,-32,3,100000,837,0.00837,1551,0.01551
1,-32,4,100000,838,0.00838,1588,0.01588
1,-32,5,100000,869,0.00869,1633,0.01633
1,-31,0,100000,925,0.00925,1760,0.0176
1,-31,1,100000,866,0.00866,1597,0.01597
1,-31,2,100000,789,0.00789,1541,0.01541
1,-31,3,100000,769,0.00769,1500,0.015
1,-31,4,100000,745,0.00745,1473,0.01473
1,-31,5,100000,932,0.00932,1660,0.0166
1,-30,0,100000,902,0.00902,1769,0.01769
1,-30,1,100000,844,0.00844,1668,0.01668
1,-30,2,100000,780,0.0078,1539,0.01539
1,-30,3,100000,851,0.00851,1562,0.01562
1,-30,4,100000,817,0.00817,1550,0.0155
1,-30,5,100000,910,0.0091,1645,0.01645
1,-29,0,100000,913,0.00913,1684,0.01684
1,-29,1,100000,881,0.00881,1607,0.01607
1,-29,2,100000,818,0.00818,1582,0.01582
1,-29,3,100000,860,0.0086,1590,0.0159
1,-29,4,100000,849,0.00849,1593,0.01593
1,-29,5,100000,842,0.00842,1614,0.01614
1,-28,0,100000,928,0.00928,1720,0.0172
1,-28,1,100000,852,0.00852,1610,0.0161
1,-28,2,100000,843,0.00843,1586,0.01586
1,-28,3,100000,803,0.00803,1517,0.01517
1,-28,4,100000,833,0.00833,1550,0.0155
1,-28,5,100000,831,0.00831,1661,0.01661
1,-27,0,100000,940,0.0094,1726,0.01726
1,-27,1,100000,885,0.00885,1668,0.01668
1,-27,2,100000,851,0.00851,1527,0.01527
1,-27,3,100000,877,0.00877,1562,0.01562
1,-27,4,100000,814,0.00814,1524,0.01524
1,-27,5,100000,828,0.00828,1592,0.01592
1,-26,0,100000,934,0.00934,1807,0.01807
1,-26,1,100000,893,0.00893,1629,0.01629
1,-26,2,100000,746,0.00746,1566,0.01566
1,-26,3,100000,828,0.00828,1631,0.01631
1,-26,4,100000,807,0.00807,1532,0.01532
1,-26,5,100000,819,0.00819,1609,0.01609
1,-25,0,100000,846,0.00846,1686,0.01686
1,-25,1,100000,881,0.00881,1638,0.01638
1,-25,2,100000,798,0.00798,1544,0.01544
1,-25,3,100000,820,0.0082,1578,0.01578
1,-25,4,100000,807,0.00807,1594,0.01594
1,-25,5,100000,853,0.00853,1620,0.0162
1,-24,0,100000,881,0.00881,1704,0.01704
1,-24,1,100000,871,0.00871,1607,0.01607
1,-24,2,100000,847,0.00847,1555,0.01555
1,-24,3,100000,862,0.00862,1562,0.01562
1,-24,4,100000,818,0.00818,1588,0.01588
1,-24,5,100000,868,0.00868,1630,0.0163
1,-23,0,100000,892,0.00892,1734,0.01734
1,-23,1,100000,849,0.00849,1610,0.0161
1,-23,2,100000,842,0.00842,1535,0.01535
1,-23,3,100000,841,0.00841,1551,0.01551
1,-23,4,100000,832,0.00832,1543,0.01543
1,-23,5,100000,841,0.00841,1684,0.01684
1,-22,0,100000,913,0.00913,1681,0.01681
1,-22,1,100000,870,0.0087,1599,0.01599
1,-22,2,100000,809,0.00809,1587,0.01587
1,-22,3,100000,823,0.00823,1579,0.01579
1,-22,4,100000,784,0.00784,1480,0.0148
1,-22,5,100000,937,0.00937,1631,0.01631
1,-21,0,100000,909,0.00909,1740,0.0174
1,-21,1,100000,866,0.00866,1611,0.01611
1,-21,2,100000,782,0.00782,1557,0.01557
1,-21,3,100000,807,0.00807,1573,0.01573
1,-21,4,100000,773,0.00773,1565,0.01565
1,-21,5,100000,876,0.00876,1625,0.01625
1,-20,0,100000,980,0.0098,1744,0.01744
1,-20,1,100000,850,0.0085,1597,0.01597
1,-20,2,100000,772,0.00772,1560,0.0156
1,-20,3,100000,807,0.00807,1608,0.01608
1,-20,4,100000,860,0.0086,1552,0.01552
1,-20,5,100000,874,0.00874,1579,0.01579
1,-19,0,100000,964,0.00964,1737,0.01737
1,-19,1,100000,874,0.00874,1634,0.01634
1,-19,2,100000,859,0.00859,1594,0.01594
1,-19,3,100000,834,0.00834,1526,0.01526
1,-19,4,100000,804,0.00804,1568,0.01568
1,-19,5,100000,842,0.00842,1605,0.01605
1,-18,0,100000,982,0.00982,1762,0.01762
1,-18,1,100000,799,0.00799,1622,0.01622
1,-18,2,100000,817,0.00817,1586,0.01586
1,-18,3,100000,880,0.0088,1582,0.01582
1,-18,4,100000,829,0.00829,1606,0.01606
1,-18,5,100000,882,0.00882,1652,0.01652
1,-17,0,100000,895,0.00895,1700,0.017
1,-17,1,100000,903,0.00903,1641,0.01641
1,-17,2,100000,778,0.00778,1514,0.01514
1,-17,3,100000,782,0.00782,1534,0.01534
1,-17,4,100000,832,0.00832,1562,0.01562
1,-17,5,100000,853,0.00853,1681,0.01681
1,-16,0,100000,839,0.00839,1611,0.01611
1,-16,1,100000,897,0.00897,1653,0.01653
1,-16,2,100000,843,0.00843,1589,0.01589
1,-16,3,100000,812,0.00812,1563,0.01563
1,-16,4,100000,840,0.0084,1608,0.01608
1,-16,5,100000,805,0.00805,1589,0.01589
1,-15,0,100000,892,0.00892,1754,0.01754
1,-15,1,100000,846,0.00846,1580,0.0158
1,-15,2,100000,829,0.00829,1542,0.01542
1,-15,3,100000,813,0.00813,1544,0.01544
1,-15,4,100000,826,0.00826,1542,0.01542
1,-15,5,100000,847,0.00847,1618,0.01618
1,-14,0,100000,843,0.00843,1647,0.01647
1,-14,1,100000,859,0.00859,1617,0.01617
1,-14,2,100000,864,0.00864,1544,0.01544
1,-14,3,100000,742,0.00742,1519,0.01519
1,-14,4,100000,894,0.00894,1593,0.01593
1,-14,5,100000,832,0.00832,1629,0.01629
1,-13,0,100000,872,0.00872,1702,0.01702
1,-13,1,100000,857,0.00857,1655,0.01655
1,-13,2,100000,794,0.00794,1596,0.01596
1,-13,3,100000,806,0.00806,1525,0.01525
1,-13,4,100000,834,0.00834,1591,0.01591
1,-13,5,100000,842,0.00842,1610,0.0161
1,-12,0,100000,931,0.00931,1760,0.0176
1,-12,1,100000,912,0.00912,1666,0.01666
1,-12,2,100000,810,0.0081,1571,0.01571
1,-12,3,100000,782,0.00782,1558,0.01558
1,-12,4,100000,868,0.00868,1620,0.0162
1,-12,5,100000,855,0.00855,1642,0.01642
1,-11,0,100000,860,0.0086,1682,0.01682
1,-11,1,100000,853,0.00853,1604,0.01604
1,-11,2,100000,853,0.00853,1561,0.01561
1,-11,3,100000,797,0.00797,1585,0.01585
1,-11,4,100000,827,0.00827,1641,0.01641
1,-11,5,100000,863,0.00863,1630,0.0163
1,-10,0,100000,926,0.00926,1716,0.01716
1,-10,1,100000,854,0.00854,1608,0.01608
1,-10,2,100000,830,0.0083,1607,0.01607
1,-10,3,100000,875,0.00875,1593,0.01593
1,-10,4,100000,852,0.00852,1622,0.01622
1,-10,5,100000,822,0.00822,1613,0.01613
1,-9,0,100000,912,0.00912,1717,0.01717
1,-9,1,100000,804,0.00804,1625,0.01625
1,-9,2,100000,792,0.00792,1538,0.01538
1,-9,3,100000,805,0.00805,1537,0.01537
1,-9,4,100000,817,0.00817,1515,0.01515
1,-9,5,100000,851,0.00851,1633,0.01633
1,-8,0,100000,920,0.0092,1772,0.01772
1,-8,1,100000,844,0.00844,1576,0.01576
1,-8,2,100000,811,0.00811,1566,0.01566
1,-8,3,100000,846,0.00846,1575,0.01575
1,-8,4,100000,797,0.00797,1616,0.01616
1,-8,5,100000,863,0.00863,1645,0.01645
1,-7,0,100000,884,0.00884,1699,0.01699
1,-7,1,100000,812,0.00812,1587,0.01587
1,-7,2,100000,781,0.00781,1461,0.01461
1,-7,3,100000,884,0.00884,1605,0.01605
1,-7,4,100000,815,0.00815,1521,0.01521
1,-7,5,100000,828,0.00828,1587,0.01587
1,-6,0,100000,913,0.00913,1695,0.01695
1,-6,1,100000,863,0.00863,1611,0.01611
1,-6,2,100000,814,0.00814,1541,0.01541
1,-6,3,100000,768,0.00768,1540,0.0154
1,-6,4,100000,778,0.00778,1537,0.01537
1,-6,5,100000,820,0.0082,1603,0.01603
1,-5,0,100000,912,0.00912,1698,0.01698
1,-5,1,100000,856,0.00856,1621,0.01621
1,-5,2,100000,825,0.00825,1526,0.01526
1,-5,3,100000,827,0.00827,1555,0.01555
1,-5,4,100000,810,0.0081,1565,0.01565
1,-5,5,100000,859,0.00859,1628,0.01628
1,-4,0,100000,850,0.0085,1753,0.01753
1,-4,1,100000,790,0.0079,1607,0.01607
1,-4,2,100000,859,0.00859,1586,0.01586
1,-4,3,100000,873,0.00873,1637,0.01637
1,-4,4,100000,869,0.00869,1620,0.0162
1,-4,5,100000,799,0.00799,1585,0.01585
1,-3,0,100000,879,0.00879,1718,0.01718
1,-3,1,100000,865,0.00865,1717,0.01717
1,-3,2,100000,845,0.00845,1603,0.01603
1,-3,3,100000,857,0.00857,1618,0.01618
1,-3,4,100000,841,0.00841,1589,0.01589
1,-3,5,100000,844,0.00844,1648,0.01648
1,-2,0,100000,837,0.00837,1662,0.01662
1,-2,1,100000,807,0.00807,1606,0.01606
1,-2,2,100000,841,0.00841,1621,0.01621
1,-2,3,100000,852,0.00852,1631,0.01631
1,-2,4,100000,858,0.00858,1605,0.01605
1,-2,5,100000,838,0.00838,1574,0.01574
1,-1,0,100000,928,0.00928,1727,0.01727
1,-1,1,100000,773,0.00773,1532,0.01532
1,-1,2,100000,878,0.00878,1582,0.01582
1,-1,3,100000,820,0.0082,1541,0.01541
1,-1,4,100000,797,0.00797,1545,0.01545
1,-1,5,100000,857,0.00857,1643,0.01643
1,0,0,100000,865,0.00865,1559,0.01559
1,0,1,100000,866,0.00866,1569,0.01569
1,0,2,100000,819,0.00819,1543,0.01543
1,0,3,100000,816,0.00816,1482,0.01482
1,0,4,100000,830,0.0083,1511,0.01511
1,0,5,100000,774,0.00774,1498,0.01498
1,1,0,100000,948,0.00948,1741,0.01741
1,1,1,100000,827,0.00827,1556,0.01556
1,1,2,100000,753,0.00753,1485,0.01485
1,1,3,100000,843,0.00843,1557,0.01557
1,1,4,100000,771,0.00771,1564,0.01564
1,1,5,100000,825,0.00825,1594,0.01594
1,2,0,100000,844,0.00844,1656,0.01656
1,2,1,100000,862,0.00862,1588,0.01588
1,2,2,100000,858,0.00858,1587,0.01587
1,2,3,100000,784,0.00784,1533,0.01533
1,2,4,100000,863,0.00863,1593,0.01593
1,2,5,100000,848,0.00848,1590,0.0159
1,3,0,100000,868,0.00868,1666,0.01666
1,3,1,100000,884,0.00884,1663,0.01663
1,3,2,100000,799,0.00799,1522,0.01522
1,3,3,100000,791,0.00791,1569,0.01569
1,3,4,100000,786,0.00786,1495,0.01495
1,3,5,100000,901,0.00901,1701,0.01701
1,4,0,100000,905,0.00905,1727,0.01727
1,4,1,100000,901,0.00901,1643,0.01643
1,4,2,100000,765,0.00765,1490,0.0149
1,4,3,100000,784,0.00784,1577,0.01577
1,4,4,100000,783,0.00783,1557,0.01557
1,4,5,100000,888,0.00888,1714,0.01714
1,5,0,100000,881,0.00881,1683,0.01683
1,5,1,100000,823,0.00823,1640,0.0164
1,5,2,100000,856,0.00856,1529,0.01529
1,5,3,100000,828,0.00828,1548,0.01548
1,5,4,100000,850,0.0085,1629,0.01629
1,5,5,100000,794,0.00794,1590,0.0159
1,6,0,100000,889,0.00889,1693,0.01693
1,6,1,100000,842,0.00842,1681,0.01681
1,6,2,100000,820,0.0082,1532,0.01532
1,6,3,100000,779,0.00779,1507,0.01507
1,6,4,100000,771,0.00771,1571,0.01571
1,6,5,100000,829,0.00829,1596,0.01596
1,7,0,100000,941,0.00941,1689,0.01689
1,7,1,100000,836,0.00836,1608,0.01608
1,7,2,100000,826,0.00826,1532,0.01532
1,7,3,100000,755,0.00755,1561,0.01561
1,7,4,100000,858,0.00858,1597,0.01597
1,7,5,100000,845,0.00845,1615,0.01615
1,8,0,100000,861,0.00861,1678,0.01678
1,8,1,100000,854,0.00854,1595,0.01595
1,8,2,100000,923,0.00923,1632,0.01632
1,8,3,100000,924,0.00924,1582,0.01582
1,8,4,100000,811,0.00811,1552,0.01552
1,8,5,100000,855,0.00855,1637,0.01637
1,9,0,100000,870,0.0087,1672,0.01672
1,9,1,100000,778,0.00778,1573,0.01573
1,9,2,100000,781,0.00781,1477,0.01477
1,9,3,100000,823,0.00823,1562,0.01562
1,9,4,100000,792,0.00792,1568,0.01568
1,9,5,100000,836,0.00836,1659,0.01659
1,10,0,100000,909,0.00909,1738,0.01738
1,10,1,100000,879,0.00879,1600,0.016
1,10,2,100000,791,0.00791,1551,0.01551
1,10,3,100000,807,0.00807,1542,0.01542
1,10,4,100000,788,0.00788,1548,0.01548
1,10,5,100000,943,0.00943,1665,0.01665
1,11,0,100000,892,0.00892,1707,0.01707
