x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
1,11,1,100000,909,0.00909,1669,0.01669
1,11,2,100000,841,0.00841,1550,0.0155
1,11,3,100000,842,0.00842,1537,0.01537
1,11,4,100000,845,0.00845,1571,0.01571
1,11,5,100000,881,0.00881,1632,0.01632
1,12,0,100000,850,0.0085,1721,0.01721
1,12,1,100000,832,0.00832,1621,0.01621
1,12,2,100000,843,0.00843,1601,0.01601
1,12,3,100000,797,0.00797,1525,0.01525
1,12,4,100000,800,0.008,1565,0.01565
1,12,5,100000,828,0.00828,1593,0.01593
1,13,0,100000,870,0.0087,1712,0.01712
1,13,1,100000,843,0.00843,1613,0.01613
1,13,2,100000,805,0.00805,1484,0.01484
1,13,3,100000,795,0.00795,1544,0.01544
1,13,4,100000,775,0.00775,1479,0.01479
1,13,5,100000,859,0.00859,1676,0.01676
1,14,0,100000,951,0.00951,1779,0.01779
1,14,1,100000,834,0.00834,1551,0.01551
1,14,2,100000,838,0.00838,1557,0.01557
1,14,3,100000,761,0.00761,1511,0.01511
1,14,4,100000,798,0.00798,1593,0.01593
1,14,5,100000,941,0.00941,1646,0.01646
1,15,0,100000,907,0.00907,1686,0.01686
1,15,1,100000,884,0.00884,1652,0.01652
1,15,2,100000,739,0.00739,1461,0.01461
1,15,3,100000,799,0.00799,1559,0.01559
1,15,4,100000,758,0.00758,1503,0.01503
1,15,5,100000,902,0.00902,1637,0.01637
1,16,0,100000,834,0.00834,1694,0.01694
1,16,1,100000,872,0.00872,1664,0.01664
1,16,2,100000,789,0.00789,1571,0.01571
1,16,3,100000,874,0.00874,1594,0.01594
1,16,4,100000,809,0.00809,1509,0.01509
1,16,5,100000,835,0.00835,1623,0.01623
1,17,0,100000,897,0.00897,1728,0.01728
1,17,1,100000,852,0.00852,1661,0.01661
1,17,2,100000,799,0.00799,1546,0.01546
1,17,3,100000,880,0.0088,1565,0.01565
1,17,4,100000,844,0.00844,1631,0.01631
1,17,5,100000,876,0.00876,1663,0.01663
1,18,0,100000,848,0.00848,1651,0.01651
1,18,1,100000,833,0.00833,1581,0.01581
1,18,2,100000,851,0.00851,1601,0.01601
1,18,3,100000,817,0.00817,1577,0.01577
1,18,4,100000,835,0.00835,1528,0.01528
1,18,5,100000,947,0.00947,1658,0.01658
1,19,0,100000,900,0.009,1672,0.01672
1,19,1,100000,862,0.00862,1586,0.01586
1,19,2,100000,826,0.00826,1582,0.01582
1,19,3,100000,855,0.00855,1614,0.01614
1,19,4,100000,851,0.00851,1580,0.0158
1,19,5,100000,893,0.00893,1674,0.01674
1,20,0,100000,929,0.00929,1714,0.01714
1,20,1,100000,883,0.00883,1703,0.01703
1,20,2,100000,814,0.00814,1506,0.01506
1,20,3,100000,800,0.008,1518,0.01518
1,20,4,100000,791,0.00791,1492,0.01492
1,20,5,100000,852,0.00852,1593,0.01593
1,21,0,100000,813,0.00813,1692,0.01692
1,21,1,100000,833,0.00833,1657,0.01657
1,21,2,100000,821,0.00821,1558,0.01558
1,21,3,100000,877,0.00877,1657,0.01657
1,21,4,100000,825,0.00825,1563,0.01563
1,21,5,100000,875,0.00875,1674,0.01674
1,22,0,100000,927,0.00927,1672,0.01672
1,22,1,100000,920,0.0092,1683,0.01683
1,22,2,100000,804,0.00804,1587,0.01587
1,22,3,100000,842,0.00842,1528,0.01528
1,22,4,100000,828,0.00828,1535,0.01535
1,22,5,100000,892,0.00892,1692,0.01692
1,23,0,100000,873,0.00873,1734,0.01734
1,23,1,100000,853,0.00853,1689,0.01689
1,23,2,100000,835,0.00835,1564,0.01564
1,23,3,100000,802,0.00802,1543,0.01543
1,23,4,100000,858,0.00858,1592,0.01592
1,23,5,100000,843,0.00843,1652,0.01652
1,24,0,100000,953,0.00953,1747,0.01747
1,24,1,100000,882,0.00882,1713,0.01713
1,24,2,100000,744,0.00744,1472,0.01472
1,24,3,100000,772,0.00772,1527,0.01527
1,24,4,100000,835,0.00835,1561,0.01561
1,24,5,100000,821,0.00821,1612,0.01612
1,25,0,100000,978,0.00978,1707,0.01707
1,25,1,100000,897,0.00897,1657,0.01657
1,25,2,100000,845,0.00845,1573,0.01573
1,25,3,100000,783,0.00783,1459,0.01459
1,25,4,100000,823,0.00823,1568,0.01568
1,25,5,100000,851,0.00851,1627,0.01627
1,26,0,100000,837,0.00837,1659,0.01659
1,26,1,100000,801,0.00801,1514,0.01514
1,26,2,100000,747,0.00747,1512,0.01512
1,26,3,100000,823,0.00823,1567,0.01567
1,26,4,100000,788,0.00788,1563,0.01563
1,26,5,100000,838,0.00838,1679,0.01679
1,27,0,100000,926,0.00926,1758,0.01758
1,27,1,100000,879,0.00879,1684,0.01684
1,27,2,100000,827,0.00827,1573,0.01573
1,27,3,100000,835,0.00835,1570,0.0157
1,27,4,100000,884,0.00884,1529,0.01529
1,27,5,100000,934,0.00934,1678,0.01678
1,28,0,100000,908,0.00908,1765,0.01765
1,28,1,100000,854,0.00854,1691,0.01691
1,28,2,100000,830,0.0083,1543,0.01543
1,28,3,100000,831,0.00831,1575,0.01575
1,28,4,100000,829,0.00829,1568,0.01568
1,28,5,100000,873,0.00873,1673,0.01673
1,29,0,100000,888,0.00888,1679,0.01679
1,29,1,100000,877,0.00877,1645,0.01645
1,29,2,100000,834,0.00834,1551,0.01551
1,29,3,100000,840,0.0084,1562,0.01562
1,29,4,100000,819,0.00819,1557,0.01557
1,29,5,100000,857,0.00857,1639,0.01639
1,30,0,100000,889,0.00889,1720,0.0172
1,30,1,100000,934,0.00934,1661,0.01661
1,30,2,100000,810,0.0081,1502,0.01502
1,30,3,100000,878,0.00878,1541,0.01541
1,30,4,100000,874,0.00874,1533,0.01533
1,30,5,100000,823,0.00823,1639,0.01639
1,31,0,100000,851,0.00851,1640,0.0164
1,31,1,100000,813,0.00813,1624,0.01624
1,31,2,100000,819,0.00819,1615,0.01615
1,31,3,100000,849,0.00849,1570,0.0157
1,31,4,100000,813,0.00813,1496,0.01496
1,31,5,100000,861,0.00861,1589,0.01589
1,32,0,100000,966,0.00966,1754,0.01754
1,32,1,100000,838,0.00838,1605,0.01605
1,32,2,100000,825,0.00825,1534,0.01534
1,32,3,100000,809,0.00809,1598,0.01598
1,32,4,100000,854,0.00854,1597,0.01597
1,32,5,100000,807,0.00807,1615,0.01615
1,33,0,100000,879,0.00879,1716,0.01716
1,33,1,100000,870,0.0087,1675,0.01675
1,33,2,100000,814,0.00814,1533,0.01533
1,33,3,100000,847,0.00847,1573,0.01573
1,33,4,100000,787,0.00787,1560,0.0156
1,33,5,100000,886,0.00886,1719,0.01719
1,34,0,100000,940,0.0094,1785,0.01785
1,34,1,100000,931,0.00931,1688,0.01688
1,34,2,100000,855,0.00855,1631,0.01631
1,34,3,100000,864,0.00864,1598,0.01598
1,34,4,100000,898,0.00898,1565,0.01565
1,34,5,100000,843,0.00843,1722,0.01722
1,35,0,100000,900,0.009,1685,0.01685
1,35,1,100000,900,0.009,1669,0.01669
1,35,2,100000,785,0.00785,1520,0.0152
1,35,3,100000,822,0.00822,1585,0.01585
1,35,4,100000,846,0.00846,1619,0.01619
1,35,5,100000,820,0.0082,1626,0.01626
1,36,0,100000,877,0.00877,1729,0.01729
1,36,1,100000,779,0.00779,1580,0.0158
1,36,2,100000,828,0.00828,1582,0.01582
1,36,3,100000,866,0.00866,1655,0.01655
1,36,4,100000,832,0.00832,1584,0.01584
1,36,5,100000,842,0.00842,1616,0.01616
1,37,0,100000,891,0.00891,1730,0.0173
1,37,1,100000,837,0.00837,1584,0.01584
1,37,2,100000,828,0.00828,1546,0.01546
1,37,3,100000,829,0.00829,1552,0.01552
1,37,4,100000,831,0.00831,1549,0.01549
1,37,5,100000,900,0.009,1665,0.01665
1,38,0,100000,889,0.00889,1662,0.01662
1,38,1,100000,847,0.00847,1653,0.01653
1,38,2,100000,913,0.00913,1702,0.01702
1,38,3,100000,805,0.00805,1531,0.01531
1,38,4,100000,878,0.00878,1531,0.01531
1,38,5,100000,879,0.00879,1664,0.01664
1,39,0,100000,827,0.00827,1523,0.01523
1,39,1,100000,1107,0.01107,1996,0.01996
1,39,2,100000,987,0.00987,1975,0.01975
1,39,3,100000,764,0.00764,1473,0.01473
1,39,4,100000,809,0.00809,1528,0.01528
1,39,5,100000,803,0.00803,1542,0.01542
1,40,0,100000,504,0.00504,883,0.00883
1,40,1,100000,665,0.00665,1193,0.01193
1,40,2,100000,599,0.00599,1115,0.01115
1,40,3,100000,431,0.00431,795,0.00795
1,40,4,100000,411,0.00411,797,0.00797
1,40,5,100000,491,0.00491,877,0.00877
1,41,0,100000,106,0.00106,208,0.00208
1,41,1,100000,140,0.0014,270,0.0027
1,41,2,100000,129,0.00129,257,0.00257
1,41,3,100000,92,0.00092,171,0.00171
1,41,4,100000,76,0.00076,132,0.00132
1,41,5,100000,52,0.00052,108,0.00108
1,42,0,100000,25,0.00025,84,0.00084
1,42,1,100000,43,0.00043,92,0.00092
1,42,2,100000,35,0.00035,97,0.00097
1,42,3,100000,41,0.00041,97,0.00097
1,42,4,100000,46,0.00046,81,0.00081
1,42,5,100000,22,0.00022,76,0.00076
1,43,0,100000,58,0.00058,105,0.00105
1,43,1,100000,44,0.00044,82,0.00082
1,43,2,100000,33,0.00033,83,0.00083
1,43,3,100000,41,0.00041,96,0.00096
1,43,4,100000,35,0.00035,74,0.00074
1,43,5,100000,41,0.00041,74,0.00074
1,44,0,100000,49,0.00049,86,0.00086
1,44,1,100000,39,0.00039,80,0.0008
1,44,2,100000,24,0.00024,67,0.00067
1,44,3,100000,34,0.00034,81,0.00081
1,44,4,100000,38,0.00038,73,0.00073
1,44,5,100000,32,0.00032,89,0.00089
1,45,0,100000,47,0.00047,77,0.00077
1,45,1,100000,28,0.00028,82,0.00082
1,45,2,100000,29,0.00029,71,0.00071
1,45,3,100000,25,0.00025,64,0.00064
1,45,4,100000,21,0.00021,76,0.00076
1,45,5,100000,23,0.00023,78,0.00078
1,46,0,100000,28,0.00028,74,0.00074
1,46,1,100000,21,0.00021,75,0.00075
1,46,2,100000,37,0.00037,89,0.00089
1,46,3,100000,41,0.00041,93,0.00093
1,46,4,100000,36,0.00036,73,0.00073
1,46,5,100000,28,0.00028,89,0.00089
1,47,0,100000,31,0.00031,83,0.00083
1,47,1,100000,40,0.0004,72,0.00072
1,47,2,100000,31,0.00031,75,0.00075
1,47,3,100000,26,0.00026,81,0.00081
1,47,4,100000,39,0.00039,70,0.0007
1,47,5,100000,33,0.00033,73,0.00073
1,48,0,100000,34,0.00034,81,0.00081
1,48,1,100000,28,0.00028,64,0.00064
1,48,2,100000,32,0.00032,71,0.00071
1,48,3,100000,33,0.00033,76,0.00076
1,48,4,100000,29,0.00029,68,0.00068
1,48,5,100000,31,0.00031,73,0.00073
1,49,0,100000,33,0.00033,74,0.00074
1,49,1,100000,31,0.00031,88,0.00088
1,49,2,100000,21,0.00021,74,0.00074
1,49,3,100000,25,0.00025,78,0.00078
1,49,4,100000,39,0.00039,73,0.00073
1,49,5,100000,25,0.00025,70,0.0007
1,50,0,100000,39,0.00039,96,0.00096
1,50,1,100000,25,0.00025,73,0.00073
1,50,2,100000,27,0.00027,81,0.00081
1,50,3,100000,28,0.00028,76,0.00076
1,50,4,100000,36,0.00036,88,0.00088
1,50,5,100000,29,0.00029,67,0.00067
2,-50,0,100000,37,0.00037,78,0.00078
2,-50,1,100000,37,0.00037,75,0.00075
2,-50,2,100000,23,0.00023,69,0.00069
2,-50,3,100000,44,0.00044,80,0.0008
2,-50,4,100000,22,0.00022,83,0.00083
2,-50,5,100000,36,0.00036,92,0.00092
2,-49,0,100000,34,0.00034,76,0.00076
2,-49,1,100000,37,0.00037,82,0.00082
2,-49,2,100000,39,0.00039,93,0.00093
2,-49,3,100000,36,0.00036,80,0.0008
2,-49,4,100000,31,0.00031,78,0.00078
2,-49,5,100000,24,0.00024,57,0.00057
2,-48,0,100000,36,0.00036,73,0.00073
2,-48,1,100000,29,0.00029,97,0.00097
2,-48,2,100000,29,0.00029,77,0.00077
2,-48,3,100000,28,0.00028,88,0.00088
2,-48,4,100000,25,0.00025,81,0.00081
2,-48,5,100000,51,0.00051,86,0.00086
2,-47,0,100000,40,0.0004,84,0.00084
2,-47,1,100000,36,0.00036,87,0.00087
2,-47,2,100000,21,0.00021,77,0.00077
2,-47,3,100000,39,0.00039,74,0.00074
2,-47,4,100000,20,0.0002,71,0.00071
2,-47,5,100000,39,0.00039,84,0.00084
2,-46,0,100000,36,0.00036,78,0.00078
2,-46,1,100000,30,0.0003,89,0.00089
2,-46,2,100000,14,0.00014,56,0.00056
2,-46,3,100000,37,0.00037,77,0.00077
2,-46,4,100000,29,0.00029,83,0.00083
2,-46,5,100000,43,0.00043,89,0.00089
2,-45,0,100000,39,0.00039,93,0.00093
2,-45,1,100000,25,0.00025,85,0.00085
2,-45,2,100000,41,0.00041,104,0.00104
2,-45,3,100000,51,0.00051,86,0.00086
2,-45,4,100000,23,0.00023,75,0.00075
2,-45,5,100000,56,0.00056,84,0.00084
2,-44,0,100000,47,0.00047,89,0.00089
2,-44,1,100000,48,0.00048,72,0.00072
2,-44,2,100000,34,0.00034,94,0.00094
2,-44,3,100000,38,0.00038,85,0.00085
2,-44,4,100000,22,0.00022,75,0.00075
2,-44,5,100000,35,0.00035,68,0.00068
2,-43,0,100000,62,0.00062,96,0.00096
2,-43,1,100000,43,0.00043,92,0.00092
2,-43,2,100000,16,0.00016,67,0.00067
2,-43,3,100000,24,0.00024,85,0.00085
2,-43,4,100000,50,0.0005,91,0.00091
2,-43,5,100000,66,0.00066,91,0.00091
2,-42,0,100000,33,0.00033,80,0.0008
2,-42,1,100000,26,0.00026,63,0.00063
2,-42,2,100000,23,0.00023,62,0.00062
2,-42,3,100000,36,0.00036,87,0.00087
2,-42,4,100000,39,0.00039,94,0.00094
2,-42,5,100000,33,0.00033,72,0.00072
2,-41,0,100000,94,0.00094,185,0.00185
2,-41,1,100000,42,0.00042,114,0.00114
2,-41,2,100000,66,0.00066,121,0.00121
2,-41,3,100000,107,0.00107,196,0.00196
2,-41,4,100000,139,0.00139,261,0.00261
2,-41,5,100000,118,0.00118,253,0.00253
2,-40,0,100000,497,0.00497,860,0.0086
2,-40,1,100000,508,0.00508,922,0.00922
2,-40,2,100000,466,0.00466,853,0.00853
2,-40,3,100000,435,0.00435,808,0.00808
2,-40,4,100000,681,0.00681,1124,0.01124
2,-40,5,100000,660,0.0066,1154,0.01154
2,-39,0,100000,857,0.00857,1613,0.01613
2,-39,1,100000,935,0.00935,1580,0.0158
2,-39,2,100000,788,0.00788,1456,0.01456
2,-39,3,100000,713,0.00713,1379,0.01379
2,-39,4,100000,1038,0.01038,1968,0.01968
2,-39,5,100000,1025,0.01025,1878,0.01878
2,-38,0,100000,985,0.00985,1737,0.01737
2,-38,1,100000,885,0.00885,1662,0.01662
2,-38,2,100000,795,0.00795,1506,0.01506
2,-38,3,100000,724,0.00724,1401,0.01401
2,-38,4,100000,856,0.00856,1628,0.01628
2,-38,5,100000,893,0.00893,1769,0.01769
2,-37,0,100000,921,0.00921,1733,0.01733
2,-37,1,100000,773,0.00773,1554,0.01554
2,-37,2,100000,832,0.00832,1534,0.01534
2,-37,3,100000,788,0.00788,1523,0.01523
2,-37,4,100000,785,0.00785,1504,0.01504
2,-37,5,100000,837,0.00837,1632,0.01632
2,-36,0,100000,978,0.00978,1804,0.01804
2,-36,1,100000,881,0.00881,1668,0.01668
2,-36,2,100000,755,0.00755,1442,0.01442
2,-36,3,100000,771,0.00771,1416,0.01416
2,-36,4,100000,828,0.00828,1497,0.01497
2,-36,5,100000,882,0.00882,1617,0.01617
2,-35,0,100000,883,0.00883,1780,0.0178
2,-35,1,100000,859,0.00859,1623,0.01623
2,-35,2,100000,820,0.0082,1526,0.01526
2,-35,3,100000,769,0.00769,1530,0.0153
2,-35,4,100000,818,0.00818,1582,0.01582
2,-35,5,100000,846,0.00846,1627,0.01627
2,-34,0,100000,891,0.00891,1812,0.01812
2,-34,1,100000,870,0.0087,1659,0.01659
2,-34,2,100000,795,0.00795,1484,0.01484
2,-34,3,100000,780,0.0078,1513,0.01513
2,-34,4,100000,776,0.00776,1508,0.01508
2,-34,5,100000,864,0.00864,1636,0.01636
2,-33,0,100000,949,0.00949,1840,0.0184
2,-33,1,100000,922,0.00922,1663,0.01663
2,-33,2,100000,783,0.00783,1489,0.01489
2,-33,3,100000,755,0.00755,1444,0.01444
2,-33,4,100000,722,0.00722,1439,0.01439
2,-33,5,100000,838,0.00838,1581,0.01581
2,-32,0,100000,903,0.00903,1751,0.01751
2,-32,1,100000,957,0.00957,1729,0.01729
2,-32,2,100000,823,0.00823,1502,0.01502
2,-32,3,100000,877,0.00877,1565,0.01565
2,-32,4,100000,824,0.00824,1516,0.01516
2,-32,5,100000,858,0.00858,1691,0.01691
2,-31,0,100000,846,0.00846,1761,0.01761
2,-31,1,100000,880,0.0088,1601,0.01601
2,-31,2,100000,816,0.00816,1552,0.01552
2,-31,3,100000,774,0.00774,1485,0.01485
2,-31,4,100000,824,0.00824,1528,0.01528
2,-31,5,100000,945,0.00945,1780,0.0178
2,-30,0,100000,914,0.00914,1757,0.01757
2,-30,1,100000,883,0.00883,1671,0.01671
2,-30,2,100000,783,0.00783,1535,0.01535
2,-30,3,100000,773,0.00773,1460,0.0146
2,-30,4,100000,811,0.00811,1532,0.01532
2,-30,5,100000,816,0.00816,1623,0.01623
2,-29,0,100000,939,0.00939,1732,0.01732
2,-29,1,100000,899,0.00899,1648,0.01648
2,-29,2,100000,758,0.00758,1491,0.01491
2,-29,3,100000,775,0.00775,1530,0.0153
2,-29,4,100000,786,0.00786,1525,0.01525
2,-29,5,100000,889,0.00889,1617,0.01617
2,-28,0,100000,920,0.0092,1788,0.01788
2,-28,1,100000,953,0.00953,1716,0.01716
2,-28,2,100000,832,0.00832,1503,0.01503
2,-28,3,100000,785,0.00785,1497,0.01497
2,-28,4,100000,770,0.0077,1455,0.01455
2,-28,5,100000,866,0.00866,1629,0.01629
2,-27,0,100000,933,0.00933,1763,0.01763
2,-27,1,100000,892,0.00892,1713,0.01713
2,-27,2,100000,820,0.0082,1503,0.01503
2,-27,3,100000,759,0.00759,1426,0.01426
2,-27,4,100000,827,0.00827,1528,0.01528
2,-27,5,100000,828,0.00828,1671,0.01671
2,-26,0,100000,943,0.00943,1821,0.01821
2,-26,1,100000,847,0.00847,1719,0.01719
2,-26,2,100000,782,0.00782,1512,0.01512
2,-26,3,100000,727,0.00727,1447,0.01447
2,-26,4,100000,769,0.00769,1477,0.01477
2,-26,5,100000,812,0.00812,1614,0.01614
2,-25,0,100000,874,0.00874,1710,0.0171
2,-25,1,100000,864,0.00864,1646,0.01646
2,-25,2,100000,800,0.008,1514,0.01514
2,-25,3,100000,794,0.00794,1507,0.01507
2,-25,4,100000,768,0.00768,1477,0.01477
2,-25,5,100000,816,0.00816,1568,0.01568
2,-24,0,100000,881,0.00881,1731,0.01731
2,-24,1,100000,926,0.00926,1651,0.01651
2,-24,2,100000,808,0.00808,1543,0.01543
2,-24,3,100000,767,0.00767,1521,0.01521
2,-24,4,100000,794,0.00794,1485,0.01485
2,-24,5,100000,832,0.00832,1650,0.0165
2,-23,0,100000,969,0.00969,1817,0.01817
2,-23,1,100000,870,0.0087,1628,0.01628
2,-23,2,100000,839,0.00839,1472,0.01472
2,-23,3,100000,841,0.00841,1471,0.01471
2,-23,4,100000,817,0.00817,1537,0.01537
2,-23,5,100000,868,0.00868,1687,0.01687
2,-22,0,100000,906,0.00906,1734,0.01734
2,-22,1,100000,928,0.00928,1674,0.01674
2,-22,2,100000,795,0.00795,1470,0.0147
2,-22,3,100000,779,0.00779,1461,0.01461
2,-22,4,100000,802,0.00802,1527,0.01527
2,-22,5,100000,896,0.00896,1710,0.0171
2,-21,0,100000,918,0.00918,1803,0.01803
2,-21,1,100000,860,0.0086,1727,0.01727
2,-21,2,100000,830,0.0083,1514,0.01514
2,-21,3,100000,729,0.00729,1498,0.01498
2,-21,4,100000,787,0.00787,1506,0.01506
2,-21,5,100000,938,0.00938,1778,0.01778
2,-20,0,100000,916,0.00916,1806,0.01806
2,-20,1,100000,929,0.00929,1707,0.01707
2,-20,2,100000,772,0.00772,1500,0.015
2,-20,3,100000,751,0.00751,1477,0.01477
2,-20,4,100000,803,0.00803,1486,0.01486
2,-20,5,100000,891,0.00891,1701,0.01701
2,-19,0,100000,957,0.00957,1733,0.01733
2,-19,1,100000,858,0.00858,1661,0.01661
2,-19,2,100000,798,0.00798,1505,0.01505
2,-19,3,100000,817,0.00817,1535,0.01535
2,-19,4,100000,740,0.0074,1480,0.0148
2,-19,5,100000,932,0.00932,1679,0.01679
2,-18,0,100000,962,0.00962,1821,0.01821
2,-18,1,100000,800,0.008,1659,0.01659
2,-18,2,100000,811,0.00811,1486,0.01486
2,-18,3,100000,751,0.00751,1551,0.01551
2,-18,4,100000,876,0.00876,1575,0.01575
2,-18,5,100000,928,0.00928,1666,0.01666
2,-17,0,100000,933,0.00933,1762,0.01762
2,-17,1,100000,862,0.00862,1589,0.01589
2,-17,2,100000,783,0.00783,1475,0.01475
2,-17,3,100000,763,0.00763,1492,0.01492
2,-17,4,100000,777,0.00777,1468,0.01468
2,-17,5,100000,910,0.0091,1679,0.01679
2,-16,0,100000,905,0.00905,1697,0.01697
2,-16,1,100000,932,0.00932,1674,0.01674
2,-16,2,100000,812,0.00812,1551,0.01551
2,-16,3,100000,742,0.00742,1468,0.01468
2,-16,4,100000,730,0.0073,1508,0.01508
2,-16,5,100000,940,0.0094,1680,0.0168
2,-15,0,100000,962,0.00962,1771,0.01771
2,-15,1,100000,852,0.00852,1612,0.01612
2,-15,2,100000,744,0.00744,1493,0.01493
2,-15,3,100000,738,0.00738,1475,0.01475
2,-15,4,100000,788,0.00788,1450,0.0145
2,-15,5,100000,898,0.00898,1628,0.01628
2,-14,0,100000,953,0.00953,1762,0.01762
2,-14,1,100000,842,0.00842,1618,0.01618
2,-14,2,100000,745,0.00745,1510,0.0151
2,-14,3,100000,757,0.00757,1447,0.01447
2,-14,4,100000,769,0.00769,1471,0.01471
2,-14,5,100000,869,0.00869,1656,0.01656
2,-13,0,100000,932,0.00932,1783,0.01783
2,-13,1,100000,843,0.00843,1612,0.01612
2,-13,2,100000,814,0.00814,1574,0.01574
2,-13,3,100000,787,0.00787,1495,0.01495
2,-13,4,100000,852,0.00852,1528,0.01528
2,-13,5,100000,854,0.00854,1645,0.01645
2,-12,0,100000,908,0.00908,1785,0.01785
2,-12,1,100000,895,0.00895,1635,0.01635
2,-12,2,100000,848,0.00848,1525,0.01525
2,-12,3,100000,804,0.00804,1481,0.01481
2,-12,4,100000,839,0.00839,1503,0.01503
2,-12,5,100000,808,0.00808,1658,0.01658
2,-11,0,100000,886,0.00886,1757,0.01757
2,-11,1,100000,832,0.00832,1716,0.01716
2,-11,2,100000,791,0.00791,1518,0.01518
2,-11,3,100000,745,0.00745,1473,0.01473
2,-11,4,100000,734,0.00734,1449,0.01449
2,-11,5,100000,872,0.00872,1636,0.01636
2,-10,0,100000,845,0.00845,1734,0.01734
2,-10,1,100000,871,0.00871,1636,0.01636
2,-10,2,100000,783,0.00783,1465,0.01465
2,-10,3,100000,780,0.0078,1462,0.01462
2,-10,4,100000,800,0.008,1548,0.01548
2,-10,5,100000,893,0.00893,1703,0.01703
2,-9,0,100000,911,0.00911,1729,0.01729
2,-9,1,100000,880,0.0088,1695,0.01695
2,-9,2,100000,787,0.00787,1433,0.01433
2,-9,3,100000,799,0.00799,1413,0.01413
2,-9,4,100000,762,0.00762,1488,0.01488
2,-9,5,100000,873,0.00873,1680,0.0168
2,-8,0,100000,922,0.00922,1783,0.01783
2,-8,1,100000,889,0.00889,1666,0.01666
2,-8,2,100000,913,0.00913,1593,0.01593
2,-8,3,100000,743,0.00743,1468,0.01468
2,-8,4,100000,838,0.00838,1532,0.01532
2,-8,5,100000,849,0.00849,1721,0.01721
2,-7,0,100000,944,0.00944,1751,0.01751
2,-7,1,100000,855,0.00855,1639,0.01639
2,-7,2,100000,803,0.00803,1490,0.0149
2,-7,3,100000,794,0.00794,1470,0.0147
2,-7,4,100000,809,0.00809,1466,0.01466
2,-7,5,100000,860,0.0086,1643,0.01643
2,-6,0,100000,967,0.00967,1735,0.01735
2,-6,1,100000,885,0.00885,1695,0.01695
2,-6,2,100000,796,0.00796,1490,0.0149
2,-6,3,100000,755,0.00755,1415,0.01415
2,-6,4,100000,823,0.00823,1571,0.01571
2,-6,5,100000,892,0.00892,1674,0.01674
2,-5,0,100000,978,0.00978,1824,0.01824
2,-5,1,100000,858,0.00858,1619,0.01619
2,-5,2,100000,766,0.00766,1468,0.01468
2,-5,3,100000,789,0.00789,1500,0.015
2,-5,4,100000,772,0.00772,1493,0.01493
2,-5,5,100000,894,0.00894,1665,0.01665
2,-4,0,100000,912,0.00912,1704,0.01704
2,-4,1,100000,859,0.00859,1646,0.01646
2,-4,2,100000,753,0.00753,1509,0.01509
2,-4,3,100000,758,0.00758,1441,0.01441
2,-4,4,100000,844,0.00844,1554,0.01554
2,-4,5,100000,837,0.00837,1675,0.01675
2,-3,0,100000,954,0.00954,1783,0.01783
2,-3,1,100000,875,0.00875,1683,0.01683
2,-3,2,100000,804,0.00804,1533,0.01533
2,-3,3,100000,740,0.0074,1417,0.01417
2,-3,4,100000,850,0.0085,1539,0.01539
2,-3,5,100000,911,0.00911,1631,0.01631
2,-2,0,100000,954,0.00954,1856,0.01856
2,-2,1,100000,873,0.00873,1695,0.01695
2,-2,2,100000,804,0.00804,1574,0.01574
2,-2,3,100000,763,0.00763,1492,0.01492
2,-2,4,100000,780,0.0078,1481,0.01481
2,-2,5,100000,876,0.00876,1726,0.01726
2,-1,0,100000,887,0.00887,1733,0.01733
2,-1,1,100000,943,0.00943,1725,0.01725
2,-1,2,100000,760,0.0076,1535,0.01535
2,-1,3,100000,758,0.00758,1508,0.01508
2,-1,4,100000,822,0.00822,1489,0.01489
2,-1,5,100000,789,0.00789,1640,0.0164
2,0,0,100000,953,0.00953,1783,0.01783
2,0,1,100000,889,0.00889,1704,0.01704
2,0,2,100000,739,0.00739,1429,0.01429
2,0,3,100000,803,0.00803,1493,0.01493
