x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
2,0,4,100000,790,0.0079,1511,0.01511
2,0,5,100000,826,0.00826,1658,0.01658
2,1,0,100000,905,0.00905,1753,0.01753
2,1,1,100000,855,0.00855,1648,0.01648
2,1,2,100000,832,0.00832,1486,0.01486
2,1,3,100000,755,0.00755,1490,0.0149
2,1,4,100000,832,0.00832,1570,0.0157
2,1,5,100000,844,0.00844,1654,0.01654
2,2,0,100000,861,0.00861,1662,0.01662
2,2,1,100000,864,0.00864,1690,0.0169
2,2,2,100000,791,0.00791,1472,0.01472
2,2,3,100000,690,0.0069,1455,0.01455
2,2,4,100000,788,0.00788,1460,0.0146
2,2,5,100000,917,0.00917,1720,0.0172
2,3,0,100000,902,0.00902,1807,0.01807
2,3,1,100000,831,0.00831,1652,0.01652
2,3,2,100000,751,0.00751,1500,0.015
2,3,3,100000,766,0.00766,1449,0.01449
2,3,4,100000,731,0.00731,1437,0.01437
2,3,5,100000,862,0.00862,1641,0.01641
2,4,0,100000,918,0.00918,1732,0.01732
2,4,1,100000,851,0.00851,1641,0.01641
2,4,2,100000,789,0.00789,1475,0.01475
2,4,3,100000,791,0.00791,1438,0.01438
2,4,4,100000,831,0.00831,1508,0.01508
2,4,5,100000,823,0.00823,1643,0.01643
2,5,0,100000,894,0.00894,1764,0.01764
2,5,1,100000,849,0.00849,1654,0.01654
2,5,2,100000,832,0.00832,1566,0.01566
2,5,3,100000,764,0.00764,1462,0.01462
2,5,4,100000,802,0.00802,1551,0.01551
2,5,5,100000,933,0.00933,1678,0.01678
2,6,0,100000,890,0.0089,1736,0.01736
2,6,1,100000,902,0.00902,1679,0.01679
2,6,2,100000,890,0.0089,1579,0.01579
2,6,3,100000,822,0.00822,1566,0.01566
2,6,4,100000,754,0.00754,1457,0.01457
2,6,5,100000,860,0.0086,1675,0.01675
2,7,0,100000,930,0.0093,1743,0.01743
2,7,1,100000,815,0.00815,1667,0.01667
2,7,2,100000,817,0.00817,1524,0.01524
2,7,3,100000,825,0.00825,1522,0.01522
2,7,4,100000,788,0.00788,1485,0.01485
2,7,5,100000,847,0.00847,1653,0.01653
2,8,0,100000,929,0.00929,1769,0.01769
2,8,1,100000,917,0.00917,1679,0.01679
2,8,2,100000,862,0.00862,1500,0.015
2,8,3,100000,751,0.00751,1426,0.01426
2,8,4,100000,796,0.00796,1507,0.01507
2,8,5,100000,960,0.0096,1672,0.01672
2,9,0,100000,942,0.00942,1778,0.01778
2,9,1,100000,808,0.00808,1567,0.01567
2,9,2,100000,868,0.00868,1513,0.01513
2,9,3,100000,728,0.00728,1498,0.01498
2,9,4,100000,794,0.00794,1445,0.01445
2,9,5,100000,943,0.00943,1744,0.01744
2,10,0,100000,1001,0.01001,1776,0.01776
2,10,1,100000,816,0.00816,1589,0.01589
2,10,2,100000,770,0.0077,1496,0.01496
2,10,3,100000,708,0.00708,1456,0.01456
2,10,4,100000,790,0.0079,1489,0.01489
2,10,5,100000,884,0.00884,1698,0.01698
2,11,0,100000,904,0.00904,1770,0.0177
2,11,1,100000,874,0.00874,1658,0.01658
2,11,2,100000,821,0.00821,1522,0.01522
2,11,3,100000,782,0.00782,1484,0.01484
2,11,4,100000,821,0.00821,1559,0.01559
2,11,5,100000,909,0.00909,1648,0.01648
2,12,0,100000,894,0.00894,1790,0.0179
2,12,1,100000,887,0.00887,1671,0.01671
2,12,2,100000,771,0.00771,1493,0.01493
2,12,3,100000,743,0.00743,1510,0.0151
2,12,4,100000,782,0.00782,1496,0.01496
2,12,5,100000,805,0.00805,1634,0.01634
2,13,0,100000,986,0.00986,1834,0.01834
2,13,1,100000,898,0.00898,1702,0.01702
2,13,2,100000,809,0.00809,1541,0.01541
2,13,3,100000,747,0.00747,1497,0.01497
2,13,4,100000,826,0.00826,1517,0.01517
2,13,5,100000,898,0.00898,1627,0.01627
2,14,0,100000,849,0.00849,1762,0.01762
2,14,1,100000,896,0.00896,1682,0.01682
2,14,2,100000,825,0.00825,1533,0.01533
2,14,3,100000,782,0.00782,1536,0.01536
2,14,4,100000,742,0.00742,1466,0.01466
2,14,5,100000,985,0.00985,1757,0.01757
2,15,0,100000,883,0.00883,1734,0.01734
2,15,1,100000,877,0.00877,1646,0.01646
2,15,2,100000,836,0.00836,1535,0.01535
2,15,3,100000,750,0.0075,1454,0.01454
2,15,4,100000,791,0.00791,1473,0.01473
2,15,5,100000,813,0.00813,1669,0.01669
2,16,0,100000,998,0.00998,1813,0.01813
2,16,1,100000,816,0.00816,1576,0.01576
2,16,2,100000,788,0.00788,1526,0.01526
2,16,3,100000,772,0.00772,1543,0.01543
2,16,4,100000,824,0.00824,1511,0.01511
2,16,5,100000,820,0.0082,1638,0.01638
2,17,0,100000,870,0.0087,1705,0.01705
2,17,1,100000,830,0.0083,1667,0.01667
2,17,2,100000,786,0.00786,1493,0.01493
2,17,3,100000,755,0.00755,1473,0.01473
2,17,4,100000,799,0.00799,1533,0.01533
2,17,5,100000,924,0.00924,1625,0.01625
2,18,0,100000,935,0.00935,1727,0.01727
2,18,1,100000,868,0.00868,1644,0.01644
2,18,2,100000,772,0.00772,1541,0.01541
2,18,3,100000,771,0.00771,1532,0.01532
2,18,4,100000,793,0.00793,1536,0.01536
2,18,5,100000,838,0.00838,1700,0.017
2,19,0,100000,937,0.00937,1793,0.01793
2,19,1,100000,910,0.0091,1606,0.01606
2,19,2,100000,805,0.00805,1544,0.01544
2,19,3,100000,817,0.00817,1514,0.01514
2,19,4,100000,818,0.00818,1550,0.0155
2,19,5,100000,886,0.00886,1616,0.01616
2,20,0,100000,904,0.00904,1717,0.01717
2,20,1,100000,852,0.00852,1653,0.01653
2,20,2,100000,881,0.00881,1554,0.01554
2,20,3,100000,809,0.00809,1566,0.01566
2,20,4,100000,804,0.00804,1487,0.01487
2,20,5,100000,944,0.00944,1748,0.01748
2,21,0,100000,900,0.009,1767,0.01767
2,21,1,100000,875,0.00875,1675,0.01675
2,21,2,100000,849,0.00849,1613,0.01613
2,21,3,100000,825,0.00825,1528,0.01528
2,21,4,100000,708,0.00708,1412,0.01412
2,21,5,100000,813,0.00813,1610,0.0161
2,22,0,100000,954,0.00954,1787,0.01787
2,22,1,100000,827,0.00827,1629,0.01629
2,22,2,100000,822,0.00822,1554,0.01554
2,22,3,100000,804,0.00804,1529,0.01529
2,22,4,100000,755,0.00755,1548,0.01548
2,22,5,100000,863,0.00863,1660,0.0166
2,23,0,100000,976,0.00976,1806,0.01806
2,23,1,100000,819,0.00819,1649,0.01649
2,23,2,100000,754,0.00754,1498,0.01498
2,23,3,100000,820,0.0082,1526,0.01526
2,23,4,100000,796,0.00796,1536,0.01536
2,23,5,100000,964,0.00964,1695,0.01695
2,24,0,100000,970,0.0097,1797,0.01797
2,24,1,100000,776,0.00776,1633,0.01633
2,24,2,100000,825,0.00825,1533,0.01533
2,24,3,100000,727,0.00727,1439,0.01439
2,24,4,100000,740,0.0074,1523,0.01523
2,24,5,100000,879,0.00879,1666,0.01666
2,25,0,100000,969,0.00969,1808,0.01808
2,25,1,100000,852,0.00852,1666,0.01666
2,25,2,100000,832,0.00832,1527,0.01527
2,25,3,100000,731,0.00731,1460,0.0146
2,25,4,100000,785,0.00785,1469,0.01469
2,25,5,100000,919,0.00919,1652,0.01652
2,26,0,100000,938,0.00938,1738,0.01738
2,26,1,100000,835,0.00835,1621,0.01621
2,26,2,100000,810,0.0081,1523,0.01523
2,26,3,100000,729,0.00729,1465,0.01465
2,26,4,100000,854,0.00854,1541,0.01541
2,26,5,100000,842,0.00842,1639,0.01639
2,27,0,100000,882,0.00882,1738,0.01738
2,27,1,100000,951,0.00951,1701,0.01701
2,27,2,100000,749,0.00749,1457,0.01457
2,27,3,100000,797,0.00797,1470,0.0147
2,27,4,100000,826,0.00826,1543,0.01543
2,27,5,100000,857,0.00857,1605,0.01605
2,28,0,100000,875,0.00875,1715,0.01715
2,28,1,100000,880,0.0088,1687,0.01687
2,28,2,100000,843,0.00843,1549,0.01549
2,28,3,100000,788,0.00788,1477,0.01477
2,28,4,100000,846,0.00846,1565,0.01565
2,28,5,100000,900,0.009,1724,0.01724
2,29,0,100000,917,0.00917,1720,0.0172
2,29,1,100000,828,0.00828,1646,0.01646
2,29,2,100000,789,0.00789,1516,0.01516
2,29,3,100000,756,0.00756,1441,0.01441
2,29,4,100000,853,0.00853,1514,0.01514
2,29,5,100000,859,0.00859,1648,0.01648
2,30,0,100000,913,0.00913,1783,0.01783
2,30,1,100000,890,0.0089,1645,0.01645
2,30,2,100000,802,0.00802,1506,0.01506
2,30,3,100000,729,0.00729,1463,0.01463
2,30,4,100000,795,0.00795,1540,0.0154
2,30,5,100000,829,0.00829,1633,0.01633
2,31,0,100000,942,0.00942,1887,0.01887
2,31,1,100000,789,0.00789,1709,0.01709
2,31,2,100000,782,0.00782,1469,0.01469
2,31,3,100000,779,0.00779,1437,0.01437
2,31,4,100000,833,0.00833,1545,0.01545
2,31,5,100000,869,0.00869,1644,0.01644
2,32,0,100000,956,0.00956,1789,0.01789
2,32,1,100000,821,0.00821,1623,0.01623
2,32,2,100000,784,0.00784,1498,0.01498
2,32,3,100000,719,0.00719,1441,0.01441
2,32,4,100000,871,0.00871,1489,0.01489
2,32,5,100000,808,0.00808,1615,0.01615
2,33,0,100000,1057,0.01057,1833,0.01833
2,33,1,100000,900,0.009,1660,0.0166
2,33,2,100000,820,0.0082,1530,0.0153
2,33,3,100000,830,0.0083,1514,0.01514
2,33,4,100000,770,0.0077,1484,0.01484
2,33,5,100000,878,0.00878,1653,0.01653
2,34,0,100000,984,0.00984,1779,0.01779
2,34,1,100000,917,0.00917,1686,0.01686
2,34,2,100000,805,0.00805,1532,0.01532
2,34,3,100000,779,0.00779,1503,0.01503
2,34,4,100000,852,0.00852,1611,0.01611
2,34,5,100000,893,0.00893,1655,0.01655
2,35,0,100000,979,0.00979,1831,0.01831
2,35,1,100000,810,0.0081,1589,0.01589
2,35,2,100000,888,0.00888,1536,0.01536
2,35,3,100000,824,0.00824,1532,0.01532
2,35,4,100000,846,0.00846,1539,0.01539
2,35,5,100000,829,0.00829,1636,0.01636
2,36,0,100000,891,0.00891,1641,0.01641
2,36,1,100000,842,0.00842,1675,0.01675
2,36,2,100000,754,0.00754,1482,0.01482
2,36,3,100000,771,0.00771,1452,0.01452
2,36,4,100000,735,0.00735,1445,0.01445
2,36,5,100000,849,0.00849,1664,0.01664
2,37,0,100000,840,0.0084,1744,0.01744
2,37,1,100000,815,0.00815,1585,0.01585
2,37,2,100000,730,0.0073,1445,0.01445
2,37,3,100000,772,0.00772,1421,0.01421
2,37,4,100000,819,0.00819,1476,0.01476
2,37,5,100000,936,0.00936,1714,0.01714
2,38,0,100000,835,0.00835,1666,0.01666
2,38,1,100000,951,0.00951,1707,0.01707
2,38,2,100000,943,0.00943,1624,0.01624
2,38,3,100000,775,0.00775,1446,0.01446
2,38,4,100000,869,0.00869,1514,0.01514
2,38,5,100000,915,0.00915,1639,0.01639
2,39,0,100000,842,0.00842,1594,0.01594
2,39,1,100000,1098,0.01098,1949,0.01949
2,39,2,100000,1039,0.01039,1994,0.01994
2,39,3,100000,766,0.00766,1381,0.01381
2,39,4,100000,748,0.00748,1433,0.01433
2,39,5,100000,881,0.00881,1604,0.01604
2,40,0,100000,429,0.00429,914,0.00914
2,40,1,100000,615,0.00615,1109,0.01109
2,40,2,100000,633,0.00633,1113,0.01113
2,40,3,100000,447,0.00447,774,0.00774
2,40,4,100000,460,0.0046,821,0.00821
2,40,5,100000,517,0.00517,907,0.00907
2,41,0,100000,99,0.00099,213,0.00213
2,41,1,100000,157,0.00157,267,0.00267
2,41,2,100000,154,0.00154,281,0.00281
2,41,3,100000,91,0.00091,191,0.00191
2,41,4,100000,59,0.00059,116,0.00116
2,41,5,100000,50,0.0005,121,0.00121
2,42,0,100000,36,0.00036,97,0.00097
2,42,1,100000,37,0.00037,80,0.0008
2,42,2,100000,40,0.0004,91,0.00091
2,42,3,100000,41,0.00041,93,0.00093
2,42,4,100000,26,0.00026,82,0.00082
2,42,5,100000,43,0.00043,85,0.00085
2,43,0,100000,25,0.00025,83,0.00083
2,43,1,100000,36,0.00036,103,0.00103
2,43,2,100000,35,0.00035,88,0.00088
2,43,3,100000,40,0.0004,89,0.00089
2,43,4,100000,36,0.00036,82,0.00082
2,43,5,100000,25,0.00025,86,0.00086
2,44,0,100000,19,0.00019,78,0.00078
2,44,1,100000,35,0.00035,77,0.00077
2,44,2,100000,22,0.00022,82,0.00082
2,44,3,100000,55,0.00055,98,0.00098
2,44,4,100000,48,0.00048,74,0.00074
2,44,5,100000,25,0.00025,73,0.00073
2,45,0,100000,32,0.00032,85,0.00085
2,45,1,100000,34,0.00034,87,0.00087
2,45,2,100000,34,0.00034,74,0.00074
2,45,3,100000,52,0.00052,87,0.00087
2,45,4,100000,38,0.00038,84,0.00084
2,45,5,100000,39,0.00039,83,0.00083
2,46,0,100000,35,0.00035,80,0.0008
2,46,1,100000,34,0.00034,76,0.00076
2,46,2,100000,13,0.00013,71,0.00071
2,46,3,100000,21,0.00021,74,0.00074
2,46,4,100000,41,0.00041,71,0.00071
2,46,5,100000,42,0.00042,71,0.00071
2,47,0,100000,27,0.00027,56,0.00056
2,47,1,100000,32,0.00032,84,0.00084
2,47,2,100000,33,0.00033,88,0.00088
2,47,3,100000,34,0.00034,97,0.00097
2,47,4,100000,38,0.00038,79,0.00079
2,47,5,100000,37,0.00037,94,0.00094
2,48,0,100000,26,0.00026,84,0.00084
2,48,1,100000,41,0.00041,89,0.00089
2,48,2,100000,38,0.00038,69,0.00069
2,48,3,100000,25,0.00025,68,0.00068
2,48,4,100000,20,0.0002,68,0.00068
2,48,5,100000,21,0.00021,67,0.00067
2,49,0,100000,25,0.00025,89,0.00089
2,49,1,100000,30,0.0003,75,0.00075
2,49,2,100000,51,0.00051,70,0.0007
2,49,3,100000,33,0.00033,73,0.00073
2,49,4,100000,10,0.0001,48,0.00048
2,49,5,100000,12,0.00012,68,0.00068
2,50,0,100000,27,0.00027,71,0.00071
2,50,1,100000,28,0.00028,63,0.00063
2,50,2,100000,51,0.00051,66,0.00066
2,50,3,100000,44,0.00044,85,0.00085
2,50,4,100000,17,0.00017,68,0.00068
2,50,5,100000,35,0.00035,74,0.00074
3,-50,0,100000,25,0.00025,67,0.00067
3,-50,1,100000,15,0.00015,55,0.00055
3,-50,2,100000,34,0.00034,67,0.00067
3,-50,3,100000,33,0.00033,71,0.00071
3,-50,4,100000,25,0.00025,62,0.00062
3,-50,5,100000,47,0.00047,80,0.0008
3,-49,0,100000,40,0.0004,68,0.00068
3,-49,1,100000,28,0.00028,73,0.00073
3,-49,2,100000,35,0.00035,72,0.00072
3,-49,3,100000,42,0.00042,74,0.00074
3,-49,4,100000,26,0.00026,82,0.00082
3,-49,5,100000,26,0.00026,62,0.00062
3,-48,0,100000,36,0.00036,91,0.00091
3,-48,1,100000,35,0.00035,65,0.00065
3,-48,2,100000,29,0.00029,87,0.00087
3,-48,3,100000,22,0.00022,84,0.00084
3,-48,4,100000,34,0.00034,79,0.00079
3,-48,5,100000,26,0.00026,80,0.0008
3,-47,0,100000,23,0.00023,66,0.00066
3,-47,1,100000,35,0.00035,87,0.00087
3,-47,2,100000,37,0.00037,80,0.0008
3,-47,3,100000,36,0.00036,67,0.00067
3,-47,4,100000,44,0.00044,63,0.00063
3,-47,5,100000,16,0.00016,66,0.00066
3,-46,0,100000,21,0.00021,80,0.0008
3,-46,1,100000,40,0.0004,78,0.00078
3,-46,2,100000,29,0.00029,70,0.0007
3,-46,3,100000,30,0.0003,82,0.00082
3,-46,4,100000,47,0.00047,84,0.00084
3,-46,5,100000,35,0.00035,75,0.00075
3,-45,0,100000,31,0.00031,81,0.00081
3,-45,1,100000,27,0.00027,62,0.00062
3,-45,2,100000,36,0.00036,85,0.00085
3,-45,3,100000,35,0.00035,103,0.00103
3,-45,4,100000,29,0.00029,92,0.00092
3,-45,5,100000,17,0.00017,74,0.00074
3,-44,0,100000,35,0.00035,76,0.00076
3,-44,1,100000,25,0.00025,80,0.0008
3,-44,2,100000,36,0.00036,80,0.0008
3,-44,3,100000,44,0.00044,99,0.00099
3,-44,4,100000,29,0.00029,86,0.00086
3,-44,5,100000,36,0.00036,84,0.00084
3,-43,0,100000,44,0.00044,85,0.00085
3,-43,1,100000,43,0.00043,81,0.00081
3,-43,2,100000,31,0.00031,88,0.00088
3,-43,3,100000,24,0.00024,94,0.00094
3,-43,4,100000,40,0.0004,85,0.00085
3,-43,5,100000,44,0.00044,93,0.00093
3,-42,0,100000,28,0.00028,79,0.00079
3,-42,1,100000,43,0.00043,85,0.00085
3,-42,2,100000,42,0.00042,70,0.0007
3,-42,3,100000,42,0.00042,96,0.00096
3,-42,4,100000,29,0.00029,86,0.00086
3,-42,5,100000,54,0.00054,99,0.00099
3,-41,0,100000,122,0.00122,212,0.00212
3,-41,1,100000,80,0.0008,148,0.00148
3,-41,2,100000,85,0.00085,119,0.00119
3,-41,3,100000,101,0.00101,211,0.00211
3,-41,4,100000,186,0.00186,298,0.00298
3,-41,5,100000,154,0.00154,297,0.00297
3,-40,0,100000,472,0.00472,919,0.00919
3,-40,1,100000,492,0.00492,895,0.00895
3,-40,2,100000,440,0.0044,820,0.0082
3,-40,3,100000,398,0.00398,696,0.00696
3,-40,4,100000,679,0.00679,1130,0.0113
3,-40,5,100000,654,0.00654,1146,0.01146
3,-39,0,100000,917,0.00917,1643,0.01643
3,-39,1,100000,875,0.00875,1565,0.01565
3,-39,2,100000,775,0.00775,1445,0.01445
3,-39,3,100000,764,0.00764,1267,0.01267
3,-39,4,100000,988,0.00988,1902,0.01902
3,-39,5,100000,1090,0.0109,1976,0.01976
3,-38,0,100000,999,0.00999,1836,0.01836
3,-38,1,100000,880,0.0088,1654,0.01654
3,-38,2,100000,765,0.00765,1394,0.01394
3,-38,3,100000,726,0.00726,1410,0.0141
3,-38,4,100000,877,0.00877,1600,0.016
3,-38,5,100000,920,0.0092,1717,0.01717
3,-37,0,100000,925,0.00925,1779,0.01779
3,-37,1,100000,951,0.00951,1717,0.01717
3,-37,2,100000,800,0.008,1504,0.01504
3,-37,3,100000,718,0.00718,1366,0.01366
3,-37,4,100000,783,0.00783,1481,0.01481
3,-37,5,100000,997,0.00997,1696,0.01696
3,-36,0,100000,912,0.00912,1785,0.01785
3,-36,1,100000,932,0.00932,1739,0.01739
3,-36,2,100000,799,0.00799,1545,0.01545
3,-36,3,100000,782,0.00782,1408,0.01408
3,-36,4,100000,808,0.00808,1467,0.01467
3,-36,5,100000,866,0.00866,1666,0.01666
3,-35,0,100000,884,0.00884,1729,0.01729
3,-35,1,100000,888,0.00888,1673,0.01673
3,-35,2,100000,788,0.00788,1449,0.01449
3,-35,3,100000,772,0.00772,1491,0.01491
3,-35,4,100000,823,0.00823,1500,0.015
3,-35,5,100000,899,0.00899,1674,0.01674
3,-34,0,100000,873,0.00873,1769,0.01769
3,-34,1,100000,953,0.00953,1680,0.0168
3,-34,2,100000,822,0.00822,1509,0.01509
3,-34,3,100000,756,0.00756,1380,0.0138
3,-34,4,100000,788,0.00788,1471,0.01471
3,-34,5,100000,889,0.00889,1725,0.01725
3,-33,0,100000,926,0.00926,1795,0.01795
3,-33,1,100000,917,0.00917,1623,0.01623
3,-33,2,100000,777,0.00777,1508,0.01508
3,-33,3,100000,720,0.0072,1404,0.01404
3,-33,4,100000,805,0.00805,1513,0.01513
3,-33,5,100000,926,0.00926,1717,0.01717
3,-32,0,100000,982,0.00982,1861,0.01861
3,-32,1,100000,901,0.00901,1642,0.01642
3,-32,2,100000,799,0.00799,1506,0.01506
3,-32,3,100000,758,0.00758,1399,0.01399
3,-32,4,100000,830,0.0083,1486,0.01486
3,-32,5,100000,890,0.0089,1604,0.01604
3,-31,0,100000,941,0.00941,1826,0.01826
3,-31,1,100000,882,0.00882,1696,0.01696
3,-31,2,100000,767,0.00767,1478,0.01478
3,-31,3,100000,709,0.00709,1356,0.01356
3,-31,4,100000,760,0.0076,1477,0.01477
3,-31,5,100000,887,0.00887,1754,0.01754
3,-30,0,100000,989,0.00989,1861,0.01861
3,-30,1,100000,890,0.0089,1648,0.01648
3,-30,2,100000,845,0.00845,1528,0.01528
3,-30,3,100000,732,0.00732,1389,0.01389
3,-30,4,100000,748,0.00748,1433,0.01433
3,-30,5,100000,893,0.00893,1701,0.01701
3,-29,0,100000,912,0.00912,1735,0.01735
3,-29,1,100000,874,0.00874,1702,0.01702
3,-29,2,100000,837,0.00837,1536,0.01536
3,-29,3,100000,759,0.00759,1448,0.01448
3,-29,4,100000,741,0.00741,1466,0.01466
3,-29,5,100000,894,0.00894,1641,0.01641
3,-28,0,100000,996,0.00996,1838,0.01838
3,-28,1,100000,854,0.00854,1597,0.01597
3,-28,2,100000,735,0.00735,1445,0.01445
3,-28,3,100000,754,0.00754,1422,0.01422
3,-28,4,100000,803,0.00803,1448,0.01448
3,-28,5,100000,831,0.00831,1633,0.01633
3,-27,0,100000,906,0.00906,1774,0.01774
3,-27,1,100000,823,0.00823,1572,0.01572
3,-27,2,100000,815,0.00815,1516,0.01516
3,-27,3,100000,758,0.00758,1428,0.01428
3,-27,4,100000,777,0.00777,1491,0.01491
3,-27,5,100000,967,0.00967,1695,0.01695
3,-26,0,100000,957,0.00957,1888,0.01888
3,-26,1,100000,853,0.00853,1659,0.01659
3,-26,2,100000,788,0.00788,1510,0.0151
3,-26,3,100000,778,0.00778,1443,0.01443
3,-26,4,100000,775,0.00775,1455,0.01455
3,-26,5,100000,913,0.00913,1659,0.01659
3,-25,0,100000,887,0.00887,1757,0.01757
3,-25,1,100000,879,0.00879,1748,0.01748
3,-25,2,100000,763,0.00763,1453,0.01453
3,-25,3,100000,796,0.00796,1445,0.01445
3,-25,4,100000,766,0.00766,1476,0.01476
3,-25,5,100000,912,0.00912,1664,0.01664
3,-24,0,100000,967,0.00967,1846,0.01846
3,-24,1,100000,806,0.00806,1695,0.01695
3,-24,2,100000,782,0.00782,1430,0.0143
3,-24,3,100000,797,0.00797,1364,0.01364
3,-24,4,100000,785,0.00785,1449,0.01449
3,-24,5,100000,877,0.00877,1657,0.01657
3,-23,0,100000,980,0.0098,1803,0.01803
3,-23,1,100000,935,0.00935,1641,0.01641
3,-23,2,100000,766,0.00766,1391,0.01391
3,-23,3,100000,692,0.00692,1432,0.01432
3,-23,4,100000,758,0.00758,1409,0.01409
3,-23,5,100000,834,0.00834,1699,0.01699
3,-22,0,100000,955,0.00955,1843,0.01843
3,-22,1,100000,955,0.00955,1683,0.01683
3,-22,2,100000,780,0.0078,1459,0.01459
3,-22,3,100000,736,0.00736,1403,0.01403
3,-22,4,100000,788,0.00788,1408,0.01408
3,-22,5,100000,878,0.00878,1687,0.01687
3,-21,0,100000,989,0.00989,1840,0.0184
3,-21,1,100000,897,0.00897,1732,0.01732
3,-21,2,100000,803,0.00803,1435,0.01435
3,-21,3,100000,705,0.00705,1406,0.01406
3,-21,4,100000,837,0.00837,1502,0.01502
3,-21,5,100000,845,0.00845,1671,0.01671
3,-20,0,100000,975,0.00975,1781,0.01781
3,-20,1,100000,909,0.00909,1718,0.01718
3,-20,2,100000,726,0.00726,1434,0.01434
3,-20,3,100000,732,0.00732,1417,0.01417
3,-20,4,100000,760,0.0076,1401,0.01401
3,-20,5,100000,882,0.00882,1691,0.01691
3,-19,0,100000,944,0.00944,1784,0.01784
3,-19,1,100000,852,0.00852,1622,0.01622
3,-19,2,100000,761,0.00761,1480,0.0148
3,-19,3,100000,729,0.00729,1385,0.01385
3,-19,4,100000,773,0.00773,1432,0.01432
3,-19,5,100000,885,0.00885,1612,0.01612
3,-18,0,100000,916,0.00916,1850,0.0185
3,-18,1,100000,899,0.00899,1677,0.01677
3,-18,2,100000,765,0.00765,1429,0.01429
3,-18,3,100000,676,0.00676,1412,0.01412
3,-18,4,100000,831,0.00831,1476,0.01476
3,-18,5,100000,915,0.00915,1701,0.01701
3,-17,0,100000,965,0.00965,1855,0.01855
3,-17,1,100000,917,0.00917,1690,0.0169
3,-17,2,100000,758,0.00758,1403,0.01403
3,-17,3,100000,739,0.00739,1348,0.01348
3,-17,4,100000,813,0.00813,1427,0.01427
3,-17,5,100000,941,0.00941,1755,0.01755
3,-16,0,100000,901,0.00901,1802,0.01802
3,-16,1,100000,894,0.00894,1679,0.01679
3,-16,2,100000,787,0.00787,1504,0.01504
3,-16,3,100000,655,0.00655,1344,0.01344
3,-16,4,100000,817,0.00817,1518,0.01518
3,-16,5,100000,835,0.00835,1690,0.0169
3,-15,0,100000,945,0.00945,1839,0.01839
3,-15,1,100000,878,0.00878,1681,0.01681
3,-15,2,100000,735,0.00735,1444,0.01444
3,-15,3,100000,768,0.00768,1407,0.01407
3,-15,4,100000,746,0.00746,1439,0.01439
3,-15,5,100000,902,0.00902,1678,0.01678
3,-14,0,100000,876,0.00876,1792,0.01792
3,-14,1,100000,907,0.00907,1693,0.01693
3,-14,2,100000,831,0.00831,1538,0.01538
3,-14,3,100000,754,0.00754,1421,0.01421
3,-14,4,100000,838,0.00838,1487,0.01487
3,-14,5,100000,789,0.00789,1654,0.01654
3,-13,0,100000,914,0.00914,1748,0.01748
3,-13,1,100000,898,0.00898,1682,0.01682
3,-13,2,100000,712,0.00712,1439,0.01439
3,-13,3,100000,733,0.00733,1359,0.01359
3,-13,4,100000,767,0.00767,1438,0.01438
3,-13,5,100000,913,0.00913,1719,0.01719
3,-12,0,100000,913,0.00913,1800,0.018
3,-12,1,100000,852,0.00852,1636,0.01636
3,-12,2,100000,746,0.00746,1391,0.01391
3,-12,3,100000,783,0.00783,1411,0.01411
3,-12,4,100000,823,0.00823,1473,0.01473
3,-12,5,100000,969,0.00969,1831,0.01831
3,-11,0,100000,978,0.00978,1826,0.01826
3,-11,1,100000,905,0.00905,1681,0.01681
3,-11,2,100000,779,0.00779,1554,0.01554
3,-11,3,100000,720,0.0072,1435,0.01435
3,-11,4,100000,750,0.0075,1430,0.0143
3,-11,5,100000,940,0.0094,1678,0.01678
3,-10,0,100000,941,0.00941,1877,0.01877
3,-10,1,100000,925,0.00925,1711,0.01711
3,-10,2,100000,762,0.00762,1435,0.01435
