x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
3,-10,3,100000,778,0.00778,1444,0.01444
3,-10,4,100000,800,0.008,1482,0.01482
3,-10,5,100000,870,0.0087,1727,0.01727
3,-9,0,100000,917,0.00917,1842,0.01842
3,-9,1,100000,868,0.00868,1628,0.01628
3,-9,2,100000,758,0.00758,1401,0.01401
3,-9,3,100000,714,0.00714,1377,0.01377
3,-9,4,100000,788,0.00788,1490,0.0149
3,-9,5,100000,843,0.00843,1652,0.01652
3,-8,0,100000,930,0.0093,1815,0.01815
3,-8,1,100000,933,0.00933,1668,0.01668
3,-8,2,100000,829,0.00829,1531,0.01531
3,-8,3,100000,740,0.0074,1399,0.01399
3,-8,4,100000,776,0.00776,1449,0.01449
3,-8,5,100000,842,0.00842,1649,0.01649
3,-7,0,100000,941,0.00941,1780,0.0178
3,-7,1,100000,963,0.00963,1637,0.01637
3,-7,2,100000,791,0.00791,1518,0.01518
3,-7,3,100000,800,0.008,1414,0.01414
3,-7,4,100000,782,0.00782,1475,0.01475
3,-7,5,100000,867,0.00867,1681,0.01681
3,-6,0,100000,924,0.00924,1813,0.01813
3,-6,1,100000,964,0.00964,1717,0.01717
3,-6,2,100000,782,0.00782,1497,0.01497
3,-6,3,100000,726,0.00726,1367,0.01367
3,-6,4,100000,795,0.00795,1475,0.01475
3,-6,5,100000,854,0.00854,1691,0.01691
3,-5,0,100000,941,0.00941,1814,0.01814
3,-5,1,100000,867,0.00867,1696,0.01696
3,-5,2,100000,769,0.00769,1528,0.01528
3,-5,3,100000,802,0.00802,1465,0.01465
3,-5,4,100000,770,0.0077,1417,0.01417
3,-5,5,100000,865,0.00865,1675,0.01675
3,-4,0,100000,980,0.0098,1898,0.01898
3,-4,1,100000,848,0.00848,1591,0.01591
3,-4,2,100000,792,0.00792,1486,0.01486
3,-4,3,100000,720,0.0072,1387,0.01387
3,-4,4,100000,773,0.00773,1469,0.01469
3,-4,5,100000,937,0.00937,1700,0.017
3,-3,0,100000,955,0.00955,1809,0.01809
3,-3,1,100000,825,0.00825,1657,0.01657
3,-3,2,100000,789,0.00789,1422,0.01422
3,-3,3,100000,749,0.00749,1397,0.01397
3,-3,4,100000,772,0.00772,1435,0.01435
3,-3,5,100000,869,0.00869,1658,0.01658
3,-2,0,100000,1015,0.01015,1826,0.01826
3,-2,1,100000,843,0.00843,1633,0.01633
3,-2,2,100000,769,0.00769,1394,0.01394
3,-2,3,100000,726,0.00726,1428,0.01428
3,-2,4,100000,738,0.00738,1410,0.0141
3,-2,5,100000,839,0.00839,1627,0.01627
3,-1,0,100000,962,0.00962,1763,0.01763
3,-1,1,100000,865,0.00865,1698,0.01698
3,-1,2,100000,711,0.00711,1429,0.01429
3,-1,3,100000,750,0.0075,1390,0.0139
3,-1,4,100000,713,0.00713,1393,0.01393
3,-1,5,100000,892,0.00892,1739,0.01739
3,0,0,100000,921,0.00921,1826,0.01826
3,0,1,100000,931,0.00931,1708,0.01708
3,0,2,100000,752,0.00752,1417,0.01417
3,0,3,100000,761,0.00761,1451,0.01451
3,0,4,100000,670,0.0067,1372,0.01372
3,0,5,100000,914,0.00914,1664,0.01664
3,1,0,100000,920,0.0092,1827,0.01827
3,1,1,100000,863,0.00863,1704,0.01704
3,1,2,100000,782,0.00782,1515,0.01515
3,1,3,100000,700,0.007,1392,0.01392
3,1,4,100000,798,0.00798,1492,0.01492
3,1,5,100000,884,0.00884,1763,0.01763
3,2,0,100000,918,0.00918,1722,0.01722
3,2,1,100000,923,0.00923,1657,0.01657
3,2,2,100000,768,0.00768,1438,0.01438
3,2,3,100000,754,0.00754,1431,0.01431
3,2,4,100000,783,0.00783,1507,0.01507
3,2,5,100000,848,0.00848,1655,0.01655
3,3,0,100000,883,0.00883,1806,0.01806
3,3,1,100000,828,0.00828,1624,0.01624
3,3,2,100000,868,0.00868,1499,0.01499
3,3,3,100000,752,0.00752,1399,0.01399
3,3,4,100000,772,0.00772,1452,0.01452
3,3,5,100000,810,0.0081,1659,0.01659
3,4,0,100000,932,0.00932,1723,0.01723
3,4,1,100000,863,0.00863,1666,0.01666
3,4,2,100000,824,0.00824,1478,0.01478
3,4,3,100000,792,0.00792,1485,0.01485
3,4,4,100000,781,0.00781,1467,0.01467
3,4,5,100000,911,0.00911,1668,0.01668
3,5,0,100000,964,0.00964,1792,0.01792
3,5,1,100000,857,0.00857,1729,0.01729
3,5,2,100000,737,0.00737,1490,0.0149
3,5,3,100000,712,0.00712,1391,0.01391
3,5,4,100000,748,0.00748,1425,0.01425
3,5,5,100000,887,0.00887,1733,0.01733
3,6,0,100000,900,0.009,1771,0.01771
3,6,1,100000,878,0.00878,1705,0.01705
3,6,2,100000,783,0.00783,1441,0.01441
3,6,3,100000,743,0.00743,1357,0.01357
3,6,4,100000,787,0.00787,1496,0.01496
3,6,5,100000,808,0.00808,1637,0.01637
3,7,0,100000,907,0.00907,1790,0.0179
3,7,1,100000,908,0.00908,1654,0.01654
3,7,2,100000,833,0.00833,1442,0.01442
3,7,3,100000,749,0.00749,1456,0.01456
3,7,4,100000,773,0.00773,1410,0.0141
3,7,5,100000,907,0.00907,1659,0.01659
3,8,0,100000,886,0.00886,1802,0.01802
3,8,1,100000,889,0.00889,1690,0.0169
3,8,2,100000,750,0.0075,1426,0.01426
3,8,3,100000,752,0.00752,1431,0.01431
3,8,4,100000,730,0.0073,1416,0.01416
3,8,5,100000,860,0.0086,1652,0.01652
3,9,0,100000,952,0.00952,1798,0.01798
3,9,1,100000,880,0.0088,1697,0.01697
3,9,2,100000,775,0.00775,1440,0.0144
3,9,3,100000,686,0.00686,1345,0.01345
3,9,4,100000,755,0.00755,1431,0.01431
3,9,5,100000,856,0.00856,1684,0.01684
3,10,0,100000,979,0.00979,1840,0.0184
3,10,1,100000,921,0.00921,1651,0.01651
3,10,2,100000,807,0.00807,1487,0.01487
3,10,3,100000,728,0.00728,1421,0.01421
3,10,4,100000,763,0.00763,1464,0.01464
3,10,5,100000,864,0.00864,1607,0.01607
3,11,0,100000,930,0.0093,1726,0.01726
3,11,1,100000,829,0.00829,1676,0.01676
3,11,2,100000,795,0.00795,1472,0.01472
3,11,3,100000,735,0.00735,1407,0.01407
3,11,4,100000,778,0.00778,1501,0.01501
3,11,5,100000,851,0.00851,1640,0.0164
3,12,0,100000,904,0.00904,1805,0.01805
3,12,1,100000,831,0.00831,1678,0.01678
3,12,2,100000,725,0.00725,1402,0.01402
3,12,3,100000,762,0.00762,1375,0.01375
3,12,4,100000,767,0.00767,1445,0.01445
3,12,5,100000,868,0.00868,1630,0.0163
3,13,0,100000,974,0.00974,1869,0.01869
3,13,1,100000,893,0.00893,1635,0.01635
3,13,2,100000,733,0.00733,1431,0.01431
3,13,3,100000,744,0.00744,1425,0.01425
3,13,4,100000,771,0.00771,1516,0.01516
3,13,5,100000,901,0.00901,1697,0.01697
3,14,0,100000,1035,0.01035,1865,0.01865
3,14,1,100000,872,0.00872,1652,0.01652
3,14,2,100000,826,0.00826,1462,0.01462
3,14,3,100000,709,0.00709,1353,0.01353
3,14,4,100000,774,0.00774,1459,0.01459
3,14,5,100000,874,0.00874,1649,0.01649
3,15,0,100000,968,0.00968,1861,0.01861
3,15,1,100000,892,0.00892,1684,0.01684
3,15,2,100000,788,0.00788,1471,0.01471
3,15,3,100000,786,0.00786,1403,0.01403
3,15,4,100000,775,0.00775,1447,0.01447
3,15,5,100000,961,0.00961,1746,0.01746
3,16,0,100000,903,0.00903,1740,0.0174
3,16,1,100000,905,0.00905,1630,0.0163
3,16,2,100000,774,0.00774,1448,0.01448
3,16,3,100000,714,0.00714,1373,0.01373
3,16,4,100000,773,0.00773,1496,0.01496
3,16,5,100000,921,0.00921,1626,0.01626
3,17,0,100000,896,0.00896,1809,0.01809
3,17,1,100000,903,0.00903,1670,0.0167
3,17,2,100000,728,0.00728,1449,0.01449
3,17,3,100000,713,0.00713,1336,0.01336
3,17,4,100000,712,0.00712,1419,0.01419
3,17,5,100000,912,0.00912,1710,0.0171
3,18,0,100000,1005,0.01005,1871,0.01871
3,18,1,100000,922,0.00922,1715,0.01715
3,18,2,100000,825,0.00825,1558,0.01558
3,18,3,100000,677,0.00677,1396,0.01396
3,18,4,100000,821,0.00821,1445,0.01445
3,18,5,100000,831,0.00831,1669,0.01669
3,19,0,100000,856,0.00856,1764,0.01764
3,19,1,100000,932,0.00932,1739,0.01739
3,19,2,100000,792,0.00792,1451,0.01451
3,19,3,100000,761,0.00761,1396,0.01396
3,19,4,100000,790,0.0079,1402,0.01402
3,19,5,100000,878,0.00878,1688,0.01688
3,20,0,100000,1051,0.01051,1866,0.01866
3,20,1,100000,895,0.00895,1668,0.01668
3,20,2,100000,854,0.00854,1555,0.01555
3,20,3,100000,715,0.00715,1354,0.01354
3,20,4,100000,791,0.00791,1495,0.01495
3,20,5,100000,919,0.00919,1710,0.0171
3,21,0,100000,968,0.00968,1862,0.01862
3,21,1,100000,854,0.00854,1602,0.01602
3,21,2,100000,755,0.00755,1398,0.01398
3,21,3,100000,775,0.00775,1435,0.01435
3,21,4,100000,850,0.0085,1495,0.01495
3,21,5,100000,856,0.00856,1708,0.01708
3,22,0,100000,991,0.00991,1872,0.01872
3,22,1,100000,900,0.009,1692,0.01692
3,22,2,100000,743,0.00743,1419,0.01419
3,22,3,100000,790,0.0079,1414,0.01414
3,22,4,100000,788,0.00788,1440,0.0144
3,22,5,100000,930,0.0093,1701,0.01701
3,23,0,100000,965,0.00965,1881,0.01881
3,23,1,100000,891,0.00891,1709,0.01709
3,23,2,100000,760,0.0076,1508,0.01508
3,23,3,100000,751,0.00751,1451,0.01451
3,23,4,100000,722,0.00722,1448,0.01448
3,23,5,100000,928,0.00928,1746,0.01746
3,24,0,100000,975,0.00975,1923,0.01923
3,24,1,100000,907,0.00907,1659,0.01659
3,24,2,100000,765,0.00765,1495,0.01495
3,24,3,100000,710,0.0071,1384,0.01384
3,24,4,100000,751,0.00751,1433,0.01433
3,24,5,100000,932,0.00932,1698,0.01698
3,25,0,100000,1076,0.01076,1882,0.01882
3,25,1,100000,861,0.00861,1750,0.0175
3,25,2,100000,801,0.00801,1481,0.01481
3,25,3,100000,783,0.00783,1350,0.0135
3,25,4,100000,825,0.00825,1494,0.01494
3,25,5,100000,857,0.00857,1652,0.01652
3,26,0,100000,1003,0.01003,1874,0.01874
3,26,1,100000,892,0.00892,1701,0.01701
3,26,2,100000,766,0.00766,1447,0.01447
3,26,3,100000,748,0.00748,1388,0.01388
3,26,4,100000,788,0.00788,1438,0.01438
3,26,5,100000,875,0.00875,1678,0.01678
3,27,0,100000,953,0.00953,1808,0.01808
3,27,1,100000,926,0.00926,1664,0.01664
3,27,2,100000,741,0.00741,1448,0.01448
3,27,3,100000,779,0.00779,1386,0.01386
3,27,4,100000,693,0.00693,1389,0.01389
3,27,5,100000,891,0.00891,1671,0.01671
3,28,0,100000,896,0.00896,1769,0.01769
3,28,1,100000,845,0.00845,1678,0.01678
3,28,2,100000,764,0.00764,1453,0.01453
3,28,3,100000,760,0.0076,1426,0.01426
3,28,4,100000,810,0.0081,1462,0.01462
3,28,5,100000,915,0.00915,1679,0.01679
3,29,0,100000,944,0.00944,1810,0.0181
3,29,1,100000,908,0.00908,1707,0.01707
3,29,2,100000,821,0.00821,1547,0.01547
3,29,3,100000,740,0.0074,1414,0.01414
3,29,4,100000,740,0.0074,1460,0.0146
3,29,5,100000,922,0.00922,1742,0.01742
3,30,0,100000,949,0.00949,1788,0.01788
3,30,1,100000,901,0.00901,1690,0.0169
3,30,2,100000,719,0.00719,1398,0.01398
3,30,3,100000,727,0.00727,1387,0.01387
3,30,4,100000,823,0.00823,1501,0.01501
3,30,5,100000,887,0.00887,1623,0.01623
3,31,0,100000,928,0.00928,1842,0.01842
3,31,1,100000,953,0.00953,1716,0.01716
3,31,2,100000,772,0.00772,1444,0.01444
3,31,3,100000,791,0.00791,1445,0.01445
3,31,4,100000,804,0.00804,1439,0.01439
3,31,5,100000,915,0.00915,1716,0.01716
3,32,0,100000,894,0.00894,1759,0.01759
3,32,1,100000,837,0.00837,1671,0.01671
3,32,2,100000,791,0.00791,1510,0.0151
3,32,3,100000,709,0.00709,1372,0.01372
3,32,4,100000,745,0.00745,1395,0.01395
3,32,5,100000,894,0.00894,1701,0.01701
3,33,0,100000,959,0.00959,1791,0.01791
3,33,1,100000,897,0.00897,1618,0.01618
3,33,2,100000,767,0.00767,1467,0.01467
3,33,3,100000,755,0.00755,1428,0.01428
3,33,4,100000,830,0.0083,1488,0.01488
3,33,5,100000,845,0.00845,1628,0.01628
3,34,0,100000,979,0.00979,1803,0.01803
3,34,1,100000,889,0.00889,1682,0.01682
3,34,2,100000,764,0.00764,1429,0.01429
3,34,3,100000,785,0.00785,1451,0.01451
3,34,4,100000,828,0.00828,1470,0.0147
3,34,5,100000,895,0.00895,1712,0.01712
3,35,0,100000,960,0.0096,1869,0.01869
3,35,1,100000,942,0.00942,1734,0.01734
3,35,2,100000,781,0.00781,1422,0.01422
3,35,3,100000,706,0.00706,1365,0.01365
3,35,4,100000,782,0.00782,1493,0.01493
3,35,5,100000,837,0.00837,1743,0.01743
3,36,0,100000,926,0.00926,1806,0.01806
3,36,1,100000,907,0.00907,1694,0.01694
3,36,2,100000,736,0.00736,1455,0.01455
3,36,3,100000,777,0.00777,1377,0.01377
3,36,4,100000,794,0.00794,1539,0.01539
3,36,5,100000,922,0.00922,1732,0.01732
3,37,0,100000,968,0.00968,1859,0.01859
3,37,1,100000,859,0.00859,1692,0.01692
3,37,2,100000,839,0.00839,1572,0.01572
3,37,3,100000,775,0.00775,1413,0.01413
3,37,4,100000,811,0.00811,1477,0.01477
3,37,5,100000,911,0.00911,1673,0.01673
3,38,0,100000,1016,0.01016,1748,0.01748
3,38,1,100000,953,0.00953,1735,0.01735
3,38,2,100000,821,0.00821,1632,0.01632
3,38,3,100000,716,0.00716,1300,0.013
3,38,4,100000,789,0.00789,1453,0.01453
3,38,5,100000,953,0.00953,1663,0.01663
3,39,0,100000,888,0.00888,1603,0.01603
3,39,1,100000,1029,0.01029,1967,0.01967
3,39,2,100000,971,0.00971,1879,0.01879
3,39,3,100000,760,0.0076,1295,0.01295
3,39,4,100000,773,0.00773,1379,0.01379
3,39,5,100000,902,0.00902,1602,0.01602
3,40,0,100000,484,0.00484,849,0.00849
3,40,1,100000,684,0.00684,1165,0.01165
3,40,2,100000,604,0.00604,1065,0.01065
3,40,3,100000,393,0.00393,740,0.0074
3,40,4,100000,490,0.0049,854,0.00854
3,40,5,100000,475,0.00475,914,0.00914
3,41,0,100000,150,0.0015,247,0.00247
3,41,1,100000,145,0.00145,257,0.00257
3,41,2,100000,145,0.00145,276,0.00276
3,41,3,100000,90,0.0009,200,0.002
3,41,4,100000,76,0.00076,143,0.00143
3,41,5,100000,71,0.00071,149,0.00149
3,42,0,100000,44,0.00044,102,0.00102
3,42,1,100000,44,0.00044,103,0.00103
3,42,2,100000,47,0.00047,91,0.00091
3,42,3,100000,34,0.00034,79,0.00079
3,42,4,100000,37,0.00037,65,0.00065
3,42,5,100000,49,0.00049,79,0.00079
3,43,0,100000,24,0.00024,73,0.00073
3,43,1,100000,34,0.00034,95,0.00095
3,43,2,100000,43,0.00043,94,0.00094
3,43,3,100000,33,0.00033,84,0.00084
3,43,4,100000,32,0.00032,82,0.00082
3,43,5,100000,45,0.00045,81,0.00081
3,44,0,100000,54,0.00054,84,0.00084
3,44,1,100000,17,0.00017,68,0.00068
3,44,2,100000,41,0.00041,80,0.0008
3,44,3,100000,33,0.00033,75,0.00075
3,44,4,100000,27,0.00027,82,0.00082
3,44,5,100000,27,0.00027,64,0.00064
3,45,0,100000,28,0.00028,74,0.00074
3,45,1,100000,23,0.00023,89,0.00089
3,45,2,100000,29,0.00029,74,0.00074
3,45,3,100000,37,0.00037,85,0.00085
3,45,4,100000,34,0.00034,57,0.00057
3,45,5,100000,27,0.00027,68,0.00068
3,46,0,100000,45,0.00045,95,0.00095
3,46,1,100000,41,0.00041,84,0.00084
3,46,2,100000,26,0.00026,97,0.00097
3,46,3,100000,45,0.00045,91,0.00091
3,46,4,100000,44,0.00044,86,0.00086
3,46,5,100000,29,0.00029,84,0.00084
3,47,0,100000,26,0.00026,60,0.0006
3,47,1,100000,20,0.0002,84,0.00084
3,47,2,100000,25,0.00025,75,0.00075
3,47,3,100000,12,0.00012,65,0.00065
3,47,4,100000,34,0.00034,72,0.00072
3,47,5,100000,40,0.0004,67,0.00067
3,48,0,100000,31,0.00031,69,0.00069
3,48,1,100000,45,0.00045,77,0.00077
3,48,2,100000,31,0.00031,80,0.0008
3,48,3,100000,27,0.00027,90,0.0009
3,48,4,100000,24,0.00024,84,0.00084
3,48,5,100000,39,0.00039,81,0.00081
3,49,0,100000,37,0.00037,80,0.0008
3,49,1,100000,24,0.00024,68,0.00068
3,49,2,100000,19,0.00019,76,0.00076
3,49,3,100000,42,0.00042,96,0.00096
3,49,4,100000,32,0.00032,96,0.00096
3,49,5,100000,27,0.00027,82,0.00082
3,50,0,100000,19,0.00019,61,0.00061
3,50,1,100000,24,0.00024,72,0.00072
3,50,2,100000,45,0.00045,80,0.0008
3,50,3,100000,47,0.00047,76,0.00076
3,50,4,100000,31,0.00031,66,0.00066
3,50,5,100000,23,0.00023,66,0.00066
4,-50,0,100000,41,0.00041,67,0.00067
4,-50,1,100000,26,0.00026,76,0.00076
4,-50,2,100000,27,0.00027,63,0.00063
4,-50,3,100000,22,0.00022,80,0.0008
4,-50,4,100000,11,0.00011,88,0.00088
4,-50,5,100000,49,0.00049,90,0.0009
4,-49,0,100000,34,0.00034,75,0.00075
4,-49,1,100000,42,0.00042,84,0.00084
4,-49,2,100000,39,0.00039,90,0.0009
4,-49,3,100000,42,0.00042,77,0.00077
4,-49,4,100000,34,0.00034,68,0.00068
4,-49,5,100000,34,0.00034,83,0.00083
4,-48,0,100000,36,0.00036,73,0.00073
4,-48,1,100000,26,0.00026,86,0.00086
4,-48,2,100000,25,0.00025,69,0.00069
4,-48,3,100000,44,0.00044,81,0.00081
4,-48,4,100000,37,0.00037,77,0.00077
4,-48,5,100000,24,0.00024,76,0.00076
4,-47,0,100000,38,0.00038,90,0.0009
4,-47,1,100000,52,0.00052,77,0.00077
4,-47,2,100000,49,0.00049,64,0.00064
4,-47,3,100000,39,0.00039,87,0.00087
4,-47,4,100000,22,0.00022,67,0.00067
4,-47,5,100000,50,0.0005,88,0.00088
4,-46,0,100000,16,0.00016,63,0.00063
4,-46,1,100000,25,0.00025,69,0.00069
4,-46,2,100000,30,0.0003,74,0.00074
4,-46,3,100000,46,0.00046,81,0.00081
4,-46,4,100000,18,0.00018,71,0.00071
4,-46,5,100000,30,0.0003,86,0.00086
4,-45,0,100000,33,0.00033,68,0.00068
4,-45,1,100000,22,0.00022,71,0.00071
4,-45,2,100000,40,0.0004,91,0.00091
4,-45,3,100000,43,0.00043,94,0.00094
4,-45,4,100000,38,0.00038,71,0.00071
4,-45,5,100000,37,0.00037,76,0.00076
4,-44,0,100000,36,0.00036,93,0.00093
4,-44,1,100000,27,0.00027,78,0.00078
4,-44,2,100000,46,0.00046,75,0.00075
4,-44,3,100000,38,0.00038,96,0.00096
4,-44,4,100000,47,0.00047,87,0.00087
4,-44,5,100000,45,0.00045,82,0.00082
4,-43,0,100000,37,0.00037,84,0.00084
4,-43,1,100000,37,0.00037,74,0.00074
4,-43,2,100000,29,0.00029,88,0.00088
4,-43,3,100000,39,0.00039,80,0.0008
4,-43,4,100000,26,0.00026,77,0.00077
4,-43,5,100000,21,0.00021,77,0.00077
4,-42,0,100000,27,0.00027,73,0.00073
4,-42,1,100000,34,0.00034,78,0.00078
4,-42,2,100000,24,0.00024,83,0.00083
4,-42,3,100000,65,0.00065,92,0.00092
4,-42,4,100000,25,0.00025,75,0.00075
4,-42,5,100000,45,0.00045,84,0.00084
4,-41,0,100000,122,0.00122,234,0.00234
4,-41,1,100000,82,0.00082,132,0.00132
4,-41,2,100000,49,0.00049,120,0.0012
4,-41,3,100000,101,0.00101,193,0.00193
4,-41,4,100000,165,0.00165,318,0.00318
4,-41,5,100000,152,0.00152,299,0.00299
4,-40,0,100000,465,0.00465,896,0.00896
4,-40,1,100000,496,0.00496,907,0.00907
4,-40,2,100000,447,0.00447,827,0.00827
4,-40,3,100000,385,0.00385,729,0.00729
4,-40,4,100000,610,0.0061,1097,0.01097
4,-40,5,100000,604,0.00604,1082,0.01082
4,-39,0,100000,956,0.00956,1730,0.0173
4,-39,1,100000,925,0.00925,1679,0.01679
4,-39,2,100000,697,0.00697,1357,0.01357
4,-39,3,100000,665,0.00665,1215,0.01215
4,-39,4,100000,997,0.00997,1752,0.01752
4,-39,5,100000,988,0.00988,1882,0.01882
4,-38,0,100000,928,0.00928,1761,0.01761
4,-38,1,100000,920,0.0092,1675,0.01675
4,-38,2,100000,730,0.0073,1386,0.01386
4,-38,3,100000,666,0.00666,1295,0.01295
4,-38,4,100000,857,0.00857,1562,0.01562
4,-38,5,100000,921,0.00921,1730,0.0173
4,-37,0,100000,987,0.00987,1811,0.01811
4,-37,1,100000,954,0.00954,1671,0.01671
4,-37,2,100000,772,0.00772,1396,0.01396
4,-37,3,100000,695,0.00695,1292,0.01292
4,-37,4,100000,712,0.00712,1406,0.01406
4,-37,5,100000,881,0.00881,1695,0.01695
4,-36,0,100000,919,0.00919,1753,0.01753
4,-36,1,100000,892,0.00892,1651,0.01651
4,-36,2,100000,764,0.00764,1419,0.01419
4,-36,3,100000,707,0.00707,1347,0.01347
4,-36,4,100000,794,0.00794,1451,0.01451
4,-36,5,100000,907,0.00907,1670,0.0167
4,-35,0,100000,938,0.00938,1813,0.01813
4,-35,1,100000,896,0.00896,1740,0.0174
4,-35,2,100000,787,0.00787,1423,0.01423
4,-35,3,100000,716,0.00716,1303,0.01303
4,-35,4,100000,768,0.00768,1473,0.01473
4,-35,5,100000,836,0.00836,1660,0.0166
4,-34,0,100000,956,0.00956,1795,0.01795
4,-34,1,100000,916,0.00916,1678,0.01678
4,-34,2,100000,772,0.00772,1443,0.01443
4,-34,3,100000,719,0.00719,1317,0.01317
4,-34,4,100000,759,0.00759,1461,0.01461
4,-34,5,100000,885,0.00885,1683,0.01683
4,-33,0,100000,1002,0.01002,1823,0.01823
4,-33,1,100000,872,0.00872,1654,0.01654
4,-33,2,100000,742,0.00742,1408,0.01408
4,-33,3,100000,710,0.0071,1308,0.01308
4,-33,4,100000,778,0.00778,1411,0.01411
4,-33,5,100000,921,0.00921,1740,0.0174
4,-32,0,100000,900,0.009,1801,0.01801
4,-32,1,100000,858,0.00858,1676,0.01676
4,-32,2,100000,765,0.00765,1478,0.01478
4,-32,3,100000,650,0.0065,1300,0.013
4,-32,4,100000,727,0.00727,1333,0.01333
4,-32,5,100000,932,0.00932,1676,0.01676
4,-31,0,100000,882,0.00882,1787,0.01787
4,-31,1,100000,879,0.00879,1662,0.01662
4,-31,2,100000,789,0.00789,1399,0.01399
4,-31,3,100000,641,0.00641,1225,0.01225
4,-31,4,100000,741,0.00741,1415,0.01415
4,-31,5,100000,883,0.00883,1734,0.01734
4,-30,0,100000,950,0.0095,1829,0.01829
4,-30,1,100000,905,0.00905,1676,0.01676
4,-30,2,100000,799,0.00799,1452,0.01452
4,-30,3,100000,624,0.00624,1247,0.01247
4,-30,4,100000,790,0.0079,1479,0.01479
4,-30,5,100000,858,0.00858,1684,0.01684
4,-29,0,100000,968,0.00968,1825,0.01825
4,-29,1,100000,892,0.00892,1730,0.0173
4,-29,2,100000,732,0.00732,1494,0.01494
4,-29,3,100000,706,0.00706,1313,0.01313
4,-29,4,100000,726,0.00726,1361,0.01361
4,-29,5,100000,835,0.00835,1708,0.01708
4,-28,0,100000,992,0.00992,1873,0.01873
4,-28,1,100000,837,0.00837,1659,0.01659
4,-28,2,100000,801,0.00801,1441,0.01441
4,-28,3,100000,709,0.00709,1304,0.01304
4,-28,4,100000,755,0.00755,1418,0.01418
4,-28,5,100000,869,0.00869,1662,0.01662
4,-27,0,100000,952,0.00952,1781,0.01781
4,-27,1,100000,919,0.00919,1717,0.01717
4,-27,2,100000,776,0.00776,1417,0.01417
4,-27,3,100000,712,0.00712,1322,0.01322
4,-27,4,100000,719,0.00719,1395,0.01395
4,-27,5,100000,912,0.00912,1666,0.01666
4,-26,0,100000,952,0.00952,1834,0.01834
4,-26,1,100000,896,0.00896,1611,0.01611
4,-26,2,100000,802,0.00802,1397,0.01397
4,-26,3,100000,667,0.00667,1330,0.0133
4,-26,4,100000,805,0.00805,1458,0.01458
4,-26,5,100000,926,0.00926,1701,0.01701
4,-25,0,100000,1011,0.01011,1836,0.01836
4,-25,1,100000,877,0.00877,1692,0.01692
4,-25,2,100000,751,0.00751,1349,0.01349
4,-25,3,100000,713,0.00713,1326,0.01326
4,-25,4,100000,660,0.0066,1352,0.01352
4,-25,5,100000,895,0.00895,1638,0.01638
4,-24,0,100000,1062,0.01062,1917,0.01917
4,-24,1,100000,905,0.00905,1613,0.01613
4,-24,2,100000,762,0.00762,1421,0.01421
4,-24,3,100000,661,0.00661,1268,0.01268
4,-24,4,100000,709,0.00709,1363,0.01363
4,-24,5,100000,926,0.00926,1689,0.01689
4,-23,0,100000,869,0.00869,1860,0.0186
4,-23,1,100000,891,0.00891,1674,0.01674
4,-23,2,100000,745,0.00745,1421,0.01421
4,-23,3,100000,688,0.00688,1373,0.01373
4,-23,4,100000,772,0.00772,1413,0.01413
4,-23,5,100000,926,0.00926,1743,0.01743
4,-22,0,100000,978,0.00978,1868,0.01868
4,-22,1,100000,805,0.00805,1617,0.01617
4,-22,2,100000,757,0.00757,1458,0.01458
4,-22,3,100000,672,0.00672,1310,0.0131
4,-22,4,100000,742,0.00742,1352,0.01352
4,-22,5,100000,893,0.00893,1660,0.0166
4,-21,0,100000,989,0.00989,1825,0.01825
4,-21,1,100000,894,0.00894,1695,0.01695
4,-21,2,100000,817,0.00817,1440,0.0144
4,-21,3,100000,702,0.00702,1327,0.01327
4,-21,4,100000,822,0.00822,1415,0.01415
4,-21,5,100000,864,0.00864,1580,0.0158
4,-20,0,100000,998,0.00998,1891,0.01891
4,-20,1,100000,958,0.00958,1735,0.01735
4,-20,2,100000,760,0.0076,1415,0.01415
