x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
4,-20,3,100000,730,0.0073,1307,0.01307
4,-20,4,100000,745,0.00745,1408,0.01408
4,-20,5,100000,902,0.00902,1638,0.01638
4,-19,0,100000,956,0.00956,1842,0.01842
4,-19,1,100000,931,0.00931,1751,0.01751
4,-19,2,100000,682,0.00682,1447,0.01447
4,-19,3,100000,674,0.00674,1310,0.0131
4,-19,4,100000,781,0.00781,1391,0.01391
4,-19,5,100000,847,0.00847,1598,0.01598
4,-18,0,100000,928,0.00928,1810,0.0181
4,-18,1,100000,876,0.00876,1661,0.01661
4,-18,2,100000,753,0.00753,1436,0.01436
4,-18,3,100000,676,0.00676,1292,0.01292
4,-18,4,100000,825,0.00825,1447,0.01447
4,-18,5,100000,932,0.00932,1766,0.01766
4,-17,0,100000,958,0.00958,1803,0.01803
4,-17,1,100000,881,0.00881,1589,0.01589
4,-17,2,100000,793,0.00793,1417,0.01417
4,-17,3,100000,660,0.0066,1298,0.01298
4,-17,4,100000,751,0.00751,1408,0.01408
4,-17,5,100000,855,0.00855,1618,0.01618
4,-16,0,100000,969,0.00969,1841,0.01841
4,-16,1,100000,983,0.00983,1740,0.0174
4,-16,2,100000,722,0.00722,1367,0.01367
4,-16,3,100000,701,0.00701,1326,0.01326
4,-16,4,100000,743,0.00743,1388,0.01388
4,-16,5,100000,867,0.00867,1725,0.01725
4,-15,0,100000,892,0.00892,1765,0.01765
4,-15,1,100000,918,0.00918,1726,0.01726
4,-15,2,100000,804,0.00804,1422,0.01422
4,-15,3,100000,758,0.00758,1312,0.01312
4,-15,4,100000,767,0.00767,1401,0.01401
4,-15,5,100000,966,0.00966,1677,0.01677
4,-14,0,100000,897,0.00897,1803,0.01803
4,-14,1,100000,886,0.00886,1734,0.01734
4,-14,2,100000,731,0.00731,1313,0.01313
4,-14,3,100000,678,0.00678,1333,0.01333
4,-14,4,100000,720,0.0072,1402,0.01402
4,-14,5,100000,905,0.00905,1668,0.01668
4,-13,0,100000,947,0.00947,1850,0.0185
4,-13,1,100000,930,0.0093,1815,0.01815
4,-13,2,100000,721,0.00721,1408,0.01408
4,-13,3,100000,713,0.00713,1299,0.01299
4,-13,4,100000,737,0.00737,1446,0.01446
4,-13,5,100000,884,0.00884,1668,0.01668
4,-12,0,100000,984,0.00984,1824,0.01824
4,-12,1,100000,865,0.00865,1643,0.01643
4,-12,2,100000,750,0.0075,1404,0.01404
4,-12,3,100000,700,0.007,1296,0.01296
4,-12,4,100000,734,0.00734,1398,0.01398
4,-12,5,100000,913,0.00913,1705,0.01705
4,-11,0,100000,1020,0.0102,1806,0.01806
4,-11,1,100000,959,0.00959,1700,0.017
4,-11,2,100000,786,0.00786,1382,0.01382
4,-11,3,100000,692,0.00692,1257,0.01257
4,-11,4,100000,682,0.00682,1352,0.01352
4,-11,5,100000,810,0.0081,1607,0.01607
4,-10,0,100000,931,0.00931,1815,0.01815
4,-10,1,100000,937,0.00937,1715,0.01715
4,-10,2,100000,695,0.00695,1435,0.01435
4,-10,3,100000,663,0.00663,1280,0.0128
4,-10,4,100000,705,0.00705,1363,0.01363
4,-10,5,100000,845,0.00845,1574,0.01574
4,-9,0,100000,1045,0.01045,1879,0.01879
4,-9,1,100000,899,0.00899,1643,0.01643
4,-9,2,100000,726,0.00726,1386,0.01386
4,-9,3,100000,739,0.00739,1305,0.01305
4,-9,4,100000,756,0.00756,1445,0.01445
4,-9,5,100000,808,0.00808,1618,0.01618
4,-8,0,100000,992,0.00992,1757,0.01757
4,-8,1,100000,939,0.00939,1666,0.01666
4,-8,2,100000,722,0.00722,1399,0.01399
4,-8,3,100000,712,0.00712,1328,0.01328
4,-8,4,100000,800,0.008,1402,0.01402
4,-8,5,100000,882,0.00882,1630,0.0163
4,-7,0,100000,1011,0.01011,1840,0.0184
4,-7,1,100000,893,0.00893,1723,0.01723
4,-7,2,100000,827,0.00827,1460,0.0146
4,-7,3,100000,734,0.00734,1351,0.01351
4,-7,4,100000,811,0.00811,1410,0.0141
4,-7,5,100000,934,0.00934,1735,0.01735
4,-6,0,100000,1047,0.01047,1839,0.01839
4,-6,1,100000,811,0.00811,1638,0.01638
4,-6,2,100000,748,0.00748,1364,0.01364
4,-6,3,100000,654,0.00654,1237,0.01237
4,-6,4,100000,807,0.00807,1466,0.01466
4,-6,5,100000,935,0.00935,1693,0.01693
4,-5,0,100000,967,0.00967,1816,0.01816
4,-5,1,100000,904,0.00904,1713,0.01713
4,-5,2,100000,754,0.00754,1356,0.01356
4,-5,3,100000,687,0.00687,1252,0.01252
4,-5,4,100000,767,0.00767,1354,0.01354
4,-5,5,100000,916,0.00916,1695,0.01695
4,-4,0,100000,951,0.00951,1844,0.01844
4,-4,1,100000,845,0.00845,1663,0.01663
4,-4,2,100000,785,0.00785,1391,0.01391
4,-4,3,100000,721,0.00721,1293,0.01293
4,-4,4,100000,756,0.00756,1404,0.01404
4,-4,5,100000,848,0.00848,1627,0.01627
4,-3,0,100000,906,0.00906,1829,0.01829
4,-3,1,100000,961,0.00961,1765,0.01765
4,-3,2,100000,693,0.00693,1343,0.01343
4,-3,3,100000,710,0.0071,1328,0.01328
4,-3,4,100000,794,0.00794,1506,0.01506
4,-3,5,100000,875,0.00875,1707,0.01707
4,-2,0,100000,876,0.00876,1786,0.01786
4,-2,1,100000,853,0.00853,1659,0.01659
4,-2,2,100000,767,0.00767,1388,0.01388
4,-2,3,100000,733,0.00733,1304,0.01304
4,-2,4,100000,728,0.00728,1392,0.01392
4,-2,5,100000,926,0.00926,1686,0.01686
4,-1,0,100000,991,0.00991,1882,0.01882
4,-1,1,100000,927,0.00927,1723,0.01723
4,-1,2,100000,783,0.00783,1399,0.01399
4,-1,3,100000,693,0.00693,1275,0.01275
4,-1,4,100000,722,0.00722,1372,0.01372
4,-1,5,100000,805,0.00805,1569,0.01569
4,0,0,100000,1040,0.0104,1929,0.01929
4,0,1,100000,879,0.00879,1648,0.01648
4,0,2,100000,708,0.00708,1342,0.01342
4,0,3,100000,699,0.00699,1300,0.013
4,0,4,100000,747,0.00747,1450,0.0145
4,0,5,100000,907,0.00907,1717,0.01717
4,1,0,100000,968,0.00968,1800,0.018
4,1,1,100000,839,0.00839,1616,0.01616
4,1,2,100000,749,0.00749,1392,0.01392
4,1,3,100000,726,0.00726,1346,0.01346
4,1,4,100000,805,0.00805,1400,0.014
4,1,5,100000,899,0.00899,1646,0.01646
4,2,0,100000,937,0.00937,1795,0.01795
4,2,1,100000,824,0.00824,1671,0.01671
4,2,2,100000,768,0.00768,1412,0.01412
4,2,3,100000,703,0.00703,1328,0.01328
4,2,4,100000,702,0.00702,1388,0.01388
4,2,5,100000,900,0.009,1741,0.01741
4,3,0,100000,960,0.0096,1866,0.01866
4,3,1,100000,954,0.00954,1730,0.0173
4,3,2,100000,731,0.00731,1386,0.01386
4,3,3,100000,682,0.00682,1292,0.01292
4,3,4,100000,763,0.00763,1418,0.01418
4,3,5,100000,783,0.00783,1629,0.01629
4,4,0,100000,909,0.00909,1849,0.01849
4,4,1,100000,908,0.00908,1686,0.01686
4,4,2,100000,771,0.00771,1430,0.0143
4,4,3,100000,800,0.008,1361,0.01361
4,4,4,100000,722,0.00722,1410,0.0141
4,4,5,100000,876,0.00876,1638,0.01638
4,5,0,100000,989,0.00989,1877,0.01877
4,5,1,100000,943,0.00943,1729,0.01729
4,5,2,100000,720,0.0072,1320,0.0132
4,5,3,100000,668,0.00668,1296,0.01296
4,5,4,100000,650,0.0065,1368,0.01368
4,5,5,100000,904,0.00904,1682,0.01682
4,6,0,100000,968,0.00968,1802,0.01802
4,6,1,100000,850,0.0085,1649,0.01649
4,6,2,100000,702,0.00702,1367,0.01367
4,6,3,100000,703,0.00703,1324,0.01324
4,6,4,100000,773,0.00773,1439,0.01439
4,6,5,100000,869,0.00869,1664,0.01664
4,7,0,100000,946,0.00946,1865,0.01865
4,7,1,100000,908,0.00908,1710,0.0171
4,7,2,100000,752,0.00752,1443,0.01443
4,7,3,100000,709,0.00709,1286,0.01286
4,7,4,100000,708,0.00708,1383,0.01383
4,7,5,100000,908,0.00908,1680,0.0168
4,8,0,100000,1028,0.01028,1920,0.0192
4,8,1,100000,889,0.00889,1677,0.01677
4,8,2,100000,742,0.00742,1418,0.01418
4,8,3,100000,707,0.00707,1317,0.01317
4,8,4,100000,735,0.00735,1344,0.01344
4,8,5,100000,907,0.00907,1665,0.01665
4,9,0,100000,955,0.00955,1841,0.01841
4,9,1,100000,879,0.00879,1733,0.01733
4,9,2,100000,774,0.00774,1422,0.01422
4,9,3,100000,683,0.00683,1291,0.01291
4,9,4,100000,759,0.00759,1446,0.01446
4,9,5,100000,889,0.00889,1690,0.0169
4,10,0,100000,977,0.00977,1873,0.01873
4,10,1,100000,959,0.00959,1766,0.01766
4,10,2,100000,750,0.0075,1382,0.01382
4,10,3,100000,728,0.00728,1316,0.01316
4,10,4,100000,795,0.00795,1430,0.0143
4,10,5,100000,942,0.00942,1754,0.01754
4,11,0,100000,913,0.00913,1798,0.01798
4,11,1,100000,867,0.00867,1664,0.01664
4,11,2,100000,726,0.00726,1440,0.0144
4,11,3,100000,694,0.00694,1292,0.01292
4,11,4,100000,804,0.00804,1399,0.01399
4,11,5,100000,911,0.00911,1732,0.01732
4,12,0,100000,982,0.00982,1826,0.01826
4,12,1,100000,950,0.0095,1768,0.01768
4,12,2,100000,714,0.00714,1397,0.01397
4,12,3,100000,731,0.00731,1370,0.0137
4,12,4,100000,727,0.00727,1401,0.01401
4,12,5,100000,894,0.00894,1648,0.01648
4,13,0,100000,947,0.00947,1867,0.01867
4,13,1,100000,871,0.00871,1632,0.01632
4,13,2,100000,765,0.00765,1426,0.01426
4,13,3,100000,738,0.00738,1314,0.01314
4,13,4,100000,783,0.00783,1436,0.01436
4,13,5,100000,889,0.00889,1743,0.01743
4,14,0,100000,1025,0.01025,1923,0.01923
4,14,1,100000,913,0.00913,1674,0.01674
4,14,2,100000,696,0.00696,1311,0.01311
4,14,3,100000,671,0.00671,1271,0.01271
4,14,4,100000,695,0.00695,1337,0.01337
4,14,5,100000,912,0.00912,1668,0.01668
4,15,0,100000,1013,0.01013,1832,0.01832
4,15,1,100000,913,0.00913,1642,0.01642
4,15,2,100000,790,0.0079,1467,0.01467
4,15,3,100000,721,0.00721,1349,0.01349
4,15,4,100000,776,0.00776,1393,0.01393
4,15,5,100000,922,0.00922,1695,0.01695
4,16,0,100000,965,0.00965,1837,0.01837
4,16,1,100000,951,0.00951,1767,0.01767
4,16,2,100000,775,0.00775,1413,0.01413
4,16,3,100000,752,0.00752,1340,0.0134
4,16,4,100000,735,0.00735,1399,0.01399
4,16,5,100000,853,0.00853,1633,0.01633
4,17,0,100000,990,0.0099,1844,0.01844
4,17,1,100000,821,0.00821,1682,0.01682
4,17,2,100000,808,0.00808,1440,0.0144
4,17,3,100000,676,0.00676,1315,0.01315
4,17,4,100000,821,0.00821,1446,0.01446
4,17,5,100000,842,0.00842,1614,0.01614
4,18,0,100000,970,0.0097,1798,0.01798
4,18,1,100000,885,0.00885,1728,0.01728
4,18,2,100000,750,0.0075,1440,0.0144
4,18,3,100000,711,0.00711,1337,0.01337
4,18,4,100000,744,0.00744,1426,0.01426
4,18,5,100000,903,0.00903,1726,0.01726
4,19,0,100000,976,0.00976,1811,0.01811
4,19,1,100000,894,0.00894,1715,0.01715
4,19,2,100000,773,0.00773,1412,0.01412
4,19,3,100000,720,0.0072,1359,0.01359
4,19,4,100000,711,0.00711,1392,0.01392
4,19,5,100000,942,0.00942,1756,0.01756
4,20,0,100000,991,0.00991,1828,0.01828
4,20,1,100000,905,0.00905,1707,0.01707
4,20,2,100000,724,0.00724,1399,0.01399
4,20,3,100000,755,0.00755,1341,0.01341
4,20,4,100000,746,0.00746,1429,0.01429
4,20,5,100000,917,0.00917,1702,0.01702
4,21,0,100000,978,0.00978,1888,0.01888
4,21,1,100000,925,0.00925,1735,0.01735
4,21,2,100000,783,0.00783,1388,0.01388
4,21,3,100000,673,0.00673,1305,0.01305
4,21,4,100000,748,0.00748,1429,0.01429
4,21,5,100000,854,0.00854,1637,0.01637
4,22,0,100000,1009,0.01009,1831,0.01831
4,22,1,100000,942,0.00942,1765,0.01765
4,22,2,100000,729,0.00729,1396,0.01396
4,22,3,100000,730,0.0073,1276,0.01276
4,22,4,100000,707,0.00707,1404,0.01404
4,22,5,100000,856,0.00856,1660,0.0166
4,23,0,100000,946,0.00946,1791,0.01791
4,23,1,100000,885,0.00885,1674,0.01674
4,23,2,100000,782,0.00782,1465,0.01465
4,23,3,100000,688,0.00688,1280,0.0128
4,23,4,100000,744,0.00744,1392,0.01392
4,23,5,100000,917,0.00917,1690,0.0169
4,24,0,100000,1007,0.01007,1870,0.0187
4,24,1,100000,928,0.00928,1727,0.01727
4,24,2,100000,723,0.00723,1391,0.01391
4,24,3,100000,727,0.00727,1350,0.0135
4,24,4,100000,770,0.0077,1412,0.01412
4,24,5,100000,845,0.00845,1655,0.01655
4,25,0,100000,928,0.00928,1817,0.01817
4,25,1,100000,809,0.00809,1663,0.01663
4,25,2,100000,744,0.00744,1413,0.01413
4,25,3,100000,687,0.00687,1296,0.01296
4,25,4,100000,736,0.00736,1420,0.0142
4,25,5,100000,886,0.00886,1669,0.01669
4,26,0,100000,856,0.00856,1761,0.01761
4,26,1,100000,890,0.0089,1684,0.01684
4,26,2,100000,706,0.00706,1305,0.01305
4,26,3,100000,673,0.00673,1280,0.0128
4,26,4,100000,718,0.00718,1296,0.01296
4,26,5,100000,911,0.00911,1701,0.01701
4,27,0,100000,897,0.00897,1822,0.01822
4,27,1,100000,882,0.00882,1674,0.01674
4,27,2,100000,770,0.0077,1407,0.01407
4,27,3,100000,761,0.00761,1333,0.01333
4,27,4,100000,724,0.00724,1365,0.01365
4,27,5,100000,819,0.00819,1692,0.01692
4,28,0,100000,913,0.00913,1780,0.0178
4,28,1,100000,892,0.00892,1648,0.01648
4,28,2,100000,731,0.00731,1467,0.01467
4,28,3,100000,654,0.00654,1295,0.01295
4,28,4,100000,770,0.0077,1391,0.01391
4,28,5,100000,881,0.00881,1664,0.01664
4,29,0,100000,977,0.00977,1880,0.0188
4,29,1,100000,852,0.00852,1672,0.01672
4,29,2,100000,747,0.00747,1382,0.01382
4,29,3,100000,718,0.00718,1385,0.01385
4,29,4,100000,797,0.00797,1415,0.01415
4,29,5,100000,880,0.0088,1703,0.01703
4,30,0,100000,970,0.0097,1888,0.01888
4,30,1,100000,846,0.00846,1674,0.01674
4,30,2,100000,722,0.00722,1402,0.01402
4,30,3,100000,671,0.00671,1244,0.01244
4,30,4,100000,767,0.00767,1444,0.01444
4,30,5,100000,879,0.00879,1706,0.01706
4,31,0,100000,977,0.00977,1836,0.01836
4,31,1,100000,877,0.00877,1666,0.01666
4,31,2,100000,736,0.00736,1357,0.01357
4,31,3,100000,726,0.00726,1357,0.01357
4,31,4,100000,737,0.00737,1387,0.01387
4,31,5,100000,871,0.00871,1625,0.01625
4,32,0,100000,919,0.00919,1868,0.01868
4,32,1,100000,905,0.00905,1649,0.01649
4,32,2,100000,818,0.00818,1487,0.01487
4,32,3,100000,744,0.00744,1311,0.01311
4,32,4,100000,708,0.00708,1336,0.01336
4,32,5,100000,868,0.00868,1702,0.01702
4,33,0,100000,932,0.00932,1835,0.01835
4,33,1,100000,899,0.00899,1736,0.01736
4,33,2,100000,742,0.00742,1428,0.01428
4,33,3,100000,730,0.0073,1334,0.01334
4,33,4,100000,776,0.00776,1400,0.014
4,33,5,100000,885,0.00885,1671,0.01671
4,34,0,100000,1002,0.01002,1847,0.01847
4,34,1,100000,904,0.00904,1721,0.01721
4,34,2,100000,806,0.00806,1475,0.01475
4,34,3,100000,698,0.00698,1327,0.01327
4,34,4,100000,700,0.007,1382,0.01382
4,34,5,100000,872,0.00872,1680,0.0168
4,35,0,100000,978,0.00978,1800,0.018
4,35,1,100000,935,0.00935,1751,0.01751
4,35,2,100000,722,0.00722,1400,0.014
4,35,3,100000,713,0.00713,1307,0.01307
4,35,4,100000,700,0.007,1381,0.01381
4,35,5,100000,920,0.0092,1673,0.01673
4,36,0,100000,977,0.00977,1828,0.01828
4,36,1,100000,860,0.0086,1749,0.01749
4,36,2,100000,698,0.00698,1400,0.014
4,36,3,100000,676,0.00676,1325,0.01325
4,36,4,100000,815,0.00815,1424,0.01424
4,36,5,100000,932,0.00932,1759,0.01759
4,37,0,100000,947,0.00947,1852,0.01852
4,37,1,100000,840,0.0084,1664,0.01664
4,37,2,100000,769,0.00769,1423,0.01423
4,37,3,100000,654,0.00654,1211,0.01211
4,37,4,100000,731,0.00731,1355,0.01355
4,37,5,100000,875,0.00875,1655,0.01655
4,38,0,100000,941,0.00941,1719,0.01719
4,38,1,100000,898,0.00898,1754,0.01754
4,38,2,100000,784,0.00784,1506,0.01506
4,38,3,100000,697,0.00697,1314,0.01314
4,38,4,100000,813,0.00813,1409,0.01409
4,38,5,100000,846,0.00846,1645,0.01645
4,39,0,100000,936,0.00936,1706,0.01706
4,39,1,100000,1059,0.01059,1916,0.01916
4,39,2,100000,1010,0.0101,1820,0.0182
4,39,3,100000,638,0.00638,1183,0.01183
4,39,4,100000,757,0.00757,1378,0.01378
4,39,5,100000,871,0.00871,1656,0.01656
4,40,0,100000,505,0.00505,889,0.00889
4,40,1,100000,655,0.00655,1109,0.01109
4,40,2,100000,559,0.00559,1047,0.01047
4,40,3,100000,399,0.00399,707,0.00707
4,40,4,100000,425,0.00425,755,0.00755
4,40,5,100000,493,0.00493,927,0.00927
4,41,0,100000,115,0.00115,209,0.00209
4,41,1,100000,162,0.00162,293,0.00293
4,41,2,100000,146,0.00146,286,0.00286
4,41,3,100000,117,0.00117,201,0.00201
4,41,4,100000,57,0.00057,136,0.00136
4,41,5,100000,58,0.00058,133,0.00133
4,42,0,100000,25,0.00025,81,0.00081
4,42,1,100000,36,0.00036,76,0.00076
4,42,2,100000,42,0.00042,79,0.00079
4,42,3,100000,57,0.00057,90,0.0009
4,42,4,100000,41,0.00041,92,0.00092
4,42,5,100000,30,0.0003,77,0.00077
4,43,0,100000,45,0.00045,70,0.0007
4,43,1,100000,16,0.00016,84,0.00084
4,43,2,100000,34,0.00034,97,0.00097
4,43,3,100000,45,0.00045,87,0.00087
4,43,4,100000,27,0.00027,78,0.00078
4,43,5,100000,35,0.00035,90,0.0009
4,44,0,100000,24,0.00024,77,0.00077
4,44,1,100000,30,0.0003,85,0.00085
4,44,2,100000,29,0.00029,74,0.00074
4,44,3,100000,39,0.00039,90,0.0009
4,44,4,100000,36,0.00036,82,0.00082
4,44,5,100000,24,0.00024,67,0.00067
4,45,0,100000,26,0.00026,79,0.00079
4,45,1,100000,25,0.00025,80,0.0008
4,45,2,100000,35,0.00035,77,0.00077
4,45,3,100000,33,0.00033,67,0.00067
4,45,4,100000,23,0.00023,74,0.00074
4,45,5,100000,30,0.0003,78,0.00078
4,46,0,100000,44,0.00044,110,0.0011
4,46,1,100000,11,0.00011,78,0.00078
4,46,2,100000,20,0.0002,66,0.00066
4,46,3,100000,31,0.00031,76,0.00076
4,46,4,100000,38,0.00038,80,0.0008
4,46,5,100000,12,0.00012,70,0.0007
4,47,0,100000,52,0.00052,76,0.00076
4,47,1,100000,48,0.00048,88,0.00088
4,47,2,100000,42,0.00042,86,0.00086
4,47,3,100000,35,0.00035,80,0.0008
4,47,4,100000,45,0.00045,89,0.00089
4,47,5,100000,46,0.00046,101,0.00101
4,48,0,100000,41,0.00041,88,0.00088
4,48,1,100000,35,0.00035,85,0.00085
4,48,2,100000,31,0.00031,70,0.0007
4,48,3,100000,25,0.00025,84,0.00084
4,48,4,100000,51,0.00051,82,0.00082
4,48,5,100000,36,0.00036,78,0.00078
4,49,0,100000,31,0.00031,73,0.00073
4,49,1,100000,32,0.00032,88,0.00088
4,49,2,100000,21,0.00021,63,0.00063
4,49,3,100000,18,0.00018,69,0.00069
4,49,4,100000,19,0.00019,70,0.0007
4,49,5,100000,41,0.00041,61,0.00061
4,50,0,100000,34,0.00034,66,0.00066
4,50,1,100000,36,0.00036,68,0.00068
4,50,2,100000,19,0.00019,68,0.00068
4,50,3,100000,22,0.00022,61,0.00061
4,50,4,100000,38,0.00038,82,0.00082
4,50,5,100000,22,0.00022,67,0.00067
5,-50,0,100000,26,0.00026,72,0.00072
5,-50,1,100000,32,0.00032,86,0.00086
5,-50,2,100000,23,0.00023,69,0.00069
5,-50,3,100000,23,0.00023,70,0.0007
5,-50,4,100000,42,0.00042,87,0.00087
5,-50,5,100000,42,0.00042,74,0.00074
5,-49,0,100000,16,0.00016,68,0.00068
5,-49,1,100000,26,0.00026,77,0.00077
5,-49,2,100000,31,0.00031,63,0.00063
5,-49,3,100000,27,0.00027,82,0.00082
5,-49,4,100000,29,0.00029,69,0.00069
5,-49,5,100000,31,0.00031,79,0.00079
5,-48,0,100000,49,0.00049,98,0.00098
5,-48,1,100000,33,0.00033,74,0.00074
5,-48,2,100000,32,0.00032,78,0.00078
5,-48,3,100000,31,0.00031,74,0.00074
5,-48,4,100000,29,0.00029,73,0.00073
5,-48,5,100000,37,0.00037,82,0.00082
5,-47,0,100000,37,0.00037,73,0.00073
5,-47,1,100000,27,0.00027,77,0.00077
5,-47,2,100000,25,0.00025,76,0.00076
5,-47,3,100000,19,0.00019,57,0.00057
5,-47,4,100000,29,0.00029,65,0.00065
5,-47,5,100000,14,0.00014,66,0.00066
5,-46,0,100000,54,0.00054,77,0.00077
5,-46,1,100000,30,0.0003,82,0.00082
5,-46,2,100000,52,0.00052,95,0.00095
5,-46,3,100000,36,0.00036,93,0.00093
5,-46,4,100000,55,0.00055,96,0.00096
5,-46,5,100000,33,0.00033,85,0.00085
5,-45,0,100000,25,0.00025,82,0.00082
5,-45,1,100000,44,0.00044,86,0.00086
5,-45,2,100000,21,0.00021,72,0.00072
5,-45,3,100000,37,0.00037,78,0.00078
5,-45,4,100000,39,0.00039,79,0.00079
5,-45,5,100000,27,0.00027,83,0.00083
5,-44,0,100000,31,0.00031,87,0.00087
5,-44,1,100000,32,0.00032,83,0.00083
5,-44,2,100000,33,0.00033,75,0.00075
5,-44,3,100000,26,0.00026,71,0.00071
5,-44,4,100000,41,0.00041,80,0.0008
5,-44,5,100000,32,0.00032,87,0.00087
5,-43,0,100000,51,0.00051,103,0.00103
5,-43,1,100000,22,0.00022,66,0.00066
5,-43,2,100000,37,0.00037,84,0.00084
5,-43,3,100000,55,0.00055,85,0.00085
5,-43,4,100000,36,0.00036,86,0.00086
5,-43,5,100000,40,0.0004,80,0.0008
5,-42,0,100000,21,0.00021,75,0.00075
5,-42,1,100000,51,0.00051,84,0.00084
5,-42,2,100000,47,0.00047,101,0.00101
5,-42,3,100000,49,0.00049,91,0.00091
5,-42,4,100000,54,0.00054,105,0.00105
5,-42,5,100000,40,0.0004,89,0.00089
5,-41,0,100000,120,0.0012,215,0.00215
5,-41,1,100000,123,0.00123,148,0.00148
5,-41,2,100000,53,0.00053,114,0.00114
5,-41,3,100000,100,0.001,221,0.00221
5,-41,4,100000,136,0.00136,286,0.00286
5,-41,5,100000,158,0.00158,306,0.00306
5,-40,0,100000,528,0.00528,883,0.00883
5,-40,1,100000,526,0.00526,984,0.00984
5,-40,2,100000,453,0.00453,805,0.00805
5,-40,3,100000,301,0.00301,606,0.00606
5,-40,4,100000,619,0.00619,1085,0.01085
5,-40,5,100000,549,0.00549,1073,0.01073
5,-39,0,100000,841,0.00841,1609,0.01609
5,-39,1,100000,820,0.0082,1659,0.01659
5,-39,2,100000,794,0.00794,1331,0.01331
5,-39,3,100000,604,0.00604,1113,0.01113
5,-39,4,100000,939,0.00939,1709,0.01709
5,-39,5,100000,943,0.00943,1844,0.01844
5,-38,0,100000,945,0.00945,1755,0.01755
5,-38,1,100000,894,0.00894,1634,0.01634
5,-38,2,100000,735,0.00735,1296,0.01296
5,-38,3,100000,679,0.00679,1210,0.0121
5,-38,4,100000,735,0.00735,1443,0.01443
5,-38,5,100000,973,0.00973,1743,0.01743
5,-37,0,100000,973,0.00973,1806,0.01806
5,-37,1,100000,862,0.00862,1699,0.01699
5,-37,2,100000,723,0.00723,1370,0.0137
5,-37,3,100000,738,0.00738,1271,0.01271
5,-37,4,100000,758,0.00758,1378,0.01378
5,-37,5,100000,895,0.00895,1705,0.01705
5,-36,0,100000,957,0.00957,1807,0.01807
5,-36,1,100000,824,0.00824,1619,0.01619
5,-36,2,100000,717,0.00717,1349,0.01349
5,-36,3,100000,660,0.0066,1254,0.01254
5,-36,4,100000,689,0.00689,1318,0.01318
5,-36,5,100000,887,0.00887,1664,0.01664
5,-35,0,100000,956,0.00956,1816,0.01816
5,-35,1,100000,871,0.00871,1677,0.01677
5,-35,2,100000,715,0.00715,1326,0.01326
5,-35,3,100000,667,0.00667,1212,0.01212
5,-35,4,100000,672,0.00672,1312,0.01312
5,-35,5,100000,843,0.00843,1668,0.01668
5,-34,0,100000,954,0.00954,1841,0.01841
5,-34,1,100000,894,0.00894,1657,0.01657
5,-34,2,100000,713,0.00713,1345,0.01345
5,-34,3,100000,719,0.00719,1272,0.01272
5,-34,4,100000,711,0.00711,1283,0.01283
5,-34,5,100000,915,0.00915,1718,0.01718
5,-33,0,100000,868,0.00868,1796,0.01796
5,-33,1,100000,899,0.00899,1689,0.01689
5,-33,2,100000,726,0.00726,1383,0.01383
5,-33,3,100000,660,0.0066,1230,0.0123
5,-33,4,100000,733,0.00733,1336,0.01336
5,-33,5,100000,928,0.00928,1676,0.01676
5,-32,0,100000,1046,0.01046,1875,0.01875
5,-32,1,100000,944,0.00944,1712,0.01712
5,-32,2,100000,773,0.00773,1389,0.01389
5,-32,3,100000,706,0.00706,1230,0.0123
5,-32,4,100000,697,0.00697,1372,0.01372
5,-32,5,100000,943,0.00943,1631,0.01631
5,-31,0,100000,898,0.00898,1780,0.0178
5,-31,1,100000,973,0.00973,1715,0.01715
5,-31,2,100000,748,0.00748,1319,0.01319
5,-31,3,100000,627,0.00627,1234,0.01234
5,-31,4,100000,766,0.00766,1366,0.01366
5,-31,5,100000,894,0.00894,1642,0.01642
5,-30,0,100000,939,0.00939,1854,0.01854
5,-30,1,100000,951,0.00951,1753,0.01753
5,-30,2,100000,702,0.00702,1374,0.01374
