x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
5,-30,3,100000,688,0.00688,1278,0.01278
5,-30,4,100000,737,0.00737,1354,0.01354
5,-30,5,100000,875,0.00875,1635,0.01635
5,-29,0,100000,1057,0.01057,1947,0.01947
5,-29,1,100000,885,0.00885,1602,0.01602
5,-29,2,100000,721,0.00721,1310,0.0131
5,-29,3,100000,783,0.00783,1294,0.01294
5,-29,4,100000,771,0.00771,1379,0.01379
5,-29,5,100000,867,0.00867,1671,0.01671
5,-28,0,100000,927,0.00927,1781,0.01781
5,-28,1,100000,838,0.00838,1653,0.01653
5,-28,2,100000,715,0.00715,1285,0.01285
5,-28,3,100000,693,0.00693,1215,0.01215
5,-28,4,100000,797,0.00797,1399,0.01399
5,-28,5,100000,932,0.00932,1698,0.01698
5,-27,0,100000,1020,0.0102,1829,0.01829
5,-27,1,100000,921,0.00921,1705,0.01705
5,-27,2,100000,711,0.00711,1307,0.01307
5,-27,3,100000,684,0.00684,1215,0.01215
5,-27,4,100000,755,0.00755,1395,0.01395
5,-27,5,100000,828,0.00828,1671,0.01671
5,-26,0,100000,1022,0.01022,1856,0.01856
5,-26,1,100000,883,0.00883,1705,0.01705
5,-26,2,100000,693,0.00693,1320,0.0132
5,-26,3,100000,588,0.00588,1177,0.01177
5,-26,4,100000,729,0.00729,1352,0.01352
5,-26,5,100000,932,0.00932,1726,0.01726
5,-25,0,100000,944,0.00944,1842,0.01842
5,-25,1,100000,913,0.00913,1650,0.0165
5,-25,2,100000,714,0.00714,1303,0.01303
5,-25,3,100000,611,0.00611,1216,0.01216
5,-25,4,100000,692,0.00692,1299,0.01299
5,-25,5,100000,854,0.00854,1714,0.01714
5,-24,0,100000,1037,0.01037,1895,0.01895
5,-24,1,100000,860,0.0086,1685,0.01685
5,-24,2,100000,767,0.00767,1377,0.01377
5,-24,3,100000,671,0.00671,1216,0.01216
5,-24,4,100000,740,0.0074,1364,0.01364
5,-24,5,100000,922,0.00922,1687,0.01687
5,-23,0,100000,998,0.00998,1860,0.0186
5,-23,1,100000,908,0.00908,1661,0.01661
5,-23,2,100000,789,0.00789,1382,0.01382
5,-23,3,100000,674,0.00674,1215,0.01215
5,-23,4,100000,681,0.00681,1280,0.0128
5,-23,5,100000,859,0.00859,1654,0.01654
5,-22,0,100000,957,0.00957,1841,0.01841
5,-22,1,100000,868,0.00868,1682,0.01682
5,-22,2,100000,684,0.00684,1305,0.01305
5,-22,3,100000,705,0.00705,1264,0.01264
5,-22,4,100000,759,0.00759,1361,0.01361
5,-22,5,100000,844,0.00844,1604,0.01604
5,-21,0,100000,999,0.00999,1837,0.01837
5,-21,1,100000,894,0.00894,1688,0.01688
5,-21,2,100000,680,0.0068,1355,0.01355
5,-21,3,100000,653,0.00653,1233,0.01233
5,-21,4,100000,736,0.00736,1360,0.0136
5,-21,5,100000,881,0.00881,1678,0.01678
5,-20,0,100000,1002,0.01002,1851,0.01851
5,-20,1,100000,861,0.00861,1698,0.01698
5,-20,2,100000,692,0.00692,1358,0.01358
5,-20,3,100000,675,0.00675,1210,0.0121
5,-20,4,100000,745,0.00745,1330,0.0133
5,-20,5,100000,889,0.00889,1671,0.01671
5,-19,0,100000,1100,0.011,1912,0.01912
5,-19,1,100000,896,0.00896,1684,0.01684
5,-19,2,100000,718,0.00718,1325,0.01325
5,-19,3,100000,678,0.00678,1222,0.01222
5,-19,4,100000,733,0.00733,1330,0.0133
5,-19,5,100000,937,0.00937,1717,0.01717
5,-18,0,100000,944,0.00944,1799,0.01799
5,-18,1,100000,897,0.00897,1688,0.01688
5,-18,2,100000,755,0.00755,1314,0.01314
5,-18,3,100000,654,0.00654,1223,0.01223
5,-18,4,100000,764,0.00764,1366,0.01366
5,-18,5,100000,855,0.00855,1607,0.01607
5,-17,0,100000,1050,0.0105,1870,0.0187
5,-17,1,100000,920,0.0092,1616,0.01616
5,-17,2,100000,680,0.0068,1277,0.01277
5,-17,3,100000,708,0.00708,1261,0.01261
5,-17,4,100000,740,0.0074,1414,0.01414
5,-17,5,100000,918,0.00918,1716,0.01716
5,-16,0,100000,956,0.00956,1821,0.01821
5,-16,1,100000,879,0.00879,1685,0.01685
5,-16,2,100000,673,0.00673,1368,0.01368
5,-16,3,100000,674,0.00674,1239,0.01239
5,-16,4,100000,701,0.00701,1323,0.01323
5,-16,5,100000,897,0.00897,1651,0.01651
5,-15,0,100000,951,0.00951,1885,0.01885
5,-15,1,100000,872,0.00872,1679,0.01679
5,-15,2,100000,697,0.00697,1268,0.01268
5,-15,3,100000,635,0.00635,1214,0.01214
5,-15,4,100000,763,0.00763,1401,0.01401
5,-15,5,100000,952,0.00952,1734,0.01734
5,-14,0,100000,996,0.00996,1851,0.01851
5,-14,1,100000,940,0.0094,1718,0.01718
5,-14,2,100000,700,0.007,1327,0.01327
5,-14,3,100000,660,0.0066,1213,0.01213
5,-14,4,100000,769,0.00769,1361,0.01361
5,-14,5,100000,934,0.00934,1710,0.0171
5,-13,0,100000,1027,0.01027,1899,0.01899
5,-13,1,100000,917,0.00917,1717,0.01717
5,-13,2,100000,745,0.00745,1357,0.01357
5,-13,3,100000,695,0.00695,1241,0.01241
5,-13,4,100000,619,0.00619,1279,0.01279
5,-13,5,100000,898,0.00898,1652,0.01652
5,-12,0,100000,927,0.00927,1812,0.01812
5,-12,1,100000,879,0.00879,1631,0.01631
5,-12,2,100000,734,0.00734,1413,0.01413
5,-12,3,100000,658,0.00658,1226,0.01226
5,-12,4,100000,751,0.00751,1313,0.01313
5,-12,5,100000,829,0.00829,1676,0.01676
5,-11,0,100000,953,0.00953,1811,0.01811
5,-11,1,100000,855,0.00855,1607,0.01607
5,-11,2,100000,755,0.00755,1370,0.0137
5,-11,3,100000,645,0.00645,1233,0.01233
5,-11,4,100000,776,0.00776,1390,0.0139
5,-11,5,100000,902,0.00902,1681,0.01681
5,-10,0,100000,1046,0.01046,1900,0.019
5,-10,1,100000,914,0.00914,1650,0.0165
5,-10,2,100000,710,0.0071,1325,0.01325
5,-10,3,100000,631,0.00631,1188,0.01188
5,-10,4,100000,702,0.00702,1308,0.01308
5,-10,5,100000,925,0.00925,1674,0.01674
5,-9,0,100000,1003,0.01003,1846,0.01846
5,-9,1,100000,875,0.00875,1734,0.01734
5,-9,2,100000,726,0.00726,1384,0.01384
5,-9,3,100000,620,0.0062,1226,0.01226
5,-9,4,100000,729,0.00729,1390,0.0139
5,-9,5,100000,860,0.0086,1666,0.01666
5,-8,0,100000,938,0.00938,1747,0.01747
5,-8,1,100000,839,0.00839,1654,0.01654
5,-8,2,100000,737,0.00737,1353,0.01353
5,-8,3,100000,661,0.00661,1234,0.01234
5,-8,4,100000,784,0.00784,1420,0.0142
5,-8,5,100000,900,0.009,1671,0.01671
5,-7,0,100000,947,0.00947,1820,0.0182
5,-7,1,100000,910,0.0091,1699,0.01699
5,-7,2,100000,703,0.00703,1399,0.01399
5,-7,3,100000,656,0.00656,1288,0.01288
5,-7,4,100000,728,0.00728,1435,0.01435
5,-7,5,100000,912,0.00912,1708,0.01708
5,-6,0,100000,891,0.00891,1791,0.01791
5,-6,1,100000,958,0.00958,1718,0.01718
5,-6,2,100000,782,0.00782,1397,0.01397
5,-6,3,100000,658,0.00658,1182,0.01182
5,-6,4,100000,692,0.00692,1359,0.01359
5,-6,5,100000,905,0.00905,1700,0.017
5,-5,0,100000,990,0.0099,1807,0.01807
5,-5,1,100000,915,0.00915,1738,0.01738
5,-5,2,100000,696,0.00696,1332,0.01332
5,-5,3,100000,623,0.00623,1206,0.01206
5,-5,4,100000,701,0.00701,1349,0.01349
5,-5,5,100000,860,0.0086,1677,0.01677
5,-4,0,100000,998,0.00998,1888,0.01888
5,-4,1,100000,880,0.0088,1629,0.01629
5,-4,2,100000,734,0.00734,1364,0.01364
5,-4,3,100000,633,0.00633,1163,0.01163
5,-4,4,100000,755,0.00755,1355,0.01355
5,-4,5,100000,909,0.00909,1697,0.01697
5,-3,0,100000,981,0.00981,1830,0.0183
5,-3,1,100000,906,0.00906,1730,0.0173
5,-3,2,100000,693,0.00693,1329,0.01329
5,-3,3,100000,684,0.00684,1175,0.01175
5,-3,4,100000,760,0.0076,1359,0.01359
5,-3,5,100000,946,0.00946,1683,0.01683
5,-2,0,100000,969,0.00969,1850,0.0185
5,-2,1,100000,916,0.00916,1655,0.01655
5,-2,2,100000,758,0.00758,1349,0.01349
5,-2,3,100000,692,0.00692,1252,0.01252
5,-2,4,100000,790,0.0079,1383,0.01383
5,-2,5,100000,913,0.00913,1682,0.01682
5,-1,0,100000,875,0.00875,1712,0.01712
5,-1,1,100000,867,0.00867,1699,0.01699
5,-1,2,100000,694,0.00694,1353,0.01353
5,-1,3,100000,693,0.00693,1218,0.01218
5,-1,4,100000,638,0.00638,1264,0.01264
5,-1,5,100000,834,0.00834,1642,0.01642
5,0,0,100000,886,0.00886,1761,0.01761
5,0,1,100000,876,0.00876,1629,0.01629
5,0,2,100000,740,0.0074,1350,0.0135
5,0,3,100000,660,0.0066,1240,0.0124
5,0,4,100000,685,0.00685,1327,0.01327
5,0,5,100000,869,0.00869,1632,0.01632
5,1,0,100000,860,0.0086,1775,0.01775
5,1,1,100000,952,0.00952,1701,0.01701
5,1,2,100000,785,0.00785,1330,0.0133
5,1,3,100000,662,0.00662,1218,0.01218
5,1,4,100000,728,0.00728,1393,0.01393
5,1,5,100000,880,0.0088,1673,0.01673
5,2,0,100000,1000,0.01,1791,0.01791
5,2,1,100000,875,0.00875,1651,0.01651
5,2,2,100000,746,0.00746,1363,0.01363
5,2,3,100000,692,0.00692,1221,0.01221
5,2,4,100000,751,0.00751,1344,0.01344
5,2,5,100000,909,0.00909,1676,0.01676
5,3,0,100000,1020,0.0102,1891,0.01891
5,3,1,100000,842,0.00842,1600,0.016
5,3,2,100000,708,0.00708,1407,0.01407
5,3,3,100000,673,0.00673,1233,0.01233
5,3,4,100000,764,0.00764,1361,0.01361
5,3,5,100000,892,0.00892,1643,0.01643
5,4,0,100000,903,0.00903,1830,0.0183
5,4,1,100000,956,0.00956,1670,0.0167
5,4,2,100000,743,0.00743,1357,0.01357
5,4,3,100000,678,0.00678,1208,0.01208
5,4,4,100000,750,0.0075,1434,0.01434
5,4,5,100000,980,0.0098,1736,0.01736
5,5,0,100000,1018,0.01018,1865,0.01865
5,5,1,100000,994,0.00994,1681,0.01681
5,5,2,100000,771,0.00771,1424,0.01424
5,5,3,100000,651,0.00651,1215,0.01215
5,5,4,100000,727,0.00727,1353,0.01353
5,5,5,100000,884,0.00884,1735,0.01735
5,6,0,100000,941,0.00941,1815,0.01815
5,6,1,100000,913,0.00913,1637,0.01637
5,6,2,100000,781,0.00781,1401,0.01401
5,6,3,100000,671,0.00671,1302,0.01302
5,6,4,100000,732,0.00732,1349,0.01349
5,6,5,100000,879,0.00879,1719,0.01719
5,7,0,100000,965,0.00965,1782,0.01782
5,7,1,100000,895,0.00895,1668,0.01668
5,7,2,100000,793,0.00793,1384,0.01384
5,7,3,100000,664,0.00664,1202,0.01202
5,7,4,100000,740,0.0074,1421,0.01421
5,7,5,100000,811,0.00811,1649,0.01649
5,8,0,100000,982,0.00982,1875,0.01875
5,8,1,100000,917,0.00917,1680,0.0168
5,8,2,100000,711,0.00711,1412,0.01412
5,8,3,100000,659,0.00659,1236,0.01236
5,8,4,100000,696,0.00696,1326,0.01326
5,8,5,100000,942,0.00942,1679,0.01679
5,9,0,100000,965,0.00965,1775,0.01775
5,9,1,100000,899,0.00899,1619,0.01619
5,9,2,100000,695,0.00695,1291,0.01291
5,9,3,100000,704,0.00704,1197,0.01197
5,9,4,100000,745,0.00745,1340,0.0134
5,9,5,100000,862,0.00862,1652,0.01652
5,10,0,100000,1026,0.01026,1883,0.01883
5,10,1,100000,867,0.00867,1680,0.0168
5,10,2,100000,742,0.00742,1384,0.01384
5,10,3,100000,660,0.0066,1212,0.01212
5,10,4,100000,763,0.00763,1382,0.01382
5,10,5,100000,886,0.00886,1718,0.01718
5,11,0,100000,998,0.00998,1857,0.01857
5,11,1,100000,890,0.0089,1641,0.01641
5,11,2,100000,703,0.00703,1336,0.01336
5,11,3,100000,658,0.00658,1225,0.01225
5,11,4,100000,820,0.0082,1388,0.01388
5,11,5,100000,953,0.00953,1691,0.01691
5,12,0,100000,936,0.00936,1808,0.01808
5,12,1,100000,942,0.00942,1732,0.01732
5,12,2,100000,722,0.00722,1309,0.01309
5,12,3,100000,597,0.00597,1190,0.0119
5,12,4,100000,718,0.00718,1423,0.01423
5,12,5,100000,888,0.00888,1703,0.01703
5,13,0,100000,942,0.00942,1865,0.01865
5,13,1,100000,939,0.00939,1683,0.01683
5,13,2,100000,727,0.00727,1362,0.01362
5,13,3,100000,673,0.00673,1260,0.0126
5,13,4,100000,745,0.00745,1354,0.01354
5,13,5,100000,950,0.0095,1695,0.01695
5,14,0,100000,991,0.00991,1843,0.01843
5,14,1,100000,871,0.00871,1658,0.01658
5,14,2,100000,731,0.00731,1380,0.0138
5,14,3,100000,614,0.00614,1240,0.0124
5,14,4,100000,724,0.00724,1345,0.01345
5,14,5,100000,900,0.009,1645,0.01645
5,15,0,100000,988,0.00988,1852,0.01852
5,15,1,100000,960,0.0096,1643,0.01643
5,15,2,100000,713,0.00713,1357,0.01357
5,15,3,100000,674,0.00674,1222,0.01222
5,15,4,100000,736,0.00736,1361,0.01361
5,15,5,100000,915,0.00915,1663,0.01663
5,16,0,100000,989,0.00989,1857,0.01857
5,16,1,100000,882,0.00882,1646,0.01646
5,16,2,100000,740,0.0074,1332,0.01332
5,16,3,100000,642,0.00642,1179,0.01179
5,16,4,100000,718,0.00718,1365,0.01365
5,16,5,100000,840,0.0084,1638,0.01638
5,17,0,100000,934,0.00934,1830,0.0183
5,17,1,100000,934,0.00934,1720,0.0172
5,17,2,100000,731,0.00731,1436,0.01436
5,17,3,100000,657,0.00657,1219,0.01219
5,17,4,100000,692,0.00692,1368,0.01368
5,17,5,100000,885,0.00885,1700,0.017
5,18,0,100000,981,0.00981,1879,0.01879
5,18,1,100000,864,0.00864,1695,0.01695
5,18,2,100000,725,0.00725,1372,0.01372
5,18,3,100000,709,0.00709,1270,0.0127
5,18,4,100000,720,0.0072,1364,0.01364
5,18,5,100000,849,0.00849,1651,0.01651
5,19,0,100000,979,0.00979,1881,0.01881
5,19,1,100000,940,0.0094,1733,0.01733
5,19,2,100000,687,0.00687,1255,0.01255
5,19,3,100000,674,0.00674,1191,0.01191
5,19,4,100000,748,0.00748,1327,0.01327
5,19,5,100000,898,0.00898,1686,0.01686
5,20,0,100000,1025,0.01025,1916,0.01916
5,20,1,100000,820,0.0082,1616,0.01616
5,20,2,100000,709,0.00709,1347,0.01347
5,20,3,100000,680,0.0068,1254,0.01254
5,20,4,100000,719,0.00719,1333,0.01333
5,20,5,100000,853,0.00853,1620,0.0162
5,21,0,100000,964,0.00964,1819,0.01819
5,21,1,100000,830,0.0083,1618,0.01618
5,21,2,100000,636,0.00636,1303,0.01303
5,21,3,100000,631,0.00631,1233,0.01233
5,21,4,100000,766,0.00766,1374,0.01374
5,21,5,100000,911,0.00911,1730,0.0173
5,22,0,100000,976,0.00976,1812,0.01812
5,22,1,100000,839,0.00839,1684,0.01684
5,22,2,100000,699,0.00699,1353,0.01353
5,22,3,100000,643,0.00643,1298,0.01298
5,22,4,100000,713,0.00713,1328,0.01328
5,22,5,100000,932,0.00932,1640,0.0164
5,23,0,100000,956,0.00956,1859,0.01859
5,23,1,100000,914,0.00914,1678,0.01678
5,23,2,100000,751,0.00751,1363,0.01363
5,23,3,100000,697,0.00697,1214,0.01214
5,23,4,100000,680,0.0068,1323,0.01323
5,23,5,100000,864,0.00864,1694,0.01694
5,24,0,100000,955,0.00955,1773,0.01773
5,24,1,100000,934,0.00934,1649,0.01649
5,24,2,100000,654,0.00654,1309,0.01309
5,24,3,100000,645,0.00645,1230,0.0123
5,24,4,100000,766,0.00766,1374,0.01374
5,24,5,100000,821,0.00821,1643,0.01643
5,25,0,100000,896,0.00896,1842,0.01842
5,25,1,100000,889,0.00889,1683,0.01683
5,25,2,100000,786,0.00786,1389,0.01389
5,25,3,100000,695,0.00695,1231,0.01231
5,25,4,100000,664,0.00664,1297,0.01297
5,25,5,100000,866,0.00866,1667,0.01667
5,26,0,100000,1006,0.01006,1860,0.0186
5,26,1,100000,849,0.00849,1669,0.01669
5,26,2,100000,777,0.00777,1336,0.01336
5,26,3,100000,673,0.00673,1219,0.01219
5,26,4,100000,707,0.00707,1353,0.01353
5,26,5,100000,948,0.00948,1737,0.01737
5,27,0,100000,889,0.00889,1806,0.01806
5,27,1,100000,845,0.00845,1657,0.01657
5,27,2,100000,701,0.00701,1307,0.01307
5,27,3,100000,623,0.00623,1220,0.0122
5,27,4,100000,732,0.00732,1371,0.01371
5,27,5,100000,878,0.00878,1685,0.01685
5,28,0,100000,1034,0.01034,1882,0.01882
5,28,1,100000,909,0.00909,1688,0.01688
5,28,2,100000,784,0.00784,1385,0.01385
5,28,3,100000,651,0.00651,1207,0.01207
5,28,4,100000,684,0.00684,1353,0.01353
5,28,5,100000,913,0.00913,1734,0.01734
5,29,0,100000,984,0.00984,1826,0.01826
5,29,1,100000,820,0.0082,1657,0.01657
5,29,2,100000,758,0.00758,1360,0.0136
5,29,3,100000,689,0.00689,1320,0.0132
5,29,4,100000,697,0.00697,1379,0.01379
5,29,5,100000,857,0.00857,1673,0.01673
5,30,0,100000,884,0.00884,1730,0.0173
5,30,1,100000,891,0.00891,1682,0.01682
5,30,2,100000,667,0.00667,1331,0.01331
5,30,3,100000,647,0.00647,1193,0.01193
5,30,4,100000,749,0.00749,1428,0.01428
5,30,5,100000,864,0.00864,1708,0.01708
5,31,0,100000,966,0.00966,1830,0.0183
5,31,1,100000,859,0.00859,1629,0.01629
5,31,2,100000,735,0.00735,1346,0.01346
5,31,3,100000,646,0.00646,1158,0.01158
5,31,4,100000,759,0.00759,1392,0.01392
5,31,5,100000,886,0.00886,1696,0.01696
5,32,0,100000,936,0.00936,1871,0.01871
5,32,1,100000,884,0.00884,1643,0.01643
5,32,2,100000,723,0.00723,1324,0.01324
5,32,3,100000,629,0.00629,1200,0.012
5,32,4,100000,756,0.00756,1323,0.01323
5,32,5,100000,879,0.00879,1733,0.01733
5,33,0,100000,898,0.00898,1803,0.01803
5,33,1,100000,873,0.00873,1671,0.01671
5,33,2,100000,709,0.00709,1306,0.01306
5,33,3,100000,643,0.00643,1174,0.01174
5,33,4,100000,668,0.00668,1354,0.01354
5,33,5,100000,837,0.00837,1738,0.01738
5,34,0,100000,943,0.00943,1820,0.0182
5,34,1,100000,904,0.00904,1610,0.0161
5,34,2,100000,683,0.00683,1330,0.0133
5,34,3,100000,630,0.0063,1185,0.01185
5,34,4,100000,728,0.00728,1333,0.01333
5,34,5,100000,888,0.00888,1659,0.01659
5,35,0,100000,1020,0.0102,1878,0.01878
5,35,1,100000,881,0.00881,1663,0.01663
5,35,2,100000,698,0.00698,1350,0.0135
5,35,3,100000,632,0.00632,1254,0.01254
5,35,4,100000,761,0.00761,1409,0.01409
5,35,5,100000,936,0.00936,1699,0.01699
5,36,0,100000,910,0.0091,1791,0.01791
5,36,1,100000,891,0.00891,1647,0.01647
5,36,2,100000,725,0.00725,1393,0.01393
5,36,3,100000,646,0.00646,1262,0.01262
5,36,4,100000,743,0.00743,1391,0.01391
5,36,5,100000,857,0.00857,1684,0.01684
5,37,0,100000,940,0.0094,1779,0.01779
5,37,1,100000,941,0.00941,1693,0.01693
5,37,2,100000,726,0.00726,1377,0.01377
5,37,3,100000,681,0.00681,1196,0.01196
5,37,4,100000,812,0.00812,1405,0.01405
5,37,5,100000,861,0.00861,1669,0.01669
5,38,0,100000,928,0.00928,1756,0.01756
5,38,1,100000,935,0.00935,1732,0.01732
5,38,2,100000,755,0.00755,1502,0.01502
5,38,3,100000,703,0.00703,1260,0.0126
5,38,4,100000,711,0.00711,1367,0.01367
5,38,5,100000,858,0.00858,1659,0.01659
5,39,0,100000,902,0.00902,1636,0.01636
5,39,1,100000,1022,0.01022,1861,0.01861
5,39,2,100000,919,0.00919,1718,0.01718
5,39,3,100000,612,0.00612,1098,0.01098
5,39,4,100000,767,0.00767,1284,0.01284
5,39,5,100000,845,0.00845,1524,0.01524
5,40,0,100000,493,0.00493,886,0.00886
5,40,1,100000,491,0.00491,982,0.00982
5,40,2,100000,626,0.00626,1029,0.01029
5,40,3,100000,327,0.00327,621,0.00621
5,40,4,100000,406,0.00406,737,0.00737
5,40,5,100000,478,0.00478,872,0.00872
5,41,0,100000,144,0.00144,229,0.00229
5,41,1,100000,159,0.00159,283,0.00283
5,41,2,100000,124,0.00124,297,0.00297
5,41,3,100000,121,0.00121,198,0.00198
5,41,4,100000,90,0.0009,166,0.00166
5,41,5,100000,70,0.0007,149,0.00149
5,42,0,100000,26,0.00026,78,0.00078
5,42,1,100000,45,0.00045,114,0.00114
5,42,2,100000,36,0.00036,82,0.00082
5,42,3,100000,29,0.00029,76,0.00076
5,42,4,100000,27,0.00027,69,0.00069
5,42,5,100000,44,0.00044,89,0.00089
5,43,0,100000,43,0.00043,95,0.00095
5,43,1,100000,34,0.00034,85,0.00085
5,43,2,100000,37,0.00037,86,0.00086
5,43,3,100000,45,0.00045,82,0.00082
5,43,4,100000,26,0.00026,80,0.0008
5,43,5,100000,27,0.00027,78,0.00078
5,44,0,100000,33,0.00033,74,0.00074
5,44,1,100000,33,0.00033,75,0.00075
5,44,2,100000,30,0.0003,90,0.0009
5,44,3,100000,35,0.00035,86,0.00086
5,44,4,100000,36,0.00036,69,0.00069
5,44,5,100000,40,0.0004,82,0.00082
5,45,0,100000,45,0.00045,100,0.001
5,45,1,100000,40,0.0004,84,0.00084
5,45,2,100000,54,0.00054,84,0.00084
5,45,3,100000,52,0.00052,80,0.0008
5,45,4,100000,34,0.00034,73,0.00073
5,45,5,100000,39,0.00039,85,0.00085
5,46,0,100000,49,0.00049,78,0.00078
5,46,1,100000,36,0.00036,63,0.00063
5,46,2,100000,28,0.00028,84,0.00084
5,46,3,100000,25,0.00025,77,0.00077
5,46,4,100000,26,0.00026,83,0.00083
5,46,5,100000,30,0.0003,80,0.0008
5,47,0,100000,29,0.00029,80,0.0008
5,47,1,100000,29,0.00029,101,0.00101
5,47,2,100000,30,0.0003,86,0.00086
5,47,3,100000,46,0.00046,84,0.00084
5,47,4,100000,18,0.00018,69,0.00069
5,47,5,100000,37,0.00037,91,0.00091
5,48,0,100000,26,0.00026,72,0.00072
5,48,1,100000,41,0.00041,82,0.00082
5,48,2,100000,19,0.00019,71,0.00071
5,48,3,100000,44,0.00044,77,0.00077
5,48,4,100000,39,0.00039,83,0.00083
5,48,5,100000,33,0.00033,84,0.00084
5,49,0,100000,45,0.00045,80,0.0008
5,49,1,100000,29,0.00029,72,0.00072
5,49,2,100000,31,0.00031,88,0.00088
5,49,3,100000,20,0.0002,87,0.00087
5,49,4,100000,18,0.00018,67,0.00067
5,49,5,100000,17,0.00017,66,0.00066
5,50,0,100000,21,0.00021,71,0.00071
5,50,1,100000,29,0.00029,66,0.00066
5,50,2,100000,45,0.00045,78,0.00078
5,50,3,100000,44,0.00044,82,0.00082
5,50,4,100000,48,0.00048,73,0.00073
5,50,5,100000,47,0.00047,78,0.00078
6,-50,0,100000,16,0.00016,66,0.00066
6,-50,1,100000,26,0.00026,79,0.00079
6,-50,2,100000,47,0.00047,74,0.00074
6,-50,3,100000,16,0.00016,62,0.00062
6,-50,4,100000,28,0.00028,60,0.0006
6,-50,5,100000,14,0.00014,81,0.00081
6,-49,0,100000,29,0.00029,74,0.00074
6,-49,1,100000,17,0.00017,61,0.00061
6,-49,2,100000,24,0.00024,76,0.00076
6,-49,3,100000,19,0.00019,61,0.00061
6,-49,4,100000,44,0.00044,92,0.00092
6,-49,5,100000,39,0.00039,77,0.00077
6,-48,0,100000,23,0.00023,59,0.00059
6,-48,1,100000,30,0.0003,84,0.00084
6,-48,2,100000,38,0.00038,59,0.00059
6,-48,3,100000,30,0.0003,65,0.00065
6,-48,4,100000,34,0.00034,76,0.00076
6,-48,5,100000,26,0.00026,64,0.00064
6,-47,0,100000,29,0.00029,76,0.00076
6,-47,1,100000,23,0.00023,84,0.00084
6,-47,2,100000,40,0.0004,82,0.00082
6,-47,3,100000,27,0.00027,76,0.00076
6,-47,4,100000,35,0.00035,74,0.00074
6,-47,5,100000,45,0.00045,77,0.00077
6,-46,0,100000,29,0.00029,91,0.00091
6,-46,1,100000,38,0.00038,74,0.00074
6,-46,2,100000,34,0.00034,77,0.00077
6,-46,3,100000,34,0.00034,84,0.00084
6,-46,4,100000,33,0.00033,85,0.00085
6,-46,5,100000,32,0.00032,68,0.00068
6,-45,0,100000,29,0.00029,88,0.00088
6,-45,1,100000,30,0.0003,73,0.00073
6,-45,2,100000,44,0.00044,87,0.00087
6,-45,3,100000,27,0.00027,74,0.00074
6,-45,4,100000,32,0.00032,88,0.00088
6,-45,5,100000,28,0.00028,75,0.00075
6,-44,0,100000,35,0.00035,92,0.00092
6,-44,1,100000,29,0.00029,69,0.00069
6,-44,2,100000,18,0.00018,80,0.0008
6,-44,3,100000,26,0.00026,71,0.00071
6,-44,4,100000,27,0.00027,88,0.00088
6,-44,5,100000,26,0.00026,75,0.00075
6,-43,0,100000,24,0.00024,58,0.00058
6,-43,1,100000,30,0.0003,83,0.00083
6,-43,2,100000,39,0.00039,93,0.00093
6,-43,3,100000,23,0.00023,77,0.00077
6,-43,4,100000,39,0.00039,87,0.00087
6,-43,5,100000,27,0.00027,73,0.00073
6,-42,0,100000,42,0.00042,81,0.00081
6,-42,1,100000,25,0.00025,74,0.00074
6,-42,2,100000,23,0.00023,90,0.0009
6,-42,3,100000,32,0.00032,84,0.00084
6,-42,4,100000,59,0.00059,85,0.00085
6,-42,5,100000,31,0.00031,79,0.00079
6,-41,0,100000,131,0.00131,229,0.00229
6,-41,1,100000,105,0.00105,193,0.00193
6,-41,2,100000,81,0.00081,154,0.00154
6,-41,3,100000,115,0.00115,253,0.00253
6,-41,4,100000,172,0.00172,312,0.00312
6,-41,5,100000,213,0.00213,367,0.00367
6,-40,0,100000,476,0.00476,890,0.0089
6,-40,1,100000,481,0.00481,857,0.00857
6,-40,2,100000,354,0.00354,671,0.00671
