x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
6,-40,3,100000,365,0.00365,636,0.00636
6,-40,4,100000,530,0.0053,934,0.00934
6,-40,5,100000,526,0.00526,979,0.00979
6,-39,0,100000,858,0.00858,1590,0.0159
6,-39,1,100000,846,0.00846,1583,0.01583
6,-39,2,100000,690,0.0069,1236,0.01236
6,-39,3,100000,553,0.00553,1040,0.0104
6,-39,4,100000,849,0.00849,1595,0.01595
6,-39,5,100000,904,0.00904,1704,0.01704
6,-38,0,100000,977,0.00977,1799,0.01799
6,-38,1,100000,858,0.00858,1627,0.01627
6,-38,2,100000,673,0.00673,1247,0.01247
6,-38,3,100000,594,0.00594,1103,0.01103
6,-38,4,100000,694,0.00694,1331,0.01331
6,-38,5,100000,964,0.00964,1733,0.01733
6,-37,0,100000,954,0.00954,1754,0.01754
6,-37,1,100000,929,0.00929,1731,0.01731
6,-37,2,100000,739,0.00739,1292,0.01292
6,-37,3,100000,571,0.00571,1141,0.01141
6,-37,4,100000,690,0.0069,1305,0.01305
6,-37,5,100000,901,0.00901,1679,0.01679
6,-36,0,100000,995,0.00995,1828,0.01828
6,-36,1,100000,827,0.00827,1617,0.01617
6,-36,2,100000,710,0.0071,1272,0.01272
6,-36,3,100000,613,0.00613,1094,0.01094
6,-36,4,100000,735,0.00735,1263,0.01263
6,-36,5,100000,853,0.00853,1595,0.01595
6,-35,0,100000,1017,0.01017,1836,0.01836
6,-35,1,100000,870,0.0087,1623,0.01623
6,-35,2,100000,734,0.00734,1318,0.01318
6,-35,3,100000,673,0.00673,1176,0.01176
6,-35,4,100000,673,0.00673,1316,0.01316
6,-35,5,100000,831,0.00831,1625,0.01625
6,-34,0,100000,1004,0.01004,1926,0.01926
6,-34,1,100000,877,0.00877,1660,0.0166
6,-34,2,100000,691,0.00691,1328,0.01328
6,-34,3,100000,596,0.00596,1116,0.01116
6,-34,4,100000,730,0.0073,1334,0.01334
6,-34,5,100000,872,0.00872,1598,0.01598
6,-33,0,100000,964,0.00964,1849,0.01849
6,-33,1,100000,908,0.00908,1748,0.01748
6,-33,2,100000,699,0.00699,1332,0.01332
6,-33,3,100000,584,0.00584,1131,0.01131
6,-33,4,100000,648,0.00648,1265,0.01265
6,-33,5,100000,887,0.00887,1638,0.01638
6,-32,0,100000,992,0.00992,1842,0.01842
6,-32,1,100000,961,0.00961,1750,0.0175
6,-32,2,100000,697,0.00697,1323,0.01323
6,-32,3,100000,634,0.00634,1134,0.01134
6,-32,4,100000,716,0.00716,1389,0.01389
6,-32,5,100000,901,0.00901,1681,0.01681
6,-31,0,100000,990,0.0099,1906,0.01906
6,-31,1,100000,877,0.00877,1634,0.01634
6,-31,2,100000,706,0.00706,1296,0.01296
6,-31,3,100000,626,0.00626,1178,0.01178
6,-31,4,100000,703,0.00703,1322,0.01322
6,-31,5,100000,940,0.0094,1711,0.01711
6,-30,0,100000,933,0.00933,1782,0.01782
6,-30,1,100000,875,0.00875,1635,0.01635
6,-30,2,100000,651,0.00651,1284,0.01284
6,-30,3,100000,604,0.00604,1123,0.01123
6,-30,4,100000,635,0.00635,1277,0.01277
6,-30,5,100000,828,0.00828,1588,0.01588
6,-29,0,100000,981,0.00981,1893,0.01893
6,-29,1,100000,886,0.00886,1677,0.01677
6,-29,2,100000,692,0.00692,1271,0.01271
6,-29,3,100000,653,0.00653,1149,0.01149
6,-29,4,100000,750,0.0075,1346,0.01346
6,-29,5,100000,818,0.00818,1571,0.01571
6,-28,0,100000,943,0.00943,1753,0.01753
6,-28,1,100000,924,0.00924,1752,0.01752
6,-28,2,100000,678,0.00678,1339,0.01339
6,-28,3,100000,630,0.0063,1155,0.01155
6,-28,4,100000,719,0.00719,1349,0.01349
6,-28,5,100000,832,0.00832,1628,0.01628
6,-27,0,100000,1007,0.01007,1801,0.01801
6,-27,1,100000,872,0.00872,1656,0.01656
6,-27,2,100000,757,0.00757,1321,0.01321
6,-27,3,100000,595,0.00595,1146,0.01146
6,-27,4,100000,669,0.00669,1263,0.01263
6,-27,5,100000,838,0.00838,1678,0.01678
6,-26,0,100000,965,0.00965,1746,0.01746
6,-26,1,100000,914,0.00914,1677,0.01677
6,-26,2,100000,719,0.00719,1385,0.01385
6,-26,3,100000,621,0.00621,1107,0.01107
6,-26,4,100000,755,0.00755,1310,0.0131
6,-26,5,100000,836,0.00836,1632,0.01632
6,-25,0,100000,1020,0.0102,1814,0.01814
6,-25,1,100000,842,0.00842,1607,0.01607
6,-25,2,100000,639,0.00639,1250,0.0125
6,-25,3,100000,614,0.00614,1128,0.01128
6,-25,4,100000,628,0.00628,1235,0.01235
6,-25,5,100000,928,0.00928,1674,0.01674
6,-24,0,100000,865,0.00865,1765,0.01765
6,-24,1,100000,856,0.00856,1565,0.01565
6,-24,2,100000,720,0.0072,1303,0.01303
6,-24,3,100000,586,0.00586,1104,0.01104
6,-24,4,100000,648,0.00648,1258,0.01258
6,-24,5,100000,879,0.00879,1622,0.01622
6,-23,0,100000,894,0.00894,1815,0.01815
6,-23,1,100000,872,0.00872,1682,0.01682
6,-23,2,100000,745,0.00745,1272,0.01272
6,-23,3,100000,615,0.00615,1129,0.01129
6,-23,4,100000,742,0.00742,1373,0.01373
6,-23,5,100000,844,0.00844,1621,0.01621
6,-22,0,100000,1013,0.01013,1843,0.01843
6,-22,1,100000,813,0.00813,1635,0.01635
6,-22,2,100000,757,0.00757,1337,0.01337
6,-22,3,100000,635,0.00635,1160,0.0116
6,-22,4,100000,659,0.00659,1309,0.01309
6,-22,5,100000,969,0.00969,1683,0.01683
6,-21,0,100000,952,0.00952,1807,0.01807
6,-21,1,100000,845,0.00845,1633,0.01633
6,-21,2,100000,709,0.00709,1314,0.01314
6,-21,3,100000,648,0.00648,1191,0.01191
6,-21,4,100000,713,0.00713,1299,0.01299
6,-21,5,100000,822,0.00822,1596,0.01596
6,-20,0,100000,987,0.00987,1839,0.01839
6,-20,1,100000,875,0.00875,1718,0.01718
6,-20,2,100000,745,0.00745,1264,0.01264
6,-20,3,100000,583,0.00583,1146,0.01146
6,-20,4,100000,729,0.00729,1368,0.01368
6,-20,5,100000,869,0.00869,1606,0.01606
6,-19,0,100000,963,0.00963,1783,0.01783
6,-19,1,100000,932,0.00932,1685,0.01685
6,-19,2,100000,677,0.00677,1256,0.01256
6,-19,3,100000,647,0.00647,1114,0.01114
6,-19,4,100000,751,0.00751,1346,0.01346
6,-19,5,100000,859,0.00859,1663,0.01663
6,-18,0,100000,930,0.0093,1795,0.01795
6,-18,1,100000,890,0.0089,1640,0.0164
6,-18,2,100000,661,0.00661,1291,0.01291
6,-18,3,100000,656,0.00656,1162,0.01162
6,-18,4,100000,660,0.0066,1289,0.01289
6,-18,5,100000,882,0.00882,1615,0.01615
6,-17,0,100000,972,0.00972,1828,0.01828
6,-17,1,100000,936,0.00936,1678,0.01678
6,-17,2,100000,659,0.00659,1298,0.01298
6,-17,3,100000,659,0.00659,1108,0.01108
6,-17,4,100000,682,0.00682,1300,0.013
6,-17,5,100000,852,0.00852,1612,0.01612
6,-16,0,100000,925,0.00925,1778,0.01778
6,-16,1,100000,929,0.00929,1637,0.01637
6,-16,2,100000,703,0.00703,1285,0.01285
6,-16,3,100000,663,0.00663,1171,0.01171
6,-16,4,100000,737,0.00737,1303,0.01303
6,-16,5,100000,909,0.00909,1602,0.01602
6,-15,0,100000,926,0.00926,1821,0.01821
6,-15,1,100000,896,0.00896,1719,0.01719
6,-15,2,100000,631,0.00631,1288,0.01288
6,-15,3,100000,581,0.00581,1125,0.01125
6,-15,4,100000,655,0.00655,1305,0.01305
6,-15,5,100000,912,0.00912,1647,0.01647
6,-14,0,100000,947,0.00947,1778,0.01778
6,-14,1,100000,802,0.00802,1585,0.01585
6,-14,2,100000,710,0.0071,1368,0.01368
6,-14,3,100000,599,0.00599,1122,0.01122
6,-14,4,100000,715,0.00715,1316,0.01316
6,-14,5,100000,893,0.00893,1605,0.01605
6,-13,0,100000,1014,0.01014,1837,0.01837
6,-13,1,100000,870,0.0087,1658,0.01658
6,-13,2,100000,698,0.00698,1292,0.01292
6,-13,3,100000,634,0.00634,1192,0.01192
6,-13,4,100000,725,0.00725,1321,0.01321
6,-13,5,100000,834,0.00834,1648,0.01648
6,-12,0,100000,947,0.00947,1812,0.01812
6,-12,1,100000,881,0.00881,1718,0.01718
6,-12,2,100000,729,0.00729,1297,0.01297
6,-12,3,100000,602,0.00602,1154,0.01154
6,-12,4,100000,706,0.00706,1301,0.01301
6,-12,5,100000,941,0.00941,1680,0.0168
6,-11,0,100000,1032,0.01032,1823,0.01823
6,-11,1,100000,929,0.00929,1728,0.01728
6,-11,2,100000,734,0.00734,1342,0.01342
6,-11,3,100000,631,0.00631,1148,0.01148
6,-11,4,100000,755,0.00755,1386,0.01386
6,-11,5,100000,867,0.00867,1665,0.01665
6,-10,0,100000,1021,0.01021,1926,0.01926
6,-10,1,100000,956,0.00956,1661,0.01661
6,-10,2,100000,735,0.00735,1308,0.01308
6,-10,3,100000,630,0.0063,1152,0.01152
6,-10,4,100000,691,0.00691,1317,0.01317
6,-10,5,100000,824,0.00824,1594,0.01594
6,-9,0,100000,943,0.00943,1822,0.01822
6,-9,1,100000,860,0.0086,1701,0.01701
6,-9,2,100000,697,0.00697,1302,0.01302
6,-9,3,100000,578,0.00578,1076,0.01076
6,-9,4,100000,755,0.00755,1327,0.01327
6,-9,5,100000,892,0.00892,1668,0.01668
6,-8,0,100000,892,0.00892,1764,0.01764
6,-8,1,100000,845,0.00845,1595,0.01595
6,-8,2,100000,699,0.00699,1295,0.01295
6,-8,3,100000,608,0.00608,1159,0.01159
6,-8,4,100000,732,0.00732,1316,0.01316
6,-8,5,100000,931,0.00931,1684,0.01684
6,-7,0,100000,950,0.0095,1759,0.01759
6,-7,1,100000,861,0.00861,1635,0.01635
6,-7,2,100000,713,0.00713,1281,0.01281
6,-7,3,100000,620,0.0062,1111,0.01111
6,-7,4,100000,701,0.00701,1341,0.01341
6,-7,5,100000,819,0.00819,1643,0.01643
6,-6,0,100000,994,0.00994,1789,0.01789
6,-6,1,100000,920,0.0092,1614,0.01614
6,-6,2,100000,722,0.00722,1292,0.01292
6,-6,3,100000,609,0.00609,1176,0.01176
6,-6,4,100000,672,0.00672,1281,0.01281
6,-6,5,100000,883,0.00883,1578,0.01578
6,-5,0,100000,948,0.00948,1869,0.01869
6,-5,1,100000,860,0.0086,1597,0.01597
6,-5,2,100000,692,0.00692,1289,0.01289
6,-5,3,100000,613,0.00613,1156,0.01156
6,-5,4,100000,755,0.00755,1322,0.01322
6,-5,5,100000,815,0.00815,1641,0.01641
6,-4,0,100000,944,0.00944,1822,0.01822
6,-4,1,100000,855,0.00855,1627,0.01627
6,-4,2,100000,716,0.00716,1314,0.01314
6,-4,3,100000,563,0.00563,1102,0.01102
6,-4,4,100000,699,0.00699,1289,0.01289
6,-4,5,100000,926,0.00926,1726,0.01726
6,-3,0,100000,980,0.0098,1798,0.01798
6,-3,1,100000,838,0.00838,1614,0.01614
6,-3,2,100000,743,0.00743,1354,0.01354
6,-3,3,100000,591,0.00591,1109,0.01109
6,-3,4,100000,733,0.00733,1286,0.01286
6,-3,5,100000,900,0.009,1658,0.01658
6,-2,0,100000,1024,0.01024,1866,0.01866
6,-2,1,100000,835,0.00835,1596,0.01596
6,-2,2,100000,693,0.00693,1258,0.01258
6,-2,3,100000,585,0.00585,1098,0.01098
6,-2,4,100000,749,0.00749,1323,0.01323
6,-2,5,100000,784,0.00784,1568,0.01568
6,-1,0,100000,929,0.00929,1849,0.01849
6,-1,1,100000,881,0.00881,1667,0.01667
6,-1,2,100000,741,0.00741,1320,0.0132
6,-1,3,100000,616,0.00616,1131,0.01131
6,-1,4,100000,743,0.00743,1369,0.01369
6,-1,5,100000,937,0.00937,1645,0.01645
6,0,0,100000,942,0.00942,1760,0.0176
6,0,1,100000,844,0.00844,1595,0.01595
6,0,2,100000,671,0.00671,1266,0.01266
6,0,3,100000,622,0.00622,1188,0.01188
6,0,4,100000,713,0.00713,1289,0.01289
6,0,5,100000,884,0.00884,1620,0.0162
6,1,0,100000,961,0.00961,1798,0.01798
6,1,1,100000,872,0.00872,1665,0.01665
6,1,2,100000,718,0.00718,1361,0.01361
6,1,3,100000,611,0.00611,1156,0.01156
6,1,4,100000,712,0.00712,1333,0.01333
6,1,5,100000,870,0.0087,1624,0.01624
6,2,0,100000,1004,0.01004,1857,0.01857
6,2,1,100000,854,0.00854,1642,0.01642
6,2,2,100000,647,0.00647,1264,0.01264
6,2,3,100000,649,0.00649,1138,0.01138
6,2,4,100000,669,0.00669,1344,0.01344
6,2,5,100000,803,0.00803,1571,0.01571
6,3,0,100000,891,0.00891,1762,0.01762
6,3,1,100000,861,0.00861,1647,0.01647
6,3,2,100000,707,0.00707,1282,0.01282
6,3,3,100000,627,0.00627,1068,0.01068
6,3,4,100000,756,0.00756,1304,0.01304
6,3,5,100000,884,0.00884,1713,0.01713
6,4,0,100000,954,0.00954,1746,0.01746
6,4,1,100000,843,0.00843,1578,0.01578
6,4,2,100000,742,0.00742,1348,0.01348
6,4,3,100000,688,0.00688,1193,0.01193
6,4,4,100000,700,0.007,1316,0.01316
6,4,5,100000,851,0.00851,1659,0.01659
6,5,0,100000,973,0.00973,1837,0.01837
6,5,1,100000,879,0.00879,1602,0.01602
6,5,2,100000,669,0.00669,1248,0.01248
6,5,3,100000,579,0.00579,1137,0.01137
6,5,4,100000,715,0.00715,1333,0.01333
6,5,5,100000,905,0.00905,1755,0.01755
6,6,0,100000,1025,0.01025,1871,0.01871
6,6,1,100000,841,0.00841,1631,0.01631
6,6,2,100000,688,0.00688,1209,0.01209
6,6,3,100000,632,0.00632,1130,0.0113
6,6,4,100000,687,0.00687,1305,0.01305
6,6,5,100000,884,0.00884,1664,0.01664
6,7,0,100000,1059,0.01059,1855,0.01855
6,7,1,100000,805,0.00805,1616,0.01616
6,7,2,100000,656,0.00656,1243,0.01243
6,7,3,100000,590,0.0059,1147,0.01147
6,7,4,100000,717,0.00717,1340,0.0134
6,7,5,100000,889,0.00889,1710,0.0171
6,8,0,100000,959,0.00959,1764,0.01764
6,8,1,100000,834,0.00834,1623,0.01623
6,8,2,100000,720,0.0072,1302,0.01302
6,8,3,100000,584,0.00584,1107,0.01107
6,8,4,100000,672,0.00672,1298,0.01298
6,8,5,100000,809,0.00809,1552,0.01552
6,9,0,100000,954,0.00954,1770,0.0177
6,9,1,100000,872,0.00872,1602,0.01602
6,9,2,100000,776,0.00776,1377,0.01377
6,9,3,100000,585,0.00585,1145,0.01145
6,9,4,100000,719,0.00719,1289,0.01289
6,9,5,100000,847,0.00847,1613,0.01613
6,10,0,100000,944,0.00944,1812,0.01812
6,10,1,100000,891,0.00891,1606,0.01606
6,10,2,100000,680,0.0068,1265,0.01265
6,10,3,100000,575,0.00575,1100,0.011
6,10,4,100000,712,0.00712,1340,0.0134
6,10,5,100000,842,0.00842,1663,0.01663
6,11,0,100000,955,0.00955,1819,0.01819
6,11,1,100000,971,0.00971,1694,0.01694
6,11,2,100000,702,0.00702,1256,0.01256
6,11,3,100000,639,0.00639,1145,0.01145
6,11,4,100000,701,0.00701,1334,0.01334
6,11,5,100000,877,0.00877,1662,0.01662
6,12,0,100000,930,0.0093,1807,0.01807
6,12,1,100000,826,0.00826,1630,0.0163
6,12,2,100000,742,0.00742,1328,0.01328
6,12,3,100000,605,0.00605,1108,0.01108
6,12,4,100000,672,0.00672,1290,0.0129
6,12,5,100000,801,0.00801,1607,0.01607
6,13,0,100000,987,0.00987,1801,0.01801
6,13,1,100000,829,0.00829,1651,0.01651
6,13,2,100000,713,0.00713,1343,0.01343
6,13,3,100000,621,0.00621,1110,0.0111
6,13,4,100000,693,0.00693,1233,0.01233
6,13,5,100000,832,0.00832,1620,0.0162
6,14,0,100000,925,0.00925,1806,0.01806
6,14,1,100000,854,0.00854,1682,0.01682
6,14,2,100000,771,0.00771,1316,0.01316
6,14,3,100000,630,0.0063,1140,0.0114
6,14,4,100000,720,0.0072,1270,0.0127
6,14,5,100000,935,0.00935,1655,0.01655
6,15,0,100000,949,0.00949,1805,0.01805
6,15,1,100000,919,0.00919,1629,0.01629
6,15,2,100000,670,0.0067,1287,0.01287
6,15,3,100000,638,0.00638,1151,0.01151
6,15,4,100000,738,0.00738,1347,0.01347
6,15,5,100000,925,0.00925,1721,0.01721
6,16,0,100000,865,0.00865,1714,0.01714
6,16,1,100000,905,0.00905,1666,0.01666
6,16,2,100000,745,0.00745,1299,0.01299
6,16,3,100000,642,0.00642,1160,0.0116
6,16,4,100000,680,0.0068,1300,0.013
6,16,5,100000,844,0.00844,1690,0.0169
6,17,0,100000,951,0.00951,1831,0.01831
6,17,1,100000,899,0.00899,1701,0.01701
6,17,2,100000,743,0.00743,1286,0.01286
6,17,3,100000,580,0.0058,1107,0.01107
6,17,4,100000,655,0.00655,1277,0.01277
6,17,5,100000,904,0.00904,1663,0.01663
6,18,0,100000,935,0.00935,1836,0.01836
6,18,1,100000,847,0.00847,1679,0.01679
6,18,2,100000,659,0.00659,1312,0.01312
6,18,3,100000,564,0.00564,1131,0.01131
6,18,4,100000,701,0.00701,1292,0.01292
6,18,5,100000,940,0.0094,1668,0.01668
6,19,0,100000,983,0.00983,1843,0.01843
6,19,1,100000,851,0.00851,1580,0.0158
6,19,2,100000,720,0.0072,1312,0.01312
6,19,3,100000,581,0.00581,1152,0.01152
6,19,4,100000,713,0.00713,1333,0.01333
6,19,5,100000,854,0.00854,1724,0.01724
6,20,0,100000,993,0.00993,1860,0.0186
6,20,1,100000,803,0.00803,1606,0.01606
6,20,2,100000,677,0.00677,1317,0.01317
6,20,3,100000,580,0.0058,1170,0.0117
6,20,4,100000,615,0.00615,1286,0.01286
6,20,5,100000,826,0.00826,1602,0.01602
6,21,0,100000,932,0.00932,1790,0.0179
6,21,1,100000,814,0.00814,1633,0.01633
6,21,2,100000,729,0.00729,1298,0.01298
6,21,3,100000,558,0.00558,1103,0.01103
6,21,4,100000,709,0.00709,1347,0.01347
6,21,5,100000,966,0.00966,1723,0.01723
6,22,0,100000,974,0.00974,1846,0.01846
6,22,1,100000,822,0.00822,1624,0.01624
6,22,2,100000,768,0.00768,1333,0.01333
6,22,3,100000,667,0.00667,1136,0.01136
6,22,4,100000,733,0.00733,1327,0.01327
6,22,5,100000,891,0.00891,1602,0.01602
6,23,0,100000,984,0.00984,1812,0.01812
6,23,1,100000,889,0.00889,1644,0.01644
6,23,2,100000,713,0.00713,1341,0.01341
6,23,3,100000,645,0.00645,1143,0.01143
6,23,4,100000,632,0.00632,1253,0.01253
6,23,5,100000,825,0.00825,1642,0.01642
6,24,0,100000,949,0.00949,1796,0.01796
6,24,1,100000,838,0.00838,1588,0.01588
6,24,2,100000,677,0.00677,1271,0.01271
6,24,3,100000,638,0.00638,1154,0.01154
6,24,4,100000,685,0.00685,1293,0.01293
6,24,5,100000,852,0.00852,1619,0.01619
6,25,0,100000,971,0.00971,1928,0.01928
6,25,1,100000,817,0.00817,1603,0.01603
6,25,2,100000,699,0.00699,1299,0.01299
6,25,3,100000,653,0.00653,1149,0.01149
6,25,4,100000,686,0.00686,1288,0.01288
6,25,5,100000,857,0.00857,1709,0.01709
6,26,0,100000,907,0.00907,1852,0.01852
6,26,1,100000,801,0.00801,1610,0.0161
6,26,2,100000,668,0.00668,1254,0.01254
6,26,3,100000,638,0.00638,1162,0.01162
6,26,4,100000,701,0.00701,1298,0.01298
6,26,5,100000,912,0.00912,1649,0.01649
6,27,0,100000,957,0.00957,1830,0.0183
6,27,1,100000,842,0.00842,1616,0.01616
6,27,2,100000,688,0.00688,1258,0.01258
6,27,3,100000,611,0.00611,1148,0.01148
6,27,4,100000,649,0.00649,1192,0.01192
6,27,5,100000,898,0.00898,1612,0.01612
6,28,0,100000,939,0.00939,1845,0.01845
6,28,1,100000,915,0.00915,1669,0.01669
6,28,2,100000,711,0.00711,1370,0.0137
6,28,3,100000,603,0.00603,1154,0.01154
6,28,4,100000,682,0.00682,1265,0.01265
6,28,5,100000,899,0.00899,1735,0.01735
6,29,0,100000,941,0.00941,1780,0.0178
6,29,1,100000,875,0.00875,1627,0.01627
6,29,2,100000,645,0.00645,1235,0.01235
6,29,3,100000,638,0.00638,1145,0.01145
6,29,4,100000,695,0.00695,1294,0.01294
6,29,5,100000,834,0.00834,1640,0.0164
6,30,0,100000,1047,0.01047,1869,0.01869
6,30,1,100000,907,0.00907,1670,0.0167
6,30,2,100000,664,0.00664,1290,0.0129
6,30,3,100000,612,0.00612,1131,0.01131
6,30,4,100000,658,0.00658,1255,0.01255
6,30,5,100000,874,0.00874,1579,0.01579
6,31,0,100000,1033,0.01033,1893,0.01893
6,31,1,100000,905,0.00905,1646,0.01646
6,31,2,100000,648,0.00648,1284,0.01284
6,31,3,100000,644,0.00644,1105,0.01105
6,31,4,100000,706,0.00706,1300,0.013
6,31,5,100000,866,0.00866,1646,0.01646
6,32,0,100000,944,0.00944,1879,0.01879
6,32,1,100000,861,0.00861,1614,0.01614
6,32,2,100000,721,0.00721,1341,0.01341
6,32,3,100000,622,0.00622,1119,0.01119
6,32,4,100000,740,0.0074,1298,0.01298
6,32,5,100000,891,0.00891,1676,0.01676
6,33,0,100000,983,0.00983,1821,0.01821
6,33,1,100000,852,0.00852,1662,0.01662
6,33,2,100000,659,0.00659,1241,0.01241
6,33,3,100000,576,0.00576,1078,0.01078
6,33,4,100000,656,0.00656,1303,0.01303
6,33,5,100000,904,0.00904,1744,0.01744
6,34,0,100000,950,0.0095,1795,0.01795
6,34,1,100000,911,0.00911,1640,0.0164
6,34,2,100000,707,0.00707,1287,0.01287
6,34,3,100000,591,0.00591,1067,0.01067
6,34,4,100000,750,0.0075,1349,0.01349
6,34,5,100000,884,0.00884,1657,0.01657
6,35,0,100000,894,0.00894,1727,0.01727
6,35,1,100000,881,0.00881,1675,0.01675
6,35,2,100000,660,0.0066,1308,0.01308
6,35,3,100000,630,0.0063,1189,0.01189
6,35,4,100000,756,0.00756,1319,0.01319
6,35,5,100000,888,0.00888,1651,0.01651
6,36,0,100000,918,0.00918,1782,0.01782
6,36,1,100000,837,0.00837,1625,0.01625
6,36,2,100000,724,0.00724,1289,0.01289
6,36,3,100000,694,0.00694,1169,0.01169
6,36,4,100000,727,0.00727,1333,0.01333
6,36,5,100000,923,0.00923,1749,0.01749
6,37,0,100000,981,0.00981,1848,0.01848
6,37,1,100000,958,0.00958,1714,0.01714
6,37,2,100000,772,0.00772,1376,0.01376
6,37,3,100000,627,0.00627,1165,0.01165
6,37,4,100000,663,0.00663,1304,0.01304
6,37,5,100000,857,0.00857,1690,0.0169
6,38,0,100000,917,0.00917,1760,0.0176
6,38,1,100000,887,0.00887,1638,0.01638
6,38,2,100000,702,0.00702,1383,0.01383
6,38,3,100000,662,0.00662,1088,0.01088
6,38,4,100000,766,0.00766,1292,0.01292
6,38,5,100000,846,0.00846,1558,0.01558
6,39,0,100000,984,0.00984,1696,0.01696
6,39,1,100000,918,0.00918,1720,0.0172
6,39,2,100000,875,0.00875,1676,0.01676
6,39,3,100000,606,0.00606,1105,0.01105
6,39,4,100000,694,0.00694,1180,0.0118
6,39,5,100000,829,0.00829,1496,0.01496
6,40,0,100000,484,0.00484,810,0.0081
6,40,1,100000,554,0.00554,999,0.00999
6,40,2,100000,537,0.00537,955,0.00955
6,40,3,100000,327,0.00327,573,0.00573
6,40,4,100000,372,0.00372,680,0.0068
6,40,5,100000,531,0.00531,937,0.00937
6,41,0,100000,111,0.00111,228,0.00228
6,41,1,100000,160,0.0016,318,0.00318
6,41,2,100000,162,0.00162,324,0.00324
6,41,3,100000,113,0.00113,215,0.00215
6,41,4,100000,95,0.00095,158,0.00158
6,41,5,100000,101,0.00101,176,0.00176
6,42,0,100000,23,0.00023,80,0.0008
6,42,1,100000,18,0.00018,80,0.0008
6,42,2,100000,50,0.0005,97,0.00097
6,42,3,100000,38,0.00038,90,0.0009
6,42,4,100000,23,0.00023,56,0.00056
6,42,5,100000,29,0.00029,55,0.00055
6,43,0,100000,46,0.00046,72,0.00072
6,43,1,100000,25,0.00025,80,0.0008
6,43,2,100000,32,0.00032,84,0.00084
6,43,3,100000,40,0.0004,80,0.0008
6,43,4,100000,65,0.00065,85,0.00085
6,43,5,100000,23,0.00023,74,0.00074
6,44,0,100000,38,0.00038,93,0.00093
6,44,1,100000,28,0.00028,96,0.00096
6,44,2,100000,24,0.00024,69,0.00069
6,44,3,100000,34,0.00034,89,0.00089
6,44,4,100000,53,0.00053,82,0.00082
6,44,5,100000,26,0.00026,80,0.0008
6,45,0,100000,60,0.0006,87,0.00087
6,45,1,100000,45,0.00045,88,0.00088
6,45,2,100000,33,0.00033,100,0.001
6,45,3,100000,22,0.00022,66,0.00066
6,45,4,100000,24,0.00024,81,0.00081
6,45,5,100000,16,0.00016,81,0.00081
6,46,0,100000,43,0.00043,74,0.00074
6,46,1,100000,27,0.00027,77,0.00077
6,46,2,100000,28,0.00028,80,0.0008
6,46,3,100000,33,0.00033,68,0.00068
6,46,4,100000,29,0.00029,65,0.00065
6,46,5,100000,19,0.00019,75,0.00075
6,47,0,100000,41,0.00041,87,0.00087
6,47,1,100000,20,0.0002,70,0.0007
6,47,2,100000,42,0.00042,73,0.00073
6,47,3,100000,36,0.00036,89,0.00089
6,47,4,100000,37,0.00037,80,0.0008
6,47,5,100000,32,0.00032,72,0.00072
6,48,0,100000,30,0.0003,88,0.00088
6,48,1,100000,19,0.00019,68,0.00068
6,48,2,100000,30,0.0003,71,0.00071
6,48,3,100000,33,0.00033,64,0.00064
6,48,4,100000,21,0.00021,63,0.00063
6,48,5,100000,36,0.00036,74,0.00074
6,49,0,100000,28,0.00028,64,0.00064
6,49,1,100000,40,0.0004,85,0.00085
6,49,2,100000,51,0.00051,74,0.00074
6,49,3,100000,18,0.00018,61,0.00061
6,49,4,100000,35,0.00035,69,0.00069
6,49,5,100000,35,0.00035,89,0.00089
6,50,0,100000,31,0.00031,80,0.0008
6,50,1,100000,37,0.00037,75,0.00075
6,50,2,100000,19,0.00019,68,0.00068
6,50,3,100000,50,0.0005,78,0.00078
6,50,4,100000,25,0.00025,73,0.00073
