x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
6,50,5,100000,34,0.00034,84,0.00084
7,-50,0,100000,22,0.00022,70,0.0007
7,-50,1,100000,32,0.00032,68,0.00068
7,-50,2,100000,29,0.00029,71,0.00071
7,-50,3,100000,16,0.00016,68,0.00068
7,-50,4,100000,24,0.00024,69,0.00069
7,-50,5,100000,27,0.00027,64,0.00064
7,-49,0,100000,24,0.00024,70,0.0007
7,-49,1,100000,42,0.00042,74,0.00074
7,-49,2,100000,31,0.00031,67,0.00067
7,-49,3,100000,26,0.00026,74,0.00074
7,-49,4,100000,25,0.00025,58,0.00058
7,-49,5,100000,37,0.00037,68,0.00068
7,-48,0,100000,44,0.00044,80,0.0008
7,-48,1,100000,62,0.00062,83,0.00083
7,-48,2,100000,31,0.00031,85,0.00085
7,-48,3,100000,24,0.00024,72,0.00072
7,-48,4,100000,36,0.00036,73,0.00073
7,-48,5,100000,31,0.00031,80,0.0008
7,-47,0,100000,34,0.00034,90,0.0009
7,-47,1,100000,34,0.00034,87,0.00087
7,-47,2,100000,32,0.00032,74,0.00074
7,-47,3,100000,57,0.00057,88,0.00088
7,-47,4,100000,30,0.0003,82,0.00082
7,-47,5,100000,34,0.00034,69,0.00069
7,-46,0,100000,24,0.00024,79,0.00079
7,-46,1,100000,35,0.00035,83,0.00083
7,-46,2,100000,37,0.00037,79,0.00079
7,-46,3,100000,31,0.00031,82,0.00082
7,-46,4,100000,21,0.00021,67,0.00067
7,-46,5,100000,41,0.00041,77,0.00077
7,-45,0,100000,53,0.00053,68,0.00068
7,-45,1,100000,34,0.00034,81,0.00081
7,-45,2,100000,34,0.00034,75,0.00075
7,-45,3,100000,42,0.00042,97,0.00097
7,-45,4,100000,60,0.0006,92,0.00092
7,-45,5,100000,44,0.00044,79,0.00079
7,-44,0,100000,36,0.00036,86,0.00086
7,-44,1,100000,52,0.00052,84,0.00084
7,-44,2,100000,49,0.00049,68,0.00068
7,-44,3,100000,36,0.00036,90,0.0009
7,-44,4,100000,22,0.00022,97,0.00097
7,-44,5,100000,27,0.00027,78,0.00078
7,-43,0,100000,40,0.0004,85,0.00085
7,-43,1,100000,34,0.00034,82,0.00082
7,-43,2,100000,26,0.00026,80,0.0008
7,-43,3,100000,36,0.00036,90,0.0009
7,-43,4,100000,56,0.00056,98,0.00098
7,-43,5,100000,21,0.00021,77,0.00077
7,-42,0,100000,42,0.00042,90,0.0009
7,-42,1,100000,43,0.00043,83,0.00083
7,-42,2,100000,36,0.00036,72,0.00072
7,-42,3,100000,32,0.00032,85,0.00085
7,-42,4,100000,39,0.00039,86,0.00086
7,-42,5,100000,44,0.00044,89,0.00089
7,-41,0,100000,153,0.00153,264,0.00264
7,-41,1,100000,87,0.00087,194,0.00194
7,-41,2,100000,100,0.001,190,0.0019
7,-41,3,100000,112,0.00112,207,0.00207
7,-41,4,100000,180,0.0018,320,0.0032
7,-41,5,100000,203,0.00203,361,0.00361
7,-40,0,100000,475,0.00475,849,0.00849
7,-40,1,100000,474,0.00474,854,0.00854
7,-40,2,100000,362,0.00362,705,0.00705
7,-40,3,100000,282,0.00282,528,0.00528
7,-40,4,100000,515,0.00515,900,0.009
7,-40,5,100000,513,0.00513,927,0.00927
7,-39,0,100000,831,0.00831,1526,0.01526
7,-39,1,100000,792,0.00792,1520,0.0152
7,-39,2,100000,683,0.00683,1218,0.01218
7,-39,3,100000,514,0.00514,938,0.00938
7,-39,4,100000,762,0.00762,1472,0.01472
7,-39,5,100000,835,0.00835,1570,0.0157
7,-38,0,100000,923,0.00923,1701,0.01701
7,-38,1,100000,851,0.00851,1584,0.01584
7,-38,2,100000,621,0.00621,1218,0.01218
7,-38,3,100000,526,0.00526,998,0.00998
7,-38,4,100000,758,0.00758,1413,0.01413
7,-38,5,100000,848,0.00848,1621,0.01621
7,-37,0,100000,871,0.00871,1763,0.01763
7,-37,1,100000,829,0.00829,1545,0.01545
7,-37,2,100000,609,0.00609,1216,0.01216
7,-37,3,100000,547,0.00547,1027,0.01027
7,-37,4,100000,645,0.00645,1205,0.01205
7,-37,5,100000,854,0.00854,1566,0.01566
7,-36,0,100000,943,0.00943,1754,0.01754
7,-36,1,100000,887,0.00887,1601,0.01601
7,-36,2,100000,630,0.0063,1260,0.0126
7,-36,3,100000,629,0.00629,1133,0.01133
7,-36,4,100000,597,0.00597,1233,0.01233
7,-36,5,100000,837,0.00837,1581,0.01581
7,-35,0,100000,909,0.00909,1786,0.01786
7,-35,1,100000,832,0.00832,1561,0.01561
7,-35,2,100000,662,0.00662,1194,0.01194
7,-35,3,100000,559,0.00559,1038,0.01038
7,-35,4,100000,672,0.00672,1259,0.01259
7,-35,5,100000,888,0.00888,1593,0.01593
7,-34,0,100000,922,0.00922,1836,0.01836
7,-34,1,100000,808,0.00808,1574,0.01574
7,-34,2,100000,670,0.0067,1263,0.01263
7,-34,3,100000,610,0.0061,1069,0.01069
7,-34,4,100000,679,0.00679,1208,0.01208
7,-34,5,100000,791,0.00791,1556,0.01556
7,-33,0,100000,950,0.0095,1804,0.01804
7,-33,1,100000,831,0.00831,1668,0.01668
7,-33,2,100000,656,0.00656,1216,0.01216
7,-33,3,100000,638,0.00638,1108,0.01108
7,-33,4,100000,663,0.00663,1207,0.01207
7,-33,5,100000,788,0.00788,1576,0.01576
7,-32,0,100000,943,0.00943,1785,0.01785
7,-32,1,100000,881,0.00881,1662,0.01662
7,-32,2,100000,728,0.00728,1239,0.01239
7,-32,3,100000,513,0.00513,1026,0.01026
7,-32,4,100000,621,0.00621,1227,0.01227
7,-32,5,100000,820,0.0082,1592,0.01592
7,-31,0,100000,1009,0.01009,1844,0.01844
7,-31,1,100000,886,0.00886,1605,0.01605
7,-31,2,100000,664,0.00664,1211,0.01211
7,-31,3,100000,561,0.00561,1063,0.01063
7,-31,4,100000,730,0.0073,1223,0.01223
7,-31,5,100000,853,0.00853,1603,0.01603
7,-30,0,100000,913,0.00913,1770,0.0177
7,-30,1,100000,786,0.00786,1582,0.01582
7,-30,2,100000,640,0.0064,1242,0.01242
7,-30,3,100000,592,0.00592,1084,0.01084
7,-30,4,100000,692,0.00692,1209,0.01209
7,-30,5,100000,845,0.00845,1590,0.0159
7,-29,0,100000,888,0.00888,1715,0.01715
7,-29,1,100000,898,0.00898,1625,0.01625
7,-29,2,100000,644,0.00644,1193,0.01193
7,-29,3,100000,597,0.00597,1063,0.01063
7,-29,4,100000,634,0.00634,1219,0.01219
7,-29,5,100000,805,0.00805,1575,0.01575
7,-28,0,100000,868,0.00868,1696,0.01696
7,-28,1,100000,856,0.00856,1582,0.01582
7,-28,2,100000,634,0.00634,1258,0.01258
7,-28,3,100000,550,0.0055,1086,0.01086
7,-28,4,100000,732,0.00732,1298,0.01298
7,-28,5,100000,799,0.00799,1595,0.01595
7,-27,0,100000,918,0.00918,1811,0.01811
7,-27,1,100000,835,0.00835,1610,0.0161
7,-27,2,100000,660,0.0066,1218,0.01218
7,-27,3,100000,527,0.00527,1031,0.01031
7,-27,4,100000,651,0.00651,1264,0.01264
7,-27,5,100000,817,0.00817,1606,0.01606
7,-26,0,100000,916,0.00916,1813,0.01813
7,-26,1,100000,831,0.00831,1604,0.01604
7,-26,2,100000,687,0.00687,1244,0.01244
7,-26,3,100000,630,0.0063,1133,0.01133
7,-26,4,100000,675,0.00675,1277,0.01277
7,-26,5,100000,848,0.00848,1637,0.01637
7,-25,0,100000,928,0.00928,1820,0.0182
7,-25,1,100000,848,0.00848,1582,0.01582
7,-25,2,100000,633,0.00633,1200,0.012
7,-25,3,100000,635,0.00635,1097,0.01097
7,-25,4,100000,634,0.00634,1229,0.01229
7,-25,5,100000,868,0.00868,1568,0.01568
7,-24,0,100000,977,0.00977,1777,0.01777
7,-24,1,100000,869,0.00869,1631,0.01631
7,-24,2,100000,669,0.00669,1262,0.01262
7,-24,3,100000,489,0.00489,1013,0.01013
7,-24,4,100000,682,0.00682,1238,0.01238
7,-24,5,100000,819,0.00819,1598,0.01598
7,-23,0,100000,929,0.00929,1805,0.01805
7,-23,1,100000,893,0.00893,1634,0.01634
7,-23,2,100000,681,0.00681,1271,0.01271
7,-23,3,100000,579,0.00579,1062,0.01062
7,-23,4,100000,697,0.00697,1298,0.01298
7,-23,5,100000,880,0.0088,1624,0.01624
7,-22,0,100000,956,0.00956,1709,0.01709
7,-22,1,100000,798,0.00798,1585,0.01585
7,-22,2,100000,674,0.00674,1242,0.01242
7,-22,3,100000,587,0.00587,1064,0.01064
7,-22,4,100000,635,0.00635,1236,0.01236
7,-22,5,100000,833,0.00833,1612,0.01612
7,-21,0,100000,968,0.00968,1772,0.01772
7,-21,1,100000,826,0.00826,1568,0.01568
7,-21,2,100000,669,0.00669,1267,0.01267
7,-21,3,100000,509,0.00509,997,0.00997
7,-21,4,100000,682,0.00682,1270,0.0127
7,-21,5,100000,864,0.00864,1589,0.01589
7,-20,0,100000,935,0.00935,1793,0.01793
7,-20,1,100000,886,0.00886,1603,0.01603
7,-20,2,100000,722,0.00722,1302,0.01302
7,-20,3,100000,558,0.00558,1031,0.01031
7,-20,4,100000,620,0.0062,1222,0.01222
7,-20,5,100000,834,0.00834,1590,0.0159
7,-19,0,100000,904,0.00904,1784,0.01784
7,-19,1,100000,921,0.00921,1688,0.01688
7,-19,2,100000,638,0.00638,1216,0.01216
7,-19,3,100000,574,0.00574,1005,0.01005
7,-19,4,100000,612,0.00612,1163,0.01163
7,-19,5,100000,857,0.00857,1620,0.0162
7,-18,0,100000,925,0.00925,1715,0.01715
7,-18,1,100000,862,0.00862,1663,0.01663
7,-18,2,100000,671,0.00671,1238,0.01238
7,-18,3,100000,565,0.00565,1039,0.01039
7,-18,4,100000,673,0.00673,1229,0.01229
7,-18,5,100000,842,0.00842,1630,0.0163
7,-17,0,100000,929,0.00929,1760,0.0176
7,-17,1,100000,837,0.00837,1545,0.01545
7,-17,2,100000,658,0.00658,1208,0.01208
7,-17,3,100000,577,0.00577,1050,0.0105
7,-17,4,100000,692,0.00692,1297,0.01297
7,-17,5,100000,824,0.00824,1605,0.01605
7,-16,0,100000,934,0.00934,1747,0.01747
7,-16,1,100000,802,0.00802,1504,0.01504
7,-16,2,100000,655,0.00655,1255,0.01255
7,-16,3,100000,552,0.00552,1059,0.01059
7,-16,4,100000,653,0.00653,1270,0.0127
7,-16,5,100000,870,0.0087,1632,0.01632
7,-15,0,100000,972,0.00972,1769,0.01769
7,-15,1,100000,935,0.00935,1686,0.01686
7,-15,2,100000,699,0.00699,1305,0.01305
7,-15,3,100000,599,0.00599,1053,0.01053
7,-15,4,100000,748,0.00748,1253,0.01253
7,-15,5,100000,844,0.00844,1643,0.01643
7,-14,0,100000,829,0.00829,1728,0.01728
7,-14,1,100000,836,0.00836,1582,0.01582
7,-14,2,100000,669,0.00669,1245,0.01245
7,-14,3,100000,571,0.00571,1044,0.01044
7,-14,4,100000,699,0.00699,1232,0.01232
7,-14,5,100000,889,0.00889,1667,0.01667
7,-13,0,100000,932,0.00932,1729,0.01729
7,-13,1,100000,860,0.0086,1585,0.01585
7,-13,2,100000,646,0.00646,1173,0.01173
7,-13,3,100000,591,0.00591,1078,0.01078
7,-13,4,100000,695,0.00695,1282,0.01282
7,-13,5,100000,891,0.00891,1600,0.016
7,-12,0,100000,910,0.0091,1787,0.01787
7,-12,1,100000,861,0.00861,1554,0.01554
7,-12,2,100000,675,0.00675,1235,0.01235
7,-12,3,100000,597,0.00597,1083,0.01083
7,-12,4,100000,681,0.00681,1226,0.01226
7,-12,5,100000,854,0.00854,1605,0.01605
7,-11,0,100000,915,0.00915,1750,0.0175
7,-11,1,100000,842,0.00842,1609,0.01609
7,-11,2,100000,661,0.00661,1250,0.0125
7,-11,3,100000,610,0.0061,1140,0.0114
7,-11,4,100000,734,0.00734,1317,0.01317
7,-11,5,100000,830,0.0083,1600,0.016
7,-10,0,100000,952,0.00952,1805,0.01805
7,-10,1,100000,893,0.00893,1620,0.0162
7,-10,2,100000,642,0.00642,1283,0.01283
7,-10,3,100000,528,0.00528,1034,0.01034
7,-10,4,100000,650,0.0065,1197,0.01197
7,-10,5,100000,883,0.00883,1681,0.01681
7,-9,0,100000,923,0.00923,1760,0.0176
7,-9,1,100000,886,0.00886,1623,0.01623
7,-9,2,100000,703,0.00703,1276,0.01276
7,-9,3,100000,590,0.0059,1017,0.01017
7,-9,4,100000,667,0.00667,1229,0.01229
7,-9,5,100000,834,0.00834,1543,0.01543
7,-8,0,100000,975,0.00975,1829,0.01829
7,-8,1,100000,848,0.00848,1588,0.01588
7,-8,2,100000,685,0.00685,1236,0.01236
7,-8,3,100000,540,0.0054,994,0.00994
7,-8,4,100000,614,0.00614,1223,0.01223
7,-8,5,100000,907,0.00907,1626,0.01626
7,-7,0,100000,997,0.00997,1855,0.01855
7,-7,1,100000,855,0.00855,1643,0.01643
7,-7,2,100000,593,0.00593,1200,0.012
7,-7,3,100000,575,0.00575,1018,0.01018
7,-7,4,100000,663,0.00663,1267,0.01267
7,-7,5,100000,842,0.00842,1603,0.01603
7,-6,0,100000,958,0.00958,1797,0.01797
7,-6,1,100000,851,0.00851,1612,0.01612
7,-6,2,100000,667,0.00667,1264,0.01264
7,-6,3,100000,549,0.00549,1033,0.01033
7,-6,4,100000,648,0.00648,1195,0.01195
7,-6,5,100000,845,0.00845,1598,0.01598
7,-5,0,100000,904,0.00904,1704,0.01704
7,-5,1,100000,917,0.00917,1618,0.01618
7,-5,2,100000,700,0.007,1297,0.01297
7,-5,3,100000,509,0.00509,1055,0.01055
7,-5,4,100000,665,0.00665,1215,0.01215
7,-5,5,100000,803,0.00803,1579,0.01579
7,-4,0,100000,916,0.00916,1752,0.01752
7,-4,1,100000,796,0.00796,1551,0.01551
7,-4,2,100000,688,0.00688,1217,0.01217
7,-4,3,100000,523,0.00523,991,0.00991
7,-4,4,100000,722,0.00722,1246,0.01246
7,-4,5,100000,899,0.00899,1679,0.01679
7,-3,0,100000,926,0.00926,1755,0.01755
7,-3,1,100000,827,0.00827,1611,0.01611
7,-3,2,100000,630,0.0063,1168,0.01168
7,-3,3,100000,592,0.00592,1058,0.01058
7,-3,4,100000,612,0.00612,1204,0.01204
7,-3,5,100000,839,0.00839,1633,0.01633
7,-2,0,100000,939,0.00939,1778,0.01778
7,-2,1,100000,883,0.00883,1624,0.01624
7,-2,2,100000,630,0.0063,1228,0.01228
7,-2,3,100000,583,0.00583,1125,0.01125
7,-2,4,100000,694,0.00694,1264,0.01264
7,-2,5,100000,876,0.00876,1616,0.01616
7,-1,0,100000,880,0.0088,1703,0.01703
7,-1,1,100000,849,0.00849,1556,0.01556
7,-1,2,100000,713,0.00713,1281,0.01281
7,-1,3,100000,513,0.00513,1010,0.0101
7,-1,4,100000,649,0.00649,1256,0.01256
7,-1,5,100000,905,0.00905,1722,0.01722
7,0,0,100000,917,0.00917,1753,0.01753
7,0,1,100000,833,0.00833,1547,0.01547
7,0,2,100000,705,0.00705,1257,0.01257
7,0,3,100000,565,0.00565,1083,0.01083
7,0,4,100000,628,0.00628,1202,0.01202
7,0,5,100000,859,0.00859,1572,0.01572
7,1,0,100000,967,0.00967,1831,0.01831
7,1,1,100000,869,0.00869,1631,0.01631
7,1,2,100000,656,0.00656,1220,0.0122
7,1,3,100000,627,0.00627,1060,0.0106
7,1,4,100000,616,0.00616,1239,0.01239
7,1,5,100000,844,0.00844,1592,0.01592
7,2,0,100000,975,0.00975,1773,0.01773
7,2,1,100000,872,0.00872,1612,0.01612
7,2,2,100000,637,0.00637,1202,0.01202
7,2,3,100000,616,0.00616,1048,0.01048
7,2,4,100000,654,0.00654,1265,0.01265
7,2,5,100000,838,0.00838,1558,0.01558
7,3,0,100000,972,0.00972,1765,0.01765
7,3,1,100000,870,0.0087,1606,0.01606
7,3,2,100000,657,0.00657,1177,0.01177
7,3,3,100000,558,0.00558,1042,0.01042
7,3,4,100000,647,0.00647,1212,0.01212
7,3,5,100000,817,0.00817,1529,0.01529
7,4,0,100000,946,0.00946,1704,0.01704
7,4,1,100000,828,0.00828,1622,0.01622
7,4,2,100000,673,0.00673,1209,0.01209
7,4,3,100000,589,0.00589,1047,0.01047
7,4,4,100000,741,0.00741,1330,0.0133
7,4,5,100000,894,0.00894,1679,0.01679
7,5,0,100000,1005,0.01005,1845,0.01845
7,5,1,100000,856,0.00856,1577,0.01577
7,5,2,100000,669,0.00669,1263,0.01263
7,5,3,100000,544,0.00544,1050,0.0105
7,5,4,100000,603,0.00603,1222,0.01222
7,5,5,100000,869,0.00869,1648,0.01648
7,6,0,100000,909,0.00909,1743,0.01743
7,6,1,100000,805,0.00805,1569,0.01569
7,6,2,100000,664,0.00664,1256,0.01256
7,6,3,100000,544,0.00544,1027,0.01027
7,6,4,100000,675,0.00675,1192,0.01192
7,6,5,100000,909,0.00909,1657,0.01657
7,7,0,100000,993,0.00993,1855,0.01855
7,7,1,100000,834,0.00834,1654,0.01654
7,7,2,100000,654,0.00654,1237,0.01237
7,7,3,100000,608,0.00608,1102,0.01102
7,7,4,100000,670,0.0067,1267,0.01267
7,7,5,100000,912,0.00912,1672,0.01672
7,8,0,100000,857,0.00857,1720,0.0172
7,8,1,100000,790,0.0079,1603,0.01603
7,8,2,100000,667,0.00667,1267,0.01267
7,8,3,100000,565,0.00565,1012,0.01012
7,8,4,100000,638,0.00638,1228,0.01228
7,8,5,100000,858,0.00858,1618,0.01618
7,9,0,100000,913,0.00913,1678,0.01678
7,9,1,100000,855,0.00855,1591,0.01591
7,9,2,100000,682,0.00682,1284,0.01284
7,9,3,100000,579,0.00579,1042,0.01042
7,9,4,100000,637,0.00637,1183,0.01183
7,9,5,100000,882,0.00882,1628,0.01628
7,10,0,100000,916,0.00916,1768,0.01768
7,10,1,100000,824,0.00824,1585,0.01585
7,10,2,100000,651,0.00651,1251,0.01251
7,10,3,100000,596,0.00596,1079,0.01079
7,10,4,100000,628,0.00628,1208,0.01208
7,10,5,100000,838,0.00838,1579,0.01579
7,11,0,100000,897,0.00897,1778,0.01778
7,11,1,100000,893,0.00893,1649,0.01649
7,11,2,100000,630,0.0063,1220,0.0122
7,11,3,100000,530,0.0053,1052,0.01052
7,11,4,100000,687,0.00687,1260,0.0126
7,11,5,100000,863,0.00863,1566,0.01566
7,12,0,100000,935,0.00935,1781,0.01781
7,12,1,100000,877,0.00877,1626,0.01626
7,12,2,100000,684,0.00684,1216,0.01216
7,12,3,100000,597,0.00597,1043,0.01043
7,12,4,100000,649,0.00649,1195,0.01195
7,12,5,100000,839,0.00839,1627,0.01627
7,13,0,100000,918,0.00918,1802,0.01802
7,13,1,100000,876,0.00876,1680,0.0168
7,13,2,100000,644,0.00644,1221,0.01221
7,13,3,100000,581,0.00581,1017,0.01017
7,13,4,100000,640,0.0064,1193,0.01193
7,13,5,100000,812,0.00812,1622,0.01622
7,14,0,100000,876,0.00876,1735,0.01735
7,14,1,100000,872,0.00872,1607,0.01607
7,14,2,100000,648,0.00648,1244,0.01244
7,14,3,100000,577,0.00577,1107,0.01107
7,14,4,100000,637,0.00637,1259,0.01259
7,14,5,100000,823,0.00823,1542,0.01542
7,15,0,100000,1034,0.01034,1852,0.01852
7,15,1,100000,814,0.00814,1529,0.01529
7,15,2,100000,683,0.00683,1197,0.01197
7,15,3,100000,577,0.00577,1069,0.01069
7,15,4,100000,704,0.00704,1266,0.01266
7,15,5,100000,877,0.00877,1627,0.01627
7,16,0,100000,970,0.0097,1812,0.01812
7,16,1,100000,822,0.00822,1603,0.01603
7,16,2,100000,688,0.00688,1248,0.01248
7,16,3,100000,525,0.00525,1005,0.01005
7,16,4,100000,655,0.00655,1214,0.01214
7,16,5,100000,822,0.00822,1601,0.01601
7,17,0,100000,927,0.00927,1825,0.01825
7,17,1,100000,849,0.00849,1621,0.01621
7,17,2,100000,701,0.00701,1240,0.0124
7,17,3,100000,578,0.00578,1046,0.01046
7,17,4,100000,660,0.0066,1218,0.01218
7,17,5,100000,769,0.00769,1577,0.01577
7,18,0,100000,965,0.00965,1746,0.01746
7,18,1,100000,855,0.00855,1585,0.01585
7,18,2,100000,631,0.00631,1248,0.01248
7,18,3,100000,589,0.00589,1042,0.01042
7,18,4,100000,666,0.00666,1223,0.01223
7,18,5,100000,854,0.00854,1570,0.0157
7,19,0,100000,899,0.00899,1829,0.01829
7,19,1,100000,769,0.00769,1625,0.01625
7,19,2,100000,649,0.00649,1254,0.01254
7,19,3,100000,557,0.00557,1038,0.01038
7,19,4,100000,653,0.00653,1220,0.0122
7,19,5,100000,801,0.00801,1621,0.01621
7,20,0,100000,985,0.00985,1777,0.01777
7,20,1,100000,958,0.00958,1673,0.01673
7,20,2,100000,652,0.00652,1234,0.01234
7,20,3,100000,531,0.00531,998,0.00998
7,20,4,100000,690,0.0069,1221,0.01221
7,20,5,100000,807,0.00807,1547,0.01547
7,21,0,100000,876,0.00876,1770,0.0177
7,21,1,100000,875,0.00875,1655,0.01655
7,21,2,100000,715,0.00715,1244,0.01244
7,21,3,100000,572,0.00572,1025,0.01025
7,21,4,100000,679,0.00679,1214,0.01214
7,21,5,100000,919,0.00919,1624,0.01624
7,22,0,100000,903,0.00903,1788,0.01788
7,22,1,100000,907,0.00907,1709,0.01709
7,22,2,100000,696,0.00696,1267,0.01267
7,22,3,100000,627,0.00627,1073,0.01073
7,22,4,100000,646,0.00646,1204,0.01204
7,22,5,100000,854,0.00854,1596,0.01596
7,23,0,100000,911,0.00911,1731,0.01731
7,23,1,100000,832,0.00832,1582,0.01582
7,23,2,100000,639,0.00639,1282,0.01282
7,23,3,100000,543,0.00543,1066,0.01066
7,23,4,100000,614,0.00614,1233,0.01233
7,23,5,100000,776,0.00776,1558,0.01558
7,24,0,100000,931,0.00931,1745,0.01745
7,24,1,100000,876,0.00876,1623,0.01623
7,24,2,100000,641,0.00641,1171,0.01171
7,24,3,100000,562,0.00562,1037,0.01037
7,24,4,100000,669,0.00669,1262,0.01262
7,24,5,100000,859,0.00859,1593,0.01593
7,25,0,100000,947,0.00947,1724,0.01724
7,25,1,100000,877,0.00877,1619,0.01619
7,25,2,100000,627,0.00627,1196,0.01196
7,25,3,100000,516,0.00516,1090,0.0109
7,25,4,100000,685,0.00685,1251,0.01251
7,25,5,100000,859,0.00859,1585,0.01585
7,26,0,100000,952,0.00952,1748,0.01748
7,26,1,100000,799,0.00799,1571,0.01571
7,26,2,100000,704,0.00704,1252,0.01252
7,26,3,100000,628,0.00628,1061,0.01061
7,26,4,100000,622,0.00622,1227,0.01227
7,26,5,100000,844,0.00844,1648,0.01648
7,27,0,100000,945,0.00945,1816,0.01816
7,27,1,100000,882,0.00882,1662,0.01662
7,27,2,100000,610,0.0061,1170,0.0117
7,27,3,100000,625,0.00625,1072,0.01072
7,27,4,100000,675,0.00675,1253,0.01253
7,27,5,100000,878,0.00878,1632,0.01632
7,28,0,100000,948,0.00948,1754,0.01754
7,28,1,100000,868,0.00868,1588,0.01588
7,28,2,100000,649,0.00649,1223,0.01223
7,28,3,100000,587,0.00587,1068,0.01068
7,28,4,100000,652,0.00652,1223,0.01223
7,28,5,100000,850,0.0085,1587,0.01587
7,29,0,100000,930,0.0093,1796,0.01796
7,29,1,100000,787,0.00787,1575,0.01575
7,29,2,100000,640,0.0064,1199,0.01199
7,29,3,100000,586,0.00586,1101,0.01101
7,29,4,100000,629,0.00629,1238,0.01238
7,29,5,100000,828,0.00828,1541,0.01541
7,30,0,100000,1005,0.01005,1739,0.01739
7,30,1,100000,850,0.0085,1585,0.01585
7,30,2,100000,666,0.00666,1285,0.01285
7,30,3,100000,557,0.00557,1066,0.01066
7,30,4,100000,677,0.00677,1243,0.01243
7,30,5,100000,855,0.00855,1581,0.01581
7,31,0,100000,920,0.0092,1787,0.01787
7,31,1,100000,798,0.00798,1620,0.0162
7,31,2,100000,625,0.00625,1190,0.0119
7,31,3,100000,636,0.00636,1087,0.01087
7,31,4,100000,674,0.00674,1199,0.01199
7,31,5,100000,888,0.00888,1623,0.01623
7,32,0,100000,946,0.00946,1739,0.01739
7,32,1,100000,884,0.00884,1676,0.01676
7,32,2,100000,687,0.00687,1243,0.01243
7,32,3,100000,566,0.00566,1055,0.01055
7,32,4,100000,703,0.00703,1302,0.01302
7,32,5,100000,814,0.00814,1613,0.01613
7,33,0,100000,1036,0.01036,1808,0.01808
7,33,1,100000,844,0.00844,1572,0.01572
7,33,2,100000,652,0.00652,1228,0.01228
7,33,3,100000,549,0.00549,1015,0.01015
7,33,4,100000,660,0.0066,1220,0.0122
7,33,5,100000,872,0.00872,1616,0.01616
7,34,0,100000,938,0.00938,1790,0.0179
7,34,1,100000,822,0.00822,1652,0.01652
7,34,2,100000,663,0.00663,1211,0.01211
7,34,3,100000,537,0.00537,1031,0.01031
7,34,4,100000,620,0.0062,1200,0.012
7,34,5,100000,847,0.00847,1634,0.01634
7,35,0,100000,936,0.00936,1716,0.01716
7,35,1,100000,825,0.00825,1550,0.0155
7,35,2,100000,708,0.00708,1294,0.01294
7,35,3,100000,503,0.00503,1023,0.01023
7,35,4,100000,662,0.00662,1195,0.01195
7,35,5,100000,861,0.00861,1671,0.01671
7,36,0,100000,969,0.00969,1756,0.01756
7,36,1,100000,839,0.00839,1650,0.0165
7,36,2,100000,731,0.00731,1295,0.01295
7,36,3,100000,570,0.0057,1032,0.01032
7,36,4,100000,647,0.00647,1192,0.01192
7,36,5,100000,846,0.00846,1590,0.0159
7,37,0,100000,908,0.00908,1789,0.01789
7,37,1,100000,829,0.00829,1515,0.01515
7,37,2,100000,724,0.00724,1283,0.01283
7,37,3,100000,532,0.00532,1087,0.01087
7,37,4,100000,635,0.00635,1266,0.01266
7,37,5,100000,859,0.00859,1650,0.0165
7,38,0,100000,936,0.00936,1758,0.01758
7,38,1,100000,791,0.00791,1544,0.01544
7,38,2,100000,724,0.00724,1319,0.01319
7,38,3,100000,606,0.00606,1041,0.01041
7,38,4,100000,672,0.00672,1260,0.0126
7,38,5,100000,833,0.00833,1629,0.01629
7,39,0,100000,880,0.0088,1520,0.0152
7,39,1,100000,966,0.00966,1646,0.01646
7,39,2,100000,810,0.0081,1428,0.01428
7,39,3,100000,545,0.00545,921,0.00921
7,39,4,100000,620,0.0062,1141,0.01141
7,39,5,100000,819,0.00819,1457,0.01457
