x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
7,40,0,100000,497,0.00497,832,0.00832
7,40,1,100000,493,0.00493,891,0.00891
7,40,2,100000,508,0.00508,888,0.00888
7,40,3,100000,304,0.00304,548,0.00548
7,40,4,100000,346,0.00346,672,0.00672
7,40,5,100000,462,0.00462,827,0.00827
7,41,0,100000,158,0.00158,265,0.00265
7,41,1,100000,171,0.00171,319,0.00319
7,41,2,100000,167,0.00167,362,0.00362
7,41,3,100000,116,0.00116,219,0.00219
7,41,4,100000,77,0.00077,155,0.00155
7,41,5,100000,89,0.00089,194,0.00194
7,42,0,100000,24,0.00024,86,0.00086
7,42,1,100000,44,0.00044,120,0.0012
7,42,2,100000,48,0.00048,105,0.00105
7,42,3,100000,35,0.00035,86,0.00086
7,42,4,100000,38,0.00038,69,0.00069
7,42,5,100000,44,0.00044,75,0.00075
7,43,0,100000,26,0.00026,76,0.00076
7,43,1,100000,23,0.00023,94,0.00094
7,43,2,100000,31,0.00031,60,0.0006
7,43,3,100000,38,0.00038,84,0.00084
7,43,4,100000,45,0.00045,82,0.00082
7,43,5,100000,25,0.00025,73,0.00073
7,44,0,100000,33,0.00033,86,0.00086
7,44,1,100000,28,0.00028,105,0.00105
7,44,2,100000,40,0.0004,85,0.00085
7,44,3,100000,39,0.00039,75,0.00075
7,44,4,100000,25,0.00025,61,0.00061
7,44,5,100000,14,0.00014,82,0.00082
7,45,0,100000,44,0.00044,90,0.0009
7,45,1,100000,26,0.00026,84,0.00084
7,45,2,100000,42,0.00042,92,0.00092
7,45,3,100000,46,0.00046,86,0.00086
7,45,4,100000,47,0.00047,88,0.00088
7,45,5,100000,28,0.00028,78,0.00078
7,46,0,100000,18,0.00018,69,0.00069
7,46,1,100000,34,0.00034,73,0.00073
7,46,2,100000,32,0.00032,70,0.0007
7,46,3,100000,40,0.0004,95,0.00095
7,46,4,100000,46,0.00046,82,0.00082
7,46,5,100000,18,0.00018,61,0.00061
7,47,0,100000,29,0.00029,67,0.00067
7,47,1,100000,42,0.00042,78,0.00078
7,47,2,100000,39,0.00039,91,0.00091
7,47,3,100000,28,0.00028,84,0.00084
7,47,4,100000,37,0.00037,78,0.00078
7,47,5,100000,29,0.00029,79,0.00079
7,48,0,100000,21,0.00021,82,0.00082
7,48,1,100000,20,0.0002,64,0.00064
7,48,2,100000,42,0.00042,69,0.00069
7,48,3,100000,22,0.00022,66,0.00066
7,48,4,100000,29,0.00029,73,0.00073
7,48,5,100000,22,0.00022,76,0.00076
7,49,0,100000,30,0.0003,61,0.00061
7,49,1,100000,43,0.00043,93,0.00093
7,49,2,100000,29,0.00029,74,0.00074
7,49,3,100000,42,0.00042,86,0.00086
7,49,4,100000,27,0.00027,61,0.00061
7,49,5,100000,36,0.00036,71,0.00071
7,50,0,100000,39,0.00039,78,0.00078
7,50,1,100000,34,0.00034,71,0.00071
7,50,2,100000,23,0.00023,53,0.00053
7,50,3,100000,31,0.00031,72,0.00072
7,50,4,100000,18,0.00018,75,0.00075
7,50,5,100000,31,0.00031,77,0.00077
8,-50,0,100000,35,0.00035,99,0.00099
8,-50,1,100000,21,0.00021,73,0.00073
8,-50,2,100000,43,0.00043,82,0.00082
8,-50,3,100000,35,0.00035,77,0.00077
8,-50,4,100000,61,0.00061,81,0.00081
8,-50,5,100000,21,0.00021,67,0.00067
8,-49,0,100000,48,0.00048,81,0.00081
8,-49,1,100000,29,0.00029,74,0.00074
8,-49,2,100000,38,0.00038,88,0.00088
8,-49,3,100000,30,0.0003,74,0.00074
8,-49,4,100000,29,0.00029,65,0.00065
8,-49,5,100000,20,0.0002,74,0.00074
8,-48,0,100000,28,0.00028,89,0.00089
8,-48,1,100000,33,0.00033,73,0.00073
8,-48,2,100000,41,0.00041,91,0.00091
8,-48,3,100000,55,0.00055,75,0.00075
8,-48,4,100000,33,0.00033,71,0.00071
8,-48,5,100000,39,0.00039,72,0.00072
8,-47,0,100000,34,0.00034,80,0.0008
8,-47,1,100000,30,0.0003,76,0.00076
8,-47,2,100000,27,0.00027,67,0.00067
8,-47,3,100000,39,0.00039,75,0.00075
8,-47,4,100000,42,0.00042,82,0.00082
8,-47,5,100000,24,0.00024,67,0.00067
8,-46,0,100000,51,0.00051,87,0.00087
8,-46,1,100000,56,0.00056,94,0.00094
8,-46,2,100000,33,0.00033,68,0.00068
8,-46,3,100000,41,0.00041,81,0.00081
8,-46,4,100000,32,0.00032,74,0.00074
8,-46,5,100000,42,0.00042,72,0.00072
8,-45,0,100000,35,0.00035,77,0.00077
8,-45,1,100000,52,0.00052,91,0.00091
8,-45,2,100000,30,0.0003,78,0.00078
8,-45,3,100000,33,0.00033,83,0.00083
8,-45,4,100000,49,0.00049,73,0.00073
8,-45,5,100000,39,0.00039,77,0.00077
8,-44,0,100000,20,0.0002,71,0.00071
8,-44,1,100000,43,0.00043,82,0.00082
8,-44,2,100000,30,0.0003,80,0.0008
8,-44,3,100000,54,0.00054,99,0.00099
8,-44,4,100000,27,0.00027,80,0.0008
8,-44,5,100000,18,0.00018,64,0.00064
8,-43,0,100000,35,0.00035,83,0.00083
8,-43,1,100000,32,0.00032,72,0.00072
8,-43,2,100000,42,0.00042,77,0.00077
8,-43,3,100000,39,0.00039,88,0.00088
8,-43,4,100000,25,0.00025,79,0.00079
8,-43,5,100000,36,0.00036,87,0.00087
8,-42,0,100000,45,0.00045,104,0.00104
8,-42,1,100000,27,0.00027,77,0.00077
8,-42,2,100000,56,0.00056,90,0.0009
8,-42,3,100000,60,0.0006,105,0.00105
8,-42,4,100000,41,0.00041,85,0.00085
8,-42,5,100000,48,0.00048,92,0.00092
8,-41,0,100000,155,0.00155,264,0.00264
8,-41,1,100000,129,0.00129,249,0.00249
8,-41,2,100000,93,0.00093,200,0.002
8,-41,3,100000,107,0.00107,193,0.00193
8,-41,4,100000,188,0.00188,343,0.00343
8,-41,5,100000,175,0.00175,342,0.00342
8,-40,0,100000,438,0.00438,826,0.00826
8,-40,1,100000,508,0.00508,867,0.00867
8,-40,2,100000,364,0.00364,636,0.00636
8,-40,3,100000,280,0.0028,528,0.00528
8,-40,4,100000,415,0.00415,816,0.00816
8,-40,5,100000,450,0.0045,839,0.00839
8,-39,0,100000,827,0.00827,1487,0.01487
8,-39,1,100000,722,0.00722,1417,0.01417
8,-39,2,100000,596,0.00596,1022,0.01022
8,-39,3,100000,476,0.00476,861,0.00861
8,-39,4,100000,692,0.00692,1325,0.01325
8,-39,5,100000,779,0.00779,1449,0.01449
8,-38,0,100000,890,0.0089,1614,0.01614
8,-38,1,100000,820,0.0082,1549,0.01549
8,-38,2,100000,650,0.0065,1166,0.01166
8,-38,3,100000,474,0.00474,948,0.00948
8,-38,4,100000,645,0.00645,1200,0.012
8,-38,5,100000,841,0.00841,1568,0.01568
8,-37,0,100000,948,0.00948,1684,0.01684
8,-37,1,100000,853,0.00853,1517,0.01517
8,-37,2,100000,628,0.00628,1154,0.01154
8,-37,3,100000,567,0.00567,1005,0.01005
8,-37,4,100000,588,0.00588,1151,0.01151
8,-37,5,100000,876,0.00876,1535,0.01535
8,-36,0,100000,882,0.00882,1758,0.01758
8,-36,1,100000,825,0.00825,1523,0.01523
8,-36,2,100000,591,0.00591,1153,0.01153
8,-36,3,100000,539,0.00539,1018,0.01018
8,-36,4,100000,617,0.00617,1187,0.01187
8,-36,5,100000,769,0.00769,1538,0.01538
8,-35,0,100000,916,0.00916,1682,0.01682
8,-35,1,100000,780,0.0078,1519,0.01519
8,-35,2,100000,637,0.00637,1099,0.01099
8,-35,3,100000,527,0.00527,972,0.00972
8,-35,4,100000,634,0.00634,1111,0.01111
8,-35,5,100000,839,0.00839,1552,0.01552
8,-34,0,100000,884,0.00884,1713,0.01713
8,-34,1,100000,797,0.00797,1556,0.01556
8,-34,2,100000,613,0.00613,1149,0.01149
8,-34,3,100000,523,0.00523,1010,0.0101
8,-34,4,100000,614,0.00614,1136,0.01136
8,-34,5,100000,757,0.00757,1462,0.01462
8,-33,0,100000,950,0.0095,1722,0.01722
8,-33,1,100000,788,0.00788,1497,0.01497
8,-33,2,100000,648,0.00648,1191,0.01191
8,-33,3,100000,515,0.00515,950,0.0095
8,-33,4,100000,567,0.00567,1169,0.01169
8,-33,5,100000,803,0.00803,1596,0.01596
8,-32,0,100000,862,0.00862,1674,0.01674
8,-32,1,100000,793,0.00793,1489,0.01489
8,-32,2,100000,637,0.00637,1161,0.01161
8,-32,3,100000,517,0.00517,955,0.00955
8,-32,4,100000,648,0.00648,1164,0.01164
8,-32,5,100000,769,0.00769,1510,0.0151
8,-31,0,100000,827,0.00827,1699,0.01699
8,-31,1,100000,862,0.00862,1556,0.01556
8,-31,2,100000,628,0.00628,1234,0.01234
8,-31,3,100000,529,0.00529,960,0.0096
8,-31,4,100000,596,0.00596,1160,0.0116
8,-31,5,100000,839,0.00839,1515,0.01515
8,-30,0,100000,927,0.00927,1688,0.01688
8,-30,1,100000,797,0.00797,1584,0.01584
8,-30,2,100000,597,0.00597,1142,0.01142
8,-30,3,100000,491,0.00491,981,0.00981
8,-30,4,100000,596,0.00596,1165,0.01165
8,-30,5,100000,760,0.0076,1480,0.0148
8,-29,0,100000,945,0.00945,1722,0.01722
8,-29,1,100000,847,0.00847,1566,0.01566
8,-29,2,100000,669,0.00669,1155,0.01155
8,-29,3,100000,549,0.00549,979,0.00979
8,-29,4,100000,617,0.00617,1121,0.01121
8,-29,5,100000,754,0.00754,1500,0.015
8,-28,0,100000,995,0.00995,1741,0.01741
8,-28,1,100000,805,0.00805,1535,0.01535
8,-28,2,100000,636,0.00636,1213,0.01213
8,-28,3,100000,555,0.00555,1012,0.01012
8,-28,4,100000,601,0.00601,1146,0.01146
8,-28,5,100000,756,0.00756,1529,0.01529
8,-27,0,100000,918,0.00918,1714,0.01714
8,-27,1,100000,806,0.00806,1556,0.01556
8,-27,2,100000,631,0.00631,1203,0.01203
8,-27,3,100000,590,0.0059,1018,0.01018
8,-27,4,100000,632,0.00632,1183,0.01183
8,-27,5,100000,872,0.00872,1594,0.01594
8,-26,0,100000,862,0.00862,1740,0.0174
8,-26,1,100000,864,0.00864,1556,0.01556
8,-26,2,100000,690,0.0069,1217,0.01217
8,-26,3,100000,555,0.00555,993,0.00993
8,-26,4,100000,615,0.00615,1148,0.01148
8,-26,5,100000,834,0.00834,1584,0.01584
8,-25,0,100000,851,0.00851,1683,0.01683
8,-25,1,100000,802,0.00802,1540,0.0154
8,-25,2,100000,627,0.00627,1164,0.01164
8,-25,3,100000,484,0.00484,934,0.00934
8,-25,4,100000,659,0.00659,1214,0.01214
8,-25,5,100000,842,0.00842,1555,0.01555
8,-24,0,100000,869,0.00869,1641,0.01641
8,-24,1,100000,817,0.00817,1521,0.01521
8,-24,2,100000,709,0.00709,1246,0.01246
8,-24,3,100000,551,0.00551,993,0.00993
8,-24,4,100000,645,0.00645,1136,0.01136
8,-24,5,100000,828,0.00828,1562,0.01562
8,-23,0,100000,925,0.00925,1751,0.01751
8,-23,1,100000,757,0.00757,1543,0.01543
8,-23,2,100000,581,0.00581,1140,0.0114
8,-23,3,100000,497,0.00497,945,0.00945
8,-23,4,100000,648,0.00648,1175,0.01175
8,-23,5,100000,751,0.00751,1519,0.01519
8,-22,0,100000,939,0.00939,1683,0.01683
8,-22,1,100000,820,0.0082,1562,0.01562
8,-22,2,100000,626,0.00626,1213,0.01213
8,-22,3,100000,551,0.00551,1034,0.01034
8,-22,4,100000,645,0.00645,1223,0.01223
8,-22,5,100000,766,0.00766,1530,0.0153
8,-21,0,100000,911,0.00911,1692,0.01692
8,-21,1,100000,797,0.00797,1517,0.01517
8,-21,2,100000,651,0.00651,1168,0.01168
8,-21,3,100000,533,0.00533,1005,0.01005
8,-21,4,100000,624,0.00624,1140,0.0114
8,-21,5,100000,820,0.0082,1540,0.0154
8,-20,0,100000,973,0.00973,1742,0.01742
8,-20,1,100000,796,0.00796,1549,0.01549
8,-20,2,100000,639,0.00639,1196,0.01196
8,-20,3,100000,536,0.00536,991,0.00991
8,-20,4,100000,656,0.00656,1169,0.01169
8,-20,5,100000,755,0.00755,1585,0.01585
8,-19,0,100000,931,0.00931,1693,0.01693
8,-19,1,100000,848,0.00848,1545,0.01545
8,-19,2,100000,613,0.00613,1143,0.01143
8,-19,3,100000,511,0.00511,1010,0.0101
8,-19,4,100000,606,0.00606,1144,0.01144
8,-19,5,100000,835,0.00835,1535,0.01535
8,-18,0,100000,848,0.00848,1648,0.01648
8,-18,1,100000,785,0.00785,1519,0.01519
8,-18,2,100000,665,0.00665,1172,0.01172
8,-18,3,100000,583,0.00583,1007,0.01007
8,-18,4,100000,637,0.00637,1153,0.01153
8,-18,5,100000,850,0.0085,1575,0.01575
8,-17,0,100000,850,0.0085,1668,0.01668
8,-17,1,100000,825,0.00825,1510,0.0151
8,-17,2,100000,666,0.00666,1202,0.01202
8,-17,3,100000,500,0.005,928,0.00928
8,-17,4,100000,632,0.00632,1146,0.01146
8,-17,5,100000,858,0.00858,1629,0.01629
8,-16,0,100000,909,0.00909,1765,0.01765
8,-16,1,100000,778,0.00778,1568,0.01568
8,-16,2,100000,628,0.00628,1179,0.01179
8,-16,3,100000,564,0.00564,982,0.00982
8,-16,4,100000,618,0.00618,1173,0.01173
8,-16,5,100000,809,0.00809,1586,0.01586
8,-15,0,100000,933,0.00933,1730,0.0173
8,-15,1,100000,805,0.00805,1499,0.01499
8,-15,2,100000,650,0.0065,1140,0.0114
8,-15,3,100000,506,0.00506,975,0.00975
8,-15,4,100000,674,0.00674,1199,0.01199
8,-15,5,100000,847,0.00847,1564,0.01564
8,-14,0,100000,892,0.00892,1730,0.0173
8,-14,1,100000,794,0.00794,1550,0.0155
8,-14,2,100000,638,0.00638,1164,0.01164
8,-14,3,100000,489,0.00489,959,0.00959
8,-14,4,100000,591,0.00591,1100,0.011
8,-14,5,100000,812,0.00812,1521,0.01521
8,-13,0,100000,868,0.00868,1697,0.01697
8,-13,1,100000,890,0.0089,1603,0.01603
8,-13,2,100000,675,0.00675,1250,0.0125
8,-13,3,100000,526,0.00526,933,0.00933
8,-13,4,100000,592,0.00592,1134,0.01134
8,-13,5,100000,826,0.00826,1601,0.01601
8,-12,0,100000,904,0.00904,1718,0.01718
8,-12,1,100000,790,0.0079,1544,0.01544
8,-12,2,100000,661,0.00661,1189,0.01189
8,-12,3,100000,549,0.00549,1003,0.01003
8,-12,4,100000,614,0.00614,1181,0.01181
8,-12,5,100000,826,0.00826,1524,0.01524
8,-11,0,100000,876,0.00876,1733,0.01733
8,-11,1,100000,849,0.00849,1599,0.01599
8,-11,2,100000,679,0.00679,1189,0.01189
8,-11,3,100000,539,0.00539,1014,0.01014
8,-11,4,100000,619,0.00619,1126,0.01126
8,-11,5,100000,773,0.00773,1440,0.0144
8,-10,0,100000,914,0.00914,1731,0.01731
8,-10,1,100000,859,0.00859,1598,0.01598
8,-10,2,100000,629,0.00629,1140,0.0114
8,-10,3,100000,551,0.00551,997,0.00997
8,-10,4,100000,652,0.00652,1174,0.01174
8,-10,5,100000,766,0.00766,1578,0.01578
8,-9,0,100000,790,0.0079,1622,0.01622
8,-9,1,100000,801,0.00801,1571,0.01571
8,-9,2,100000,597,0.00597,1151,0.01151
8,-9,3,100000,527,0.00527,966,0.00966
8,-9,4,100000,641,0.00641,1195,0.01195
8,-9,5,100000,782,0.00782,1544,0.01544
8,-8,0,100000,836,0.00836,1606,0.01606
8,-8,1,100000,865,0.00865,1575,0.01575
8,-8,2,100000,651,0.00651,1192,0.01192
8,-8,3,100000,495,0.00495,986,0.00986
8,-8,4,100000,642,0.00642,1210,0.0121
8,-8,5,100000,792,0.00792,1581,0.01581
8,-7,0,100000,856,0.00856,1688,0.01688
8,-7,1,100000,819,0.00819,1519,0.01519
8,-7,2,100000,632,0.00632,1186,0.01186
8,-7,3,100000,548,0.00548,1000,0.01
8,-7,4,100000,619,0.00619,1133,0.01133
8,-7,5,100000,795,0.00795,1545,0.01545
8,-6,0,100000,920,0.0092,1746,0.01746
8,-6,1,100000,816,0.00816,1537,0.01537
8,-6,2,100000,655,0.00655,1158,0.01158
8,-6,3,100000,552,0.00552,987,0.00987
8,-6,4,100000,677,0.00677,1198,0.01198
8,-6,5,100000,789,0.00789,1571,0.01571
8,-5,0,100000,885,0.00885,1704,0.01704
8,-5,1,100000,759,0.00759,1506,0.01506
8,-5,2,100000,649,0.00649,1216,0.01216
8,-5,3,100000,540,0.0054,987,0.00987
8,-5,4,100000,649,0.00649,1133,0.01133
8,-5,5,100000,806,0.00806,1452,0.01452
8,-4,0,100000,867,0.00867,1741,0.01741
8,-4,1,100000,787,0.00787,1533,0.01533
8,-4,2,100000,665,0.00665,1176,0.01176
8,-4,3,100000,526,0.00526,988,0.00988
8,-4,4,100000,643,0.00643,1211,0.01211
8,-4,5,100000,844,0.00844,1605,0.01605
8,-3,0,100000,898,0.00898,1736,0.01736
8,-3,1,100000,798,0.00798,1499,0.01499
8,-3,2,100000,628,0.00628,1200,0.012
8,-3,3,100000,535,0.00535,954,0.00954
8,-3,4,100000,564,0.00564,1090,0.0109
8,-3,5,100000,843,0.00843,1593,0.01593
8,-2,0,100000,867,0.00867,1678,0.01678
8,-2,1,100000,834,0.00834,1505,0.01505
8,-2,2,100000,710,0.0071,1205,0.01205
8,-2,3,100000,499,0.00499,1020,0.0102
8,-2,4,100000,622,0.00622,1179,0.01179
8,-2,5,100000,780,0.0078,1510,0.0151
8,-1,0,100000,890,0.0089,1658,0.01658
8,-1,1,100000,833,0.00833,1543,0.01543
8,-1,2,100000,624,0.00624,1154,0.01154
8,-1,3,100000,549,0.00549,991,0.00991
8,-1,4,100000,595,0.00595,1157,0.01157
8,-1,5,100000,772,0.00772,1560,0.0156
8,0,0,100000,910,0.0091,1697,0.01697
8,0,1,100000,845,0.00845,1578,0.01578
8,0,2,100000,670,0.0067,1245,0.01245
8,0,3,100000,525,0.00525,967,0.00967
8,0,4,100000,665,0.00665,1192,0.01192
8,0,5,100000,800,0.008,1517,0.01517
8,1,0,100000,863,0.00863,1694,0.01694
8,1,1,100000,809,0.00809,1523,0.01523
8,1,2,100000,562,0.00562,1167,0.01167
8,1,3,100000,582,0.00582,971,0.00971
8,1,4,100000,645,0.00645,1167,0.01167
8,1,5,100000,788,0.00788,1523,0.01523
8,2,0,100000,852,0.00852,1684,0.01684
8,2,1,100000,804,0.00804,1505,0.01505
8,2,2,100000,655,0.00655,1193,0.01193
8,2,3,100000,550,0.0055,1009,0.01009
8,2,4,100000,615,0.00615,1181,0.01181
8,2,5,100000,767,0.00767,1491,0.01491
8,3,0,100000,930,0.0093,1708,0.01708
8,3,1,100000,794,0.00794,1536,0.01536
8,3,2,100000,584,0.00584,1145,0.01145
8,3,3,100000,537,0.00537,997,0.00997
8,3,4,100000,635,0.00635,1146,0.01146
8,3,5,100000,817,0.00817,1508,0.01508
8,4,0,100000,907,0.00907,1673,0.01673
8,4,1,100000,758,0.00758,1527,0.01527
8,4,2,100000,662,0.00662,1175,0.01175
8,4,3,100000,542,0.00542,944,0.00944
8,4,4,100000,571,0.00571,1139,0.01139
8,4,5,100000,802,0.00802,1556,0.01556
8,5,0,100000,947,0.00947,1717,0.01717
8,5,1,100000,802,0.00802,1592,0.01592
8,5,2,100000,648,0.00648,1163,0.01163
8,5,3,100000,557,0.00557,1001,0.01001
8,5,4,100000,572,0.00572,1083,0.01083
8,5,5,100000,774,0.00774,1475,0.01475
8,6,0,100000,891,0.00891,1719,0.01719
8,6,1,100000,805,0.00805,1538,0.01538
8,6,2,100000,656,0.00656,1161,0.01161
8,6,3,100000,552,0.00552,982,0.00982
8,6,4,100000,639,0.00639,1214,0.01214
8,6,5,100000,796,0.00796,1539,0.01539
8,7,0,100000,913,0.00913,1786,0.01786
8,7,1,100000,867,0.00867,1613,0.01613
8,7,2,100000,617,0.00617,1121,0.01121
8,7,3,100000,548,0.00548,989,0.00989
8,7,4,100000,603,0.00603,1161,0.01161
8,7,5,100000,834,0.00834,1611,0.01611
8,8,0,100000,937,0.00937,1736,0.01736
8,8,1,100000,809,0.00809,1530,0.0153
8,8,2,100000,604,0.00604,1147,0.01147
8,8,3,100000,487,0.00487,961,0.00961
8,8,4,100000,577,0.00577,1107,0.01107
8,8,5,100000,796,0.00796,1570,0.0157
8,9,0,100000,897,0.00897,1708,0.01708
8,9,1,100000,782,0.00782,1532,0.01532
8,9,2,100000,592,0.00592,1143,0.01143
8,9,3,100000,516,0.00516,965,0.00965
8,9,4,100000,604,0.00604,1141,0.01141
8,9,5,100000,801,0.00801,1558,0.01558
8,10,0,100000,812,0.00812,1639,0.01639
8,10,1,100000,832,0.00832,1544,0.01544
8,10,2,100000,660,0.0066,1158,0.01158
8,10,3,100000,487,0.00487,957,0.00957
8,10,4,100000,607,0.00607,1179,0.01179
8,10,5,100000,841,0.00841,1541,0.01541
8,11,0,100000,882,0.00882,1684,0.01684
8,11,1,100000,836,0.00836,1595,0.01595
8,11,2,100000,685,0.00685,1153,0.01153
8,11,3,100000,519,0.00519,1002,0.01002
8,11,4,100000,592,0.00592,1182,0.01182
8,11,5,100000,834,0.00834,1530,0.0153
8,12,0,100000,877,0.00877,1680,0.0168
8,12,1,100000,770,0.0077,1517,0.01517
8,12,2,100000,657,0.00657,1188,0.01188
8,12,3,100000,542,0.00542,974,0.00974
8,12,4,100000,597,0.00597,1166,0.01166
8,12,5,100000,836,0.00836,1570,0.0157
8,13,0,100000,884,0.00884,1683,0.01683
8,13,1,100000,836,0.00836,1571,0.01571
8,13,2,100000,617,0.00617,1148,0.01148
8,13,3,100000,453,0.00453,964,0.00964
8,13,4,100000,590,0.0059,1177,0.01177
8,13,5,100000,809,0.00809,1595,0.01595
8,14,0,100000,835,0.00835,1587,0.01587
8,14,1,100000,842,0.00842,1552,0.01552
8,14,2,100000,583,0.00583,1158,0.01158
8,14,3,100000,499,0.00499,952,0.00952
8,14,4,100000,617,0.00617,1139,0.01139
8,14,5,100000,851,0.00851,1554,0.01554
8,15,0,100000,925,0.00925,1767,0.01767
8,15,1,100000,818,0.00818,1549,0.01549
8,15,2,100000,623,0.00623,1149,0.01149
8,15,3,100000,512,0.00512,1005,0.01005
8,15,4,100000,622,0.00622,1152,0.01152
8,15,5,100000,766,0.00766,1501,0.01501
8,16,0,100000,829,0.00829,1604,0.01604
8,16,1,100000,853,0.00853,1561,0.01561
8,16,2,100000,606,0.00606,1129,0.01129
8,16,3,100000,502,0.00502,979,0.00979
8,16,4,100000,649,0.00649,1173,0.01173
8,16,5,100000,848,0.00848,1542,0.01542
8,17,0,100000,922,0.00922,1646,0.01646
8,17,1,100000,838,0.00838,1507,0.01507
8,17,2,100000,598,0.00598,1131,0.01131
8,17,3,100000,475,0.00475,936,0.00936
8,17,4,100000,608,0.00608,1163,0.01163
8,17,5,100000,843,0.00843,1579,0.01579
8,18,0,100000,896,0.00896,1677,0.01677
8,18,1,100000,802,0.00802,1572,0.01572
8,18,2,100000,652,0.00652,1188,0.01188
8,18,3,100000,517,0.00517,962,0.00962
8,18,4,100000,650,0.0065,1232,0.01232
8,18,5,100000,856,0.00856,1521,0.01521
8,19,0,100000,910,0.0091,1749,0.01749
8,19,1,100000,841,0.00841,1555,0.01555
8,19,2,100000,613,0.00613,1180,0.0118
8,19,3,100000,540,0.0054,999,0.00999
8,19,4,100000,600,0.006,1184,0.01184
8,19,5,100000,746,0.00746,1487,0.01487
8,20,0,100000,904,0.00904,1727,0.01727
8,20,1,100000,832,0.00832,1522,0.01522
8,20,2,100000,652,0.00652,1158,0.01158
8,20,3,100000,532,0.00532,974,0.00974
8,20,4,100000,607,0.00607,1146,0.01146
8,20,5,100000,758,0.00758,1535,0.01535
8,21,0,100000,930,0.0093,1673,0.01673
8,21,1,100000,769,0.00769,1466,0.01466
8,21,2,100000,614,0.00614,1163,0.01163
8,21,3,100000,602,0.00602,1029,0.01029
8,21,4,100000,604,0.00604,1128,0.01128
8,21,5,100000,838,0.00838,1483,0.01483
8,22,0,100000,899,0.00899,1655,0.01655
8,22,1,100000,885,0.00885,1601,0.01601
8,22,2,100000,659,0.00659,1226,0.01226
8,22,3,100000,520,0.0052,944,0.00944
8,22,4,100000,643,0.00643,1208,0.01208
8,22,5,100000,893,0.00893,1548,0.01548
8,23,0,100000,933,0.00933,1777,0.01777
8,23,1,100000,780,0.0078,1520,0.0152
8,23,2,100000,619,0.00619,1156,0.01156
8,23,3,100000,545,0.00545,934,0.00934
8,23,4,100000,636,0.00636,1189,0.01189
8,23,5,100000,824,0.00824,1605,0.01605
8,24,0,100000,933,0.00933,1700,0.017
8,24,1,100000,839,0.00839,1532,0.01532
8,24,2,100000,614,0.00614,1180,0.0118
8,24,3,100000,529,0.00529,946,0.00946
8,24,4,100000,584,0.00584,1112,0.01112
8,24,5,100000,825,0.00825,1489,0.01489
8,25,0,100000,906,0.00906,1778,0.01778
8,25,1,100000,770,0.0077,1558,0.01558
8,25,2,100000,626,0.00626,1133,0.01133
8,25,3,100000,482,0.00482,979,0.00979
8,25,4,100000,608,0.00608,1182,0.01182
8,25,5,100000,858,0.00858,1565,0.01565
8,26,0,100000,877,0.00877,1645,0.01645
8,26,1,100000,738,0.00738,1496,0.01496
8,26,2,100000,619,0.00619,1172,0.01172
8,26,3,100000,541,0.00541,956,0.00956
8,26,4,100000,631,0.00631,1147,0.01147
8,26,5,100000,784,0.00784,1496,0.01496
8,27,0,100000,871,0.00871,1677,0.01677
8,27,1,100000,873,0.00873,1589,0.01589
8,27,2,100000,667,0.00667,1210,0.0121
8,27,3,100000,567,0.00567,1024,0.01024
8,27,4,100000,606,0.00606,1191,0.01191
8,27,5,100000,795,0.00795,1533,0.01533
8,28,0,100000,936,0.00936,1668,0.01668
8,28,1,100000,809,0.00809,1507,0.01507
8,28,2,100000,648,0.00648,1198,0.01198
8,28,3,100000,535,0.00535,1004,0.01004
8,28,4,100000,643,0.00643,1180,0.0118
8,28,5,100000,836,0.00836,1567,0.01567
8,29,0,100000,809,0.00809,1661,0.01661
8,29,1,100000,855,0.00855,1614,0.01614
8,29,2,100000,638,0.00638,1214,0.01214
8,29,3,100000,504,0.00504,932,0.00932
8,29,4,100000,679,0.00679,1207,0.01207
8,29,5,100000,822,0.00822,1549,0.01549
