x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
8,30,0,100000,955,0.00955,1719,0.01719
8,30,1,100000,795,0.00795,1487,0.01487
8,30,2,100000,648,0.00648,1167,0.01167
8,30,3,100000,597,0.00597,1055,0.01055
8,30,4,100000,670,0.0067,1199,0.01199
8,30,5,100000,853,0.00853,1573,0.01573
8,31,0,100000,966,0.00966,1711,0.01711
8,31,1,100000,775,0.00775,1507,0.01507
8,31,2,100000,651,0.00651,1152,0.01152
8,31,3,100000,526,0.00526,976,0.00976
8,31,4,100000,603,0.00603,1169,0.01169
8,31,5,100000,827,0.00827,1521,0.01521
8,32,0,100000,819,0.00819,1673,0.01673
8,32,1,100000,807,0.00807,1560,0.0156
8,32,2,100000,637,0.00637,1180,0.0118
8,32,3,100000,508,0.00508,997,0.00997
8,32,4,100000,703,0.00703,1224,0.01224
8,32,5,100000,791,0.00791,1533,0.01533
8,33,0,100000,935,0.00935,1673,0.01673
8,33,1,100000,798,0.00798,1536,0.01536
8,33,2,100000,634,0.00634,1159,0.01159
8,33,3,100000,526,0.00526,952,0.00952
8,33,4,100000,619,0.00619,1202,0.01202
8,33,5,100000,834,0.00834,1528,0.01528
8,34,0,100000,930,0.0093,1724,0.01724
8,34,1,100000,788,0.00788,1518,0.01518
8,34,2,100000,605,0.00605,1144,0.01144
8,34,3,100000,546,0.00546,975,0.00975
8,34,4,100000,662,0.00662,1173,0.01173
8,34,5,100000,835,0.00835,1514,0.01514
8,35,0,100000,873,0.00873,1703,0.01703
8,35,1,100000,829,0.00829,1543,0.01543
8,35,2,100000,648,0.00648,1201,0.01201
8,35,3,100000,487,0.00487,964,0.00964
8,35,4,100000,545,0.00545,1095,0.01095
8,35,5,100000,835,0.00835,1519,0.01519
8,36,0,100000,928,0.00928,1708,0.01708
8,36,1,100000,824,0.00824,1549,0.01549
8,36,2,100000,590,0.0059,1133,0.01133
8,36,3,100000,526,0.00526,986,0.00986
8,36,4,100000,623,0.00623,1168,0.01168
8,36,5,100000,819,0.00819,1529,0.01529
8,37,0,100000,858,0.00858,1638,0.01638
8,37,1,100000,796,0.00796,1524,0.01524
8,37,2,100000,640,0.0064,1217,0.01217
8,37,3,100000,563,0.00563,998,0.00998
8,37,4,100000,657,0.00657,1180,0.0118
8,37,5,100000,781,0.00781,1539,0.01539
8,38,0,100000,894,0.00894,1683,0.01683
8,38,1,100000,902,0.00902,1630,0.0163
8,38,2,100000,669,0.00669,1261,0.01261
8,38,3,100000,512,0.00512,953,0.00953
8,38,4,100000,616,0.00616,1188,0.01188
8,38,5,100000,790,0.0079,1551,0.01551
8,39,0,100000,783,0.00783,1479,0.01479
8,39,1,100000,842,0.00842,1531,0.01531
8,39,2,100000,690,0.0069,1319,0.01319
8,39,3,100000,489,0.00489,917,0.00917
8,39,4,100000,632,0.00632,1094,0.01094
8,39,5,100000,739,0.00739,1362,0.01362
8,40,0,100000,446,0.00446,813,0.00813
8,40,1,100000,517,0.00517,892,0.00892
8,40,2,100000,471,0.00471,855,0.00855
8,40,3,100000,286,0.00286,530,0.0053
8,40,4,100000,368,0.00368,655,0.00655
8,40,5,100000,443,0.00443,813,0.00813
8,41,0,100000,117,0.00117,236,0.00236
8,41,1,100000,169,0.00169,352,0.00352
8,41,2,100000,228,0.00228,336,0.00336
8,41,3,100000,112,0.00112,196,0.00196
8,41,4,100000,83,0.00083,164,0.00164
8,41,5,100000,133,0.00133,233,0.00233
8,42,0,100000,64,0.00064,92,0.00092
8,42,1,100000,31,0.00031,98,0.00098
8,42,2,100000,54,0.00054,107,0.00107
8,42,3,100000,51,0.00051,103,0.00103
8,42,4,100000,34,0.00034,95,0.00095
8,42,5,100000,38,0.00038,64,0.00064
8,43,0,100000,41,0.00041,95,0.00095
8,43,1,100000,40,0.0004,77,0.00077
8,43,2,100000,38,0.00038,97,0.00097
8,43,3,100000,32,0.00032,82,0.00082
8,43,4,100000,17,0.00017,74,0.00074
8,43,5,100000,31,0.00031,73,0.00073
8,44,0,100000,29,0.00029,81,0.00081
8,44,1,100000,27,0.00027,91,0.00091
8,44,2,100000,50,0.0005,85,0.00085
8,44,3,100000,35,0.00035,91,0.00091
8,44,4,100000,13,0.00013,63,0.00063
8,44,5,100000,47,0.00047,85,0.00085
8,45,0,100000,34,0.00034,102,0.00102
8,45,1,100000,47,0.00047,86,0.00086
8,45,2,100000,16,0.00016,65,0.00065
8,45,3,100000,25,0.00025,86,0.00086
8,45,4,100000,20,0.0002,66,0.00066
8,45,5,100000,38,0.00038,74,0.00074
8,46,0,100000,47,0.00047,62,0.00062
8,46,1,100000,33,0.00033,76,0.00076
8,46,2,100000,54,0.00054,82,0.00082
8,46,3,100000,38,0.00038,86,0.00086
8,46,4,100000,41,0.00041,69,0.00069
8,46,5,100000,38,0.00038,82,0.00082
8,47,0,100000,27,0.00027,76,0.00076
8,47,1,100000,31,0.00031,78,0.00078
8,47,2,100000,34,0.00034,64,0.00064
8,47,3,100000,51,0.00051,71,0.00071
8,47,4,100000,24,0.00024,72,0.00072
8,47,5,100000,39,0.00039,86,0.00086
8,48,0,100000,42,0.00042,91,0.00091
8,48,1,100000,39,0.00039,67,0.00067
8,48,2,100000,40,0.0004,75,0.00075
8,48,3,100000,22,0.00022,78,0.00078
8,48,4,100000,47,0.00047,84,0.00084
8,48,5,100000,37,0.00037,67,0.00067
8,49,0,100000,21,0.00021,73,0.00073
8,49,1,100000,19,0.00019,59,0.00059
8,49,2,100000,39,0.00039,90,0.0009
8,49,3,100000,30,0.0003,86,0.00086
8,49,4,100000,28,0.00028,71,0.00071
8,49,5,100000,26,0.00026,68,0.00068
8,50,0,100000,28,0.00028,65,0.00065
8,50,1,100000,30,0.0003,69,0.00069
8,50,2,100000,28,0.00028,82,0.00082
8,50,3,100000,27,0.00027,71,0.00071
8,50,4,100000,21,0.00021,67,0.00067
8,50,5,100000,36,0.00036,79,0.00079
9,-50,0,100000,29,0.00029,81,0.00081
9,-50,1,100000,52,0.00052,67,0.00067
9,-50,2,100000,35,0.00035,91,0.00091
9,-50,3,100000,22,0.00022,64,0.00064
9,-50,4,100000,28,0.00028,80,0.0008
9,-50,5,100000,33,0.00033,57,0.00057
9,-49,0,100000,29,0.00029,80,0.0008
9,-49,1,100000,34,0.00034,62,0.00062
9,-49,2,100000,26,0.00026,91,0.00091
9,-49,3,100000,42,0.00042,83,0.00083
9,-49,4,100000,35,0.00035,69,0.00069
9,-49,5,100000,53,0.00053,68,0.00068
9,-48,0,100000,36,0.00036,80,0.0008
9,-48,1,100000,26,0.00026,84,0.00084
9,-48,2,100000,39,0.00039,78,0.00078
9,-48,3,100000,30,0.0003,84,0.00084
9,-48,4,100000,40,0.0004,88,0.00088
9,-48,5,100000,39,0.00039,88,0.00088
9,-47,0,100000,39,0.00039,83,0.00083
9,-47,1,100000,38,0.00038,95,0.00095
9,-47,2,100000,47,0.00047,80,0.0008
9,-47,3,100000,32,0.00032,68,0.00068
9,-47,4,100000,37,0.00037,77,0.00077
9,-47,5,100000,34,0.00034,83,0.00083
9,-46,0,100000,19,0.00019,86,0.00086
9,-46,1,100000,38,0.00038,88,0.00088
9,-46,2,100000,30,0.0003,82,0.00082
9,-46,3,100000,21,0.00021,48,0.00048
9,-46,4,100000,33,0.00033,76,0.00076
9,-46,5,100000,26,0.00026,77,0.00077
9,-45,0,100000,30,0.0003,80,0.0008
9,-45,1,100000,41,0.00041,95,0.00095
9,-45,2,100000,28,0.00028,83,0.00083
9,-45,3,100000,32,0.00032,87,0.00087
9,-45,4,100000,33,0.00033,82,0.00082
9,-45,5,100000,43,0.00043,73,0.00073
9,-44,0,100000,46,0.00046,98,0.00098
9,-44,1,100000,18,0.00018,67,0.00067
9,-44,2,100000,31,0.00031,74,0.00074
9,-44,3,100000,48,0.00048,81,0.00081
9,-44,4,100000,48,0.00048,82,0.00082
9,-44,5,100000,55,0.00055,79,0.00079
9,-43,0,100000,27,0.00027,75,0.00075
9,-43,1,100000,41,0.00041,81,0.00081
9,-43,2,100000,44,0.00044,78,0.00078
9,-43,3,100000,33,0.00033,79,0.00079
9,-43,4,100000,54,0.00054,90,0.0009
9,-43,5,100000,24,0.00024,77,0.00077
9,-42,0,100000,44,0.00044,110,0.0011
9,-42,1,100000,44,0.00044,76,0.00076
9,-42,2,100000,35,0.00035,75,0.00075
9,-42,3,100000,42,0.00042,82,0.00082
9,-42,4,100000,46,0.00046,117,0.00117
9,-42,5,100000,59,0.00059,116,0.00116
9,-41,0,100000,146,0.00146,259,0.00259
9,-41,1,100000,112,0.00112,229,0.00229
9,-41,2,100000,116,0.00116,228,0.00228
9,-41,3,100000,145,0.00145,245,0.00245
9,-41,4,100000,204,0.00204,326,0.00326
9,-41,5,100000,142,0.00142,318,0.00318
9,-40,0,100000,379,0.00379,751,0.00751
9,-40,1,100000,465,0.00465,873,0.00873
9,-40,2,100000,359,0.00359,626,0.00626
9,-40,3,100000,250,0.0025,461,0.00461
9,-40,4,100000,405,0.00405,770,0.0077
9,-40,5,100000,449,0.00449,848,0.00848
9,-39,0,100000,722,0.00722,1323,0.01323
9,-39,1,100000,635,0.00635,1249,0.01249
9,-39,2,100000,556,0.00556,1053,0.01053
9,-39,3,100000,410,0.0041,742,0.00742
9,-39,4,100000,637,0.00637,1162,0.01162
9,-39,5,100000,764,0.00764,1382,0.01382
9,-38,0,100000,845,0.00845,1595,0.01595
9,-38,1,100000,767,0.00767,1435,0.01435
9,-38,2,100000,619,0.00619,1095,0.01095
9,-38,3,100000,459,0.00459,840,0.0084
9,-38,4,100000,631,0.00631,1128,0.01128
9,-38,5,100000,724,0.00724,1426,0.01426
9,-37,0,100000,832,0.00832,1567,0.01567
9,-37,1,100000,758,0.00758,1473,0.01473
9,-37,2,100000,607,0.00607,1143,0.01143
9,-37,3,100000,440,0.0044,851,0.00851
9,-37,4,100000,547,0.00547,1082,0.01082
9,-37,5,100000,727,0.00727,1424,0.01424
9,-36,0,100000,768,0.00768,1525,0.01525
9,-36,1,100000,712,0.00712,1436,0.01436
9,-36,2,100000,621,0.00621,1157,0.01157
9,-36,3,100000,471,0.00471,905,0.00905
9,-36,4,100000,600,0.006,1101,0.01101
9,-36,5,100000,810,0.0081,1458,0.01458
9,-35,0,100000,845,0.00845,1655,0.01655
9,-35,1,100000,743,0.00743,1499,0.01499
9,-35,2,100000,551,0.00551,1082,0.01082
9,-35,3,100000,470,0.0047,892,0.00892
9,-35,4,100000,596,0.00596,1114,0.01114
9,-35,5,100000,722,0.00722,1451,0.01451
9,-34,0,100000,771,0.00771,1569,0.01569
9,-34,1,100000,764,0.00764,1414,0.01414
9,-34,2,100000,574,0.00574,1101,0.01101
9,-34,3,100000,522,0.00522,936,0.00936
9,-34,4,100000,578,0.00578,1105,0.01105
9,-34,5,100000,729,0.00729,1468,0.01468
9,-33,0,100000,833,0.00833,1577,0.01577
9,-33,1,100000,762,0.00762,1479,0.01479
9,-33,2,100000,578,0.00578,1055,0.01055
9,-33,3,100000,524,0.00524,897,0.00897
9,-33,4,100000,572,0.00572,1055,0.01055
9,-33,5,100000,782,0.00782,1515,0.01515
9,-32,0,100000,858,0.00858,1624,0.01624
9,-32,1,100000,810,0.0081,1478,0.01478
9,-32,2,100000,592,0.00592,1124,0.01124
9,-32,3,100000,474,0.00474,884,0.00884
9,-32,4,100000,600,0.006,1133,0.01133
9,-32,5,100000,709,0.00709,1477,0.01477
9,-31,0,100000,798,0.00798,1558,0.01558
9,-31,1,100000,784,0.00784,1519,0.01519
9,-31,2,100000,552,0.00552,1092,0.01092
9,-31,3,100000,526,0.00526,904,0.00904
9,-31,4,100000,595,0.00595,1134,0.01134
9,-31,5,100000,725,0.00725,1461,0.01461
9,-30,0,100000,799,0.00799,1646,0.01646
9,-30,1,100000,784,0.00784,1418,0.01418
9,-30,2,100000,573,0.00573,1073,0.01073
9,-30,3,100000,480,0.0048,846,0.00846
9,-30,4,100000,635,0.00635,1141,0.01141
9,-30,5,100000,810,0.0081,1516,0.01516
9,-29,0,100000,830,0.0083,1574,0.01574
9,-29,1,100000,732,0.00732,1489,0.01489
9,-29,2,100000,548,0.00548,1110,0.0111
9,-29,3,100000,449,0.00449,885,0.00885
9,-29,4,100000,603,0.00603,1128,0.01128
9,-29,5,100000,766,0.00766,1398,0.01398
9,-28,0,100000,844,0.00844,1604,0.01604
9,-28,1,100000,766,0.00766,1431,0.01431
9,-28,2,100000,587,0.00587,1097,0.01097
9,-28,3,100000,496,0.00496,906,0.00906
9,-28,4,100000,570,0.0057,1067,0.01067
9,-28,5,100000,766,0.00766,1464,0.01464
9,-27,0,100000,851,0.00851,1630,0.0163
9,-27,1,100000,779,0.00779,1454,0.01454
9,-27,2,100000,569,0.00569,1083,0.01083
9,-27,3,100000,544,0.00544,910,0.0091
9,-27,4,100000,574,0.00574,1103,0.01103
9,-27,5,100000,749,0.00749,1390,0.0139
9,-26,0,100000,877,0.00877,1621,0.01621
9,-26,1,100000,688,0.00688,1416,0.01416
9,-26,2,100000,541,0.00541,1078,0.01078
9,-26,3,100000,560,0.0056,901,0.00901
9,-26,4,100000,589,0.00589,1154,0.01154
9,-26,5,100000,769,0.00769,1468,0.01468
9,-25,0,100000,873,0.00873,1630,0.0163
9,-25,1,100000,777,0.00777,1471,0.01471
9,-25,2,100000,600,0.006,1087,0.01087
9,-25,3,100000,487,0.00487,889,0.00889
9,-25,4,100000,553,0.00553,1124,0.01124
9,-25,5,100000,760,0.0076,1441,0.01441
9,-24,0,100000,853,0.00853,1584,0.01584
9,-24,1,100000,796,0.00796,1511,0.01511
9,-24,2,100000,571,0.00571,1089,0.01089
9,-24,3,100000,511,0.00511,931,0.00931
9,-24,4,100000,607,0.00607,1140,0.0114
9,-24,5,100000,762,0.00762,1474,0.01474
9,-23,0,100000,846,0.00846,1623,0.01623
9,-23,1,100000,764,0.00764,1471,0.01471
9,-23,2,100000,581,0.00581,1168,0.01168
9,-23,3,100000,492,0.00492,882,0.00882
9,-23,4,100000,616,0.00616,1088,0.01088
9,-23,5,100000,731,0.00731,1412,0.01412
9,-22,0,100000,832,0.00832,1623,0.01623
9,-22,1,100000,836,0.00836,1493,0.01493
9,-22,2,100000,557,0.00557,1102,0.01102
9,-22,3,100000,470,0.0047,857,0.00857
9,-22,4,100000,601,0.00601,1115,0.01115
9,-22,5,100000,757,0.00757,1465,0.01465
9,-21,0,100000,844,0.00844,1646,0.01646
9,-21,1,100000,800,0.008,1474,0.01474
9,-21,2,100000,559,0.00559,1050,0.0105
9,-21,3,100000,513,0.00513,866,0.00866
9,-21,4,100000,569,0.00569,1106,0.01106
9,-21,5,100000,774,0.00774,1483,0.01483
9,-20,0,100000,852,0.00852,1586,0.01586
9,-20,1,100000,791,0.00791,1449,0.01449
9,-20,2,100000,570,0.0057,1093,0.01093
9,-20,3,100000,431,0.00431,888,0.00888
9,-20,4,100000,581,0.00581,1101,0.01101
9,-20,5,100000,772,0.00772,1487,0.01487
9,-19,0,100000,819,0.00819,1597,0.01597
9,-19,1,100000,736,0.00736,1450,0.0145
9,-19,2,100000,688,0.00688,1173,0.01173
9,-19,3,100000,455,0.00455,858,0.00858
9,-19,4,100000,571,0.00571,1090,0.0109
9,-19,5,100000,787,0.00787,1490,0.0149
9,-18,0,100000,819,0.00819,1609,0.01609
9,-18,1,100000,773,0.00773,1475,0.01475
9,-18,2,100000,621,0.00621,1115,0.01115
9,-18,3,100000,456,0.00456,925,0.00925
9,-18,4,100000,569,0.00569,1104,0.01104
9,-18,5,100000,748,0.00748,1441,0.01441
9,-17,0,100000,890,0.0089,1641,0.01641
9,-17,1,100000,791,0.00791,1459,0.01459
9,-17,2,100000,619,0.00619,1102,0.01102
9,-17,3,100000,436,0.00436,860,0.0086
9,-17,4,100000,583,0.00583,1093,0.01093
9,-17,5,100000,826,0.00826,1553,0.01553
9,-16,0,100000,873,0.00873,1710,0.0171
9,-16,1,100000,794,0.00794,1484,0.01484
9,-16,2,100000,612,0.00612,1146,0.01146
9,-16,3,100000,476,0.00476,855,0.00855
9,-16,4,100000,550,0.0055,1052,0.01052
9,-16,5,100000,753,0.00753,1444,0.01444
9,-15,0,100000,879,0.00879,1606,0.01606
9,-15,1,100000,804,0.00804,1531,0.01531
9,-15,2,100000,560,0.0056,1122,0.01122
9,-15,3,100000,471,0.00471,890,0.0089
9,-15,4,100000,595,0.00595,1110,0.0111
9,-15,5,100000,782,0.00782,1504,0.01504
9,-14,0,100000,877,0.00877,1649,0.01649
9,-14,1,100000,845,0.00845,1521,0.01521
9,-14,2,100000,566,0.00566,1063,0.01063
9,-14,3,100000,483,0.00483,888,0.00888
9,-14,4,100000,606,0.00606,1084,0.01084
9,-14,5,100000,848,0.00848,1437,0.01437
9,-13,0,100000,874,0.00874,1612,0.01612
9,-13,1,100000,778,0.00778,1491,0.01491
9,-13,2,100000,562,0.00562,1089,0.01089
9,-13,3,100000,469,0.00469,886,0.00886
9,-13,4,100000,577,0.00577,1084,0.01084
9,-13,5,100000,739,0.00739,1443,0.01443
9,-12,0,100000,798,0.00798,1592,0.01592
9,-12,1,100000,778,0.00778,1442,0.01442
9,-12,2,100000,552,0.00552,1047,0.01047
9,-12,3,100000,519,0.00519,923,0.00923
9,-12,4,100000,536,0.00536,1090,0.0109
9,-12,5,100000,698,0.00698,1417,0.01417
9,-11,0,100000,872,0.00872,1659,0.01659
9,-11,1,100000,830,0.0083,1548,0.01548
9,-11,2,100000,573,0.00573,1084,0.01084
9,-11,3,100000,476,0.00476,884,0.00884
9,-11,4,100000,585,0.00585,1097,0.01097
9,-11,5,100000,742,0.00742,1428,0.01428
9,-10,0,100000,903,0.00903,1634,0.01634
9,-10,1,100000,809,0.00809,1508,0.01508
9,-10,2,100000,582,0.00582,1097,0.01097
9,-10,3,100000,526,0.00526,866,0.00866
9,-10,4,100000,564,0.00564,1069,0.01069
9,-10,5,100000,752,0.00752,1466,0.01466
9,-9,0,100000,758,0.00758,1480,0.0148
9,-9,1,100000,776,0.00776,1451,0.01451
9,-9,2,100000,570,0.0057,1118,0.01118
9,-9,3,100000,462,0.00462,860,0.0086
9,-9,4,100000,613,0.00613,1130,0.0113
9,-9,5,100000,700,0.007,1384,0.01384
9,-8,0,100000,818,0.00818,1578,0.01578
9,-8,1,100000,727,0.00727,1487,0.01487
9,-8,2,100000,584,0.00584,1098,0.01098
9,-8,3,100000,475,0.00475,916,0.00916
9,-8,4,100000,580,0.0058,1096,0.01096
9,-8,5,100000,765,0.00765,1460,0.0146
9,-7,0,100000,822,0.00822,1636,0.01636
9,-7,1,100000,768,0.00768,1502,0.01502
9,-7,2,100000,610,0.0061,1122,0.01122
9,-7,3,100000,440,0.0044,904,0.00904
9,-7,4,100000,530,0.0053,1065,0.01065
9,-7,5,100000,750,0.0075,1436,0.01436
9,-6,0,100000,819,0.00819,1553,0.01553
9,-6,1,100000,730,0.0073,1419,0.01419
9,-6,2,100000,609,0.00609,1134,0.01134
9,-6,3,100000,531,0.00531,870,0.0087
9,-6,4,100000,563,0.00563,1099,0.01099
9,-6,5,100000,840,0.0084,1534,0.01534
9,-5,0,100000,753,0.00753,1533,0.01533
9,-5,1,100000,788,0.00788,1478,0.01478
9,-5,2,100000,603,0.00603,1124,0.01124
9,-5,3,100000,443,0.00443,884,0.00884
9,-5,4,100000,595,0.00595,1081,0.01081
9,-5,5,100000,753,0.00753,1491,0.01491
9,-4,0,100000,814,0.00814,1580,0.0158
9,-4,1,100000,783,0.00783,1472,0.01472
9,-4,2,100000,625,0.00625,1067,0.01067
9,-4,3,100000,516,0.00516,874,0.00874
9,-4,4,100000,619,0.00619,1136,0.01136
9,-4,5,100000,783,0.00783,1496,0.01496
9,-3,0,100000,859,0.00859,1648,0.01648
9,-3,1,100000,761,0.00761,1474,0.01474
9,-3,2,100000,631,0.00631,1126,0.01126
9,-3,3,100000,476,0.00476,919,0.00919
9,-3,4,100000,589,0.00589,1100,0.011
9,-3,5,100000,829,0.00829,1464,0.01464
9,-2,0,100000,841,0.00841,1594,0.01594
9,-2,1,100000,788,0.00788,1528,0.01528
9,-2,2,100000,586,0.00586,1100,0.011
9,-2,3,100000,514,0.00514,935,0.00935
9,-2,4,100000,546,0.00546,1069,0.01069
9,-2,5,100000,848,0.00848,1548,0.01548
9,-1,0,100000,875,0.00875,1656,0.01656
9,-1,1,100000,759,0.00759,1454,0.01454
9,-1,2,100000,591,0.00591,1089,0.01089
9,-1,3,100000,462,0.00462,843,0.00843
9,-1,4,100000,557,0.00557,1089,0.01089
9,-1,5,100000,735,0.00735,1408,0.01408
9,0,0,100000,841,0.00841,1592,0.01592
9,0,1,100000,849,0.00849,1488,0.01488
9,0,2,100000,540,0.0054,1056,0.01056
9,0,3,100000,482,0.00482,895,0.00895
9,0,4,100000,602,0.00602,1100,0.011
9,0,5,100000,742,0.00742,1463,0.01463
9,1,0,100000,833,0.00833,1636,0.01636
9,1,1,100000,808,0.00808,1522,0.01522
9,1,2,100000,560,0.0056,1086,0.01086
9,1,3,100000,470,0.0047,883,0.00883
9,1,4,100000,574,0.00574,1078,0.01078
9,1,5,100000,784,0.00784,1484,0.01484
9,2,0,100000,850,0.0085,1593,0.01593
9,2,1,100000,773,0.00773,1498,0.01498
9,2,2,100000,596,0.00596,1095,0.01095
9,2,3,100000,472,0.00472,887,0.00887
9,2,4,100000,540,0.0054,1056,0.01056
9,2,5,100000,749,0.00749,1440,0.0144
9,3,0,100000,828,0.00828,1669,0.01669
9,3,1,100000,791,0.00791,1506,0.01506
9,3,2,100000,592,0.00592,1102,0.01102
9,3,3,100000,555,0.00555,936,0.00936
9,3,4,100000,586,0.00586,1114,0.01114
9,3,5,100000,783,0.00783,1482,0.01482
9,4,0,100000,829,0.00829,1612,0.01612
9,4,1,100000,751,0.00751,1483,0.01483
9,4,2,100000,636,0.00636,1091,0.01091
9,4,3,100000,480,0.0048,943,0.00943
9,4,4,100000,614,0.00614,1158,0.01158
9,4,5,100000,890,0.0089,1488,0.01488
9,5,0,100000,785,0.00785,1546,0.01546
9,5,1,100000,723,0.00723,1471,0.01471
9,5,2,100000,606,0.00606,1080,0.0108
9,5,3,100000,503,0.00503,926,0.00926
9,5,4,100000,654,0.00654,1135,0.01135
9,5,5,100000,784,0.00784,1461,0.01461
9,6,0,100000,845,0.00845,1632,0.01632
9,6,1,100000,739,0.00739,1446,0.01446
9,6,2,100000,620,0.0062,1130,0.0113
9,6,3,100000,486,0.00486,901,0.00901
9,6,4,100000,628,0.00628,1121,0.01121
9,6,5,100000,767,0.00767,1449,0.01449
9,7,0,100000,845,0.00845,1722,0.01722
9,7,1,100000,824,0.00824,1515,0.01515
9,7,2,100000,568,0.00568,1068,0.01068
9,7,3,100000,504,0.00504,888,0.00888
9,7,4,100000,561,0.00561,1062,0.01062
9,7,5,100000,787,0.00787,1511,0.01511
9,8,0,100000,843,0.00843,1647,0.01647
9,8,1,100000,798,0.00798,1463,0.01463
9,8,2,100000,539,0.00539,976,0.00976
9,8,3,100000,480,0.0048,898,0.00898
9,8,4,100000,585,0.00585,1078,0.01078
9,8,5,100000,746,0.00746,1439,0.01439
9,9,0,100000,780,0.0078,1597,0.01597
9,9,1,100000,749,0.00749,1465,0.01465
9,9,2,100000,570,0.0057,1075,0.01075
9,9,3,100000,457,0.00457,881,0.00881
9,9,4,100000,587,0.00587,1113,0.01113
9,9,5,100000,763,0.00763,1441,0.01441
9,10,0,100000,903,0.00903,1683,0.01683
9,10,1,100000,729,0.00729,1434,0.01434
9,10,2,100000,532,0.00532,1006,0.01006
9,10,3,100000,486,0.00486,866,0.00866
9,10,4,100000,543,0.00543,1079,0.01079
9,10,5,100000,792,0.00792,1533,0.01533
9,11,0,100000,751,0.00751,1578,0.01578
9,11,1,100000,750,0.0075,1416,0.01416
9,11,2,100000,621,0.00621,1091,0.01091
9,11,3,100000,534,0.00534,936,0.00936
9,11,4,100000,593,0.00593,1118,0.01118
9,11,5,100000,680,0.0068,1426,0.01426
9,12,0,100000,827,0.00827,1591,0.01591
9,12,1,100000,726,0.00726,1438,0.01438
9,12,2,100000,580,0.0058,1117,0.01117
9,12,3,100000,459,0.00459,900,0.009
9,12,4,100000,567,0.00567,1106,0.01106
9,12,5,100000,792,0.00792,1456,0.01456
9,13,0,100000,790,0.0079,1553,0.01553
9,13,1,100000,795,0.00795,1512,0.01512
9,13,2,100000,546,0.00546,1068,0.01068
9,13,3,100000,501,0.00501,851,0.00851
9,13,4,100000,556,0.00556,1078,0.01078
9,13,5,100000,721,0.00721,1410,0.0141
9,14,0,100000,871,0.00871,1543,0.01543
9,14,1,100000,795,0.00795,1456,0.01456
9,14,2,100000,612,0.00612,1133,0.01133
9,14,3,100000,501,0.00501,922,0.00922
9,14,4,100000,567,0.00567,1023,0.01023
9,14,5,100000,821,0.00821,1439,0.01439
9,15,0,100000,840,0.0084,1575,0.01575
9,15,1,100000,726,0.00726,1422,0.01422
9,15,2,100000,638,0.00638,1085,0.01085
9,15,3,100000,482,0.00482,868,0.00868
9,15,4,100000,617,0.00617,1101,0.01101
9,15,5,100000,724,0.00724,1431,0.01431
9,16,0,100000,846,0.00846,1591,0.01591
9,16,1,100000,776,0.00776,1484,0.01484
9,16,2,100000,575,0.00575,1072,0.01072
9,16,3,100000,475,0.00475,885,0.00885
9,16,4,100000,603,0.00603,1125,0.01125
9,16,5,100000,726,0.00726,1435,0.01435
9,17,0,100000,762,0.00762,1577,0.01577
9,17,1,100000,784,0.00784,1471,0.01471
9,17,2,100000,557,0.00557,1071,0.01071
9,17,3,100000,477,0.00477,889,0.00889
9,17,4,100000,597,0.00597,1111,0.01111
9,17,5,100000,718,0.00718,1468,0.01468
9,18,0,100000,855,0.00855,1675,0.01675
9,18,1,100000,780,0.0078,1479,0.01479
9,18,2,100000,585,0.00585,1099,0.01099
9,18,3,100000,485,0.00485,896,0.00896
9,18,4,100000,577,0.00577,1085,0.01085
9,18,5,100000,805,0.00805,1451,0.01451
9,19,0,100000,869,0.00869,1640,0.0164
9,19,1,100000,758,0.00758,1471,0.01471
9,19,2,100000,650,0.0065,1134,0.01134
9,19,3,100000,461,0.00461,853,0.00853
9,19,4,100000,564,0.00564,1104,0.01104
9,19,5,100000,786,0.00786,1466,0.01466
9,20,0,100000,907,0.00907,1705,0.01705
