x,y,detectorID,nPrimary,roiCounts,normalizedCounts,flux,normalizedFlux
9,20,1,100000,784,0.00784,1475,0.01475
9,20,2,100000,603,0.00603,1063,0.01063
9,20,3,100000,488,0.00488,928,0.00928
9,20,4,100000,565,0.00565,1065,0.01065
9,20,5,100000,860,0.0086,1511,0.01511
9,21,0,100000,869,0.00869,1607,0.01607
9,21,1,100000,773,0.00773,1437,0.01437
9,21,2,100000,617,0.00617,1095,0.01095
9,21,3,100000,495,0.00495,917,0.00917
9,21,4,100000,583,0.00583,1111,0.01111
9,21,5,100000,683,0.00683,1496,0.01496
9,22,0,100000,894,0.00894,1641,0.01641
9,22,1,100000,697,0.00697,1415,0.01415
9,22,2,100000,614,0.00614,1130,0.0113
9,22,3,100000,441,0.00441,865,0.00865
9,22,4,100000,528,0.00528,1086,0.01086
9,22,5,100000,747,0.00747,1542,0.01542
9,23,0,100000,856,0.00856,1637,0.01637
9,23,1,100000,717,0.00717,1507,0.01507
9,23,2,100000,584,0.00584,1106,0.01106
9,23,3,100000,550,0.0055,940,0.0094
9,23,4,100000,541,0.00541,1106,0.01106
9,23,5,100000,728,0.00728,1433,0.01433
9,24,0,100000,803,0.00803,1651,0.01651
9,24,1,100000,824,0.00824,1487,0.01487
9,24,2,100000,590,0.0059,1065,0.01065
9,24,3,100000,472,0.00472,895,0.00895
9,24,4,100000,562,0.00562,1075,0.01075
9,24,5,100000,761,0.00761,1452,0.01452
9,25,0,100000,843,0.00843,1631,0.01631
9,25,1,100000,749,0.00749,1457,0.01457
9,25,2,100000,575,0.00575,1134,0.01134
9,25,3,100000,518,0.00518,943,0.00943
9,25,4,100000,490,0.0049,998,0.00998
9,25,5,100000,739,0.00739,1468,0.01468
9,26,0,100000,841,0.00841,1604,0.01604
9,26,1,100000,762,0.00762,1509,0.01509
9,26,2,100000,619,0.00619,1134,0.01134
9,26,3,100000,497,0.00497,862,0.00862
9,26,4,100000,552,0.00552,1092,0.01092
9,26,5,100000,782,0.00782,1455,0.01455
9,27,0,100000,835,0.00835,1626,0.01626
9,27,1,100000,745,0.00745,1457,0.01457
9,27,2,100000,634,0.00634,1118,0.01118
9,27,3,100000,483,0.00483,919,0.00919
9,27,4,100000,590,0.0059,1099,0.01099
9,27,5,100000,756,0.00756,1470,0.0147
9,28,0,100000,795,0.00795,1615,0.01615
9,28,1,100000,759,0.00759,1425,0.01425
9,28,2,100000,543,0.00543,1106,0.01106
9,28,3,100000,449,0.00449,853,0.00853
9,28,4,100000,571,0.00571,1122,0.01122
9,28,5,100000,767,0.00767,1503,0.01503
9,29,0,100000,882,0.00882,1650,0.0165
9,29,1,100000,776,0.00776,1474,0.01474
9,29,2,100000,582,0.00582,1088,0.01088
9,29,3,100000,443,0.00443,853,0.00853
9,29,4,100000,573,0.00573,1114,0.01114
9,29,5,100000,741,0.00741,1415,0.01415
9,30,0,100000,852,0.00852,1588,0.01588
9,30,1,100000,775,0.00775,1448,0.01448
9,30,2,100000,571,0.00571,1062,0.01062
9,30,3,100000,474,0.00474,919,0.00919
9,30,4,100000,562,0.00562,1101,0.01101
9,30,5,100000,758,0.00758,1477,0.01477
9,31,0,100000,840,0.0084,1639,0.01639
9,31,1,100000,781,0.00781,1467,0.01467
9,31,2,100000,630,0.0063,1112,0.01112
9,31,3,100000,435,0.00435,848,0.00848
9,31,4,100000,595,0.00595,1106,0.01106
9,31,5,100000,765,0.00765,1439,0.01439
9,32,0,100000,802,0.00802,1630,0.0163
9,32,1,100000,744,0.00744,1448,0.01448
9,32,2,100000,533,0.00533,1083,0.01083
9,32,3,100000,472,0.00472,883,0.00883
9,32,4,100000,619,0.00619,1112,0.01112
9,32,5,100000,796,0.00796,1432,0.01432
9,33,0,100000,832,0.00832,1637,0.01637
9,33,1,100000,757,0.00757,1467,0.01467
9,33,2,100000,605,0.00605,1112,0.01112
9,33,3,100000,496,0.00496,886,0.00886
9,33,4,100000,587,0.00587,1133,0.01133
9,33,5,100000,726,0.00726,1396,0.01396
9,34,0,100000,820,0.0082,1615,0.01615
9,34,1,100000,719,0.00719,1420,0.0142
9,34,2,100000,557,0.00557,1028,0.01028
9,34,3,100000,486,0.00486,910,0.0091
9,34,4,100000,554,0.00554,1038,0.01038
9,34,5,100000,714,0.00714,1401,0.01401
9,35,0,100000,823,0.00823,1590,0.0159
9,35,1,100000,830,0.0083,1497,0.01497
9,35,2,100000,575,0.00575,1078,0.01078
9,35,3,100000,513,0.00513,935,0.00935
9,35,4,100000,600,0.006,1116,0.01116
9,35,5,100000,729,0.00729,1459,0.01459
9,36,0,100000,862,0.00862,1626,0.01626
9,36,1,100000,807,0.00807,1499,0.01499
9,36,2,100000,572,0.00572,1066,0.01066
9,36,3,100000,477,0.00477,905,0.00905
9,36,4,100000,537,0.00537,1093,0.01093
9,36,5,100000,777,0.00777,1433,0.01433
9,37,0,100000,847,0.00847,1609,0.01609
9,37,1,100000,721,0.00721,1438,0.01438
9,37,2,100000,538,0.00538,1013,0.01013
9,37,3,100000,488,0.00488,873,0.00873
9,37,4,100000,543,0.00543,1081,0.01081
9,37,5,100000,785,0.00785,1510,0.0151
9,38,0,100000,810,0.0081,1590,0.0159
9,38,1,100000,802,0.00802,1554,0.01554
9,38,2,100000,617,0.00617,1149,0.01149
9,38,3,100000,561,0.00561,932,0.00932
9,38,4,100000,581,0.00581,1026,0.01026
9,38,5,100000,771,0.00771,1455,0.01455
9,39,0,100000,729,0.00729,1386,0.01386
9,39,1,100000,800,0.008,1421,0.01421
9,39,2,100000,627,0.00627,1201,0.01201
9,39,3,100000,448,0.00448,797,0.00797
9,39,4,100000,524,0.00524,1000,0.01
9,39,5,100000,770,0.0077,1359,0.01359
9,40,0,100000,383,0.00383,741,0.00741
9,40,1,100000,467,0.00467,855,0.00855
9,40,2,100000,399,0.00399,771,0.00771
9,40,3,100000,272,0.00272,499,0.00499
9,40,4,100000,382,0.00382,633,0.00633
9,40,5,100000,419,0.00419,786,0.00786
9,41,0,100000,147,0.00147,261,0.00261
9,41,1,100000,150,0.0015,335,0.00335
9,41,2,100000,175,0.00175,330,0.0033
9,41,3,100000,102,0.00102,235,0.00235
9,41,4,100000,108,0.00108,210,0.0021
9,41,5,100000,140,0.0014,229,0.00229
9,42,0,100000,38,0.00038,88,0.00088
9,42,1,100000,49,0.00049,104,0.00104
9,42,2,100000,60,0.0006,115,0.00115
9,42,3,100000,39,0.00039,80,0.0008
9,42,4,100000,39,0.00039,95,0.00095
9,42,5,100000,49,0.00049,86,0.00086
9,43,0,100000,28,0.00028,77,0.00077
9,43,1,100000,24,0.00024,71,0.00071
9,43,2,100000,40,0.0004,78,0.00078
9,43,3,100000,30,0.0003,90,0.0009
9,43,4,100000,42,0.00042,90,0.0009
9,43,5,100000,27,0.00027,72,0.00072
9,44,0,100000,36,0.00036,89,0.00089
9,44,1,100000,20,0.0002,77,0.00077
9,44,2,100000,37,0.00037,96,0.00096
9,44,3,100000,52,0.00052,93,0.00093
9,44,4,100000,27,0.00027,71,0.00071
9,44,5,100000,31,0.00031,67,0.00067
9,45,0,100000,40,0.0004,82,0.00082
9,45,1,100000,29,0.00029,92,0.00092
9,45,2,100000,32,0.00032,94,0.00094
9,45,3,100000,52,0.00052,88,0.00088
9,45,4,100000,49,0.00049,85,0.00085
9,45,5,100000,27,0.00027,89,0.00089
9,46,0,100000,40,0.0004,85,0.00085
9,46,1,100000,31,0.00031,74,0.00074
9,46,2,100000,34,0.00034,69,0.00069
9,46,3,100000,37,0.00037,88,0.00088
9,46,4,100000,43,0.00043,85,0.00085
9,46,5,100000,33,0.00033,74,0.00074
9,47,0,100000,33,0.00033,69,0.00069
9,47,1,100000,29,0.00029,81,0.00081
9,47,2,100000,43,0.00043,76,0.00076
9,47,3,100000,41,0.00041,93,0.00093
9,47,4,100000,44,0.00044,82,0.00082
9,47,5,100000,27,0.00027,75,0.00075
9,48,0,100000,24,0.00024,73,0.00073
9,48,1,100000,26,0.00026,72,0.00072
9,48,2,100000,20,0.0002,69,0.00069
9,48,3,100000,25,0.00025,88,0.00088
9,48,4,100000,49,0.00049,77,0.00077
9,48,5,100000,53,0.00053,64,0.00064
9,49,0,100000,40,0.0004,87,0.00087
9,49,1,100000,43,0.00043,79,0.00079
9,49,2,100000,30,0.0003,67,0.00067
9,49,3,100000,29,0.00029,93,0.00093
9,49,4,100000,32,0.00032,75,0.00075
9,49,5,100000,24,0.00024,72,0.00072
9,50,0,100000,17,0.00017,73,0.00073
9,50,1,100000,47,0.00047,83,0.00083
9,50,2,100000,32,0.00032,67,0.00067
9,50,3,100000,28,0.00028,65,0.00065
9,50,4,100000,39,0.00039,96,0.00096
9,50,5,100000,34,0.00034,69,0.00069
10,-50,0,100000,35,0.00035,62,0.00062
10,-50,1,100000,21,0.00021,58,0.00058
10,-50,2,100000,49,0.00049,91,0.00091
10,-50,3,100000,27,0.00027,68,0.00068
10,-50,4,100000,43,0.00043,93,0.00093
10,-50,5,100000,34,0.00034,73,0.00073
10,-49,0,100000,28,0.00028,58,0.00058
10,-49,1,100000,28,0.00028,74,0.00074
10,-49,2,100000,39,0.00039,82,0.00082
10,-49,3,100000,19,0.00019,64,0.00064
10,-49,4,100000,26,0.00026,73,0.00073
10,-49,5,100000,31,0.00031,76,0.00076
10,-48,0,100000,40,0.0004,72,0.00072
10,-48,1,100000,26,0.00026,71,0.00071
10,-48,2,100000,23,0.00023,68,0.00068
10,-48,3,100000,32,0.00032,70,0.0007
10,-48,4,100000,31,0.00031,61,0.00061
10,-48,5,100000,20,0.0002,59,0.00059
10,-47,0,100000,41,0.00041,73,0.00073
10,-47,1,100000,41,0.00041,76,0.00076
10,-47,2,100000,35,0.00035,79,0.00079
10,-47,3,100000,24,0.00024,81,0.00081
10,-47,4,100000,42,0.00042,85,0.00085
10,-47,5,100000,16,0.00016,81,0.00081
10,-46,0,100000,27,0.00027,75,0.00075
10,-46,1,100000,32,0.00032,104,0.00104
10,-46,2,100000,33,0.00033,66,0.00066
10,-46,3,100000,30,0.0003,69,0.00069
10,-46,4,100000,37,0.00037,85,0.00085
10,-46,5,100000,25,0.00025,80,0.0008
10,-45,0,100000,31,0.00031,79,0.00079
10,-45,1,100000,21,0.00021,90,0.0009
10,-45,2,100000,23,0.00023,76,0.00076
10,-45,3,100000,25,0.00025,73,0.00073
10,-45,4,100000,44,0.00044,83,0.00083
10,-45,5,100000,32,0.00032,86,0.00086
10,-44,0,100000,23,0.00023,88,0.00088
10,-44,1,100000,41,0.00041,83,0.00083
10,-44,2,100000,25,0.00025,80,0.0008
10,-44,3,100000,31,0.00031,70,0.0007
10,-44,4,100000,33,0.00033,70,0.0007
10,-44,5,100000,28,0.00028,83,0.00083
10,-43,0,100000,33,0.00033,99,0.00099
10,-43,1,100000,46,0.00046,77,0.00077
10,-43,2,100000,39,0.00039,76,0.00076
10,-43,3,100000,29,0.00029,75,0.00075
10,-43,4,100000,32,0.00032,71,0.00071
10,-43,5,100000,45,0.00045,95,0.00095
10,-42,0,100000,54,0.00054,119,0.00119
10,-42,1,100000,43,0.00043,78,0.00078
10,-42,2,100000,35,0.00035,66,0.00066
10,-42,3,100000,45,0.00045,96,0.00096
10,-42,4,100000,67,0.00067,100,0.001
10,-42,5,100000,62,0.00062,127,0.00127
10,-41,0,100000,164,0.00164,308,0.00308
10,-41,1,100000,144,0.00144,270,0.0027
10,-41,2,100000,136,0.00136,202,0.00202
10,-41,3,100000,121,0.00121,239,0.00239
10,-41,4,100000,155,0.00155,363,0.00363
10,-41,5,100000,180,0.0018,355,0.00355
10,-40,0,100000,370,0.0037,677,0.00677
10,-40,1,100000,417,0.00417,732,0.00732
10,-40,2,100000,309,0.00309,576,0.00576
10,-40,3,100000,256,0.00256,482,0.00482
10,-40,4,100000,336,0.00336,705,0.00705
10,-40,5,100000,392,0.00392,749,0.00749
10,-39,0,100000,589,0.00589,1166,0.01166
10,-39,1,100000,648,0.00648,1241,0.01241
10,-39,2,100000,463,0.00463,876,0.00876
10,-39,3,100000,408,0.00408,723,0.00723
10,-39,4,100000,557,0.00557,1066,0.01066
10,-39,5,100000,714,0.00714,1268,0.01268
10,-38,0,100000,732,0.00732,1480,0.0148
10,-38,1,100000,714,0.00714,1352,0.01352
10,-38,2,100000,520,0.0052,1008,0.01008
10,-38,3,100000,462,0.00462,821,0.00821
10,-38,4,100000,576,0.00576,1077,0.01077
10,-38,5,100000,714,0.00714,1315,0.01315
10,-37,0,100000,749,0.00749,1482,0.01482
10,-37,1,100000,665,0.00665,1286,0.01286
10,-37,2,100000,536,0.00536,1013,0.01013
10,-37,3,100000,427,0.00427,805,0.00805
10,-37,4,100000,575,0.00575,1013,0.01013
10,-37,5,100000,722,0.00722,1383,0.01383
10,-36,0,100000,758,0.00758,1524,0.01524
10,-36,1,100000,733,0.00733,1366,0.01366
10,-36,2,100000,551,0.00551,1047,0.01047
10,-36,3,100000,427,0.00427,794,0.00794
10,-36,4,100000,499,0.00499,994,0.00994
10,-36,5,100000,732,0.00732,1392,0.01392
10,-35,0,100000,786,0.00786,1529,0.01529
10,-35,1,100000,699,0.00699,1354,0.01354
10,-35,2,100000,508,0.00508,947,0.00947
10,-35,3,100000,423,0.00423,782,0.00782
10,-35,4,100000,542,0.00542,969,0.00969
10,-35,5,100000,668,0.00668,1350,0.0135
10,-34,0,100000,795,0.00795,1477,0.01477
10,-34,1,100000,691,0.00691,1356,0.01356
10,-34,2,100000,545,0.00545,991,0.00991
10,-34,3,100000,433,0.00433,803,0.00803
10,-34,4,100000,523,0.00523,1073,0.01073
10,-34,5,100000,663,0.00663,1296,0.01296
10,-33,0,100000,748,0.00748,1504,0.01504
10,-33,1,100000,677,0.00677,1388,0.01388
10,-33,2,100000,563,0.00563,1033,0.01033
10,-33,3,100000,461,0.00461,829,0.00829
10,-33,4,100000,526,0.00526,1037,0.01037
10,-33,5,100000,714,0.00714,1354,0.01354
10,-32,0,100000,749,0.00749,1432,0.01432
10,-32,1,100000,736,0.00736,1409,0.01409
10,-32,2,100000,550,0.0055,1033,0.01033
10,-32,3,100000,433,0.00433,857,0.00857
10,-32,4,100000,541,0.00541,988,0.00988
10,-32,5,100000,689,0.00689,1345,0.01345
10,-31,0,100000,730,0.0073,1509,0.01509
10,-31,1,100000,658,0.00658,1286,0.01286
10,-31,2,100000,508,0.00508,1067,0.01067
10,-31,3,100000,437,0.00437,818,0.00818
10,-31,4,100000,569,0.00569,1009,0.01009
10,-31,5,100000,639,0.00639,1326,0.01326
10,-30,0,100000,750,0.0075,1497,0.01497
10,-30,1,100000,650,0.0065,1352,0.01352
10,-30,2,100000,563,0.00563,1011,0.01011
10,-30,3,100000,474,0.00474,866,0.00866
10,-30,4,100000,547,0.00547,976,0.00976
10,-30,5,100000,678,0.00678,1381,0.01381
10,-29,0,100000,729,0.00729,1516,0.01516
10,-29,1,100000,687,0.00687,1329,0.01329
10,-29,2,100000,491,0.00491,989,0.00989
10,-29,3,100000,396,0.00396,799,0.00799
10,-29,4,100000,572,0.00572,1057,0.01057
10,-29,5,100000,744,0.00744,1360,0.0136
10,-28,0,100000,720,0.0072,1495,0.01495
10,-28,1,100000,665,0.00665,1384,0.01384
10,-28,2,100000,537,0.00537,1022,0.01022
10,-28,3,100000,422,0.00422,784,0.00784
10,-28,4,100000,572,0.00572,1030,0.0103
10,-28,5,100000,730,0.0073,1374,0.01374
10,-27,0,100000,807,0.00807,1513,0.01513
10,-27,1,100000,697,0.00697,1398,0.01398
10,-27,2,100000,533,0.00533,1037,0.01037
10,-27,3,100000,419,0.00419,831,0.00831
10,-27,4,100000,519,0.00519,956,0.00956
10,-27,5,100000,709,0.00709,1328,0.01328
10,-26,0,100000,791,0.00791,1506,0.01506
10,-26,1,100000,714,0.00714,1379,0.01379
10,-26,2,100000,605,0.00605,1042,0.01042
10,-26,3,100000,415,0.00415,804,0.00804
10,-26,4,100000,504,0.00504,1036,0.01036
10,-26,5,100000,718,0.00718,1408,0.01408
10,-25,0,100000,754,0.00754,1468,0.01468
10,-25,1,100000,608,0.00608,1259,0.01259
10,-25,2,100000,545,0.00545,1034,0.01034
10,-25,3,100000,446,0.00446,793,0.00793
10,-25,4,100000,551,0.00551,1057,0.01057
10,-25,5,100000,703,0.00703,1354,0.01354
10,-24,0,100000,775,0.00775,1486,0.01486
10,-24,1,100000,718,0.00718,1318,0.01318
10,-24,2,100000,531,0.00531,994,0.00994
10,-24,3,100000,435,0.00435,807,0.00807
10,-24,4,100000,528,0.00528,1016,0.01016
10,-24,5,100000,675,0.00675,1347,0.01347
10,-23,0,100000,720,0.0072,1508,0.01508
10,-23,1,100000,732,0.00732,1417,0.01417
10,-23,2,100000,529,0.00529,1057,0.01057
10,-23,3,100000,436,0.00436,807,0.00807
10,-23,4,100000,522,0.00522,989,0.00989
10,-23,5,100000,691,0.00691,1339,0.01339
10,-22,0,100000,746,0.00746,1466,0.01466
10,-22,1,100000,701,0.00701,1332,0.01332
10,-22,2,100000,516,0.00516,973,0.00973
10,-22,3,100000,451,0.00451,831,0.00831
10,-22,4,100000,547,0.00547,985,0.00985
10,-22,5,100000,746,0.00746,1411,0.01411
10,-21,0,100000,784,0.00784,1529,0.01529
10,-21,1,100000,727,0.00727,1381,0.01381
10,-21,2,100000,584,0.00584,1067,0.01067
10,-21,3,100000,433,0.00433,822,0.00822
10,-21,4,100000,580,0.0058,1083,0.01083
10,-21,5,100000,684,0.00684,1375,0.01375
10,-20,0,100000,813,0.00813,1531,0.01531
10,-20,1,100000,692,0.00692,1339,0.01339
10,-20,2,100000,544,0.00544,998,0.00998
10,-20,3,100000,441,0.00441,856,0.00856
10,-20,4,100000,578,0.00578,1073,0.01073
10,-20,5,100000,637,0.00637,1360,0.0136
10,-19,0,100000,784,0.00784,1587,0.01587
10,-19,1,100000,723,0.00723,1371,0.01371
10,-19,2,100000,555,0.00555,1030,0.0103
10,-19,3,100000,472,0.00472,801,0.00801
10,-19,4,100000,509,0.00509,1017,0.01017
10,-19,5,100000,696,0.00696,1321,0.01321
10,-18,0,100000,729,0.00729,1497,0.01497
10,-18,1,100000,725,0.00725,1307,0.01307
10,-18,2,100000,528,0.00528,1075,0.01075
10,-18,3,100000,424,0.00424,792,0.00792
10,-18,4,100000,505,0.00505,1010,0.0101
10,-18,5,100000,645,0.00645,1346,0.01346
10,-17,0,100000,750,0.0075,1452,0.01452
10,-17,1,100000,696,0.00696,1342,0.01342
10,-17,2,100000,541,0.00541,1029,0.01029
10,-17,3,100000,424,0.00424,809,0.00809
10,-17,4,100000,530,0.0053,994,0.00994
10,-17,5,100000,757,0.00757,1413,0.01413
10,-16,0,100000,775,0.00775,1563,0.01563
10,-16,1,100000,668,0.00668,1330,0.0133
10,-16,2,100000,580,0.0058,1087,0.01087
10,-16,3,100000,425,0.00425,792,0.00792
10,-16,4,100000,552,0.00552,1038,0.01038
10,-16,5,100000,702,0.00702,1357,0.01357
10,-15,0,100000,743,0.00743,1425,0.01425
10,-15,1,100000,724,0.00724,1399,0.01399
10,-15,2,100000,549,0.00549,982,0.00982
10,-15,3,100000,422,0.00422,835,0.00835
10,-15,4,100000,553,0.00553,984,0.00984
10,-15,5,100000,687,0.00687,1374,0.01374
10,-14,0,100000,692,0.00692,1506,0.01506
10,-14,1,100000,680,0.0068,1367,0.01367
10,-14,2,100000,574,0.00574,1070,0.0107
10,-14,3,100000,418,0.00418,854,0.00854
10,-14,4,100000,534,0.00534,1058,0.01058
10,-14,5,100000,691,0.00691,1338,0.01338
10,-13,0,100000,786,0.00786,1531,0.01531
10,-13,1,100000,654,0.00654,1340,0.0134
10,-13,2,100000,560,0.0056,1027,0.01027
10,-13,3,100000,464,0.00464,856,0.00856
10,-13,4,100000,496,0.00496,957,0.00957
10,-13,5,100000,627,0.00627,1321,0.01321
10,-12,0,100000,737,0.00737,1531,0.01531
10,-12,1,100000,758,0.00758,1393,0.01393
10,-12,2,100000,562,0.00562,1025,0.01025
10,-12,3,100000,427,0.00427,837,0.00837
10,-12,4,100000,520,0.0052,967,0.00967
10,-12,5,100000,676,0.00676,1426,0.01426
10,-11,0,100000,758,0.00758,1521,0.01521
10,-11,1,100000,663,0.00663,1331,0.01331
10,-11,2,100000,536,0.00536,1040,0.0104
10,-11,3,100000,474,0.00474,854,0.00854
10,-11,4,100000,574,0.00574,1063,0.01063
10,-11,5,100000,747,0.00747,1393,0.01393
10,-10,0,100000,817,0.00817,1548,0.01548
10,-10,1,100000,690,0.0069,1413,0.01413
10,-10,2,100000,549,0.00549,1044,0.01044
10,-10,3,100000,406,0.00406,797,0.00797
10,-10,4,100000,579,0.00579,1073,0.01073
10,-10,5,100000,738,0.00738,1398,0.01398
10,-9,0,100000,787,0.00787,1566,0.01566
10,-9,1,100000,669,0.00669,1391,0.01391
10,-9,2,100000,506,0.00506,1011,0.01011
10,-9,3,100000,509,0.00509,857,0.00857
10,-9,4,100000,543,0.00543,1047,0.01047
10,-9,5,100000,739,0.00739,1401,0.01401
10,-8,0,100000,798,0.00798,1550,0.0155
10,-8,1,100000,697,0.00697,1399,0.01399
10,-8,2,100000,547,0.00547,983,0.00983
10,-8,3,100000,453,0.00453,858,0.00858
10,-8,4,100000,592,0.00592,1056,0.01056
10,-8,5,100000,671,0.00671,1393,0.01393
10,-7,0,100000,783,0.00783,1551,0.01551
10,-7,1,100000,763,0.00763,1442,0.01442
10,-7,2,100000,527,0.00527,1085,0.01085
10,-7,3,100000,431,0.00431,772,0.00772
10,-7,4,100000,565,0.00565,1046,0.01046
10,-7,5,100000,667,0.00667,1344,0.01344
10,-6,0,100000,796,0.00796,1533,0.01533
10,-6,1,100000,684,0.00684,1409,0.01409
10,-6,2,100000,573,0.00573,1055,0.01055
10,-6,3,100000,440,0.0044,855,0.00855
10,-6,4,100000,496,0.00496,1055,0.01055
10,-6,5,100000,659,0.00659,1391,0.01391
10,-5,0,100000,807,0.00807,1574,0.01574
10,-5,1,100000,645,0.00645,1306,0.01306
10,-5,2,100000,556,0.00556,1015,0.01015
10,-5,3,100000,441,0.00441,835,0.00835
10,-5,4,100000,506,0.00506,1028,0.01028
10,-5,5,100000,736,0.00736,1347,0.01347
10,-4,0,100000,792,0.00792,1541,0.01541
10,-4,1,100000,724,0.00724,1350,0.0135
10,-4,2,100000,567,0.00567,1014,0.01014
10,-4,3,100000,441,0.00441,828,0.00828
10,-4,4,100000,533,0.00533,1022,0.01022
10,-4,5,100000,669,0.00669,1366,0.01366
10,-3,0,100000,742,0.00742,1548,0.01548
10,-3,1,100000,632,0.00632,1326,0.01326
10,-3,2,100000,496,0.00496,1004,0.01004
10,-3,3,100000,456,0.00456,810,0.0081
10,-3,4,100000,577,0.00577,1024,0.01024
10,-3,5,100000,665,0.00665,1349,0.01349
10,-2,0,100000,732,0.00732,1542,0.01542
10,-2,1,100000,743,0.00743,1388,0.01388
10,-2,2,100000,507,0.00507,995,0.00995
10,-2,3,100000,463,0.00463,825,0.00825
10,-2,4,100000,558,0.00558,1031,0.01031
10,-2,5,100000,723,0.00723,1371,0.01371
10,-1,0,100000,733,0.00733,1465,0.01465
10,-1,1,100000,744,0.00744,1357,0.01357
10,-1,2,100000,598,0.00598,1120,0.0112
10,-1,3,100000,429,0.00429,790,0.0079
10,-1,4,100000,536,0.00536,1047,0.01047
10,-1,5,100000,667,0.00667,1403,0.01403
10,0,0,100000,790,0.0079,1503,0.01503
10,0,1,100000,691,0.00691,1313,0.01313
10,0,2,100000,460,0.0046,981,0.00981
10,0,3,100000,495,0.00495,836,0.00836
10,0,4,100000,512,0.00512,1019,0.01019
10,0,5,100000,729,0.00729,1438,0.01438
10,1,0,100000,778,0.00778,1565,0.01565
10,1,1,100000,737,0.00737,1455,0.01455
10,1,2,100000,505,0.00505,1002,0.01002
10,1,3,100000,429,0.00429,815,0.00815
10,1,4,100000,540,0.0054,1031,0.01031
10,1,5,100000,706,0.00706,1376,0.01376
10,2,0,100000,761,0.00761,1521,0.01521
10,2,1,100000,753,0.00753,1417,0.01417
10,2,2,100000,517,0.00517,1031,0.01031
10,2,3,100000,433,0.00433,841,0.00841
10,2,4,100000,573,0.00573,1045,0.01045
10,2,5,100000,760,0.0076,1421,0.01421
10,3,0,100000,793,0.00793,1528,0.01528
10,3,1,100000,695,0.00695,1335,0.01335
10,3,2,100000,521,0.00521,981,0.00981
10,3,3,100000,454,0.00454,822,0.00822
10,3,4,100000,583,0.00583,1034,0.01034
10,3,5,100000,706,0.00706,1346,0.01346
10,4,0,100000,803,0.00803,1522,0.01522
10,4,1,100000,677,0.00677,1334,0.01334
10,4,2,100000,574,0.00574,1048,0.01048
10,4,3,100000,470,0.0047,853,0.00853
10,4,4,100000,564,0.00564,1038,0.01038
10,4,5,100000,727,0.00727,1387,0.01387
10,5,0,100000,732,0.00732,1488,0.01488
10,5,1,100000,676,0.00676,1326,0.01326
10,5,2,100000,549,0.00549,1029,0.01029
10,5,3,100000,415,0.00415,842,0.00842
10,5,4,100000,532,0.00532,1019,0.01019
10,5,5,100000,675,0.00675,1341,0.01341
10,6,0,100000,781,0.00781,1508,0.01508
10,6,1,100000,641,0.00641,1295,0.01295
10,6,2,100000,602,0.00602,1058,0.01058
10,6,3,100000,428,0.00428,840,0.0084
10,6,4,100000,551,0.00551,1048,0.01048
10,6,5,100000,750,0.0075,1383,0.01383
10,7,0,100000,759,0.00759,1545,0.01545
10,7,1,100000,730,0.0073,1305,0.01305
10,7,2,100000,529,0.00529,1057,0.01057
10,7,3,100000,504,0.00504,867,0.00867
10,7,4,100000,577,0.00577,1064,0.01064
10,7,5,100000,727,0.00727,1358,0.01358
10,8,0,100000,742,0.00742,1555,0.01555
10,8,1,100000,638,0.00638,1324,0.01324
10,8,2,100000,558,0.00558,1010,0.0101
10,8,3,100000,427,0.00427,766,0.00766
